epoch,iterations,residual norm,PDE_Err,FC_Err
0,2,4.340329112613316e-16,0.025193266426991753,0.025227918325629872
1,2,4.339540297242963e-16,0.025230618091894544,0.025265169653625463
2,2,4.3387489752719795e-16,0.02526786995075525,0.02530232133814536
3,2,4.3379551466575883e-16,0.025305022165530322,0.025339373541299892
4,2,4.3371588405645114e-16,0.025342074898526357,0.025376326424630946
5,2,4.3363600520206673e-16,0.025379028311234453,0.02541318014971594
6,2,4.335558770783684e-16,0.02541588256516815,0.02544993487790137
7,2,4.3347550315028937e-16,0.025452637821786403,0.025486590770142925
8,2,4.3339488120119864e-16,0.025489294241914193,0.025523147987378536
9,2,4.333140135120173e-16,0.025525851986449924,0.025559606690013226
10,2,4.3323290051796983e-16,0.025562311216097255,0.025595967038682943
11,2,4.3315154317886127e-16,0.025598672091114535,0.02563222919329533
12,2,4.330699395804917e-16,0.025634934771830403,0.025668393313988958
13,2,4.3298809436603727e-16,0.025671099417997723,0.025704459560405013
14,2,4.3290600449906903e-16,0.025707166189470748,0.025740428091918233
15,2,4.3282367134026756e-16,0.025743135245581666,0.025776299068169806
16,2,4.327410965432167e-16,0.02577900674578458,0.025812072647877216
17,2,4.3265828071014657e-16,0.025814780849085978,0.02584774898993558
18,2,4.3257522285987523e-16,0.025850457714332906,0.02588332825302686
19,2,4.3249192549226415e-16,0.02588603750012647,0.025918810595655373
20,2,4.324083881546314e-16,0.025921520364865225,0.025954196175721478
21,2,4.3232460987257377e-16,0.025956906466614846,0.025989485151427516
22,2,4.322405946967372e-16,0.025992195963587886,0.026024677680300812
23,2,4.321563395047792e-16,0.02602738901324171,0.02605977392027725
24,2,4.3207184748803283e-16,0.026062485773553162,0.026094774028262435
25,2,4.319871183721826e-16,0.026097486401255407,0.026129678161463943
26,2,4.319021525180473e-16,0.026132391053875714,0.026164486476627502
27,2,4.3181695063080256e-16,0.026167199887922987,0.02619919913055213
28,2,4.317315132596424e-16,0.026201913060312068,0.026233816279681577
29,2,4.316458395904024e-16,0.0262365307273785,0.02626833808017537
30,2,4.3155993383105183e-16,0.026271053045355167,0.026302764688175273
31,2,4.3147379311052494e-16,0.026305480170361745,0.026337096259307913
32,2,4.3138741902454023e-16,0.026339812257996545,0.02637133294914662
33,2,4.3130081214627746e-16,0.02637404946398346,0.026405474913175908
34,2,4.312139727994174e-16,0.026408191943669307,0.026439522306436203
35,2,4.311269026746343e-16,0.02644223985200099,0.02647347528377253
36,2,4.310395999734078e-16,0.026476193344051227,0.02650733400015426
37,2,4.309520680055277e-16,0.026510052574690898,0.0265410986099468
38,2,4.308643052128023e-16,0.02654381769815005,0.026574769267320164
39,2,4.3077631298042097e-16,0.026577488868926163,0.02660834612639107
40,2,4.3068809171438077e-16,0.026611066240826278,0.026641829341169654
41,2,4.3059964248949666e-16,0.026644549967972136,0.026675219065097622
42,2,4.305109664456568e-16,0.02667794020381871,0.02670851545177655
43,2,4.3042206043355956e-16,0.026711237101925425,0.026741718654328395
44,2,4.3033292931726874e-16,0.026744440815426332,0.026774828825573138
