maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.1166499665998664,0.11493558776167465,0.1166499665998664,0.11493558776167465,0.21884608268737793,0.008107539579994948,0.008107134111146053,0.1240682601928711,1.247899105712353e-19
0.11656621001531671,0.11480711810549496,0.1165662154865341,0.11480714450886334,0.12203598022460938,0.00812682012153353,0.008126413689168999,0.06306576728820801,1.2469820509233803e-19
0.11648286681610494,0.11467928714611865,0.1164828831833507,0.11467936581205893,0.11906027793884277,0.008145882162187637,0.008145474777165873,0.06416201591491699,1.2460595952055837e-19
0.11639993495392655,0.1145520917454749,0.11639996759607428,0.11455224800501909,0.11533761024475098,0.008164728303270407,0.008164319976433632,0.06340146064758301,1.2451318831301624e-19
0.11631741239048732,0.11442552877942982,0.11631746664093646,0.114425787450742,0.11942076683044434,0.008183361111008897,0.008182951852919729,0.06517791748046875,1.2441990559376585e-19
0.11623529709745649,0.11429959513779601,0.11623537824459008,0.11429998054082618,0.12108016014099121,0.008201783117115714,0.008201372938110296,0.07272195816040039,1.2432612543648522e-19
0.11615358705642027,0.11417428772433719,0.11615370034405702,0.11417482369486305,0.1186683177947998,0.00821999681934395,0.00821958573000714,0.06588530540466309,1.2423186047901992e-19
0.11607228025883537,0.11404960345676851,0.11607243088667629,0.1140503133598595,0.1163790225982666,0.00823800468203473,0.008237592692861284,0.06461167335510254,1.2413712534541439e-19
0.1159913747059828,0.11392553926675295,0.11599156783005247,0.11392644600968883,0.11805868148803711,0.008255809136654189,0.0082553962577947,0.06479954719543457,1.2404193296644184e-19
0.1159108684089218,0.11380209209989373,0.11591110914200432,0.1138032181445679,0.11039185523986816,0.008273412582315794,0.0082729988237773,0.06251835823059082,1.2394629601582448e-19
0.11583075938844394,0.11367925891572354,0.11583105280051366,0.11368062629055847,0.11572551727294922,0.008290817386297899,0.008290402757715754,0.06360530853271484,1.238502284050919e-19
0.1157510456750275,0.11355703668769039,0.11575139679367456,0.11355866699909159,0.11296415328979492,0.008308025884544145,0.008307610395963394,0.06357455253601074,1.2375374136646444e-19
0.11567172530879198,0.11343542240314058,0.11567213911964273,0.11343733684651318,0.11793708801269531,0.008325040382156507,0.008324624043165585,0.06594395637512207,1.2365685023582896e-19
0.11559279633945262,0.11331441306329885,0.1155932777865852,0.11331663243364946,0.12166476249694824,0.008341863153888383,0.008341445974391348,0.06667375564575195,1.235595645779666e-19
0.11551425682627531,0.11319400568324621,0.11551481081263017,0.11319655038539109,0.11672568321228027,0.008358496444607245,0.008358078433801097,0.06579947471618652,1.234618978264451e-19
0.11543610483803166,0.11307419729189512,0.11543673622581727,0.11307708735029477,0.11511707305908203,0.008374942469771595,0.008374523637399989,0.06487011909484863,1.2336386234198208e-19
0.1153583384529542,0.11295498493196275,0.11535905206404791,0.11295824000020116,0.11382508277893066,0.008391203415881277,0.008390783770462207,0.06299519538879395,1.2326547011442705e-19
0.11528095575869178,0.11283636565994208,0.11528175637503597,0.11284000502986828,0.1157686710357666,0.008407281440927372,0.008406860991794218,0.06519603729248047,1.2316673245491406e-19
0.11520395485226494,0.11271833654607112,0.11520484721625872,0.11272237915661928,0.11352086067199707,0.008423178674832069,0.008422757431247874,0.06342101097106934,1.2306766043781749e-19
0.11512733384002191,0.11260089467430048,0.11512832265490792,0.11260535912000386,0.12243151664733887,0.008438897219879293,0.008438475190963857,0.06838202476501465,1.2296826624829735e-19
0.11505109083759436,0.11248403714225925,0.11505218076784128,0.11248894168147233,0.11009597778320312,0.008454439151136039,0.008454016345194049,0.06250619888305664,1.2286856116666305e-19
0.11497522396985352,0.11236776106121937,0.1149764196415341,0.11237312362406202,0.11819314956665039,0.008469806516869492,0.008469382943054882,0.06611061096191406,1.2276855534497272e-19
0.11489973137086651,0.1122520635560587,0.11490103737203113,0.11225790175209475,0.11032390594482422,0.008485001338952433,0.008484577005862803,0.06301617622375488,1.2266826127074419e-19
0.1148246111838528,0.11213694176522267,0.1148260320648987,0.11214327289088519,0.11878323554992676,0.008500025613267376,0.00849960052908827,0.0663297176361084,1.2256768784050312e-19
0.11474986156114073,0.11202239284068488,0.11475140183517712,0.1120292338864593,0.11325621604919434,0.008514881310091118,0.008514455483599193,0.06473827362060547,1.2246684665318287e-19
0.11467548066412443,0.11190841394790643,0.11467714480733325,0.11191578160528247,0.12050580978393555,0.008529570374484183,0.00852914381379577,0.06629157066345215,1.223657482931235e-19
0.11460146666322082,0.11179500226579436,0.11460325911521335,0.11180291293399647,0.12187933921813965,0.0085440947266691,0.008543667440363834,0.06330728530883789,1.2226440301029898e-19
0.1145278177378267,0.11168215498665901,0.11452974290199618,0.11169062477916528,0.12075138092041016,0.008558456262397823,0.008558028257965589,0.06535959243774414,1.2216282122851285e-19
0.11445453207627619,0.11156986931617059,0.11445659432014628,0.11157891406702894,0.11303281784057617,0.00857265685332137,0.008572228139502869,0.06261205673217773,1.22061011817251e-19
0.11438160787579814,0.1114581424733149,0.11438381153136756,0.11146777774326497,0.12166094779968262,0.008586698347337175,0.008586268931587426,0.06606197357177734,1.2195898573502333e-19
0.11430904334247396,0.11134697169034823,0.11431139270655706,0.11135721277275733,0.11374068260192871,0.008600582568953033,0.008600152459514732,0.06334161758422852,1.2185675158409423e-19
0.11423683669119537,0.11123635421275165,0.11423933602575895,0.11124721613937215,0.12147140502929688,0.008614311319620763,0.008613880523800077,0.06470632553100586,1.217543196807298e-19
0.11416498614562255,0.11112628729918461,0.11416763967811878,0.11113778484574015,0.12483954429626465,0.008627886378081342,0.008627454903820109,0.07237696647644043,1.2165169917241945e-19
0.11409348993814233,0.11101676822143793,0.11409630186183797,0.11102891591304534,0.12250781059265137,0.008641309500692522,0.00864087735603647,0.06601357460021973,1.2154889999689768e-19
0.11402234630982669,0.11090779426438617,0.1140253207841285,0.1109206063808197,0.11400842666625977,0.008654582421757335,0.008654149613374074,0.06255459785461426,1.2144593029666985e-19
0.11395155351039121,0.11079936272593971,0.11395469466116781,0.11081285330674352,0.12113118171691895,0.008667706853847164,0.008667273389839636,0.06482934951782227,1.213427992492644e-19
0.11388110979815398,0.1106914709169961,0.113884421718054,0.11070565376645114,0.11888360977172852,0.008680684488111618,0.008680250375459053,0.06459760665893555,1.21239516560844e-19
0.11381101343999442,0.11058411616139108,0.11381450018876117,0.11059900485334187,0.11758136749267578,0.008693516994593264,0.008693082240363026,0.06378579139709473,1.2113609023218493e-19
0.11374126271131234,0.11047729579584929,0.11374492831609503,0.11049290367839602,0.11855864524841309,0.00870620602252579,0.008705770634165333,0.06500053405761719,1.2103252877555496e-19
0.11367185589598737,0.11037100716993452,0.11367570435164873,0.11038734736999538,0.12134885787963867,0.008718753200640136,0.00871831718560756,0.06625032424926758,1.2092884076167533e-19
0.11360279128633846,0.11026524764599964,0.11360682655575888,0.11028233307374834,0.11309671401977539,0.00873116013744797,0.008730723502292648,0.06211137771606445,1.2082503408599954e-19
0.1135340671830835,0.11016001459913626,0.11353829319746185,0.11017785795231916,0.12108206748962402,0.008743428421540802,0.008742991173171788,0.06501197814941406,1.20721117807681e-19
0.11346568189529889,0.11005530541712409,0.11347010255445024,0.11007391918526169,0.1183786392211914,0.008755559621867852,0.008755121767123342,0.06506037712097168,1.206170993098059e-19
0.11339763374037982,0.10995111750038009,0.11340225291302956,0.1099705139688566,0.11704421043395996,0.008767555288013233,0.00876711683366338,0.06419038772583008,1.20512986967989e-19
0.11332992104400033,0.10984744826190736,0.11333474256807517,0.10986763951595259,0.11597180366516113,0.008779416950475266,0.008778977903300955,0.06441903114318848,1.2040878826798813e-19
0.11326254214007364,0.10974429512724387,0.11326756982298943,0.10976529305581144,0.12023091316223145,0.008791146120927601,0.008790706487804556,0.06424164772033691,1.203045105853816e-19
0.11319549537071263,0.10964165553441103,0.11320073298965895,0.10966347183395611,0.12141704559326172,0.00880274429249172,0.008802304079669199,0.06257796287536621,1.202001620120086e-19
0.11312877908619058,0.10953952693386197,0.1131342303884123,0.10956217311202227,0.12032628059387207,0.008814212939994952,0.008813772153981603,0.06490278244018555,1.2009575003828479e-19
0.11306239164490194,0.1094379067884299,0.11306806034797769,0.10946139416761318,0.11626839637756348,0.008825553520221468,0.008825112167265559,0.06340146064758301,1.1999128172153608e-19
0.1129963314133234,0.10933679257327625,0.11300222120544093,0.10936113229415755,0.1169273853302002,0.008836767472174111,0.008836325558725378,0.06399941444396973,1.1988676381508405e-19
0.11293059676597507,0.10923618177583855,0.11293671130620372,0.10926138480077027,0.11931252479553223,0.008847856217308816,0.008847413750068256,0.06416583061218262,1.1978220478668713e-19
0.11286518608538189,0.10913607189577856,0.112871529003942,0.10916214901211614,0.11600923538208008,0.008858821159786081,0.008858378144260826,0.06312942504882812,1.1967761004714281e-19
0.1128000977620351,0.10903646044493007,0.11280667266056453,0.10906342226827605,0.12245345115661621,0.008869663686709038,0.008869220129170685,0.06590580940246582,1.1957298713956174e-19
0.11273533019435397,0.10893734494724674,0.11274214064617177,0.10896520192461594,0.12126564979553223,0.008880385168357418,0.008879941075168318,0.06440520286560059,1.1946834268561598e-19
0.11267088178864769,0.10883872293874995,0.11267793133901488,0.10886748535165838,0.1184701919555664,0.008890986958419906,0.00889054233530473,0.0631103515625,1.1936368412100866e-19
0.11260675095907738,0.10874059196747646,0.11261404312545495,0.10877026993495639,0.11937808990478516,0.008901470394220505,0.00890102524717662,0.06325173377990723,1.192590162894296e-19
0.11254293612761833,0.10864294959342626,0.11255047439992243,0.10867355307496969,0.12402200698852539,0.008911836796941955,0.008911391131771751,0.06527495384216309,1.191543468025629e-19
0.11247943572402233,0.10854579338851028,0.1124872235648768,0.10857733218694315,0.11575579643249512,0.008922087471850061,0.008921641294445948,0.0618593692779541,1.1904968208766282e-19
0.11241624818578025,0.10844912093649822,0.11242428903076636,0.1084816047007874,0.1233971118927002,0.0089322237085043,0.008931777024745458,0.06559348106384277,1.1894502749264785e-19
0.11235337195808479,0.10835292983296622,0.11236166921598832,0.10838636806096165,0.126678466796875,0.008942246780975178,0.008941799596140498,0.06238889694213867,1.1884039015500077e-19
0.11229080549379324,0.10825721768524478,0.11229936254684901,0.10829161972635849,0.12724924087524414,0.008952157948053012,0.008951710267979252,0.06566929817199707,1.1873577546988516e-19
0.11222854725339063,0.10816198211236654,0.11223736745752433,0.10819735717019058,0.11823868751525879,0.00896195845345435,0.008961510283533869,0.06398892402648926,1.186311890049099e-19
0.11216659570495294,0.10806722074501421,0.11217568239002039,0.1081035778798793,0.12499833106994629,0.008971649526024595,0.00897120087177683,0.06494832038879395,1.185266368432901e-19
0.11210494932411043,0.10797293122546855,0.11211430579413435,0.10801027935694524,0.12004852294921875,0.008981232379937453,0.008980783246670399,0.06537914276123047,1.184221246105528e-19
0.11204360659401116,0.10787911120755635,0.11205323612741543,0.10791745911690037,0.12037515640258789,0.00899070821489324,0.00899025860814362,0.06337332725524902,1.183176584904119e-19
0.11198256600528472,0.10778575835659854,0.11199247185512615,0.10782511468914205,0.125718355178833,0.009000078216309626,0.008999628141470595,0.06513166427612305,1.182132433070357e-19
0.11192182605600608,0.10769287034935834,0.11193201145020376,0.10773324361684854,0.12120604515075684,0.009009343555515588,0.00900889301727048,0.06379389762878418,1.1810888469473708e-19
0.11186138525165962,0.10760044487398956,0.11187185339322188,0.10764184345687632,0.12599730491638184,0.009018505389936555,0.009018054394260844,0.0662846565246582,1.180045883993243e-19
0.11180124210510337,0.1075084796299849,0.1118119961723522,0.10755091177965871,0.11687064170837402,0.009027564863279366,0.009027113414905585,0.06324934959411621,1.179003585312121e-19
0.11174139513653328,0.10741697232812439,0.1117524382833266,0.10746044616910631,0.12601876258850098,0.009036523105716062,0.009036071209411745,0.06845951080322266,1.1779620123895167e-19
0.11168184287344782,0.10732592069042397,0.11169317822939927,0.10737044422250848,0.11859416961669922,0.009045381234058793,0.009044928895018955,0.06389331817626953,1.1769212142092498e-19
0.11162258385061256,0.10723532245008414,0.1116342145213091,0.10728090355043665,0.12335324287414551,0.009054140351940672,0.009053687575111269,0.06546306610107422,1.1758812318198282e-19
0.11156361661002509,0.10714517535143869,0.11157554567724226,0.107191821776649,0.12954473495483398,0.009062801549985643,0.009062348340371784,0.06395506858825684,1.1748421272388642e-19
0.11150493970087993,0.10705547714990361,0.11151717022279492,0.10710319653799598,0.12361264228820801,0.009071365905979983,0.00907091226833856,0.06622624397277832,1.1738039303445068e-19
0.11144655167953384,0.1069662256119261,0.1114590866909362,0.10701502548432774,0.12203288078308105,0.009079834485041172,0.009079380424470429,0.06680107116699219,1.1727667117066438e-19
0.11138845110947097,0.10687741851493368,0.1114012936219713,0.10692730627840245,0.11948800086975098,0.009088208339782217,0.009087753860637093,0.06388306617736816,1.1717304995670697e-19
0.1113306365612683,0.1067890536472835,0.11134378956350485,0.106840036595796,0.12774229049682617,0.009096488510478161,0.009096033617250754,0.06856727600097656,1.1706953370713097e-19
0.11127310661256146,0.10670112880821168,0.11128657307040431,0.10675321412481269,0.11900877952575684,0.009104676025223357,0.009104220722910839,0.06414461135864258,1.1696612826377986e-19
0.11121585984801034,0.1066136418077829,0.11122964270476371,0.10666683656639742,0.13271069526672363,0.009112771900088662,0.009112316193338188,0.07154560089111328,1.1686283705572077e-19
0.1111588948592651,0.10652659046684004,0.11117299703586751,0.1065809016340487,0.11765909194946289,0.009120777139279775,0.009120321032263234,0.06417274475097656,1.167596646307021e-19
0.11110221024493228,0.106439972616954,0.11111663464015457,0.10649540705373299,0.12442398071289062,0.009128692735289538,0.009128236232758269,0.06627607345581055,1.1665661501575096e-19
0.11104580461054102,0.10635378610037369,0.11106055410118247,0.10641035056379988,0.126082181930542,0.009136519669050496,0.009136062775194631,0.06743240356445312,1.1655369209344814e-19
0.1109896765685094,0.10626802876997613,0.11100475400959181,0.10632572991489861,0.11880826950073242,0.009144258910081556,0.00914380162928552,0.06329631805419922,1.1645090031464252e-19
0.11093382473811117,0.10618269848921674,0.11094923296307085,0.10624154286989532,0.12746000289916992,0.009151911416635598,0.009151453753641903,0.06876611709594727,1.1634824386337128e-19
0.11087824774544235,0.1060977931320798,0.11089398956632024,0.10615778720379129,0.12549853324890137,0.009159478135843422,0.009159020094440251,0.07192349433898926,1.1624572566034409e-19
0.11082294422338808,0.10601331058302896,0.11083902243101791,0.10607446070364247,0.12343072891235352,0.00916696000385818,0.009166501588531162,0.06614899635314941,1.161433505368942e-19
0.1107679128115897,0.10592924873695803,0.11078433017578426,0.10599156116847971,0.10978174209594727,0.009174357945993715,0.009173899161041277,0.06182599067687988,1.1604112183662528e-19
0.11071315215641192,0.10584560549914189,0.11072991142614735,0.10590908640922986,0.12088179588317871,0.009181672876861568,0.009181213726439097,0.06637692451477051,1.159390432721901e-19
0.1106586609109101,0.10576237878518756,0.1106757648145084,0.10582703424863782,0.11349773406982422,0.009188905700508574,0.009188446188712618,0.06409215927124023,1.1583711881110157e-19
0.11060443773479772,0.10567956652098544,0.1106218889801074,0.10574540252118964,0.11980938911437988,0.009196057310552444,0.00919559744136933,0.06499147415161133,1.1573535068627533e-19
0.11055048129441404,0.1055971666426607,0.1105682825689889,0.10566418907303624,0.12146186828613281,0.009203128590312762,0.009202668367791489,0.06725001335144043,1.1563374320746808e-19
0.1104967902626919,0.10551517709652486,0.11051494423396802,0.10558339176191804,0.12703633308410645,0.00921012041293929,0.009209659840969664,0.07305788993835449,1.1553230009282833e-19
0.11044336331912556,0.1054335958390276,0.11046187263459653,0.1055030084570905,0.1253652572631836,0.009217033641543419,0.009216572723946825,0.06886005401611328,1.1543102397326669e-19
0.11039019914973885,0.10535242083670858,0.11040906643712921,0.1054230370392503,0.11738204956054688,0.009223869129322899,0.009223407870262434,0.06428718566894531,1.153299190689823e-19
0.11033729644705333,0.10527165006614961,0.11035652431449026,0.10534347540046243,0.1269512176513672,0.009230627719685748,0.009230166122797812,0.06836676597595215,1.1522898772256582e-19
0.11028465391005667,0.10519128151392687,0.11030424494624003,0.10526432144408804,0.11784577369689941,0.009237310246375002,0.009236848315463675,0.06422662734985352,1.1512823315789269e-19
0.11023227024417119,0.1051113131765634,0.11025222701854173,0.10518557308471305,0.12706971168518066,0.009243917533589923,0.009243455272578416,0.06892228126525879,1.1502771496599482e-19
0.11018014416122254,0.10503174306048169,0.11020046922412853,0.1051072282480773,0.11771512031555176,0.009250450396103359,0.00924998780842401,0.06573057174682617,1.149274897557972e-19
0.11012827437940842,0.1049525691819565,0.11014897026227059,0.10502928487100471,0.1268918514251709,0.009256909639382756,0.009256446729022372,0.06636548042297363,1.1482745170813507e-19
0.11007665962326758,0.10487378956706785,0.11009772883874244,0.10495174090133381,0.12125182151794434,0.009263296059701397,0.009262832830003731,0.06653761863708496,1.147276041081113e-19
0.11002529862364901,0.10479540225165411,0.11004674366579037,0.10487459429784933,0.12050676345825195,0.009269610444256827,0.009269146899182346,0.06566071510314941,1.1462794985813053e-19
0.10997419011768107,0.10471740528126544,0.10999601346210015,0.1047978430302142,0.12620091438293457,0.009275853571280036,0.00927538971424724,0.06885552406311035,1.145284907842411e-19
0.10992333284874087,0.10463979671111724,0.1099455369527648,0.10472148507890222,0.11682629585266113,0.009282026210152302,0.009281562044893832,0.06480526924133301,1.1442923033302596e-19
0.10987272556642377,0.1045625746060439,0.10989531286925248,0.10464551843513163,0.1279466152191162,0.009288129121508844,0.009287664651225214,0.06798434257507324,1.1433017104999738e-19
0.10982236702651317,0.10448573704045265,0.10984533994937475,0.10456994110079901,0.11504077911376953,0.009294163057350244,0.009293698285528507,0.06392669677734375,1.1423131446853605e-19
0.1097722559909502,0.10440928209827766,0.10979561693725468,0.10449475108841381,0.13148117065429688,0.009300128761148298,0.009299663690942594,0.0720369815826416,1.1413266501114885e-19
0.10972239122780375,0.10433320787293426,0.10974614258329538,0.10441994642103386,0.12852692604064941,0.009306026967948945,0.009305561603056844,0.06919121742248535,1.1403422374081367e-19
0.10967277151124062,0.10425751246727348,0.10969691564414859,0.104345525132201,0.1144721508026123,0.009311858404478618,0.009311392748401204,0.06265997886657715,1.1393599309747878e-19
0.10962339562149549,0.10418219399353648,0.1096479348826834,0.10427148526587762,0.12284302711486816,0.009317623789245725,0.009317157844535018,0.06459498405456543,1.1383797602190777e-19
0.1095742623448416,0.10410725057330956,0.10959919906795516,0.10419782487638372,0.12125563621520996,0.009323323832643109,0.009322857603422108,0.06594014167785645,1.137401742278495e-19
0.10952537047356115,0.10403268033747906,0.10955070697517459,0.10412454202833442,0.11673474311828613,0.009328959237040375,0.009328492726368154,0.0635993480682373,1.1364259085747754e-19
0.10947671880591583,0.10395848142618651,0.1095024573856769,0.10405163479657804,0.12629079818725586,0.009334530696889906,0.009334063907306955,0.06637382507324219,1.1354522652245869e-19
0.10942830614611779,0.10388465198878406,0.10945444908689127,0.10397910126613505,0.11740303039550781,0.009340038898822381,0.009339571833955063,0.06465840339660645,1.134480855743174e-19
0.10938013130430044,0.10381119018379001,0.10940668087231029,0.10390693953213695,0.12546563148498535,0.00934548452173633,0.00934501718479197,0.06338381767272949,1.1335116815465507e-19
0.10933219309648957,0.1037380941788445,0.10935915154145966,0.10383514769976637,0.11754345893859863,0.009350868236897332,0.00935040063101411,0.06320452690124512,1.1325447712410538e-19
0.10928449034457462,0.10366536215066549,0.10931185989986804,0.10376372388419712,0.12710046768188477,0.009356190708027425,0.009355722836268399,0.06812000274658203,1.1315801374347489e-19
0.1092370218762798,0.10359299228500488,0.10926480475903701,0.10369266621053508,0.1149148941040039,0.009361452591401937,0.009360984456474597,0.06375288963317871,1.1306178168639902e-19
0.10918978652513575,0.10352098277660475,0.1092179849364112,0.10362197281375946,0.11825966835021973,0.009366654535933288,0.00936618614133522,0.06314945220947266,1.129657811614799e-19
0.10914278313045109,0.10344933182915386,0.10917139925534859,0.1035516418386646,0.12829065322875977,0.009371797183263381,0.009371328531848633,0.06706762313842773,1.1287001425161584e-19
0.10909601053728411,0.10337803765524436,0.10912504654509089,0.10348167143980214,0.11549615859985352,0.009376881167850555,0.009376412262351863,0.06438374519348145,1.127744834775246e-19
0.10904946759641475,0.10330709847632857,0.10907892564073413,0.10341205978142394,0.12488317489624023,0.00938190711705696,0.009381437960165329,0.06719565391540527,1.1267918969958195e-19
0.10900315316431651,0.10323651252267606,0.10903303538319942,0.10334280503742528,0.11862611770629883,0.009386875651232859,0.009386406245948109,0.06343531608581543,1.1258413547261147e-19
0.10895706610312862,0.10316627803333087,0.10898737461920378,0.10327390539128846,0.11970043182373047,0.009391787383800384,0.009391317733431492,0.061893463134765625,1.1248932248847635e-19
0.10891120528062825,0.10309639325606894,0.10894194220123118,0.10320535903602701,0.12311148643493652,0.009396642921338969,0.009396173027820254,0.06542325019836426,1.1239475142569012e-19
0.108865569570203,0.10302685644735567,0.10889673698750367,0.1031371641741302,0.11542892456054688,0.009401442863665675,0.009400972730500001,0.0633234977722168,1.1230042455907793e-19
0.10882015785082343,0.1029576658723037,0.10885175784195271,0.10306931901750818,0.11914515495300293,0.009406187803915484,0.009405717433441652,0.06374144554138184,1.122063433797951e-19
0.10877496900701561,0.10288881980463097,0.10880700363419062,0.10300182178743737,0.12625598907470703,0.009410878328623836,0.009410407723997594,0.06714367866516113,1.121125094165559e-19
0.10873000192883396,0.10282031652661866,0.10876247323948211,0.10293467071450635,0.11670398712158203,0.009415515017799959,0.009415044181348975,0.06611084938049316,1.1201892357399778e-19
0.10868525551183425,0.10275215432906977,0.1087181655387161,0.10286786403856235,0.11630392074584961,0.009420098445010575,0.009419627379614326,0.0646357536315918,1.1192558814783358e-19
0.10864072865704652,0.10268433151126749,0.10867407941837755,0.10280140000865783,0.13034391403198242,0.009424629177456081,0.009424157885629114,0.07190179824829102,1.1183250382891135e-19
0.10859642027094832,0.10261684638093392,0.10863021377051944,0.10273527688299762,0.1246185302734375,0.009429107776040037,0.009428636260278012,0.06639337539672852,1.1173967265230946e-19
0.10855232926543809,0.10254969725418903,0.10858656749273501,0.10266949292888668,0.12280392646789551,0.009433534795452848,0.00943306305867253,0.06843709945678711,1.1164709493802154e-19
0.10850845455780844,0.10248288245550963,0.10854313948812998,0.10260404642267781,0.11380243301391602,0.00943791078423723,0.009437438828552303,0.06419086456298828,1.1155477225885585e-19
0.10846479507071977,0.10241640031768869,0.108499928665295,0.1025389356497202,0.13953232765197754,0.009442236284866803,0.009441764113127249,0.07643699645996094,1.1146270649316415e-19
0.10842134973217397,0.10235024918179475,0.10845693393827821,0.1024741589043081,0.12547945976257324,0.00944651183381312,0.00944603944823541,0.06929373741149902,1.113708982406242e-19
0.10837811747548824,0.10228442739713157,0.10841415422655802,0.10240971448962988,0.1137845516204834,0.009450737961620902,0.009450265365007482,0.06574034690856934,1.112793486632821e-19
0.10833509723926901,0.1022189333211979,0.10837158845501585,0.10234560071771769,0.11406207084655762,0.0094549151929756,0.009454442387824002,0.06313586235046387,1.1118810546349491e-19
0.10829228796738587,0.1021537653196474,0.10832923555390918,0.1022818159093972,0.1274869441986084,0.009459044046772083,0.009458571035292351,0.07219743728637695,1.1109729246725914e-19
0.10824968860894593,0.10208892176624895,0.10828709445884463,0.10221835839423792,0.12039470672607422,0.009463125036184334,0.009462651821134926,0.06528401374816895,1.1100674156034436e-19
0.10820729811826801,0.1020244010428469,0.1082451641107512,0.10215522651050385,0.12229442596435547,0.009467158668731077,0.00946668525152461,0.0690157413482666,1.1091645550232332e-19
0.1081651154548571,0.10196020153932156,0.10820344345585373,0.10209241860510442,0.11357951164245605,0.009471145446344514,0.009470671830058564,0.06494832038879395,1.1082643362539697e-19
0.10812313958337899,0.10189632165354999,0.1081619314456463,0.10202993303354578,0.11328458786010742,0.009475085865431538,0.009474612052073894,0.06277966499328613,1.1073667856410584e-19
0.10808136947363475,0.1018327597913668,0.10812062703686598,0.10196776815988252,0.12200617790222168,0.009478980416942546,0.009478506408910903,0.06376385688781738,1.1064718963947144e-19
0.10803980410053565,0.10176951436652527,0.10807952919146654,0.10190592235666975,0.12378668785095215,0.00948282958643403,0.00948235538622555,0.06914854049682617,1.1055796920894246e-19
0.1079984424440781,0.10170658380065856,0.10803863687659244,0.1018443940049153,0.11478972434997559,0.009486633854128804,0.009486159463722998,0.06512284278869629,1.1046901644003722e-19
0.1079572834893185,0.10164396652324109,0.10799794906455276,0.10178318149403262,0.1197812557220459,0.009490393694984937,0.009489919117022794,0.06320643424987793,1.1038033279452496e-19
0.10791632622634867,0.10158166097155025,0.10795746473279547,0.10172228322179376,0.12159013748168945,0.009494109578747627,0.009493634814816687,0.06293821334838867,1.1029192015089603e-19
0.10787556965027084,0.10151966559062806,0.10791718286388167,0.1016616975942827,0.12161922454833984,0.00949778197001815,0.00949730702295426,0.06416201591491699,1.1020377793921177e-19
0.10783501276117319,0.10145797883324313,0.10787710244546012,0.10160142302584908,0.12190747261047363,0.009501411328310784,0.009500936199380305,0.06873011589050293,1.1011590726899103e-19
0.10779465456410532,0.10139659915985279,0.10783722247024162,0.10154145793906216,0.11456894874572754,0.009504998108111071,0.009504522800352078,0.06507277488708496,1.1002830845816825e-19
0.10775449406905385,0.10133552503856545,0.10779754193597388,0.10148180076466527,0.1146993637084961,0.009508542758931938,0.009508067273689136,0.06291651725769043,1.0994098337355375e-19
0.10771453029091818,0.10127475494510299,0.10775805984541618,0.10142244994153038,0.12006664276123047,0.009512045725378811,0.009511570065345865,0.06389546394348145,1.098539313365229e-19
0.10767476224948634,0.10121428736276343,0.10771877520631445,0.10136340391661301,0.12503576278686523,0.009515507447196347,0.009515031613993585,0.06769418716430664,1.0976715334437897e-19
0.10763518896941095,0.10115412078238373,0.10767968703137624,0.10130466114490769,0.11571669578552246,0.009518928359334463,0.009518452355283813,0.06659507751464844,1.0968064998995845e-19
0.10759580948018528,0.10109425370230284,0.1076407943382459,0.10124622008940339,0.1263895034790039,0.009522308891996885,0.009521832719094903,0.0651702880859375,1.0959442266350974e-19
0.10755662281611952,0.10103468462832481,0.10760209614947992,0.10118807922103941,0.11460542678833008,0.009525649470698075,0.009525173130864317,0.06281518936157227,1.095084709107169e-19
0.10751762801631704,0.10097541207368214,0.1075635914925224,0.1011302370186616,0.11977410316467285,0.009528950516317662,0.009528474011322174,0.06401658058166504,1.0942279486997323e-19
