maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.10747882412465075,0.10091643455899933,0.10752527939968054,0.10107269196897878,0.12391042709350586,0.009532212445154316,0.009531735777468242,0.06788325309753418,1.093373953529242e-19
0.10744021018973983,0.10085775061225646,0.10748715890810039,0.10101544256651952,0.11444520950317383,0.009535435668975892,0.009534958840262675,0.06575369834899902,1.0925227388338312e-19
0.10740178526492626,0.10079935876875312,0.10744922905974258,0.10095848731358922,0.11642265319824219,0.009538620595073264,0.009538143606935279,0.06414222717285156,1.0916742970181656e-19
0.10736354840825156,0.1007412575710724,0.10741148890135829,0.10090182472022735,0.12050604820251465,0.00954176762631287,0.009541290481163145,0.06386995315551758,1.090828636063073e-19
0.10732549868243371,0.10068344556904506,0.1073739374844653,0.10084545330416521,0.1252729892730713,0.00954487716118504,0.00954439986067257,0.06830310821533203,1.0899857547840092e-19
0.10728763515484417,0.10062592131971389,0.10733657386532412,0.10078937159078373,0.12495136260986328,0.00954794959385517,0.009547472139814772,0.07288956642150879,1.0891456638045645e-19
0.10724995689748487,0.10056868338729827,0.10729939710491428,0.10073357811307161,0.11560893058776855,0.009550985314214278,0.009550507708322442,0.06540513038635254,1.088308365225983e-19
0.1072124629869655,0.10051173034315881,0.10726240626891073,0.10067807141158384,0.11598610877990723,0.009553984707925694,0.009553506952020285,0.06428098678588867,1.0874738603605639e-19
0.1071751525044809,0.10045506076576223,0.10722560042766043,0.10062285003440036,0.12230181694030762,0.009556948156473974,0.009556470252736204,0.06443047523498535,1.086642145781212e-19
0.10713802453578829,0.10039867324064639,0.10718897865615885,0.10056791253708514,0.12397456169128418,0.009559876037212799,0.009559397986969032,0.0682988166809082,1.0858132393391366e-19
0.10710107817118505,0.10034256636038541,0.10715254003402686,0.10051325748264527,0.11444854736328125,0.009562768723414784,0.009562290528464246,0.06527042388916016,1.0849871191293793e-19
0.10706431250548616,0.10028673872455507,0.10711628364548748,0.10045888344149055,0.11551904678344727,0.009565626584312273,0.009565148246881705,0.06334495544433594,1.0841638142980708e-19
0.10702772663800199,0.10023118893969836,0.10708020857934297,0.10040478899139336,0.1211860179901123,0.009568449985146629,0.00956797150646338,0.06438827514648438,1.0833445240137441e-19
0.10699131967251628,0.10017591561929111,0.10704431392895188,0.10035097271744857,0.12320184707641602,0.009571239287214255,0.009570760669230793,0.06650567054748535,1.082529223303072e-19
0.10695509071726399,0.10012091738370782,0.10700859879220624,0.10029743321203377,0.1243429183959961,0.009573994847912397,0.009573516092320489,0.06842756271362305,1.0817167448881777e-19
0.10691903888490935,0.10006619286018768,0.10697306227150895,0.10024416907476999,0.11440920829772949,0.009576717020778181,0.009576238128961023,0.06467366218566895,1.0809070761940685e-19
0.10688316329252423,0.10001174068280075,0.10693770347375117,0.1001911789124823,0.11480116844177246,0.009579406155536818,0.009578927129627601,0.06365394592285156,1.0801002334832874e-19
0.10684746306156616,0.09995755949241424,0.10690252151028992,0.10013846133916093,0.12222695350646973,0.009582062598143074,0.009581583439377539,0.06383538246154785,1.0792962028133184e-19
0.10681193731785689,0.09990364793665901,0.10686751549692569,0.10008601497592264,0.12665987014770508,0.00958468669082558,0.009584207401225342,0.06891131401062012,1.0784949994428139e-19
0.10677658519156084,0.0998500046698963,0.10683268455388029,0.1000338384509721,0.1142737865447998,0.009587278772125524,0.009586799352856445,0.06495928764343262,1.0776966126827956e-19
0.10674140581716372,0.09979662835318437,0.10679802780577467,0.09998193039956373,0.11492633819580078,0.009589839176943343,0.00958935962964702,0.06392955780029297,1.0769010405035151e-19
0.10670639833345123,0.09974351765424558,0.10676354438160701,0.09993028946396361,0.12971854209899902,0.00959236823657438,0.009591888562976436,0.07186126708984375,1.0761082913788278e-19
0.10667156188348777,0.09969067124743348,0.1067292334147307,0.09987891429341188,0.12383699417114258,0.009594866278753219,0.00959438648013844,0.06623363494873047,1.0753183665156043e-19
0.1066368956145954,0.09963808781370011,0.1066950940428327,0.0998278035440851,0.12251043319702148,0.009597333627691074,0.00959685370629515,0.06865072250366211,1.0745312561875946e-19
0.1066023986783329,0.09958576604056335,0.10666112540791177,0.09977695587905894,0.11434197425842285,0.009599770604118771,0.00959929056074671,0.06448960304260254,1.0737469668930632e-19
0.10656807023047483,0.09953370462207459,0.10662732665625696,0.0997263699682712,0.11456108093261719,0.00960217752532528,0.009601697361372175,0.06272292137145996,1.0729655010036726e-19
0.10653390943099078,0.09948190225878642,0.10659369693842613,0.09967604448848491,0.12263011932373047,0.009604554705191256,0.009604074422764342,0.06527519226074219,1.0721868494467615e-19
0.10649991544402468,0.0994303576577206,0.10656023540922463,0.09962597812325184,0.12363386154174805,0.0096069024542323,0.009606422054275754,0.06861615180969238,1.0714110162136273e-19
0.10646608743787407,0.099379069532336,0.10652694122768402,0.09957616956287595,0.11422109603881836,0.009609221079638887,0.009608740563926688,0.06453847885131836,1.070637997859931e-19
0.10643242458496983,0.0993280366024969,0.10649381355704099,0.09952661750437733,0.1206519603729248,0.009611510885305853,0.009611030255207709,0.0637049674987793,1.0698677945148913e-19
0.10639892606185568,0.09927725759444128,0.10646085156471627,0.09947732065145616,0.12292861938476562,0.009613772171874549,0.009613291428678394,0.06412124633789062,1.0691004062686995e-19
0.10636559104916785,0.09922673124074942,0.10642805442229374,0.09942827771445714,0.12472796440124512,0.009616005236771724,0.009615524382766694,0.0662391185760498,1.0683358265857825e-19
0.10633241873161489,0.09917645628031244,0.1063954213054996,0.0993794874103339,0.12335348129272461,0.009618210374237353,0.009617729409505671,0.06774425506591797,1.0675740632559696e-19
0.10629940829795781,0.09912643145830123,0.1063629513941817,0.0993309484626137,0.1148531436920166,0.009620387875369497,0.009619906801905387,0.06347060203552246,1.0668151066781992e-19
0.10626655894098963,0.09907665552613529,0.10633064387228885,0.09928265960136246,0.12000203132629395,0.009622538028152838,0.00962205684729156,0.06349635124206543,1.0660589578206502e-19
0.10623386985751587,0.09902712724145193,0.10629849792785041,0.09923461956314968,0.12636566162109375,0.009624661117493579,0.00962417983050301,0.06643271446228027,1.0653056135208297e-19
0.10620134024833455,0.0989778453680755,0.10626651275295577,0.09918682709101395,0.11907482147216797,0.009626757425259452,0.009626276033181114,0.06698060035705566,1.0645550664936082e-19
0.10616896931821662,0.09892880867598679,0.10623468754373416,0.09913928093442848,0.11416077613830566,0.009628827230305744,0.00962834573519089,0.06324148178100586,1.0638073263534446e-19
0.10613675627588624,0.0988800159412926,0.10620302150033435,0.09909197984926682,0.1297903060913086,0.009630870808514116,0.009630389211157109,0.0651862621307373,1.06306238598329e-19
0.10610470033400132,0.09883146594619545,0.10617151382690464,0.0990449225977689,0.12413358688354492,0.00963288843282578,0.009632406734905175,0.06423163414001465,1.0623202324527007e-19
0.10607280070913398,0.09878315747896338,0.10614016373157277,0.09899810794850707,0.1260693073272705,0.009634880373270236,0.009634398575730785,0.06913638114929199,1.0615808727647302e-19
0.1060410566217514,0.09873508933389996,0.10610897042642611,0.09895153467635255,0.11516141891479492,0.009636846897001436,0.009636365001064462,0.06490635871887207,1.060844676919499e-19
0.10600946729619638,0.09868726031131447,0.10607793312749178,0.09890520156244204,0.11527323722839355,0.009638788268328372,0.00963830627540574,0.06308650970458984,1.060113394519978e-19
0.10597803196066849,0.09863966921749216,0.10604705105471701,0.09885910739414433,0.1224522590637207,0.00964070474874468,0.009640222660234343,0.06376528739929199,1.0593849064008483e-19
0.1059467498472047,0.09859231486466463,0.10601632343194949,0.0988132509650274,0.1266634464263916,0.009642596596963201,0.009642114413921377,0.0688788890838623,1.0586592023928435e-19
0.10591562019166069,0.09854519607098045,0.1059857494869179,0.09876763107482549,0.11586332321166992,0.009644464068945471,0.009643981792351042,0.06440043449401855,1.057936276177955e-19
0.10588464223369176,0.09849831166047586,0.10595532845121249,0.09872224652940653,0.12713980674743652,0.009646307417930837,0.009645825049364731,0.0641026496887207,1.0572161256876638e-19
0.1058538152167342,0.09845166046304564,0.10592505956026574,0.09867709614073966,0.1162259578704834,0.009648126894467158,0.00964764443498467,0.06303262710571289,1.0564987557965389e-19
0.10582313838798656,0.09840524131441405,0.10589494205333322,0.0986321787268628,0.12486124038696289,0.009649922746442075,0.009649440197190273,0.06635499000549316,1.0557841570115726e-19
0.10579261099839116,0.09835905305610604,0.10586497517347442,0.09858749311185089,0.12384486198425293,0.009651695219111172,0.009651212581918145,0.06804156303405762,1.0550723202641562e-19
0.10576223230261546,0.09831309453541844,0.1058351581675337,0.09854303812578363,0.11528992652893066,0.009653444555123248,0.009652961830042273,0.06366229057312012,1.0543632496208848e-19
0.10573200155903369,0.09826736460539146,0.10580549028612143,0.09849881260471408,0.11889886856079102,0.009655170994558173,0.009654688183147186,0.06435203552246094,1.0536569336145576e-19
0.10570191802970852,0.09822186212478015,0.10577597078359514,0.09845481539063694,0.12461686134338379,0.009656874774947154,0.009656391878465342,0.0665583610534668,1.0529533752203223e-19
0.10567198098037286,0.09817658595802621,0.10574659891804074,0.09841104533145731,0.12128496170043945,0.009658556131302664,0.009658073150564661,0.06728243827819824,1.0522525682323174e-19
0.1056421896804117,0.09813153497522971,0.10571737395125391,0.09836750128095946,0.12283921241760254,0.00966021529615065,0.009659732233213703,0.06736516952514648,1.0515545059488322e-19
0.10561254340284414,0.09808670805212108,0.10568829514872156,0.09832418209877601,0.11420345306396484,0.009661852499547385,0.009661369354585503,0.06336092948913574,1.0508591892388453e-19
0.10558304142430526,0.09804210407003328,0.10565936177960335,0.09828108665035698,0.11910796165466309,0.009663467969119667,0.009662984743386005,0.06432461738586426,1.0501666005619114e-19
0.10555368302502835,0.09799772191587393,0.10563057311671331,0.09823821380693921,0.12662529945373535,0.009665061930081782,0.009664578624501985,0.06650829315185547,1.049476752827762e-19
0.10552446748882716,0.09795356048209779,0.10560192843650161,0.09819556244551589,0.11910200119018555,0.009666634605266282,0.009666151221399133,0.06664800643920898,1.0487896348356818e-19
0.10549539410307807,0.09790961866667916,0.10557342701903634,0.09815313144880622,0.11409544944763184,0.009668186215148394,0.009667702753546337,0.06309247016906738,1.0481052311526849e-19
0.10546646215870258,0.0978658953730846,0.10554506814798545,0.09811091970522555,0.11858701705932617,0.009669716977874639,0.00966923344014603,0.06298327445983887,1.0474235523057846e-19
0.10543767095014964,0.09782238951024569,0.10551685111059872,0.09806892610885524,0.12451362609863281,0.00967122710928319,0.00967074349613739,0.06619477272033691,1.0467445828617188e-19
0.10540901977537842,0.09777909999253191,0.10548877519768986,0.09802714955941301,0.1224820613861084,0.009672716822934057,0.009672233135216146,0.06724953651428223,1.0460683236945164e-19
0.10538050793584083,0.0977360257397237,0.10546083970361869,0.09798558896222336,0.12202048301696777,0.009674186330132452,0.00967370256876876,0.06648755073547363,1.0453947647609932e-19
0.10535213473646424,0.09769316567698562,0.1054330439262734,0.09794424322818801,0.11475467681884766,0.009675635839952054,0.009675152006405341,0.06311273574829102,1.0447239124905313e-19
0.1053238994856342,0.09765051873483965,0.10540538716705292,0.09790311127375692,0.11842465400695801,0.009677065559259934,0.009676581654449734,0.06403803825378418,1.0440557383450393e-19
0.10529580149517745,0.09760808384913863,0.10537786873084934,0.09786219202089899,0.12581610679626465,0.009678475692742385,0.009677991717271794,0.06627321243286133,1.0433902655909097e-19
0.10526784008034491,0.09756585996103982,0.1053504879260305,0.09782148439707318,0.11959314346313477,0.00967986644292726,0.009679382397909109,0.0666496753692627,1.0427274699376808e-19
0.10524001455979462,0.09752384601697855,0.1053232440644225,0.09778098733519985,0.11535358428955078,0.009681238010207632,0.00968075389664591,0.06316161155700684,1.0420673488403871e-19
0.10521232425557497,0.09748204096864212,0.10529613646129256,0.09774069977363212,0.11844778060913086,0.009682590592863253,0.009682106411812441,0.06279730796813965,1.0414115000783641e-19
0.10518476849310801,0.09744044377294364,0.10526916443533166,0.0977006206561275,0.12984037399291992,0.009683924387087789,0.009683440139518495,0.07091498374938965,1.0407592287034515e-19
0.1051573466011726,0.0973990533919962,0.10524232730863751,0.09766074893181952,0.12614750862121582,0.009685239587008265,0.009684755273919876,0.06696128845214844,1.0401096255042349e-19
0.10513005791188783,0.09735786879308701,0.10521562440669749,0.09762108355518977,0.11894750595092773,0.009686536384707994,0.009686052006863122,0.06692266464233398,1.0394626739279716e-19
0.10510290176069657,0.09731688894865179,0.1051890550583717,0.09758162348603976,0.11459708213806152,0.009687814970249514,0.009687330528329596,0.06325268745422363,1.0388183733840702e-19
0.1050758774863489,0.09727611283624911,0.10516261859587611,0.09754236768946327,0.12067198753356934,0.00968907553169738,0.00968859102679076,0.06360006332397461,1.0381767190260548e-19
0.10504898443088583,0.09723553943853507,0.10513631435476577,0.09750331513581872,0.12839388847351074,0.009690318255136289,0.009689833688497629,0.0678865909576416,1.0375377065775674e-19
0.10502222193962295,0.09719516774323798,0.10511014167391806,0.09746446480070166,0.11852359771728516,0.009691543324695812,0.009691058696770227,0.06664443016052246,1.0369013236667976e-19
0.10499558936113423,0.09715499674313313,0.10508409989551619,0.09742581566491741,0.1171884536743164,0.009692750922571054,0.009692266234129221,0.0641927719116211,1.0362675741548295e-19
0.10496908604723597,0.0971150254360178,0.10505818836503256,0.09738736671445387,0.12950754165649414,0.009693941229045525,0.009693456481407736,0.07227087020874023,1.0356364371236156e-19
0.10494271135297065,0.09707525282468628,0.10503240643121237,0.09734911694045462,0.12249350547790527,0.00969511442250453,0.009694629615886186,0.06414127349853516,1.0350079153138489e-19
0.10491646463659098,0.09703567791690512,0.10500675344605723,0.09731106533919202,0.1255481243133545,0.009696270679465505,0.009695785815200253,0.06916284561157227,1.0343820123125806e-19
0.10489034525954401,0.0969962997253884,0.10498122876480892,0.09727321091204048,0.11602449417114258,0.009697410174591548,0.00969692525334409,0.06460046768188477,1.0337587014899245e-19
0.10486435258645528,0.09695711726777313,0.10495583174593313,0.09723555266544982,0.11761140823364258,0.009698533080712824,0.009698048103512491,0.06321024894714355,1.0331379837632484e-19
0.1048384859851132,0.09691812956659493,0.10493056175110335,0.09719808961091889,0.12468910217285156,0.009699639568847743,0.009699154536413346,0.06551456451416016,1.0325198675794138e-19
0.10481274482645321,0.09687933564926358,0.10490541814518489,0.09716082076496939,0.12400579452514648,0.00970072980822218,0.00970024472142228,0.06898736953735352,1.0319043269809405e-19
0.1047871284845423,0.09684073454803888,0.10488040029621884,0.09712374514911958,0.11499691009521484,0.009701803966287486,0.009701318826049743,0.06459188461303711,1.0312913588745296e-19
0.10476163633656346,0.09680232530000649,0.10485550757540621,0.09708686178985841,0.12511801719665527,0.009702862208741309,0.009702377015408103,0.06700325012207031,1.0306809663967247e-19
0.10473626776280025,0.09676410694705409,0.10483073935709217,0.09705016971861961,0.12090110778808594,0.009703904699545993,0.00970341945460973,0.06352853775024414,1.0300731331877497e-19
0.10471102214662154,0.09672607853584743,0.1048060950187503,0.09701366797175616,0.12749242782592773,0.00970493160094536,0.009704446304326098,0.0668642520904541,1.0294678609645326e-19
0.10468589887446608,0.09668823911780658,0.10478157394096692,0.09697735559051454,0.11872076988220215,0.009705943073488777,0.00970545772620568,0.06672000885009766,1.0288651353492227e-19
0.10466089733582738,0.09665058774908238,0.10475717550742557,0.09694123162100939,0.1149299144744873,0.009706939276041656,0.009706453879054777,0.06355786323547363,1.0282649556451548e-19
0.10463601692323844,0.0966131234905329,0.10473289910489149,0.09690529511419822,0.11901044845581055,0.009707920365809235,0.009707434919903335,0.06343650817871094,1.0276673071832433e-19
0.10461125703225695,0.09657584540770009,0.10470874412319624,0.0968695451258563,0.1252281665802002,0.009708886498351573,0.009708401004182576,0.0665445327758789,1.0270721944901943e-19
0.10458661706144996,0.09653875257078642,0.10468470995522235,0.0968339807165517,0.12137627601623535,0.009709837827603873,0.009709352286080275,0.0672147274017334,1.0264796009257397e-19
0.1045620964123793,0.09650184405463183,0.10466079599688805,0.09679860095162038,0.11472892761230469,0.009710774505891284,0.00971028891711967,0.06349563598632812,1.0258895228758798e-19
0.10453769448958654,0.09646511893869064,0.10463700164713209,0.09676340490114159,0.12615227699279785,0.009711696683948097,0.009711211049712176,0.06294846534729004,1.0253024863674074e-19
0.10451341070057829,0.09642857630700857,0.1046133263078987,0.096728391639913,0.1187901496887207,0.009712604510932298,0.009712118830762506,0.06326699256896973,1.0247198703437162e-19
0.10448924445581147,0.09639221524820002,0.10458976938412247,0.0966935602474265,0.12549114227294922,0.009713498134448117,0.009713012410195176,0.06589865684509277,1.0241397579412545e-19
0.10446519516867869,0.0963560348554253,0.10456633028371344,0.09665890980784397,0.11875033378601074,0.009714377700555252,0.009713891932072727,0.06649351119995117,1.0235621337686081e-19
0.10444126225549374,0.09632003422636803,0.10454300841754224,0.0966244394099728,0.11455869674682617,0.00971524335378951,0.009714757542234054,0.0629727840423584,1.0229869950602814e-19
0.1044174451354771,0.09628421246321271,0.10451980319942526,0.09659014814724202,0.11864542961120605,0.009716095237178608,0.009715609383142976,0.06318354606628418,1.022414329510383e-19
0.10439374323074141,0.0962485686726223,0.10449671404610991,0.09655603511767838,0.1266922950744629,0.009716933492260355,0.009716447595842226,0.06613516807556152,1.0218441306171857e-19
0.10437015596627737,0.09621310196571597,0.10447374037726001,0.0965220994238825,0.11989808082580566,0.009717758259096626,0.00971727232208508,0.0665578842163086,1.021276399440264e-19
0.10434668276993928,0.09617781145804696,0.10445088161544115,0.09648834017300532,0.1236104965209961,0.00971856967628398,0.009718083699006286,0.06604719161987305,1.0207111260488969e-19
0.10432332307243085,0.09614269626958054,0.10442813718610619,0.09645475647672444,0.11393952369689941,0.00971936788098031,0.009718881863207685,0.06271696090698242,1.0201482898699202e-19
0.10430007630729121,0.09610775552467202,0.10440550651758089,0.09642134745122086,0.11867594718933105,0.009720153008913565,0.009719666952534567,0.06278419494628906,1.0195878945535532e-19
0.10427694191088065,0.09607298835204499,0.10438298904104946,0.09638811221715558,0.12701630592346191,0.009720925194396178,0.009720439098970246,0.06747269630432129,1.0190299364168668e-19
0.10425391932236679,0.09603839388476959,0.1043605841905403,0.09635504989964645,0.1192936897277832,0.009721684570341189,0.009721198437340206,0.06601738929748535,1.0184744005304114e-19
0.10423100798371066,0.09600397126024086,0.10433829140291177,0.0963221596282453,0.11596250534057617,0.009722431268280375,0.009721945097673768,0.06414079666137695,1.0179212889973489e-19
0.10420820733965275,0.09596971962015728,0.10431611011783808,0.09628944053691488,0.12134075164794922,0.009723165418374204,0.009722679211243701,0.06492996215820312,1.0173705829134627e-19
0.10418551683769928,0.09593563811049932,0.10429403977779513,0.09625689176400624,0.12807559967041016,0.009723887149430122,0.009723400906480606,0.06757354736328125,1.016822278964227e-19
0.10416293592810846,0.09590172588150817,0.10427207982804658,0.09622451245223597,0.12543201446533203,0.00972459658891491,0.009724110310571632,0.07104945182800293,1.016276372624083e-19
0.10414046406387685,0.09586798208766457,0.10425022971662987,0.09619230174866365,0.11671614646911621,0.009725293862970762,0.009724807549638115,0.0665287971496582,1.0157328567595205e-19
0.10411810070072584,0.0958344058876677,0.10422848889434234,0.09616025880466966,0.11728477478027344,0.009725979096427265,0.009725492748913211,0.06393218040466309,1.0151917173123969e-19
0.10409584529708797,0.09580099644441419,0.10420685681472747,0.09612838277593254,0.12324285507202148,0.00972665241281675,0.009726166031498451,0.06426334381103516,1.0146529603000947e-19
0.10407369731409365,0.09576775292497727,0.1041853329340611,0.09609667282240715,0.12528300285339355,0.009727313934388197,0.009726827520317727,0.0692141056060791,1.0141165610431323e-19
0.10405165621555772,0.09573467450058598,0.1041639167113378,0.09606512810830249,0.11514782905578613,0.00972796378211906,0.009727477335452761,0.06483030319213867,1.0135825227800565e-19
0.10402972146796607,0.0957017603466045,0.10414260760825729,0.09603374780205987,0.11607003211975098,0.009728602075732631,0.009728115597340548,0.0629417896270752,1.0130508383894664e-19
0.10400789254046251,0.09566900964251158,0.10412140508921086,0.09600253107633093,0.12346982955932617,0.00972922893370649,0.009728742424108816,0.06429290771484375,1.0125214970283998e-19
0.10398616890483546,0.09563642157188006,0.10410030862126794,0.09597147710795613,0.12477636337280273,0.009729844473289414,0.009729357933174754,0.0662391185760498,1.0119944848829312e-19
0.10396455003550488,0.0956039953223565,0.10407931767416272,0.09594058507794313,0.12580370903015137,0.009730448810513624,0.00972996224017919,0.0691068172454834,1.011469811633045e-19
0.10394303540950924,0.09557173008564093,0.10405843172028081,0.09590985417144528,0.11565327644348145,0.009731042060206618,0.009730555460052415,0.06498146057128906,1.0109484652937668e-19
0.10392162450649245,0.09553962505746667,0.104037650234646,0.09587928357774032,0.11631417274475098,0.009731624336004874,0.00973113770701417,0.0628666877746582,1.0104307759672535e-19
0.10390031680869108,0.09550767943758026,0.10401697269490705,0.0958488724902092,0.12457537651062012,0.009732195750366785,0.009731709092797303,0.06467127799987793,1.0099153875140072e-19
0.10387911180092123,0.09547589242972152,0.10399639858132453,0.09581862010631483,0.12404751777648926,0.00973275641458317,0.009732269728957021,0.06920361518859863,1.0094022999378144e-19
0.103858008970566,0.09544426324160363,0.10397592737675786,0.09578852562758125,0.11536455154418945,0.009733306438792338,0.009732819725805086,0.06479644775390625,1.008891510142283e-19
0.10383700780756266,0.0954127910848934,0.1039555585666522,0.09575858825957272,0.11515498161315918,0.009733845931991138,0.0097333591918769,0.06291770935058594,1.0083830010937243e-19
0.10381610780438989,0.09538147517519155,0.10393529163902562,0.0957288072118729,0.13019227981567383,0.009734375002045995,0.009733888235352595,0.07244038581848145,1.007876762801102e-19
0.10379530845605528,0.09535031473201319,0.10391512608445615,0.09569918169806421,0.1251509189605713,0.009734893755707607,0.009734406963346487,0.06689310073852539,1.0073728082407823e-19
0.1037746092600827,0.0953193089787683,0.10389506139606904,0.09566971093570724,0.11625266075134277,0.00973540229861918,0.00973491548066363,0.06279850006103516,1.0068711066641988e-19
0.10375400971649977,0.09528845714274231,0.10387509706952397,0.09564039414632029,0.12537527084350586,0.009735900735331314,0.009735413892641986,0.0670478343963623,1.006371657000992e-19
0.1037335093278256,0.09525775845507693,0.10385523260300245,0.09561123055535915,0.11374878883361816,0.009736389169311289,0.009735902302310251,0.06376194953918457,1.0058744595344108e-19
0.10371310759905829,0.09522721215075082,0.10383546749719513,0.0955822193921969,0.1177968978881836,0.00973686770295696,0.009736380812164214,0.06390237808227539,1.0053795036384964e-19
0.10369280403766262,0.0951968174685606,0.10381580125528933,0.09555335989010351,0.12434720993041992,0.009737336437602911,0.009736849523278579,0.0644681453704834,1.0048867716192115e-19
0.10367259815355785,0.09516657365110175,0.10379623338295649,0.09552465128622628,0.12495732307434082,0.009737795473541117,0.009737308536728051,0.06913065910339355,1.0043962642692185e-19
0.10365248945910548,0.09513647994474977,0.10377676338833976,0.09549609282156955,0.11673998832702637,0.009738244910020307,0.009737757950922798,0.06563878059387207,1.0039079768225082e-19
0.10363247746909723,0.09510653559964134,0.10375739078204169,0.09546768374097508,0.11430549621582031,0.009738684845267177,0.009738197864095355,0.06334924697875977,1.0034218936210354e-19
0.10361256170074286,0.09507673986965558,0.10373811507711186,0.09543942329310248,0.12554574012756348,0.009739115376491744,0.009738628373057168,0.0633242130279541,1.0029380107286318e-19
0.10359274167365816,0.09504709201239546,0.10371893578903472,0.09541131073040923,0.11919045448303223,0.009739536599899252,0.009739049575863135,0.06396842002868652,1.0024563264612614e-19
0.10357301690985307,0.09501759128916921,0.10369985243571736,0.09538334530913167,0.12562251091003418,0.009739948610700017,0.009739461566127261,0.06399703025817871,1.0019768226993474e-19
0.1035533869337198,0.09498823696497191,0.10368086453747741,0.09535552628926529,0.12543916702270508,0.009740351503119943,0.009739864438529366,0.06781673431396484,1.0014994998974628e-19
0.10353385127202097,0.09495902830846711,0.10366197161703097,0.09532785293454575,0.11740589141845703,0.009740745370413684,0.009740258286683456,0.06686210632324219,1.0010243466353937e-19
0.10351440945387776,0.09492996459196858,0.1036431731994807,0.09530032451242941,0.1140143871307373,0.009741130304870692,0.009740643201539001,0.06336212158203125,1.0005513524546343e-19
0.10349506101075831,0.09490104509142211,0.10362446881230375,0.09527294029407452,0.11645054817199707,0.009741506397829957,0.009741019275644192,0.06250691413879395,1.000080514238981e-19
0.10347580547646604,0.09487226908638748,0.10360585798533999,0.09524569955432201,0.12149286270141602,0.00974187373968507,0.009741386599593227,0.0643768310546875,9.996118219808721e-20
0.10345664238712804,0.09484363586002038,0.10358734025078016,0.09521860157167683,0.13045835494995117,0.009742232419898316,0.009741745261671042,0.07185578346252441,9.991452717233709e-20
0.1034375712811835,0.0948151446990546,0.10356891514315412,0.09519164562828898,0.12507295608520508,0.009742582527007274,0.009742095351228386,0.0666036605834961,9.986809305861285e-20
0.10341859169937226,0.09478679489378412,0.10355058219931917,0.09516483100993513,0.12392354011535645,0.009742924148638591,0.009742436955662015,0.0680842399597168,9.982207507976358e-20
0.10339970318472336,0.09475858573804544,0.10353234095844836,0.0951381570059998,0.11616396903991699,0.00974325737151277,0.009742770161658143,0.06686210632324219,9.977627734232605e-20
0.10338090528254364,0.09473051652919989,0.10351419096201898,0.09511162290945702,0.11568307876586914,0.009743582281456685,0.00974309505608062,0.06464195251464844,9.973069100071127e-20
0.10336219754040647,0.09470258656811614,0.10349613175380097,0.09508522801685187,0.11498594284057617,0.00974389896341072,0.009743411721530038,0.06336212158203125,9.968531408567125e-20
0.10334357950814052,0.0946747951591527,0.10347816287984554,0.09505897162828238,0.11648154258728027,0.009744207501443548,0.009743720244514975,0.06278038024902344,9.96401470794021e-20
0.10332505073781847,0.0946471416101405,0.10346028388847366,0.09503285304738104,0.12012219429016113,0.009744507978753866,0.009744020707103118,0.063751220703125,9.959518867215062e-20
0.10330661078374594,0.09461962523236564,0.10344249433026478,0.09500687158129707,0.12301468849182129,0.009744800477682067,0.009744313191362153,0.06420183181762695,9.955043850833544e-20
0.10328825920245036,0.09459224534055219,0.10342479375804554,0.0949810265406782,0.12630391120910645,0.00974508507972426,0.009744597779004494,0.06855916976928711,9.950589456103969e-20
0.1032699955526699,0.09456500125284502,0.10340718172687849,0.0949553172396529,0.1260383129119873,0.00974536186553529,0.00974487455156492,0.06652212142944336,9.946155735182824e-20
0.10325181939534249,0.09453789229079279,0.10338965779405095,0.09492974299581247,0.12476706504821777,0.009745630914937726,0.009745143587025495,0.06831598281860352,9.941742584235559e-20
