maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.10323373029359499,0.09451091777933097,0.10337222151906383,0.09490430313019348,0.11776185035705566,0.009745892306935622,0.00974540496656573,0.06747031211853027,9.937349904832259e-20
0.10321572781273221,0.09448407704676504,0.10335487246362067,0.09487899696726002,0.11534810066223145,0.009746146119715185,0.009745658766036058,0.06547999382019043,9.932977666824284e-20
0.10319781152022603,0.09445736942475358,0.10333761019161648,0.09485382383488628,0.11440157890319824,0.009746392430662438,0.009745905065017268,0.06434845924377441,9.928625681596849e-20
0.1031799809857048,0.09443079424829169,0.1033204342691269,0.09482878306433909,0.11468315124511719,0.009746631316362686,0.00974614393882689,0.06325817108154297,9.924294017625244e-20
0.10316223578094254,0.09440435085569425,0.10330334426439726,0.09480387399026068,0.11636829376220703,0.009746862852617114,0.009746375463670631,0.06330132484436035,9.919982484214762e-20
0.1031445754798482,0.0943780385885795,0.10328633974783172,0.09477909595065123,0.11922621726989746,0.009747087114444742,0.00974659971415548,0.06305670738220215,9.915691068108141e-20
0.10312699965845519,0.0943518567918525,0.10326942029198245,0.09475444828685183,0.13035845756530762,0.009747304176093282,0.009746816765598965,0.06945013999938965,9.911419676887085e-20
0.10310950789491065,0.09432580481368878,0.10325258547153897,0.09472993034352756,0.11630439758300781,0.00974751411104684,0.009747026689588267,0.06300091743469238,9.907168220457996e-20
0.1030920997694652,0.09429988200551803,0.10323583486331736,0.09470554146865023,0.12203860282897949,0.009747716992037202,0.009747229560730375,0.062459707260131836,9.902936670694086e-20
0.10307477486446222,0.09427408772200792,0.10321916804624973,0.09468128101348182,0.12253880500793457,0.009747912891042527,0.009747425450079561,0.0636746883392334,9.898724897814794e-20
0.10305753276432753,0.09424842132104796,0.10320258460137352,0.09465714833255752,0.12547993659973145,0.00974810187930461,0.009747614429223006,0.06632614135742188,9.89453284428001e-20
0.10304037305555909,0.09422288216373338,0.10318608411182113,0.09463314278366898,0.12319731712341309,0.0097482840273339,0.009747796567616263,0.0679020881652832,9.890360486243504e-20
0.10302329532671668,0.09419746961434923,0.1031696661628093,0.09460926372784778,0.12075924873352051,0.009748459404915711,0.009747971936668876,0.0691070556640625,9.886207609896068e-20
0.10300629916841164,0.09417218304035448,0.10315333034162874,0.0945855105293489,0.11725306510925293,0.009748628081116597,0.009748140604237676,0.06793856620788574,9.882074283881994e-20
0.10298938417329666,0.09414702181236613,0.10313707623763377,0.09456188255563419,0.11693716049194336,0.009748790124296934,0.009748302639955853,0.06670522689819336,9.87796048216217e-20
0.10297254993605569,0.09412198530414362,0.10312090344223201,0.09453837917735611,0.11625337600708008,0.009748945602111935,0.009748458109548608,0.06597161293029785,9.873880240464798e-20
0.10295579605339374,0.094097072892573,0.10310481154887409,0.09451499976834132,0.1259772777557373,0.009749094581524414,0.009748607081760952,0.07149910926818848,9.869825280768274e-20
0.10293912212402688,0.09407228395765145,0.10308880015304343,0.09449174370557471,0.11880135536193848,0.009749237128808087,0.009748749621962816,0.06937289237976074,9.865789492622674e-20
0.1029225277486723,0.09404761788247175,0.1030728688522461,0.09446861036918315,0.11731362342834473,0.009749373309557696,0.009748885795701767,0.0674126148223877,9.861772865631463e-20
0.10290601253003825,0.09402307405320685,0.10305701724600068,0.0944455991424196,0.11640596389770508,0.009749503188694757,0.00974901566870301,0.06679725646972656,9.857775292845265e-20
0.10288957607281422,0.09399865185909455,0.10304124493582822,0.09442270941164688,0.1157529354095459,0.00974962683047387,0.00974913930402721,0.0657491683959961,9.853796666127218e-20
0.10287321798366113,0.09397435069242215,0.10302555152524222,0.09439994056632227,0.11692690849304199,0.009749744298491318,0.00974925676668903,0.06547164916992188,9.849836952581525e-20
0.10285693787120137,0.09395016994851133,0.10300993661973865,0.09437729199898137,0.11562824249267578,0.00974985565568922,0.009749368118150414,0.06496047973632812,9.845896032347472e-20
0.10284073534600918,0.09392610902570296,0.10299439982678607,0.09435476310522263,0.11571955680847168,0.009749960964366953,0.009749473421649668,0.06503701210021973,9.841973908296721e-20
0.10282461002060077,0.09390216732534214,0.10297894075581573,0.09433235328369148,0.11456036567687988,0.009750060286183644,0.009749572737938195,0.0645759105682373,9.838070485565667e-20
0.10280856150942493,0.0938783442517631,0.10296355901821179,0.09431006193606518,0.11554241180419922,0.009750153682167194,0.009749666130076662,0.06414651870727539,9.834185610712063e-20
0.10279258942885322,0.09385463921227441,0.10294825422730151,0.09428788846703712,0.12450861930847168,0.009750241212716502,0.009749753655974303,0.06907939910888672,9.830319302338775e-20
0.10277669339717051,0.09383105161714411,0.10293302599834563,0.09426583228430162,0.11842632293701172,0.00975032293761624,0.009749835376915428,0.06838583946228027,9.82647143162687e-20
0.10276087303456533,0.09380758087958495,0.10291787394852855,0.09424389279853851,0.1169741153717041,0.009750398916034417,0.009749911351697449,0.06771087646484375,9.822641942161461e-20
0.10274512796312062,0.09378422641573973,0.10290279769694885,0.09422206942339803,0.1168515682220459,0.00975046920653564,0.009749981638051963,0.06729292869567871,9.818830737564276e-20
0.10272945780680409,0.0937609876446667,0.10288779686460964,0.09420036157548563,0.11724233627319336,0.009750533867085614,0.00975004629566456,0.06701922416687012,9.815037832741577e-20
0.10271386219145898,0.09373786398832497,0.10287287107440908,0.09417876867434691,0.11752104759216309,0.009750592955052144,0.009750105380845753,0.06727766990661621,9.811263052789643e-20
0.10269834074479463,0.09371485487156013,0.10285801995113088,0.09415729014245292,0.1176137924194336,0.009750646527217351,0.009750158950261323,0.0671842098236084,9.807506371364878e-20
0.10268289309637733,0.0936919597220898,0.10284324312143488,0.09413592540518488,0.11648797988891602,0.009750694639782544,0.009750207060932325,0.06723213195800781,9.803767719204934e-20
0.10266751887762092,0.0936691779704893,0.10282854021384764,0.09411467389081964,0.11699080467224121,0.009750737348372205,0.009750249767748187,0.06696009635925293,9.800047012466682e-20
0.10265221772177764,0.09364650905017752,0.10281391085875317,0.09409353503051487,0.11789798736572266,0.009750774708043614,0.009750287124887791,0.06713533401489258,9.796344167930829e-20
0.10263698926392918,0.09362395239740258,0.10279935468838358,0.09407250825829441,0.12232542037963867,0.009750806773290545,0.00975031918901692,0.07009077072143555,9.792659121833086e-20
0.10262183314097727,0.09360150745122782,0.10278487133680987,0.09405159301103372,0.12159419059753418,0.009750833598045247,0.009750346012360467,0.06684064865112305,9.788991805740713e-20
0.10260674899163486,0.09357917365351777,0.10277046043993275,0.09403078872844536,0.12020659446716309,0.009750855235693596,0.00975036764927495,0.0676572322845459,9.785342176402239e-20
0.10259173645641705,0.09355695044892412,0.10275612163547344,0.09401009485306452,0.12033915519714355,0.009750871739070974,0.009750384151807623,0.06795907020568848,9.781710120574084e-20
0.10257679517763205,0.09353483728487186,0.10274185456296463,0.09398951083023473,0.11990904808044434,0.009750883160476035,0.00975039557253865,0.06769680976867676,9.778103496029121e-20
0.10256192479937232,0.0935128336115455,0.10272765886374133,0.09396903610809354,0.1206209659576416,0.009750889551669417,0.009750401963515287,0.06786179542541504,9.774524867438654e-20
0.10254712496750572,0.09349093888187522,0.10271353418093199,0.09394867013755846,0.12005043029785156,0.009750890963882196,0.009750403375186067,0.06791114807128906,9.770963597014823e-20
0.10253239532966657,0.09346915255152326,0.10269948015944941,0.09392841237231263,0.11919188499450684,0.009750887447825443,0.009750399860131154,0.06775283813476562,9.767419662482714e-20
0.102517735535247,0.09344747407887022,0.10268549644598188,0.0939082622687908,0.11961126327514648,0.009750879053686125,0.009750391465779273,0.06809735298156738,9.76389291396207e-20
0.10250314523538806,0.09342590292500157,0.10267158268898428,0.09388821928616552,0.12009549140930176,0.00975086583114496,0.009750378243644775,0.0679018497467041,9.760383345771665e-20
0.10248862408297114,0.09340443855369411,0.10265773853866927,0.09386828288633299,0.1212158203125,0.009750847829370302,0.009750360243643286,0.06919145584106445,9.756890878625526e-20
0.1024741717326092,0.0933830804314026,0.1026439636469985,0.09384845253389937,0.12089133262634277,0.009750825097027082,0.009750337512137719,0.06319689750671387,9.753415416401507e-20
0.10245978784063828,0.09336182802724637,0.10263025766767382,0.09382872769616707,0.12014484405517578,0.009750797682288167,0.009750310098866066,0.06287002563476562,9.749956875115025e-20
0.1024454720651088,0.09334068081299603,0.10261662025612862,0.09380910784312092,0.1199648380279541,0.009750765632827793,0.009750278051612327,0.06202411651611328,9.746515301745888e-20
0.10243122406577714,0.09331963826306028,0.10260305106951918,0.09378959244741458,0.11846661567687988,0.009750728995837201,0.009750241415851235,0.06196093559265137,9.743090448437159e-20
0.10241704350409707,0.09329869985447273,0.10258954976671603,0.093770180984357,0.11969423294067383,0.009750687818027608,0.00975020024025497,0.06160879135131836,9.739682375076906e-20
0.10240293004321133,0.09327786506687881,0.10257611600829536,0.09375087293189892,0.11940240859985352,0.009750642145630005,0.009750154569942993,0.06200289726257324,9.736290974001273e-20
0.1023888833479432,0.09325713338252274,0.10256274945653053,0.09373166777061956,0.12006068229675293,0.009750592024403915,0.009750104451811126,0.062314510345458984,9.73291617567803e-20
0.10237490308478822,0.0932365042862346,0.10254944977538359,0.09371256498371323,0.11691713333129883,0.009750537499639576,0.009750049929380111,0.06216597557067871,9.729557864919034e-20
0.10236098892190569,0.09321597726541742,0.10253621663049681,0.09369356405697592,0.11746358871459961,0.009750478616170528,0.009749991048657591,0.0631263256072998,9.726216044745397e-20
0.10234714052911056,0.09319555181003426,0.10252304968918426,0.09367466447879222,0.11531496047973633,0.009750415418368368,0.009749927854230123,0.06219291687011719,9.722890652570101e-20
0.10233335757786508,0.09317522741259558,0.1025099486204235,0.0936558657401222,0.12387275695800781,0.009750347950150765,0.009749860389263176,0.06792950630187988,9.719581529695367e-20
0.10231963974127069,0.09315500356814649,0.10249691309484722,0.0936371673344883,0.1187582015991211,0.009750276254991806,0.009749788698165673,0.06704854965209961,9.716288702792058e-20
0.10230598669405984,0.09313487977425404,0.10248394278473502,0.09361856875796233,0.11749434471130371,0.009750200375917811,0.009749712822859635,0.067626953125,9.713011989358653e-20
0.10229239811258785,0.0931148555309947,0.10247103736400509,0.09360006950915255,0.12058329582214355,0.009750120355519044,0.009749632806155262,0.06611824035644531,9.709751471351366e-20
0.1022788736748248,0.09309493034094188,0.10245819650820609,0.09358166908919081,0.11934494972229004,0.009750036235949906,0.009749548691573295,0.06638908386230469,9.706507012052464e-20
0.10226541306034756,0.09307510370915338,0.10244541989450895,0.09356336700171972,0.12126946449279785,0.009749948058933906,0.009749460518726494,0.06425094604492188,9.703278477264006e-20
0.10225201595033168,0.09305537514315908,0.10243270720169881,0.0935451627528798,0.11920404434204102,0.009749855865772126,0.009749368330425057,0.06358599662780762,9.700065901124634e-20
0.10223868202754358,0.09303574415294856,0.10242005811016688,0.09352705585129709,0.1206204891204834,0.00974975969734315,0.009749272166459377,0.06343555450439453,9.696869148551367e-20
0.10222541097633255,0.09301621025095884,0.1024074723019025,0.0935090458080704,0.12173128128051758,0.009749659594108324,0.009749172068396206,0.0631561279296875,9.693689241435751e-20
0.10221220248262287,0.0929967729520622,0.10239494946048505,0.09349113213675866,0.12034344673156738,0.009749555596115938,0.009749068075493028,0.0627906322479248,9.690540049994594e-20
0.10219905623390596,0.09297743177355401,0.10238248927107606,0.09347331435336867,0.12017178535461426,0.009749447743007976,0.009748960227895509,0.06223106384277344,9.687406993954241e-20
0.10218597191923257,0.0929581862351406,0.10237009142041127,0.0934555919763425,0.12821364402770996,0.009749336074020341,0.009748848564861134,0.06299614906311035,9.684289485155773e-20
0.10217294922920503,0.09293903585892734,0.1023577555967928,0.09343796452654525,0.12520933151245117,0.009749220627988761,0.009748733124581577,0.06662511825561523,9.681187553936813e-20
0.1021599878559696,0.09291998016940654,0.1023454814900813,0.09342043152725273,0.1212320327758789,0.009749101443358058,0.009748613945603779,0.06647610664367676,9.678101037226724e-20
0.10214708749320858,0.09290101869344569,0.1023332687916881,0.09340299250413922,0.1144254207611084,0.009748978558176752,0.009748491067185228,0.0634164810180664,9.675029872256237e-20
0.10213424783613294,0.09288215096027547,0.10232111719456753,0.09338564698526541,0.11979079246520996,0.009748852010105615,0.009748364525385966,0.06420254707336426,9.671974052640255e-20
0.10212146858147444,0.09286337650147802,0.1023090263932092,0.09336839450106617,0.12799429893493652,0.009748721836424685,0.009748234358220031,0.0682222843170166,9.668933489819349e-20
0.10210874942747829,0.09284469485097523,0.10229699608363026,0.09335123458433864,0.11382365226745605,0.00974858807403264,0.009748100602813281,0.06405496597290039,9.665908119793611e-20
0.10209609007389539,0.09282610554501707,0.10228502596336783,0.09333416677023013,0.12120389938354492,0.009748450759453077,0.009747963295048123,0.0627281665802002,9.662897869596705e-20
0.10208349022197502,0.0928076081221699,0.1022731157314714,0.09331719059622637,0.12408185005187988,0.009748309928836735,0.009747822471695144,0.06324362754821777,9.6599026423109e-20
0.10207094957445738,0.092789202123305,0.10226126508849517,0.09330030560213964,0.1246490478515625,0.009748165617967042,0.009747678167748575,0.06584453582763672,9.656922460416416e-20
0.1020584678355659,0.09277088709158705,0.10224947373649067,0.0932835113300969,0.12200379371643066,0.009748017862263498,0.009747530418913186,0.06740427017211914,9.653957208441606e-20
0.10204604471100019,0.09275266257246265,0.10223774137899916,0.0932668073245281,0.11440515518188477,0.009747866696786157,0.00974737926178193,0.06351852416992188,9.651006744897903e-20
0.10203367990792847,0.09273452811364893,0.10222606772104423,0.09325019313215449,0.11939024925231934,0.009747712156234713,0.009747224728506865,0.06403779983520508,9.648071159162484e-20
0.10202137313498037,0.0927164832651223,0.10221445246912439,0.093233668301977,0.1257946491241455,0.00974755427496077,0.009747066855680941,0.0662240982055664,9.64515026810216e-20
0.1020091241022396,0.09269852757910711,0.10220289533120569,0.0932172323852649,0.12225556373596191,0.009747393086959141,0.009746905675456219,0.06832480430603027,9.642244062094382e-20
0.10199693252123666,0.09268066061006444,0.10219139601671434,0.09320088493554407,0.11527276039123535,0.009747228625886329,0.009746741223004562,0.06453299522399902,9.639352443734992e-20
0.10198479810494172,0.09266288191468096,0.1021799542365295,0.09318462550858564,0.12587475776672363,0.00974706092505197,0.009746573530300395,0.0633234977722168,9.636475401460917e-20
0.1019727205677574,0.0926451910518578,0.1021685697029759,0.09316845366239465,0.11742305755615234,0.009746890017429743,0.009746402631272133,0.06326603889465332,9.633612777878511e-20
0.10196069962551167,0.09262758758269952,0.10215724212981674,0.0931523689571987,0.12309908866882324,0.009746715935656581,0.00974622855824947,0.06373715400695801,9.630764639195195e-20
0.10194873499545076,0.09261007107050313,0.10214597123224638,0.09313637095543693,0.12785983085632324,0.009746538712035813,0.009746051343562101,0.06774282455444336,9.627930796437542e-20
0.10193682639623204,0.09259264108074712,0.10213475672688326,0.09312045922174848,0.11717486381530762,0.009746358378545667,0.009745871019006813,0.06670904159545898,9.62511132368319e-20
0.10192497354791705,0.09257529718108057,0.10212359833176274,0.09310463332296154,0.11561417579650879,0.009746174966837724,0.009745687616913301,0.06393265724182129,9.622306019632746e-20
0.1019131761719644,0.09255803894131234,0.10211249576633002,0.09308889282808223,0.117828369140625,0.009745988508239205,0.00974550116712436,0.06281495094299316,9.619514967569796e-20
0.10190143399122295,0.0925408659334003,0.10210144875143314,0.09307323730828364,0.12499380111694336,0.009745799033764902,0.00974531170250259,0.06586122512817383,9.61674423164001e-20
0.10188974672992486,0.09252377773144059,0.10209045700931588,0.09305766633689486,0.1237642765045166,0.009745606574108487,0.009745119252535517,0.06617450714111328,9.613995806191938e-20
0.10187811411367856,0.09250677391165693,0.10207952026361085,0.09304217948938992,0.12405896186828613,0.00974541115965466,0.009744923847954112,0.06755757331848145,9.611261413237415e-20
0.10186653586946204,0.09248985405239006,0.10206863823933252,0.09302677634337717,0.11722517013549805,0.009745212820479597,0.009744725518956443,0.06670188903808594,9.608540901693036e-20
0.10185501172561602,0.09247301773408712,0.10205781066287031,0.09301145647858831,0.11536908149719238,0.00974501158635207,0.009744524294852397,0.06330537796020508,9.605834212816601e-20
0.10184354141183707,0.09245626453929115,0.10204703726198172,0.09299621947686772,0.1178898811340332,0.009744807486739428,0.009744320205484769,0.06276917457580566,9.603141376436974e-20
0.10183212465917088,0.09243959405263065,0.10203631776578548,0.09298106492216172,0.12167596817016602,0.009744600550810376,0.009744113279808175,0.06342220306396484,9.600462310045639e-20
0.10182076120000563,0.09242300586080918,0.10202565190475474,0.09296599240050807,0.1269996166229248,0.009744390807436727,0.009743903546777233,0.06664490699768066,9.597796887508578e-20
0.10180945076806519,0.09240649955259496,0.10201503941071033,0.09295100150002523,0.12123441696166992,0.009744178285196971,0.00974369103570183,0.06848025321960449,9.595145107215429e-20
0.1017981930984025,0.09239007471881058,0.10200448001681398,0.09293609181090194,0.11559700965881348,0.009743963012377694,0.009743475773404953,0.06467103958129883,9.592506803790266e-20
0.10178698792739307,0.0923737309523228,0.10199397345756163,0.09292126292538673,0.12502455711364746,0.009743745016982434,0.009743257789018855,0.0669698715209961,9.589882045116635e-20
0.10177583499272816,0.09235746784803228,0.1019835194687768,0.09290651443777752,0.11553025245666504,0.009743524326726188,0.009743037109721797,0.06503057479858398,9.587270743957671e-20
0.10176473403340841,0.09234128500286347,0.1019731177876039,0.09289184594441122,0.11418294906616211,0.009743300969045687,0.009742813763224945,0.06331086158752441,9.584672770877913e-20
0.10175368478973729,0.09232518201575445,0.1019627681525016,0.0928772570436534,0.11713767051696777,0.009743074971097816,0.009742587776351286,0.06257152557373047,9.582088139591337e-20
0.10174268700331442,0.092309158487647,0.10195247030323634,0.09286274733588817,0.12099266052246094,0.00974284635976317,0.009742359176989623,0.06428742408752441,9.579516833647961e-20
0.10173174041702934,0.09229321402147644,0.10194222398087574,0.09284831642350778,0.12451744079589844,0.009742615161649301,0.009742127990186589,0.06401300430297852,9.576958632159692e-20
0.10172084477505504,0.09227734822216184,0.10193202892778211,0.09283396391090268,0.12340831756591797,0.009742381403095725,0.009741894243475713,0.0675652027130127,9.574413627843963e-20
0.10170999982284146,0.09226156069659602,0.10192188488760595,0.09281968940445127,0.12066268920898438,0.009742145110173177,0.009741657962258898,0.0679776668548584,9.5718816883623e-20
0.10169920530710927,0.09224585105363572,0.10191179160527955,0.09280549251251001,0.11619186401367188,0.009741906308689183,0.009741419172470955,0.06549692153930664,9.569362768258265e-20
0.10168846097584344,0.0922302189040918,0.10190174882701054,0.09279137284540305,0.12445759773254395,0.009741665024186587,0.009741177900757236,0.06879162788391113,9.566856842937234e-20
0.10167776657828687,0.09221466386071951,0.10189175630027557,0.09277733001541283,0.11810588836669922,0.009741421281951445,0.009740934170743287,0.06744742393493652,9.564363811767004e-20
0.10166712186493436,0.09219918553820872,0.10188181377381386,0.0927633636367698,0.11449766159057617,0.009741175107013379,0.009740688007831011,0.06445908546447754,9.561883634774254e-20
0.10165652658752612,0.09218378355317433,0.10187192099762103,0.0927494733256427,0.11520051956176758,0.009740926524148685,0.00974043943742231,0.06344270706176758,9.559416269771333e-20
0.10164598049904176,0.09216845752414664,0.10186207772294269,0.09273565870012873,0.11612415313720703,0.009740675557879951,0.00974018848403091,0.06276679039001465,9.556961624775723e-20
0.10163548335369393,0.09215320707156177,0.10185228370226825,0.09272191938024378,0.11757206916809082,0.00974042223248244,0.00973993517145999,0.06273555755615234,9.554519673648626e-20
0.10162503490692225,0.09213803181775218,0.10184253868932469,0.09270825498791295,0.12116336822509766,0.009740166571986007,0.009739679523512734,0.06336259841918945,9.552090445952759e-20
0.1016146349153873,0.09212293138693721,0.10183284243907041,0.09269466514696058,0.12250232696533203,0.009739908600176546,0.009739421564347595,0.06389999389648438,9.549680557743412e-20
0.10160428313696444,0.09210790540521359,0.10182319470768902,0.09268114948310102,0.12723231315612793,0.009739648340597425,0.009739161318123024,0.06676292419433594,9.547288922524232e-20
0.10159397933073766,0.09209295350054615,0.10181359525258321,0.0926677076239287,0.11866092681884766,0.009739385816553946,0.009738898807398755,0.06619119644165039,9.544909749120088e-20
0.10158372325699372,0.09207807530275845,0.10180404383236868,0.09265433919890893,0.12568116188049316,0.009739121051117242,0.009738634055267426,0.06665539741516113,9.542543012582598e-20
0.10157351467721613,0.09206327044352354,0.1017945402068681,0.09264104383936839,0.12306332588195801,0.009738854067121626,0.009738367084466404,0.06809616088867188,9.540188563417229e-20
0.10156335335407908,0.09204853855635466,0.101785084137105,0.09262782117848559,0.1198880672454834,0.009738584887172115,0.009738097918088329,0.06910181045532227,9.53784642656136e-20
0.10155323905144159,0.0920338792765961,0.10177567538529786,0.09261467085128167,0.11658167839050293,0.009738313533643074,0.009737826578160025,0.06683683395385742,9.53551652954603e-20
0.10154317153434166,0.0920192922414141,0.10176631371485403,0.09260159249461103,0.11740946769714355,0.009738040028683694,0.009737553087241224,0.06705784797668457,9.533198733912201e-20
0.10153315056899023,0.09200477708978767,0.1017569988903639,0.09258858574715204,0.11558413505554199,0.009737764394217542,0.009737277466292937,0.06522679328918457,9.530893183243012e-20
0.10152317592276545,0.09199033346249962,0.10174773067759486,0.09257565024939807,0.11496925354003906,0.009737486651946648,0.009736999738052532,0.06508207321166992,9.528599627557298e-20
0.10151324736420686,0.09197596100212746,0.10173850884348556,0.09256278564364795,0.11542463302612305,0.009737206823353387,0.009736719923658654,0.06412386894226074,9.526318082563549e-20
0.10150336466300959,0.09196165935303455,0.10172933315613993,0.09254999157399714,0.11533474922180176,0.009736924929700835,0.009736438043539408,0.06322002410888672,9.524048520429229e-20
0.1014935275900185,0.0919474281613611,0.10172020338482138,0.09253726768632851,0.1248021125793457,0.00973664099203989,0.009736154120254525,0.06701231002807617,9.521790799504294e-20
0.10148373591722257,0.09193326707501535,0.10171111929994704,0.09252461362830343,0.11650228500366211,0.009736355031206649,0.00973586817423211,0.06689095497131348,9.519545002568246e-20
0.10147398941774924,0.09191917574366473,0.101702080673082,0.09251202904935278,0.11594939231872559,0.009736067067824063,0.009735580225012086,0.0657033920288086,9.517310949233715e-20
0.10146428786585858,0.09190515381872705,0.10169308727693346,0.092499513600668,0.11597204208374023,0.009735777122309906,0.009735290294443644,0.06479716300964355,9.515088672422324e-20
0.10145463103693769,0.09189120095336178,0.10168413888534521,0.09248706693519207,0.11578965187072754,0.009735485214872422,0.009734998401711437,0.0646212100982666,9.512878129041223e-20
0.10144501870749517,0.0918773168024614,0.10167523527329175,0.09247468870761084,0.11513471603393555,0.00973519136551644,0.009734704566533026,0.06477737426757812,9.510679209679298e-20
0.10143545065515547,0.09186350102264265,0.10166637621687276,0.09246237857434421,0.1150510311126709,0.00973489559404622,0.009734408810402329,0.06466937065124512,9.508491758259501e-20
0.10142592665865333,0.09184975327223802,0.10165756149330742,0.09245013619353745,0.1163475513458252,0.009734597920059415,0.009734111150727642,0.06479763984680176,9.506315906144495e-20
0.10141644649782817,0.09183607321128712,0.10164879088092885,0.0924379612250522,0.1168832778930664,0.009734298362963183,0.009733811609002885,0.06503868103027344,9.504151556417699e-20
0.10140700995361876,0.0918224605015282,0.1016400641591785,0.09242585333045816,0.11546993255615234,0.009733996941962064,0.009733510203524531,0.06459522247314453,9.501998610773288e-20
0.10139761680805762,0.09180891480638964,0.10163138110860066,0.09241381217302437,0.12304401397705078,0.009733693676069249,0.009733206952411422,0.06950044631958008,9.499857052781943e-20
0.10138826684426551,0.0917954357909815,0.10162274151083689,0.09240183741771052,0.11937594413757324,0.009733388584106772,0.009732901875381117,0.06892967224121094,9.49772681635885e-20
0.1013789598464462,0.09178202312208718,0.10161414514862055,0.09238992873115849,0.11983752250671387,0.009733081684704395,0.00973259499161827,0.06952404975891113,9.495607851495123e-20
0.1013696955998808,0.091768676468155,0.10160559180577136,0.09237808578168387,0.11970305442810059,0.009732772996300581,0.009732286318708816,0.06926918029785156,9.493500150487436e-20
0.10136047389092255,0.09175539549928993,0.10159708126718997,0.09236630823926759,0.11850643157958984,0.009732462537152063,0.009731975875482135,0.06874465942382812,9.491407168289296e-20
0.1013512945069916,0.09174217988724531,0.10158861331885251,0.09235459577554744,0.11846733093261719,0.009732150325327139,0.009731663678991254,0.0693659782409668,9.489332507545548e-20
0.10134215723656938,0.09172902930541463,0.10158018774780526,0.09234294806380976,0.11864852905273438,0.009731836378715419,0.009731349748598461,0.06817626953125,9.4872688504935e-20
0.10133306186919354,0.09171594342882326,0.1015718043421593,0.09233136477898106,0.11796355247497559,0.009731520715020479,0.009731034099935698,0.06783652305603027,9.485216258535272e-20
0.10132400819545262,0.09170292193412044,0.10156346289108514,0.09231984559761977,0.11854743957519531,0.009731203351772695,0.00973071675289816,0.06816816329956055,9.483174625833794e-20
0.10131499600698084,0.09168996449957109,0.10155516318480748,0.09230839019790807,0.11826801300048828,0.009730884306319824,0.009730397723473061,0.06936001777648926,9.481143940151413e-20
0.10130602509645285,0.09167707080504771,0.10154690501459988,0.09229699825964355,0.11838865280151367,0.009730563595835783,0.009730077028713424,0.06610918045043945,9.479124038131893e-20
0.10129709525757857,0.09166424053202245,0.10153868817277958,0.09228566946423129,0.1231534481048584,0.009730241237324123,0.009729754686915726,0.06707239151000977,9.47711501478053e-20
0.101288206285098,0.09165147336355904,0.10153051245270221,0.09227440349467561,0.1234891414642334,0.009729917247610227,0.009729430713711906,0.06722259521484375,9.475116730402177e-20
0.10127935797477604,0.09163876898430487,0.10152237764875667,0.09226320003557208,0.12178897857666016,0.009729591643355009,0.009729105125622084,0.06721663475036621,9.473129140287584e-20
0.10127055012339739,0.0916261270804831,0.1015142835563599,0.09225205877309943,0.12126970291137695,0.009729264441048211,0.009728777939344013,0.06748437881469727,9.471152262811632e-20
0.10126178252876163,0.09161354733988475,0.1015062299719518,0.0922409793950117,0.12045717239379883,0.009728935657014852,0.009728449172285991,0.068023681640625,9.469185961627143e-20
0.10125305498967793,0.09160102945186091,0.10149821669299006,0.09222996159063006,0.120574951171875,0.009728605307411466,0.00972811883919178,0.0684041976928711,9.467230231444667e-20
0.10124436730596015,0.09158857310731497,0.10149024351794507,0.09221900505083504,0.12117147445678711,0.0097282734082338,0.009727786956226225,0.06848764419555664,9.465285054510318e-20
0.10123571927842175,0.09157617799869477,0.10148231024629495,0.09220810946805884,0.12121129035949707,0.009727939975316851,0.009727453540442355,0.06833934783935547,9.46335033579266e-20
