maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.10122711070887098,0.09156384381998502,0.10147441667852039,0.0921972745362772,0.12100815773010254,0.009727605024334266,0.009727118606406293,0.06741142272949219,9.46142602837971e-20
0.10121854140010575,0.09155157026669952,0.1014665626160997,0.09218649995100185,0.12207579612731934,0.00972726857079929,0.009726782169749981,0.07016372680664062,9.459512143758723e-20
0.10121001115590865,0.0915393570358736,0.10145874786150381,0.09217578540927258,0.12126755714416504,0.00972693063007313,0.009726444245572452,0.06349420547485352,9.45760848551303e-20
0.10120151978104214,0.0915272038260564,0.10145097221819133,0.0921651306096498,0.12087416648864746,0.009726591217358107,0.009726104849860917,0.0628662109375,9.45571514120928e-20
0.10119306708124375,0.09151511033730352,0.10144323549060355,0.09215453525220672,0.11815977096557617,0.009726250347703838,0.009725763997181502,0.06600570678710938,9.453832022423236e-20
0.10118465286322102,0.09150307627116927,0.10143553748415961,0.09214399903852168,0.12745165824890137,0.00972590803600799,0.009725421702988513,0.06925296783447266,9.451959184753775e-20
0.10117627693464681,0.09149110133069935,0.10142787800525152,0.09213352167167066,0.1178889274597168,0.009725564297016081,0.009725077981137531,0.06403851509094238,9.450096349632466e-20
0.10116793910415439,0.09147918522042331,0.10142025686123937,0.09212310285621966,0.12791705131530762,0.009725219145328319,0.00972473284672759,0.06908464431762695,9.448243697096184e-20
0.10115963918133267,0.0914673276463472,0.10141267386044646,0.09211274229821724,0.11891317367553711,0.009724872595394451,0.009724386314324818,0.06402420997619629,9.446401038972837e-20
0.10115137697672151,0.09145552831594615,0.1014051288121545,0.09210243970518707,0.1272265911102295,0.009724524661518925,0.009724038397962431,0.06801223754882812,9.444568417379192e-20
0.10114315230180694,0.09144378693815705,0.10139762152659876,0.09209219478612053,0.12708115577697754,0.00972417535786305,0.00972368911167365,0.06381607055664062,9.442745709809455e-20
0.10113496496901639,0.09143210322337127,0.10139015181496337,0.09208200725146919,0.1263113021850586,0.009723824698444107,0.009723338469314058,0.06696724891662598,9.440933277617806e-20
0.10112681479171419,0.09142047688342736,0.10138271948937656,0.09207187681313742,0.11767101287841797,0.00972347269713806,0.009722986486160323,0.06492018699645996,9.439136580676726e-20
0.10111870158419647,0.09140890763160388,0.10137532436290592,0.09206180318447539,0.1266474723815918,0.009723119367679023,0.009722633174114037,0.06696510314941406,9.437352459037505e-20
0.1011106251616869,0.09139739518261211,0.1013679662495537,0.09205178608027147,0.11815667152404785,0.009722764723665836,0.009722278548274232,0.06484222412109375,9.435578159570017e-20
0.10110258534033191,0.09138593925258902,0.10136064496425218,0.09204182521674509,0.12666010856628418,0.009722408778558357,0.009721922620720136,0.06697416305541992,9.433813566356867e-20
0.10109458193719618,0.09137453955909004,0.10135336032285897,0.09203192031153955,0.11818265914916992,0.009722051545679832,0.009721565405484967,0.06540942192077637,9.432058658476228e-20
0.10108661477025793,0.09136319582108204,0.10134611214215239,0.09202207108371493,0.12915563583374023,0.009721693038219662,0.009721206916424308,0.06426429748535156,9.430313404846427e-20
0.10107868365840444,0.09135190775893627,0.1013389002398269,0.09201227725374081,0.12842464447021484,0.0097213332692322,0.009720847164906843,0.06905817985534668,9.428577683991874e-20
0.10107078842142761,0.09134067509442134,0.10133172443448851,0.09200253854348903,0.11796808242797852,0.009720972251644698,0.009720486166031606,0.06436014175415039,9.42685150230915e-20
0.10106292888001925,0.0913294975506962,0.10132458454565019,0.09199285467622706,0.1274416446685791,0.009720609998248963,0.009720123930634372,0.06860709190368652,9.425134855612643e-20
0.1010551048557667,0.0913183748523033,0.10131748039372734,0.09198322537661067,0.11820173263549805,0.009720246521710598,0.009719760472925998,0.06426739692687988,9.423427657083647e-20
0.10104731617114837,0.09130730672516157,0.10131041180003333,0.09197365037067708,0.1272566318511963,0.009719881834565559,0.009719395803386988,0.06881856918334961,9.421729849357329e-20
0.10103956264952921,0.09129629289655963,0.10130337858677495,0.09196412938583778,0.12477636337280273,0.009719515949226152,0.00971902993605056,0.07276439666748047,9.42004141936775e-20
0.10103184411515648,0.09128533309514887,0.10129638057704797,0.09195466215087182,0.1270003318786621,0.009719148877978043,0.009718662883706486,0.06697630882263184,9.418362271598303e-20
0.10102416039315504,0.09127442705093673,0.10128941759483269,0.09194524839591887,0.11856460571289062,0.009718780632980718,0.009718294657012905,0.06487369537353516,9.416692417850086e-20
0.10101651130952331,0.09126357449527985,0.10128248946498952,0.09193588785247243,0.12251472473144531,0.009718411226273614,0.009717925268759586,0.06573319435119629,9.415031778217856e-20
0.10100889669112872,0.09125277516087738,0.10127559601325459,0.09192658025337289,0.12295007705688477,0.009718040669774226,0.009717554731381028,0.06726765632629395,9.41338034229804e-20
0.10100131636570336,0.09124202878176427,0.10126873706623533,0.09191732533280075,0.12127113342285156,0.00971766897527812,0.009717183055535372,0.06609511375427246,9.411738088651585e-20
0.1009937701618397,0.09123133509330457,0.10126191245140617,0.09190812282627002,0.12465620040893555,0.009717296154464016,0.009716810252591301,0.06701493263244629,9.410104877557086e-20
0.10098625790898634,0.09122069383218481,0.10125512199710417,0.09189897247062152,0.12934017181396484,0.00971692221889417,0.009716436335871492,0.0735788345336914,9.408480758883107e-20
0.10097877943744368,0.09121010473640745,0.1012483655325247,0.09188987400401598,0.1284775733947754,0.009716547180010707,0.00971606131585645,0.06841158866882324,9.406865675238872e-20
0.10097133457835977,0.09119956754528417,0.10124164288771718,0.09188082716592755,0.11461520195007324,0.00971617104914116,0.00971568520427013,0.06337261199951172,9.405259567801628e-20
0.10096392316372602,0.09118908199942949,0.1012349538935808,0.09187183169713711,0.12617897987365723,0.009715793837499,0.009715308011415402,0.06807279586791992,9.403662362922521e-20
0.10095654502637294,0.09117864784075412,0.10122829838186022,0.09186288733972592,0.11798572540283203,0.009715415556185828,0.009714929748838586,0.0645902156829834,9.40207406537353e-20
0.10094919999996603,0.0911682648124586,0.10122167618514143,0.09185399383706881,0.127089262008667,0.009715036216191568,0.009714550428263635,0.06735610961914062,9.400494624553521e-20
0.10094188791900154,0.09115793265902679,0.10121508713684747,0.09184515093382768,0.12180376052856445,0.009714655828392581,0.009714170058749971,0.06637692451477051,9.39892400426615e-20
0.10093460861880241,0.09114765112621948,0.10120853107123431,0.09183635837594516,0.12847542762756348,0.009714274403559668,0.009713788653797906,0.07395124435424805,9.397362139229877e-20
0.10092736193551406,0.09113741996106803,0.10120200782338662,0.09182761591063811,0.1262960433959961,0.009713891952349195,0.00971340622157868,0.06703329086303711,9.395809280037042e-20
0.10092014770610039,0.09112723891186798,0.10119551722921365,0.0918189232863913,0.11821985244750977,0.009713508485315917,0.009713022773283342,0.06540632247924805,9.394269666166756e-20
0.10091296576833955,0.09111710772817279,0.10118905912544512,0.09181028025295092,0.1189432144165039,0.009713124012905597,0.009712638320813483,0.06424641609191895,9.392741282848054e-20
0.10090581596082007,0.0911070261607875,0.10118263334962714,0.0918016865613181,0.1286168098449707,0.0097127385454578,0.009712252871985072,0.06930279731750488,9.391221504341071e-20
0.10089869812293657,0.09109699396176252,0.10117623974011804,0.09179314196374297,0.11676526069641113,0.009712352093210082,0.00971186643958788,0.06464433670043945,9.389710315438104e-20
0.10089161209488598,0.09108701088438742,0.10116987813608441,0.09178464621371808,0.12606239318847656,0.00971196466629488,0.009711479031970782,0.06705880165100098,9.388207641569347e-20
0.10088455771766346,0.09107707668318467,0.10116354837749701,0.09177619906597217,0.11960434913635254,0.009711576274744447,0.009711090660502464,0.06638693809509277,9.386713460649165e-20
0.10087753483305832,0.09106719111390357,0.10115725030512673,0.09176780027646404,0.1269850730895996,0.00971118692848673,0.009710701333354166,0.06331896781921387,9.385227672697539e-20
0.10087054328365017,0.09105735393351409,0.10115098376054066,0.09175944960237634,0.12701058387756348,0.009710796637353528,0.0097103110615393,0.06556153297424316,9.383750322152502e-20
0.10086358291280491,0.09104756490020072,0.10114474858609801,0.0917511468021095,0.12304997444152832,0.009710405411075661,0.009709919855538374,0.06738138198852539,9.382281344529255e-20
0.1008566535646708,0.09103782377335645,0.10113854462494622,0.09174289163527537,0.11847209930419922,0.009710013259285933,0.009709527723522626,0.06513023376464844,9.380820649707367e-20
0.10084975508417468,0.09102813031357677,0.10113237172101702,0.09173468386269135,0.12384867668151855,0.00970962019151915,0.009709134674729114,0.06698775291442871,9.37936830796755e-20
0.10084288731701792,0.0910184842826536,0.10112622971902248,0.09172652324637423,0.12197566032409668,0.009709226217216831,0.009708740719993614,0.06716084480285645,9.377924164838235e-20
0.10083605010967266,0.09100888544356936,0.10112011846445108,0.09171840954953416,0.11629915237426758,0.009708831345722478,0.009708345868553181,0.06418037414550781,9.376488234379715e-20
0.10082924330937795,0.09099933356049097,0.10111403780356393,0.09171034253656865,0.13115835189819336,0.00970843558628616,0.009707950128756693,0.07269454002380371,9.375060485253523e-20
0.10082246676413589,0.090989828398764,0.10110798758339079,0.09170232197305662,0.1264052391052246,0.009708038948066586,0.009707553510729383,0.06728935241699219,9.373640812225143e-20
0.10081572032270779,0.09098036972490671,0.10110196765172631,0.09169434762575243,0.11817646026611328,0.009707641440127037,0.009707156022287222,0.06685018539428711,9.372229264504428e-20
0.10080900383461043,0.09097095730660422,0.10109597785712617,0.09168641926257999,0.11565303802490234,0.009707243071442578,0.009706757673910715,0.06422019004821777,9.370825782616093e-20
0.10080231715011242,0.09096159091270273,0.10109001804890323,0.091678536652627,0.12655115127563477,0.009706843850894143,0.009706358473238197,0.06475949287414551,9.369430239867695e-20
0.10079566012023017,0.09095227031320367,0.10108408807712388,0.09167069956613881,0.12450122833251953,0.009706443787278009,0.009705958429151451,0.06904268264770508,9.368042767022059e-20
0.10078903259672436,0.09094299527925795,0.10107818779260411,0.09166290777451283,0.11475038528442383,0.009706042889300721,0.009705557551953348,0.0637502670288086,9.366663174895206e-20
0.10078243443209622,0.09093376558316017,0.10107231704690586,0.09165516105029267,0.11759138107299805,0.009705641165576854,0.009705155848394043,0.0635979175567627,9.365291487254656e-20
0.1007758654795837,0.09092458099834301,0.1010664756923333,0.09164745916716242,0.12831687927246094,0.009705238624637933,0.009704753327710591,0.07000946998596191,9.363927699088205e-20
0.10076932559315793,0.09091544129937139,0.10106066358192906,0.09163980189994074,0.12799668312072754,0.009704835274928785,0.009704349998074235,0.06809854507446289,9.362571693536594e-20
0.1007628146275195,0.09090634626193697,0.10105488056947054,0.09163218902457537,0.1176755428314209,0.009704431124810052,0.009703945867656216,0.06650376319885254,9.361223481213603e-20
0.1007563324380948,0.09089729566285244,0.10104912650946629,0.0916246203181374,0.11811661720275879,0.009704026182558513,0.009703540946226497,0.06457066535949707,9.359883079044256e-20
0.1007498788810324,0.09088828928004591,0.10104340125715232,0.09161709555881557,0.12231993675231934,0.009703620456363698,0.009703135240357597,0.06360983848571777,9.358550318756337e-20
0.10074345381319963,0.09087932689255539,0.10103770466848845,0.09160961452591067,0.12599730491638184,0.009703213954336785,0.009702728758753665,0.06822562217712402,9.35722532366676e-20
0.10073705709217862,0.0908704082805232,0.10103203660015474,0.09160217699982993,0.11635732650756836,0.009702806684505835,0.009702321509230671,0.06461429595947266,9.355908861462307e-20
0.10073068857626306,0.09086153322519049,0.10102639690954783,0.09159478276208151,0.1169126033782959,0.009702398654819578,0.009701913500315129,0.06342840194702148,9.354605095340508e-20
0.10072434812445463,0.09085270150889173,0.10102078545477738,0.09158743159526889,0.13016510009765625,0.009701989873143687,0.009701504739112465,0.07173466682434082,9.353308817335449e-20
0.1007180355964592,0.09084391291504922,0.10101520209466253,0.09158012328308547,0.12359094619750977,0.009701580347266056,0.00970109523343865,0.06426620483398438,9.3520201128749e-20
0.10071175085268363,0.09083516722816772,0.10100964668872832,0.091572857610309,0.1242368221282959,0.009701170084898233,0.009700684991820197,0.06789255142211914,9.350738910431138e-20
0.10070549375423203,0.090826464233829,0.10100411909720215,0.0915656343627962,0.11619901657104492,0.009700759093672394,0.009700274021184896,0.06510162353515625,9.349465131663976e-20
0.10069926416290241,0.09081780371868645,0.10099861918101033,0.09155845332747735,0.11698460578918457,0.009700347381143226,0.009699862328815811,0.06503081321716309,9.348198808425081e-20
0.10069306194118319,0.09080918547045977,0.10099314680177451,0.09155131429235074,0.1190500259399414,0.009699934954790521,0.009699449923417092,0.0635995864868164,9.346939859555704e-20
0.1006868869522497,0.09080060927792961,0.10098770182180826,0.09154421704647749,0.12623000144958496,0.009699521822017934,0.00969903681102835,0.06644988059997559,9.345688242501553e-20
0.10068073905996094,0.09079207493093228,0.10098228410411358,0.0915371613799761,0.12162566184997559,0.009699107990156396,0.009698622999998463,0.06893324851989746,9.344444037417634e-20
0.10067461812885596,0.09078358222035446,0.10097689351237746,0.09153014708401708,0.11593103408813477,0.00969869346645969,0.009698208497255223,0.0645749568939209,9.343206997499197e-20
0.1006685240241504,0.09077513093812797,0.10097152991096846,0.09152317395081788,0.12773799896240234,0.009698278258111316,0.009697793310081693,0.06490159034729004,9.341977262778246e-20
0.1006624566117334,0.09076672087722455,0.10096619316493333,0.0915162417736374,0.11651897430419922,0.009697862372220378,0.009697377444872757,0.0650627613067627,9.340754750727802e-20
0.10065641575816406,0.09075835183165065,0.10096088313999355,0.09150935034677087,0.12089419364929199,0.009697445815827956,0.00969696090926675,0.06399679183959961,9.339539384251175e-20
0.1006504013306681,0.0907500235964423,0.10095559970254202,0.09150249946554458,0.12474751472473145,0.009697028595900846,0.009696543709658556,0.06658458709716797,9.338331192656884e-20
0.10064441319713467,0.0907417359676599,0.1009503427196397,0.09149568892631092,0.12378597259521484,0.009696610719339476,0.009696125855107596,0.06947040557861328,9.337130126908009e-20
0.10063845122611281,0.09073348874238317,0.10094511205901222,0.0914889185264429,0.11594986915588379,0.00969619219296899,0.009695707349344218,0.0653696060180664,9.335936128668071e-20
0.10063251528680826,0.09072528171870597,0.1009399075890466,0.09148218806432913,0.11431527137756348,0.009695773023551155,0.009695288201072572,0.06261610984802246,9.334749207767509e-20
0.10062660524908025,0.09071711469573136,0.10093472917878793,0.09147549733936877,0.11655068397521973,0.009695353217778199,0.009694868416154634,0.06264734268188477,9.333569208447237e-20
0.10062072098343813,0.09070898747356644,0.10092957669793606,0.0914688461519665,0.12877655029296875,0.009694932782274769,0.009694448001340561,0.07147336006164551,9.33239619981897e-20
0.10061486236103821,0.09070089985331738,0.10092445001684239,0.09146223430352739,0.12295722961425781,0.009694511723599893,0.009694026964091051,0.06365633010864258,9.331230183841044e-20
0.10060902925368051,0.09069285163708446,0.10091934900650652,0.09145566159645178,0.12611842155456543,0.009694090048242593,0.009693605309912812,0.06633663177490234,9.330071089654319e-20
0.10060322153380549,0.09068484262795709,0.1009142735385731,0.0914491278341306,0.12351846694946289,0.009693667762632184,0.009693183045378362,0.06859016418457031,9.328918799731837e-20
0.10059743907449092,0.0906768726300088,0.10090922348532853,0.0914426328209401,0.11627197265625,0.009693244873129812,0.009692760176704951,0.06662511825561523,9.327773389965179e-20
0.10059168174944869,0.09066894144829242,0.10090419871969782,0.09143617636223693,0.11496567726135254,0.009692821386033931,0.009692336711175642,0.06441068649291992,9.326634812770951e-20
0.10058594943302157,0.09066104888883508,0.10089919911524131,0.09142975826435326,0.11700129508972168,0.00969239730757865,0.00969191265394187,0.06482839584350586,9.325503025459901e-20
0.10058024200018015,0.09065319475863348,0.10089422454615157,0.09142337833459195,0.11778402328491211,0.00969197264393635,0.009691488010865612,0.06405234336853027,9.324377951344998e-20
0.10057455932651972,0.09064537886564893,0.10088927488725023,0.0914170363812216,0.12108635902404785,0.00969154740121881,0.009691062790295746,0.06475830078125,9.32325958647195e-20
0.10056890128825709,0.09063760101880255,0.10088435001398478,0.0914107322134717,0.13159441947937012,0.009691121585471037,0.009690636995429713,0.07284808158874512,9.322148702964456e-20
0.1005632677622274,0.09062986102797056,0.10087944980242551,0.09140446564152785,0.12316322326660156,0.009690695202683638,0.009690210634616392,0.0640871524810791,9.321048315166658e-20
0.10055765862588126,0.09062215870397938,0.10087457412926233,0.09139823647652688,0.12772655487060547,0.009690268258781656,0.009689783711763766,0.0671091079711914,9.31995460975921e-20
0.1005520737572815,0.09061449385860099,0.10086972287180175,0.09139204453055211,0.12198615074157715,0.009689840759635176,0.0096893562341549,0.06906604766845703,9.318867543141024e-20
0.1005465130351002,0.09060686630454812,0.1008648959079637,0.09138588961662862,0.11685013771057129,0.009689412711051098,0.00968892820640832,0.06714940071105957,9.31778693928109e-20
0.1005409763386156,0.09059927585546963,0.10086009311627855,0.09137977154871849,0.11663484573364258,0.009688984118784008,0.009688499636162362,0.06533098220825195,9.316712929026333e-20
0.10053546354770909,0.0905917223259458,0.10085531437588403,0.09137369014171602,0.11465334892272949,0.0096885549885222,0.009688070528035553,0.06340765953063965,9.315645370906257e-20
0.10052997454286218,0.09058420553148361,0.10085055956652215,0.09136764521144322,0.11630964279174805,0.009688125325901785,0.009687640886468785,0.06299829483032227,9.314584314533473e-20
0.10052450920515353,0.09057672528851225,0.10084582856853624,0.09136163657464508,0.11765313148498535,0.009687695136504113,0.009687210718567485,0.06276869773864746,9.313529642366099e-20
0.100519067416256,0.09056928141437838,0.10084112126286793,0.09135566404898485,0.13165712356567383,0.009687264425850536,0.009686780029660724,0.072113037109375,9.312481397185229e-20
0.10051364905843366,0.09056187372734162,0.1008364375310541,0.09134972745303951,0.12241554260253906,0.009686833199408985,0.00968634882436703,0.06338787078857422,9.311439473217505e-20
0.10050825401453879,0.09055450204656997,0.10083177725522399,0.09134382660629525,0.12596368789672852,0.009686401462591842,0.009685917109081288,0.06692981719970703,9.310403971405517e-20
0.10050288216800891,0.09054716619213525,0.1008271403180962,0.09133796132914276,0.12411904335021973,0.009685969220755304,0.009685484889310203,0.06804418563842773,9.309374672423924e-20
0.10049753340286408,0.09053986598500864,0.1008225266029757,0.09133213144287278,0.11768555641174316,0.009685536479204351,0.009685052169317032,0.06714105606079102,9.308351709066544e-20
0.1004922076037037,0.0905326012470561,0.10081793599375101,0.09132633676967147,0.11640143394470215,0.0096851032431901,0.009684618954963753,0.06493139266967773,9.30733495326792e-20
0.10048690465570381,0.09052537180103398,0.10081336837489113,0.0913205771326161,0.11498737335205078,0.009684669517910223,0.009684185251757071,0.06367778778076172,9.306324499376777e-20
0.10048162444461424,0.09051817747058455,0.10080882363144278,0.09131485235567038,0.11582612991333008,0.009684235308510028,0.00968375106413788,0.06422138214111328,9.305320154083872e-20
0.10047636685675551,0.0905110180802315,0.10080430164902741,0.09130916226368019,0.1184084415435791,0.009683800620083574,0.009683316397435249,0.0625922679901123,9.304322028052199e-20
0.1004711317790162,0.0905038934553757,0.10079980231383842,0.09130350668236899,0.12952780723571777,0.009683365457673744,0.009682881256978249,0.07164978981018066,9.30332996335016e-20
0.10046591909885008,0.09049680342229063,0.10079532551263819,0.09129788543833348,0.12213683128356934,0.009682929826274087,0.009682445647207771,0.06391692161560059,9.302344029884745e-20
0.1004607287042732,0.09048974780811816,0.10079087113275531,0.09129229835903926,0.12564897537231445,0.00968249373082518,0.009682009573985795,0.06462478637695312,9.301364125208158e-20
0.10045556048386113,0.09048272644086414,0.10078643906208175,0.09128674527281642,0.12588977813720703,0.009682057176219335,0.009681573040865032,0.06808328628540039,9.300390268898549e-20
0.10045041432674624,0.09047573914939408,0.10078202918907,0.09128122600885516,0.11817479133605957,0.009681620167300188,0.009681136053529826,0.06803417205810547,9.299422409830337e-20
0.1004452901226148,0.09046878576342891,0.10077764140273031,0.09127574039720152,0.11756134033203125,0.00968118270886323,0.009680698617309247,0.06669163703918457,9.298460578783155e-20
0.1004401877617043,0.09046186611354065,0.10077327559262786,0.09127028826875312,0.11420369148254395,0.009680744805653112,0.009680260735933643,0.06417155265808105,9.297504647509895e-20
0.10043510713480067,0.09045498003114817,0.10076893164888004,0.09126486945525483,0.1181478500366211,0.009680306462369177,0.009679822414732087,0.06457281112670898,9.296554640584287e-20
0.10043004813323547,0.09044812734851299,0.10076460946215363,0.09125948378929462,0.11846518516540527,0.009679867683662947,0.009679383658145468,0.06261587142944336,9.295610559514767e-20
0.10042501064888326,0.09044130789873503,0.10076030892366208,0.09125413110429913,0.1298222541809082,0.009679428474139393,0.009678944470969952,0.07179474830627441,9.294672333880544e-20
0.10041999457415893,0.09043452151574845,0.10075602992516282,0.09124881123452963,0.11873698234558105,0.009678988838356077,0.009678504855692438,0.06318116188049316,9.293740223510599e-20
0.10041499980201485,0.09042776803431746,0.10075177235895443,0.09124352401507774,0.12376141548156738,0.00967854878082849,0.009678064821727617,0.0637516975402832,9.292815586761375e-20
0.10041002622593835,0.09042104729003217,0.10074753611787404,0.0912382692818613,0.12720680236816406,0.009678108306019407,0.009677624368542581,0.06788206100463867,9.291898339231403e-20
0.10040507373994889,0.0904143591193045,0.1007433210952946,0.09123304687162014,0.12224125862121582,0.009677667418354435,0.009677183502709852,0.06905460357666016,9.290986892429068e-20
0.1004001422385955,0.09040770335936403,0.10073912718512218,0.09122785662191214,0.11692190170288086,0.009677226122211741,0.009676742228847957,0.0667421817779541,9.290081152450193e-20
0.10039523161695418,0.09040107984825395,0.10073495428179333,0.09122269837110897,0.11553621292114258,0.00967678442192493,0.009676300550509609,0.06465792655944824,9.289181134961927e-20
0.10039034177062514,0.09039448842482693,0.10073080228027242,0.09121757195839207,0.11580061912536621,0.009676342321784675,0.009675858472846244,0.06411409378051758,9.288286715130407e-20
0.10038547259573027,0.09038792892874116,0.10072667107604905,0.09121247722374859,0.11848282814025879,0.009675899826037074,0.009675415999765846,0.06412744522094727,9.287398013548647e-20
0.10038062398891058,0.09038140120045629,0.10072256056513527,0.09120741400796728,0.12949395179748535,0.009675456938887881,0.009674973133932951,0.07183051109313965,9.286514893301333e-20
0.10037579584732344,0.09037490508122942,0.10071847064406317,0.0912023821526345,0.11792278289794922,0.009675013664499594,0.009674529882097715,0.06274008750915527,9.285637377166355e-20
0.10037098806864016,0.0903684404131111,0.10071440120988215,0.09119738150013022,0.12299585342407227,0.009674570006993446,0.009674086246747038,0.06380248069763184,9.284765391269817e-20
0.10036620055104331,0.0903620070389414,0.10071035216015635,0.09119241189362413,0.12742257118225098,0.009674125970449261,0.00967364223232181,0.0661163330078125,9.283898959547406e-20
0.1003614331932243,0.09035560480234593,0.10070632339296208,0.09118747317707147,0.11941933631896973,0.009673681558905486,0.009673197843440562,0.06796908378601074,9.283037973994924e-20
0.10035668589438072,0.09034923354773196,0.10070231480688534,0.09118256519520931,0.1163945198059082,0.009673236776357641,0.00967275308259019,0.06593537330627441,9.282182548629124e-20
0.10035195855421383,0.09034289312028446,0.10069832630101913,0.09117768779355244,0.11523127555847168,0.00967279162676725,0.009672307955810311,0.06405186653137207,9.281332589987563e-20
0.10034725107292612,0.09033658336596223,0.10069435777496105,0.09117284081838953,0.11389827728271484,0.009672346114048845,0.009671862464877279,0.0630791187286377,9.280487966559049e-20
0.10034256335121873,0.09033030413149408,0.10069040912881067,0.09116802411677938,0.11547517776489258,0.009671900242084234,0.009671416615653072,0.06350111961364746,9.279648805549035e-20
0.10033789529028898,0.09032405526437491,0.10068648026316705,0.09116323753654684,0.12199234962463379,0.009671454014711025,0.00967097041026932,0.06209969520568848,9.278815004205546e-20
0.10033324679182797,0.09031783661286193,0.10068257107912633,0.09115848092627915,0.12415409088134766,0.009671007435730478,0.009670523853877455,0.062378883361816406,9.277986551433015e-20
0.10032861775801794,0.09031164802597084,0.1006786814782791,0.09115375413532197,0.11848258972167969,0.009670560508906245,0.009670076949142015,0.06246685981750488,9.277163415036543e-20
0.10032400809153004,0.09030548935347206,0.10067481136270806,0.09114905701377567,0.11983251571655273,0.009670113237963672,0.009669629700859161,0.06313610076904297,9.276345579213437e-20
0.1003194176955217,0.09029936044588689,0.10067096063498544,0.0911443894124915,0.1266014575958252,0.00966966562658877,0.009669182112048702,0.06559038162231445,9.275533037562078e-20
0.10031484647363423,0.09029326115448386,0.10066712919817067,0.09113975118306789,0.12206363677978516,0.00966921767843373,0.00966873418626335,0.06854915618896484,9.274725700649277e-20
0.10031029432999054,0.09028719133127487,0.10066331695580784,0.09113514217784649,0.11639928817749023,0.009668769397112514,0.009668285927233455,0.06634736061096191,9.27392358661275e-20
0.10030576116919263,0.09028115082901159,0.10065952381192333,0.09113056224990873,0.11469244956970215,0.009668320786205891,0.009667837339044638,0.06500244140625,9.273126668864935e-20
0.10030124689631914,0.09027513950118171,0.1006557496710234,0.09112601125307201,0.11452555656433105,0.009667871849251216,0.009667388424183798,0.06413698196411133,9.272334942931753e-20
0.10029675141692304,0.09026915720200528,0.10065199443809181,0.09112148904188583,0.11415481567382812,0.009667422589757302,0.009666939187624735,0.06299448013305664,9.271548354273988e-20
0.1002922746370293,0.09026320378643102,0.10064825801858736,0.09111699547162834,0.1273517608642578,0.009666973011194596,0.009666489631143804,0.06460428237915039,9.27076689358592e-20
0.10028781646313246,0.09025727911013272,0.10064454031844157,0.09111253039830257,0.11390471458435059,0.009666523117000543,0.009666039760070078,0.06313443183898926,9.269990512400321e-20
0.10028337680219433,0.09025138302950558,0.10064084124405631,0.09110809367863289,0.11645221710205078,0.009666072910575998,0.009665589576002276,0.06336808204650879,9.269219369456865e-20
0.1002789555616416,0.09024551540166265,0.10063716070230146,0.09110368517006127,0.1175384521484375,0.00966562239528981,0.009665139083203655,0.0620875358581543,9.268454256286189e-20
0.10027455264936364,0.09023967608443113,0.10063349860051252,0.09109930473074376,0.12034940719604492,0.00966517157447484,0.009664688285404566,0.06262803077697754,9.267695669825121e-20
0.10027016797371006,0.09023386493634901,0.10062985484648833,0.09109495221954685,0.12407040596008301,0.009664720451430618,0.009664237184736635,0.06516194343566895,9.266941997836907e-20
0.1002658014434885,0.09022808181666131,0.10062622934848875,0.09109062749604394,0.12388134002685547,0.00966426902942686,0.009663785785640755,0.06693100929260254,9.266193392156063e-20
0.10026145296796227,0.09022232658531663,0.10062262201523234,0.09108633042051185,0.11728549003601074,0.009663817311696464,0.009663334089893283,0.0669407844543457,9.265449667108407e-20
0.10025712245684815,0.09021659910296367,0.10061903275589404,0.0910820608539272,0.1156153678894043,0.009663365301443969,0.00966288210282329,0.06438636779785156,9.264710883945047e-20
