maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.10025280982031402,0.0902108992309477,0.10061546148010295,0.091077818657963,0.12278056144714355,0.009662913001835569,0.009662429825496588,0.06749105453491211,9.26397696708686e-20
0.10024851496897669,0.09020522683130702,0.10061190809794003,0.09107360369498499,0.11677742004394531,0.009662460416012542,0.009661977262709343,0.06574153900146484,9.26324797999407e-20
0.1002442378138997,0.0901995817667696,0.10060837251993583,0.09106941582804831,0.13884782791137695,0.009662007547080144,0.009661524416770817,0.07503747940063477,9.262523826894066e-20
0.10023997826659099,0.09019396390074955,0.10060485465706823,0.09106525492089404,0.11703729629516602,0.009661554398113977,0.009661071289457368,0.06369972229003906,9.261804430944397e-20
0.1002357362390007,0.09018837309734376,0.10060135442076024,0.09106112083794561,0.11684060096740723,0.009661100972160424,0.009660617886986245,0.06334042549133301,9.261089922264152e-20
0.10023151164351894,0.09018280922132843,0.10059787172287776,0.09105701344430557,0.12108397483825684,0.00966064727223042,0.009660164209535083,0.06560039520263672,9.260380140197837e-20
0.10022730439297373,0.0901772721381557,0.10059440647572737,0.09105293260575201,0.12166643142700195,0.009660193301309978,0.009659710261544774,0.06775975227355957,9.25967518535118e-20
0.10022311440062862,0.09017176171395028,0.1005909585920541,0.09104887818873546,0.1182863712310791,0.009659739062352917,0.009659256045324582,0.06890439987182617,9.258974885568365e-20
0.10021894158018065,0.09016627781550607,0.10058752798503925,0.09104485006037517,0.11707043647766113,0.0096592845582836,0.009658801564249586,0.06841611862182617,9.258279367039785e-20
0.10021478584575816,0.09016082031028284,0.10058411456829827,0.09104084808845592,0.12105536460876465,0.009658829791996604,0.009658346820273778,0.06818270683288574,9.25758850460573e-20
0.10021064711191863,0.09015538906640287,0.10058071825587847,0.09103687214142468,0.11368083953857422,0.009658374766357853,0.009657891817482778,0.06451010704040527,9.25690230551787e-20
0.10020652529364653,0.09014998395264769,0.10057733896225694,0.09103292208838716,0.11546468734741211,0.009657919484205534,0.00965743655818585,0.06567931175231934,9.256220735564962e-20
0.10020242030635113,0.09014460483845468,0.10057397660233844,0.09102899779910478,0.12204575538635254,0.009657463948348285,0.00965698104504753,0.06679487228393555,9.255543783426959e-20
0.1001983320658645,0.09013925159391395,0.10057063109145314,0.09102509914399115,0.12279057502746582,0.009657008161563993,0.00965652528126526,0.0672903060913086,9.25487148815825e-20
0.10019426048843928,0.09013392408976492,0.1005673023453546,0.0910212259941089,0.12247586250305176,0.009656552126606597,0.009656069268970668,0.06705307960510254,9.254203709139771e-20
0.10019020549074668,0.0901286221973932,0.1005639902802176,0.09101737822116646,0.12330746650695801,0.00965609584620345,0.009655613011894104,0.06792473793029785,9.253540474967609e-20
0.10018616698987431,0.09012334578882729,0.10056069481263606,0.09101355569751465,0.13219571113586426,0.009655639323047922,0.009655156511456653,0.06514978408813477,9.252881793554959e-20
0.1001821449033241,0.09011809473673536,0.10055741585962091,0.09100975829614366,0.12526655197143555,0.009655182559813886,0.009654699770855757,0.0652151107788086,9.252227653015919e-20
0.1001781391490103,0.09011286891442213,0.10055415333859807,0.09100598589067971,0.12315845489501953,0.009654725559144267,0.009654242793288859,0.06499409675598145,9.251577928043797e-20
0.10017414964525743,0.0901076681958256,0.10055090716740629,0.09100223835538179,0.12460947036743164,0.009654268323656663,0.009653785580177043,0.0650486946105957,9.250932694782861e-20
0.10017017631079805,0.09010249245551392,0.10054767726429513,0.09099851556513876,0.12325835227966309,0.009653810855943157,0.009653328135605932,0.06496787071228027,9.250291928862869e-20
0.10016621906477094,0.09009734156868231,0.10054446354792293,0.09099481739546593,0.1301708221435547,0.009653353158566127,0.009652870461351881,0.06731629371643066,9.249655529437799e-20
0.10016227782671898,0.09009221541114976,0.10054126593735473,0.09099114372250211,0.12422037124633789,0.009652895234067219,0.00965241255954652,0.06749558448791504,9.249023586871985e-20
0.1001583525165871,0.09008711385935605,0.10053808435206024,0.0909874944230063,0.12461996078491211,0.009652437084959407,0.009651954433387289,0.06734776496887207,9.248396232570983e-20
0.10015444305472038,0.09008203679035866,0.10053491871191182,0.09098386937435479,0.12490987777709961,0.009651978713730552,0.009651496085361089,0.06725525856018066,9.247774355586525e-20
0.100150549361862,0.09007698408182956,0.1005317689371825,0.09098026845453784,0.12510347366333008,0.009651520122844768,0.009651037517954819,0.06740617752075195,9.247157301270344e-20
0.10014667135915117,0.09007195561205224,0.10052863494854393,0.09097669154215676,0.13234305381774902,0.009651061314740618,0.009650578731701387,0.07192683219909668,9.246544537751237e-20
0.10014280896812121,0.09006695125991863,0.10052551666706437,0.09097313851642079,0.12175798416137695,0.009650602291835819,0.009650119732818041,0.06834077835083008,9.245936052010925e-20
0.10013896211069756,0.09006197090492607,0.10052241401420679,0.09096960925714397,0.12397646903991699,0.009650143056515468,0.009649660520238967,0.06887149810791016,9.245331872717176e-20
0.10013513070919591,0.09005701442717423,0.10051932691182681,0.09096610364474232,0.1269853115081787,0.00964968361115008,0.009649201097339244,0.06858420372009277,9.244731895027795e-20
0.10013131468632012,0.09005208170736216,0.10051625528217081,0.09096262156023063,0.12411332130432129,0.00964922395808163,0.009648741467671584,0.06827259063720703,9.24413620347711e-20
0.10012751396516038,0.09004717262678529,0.10051319904787391,0.09095916288521948,0.12631773948669434,0.00964876409962842,0.009648281632124167,0.06907176971435547,9.243544682302565e-20
0.10012372846919129,0.09004228706733239,0.10051015813195807,0.09095572750191241,0.12269043922424316,0.009648304038086789,0.009647821593894434,0.06541109085083008,9.242957382363512e-20
0.10011995812226984,0.0900374249114827,0.10050713245783015,0.09095231529310271,0.1217806339263916,0.009647843775727779,0.009647361354936379,0.0654299259185791,9.242374212662977e-20
0.10011620284863355,0.09003258604230288,0.10050412194927995,0.09094892614217073,0.12286591529846191,0.009647383314802818,0.009646900916671086,0.06503772735595703,9.241795223340461e-20
0.10011246257289864,0.09002777034344416,0.10050112653047835,0.09094555993308072,0.1251366138458252,0.009646922657540198,0.00964644028265127,0.06534814834594727,9.241220344343761e-20
0.10010873722005804,0.09002297769913932,0.10049814612597537,0.09094221655037796,0.13237571716308594,0.009646461806143258,0.009645979453942743,0.07374334335327148,9.240649569775262e-20
0.10010502671547954,0.0900182079941999,0.10049518066069826,0.09093889587918588,0.1241157054901123,0.009646000762797846,0.009645518433565314,0.0674142837524414,9.240082886993899e-20
0.10010133098490387,0.09001346111401325,0.10049223005994969,0.09093559780520316,0.1253035068511963,0.00964553952966309,0.009645057223828246,0.06817889213562012,9.239520246614669e-20
0.100097649954443,0.09000873694453959,0.10048929424940574,0.09093232221470082,0.12442708015441895,0.009645078108878047,0.009644595826507896,0.06910347938537598,9.238961672865499e-20
0.1000939835505781,0.09000403537230926,0.10048637315511418,0.09092906899451932,0.12485408782958984,0.00964461650256118,0.009644134242670077,0.06896734237670898,9.238407152707131e-20
0.10009033170015773,0.08999935628441982,0.10048346670349251,0.09092583803206575,0.11960244178771973,0.009644154712810979,0.009643672476222775,0.06723737716674805,9.237856572214918e-20
0.10008669433039614,0.08999469956853322,0.10048057482132615,0.0909226292153111,0.12894868850708008,0.00964369274170215,0.00964321052840944,0.06499886512756348,9.237310020425141e-20
0.10008307136887137,0.08999006511287294,0.1004776974357666,0.09091944243278714,0.12403416633605957,0.00964323059128802,0.009642748401006429,0.06660294532775879,9.236767490937605e-20
0.10007946274352328,0.08998545280622121,0.1004748344743296,0.09091627757358398,0.12487149238586426,0.009642768263604972,0.00964228609650064,0.06865954399108887,9.236228806926086e-20
0.10007586838265191,0.08998086253791629,0.10047198586489332,0.09091313452734699,0.12343645095825195,0.009642305760666641,0.009641823617023704,0.0667872428894043,9.235694097297261e-20
0.10007228821491573,0.08997629419784957,0.10046915153569652,0.09091001318427407,0.12127804756164551,0.009641843084465775,0.009641360963819068,0.06572675704956055,9.235163291822805e-20
0.10006872216932969,0.08997174767646288,0.1004663314153368,0.09090691343511292,0.12997817993164062,0.009641380236976893,0.009640898139373633,0.07264995574951172,9.23463641195549e-20
0.10006517017526355,0.08996722286474572,0.10046352543276874,0.09090383517115834,0.1261157989501953,0.009640917220154666,0.009640435146529569,0.06849980354309082,9.234113368803176e-20
0.10006163216244002,0.08996271965423251,0.10046073351730214,0.09090077828424938,0.11938929557800293,0.009640454035932734,0.009639971984576334,0.06452059745788574,9.233594175175045e-20
0.10005810806093308,0.0899582379369999,0.10045795559860032,0.09089774266676669,0.12056493759155273,0.009639990686226648,0.009639508659020635,0.06473827362060547,9.233078821651287e-20
0.10005459780116621,0.08995377760566405,0.10045519160667822,0.09089472821162982,0.12505793571472168,0.009639527172929693,0.00963904516861902,0.06879734992980957,9.232567271580553e-20
0.10005110131391057,0.08994933855337786,0.10045244147190074,0.09089173481229446,0.11934065818786621,0.009639063497921842,0.00963858151674657,0.06473326683044434,9.232059550382715e-20
0.10004761853028332,0.08994492067382845,0.10044970512498093,0.09088876236274977,0.12699484825134277,0.009638599663060094,0.009638117705002003,0.06778550148010254,9.231555725525066e-20
0.10004414938174597,0.08994052386123429,0.10044698249697831,0.09088581075751562,0.12352323532104492,0.009638135670184497,0.009637653735516949,0.06653428077697754,9.231056099022146e-20
0.10004069380010253,0.0899361480103427,0.10044427351929706,0.09088287989164,0.11978721618652344,0.009637671521114602,0.009637189609712493,0.0643925666809082,9.23056090310935e-20
0.10003725171749785,0.08993179301642718,0.10044157812368439,0.0908799696606965,0.12537431716918945,0.009637207217653501,0.009636725329720264,0.06824398040771484,9.230069358324128e-20
0.10003382306641588,0.08992745877528467,0.10043889624222874,0.09087707996078154,0.11992573738098145,0.009636742761586449,0.009636260896073168,0.06454873085021973,9.229581473358067e-20
0.10003040777967805,0.08992314518323306,0.10043622780735813,0.0908742106885116,0.12087321281433105,0.009636278154680988,0.009635796313034461,0.06561517715454102,9.229097313773543e-20
0.10002700579044159,0.08991885213710857,0.10043357275183841,0.09087136174102109,0.12535429000854492,0.009635813398683975,0.009635331579715967,0.06769752502441406,9.228616811055786e-20
0.10002361703219785,0.08991457953426306,0.10043093100877165,0.09086853301595929,0.12559771537780762,0.009635348495329692,0.00963486670038094,0.06602072715759277,9.228139966757464e-20
0.1000202414387704,0.08991032727256158,0.10042830251159438,0.09086572441148787,0.12384939193725586,0.009634883446328804,0.009634401674318838,0.06730484962463379,9.227666684181841e-20
0.10001687894431369,0.08990609525037976,0.10042568719407594,0.09086293582627843,0.11848568916320801,0.00963441825338144,0.009633936504904739,0.06411170959472656,9.22719709216787e-20
0.10001352948331124,0.08990188336660118,0.10042308499031684,0.09086016715950987,0.1273343563079834,0.009633952918165795,0.009633471193204457,0.06792426109313965,9.226731063304483e-20
0.10001019299057402,0.089897691520615,0.10042049583474709,0.09085741831086595,0.11518669128417969,0.009633487442344938,0.009633005740283807,0.06385922431945801,9.226268644712561e-20
0.1000068694012388,0.08989351961231322,0.10041791966212456,0.09085468918053267,0.12611794471740723,0.009633021827565525,0.009632540149162594,0.06853199005126953,9.225809751213055e-20
0.10000355865076664,0.08988936754208836,0.10041535640753331,0.09085197966919566,0.12485718727111816,0.009632556075458655,0.009632074420018455,0.07296228408813477,9.225354445142319e-20
0.10000026067494105,0.08988523521083083,0.10041280600638201,0.09084928967803792,0.12492656707763672,0.009632090187637367,0.009631608556048832,0.0661475658416748,9.224902600303759e-20
0.09999697540986657,0.08988112251992653,0.10041026839440226,0.0908466191087371,0.11708450317382812,0.009631624165698705,0.009631142556720818,0.06407380104064941,9.224454321505858e-20
0.09999370279196708,0.08987702937125429,0.100407743507647,0.0908439678634632,0.12433767318725586,0.009631158011224843,0.009630676426120033,0.06725239753723145,9.224009491201152e-20
0.09999044275798423,0.08987295566718347,0.10040523128248893,0.09084133584487587,0.11528921127319336,0.009630691725778975,0.009630210164068842,0.06271052360534668,9.223568138193969e-20
0.09998719524497582,0.08986890131057149,0.10040273165561889,0.09083872295612225,0.1241765022277832,0.009630225310912663,0.009629743772521238,0.06719732284545898,9.223130287970609e-20
0.09998396019031419,0.08986486620476136,0.10040024456404423,0.09083612910083433,0.11654853820800781,0.009629758768160314,0.009629277252898305,0.06287789344787598,9.222695808544621e-20
0.09998073753168477,0.0898608502535793,0.1003977699450873,0.09083355418312651,0.12645888328552246,0.009629292099041552,0.00962881060786458,0.06859540939331055,9.222264774721095e-20
0.09997752720708437,0.08985685336133231,0.10039530773638383,0.09083099810759335,0.12553191184997559,0.00962882530505846,0.009628343836531883,0.06713533401489258,9.221837160283073e-20
0.09997432915481977,0.08985287543280573,0.10039285787588137,0.09082846077930695,0.1154778003692627,0.009628358387703139,0.009627876943341107,0.06359601020812988,9.221412912129966e-20
0.09997114331350611,0.08984891637326095,0.10039042030183773,0.09082594210381469,0.12516069412231445,0.009627891348444929,0.009627409927048802,0.06838274002075195,9.220992072007442e-20
0.09996796962206535,0.08984497608843288,0.10038799495281944,0.09082344198713689,0.11454439163208008,0.009627424188744267,0.009626942791207682,0.0635075569152832,9.220574556998877e-20
0.09996480801972464,0.08984105448452771,0.10038558176770021,0.09082096033576426,0.12546634674072266,0.009626956910045427,0.009626475535462475,0.06738495826721191,9.220160387913722e-20
0.09996165844601497,0.0898371514682205,0.10038318068565934,0.09081849705665566,0.11612534523010254,0.009626489513781129,0.009626008162832989,0.06408572196960449,9.219749549503368e-20
0.09995852084076949,0.08983326694665283,0.10038079164618027,0.09081605205723589,0.12907099723815918,0.009626022001364254,0.009625540673674493,0.07177972793579102,9.219342005081809e-20
0.09995539514412219,0.08982940082743052,0.10037841458904904,0.09081362524539309,0.12621331214904785,0.009625554374196463,0.009625073069940981,0.06909799575805664,9.218937776601282e-20
0.09995228129650624,0.08982555301862123,0.10037604945435272,0.09081121652947656,0.11381816864013672,0.009625086633666199,0.009624605352520632,0.06319928169250488,9.21853677351536e-20
0.09994917923865246,0.08982172342875223,0.10037369618247795,0.09080882581829441,0.12434601783752441,0.009624618781146909,0.009624137523722709,0.06667685508728027,9.21813910013933e-20
0.09994608891158793,0.08981791196680805,0.10037135471410946,0.0908064530211113,0.12016940116882324,0.009624150817996575,0.009623669583902483,0.06636309623718262,9.217744709073827e-20
0.09994301025663456,0.0898141185422282,0.10036902499022857,0.09080409804764619,0.11737751960754395,0.00962368274556294,0.009623201535013948,0.0643301010131836,9.217353996223007e-20
0.09993994321540753,0.08981034306490496,0.10036670695211164,0.09080176080806993,0.1271069049835205,0.00962321456517729,0.00962273337794528,0.06889081001281738,9.216966729213642e-20
0.09993688772981388,0.08980658544518098,0.10036440054132871,0.09079944121300308,0.1148226261138916,0.009622746278160179,0.009622265114295203,0.06457662582397461,9.216582519833168e-20
0.09993384374205093,0.08980284559384719,0.10036210569974194,0.09079713917351374,0.12821388244628906,0.009622277885817281,0.00962179674512953,0.06510472297668457,9.2162015382138e-20
0.099930811194605,0.08979912342214043,0.10035982236950416,0.09079485460111511,0.12273812294006348,0.00962180938944217,0.009621328272757523,0.06645989418029785,9.2158237253638e-20
0.09992779003024976,0.08979541884174132,0.1003575504930575,0.0907925874077635,0.12009644508361816,0.009621340790312127,0.009620859697534456,0.06679201126098633,9.215449029125887e-20
0.09992478019204502,0.08979173176477195,0.1003552900131318,0.0907903375058558,0.11623859405517578,0.009620872089695283,0.009620391019993235,0.06389880180358887,9.215077477863938e-20
0.09992178162333516,0.0897880621037938,0.10035304087274331,0.09078810480822758,0.12349271774291992,0.009620403288847886,0.009619922242265488,0.06662464141845703,9.214709064548596e-20
0.0999187942677477,0.08978440977180535,0.10035080301519318,0.09078588922815067,0.11974143981933594,0.009619934389011757,0.009619453366127573,0.06718587875366211,9.214343734369087e-20
0.09991581806919202,0.08978077468224009,0.10034857638406608,0.09078369067933119,0.11529111862182617,0.009619465391414275,0.009618984391579488,0.06409096717834473,9.213981475357459e-20
0.09991285297185777,0.08977715674896422,0.10034636092322871,0.0907815090759072,0.12857842445373535,0.009618996297275684,0.009618515321996313,0.07198452949523926,9.213622285130906e-20
0.09990989892021367,0.08977355588627459,0.10034415657682846,0.09077934433244648,0.12493252754211426,0.009618527107796392,0.00961804615560169,0.06776547431945801,9.213266184031474e-20
0.09990695585900593,0.08976997200889643,0.100341963289292,0.09077719636394463,0.118255615234375,0.0096180578241717,0.009617576895415425,0.06580948829650879,9.212913076634408e-20
0.09990402373325694,0.08976640503198127,0.10033978100532386,0.09077506508582282,0.11590886116027832,0.009617588447583574,0.009617107541970427,0.06303977966308594,9.212563017698229e-20
0.09990110248826387,0.08976285487110484,0.10033760966990503,0.0907729504139255,0.12160944938659668,0.009617118979200005,0.009616638097575958,0.06622171401977539,9.212215981609106e-20
0.09989819206959734,0.0897593214422649,0.10033544922829161,0.09077085226451842,0.12162923812866211,0.009616649420178319,0.009616168561699112,0.06778407096862793,9.21187188481668e-20
0.09989529242310002,0.08975580466187914,0.10033329962601342,0.09076877055428656,0.11350107192993164,0.0096161797716647,0.009615698936471517,0.06323385238647461,9.211530813706929e-20
0.09989240349488535,0.08975230444678313,0.10033116080887265,0.09076670520033189,0.11757922172546387,0.009615710034793435,0.009615229224024802,0.06337404251098633,9.211192705170592e-20
0.09988952523133596,0.08974882071422814,0.10032903272294244,0.0907646561201714,0.12652587890625,0.009615240210685615,0.009614759422760244,0.0677485466003418,9.210857544146269e-20
0.09988665757910263,0.08974535338187914,0.10032691531456558,0.09076262323173502,0.12728619575500488,0.00961477030045548,0.009614289536230558,0.06772089004516602,9.210525298585676e-20
0.09988380048510273,0.08974190236781268,0.10032480853035318,0.09076060645336347,0.11499524116516113,0.009614300305203122,0.009613819564791015,0.0655050277709961,9.210195949622817e-20
0.09988095389651903,0.08973846759051488,0.10032271231718325,0.0907586057038062,0.1144106388092041,0.009613830226015325,0.009613349508974522,0.06327605247497559,9.209869551267165e-20
0.09987811776079829,0.08973504896887932,0.10032062662219943,0.09075662090221948,0.12444376945495605,0.009613360063974117,0.009612879370557437,0.0641481876373291,9.209546066295074e-20
0.0998752920256499,0.08973164642220512,0.10031855139280965,0.09075465196816429,0.12324357032775879,0.009612889820145881,0.009612409150072665,0.06880974769592285,9.209225399950532e-20
0.09987247663904467,0.08972825987019473,0.1003164865766848,0.09075269882160415,0.11579680442810059,0.009612419495588402,0.009611938849118928,0.06551766395568848,9.2089076349685e-20
0.09986967154921342,0.0897248892329521,0.10031443212175739,0.09075076138290326,0.11591029167175293,0.009611949091347174,0.009611468468584405,0.06306028366088867,9.208592741449107e-20
0.09986687670464578,0.08972153443098059,0.1003123879762203,0.09074883957282447,0.13019466400146484,0.009611478608458224,0.009610998009179639,0.07235121726989746,9.208280634480078e-20
0.09986409205408885,0.08971819538518094,0.10031035408852543,0.09074693331252733,0.12321686744689941,0.009611008047947891,0.00961052747250335,0.06623005867004395,9.20797137933924e-20
0.0998613175465459,0.08971487201684936,0.10030833040738242,0.09074504252356597,0.1233060359954834,0.009610537410831071,0.009610056858377902,0.06885457038879395,9.207664917196456e-20
0.09985855313127517,0.08971156424767546,0.10030631688175738,0.09074316712788726,0.11518359184265137,0.009610066698114175,0.009609586169467832,0.0653219223022461,9.207361263517442e-20
0.09985579875778851,0.08970827199974037,0.10030431346087158,0.09074130704782872,0.11619949340820312,0.00960959591079018,0.009609115405950774,0.06416511535644531,9.207060396487687e-20
0.09985305437585001,0.08970499519551473,0.10030232009420019,0.0907394622061167,0.12175941467285156,0.009609125049846205,0.009608644568359637,0.06385588645935059,9.206762478141699e-20
0.09985031993547512,0.08970173375785682,0.10030033673147098,0.09073763252586432,0.12682318687438965,0.009608654116256266,0.00960817365829314,0.06805729866027832,9.20646760289836e-20
0.09984759538692886,0.08969848761001052,0.10029836332266312,0.09073581793056955,0.11784100532531738,0.009608183110986195,0.009607702676639462,0.06720399856567383,9.206175289644534e-20
0.09984488068072504,0.08969525667560342,0.10029639981800585,0.0907340183441133,0.1138617992401123,0.009607712034991547,0.009607231624642054,0.06351804733276367,9.205885755792826e-20
0.09984217576762477,0.08969204087864491,0.10029444616797728,0.09073223369075753,0.1260213851928711,0.009607240889218122,0.00960676050247855,0.06362318992614746,9.20559880851698e-20
0.09983948059863526,0.08968884014352428,0.10029250232330313,0.09073046389514326,0.11590790748596191,0.009606769674603737,0.009606289311214766,0.06283283233642578,9.205314667682668e-20
0.09983679512500873,0.08968565439500883,0.1002905682349555,0.09072870888228887,0.12067937850952148,0.00960629839207622,0.009605818052271786,0.06388020515441895,9.205033164564904e-20
0.0998341192982409,0.08968248355824195,0.10028864385415161,0.09072696857758802,0.12618494033813477,0.009605827042551973,0.009605346726715425,0.068328857421875,9.204754363415354e-20
0.09983145307007003,0.08967932755874122,0.10028672913235262,0.0907252429068077,0.11826705932617188,0.009605355626940563,0.009604875334545682,0.06761360168457031,9.204478193450945e-20
0.09982879639247563,0.08967618632239663,0.10028482402126236,0.09072353179608655,0.11518502235412598,0.009604884146142164,0.009604403877894185,0.06518316268920898,9.204204713565955e-20
0.09982614921767728,0.08967305977546862,0.10028292847282617,0.09072183517193293,0.11497950553894043,0.00960441260104679,0.009603932355872757,0.06271982192993164,9.20393379344868e-20
0.09982351149813336,0.08966994784458626,0.10028104243922965,0.09072015296122311,0.11930251121520996,0.009603940992538444,0.009603460770968297,0.0634925365447998,9.203665533392727e-20
0.09982088318653987,0.08966685045674547,0.10027916587289745,0.09071848509119924,0.13011813163757324,0.009603469321489136,0.009602989123891348,0.07224130630493164,9.203399854928609e-20
0.09981826423582935,0.08966376753930708,0.10027729872649213,0.09071683148946784,0.12363624572753906,0.009602997588761774,0.009602517414641909,0.06466841697692871,9.203136822976548e-20
0.0998156545991695,0.08966069901999509,0.10027544095291292,0.09071519208399773,0.12385892868041992,0.009602525795213715,0.00960204564410816,0.06794095039367676,9.202876313181961e-20
0.09981305422996213,0.08965764482689483,0.10027359250529456,0.09071356680311823,0.11615705490112305,0.009602053941692385,0.009601573814599362,0.06742453575134277,9.202618399047347e-20
0.099810463081842,0.08965460488845109,0.10027175333700614,0.09071195557551748,0.11473894119262695,0.009601582029034885,0.009601101925582611,0.0649728775024414,9.202363018978496e-20
0.09980788110867574,0.08965157913346644,0.10026992340164985,0.09071035833024049,0.11589574813842773,0.009601110058071483,0.009600629978656627,0.06450724601745605,9.20211017574974e-20
0.09980530826456048,0.08964856749109934,0.10026810265305992,0.0907087749966875,0.11797785758972168,0.009600638029623975,0.009600157973643775,0.06390380859375,9.201859902008315e-20
0.09980274450382282,0.08964556989086245,0.1002662910453014,0.09070720550461216,0.11999320983886719,0.009600165944507051,0.009599685912142775,0.06296920776367188,9.201612115671236e-20
0.09980018978101762,0.08964258626262078,0.10026448853266898,0.09070564978411962,0.1235194206237793,0.009599693803524205,0.009599213794508898,0.0664527416229248,9.20136680828442e-20
0.09979764405092699,0.08963961653658997,0.10026269506968592,0.0907041077656649,0.12206745147705078,0.009599221607475488,0.009598741622163232,0.06705045700073242,9.201124080167255e-20
0.09979510726855904,0.0896366606433345,0.10026091061110286,0.09070257938005112,0.12694430351257324,0.00959874935714862,0.009598269395638681,0.06682944297790527,9.200883706985366e-20
0.09979257938914679,0.08963371851376602,0.10025913511189666,0.09070106455842789,0.12151002883911133,0.009598277053325471,0.009597797115290518,0.06914997100830078,9.200645888276179e-20
0.09979006036814701,0.08963079007914154,0.10025736852726932,0.09069956323228935,0.1169118881225586,0.009597804696780395,0.009597324782184558,0.06721997261047363,9.200410512526895e-20
0.09978755016123915,0.08962787527106175,0.10025561081264682,0.09069807533347254,0.11536788940429688,0.009597332288278235,0.009596852397741884,0.06496882438659668,9.200177538499472e-20
0.09978504872432424,0.08962497402146928,0.10025386192367802,0.09069660079415565,0.11448025703430176,0.009596859828578008,0.00959637996142959,0.06399965286254883,9.199947049321684e-20
0.0997825560135237,0.08962208626264699,0.10025212181623354,0.09069513954685637,0.11558318138122559,0.009596387318430022,0.009595907475379306,0.06294894218444824,9.199718948793874e-20
0.09978007198517826,0.08961921192721627,0.10025039044640462,0.0906936915244302,0.11709284782409668,0.00959591475857634,0.009595434938702851,0.0628516674041748,9.199493299861351e-20
0.09977759659584695,0.08961635094813536,0.10024866777050205,0.09069225666006867,0.12127041816711426,0.00959544214975476,0.009594962353887126,0.0633232593536377,9.199269953972622e-20
0.09977512980230603,0.08961350325869769,0.1002469537450551,0.09069083488729769,0.1294243335723877,0.009594969492692229,0.00959448972057686,0.07268500328063965,9.19904905116821e-20
0.09977267156154762,0.08961066879253009,0.10024524832681037,0.09068942613997596,0.11860299110412598,0.009594496788110495,0.009594017040193137,0.06358075141906738,9.198830498090417e-20
0.09977022183077897,0.08960784748359128,0.10024355147273073,0.09068803035229316,0.1214597225189209,0.009594024036722553,0.00959354431184778,0.06495928764343262,9.198614468809575e-20
0.0997677805674213,0.08960503926617013,0.10024186313999424,0.09068664745876835,0.12012743949890137,0.009593551239235243,0.009593071538205322,0.06710100173950195,9.198401010163176e-20
0.09976534772910853,0.08960224407488399,0.10024018328599306,0.09068527739424845,0.12290287017822266,0.009593078396348736,0.009592598718555223,0.06829452514648438,9.198189621184144e-20
0.0997629232736864,0.08959946184467708,0.10023851186833241,0.0906839200939064,0.11967611312866211,0.009592605508756643,0.009592125854496203,0.06925702095031738,9.197980526177816e-20
0.09976050715921142,0.08959669251081888,0.10023684884482945,0.09068257549323969,0.11693191528320312,0.009592132577142925,0.00959165294691644,0.06760215759277344,9.197773696189131e-20
0.09975809934394973,0.08959393600890243,0.1002351941735123,0.09068124352806856,0.11653923988342285,0.009591659602187217,0.009591179996348842,0.06684112548828125,9.19756922599526e-20
0.09975569978637612,0.0895911922748428,0.10023354781261892,0.09067992413453457,0.11600089073181152,0.00959118658455854,0.009590707001549958,0.06520915031433105,9.197367030346333e-20
0.09975330844517293,0.0895884612448754,0.10023190972059606,0.09067861724909886,0.11581563949584961,0.00959071352492589,0.009590233966427775,0.06457114219665527,9.197167094158612e-20
0.09975092527922907,0.08958574285555447,0.10023027985609825,0.09067732280854056,0.11407923698425293,0.00959024042394566,0.009589760888673027,0.06364607810974121,9.196969503800635e-20
0.09974855024763893,0.08958303704375137,0.10022865817798678,0.09067604074995535,0.12508702278137207,0.009589767282271287,0.009589287770594979,0.0674581527709961,9.196774070937932e-20
