maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09974618330970132,0.08958034374665311,0.10022704464532857,0.09067477101075369,0.11526107788085938,0.009589294100547215,0.009588814612726537,0.06547808647155762,9.196580943051693e-20
0.09974382442491864,0.0895776629017607,0.10022543921739525,0.09067351352865931,0.11578869819641113,0.009588820879412345,0.009588341414890067,0.0651395320892334,9.196389986662481e-20
0.09974147355299573,0.0895749944468876,0.10022384185366212,0.09067226824170758,0.11430644989013672,0.009588347619500635,0.00958786817903956,0.06351184844970703,9.196201313824063e-20
0.09973913065383877,0.08957233832015815,0.10022225251380704,0.09067103508824412,0.11468172073364258,0.009587874321436953,0.009587394903931568,0.06380987167358398,9.196014799122587e-20
0.09973679568755438,0.08956969446000602,0.1002206711577095,0.09066981400692307,0.11589217185974121,0.00958740098584296,0.009586921592941167,0.06487154960632324,9.195830513628624e-20
0.09973446861444865,0.08956706280517268,0.1002190977454496,0.09066860493670567,0.11424422264099121,0.009586927613328945,0.00958644824393673,0.0628206729888916,9.19564843575715e-20
0.09973214939502609,0.08956444329470586,0.10021753223730707,0.0906674078168586,0.11538076400756836,0.009586454204506269,0.009585974858694613,0.06300139427185059,9.195468503697439e-20
0.09972983798998859,0.089561835867958,0.10021597459376021,0.09066622258695252,0.1159830093383789,0.0095859807599741,0.009585501437747723,0.06272363662719727,9.19529074851515e-20
0.09972753436023452,0.08955924046458476,0.10021442477548492,0.0906650491868606,0.12364602088928223,0.009585507280328948,0.00958502798198424,0.06486773490905762,9.195115162612088e-20
0.09972523846685774,0.08955665702454339,0.10021288274335373,0.0906638875567569,0.12057280540466309,0.009585033766160267,0.00958455449193707,0.06296396255493164,9.194941707301128e-20
0.09972295027114657,0.08955408548809142,0.10021134845843482,0.09066273763711502,0.11725974082946777,0.009584560218049688,0.009584080967428577,0.06336569786071777,9.19477041438356e-20
0.09972066973458288,0.089551525795785,0.10020982188199104,0.09066159936870638,0.1173558235168457,0.00958408663657733,0.009583607409879846,0.06354856491088867,9.194601197965074e-20
0.09971839681884102,0.08954897788847745,0.10020830297547888,0.09066047269259883,0.12032365798950195,0.009583613022314131,0.009583133819290879,0.0630025863647461,9.194434089558899e-20
0.099716131485787,0.08954644170731782,0.10020679170054758,0.09065935755015526,0.11953115463256836,0.009583139375826097,0.00958266019583931,0.06363463401794434,9.194269130728221e-20
0.09971387369747742,0.08954391719374934,0.10020528801903815,0.09065825388303207,0.1242208480834961,0.009582665697676738,0.009582186541834403,0.06583619117736816,9.194106234224975e-20
0.09971162341615858,0.08954140428950798,0.10020379189298236,0.09065716163317762,0.12145709991455078,0.009582191988417359,0.009581712856743252,0.06656336784362793,9.193945459460056e-20
0.0997093806042656,0.089538902936621,0.10020230328460183,0.09065608074283071,0.11956214904785156,0.009581718248597876,0.009581239140210585,0.06811046600341797,9.193786705169732e-20
0.09970714522442123,0.08953641307740554,0.10020082215630711,0.09065501115451942,0.1203460693359375,0.009581244478764399,0.009580765394012758,0.06925320625305176,9.193630016358335e-20
0.09970491723943518,0.089533934654467,0.10019934847069666,0.09065395281105938,0.1180276870727539,0.009580770679453588,0.00958029161868268,0.06815528869628906,9.193475419882068e-20
0.099702696612303,0.08953146761069782,0.10019788219055592,0.09065290565555242,0.12245941162109375,0.009580296851198171,0.009579817814220348,0.0681309700012207,9.193322849853169e-20
0.0997004833062052,0.08952901188927588,0.10019642327885647,0.09065186963138519,0.12036442756652832,0.009579822994526494,0.009579343980625765,0.06920671463012695,9.193172281427374e-20
0.09969827728450648,0.08952656743366318,0.100194971698755,0.09065084468222766,0.11718630790710449,0.009579349109962412,0.009578870120741101,0.06793785095214844,9.193023757051716e-20
0.09969607851075463,0.08952413418760431,0.10019352741359241,0.09064983075203174,0.11691522598266602,0.0095788751980206,0.009578396232434727,0.06722187995910645,9.192877279034599e-20
0.0996938869486796,0.08952171209512515,0.10019209038689292,0.09064882778502989,0.11626386642456055,0.009578401259213517,0.009577922316950094,0.06552600860595703,9.192732850393388e-20
0.09969170256219273,0.0895193011005314,0.10019066058236309,0.09064783572573366,0.11490225791931152,0.009577927294049673,0.009577448376063558,0.06464815139770508,9.192590680641647e-20
0.09968952531538566,0.08951690114840717,0.10018923796389098,0.09064685451893234,0.11407971382141113,0.009577453303029131,0.009576974408709304,0.06384897232055664,9.1924501073471e-20
0.09968735517252963,0.08951451218361366,0.10018782249554523,0.09064588410969153,0.11501622200012207,0.009576979286650408,0.009576500415597877,0.06390261650085449,9.192311441561624e-20
0.09968519209807448,0.08951213415128766,0.10018641414157407,0.09064492444335177,0.11547422409057617,0.009576505245404281,0.009576026397617454,0.06371808052062988,9.192174810014512e-20
0.0996830360566478,0.08950976699684028,0.10018501286640455,0.09064397546552722,0.12732243537902832,0.009576031179778642,0.009575552356722028,0.06452584266662598,9.192040085502938e-20
0.09968088701305398,0.08950741066595556,0.10018361863464155,0.09064303712210418,0.11400222778320312,0.009575557090252328,0.00957507829077997,0.06367921829223633,9.191907331334578e-20
0.09967874493227331,0.08950506510458905,0.10018223141106694,0.09064210935923973,0.11395597457885742,0.00957508297730487,0.009574604201567638,0.06360816955566406,9.191776429630244e-20
0.09967660977946129,0.0895027302589665,0.1001808511606387,0.09064119212336051,0.11615967750549316,0.00957460884140866,0.009574130089085031,0.06468510627746582,9.191647532914653e-20
0.09967448151994744,0.08950040607558249,0.10017947784848998,0.09064028536116137,0.11493539810180664,0.009574134683031331,0.009573655954753235,0.06287646293640137,9.19152054234294e-20
0.09967236011923467,0.08949809250119911,0.10017811143992829,0.09063938901960383,0.11731147766113281,0.009573660502635457,0.009573181797861707,0.06434345245361328,9.191395432786209e-20
0.09967024554299833,0.08949578948284458,0.1001767519004346,0.09063850304591492,0.11679410934448242,0.009573186300680405,0.009572707620186804,0.0626978874206543,9.191272178627311e-20
0.09966813775708537,0.08949349696781196,0.10017539919566247,0.09063762738758568,0.11899209022521973,0.009572712077617472,0.009572233420840348,0.06265711784362793,9.191150907471096e-20
0.09966603672751347,0.0894912149036578,0.1001740532914372,0.09063676199237013,0.12084150314331055,0.00957223783389794,0.009571759200888152,0.06337356567382812,9.1910314417717e-20
0.09966394242047015,0.08948894323820084,0.10017271415375496,0.09063590680828361,0.13061785697937012,0.009571763569965318,0.009571284960330217,0.07234001159667969,9.190913831658502e-20
0.0996618548023121,0.08948668191952068,0.10017138174878194,0.09063506178360181,0.11974310874938965,0.009571289286259646,0.009570810700232357,0.06322598457336426,9.190798113733853e-20
0.09965977383956405,0.08948443089595651,0.1001700560428535,0.09063422686685911,0.12080526351928711,0.00957081498321767,0.009570336420594572,0.06378459930419922,9.190684248137017e-20
0.09965769949891817,0.08948219011610578,0.10016873700247332,0.09063340200684762,0.12261104583740234,0.00957034066127179,0.009569862123193218,0.06660151481628418,9.190572196263967e-20
0.09965563174723316,0.08947995952882291,0.10016742459431256,0.0906325871526157,0.1232748031616211,0.009569866320846375,0.009569387806251939,0.06810951232910156,9.190461938083614e-20
0.09965357055153319,0.08947773908321803,0.10016611878520904,0.09063178225346673,0.12003612518310547,0.009569391962366341,0.009568913471369456,0.06934881210327148,9.190353540783788e-20
0.09965151587900754,0.08947552872865569,0.10016481954216637,0.0906309872589578,0.11752820014953613,0.009568917586249552,0.009568439119611583,0.06835556030273438,9.190246963453857e-20
0.09964946769700944,0.08947332841475357,0.10016352683235316,0.09063020211889843,0.11654329299926758,0.009568443192909039,0.009567964749557234,0.06713318824768066,9.190142192676259e-20
0.09964742597305531,0.08947113809138126,0.10016224062310217,0.09062942678334932,0.11558008193969727,0.009567968782758484,0.009567490363160402,0.06529355049133301,9.190039177123488e-20
0.09964539067482395,0.08946895770865892,0.1001609608819095,0.09062866120262124,0.11594223976135254,0.009567494356200917,0.009567015960953995,0.0653378963470459,9.189937972984163e-20
0.09964336177015573,0.08946678721695615,0.10015968757643376,0.09062790532727354,0.1240079402923584,0.009567019913639363,0.009566541541516926,0.0695958137512207,9.189838521216085e-20
0.0996413392270518,0.0894646265668906,0.10015842067449526,0.09062715910811307,0.11670827865600586,0.009566545455472641,0.00956606710715846,0.06759214401245117,9.189740842166851e-20
0.0996393230136733,0.0894624757093268,0.10015716014407525,0.09062642249619281,0.11615657806396484,0.009566070982094364,0.009565592657523325,0.06640219688415527,9.189644949234513e-20
0.09963731309834054,0.089460334595375,0.10015590595331503,0.09062569544281075,0.11538028717041016,0.009565596493892955,0.009565118192789157,0.06531643867492676,9.189550779606663e-20
0.09963530944953217,0.08945820317638978,0.10015465807051523,0.09062497789950873,0.11607956886291504,0.009565121991257598,0.009564643714199406,0.06519150733947754,9.189458360877394e-20
0.09963331203588445,0.08945608140396898,0.10015341646413493,0.09062426981807095,0.11356282234191895,0.009564647474567893,0.009564169221221164,0.06368684768676758,9.189367637902017e-20
0.09963132082619044,0.0894539692299524,0.10015218110279096,0.09062357115052301,0.11476254463195801,0.009564172944204334,0.00956369471474261,0.06364250183105469,9.18927867189383e-20
0.09962933578939924,0.08945186660642061,0.10015095195525704,0.09062288184913056,0.11646676063537598,0.009563698400539888,0.009563220194763744,0.06417083740234375,9.189191389150132e-20
0.09962735689461512,0.08944977348569375,0.10014972899046304,0.09062220186639822,0.11604070663452148,0.009563223843946497,0.00956274566235038,0.06305241584777832,9.189105853912667e-20
0.0996253841110968,0.08944768982033031,0.10014851217749417,0.0906215311550683,0.1163022518157959,0.009562749274790637,0.009562271116791976,0.06395864486694336,9.189022017747698e-20
0.0996234174082567,0.08944561556312602,0.1001473014855902,0.09062086966811958,0.12857699394226074,0.00956227469343595,0.009561796559154345,0.0645596981048584,9.188939949717438e-20
0.09962145675566011,0.08944355066711254,0.10014609688414473,0.09062021735876617,0.11556005477905273,0.009561800100243201,0.009561321989615124,0.06295633316040039,9.188859648379524e-20
0.09961950212302456,0.08944149508555635,0.10014489834270437,0.0906195741804564,0.11689257621765137,0.009561325495568991,0.00956084740906249,0.06407761573791504,9.188780740629048e-20
0.09961755348021896,0.08943944877195757,0.10014370583096803,0.09061894008687162,0.11734247207641602,0.009560850879763392,0.009560372816430629,0.06281638145446777,9.188703497777041e-20
0.09961561079726286,0.08943741168004882,0.10014251931878608,0.09061831503192486,0.11846637725830078,0.009560376253178224,0.00955989821385117,0.06271481513977051,9.188627924405309e-20
0.09961367404432567,0.08943538376379401,0.10014133877615967,0.09061769896975995,0.11909914016723633,0.009559901616158474,0.009559423601146477,0.06340861320495605,9.188553972645622e-20
0.09961174319172583,0.08943336497738717,0.10014016417323994,0.09061709185475014,0.12215328216552734,0.009559426969044191,0.009558948977250736,0.06418418884277344,9.188481632492082e-20
0.09960981820993031,0.08943135527525141,0.10013899548032727,0.090616493641497,0.12349104881286621,0.00955895231217737,0.00955847434411794,0.06674718856811523,9.188410906497626e-20
0.09960789906955365,0.08942935461203762,0.10013783266787053,0.09061590428482942,0.12171244621276855,0.009558477645891841,0.009557999701570452,0.06820273399353027,9.188341828319292e-20
0.09960598574135734,0.08942736294262345,0.10013667570646637,0.09061532373980233,0.11939120292663574,0.009558002970519371,0.00955752505014118,0.06690645217895508,9.188274401131106e-20
0.09960407819624904,0.08942538022211212,0.10013552456685841,0.09061475196169555,0.12317323684692383,0.009557528286388959,0.00955705039000776,0.06680178642272949,9.188208589096646e-20
0.09960217640528186,0.0894234064058313,0.10013437921993662,0.09061418890601275,0.12325716018676758,0.009557053593825571,0.009556575721347826,0.06803131103515625,9.188144318865479e-20
0.09960028033965355,0.08942144144933202,0.10013323963673645,0.09061363452848026,0.11909937858581543,0.00955657889315135,0.00955610104416138,0.06926250457763672,9.188081631247349e-20
0.0995983899707059,0.08941948530838752,0.10013210578843824,0.09061308878504608,0.1166844367980957,0.009556104184686472,0.009555626359514235,0.06730389595031738,9.1880206004109e-20
0.09959650526992399,0.08941753793899211,0.10013097764636639,0.09061255163187865,0.1162714958190918,0.009555629468745679,0.009555151667228756,0.0665428638458252,9.187961057507117e-20
0.09959462620893543,0.08941559929736015,0.10012985518198866,0.0906120230253657,0.11625909805297852,0.009555154745641465,0.009554676968370757,0.06533670425415039,9.187903064307612e-20
0.09959275275950967,0.0894136693399249,0.10012873836691552,0.09061150292211327,0.11534595489501953,0.00955468001568181,0.009554202261874423,0.06394720077514648,9.187846733174109e-20
0.09959088489355733,0.08941174802333739,0.10012762717289934,0.09061099127894462,0.11432099342346191,0.009554205279175436,0.009553727548805568,0.06385922431945801,9.187791831114771e-20
0.09958902258312942,0.08940983530446539,0.10012652157183378,0.09061048805289909,0.11608099937438965,0.009553730536426133,0.009553252830052372,0.06509780883789062,9.187738586300113e-20
0.09958716580041667,0.08940793114039232,0.10012542153575299,0.090609993201231,0.12756991386413574,0.009553255787730728,0.009552778104904291,0.06504464149475098,9.187686824455593e-20
0.09958531451774894,0.08940603548841614,0.10012432703683095,0.09060950668140864,0.11454200744628906,0.009552781033389699,0.009552303375137683,0.06390047073364258,9.187636559603005e-20
0.09958346870759424,0.08940414830604829,0.1001232380473808,0.09060902845111313,0.11385989189147949,0.009552306273693564,0.009551828638620918,0.06351709365844727,9.187587856031418e-20
0.09958162834255838,0.08940226955101263,0.10012215453985408,0.09060855846823747,0.11573600769042969,0.009551831508936222,0.009551353898373804,0.0651407241821289,9.187540664782256e-20
0.09957979339538409,0.0894003991812444,0.10012107648684013,0.0906080966908853,0.11527562141418457,0.009551356739403263,0.009550879152264713,0.06333088874816895,9.18749494884226e-20
0.09957796383895029,0.0893985371548891,0.10012000386106526,0.09060764307737004,0.11620664596557617,0.009550881965384445,0.00955040440171473,0.06301546096801758,9.187450730994337e-20
0.09957613964627157,0.08939668343030151,0.10011893663539222,0.09060719758621365,0.11712002754211426,0.00955040718716035,0.00954992964725676,0.0629570484161377,9.187408019303853e-20
0.09957432079049751,0.0893948379660446,0.10011787478281939,0.09060676017614565,0.11751484870910645,0.009549932405009301,0.009549454888713171,0.06366419792175293,9.187366779214896e-20
0.09957250724491179,0.08939300072088849,0.10011681827648021,0.0906063308061022,0.11957383155822754,0.00954945761921054,0.009548980126616868,0.06258654594421387,9.187327032300775e-20
0.09957069898293168,0.08939117165380946,0.10011576708964244,0.09060590943522494,0.12885451316833496,0.009548982830036504,0.009548505362033666,0.07223653793334961,9.187288696892718e-20
0.09956889597810735,0.08938935072398882,0.10011472119570748,0.09060549602286005,0.11622762680053711,0.009548508037757497,0.009548030593187207,0.06381607055664062,9.187251892217302e-20
0.09956709820412117,0.08938753789081202,0.10011368056820974,0.0906050905285572,0.11914730072021484,0.009548033242644286,0.009547555821676212,0.0630340576171875,9.187216457895656e-20
0.09956530563478715,0.08938573311386754,0.10011264518081596,0.09060469291206838,0.11695051193237305,0.009547558444962467,0.009547081047678319,0.06320714950561523,9.187182507642984e-20
0.0995635182440502,0.08938393635294585,0.10011161500732452,0.09060430313334711,0.1233665943145752,0.009547083644975333,0.009546606272081704,0.06380391120910645,9.187150037377845e-20
0.09956173600598557,0.08938214756803849,0.10011059002166484,0.09060392115254734,0.11967992782592773,0.009546608842941692,0.009546131493642918,0.06646394729614258,9.187118998489266e-20
0.09955995889479793,0.08938036671933701,0.10010957019789668,0.09060354693002236,0.12027382850646973,0.009546134039121766,0.00954565671360541,0.06796813011169434,9.187089421128234e-20
0.09955818688482103,0.08937859376723196,0.10010855551020952,0.09060318042632395,0.11923885345458984,0.009545659233769209,0.009545181932324454,0.06778454780578613,9.187061436547724e-20
0.09955641995051699,0.08937682867231196,0.10010754593292184,0.09060282160220122,0.11686897277832031,0.009545184427138559,0.009544707148911868,0.06868147850036621,9.187034570821555e-20
0.09955465806647551,0.0893750713953626,0.10010654144048059,0.09060247041859998,0.11599040031433105,0.009544709619480304,0.00954423236478874,0.06686162948608398,9.187009045743564e-20
0.09955290120741328,0.08937332189736558,0.10010554200746045,0.0906021268366613,0.12159514427185059,0.009544234811042098,0.009543757580487977,0.0708158016204834,9.186985036760288e-20
0.09955114934817354,0.08937158013949761,0.10010454760856324,0.09060179081772077,0.1204838752746582,0.009543760002067945,0.009543282795654306,0.06943440437316895,9.186962319069829e-20
0.09954940246372525,0.08936984608312955,0.10010355821861727,0.09060146232330743,0.1178884506225586,0.009543285192801057,0.009542808010110093,0.06910157203674316,9.186940983087171e-20
0.09954766052916245,0.08936811968982533,0.1001025738125767,0.09060114131514288,0.11545920372009277,0.009542810383482214,0.009542333224743516,0.06667470932006836,9.186921055106428e-20
0.0995459235197037,0.08936640092134109,0.10010159436552092,0.09060082775514038,0.11542534828186035,0.009542335574349126,0.00954185843884403,0.06619024276733398,9.186902507287058e-20
0.09954419141069157,0.08936468973962411,0.10010061985265395,0.09060052160540379,0.11458134651184082,0.009541860765639041,0.00954138365401036,0.06456708908081055,9.186885283796302e-20
0.09954246417759187,0.08936298610681198,0.10009965024930376,0.09060022282822662,0.11386775970458984,0.009541385957583276,0.00954090886917669,0.06401991844177246,9.18686942502946e-20
0.099540741795993,0.08936128998523153,0.10009868553092166,0.09059993138609108,0.11269950866699219,0.009540911150414432,0.009540434086474647,0.06302833557128906,9.186854936704789e-20
0.09953902424160548,0.08935960133739795,0.10009772567308177,0.09059964724166719,0.11303353309631348,0.00954043634435862,0.009539959304127876,0.06256437301635742,9.186841751179275e-20
0.09953731149026121,0.08935792012601385,0.10009677065148029,0.09059937035781179,0.11279153823852539,0.009539961539643597,0.009539484523024555,0.06246447563171387,9.186829889444449e-20
0.09953560351791287,0.08935624631396827,0.10009582044193494,0.09059910069756755,0.12458229064941406,0.00953948673649441,0.00953900974369759,0.06588554382324219,9.186819400405925e-20
0.09953390030063342,0.08935457986433583,0.10009487502038439,0.09059883822416213,0.11345171928405762,0.009539011935131132,0.009538534966324619,0.06414031982421875,9.186810172979485e-20
0.09953220181461553,0.0893529207403757,0.10009393436288756,0.09059858290100725,0.11402106285095215,0.009538537135773328,0.009538060190728004,0.06409502029418945,9.186802270320774e-20
0.09953050803617076,0.08935126890553076,0.10009299844562312,0.09059833469169776,0.11393165588378906,0.009538062338639283,0.009537585417795924,0.06408166885375977,9.186795733129538e-20
0.09952881894172917,0.08934962432342668,0.10009206724488884,0.09059809356001075,0.11398959159851074,0.009537587543943897,0.00953711064628493,0.06329679489135742,9.186790483007748e-20
0.09952713450783868,0.08934798695787094,0.10009114073710097,0.09059785946990458,0.11267542839050293,0.009537112751901156,0.009536635877971378,0.06246471405029297,9.186786463574587e-20
0.0995254547111644,0.08934635677285196,0.10009021889879373,0.09059763238551802,0.1131904125213623,0.009536637962720335,0.009536161113032904,0.06226682662963867,9.186783754334378e-20
0.09952377952848815,0.08934473373253823,0.10008930170661862,0.09059741227116921,0.11524772644042969,0.009536163176610397,0.009535686350226058,0.0639948844909668,9.186782353119461e-20
0.09952210893670779,0.08934311780127736,0.10008838913734391,0.09059719909135495,0.11362743377685547,0.00953568839377909,0.009535211591327197,0.06243896484375,9.186782236899316e-20
0.09952044291283668,0.0893415089435952,0.10008748116785404,0.09059699281074979,0.11375308036804199,0.009535213614430625,0.009534736835803415,0.06199049949645996,9.18678334435086e-20
0.09951878143400317,0.08933990712419497,0.100086577775149,0.0905967933942049,0.12429308891296387,0.009534738838767473,0.009534262083832346,0.06321978569030762,9.186785713568619e-20
0.09951712447744984,0.08933831230795633,0.10008567893634378,0.0905966008067475,0.11215519905090332,0.009534264066989432,0.009533787336124533,0.0628046989440918,9.186789335055777e-20
0.0995154720205332,0.08933672445993451,0.10008478462866782,0.0905964150135798,0.11154508590698242,0.009533789299295685,0.009533312591614163,0.06291556358337402,9.186794232649359e-20
0.09951382404072281,0.0893351435453595,0.10008389482946439,0.09059623598007825,0.11109399795532227,0.009533314535882397,0.009532837852432863,0.06221127510070801,9.186800419346593e-20
0.09951218051560101,0.08933356952963507,0.10008300951619006,0.09059606367179256,0.11311674118041992,0.009532839776943674,0.009532363117337184,0.06366467475891113,9.186807732240896e-20
0.09951054142286218,0.08933200237833798,0.10008212866641411,0.09059589805444479,0.11237645149230957,0.00953236502267145,0.009531888386860032,0.06284689903259277,9.186816328299656e-20
0.0995089067403122,0.08933044205721706,0.10008125225781797,0.09059573909392869,0.11199808120727539,0.009531890273258636,0.00953141366135668,0.06282615661621094,9.186826118766803e-20
0.09950727644586783,0.08932888853219237,0.10008038026819467,0.09059558675630859,0.1122293472290039,0.00953141552889192,0.009530938940471856,0.06253576278686523,9.186837180743243e-20
0.0995056505175564,0.0893273417693544,0.10007951267544828,0.09059544100781872,0.1156773567199707,0.009530940789759784,0.009530464225449009,0.06430983543395996,9.18684937399552e-20
0.09950402893351497,0.08932580173496314,0.10007864945759332,0.09059530181486225,0.11422133445739746,0.00953046605604444,0.00952998951504469,0.06270384788513184,9.186862832246941e-20
0.09950241167198996,0.08932426839544724,0.10007779059275428,0.09059516914401052,0.12391209602355957,0.009529991327932743,0.009529514811035256,0.06444811820983887,9.186877506260053e-20
0.09950079871133667,0.08932274171740322,0.10007693605916501,0.09059504296200226,0.11255431175231934,0.009529516605603148,0.009529040112354892,0.06374692916870117,9.186893436332663e-20
0.09949919003001842,0.08932122166759457,0.10007608583516818,0.09059492323574257,0.1138770580291748,0.009529041889235033,0.009528565419891777,0.06411933898925781,9.186910715939534e-20
0.09949758560660629,0.08931970821295096,0.10007523989921475,0.09059480993230229,0.1124882698059082,0.009528567179007697,0.009528090733468275,0.06319212913513184,9.186929018789811e-20
0.09949598541977853,0.08931820132056742,0.10007439822986346,0.09059470301891703,0.11242055892944336,0.009528092475094613,0.009527616053262022,0.06322240829467773,9.186948431387544e-20
0.09949438944831988,0.08931670095770343,0.1000735608057802,0.09059460246298641,0.11224079132080078,0.009527617777671485,0.009527141379450654,0.0631868839263916,9.186969092859125e-20
0.09949279767112121,0.08931520709178219,0.10007272760573756,0.0905945082320731,0.11215853691101074,0.009527143086911322,0.009526666712389442,0.06313514709472656,9.186990859959622e-20
0.09949121006717893,0.08931371969038976,0.10007189860861426,0.09059442029390219,0.1123499870300293,0.009526668402982927,0.009526192052256022,0.06321477890014648,9.187013772090396e-20
0.09948962661559442,0.08931223872127425,0.10007107379339465,0.09059433861636039,0.1143651008605957,0.009526193726056209,0.009525717399760936,0.06496453285217285,9.187037895646346e-20
0.09948804729557366,0.08931076415234501,0.10007025313916813,0.09059426316749496,0.1133737564086914,0.00952571905629623,0.009525242753483099,0.06354069709777832,9.187063102782577e-20
0.0994864720864265,0.08930929595167182,0.10006943662512867,0.09059419391551324,0.1258699893951416,0.009525244393871545,0.009524768115021232,0.0647740364074707,9.187089512360789e-20
0.09948490096756628,0.0893078340874841,0.10006862423057425,0.09059413082878162,0.11385369300842285,0.009524769738944228,0.009524293483487156,0.06375479698181152,9.18711705973162e-20
0.09948333391850929,0.08930637852817012,0.10006781593490638,0.09059407387582483,0.11318206787109375,0.009524295091677158,0.009523818860124322,0.06347107887268066,9.18714570250827e-20
0.09948177091887411,0.08930492924227618,0.10006701171762955,0.09059402302532514,0.1140599250793457,0.009523820452230464,0.009523344244044551,0.06389474868774414,9.187175464276315e-20
0.09948021194838134,0.0893034861985058,0.10006621155835074,0.09059397824612155,0.11476492881774902,0.009523345820764778,0.009522869636846565,0.06357693672180176,9.187206321704178e-20
0.09947865698685293,0.08930204936571899,0.10006541543677891,0.09059393950720904,0.11468791961669922,0.009522871197434312,0.009522395037109277,0.0626688003540039,9.187238305159068e-20
0.09947710601421172,0.08930061871293146,0.10006462333272442,0.09059390677773786,0.11429429054260254,0.009522396582396548,0.009521920445720866,0.06292176246643066,9.187271366016215e-20
0.0994755590104809,0.0892991942093138,0.10006383522609863,0.09059388002701253,0.11508440971374512,0.00952192197580494,0.009521445862858968,0.06363987922668457,9.187305564989406e-20
0.09947401595578353,0.08929777582419073,0.10006305109691332,0.09059385922449126,0.1151268482208252,0.009521447377812766,0.009520971288878854,0.0624692440032959,9.187340866292325e-20
0.09947247683034206,0.08929636352704035,0.10006227092528024,0.0905938443397851,0.1236562728881836,0.009520972788570382,0.009520496723425254,0.06447100639343262,9.18737725125876e-20
0.09947094161447792,0.08929495728749332,0.10006149469141053,0.09059383534265725,0.11874651908874512,0.009520498208228081,0.009520022167031073,0.0627298355102539,9.18741473626602e-20
0.09946941028861081,0.08929355707533215,0.10006072237561431,0.09059383220302222,0.1131136417388916,0.00952002363693281,0.009519547618985769,0.0624697208404541,9.187453290000702e-20
0.09946788283325843,0.08929216286049045,0.10005995395830014,0.09059383489094508,0.11468815803527832,0.009519549074832587,0.009519073080888063,0.06337928771972656,9.18749289383626e-20
0.09946635922903578,0.08929077461305208,0.10005918941997455,0.0905938433766408,0.11617541313171387,0.009519074522072051,0.009518598551672142,0.06228303909301758,9.187533578853018e-20
0.09946483945665485,0.08928939230325052,0.10005842874124153,0.09059385763047328,0.11886096000671387,0.00951859997879485,0.009518124032936726,0.06256389617919922,9.187575298905265e-20
0.099463323496924,0.08928801590146802,0.10005767190280204,0.09059387762295495,0.11763572692871094,0.009518125445141102,0.009517649522372551,0.06296944618225098,9.18761810571513e-20
0.09946181133074761,0.08928664537823496,0.10005691888545355,0.09059390332474565,0.11945772171020508,0.009517650921254634,0.009517175022644153,0.06340885162353516,9.187661975907524e-20
0.09946030293912553,0.08928528070422899,0.10005616967008953,0.09059393470665224,0.12248897552490234,0.009517176407273694,0.009516700532508082,0.06550025939941406,9.187706843373834e-20
0.09945879830315256,0.08928392185027438,0.10005542423769899,0.09059397173962756,0.12052607536315918,0.009516701903334883,0.009516226051964338,0.06636285781860352,9.187752800449208e-20
0.09945729740401801,0.08928256878734128,0.100054682569366,0.09059401439476995,0.11706066131591797,0.00951622740957645,0.009515751582434007,0.0662693977355957,9.187799754967356e-20
0.09945580022300532,0.08928122148654494,0.1000539446462692,0.09059406264332229,0.1224524974822998,0.009515752926131498,0.00951527712214073,0.06421375274658203,9.187847771084853e-20
0.09945430674149149,0.08927987991914503,0.10005321044968134,0.09059411645667147,0.12082934379577637,0.009515278453136222,0.009514802673216138,0.06602907180786133,9.187896791017762e-20
0.09945281694094658,0.08927854405654492,0.10005247996096879,0.09059417580634758,0.11937522888183594,0.009514803990722328,0.009514328234594416,0.0675051212310791,9.187946835321399e-20
