maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09945133080293335,0.08927721387029096,0.10005175316159114,0.09059424066402327,0.11865854263305664,0.009514329539020594,0.009513853806986106,0.06875228881835938,9.187997864719614e-20
0.09944984830910668,0.08927588933207169,0.10005103003310062,0.09059431100151281,0.11673140525817871,0.009513855098159437,0.009513379389325394,0.06842756271362305,9.188049992370109e-20
0.0994483694412132,0.08927457041371725,0.10005031055714174,0.09059438679077168,0.1149904727935791,0.009513380668269187,0.009512904983566273,0.06646537780761719,9.188103011972753e-20
0.0994468941810908,0.0892732570871986,0.10004959471545076,0.09059446800389567,0.11596274375915527,0.009512906249476805,0.009512430588465293,0.06675910949707031,9.188157200642976e-20
0.09944542251066821,0.08927194932462683,0.10004888248985529,0.09059455461312026,0.11528825759887695,0.00951243184190798,0.009511956204377725,0.06553840637207031,9.188212323186385e-20
0.09944395441196445,0.08927064709825243,0.10004817386227377,0.09059464659081994,0.11519312858581543,0.009511957445688715,0.00951148183254702,0.06476163864135742,9.188268689487957e-20
0.09944248986708851,0.08926935038046464,0.10004746881471507,0.09059474390950747,0.12267374992370605,0.009511483060939543,0.009511007470841548,0.06854128837585449,9.188325979175813e-20
0.09944102885823879,0.08926805914379077,0.10004676732927803,0.09059484654183318,0.116302490234375,0.00951100868778513,0.009510533121392939,0.06701874732971191,9.188384273335271e-20
0.09943957136770273,0.08926677336089542,0.10004606938815094,0.09059495446058423,0.11640214920043945,0.009510534326345634,0.009510058784023556,0.06653809547424316,9.188443492676536e-20
0.09943811737785631,0.08926549300457988,0.1000453749736112,0.09059506763868405,0.11529064178466797,0.009510059976739054,0.009509584458200493,0.06526994705200195,9.188503723128588e-20
0.0994366668711636,0.08926421804778144,0.10004468406802479,0.09059518604919153,0.11500144004821777,0.009509585639085204,0.009509110144456656,0.06456923484802246,9.188564880816427e-20
0.09943521983017643,0.08926294846357265,0.1000439966538459,0.09059530966530051,0.11368370056152344,0.009509111313502381,0.009508635842259139,0.06350278854370117,9.188627029054799e-20
0.09943377623753376,0.08926168422516073,0.10004331271361643,0.09059543846033896,0.11374235153198242,0.00950863700010604,0.009508161552140848,0.06315326690673828,9.188690086839308e-20
0.09943233607596141,0.08926042530588679,0.10004263222996554,0.09059557240776829,0.11561775207519531,0.009508162699011117,0.009507687275700505,0.06442022323608398,9.188754140791513e-20
0.09943089932827161,0.08925917167922527,0.10004195518560928,0.09059571148118284,0.11468935012817383,0.009507688410329626,0.009507213010628845,0.06242179870605469,9.188819138346442e-20
0.09942946597736244,0.08925792331878318,0.10004128156335011,0.09059585565430911,0.11412501335144043,0.009507214134175898,0.009506738758524591,0.0625157356262207,9.188885095902838e-20
0.09942803600621752,0.08925668019829952,0.10004061134607647,0.09059600490100506,0.12549853324890137,0.009506739870660069,0.009506264518321927,0.06374502182006836,9.188951895071388e-20
0.0994266093979056,0.08925544229164456,0.10003994451676239,0.09059615919525951,0.11395406723022461,0.009506265619894575,0.009505790291797211,0.06295609474182129,9.189019749836302e-20
0.09942518613557996,0.08925420957281918,0.10003928105846698,0.09059631851119156,0.1147456169128418,0.009505791381987549,0.00950531607699645,0.06374907493591309,9.189088408511121e-20
0.09942376620247823,0.08925298201595427,0.10003862095433409,0.09059648282304977,0.11536502838134766,0.009505317157048944,0.009504841875696002,0.0631265640258789,9.189158066363168e-20
0.09942234958192178,0.08925175959531007,0.10003796418759185,0.09059665210521163,0.11419892311096191,0.009504842945183055,0.009504367687895865,0.06221914291381836,9.189228649102439e-20
0.09942093625731545,0.08925054228527546,0.10003731074155224,0.09059682633218286,0.1169121265411377,0.009504368746496497,0.009503893513063133,0.06337332725524902,9.189300081913909e-20
0.09941952621214695,0.08924933006036738,0.10003666059961068,0.09059700547859675,0.11533570289611816,0.009503894561094848,0.009503419351553077,0.06191205978393555,9.189372462510917e-20
0.09941811942998667,0.08924812289523018,0.10003601374524561,0.09059718951921363,0.11941909790039062,0.009503420389080943,0.009502945203010427,0.061861276626586914,9.189445736149283e-20
0.09941671589448707,0.08924692076463497,0.10003537016201808,0.09059737842892014,0.11847686767578125,0.009502946230558959,0.00950247106867863,0.06256413459777832,9.189519904636869e-20
0.09941531558938235,0.08924572364347899,0.10003472983357134,0.0905975721827287,0.12755918502807617,0.009502472085629573,0.009501996947136604,0.07146763801574707,9.189594983303366e-20
0.09941391849848806,0.08924453150678495,0.10003409274363043,0.09059777075577674,0.11791563034057617,0.009501997954394924,0.009501522839805432,0.062177419662475586,9.189670960056662e-20
0.09941252460570066,0.08924334432970046,0.10003345887600174,0.09059797412332611,0.1179509162902832,0.009501523836952967,0.0095010487456193,0.0618290901184082,9.189747781579544e-20
0.0994111338949971,0.0892421620874974,0.10003282821457266,0.09059818226076258,0.11578488349914551,0.009501049733403575,0.00950057466617693,0.06460762023925781,9.189825510015706e-20
0.09940974635043452,0.08924098475557125,0.10003220074331111,0.09059839514359502,0.12116384506225586,0.009500575643842568,0.009500100600412509,0.06591391563415527,9.189904133110363e-20
0.09940836195614967,0.08923981230944049,0.1000315764462652,0.09059861274745494,0.12156796455383301,0.009500101568369109,0.00949962654850367,0.06855106353759766,9.189983586653341e-20
0.09940698069635874,0.08923864472474598,0.10003095530756277,0.09059883504809585,0.11456608772277832,0.009499627507077979,0.009499152511160958,0.0649254322052002,9.19006392016884e-20
0.09940560255535669,0.0892374819772504,0.10003033731141106,0.09059906202139253,0.11260366439819336,0.009499153460062835,0.0094986784880291,0.06275653839111328,9.190145123405099e-20
0.09940422751751712,0.0892363240428376,0.10002972244209624,0.0905992936433407,0.1155388355255127,0.00949867942741856,0.009498204479285732,0.06337690353393555,9.190227170698688e-20
0.09940285556729182,0.08923517089751197,0.10002911068398306,0.09059952989005614,0.11870431900024414,0.009498205409238616,0.009497730484575584,0.0628058910369873,9.190310105470317e-20
0.09940148668921012,0.0892340225173979,0.10002850202151445,0.09059977073777421,0.12624025344848633,0.009497731405614364,0.009497256504786833,0.0687713623046875,9.190393844267185e-20
0.09940012086787883,0.08923287887873911,0.10002789643921112,0.09060001616284918,0.12352514266967773,0.00949725741663602,0.009496782539564208,0.06577253341674805,9.190478502072947e-20
0.09939875808798171,0.0892317399578981,0.10002729392167117,0.09060026614175372,0.12102127075195312,0.009496783442395131,0.00949630858926298,0.0686960220336914,9.190563918209453e-20
0.09939739833427905,0.08923060573135555,0.10002669445356975,0.09060052065107824,0.11417388916015625,0.00949630948297874,0.00949583465352788,0.06614804267883301,9.190650216524269e-20
0.09939604159160738,0.08922947617570973,0.10002609801965857,0.09060077966753033,0.11391949653625488,0.009495835538478516,0.009495360732181268,0.06429505348205566,9.190737343849514e-20
0.09939468784487908,0.08922835126767586,0.10002550460476564,0.09060104316793424,0.11478400230407715,0.009495361608979846,0.009494886826999505,0.06431698799133301,9.190825423949081e-20
0.09939333707908196,0.08922723098408562,0.10002491419379479,0.09060131112923016,0.11609125137329102,0.009494887694567418,0.009494412936028596,0.0629575252532959,9.190914407617354e-20
0.09939198927927884,0.08922611530188648,0.10002432677172536,0.09060158352847375,0.11729979515075684,0.009494413795329965,0.009493939060867262,0.06253814697265625,9.191004435735769e-20
0.09939064443060718,0.08922500419814121,0.10002374232361176,0.09060186034283547,0.12162518501281738,0.009493939911350138,0.009493465200449691,0.06521487236022949,9.191095318690604e-20
0.0993893025182789,0.0892238976500272,0.10002316083458315,0.09060214154960018,0.1195986270904541,0.009493466042713576,0.009492991355308789,0.06588053703308105,9.191187009296639e-20
0.0993879635275798,0.08922279563483596,0.10002258228984305,0.09060242712616637,0.1256544589996338,0.009492992189501627,0.009492517526510369,0.06595706939697266,9.19127946160593e-20
0.09938662744386921,0.08922169812997253,0.10002200667466896,0.09060271705004562,0.11990499496459961,0.009492518351796795,0.00949204371210044,0.06838226318359375,9.191372786025795e-20
0.09938529425257972,0.08922060511295493,0.10002143397441197,0.09060301129886209,0.11519479751586914,0.009492044529681167,0.009491569914210629,0.06632709503173828,9.191466826320315e-20
0.09938396393921674,0.08921951656141357,0.10002086417449645,0.09060330985035206,0.11376357078552246,0.009491570723234487,0.009491096131597487,0.06437063217163086,9.191561727726884e-20
0.09938263648935816,0.08921843245309065,0.10002029726041961,0.09060361268236314,0.11282610893249512,0.00949109693253753,0.009490622364083379,0.06250786781311035,9.191657391505854e-20
0.09938131188865393,0.0892173527658397,0.1000197332177512,0.09060391977285394,0.1152350902557373,0.009490623157668323,0.009490148612911753,0.06314635276794434,9.191753829992706e-20
0.09937999012282578,0.08921627747762496,0.10001917203213313,0.09060423109989336,0.1165611743927002,0.009490149398705582,0.009489674877549703,0.06305956840515137,9.191851135354059e-20
0.09937867117766684,0.08921520656652081,0.10001861368927907,0.09060454664166008,0.1185457706451416,0.009489675655726955,0.0094892011583525,0.062469482421875,9.191949135242645e-20
0.0993773550390413,0.08921414001071126,0.10001805817497414,0.09060486637644204,0.12966704368591309,0.009489201928807617,0.009488727455320145,0.07208895683288574,9.19204793234614e-20
0.09937604169288396,0.08921307778848939,0.10001750547507453,0.09060519028263579,0.1200106143951416,0.0094887282180237,0.009488253768097366,0.06329154968261719,9.192147476234098e-20
0.09937473112520002,0.0892120198782568,0.10001695557550715,0.09060551833874607,0.12543010711669922,0.009488254523451553,0.009487780097749976,0.06618428230285645,9.192247787206776e-20
0.09937342332206463,0.08921096625852307,0.10001640846226928,0.09060585052338527,0.12015628814697266,0.009487780845161949,0.00948730644250162,0.06875133514404297,9.192348921708282e-20
0.09937211826962247,0.08920991690790521,0.10001586412142821,0.0906061868152728,0.1154782772064209,0.009487307183233512,0.00948683280466156,0.0665442943572998,9.192450761858301e-20
0.09937081595408764,0.08920887180512713,0.10001532253912089,0.09060652719323464,0.11438369750976562,0.0094868335377349,0.009486359182986348,0.06447696685791016,9.192553382785282e-20
0.09936951636174317,0.08920783092901913,0.10001478370155359,0.09060687163620268,0.11320781707763672,0.009486359908738804,0.009485885577653619,0.06282734870910645,9.192656746613143e-20
0.09936821947894053,0.08920679425851734,0.10001424759500153,0.09060722012321443,0.11432909965515137,0.009485886296317879,0.009485411988485737,0.06280517578125,9.192760910684862e-20
0.09936692529209955,0.08920576177266318,0.10001371420580861,0.09060757263341222,0.11658596992492676,0.00948541270054397,0.009484938416726152,0.0631260871887207,9.192865744143717e-20
0.09936563378770792,0.08920473345060287,0.10001318352038693,0.09060792914604282,0.1273941993713379,0.009484939121483538,0.009484464861486686,0.0711369514465332,9.192971332579852e-20
0.09936434495232092,0.08920370927158686,0.10001265552521661,0.0906082896404569,0.11751627922058105,0.00948446555920704,0.009483991322412066,0.062236785888671875,9.193077651780372e-20
0.0993630587725611,0.08920268921496936,0.10001213020684531,0.09060865409610855,0.12043333053588867,0.009483992013783606,0.009483517801101016,0.06282210350036621,9.193184741578489e-20
0.0993617752351178,0.0892016732602078,0.10001160755188798,0.09060902249255463,0.1261591911315918,0.009483518485279608,0.009483044296665355,0.06558012962341309,9.193292537316546e-20
0.09936049432674696,0.08920066138686228,0.10001108754702648,0.0906093948094544,0.1203615665435791,0.009483044973763002,0.009482570808749813,0.0684664249420166,9.193401053653966e-20
0.0993592160342708,0.08919965357459511,0.10001057017900927,0.09060977102656892,0.1155998706817627,0.009482571479298207,0.009482097337887296,0.0661001205444336,9.193510314090408e-20
0.0993579403445773,0.08919864980317029,0.10001005543465108,0.09061015112376056,0.11488986015319824,0.009482098001953905,0.009481623884255441,0.06449604034423828,9.193620260870321e-20
0.09935666724462015,0.08919765005245293,0.10000954330083253,0.09061053508099257,0.11363363265991211,0.009481624541793148,0.009481150448209519,0.06295371055603027,9.193730926430158e-20
0.09935539672141812,0.08919665430240888,0.10000903376449988,0.09061092287832843,0.11427760124206543,0.009481151098880515,0.009480677028150808,0.06270956993103027,9.193842355787868e-20
0.09935412876205502,0.08919566253310407,0.10000852681266463,0.09061131449593152,0.1201024055480957,0.00948067767328117,0.009480203626388573,0.06202197074890137,9.193954443558872e-20
0.09935286335367918,0.08919467472470416,0.10000802243240324,0.09061170991406449,0.123443603515625,0.009480204265058115,0.009479730241856998,0.06243443489074707,9.194067268829415e-20
0.09935160048350318,0.0891936908574739,0.10000752061085677,0.0906121091130888,0.11737418174743652,0.009479730874272056,0.009479256875444264,0.062207937240600586,9.194180718614869e-20
0.09935034013880362,0.08919271091177676,0.1000070213352306,0.09061251207346416,0.11866903305053711,0.009479257500984363,0.009478783525196377,0.06275129318237305,9.1942949554537e-20
0.0993490823069206,0.0891917348680744,0.10000652459279405,0.0906129187757482,0.12331628799438477,0.009478784145258682,0.009478310193422601,0.06515836715698242,9.194409824250153e-20
0.09934782697525762,0.08919076270692608,0.10000603037088011,0.09061332920059577,0.12086081504821777,0.009478310807153088,0.009477836878879486,0.06723475456237793,9.194525429137763e-20
0.09934657413128109,0.0891897944089883,0.1000055386568851,0.09061374332875867,0.11936306953430176,0.009477837486729842,0.00947736358209994,0.06798052787780762,9.194641777994953e-20
0.09934532376252012,0.08918882995501427,0.10000504943826838,0.09061416114108495,0.1154932975769043,0.009477364184046582,0.009476890303261598,0.06616353988647461,9.194758946868835e-20
0.09934407585656617,0.08918786932585342,0.100004562702552,0.0906145826185187,0.11424565315246582,0.009476890899161955,0.00947641704236446,0.06382513046264648,9.194877311611354e-20
0.09934283040107279,0.08918691250245088,0.10000407843732038,0.09061500774209931,0.11448979377746582,0.009476417632134108,0.009475943799408526,0.0641171932220459,9.194996292509572e-20
0.09934158738375529,0.08918595946584709,0.10000359663022006,0.09061543649296115,0.12511563301086426,0.009475944383020506,0.009475470573860889,0.06348896026611328,9.19511599180314e-20
0.09934034679239025,0.08918501019717727,0.10000311726895929,0.09061586885233298,0.11540889739990234,0.009475471151878124,0.009474997366432092,0.06415510177612305,9.195236298523999e-20
0.09933910861481547,0.08918406467767094,0.10000264034130783,0.0906163048015376,0.11504030227661133,0.00947499793876427,0.009474524176589227,0.06251311302185059,9.19535733826635e-20
0.09933787283892954,0.08918312288865145,0.1000021658350966,0.0906167443219913,0.11733794212341309,0.00947452474373442,0.009474051005931017,0.06287741661071777,9.195478935846368e-20
0.0993366394526916,0.08918218481153556,0.10000169373821728,0.09061718739520343,0.11948370933532715,0.00947405156684296,0.009473577852325832,0.06273412704467773,9.195601290617556e-20
0.09933540844412098,0.0891812504278329,0.1000012240386222,0.09061763400277585,0.12376546859741211,0.009473578408145658,0.009473104717017122,0.06536006927490234,9.195724273601072e-20
0.09933417980129691,0.08918031971914553,0.10000075672432385,0.09061808412640256,0.12121963500976562,0.00947310526769596,0.009472631600537795,0.06772732734680176,9.195847936281258e-20
0.09933295351235825,0.08917939266716753,0.1000002917833947,0.09061853774786921,0.11583089828491211,0.00947263214554625,0.009472158501999672,0.06630086898803711,9.195972207597514e-20
0.09933172956550312,0.08917846925368444,0.09999982920396684,0.0906189948490527,0.11493873596191406,0.009472159041750968,0.00947168542193566,0.06509089469909668,9.196097144832368e-20
0.09933050794898869,0.08917754946057294,0.09999936897423171,0.0906194554119206,0.12174320220947266,0.00947168595636244,0.00947121236034576,0.06762218475341797,9.196222694728268e-20
0.09932928865113085,0.08917663326980024,0.09999891108243977,0.09061991941853079,0.11581134796142578,0.009471212889432635,0.009470739317052335,0.06622028350830078,9.19634891649873e-20
0.09932807166030388,0.08917572066342373,0.09999845551690026,0.09062038685103094,0.11463785171508789,0.009470739841012241,0.009470266292765928,0.06350445747375488,9.196475746766076e-20
0.09932685696494023,0.08917481162359052,0.09999800226598085,0.0906208576916582,0.11533784866333008,0.009470266811151392,0.00946979328659836,0.06348752975463867,9.196603209945532e-20
0.0993256445535301,0.08917390613253694,0.09999755131810738,0.0906213319227386,0.11437511444091797,0.009469793799901483,0.009469320298194361,0.06200814247131348,9.19673132868626e-20
0.09932443441462137,0.08917300417258815,0.09999710266176355,0.09062180952668662,0.11551737785339355,0.009469320807313695,0.009468847329685559,0.06151890754699707,9.196860092516147e-20
0.09932322653681909,0.08917210572615769,0.09999665628549066,0.09062229048600483,0.11686348915100098,0.00946884783343593,0.009468374379117961,0.06159043312072754,9.19698945303157e-20
0.0993220209087854,0.089171210775747,0.09999621217788729,0.09062277478328339,0.12238454818725586,0.009468374878316973,0.009467901448267924,0.0640413761138916,9.197119400647535e-20
0.09932081751923902,0.08917031930394496,0.09999577032760905,0.09062326240119956,0.12055110931396484,0.009467901942003837,0.009467428535536726,0.06594038009643555,9.197249988808998e-20
0.09931961635695509,0.08916943129342757,0.09999533072336823,0.0906237533225175,0.11968088150024414,0.009467429024546305,0.009466955641812547,0.065155029296875,9.197381225047573e-20
0.0993184174107649,0.08916854672695737,0.09999489335393362,0.09062424753008755,0.1213374137878418,0.009466956125991355,0.009466482767095385,0.06653618812561035,9.197512979736539e-20
0.09931722066955556,0.08916766558738314,0.0999944582081301,0.09062474500684593,0.1193850040435791,0.009466483246384492,0.0094660099106747,0.06732702255249023,9.19764542210135e-20
0.0993160261222698,0.08916678785763935,0.09999402527483846,0.09062524573581436,0.11610531806945801,0.009466010385775504,0.00946553707379394,0.06610774993896484,9.197778460956773e-20
0.09931483375790569,0.08916591352074583,0.09999359454299507,0.09062574970009947,0.11430644989013672,0.0094655375442068,0.009465064256275468,0.06377506256103516,9.197912092268817e-20
0.09931364356551627,0.08916504255980728,0.09999316600159164,0.09062625688289251,0.11417293548583984,0.00946506472172451,0.00946459145758638,0.06343245506286621,9.198046335093732e-20
0.09931245553420918,0.08916417495801285,0.09999273963967492,0.09062676726746896,0.11395025253295898,0.009464591918373528,0.009464118677371403,0.06201434135437012,9.19818116099568e-20
0.0993112696531467,0.08916331069863576,0.0999923154463464,0.09062728083718793,0.11729192733764648,0.00946411913420015,0.009463645917051622,0.06176638603210449,9.198316501993169e-20
0.09931008591154525,0.08916244976503282,0.0999918934107621,0.09062779757549198,0.11893939971923828,0.009463646369246617,0.00946317317573886,0.0625154972076416,9.198452546569122e-20
0.09930890429867507,0.08916159214064409,0.09999147352213222,0.09062831746590645,0.1283121109008789,0.009463173623556202,0.009462700453788386,0.06959748268127441,9.198589107066711e-20
0.09930772480386024,0.08916073780899239,0.09999105576972094,0.09062884049203916,0.1231985092163086,0.009462700897173068,0.009462227751022567,0.06354069709777832,9.198726280113943e-20
0.09930654741647806,0.0891598867536829,0.09999064014284609,0.09062936663758019,0.12215065956115723,0.009462228190139508,0.009461755067974309,0.06742143630981445,9.198864013886828e-20
0.09930537212595894,0.0891590389584028,0.09999022663087895,0.09062989588630115,0.11962008476257324,0.009461755502497423,0.009461282403933069,0.06818938255310059,9.199002339249267e-20
0.09930419892178628,0.0891581944069208,0.09998981522324392,0.09063042822205492,0.11611127853393555,0.0094612828342894,0.009460809759254118,0.06633853912353516,9.199141224531974e-20
0.09930302779349603,0.08915735308308675,0.09998940590941827,0.09063096362877526,0.1147758960723877,0.009460810185557066,0.009460337134292729,0.06395483016967773,9.199280737046234e-20
0.09930185873067639,0.08915651497083128,0.0999889986789319,0.09063150209047632,0.11486268043518066,0.009460337556340464,0.009459864528693629,0.06434249877929688,9.199420788490468e-20
0.09930069172296763,0.0891556800541653,0.09998859352136706,0.09063204359125232,0.11652255058288574,0.009459864946681077,0.009459391942634454,0.0632467269897461,9.199561479433104e-20
0.09929952676006186,0.0891548483171797,0.09998819042635808,0.09063258811527715,0.12131595611572266,0.009459392356618402,0.009458919375937569,0.06271052360534668,9.199703066150523e-20
0.09929836383170276,0.08915401974404485,0.09998778938359111,0.09063313564680395,0.13067936897277832,0.009458919786191854,0.009458446829491152,0.07261085510253906,9.199845733874482e-20
0.09929720292768532,0.08915319431901034,0.0999873903828039,0.09063368617016469,0.12137126922607422,0.009458447235440311,0.009457974302051753,0.06362748146057129,9.199988955817885e-20
0.09929604403785547,0.08915237202640443,0.09998699341378546,0.09063423966976984,0.1264028549194336,0.009457974704404752,0.009457501794685186,0.06685781478881836,9.200132746918672e-20
0.09929488715210993,0.08915155285063375,0.09998659846637592,0.09063479613010786,0.12056541442871094,0.009457502193122648,0.009457029307569087,0.06903719902038574,9.200277066968536e-20
0.09929373226039599,0.0891507367761829,0.09998620553046618,0.09063535553574492,0.11593222618103027,0.00945702970162977,0.009456556839992913,0.06687641143798828,9.200421972555395e-20
0.0992925793527112,0.08914992378761404,0.09998581459599766,0.09063591787132447,0.11552023887634277,0.009456557229966444,0.009456084391246122,0.06506156921386719,9.200567375748203e-20
0.0992914284191031,0.08914911386956648,0.0999854256529621,0.0906364831215669,0.11366486549377441,0.009456084778170134,0.009455611963460342,0.0630800724029541,9.200713323304916e-20
0.09929027944966896,0.08914830700675637,0.0999850386914013,0.09063705127126907,0.1143805980682373,0.009455612346276987,0.009455139555392122,0.06312227249145508,9.200859841300597e-20
0.09928913243455567,0.08914750318397623,0.09998465370140679,0.09063762230530394,0.1169137954711914,0.009455139934322617,0.009454667167396735,0.06235051155090332,9.201006926968571e-20
0.0992879873639593,0.08914670238609462,0.0999842706731197,0.09063819620862024,0.12765240669250488,0.009454667542344128,0.009454194798586002,0.07152342796325684,9.201154501185776e-20
0.09928684422812493,0.08914590459805576,0.09998388959673044,0.09063877296624206,0.11696267127990723,0.009454195170377851,0.009453722450381008,0.062287330627441406,9.201302579698147e-20
0.09928570301734647,0.08914510980487912,0.09998351046247846,0.09063935256326856,0.12039470672607422,0.009453722818458743,0.009453250122604118,0.0626523494720459,9.201451239316473e-20
0.09928456372196635,0.0891443179916591,0.099983133260652,0.0906399349848735,0.12490487098693848,0.009453250486620185,0.009452777814189517,0.06597495079040527,9.201600383803451e-20
0.0992834263323753,0.08914352914356453,0.09998275798158789,0.09064052021630475,0.12194228172302246,0.009452778174899716,0.00945230552620302,0.06779789924621582,9.201750044828931e-20
0.0992822908390121,0.08914274324583847,0.09998238461567126,0.0906411082428842,0.1167912483215332,0.00945230588333054,0.00945183325846699,0.0667264461517334,9.201900267633306e-20
0.09928115723236335,0.08914196028379773,0.09998201315333531,0.0906416990500072,0.11488151550292969,0.009451833611946686,0.009451361010093251,0.06481409072875977,9.202050988032904e-20
0.09928002550296322,0.0891411802428325,0.09998164358506108,0.09064229262314226,0.11409664154052734,0.009451361360782578,0.009450888782680522,0.06320500373840332,9.202202238113392e-20
0.09927889564139325,0.08914040310840605,0.09998127590137719,0.09064288894783067,0.11411857604980469,0.009450889129871798,0.009450416575873533,0.0633094310760498,9.202353983165888e-20
0.09927776763828201,0.08913962886605431,0.09998091009285964,0.09064348800968608,0.1192934513092041,0.009450416919244562,0.009449944388606468,0.06305551528930664,9.202506244005634e-20
0.09927664148430497,0.08913885750138548,0.09998054615013156,0.09064408979439423,0.12302327156066895,0.009449944728935577,0.009449472222300415,0.06228780746459961,9.202659005491304e-20
0.09927551717018412,0.08913808900007976,0.09998018406386291,0.09064469428771249,0.11687564849853516,0.009449472558976742,0.009449000075534286,0.062207698822021484,9.202812298027935e-20
0.09927439468668799,0.08913732334788893,0.09997982382477036,0.09064530147546958,0.1187283992767334,0.009449000409400422,0.009448527949373897,0.06250309944152832,9.202966064686074e-20
0.09927327402463118,0.08913656053063597,0.09997946542361696,0.09064591134356517,0.12508749961853027,0.00944852828023883,0.009448055844352155,0.0646357536315918,9.203120335543758e-20
0.09927215517487424,0.08913580053421476,0.09997910885121197,0.0906465238779696,0.12603521347045898,0.009448056171521876,0.009447583759047973,0.06750798225402832,9.203275088003204e-20
0.09927103812832345,0.0891350433445897,0.09997875409841057,0.09064713906472346,0.11705589294433594,0.009447584083280884,0.009447111693994259,0.06657218933105469,9.203430350297922e-20
0.09926992287593059,0.08913428894779535,0.0999784011561137,0.09064775688993715,0.11496543884277344,0.009447112015546965,0.009446639650612099,0.06476736068725586,9.203586093437408e-20
0.09926880940869268,0.08913353732993609,0.09997805001526777,0.09064837733979074,0.1151723861694336,0.009446639968349204,0.009446167626414592,0.06363511085510254,9.203742350046768e-20
0.09926769771765166,0.0891327884771858,0.09997770066686448,0.09064900040053349,0.1162881851196289,0.009446167941720153,0.009445695623533368,0.06362485885620117,9.203899067709285e-20
0.09926658779389433,0.0891320423757874,0.09997735310194054,0.09064962605848358,0.1261746883392334,0.009445695935686095,0.009445223641613154,0.06312990188598633,9.204056279655002e-20
0.09926547962855205,0.08913129901205268,0.0999770073115775,0.0906502543000276,0.11621975898742676,0.009445223950278083,0.009444751679410501,0.06261110305786133,9.204213979385976e-20
0.09926437321280056,0.08913055837236178,0.09997666328690152,0.09065088511162034,0.11662769317626953,0.00944475198552592,0.009444279738701766,0.062171220779418945,9.204372157301357e-20
0.0992632685378597,0.08912982044316298,0.09997632101908309,0.09065151847978443,0.12049627304077148,0.009444280041456926,0.00944380781859877,0.06283211708068848,9.204530805780533e-20
0.09926216559499319,0.08912908521097228,0.09997598049933687,0.09065215439111009,0.1242835521697998,0.00944380811809934,0.009443335918568607,0.06527256965637207,9.204689915948741e-20
0.09926106437550851,0.08912835266237308,0.09997564171892143,0.09065279283225453,0.12517428398132324,0.00944333621548237,0.00944286403967709,0.06746578216552734,9.204849525481579e-20
0.09925996487075657,0.08912762278401591,0.09997530466913906,0.09065343378994198,0.11752200126647949,0.009442864333635288,0.009442392181568948,0.06686234474182129,9.205009625737604e-20
0.09925886707213151,0.08912689556261799,0.09997496934133555,0.09065407725096304,0.11549711227416992,0.009442392472583609,0.009441920343711274,0.06523442268371582,9.205170155576073e-20
0.0992577709710705,0.08912617098496295,0.09997463572689995,0.09065472320217456,0.11433219909667969,0.00944192063235673,0.009441448527347518,0.06401562690734863,9.205331259930253e-20
0.09925667655905358,0.08912544903790051,0.09997430381726435,0.0906553716304991,0.1271352767944336,0.009441448812979624,0.009440976731411865,0.06450438499450684,9.205492932496496e-20
0.09925558382760338,0.08912472970834612,0.0999739736039037,0.09065602252292476,0.11583471298217773,0.009440977014479442,0.009440504957503038,0.06332063674926758,9.205655884418251e-20
0.09925449276828488,0.08912401298328061,0.09997364507833556,0.09065667586650482,0.11601924896240234,0.009440505236881511,0.009440033202601228,0.06284451484680176,9.205819451367423e-20
0.09925340337270526,0.08912329884974995,0.09997331823211991,0.09065733164835744,0.11709141731262207,0.009440033480214598,0.009439561469903879,0.06238389015197754,9.205983502140008e-20
