maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09925231563251372,0.08912258729486484,0.09997299305685894,0.09065798985566528,0.12036538124084473,0.00943956174450313,0.009439089757989905,0.06283283233642578,9.206147965091618e-20
0.09925122953940113,0.08912187830580044,0.09997266954419681,0.09065865047567517,0.12455344200134277,0.009439090029772772,0.009438618066504034,0.06556415557861328,9.2063129759591e-20
0.09925014508509994,0.08912117186979598,0.09997234768581949,0.09065931349569785,0.12392616271972656,0.009438618336050648,0.009438146396689717,0.06723713874816895,9.206478332090966e-20
0.09924906226138398,0.08912046797415453,0.09997202747345446,0.09065997890310751,0.1170492172241211,0.009438146663359796,0.00943767474748114,0.06662321090698242,9.20664419291739e-20
0.09924798106006828,0.0891197666062426,0.09997170889887064,0.09066064668534171,0.11634039878845215,0.0094376750117258,0.009437203119588844,0.06571221351623535,9.206810491562858e-20
0.09924690147300864,0.08911906775348989,0.09997139195387804,0.09066131682990093,0.12353301048278809,0.009437203381172921,0.009436731512302288,0.06841754913330078,9.206977193506249e-20
0.0992458234921017,0.08911837140338894,0.09997107663032767,0.09066198932434824,0.11661577224731445,0.009436731771727186,0.00943625992650965,0.06624746322631836,9.207144373444899e-20
0.09924474710928452,0.08911767754349478,0.09997076292011126,0.09066266415630891,0.11464977264404297,0.00943626018341063,0.009435788361678021,0.06324934959411621,9.207311994747892e-20
0.09924367231653457,0.08911698616142469,0.09997045081516105,0.09066334131347026,0.11674737930297852,0.009435788616248176,0.00943531681798504,0.06371331214904785,9.207479995082363e-20
0.0992425991058694,0.08911629724485784,0.09997014030744969,0.09066402078358128,0.11675143241882324,0.00943531707026335,0.009434845295963612,0.0631403923034668,9.207648492247191e-20
0.09924152746934646,0.089115610781535,0.09996983138898992,0.09066470255445237,0.12013626098632812,0.009434845545479447,0.009434373794370288,0.06207680702209473,9.207817379306183e-20
0.09924045739906298,0.08911492675925821,0.09996952405183442,0.09066538661395497,0.12476587295532227,0.009434374041920312,0.00943390231515906,0.06394791603088379,9.207986681309403e-20
0.09923938888715562,0.08911424516589049,0.09996921828807562,0.09066607295002123,0.12282872200012207,0.00943390255960565,0.0094334308561983,0.0666646957397461,9.208156496831642e-20
0.09923832192580045,0.08911356598935556,0.09996891408984547,0.09066676155064377,0.11954450607299805,0.009433431098559883,0.009432959418376186,0.06750726699829102,9.208326639624234e-20
0.09923725650721263,0.08911288921763752,0.09996861144931528,0.09066745240387537,0.1265873908996582,0.009432959658806738,0.009432488002403261,0.07177138328552246,9.208497240410606e-20
0.09923619262364626,0.08911221483878048,0.09996831035869548,0.09066814549782864,0.11697864532470703,0.009432488240367954,0.009432016608279525,0.06743121147155762,9.208668269007496e-20
0.09923513026739417,0.0891115428408884,0.09996801081023547,0.0906688408206757,0.11466383934020996,0.009432016843262992,0.009431545234406258,0.06513500213623047,9.208839675827815e-20
0.09923406943078772,0.08911087321212463,0.09996771279622339,0.09066953836064795,0.11486983299255371,0.009431545467516357,0.00943107388238218,0.06398916244506836,9.209011519370844e-20
0.09923301010619666,0.08911020594071176,0.09996741630898595,0.09067023810603578,0.11599087715148926,0.009431074113148174,0.009430602551319112,0.06483268737792969,9.209183772817414e-20
0.09923195228602881,0.08910954101493122,0.09996712134088821,0.09067094004518828,0.1156759262084961,0.009430602780179893,0.009430131242282869,0.06299352645874023,9.209356477474088e-20
0.09923089596272999,0.08910887842312305,0.09996682788433343,0.09067164416651281,0.1185150146484375,0.009430131468632261,0.009429659954740544,0.06364941596984863,9.209529566089616e-20
0.09922984112878391,0.08910821815368555,0.09996653593176283,0.09067235045847476,0.12236666679382324,0.009429660178525322,0.009429188687803958,0.0642390251159668,9.209703031544246e-20
0.09922878777671175,0.08910756019507503,0.09996624547565543,0.09067305890959731,0.12564468383789062,0.009429188909881,0.00942871744236129,0.06645750999450684,9.209876971835107e-20
0.09922773589907213,0.0891069045358055,0.09996595650852785,0.09067376950846123,0.12085652351379395,0.009428717662721383,0.009428246218945446,0.06620216369628906,9.210051245938964e-20
0.09922668548846081,0.08910625116444842,0.09996566902293416,0.09067448224370443,0.12235760688781738,0.009428246437064166,0.009427775017201157,0.06781888008117676,9.210225902238023e-20
0.09922563653751058,0.08910560006963235,0.09996538301146562,0.09067519710402176,0.12081432342529297,0.009427775232928967,0.009427303836950784,0.0686960220336914,9.210401005074752e-20
0.09922458903889118,0.0891049512400427,0.09996509846675054,0.09067591407816471,0.11573028564453125,0.009427304050335083,0.009426832677839059,0.06656002998352051,9.210576514232187e-20
0.09922354298530887,0.08910430466442147,0.09996481538145412,0.0906766331549411,0.11393237113952637,0.009426832889303717,0.009426361540576522,0.06424379348754883,9.210752397077167e-20
0.09922249836950653,0.08910366033156693,0.09996453374827818,0.09067735432321478,0.1138308048248291,0.009426361749852214,0.009425890424630268,0.06304335594177246,9.21092866461722e-20
0.09922145518426326,0.08910301823033334,0.09996425355996108,0.09067807757190553,0.11537861824035645,0.009425890632001667,0.009425419330177931,0.06281614303588867,9.211105348451499e-20
0.09922041342239425,0.0891023783496307,0.09996397480927746,0.09067880288998859,0.11652612686157227,0.009425419535770193,0.009424948257574783,0.06216168403625488,9.211282363896677e-20
0.09921937307675062,0.0891017406784244,0.0999636974890381,0.09067953026649431,0.11951375007629395,0.00942494846117657,0.009424477206110282,0.06313061714172363,9.211459822166937e-20
0.09921833414021929,0.08910110520573504,0.09996342159208974,0.0906802596905081,0.13791799545288086,0.009424477408240949,0.009424006177027877,0.07097411155700684,9.211637634080782e-20
0.09921729660572266,0.08910047192063811,0.09996314711131485,0.09068099115117004,0.14172649383544922,0.009424006376979611,0.009423535169617026,0.07766222953796387,9.211815881316694e-20
0.09921626046621866,0.08909984081226367,0.09996287403963151,0.09068172463767456,0.11628365516662598,0.009423535367409521,0.009423064183522456,0.06775689125061035,9.21199458409316e-20
0.09921522571470036,0.08909921186979616,0.09996260236999323,0.09068246013927028,0.11560535430908203,0.009423064379551389,0.009422593218921804,0.06650972366333008,9.212173626911802e-20
0.09921419234419585,0.08909858508247409,0.09996233209538868,0.09068319764525973,0.1137382984161377,0.009422593413422598,0.00942212227705852,0.06445169448852539,9.212353994473468e-20
0.09921316034776813,0.08909796043958973,0.09996206320884168,0.09068393714499896,0.11460614204406738,0.009422122469038554,0.00942165135597861,0.06476140022277832,9.212535170938697e-20
0.09921212971851485,0.08909733793048892,0.09996179570341088,0.0906846786278973,0.11450576782226562,0.009421651546416677,0.00942118045674789,0.06297564506530762,9.212716741615196e-20
0.09921110044956828,0.08909671754457074,0.09996152957218962,0.09068542208341723,0.11612296104431152,0.009421180645576444,0.009420709579543995,0.0627584457397461,9.212898623558291e-20
0.09921007253409497,0.08909609927128727,0.0999612648083058,0.09068616750107396,0.11843013763427734,0.009420709766532505,0.009420238724011654,0.06303000450134277,9.213080902694715e-20
0.09920904596529553,0.08909548310014331,0.0999610014049217,0.09068691487043527,0.12851762771606445,0.009420238909302962,0.009419767890506137,0.07280468940734863,9.213263567454805e-20
0.09920802073640471,0.08909486902069615,0.09996073935523375,0.09068766418112123,0.11915230751037598,0.009419768073904712,0.009419297078316902,0.0639638900756836,9.21344659291877e-20
0.09920699684069106,0.08909425702255527,0.09996047865247241,0.09068841542280391,0.12488007545471191,0.009419297260353615,0.009418826288332127,0.06656861305236816,9.213629950154827e-20
0.09920597427145678,0.08909364709538209,0.09996021928990201,0.09068916858520702,0.12053704261779785,0.009418826468666198,0.009418355520551813,0.06787776947021484,9.21381367960604e-20
0.09920495302203756,0.08909303922888971,0.09995996126082052,0.09068992365810594,0.11638641357421875,0.009418355698857557,0.009417884774265417,0.06737637519836426,9.213997771150588e-20
0.09920393308580243,0.08909243341284266,0.09995970455855943,0.09069068063132711,0.11503243446350098,0.009417884950944203,0.009417414050183481,0.06525516510009766,9.214182261142962e-20
0.09920291445615352,0.08909182963705665,0.09995944917648361,0.0906914394947481,0.11388182640075684,0.009417414224941958,0.009416943347773099,0.06397128105163574,9.214367046245225e-20
0.09920189712652604,0.08909122789139831,0.09995919510799106,0.09069220023829715,0.11530566215515137,0.009416943520866035,0.00941647266703427,0.06458616256713867,9.214552180359067e-20
0.09920088109038801,0.08909062816578486,0.09995894234651283,0.09069296285195291,0.11657142639160156,0.009416472838733151,0.009416002008322266,0.0637211799621582,9.214737687547345e-20
0.09919986634124005,0.08909003045018403,0.09995869088551276,0.09069372732574425,0.12994694709777832,0.009416002178557283,0.009415531371814723,0.0694427490234375,9.214923566763523e-20
0.0991988528726154,0.08908943473461362,0.09995844071848743,0.09069449364975003,0.11500048637390137,0.009415531540353711,0.009415060756978733,0.06273818016052246,9.215109784280143e-20
0.09919784067807956,0.08908884100914134,0.0999581918389659,0.09069526181409877,0.11684060096740723,0.009415060924137485,0.009414590165235381,0.06243634223937988,9.215296326114215e-20
0.09919682975123023,0.0890882492638846,0.09995794424050959,0.09069603180896851,0.11620903015136719,0.009414590329921846,0.00941411959409777,0.06522274017333984,9.215483226247605e-20
0.09919582008569718,0.08908765948901017,0.09995769791671215,0.0906968036245866,0.12306523323059082,0.009414119757724165,0.009413649045342254,0.06618523597717285,9.215670470446672e-20
0.09919481167514192,0.089087071674734,0.0999574528611992,0.09069757725122916,0.1231241226196289,0.009413649207557235,0.009413178518435927,0.06644463539123535,9.215858039212079e-20
0.09919380451325778,0.08908648581132092,0.09995720906762826,0.09069835267922113,0.12407779693603516,0.009413178679436345,0.009412708014089333,0.06632161140441895,9.216045991924242e-20
0.09919279859376952,0.08908590188908447,0.09995696652968858,0.0906991298989359,0.1312885284423828,0.00941270817337454,0.009412237531769563,0.07417726516723633,9.216234220808412e-20
0.09919179391043338,0.0890853198983866,0.09995672524110094,0.09069990890079509,0.1232309341430664,0.009412237689386484,0.009411767071298982,0.06760525703430176,9.216422820800413e-20
0.09919079045703673,0.08908473982963741,0.09995648519561752,0.09070068967526834,0.12284564971923828,0.009411767227485672,0.009411296633210497,0.06642293930053711,9.216611701485719e-20
0.09918978822739803,0.08908416167329497,0.09995624638702175,0.09070147221287311,0.12206077575683594,0.009411296787685436,0.009410826216793566,0.06577610969543457,9.216801013696336e-20
0.09918878721536672,0.08908358541986504,0.09995600880912812,0.09070225650417432,0.12375903129577637,0.00941082636999899,0.009410355822758731,0.06647372245788574,9.216990596991133e-20
0.09918778741482301,0.08908301105990084,0.09995577245578209,0.09070304253978417,0.133453369140625,0.009410355974441335,0.009409885450750721,0.07435464859008789,9.217180515821938e-20
0.0991867888196776,0.08908243858400283,0.09995553732085988,0.09070383031036192,0.12407374382019043,0.009409885601024709,0.009409415100769536,0.06741905212402344,9.217370809233517e-20
0.0991857914238717,0.08908186798281846,0.09995530339826829,0.09070461980661354,0.12179684638977051,0.009409415249761948,0.00940894477263754,0.06708192825317383,9.2175613142794e-20
0.09918479522137683,0.08908129924704192,0.0999550706819446,0.09070541101929167,0.12156057357788086,0.009408944920667305,0.009408474467953454,0.06690025329589844,9.217752195625606e-20
0.09918380020619467,0.08908073236741389,0.09995483916585644,0.09070620393919535,0.12384247779846191,0.00940847461375077,0.009408004184408014,0.0669703483581543,9.21794343357625e-20
0.09918280637235691,0.08908016733472139,0.09995460884400158,0.09070699855716964,0.1332852840423584,0.009408004329026453,0.009407533922534128,0.07216548919677734,9.218134927914519e-20
0.09918181371392502,0.08907960413979747,0.09995437971040777,0.0907077948641055,0.12355637550354004,0.009407534066508277,0.009407063684285788,0.06896328926086426,9.21832677389105e-20
0.09918082222499028,0.08907904277352101,0.09995415175913268,0.09070859285093955,0.12306928634643555,0.009407063826207169,0.009406593467709001,0.06786704063415527,9.218518959213349e-20
0.09917983189967346,0.08907848322681647,0.09995392498426364,0.0907093925086538,0.12224006652832031,0.00940659360813477,0.00940612327351431,0.06855297088623047,9.218711434128665e-20
0.09917884273212463,0.08907792549065371,0.09995369937991758,0.09071019382827546,0.12251830101013184,0.009406123412304845,0.009405653100635902,0.06675195693969727,9.218904211399216e-20
0.09917785471652317,0.08907736955604774,0.09995347494024082,0.09071099680087676,0.12123274803161621,0.00940565323872912,0.009405182950672497,0.06709623336791992,9.219097348579083e-20
0.09917686784707774,0.08907681541405844,0.09995325165940896,0.09071180141757469,0.12895417213439941,0.009405183087418754,0.009404712822735917,0.06520867347717285,9.219290847073432e-20
0.09917588211802572,0.08907626305579042,0.09995302953162673,0.09071260766953064,0.12370562553405762,0.009404712958386787,0.009404242717359068,0.06628727912902832,9.219484658745486e-20
0.09917489752363347,0.08907571247239272,0.09995280855112781,0.09071341554795044,0.12445521354675293,0.009404242851642828,0.009403772634364316,0.06846427917480469,9.219678893686024e-20
0.09917391405819602,0.08907516365505867,0.09995258871217473,0.09071422504408387,0.12189364433288574,0.009403772767199031,0.009403302573041117,0.06820845603942871,9.219874587033793e-20
0.09917293171603685,0.0890746165950256,0.09995237000905872,0.09071503614922465,0.12094426155090332,0.009403302705068058,0.009402832534455285,0.06557488441467285,9.220070940963778e-20
0.09917195049150784,0.08907407128357461,0.09995215243609953,0.09071584885471008,0.12792706489562988,0.009402832665260102,0.00940236251825155,0.07334089279174805,9.220267578850082e-20
0.09917097037898916,0.08907352771203046,0.09995193598764533,0.09071666315192091,0.12512469291687012,0.009402362647786284,0.009401892523897004,0.06866073608398438,9.220464463658487e-20
0.09916999137288907,0.08907298587176121,0.09995172065807253,0.09071747903228107,0.1197669506072998,0.009401892652658944,0.009401422552812733,0.06552267074584961,9.22066173290552e-20
0.09916901346764377,0.08907244575417814,0.09995150644178569,0.0907182964872575,0.12109827995300293,0.0094014226798862,0.009400952603222379,0.06487298011779785,9.22085924303373e-20
0.09916803665771734,0.08907190735073538,0.0999512933332173,0.09071911550835984,0.12485027313232422,0.009400952729480808,0.009400482676547028,0.06679487228393555,9.221057079276733e-20
0.09916706093760147,0.08907137065292985,0.09995108132682773,0.0907199360871404,0.12327384948730469,0.009400482801452411,0.009400012772253774,0.06851649284362793,9.221255228948002e-20
0.09916608630181543,0.08907083565230094,0.09995087041710503,0.09072075821519375,0.12833356857299805,0.009400012895812146,0.009399542889987345,0.07380104064941406,9.221453617463149e-20
0.0991651127449059,0.08907030234043033,0.09995066059856479,0.09072158188415666,0.12737131118774414,0.00939954301256972,0.00939907303099119,0.06868362426757812,9.221652321412354e-20
0.09916414026144692,0.08906977070894181,0.09995045186575006,0.09072240708570777,0.12159466743469238,0.00939907315173396,0.009398603192956045,0.06683945655822754,9.221851324462091e-20
0.09916316884603961,0.08906924074950105,0.09995024421323118,0.09072323381156745,0.11911797523498535,0.009398603313318567,0.009398133378368811,0.0640106201171875,9.222050628041992e-20
0.09916219849331204,0.08906871245381534,0.09995003763560557,0.09072406205349749,0.12588238716125488,0.009398133497331413,0.009397663586163674,0.06877422332763672,9.222250157263233e-20
0.09916122919791913,0.08906818581363343,0.09994983212749775,0.09072489180330107,0.11828041076660156,0.00939766370378142,0.009397193815807725,0.0647118091583252,9.222450038537967e-20
0.09916026095454258,0.08906766082074535,0.09994962768355906,0.09072572305282246,0.12258052825927734,0.00939719393268086,0.009396724068722051,0.0650641918182373,9.222650182697796e-20
0.09915929375789073,0.08906713746698215,0.09994942429846758,0.09072655579394674,0.12891507148742676,0.009396724184037931,0.009396254343130295,0.06462216377258301,9.222850606157747e-20
0.09915832760269831,0.08906661574421573,0.09994922196692804,0.09072739001859974,0.12241673469543457,0.009396254457863773,0.009395784640631177,0.06633806228637695,9.22305129540341e-20
0.09915736248372645,0.08906609564435862,0.09994902068367163,0.0907282257187477,0.1254727840423584,0.00939578475416603,0.00939531496033652,0.06851530075073242,9.223252272071425e-20
0.09915639839576242,0.08906557715936377,0.09994882044345588,0.09072906288639714,0.11658048629760742,0.009395315072954866,0.009394845302779231,0.06354713439941406,9.22345357773866e-20
0.09915543533361955,0.08906506028122432,0.0999486212410645,0.09072990151359467,0.1251223087310791,0.009394845414239152,0.009394375667604038,0.06781148910522461,9.223655083553748e-20
0.09915447329213715,0.08906454500197351,0.09994842307130736,0.0907307415924268,0.11481833457946777,0.009394375778028772,0.00939390605445567,0.0634613037109375,9.223856892407042e-20
0.09915351226618034,0.08906403131368436,0.09994822592902021,0.09073158311501966,0.12718415260314941,0.009393906164332494,0.009393436464932847,0.06805992126464844,9.224058955872306e-20
0.09915255225063996,0.08906351920846951,0.09994802980906466,0.09073242607353893,0.1211857795715332,0.009393436573158812,0.009392966897081578,0.06523418426513672,9.224261326270619e-20
0.09915159324043235,0.08906300867848106,0.09994783470632798,0.09073327046018945,0.12491083145141602,0.00939296700451773,0.009392497351967677,0.06647300720214844,9.224463935375536e-20
0.09915063523049927,0.0890624997159103,0.09994764061572303,0.0907341162672153,0.11626124382019043,0.009392497458417276,0.009392027829058236,0.06383156776428223,9.224666848334472e-20
0.09914967821580775,0.08906199231298759,0.09994744753218812,0.0907349634868993,0.125349760055542,0.009392027934866458,0.009391558329241434,0.06782746315002441,9.224870019626654e-20
0.09914872219135003,0.0890614864619821,0.0999472554506868,0.09073581211156304,0.11667704582214355,0.009391558433873855,0.009391088851629092,0.06363415718078613,9.225073472519527e-20
0.09914776715214339,0.08906098215520168,0.0999470643662079,0.09073666213356651,0.12643098831176758,0.009391088955446658,0.009390619396221211,0.06818127632141113,9.225277162690403e-20
0.09914681309323009,0.0890604793849926,0.09994687427376522,0.09073751354530812,0.12288475036621094,0.009390619499595864,0.009390149964438876,0.06662297248840332,9.225481071461267e-20
0.09914586000967712,0.08905997814373941,0.09994668516839753,0.09073836633922429,0.11969685554504395,0.00939015006632671,0.009389680554861002,0.06530046463012695,9.22568532401052e-20
0.09914490789657608,0.08905947842386469,0.09994649704516839,0.09073922050778938,0.12330198287963867,0.009389680655648406,0.009389211167487588,0.06630492210388184,9.225889801108417e-20
0.09914395674904329,0.08905898021782896,0.09994630989916607,0.09074007604351551,0.12034368515014648,0.009389211267569426,0.009388741802851541,0.06557679176330566,9.226094567837714e-20
0.09914300656221936,0.0890584835181304,0.09994612372550339,0.09074093293895234,0.1232914924621582,0.00938874190209869,0.009388272461130498,0.0667564868927002,9.226299543291945e-20
0.09914205733126928,0.08905798831730466,0.09994593851931759,0.09074179118668692,0.11722469329833984,0.009388272559242822,0.009387803141613915,0.0643308162689209,9.226504794443337e-20
0.09914110905138218,0.08905749460792478,0.09994575427577022,0.09074265077934338,0.1268765926361084,0.009387803239009607,0.009387333845012336,0.0676414966583252,9.226710348868559e-20
0.09914016171777126,0.08905700238260084,0.09994557099004704,0.09074351170958293,0.12689590454101562,0.00938733394140617,0.00938686457008231,0.06411314010620117,9.226916095053152e-20
0.09913921532567363,0.08905651163397989,0.09994538865735787,0.09074437397010347,0.12321782112121582,0.009386864666444476,0.0093863953191331,0.06635594367980957,9.227122134410499e-20
0.09913826987035025,0.08905602235474575,0.0999452072729365,0.09074523755363952,0.12176299095153809,0.009386395414126352,0.009385926090743624,0.06720590591430664,9.227328424527272e-20
0.09913732534708578,0.0890555345376188,0.09994502683204053,0.09074610245296208,0.11647820472717285,0.009385926184461563,0.009385456884380972,0.0638132095336914,9.227535011556688e-20
0.09913638175118845,0.08905504817535584,0.09994484732995126,0.09074696866087843,0.12736749649047852,0.009385456977457886,0.009384987700933323,0.06888771057128906,9.227741873294676e-20
0.09913543907798994,0.08905456326074983,0.09994466876197362,0.09074783617023185,0.11370277404785156,0.009384987793121953,0.009384518539512499,0.06297469139099121,9.227949559360878e-20
0.0991344973228453,0.08905407978662978,0.09994449112343602,0.09074870497390157,0.123565673828125,0.009384518631462632,0.009384049401894856,0.06602764129638672,9.228158747883361e-20
0.0991335564811328,0.08905359774586055,0.09994431440969018,0.0907495750648025,0.12784910202026367,0.009384049492484645,0.009383580286481674,0.07076907157897949,9.22836815634379e-20
0.09913261654825385,0.08905311713134266,0.0999441386161111,0.09075044643588503,0.11591649055480957,0.00938358037619576,0.009383111193628224,0.0646815299987793,9.228577767247711e-20
0.09913167751963287,0.08905263793601212,0.09994396373809686,0.09075131908013495,0.11706423759460449,0.00938311128260429,0.009382642123867413,0.0645284652709961,9.228787650031747e-20
0.09913073939071713,0.08905216015284023,0.09994378977106862,0.09075219299057317,0.12769389152526855,0.009382642211715352,0.009382173076488698,0.06885886192321777,9.228997783771284e-20
0.0991298021569767,0.08905168377483348,0.09994361671047038,0.09075306816025563,0.11359810829162598,0.009382173163535512,0.009381704051492079,0.06363534927368164,9.229208170207848e-20
0.09912886581390427,0.08905120879503327,0.09994344455176893,0.09075394458227315,0.11958527565002441,0.009381704138073167,0.009381235049055192,0.06405210494995117,9.229418781537906e-20
0.0991279303570151,0.0890507352065158,0.09994327329045374,0.09075482224975118,0.12635469436645508,0.009381235135336292,0.009380766070243851,0.06882858276367188,9.2296296380309e-20
0.09912699578184687,0.08905026300239186,0.09994310292203684,0.09075570115584956,0.11330080032348633,0.009380766155327371,0.009380297113814606,0.06366252899169922,9.229840696757422e-20
0.09912606208395959,0.08904979217580673,0.09994293344205267,0.0907565812937625,0.12744688987731934,0.009380297198055203,0.009379828179767458,0.06417346000671387,9.230052061701722e-20
0.0991251292589354,0.08904932271993989,0.09994276484605802,0.09075746265671833,0.12433695793151855,0.009379828263527287,0.00937935926916822,0.06676387786865234,9.230263576331261e-20
0.09912419730237869,0.08904885462800496,0.09994259712963187,0.09075834523797933,0.12227606773376465,0.009379359351746878,0.009378890380773441,0.06789016723632812,9.230475354055486e-20
0.09912326620991574,0.08904838789324948,0.09994243028837534,0.09075922903084158,0.11404132843017578,0.009378890462721952,0.009378421514938395,0.06362462043762207,9.230687366491689e-20
0.09912233597719469,0.08904792250895471,0.09994226431791152,0.09076011402863478,0.1178903579711914,0.009378421596459676,0.00937795267255126,0.06386280059814453,9.23089961264888e-20
0.09912140659988553,0.08904745846843551,0.0999420992138854,0.0907610002247221,0.12759637832641602,0.00937795275296415,0.00937748385254622,0.06910514831542969,9.231112098012382e-20
0.09912047807367985,0.08904699576504017,0.09994193497196374,0.09076188761249993,0.11510396003723145,0.009377483932242438,0.009377015054745641,0.06488299369812012,9.231324785668884e-20
0.09911955039429075,0.08904653439215025,0.09994177158783496,0.09076277618539784,0.1257617473602295,0.009377015134301846,0.009376546280748244,0.06790423393249512,9.231537689679879e-20
0.09911862355745284,0.08904607434318035,0.09994160905720903,0.09076366593687832,0.11746668815612793,0.009376546359145557,0.0093760775284224,0.06345248222351074,9.231750848919505e-20
0.099117697558922,0.089045615611578,0.09994144737581741,0.09076455686043666,0.12559270858764648,0.009376077606783183,0.009375608800077373,0.06834053993225098,9.231964255563337e-20
0.09911677239447537,0.08904515819082351,0.09994128653941285,0.09076544894960079,0.11874604225158691,0.009375608877216647,0.009375140094114442,0.06677627563476562,9.232177816860741e-20
0.09911584805991124,0.08904470207442973,0.09994112654376938,0.09076634219793105,0.11738848686218262,0.009375140170452016,0.009374671411066515,0.06511282920837402,9.232391627478172e-20
0.0991149245510488,0.08904424725594197,0.09994096738468213,0.09076723659902017,0.12170696258544922,0.009374671486495883,0.009374202750045413,0.06379866600036621,9.232605695773476e-20
0.09911400186372825,0.08904379372893781,0.09994080905796726,0.09076813214649294,0.1268632411956787,0.009374202825355579,0.009373734112649856,0.06895279884338379,9.232819938690826e-20
0.09911307999381062,0.08904334148702692,0.09994065155946187,0.09076902883400617,0.11539959907531738,0.009373734187033803,0.009373265497991667,0.06564140319824219,9.233034461329369e-20
0.09911215893717758,0.08904289052385089,0.09994049488502385,0.09076992665524848,0.11728906631469727,0.00937326557153668,0.009372796905360303,0.06293225288391113,9.233249102408916e-20
0.09911123868973142,0.08904244083308316,0.09994033903053182,0.09077082560394006,0.12537431716918945,0.009372796978870312,0.009372328336887392,0.06279397010803223,9.233464038655433e-20
0.09911031924739493,0.08904199240842874,0.09994018399188498,0.09077172567383275,0.12425994873046875,0.00937232840903844,0.009371859790086035,0.0641319751739502,9.233679149466864e-20
0.09910940060611126,0.08904154524362412,0.09994002976500307,0.0907726268587096,0.12353205680847168,0.009371859862048465,0.009371391266910223,0.06803393363952637,9.233894490580898e-20
0.09910848276184392,0.0890410993324371,0.0999398763458262,0.09077352915238492,0.11624932289123535,0.00937139133790413,0.009370922766116507,0.0662848949432373,9.234110025160763e-20
0.09910756571057655,0.08904065466866665,0.09993972373031479,0.09077443254870414,0.11377120018005371,0.009370922836610915,0.009370454287882524,0.06365513801574707,9.234325788829885e-20
0.0991066494483129,0.08904021124614268,0.09993957191444945,0.09077533704154335,0.1172173023223877,0.009370454358174182,0.009369985833451722,0.06319379806518555,9.234541771442966e-20
0.09910573397107673,0.08903976905872601,0.09993942089423093,0.09077624262480949,0.12627816200256348,0.009369985902597822,0.009369517401047744,0.06662273406982422,9.234757966834274e-20
0.09910481927491165,0.08903932810030811,0.09993927066567991,0.0907771492924401,0.12047553062438965,0.009369517469888131,0.009369048991736406,0.06821775436401367,9.234974371715286e-20
0.09910390535588104,0.08903888836481098,0.09993912122483702,0.09077805703840298,0.12293148040771484,0.009369049060049657,0.009368580605695342,0.06927871704101562,9.235190947929584e-20
0.09910299221006805,0.08903844984618701,0.09993897256776266,0.09077896585669637,0.11541438102722168,0.009368580673086413,0.00936811224185874,0.06542849540710449,9.235407707390769e-20
0.09910207983357541,0.08903801253841884,0.09993882469053693,0.09077987574134849,0.11574506759643555,0.0093681123090036,0.009367643901470046,0.0635366439819336,9.235624742181167e-20
0.09910116822252528,0.08903757643551916,0.09993867758925953,0.09078078668641759,0.12108540534973145,0.009367643967805445,0.009367175583818721,0.0648503303527832,9.235841935705579e-20
0.09910025737305922,0.08903714153153061,0.09993853126004969,0.09078169868599173,0.12733173370361328,0.00936717564949698,0.009366707288371856,0.0674734115600586,9.23605937136104e-20
0.09909934728133818,0.0890367078205256,0.09993838569904599,0.09078261173418853,0.12051773071289062,0.009366707354084403,0.009366239016550537,0.06842184066772461,9.236277043784363e-20
0.09909843794354219,0.08903627529660615,0.09993824090240636,0.09078352582515521,0.11511659622192383,0.009366239081569154,0.009365770767999493,0.06514620780944824,9.23649498350482e-20
0.09909752935587048,0.0890358439539038,0.09993809686630793,0.09078444095306834,0.11557984352111816,0.00936577083195697,0.009365302541652909,0.06366086006164551,9.236713376247975e-20
