maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09909662151454127,0.08903541378657938,0.09993795358694693,0.09078535711213372,0.1262962818145752,0.00936530260525202,0.0093648343385766,0.07199978828430176,9.236933476650898e-20
0.0990957144157916,0.08903498478882294,0.09993781106053863,0.09078627429658621,0.11716008186340332,0.009364834401458525,0.009364366158060022,0.06316018104553223,9.237153960559574e-20
0.09909480805587743,0.08903455695485356,0.09993766928331721,0.0907871925006896,0.11987185478210449,0.009364366220582496,0.009363898000991355,0.0638885498046875,9.237374637105557e-20
0.09909390243107344,0.08903413027891921,0.09993752825153568,0.09078811171873646,0.1257331371307373,0.009363898062626098,0.009363429865949513,0.06814384460449219,9.23759552507101e-20
0.09909299753767291,0.08903370475529661,0.09993738796146578,0.09078903194504796,0.11962580680847168,0.009363429927594254,0.009362961754533217,0.06819653511047363,9.237816530961524e-20
0.09909209337198774,0.0890332803782911,0.09993724840939792,0.09078995317397388,0.11590266227722168,0.009362961815490673,0.009362493665854288,0.0655980110168457,9.238037797581477e-20
0.09909118993034817,0.08903285714223648,0.09993710959164102,0.09079087539989225,0.11578893661499023,0.009362493726320453,0.009362025599735091,0.06487154960632324,9.238259222668578e-20
0.09909028720910286,0.08903243504149488,0.09993697150452249,0.09079179861720929,0.11807608604431152,0.009362025660086573,0.00936155755724144,0.0643455982208252,9.238480877004384e-20
0.09908938520461873,0.0890320140704566,0.09993683414438807,0.09079272282035933,0.11955738067626953,0.009361557616793288,0.009361089537485157,0.06382870674133301,9.238702670603231e-20
0.09908848391328076,0.08903159422354,0.0999366975076018,0.09079364800380467,0.1283562183380127,0.009361089596444862,0.009360621540643876,0.0712423324584961,9.238924666484241e-20
0.0990875833314922,0.0890311754951913,0.09993656159054587,0.09079457416203539,0.12486648559570312,0.009360621599044536,0.009360153566539964,0.06573081016540527,9.239146907394345e-20
0.09908668345567419,0.0890307578798845,0.09993642638962058,0.09079550128956908,0.12498164176940918,0.009360153624596381,0.009359685615706326,0.06834292411804199,9.239369245074582e-20
0.09908578428226578,0.08903034137212124,0.09993629190124423,0.09079642938095095,0.11755180358886719,0.009359685673104171,0.009359217687254784,0.06793761253356934,9.23959179906826e-20
0.09908488580772383,0.08902992596643061,0.09993615812185301,0.09079735843075365,0.11554598808288574,0.009359217744572297,0.00935874978278406,0.06546521186828613,9.239814605219907e-20
0.09908398802852296,0.08902951165736908,0.09993602504790097,0.09079828843357698,0.11425280570983887,0.009358749839002325,0.009358281900162524,0.06364607810974121,9.240037541367712e-20
0.09908309094115535,0.0890290984395203,0.09993589267585984,0.09079921938404785,0.11548542976379395,0.009358281956400328,0.00935781404134417,0.06315326690673828,9.240260634606674e-20
0.09908219454213078,0.089028686307495,0.09993576100221901,0.09080015127682017,0.11668157577514648,0.009357814096767447,0.009357346204552641,0.06279611587524414,9.240483922518678e-20
0.09908129882797653,0.08902827525593084,0.09993563002348545,0.09080108410657457,0.12055087089538574,0.009357346260110661,0.009356878391919565,0.06323409080505371,9.240707434737295e-20
0.09908040379523718,0.08902786527949234,0.09993549973618354,0.09080201786801852,0.13001155853271484,0.00935687844642925,0.009356410601846221,0.0727529525756836,9.24093107111349e-20
0.0990795094404746,0.08902745637287064,0.09993537013685508,0.09080295255588601,0.11910772323608398,0.009356410655729666,0.009355942834510245,0.06359124183654785,9.241154939170346e-20
0.09907861576026782,0.08902704853078341,0.09993524122205914,0.09080388816493738,0.12322497367858887,0.00935594288801434,0.009355475090444543,0.06390595436096191,9.241378969036451e-20
0.09907772275121306,0.08902664174797474,0.09993511298837203,0.09080482468995933,0.12348318099975586,0.009355475143284912,0.009355007368583301,0.06737470626831055,9.241603152214992e-20
0.09907683040992354,0.08902623601921499,0.09993498543238713,0.0908057621257647,0.12165331840515137,0.00935500742154809,0.009354539670880513,0.06957888603210449,9.241827555418183e-20
0.09907593873302942,0.08902583133930063,0.09993485855071489,0.09080670046719247,0.11732840538024902,0.009354539722803973,0.009354071994849278,0.06736540794372559,9.242052061874476e-20
0.09907504771717773,0.08902542770305419,0.0999347323399827,0.09080763970910737,0.11545801162719727,0.00935407204705917,0.009353604342443589,0.0660099983215332,9.242276778004432e-20
0.09907415735903223,0.08902502510532405,0.09993460679683479,0.0908085798464,0.11506390571594238,0.009353604394314844,0.009353136713663446,0.06511378288269043,9.24250170859674e-20
0.09907326765527338,0.08902462354098434,0.09993448191793221,0.09080952087398662,0.11508417129516602,0.00935313676457302,0.009352669106732492,0.0638725757598877,9.24272671116326e-20
0.09907237860259828,0.08902422300493482,0.09993435769995265,0.09081046278680902,0.11680388450622559,0.009352669157838878,0.009352201523782355,0.06516289710998535,9.242952005053283e-20
0.09907149019772052,0.08902382349210071,0.09993423413959047,0.09081140557983423,0.12655997276306152,0.009352201574114687,0.00935173396303668,0.06533241271972656,9.24317738070031e-20
0.09907060243737018,0.08902342499743265,0.09993411123355651,0.09081234924805467,0.11502981185913086,0.009351734013402831,0.009351266426094185,0.0647287368774414,9.243403030617099e-20
0.09906971531829362,0.08902302751590649,0.09993398897857808,0.09081329378648789,0.11339139938354492,0.009351266475705885,0.009350798912244329,0.06351757049560547,9.243628718070239e-20
0.09906882883725353,0.0890226310425232,0.09993386737139887,0.09081423919017645,0.11498570442199707,0.009350798961026665,0.009350331420954205,0.06397581100463867,9.243854686528891e-20
0.09906794299102871,0.0890222355723087,0.0999337464087788,0.09081518545418772,0.1159048080444336,0.009350331469368804,0.009349863953111992,0.06374859809875488,9.244080745449769e-20
0.09906705777641414,0.08902184110031383,0.09993362608749405,0.090816132573614,0.11565351486206055,0.009349864000735003,0.009349396507296603,0.06319212913513184,9.244307025932255e-20
0.09906617319022083,0.08902144762161412,0.09993350640433687,0.09081708054357207,0.11625242233276367,0.009349396555128286,0.009348929085462032,0.06416177749633789,9.244533385097194e-20
0.09906528922927577,0.08902105513130974,0.0999333873561156,0.09081802935920326,0.11601853370666504,0.009348929132552457,0.009348461686009557,0.06334877014160156,9.244759986377624e-20
0.09906440589042181,0.08902066362452536,0.09993326893965447,0.09081897901567329,0.11946487426757812,0.009348461733008058,0.009347994309649721,0.06219029426574707,9.244986764963705e-20
0.09906352317051752,0.08902027309640999,0.09993315115179366,0.09081992950817218,0.12900090217590332,0.009347994356499023,0.009347526956737795,0.06893205642700195,9.245213648869692e-20
0.09906264106643725,0.08901988354213689,0.0999330339893891,0.09082088083191406,0.11514520645141602,0.009347527003027673,0.009347059626740872,0.06376218795776367,9.245440761519544e-20
0.09906175957507102,0.08901949495690346,0.09993291744931247,0.09082183298213718,0.11568522453308105,0.009347059672596534,0.009346592319658953,0.0642852783203125,9.245668034085146e-20
0.09906087869332439,0.08901910733593112,0.09993280152845106,0.09082278595410363,0.11725354194641113,0.009346592365209168,0.009346125035492037,0.06616759300231934,9.245895551234476e-20
0.09905999841811831,0.08901872067446515,0.09993268622370775,0.09082373974309926,0.11553239822387695,0.009346125080866827,0.00934565777477303,0.06266951560974121,9.246123592429586e-20
0.09905911874638922,0.08901833496777456,0.0999325715320009,0.09082469434443365,0.11459851264953613,0.009345657819571555,0.009345190536969028,0.0629270076751709,9.246353397616536e-20
0.0990582396750889,0.08901795021115208,0.09993245745026426,0.09082564975343987,0.11495518684387207,0.009345190581326837,0.009344723322257664,0.06428837776184082,9.246583416447826e-20
0.09905736120118422,0.08901756639991393,0.09993234397544695,0.09082660596547448,0.11330628395080566,0.009344723366135066,0.009344256130283668,0.06341409683227539,9.246813616467776e-20
0.09905648332165742,0.08901718352939973,0.09993223110451331,0.09082756297591733,0.11575007438659668,0.0093442561739983,0.009343788961224675,0.06486368179321289,9.247043965420484e-20
0.09905560603350573,0.08901680159497241,0.09993211883444286,0.09082852078017148,0.11590290069580078,0.00934378900491889,0.009343321815791228,0.06524491310119629,9.247274520649941e-20
0.09905472933374151,0.08901642059201807,0.09993200716223026,0.09082947937366304,0.11680245399475098,0.009343321858897753,0.009342854693095148,0.06772661209106445,9.247505148652514e-20
0.09905385321939196,0.0890160405159459,0.09993189608488513,0.0908304387518411,0.11658906936645508,0.009342854735939175,0.009342387593669343,0.06714105606079102,9.247735970104815e-20
0.09905297768749913,0.08901566136218798,0.09993178559943211,0.09083139891017766,0.11795973777770996,0.00934238763604502,0.009341920516980906,0.06721019744873047,9.247966964003928e-20
0.09905210273511995,0.08901528312619926,0.09993167570291067,0.09083235984416739,0.1221318244934082,0.009341920559218508,0.009341453463385108,0.06649994850158691,9.248198056505522e-20
0.09905122835932602,0.0890149058034574,0.09993156639237512,0.0908333215493276,0.12197566032409668,0.009341453505459452,0.00934098643359249,0.06711268424987793,9.248429358347249e-20
0.09905035455720354,0.08901452938946267,0.09993145766489446,0.09083428402119816,0.12205147743225098,0.009340986474769632,0.009340519425826699,0.06659317016601562,9.248660739140072e-20
0.0990494813258534,0.08901415387973781,0.09993134951755236,0.09083524725534127,0.12255501747131348,0.009340519467153221,0.009340052441508817,0.06670641899108887,9.248892368151205e-20
0.09904860866239092,0.08901377926982797,0.09993124194744711,0.09083621124734144,0.12225604057312012,0.009340052482612526,0.00933958548046121,0.0670480728149414,9.249124070142167e-20
0.0990477365639458,0.08901340555530052,0.09993113495169142,0.0908371759928054,0.12193584442138672,0.00933958552114831,0.009339118542861513,0.06725955009460449,9.249355969572037e-20
0.09904686502766226,0.08901303273174505,0.09993102852741254,0.09083814148736187,0.12034726142883301,0.009339118582762443,0.009338651627643912,0.06666994094848633,9.249587976841601e-20
0.09904599405069871,0.08901266079477312,0.099930922671752,0.09083910772666155,0.12264418601989746,0.00933865166745739,0.00933818473551895,0.06699323654174805,9.249820167136466e-20
0.09904512363022777,0.08901228974001824,0.0999308173818657,0.09084007470637702,0.12207508087158203,0.009338184775235358,0.0093377178668419,0.06701326370239258,9.25005244327407e-20
0.09904425376343624,0.0890119195631358,0.09993071265492366,0.09084104242220253,0.12451052665710449,0.009337717906097586,0.009337251021435122,0.07138872146606445,9.250284919658431e-20
0.0990433844475249,0.08901155025980284,0.09993060848811014,0.09084201086985401,0.11953067779541016,0.009337251060044884,0.009336784198588077,0.06262850761413574,9.250517469574104e-20
0.09904251567970865,0.08901118182571807,0.09993050487862344,0.09084298004506891,0.12009978294372559,0.009336784237081513,0.009336317399188943,0.06252646446228027,9.250750266823568e-20
0.0990416474572163,0.08901081425660164,0.09993040182367588,0.09084394994360609,0.11936163902282715,0.009336317437207546,0.009335850622171904,0.062430381774902344,9.25098316519849e-20
0.09904077977729052,0.0890104475481951,0.0999302993204937,0.09084492056124567,0.12003302574157715,0.009335850660427197,0.009335383869313318,0.06262779235839844,9.251216135665701e-20
0.09903991263718764,0.08901008169626132,0.09993019736631703,0.09084589189378899,0.12002849578857422,0.009335383906738442,0.009334917138659193,0.06271624565124512,9.251449291589822e-20
0.09903904603417789,0.0890097166965843,0.0999300959583998,0.09084686393705849,0.11967253684997559,0.009334917176146125,0.009334450431630614,0.06263613700866699,9.251682629773559e-20
0.09903817996554516,0.08900935254496918,0.09992999509400964,0.09084783668689768,0.11929154396057129,0.009334450468650826,0.009333983746806496,0.06250333786010742,9.251916069184514e-20
0.09903731442858678,0.08900898923724199,0.09992989477042788,0.09084881013917083,0.11849784851074219,0.009333983784255059,0.009333517086673737,0.06368207931518555,9.252149637532922e-20
0.09903644942061365,0.08900862676924966,0.0999297949849494,0.09084978428976298,0.11531352996826172,0.009333517122958525,0.009333050448212532,0.06282448768615723,9.252383373435476e-20
0.09903558493895023,0.08900826513685986,0.09992969573488267,0.09085075913457989,0.11695003509521484,0.009333050484764736,0.009332583833199237,0.06342935562133789,9.252617204654155e-20
0.09903472098093422,0.08900790433596092,0.09992959701754955,0.09085173466954788,0.12537837028503418,0.009332583869675533,0.009332117241811488,0.06561017036437988,9.25285125651609e-20
0.0990338575439167,0.08900754436246174,0.09992949883028533,0.09085271089061371,0.11638665199279785,0.009332117277690483,0.009331650673338743,0.06732583045959473,9.253085336342858e-20
0.09903299462526205,0.08900718521229163,0.09992940117043861,0.0908536877937446,0.11626434326171875,0.00933165070881199,0.009331184127781,0.06729269027709961,9.253319571589086e-20
0.09903213222234776,0.08900682688140028,0.09992930403537126,0.0908546653749279,0.11822652816772461,0.009331184163041054,0.009330717605315897,0.06785130500793457,9.2535540065923e-20
0.09903127033256448,0.08900646936575761,0.09992920742245834,0.09085564363017126,0.11898350715637207,0.009330717640380765,0.009330251106298704,0.06911802291870117,9.253788540427124e-20
0.09903040895331594,0.08900611266135368,0.09992911132908801,0.0908566225555023,0.1184539794921875,0.009330251140830829,0.009329784630196514,0.06933426856994629,9.254023177562144e-20
0.09902954808201885,0.08900575676419857,0.0999290157526615,0.09085760214696866,0.11934566497802734,0.009329784664393123,0.009329318177009327,0.06810832023620605,9.254257982349191e-20
0.09902868771610279,0.08900540167032234,0.09992892069059306,0.09085858240063774,0.12004733085632324,0.009329318211069994,0.009328851746737143,0.06817960739135742,9.254492915470205e-20
0.09902782785301022,0.08900504737577489,0.09992882614030983,0.09085956331259676,0.12004303932189941,0.009328851780861824,0.009328385340268142,0.0683906078338623,9.254727955654438e-20
0.09902696849019639,0.08900469387662584,0.09992873209925184,0.09086054487895258,0.11951971054077148,0.009328385373769945,0.009327918956358872,0.06837701797485352,9.254963137667624e-20
0.09902610962512925,0.08900434116896445,0.09992863856487191,0.09086152709583166,0.11810708045959473,0.009327918989795642,0.009327452595364605,0.06738710403442383,9.255198458395664e-20
0.09902525125528952,0.08900398924889957,0.09992854553463561,0.09086250995937989,0.12289023399353027,0.009327452628941985,0.00932698625817352,0.06385421752929688,9.255433961326741e-20
0.09902439337817046,0.08900363811255944,0.09992845300602116,0.09086349346576253,0.12323403358459473,0.009326986291209129,0.009326519943186895,0.06402397155761719,9.255669566033545e-20
0.09902353599127786,0.08900328775609168,0.0999283609765194,0.09086447761116412,0.12241029739379883,0.00932651997659879,0.009326053652358723,0.06377649307250977,9.255905468707202e-20
0.09902267909213006,0.08900293817566313,0.09992826944363371,0.09086546239178842,0.12183833122253418,0.009326053685110105,0.009325587384445555,0.06351566314697266,9.256142443972518e-20
0.09902182267825775,0.08900258936745983,0.09992817840487998,0.09086644780385815,0.1225428581237793,0.009325587416746186,0.009325121139269754,0.06364774703979492,9.256380605949004e-20
0.09902096674720394,0.08900224132768689,0.09992808785778648,0.09086743384361512,0.12234115600585938,0.009325121171506717,0.009324654917541864,0.06380224227905273,9.256618918496302e-20
0.09902011129652394,0.08900189405256834,0.09992799779989385,0.09086842050732005,0.12194132804870605,0.009324654949394053,0.00932418871855134,0.06377458572387695,9.256857411495705e-20
0.09901925632378536,0.08900154753834712,0.09992790822875504,0.09086940779125237,0.12111496925354004,0.009324188750409076,0.009323722542831092,0.06373071670532227,9.257095984601079e-20
0.09901840182656801,0.08900120178128491,0.09992781914193524,0.09087039569171025,0.12195682525634766,0.00932372257455354,0.009323256390381118,0.06368255615234375,9.257334686756949e-20
0.09901754780246369,0.08900085677766212,0.0999277305370118,0.0908713842050105,0.1289362907409668,0.00932325642182753,0.009322790261201419,0.07213163375854492,9.257573514408538e-20
0.09901669424907626,0.0890005125237777,0.09992764241157419,0.09087237332748835,0.11908531188964844,0.00932279029223167,0.009322324155291994,0.06239891052246094,9.257812432180272e-20
0.09901584116402166,0.08900016901594913,0.09992755476322392,0.09087336305549752,0.11469459533691406,0.00932232418576742,0.009321858071764666,0.06277656555175781,9.258051485623388e-20
0.09901498854492775,0.08899982625051231,0.09992746758957449,0.09087435338541007,0.11633634567260742,0.00932185810243648,0.009321392011862883,0.06389975547790527,9.258290663562636e-20
0.0990141363894342,0.0889994842238214,0.09992738088825137,0.09087534431361624,0.11470437049865723,0.009321392042239834,0.00932092597505374,0.06327700614929199,9.258529935022979e-20
0.09901328469519245,0.08899914293224881,0.09992729465689187,0.0908763358365245,0.11455464363098145,0.009320926005178438,0.009320459960804328,0.06481242179870605,9.258769360928998e-20
0.09901243345986578,0.08899880237218509,0.09992720889314512,0.09087732795056129,0.11345219612121582,0.009320459991252987,0.009319993970891005,0.06389117240905762,9.259008936407316e-20
0.09901158268112913,0.08899846254003882,0.09992712359467201,0.09087832065217102,0.11579561233520508,0.00931999400046425,0.009319528002649236,0.06554293632507324,9.259248552329026e-20
0.09901073235666906,0.08899812343223652,0.0999270387591451,0.09087931393781604,0.11690139770507812,0.009319528032814014,0.009319062058743555,0.06683921813964844,9.259488331699837e-20
0.09900988248418366,0.08899778504522257,0.09992695438424863,0.09088030780397643,0.11657357215881348,0.009319062088301357,0.009318596137752877,0.0673818588256836,9.259728233606852e-20
0.09900903306138263,0.08899744737545916,0.09992687046767838,0.09088130224714992,0.11790680885314941,0.009318596166927838,0.009318130239854838,0.06799054145812988,9.259968245161731e-20
0.0990081840859871,0.08899711041942611,0.09992678700714169,0.09088229726385194,0.11793375015258789,0.009318130268694623,0.009317664365049438,0.06594085693359375,9.260208334253976e-20
0.09900733555572952,0.08899677417362084,0.09992670400035732,0.0908832928506154,0.12279510498046875,0.009317664393602237,0.009317198512981406,0.06447935104370117,9.26044859015047e-20
0.09900648746835379,0.08899643863455828,0.09992662144505546,0.09088428900399073,0.12192153930664062,0.009317198541653183,0.009316732684006013,0.0650486946105957,9.260688911001471e-20
0.09900563982161507,0.08899610379877079,0.09992653933897765,0.0908852857205456,0.1220250129699707,0.009316732712847265,0.009316266879544344,0.06565690040588379,9.260929422093245e-20
0.0990047926132798,0.08899576966280806,0.09992645767987673,0.090886282996865,0.1215670108795166,0.009316266907182461,0.009315801096754228,0.06605696678161621,9.261169975863699e-20
0.09900394584112548,0.08899543622323701,0.09992637646551676,0.09088728082955104,0.12198996543884277,0.009315801124663656,0.009315335337412023,0.06648421287536621,9.261410598728349e-20
0.0990030995029408,0.08899510347664172,0.09992629569367298,0.09088827921522287,0.1215510368347168,0.00931533536528921,0.009314869601695364,0.06680083274841309,9.261651434642364e-20
0.09900225359652551,0.08899477141962336,0.09992621536213175,0.09088927815051669,0.12198758125305176,0.00931486962906015,0.009314403888538436,0.06668663024902344,9.261892316587911e-20
0.09900140811969031,0.08899444004880007,0.09992613546869053,0.09089027763208561,0.12226510047912598,0.009314403915977511,0.009313938198829419,0.06694388389587402,9.262133341190907e-20
0.09900056307025701,0.08899410936080686,0.09992605601115774,0.09089127765659963,0.12154603004455566,0.009313938226043284,0.00931347253221304,0.06690835952758789,9.262374443079507e-20
0.09899971844605814,0.08899377935229562,0.09992597698735281,0.09089227822074551,0.12739181518554688,0.009313472559256181,0.009313006888689301,0.07265996932983398,9.262615684882083e-20
0.09899887424493714,0.08899345001993492,0.09992589839510603,0.09089327932122657,0.12006187438964844,0.009313006915617133,0.009312541268258201,0.06265401840209961,9.262857007406787e-20
0.09899803046474824,0.08899312136040997,0.09992582023225857,0.09089428095476279,0.11989188194274902,0.009312541295128133,0.009312075671452646,0.06264781951904297,9.263098482065874e-20
0.09899718710335641,0.08899279337042262,0.09992574249666238,0.09089528311809063,0.12008237838745117,0.00931207569778707,0.009311610096851552,0.06248211860656738,9.263339970624714e-20
0.09899634415863731,0.08899246604669113,0.09992566518618015,0.09089628580796293,0.120849609375,0.009311610123597594,0.009311144546231276,0.06253957748413086,9.263581674669123e-20
0.09899550162847721,0.0889921393859502,0.09992558829868527,0.09089728902114892,0.12044143676757812,0.009311144572558858,0.009310679018526002,0.06262421607971191,9.263823423361667e-20
0.09899465951077298,0.08899181338495082,0.09992551183206173,0.09089829275443398,0.12188196182250977,0.00931067904467112,0.00931021351426864,0.06263351440429688,9.264065314436133e-20
0.09899381780343197,0.08899148804046025,0.09992543578420415,0.09089929700461977,0.12117433547973633,0.009310213539934201,0.009309748032748644,0.06252551078796387,9.264307302104025e-20
0.09899297650437207,0.08899116334926188,0.09992536015301763,0.090900301768524,0.12137222290039062,0.009309748058350307,0.009309282574321287,0.0626072883605957,9.264549375809638e-20
0.09899213561152155,0.08899083930815518,0.09992528493641778,0.09090130704298041,0.12084507942199707,0.009309282599919678,0.009308817139164205,0.0624697208404541,9.264791516743839e-20
0.09899129512281907,0.08899051591395561,0.0999252101323306,0.0909023128248386,0.12606143951416016,0.009308817164642403,0.009308351727455033,0.06336331367492676,9.265033816273437e-20
0.09899045503621356,0.08899019316349456,0.09992513573869248,0.09090331911096405,0.1219182014465332,0.00930835175251828,0.009307886338305593,0.06290507316589355,9.265276152693505e-20
0.09898961534966426,0.08898987105361926,0.09992506175345013,0.09090432589823805,0.11591601371765137,0.009307886363549784,0.009307420972959335,0.06455302238464355,9.265518691511128e-20
0.09898877606114055,0.08898954958119268,0.09992498817456051,0.09090533318355742,0.11395716667175293,0.009307420997735637,0.00930695563052808,0.06383895874023438,9.265761301267362e-20
0.09898793716862203,0.08898922874309347,0.09992491499999082,0.09090634096383478,0.11620450019836426,0.009306955655075956,0.009306490311011828,0.06538057327270508,9.266004060662552e-20
0.09898709867009838,0.08898890853621585,0.0999248422277184,0.09090734923599829,0.11623549461364746,0.009306490335572192,0.009306025014232944,0.06603503227233887,9.26624698338232e-20
0.0989862605635694,0.08898858895746962,0.0999247698557307,0.09090835799699139,0.11720538139343262,0.009306025039225398,0.009305559741790148,0.06741571426391602,9.266490482189457e-20
0.09898542284704485,0.08898827000378,0.09992469788202528,0.0909093672437731,0.11760425567626953,0.00930555976603319,0.009305094491729449,0.06797957420349121,9.266735640019573e-20
0.09898458551854442,0.08898795167208753,0.09992462630460965,0.09091037697331757,0.11773490905761719,0.009305094515998286,0.009304629265471931,0.06831884384155273,9.266980981048704e-20
0.09898374857609776,0.08898763395934811,0.09992455512150132,0.09091138718261432,0.11716318130493164,0.00930462928912068,0.009304164061063602,0.06801652908325195,9.267226473800133e-20
0.09898291201774431,0.0889873168625328,0.09992448433072769,0.09091239786866791,0.11931157112121582,0.00930416408540118,0.009303698881701905,0.06778836250305176,9.267472022196586e-20
0.09898207584153342,0.08898700037862783,0.09992441393032607,0.09091340902849801,0.11612963676452637,0.0093036989048365,0.009303233723834126,0.06607866287231445,9.267717672246751e-20
0.09898124004552411,0.08898668450463446,0.09992434391834351,0.09091442065913931,0.12247920036315918,0.009303233747431182,0.00930276859048007,0.06365609169006348,9.267963446088218e-20
0.09898040462778517,0.08898636923756895,0.0999242742928369,0.09091543275764138,0.12208962440490723,0.00930276861318265,0.009302303478797569,0.06330585479736328,9.268209274078524e-20
0.09897956958639502,0.08898605457446249,0.09992420505187279,0.09091644532106875,0.12225842475891113,0.00930230350209533,0.009301838391095885,0.06348800659179688,9.268455202446397e-20
0.09897873491944172,0.08898574051236106,0.0999241361935274,0.09091745834650058,0.12165999412536621,0.009301838414165358,0.00930137332648684,0.06333446502685547,9.268701232460371e-20
0.09897790062502292,0.08898542704832547,0.09992406771588662,0.09091847183103074,0.12251162528991699,0.00930137334939473,0.009300908284792797,0.0638742446899414,9.268947391679813e-20
0.0989770667012457,0.08898511417943118,0.09992399961704586,0.09091948577176784,0.12136292457580566,0.00930090830778364,0.009300443266901937,0.06342005729675293,9.269193571228019e-20
0.09897623314622671,0.08898480190276822,0.09992393189511006,0.09092050016583483,0.1220846176147461,0.009300443289330959,0.00929997827228135,0.06351041793823242,9.269439871475398e-20
0.09897539995809192,0.08898449021544122,0.09992386454819367,0.09092151501036937,0.1222219467163086,0.009299978294037213,0.00929951329968759,0.0635366439819336,9.269686315550517e-20
0.09897456713497677,0.08898417911456928,0.09992379757442053,0.09092253030252345,0.12158799171447754,0.009299513321904243,0.009299048350541739,0.0637972354888916,9.269932764260156e-20
0.09897373467502603,0.08898386859728585,0.09992373097192388,0.09092354603946337,0.1302814483642578,0.009299048372932963,0.009298583424843798,0.07183027267456055,9.270179352208167e-20
0.09897290257639367,0.08898355866073876,0.09992366473884627,0.09092456221836971,0.11661005020141602,0.009298583447120201,0.009298118522593768,0.06204652786254883,9.270426038632778e-20
0.09897207083724298,0.08898324930209006,0.09992359887333956,0.0909255788364373,0.1162257194519043,0.009298118544467996,0.009297653643614012,0.062279462814331055,9.27067282278551e-20
0.09897123945574644,0.08898294051851598,0.09992353337356485,0.090926595890875,0.11607170104980469,0.009297653664975161,0.009297188787371624,0.06273365020751953,9.270919652187652e-20
0.0989704084300856,0.08898263230720686,0.09992346823769244,0.09092761337890579,0.11417484283447266,0.009297188808642156,0.009296723953866604,0.06287598609924316,9.271166646419606e-20
0.09896957775845121,0.08898232466536711,0.09992340346390174,0.09092863129776659,0.11501932144165039,0.009296723975471181,0.009296259143631858,0.06437563896179199,9.27141365001044e-20
0.098968747439043,0.08898201759021508,0.09992333905038131,0.09092964964470827,0.11337137222290039,0.009296259165461286,0.009295794357555565,0.063385009765625,9.271660808070336e-20
0.09896791747006975,0.08898171107898305,0.09992327499532874,0.0909306684169955,0.11552739143371582,0.009295794378611463,0.009295329593506096,0.0652468204498291,9.271907988836622e-20
0.09896708784974911,0.08898140512891708,0.09992321129695066,0.0909316876119067,0.11604499816894531,0.009295329614923542,0.009294864852904539,0.06639575958251953,9.272155322109596e-20
0.09896625857630777,0.08898109973727704,0.09992314795346262,0.09093270722673405,0.11581707000732422,0.009294864874396881,0.009294400136283798,0.06676959991455078,9.272402718771212e-20
0.0989654296479812,0.08898079490133647,0.09992308496308913,0.09093372725878338,0.11734724044799805,0.009294400157030818,0.009293935441867518,0.06763911247253418,9.272650141549122e-20
0.0989646010630138,0.08898049061838252,0.09992302232406358,0.09093474770537403,0.11813926696777344,0.009293935462825802,0.00929347077125442,0.06575918197631836,9.27289770396033e-20
0.09896377281965868,0.08898018688571593,0.09992296003462817,0.09093576856383881,0.12181448936462402,0.00929347079178046,0.009293006123556324,0.0644686222076416,9.273145378216178e-20
0.09896294491617767,0.08897988370065092,0.09992289809303388,0.09093678983152403,0.12028145790100098,0.009293006143896143,0.009292541498773232,0.06425738334655762,9.273393109393322e-20
0.09896211735084136,0.0889795810605151,0.0999228364975405,0.09093781150578936,0.12132573127746582,0.009292541519173525,0.00929207689708278,0.06397008895874023,9.273640909198818e-20
0.09896129012192899,0.08897927896264947,0.09992277524641643,0.09093883358400773,0.12287211418151855,0.00929207691761294,0.009291612319195508,0.0643155574798584,9.273888846649677e-20
