maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09883307024697431,0.0889366440582606,0.09991644065504687,0.09110500374589543,0.12889480590820312,0.009218499630100655,0.009218038716873878,0.07094907760620117,9.314769116411053e-20
0.09883227964718629,0.08893640213630921,0.09991641719231745,0.09110606424796704,0.11871194839477539,0.009218038728542823,0.009217577838960267,0.06528854370117188,9.315033761471904e-20
0.09883148919425223,0.08893616046349986,0.09991639388312465,0.09110712486542422,0.12778449058532715,0.009217577850049124,0.009217116983428753,0.06912016868591309,9.315298470720323e-20
0.09883069888740907,0.08893591903865118,0.09991637072669973,0.09110818559711102,0.11907601356506348,0.009217116994620004,0.009216656150989877,0.06574249267578125,9.315563197291198e-20
0.0988299087258975,0.0889356778605877,0.09991634772227784,0.09110924644187753,0.1281752586364746,0.009216656162254557,0.009216195342176547,0.06956219673156738,9.315827996305678e-20
0.09882911870896201,0.08893543692813984,0.09991632486909789,0.09111030739857943,0.11599445343017578,0.009216195352951095,0.009215734555390043,0.06380867958068848,9.316092759841842e-20
0.09882832883585092,0.08893519624014382,0.09991630216640263,0.09111136846607841,0.1254136562347412,0.009215734566711159,0.009215273792229084,0.0681004524230957,9.316357629491602e-20
0.09882753910581633,0.08893495579544171,0.09991627961343859,0.09111242964324184,0.12606549263000488,0.0092152738035324,0.0092148130523384,0.06919527053833008,9.316622456475913e-20
0.09882674951811393,0.08893471559288135,0.09991625720945607,0.09111349092894291,0.11931514739990234,0.009214813063413515,0.009214352335895626,0.0657799243927002,9.316887337746485e-20
0.09882596007200324,0.08893447563131635,0.0999162349537091,0.09111455232206048,0.12654662132263184,0.00921435234635185,0.009213891641302041,0.06829023361206055,9.317152244254675e-20
0.09882517076674749,0.088934235909606,0.09991621284545547,0.09111561382147919,0.11738109588623047,0.009213891652348915,0.009213430970334002,0.06511402130126953,9.317417259800742e-20
0.09882438160161372,0.08893399642661533,0.09991619088395667,0.09111667542608928,0.11981511116027832,0.00921343098140309,0.009212970322458602,0.0643918514251709,9.317682199270079e-20
0.09882359257587245,0.088933757181215,0.09991616906847788,0.09111773713478671,0.12733983993530273,0.009212970333513051,0.009212509697675841,0.06851387023925781,9.317947212359705e-20
0.09882280368879799,0.08893351817228136,0.09991614739828791,0.09111879894647294,0.11869049072265625,0.009212509708678526,0.00921204909598572,0.06555604934692383,9.318212246766112e-20
0.09882201493966826,0.0889332793986963,0.09991612587265933,0.09111986086005504,0.13062334060668945,0.009212049106897184,0.0092115885172106,0.07079553604125977,9.31847729859803e-20
0.09882122632776479,0.08893304085934736,0.09991610449086824,0.09112092287444562,0.12871861457824707,0.009211588528169785,0.009211127961705756,0.06967282295227051,9.31874244113503e-20
0.09882043785237267,0.08893280255312758,0.09991608325219442,0.09112198498856286,0.11479878425598145,0.009211127972493986,0.009210667428583008,0.06380414962768555,9.319007514600966e-20
0.09881964951278062,0.08893256447893556,0.09991606215592125,0.09112304720133044,0.12537193298339844,0.009210667439870576,0.009210206919441077,0.06632184982299805,9.319272670819038e-20
0.09881886130828085,0.0889323266356754,0.09991604120133565,0.09112410951167751,0.12513065338134766,0.009210206930297789,0.009209746432325971,0.06946396827697754,9.319537896917513e-20
0.09881807323816919,0.08893208902225665,0.09991602038772815,0.09112517191853872,0.11447334289550781,0.009209746443774893,0.009209285969546954,0.06366944313049316,9.319803091888276e-20
0.09881728530174493,0.08893185163759432,0.09991599971439283,0.09112623442085406,0.1267871856689453,0.009209285980298656,0.009208825528972397,0.06601810455322266,9.320068308459227e-20
0.09881649749831094,0.08893161448060884,0.09991597918062725,0.09112729701756894,0.12320256233215332,0.009208825539871306,0.00920836511149048,0.0685267448425293,9.320333595970647e-20
0.0988157098271736,0.08893137755022602,0.09991595878573252,0.09112835970763418,0.12317347526550293,0.009208365122489789,0.009207904717278836,0.06707215309143066,9.320598872745586e-20
0.09881492228764269,0.08893114084537707,0.09991593852901326,0.09112942249000586,0.11802530288696289,0.009207904728153827,0.00920744434580456,0.06505751609802246,9.32086422397928e-20
0.09881413487903148,0.08893090436499847,0.09991591840977752,0.09113048536364539,0.1270132064819336,0.009207444356862476,0.00920698399760056,0.06735372543334961,9.32112951589903e-20
0.09881334760065673,0.08893066810803206,0.09991589842733686,0.09113154832751949,0.1215822696685791,0.009206984008615027,0.009206523672844469,0.06744265556335449,9.321394918519799e-20
0.09881256045183853,0.08893043207342495,0.09991587858100626,0.0911326113806001,0.11470389366149902,0.00920652368340919,0.00920606337064811,0.06382608413696289,9.321660304241412e-20
0.09881177343190044,0.08893019626012949,0.0999158588701041,0.0911336745218644,0.11913132667541504,0.00920606338124465,0.00920560309154439,0.06421089172363281,9.321925764065652e-20
0.09881098654016937,0.08892996066710328,0.09991583929395219,0.09113473775029483,0.1286909580230713,0.009205603102121117,0.009205142835000402,0.06808781623840332,9.322191177415536e-20
0.0988101997759757,0.0889297252933091,0.09991581985187574,0.09113580106487894,0.11458945274353027,0.009205142846038676,0.00920468260243723,0.06454586982727051,9.322456672303016e-20
0.09880941313865309,0.08892949013771495,0.09991580054320331,0.0911368644646095,0.12633943557739258,0.009204682612994525,0.009204222391900885,0.06411099433898926,9.322722182336645e-20
0.09880862662753848,0.08892925519929396,0.09991578136726685,0.09113792794848428,0.11502838134765625,0.009204222402988184,0.009203762205700627,0.06250166893005371,9.32298770996733e-20
0.09880784024197221,0.08892902047702438,0.09991576232340164,0.09113899151550629,0.12418437004089355,0.009203762216017826,0.009203302041527195,0.06526589393615723,9.323253259557608e-20
0.09880705398129794,0.08892878596988955,0.09991574341094626,0.09114005516468358,0.12271523475646973,0.009203302052082923,0.009202841900268766,0.0681612491607666,9.32351885040751e-20
0.0988062678448625,0.08892855167687794,0.09991572462924261,0.09114111889502921,0.11471366882324219,0.009202841911183807,0.009202381782635882,0.0640871524810791,9.323784453097587e-20
0.09880548183201616,0.08892831759698298,0.0999157059776359,0.0911421827055613,0.11745643615722656,0.009202381793317784,0.00920192168756273,0.06343388557434082,9.324050163355655e-20
0.09880469594211243,0.08892808372920322,0.09991568745547459,0.09114324659530297,0.12329602241516113,0.009201921698485528,0.009201461615759854,0.06512999534606934,9.324315863808985e-20
0.09880391017450793,0.08892785007254216,0.09991566906211041,0.09114431056328232,0.12298178672790527,0.009201461626685082,0.00920100156687198,0.06839227676391602,9.324581670874311e-20
0.09880312452856257,0.08892761662600827,0.09991565079689832,0.09114537460853245,0.12297344207763672,0.009201001577914784,0.009200541541432017,0.06875729560852051,9.324848040296988e-20
0.09880233900363948,0.088927383388615,0.09991563265919652,0.09114643873009128,0.11431598663330078,0.009200541552175251,0.009200081538907057,0.06436657905578613,9.325115253441925e-20
0.09880155359910496,0.08892715035938069,0.0999156146483664,0.09114750292700169,0.11535859107971191,0.009200081549463496,0.009199621559474735,0.0629425048828125,9.325382447174075e-20
0.09880076831432852,0.08892691753732859,0.09991559676377258,0.09114856719831141,0.12269401550292969,0.00919962156977879,0.00919916160242451,0.06386280059814453,9.325649775551521e-20
0.09879998314868281,0.08892668492148685,0.0999155790047828,0.09114963154307304,0.12636542320251465,0.009199161613121964,0.00919870166864456,0.06747794151306152,9.325917031221371e-20
0.09879919810154365,0.08892645251088846,0.09991556137076801,0.09115069596034402,0.11655139923095703,0.009198701679491932,0.009198241758490155,0.06625699996948242,9.326184339808917e-20
0.09879841317228996,0.08892622030457122,0.0999155438611023,0.09115176044918659,0.11319756507873535,0.009198241768884983,0.009197781870895483,0.0627751350402832,9.326451726424943e-20
0.0987976283603037,0.08892598830157773,0.09991552647516284,0.09115282500866773,0.11569094657897949,0.009197781881302164,0.009197322006038178,0.062347412109375,9.326719043053166e-20
0.09879684366497007,0.08892575650095541,0.09991550921232997,0.09115388963785923,0.12936925888061523,0.009197322016742438,0.009196862164628783,0.07147765159606934,9.326986431124257e-20
0.09879605908567728,0.08892552490175641,0.09991549207198712,0.09115495433583759,0.1247410774230957,0.009196862175204493,0.009196402346312027,0.0641021728515625,9.327253852730556e-20
0.09879527462181661,0.0889252935030376,0.09991547505352079,0.09115601910168405,0.12310457229614258,0.00919640235668596,0.009195942550732639,0.06746959686279297,9.327521264475681e-20
0.09879449027278239,0.08892506230386057,0.09991545815632052,0.09115708393448446,0.11786890029907227,0.00919594256118719,0.009195482777890618,0.06649637222290039,9.327788720720801e-20
0.098793706037972,0.08892483130329161,0.09991544137977898,0.09115814883332941,0.11480307579040527,0.009195482788709148,0.00919502302920705,0.06410670280456543,9.328056215224365e-20
0.09879292191678583,0.08892460050040163,0.0999154247232918,0.09115921379731406,0.11539411544799805,0.009195023039247076,0.009194563302195036,0.0634315013885498,9.328323720536897e-20
0.09879213790862727,0.0889243698942662,0.09991540818625767,0.09116027882553822,0.11908721923828125,0.0091945633128028,0.009194103599163839,0.06314849853515625,9.328591186758732e-20
0.09879135401290269,0.08892413948396552,0.09991539176807829,0.09116134391710627,0.123779296875,0.009194103609373118,0.009193643918692374,0.0651865005493164,9.328858778145309e-20
0.09879057022902149,0.08892390926858436,0.09991537546815832,0.0911624090711272,0.12341141700744629,0.009193643928958781,0.00919318426078064,0.06765604019165039,9.32912633345006e-20
0.09878978655639593,0.08892367924721208,0.09991535928590542,0.09116347428671455,0.14437484741210938,0.009193184271558495,0.009192724626849724,0.0782473087310791,9.329393906288349e-20
0.09878900299444125,0.08892344941894255,0.09991534322073022,0.09116453956298631,0.11440849304199219,0.009192724637170477,0.009192265015300904,0.06525111198425293,9.329661547818889e-20
0.09878821954257573,0.08892321978287421,0.09991532727204627,0.09116560489906513,0.11349606513977051,0.009192265025794044,0.009191805427199995,0.06334710121154785,9.329929144642882e-20
0.09878743620022044,0.08892299033810996,0.09991531143927007,0.09116667029407796,0.11532878875732422,0.00919180543742719,0.009191345862014089,0.06300020217895508,9.330196805340916e-20
0.09878665296679942,0.0889227610837572,0.09991529572182103,0.09116773574715625,0.11664462089538574,0.009191345872070244,0.009190886319387914,0.06329536437988281,9.330464466048078e-20
0.09878586984173962,0.08892253201892779,0.09991528011912147,0.09116880125743597,0.11917853355407715,0.009190886329721502,0.009190426800032014,0.06354093551635742,9.330732167302031e-20
0.0987850868244708,0.08892230314273798,0.0999152646305966,0.09116986682405738,0.12378978729248047,0.00919042681038091,0.009189967303768753,0.06602168083190918,9.33099987014176e-20
0.09878430391442561,0.08892207445430848,0.09991524925567452,0.09117093244616523,0.11987447738647461,0.009189967314046824,0.009189507830065224,0.06934261322021484,9.331267630747714e-20
0.09878352111103945,0.08892184595276437,0.09991523399378613,0.09117199812290856,0.11749267578125,0.009189507840718859,0.009189048379809606,0.06829667091369629,9.33153536334273e-20
0.09878273841375072,0.08892161763723509,0.09991521884436523,0.0911730638534408,0.12232780456542969,0.00918904839039597,0.009188588952646626,0.06868672370910645,9.331803109252953e-20
0.09878195582200054,0.08892138950685445,0.09991520380684844,0.09117412963691966,0.11442112922668457,0.009188588963075447,0.00918812954875392,0.06468796730041504,9.33207093651985e-20
0.09878117333523281,0.08892116156076056,0.09991518888067519,0.09117519547250717,0.1162421703338623,0.009188129558756593,0.009187670167243311,0.06545376777648926,9.332338748411584e-20
0.09878039095289429,0.08892093379809583,0.09991517406528772,0.09117626135936974,0.12379789352416992,0.00918767017743973,0.009187210809002977,0.06634330749511719,9.332606576896558e-20
0.09877960867443442,0.08892070621800698,0.09991515936013105,0.09117732729667793,0.11946272850036621,0.00918721081912248,0.009186751473677646,0.06769633293151855,9.332874410903298e-20
0.09877882649930543,0.08892047881964493,0.09991514476465299,0.09117839328360655,0.1149747371673584,0.00918675148380415,0.009186292161622589,0.06472611427307129,9.333142276764751e-20
0.09877804442696234,0.0889202516021649,0.09991513027830408,0.0911794593193347,0.11454987525939941,0.009186292171483677,0.0091858328723049,0.06283378601074219,9.333410205364953e-20
0.09877726245686289,0.08892002456472628,0.09991511590053763,0.09118052540304558,0.11787891387939453,0.009185832882161012,0.00918537360607985,0.06412410736083984,9.333678115429085e-20
0.09877648058846752,0.08891979770649269,0.0999151016308097,0.09118159153392655,0.1231839656829834,0.009185373615834498,0.009184914362414531,0.06627607345581055,9.333946036212071e-20
0.0987756988212394,0.08891957102663191,0.09991508746857904,0.09118265771116921,0.12026596069335938,0.009184914372502727,0.00918445514273003,0.0663449764251709,9.334214027788934e-20
0.09877491715464433,0.08891934452431585,0.0999150734133071,0.09118372393396927,0.125230073928833,0.00918445515216367,0.009183995944361811,0.06734442710876465,9.33448196036947e-20
0.09877413558815096,0.08891911819872061,0.09991505946445808,0.0911847902015265,0.11861824989318848,0.009183995954819993,0.009183536770152045,0.06756734848022461,9.334749923679581e-20
0.09877335412123037,0.08891889204902635,0.09991504562149879,0.0911858565130448,0.11452698707580566,0.009183536780468316,0.009183077618857283,0.0647587776184082,9.335017965508706e-20
0.09877257275335637,0.08891866607441735,0.09991503188389873,0.0911869228677321,0.11463451385498047,0.009183077629106584,0.009182618490655159,0.06421089172363281,9.335286008391696e-20
0.09877179148400546,0.08891844027408197,0.09991501825113007,0.09118798926480053,0.11545491218566895,0.009182618500734978,0.009182159385190403,0.06239676475524902,9.335554016342601e-20
0.09877101031265681,0.08891821464721256,0.09991500472266761,0.09118905570346604,0.1190636157989502,0.009182159395351514,0.009181700303528828,0.06359481811523438,9.335822083956577e-20
0.09877022923879211,0.08891798919300556,0.09991499129798875,0.09119012218294875,0.1258547306060791,0.00918170031295511,0.009181241243538807,0.06761980056762695,9.336090165936132e-20
0.09876944826189567,0.0889177639106614,0.09991497797657355,0.09119118870247267,0.11979460716247559,0.009181241253546149,0.009180782206996696,0.06797194480895996,9.336358250832482e-20
0.09876866738145439,0.0889175387993845,0.09991496475790464,0.09119225526126587,0.12443113327026367,0.009180782217122973,0.00918032319372486,0.07185983657836914,9.336626426353027e-20
0.09876788659695777,0.08891731385838324,0.09991495164146723,0.09119332185856031,0.11576461791992188,0.009180323203684658,0.009179864203368027,0.06621050834655762,9.336894600316858e-20
0.09876710590789776,0.08891708908686999,0.09991493862674913,0.09119438849359185,0.11499285697937012,0.009179864213230226,0.009179405235570925,0.06437921524047852,9.337162809073363e-20
0.09876632531376897,0.088916864484061,0.09991492571324069,0.0911954551656003,0.1156301498413086,0.009179405245758053,0.009178946291221735,0.06464838981628418,9.337431202269279e-20
0.09876554481406849,0.08891664004917646,0.09991491290043482,0.09119652187382941,0.11722254753112793,0.009178946301268325,0.00917848736925464,0.06292176246643066,9.33770044244073e-20
0.09876476440829597,0.08891641578144045,0.09991490018782695,0.09119758861752669,0.12039709091186523,0.009178487379759093,0.009178028470735455,0.06358003616333008,9.337969821271426e-20
0.09876398409595362,0.08891619168008093,0.09991488757491505,0.09119865539594359,0.12529873847961426,0.00917802848122955,0.009177569595486545,0.0664372444152832,9.338239187380989e-20
0.09876320387654601,0.08891596774432968,0.0999148750611996,0.09119972220833533,0.12391257286071777,0.009177569605677257,0.009177110743152639,0.06890988349914551,9.338508605213706e-20
0.09876242374958033,0.08891574397342233,0.09991486264618357,0.09120078905396108,0.1166999340057373,0.009177110753102196,0.009176651913911371,0.06711244583129883,9.338777981450305e-20
0.09876164371456615,0.08891552036659835,0.0999148503293724,0.0912018559320837,0.12487196922302246,0.00917665192350295,0.009176193107407471,0.07242202758789062,9.339047422587863e-20
0.0987608637710155,0.08891529692310098,0.09991483811027405,0.09120292284196985,0.1161353588104248,0.009176193116878149,0.00917573432399621,0.06713008880615234,9.339316863333998e-20
0.098760083918443,0.08891507364217721,0.09991482598839888,0.0912039897828899,0.11483573913574219,0.009175734333227043,0.009175275562789409,0.06570291519165039,9.339586327277731e-20
0.09875930415636547,0.08891485052307785,0.09991481396325973,0.09120505675411804,0.11440038681030273,0.009175275572549699,0.009174816824675247,0.06440401077270508,9.339855817136498e-20
0.09875852448430236,0.08891462756505739,0.09991480203437188,0.09120612375493208,0.11411094665527344,0.009174816834845632,0.009174358110541903,0.06310510635375977,9.340125308169325e-20
0.09875774490177548,0.08891440476737407,0.09991479020125302,0.09120719078461355,0.11451005935668945,0.0091743581201111,0.009173899418257747,0.06342458724975586,9.340394785704567e-20
0.09875696540830893,0.08891418212928981,0.09991477846342328,0.09120825784244768,0.11643481254577637,0.009173899428346725,0.009173440749599138,0.06367707252502441,9.340664355051746e-20
0.09875618600342925,0.08891395965007023,0.09991476682040516,0.09120932492772346,0.11644911766052246,0.009173440759551465,0.009172982103855531,0.06255483627319336,9.340933814302876e-20
0.09875540668666537,0.08891373732898462,0.09991475527172354,0.09121039203973343,0.12235450744628906,0.00917298211372351,0.009172523480849293,0.06298947334289551,9.341203420736955e-20
0.09875462745754858,0.0889135151653059,0.09991474381690571,0.0912114591777738,0.13028573989868164,0.009172523490862563,0.009172064881823871,0.07174301147460938,9.341473002132247e-20
0.09875384831561257,0.08891329315831065,0.0999147324554813,0.0912125263411443,0.12265920639038086,0.009172064890965406,0.009171606304292368,0.06360816955566406,9.341742588384137e-20
0.09875306926039337,0.08891307130727902,0.09991472118698229,0.09121359352914833,0.1267092227935791,0.009171606314034464,0.00917114775038641,0.0664520263671875,9.342012207813786e-20
0.09875229029142926,0.08891284961149477,0.099914710010943,0.0912146607410928,0.1224355697631836,0.009171147760065612,0.009170689218862549,0.06798434257507324,9.342281786998384e-20
0.09875151140826084,0.08891262807024523,0.09991469892690011,0.09121572797628828,0.12135791778564453,0.009170689229060497,0.009170230711141869,0.0690147876739502,9.342551444639082e-20
0.09875073261043107,0.08891240668282129,0.09991468793439257,0.09121679523404877,0.11689114570617676,0.00917023072101628,0.009169772226513828,0.06749248504638672,9.342821101570038e-20
0.09874995389748518,0.08891218544851737,0.09991467703296165,0.09121786251369181,0.11636805534362793,0.009169772235932239,0.009169313764090248,0.06672334671020508,9.343090718063027e-20
0.09874917526897066,0.0889119643666314,0.09991466622215095,0.09121892981453854,0.1150519847869873,0.009169313773806403,0.009168855325114578,0.0650172233581543,9.343360372051043e-20
0.09874839672443725,0.08891174343646485,0.0999146555015063,0.09121999713591353,0.11510038375854492,0.009168855334639257,0.009168396908165732,0.06477022171020508,9.34363007635338e-20
0.09874761826343702,0.08891152265732265,0.09991464487057583,0.09122106447714473,0.1153573989868164,0.009168396918429871,0.009167938515552976,0.0645301342010498,9.34389982832877e-20
0.09874683988552424,0.08891130202851318,0.09991463432890993,0.09122213183756363,0.12302589416503906,0.009167938525175346,0.009167480144967044,0.06867265701293945,9.344169526427207e-20
0.09874606159025553,0.0889110815493483,0.09991462387606122,0.09122319921650511,0.11737918853759766,0.00916748015487568,0.009167021797473751,0.06787705421447754,9.344439253185436e-20
0.09874528337718964,0.08891086121914332,0.09991461351158458,0.09122426661330749,0.11706709861755371,0.009167021807531187,0.009166563473250733,0.06672024726867676,9.344708947240283e-20
0.09874450524588753,0.08891064103721691,0.09991460323503709,0.09122533402731248,0.11749625205993652,0.009166563483137997,0.009166105171765082,0.0664219856262207,9.344978775587283e-20
0.09874372719591237,0.08891042100289116,0.09991459304597806,0.09122640145786522,0.11595535278320312,0.009166105181697802,0.009165646893194435,0.0648505687713623,9.345248528599066e-20
0.0987429492268295,0.08891020111549158,0.09991458294396902,0.09122746890431416,0.1154334545135498,0.009165646903207793,0.009165188638249333,0.06501340866088867,9.345518334631036e-20
0.09874217133820647,0.08890998137434701,0.09991457292857364,0.09122853636601107,0.11496210098266602,0.009165188647665521,0.009164730405508692,0.06508278846740723,9.345788125722524e-20
0.09874139352961292,0.08890976177878965,0.09991456299935782,0.09122960384231113,0.11590361595153809,0.009164730415072396,0.00916427219586069,0.0646665096282959,9.346057894785109e-20
0.09874061580062075,0.088909542328155,0.09991455315588962,0.09123067133257277,0.11530518531799316,0.009164272205426238,0.009163814009305327,0.06470894813537598,9.346327750020524e-20
0.09873983815080392,0.08890932302178192,0.09991454339773927,0.09123173883615775,0.11640286445617676,0.009163814018726273,0.009163355845309695,0.06499695777893066,9.346597587674515e-20
0.0987390605797386,0.08890910385901254,0.09991453372447912,0.09123280635243113,0.12398099899291992,0.00916335585497282,0.009162897704761974,0.06954026222229004,9.346867422309245e-20
0.09873828308700311,0.08890888483919229,0.09991452413568366,0.09123387388076121,0.11905288696289062,0.009162897714161768,0.00916243958695162,0.06941843032836914,9.34713729476741e-20
0.09873750567217791,0.08890866596166985,0.09991451463092955,0.09123494142051947,0.11901712417602539,0.009162439596294324,0.009161981491345728,0.06822371482849121,9.347407153322769e-20
0.09873672833484544,0.08890844722579715,0.09991450520979551,0.09123600897108071,0.11759829521179199,0.009161981501369888,0.009161523419543016,0.06760406494140625,9.347677045158552e-20
0.09873595107459025,0.08890822863092934,0.09991449587186242,0.09123707653182295,0.11839461326599121,0.00916152342938658,0.009161065370300037,0.06801581382751465,9.347946965341284e-20
0.09873517389099905,0.08890801017642481,0.09991448661671322,0.09123814410212731,0.11708521842956543,0.009161065380342366,0.009160607343794425,0.06743192672729492,9.348216879230246e-20
0.09873439678366056,0.08890779186164516,0.09991447744393292,0.09123921168137816,0.11906552314758301,0.009160607354238195,0.009160149341447266,0.06857895851135254,9.3484867895912e-20
0.09873361975216559,0.08890757368595513,0.09991446835310866,0.09124027926896312,0.1164252758026123,0.009160149351069867,0.009159691361482203,0.06666898727416992,9.348756713941732e-20
0.09873284279610703,0.08890735564872267,0.0999144593438296,0.09124134686427292,0.11606764793395996,0.009159691370837303,0.009159233403899236,0.06686854362487793,9.349026692335745e-20
0.09873206591507981,0.08890713774931887,0.09991445041568697,0.09124241446670134,0.1166226863861084,0.009159233413541183,0.009158775469408909,0.06759524345397949,9.34929665211351e-20
0.09873128910868088,0.08890691998711796,0.09991444156827406,0.09124348207564532,0.11760592460632324,0.009158775479178718,0.009158317558366491,0.06649589538574219,9.349566636190106e-20
0.0987305123765092,0.08890670236149728,0.09991443280118614,0.09124454969050491,0.12260317802429199,0.009158317567749746,0.009157859669883806,0.06614947319030762,9.349836648947485e-20
0.09872973571816578,0.08890648487183729,0.09991442411402057,0.09124561731068323,0.12206053733825684,0.0091578596792523,0.009157401803960852,0.06675148010253906,9.350106705310209e-20
0.09872895913325361,0.08890626751752154,0.0999144155063767,0.09124668493558648,0.12209486961364746,0.009157401813686232,0.009156943961663444,0.06667661666870117,9.350376865488057e-20
0.09872818262137767,0.08890605029793663,0.09991440697785584,0.09124775256462396,0.12051248550415039,0.009156943971050139,0.009156486141748132,0.0666205883026123,9.350647576760036e-20
0.09872740618214484,0.08890583321247224,0.09991439852806135,0.09124882019720802,0.12058830261230469,0.00915648615134259,0.009156028344747824,0.06655287742614746,9.350918420382313e-20
0.09872662981516406,0.0889056162605211,0.09991439015659855,0.09124988783275395,0.12038493156433105,0.009156028354563178,0.009155570571195426,0.06667137145996094,9.351189268974805e-20
0.09872585352004618,0.08890539944147896,0.09991438186307473,0.09125095547068013,0.1214752197265625,0.009155570580710757,0.009155112820025124,0.06674933433532715,9.351460139539502e-20
0.09872507729640397,0.08890518275474457,0.09991437364709917,0.09125202311040785,0.12147378921508789,0.009155112829784349,0.009154655092480368,0.06733345985412598,9.351731024161987e-20
0.09872430114385222,0.08890496619971971,0.09991436550828306,0.09125309075136157,0.12049365043640137,0.00915465510178106,0.009154197387140073,0.06753873825073242,9.352001914552194e-20
0.09872352506200761,0.08890474977580914,0.09991435744623958,0.09125415839296856,0.12169933319091797,0.009154197396701898,0.009153739704892416,0.07007026672363281,9.352272801137538e-20
0.09872274905048875,0.08890453348242057,0.0999143494605838,0.09125522603465905,0.12198543548583984,0.009153739714545105,0.009153282045737399,0.0635983943939209,9.352543654598428e-20
0.09872197310891614,0.08890431731896464,0.09991434155093276,0.09125629367586628,0.12175393104553223,0.009153282055309542,0.009152824409142113,0.06334495544433594,9.352814583969335e-20
0.09872119723691217,0.08890410128485497,0.09991433371690538,0.09125736131602637,0.12105941772460938,0.009152824418994121,0.00915236679670528,0.0633246898651123,9.353085497886486e-20
0.09872042143410117,0.08890388537950808,0.09991432595812248,0.09125842895457836,0.12027931213378906,0.009152366805596687,0.009151909205407094,0.0628507137298584,9.3533564266321e-20
0.09871964570010934,0.08890366960234343,0.09991431827420681,0.09125949659096409,0.11963176727294922,0.009151909215118924,0.009151451638622632,0.0624852180480957,9.35362740144184e-20
0.09871887003456475,0.08890345395278335,0.09991431066478298,0.09126056422462846,0.12090134620666504,0.009151451647555658,0.009150994093332088,0.06229066848754883,9.353898357990593e-20
0.09871809443709739,0.08890323843025305,0.09991430312947751,0.09126163185501909,0.12256765365600586,0.009150994102909574,0.009150536571489454,0.06214761734008789,9.354169306516164e-20
0.09871731890733901,0.08890302303418064,0.09991429566791873,0.09126269948158654,0.12192082405090332,0.009150536581178164,0.009150079072384187,0.06195473670959473,9.354440247814874e-20
0.09871654344492331,0.08890280776399702,0.09991428827973688,0.09126376710378406,0.1212160587310791,0.009150079082361718,0.009149621596549196,0.062201738357543945,9.354711263477031e-20
0.0987157680494858,0.08890259261913598,0.09991428096456402,0.09126483472106783,0.12059688568115234,0.009149621606457391,0.009149164144162114,0.06163954734802246,9.354982254104636e-20
0.09871499272066377,0.08890237759903412,0.09991427372203407,0.09126590233289687,0.1259903907775879,0.009149164153463707,0.00914870671326895,0.06409764289855957,9.355253260703261e-20
0.09871421745809639,0.08890216270313084,0.09991426655178276,0.09126696993873294,0.11368989944458008,0.009148706723381722,0.00914824930653424,0.06302762031555176,9.355524280474256e-20
0.09871344226142457,0.08890194793086835,0.09991425945344767,0.09126803753804061,0.11648917198181152,0.009148249316207903,0.00914779192235926,0.06581735610961914,9.355795265934905e-20
0.09871266713029112,0.08890173328169163,0.09991425242666815,0.09126910513028721,0.11714315414428711,0.009147791931942819,0.009147334561454556,0.06694269180297852,9.356066296658246e-20
0.09871189206434058,0.08890151875504844,0.09991424547108539,0.09127017271494288,0.11887145042419434,0.009147334570584009,0.009146877222931948,0.06876420974731445,9.356337336455356e-20
0.09871111706321929,0.08890130435038925,0.09991423858634235,0.09127124029148038,0.11752939224243164,0.009146877232129747,0.009146419907146708,0.06740474700927734,9.356608408108883e-20
0.09871034212657533,0.08890109006716734,0.0999142317720838,0.09127230785937523,0.11959028244018555,0.00914641991658003,0.009145962614454106,0.06646990776062012,9.356879447788309e-20
