maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09870956725405858,0.08890087590483867,0.09991422502795629,0.09127337541810576,0.118988037109375,0.009145962623934663,0.009145505344676508,0.06642723083496094,9.357150543446882e-20
0.0987087924453207,0.08890066186286191,0.09991421835360809,0.09127444296715287,0.12171077728271484,0.00914550535419186,0.009145048097281006,0.06410622596740723,9.357421572510503e-20
0.0987080177000151,0.08890044794069847,0.09991421174868925,0.09127551050600018,0.11859273910522461,0.009145048107350966,0.00914459087386632,0.06332707405090332,9.357692669836918e-20
0.0987072430177969,0.08890023413781241,0.0999142052128516,0.09127657803413394,0.13021373748779297,0.009144590883410063,0.009144133673189003,0.07174253463745117,9.357963748282038e-20
0.09870646839832302,0.08890002045367046,0.0999141987457487,0.09127764555104317,0.11670064926147461,0.009144133682367772,0.009143676494893782,0.06288647651672363,9.35823486992689e-20
0.09870569384125198,0.08889980688774203,0.0999141923470358,0.09127871305621948,0.11556553840637207,0.009143676504224301,0.009143219339513564,0.06392621994018555,9.358505981505184e-20
0.09870491934624413,0.08889959343949913,0.09991418601636992,0.09127978054915713,0.11576199531555176,0.009143219348978923,0.00914276220704835,0.06468963623046875,9.358777046911023e-20
0.09870414491296148,0.08889938010841648,0.09991417975340978,0.0912808480293529,0.11690354347229004,0.009142762216628842,0.009142305098031045,0.06673693656921387,9.359048193846148e-20
0.09870337054106762,0.08889916689397136,0.0999141735578158,0.09128191549630632,0.1186056137084961,0.009142305107172639,0.009141848011040565,0.06761956214904785,9.359319374793344e-20
0.09870259623022799,0.08889895379564366,0.09991416742925012,0.09128298294951942,0.11736154556274414,0.009141848020610945,0.009141390947142725,0.06628990173339844,9.359590461927166e-20
0.09870182198010966,0.08889874081291588,0.09991416136737655,0.09128405038849682,0.11867284774780273,0.009141390956943246,0.009140933906692794,0.06506681442260742,9.359861660619143e-20
0.09870104779038136,0.0888985279452731,0.09991415537186057,0.09128511781274574,0.11838173866271973,0.009140933916166405,0.009140476889335503,0.06339097023010254,9.360132787789735e-20
0.09870027366071348,0.08889831519220297,0.09991414944236936,0.09128618522177592,0.12083888053894043,0.009140476898278321,0.009140019893649765,0.06257915496826172,9.360403925877843e-20
0.09869949959077819,0.08889810255319566,0.09991414357857174,0.09128725261509964,0.11946511268615723,0.009140019903281,0.009139562921411937,0.0618138313293457,9.360675124211212e-20
0.09869872558024918,0.08889789002774393,0.0999141377801382,0.09128831999223169,0.11726951599121094,0.009139562931171259,0.009139105972799655,0.06169748306274414,9.360946300784576e-20
0.0986979516288018,0.08889767761534302,0.09991413204674089,0.09128938735268939,0.1262800693511963,0.00913910598194926,0.009138649046036562,0.06395173072814941,9.361217476529944e-20
0.09869717773611299,0.08889746531549074,0.09991412637805357,0.09129045469599266,0.11618280410766602,0.009138649055612999,0.009138192143254287,0.06623387336730957,9.361488694727163e-20
0.09869640390186137,0.08889725312768737,0.09991412077375166,0.09129152202166375,0.11894750595092773,0.009138192152161268,0.009137735261965929,0.06743288040161133,9.361759868856994e-20
0.0986956301257271,0.08889704105143567,0.09991411523351217,0.09129258932922746,0.11645722389221191,0.009137735271594763,0.009137278404480753,0.06622862815856934,9.362031048419482e-20
0.09869485640739206,0.08889682908624091,0.09991410975701374,0.09129365661821107,0.1196753978729248,0.009137278413909584,0.009136821569377673,0.06406593322753906,9.362302308989901e-20
0.0986940827465397,0.08889661723161081,0.09991410434393665,0.0912947238881443,0.12046313285827637,0.00913682157910675,0.009136364758077775,0.06329226493835449,9.362573482760093e-20
0.09869330914285494,0.08889640548705555,0.09991409899396271,0.09129579113855929,0.12233138084411621,0.009136364767182648,0.009135907968627066,0.06286430358886719,9.362844738498826e-20
0.09869253559602444,0.08889619385208773,0.09991409370677538,0.09129685836899064,0.11921381950378418,0.009135907978140028,0.009135451202446632,0.062151193618774414,9.363115970623955e-20
0.09869176210573632,0.08889598232622241,0.09991408848205968,0.09129792557897527,0.11697721481323242,0.00913545121197467,0.009134994459714108,0.062326669692993164,9.363387198375987e-20
0.09869098867168036,0.08889577090897705,0.09991408331950222,0.09129899276805273,0.11507439613342285,0.009134994468686073,0.009134537738830772,0.06396269798278809,9.36365843811602e-20
0.09869021529354781,0.08889555959987151,0.09991407821879114,0.09130005993576476,0.11619710922241211,0.009134537748273953,0.009134081041217712,0.06519103050231934,9.363929685370474e-20
0.09868944197103148,0.08889534839842807,0.09991407317961618,0.09130112708165548,0.11681056022644043,0.009134081050737434,0.009133624366874926,0.06567525863647461,9.364200963319728e-20
0.0986886687038259,0.08889513730417134,0.09991406820166861,0.09130219420527147,0.1224057674407959,0.009133624376074363,0.009133167715091872,0.06265091896057129,9.364472219190659e-20
0.09868789549162693,0.08889492631662838,0.09991406328464125,0.09130326130616163,0.12093639373779297,0.009133167724283058,0.009132711086046186,0.062096595764160156,9.364743482312606e-20
0.098687122334132,0.08889471543532852,0.09991405842822844,0.09130432838387716,0.12026143074035645,0.009132711095363743,0.009132254479737867,0.06330347061157227,9.365014730695636e-20
0.0986863492310401,0.08889450465980349,0.09991405363212608,0.09130539543797166,0.11583375930786133,0.009132254489315926,0.00913179789723273,0.06268954277038574,9.365286053204792e-20
0.09868557618205172,0.08889429398958734,0.09991404889603156,0.09130646246800102,0.11562800407409668,0.00913179790613512,0.009131341336399146,0.06441855430603027,9.365557347930115e-20
0.09868480318686886,0.08889408342421642,0.09991404421964381,0.09130752947352348,0.11887526512145996,0.00913134134582466,0.009130884799368744,0.06807351112365723,9.365828630978397e-20
0.09868403024519502,0.08889387296322947,0.09991403960266325,0.09130859645409946,0.11791181564331055,0.009130884808380316,0.009130428285075709,0.06635832786560059,9.36609996615232e-20
0.09868325735673517,0.0888936626061674,0.0999140350447918,0.09130966340929174,0.11839914321899414,0.0091304282938023,0.009129971792987135,0.0641176700592041,9.36637125512416e-20
0.09868248452119574,0.08889345235257352,0.09991403054573285,0.09131073033866544,0.12013697624206543,0.009129971802088669,0.009129515323635928,0.06317329406738281,9.366642576180992e-20
0.09868171173828467,0.08889324220199338,0.09991402610519132,0.09131179724178781,0.12082290649414062,0.00912951533324025,0.009129058877732632,0.06221508979797363,9.366913883107636e-20
0.09868093900771138,0.08889303215397477,0.09991402172287356,0.09131286411822848,0.12247562408447266,0.009129058887254562,0.009128602454744339,0.06248903274536133,9.367185217247959e-20
0.0986801663291867,0.08889282220806777,0.0999140173984874,0.09131393096755924,0.12709498405456543,0.009128602464131413,0.009128146054138142,0.06483602523803711,9.367456520172892e-20
0.09867939370242296,0.08889261236382466,0.09991401313174217,0.09131499778935416,0.11908221244812012,0.009128146063867821,0.009127689677157491,0.06892800331115723,9.367727847147632e-20
0.09867862112713392,0.08889240262079999,0.0999140089223486,0.09131606458318953,0.1166839599609375,0.009127689686463587,0.009127233322558936,0.06690144538879395,9.367999192773668e-20
0.09867784860303483,0.08889219297855051,0.09991400477001888,0.09131713134864378,0.11945891380310059,0.009127233331917284,0.009126776990342478,0.06385970115661621,9.368270550188265e-20
0.09867707612984233,0.0888919834366352,0.09991400067446667,0.09131819808529756,0.12108469009399414,0.00912677700022919,0.009126320682462108,0.06261682510375977,9.368541894066448e-20
0.0986763037072745,0.0888917739946152,0.09991399663540701,0.09131926479273374,0.1195836067199707,0.009126320691395717,0.00912586439589802,0.06252241134643555,9.368813297368082e-20
0.09867553133505072,0.08889156465205389,0.09991399265255642,0.09132033147053735,0.11544084548950195,0.009125864405417869,0.00912540813331475,0.06281495094299316,9.36908464746945e-20
0.09867475901289192,0.08889135540851678,0.0999139887256328,0.09132139811829557,0.11480951309204102,0.009125408142293128,0.009124951892758304,0.0645456314086914,9.369355961856857e-20
0.09867398674052047,0.08889114626357156,0.09991398485435546,0.09132246473559767,0.12026238441467285,0.009124951902022142,0.009124495675294497,0.06789231300354004,9.369627342355237e-20
0.09867321451765997,0.08889093721678805,0.09991398103844513,0.09132353132203522,0.11738443374633789,0.009124495684600721,0.00912403948092333,0.06617975234985352,9.369898716405382e-20
0.09867244234403548,0.08889072826773828,0.09991397727762392,0.09132459787720171,0.11888885498046875,0.009124039490030397,0.009123583309289529,0.06335067749023438,9.370170086691084e-20
0.09867167021937338,0.08889051941599634,0.09991397357161537,0.09132566440069295,0.12015128135681152,0.009123583318308757,0.00912312716021546,0.06252574920654297,9.370441485119323e-20
0.09867089814340162,0.08889031066113846,0.09991396992014434,0.0913267308921068,0.12616848945617676,0.009123127169436009,0.00912267103387876,0.06339526176452637,9.370712884759102e-20
0.09867012611584935,0.08889010200274303,0.09991396632293711,0.09132779735104313,0.11852622032165527,0.009122671043410784,0.009122214930812333,0.06800174713134766,9.370984269109473e-20
0.0986693541364472,0.08888989344039047,0.09991396277972134,0.09132886377710397,0.1192924976348877,0.009122214940231878,0.009121758850838546,0.0666341781616211,9.371255648191512e-20
0.09866858220492701,0.08888968497366334,0.09991395929022599,0.09132993016989342,0.11705470085144043,0.009121758859896783,0.009121302792891584,0.0639035701751709,9.37152709827575e-20
0.09866781032102209,0.08888947660214626,0.09991395585418145,0.0913309965290177,0.12136125564575195,0.009121302802406858,0.009120846758392531,0.062389373779296875,9.371798459315785e-20
0.09866703848446705,0.08888926832542593,0.0999139524713194,0.09133206285408506,0.12043285369873047,0.009120846767758862,0.009120390747519025,0.0626075267791748,9.372069876349712e-20
0.09866626669499784,0.0888890601430911,0.09991394914137287,0.09133312914470576,0.11628246307373047,0.009120390755950995,0.009119934757784165,0.06378722190856934,9.372341323520084e-20
0.09866549495235173,0.08888885205473257,0.09991394586407627,0.09133419540049208,0.11811065673828125,0.009119934766985277,0.009119478791497215,0.06717896461486816,9.372612734951077e-20
0.09866472325626727,0.08888864405994318,0.09991394263916528,0.09133526162105839,0.1186368465423584,0.009119478800858878,0.009119022848125269,0.06790852546691895,9.37288411806351e-20
0.0986639516064844,0.08888843615831779,0.09991393946637694,0.09133632780602101,0.11616158485412598,0.009119022857570325,0.009118566927845961,0.06414508819580078,9.373155570636517e-20
0.09866318000274432,0.08888822834945329,0.0999139363454496,0.09133739395499822,0.12083864212036133,0.009118566937118449,0.009118111029771114,0.06277108192443848,9.37342698562894e-20
0.09866240844478952,0.08888802063294858,0.09991393327612288,0.09133846006761041,0.11815190315246582,0.009118111039503258,0.009117655155499449,0.06255054473876953,9.373698370635013e-20
0.0986616369323638,0.08888781300840455,0.09991393025813779,0.09133952614347997,0.128434419631958,0.009117655164722092,0.009117199303432244,0.06664896011352539,9.373969812270851e-20
0.09866086546521224,0.08888760547542407,0.09991392729123652,0.09134059218223119,0.1189889907836914,0.009117199312775066,0.00911674347481295,0.06687021255493164,9.374241254980092e-20
0.09866009404308126,0.08888739803361201,0.09991392437516262,0.09134165818349031,0.11568260192871094,0.009116743483660207,0.009116287668042844,0.06366276741027832,9.374512705159272e-20
0.09865932266571853,0.08888719068257518,0.09991392150966093,0.09134272414688557,0.12106680870056152,0.00911628767737654,0.00911583188507592,0.06250143051147461,9.374784135090577e-20
0.09865855133287298,0.08888698342192239,0.09991391869447752,0.09134379007204713,0.1182408332824707,0.009115831893922781,0.009115376124313457,0.06354331970214844,9.375055616486477e-20
0.09865778004429479,0.08888677625126433,0.09991391592935978,0.09134485595860715,0.11394047737121582,0.009115376133298991,0.009114920386465997,0.06365466117858887,9.375327057080449e-20
0.0986570087997354,0.0888865691702137,0.09991391321405632,0.09134592180619971,0.11890959739685059,0.009114920395502954,0.009114464671000633,0.06867575645446777,9.375598509891518e-20
0.09865623759894747,0.08888636217838512,0.09991391054831703,0.09134698761446072,0.1173853874206543,0.00911446468053562,0.009114008979160815,0.06447005271911621,9.375869994516235e-20
0.09865546644168491,0.08888615527539508,0.09991390793189303,0.09134805338302812,0.11873459815979004,0.0091140089883931,0.009113553309880729,0.06241965293884277,9.376141417739936e-20
0.09865469532770293,0.08888594846086201,0.09991390536453673,0.09134911911154167,0.1213231086730957,0.009113553319074031,0.009113097662982739,0.06242966651916504,9.376412880667983e-20
0.09865392425675801,0.08888574173440628,0.09991390284600173,0.091350184799643,0.11620402336120605,0.009113097672579536,0.009112642038999752,0.0633697509765625,9.376684384796785e-20
0.09865315322860774,0.08888553509565007,0.09991390037604288,0.09135125044697567,0.11667656898498535,0.00911264204890792,0.009112186438642311,0.06703424453735352,9.376955844958687e-20
0.09865238224301094,0.0888853285442175,0.09991389795441626,0.09135231605318513,0.12064075469970703,0.009112186448057008,0.009111730860666967,0.07007145881652832,9.377227332494172e-20
0.09865161129972767,0.08888512207973456,0.09991389558087915,0.09135338161791859,0.12044334411621094,0.009111730870026343,0.009111275305606625,0.06238412857055664,9.377498791730808e-20
0.09865084039851926,0.08888491570182908,0.09991389325519007,0.09135444714082522,0.11636090278625488,0.009111275314814789,0.009110819772750745,0.0634150505065918,9.377770295260048e-20
0.09865006953914814,0.08888470941013073,0.09991389097710873,0.09135551262155592,0.11634182929992676,0.009110819782421927,0.009110364264053317,0.0670464038848877,9.378041722959775e-20
0.098649298721378,0.08888450320427105,0.09991388874639608,0.09135657805976348,0.1163015365600586,0.009110364272843889,0.009109908777205078,0.06691503524780273,9.378313225157366e-20
0.09864852794497368,0.08888429708388343,0.09991388656281418,0.09135764345510254,0.11798810958862305,0.009109908786082572,0.009109453312738935,0.06266593933105469,9.37858471137849e-20
0.09864775720970126,0.08888409104860306,0.09991388442612636,0.09135870880722954,0.11987948417663574,0.009109453322136678,0.009108997871898339,0.06236147880554199,9.378856183124829e-20
0.09864698651532797,0.08888388509806697,0.09991388233609712,0.09135977411580273,0.11606073379516602,0.009108997881003295,0.009108542453084567,0.0632929801940918,9.379127681861908e-20
0.09864621586162214,0.08888367923191395,0.0999138802924921,0.09136083938048208,0.11635422706604004,0.009108542462683996,0.009108087058429248,0.0667562484741211,9.379399187161755e-20
0.09864544524835338,0.08888347344978464,0.09991387829507814,0.0913619046009294,0.11722636222839355,0.009108087067174237,0.009107631684912576,0.06569480895996094,9.37967068394629e-20
0.09864467467529232,0.08888326775132144,0.09991387634362325,0.09136296977680836,0.1179347038269043,0.00910763169447638,0.009107176335554357,0.062441110610961914,9.37994213693509e-20
0.09864390414221096,0.08888306213616852,0.09991387443789658,0.0913640349077843,0.12085556983947754,0.009107176344585879,0.00910672100786769,0.06240200996398926,9.380213617099212e-20
0.09864313364888226,0.08888285660397185,0.09991387257766846,0.0913650999935244,0.1164999008178711,0.009106721017504966,0.009106265704161842,0.06421017646789551,9.38048514970812e-20
0.09864236319508035,0.08888265115437917,0.09991387076271033,0.0913661650336975,0.11539840698242188,0.00910626571322914,0.009105810422660454,0.0649411678314209,9.380756661497401e-20
0.09864159278058052,0.08888244578703994,0.09991386899279482,0.09136723002797419,0.11972856521606445,0.009105810431758968,0.00910535516407407,0.06203913688659668,9.381028154590298e-20
0.09864082240515921,0.0888822405016054,0.09991386726769566,0.0913682949760269,0.11749076843261719,0.009105355173093297,0.009104899928225052,0.062337398529052734,9.381299633988355e-20
0.09864005206859396,0.08888203529772849,0.09991386558718772,0.09136935987752969,0.11575913429260254,0.009104899937231077,0.009104444714580495,0.06421089172363281,9.381571184102408e-20
0.09863928177066347,0.0888818301750639,0.09991386395104701,0.09137042473215834,0.11934804916381836,0.009104444724172501,0.009103989525272027,0.06641125679016113,9.381842694772081e-20
0.09863851151114753,0.08888162513326806,0.09991386235905064,0.09137148953959036,0.11556124687194824,0.009103989533912692,0.009103534356746934,0.06270122528076172,9.382114187547695e-20
0.09863774128982704,0.08888142017199906,0.09991386081097688,0.09137255429950498,0.11926102638244629,0.009103534366455363,0.00910307921255793,0.06171536445617676,9.382385693487695e-20
0.09863697110648398,0.08888121529091673,0.09991385930660503,0.09137361901158307,0.11525654792785645,0.009103079221796252,0.009102624090928657,0.06306862831115723,9.382657224888332e-20
0.09863620096090142,0.08888101048968258,0.09991385784571555,0.09137468367550718,0.11876797676086426,0.00910262409993391,0.00910216899132621,0.06848597526550293,9.382928712703571e-20
0.09863543085286358,0.0888808057679598,0.09991385642808998,0.09137574829096158,0.1152653694152832,0.00910216900086929,0.009101713915349308,0.06381559371948242,9.383200225339171e-20
0.09863466078215573,0.08888060112541327,0.09991385505351096,0.09137681285763223,0.11973214149475098,0.009101713924600567,0.009101258862465045,0.06229138374328613,9.383471777549345e-20
0.09863389074856431,0.08888039656170953,0.09991385372176223,0.09137787737520672,0.11832237243652344,0.00910125887112448,0.009100803831429971,0.062277793884277344,9.383743240727027e-20
0.09863312075187672,0.08888019207651676,0.09991385243262858,0.09137894184337424,0.11620259284973145,0.009100803840441441,0.009100348823487536,0.06484532356262207,9.384014791847566e-20
0.09863235079188147,0.08887998766950485,0.0999138511858959,0.09138000626182571,0.11924219131469727,0.009100348832550925,0.009099893838282469,0.0689697265625,9.384286327845975e-20
0.09863158086836807,0.08887978334034527,0.09991384998135112,0.09138107063025364,0.11942934989929199,0.009099893847452441,0.00909943887617004,0.06259036064147949,9.384557808495595e-20
0.09863081098112723,0.08887957908871116,0.09991384881878228,0.09138213494835212,0.11385846138000488,0.009099438885143824,0.009098983936439708,0.06327462196350098,9.384829358175402e-20
0.09863004112995062,0.08887937491427728,0.09991384769797844,0.09138319921581695,0.12018656730651855,0.009098983945623739,0.00909852901962438,0.06811094284057617,9.385100862029457e-20
0.09862927131463088,0.08887917081671999,0.09991384661872975,0.09138426343234544,0.11420512199401855,0.009098529028891668,0.009098074125724054,0.06349349021911621,9.385372397011903e-20
0.0986285015349618,0.08887896679571732,0.09991384558082737,0.09138532759763654,0.1194615364074707,0.009098074134945781,0.00909761925438346,0.0626227855682373,9.385643906355933e-20
0.09862773179073821,0.08887876285094883,0.09991384458406355,0.0913863917113908,0.11586260795593262,0.009097619263785016,0.00909716440631314,0.06277823448181152,9.385915455112492e-20
0.09862696208175599,0.08887855898209569,0.09991384362823154,0.09138745577331031,0.11852192878723145,0.009097164415408482,0.009096709580624918,0.06778478622436523,9.386186939832217e-20
0.09862619240781201,0.0888783551888407,0.09991384271312562,0.09138851978309877,0.11555910110473633,0.009096709589815498,0.00909625477820697,0.06423497200012207,9.386458482220243e-20
0.09862542276870419,0.0888781514708682,0.09991384183854113,0.09138958374046152,0.11944174766540527,0.009096254787003525,0.009095799997815845,0.062395572662353516,9.386730016935665e-20
0.09862465316423143,0.0888779478278641,0.09991384100427442,0.09139064764510535,0.11704492568969727,0.009095800006972828,0.009095345240694996,0.06251096725463867,9.387001548312696e-20
0.09862388359419363,0.08887774425951589,0.09991384021012287,0.09139171149673865,0.11631655693054199,0.00909534524972187,0.00909489050613388,0.0661013126373291,9.387273060297725e-20
0.09862311405839179,0.08887754076551263,0.09991383945588485,0.09139277529507138,0.11826276779174805,0.009094890515249959,0.009094435793954858,0.06624984741210938,9.387544601300796e-20
0.09862234455662783,0.08887733734554489,0.09991383874135974,0.09139383903981499,0.11822390556335449,0.009094435803555989,0.009093981105401383,0.06244325637817383,9.38781614442969e-20
0.09862157508870463,0.08887713399930479,0.09991383806634793,0.09139490273068249,0.12562799453735352,0.009093981114638033,0.00909352643940764,0.06344985961914062,9.388087640892149e-20
0.09862080565442614,0.08887693072648599,0.09991383743065084,0.09139596636738838,0.1178896427154541,0.009093526448495329,0.009093071796151264,0.06821775436401367,9.388359201122671e-20
0.09862003625359733,0.08887672752678367,0.09991383683407083,0.09139702994964864,0.11522579193115234,0.009093071805126128,0.009092617175276985,0.0626685619354248,9.388630696084021e-20
0.09861926688602406,0.08887652439989455,0.09991383627641127,0.09139809347718089,0.12132763862609863,0.009092617184530999,0.00909216257767298,0.06248593330383301,9.388902237719299e-20
0.0986184975515132,0.08887632134551683,0.09991383575747653,0.09139915694970414,0.11432409286499023,0.009092162586707064,0.009091708002628707,0.06322669982910156,9.389173786913157e-20
0.09861772824987261,0.08887611836335023,0.09991383527707193,0.09140022036693887,0.12064719200134277,0.009091708011653578,0.00909125344996653,0.06825780868530273,9.389445324041594e-20
0.09861695898091113,0.08887591545309594,0.09991383483500378,0.09140128372860713,0.1127171516418457,0.00909125345937081,0.009090798921107535,0.06300568580627441,9.389716830171894e-20
0.09861618974443856,0.08887571261445666,0.09991383443107936,0.09140234703443244,0.12047982215881348,0.009090798929855518,0.009090344413564821,0.06220293045043945,9.389988365315733e-20
0.09861542054026559,0.08887550984713656,0.0999138340651069,0.09140341028413972,0.11452531814575195,0.00909034442310935,0.00908988992982529,0.06298446655273438,9.390259887076035e-20
0.09861465136820403,0.08887530715084127,0.09991383373689558,0.09140447347745542,0.11909842491149902,0.009089889939128425,0.009089435469000762,0.06732964515686035,9.390531426417924e-20
0.09861388222806647,0.08887510452527789,0.09991383344625558,0.09140553661410745,0.1128072738647461,0.009089435477911965,0.009088981030380694,0.06241202354431152,9.390802941028233e-20
0.09861311311966649,0.088874901970155,0.09991383319299799,0.0914065996938251,0.11995363235473633,0.009088981039459165,0.009088526614497994,0.06215238571166992,9.391074488906877e-20
0.09861234404281861,0.08887469948518262,0.09991383297693483,0.09140766271633917,0.11504864692687988,0.009088526623770249,0.009088072221707932,0.06294679641723633,9.391346003096964e-20
0.09861157499733834,0.08887449707007215,0.09991383279787912,0.09140872568138181,0.11802935600280762,0.009088072230843123,0.009087617851655239,0.06682944297790527,9.391617512307332e-20
0.09861080598304212,0.08887429472453656,0.09991383265564477,0.09140978858868665,0.11911916732788086,0.009087617860676958,0.009087163504162277,0.06209969520568848,9.391889016006521e-20
0.09861003699974721,0.08887409244829012,0.09991383255004663,0.09141085143798874,0.11467647552490234,0.009087163513269277,0.009086709179584318,0.06417655944824219,9.39216061889994e-20
0.09860926804727188,0.08887389024104858,0.09991383248090047,0.09141191422902452,0.1153113842010498,0.009086709188620644,0.009086254877566091,0.06451654434204102,9.392432097452409e-20
0.09860849912543526,0.0888736881025291,0.099913832448023,0.09141297696153174,0.12128400802612305,0.00908625488672925,0.009085800598107596,0.06735825538635254,9.392703641790647e-20
0.0986077302340574,0.08887348603245024,0.09991383245123182,0.09141403963524976,0.12644529342651367,0.009085800607593706,0.009085346342274647,0.06667590141296387,9.392975161220239e-20
0.0986069613729593,0.08887328403053195,0.09991383249034547,0.09141510224991926,0.12392640113830566,0.009085346351212109,0.009084892108468523,0.06659936904907227,9.393246695448331e-20
0.09860619254196284,0.0888730820964956,0.09991383256518337,0.09141616480528224,0.12442278861999512,0.009084892117585402,0.00908443789722213,0.06826472282409668,9.393518220141503e-20
0.09860542374089078,0.08887288023006391,0.09991383267556586,0.09141722730108208,0.12817811965942383,0.009084437906712437,0.009083983709601284,0.06769466400146484,9.393789710679991e-20
0.09860465496956684,0.08887267843096103,0.09991383282131416,0.09141828973706358,0.12754201889038086,0.009083983718588741,0.009083529544184898,0.06903815269470215,9.394061281776034e-20
0.09860388622781559,0.0888724766989124,0.09991383300225043,0.09141935211297285,0.12740278244018555,0.009083529553216185,0.00908307540150588,0.06706905364990234,9.394332758388776e-20
0.09860311751546247,0.08887227503364492,0.09991383321819766,0.0914204144285574,0.1258707046508789,0.009083075410593616,0.00908262128156423,0.06708550453186035,9.394604291725723e-20
0.09860234883233383,0.08887207343488679,0.09991383346897975,0.09142147668356608,0.12652158737182617,0.00908262129071894,0.009082167184359946,0.06946921348571777,9.394875868543576e-20
0.09860158017825686,0.08887187190236757,0.0999138337544215,0.09142253887774904,0.1279277801513672,0.009082167193592049,0.009081713110248302,0.06769323348999023,9.395147348248786e-20
0.09860081155305965,0.08887167043581817,0.09991383407434856,0.09142360101085786,0.12531089782714844,0.009081713119210124,0.009081259058518754,0.06554722785949707,9.395418891931193e-20
0.09860004295657113,0.08887146903497084,0.09991383442858746,0.0914246630826454,0.12705659866333008,0.009081259067573365,0.009080805029348937,0.06905364990234375,9.395690376282525e-20
0.09859927438862105,0.08887126769955916,0.0999138348169656,0.09142572509286577,0.12737774848937988,0.009080805038680346,0.009080351023449396,0.06865549087524414,9.395961867403637e-20
0.0985985058490401,0.08887106642931805,0.09991383523931123,0.09142678704127452,0.12625837326049805,0.00908035103252957,0.00907989703993195,0.06768655776977539,9.396233381131176e-20
0.09859773733765981,0.0888708652239837,0.09991383569545348,0.09142784892762845,0.12962794303894043,0.009079897049120572,0.009079443079507143,0.07253670692443848,9.396504908813177e-20
0.09859696885431252,0.08887066408329367,0.09991383618522233,0.09142891075168562,0.12526917457580566,0.009079443088451206,0.009078989141464433,0.06641530990600586,9.396776400131986e-20
0.09859620039883149,0.08887046300698678,0.0999138367084486,0.09142997251320537,0.1256389617919922,0.009078989150521721,0.009078535226514362,0.06650280952453613,9.39704793663185e-20
0.09859543197105074,0.08887026199480319,0.09991383726496396,0.09143103421194834,0.1253337860107422,0.00907853523533027,0.009078081333591115,0.06599760055541992,9.397319442787439e-20
0.09859466357080514,0.08887006104648432,0.09991383785460091,0.09143209584767654,0.12740278244018555,0.00907808134287614,0.009077627464648685,0.0667572021484375,9.397590883755345e-20
0.09859389519793046,0.08886986016177287,0.09991383847719282,0.09143315742015319,0.1360769271850586,0.00907762747315578,0.009077173617200174,0.07512903213500977,9.397862459295395e-20
0.09859312685226332,0.08886965934041284,0.09991383913257386,0.09143421892914286,0.12674760818481445,0.009077173626171393,0.009076719792844301,0.0676720142364502,9.398133993431184e-20
0.09859235853364103,0.08886945858214952,0.09991383982057904,0.09143528037441129,0.1255478858947754,0.00907671980192059,0.009076265991403432,0.06852173805236816,9.398405452893811e-20
0.09859159024190174,0.08886925788672942,0.0999138405410442,0.0914363417557255,0.12594318389892578,0.00907626600040252,0.00907581221269993,0.06935310363769531,9.398676916948927e-20
0.09859082197688458,0.08886905725390035,0.09991384129380598,0.09143740307285375,0.126570463180542,0.00907581222161478,0.009075358456378524,0.06877326965332031,9.398948431348035e-20
0.09859005373842929,0.08886885668341132,0.09991384207870188,0.09143846432556561,0.127608060836792,0.00907535846555723,0.009074904723149757,0.06969618797302246,9.399219917764225e-20
0.09858928552637648,0.08886865617501268,0.09991384289557018,0.09143952551363176,0.13556623458862305,0.009074904732228684,0.009074451013013629,0.06724047660827637,9.399491463302708e-20
0.09858851734056767,0.08886845572845593,0.09991384374424996,0.09144058663682422,0.12328529357910156,0.009074451021627985,0.00907399732472669,0.06674313545227051,9.399762931575413e-20
