maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09858774918084504,0.08886825534349387,0.09991384462458112,0.09144164769491625,0.1268138885498047,0.009073997333753817,0.009073543660065297,0.06792187690734863,9.400034399783365e-20
0.0985869810470516,0.08886805501988046,0.0999138455364044,0.09144270868768221,0.12441396713256836,0.009073543668606205,0.009073090016897822,0.06576395034790039,9.400305897894606e-20
0.09858621293903128,0.08886785475737094,0.09991384647956125,0.09144376961489784,0.12149953842163086,0.009073090026183188,0.009072636397533529,0.06510472297668457,9.400577373901301e-20
0.09858544485662867,0.08886765455572175,0.09991384745389399,0.09144483047633999,0.13397669792175293,0.009072636406483203,0.009072182800551332,0.0702660083770752,9.40084888400268e-20
0.09858467679968919,0.08886745441469053,0.09991384845924568,0.09144589127178673,0.12704110145568848,0.009072182809505119,0.009071729226306502,0.07024574279785156,9.401120341566356e-20
0.09858390876805903,0.08886725433403614,0.09991384949546019,0.09144695200101731,0.12411189079284668,0.009071729235248845,0.009071275674621404,0.0681304931640625,9.401391829911419e-20
0.09858314076158513,0.08886705431351863,0.09991385056238215,0.09144801266381218,0.1233816146850586,0.009071275683712257,0.009070822145673674,0.06701350212097168,9.401663302164624e-20
0.09858237278011524,0.08886685435289925,0.099913851659857,0.09144907325995297,0.1254901885986328,0.009070822154894485,0.009070368639640947,0.06777787208557129,9.401934773312012e-20
0.09858160482349783,0.08886665445194042,0.09991385278773092,0.09145013378922245,0.12792062759399414,0.009070368648794822,0.009069915156167951,0.07284927368164062,9.40220623733083e-20
0.09858083689158223,0.08886645461040574,0.09991385394585088,0.09145119425140469,0.12668299674987793,0.009069915165411814,0.009069461695787595,0.06836557388305664,9.402477766043008e-20
0.09858006898421844,0.08886625482806,0.0999138551340646,0.09145225464628476,0.12454962730407715,0.009069461704743546,0.009069008257789335,0.06798934936523438,9.402749203589508e-20
0.09857930110125719,0.08886605510466918,0.09991385635222058,0.09145331497364902,0.1240854263305664,0.009069008266789998,0.009068554842706078,0.06770467758178711,9.403020688809805e-20
0.09857853324255009,0.08886585544000038,0.09991385760016805,0.09145437523328487,0.12256956100463867,0.009068554851549303,0.009068101449649646,0.06656718254089355,9.403292135407488e-20
0.09857776540794942,0.08886565583382187,0.09991385887775703,0.09145543542498091,0.12142515182495117,0.009068101459021118,0.009067648079685853,0.0654597282409668,9.403563589943278e-20
0.09857699759730826,0.08886545628590309,0.09991386018483825,0.09145649554852692,0.1304006576538086,0.00906764808920516,0.009067194732992334,0.07140374183654785,9.403835038113474e-20
0.09857622981048036,0.08886525679601462,0.0999138615212632,0.0914575556037138,0.12109971046447754,0.009067194742097351,0.009066741408503276,0.06662487983703613,9.404106514627547e-20
0.09857546204732025,0.08886505736392815,0.09991386288688414,0.0914586155903335,0.1208639144897461,0.009066741417698221,0.00906628810657395,0.06418442726135254,9.404377969552078e-20
0.09857469430768319,0.08886485798941653,0.09991386428155405,0.09145967550817923,0.12533926963806152,0.009066288116007116,0.00906583482827017,0.0666496753692627,9.404649422108691e-20
0.09857392659142518,0.08886465867225375,0.09991386570512663,0.09146073535704526,0.12627792358398438,0.009065834837021957,0.009065381571460307,0.06878352165222168,9.404920843062874e-20
0.09857315889840289,0.0888644594122149,0.09991386715745632,0.09146179513672692,0.12000179290771484,0.009065381580743565,0.009064928338098355,0.0666499137878418,9.405192314090285e-20
0.09857239122847375,0.08886426020907616,0.0999138686383983,0.09146285484702073,0.12635016441345215,0.009064928347168301,0.009064475127296134,0.06607747077941895,9.405463774316654e-20
0.0985716235814959,0.0888640610626149,0.09991387014780845,0.09146391448772424,0.12236690521240234,0.009064475136295765,0.009064021939231282,0.06628775596618652,9.405735188054373e-20
0.09857085595732831,0.08886386197260951,0.0999138716855434,0.09146497405863621,0.1182856559753418,0.009064021948125438,0.009063568773548525,0.06363749504089355,9.406006625561958e-20
0.09857008835583049,0.08886366293883954,0.09991387325146049,0.09146603355955644,0.12404370307922363,0.009063568782655268,0.009063115631491314,0.06623148918151855,9.406278061541805e-20
0.09856932077686269,0.08886346396108563,0.09991387484541776,0.09146709299028577,0.12037396430969238,0.009063115639883348,0.009062662510395114,0.06624841690063477,9.406549521027345e-20
0.09856855322028603,0.0888632650391295,0.09991387646727398,0.09146815235062615,0.12069582939147949,0.00906266251981237,0.009062209413102096,0.06359195709228516,9.406820935799751e-20
0.09856778568596215,0.08886306617275394,0.0999138781168886,0.09146921164038059,0.12743306159973145,0.009062209422438836,0.009061756338901716,0.06757259368896484,9.407092345714477e-20
0.09856701817375343,0.08886286736174283,0.09991387979412178,0.09147027085935322,0.11998295783996582,0.00906175634776017,0.009061303286728162,0.0642240047454834,9.40736378440908e-20
0.09856625068352297,0.08886266860588111,0.0999138814988344,0.09147133000734921,0.12545180320739746,0.009061303295777949,0.00906085025746961,0.0663912296295166,9.407635173581893e-20
0.09856548321513453,0.08886246990495482,0.09991388323088801,0.09147238908417474,0.12843060493469238,0.00906085026648876,0.00906039725077079,0.06839251518249512,9.407906644958843e-20
0.09856471576845263,0.08886227125875104,0.09991388499014488,0.09147344808963713,0.12128448486328125,0.009060397259893459,0.009059944266986975,0.06600117683410645,9.408178022086095e-20
0.09856394834334248,0.08886207266705791,0.09991388677646793,0.09147450702354468,0.12222576141357422,0.009059944275989561,0.00905949130576289,0.06453514099121094,9.408449401775765e-20
0.09856318093966988,0.0888618741296646,0.09991388858972078,0.09147556588570675,0.12933707237243652,0.009059491314775958,0.009059038366743266,0.06993651390075684,9.408720834868984e-20
0.09856241355730136,0.0888616756463614,0.09991389042976777,0.09147662467593375,0.1217186450958252,0.009059038376251874,0.009058585451349188,0.06523966789245605,9.408992271199107e-20
0.09856164619610415,0.08886147721693953,0.09991389229647386,0.09147768339403711,0.1236581802368164,0.009058585460416426,0.009058132558337206,0.06503748893737793,9.409263642381985e-20
0.09856087885594612,0.08886127884119134,0.09991389418970471,0.09147874203982932,0.12717461585998535,0.009058132567267225,0.009057679688062592,0.06914281845092773,9.409535051046557e-20
0.0985601115366958,0.08886108051891019,0.09991389610932667,0.09147980061312384,0.12266802787780762,0.00905767969680279,0.009057226839459531,0.06816720962524414,9.409806424265512e-20
0.09855934423822237,0.08886088224989043,0.09991389805520674,0.09148085911373521,0.12171530723571777,0.009057226849025714,0.009056774015192559,0.06435561180114746,9.410077836938207e-20
0.09855857696039566,0.08886068403392744,0.0999139000272126,0.0914819175414789,0.12816238403320312,0.009056774023931376,0.00905632121259714,0.06938290596008301,9.410349212120156e-20
0.09855780970308627,0.08886048587081766,0.09991390202521254,0.09148297589617148,0.12099170684814453,0.00905632122152008,0.009055868432561454,0.06616878509521484,9.410620609674262e-20
0.09855704246616534,0.0888602877603585,0.09991390404907559,0.09148403417763046,0.1248781681060791,0.009055868441791088,0.009055415676151313,0.06617879867553711,9.410891975646792e-20
0.09855627524950471,0.08886008970234838,0.09991390609867136,0.09148509238567434,0.12908124923706055,0.009055415684741093,0.009054962941767997,0.06841635704040527,9.411163374145016e-20
0.09855550805297689,0.08885989169658674,0.09991390817387016,0.09148615052012268,0.11933684349060059,0.00905496295037045,0.009054510229766777,0.06462526321411133,9.411434742884813e-20
0.09855474087645501,0.088859693742874,0.09991391027454294,0.09148720858079595,0.1223604679107666,0.009054510238678669,0.009054057540858196,0.06479215621948242,9.411706100714246e-20
0.09855397371981282,0.08885949584101155,0.09991391240056127,0.0914882665675157,0.12772059440612793,0.009054057549663291,0.00905360487397644,0.06768512725830078,9.411977483060859e-20
0.09855320658292474,0.0888592979908018,0.09991391455179739,0.09148932448010441,0.12165069580078125,0.009053604883324205,0.009053152230364958,0.06504607200622559,9.412248850887407e-20
0.0985524394656658,0.08885910019204817,0.09991391672812418,0.09149038231838548,0.12558531761169434,0.009053152239659587,0.009052699609846115,0.0690462589263916,9.412520214798589e-20
0.09855167236791161,0.08885890244455495,0.09991391892941512,0.09149144008218334,0.11908221244812012,0.009052699618667595,0.009052247010998826,0.06478261947631836,9.412791550320154e-20
0.09855090528953848,0.08885870474812751,0.09991392115554436,0.09149249777132334,0.12367677688598633,0.009052247020349872,0.009051794435421812,0.06491756439208984,9.413062925134779e-20
0.09855013823042337,0.08885850710257216,0.09991392340638666,0.09149355538563193,0.12652850151062012,0.009051794444703205,0.009051341882404529,0.06791019439697266,9.413334236960205e-20
0.09854937119044385,0.08885830950769613,0.09991392568181744,0.09149461292493635,0.12710070610046387,0.009051341891727755,0.009050889352479885,0.07457637786865234,9.413605585197386e-20
0.09854860416947818,0.08885811196330762,0.09991392798171267,0.09149567038906482,0.125654935836792,0.009050889361421111,0.009050436845114973,0.06940722465515137,9.413876944420654e-20
0.0985478371674051,0.08885791446921582,0.09991393030594901,0.09149672777784647,0.11616230010986328,0.00905043685378045,0.009049984359954522,0.06404542922973633,9.414148240753398e-20
0.09854707018410397,0.0888577170252308,0.09991393265440371,0.09149778509111142,0.12597036361694336,0.009049984368807685,0.009049531897886709,0.06687569618225098,9.414419605728116e-20
0.09854630321945484,0.08885751963116366,0.09991393502695463,0.09149884232869082,0.12112593650817871,0.009049531906500952,0.00904907945749045,0.0649709701538086,9.414690928308749e-20
0.0985455362733383,0.08885732228682636,0.09991393742348026,0.09149989949041655,0.12161922454833984,0.009049079466859905,0.009048627040897372,0.06489133834838867,9.414962231033933e-20
0.09854476934563551,0.08885712499203181,0.09991393984385968,0.09150095657612153,0.1255500316619873,0.00904862704988102,0.009048174646508755,0.06789875030517578,9.415233589805777e-20
0.09854400243622834,0.0888569277465939,0.09991394228797258,0.0915020135856396,0.1255648136138916,0.009048174655563785,0.009047722275212777,0.06539011001586914,9.415504886187357e-20
0.09854323554499926,0.08885673055032738,0.09991394475569926,0.09150307051880549,0.12791919708251953,0.009047722283907817,0.009047269925765988,0.06770491600036621,9.415776232563081e-20
0.09854246867183128,0.08885653340304794,0.09991394724692058,0.09150412737545481,0.11896610260009766,0.00904726993491261,0.009046817599234203,0.06420183181762695,9.416047501499641e-20
0.098541701816608,0.0888563363045722,0.09991394976151804,0.09150518415542418,0.12650370597839355,0.009046817608578037,0.00904636529561742,0.06936836242675781,9.416318802540157e-20
0.09854093497921368,0.08885613925471765,0.09991395229937373,0.091506240858551,0.11777925491333008,0.00904636530489966,0.00904591301456037,0.0659494400024414,9.416590119122418e-20
0.09854016815953308,0.08885594225330272,0.0999139548603703,0.09150729748467368,0.12641024589538574,0.009045913023878619,0.009045460756418322,0.06913542747497559,9.416861416533164e-20
0.09853940135745165,0.08885574530014673,0.09991395744439102,0.09150835403363146,0.12629127502441406,0.009045460765512147,0.009045008521191278,0.07279825210571289,9.417132676017047e-20
0.09853863457285525,0.08885554839506989,0.09991396005131971,0.09150941050526445,0.1276717185974121,0.009045008529799383,0.009044556307813423,0.06838297843933105,9.417404002403066e-20
0.09853786780563045,0.08885535153789333,0.09991396268104079,0.09151046689941371,0.11839127540588379,0.009044556316740678,0.009044104117705842,0.06570982933044434,9.417675234772538e-20
0.09853710105566434,0.08885515472843905,0.09991396533343927,0.09151152321592113,0.12689900398254395,0.009044104126333132,0.009043651950157994,0.0690455436706543,9.417946523252982e-20
0.0985363343228446,0.08885495796652991,0.09991396800840072,0.09151257945462944,0.11778521537780762,0.009043651958577268,0.009043199804459334,0.06430363655090332,9.418217814431042e-20
0.09853556760705955,0.08885476125198968,0.09991397070581128,0.09151363561538234,0.12559771537780762,0.009043199813471368,0.00904274768203095,0.06673693656921387,9.418489114846716e-20
0.0985348009081979,0.08885456458464301,0.09991397342555765,0.09151469169802433,0.11892914772033691,0.009042747691013646,0.00904229558198466,0.06442666053771973,9.418760356199683e-20
0.09853403422614906,0.0888543679643154,0.09991397616752712,0.09151574770240073,0.12723946571350098,0.009042295591203908,0.00904184350503101,0.06723237037658691,9.419031618257588e-20
0.09853326756080295,0.08885417139083317,0.09991397893160754,0.0915168036283579,0.12487339973449707,0.009041843514041383,0.009041391450637093,0.0667417049407959,9.419302856277204e-20
0.09853250091205007,0.08885397486402356,0.0999139817176873,0.0915178594757429,0.12344527244567871,0.009041391459523221,0.009040939418625271,0.06532168388366699,9.419574134076064e-20
0.09853173427978149,0.0888537783837147,0.09991398452565536,0.09151891524440368,0.12158441543579102,0.009040939427650971,0.009040487409350817,0.06688928604125977,9.419845380044439e-20
0.09853096766388882,0.08885358194973549,0.09991398735540126,0.09151997093418907,0.12296795845031738,0.009040487418420604,0.009040035423169002,0.06571149826049805,9.420116639625676e-20
0.09853020106426418,0.08885338556191573,0.09991399020681503,0.09152102654494869,0.12185502052307129,0.009040035431832811,0.009039583458836375,0.06551837921142578,9.420387866180502e-20
0.09852943448080032,0.08885318922008605,0.09991399307978732,0.09152208207653295,0.12160372734069824,0.009039583467885968,0.009039131517596388,0.06463217735290527,9.420659082356436e-20
0.09852866791339043,0.0888529929240779,0.09991399597420929,0.09152313752879314,0.12881779670715332,0.00903913152657883,0.009038679598560861,0.0710599422454834,9.420930342197966e-20
0.09852790136192832,0.0888527966737236,0.09991399888997263,0.09152419290158144,0.11658358573913574,0.00903867960791104,0.009038227702617974,0.0637514591217041,9.421201562097754e-20
0.09852713482630827,0.08885260046885626,0.09991400182696962,0.09152524819475075,0.125352144241333,0.0090382277118801,0.009037775829590089,0.06636929512023926,9.421472786970483e-20
0.09852636830642522,0.08885240430930988,0.09991400478509303,0.0915263034081548,0.11986279487609863,0.009037775838484743,0.0090373239789443,0.06660032272338867,9.421743987079724e-20
0.09852560180217454,0.08885220819491921,0.0999140077642362,0.09152735854164823,0.12037134170532227,0.009037323987724636,0.009036872151213515,0.06409382820129395,9.422015181077673e-20
0.09852483531345213,0.08885201212551987,0.09991401076429299,0.09152841359508643,0.12844634056091309,0.009036872159597602,0.009036420345154283,0.06893754005432129,9.422286386873517e-20
0.09852406884015451,0.08885181610094826,0.09991401378515778,0.09152946856832558,0.11498641967773438,0.009036420354104608,0.009035968562010055,0.06345486640930176,9.42255760204128e-20
0.09852330238217857,0.08885162012104166,0.0999140168267255,0.09153052346122272,0.12662768363952637,0.009035968571244099,0.009035516801958465,0.06891417503356934,9.422828768083968e-20
0.09852253593942187,0.08885142418563806,0.09991401988889159,0.09153157827363562,0.12630605697631836,0.009035516811013966,0.009035065064288972,0.06737756729125977,9.423099995756687e-20
0.09852176951178239,0.08885122829457631,0.09991402297155201,0.09153263300542287,0.11745047569274902,0.009035065073414103,0.009034613349356846,0.06402206420898438,9.423371137752603e-20
0.0985210030991587,0.08885103244769606,0.09991402607460324,0.09153368765644389,0.12854504585266113,0.009034613358441636,0.009034161656806816,0.06936120986938477,9.423642382835439e-20
0.09852023670144987,0.08885083664483773,0.0999140291979423,0.0915347422265588,0.11721444129943848,0.009034161666097542,0.009033709987527061,0.06516838073730469,9.42391349798493e-20
0.09851947031855547,0.08885064088584253,0.09991403234146672,0.09153579671562861,0.12581396102905273,0.009033709996378538,0.00903325834027413,0.06694841384887695,9.424184690056099e-20
0.09851870395037554,0.08885044517055249,0.0999140355050745,0.09153685112351502,0.11731505393981934,0.009033258349285003,0.009032806715936204,0.06515979766845703,9.424455865678434e-20
0.09851793759681074,0.08885024949881039,0.09991403868866419,0.09153790545008056,0.12735795974731445,0.00903280672481501,0.009032355114158008,0.07261800765991211,9.424726978804755e-20
0.09851717125776213,0.0888500538704598,0.09991404189213486,0.09153895969518852,0.12753725051879883,0.0090323551229678,0.009031903534406638,0.06793475151062012,9.424998196440915e-20
0.09851640493313127,0.08884985828534507,0.09991404511538604,0.09154001385870297,0.11847901344299316,0.009031903543741983,0.009031451978103178,0.06627821922302246,9.425269336914401e-20
0.09851563862282027,0.08884966274331133,0.0999140483583178,0.09154106794048876,0.11891698837280273,0.009031451987136641,0.009031000444181814,0.06481766700744629,9.425540468291174e-20
0.09851487232673173,0.08884946724420442,0.09991405162083068,0.09154212194041142,0.11886167526245117,0.009031000453150423,0.009030548932642546,0.06397724151611328,9.425811616597088e-20
0.09851410604476868,0.08884927178787104,0.09991405490282576,0.09154317585833734,0.12591290473937988,0.0090305489417835,0.009030097444018281,0.0668327808380127,9.426082734077515e-20
0.09851333977683471,0.08884907637415856,0.09991405820420457,0.09154422969413353,0.1210627555847168,0.009030097453033355,0.009029645977598477,0.0689995288848877,9.426353880574047e-20
0.09851257352283392,0.08884888100291516,0.09991406152486916,0.09154528344766795,0.11541461944580078,0.009029645986899629,0.009029194534448948,0.06468439102172852,9.426624978997544e-20
0.0985118072826708,0.08884868567398975,0.09991406486472204,0.09154633711880913,0.1145014762878418,0.009029194543379748,0.009028743113681514,0.06378006935119629,9.426896113602234e-20
0.0985110410562504,0.088848490387232,0.09991406822366623,0.09154739070742643,0.11498546600341797,0.009028743122473943,0.009028291714585635,0.06286406517028809,9.427167227419395e-20
0.09851027484347824,0.0888482951424923,0.09991407160160526,0.0915484442133899,0.12790298461914062,0.00902829172418246,0.0090278403391153,0.06309223175048828,9.42743832269061e-20
0.09850950864426032,0.08884809993962181,0.09991407499844308,0.09154949763657033,0.12228560447692871,0.009027840348501487,0.009027388986737606,0.06440281867980957,9.427709377298395e-20
0.09850874245850318,0.08884790477847242,0.09991407841408417,0.09155055097683924,0.12755799293518066,0.009027388995428806,0.0090269376562091,0.06684064865112305,9.427980521638189e-20
0.09850797628611369,0.08884770965889674,0.09991408184843349,0.0915516042340689,0.1206822395324707,0.009026937664965717,0.009026486347707419,0.06898808479309082,9.428251578202011e-20
0.09850721012699933,0.08884751458074813,0.09991408530139644,0.09155265740813226,0.11558699607849121,0.009026486357112127,0.009026035063186555,0.06588602066040039,9.428522728599888e-20
0.098506443981068,0.08884731954388064,0.0999140887728789,0.09155371049890305,0.11425042152404785,0.009026035071864412,0.009025583800159609,0.06310844421386719,9.428793772109804e-20
0.09850567784822808,0.08884712454814908,0.09991409226278725,0.09155476350625563,0.11666035652160645,0.009025583809223605,0.009025132559514759,0.06288814544677734,9.429064845230277e-20
0.09850491172838832,0.08884692959340897,0.0999140957710283,0.09155581643006515,0.12056708335876465,0.009025132569188236,0.009024681342850727,0.06379175186157227,9.429335924520066e-20
0.0985041456214581,0.08884673467951654,0.09991409929750937,0.09155686927020745,0.12993669509887695,0.009024681351755048,0.009024230147858248,0.0723872184753418,9.429607002018994e-20
0.09850337952734713,0.08884653980632871,0.0999141028421382,0.0915579220265591,0.12221741676330566,0.009024230156925026,0.009023778975603136,0.06427454948425293,9.429878027217794e-20
0.09850261344596557,0.08884634497370318,0.09991410640482301,0.09155897469899726,0.1265549659729004,0.009023778984695604,0.009023327825552485,0.06682133674621582,9.430149088997356e-20
0.09850184737722416,0.08884615018149827,0.0999141099854725,0.09156002728739986,0.12194347381591797,0.009023327835067782,0.009022876699482651,0.06783819198608398,9.430420174309095e-20
0.098501081321034,0.08884595542957305,0.09991411358399578,0.09156107979164559,0.11973452568054199,0.009022876708036635,0.0090224255947291,0.06920838356018066,9.43069119126238e-20
0.09850031527730668,0.08884576071778726,0.09991411720030245,0.09156213221161377,0.11722159385681152,0.009022425603605107,0.009021974513068187,0.06711959838867188,9.430962234662422e-20
0.09849954924595432,0.08884556604600134,0.09991412083430255,0.09156318454718437,0.11641383171081543,0.009021974521769002,0.009021523453256464,0.06655764579772949,9.431233239628072e-20
0.09849878322688928,0.08884537141407646,0.09991412448590659,0.09156423679823808,0.11454916000366211,0.009021523462530356,0.009021072416715015,0.06397032737731934,9.431504263140325e-20
0.0984980172200245,0.08884517682187441,0.09991412815502548,0.09156528896465625,0.11743450164794922,0.009021072425885896,0.009020621402910933,0.06468462944030762,9.431775301791643e-20
0.09849725122527335,0.08884498226925772,0.09991413184157061,0.09156634104632097,0.1211557388305664,0.009020621411833485,0.009020170411311312,0.06304216384887695,9.432046290433453e-20
0.09849648524254966,0.08884478775608957,0.09991413554545381,0.09156739304311495,0.12570786476135254,0.009020170420373692,0.009019719441916152,0.06303906440734863,9.432317304650774e-20
0.09849571927176771,0.08884459328223383,0.09991413926658736,0.0915684449549216,0.11683845520019531,0.009019719451505155,0.009019268496324173,0.06261491775512695,9.432588338150408e-20
0.09849495331284207,0.08884439884755505,0.09991414300488395,0.09156949678162499,0.12109065055847168,0.00901926850522622,0.009018817572403748,0.06337761878967285,9.432859338080748e-20
0.09849418736568784,0.08884420445191842,0.09991414676025674,0.09157054852310977,0.12448644638061523,0.009018817581537282,0.009018366671398326,0.06425642967224121,9.433130337557226e-20
0.09849342143022059,0.08884401009518982,0.0999141505326193,0.0915716001792613,0.12331438064575195,0.009018366680435062,0.009017915792775,0.06708598136901855,9.43340127598036e-20
0.09849265550635632,0.08884381577723578,0.09991415432188563,0.09157265174996568,0.12104153633117676,0.009017915801920151,0.009017464936711406,0.06943035125732422,9.43367227233031e-20
0.09849188959401145,0.08884362149792352,0.09991415812797019,0.09157370323510956,0.11735129356384277,0.009017464945990428,0.009017014103562815,0.06717085838317871,9.433943214510057e-20
0.09849112369310282,0.08884342725712087,0.09991416195078785,0.09157475463458031,0.1169123649597168,0.009017014112644408,0.009016563293329227,0.06631326675415039,9.434214159905851e-20
0.09849035780354766,0.08884323305469637,0.09991416579025389,0.09157580594826596,0.11611819267272949,0.009016563301880965,0.009016112504767193,0.06469154357910156,9.434485162188575e-20
0.09848959192526363,0.08884303889051916,0.09991416964628402,0.09157685717605513,0.12389779090881348,0.009016112513700355,0.009015661738942526,0.06903719902038574,9.434756134884483e-20
0.0984888260581688,0.08884284476445907,0.09991417351879439,0.09157790831783706,0.11667370796203613,0.009015661748100723,0.009015210996032863,0.06705975532531738,9.435027048455797e-20
0.09848806020218163,0.08884265067638654,0.09991417740770156,0.09157895937350174,0.11623716354370117,0.009015211005080669,0.009014760275682931,0.06528234481811523,9.435297977898785e-20
0.09848729435722114,0.08884245662617264,0.0999141813129225,0.09158001034293964,0.11540579795837402,0.00901476028463964,0.009014309577715096,0.06464862823486328,9.435568930131388e-20
0.09848652852320658,0.08884226261368913,0.09991418523437459,0.09158106122604197,0.11464500427246094,0.009014309586776905,0.0090138589028399,0.06412839889526367,9.4358398939593e-20
0.09848576270005772,0.08884206863880836,0.09991418917197564,0.09158211202270054,0.11372256278991699,0.009013858911489932,0.009013408250169164,0.06345200538635254,9.436110809647735e-20
0.09848499688769473,0.08884187470140333,0.09991419312564388,0.09158316273280773,0.1163167953491211,0.00901340825877699,0.00901295762005816,0.06383180618286133,9.436381691744594e-20
0.09848423108603813,0.08884168080134766,0.09991419709529793,0.09158421335625666,0.11738920211791992,0.009012957628639951,0.009012507012506887,0.06379365921020508,9.436652654307616e-20
0.09848346529500897,0.08884148693851561,0.0999142010808568,0.09158526389294101,0.11702299118041992,0.009012507021074975,0.009012056426804804,0.06269240379333496,9.436923495389134e-20
0.09848269951452861,0.08884129311278204,0.09991420508223996,0.091586314342755,0.11507773399353027,0.009012056436083403,0.009011605864728267,0.0625460147857666,9.437194408861598e-20
0.09848193374451882,0.08884109932402243,0.0999142090993672,0.09158736470559357,0.12579035758972168,0.009011605873661637,0.00901115532485619,0.06296110153198242,9.437465281468739e-20
0.09848116798490175,0.08884090557211288,0.0999142131321588,0.09158841498135223,0.1147007942199707,0.009011155333809551,0.009010704807543846,0.062491655349731445,9.437736217954812e-20
0.09848040223559992,0.08884071185693013,0.09991421718053538,0.09158946516992711,0.11509084701538086,0.00901070481652608,0.009010254312613597,0.06258177757263184,9.438007080714037e-20
0.09847963649653636,0.08884051817835148,0.09991422124441797,0.09159051527121495,0.11393141746520996,0.009010254321811339,0.009009803840953623,0.0627443790435791,9.438277922190268e-20
0.09847887076763442,0.08884032453625487,0.09991422532372801,0.09159156528511302,0.11353659629821777,0.00900980384966227,0.009009353390787567,0.06218361854553223,9.438548799125866e-20
0.09847810504881782,0.08884013093051883,0.09991422941838732,0.09159261521151921,0.11395025253295898,0.009009353400078746,0.009008902963536514,0.06232953071594238,9.438819674038666e-20
0.09847733934001074,0.08883993736102251,0.0999142335283181,0.09159366505033198,0.11395025253295898,0.009008902973059653,0.009008452559911007,0.062329769134521484,9.439090492193633e-20
0.09847657364113771,0.08883974382764562,0.09991423765344298,0.09159471480145048,0.11359643936157227,0.0090084525686021,0.009008002177601782,0.06313157081604004,9.439361358127762e-20
0.09847580795212367,0.0888395503302685,0.09991424179368492,0.09159576446477441,0.11384844779968262,0.009008002186706688,0.009007551818740467,0.0634307861328125,9.439632202817494e-20
0.09847504227289387,0.08883935686877205,0.0999142459489673,0.09159681404020403,0.11511611938476562,0.009007551827370952,0.009007101481728341,0.06379365921020508,9.439903027336339e-20
0.09847427660337402,0.08883916344303779,0.09991425011921388,0.09159786352764027,0.12398338317871094,0.009007101490594794,0.009006651167631219,0.06898355484008789,9.440173868519028e-20
0.09847351094349013,0.0888389700529478,0.0999142543043488,0.09159891292698444,0.11704015731811523,0.009006651176376997,0.009006200875916193,0.06795668601989746,9.440444677730596e-20
0.09847274529316866,0.08883877669838476,0.0999142585042966,0.09159996223813857,0.11775636672973633,0.009006200884717534,0.009005750606405627,0.06818914413452148,9.440715498484663e-20
0.09847197965233637,0.08883858337923192,0.09991426271898213,0.09160101146100523,0.11832809448242188,0.009005750615614582,0.0090053003599877,0.06822991371154785,9.440986370340224e-20
0.09847121402092043,0.0888383900953731,0.0999142669483307,0.09160206059548757,0.11815500259399414,0.009005300369065977,0.00900485013595187,0.06842803955078125,9.441257121098522e-20
0.09847044839884841,0.08883819684669272,0.09991427119226792,0.09160310964148938,0.11755585670471191,0.009004850145071953,0.0090043999341205,0.06862330436706543,9.4415279137435e-20
0.09846968278604823,0.08883800363307574,0.09991427545071983,0.09160415859891491,0.1174919605255127,0.009004399943631098,0.00900394975573704,0.06856179237365723,9.441798728437817e-20
0.0984689171824482,0.08883781045440771,0.09991427972361282,0.09160520746766893,0.11820030212402344,0.00900394976474081,0.009003499599735676,0.0688626766204834,9.442069482833466e-20
0.0984681515879769,0.08883761731057473,0.09991428401087363,0.09160625624765692,0.11865043640136719,0.009003499608401038,0.009003049465583501,0.06911540031433105,9.44234028243742e-20
0.09846738600256341,0.08883742420146347,0.09991428831242938,0.09160730493878484,0.11841487884521484,0.009003049474611002,0.009002599354701601,0.06952333450317383,9.442611030816481e-20
