maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0984666204261371,0.08883723112696117,0.09991429262820754,0.09160835354095916,0.11660599708557129,0.00900259936336759,0.009002149265846526,0.0663609504699707,9.442881834141721e-20
0.09846585485862769,0.0888370380869556,0.09991429695813599,0.09160940205408688,0.12391376495361328,0.00900214927467229,0.009001699199551183,0.06478142738342285,9.443152556264542e-20
0.09846508929996534,0.08883684508133512,0.09991430130214292,0.09161045047807566,0.12167739868164062,0.009001699208523674,0.009001249156170843,0.06602835655212402,9.443423302871082e-20
0.09846432375008046,0.08883665210998858,0.09991430566015691,0.0916114988128337,0.12178158760070801,0.009001249164918899,0.009000799135350235,0.06694221496582031,9.443694039203671e-20
0.09846355820890387,0.08883645917280544,0.09991431003210688,0.09161254705826967,0.12040305137634277,0.009000799143857824,0.009000349136378816,0.06593751907348633,9.443964801142564e-20
0.09846279267636676,0.0888362662696757,0.0999143144179221,0.09161359521429281,0.12209749221801758,0.0090003491453398,0.008999899160500036,0.06624341011047363,9.444235520314464e-20
0.0984620271524006,0.08883607340048987,0.09991431881753221,0.09161464328081288,0.12160205841064453,0.008999899169362263,0.008999449207003352,0.06666922569274902,9.444506247968313e-20
0.09846126163693729,0.08883588056513904,0.0999143232308672,0.09161569125774018,0.12076449394226074,0.008999449215925052,0.008998999275533492,0.06702828407287598,9.444776970723679e-20
0.09846049612990906,0.08883568776351479,0.09991432765785739,0.09161673914498555,0.12064170837402344,0.008998999285028206,0.00899854936768918,0.06684637069702148,9.445047638879297e-20
0.09845973063124841,0.08883549499550927,0.09991433209843348,0.0916177869424604,0.12134051322937012,0.008998549376669746,0.008998099482049327,0.06663870811462402,9.445318378691971e-20
0.09845896514088834,0.08883530226101514,0.09991433655252649,0.09161883465007659,0.12663626670837402,0.008998099490847192,0.008997649618613934,0.07223653793334961,9.445589076072399e-20
0.09845819965876206,0.08883510955992563,0.0999143410200678,0.09161988226774659,0.11993741989135742,0.00899764962756057,0.008997199778093545,0.06250739097595215,9.44585974516436e-20
0.09845743418480313,0.08883491689213444,0.09991434550098911,0.09162092979538333,0.11895179748535156,0.008997199786808007,0.008996749959955253,0.062355756759643555,9.446130415677192e-20
0.09845666871894551,0.08883472425753582,0.0999143499952225,0.09162197723290028,0.12198257446289062,0.008996749968589344,0.008996300163843785,0.06254196166992188,9.446401129783804e-20
0.0984559032611235,0.08883453165602455,0.09991435450270036,0.09162302458021136,0.11944246292114258,0.008996300172903838,0.008995850390824955,0.06393122673034668,9.446671775085249e-20
0.09845513781127169,0.08883433908749594,0.09991435902335544,0.09162407183723108,0.11692571640014648,0.008995850399750333,0.008995400640010587,0.06283760070800781,9.446942405728009e-20
0.09845437236932497,0.0888341465518458,0.0999143635571208,0.09162511900387445,0.11755084991455078,0.008995400649126375,0.008994950912111221,0.06340718269348145,9.447213093987673e-20
0.09845360693521865,0.08883395404897042,0.09991436810392985,0.09162616608005703,0.11768698692321777,0.008994950921030842,0.008994501206771588,0.0636911392211914,9.447483738412416e-20
0.09845284150888836,0.08883376157876667,0.09991437266371635,0.09162721306569481,0.11383390426635742,0.008994501215462577,0.008994051523281144,0.06305956840515137,9.447754357906847e-20
0.09845207609027001,0.08883356914113189,0.09991437723641433,0.09162825996070426,0.11440801620483398,0.008994051532422229,0.008993601862883338,0.06461381912231445,9.448025000811072e-20
0.0984513106792999,0.0888333767359639,0.09991438182195823,0.09162930676500239,0.11664509773254395,0.00899360187190822,0.008993152225578172,0.0663602352142334,9.448295654590427e-20
0.09845054527591456,0.08883318436316111,0.09991438642028277,0.09163035347850672,0.11725735664367676,0.00899315223391705,0.008992702609411651,0.06543469429016113,9.448566207534727e-20
0.09844977988005094,0.08883299202262233,0.099914391031323,0.09163140010113527,0.12043213844299316,0.008992702618450081,0.008992253016515406,0.06402111053466797,9.448836862704066e-20
0.09844901449164631,0.08883279971424693,0.09991439565501432,0.0916324466328065,0.1228480339050293,0.008992253025504762,0.008991803446356528,0.06370377540588379,9.449107419161984e-20
0.09844824911063821,0.08883260743793475,0.09991440029129241,0.09163349307343939,0.12206792831420898,0.008991803455081666,0.008991353897869203,0.06313729286193848,9.449378049597821e-20
0.09844748373696449,0.08883241519358613,0.09991440494009331,0.09163453942295345,0.12203454971313477,0.00899135390717964,0.008990904372829789,0.06313133239746094,9.449648630193663e-20
0.09844671837056335,0.08883222298110191,0.09991440960135335,0.09163558568126862,0.12004494667053223,0.008990904381795855,0.00899045487017247,0.062445878982543945,9.449919219735085e-20
0.09844595301137331,0.0888320308003834,0.09991441427500922,0.09163663184830534,0.12030792236328125,0.008990454878928527,0.008990005389541977,0.06221175193786621,9.450189805668586e-20
0.09844518765933316,0.08883183865133241,0.09991441896099787,0.09163767792398456,0.11986756324768066,0.00899000539857826,0.008989555932181759,0.06196022033691406,9.450460359760066e-20
0.09844442231438211,0.08883164653385126,0.09991442365925662,0.09163872390822767,0.11890077590942383,0.008989555940743143,0.008989106496493093,0.06220698356628418,9.45073093124557e-20
0.09844365697645957,0.0888314544478427,0.09991442836972309,0.09163976980095657,0.11618733406066895,0.008989106505422523,0.008988657084074703,0.062306880950927734,9.451001478584917e-20
0.09844289164550535,0.08883126239320999,0.09991443309233516,0.09164081560209358,0.11381053924560547,0.008988657092615468,0.008988207693860772,0.0629127025604248,9.451272039052693e-20
0.09844212632145949,0.08883107036985687,0.0999144378270311,0.0916418613115615,0.1256086826324463,0.00898820770231995,0.008987758325318396,0.07070183753967285,9.451542579607796e-20
0.09844136100426233,0.08883087837768754,0.09991444257374944,0.09164290692928363,0.11856770515441895,0.008987758334536248,0.00898730898022393,0.06632614135742188,9.451813097058985e-20
0.09844059569385465,0.08883068641660669,0.09991444733242902,0.09164395245518372,0.12161850929260254,0.008987308989262768,0.008986859657333923,0.06422162055969238,9.452083597477886e-20
0.09843983039017744,0.08883049448651945,0.09991445210300899,0.0916449978891861,0.11975240707397461,0.008986859666498103,0.008986410357181285,0.06383371353149414,9.452354115974445e-20
0.09843906509317199,0.08883030258733145,0.09991445688542883,0.09164604323121538,0.12230992317199707,0.008986410366241421,0.008985961080121285,0.0629734992980957,9.45262464659117e-20
0.09843829980277985,0.08883011071894874,0.09991446167962828,0.0916470884811967,0.121307373046875,0.00898596108848987,0.008985511824377568,0.06242561340332031,9.452895157343261e-20
0.0984375345189429,0.08882991888127788,0.0999144664855474,0.09164813363905569,0.11892294883728027,0.00898551183324416,0.00898506259172649,0.06200098991394043,9.453165652960192e-20
0.0984367692416033,0.08882972707422586,0.09991447130312657,0.0916491787047184,0.11782312393188477,0.008985062600502728,0.008984613381635143,0.06245875358581543,9.453436139709985e-20
0.09843600397070364,0.08882953529770014,0.09991447613230643,0.09165022367811133,0.11661386489868164,0.008984613390263747,0.008984164193392985,0.062155961990356445,9.453706629134435e-20
0.09843523870618663,0.08882934355160865,0.09991448097302795,0.09165126855916148,0.1147005558013916,0.008984164202527846,0.00898371502806583,0.06299972534179688,9.45397709979314e-20
0.09843447344799537,0.08882915183585977,0.09991448582523238,0.0916523133477961,0.11691117286682129,0.00898371503729358,0.008983265885298408,0.06631827354431152,9.454247600787941e-20
0.09843370819607326,0.08882896015036228,0.09991449068886125,0.09165335804394309,0.11619377136230469,0.008983265894558438,0.008982816765445989,0.06574249267578125,9.454518034556129e-20
0.09843294295036395,0.08882876849502547,0.09991449556385641,0.09165440264753075,0.12328267097473145,0.00898281677432056,0.008982367667265123,0.06289100646972656,9.454788462117799e-20
0.09843217771081138,0.08882857686975903,0.09991450045016,0.09165544715848786,0.12226104736328125,0.008982367676581596,0.00898191859199926,0.06252479553222656,9.455058933030196e-20
0.09843141247735977,0.08882838527447315,0.09991450534771443,0.09165649157674362,0.1197655200958252,0.008981918601340025,0.008981469539648401,0.06218552589416504,9.455329341601034e-20
0.09843064724995375,0.08882819370907842,0.09991451025646239,0.09165753590222757,0.11743617057800293,0.008981469548592072,0.008981020509146731,0.06369304656982422,9.455599759797926e-20
0.09842988202853806,0.08882800217348587,0.09991451517634689,0.0916585801348698,0.1159353256225586,0.00898102051833891,0.008980571501560064,0.06329083442687988,9.455870199261831e-20
0.09842911681305781,0.08882781066760699,0.09991452010731121,0.09165962427460073,0.11656451225280762,0.008980571510579136,0.008980122516533129,0.06489133834838867,9.456140649402415e-20
0.09842835160345835,0.08882761919135368,0.0999145250492989,0.09166066832135128,0.11982131004333496,0.008980122525310563,0.008979673553533019,0.06879973411560059,9.456411014727331e-20
0.09842758639968537,0.0888274277446383,0.09991453000225381,0.0916617122750528,0.1183631420135498,0.008979673562531758,0.008979224613270276,0.06726884841918945,9.456681468582664e-20
0.09842682120168486,0.08882723632737362,0.09991453496612006,0.09166275613563706,0.1190030574798584,0.008979224622243907,0.0089787756957449,0.06432819366455078,9.456951787989006e-20
0.09842605600940298,0.08882704493947285,0.09991453994084205,0.09166379990303622,0.11891603469848633,0.008978775704443274,0.008978326800068714,0.06300854682922363,9.457222182754206e-20
0.09842529082278624,0.08882685358084963,0.09991454492636447,0.09166484357718288,0.12026286125183105,0.008978326809130363,0.008977877926774624,0.062077999114990234,9.457492559276356e-20
0.0984245256417814,0.08882666225141801,0.09991454992263228,0.09166588715801008,0.12650775909423828,0.00897787793630481,0.008977429076573173,0.06270265579223633,9.457762937157855e-20
0.09842376046633548,0.08882647095109249,0.0999145549295907,0.09166693064545124,0.11637187004089355,0.008977429085964673,0.008976980248753819,0.06589198112487793,9.458033326164998e-20
0.09842299529639578,0.08882627967978794,0.09991455994718523,0.09166797403944024,0.11945486068725586,0.00897698025810857,0.008976531444204738,0.06725645065307617,9.458303670588044e-20
0.0984222301319099,0.08882608843741971,0.09991456497536169,0.09166901733991137,0.1161031723022461,0.008976531452732951,0.008976082660794305,0.06388092041015625,9.458573971323472e-20
0.09842146497282571,0.08882589722390354,0.0999145700140661,0.09167006054679928,0.11866188049316406,0.00897608266984084,0.008975633900654145,0.06298160552978516,9.458844377815859e-20
0.09842069981909132,0.08882570603915556,0.09991457506324478,0.09167110366003904,0.12044501304626465,0.008975633909428996,0.008975185162363175,0.062185049057006836,9.459114693054333e-20
0.09841993467065513,0.08882551488309236,0.09991458012284432,0.09167214667956618,0.11997413635253906,0.00897518517149601,0.008974736446987208,0.0620725154876709,9.459385016012662e-20
0.09841916952746582,0.08882532375563089,0.09991458519281159,0.09167318960531656,0.11586594581604004,0.008974736456042109,0.008974287754170973,0.06373977661132812,9.459655336359589e-20
0.09841840438947229,0.08882513265668852,0.0999145902730937,0.09167423243722653,0.11642193794250488,0.008974287763064701,0.00897383908391447,0.06647229194641113,9.459925634801984e-20
0.09841763925662374,0.08882494158618306,0.09991459536363805,0.09167527517523272,0.11861705780029297,0.00897383909256382,0.008973390435862427,0.0675201416015625,9.460195902237661e-20
0.0984168741288696,0.08882475054403272,0.09991460046439227,0.09167631781927231,0.11381936073303223,0.008973390444536256,0.00897294180983721,0.06386327743530273,9.460466190015423e-20
0.09841610900615952,0.08882455953015604,0.09991460557530427,0.09167736036928278,0.12985992431640625,0.008972941818984984,0.008972493206549359,0.06701207160949707,9.46073652995228e-20
0.0984153438884435,0.08882436854447205,0.09991461069632222,0.09167840282520205,0.11551237106323242,0.00897249321590617,0.008972044626354148,0.06269645690917969,9.461006823880299e-20
0.09841457877567175,0.08882417758690014,0.09991461582739458,0.09167944518696837,0.11430644989013672,0.008972044635298257,0.008971596068185761,0.06440305709838867,9.461277068775037e-20
0.09841381366779474,0.08882398665736009,0.09991462096847001,0.09168048745452041,0.11902761459350586,0.008971596077160861,0.00897114753239947,0.06761026382446289,9.461547309678307e-20
0.09841304856476327,0.0888237957557721,0.09991462611949747,0.09168152962779719,0.11687874794006348,0.008971147541493214,0.00897069901881764,0.06586408615112305,9.4618175636116e-20
0.09841228346652829,0.08882360488205672,0.09991463128042614,0.09168257170673823,0.11809039115905762,0.008970699028294539,0.008970250528861357,0.06285858154296875,9.462087811951002e-20
0.09841151837304102,0.08882341403613493,0.0999146364512055,0.09168361369128333,0.11888933181762695,0.008970250537561236,0.008969802060221355,0.06218767166137695,9.462358061808222e-20
0.09841075328425296,0.08882322321792807,0.09991464163178525,0.09168465558137268,0.11801409721374512,0.00896980206929498,0.008969353614496356,0.06246304512023926,9.46262825232654e-20
0.09840998820011589,0.0888230324273579,0.09991464682211534,0.09168569737694687,0.11463570594787598,0.008969353623492922,0.008968905190975818,0.0626680850982666,9.462898515401692e-20
0.09840922312058178,0.08882284166434652,0.09991465202214599,0.09168673907794687,0.11822271347045898,0.00896890520015499,0.008968456790192647,0.0676736831665039,9.463168727559941e-20
0.09840845804560291,0.08882265092881644,0.09991465723182764,0.09168778068431409,0.11797785758972168,0.008968456799280308,0.008968008411969208,0.06643533706665039,9.463438937397649e-20
0.09840769297513177,0.08882246022069056,0.09991466245111101,0.09168882219599025,0.11681652069091797,0.00896800842086619,0.008967560056127866,0.0637519359588623,9.46370907364821e-20
0.098406927909121,0.0888222695398921,0.09991466767994704,0.09168986361291748,0.12693166732788086,0.008967560064912375,0.00896711172266862,0.06418323516845703,9.463979245995692e-20
0.09840616284752363,0.08882207888634473,0.09991467291828694,0.09169090493503816,0.12017488479614258,0.008967111731417838,0.008966663411769105,0.06319546699523926,9.46424950423037e-20
0.09840539779029285,0.08882188825997249,0.09991467816608215,0.09169194616229519,0.11551403999328613,0.008966663420380095,0.008966215122541144,0.06611347198486328,9.464519646580158e-20
0.0984046327373821,0.08882169766069974,0.09991468342328436,0.09169298729463173,0.13480615615844727,0.008966215131801446,0.008965766856761093,0.08122801780700684,9.46478985702864e-20
0.09840386768874515,0.08882150708845125,0.09991468868984546,0.0916940283319913,0.12439250946044922,0.008965766865677948,0.008965318613007867,0.06883549690246582,9.465059989285482e-20
0.0984031026443359,0.08882131654315215,0.09991469396571766,0.0916950692743179,0.11540341377258301,0.008965318622008903,0.008964870391992008,0.06562495231628418,9.465330115521567e-20
0.09840233760410853,0.08882112602472791,0.09991469925085335,0.09169611012155586,0.11610102653503418,0.008964870400793131,0.008964422193002974,0.06249260902404785,9.46560028636016e-20
0.09840157256801746,0.08882093553310444,0.09991470454520517,0.09169715087364984,0.11732959747314453,0.00896442220203123,0.008963974016751308,0.06233692169189453,9.465870389689e-20
0.09840080753601735,0.08882074506820793,0.09991470984872598,0.09169819153054484,0.11601686477661133,0.008963974025719733,0.008963525862881738,0.06386780738830566,9.466140525136828e-20
0.09840004250806311,0.08882055462996497,0.09991471516136893,0.09169923209218624,0.11474919319152832,0.008963525871858799,0.008963077731216629,0.0656735897064209,9.466410655717003e-20
0.0983992774841099,0.0888203642183025,0.09991472048308735,0.09170027255851979,0.1175687313079834,0.008963077740447328,0.008962629622466523,0.06784677505493164,9.466680755268896e-20
0.09839851246411303,0.08882017383314784,0.09991472581383481,0.09170131292949155,0.11565327644348145,0.008962629631481882,0.008962181536276148,0.06536984443664551,9.466950826193254e-20
0.09839774744802811,0.08881998347442867,0.09991473115356517,0.09170235320504794,0.12533164024353027,0.008962181544963642,0.008961733471757327,0.07046222686767578,9.467220959449347e-20
0.0983969824358109,0.08881979314207297,0.09991473650223244,0.09170339338513578,0.1147470474243164,0.008961733480891203,0.008961285429975874,0.06312680244445801,9.467491049179599e-20
0.09839621742741743,0.08881960283600915,0.0999147418597909,0.0917044334697022,0.11458539962768555,0.008961285439264425,0.00896083741164233,0.06520509719848633,9.467761145072579e-20
0.09839545242280395,0.0888194125561659,0.09991474722619507,0.09170547345869468,0.11896681785583496,0.008960837420079418,0.008960389414269798,0.06875371932983398,9.468031188811766e-20
0.09839468742192702,0.08881922230247231,0.09991475260139968,0.09170651335206106,0.11650943756103516,0.008960389423338159,0.008959941439812269,0.06661438941955566,9.468301285163917e-20
0.09839392242474326,0.08881903207485779,0.09991475798535968,0.09170755314974949,0.11765480041503906,0.008959941449038894,0.008959493488269743,0.06319022178649902,9.468571330645464e-20
0.0983931574312097,0.08881884187325209,0.09991476337803025,0.09170859285170846,0.11922621726989746,0.008959493497178705,0.00895904555839877,0.06242632865905762,9.468841355376273e-20
0.09839239244128349,0.08881865169758531,0.09991476877936681,0.09170963245788684,0.11807012557983398,0.008959045567758566,0.008958597651798073,0.0639033317565918,9.469111401158718e-20
0.09839162745492201,0.08881846154778793,0.09991477418932498,0.09171067196823378,0.11369776725769043,0.00895859766077597,0.008958149767046564,0.06345939636230469,9.469381447112157e-20
0.09839086247208287,0.08881827142379073,0.09991477960786062,0.09171171138269874,0.11674380302429199,0.008958149776229513,0.008957701904677151,0.06738400459289551,9.469651448215386e-20
0.09839009749272389,0.08881808132552484,0.0999147850349298,0.09171275070123164,0.11789822578430176,0.008957701914119692,0.00895725406611092,0.06817436218261719,9.469921436207284e-20
0.09838933251680312,0.08881789125292171,0.0999147904704888,0.09171378992378268,0.11520552635192871,0.008957254074442322,0.008956806248328064,0.06380581855773926,9.470191475144905e-20
0.09838856754427884,0.08881770120591316,0.09991479591449415,0.09171482905030237,0.12363028526306152,0.008956806257199084,0.008956358452927304,0.062403202056884766,9.470461496222575e-20
0.09838780257510953,0.08881751118443133,0.09991480136690258,0.09171586808074159,0.12333202362060547,0.008956358462389138,0.008955910680974455,0.06506729125976562,9.470731454271069e-20
0.09838703760925392,0.08881732118840868,0.09991480682767102,0.09171690701505146,0.11609363555908203,0.00895591069000965,0.008955462931581337,0.0670006275177002,9.471001435685562e-20
0.09838627264667088,0.08881713121777801,0.09991481229675664,0.09171794585318348,0.1166541576385498,0.008955462940060444,0.008955015203326866,0.06790423393249512,9.471271408162359e-20
0.0983855076873195,0.08881694127247246,0.09991481777411682,0.09171898459508951,0.11651849746704102,0.008955015212541231,0.00895456749869794,0.06383299827575684,9.471541367325987e-20
0.09838474273115914,0.08881675135242545,0.09991482325970914,0.09172002324072163,0.11846041679382324,0.008954567507447725,0.00895411981609584,0.06233572959899902,9.47181131345118e-20
0.09838397777814939,0.0888165614575708,0.0999148287534914,0.09172106179003237,0.11917352676391602,0.008954119824780586,0.008953672155520565,0.061861515045166016,9.472081239084133e-20
0.09838321282824994,0.0888163715878426,0.09991483425542162,0.09172210024297446,0.11646795272827148,0.008953672164539652,0.008953224517860292,0.06343507766723633,9.472351235428612e-20
0.09838244788142081,0.0888161817431753,0.09991483976545802,0.091723138599501,0.11330676078796387,0.008953224526723447,0.008952776902937387,0.06395745277404785,9.47262117759767e-20
0.09838168293762213,0.08881599192350363,0.09991484528355903,0.0917241768595654,0.11800408363342285,0.008952776911329497,0.008952329309330764,0.06849169731140137,9.47289109501759e-20
0.0983809179968143,0.08881580212876265,0.09991485080968328,0.09172521502312139,0.11620855331420898,0.008952329318358444,0.008951881739349687,0.06638526916503906,9.473160962773231e-20
0.09838015305895784,0.08881561235888778,0.09991485634378962,0.09172625309012301,0.1175999641418457,0.008951881747806707,0.008951434190507257,0.06287026405334473,9.473430916146204e-20
0.09837938812401362,0.0888154226138147,0.09991486188583709,0.0917272910605246,0.11908364295959473,0.008951434199676932,0.008950986664935101,0.061914920806884766,9.473700776251072e-20
0.09837862319194259,0.08881523289347944,0.09991486743578495,0.09172832893428087,0.12597155570983887,0.008950986673964984,0.00895053916138977,0.06296396255493164,9.473970680394803e-20
0.098377858262706,0.0888150431978183,0.09991487299359267,0.0917293667113468,0.11776304244995117,0.008950539170672695,0.008950091680759442,0.06813645362854004,9.474240571964242e-20
0.09837709333626525,0.08881485352676795,0.0999148785592199,0.09173040439167758,0.11765837669372559,0.008950091689794609,0.008949644221623032,0.06650137901306152,9.474510391798955e-20
0.09837632841258188,0.08881466388026533,0.09991488413262652,0.09173144197522885,0.11584115028381348,0.008949644231333324,0.008949196786289804,0.06373953819274902,9.474780282141269e-20
0.09837556349161773,0.08881447425824769,0.09991488971377258,0.09173247946195646,0.11988639831542969,0.008949196795285618,0.008948749372628129,0.06217336654663086,9.475050178401181e-20
0.0983747985733348,0.08881428466065261,0.09991489530261834,0.09173351685181662,0.11713194847106934,0.008948749381650748,0.00894830198134855,0.061768531799316406,9.47531997073609e-20
0.09837403365769523,0.08881409508741796,0.09991490089912426,0.09173455414476585,0.11404061317443848,0.008948301990427952,0.008947854612628703,0.06260395050048828,9.475589863299334e-20
0.09837326874466146,0.0888139055384819,0.09991490650325102,0.0917355913407609,0.11582589149475098,0.008947854621616043,0.008947407266646223,0.06577253341674805,9.475859670626654e-20
0.0983725038341961,0.08881371601378292,0.09991491211495948,0.09173662843975885,0.11894750595092773,0.00894740727521389,0.008946959942157662,0.06786918640136719,9.476129483528736e-20
0.09837173892626193,0.08881352651325981,0.09991491773421067,0.09173766544171713,0.11514735221862793,0.008946959951220843,0.008946512640051196,0.06421852111816406,9.476399267313578e-20
0.09837097402082193,0.08881333703685164,0.09991492336096586,0.09173870234659334,0.11976456642150879,0.008946512649636374,0.008946065361570277,0.06304717063903809,9.476669114177149e-20
0.09837020911783928,0.08881314758449776,0.09991492899518646,0.09173973915434544,0.12058591842651367,0.008946065370456674,0.00894561810440564,0.062177419662475586,9.476938875599407e-20
0.09836944421727728,0.08881295815613788,0.09991493463683414,0.09174077586493173,0.1275043487548828,0.008945618113683648,0.00894517086997837,0.06349849700927734,9.477208683499758e-20
0.0983686793190995,0.08881276875171194,0.0999149402858707,0.09174181247831076,0.11875104904174805,0.008945170879315135,0.008944723658288467,0.06878328323364258,9.477478429544262e-20
0.09836791442326967,0.08881257937116022,0.09991494594225817,0.09174284899444136,0.11919355392456055,0.008944723667348314,0.00894427646862539,0.06698799133300781,9.477748237221396e-20
0.09836714952975174,0.08881239001442323,0.09991495160595874,0.09174388541328261,0.11649489402770996,0.008944276477783501,0.008943829301522044,0.06418013572692871,9.478017952353838e-20
0.09836638463850986,0.08881220068144186,0.09991495727693482,0.0917449217347939,0.12094259262084961,0.008943829310619173,0.008943382157156066,0.06251168251037598,9.478287769159517e-20
0.09836561974950829,0.08881201137215719,0.099914962955149,0.09174595795893495,0.12165474891662598,0.008943382165854203,0.008942935034461641,0.06235003471374512,9.47855749731647e-20
0.09836485486271156,0.08881182208651067,0.09991496864056403,0.09174699408566574,0.1181488037109375,0.008942935043488177,0.008942487933971677,0.06277966499328613,9.478827220365511e-20
0.0983640899780843,0.088811632824444,0.09991497433314288,0.0917480301149465,0.1149301528930664,0.008942487943519668,0.008942040856396716,0.06330990791320801,9.479096952284877e-20
0.09836332509559136,0.08881144358589914,0.0999149800328487,0.09174906604673783,0.11793279647827148,0.008942040865948127,0.008941593801736758,0.06783056259155273,9.479366677503608e-20
0.09836256021519783,0.0888112543708184,0.0999149857396448,0.09175010188100051,0.11873912811279297,0.008941593810771439,0.008941146769103625,0.06664085388183594,9.479636353795727e-20
0.09836179533686895,0.0888110651791443,0.0999149914534947,0.0917511376176956,0.11789941787719727,0.008941146777988147,0.008940699758319681,0.06398177146911621,9.479906064117033e-20
0.09836103046057013,0.0888108760108197,0.09991499717436207,0.09175217325678447,0.12887334823608398,0.008940699767597551,0.00894025277045074,0.06558346748352051,9.480175770410219e-20
0.098360265586267,0.08881068686578769,0.09991500290221081,0.0917532087982287,0.11933541297912598,0.008940252779600479,0.008939805805141532,0.06360292434692383,9.480445479941648e-20
0.09835950071392527,0.08881049774399168,0.09991500863700496,0.09175424424199022,0.11579370498657227,0.008939805813992379,0.008939358862036784,0.06573271751403809,9.480715142201089e-20
0.0983587358435109,0.0888103086453753,0.09991501437870877,0.09175527958803127,0.11929583549499512,0.008939358870774284,0.008938911941136496,0.06805872917175293,9.480984815412963e-20
0.09835797097499004,0.08881011956988251,0.09991502012728665,0.09175631483631422,0.11705517768859863,0.008938911949944308,0.008938465042085397,0.06620454788208008,9.48125446551284e-20
0.09835720610832895,0.08880993051745753,0.09991502588270318,0.09175734998680184,0.11879205703735352,0.008938465051503097,0.008938018167015116,0.06345343589782715,9.481524138327131e-20
0.09835644124349413,0.08880974148804484,0.09991503164492314,0.09175838503945703,0.12113738059997559,0.008938018175447005,0.008937571313083481,0.06244039535522461,9.481793790060813e-20
0.09835567638045226,0.0888095524815892,0.09991503741391147,0.09175941999424313,0.12111210823059082,0.008937571321775053,0.008937124481889214,0.062487125396728516,9.482063375159969e-20
0.09835491151917014,0.08880936349803563,0.09991504318963329,0.0917604548511237,0.11541342735290527,0.008937124490488477,0.008936677672721771,0.06331872940063477,9.482333015108034e-20
0.09835414665961481,0.08880917453732944,0.09991504897205389,0.09176148961006249,0.11592984199523926,0.008936677681584132,0.00893623088611406,0.06556510925292969,9.482602649619699e-20
0.0983533818017534,0.08880898559941616,0.09991505476113874,0.0917625242710235,0.11944222450256348,0.008936230895062515,0.008935784122421353,0.06807303428649902,9.482872241134833e-20
0.09835261694555328,0.08880879668424164,0.09991506055685348,0.09176355883397105,0.11727666854858398,0.008935784130920195,0.008935337380044928,0.0657646656036377,9.483141867003361e-20
0.098351852090982,0.08880860779175197,0.09991506635916392,0.09176459329886973,0.12911653518676758,0.008935337389157754,0.008934890660761141,0.07010602951049805,9.483411480982145e-20
0.09835108723800726,0.08880841892189348,0.09991507216803604,0.09176562766568433,0.11675453186035156,0.008934890669773685,0.00893444396350418,0.0629124641418457,9.483681025914762e-20
0.09835032238659686,0.08880823007461279,0.09991507798343599,0.0917666619343799,0.11640238761901855,0.008934443972766944,0.008933997289339857,0.06343340873718262,9.483950588305633e-20
0.09834955753671891,0.08880804124985676,0.09991508380533011,0.09176769610492182,0.11771178245544434,0.008933997298135318,0.008933550637024723,0.06683611869812012,9.484220170417746e-20
0.09834879268834153,0.08880785244757254,0.09991508963368488,0.09176873017727563,0.12577009201049805,0.008933550645879057,0.008933104007269321,0.06719207763671875,9.484489731336632e-20
0.09834802784143312,0.08880766366770752,0.09991509546846697,0.09176976415140722,0.12604808807373047,0.008933104015996639,0.00893265739971838,0.0690455436706543,9.484759266667108e-20
0.09834726299596215,0.08880747491020932,0.09991510130964318,0.09177079802728264,0.12787199020385742,0.008932657408487029,0.008932210814549535,0.06848382949829102,9.485028807416338e-20
0.09834649815189735,0.08880728617502587,0.09991510715718051,0.09177183180486818,0.12970566749572754,0.008932210823349768,0.00893176425158515,0.0703585147857666,9.485298285503647e-20
