maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09834573330920757,0.08880709746210531,0.09991511301104612,0.0917728654841305,0.13082647323608398,0.008931764260582743,0.008931317711002862,0.06735110282897949,9.485567851538555e-20
0.09834496846786182,0.08880690877139606,0.09991511887120734,0.09177389906503641,0.12672996520996094,0.008931317720185138,0.008930871192625034,0.06999087333679199,9.485837383191753e-20
0.09834420362782932,0.08880672010284678,0.09991512473763163,0.09177493254755299,0.12641000747680664,0.008930871202156559,0.008930424697872752,0.06853556632995605,9.486106828925677e-20
0.09834343878907946,0.08880653145640637,0.09991513061028666,0.09177596593164757,0.12565207481384277,0.00893042470649372,0.008929978224436752,0.06975030899047852,9.486376352997353e-20
0.0983426739515817,0.08880634283202396,0.09991513648914023,0.09177699921728776,0.13351058959960938,0.008929978233196988,0.008929531773205213,0.0702066421508789,9.486645841922129e-20
0.09834190911530571,0.08880615422964898,0.09991514237416031,0.09177803240444139,0.12998127937316895,0.008929531782265542,0.008929085344888676,0.0698695182800293,9.486915295955303e-20
0.09834114428022135,0.08880596564923106,0.09991514826531503,0.09177906549307652,0.1281282901763916,0.00892908535369788,0.00892863893842133,0.06944465637207031,9.487184801728029e-20
0.09834037944629857,0.0888057770907201,0.09991515416257267,0.09178009848316138,0.12724685668945312,0.008928638947493305,0.008928192554513714,0.06792640686035156,9.487454238606674e-20
0.09833961461350745,0.08880558855406624,0.09991516006590168,0.09178113137466454,0.12542223930358887,0.00892819256364959,0.00892774619316583,0.06756210327148438,9.487723663890008e-20
0.09833884978181832,0.08880540003921986,0.09991516597527066,0.09178216416755468,0.13524532318115234,0.008927746202166688,0.008927299854200044,0.07430291175842285,9.487993127558437e-20
0.09833808495120168,0.08880521154613158,0.09991517189064839,0.0917831968618009,0.12853574752807617,0.00892729986304278,0.008926853537261081,0.06918048858642578,9.488262522657856e-20
0.09833732012162813,0.08880502307475226,0.09991517781200376,0.09178422945737241,0.12577390670776367,0.008926853546277409,0.00892640724252658,0.06788897514343262,9.488531995190262e-20
0.09833655529306842,0.08880483462503298,0.09991518373930587,0.09178526195423867,0.1250460147857666,0.008926407251869533,0.008925960970884717,0.06708860397338867,9.488801400384155e-20
0.09833579046549346,0.0888046461969251,0.09991518967252394,0.09178629435236943,0.12754249572753906,0.008925960979816896,0.008925514721269678,0.06827020645141602,9.489070837378664e-20
0.09833502563887431,0.0888044577903802,0.09991519561162734,0.09178732665173464,0.13255691528320312,0.00892551473011846,0.0089250684938591,0.06946778297424316,9.489340195626924e-20
0.09833426081318225,0.08880426940535006,0.09991520155658562,0.09178835885230449,0.13000178337097168,0.008925068502774428,0.008924622288475348,0.06857442855834961,9.489609626069151e-20
0.09833349598838872,0.08880408104178676,0.09991520750736846,0.09178939095404928,0.12450623512268066,0.00892462229778338,0.008924176105828963,0.06855106353759766,9.489878954043285e-20
0.0983327311644651,0.08880389269964256,0.0999152134639457,0.09179042295693968,0.12533068656921387,0.008924176115144157,0.008923729945209402,0.06828570365905762,9.490148324781455e-20
0.0983319663413831,0.08880370437886996,0.09991521942628732,0.09179145486094659,0.12533044815063477,0.008923729954855648,0.008923283807860116,0.06825780868530273,9.490417714254885e-20
0.09833120151911459,0.0888035160794217,0.09991522539436348,0.09179248666604105,0.1250932216644287,0.008923283816915368,0.008922837692004748,0.06876063346862793,9.49068703678669e-20
0.09833043669763153,0.08880332780125075,0.09991523136814447,0.09179351837219436,0.13615107536315918,0.008922837701324205,0.008922391598886747,0.06910371780395508,9.490956401111016e-20
0.09832967187690607,0.0888031395443103,0.09991523734760072,0.09179454997937807,0.1266036033630371,0.008922391608079738,0.008921945528328479,0.06836891174316406,9.491225763001546e-20
0.09832890705691041,0.08880295130855377,0.09991524333270281,0.09179558148756391,0.12607502937316895,0.008921945537180516,0.0089214994796194,0.06807351112365723,9.491495047322224e-20
0.098328142237617,0.08880276309393484,0.09991524932342148,0.09179661289672393,0.12569785118103027,0.008921499488625648,0.008921053454180594,0.06937050819396973,9.491764394207864e-20
0.0983273774189984,0.08880257490040736,0.0999152553197276,0.09179764420683029,0.12659263610839844,0.008921053462413465,0.0089206074497028,0.06905364990234375,9.492033702300827e-20
0.09832661260102733,0.08880238672792543,0.0999152613215922,0.09179867541785541,0.13038396835327148,0.008920607458544174,0.008920161467962373,0.06551480293273926,9.492303014646902e-20
0.09832584778367666,0.08880219857644336,0.09991526732898645,0.09179970652977192,0.1248316764831543,0.008920161477016953,0.008919715509492221,0.06672143936157227,9.492572284591447e-20
0.09832508296691932,0.08880201044591571,0.09991527334188166,0.09180073754255262,0.12792015075683594,0.00891971551782867,0.008919269572160715,0.06903672218322754,9.492841531369697e-20
0.0983243181507285,0.08880182233629723,0.09991527936024928,0.09180176845617063,0.12729573249816895,0.008919269580980247,0.00891882365703367,0.06925415992736816,9.493110845248284e-20
0.09832355333507749,0.0888016342475429,0.09991528538406093,0.09180279927059917,0.12700748443603516,0.008918823666471287,0.008918377765354535,0.07065582275390625,9.493380064671038e-20
0.09832278851993964,0.0888014461796079,0.09991529141328834,0.09180382998581174,0.12552499771118164,0.008918377774298577,0.008917931895524589,0.06783056259155273,9.493649353219863e-20
0.09832202370528857,0.08880125813244769,0.0999152974479034,0.09180486060178206,0.1213381290435791,0.008917931904460604,0.008917486047543832,0.06499791145324707,9.493918575521444e-20
0.098321258891098,0.08880107010601786,0.09991530348787812,0.091805891118484,0.12563395500183105,0.008917486056958447,0.008917040223010986,0.06579852104187012,9.494187821937722e-20
0.0983204940773418,0.08880088210027427,0.09991530953318468,0.09180692153589166,0.12610387802124023,0.008917040231788813,0.008916594419616786,0.0660092830657959,9.49445702869227e-20
0.0983197292639939,0.088800694115173,0.09991531558379536,0.09180795185397943,0.12649226188659668,0.00891659442895268,0.008916148639315225,0.06712651252746582,9.494726249721865e-20
0.09831896445102842,0.08880050615067028,0.09991532163968263,0.09180898207272185,0.1243133544921875,0.00891614864844721,0.008915702881218124,0.06824970245361328,9.494995463018965e-20
0.09831819963841963,0.08880031820672264,0.09991532770081905,0.09181001219209364,0.13318729400634766,0.008915702890271927,0.008915257145325484,0.06752228736877441,9.495264678273349e-20
0.09831743482614194,0.08880013028328677,0.09991533376717733,0.09181104221206976,0.12156367301940918,0.008915257154426417,0.008914811431637304,0.0649404525756836,9.49553387891071e-20
0.09831667001416988,0.08879994238031956,0.09991533983873034,0.09181207213262536,0.1253979206085205,0.008914811440908575,0.00891436574157467,0.06531810760498047,9.495803026070267e-20
0.09831590520247814,0.08879975449777815,0.09991534591545106,0.09181310195373582,0.12770509719848633,0.008914365749715169,0.008913920071762504,0.06915521621704102,9.49607219602212e-20
0.09831514039104151,0.08879956663561983,0.09991535199731262,0.09181413167537672,0.1249077320098877,0.008913920080849628,0.008913474425398249,0.06839227676391602,9.496341370601801e-20
0.09831437557983486,0.08879937879380215,0.09991535808428828,0.09181516129752383,0.12986135482788086,0.008913474434308006,0.008913028800527911,0.07474422454833984,9.496610502268734e-20
0.09831361076883319,0.08879919097228282,0.09991536417635143,0.09181619082015317,0.12526345252990723,0.008913028810092307,0.00891258319928312,0.06834292411804199,9.496879669436371e-20
0.09831284595801183,0.08879900317101981,0.09991537027347559,0.09181722024324089,0.12300825119018555,0.008912583208196222,0.008912137619532245,0.06716442108154297,9.497148781267174e-20
0.0983120811473461,0.08879881538997124,0.09991537637563441,0.09181824956676334,0.11744236946105957,0.008912137628622124,0.008911692062518739,0.0641016960144043,9.497417917472856e-20
0.09831131633681146,0.08879862762909548,0.0999153824828017,0.09181927879069708,0.1257164478302002,0.008911692071368129,0.008911246526821515,0.06713438034057617,9.497687050079184e-20
0.09831055152638347,0.08879843988835104,0.09991538859495136,0.0918203079150189,0.12337827682495117,0.008911246536433631,0.008910801015282743,0.0667724609375,9.49795618660901e-20
0.09830978671603784,0.08879825216769668,0.09991539471205745,0.09182133693970573,0.12919998168945312,0.008910801023815562,0.008910355524704983,0.07047915458679199,9.498225246827507e-20
0.09830902190575043,0.08879806446709136,0.09991540083409414,0.0918223658647348,0.12537598609924316,0.008910355533514677,0.008909910057042225,0.06824898719787598,9.498494344836319e-20
0.09830825709549718,0.08879787678649421,0.09991540696103575,0.09182339469008341,0.11820530891418457,0.008909910065528093,0.00890946461069575,0.06432580947875977,9.498763394274141e-20
0.09830749228525416,0.08879768912586458,0.09991541309285672,0.09182442341572906,0.12703680992126465,0.008909464619858164,0.008909019187441913,0.0681612491607666,9.499032482111649e-20
0.09830672747499765,0.08879750148516201,0.0999154192295316,0.09182545204164956,0.12359952926635742,0.00890901919650132,0.008908573786570173,0.0672159194946289,9.499301568677687e-20
0.09830596266470402,0.08879731386434622,0.0999154253710351,0.0918264805678228,0.12214350700378418,0.008908573795456128,0.008908128407725258,0.06508827209472656,9.499570580515139e-20
0.09830519785434978,0.08879712626337716,0.09991543151734202,0.09182750899422694,0.12759041786193848,0.008908128416722477,0.008907683051084803,0.06810665130615234,9.499839640512831e-20
0.09830443304391151,0.08879693868221493,0.09991543766842732,0.09182853732084027,0.12376952171325684,0.008907683060299258,0.008907237717181715,0.0661160945892334,9.500108679362623e-20
0.09830366823336595,0.08879675112081986,0.09991544382426608,0.09182956554764131,0.12226009368896484,0.008907237726185317,0.008906792405127817,0.06701159477233887,9.500377748894833e-20
0.09830290342268991,0.08879656357915246,0.09991544998483347,0.09183059367460868,0.12054252624511719,0.008906792414378919,0.008906347115988922,0.0641622543334961,9.500646721073033e-20
0.09830213861186039,0.08879637605717342,0.09991545615010483,0.09183162170172122,0.1269230842590332,0.00890634712487857,0.008905901848343944,0.06780886650085449,9.500915726547782e-20
0.09830137380085459,0.08879618855484361,0.0999154623200556,0.09183264962895801,0.11797714233398438,0.008905901857684537,0.008905456603791606,0.06363081932067871,9.501184722228171e-20
0.09830060898964972,0.08879600107212414,0.09991546849466135,0.09183367745629832,0.12881827354431152,0.008905456612795607,0.008905011381088457,0.06949329376220703,9.501453715643472e-20
0.0982998441782231,0.08879581360897625,0.09991547467389775,0.09183470518372157,0.12674379348754883,0.008905011390208757,0.008904566180767404,0.07410526275634766,9.501722690914718e-20
0.09829907936655215,0.08879562616536137,0.0999154808577406,0.09183573281120733,0.12656712532043457,0.008904566189925175,0.008904121003361354,0.06681346893310547,9.501991682905212e-20
0.09829831455461455,0.08879543874124116,0.09991548704616585,0.09183676033873533,0.11783337593078613,0.008904121011942014,0.008903675847449222,0.06424689292907715,9.502260647725964e-20
0.09829754974238798,0.08879525133657742,0.09991549323914954,0.09183778776628562,0.12801575660705566,0.008903675856258605,0.008903230713919186,0.06688356399536133,9.502529574206592e-20
0.09829678492985028,0.08879506395133219,0.09991549943666785,0.0918388150938383,0.11792659759521484,0.00890323072287307,0.00890278560259361,0.0642554759979248,9.502798536254404e-20
0.09829602011697941,0.08879487658546761,0.09991550563869707,0.09183984232137374,0.12768936157226562,0.008902785611786366,0.008902340514183038,0.06675243377685547,9.503067479610412e-20
0.0982952553037534,0.0887946892389461,0.09991551184521359,0.09184086944887238,0.11913275718688965,0.008902340522995295,0.00890189544744402,0.06528997421264648,9.503336371095952e-20
0.09829449049015045,0.08879450191173016,0.09991551805619396,0.09184189647631491,0.12906742095947266,0.008901895456501122,0.008901450402909461,0.07350921630859375,9.503605339739283e-20
0.09829372567614887,0.08879431460378255,0.09991552427161482,0.09184292340368218,0.1282358169555664,0.008901450412301741,0.00890100538111227,0.06949496269226074,9.503874206640402e-20
0.09829296086172708,0.08879412731506617,0.09991553049145291,0.09184395023095522,0.11854410171508789,0.008901005390395388,0.00890056038151954,0.06588339805603027,9.504143084746387e-20
0.09829219604686362,0.08879394004554411,0.09991553671568512,0.09184497695811525,0.12846970558166504,0.008900560390781551,0.008900115404841813,0.06822967529296875,9.504411991414727e-20
0.09829143123153715,0.08879375279517966,0.09991554294428844,0.09184600358514362,0.11585712432861328,0.008900115413457393,0.008899670449658004,0.0633697509765625,9.504680874161804e-20
0.09829066641572638,0.08879356556393625,0.09991554917723998,0.09184703011202187,0.12620759010314941,0.008899670458423246,0.008899225517033926,0.06645083427429199,9.504949750553884e-20
0.09828990159941023,0.08879337835177749,0.09991555541451695,0.09184805653873171,0.11784553527832031,0.00889922552567727,0.008898780606081402,0.06509256362915039,9.505218597291804e-20
0.09828913678256763,0.08879319115866717,0.0999155616560967,0.09184908286525509,0.12652301788330078,0.008898780615219763,0.008898335718399153,0.07202506065368652,9.505487450605544e-20
0.09828837196517767,0.08879300398456927,0.09991556790195669,0.09185010909157401,0.12647533416748047,0.008898335727048488,0.008897890852033186,0.0665898323059082,9.505756294928175e-20
0.09828760714721954,0.08879281682944794,0.09991557415207446,0.09185113521767073,0.11838459968566895,0.008897890861163412,0.008897446008582222,0.06539797782897949,9.506025153372345e-20
0.09828684232867259,0.0887926296932675,0.09991558040642769,0.09185216124352759,0.11933445930480957,0.008897446017562354,0.008897001187158082,0.06487035751342773,9.506293956364719e-20
0.09828607750951629,0.08879244257599242,0.09991558666499416,0.09185318716912723,0.12753987312316895,0.008897001196245239,0.008896556388293675,0.0689089298248291,9.506562758453233e-20
0.0982853126897302,0.08879225547758737,0.09991559292775176,0.09185421299445234,0.11371469497680664,0.008896556397209264,0.008896111611278457,0.06316351890563965,9.506831537511152e-20
0.09828454786929396,0.08879206839801716,0.09991559919467852,0.09185523871948588,0.11980009078979492,0.008896111620454708,0.008895666857000606,0.06417441368103027,9.50710034613322e-20
0.09828378304818731,0.08879188133724679,0.09991560546575254,0.09185626434421086,0.12616729736328125,0.00889566686598035,0.008895222125104851,0.06856036186218262,9.50736916574228e-20
0.09828301822639018,0.08879169429524143,0.09991561174095205,0.09185728986861054,0.12476563453674316,0.008895222133783407,0.00889477741488065,0.06638813018798828,9.507637902847435e-20
0.09828225340388257,0.08879150727196641,0.09991561802025538,0.09185831529266825,0.11583876609802246,0.00889477742386424,0.008894332727216181,0.06311869621276855,9.507906692534635e-20
0.09828148858064453,0.08879132026738724,0.09991562430364098,0.09185934061636757,0.12265324592590332,0.008894332736222626,0.008893888062111444,0.06630253791809082,9.508175436873962e-20
0.09828072375665628,0.08879113328146956,0.0999156305910874,0.09186036583969216,0.12131690979003906,0.008893888070855734,0.008893443419388802,0.0666966438293457,9.508444175249433e-20
0.09827995893189816,0.08879094631417923,0.09991563688257331,0.09186139096262597,0.11622905731201172,0.008893443427762538,0.008892998798337715,0.06342363357543945,9.508712905861417e-20
0.09827919410635058,0.08879075936548222,0.09991564317807747,0.09186241598515299,0.12447118759155273,0.008892998806942548,0.008892554199668723,0.06573796272277832,9.50898164621671e-20
0.09827842927999404,0.0887905724353447,0.09991564947757874,0.09186344090725747,0.12279152870178223,0.008892554208395357,0.008892109622671285,0.06735706329345703,9.509250359222003e-20
0.09827766445280914,0.08879038552373297,0.0999156557810561,0.09186446572892372,0.11442232131958008,0.008892109632120537,0.008891665069121757,0.0634908676147461,9.509519065804392e-20
0.09827689962477668,0.08879019863061355,0.09991566208848865,0.09186549045013624,0.12736272811889648,0.00889166507811483,0.008891220537066147,0.06306195259094238,9.509787773271016e-20
0.09827613479587743,0.08879001175595304,0.09991566839985554,0.09186651507087971,0.12403559684753418,0.00889122054637762,0.008890776027747904,0.06580519676208496,9.510056492628833e-20
0.09827536996609237,0.08878982489971825,0.09991567471513609,0.0918675395911389,0.12368559837341309,0.008890776036908694,0.00889033154027885,0.06782746315002441,9.510325156352543e-20
0.09827460513540255,0.08878963806187615,0.09991568103430967,0.09186856401089881,0.11417937278747559,0.008890331549706327,0.008889887075547165,0.06311702728271484,9.510593853924568e-20
0.09827384030378902,0.08878945124239385,0.09991568735735581,0.09186958833014452,0.11771607398986816,0.008889887084769,0.00888944263301994,0.06343579292297363,9.510862487004635e-20
0.09827307547123308,0.08878926444123862,0.09991569368425411,0.09187061254886134,0.12475228309631348,0.008889442642094928,0.008888998212519539,0.06758451461791992,9.511131171091874e-20
0.09827231063771608,0.08878907765837792,0.09991570001498425,0.09187163666703474,0.11893391609191895,0.008888998221684763,0.008888553814756506,0.06653428077697754,9.511399800325853e-20
0.09827154580321949,0.08878889089377931,0.09991570634952603,0.09187266068465026,0.11588144302368164,0.008888553823535903,0.008888109439020297,0.06461119651794434,9.511668418699756e-20
0.09827078096772483,0.08878870414741054,0.09991571268785937,0.09187368460169366,0.12684941291809082,0.008888109447647657,0.008887665085310914,0.06285262107849121,9.511937026511147e-20
0.09827001613121374,0.0887885174192395,0.09991571902996427,0.09187470841815085,0.1221776008605957,0.008887665094019228,0.008887220753983627,0.06403684616088867,9.512205666424007e-20
0.09826925129366797,0.08878833070923425,0.09991572537582083,0.09187573213400783,0.12471795082092285,0.008887220762649159,0.0088867764448608,0.0684957504272461,9.512474238554942e-20
0.09826848645506935,0.08878814401736301,0.09991573172540927,0.09187675574925079,0.1151571273803711,0.008886776453536069,0.008886332157409527,0.06538009643554688,9.512742857049726e-20
0.09826772161539983,0.08878795734359413,0.09991573807870989,0.09187777926386605,0.11461710929870605,0.008886332166680827,0.008885887893050892,0.06311202049255371,9.513011481280957e-20
0.09826695677464146,0.0887877706878961,0.09991574443570307,0.09187880267784009,0.12106871604919434,0.008885887902080551,0.008885443650896718,0.06387853622436523,9.513280057975739e-20
0.09826619193277635,0.08878758405023761,0.09991575079636934,0.09187982599115946,0.12768030166625977,0.00888544365973419,0.008884999430591733,0.06777691841125488,9.513548612552407e-20
0.09826542708978674,0.08878739743058743,0.09991575716068928,0.09188084920381101,0.11728477478027344,0.008884999439641357,0.008884555233024116,0.06685876846313477,9.513817128778993e-20
0.09826466224565499,0.08878721082891455,0.09991576352864358,0.09188187231578164,0.12616586685180664,0.008884555241799819,0.008884111057483324,0.06594681739807129,9.514085725153673e-20
0.09826389740036352,0.08878702424518808,0.09991576990021304,0.09188289532705844,0.11551785469055176,0.00888411106620887,0.008883666904324627,0.06509780883789062,9.514354293387361e-20
0.09826313255389489,0.08878683767937727,0.09991577627537855,0.09188391823762858,0.11693763732910156,0.008883666912867332,0.008883222772837485,0.06329846382141113,9.514622781236478e-20
0.09826236770623167,0.08878665113145151,0.0999157826541211,0.09188494104747949,0.12429523468017578,0.008883222781775876,0.008882778663554802,0.06675171852111816,9.514891318068473e-20
0.09826160285735662,0.08878646460138036,0.09991578903642173,0.09188596375659856,0.12258720397949219,0.008882778672933002,0.008882334577364759,0.0685584545135498,9.515159828065526e-20
0.09826083800725252,0.08878627808913349,0.09991579542226166,0.09188698636497344,0.11522531509399414,0.008882334586335836,0.008881890513556812,0.0650935173034668,9.515428312206196e-20
0.09826007315590235,0.08878609159468076,0.09991580181162213,0.0918880088725919,0.11470413208007812,0.00888189052198298,0.008881446470709875,0.06281614303588867,9.515696793699946e-20
0.09825930830328904,0.08878590511799217,0.09991580820448451,0.09188903127944183,0.11899471282958984,0.008881446479874398,0.008881002450955577,0.0645747184753418,9.515965318198682e-20
0.09825854344939569,0.08878571865903784,0.09991581460083024,0.09189005358551132,0.1274278163909912,0.008881002460009208,0.008880558453050469,0.07106566429138184,9.516233802950273e-20
0.09825777859420551,0.08878553221778802,0.09991582100064088,0.09189107579078855,0.12372016906738281,0.008880558462387026,0.008880114478415635,0.06680560111999512,9.5165022483018e-20
0.09825701373770174,0.08878534579421313,0.09991582740389807,0.09189209789526179,0.1236276626586914,0.008880114487003649,0.008879670524919447,0.06921768188476562,9.516770697587047e-20
0.09825624887986775,0.08878515938828373,0.09991583381058353,0.09189311989891953,0.1155855655670166,0.008879670533860743,0.008879226594338263,0.06565546989440918,9.51703916260031e-20
0.09825548402068705,0.08878497299997047,0.09991584022067906,0.09189414180175037,0.11433887481689453,0.008879226602955086,0.008878782685428632,0.06369614601135254,9.517307579298368e-20
0.09825471916014317,0.08878478662924422,0.09991584663416662,0.09189516360374306,0.11654877662658691,0.008878782694288335,0.008878338798723462,0.06339812278747559,9.517575994803295e-20
0.09825395429821975,0.08878460027607592,0.0999158530510282,0.09189618530488645,0.12025761604309082,0.008878338807858037,0.008877894934755659,0.0636136531829834,9.517844414197941e-20
0.09825318943490048,0.08878441394043671,0.09991585947124589,0.09189720690516953,0.127335786819458,0.008877894943662994,0.008877451092992317,0.06673574447631836,9.518112841969248e-20
0.09825242457016918,0.08878422762229782,0.09991586589480186,0.09189822840458148,0.12124776840209961,0.008877451101702096,0.008877007272545256,0.0688626766204834,9.51838120963071e-20
0.09825165970400976,0.08878404132163065,0.0999158723216784,0.09189924980311158,0.12574338912963867,0.008877007281974974,0.00887656347536847,0.07146668434143066,9.518649628745003e-20
0.09825089483640614,0.08878385503840672,0.09991587875185784,0.09190027110074915,0.11753606796264648,0.008876563484479103,0.008876119700040874,0.06745076179504395,9.518917991158662e-20
0.09825012996734248,0.08878366877259766,0.09991588518532266,0.09190129229748377,0.1181333065032959,0.008876119709213719,0.008875675946740103,0.06847238540649414,9.519186356889083e-20
0.09824936509680293,0.08878348252417527,0.09991589162205537,0.09190231339330515,0.11937880516052246,0.00887567595617879,0.00887523221653197,0.06495833396911621,9.51945472554077e-20
0.09824860022477173,0.08878329629311149,0.09991589806203863,0.09190333438820304,0.1245126724243164,0.008875232225372131,0.008874788507640119,0.06798863410949707,9.519723114988893e-20
0.09824783535123331,0.08878311007937835,0.09991590450525512,0.09190435528216735,0.11758637428283691,0.008874788516792294,0.008874344821663271,0.06492257118225098,9.519991413810292e-20
0.09824707047617204,0.08878292388294806,0.09991591095168764,0.09190537607518807,0.11956310272216797,0.008874344830437772,0.008873901157002706,0.06421494483947754,9.520259763363067e-20
0.09824630559957247,0.08878273770379294,0.0999159174013191,0.09190639676725543,0.12476992607116699,0.008873901166309896,0.008873457515612415,0.06821703910827637,9.520528088446554e-20
0.09824554072141917,0.08878255154188544,0.09991592385413242,0.09190741735835968,0.12122821807861328,0.008873457524405798,0.008873013895716042,0.06582117080688477,9.520796366965288e-20
0.09824477584169689,0.08878236539719815,0.09991593031011069,0.09190843784849131,0.12252616882324219,0.008873013904723764,0.008872570297668858,0.06445622444152832,9.521064632873905e-20
0.09824401096039033,0.0887821792697038,0.09991593676923705,0.09190945823764082,0.12749075889587402,0.00887257030726504,0.008872126723069584,0.06804037094116211,9.521332980925042e-20
0.09824324607748436,0.08878199315937522,0.09991594323149469,0.09191047852579896,0.11496806144714355,0.008872126732025747,0.008871683170141864,0.06471586227416992,9.521601235947645e-20
0.09824248119296389,0.0887818070661854,0.09991594969686696,0.09191149871295652,0.11852073669433594,0.00887168317900708,0.008871239639240969,0.06427669525146484,9.521869514552244e-20
0.09824171630681397,0.08878162099010743,0.09991595616533723,0.09191251879910439,0.1265401840209961,0.008871239648206696,0.008870796131432712,0.06922316551208496,9.522137781418919e-20
0.0982409514190197,0.08878143493111455,0.09991596263688897,0.09191353878423371,0.11447429656982422,0.00887079613962272,0.00887035264440783,0.06390833854675293,9.522406022742353e-20
0.09824018652956625,0.08878124888918011,0.09991596911150573,0.09191455866833559,0.11904215812683105,0.008870352653256164,0.008869909180297952,0.06409907341003418,9.522674294144193e-20
0.09823942163843888,0.0887810628642776,0.09991597558917116,0.09191557845140132,0.1273326873779297,0.008869909189104522,0.008869465737859628,0.06821155548095703,9.522942538675762e-20
0.0982386567456229,0.08878087685638064,0.09991598206986899,0.09191659813342228,0.12255311012268066,0.008869465747167375,0.008869022318513942,0.06791377067565918,9.523210769997369e-20
0.09823789185110379,0.08878069086546295,0.099915988553583,0.09191761771439001,0.11377930641174316,0.00886902232744221,0.00886857892119508,0.0634162425994873,9.523478956053253e-20
0.0982371269548671,0.08878050489149839,0.09991599504029708,0.09191863719429628,0.12359428405761719,0.008868578929928938,0.008868135545725409,0.06496715545654297,9.523747186530862e-20
0.09823636205689842,0.08878031893446095,0.09991600152999519,0.09191965657313286,0.12511205673217773,0.008868135554626462,0.008867692192282561,0.06890273094177246,9.52401536491428e-20
0.0982355971571834,0.08878013299432475,0.09991600802266139,0.0919206758508917,0.11476469039916992,0.00886769220153432,0.008867248861577082,0.0642538070678711,9.524283560963078e-20
0.09823483225570777,0.08877994707106397,0.09991601451827979,0.09192169502756474,0.11824178695678711,0.008867248870650768,0.008866805553253698,0.06380414962768555,9.524551734590344e-20
0.09823406735245736,0.08877976116465303,0.0999160210168346,0.09192271410314415,0.12419700622558594,0.008866805561973298,0.008866362266601868,0.06796932220458984,9.524819906086491e-20
0.09823330244741811,0.08877957527506636,0.0999160275183101,0.09192373307762217,0.12636685371398926,0.00886636227550352,0.008865919002332134,0.07100129127502441,9.525088073344938e-20
0.09823253754057594,0.08877938940227857,0.09991603402269064,0.09192475195099119,0.11569070816040039,0.008865919011237627,0.008865475760444497,0.06516385078430176,9.525356192140199e-20
0.09823177263191692,0.08877920354626438,0.09991604052996067,0.09192577072324368,0.11618709564208984,0.008865475769176435,0.008865032540228412,0.06316137313842773,9.525624378563548e-20
0.09823100772142719,0.08877901770699863,0.0999160470401047,0.09192678939437222,0.1239314079284668,0.008865032549318344,0.008864589342749696,0.06522417068481445,9.525892458315405e-20
0.098230242809093,0.08877883188445626,0.09991605355310731,0.09192780796436961,0.1230154037475586,0.00886458935166208,0.00886414616747544,0.06907415390014648,9.526160583520146e-20
0.09822947789490062,0.08877864607861234,0.0999160600689532,0.09192882643322861,0.11500167846679688,0.008864146176206919,0.008863703013695101,0.06495285034179688,9.526428711985035e-20
0.09822871297883641,0.08877846028944207,0.0999160665876271,0.09192984480094221,0.11639237403869629,0.008863703022952408,0.008863259883007402,0.06327605247497559,9.526696828370626e-20
0.09822794806088683,0.08877827451692075,0.09991607310911384,0.09193086306750349,0.12444901466369629,0.008863259891894452,0.00886281677381362,0.06656765937805176,9.52696491664463e-20
0.09822718314103843,0.0887780887610238,0.09991607963339831,0.09193188123290556,0.12304067611694336,0.008862816783034655,0.008862373687001934,0.06809854507446289,9.52723298288581e-20
0.09822641821927773,0.08877790302172678,0.09991608616046549,0.09193289929714178,0.12280511856079102,0.00886237369637249,0.00886193062274998,0.06867408752441406,9.527501031025585e-20
0.09822565329559155,0.08877771729900531,0.09991609269030044,0.09193391726020554,0.11483073234558105,0.008861930631904533,0.008861487580880123,0.06426000595092773,9.527769099474102e-20
