maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09822488836996651,0.08877753159283519,0.09991609922288827,0.09193493512209036,0.11647248268127441,0.00886148758963025,0.008861044560859455,0.06315469741821289,9.52803715461565e-20
0.09822412344238947,0.08877734590319229,0.09991610575821418,0.09193595288278987,0.12396693229675293,0.008861044569547985,0.008860601562865611,0.06575775146484375,9.528305172318087e-20
0.09822335851284734,0.08877716023005262,0.09991611229626345,0.09193697054229774,0.12333893775939941,0.008860601571657956,0.008860158587609135,0.06928110122680664,9.528573261106511e-20
0.09822259358132703,0.0887769745733923,0.09991611883702141,0.09193798810060777,0.11543965339660645,0.00886015859595791,0.008859715632958398,0.06550955772399902,9.528841243477684e-20
0.09822182864781558,0.08877678893318754,0.09991612538047351,0.09193900555771396,0.11597752571105957,0.008859715642449974,0.008859272701933207,0.06387853622436523,9.529109266432622e-20
0.09822106371230013,0.08877660330941468,0.09991613192660523,0.09194002291361038,0.12941360473632812,0.008859272711129552,0.008858829792934841,0.072540283203125,9.529377328988919e-20
0.0982202987747679,0.08877641770205018,0.09991613847540212,0.09194104016829122,0.12036585807800293,0.00885882980199683,0.008858386906318572,0.06373238563537598,9.529645266582192e-20
0.09821953383520615,0.0887762321110706,0.09991614502684984,0.0919420573217507,0.12634539604187012,0.008858386915049405,0.008857944040840948,0.06828832626342773,9.529913248585945e-20
0.09821876889360215,0.0887760465364526,0.0999161515809341,0.09194307437398323,0.11907958984375,0.008857944050288589,0.008857501199166506,0.06783723831176758,9.530181231148621e-20
0.0982180039499433,0.08877586097817297,0.09991615813764067,0.09194409132498334,0.11559081077575684,0.008857501207710094,0.008857058378097804,0.06496787071228027,9.530449220279184e-20
0.09821723900421711,0.0887756754362086,0.09991616469695538,0.09194510817474558,0.11507129669189453,0.008857058387314695,0.008856615580654648,0.06325721740722656,9.530717141348812e-20
0.09821647405641111,0.08877548991053648,0.09991617125886419,0.09194612492326461,0.11896562576293945,0.008856615589099993,0.008856172804527773,0.06463193893432617,9.53098510605905e-20
0.0982157091065129,0.08877530440113372,0.09991617782335308,0.09194714157053521,0.12352728843688965,0.008856172813066086,0.008855730050072452,0.06654787063598633,9.531253019994743e-20
0.09821494415451018,0.08877511890797754,0.09991618439040811,0.09194815811655234,0.12341094017028809,0.00885573005921387,0.008855287319597949,0.06877684593200684,9.531520958565468e-20
0.09821417920039072,0.08877493343104526,0.09991619096001543,0.09194917456131099,0.12194466590881348,0.008855287327537719,0.008854844609018642,0.07047224044799805,9.531788872851111e-20
0.0982134142441422,0.08877474797031429,0.09991619753216123,0.09195019090480626,0.11900544166564941,0.008854844618040786,0.008854401921354338,0.0673058032989502,9.532056795308499e-20
0.09821264928575263,0.0887745625257622,0.09991620410683179,0.09195120714703334,0.11497783660888672,0.008854401930719827,0.008853959256605037,0.06455826759338379,9.532324670269976e-20
0.09821188432520989,0.0887743770973666,0.09991621068401343,0.09195222328798755,0.11563968658447266,0.008853959265573376,0.008853516613704926,0.06482815742492676,9.532592518593749e-20
0.09821111936250206,0.08877419168510524,0.09991621726369257,0.09195323932766429,0.1158447265625,0.008853516622601278,0.00885307399283164,0.06201815605163574,9.532860470933936e-20
0.09821035439761723,0.08877400628895596,0.09991622384585568,0.09195425526605916,0.11978697776794434,0.008853074001802495,0.008852631393807542,0.06265759468078613,9.533128285833378e-20
0.09820958943054359,0.08877382090889675,0.0999162304304893,0.09195527110316772,0.12577295303344727,0.008852631403176336,0.008852188817520812,0.0653691291809082,9.533396172501884e-20
0.09820882446126937,0.08877363554490565,0.09991623701758007,0.09195628683898566,0.1207118034362793,0.00885218882671989,0.008851746263616178,0.06809282302856445,9.533663999402132e-20
0.09820805948978283,0.08877345019696081,0.09991624360711464,0.09195730247350886,0.11606693267822266,0.008851746272432667,0.008851303731205462,0.06618285179138184,9.533931832732172e-20
0.09820729451607228,0.08877326486504052,0.09991625019907976,0.09195831800673315,0.12325453758239746,0.008851303740315012,0.008850861221532114,0.06856250762939453,9.534199668836674e-20
0.09820652954012622,0.08877307954912311,0.09991625679346225,0.09195933343865459,0.11627793312072754,0.008850861230363709,0.00885041873388559,0.06630492210388184,9.534467486494762e-20
0.09820576456193315,0.08877289424918708,0.09991626339024898,0.09196034876926922,0.1140601634979248,0.008850418742578383,0.008849976267732984,0.06401944160461426,9.534735308760127e-20
0.09820499958148161,0.08877270896521099,0.09991626998942689,0.09196136399857328,0.11458301544189453,0.00884997627695964,0.00884953382414011,0.06426763534545898,9.53500309092079e-20
0.09820423459876022,0.0887725236971735,0.099916276590983,0.09196237912656302,0.11621475219726562,0.008849533833504957,0.008849091403284604,0.06306028366088867,9.535270897826942e-20
0.09820346961375763,0.08877233844505339,0.09991628319490437,0.09196339415323486,0.11894536018371582,0.008849091412211938,0.008848649004278286,0.06349563598632812,9.535538659631302e-20
0.09820270462646262,0.0887721532088295,0.09991628980117814,0.09196440907858522,0.12209343910217285,0.008848649013081373,0.008848206627298794,0.06359171867370605,9.535806444721502e-20
0.09820193963686402,0.08877196798848082,0.09991629640979152,0.09196542390261075,0.12547039985656738,0.0088482066361102,0.008847764272346126,0.0662689208984375,9.536074193931818e-20
0.09820117464495072,0.0887717827839864,0.09991630302073178,0.09196643862530812,0.12126874923706055,0.008847764281299028,0.008847321939775554,0.06868839263916016,9.536341946016167e-20
0.0982004096507116,0.08877159759532541,0.09991630963398623,0.09196745324667409,0.11853599548339844,0.008847321948646725,0.008846879629409443,0.06839203834533691,9.536609686200206e-20
0.09819964465413575,0.08877141242247712,0.0999163162495423,0.09196846776670553,0.12393641471862793,0.008846879638150824,0.008846437341070157,0.06787443161010742,9.536877371257927e-20
0.0981988796552122,0.08877122726542086,0.0999163228673874,0.09196948218539942,0.11760091781616211,0.008846437349812886,0.008845995074757695,0.06807494163513184,9.537145177344277e-20
0.09819811465393014,0.08877104212413611,0.09991632948750907,0.09197049650275281,0.11628603935241699,0.008845995083629103,0.008845552830472059,0.06688666343688965,9.537412836397894e-20
0.09819734965027868,0.08877085699860243,0.0999163361098949,0.09197151071876289,0.11509442329406738,0.008845552839599799,0.008845110609101425,0.06511735916137695,9.537680562266544e-20
0.09819658464424709,0.08877067188879946,0.09991634273453251,0.09197252483342686,0.11427855491638184,0.008845110617722701,0.008844668408691803,0.06370806694030762,9.537948238618297e-20
0.09819581963582467,0.08877048679470693,0.09991634936140963,0.09197353884674202,0.11432194709777832,0.008844668417998929,0.008844226231907726,0.0637502670288086,9.538215949181085e-20
0.09819505462500086,0.08877030171630466,0.09991635599051402,0.09197455275870578,0.11482810974121094,0.008844226240423421,0.008843784075729388,0.06328320503234863,9.538483571696216e-20
0.09819428961176509,0.0887701166535726,0.0999163626218335,0.09197556656931566,0.1149892807006836,0.008843784084999324,0.008843341942466054,0.06263327598571777,9.538751267546442e-20
0.09819352459610685,0.08876993160649074,0.09991636925535596,0.09197658027856921,0.11647224426269531,0.00884334195172446,0.008842899831762452,0.06241154670715332,9.539018878563837e-20
0.0981927595780157,0.08876974657503922,0.09991637589106936,0.09197759388646418,0.12769651412963867,0.008842899840594946,0.008842457742552767,0.06394815444946289,9.53928658757075e-20
0.09819199455748122,0.08876956155919824,0.0999163825289617,0.0919786073929983,0.11441898345947266,0.008842457751612754,0.008842015675902815,0.0625615119934082,9.539554175257525e-20
0.09819122953449315,0.08876937655894813,0.09991638916902106,0.09197962079816947,0.11396598815917969,0.008842015684774756,0.008841573631457322,0.06235241889953613,9.539821793028727e-20
0.09819046450904119,0.08876919157426928,0.09991639581123554,0.09198063410197564,0.11672520637512207,0.00884157364008116,0.008841131608683384,0.06316351890563965,9.540089427818417e-20
0.0981896994811152,0.08876900660514216,0.09991640245559336,0.09198164730441484,0.11595702171325684,0.008841131617530223,0.008840689608113905,0.06214547157287598,9.540357045205597e-20
0.09818893445070502,0.08876882165154736,0.09991640910208274,0.09198266040548522,0.11745786666870117,0.008840689617122482,0.008840247629926523,0.06300640106201172,9.540624593279816e-20
0.09818816941780055,0.08876863671346552,0.09991641575069202,0.09198367340518494,0.11721038818359375,0.008840247638854515,0.008839805673943602,0.06171560287475586,9.540892166650123e-20
0.09818740438239176,0.08876845179087742,0.09991642240140954,0.09198468630351231,0.11777496337890625,0.008839805682725833,0.008839363739809869,0.062161922454833984,9.541159764056818e-20
0.09818663934446868,0.0887682668837639,0.09991642905422372,0.09198569910046567,0.11951541900634766,0.008839363748735684,0.008838921827880597,0.062482595443725586,9.541427334153073e-20
0.09818587430402137,0.08876808199210587,0.09991643570912308,0.09198671179604356,0.1288149356842041,0.00883892183688268,0.008838479938688693,0.07143115997314453,9.541694896208925e-20
0.09818510926103997,0.0887678971158844,0.0999164423660961,0.09198772439024452,0.1223137378692627,0.0088384799471646,0.008838038071168342,0.06710004806518555,9.541962395076863e-20
0.09818434421551477,0.08876771225508057,0.09991644902513142,0.09198873688306722,0.1148374080657959,0.00883803807958235,0.008837596225141908,0.06300640106201172,9.542229940447237e-20
0.09818357916743593,0.08876752740967557,0.09991645568621768,0.0919897492745104,0.12296366691589355,0.008837596234135955,0.00883715440238575,0.06685304641723633,9.542497466474355e-20
0.09818281411679378,0.08876734257965072,0.0999164623493436,0.0919907615645728,0.11747097969055176,0.008837154410820846,0.008836712600590602,0.06446385383605957,9.542764975932281e-20
0.09818204906357866,0.08876715776498735,0.09991646901449791,0.0919917737532533,0.12554550170898438,0.008836712609639256,0.008836270821888093,0.06739497184753418,9.543032518592713e-20
0.09818128400778102,0.08876697296566695,0.09991647568166946,0.09199278584055094,0.11703205108642578,0.00883627083058781,0.008835829064501866,0.06440973281860352,9.543299994600311e-20
0.09818051894939137,0.08876678818167105,0.09991648235084714,0.0919937978264647,0.12573575973510742,0.008835829073666368,0.008835387330030642,0.06915998458862305,9.54356746359194e-20
0.09817975388840026,0.08876660341298132,0.09991648902201986,0.09199480971099376,0.12538599967956543,0.00883538733887313,0.008834945617408607,0.06730008125305176,9.543834973121455e-20
0.09817898882479827,0.08876641865957943,0.09991649569517662,0.09199582149413738,0.11649107933044434,0.008834945626207014,0.008834503926813397,0.06352829933166504,9.544102453250342e-20
0.09817822375857607,0.08876623392144721,0.09991650237030646,0.09199683317589478,0.12609052658081055,0.008834503935667225,0.008834062258422648,0.06869101524353027,9.544369879415839e-20
0.09817745868972433,0.08876604919856654,0.09991650904739849,0.0919978447562654,0.11645770072937012,0.008834062267252333,0.008833620611703452,0.06523966789245605,9.544637318773617e-20
0.09817669361823385,0.08876586449091937,0.09991651572644185,0.09199885623524864,0.12554478645324707,0.00883362062096156,0.00883317898789926,0.067626953125,9.544904781122753e-20
0.09817592854409538,0.08876567979848778,0.09991652240742575,0.09199986761284411,0.11407017707824707,0.008833178996793452,0.008832737385411349,0.06312918663024902,9.545172170362616e-20
0.09817516346729982,0.08876549512125388,0.09991652909033946,0.09200087888905131,0.12749147415161133,0.008832737394748595,0.008832295805127899,0.07108879089355469,9.545439580422375e-20
0.09817439838783809,0.08876531045919991,0.09991653577517227,0.09200189006386998,0.12571048736572266,0.008832295814825253,0.008831854248469995,0.06869101524353027,9.545706994714139e-20
0.09817363330570116,0.08876512581230818,0.09991654246191359,0.09200290113729988,0.11347103118896484,0.00883185425701813,0.00883141271241783,0.06324362754821777,9.545974381925296e-20
0.09817286822088005,0.08876494118056104,0.09991654915055281,0.09200391210934088,0.12362790107727051,0.008831412721331287,0.008830971198925397,0.06667184829711914,9.546241845450298e-20
0.09817210313336587,0.08876475656394098,0.09991655584107942,0.09200492297999292,0.12098431587219238,0.008830971207761553,0.008830529706926882,0.06669306755065918,9.546509189453146e-20
0.09817133804314974,0.08876457196243054,0.09991656253348294,0.092005933749256,0.11641073226928711,0.00883052971630893,0.008830088238553913,0.06349015235900879,9.546776520176455e-20
0.09817057295022286,0.08876438737601236,0.09991656922775295,0.09200694441713025,0.1266469955444336,0.008830088246969422,0.008829646790609047,0.06812763214111328,9.547043921603392e-20
0.09816980785457642,0.08876420280466912,0.09991657592387908,0.09200795498361579,0.11453628540039062,0.008829646799745457,0.008829205366289727,0.06482625007629395,9.547311251737272e-20
0.09816904275620177,0.08876401824838362,0.09991658262185103,0.09200896544871283,0.127701997756958,0.008829205374633775,0.008828763962576147,0.06424307823181152,9.547578559776366e-20
0.09816827765509024,0.08876383370713874,0.09991658932165852,0.09200997581242172,0.12365221977233887,0.008828763971634762,0.008828322582132841,0.06645798683166504,9.547845894612658e-20
0.09816751255123322,0.08876364918091739,0.09991659602329134,0.09201098607474284,0.12080764770507812,0.008828322590745832,0.00882788122371636,0.06714534759521484,9.548113241051137e-20
0.09816674744462213,0.08876346466970263,0.09991660272673933,0.09201199623567667,0.11609101295471191,0.008827881231965599,0.00882743988626089,0.06409931182861328,9.548380553724666e-20
0.09816598233524838,0.08876328017347752,0.09991660943199238,0.09201300629522367,0.12224793434143066,0.008827439895296012,0.008826998571365152,0.06647276878356934,9.548647800013465e-20
0.09816521722310362,0.08876309569222526,0.09991661613904042,0.09201401625338455,0.1206352710723877,0.008826998580734281,0.008826557279206781,0.06686925888061523,9.548915142837356e-20
0.09816445210817948,0.08876291122592912,0.09991662284787345,0.09201502611015999,0.1157684326171875,0.008826557288278239,0.008826116009075236,0.06476950645446777,9.549182398402821e-20
0.09816368699046756,0.08876272677457243,0.0999166295584815,0.09201603586555074,0.1295783519744873,0.008826116017927054,0.008825674760259972,0.07216596603393555,9.549449673662456e-20
0.09816292186995951,0.08876254233813861,0.09991663627085469,0.09201704551955758,0.12460160255432129,0.008825674769681111,0.008825233534182075,0.06789851188659668,9.549716956746464e-20
0.09816215674664713,0.08876235791661113,0.09991664298498312,0.0920180550721814,0.11739850044250488,0.008825233543537571,0.00882479233030864,0.06578516960144043,9.549984120670593e-20
0.09816139162052222,0.08876217350997356,0.099916649700857,0.09201906452342319,0.11511063575744629,0.008824792339495624,0.008824351149172571,0.06304311752319336,9.550251388557344e-20
0.09816062649157654,0.08876198911820952,0.09991665641846656,0.09202007387328398,0.12282061576843262,0.008824351157552472,0.008823909988997514,0.06429004669189453,9.550518619000736e-20
0.09815986135980201,0.08876180474130274,0.09991666313780209,0.09202108312176485,0.12285757064819336,0.00882390999771004,0.008823468851026917,0.06853318214416504,9.550785825359866e-20
0.09815909622519049,0.08876162037923702,0.09991666985885392,0.09202209226886708,0.11392879486083984,0.008823468859967272,0.00882302773526078,0.06388163566589355,9.551053062603278e-20
0.09815833108773406,0.0887614360319962,0.09991667658161243,0.09202310131459188,0.11767697334289551,0.00882302774432268,0.008822586642054375,0.06345629692077637,9.551320258791252e-20
0.09815756594742475,0.08876125169956425,0.09991668330606807,0.09202411025894057,0.12637686729431152,0.00882258665077312,0.008822145570341888,0.0693047046661377,9.551587431418738e-20
0.09815680080425467,0.08876106738192516,0.0999166900322113,0.0920251191019145,0.12714242935180664,0.008822145579319249,0.008821704521011497,0.06817770004272461,9.551854608578962e-20
0.09815603565821594,0.088760883079063,0.09991669676003266,0.09202612784351517,0.11513137817382812,0.008821704529958866,0.008821263493175024,0.0654599666595459,9.552121768404442e-20
0.0981552705093007,0.08876069879096193,0.09991670348952271,0.09202713648374425,0.11505866050720215,0.008821263502692946,0.00882082248843119,0.06287717819213867,9.552388948235397e-20
0.09815450535750118,0.0887605145176062,0.09991671022067208,0.09202814502260326,0.12445354461669922,0.008820822497518341,0.008820381505536545,0.06511425971984863,9.552656111725992e-20
0.09815374020280969,0.08876033025898013,0.09991671695347146,0.09202915346009385,0.12355852127075195,0.008820381514434535,0.008819940544668725,0.06888079643249512,9.552923219949842e-20
0.09815297504521849,0.08876014601506806,0.09991672368791152,0.09203016179621776,0.1157674789428711,0.008819940553439837,0.008819499605472458,0.06559896469116211,9.553190360059953e-20
0.09815220988471994,0.08875996178585444,0.09991673042398304,0.09203117003097674,0.11508011817932129,0.008819499614533488,0.008819058688835923,0.06314659118652344,9.553457439302593e-20
0.09815144472130645,0.08875977757132378,0.09991673716167683,0.09203217816437273,0.12814974784851074,0.008819058697715336,0.008818617793693306,0.0718228816986084,9.553724574989735e-20
0.0981506795549705,0.0887595933714607,0.09991674390098375,0.09203318619640766,0.12577462196350098,0.008818617802983696,0.008818176921465692,0.06530380249023438,9.553991641425719e-20
0.09814991438570458,0.08875940918624983,0.09991675064189469,0.0920341941270835,0.12409687042236328,0.008818176930336617,0.008817736070909632,0.06924939155578613,9.55425874871877e-20
0.09814914921350122,0.0887592250156759,0.0999167573844006,0.09203520195640236,0.11538553237915039,0.008817736079773464,0.008817295242380396,0.06522297859191895,9.55452581738503e-20
0.09814838403835299,0.08875904085972373,0.09991676412849249,0.09203620968436642,0.11526226997375488,0.008817295251294089,0.008816854435877985,0.06329607963562012,9.554792928415562e-20
0.09814761886025251,0.08875885671837816,0.09991677087416134,0.09203721731097787,0.12057614326477051,0.008816854444896076,0.0088164136514024,0.06377673149108887,9.555059978335554e-20
0.09814685367919251,0.08875867259162412,0.09991677762139828,0.09203822483623889,0.1252744197845459,0.008816413660579638,0.008815972888953638,0.06751418113708496,9.555327060218356e-20
0.09814608849516576,0.08875848847944665,0.09991678437019443,0.09203923226015188,0.11870670318603516,0.008815972898343388,0.00881553214941988,0.06707477569580078,9.555594056194864e-20
0.09814532330816499,0.0887583043818308,0.09991679112054094,0.09204023958271926,0.11379289627075195,0.008815532158184765,0.00881509143138004,0.06354188919067383,9.55586105262808e-20
0.09814455811818297,0.0887581202987617,0.09991679787242903,0.09204124680394346,0.12607383728027344,0.008815091440103364,0.008814650735011753,0.0635535717010498,9.556128121029266e-20
0.09814379292521254,0.08875793623022459,0.09991680462584995,0.09204225392382703,0.11598849296569824,0.008814650744099508,0.008814210061203198,0.06295895576477051,9.556395137218225e-20
0.09814302772924664,0.08875775217620471,0.09991681138079503,0.0920432609423726,0.12140226364135742,0.008814210070170978,0.008813769409243832,0.06372880935668945,9.556662127049898e-20
0.09814226253027815,0.08875756813668745,0.09991681813725557,0.09204426785958282,0.12623143196105957,0.008813769418315387,0.008813328779666563,0.06752896308898926,9.556929084986219e-20
0.09814149732830019,0.08875738411165818,0.099916824895223,0.09204527467546039,0.1186974048614502,0.008813328788533623,0.008812888172293754,0.06683564186096191,9.557196070500325e-20
0.09814073212330574,0.08875720010110238,0.0999168316546887,0.09204628139000814,0.11486124992370605,0.008812888180822532,0.00881244758570432,0.06432986259460449,9.557463057661832e-20
0.09813996691528781,0.08875701610500561,0.0999168384156442,0.09204728800322891,0.11516666412353516,0.008812447595184798,0.008812007022740431,0.0629727840423584,9.557729981684267e-20
0.09813920170423962,0.08875683212335346,0.09991684517808097,0.09204829451512556,0.11686348915100098,0.008812007031615809,0.00881156648127046,0.06255841255187988,9.557996958268627e-20
0.09813843649015427,0.08875664815613163,0.09991685194199061,0.09204930092570107,0.12957048416137695,0.008811566490114284,0.008811125961827315,0.07180190086364746,9.558263917500788e-20
0.09813767127302496,0.08875646420332585,0.09991685870736468,0.09205030723495848,0.12091875076293945,0.00881112597068134,0.00881068546458863,0.06360077857971191,9.558530805297487e-20
0.09813690605284496,0.08875628026492191,0.09991686547419486,0.09205131344290085,0.1248323917388916,0.008810685473313925,0.008810244989199134,0.0674128532409668,9.558797751998168e-20
0.0981361408296075,0.08875609634090569,0.09991687224247281,0.0920523195495314,0.11976456642150879,0.008810244998013252,0.008809804536014099,0.06868410110473633,9.559064677634877e-20
0.09813537560330593,0.0887559124312631,0.09991687901219026,0.0920533255548533,0.1158297061920166,0.00880980454477556,0.008809364104500617,0.06585836410522461,9.559331558303866e-20
0.0981346103739336,0.08875572853598016,0.09991688578333899,0.09205433145886983,0.11335182189941406,0.008809364113601737,0.008808923695902138,0.06288886070251465,9.559598422740143e-20
0.09813384514148393,0.08875554465504291,0.0999168925559108,0.0920553372615843,0.11457395553588867,0.00880892370448965,0.008808483308619941,0.06283092498779297,9.55986533162031e-20
0.09813307990595037,0.0887553607884375,0.09991689932989754,0.09205634296300011,0.1162559986114502,0.008808483317438274,0.008808042943364569,0.06258535385131836,9.560132212370013e-20
0.09813231466732633,0.08875517693615008,0.09991690610529111,0.09205734856312076,0.12151646614074707,0.00880804295244741,0.008807602600136022,0.06364655494689941,9.560399053592347e-20
0.09813154942560542,0.08875499309816691,0.09991691288208343,0.09205835406194966,0.12824630737304688,0.008807602609516076,0.008807162279822478,0.06952714920043945,9.560665905942186e-20
0.09813078418078122,0.0887548092744743,0.09991691966026647,0.09205935945949045,0.12451720237731934,0.008807162288640986,0.008806721981002852,0.06614065170288086,9.560932732174248e-20
0.0981300189328473,0.08875462546505862,0.09991692643983224,0.09206036475574672,0.12373089790344238,0.008806721989822828,0.00880628170421005,0.06807088851928711,9.561199551160505e-20
0.09812925368179735,0.08875444166990631,0.0999169332207728,0.09206136995072216,0.1172647476196289,0.008806281713059427,0.008805841448911167,0.06793904304504395,9.561466387959412e-20
0.09812848842762502,0.08875425788900387,0.09991694000308024,0.0920623750444205,0.11546587944030762,0.00880584145835047,0.008805401216882558,0.06537246704101562,9.561733191239086e-20
0.09812772317032398,0.08875407412233784,0.09991694678674669,0.09206338003684551,0.11508870124816895,0.008805401225695317,0.008804961006347867,0.06432819366455078,9.562000014327635e-20
0.098126957909888,0.08875389036989484,0.09991695357176432,0.09206438492800112,0.11615204811096191,0.008804961015092313,0.008804520817662365,0.06465935707092285,9.562266781832571e-20
0.0981261926463109,0.08875370663166156,0.09991696035812533,0.0920653897178912,0.1180124282836914,0.008804520826540364,0.008804080651181323,0.06388378143310547,9.562533576628923e-20
0.0981254273795866,0.08875352290762473,0.09991696714582197,0.09206639440651972,0.12050676345825195,0.008804080660038686,0.0088036405061942,0.0640263557434082,9.562800326575802e-20
0.09812466210970894,0.08875333919777112,0.09991697393484654,0.09206739899389063,0.13062763214111328,0.008803640515586238,0.008803200384299714,0.07188153266906738,9.563067094343634e-20
0.09812389683667193,0.08875315550208758,0.09991698072519135,0.09206840348000807,0.12150382995605469,0.008803200393180423,0.008802760283721511,0.06341242790222168,9.563333833458652e-20
0.09812313156046944,0.08875297182056106,0.09991698751684877,0.09206940786487618,0.12163639068603516,0.008802760292821269,0.008802320205347769,0.06398916244506836,9.563600554090495e-20
0.09812236628109548,0.08875278815317852,0.09991699430981121,0.09207041214849918,0.11768245697021484,0.008802320214507664,0.008801880149356123,0.0665445327758789,9.563867316924764e-20
0.0981216009985441,0.088752604499927,0.09991700110407112,0.09207141633088124,0.12139296531677246,0.008801880158238117,0.008801440115213666,0.06527566909790039,9.564133988099991e-20
0.09812083571280936,0.0887524208607936,0.09991700789962095,0.09207242041202676,0.12134075164794922,0.008801440124012166,0.008801000102920398,0.06440448760986328,9.564400757671778e-20
0.09812007042388537,0.08875223723576546,0.09991701469645323,0.09207342439194004,0.1233360767364502,0.008801000111827752,0.008800560113186862,0.0666806697845459,9.564667447475204e-20
0.09811930513176627,0.08875205362482977,0.09991702149456051,0.0920744282706255,0.1182548999786377,0.008800560121684065,0.008800120144769608,0.06394839286804199,9.564934106607553e-20
0.09811853983644621,0.08875187002797381,0.0999170282939354,0.09207543204808763,0.1271054744720459,0.008800120153580367,0.00879968019873445,0.06856632232666016,9.565200783414075e-20
0.09811777453791941,0.08875168644518491,0.09991703509457049,0.09207643572433093,0.12527751922607422,0.008799680207515887,0.008799240274726117,0.06446599960327148,9.565467479808536e-20
0.09811700923618016,0.08875150287645042,0.09991704189645848,0.09207743929935998,0.12156939506530762,0.008799240283489187,0.008798800372744608,0.06415748596191406,9.565734124358651e-20
0.09811624393122279,0.08875131932175781,0.09991704869959206,0.09207844277317936,0.12284541130065918,0.008798800381497867,0.008798360492789925,0.06639313697814941,9.566000771838239e-20
0.09811547862304161,0.08875113578109453,0.09991705550396396,0.09207944614579376,0.11807894706726074,0.008798360501543067,0.008797920635217338,0.06358933448791504,9.566267412661388e-20
0.09811471331163099,0.08875095225444814,0.09991706230956696,0.09208044941720789,0.1280200481414795,0.008797920643621717,0.008797480798428126,0.06851649284362793,9.566534044446267e-20
0.09811394799698532,0.08875076874180625,0.09991706911639386,0.09208145258742652,0.11741232872009277,0.008797480807735458,0.008797040985086824,0.06459808349609375,9.566800669320286e-20
0.09811318267909905,0.0887505852431565,0.09991707592443752,0.09208245565645451,0.1274867057800293,0.008797040993881093,0.00879660119323944,0.06774568557739258,9.567067278645368e-20
0.09811241735796668,0.08875040175848663,0.09991708273369082,0.09208345862429672,0.12253165245056152,0.008796601202057552,0.008796161423063609,0.0663149356842041,9.56733389943929e-20
0.0981116520335827,0.08875021828778439,0.09991708954414667,0.09208446149095806,0.11850595474243164,0.008796161432265455,0.008795721676158053,0.06352829933166504,9.567600449288276e-20
0.0981108867059416,0.08875003483103759,0.09991709635579803,0.09208546425644355,0.12784123420715332,0.008795721684499476,0.008795281950746414,0.06847620010375977,9.567867054437257e-20
0.098110121375038,0.08874985138823413,0.09991710316863787,0.09208646692075821,0.11588549613952637,0.00879528195876033,0.00879484224611815,0.06376028060913086,9.568133563770464e-20
0.0981093560408665,0.08874966795936191,0.09991710998265925,0.09208746948390716,0.1251225471496582,0.008794842255050325,0.00879440256440489,0.06769299507141113,9.568400185469387e-20
0.09810859070342183,0.08874948454440894,0.0999171167978552,0.0920884719458955,0.11770892143249512,0.008794402573365279,0.008793962904718455,0.06401968002319336,9.568666698736346e-20
0.09810782536269856,0.08874930114336323,0.09991712361421881,0.09208947430672844,0.12687349319458008,0.008793962913704456,0.00879352326723648,0.06683921813964844,9.568933277848795e-20
0.09810706001869146,0.0887491177562129,0.09991713043174322,0.09209047656641119,0.1306302547454834,0.008793523276067049,0.008793083651603695,0.07239556312561035,9.569199746590507e-20
0.09810629467139531,0.08874893438294609,0.09991713725042159,0.09209147872494901,0.11644196510314941,0.008793083660451957,0.008792644058353005,0.06516051292419434,9.569466296474183e-20
0.09810552932080492,0.088748751023551,0.09991714407024711,0.09209248078234726,0.12653636932373047,0.00879264406685702,0.008792204486773869,0.06794023513793945,9.569732790730945e-20
0.09810476396691513,0.08874856767801587,0.09991715089121302,0.09209348273861129,0.11623859405517578,0.008792204495282872,0.008791764937221558,0.06376028060913086,9.569999278900494e-20
