maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0981039986097207,0.088748384346329,0.09991715771331257,0.0920944845937465,0.1252307891845703,0.008791764945728028,0.008791325409518436,0.06629347801208496,9.570265772830792e-20
0.0981032332492166,0.08874820102847877,0.09991716453653905,0.09209548634775842,0.12013673782348633,0.008791325418191127,0.008790885903664503,0.06504082679748535,9.570532280298959e-20
0.09810246788539771,0.08874801772445355,0.09991717136088582,0.09209648800065257,0.12223386764526367,0.008790885912671399,0.008790446420192666,0.06442117691040039,9.570798738363799e-20
0.09810170251825898,0.08874783443424182,0.09991717818634623,0.09209748955243446,0.12660765647888184,0.008790446429166333,0.008790006958570018,0.07133626937866211,9.571065167294869e-20
0.09810093714779537,0.08874765115783208,0.09991718501291368,0.0920984910031098,0.1184687614440918,0.008790006967677517,0.008789567519329466,0.06427359580993652,9.571331622306151e-20
0.09810017177400197,0.08874746789521289,0.09991719184058159,0.09209949235268422,0.12309122085571289,0.008789567528201205,0.008789128101760468,0.0666649341583252,9.571598132357955e-20
0.09809940639687381,0.08874728464637285,0.09991719866934343,0.09210049360116342,0.12256407737731934,0.00878912811073796,0.008788688706928838,0.06639838218688965,9.571864495057777e-20
0.098098641016406,0.08874710141130064,0.09991720549919268,0.0921014947485532,0.12146234512329102,0.008788688715282916,0.008788249332880582,0.06492018699645996,9.572130949770615e-20
0.0980978756325937,0.08874691818998495,0.0999172123301229,0.09210249579485941,0.12372660636901855,0.008788249341840781,0.008787809981214423,0.06640315055847168,9.5723973764698e-20
0.09809711024543204,0.08874673498241456,0.09991721916212765,0.09210349674008783,0.1164102554321289,0.008787809990406736,0.008787370652285631,0.0630648136138916,9.572663721259273e-20
0.09809634485491621,0.08874655178857828,0.09991722599520049,0.0921044975842444,0.12438297271728516,0.008787370660981635,0.008786931344673121,0.06523346900939941,9.572930119399268e-20
0.0980955794610414,0.08874636860846494,0.09991723282933507,0.09210549832733501,0.12417864799499512,0.00878693135356335,0.008786492059442708,0.0660245418548584,9.573196498787064e-20
0.09809481406380285,0.08874618544206349,0.09991723966452504,0.09210649896936567,0.11753463745117188,0.008786492068150561,0.008786052796061483,0.06295585632324219,9.57346290962517e-20
0.0980940486631958,0.08874600228936287,0.09991724650076408,0.09210749951034235,0.12633705139160156,0.008786052804741724,0.008785613554529448,0.06810426712036133,9.573729230925932e-20
0.09809328325921565,0.08874581915035207,0.09991725333804594,0.09210849995027119,0.11551499366760254,0.008785613563336469,0.008785174335024237,0.06300926208496094,9.573995574808194e-20
0.09809251785185774,0.08874563602502014,0.09991726017636433,0.09210950028915832,0.12813615798950195,0.00878517434393397,0.00878473513719058,0.06728243827819824,9.574261891868661e-20
0.09809175244111741,0.08874545291335621,0.09991726701571307,0.09211050052700998,0.11770844459533691,0.008784735146532555,0.008784295962449562,0.0640268325805664,9.574528219977864e-20
0.0980909870269901,0.08874526981534941,0.09991727385608595,0.09211150066383238,0.1306469440460205,0.008784295971130002,0.008783856808669555,0.07107901573181152,9.574794573251834e-20
0.09809022160947119,0.08874508673098895,0.09991728069747682,0.09211250069963171,0.12774157524108887,0.008783856817727274,0.008783417677449279,0.06892156600952148,9.575060830862964e-20
0.0980894561885562,0.08874490366026405,0.09991728753987958,0.09211350063441429,0.11783337593078613,0.008783417686323618,0.0087829785686111,0.06538176536560059,9.575327172994823e-20
0.09808869076424057,0.08874472060316402,0.0999172943832881,0.09211450046818644,0.12692499160766602,0.008782978576915136,0.008782539480023388,0.06770133972167969,9.575593455813345e-20
0.09808792533651983,0.0887445375596782,0.09991730122769633,0.09211550020095456,0.11489677429199219,0.008782539489504627,0.008782100414883587,0.06391191482543945,9.575859724246437e-20
0.09808715990538959,0.088744354529796,0.09991730807309825,0.09211649983272509,0.1267688274383545,0.008782100424089147,0.008781661371948246,0.06669807434082031,9.576126016277153e-20
0.0980863944708454,0.08874417151350682,0.09991731491948785,0.09211749936350452,0.11815166473388672,0.008781661380664876,0.00878122235103973,0.06524324417114258,9.576392240768829e-20
0.09808562903288286,0.08874398851080013,0.09991732176685916,0.09211849879329938,0.12700510025024414,0.008781222359232135,0.008780783350736954,0.07274723052978516,9.57665847372303e-20
0.09808486359149762,0.08874380552166548,0.09991732861520623,0.0921194981221162,0.1265702247619629,0.008780783359792555,0.00878034437334918,0.0676872730255127,9.576924733616021e-20
0.0980840981466854,0.08874362254609244,0.09991733546452317,0.09212049734996161,0.11810994148254395,0.008780344382342993,0.008779905418165868,0.06434297561645508,9.577190966500946e-20
0.09808333269844186,0.08874343958407063,0.09991734231480408,0.09212149647684227,0.12523269653320312,0.008779905426881958,0.008779466484298837,0.06606006622314453,9.577457148446242e-20
0.09808256724676277,0.0887432566355897,0.0999173491660431,0.09212249550276484,0.11930489540100098,0.008779466493409703,0.008779027572636267,0.06472921371459961,9.577723383255929e-20
0.09808180179164391,0.08874307370063936,0.09991735601823441,0.09212349442773612,0.12095069885253906,0.008779027581925144,0.008778588683000521,0.06415987014770508,9.577989592653432e-20
0.09808103633308105,0.08874289077920937,0.09991736287137222,0.09212449325176282,0.12350654602050781,0.008778588692426863,0.008778149816102143,0.06612968444824219,9.578255739791877e-20
0.09808027087107002,0.08874270787128953,0.09991736972545076,0.0921254919748517,0.12551331520080566,0.008778149824912996,0.008777710970875319,0.07156109809875488,9.57852192736679e-20
0.0980795054056067,0.0887425249768697,0.09991737658046429,0.09212649059700966,0.12284016609191895,0.008777710979381145,0.00877727214678714,0.06631183624267578,9.578788085839329e-20
0.09807873993668696,0.08874234209593973,0.09991738343640709,0.09212748911824355,0.12224531173706055,0.008777272155832624,0.008776833345081059,0.0666043758392334,9.57905425682086e-20
0.09807797446430666,0.08874215922848956,0.09991739029327348,0.09212848753856033,0.11832952499389648,0.008776833354266279,0.008776394565934709,0.06528615951538086,9.579320358762495e-20
0.09807720898846185,0.08874197637450917,0.09991739715105782,0.09212948585796697,0.12577056884765625,0.008776394574678985,0.00877595580810464,0.06794261932373047,9.57958654032678e-20
0.09807644350914843,0.08874179353398857,0.09991740400975449,0.09213048407647048,0.11704611778259277,0.008775955817071334,0.008775517072656669,0.06392979621887207,9.579852655586641e-20
0.09807567802636237,0.08874161070691783,0.09991741086935789,0.09213148219407792,0.12759685516357422,0.00877551708144155,0.008775078358702615,0.06907534599304199,9.580118781219728e-20
0.09807491254009972,0.08874142789328704,0.09991741772986246,0.09213248021079641,0.11984086036682129,0.008775078367790172,0.008774639667308293,0.06386947631835938,9.580384916022297e-20
0.09807414705035641,0.08874124509308635,0.09991742459126265,0.09213347812663303,0.12543916702270508,0.008774639676113812,0.008774200997585524,0.0655677318572998,9.580650955475447e-20
0.09807338155712861,0.08874106230630599,0.09991743145355296,0.09213447594159505,0.12530279159545898,0.008774201006411712,0.008773762350067216,0.06761336326599121,9.580917042980602e-20
0.09807261606041237,0.08874087953293615,0.09991743831672789,0.09213547365568962,0.11712813377380371,0.008773762358683011,0.008773323724220461,0.06387758255004883,9.581183114931932e-20
0.09807185056020393,0.0887406967729671,0.099917445180782,0.09213647126892398,0.12787365913391113,0.008773323732927024,0.008772885120400531,0.06915855407714844,9.581449200876664e-20
0.09807108505649942,0.08874051402638918,0.09991745204570983,0.09213746878130542,0.11587834358215332,0.008772885129142595,0.008772446538252154,0.06346726417541504,9.581715272122975e-20
0.09807031954929503,0.08874033129319274,0.09991745891150601,0.09213846619284131,0.1262950897216797,0.008772446547330696,0.008772007978485874,0.06794166564941406,9.581981296817432e-20
0.09806955403858697,0.08874014857336819,0.09991746577816514,0.09213946350353899,0.11712193489074707,0.008772007987485845,0.008771569440213511,0.06481790542602539,9.582247358883646e-20
0.09806878852437148,0.08873996586690598,0.09991747264568189,0.09214046071340586,0.12926411628723145,0.008771569449611662,0.008771130924856152,0.0641782283782959,9.582513338447098e-20
0.0980680230066448,0.08873978317379659,0.09991747951405093,0.09214145782244935,0.12781643867492676,0.008771130933703589,0.00877069243099271,0.0691523551940918,9.582779375006054e-20
0.09806725748540329,0.08873960049403053,0.09991748638326697,0.09214245483067696,0.11430048942565918,0.008770692439761613,0.008770253958623186,0.06308937072753906,9.583045367053586e-20
0.09806649196064325,0.08873941782759837,0.09991749325332475,0.0921434517380962,0.12736749649047852,0.008770253967784664,0.008769815509168666,0.06766963005065918,9.583311402494296e-20
0.09806572643236101,0.08873923517449071,0.099917500124219,0.09214444854471461,0.11749482154846191,0.00876981551777121,0.008769377081030427,0.06478500366210938,9.583577387857079e-20
0.09806496090055293,0.08873905253469822,0.09991750699594452,0.09214544525053975,0.1224517822265625,0.008769377089719841,0.00876893867509665,0.06648492813110352,9.583843328140732e-20
0.09806419536521538,0.08873886990821157,0.09991751386849612,0.09214644185557926,0.12242317199707031,0.008768938683629487,0.008768500290479153,0.06665849685668945,9.584109265525824e-20
0.09806342982634483,0.08873868729502149,0.09991752074186863,0.09214743835984085,0.12682008743286133,0.00876850029950008,0.008768061928599025,0.06350946426391602,9.584375283832014e-20
0.09806266428393777,0.08873850469511875,0.09991752761605693,0.09214843476333216,0.12709355354309082,0.008768061937330155,0.008767623588212814,0.06669402122497559,9.584641212980888e-20
0.09806189873799061,0.08873832210849415,0.0999175344910559,0.09214943106606091,0.11836910247802734,0.008767623597118624,0.0087671852702087,0.06525921821594238,9.584907103314288e-20
0.09806113318849985,0.08873813953513854,0.09991754136686044,0.09215042726803489,0.12099575996398926,0.00876718527886368,0.008766746974053774,0.06460261344909668,9.585173043945722e-20
0.09806036763546208,0.0887379569750428,0.09991754824346549,0.09215142336926192,0.12311697006225586,0.00876674698256453,0.008766308699037495,0.06710004806518555,9.585438976450014e-20
0.09805960207887379,0.08873777442819787,0.09991755512086603,0.09215241936974983,0.11980915069580078,0.008766308708221881,0.008765870446758584,0.06519889831542969,9.585704856109544e-20
0.09805883651873162,0.0887375918945947,0.09991756199905703,0.09215341526950645,0.12699627876281738,0.00876587045583354,0.008765432216506497,0.06805634498596191,9.585970766854658e-20
0.09805807095503215,0.0887374093742243,0.09991756887803352,0.09215441106853971,0.1283705234527588,0.008765432225397078,0.008764994007925964,0.06468391418457031,9.586236647752499e-20
0.09805730538777203,0.0887372268670777,0.09991757575779053,0.09215540676685757,0.12656331062316895,0.008764994016912352,0.008764555821016984,0.06708550453186035,9.586502502264763e-20
0.09805653981694795,0.088737044373146,0.09991758263832312,0.09215640236446805,0.12014985084533691,0.008764555830379689,0.008764117656845372,0.06657791137695312,9.586768412713915e-20
0.09805577424255647,0.08873686189242029,0.09991758951962638,0.09215739786137918,0.12098431587219238,0.008764117665795894,0.008763679514345313,0.06477880477905273,9.587034257417892e-20
0.09805500866459436,0.08873667942489175,0.09991759640169544,0.09215839325759898,0.12421011924743652,0.008763679523160175,0.008763241393516807,0.06702208518981934,9.587300070145788e-20
0.09805424308305835,0.08873649697055157,0.09991760328452541,0.09215938855313552,0.11829924583435059,0.008763241402472225,0.008762803294715127,0.06400799751281738,9.587565899540657e-20
0.09805347749794523,0.08873631452939099,0.09991761016811149,0.09216038374799691,0.1269228458404541,0.008762803303729203,0.008762365218117907,0.06904029846191406,9.587831718961208e-20
0.09805271190925177,0.08873613210140126,0.09991761705244882,0.0921613788421914,0.12435173988342285,0.008762365226930666,0.008761927163369876,0.06689310073852539,9.588097552394791e-20
0.09805194631697474,0.08873594968657368,0.09991762393753265,0.09216237383572708,0.11868858337402344,0.008761927172075837,0.008761489130471034,0.06496238708496094,9.588363335805782e-20
0.09805118072111091,0.08873576728489961,0.0999176308233582,0.09216336872861218,0.12699222564697266,0.008761489139164386,0.00876105111906611,0.06780195236206055,9.588629137264189e-20
0.09805041512165714,0.08873558489637041,0.09991763770992071,0.09216436352085496,0.11861920356750488,0.00876105112819647,0.008760613130043282,0.06450533866882324,9.588894937948701e-20
0.09804964951861028,0.08873540252097752,0.09991764459721549,0.0921653582124637,0.12833452224731445,0.00876061313916833,0.008760175163757822,0.0692598819732666,9.589160654745329e-20
0.09804888391196721,0.08873522015871235,0.09991765148523782,0.09216635280344673,0.11524796485900879,0.008760175172078423,0.008759737218255736,0.06333279609680176,9.589426478536295e-20
0.0980481183017249,0.08873503780956643,0.09991765837398305,0.09216734729381232,0.1265420913696289,0.008759737226928802,0.008759299294958112,0.0670020580291748,9.58969219576751e-20
0.09804735268788028,0.08873485547353126,0.09991766526344652,0.09216834168356888,0.12674570083618164,0.008759299303716018,0.008758861393509676,0.06925606727600098,9.589957962429381e-20
0.09804658707043039,0.08873467315059841,0.0999176721536236,0.09216933597272488,0.11821293830871582,0.008758861402440605,0.008758423514443336,0.06514239311218262,9.590223687617387e-20
0.0980458214493721,0.08873449084075949,0.0999176790445097,0.09217033016128869,0.12616872787475586,0.008758423523099104,0.008757985656870915,0.06795597076416016,9.590489415549025e-20
0.09804505582470248,0.08873430854400612,0.09991768593610025,0.09217132424926883,0.11603593826293945,0.008757985665692091,0.008757547821325318,0.06355905532836914,9.590755121904685e-20
0.09804429019641854,0.08873412626032996,0.09991769282839068,0.09217231823667384,0.12146687507629395,0.008757547830218182,0.008757110008517088,0.06460976600646973,9.59102082173377e-20
0.09804352456451734,0.08873394398972272,0.09991769972137644,0.09217331212351224,0.121185302734375,0.008757110016674827,0.008756672216314598,0.06603717803955078,9.591286516339678e-20
0.09804275892899603,0.08873376173217615,0.09991770661505305,0.09217430590979268,0.11667418479919434,0.0087566722250631,0.008756234446316569,0.06343221664428711,9.59155220478067e-20
0.09804199328985161,0.088733579487682,0.09991771350941601,0.09217529959552373,0.1257460117340088,0.008756234455381477,0.008755796699233542,0.06571507453918457,9.591817830316277e-20
0.09804122764708124,0.08873339725623211,0.09991772040446087,0.092176293180714,0.12116765975952148,0.008755796707626844,0.008755358972756255,0.06582498550415039,9.592083534517947e-20
0.0980404620006821,0.0887332150378183,0.09991772730018317,0.09217728666537219,0.11606645584106445,0.008755358981802519,0.008754921269016336,0.06310462951660156,9.592349138739824e-20
0.09803969635065128,0.08873303283243242,0.09991773419657848,0.092178280049507,0.1259450912475586,0.008754921277904296,0.008754483587658513,0.06785917282104492,9.592614774514859e-20
0.09803893069698599,0.0887328506400664,0.09991774109364243,0.09217927333312713,0.11391663551330566,0.008754483595930042,0.008754045926728793,0.06273746490478516,9.592880426385044e-20
0.09803816503968348,0.0887326684607122,0.09991774799137063,0.09218026651624135,0.1233527660369873,0.008754045935881187,0.008753608288714076,0.06522107124328613,9.593146006871037e-20
0.09803739937874094,0.0887324862943618,0.09991775488975871,0.09218125959885848,0.11879396438598633,0.008753608297755127,0.008753170672370914,0.06396603584289551,9.593411671041938e-20
0.0980366337141556,0.08873230414100719,0.09991776178880235,0.09218225258098728,0.12685823440551758,0.008753170681551854,0.008752733078765118,0.07159280776977539,9.593677283866336e-20
0.09803586804592475,0.08873212200064043,0.09991776868849724,0.0921832454626366,0.12761926651000977,0.008752733087267171,0.008752295505942698,0.06743574142456055,9.593942841031047e-20
0.09803510237404564,0.08873193987325359,0.09991777558883909,0.09218423824381539,0.11658287048339844,0.008752295514904076,0.008751857955502373,0.06375241279602051,9.59420844224608e-20
0.09803433669851565,0.08873175775883878,0.09991778248982364,0.09218523092453253,0.12466645240783691,0.008751857964459741,0.008751420426733603,0.06716537475585938,9.594473994434126e-20
0.09803357101933219,0.08873157565738815,0.09991778939144662,0.09218622350479687,0.12076139450073242,0.008751420435933122,0.008750982919991657,0.06563568115234375,9.594739571030681e-20
0.09803280533649256,0.08873139356889387,0.09991779629370383,0.09218721598461743,0.12058544158935547,0.008750982929323466,0.008750545435631807,0.06439757347106934,9.595005094095364e-20
0.09803203964999412,0.08873121149334814,0.09991780319659106,0.09218820836400322,0.12512493133544922,0.008750545444628563,0.00875010797294351,0.06708049774169922,9.595270654820046e-20
0.0980312739598343,0.08873102943074324,0.09991781010010412,0.09218920064296328,0.12506699562072754,0.00875010798184808,0.008749670531926768,0.07122659683227539,9.595536167433808e-20
0.09803050826601058,0.0887308473810714,0.09991781700423885,0.09219019282150663,0.11912012100219727,0.008749670540980229,0.008749233113469757,0.06366419792175293,9.595801709094017e-20
0.09802974256852039,0.08873066534432496,0.09991782390899112,0.09219118489964234,0.12185215950012207,0.00874923312202351,0.00874879571579612,0.0659637451171875,9.596067182888377e-20
0.09802897686736115,0.08873048332049625,0.09991783081435679,0.0921921768773796,0.11642909049987793,0.008748795724980269,0.008748358340859852,0.06354331970214844,9.596332727286671e-20
0.09802821116253037,0.08873030130957765,0.09991783772033178,0.09219316875472754,0.12491321563720703,0.008748358349845657,0.008747920988128044,0.0671391487121582,9.596598209890127e-20
0.0980274454540256,0.08873011931156155,0.09991784462691199,0.09219416053169532,0.11669278144836426,0.008747920996619599,0.008747483656534882,0.06371712684631348,9.596863657702282e-20
0.0980266797418443,0.08872993732644038,0.09991785153409337,0.09219515220829215,0.12597107887268066,0.008747483665301665,0.008747046347146181,0.06642317771911621,9.597129101218466e-20
0.09802591402598404,0.08872975535420663,0.09991785844187188,0.09219614378452724,0.14204621315002441,0.008747046355889106,0.008746609059251398,0.07688283920288086,9.597394614100802e-20
0.09802514830644238,0.0887295733948528,0.09991786535024351,0.09219713526040989,0.12739968299865723,0.008746609068383175,0.00874617179373871,0.06541752815246582,9.597660059955383e-20
0.09802438258321691,0.0887293914483714,0.09991787225920425,0.09219812663594931,0.12165355682373047,0.008746171802782747,0.008745734550075213,0.06766653060913086,9.597925466497941e-20
0.09802361685630528,0.088729209514755,0.09991787916875013,0.09219911791115479,0.11414217948913574,0.008745734559085694,0.008745297328260904,0.06414318084716797,9.598190891714122e-20
0.09802285112570513,0.0887290275939962,0.09991788607887717,0.09220010908603572,0.12496018409729004,0.00874529733729,0.008744860128651055,0.06779670715332031,9.598456327941513e-20
0.09802208539141412,0.0887288456860876,0.09991789298958145,0.09220110016060146,0.1152186393737793,0.008744860137394799,0.008744422950179853,0.06496548652648926,9.598721748820732e-20
0.09802131965342989,0.08872866379102187,0.09991789990085906,0.09220209113486133,0.12078285217285156,0.008744422959400078,0.008743985794090747,0.06649160385131836,9.598987110733302e-20
0.09802055391175012,0.08872848190879166,0.09991790681270608,0.09220308200882478,0.1209414005279541,0.008743985803304714,0.008743548660028466,0.06725144386291504,9.599252496191981e-20
0.09801978816637255,0.08872830003938968,0.09991791372511866,0.0922040727825013,0.12547898292541504,0.008743548669106265,0.008743111547637739,0.06482386589050293,9.599517911383815e-20
0.09801902241729482,0.0887281181828087,0.09991792063809289,0.09220506345590034,0.11983513832092285,0.008743111556805967,0.0087426744570962,0.06599760055541992,9.599783266877458e-20
0.09801825666451468,0.08872793633904147,0.09991792755162497,0.09220605402903134,0.1199798583984375,0.008742674466401769,0.008742237389114393,0.06651973724365234,9.600048564835186e-20
0.09801749090802997,0.0887277545080808,0.09991793446571107,0.09220704450190388,0.11555624008178711,0.008742237397890155,0.008741800342093597,0.06363296508789062,9.600313935962262e-20
0.09801672514783845,0.08872757268991954,0.09991794138034736,0.09220803487452756,0.12549519538879395,0.00874180035127308,0.00874136331816544,0.06802153587341309,9.600579259554657e-20
0.09801595938393785,0.08872739088455053,0.09991794829553009,0.09220902514691187,0.11362481117248535,0.008741363326546635,0.008740926314665387,0.06398963928222656,9.600844634486024e-20
0.0980151936163261,0.08872720909196669,0.09991795521125549,0.09221001531906649,0.12376570701599121,0.008740926323713972,0.008740489334257973,0.06661415100097656,9.601109934855376e-20
0.09801442784500103,0.0887270273121609,0.0999179621275198,0.09221100539100102,0.12868046760559082,0.008740489342769444,0.00874005237516684,0.07055807113647461,9.601375234321317e-20
0.09801366206996047,0.08872684554512611,0.09991796904431931,0.09221199536272512,0.11371493339538574,0.008740052383712733,0.008739615437747261,0.06328272819519043,9.601640557626565e-20
0.09801289629120226,0.08872666379085531,0.0999179759616503,0.09221298523424844,0.11725044250488281,0.008739615446545777,0.008739178522354507,0.06549859046936035,9.601905816886905e-20
0.09801213050872436,0.08872648204934148,0.09991798287950907,0.09221397500558068,0.12416505813598633,0.008739178531265393,0.008738741628988578,0.06734251976013184,9.602171047755562e-20
0.09801136472252468,0.0887263003205777,0.09991798979789195,0.09221496467673158,0.12474846839904785,0.008738741637870886,0.008738304757827109,0.06749820709228516,9.602436347940009e-20
0.09801059893260117,0.08872611860455701,0.0999179967167953,0.09221595424771088,0.12485575675964355,0.00873830476636075,0.00873786790727138,0.06759786605834961,9.602701577497708e-20
0.09800983313895174,0.0887259369012725,0.09991800363621549,0.09221694371852841,0.13035988807678223,0.008737867916736076,0.00873743108016356,0.06866574287414551,9.602966830881953e-20
0.09800906734157439,0.08872575521071731,0.09991801055614889,0.09221793308919393,0.12721490859985352,0.008737431088993134,0.008736994274194387,0.06793832778930664,9.603232068728634e-20
0.09800830154046707,0.08872557353288456,0.0999180174765919,0.0922189223597172,0.12308478355407715,0.008736994283131386,0.00873655749025204,0.06818342208862305,9.603497320442649e-20
0.09800753573562779,0.08872539186776743,0.09991802439754094,0.09221991153010806,0.12393856048583984,0.00873655749914901,0.00873612072815888,0.0685579776763916,9.603762490782991e-20
0.09800676992705458,0.08872521021535913,0.09991803131899245,0.09222090060037644,0.12385821342468262,0.008736120737046176,0.00873568398791491,0.0695807933807373,9.604027688134671e-20
0.09800600411474555,0.0887250285756529,0.09991803824094286,0.09222188957053222,0.12424802780151367,0.008735683996820856,0.008735247269342494,0.06969213485717773,9.604292888268492e-20
0.09800523829869877,0.08872484694864197,0.09991804516338869,0.09222287844058527,0.13025665283203125,0.008735247278473938,0.008734810573152174,0.06508255004882812,9.604558134884824e-20
0.09800447247891221,0.08872466533431964,0.0999180520863264,0.09222386721054561,0.11925864219665527,0.008734810582001947,0.0087343738981005,0.06463146209716797,9.60482325109559e-20
0.09800370665538398,0.08872448373267922,0.09991805900975251,0.0922248558804232,0.12616324424743652,0.008734373907406284,0.008733937245608558,0.06530570983886719,9.605088435600899e-20
0.0980029408281122,0.08872430214371405,0.09991806593366354,0.09222584445022801,0.12413311004638672,0.00873393725468433,0.00873350061478817,0.06529426574707031,9.605353588918686e-20
0.09800217499709504,0.08872412056741749,0.09991807285805603,0.09222683291997014,0.12259960174560547,0.008733500623833754,0.008733064005994606,0.06524825096130371,9.605618711532431e-20
0.09800140916233065,0.08872393900378293,0.09991807978292652,0.09222782128965958,0.12836146354675293,0.008733064014855038,0.008732627419227867,0.06705737113952637,9.605883865350002e-20
0.09800064332381724,0.08872375745280382,0.09991808670827164,0.09222880955930643,0.1236124038696289,0.008732627427746116,0.008732190853599775,0.06888175010681152,9.60614896597123e-20
0.09799987748155288,0.08872357591447357,0.09991809363408793,0.09222979772892076,0.12334966659545898,0.008732190862507337,0.008731754310531414,0.06879329681396484,9.606414108720097e-20
0.09799911163553585,0.08872339438878565,0.09991810056037204,0.09223078579851264,0.12635135650634766,0.008731754319136783,0.0087313177886017,0.06919050216674805,9.606679163868357e-20
0.09799834578576433,0.08872321287573359,0.09991810748712057,0.09223177376809223,0.1268901824951172,0.008731317797633507,0.008730881289054082,0.06933331489562988,9.606944320152392e-20
0.09799757993223662,0.0887230313753109,0.0999181144143302,0.09223276163766966,0.12679815292358398,0.00873088129799564,0.008730444811178018,0.07067728042602539,9.607209366794284e-20
0.09799681407495088,0.08872284988751111,0.09991812134199757,0.09223374940725514,0.12170290946960449,0.008730444820223731,0.008730008355151142,0.06546998023986816,9.607474459704131e-20
0.0979960482139054,0.08872266841232782,0.09991812827011937,0.09223473707685885,0.12150931358337402,0.008730008364315093,0.008729571920973456,0.06574773788452148,9.607739517828223e-20
0.0979952823490984,0.08872248694975461,0.09991813519869228,0.09223572464649102,0.1237039566040039,0.008729571930269978,0.008729135509355501,0.06547093391418457,9.6080045393012e-20
0.09799451648052818,0.08872230549978513,0.09991814212771301,0.09223671211616191,0.12444067001342773,0.008729135518085204,0.008728699118698557,0.0670621395111084,9.608269605813646e-20
0.0979937506081931,0.08872212406241303,0.09991814905717829,0.09223769948588179,0.12552499771118164,0.008728699127760099,0.00872826275042371,0.06881117820739746,9.608534636492522e-20
0.09799298473209145,0.08872194263763199,0.09991815598708487,0.09223868675566088,0.13015484809875488,0.008728262759296139,0.008727826403820416,0.0668344497680664,9.608799656738753e-20
0.09799221885222163,0.08872176122543571,0.09991816291742951,0.09223967392550952,0.123565673828125,0.008727826412690931,0.008727390079243946,0.06588530540466309,9.609064638770938e-20
0.09799145296858208,0.08872157982581792,0.099918169848209,0.0922406609954381,0.12332010269165039,0.008727390087941406,0.008726953776516666,0.06760191917419434,9.60932966852417e-20
0.09799068708117106,0.08872139843877239,0.09991817677942012,0.09224164796545692,0.12168312072753906,0.008726953785048439,0.008726517495105668,0.06711864471435547,9.60959463648182e-20
0.097989921189987,0.08872121706429287,0.09991818371105969,0.09224263483557636,0.12037968635559082,0.008726517504010295,0.008726081236076766,0.0667104721069336,9.609859634182471e-20
0.0979891552950283,0.08872103570237318,0.09991819064312453,0.09224362160580685,0.12962770462036133,0.008726081244826869,0.008725644998541782,0.06778335571289062,9.610124596102097e-20
0.09798838939629338,0.08872085435300714,0.09991819757561146,0.0922446082761588,0.12547087669372559,0.00872564500749637,0.008725208783211258,0.06728672981262207,9.610389572756691e-20
0.09798762349378072,0.08872067301618862,0.09991820450851738,0.09224559484664262,0.11767411231994629,0.00872520879201677,0.008724772589552288,0.06405830383300781,9.610654519610458e-20
0.09798685758748876,0.08872049169191148,0.09991821144183911,0.09224658131726884,0.12454342842102051,0.008724772598387887,0.008724336417920142,0.06744956970214844,9.610919417592654e-20
0.09798609167741602,0.08872031038016963,0.09991821837557359,0.09224756768804789,0.1208639144897461,0.008724336426608649,0.008723900267604279,0.06674885749816895,9.611184372288813e-20
0.09798532576356109,0.08872012908095699,0.09991822530971768,0.09224855395899026,0.11959958076477051,0.008723900276678735,0.008723464139670511,0.06431794166564941,9.611449265609639e-20
0.09798455984592239,0.0887199477942675,0.09991823224426834,0.09224954013010647,0.12687993049621582,0.00872346414859658,0.008723028033408298,0.06852149963378906,9.61171421468461e-20
0.09798379392449841,0.08871976652009517,0.09991823917922248,0.09225052620140707,0.12564730644226074,0.008723028042359847,0.008722591948995273,0.06360220909118652,9.611979112036272e-20
