maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0979830279992877,0.08871958525843394,0.09991824611457704,0.09225151217290266,0.12711834907531738,0.008722591957968363,0.008722155886609073,0.06861305236816406,9.612244010702903e-20
0.09798226207028879,0.08871940400927789,0.099918253050329,0.09225249804460377,0.11830258369445801,0.008722155895420745,0.008721719845894427,0.06398320198059082,9.612508849126205e-20
0.09798149613750022,0.08871922277262102,0.09991825998647534,0.092253483816521,0.12645435333251953,0.008721719854716507,0.00872128382702897,0.0664825439453125,9.612773710718361e-20
0.09798073020092053,0.08871904154845744,0.09991826692301306,0.09225446948866496,0.1260976791381836,0.008721283835853334,0.008720847830190337,0.06772589683532715,9.613038599091397e-20
0.09797996426054836,0.08871886033678122,0.09991827385993918,0.09225545506104633,0.11785101890563965,0.008720847838830762,0.008720411854845622,0.06428956985473633,9.613303459495991e-20
0.09797919831638237,0.08871867913758648,0.09991828079725071,0.09225644053367577,0.12414288520812988,0.008720411863649602,0.008719975901705368,0.06668782234191895,9.613568232171743e-20
0.09797843236842117,0.08871849795086735,0.09991828773494468,0.09225742590656397,0.1247105598449707,0.008719975910305853,0.008719539969881396,0.06673455238342285,9.613833110419122e-20
0.09797766641666344,0.08871831677661798,0.09991829467301816,0.09225841117972161,0.12465357780456543,0.008719539978799717,0.008719104059906613,0.06757235527038574,9.614097914029912e-20
0.09797690046110778,0.08871813561483258,0.09991830161146822,0.09225939635315943,0.11928558349609375,0.008719104069131126,0.008718668172491562,0.06478214263916016,9.614362718520335e-20
0.09797613450175284,0.08871795446550533,0.09991830855029196,0.09226038142688815,0.12523460388183594,0.008718668181297923,0.008718232306215157,0.06684350967407227,9.614627532918622e-20
0.09797536853859734,0.08871777332863047,0.09991831548948646,0.09226136640091853,0.11745047569274902,0.008718232315299418,0.008717796461965577,0.06447529792785645,9.61489231575562e-20
0.09797460257164006,0.08871759220420225,0.09991832242904883,0.09226235127526136,0.12691497802734375,0.0087177964711342,0.008717360640275729,0.06807780265808105,9.615157091579335e-20
0.09797383660087967,0.08871741109221495,0.09991832936897621,0.09226333604992745,0.12410426139831543,0.008717360648799053,0.008716924839369256,0.06631922721862793,9.615421837333809e-20
0.09797307062631491,0.08871722999266288,0.09991833630926575,0.09226432072492761,0.12302827835083008,0.008716924848295983,0.008716489060844879,0.064605712890625,9.615686581140336e-20
0.09797230464794447,0.08871704890554032,0.09991834324991458,0.09226530530027265,0.1218724250793457,0.008716489069622529,0.008716053304524962,0.065826416015625,9.615951378898124e-20
0.09797153866576716,0.08871686783084164,0.0999183501909199,0.09226628977597337,0.12215757369995117,0.00871605331277719,0.00871561756863315,0.06509852409362793,9.616216091791707e-20
0.09797077267978171,0.08871668676856118,0.09991835713227887,0.09226727415204072,0.12155890464782715,0.00871561757776109,0.008715181855833976,0.06678915023803711,9.616480825403232e-20
0.09797000668998694,0.08871650571869336,0.0999183640739887,0.09226825842848559,0.12116265296936035,0.008715181864570275,0.00871474616452872,0.06448602676391602,9.61674553766876e-20
0.09796924069638166,0.08871632468123256,0.0999183710160466,0.09226924260531888,0.12466049194335938,0.008714746173205733,0.008714310495072652,0.06680989265441895,9.617010232474673e-20
0.09796847469896461,0.08871614365617321,0.09991837795844981,0.09227022668255147,0.12776851654052734,0.008714310503665647,0.008713874846932868,0.06332659721374512,9.617274915759394e-20
0.09796770869773465,0.08871596264350975,0.09991838490119556,0.09227121066019434,0.12706351280212402,0.008713874855948963,0.008713439221352814,0.06829309463500977,9.617539613480145e-20
0.09796694269269055,0.08871578164323667,0.09991839184428111,0.09227219453825844,0.11768078804016113,0.008713439230053214,0.008713003617444315,0.06488299369812012,9.617804299939977e-20
0.09796617668383126,0.08871560065534843,0.09991839878770374,0.09227317831675481,0.12720966339111328,0.008713003625979005,0.008712568035029733,0.06705403327941895,9.618068946643215e-20
0.09796541067115563,0.08871541967983958,0.09991840573146071,0.09227416199569444,0.11922621726989746,0.008712568043725223,0.008712132474286705,0.065704345703125,9.618333620841164e-20
0.09796464465466259,0.08871523871670464,0.09991841267554934,0.09227514557508834,0.12015199661254883,0.008712132483290823,0.008711696935748137,0.0646209716796875,9.618598253125082e-20
0.09796387863435099,0.08871505776593816,0.09991841961996692,0.09227612905494759,0.12663698196411133,0.008711696944674373,0.00871126141852585,0.06812524795532227,9.618862892313719e-20
0.09796311261021975,0.0887148768275347,0.09991842656471077,0.09227711243528315,0.1264197826385498,0.00871126142787482,0.008710825923685661,0.06512761116027832,9.619127514696254e-20
0.09796234658226781,0.08871469590148891,0.09991843350977825,0.09227809571610618,0.11830401420593262,0.008710825932890931,0.008710390450872296,0.06424236297607422,9.619392118625075e-20
0.09796158055049403,0.08871451498779534,0.09991844045516668,0.09227907889742769,0.12821531295776367,0.008710390459721705,0.008709954999197578,0.06901669502258301,9.619656696300902e-20
0.09796081451489745,0.08871433408644867,0.09991844740087345,0.09228006197925877,0.11548256874084473,0.008709955008366334,0.008709519570082591,0.06342768669128418,9.619921290831772e-20
0.09796004847547705,0.08871415319744357,0.09991845434689593,0.09228104496161058,0.12467098236083984,0.008709519578822444,0.008709084162461522,0.06679296493530273,9.620185894412852e-20
0.0979592824322318,0.08871397232077467,0.09991846129323151,0.0922820278444942,0.12142729759216309,0.008709084171088505,0.008708648776334371,0.06678104400634766,9.620450487974296e-20
0.09795851638516069,0.08871379145643671,0.09991846823987759,0.0922830106279208,0.11637520790100098,0.00870864878516587,0.008708213412589316,0.06379103660583496,9.620715019713714e-20
0.09795775033426268,0.0887136106044244,0.09991847518683156,0.09228399331190154,0.12910056114196777,0.00870821342105071,0.008707778069627636,0.07001590728759766,9.620979579109502e-20
0.09795698427953681,0.0887134297647325,0.09991848213409088,0.09228497589644766,0.12850236892700195,0.008707778078746347,0.008707342749403324,0.06904864311218262,9.621244107174086e-20
0.09795621822098209,0.08871324893735573,0.09991848908165299,0.09228595838157036,0.11574149131774902,0.008707342758247302,0.008706907450495294,0.06438922882080078,9.621508653735565e-20
0.09795545215859756,0.0887130681222889,0.09991849602951533,0.09228694076728085,0.11986374855041504,0.008706907459554823,0.008706472173436453,0.06524109840393066,9.621773172740634e-20
0.09795468609238232,0.08871288731952678,0.09991850297767536,0.09228792305359035,0.12868547439575195,0.008706472182667215,0.008706036918759708,0.06845569610595703,9.622037722826239e-20
0.09795392002233545,0.08871270652906423,0.09991850992613059,0.09228890524051019,0.11569023132324219,0.008706036927582868,0.00870560168557688,0.06528353691101074,9.622302191410673e-20
0.09795315394845597,0.08871252575089605,0.09991851687487849,0.09228988732805163,0.12024855613708496,0.008705601694301167,0.008705166474420878,0.06531143188476562,9.622566693597506e-20
0.09795238787074294,0.08871234498501712,0.09991852382391657,0.0922908693162259,0.12636470794677734,0.008705166482820256,0.008704731284581158,0.0679328441619873,9.622831192444678e-20
0.09795162178919553,0.08871216423142231,0.09991853077324235,0.09229185120504434,0.12835216522216797,0.008704731293139832,0.008704296116235355,0.07132101058959961,9.623095609106246e-20
0.09795085570381284,0.08871198349010652,0.09991853772285335,0.09229283299451824,0.11546969413757324,0.00870429612525947,0.008703860970449284,0.06545138359069824,9.62336010377818e-20
0.097950089614594,0.08871180276106466,0.09991854467274712,0.09229381468465891,0.11703014373779297,0.008703860979177306,0.008703425846334767,0.06341195106506348,9.62362455346763e-20
0.09794932352153815,0.08871162204429166,0.09991855162292122,0.09229479627547774,0.12458324432373047,0.008703425854891313,0.008702990743536532,0.06661772727966309,9.623888973963566e-20
0.09794855742464441,0.08871144133978248,0.09991855857337321,0.09229577776698601,0.12228941917419434,0.008702990752402003,0.008702555662942757,0.0673065185546875,9.624153407918732e-20
0.09794779132391192,0.08871126064753208,0.09991856552410068,0.09229675915919518,0.11481070518493652,0.00870255567170769,0.008702120603487629,0.06325078010559082,9.624417840354019e-20
0.09794702521933993,0.08871107996753548,0.09991857247510119,0.09229774045211654,0.11850333213806152,0.008702120612808603,0.00870168556712514,0.06381702423095703,9.624682228038093e-20
0.0979462591109276,0.08871089929978766,0.09991857942637236,0.09229872164576156,0.12577009201049805,0.00870168557569962,0.00870125055172366,0.06721663475036621,9.624946623232505e-20
0.09794549299867417,0.08871071864428366,0.09991858637791182,0.09229970274014167,0.12557601928710938,0.008701250560382952,0.0087008155578161,0.07186198234558105,9.625211054468063e-20
0.09794472688257884,0.08871053800101854,0.09991859332971718,0.09230068373526831,0.11960434913635254,0.008700815566856944,0.008700380586645906,0.06665802001953125,9.625475416441931e-20
0.0979439607626408,0.08871035736998735,0.09991860028178609,0.092301664631153,0.11646127700805664,0.008700380595120034,0.008699945636259088,0.0651235580444336,9.625739803839825e-20
0.0979431946388593,0.08871017675118519,0.09991860723411619,0.09230264542780715,0.12256217002868652,0.008699945645172558,0.008699510708254365,0.06514525413513184,9.626004123582045e-20
0.09794242851123365,0.08870999614460714,0.09991861418670514,0.09230362612524227,0.12627315521240234,0.008699510717011423,0.008699075801921197,0.06794381141662598,9.626268486743905e-20
0.0979416623797631,0.08870981555024837,0.09991862113955063,0.0923046067234699,0.11869597434997559,0.008699075810636456,0.00869864091690431,0.06711912155151367,9.626532808574825e-20
0.09794089624444689,0.088709634968104,0.09991862809265034,0.09230558722250155,0.1145322322845459,0.00869864092604701,0.00869820605426952,0.0631704330444336,9.626797146896582e-20
0.09794013010528435,0.08870945439816916,0.09991863504600196,0.09230656762234868,0.11875677108764648,0.008698206063240945,0.008697771212773375,0.06355738639831543,9.627061478185016e-20
0.09793936396227469,0.08870927384043904,0.09991864199960321,0.09230754792302286,0.12846660614013672,0.008697771222219207,0.00869733639436987,0.07028532028198242,9.627325801725299e-20
0.09793859781541728,0.08870909329490882,0.09991864895345179,0.09230852812453567,0.12744593620300293,0.008697336402977283,0.008696901596927376,0.06775903701782227,9.627590111997766e-20
0.0979378316647114,0.08870891276157374,0.09991865590754545,0.0923095082268987,0.11871814727783203,0.008696901605516097,0.008696466819912985,0.06722259521484375,9.627854332161802e-20
0.09793706551015637,0.08870873224042901,0.09991866286188192,0.09231048823012349,0.11400055885314941,0.008696466829838389,0.008696032067234682,0.06385612487792969,9.628118673041725e-20
0.09793629935175155,0.08870855173146987,0.09991866981645896,0.09231146813422164,0.11746358871459961,0.008696032075935778,0.008695597334806848,0.06285643577575684,9.628382942167465e-20
0.09793553318949633,0.08870837123469158,0.09991867677127433,0.09231244793920484,0.12330937385559082,0.008695597343811343,0.008695162624938746,0.06415128707885742,9.628647194914026e-20
0.09793476702339006,0.08870819075008944,0.09991868372632583,0.09231342764508467,0.12867951393127441,0.00869516263346166,0.008694727936031654,0.0682525634765625,9.628911438564699e-20
0.0979340008534321,0.08870801027765875,0.0999186906816112,0.09231440725187276,0.11587333679199219,0.008694727944888632,0.008694293268796116,0.06684184074401855,9.629175682586872e-20
0.09793323467962183,0.0887078298173948,0.0999186976371283,0.0923153867595808,0.11374378204345703,0.008694293278090187,0.008693858624297945,0.06363677978515625,9.629439897025258e-20
0.09793246850195869,0.08870764936929294,0.0999187045928749,0.09231636616822048,0.12725496292114258,0.008693858633063442,0.008693424000760785,0.06423544883728027,9.629704091685553e-20
0.09793170232044209,0.08870746893334851,0.09991871154884883,0.09231734547780347,0.11806511878967285,0.008693424009809755,0.008692989399072815,0.06460404396057129,9.629968313389873e-20
0.09793093613507144,0.08870728850955688,0.09991871850504792,0.09231832468834146,0.12023615837097168,0.00869298940832673,0.008692554819411669,0.06416034698486328,9.630232502938394e-20
0.09793016994584619,0.08870710809791343,0.09991872546147001,0.09231930379984617,0.12489604949951172,0.008692554828612873,0.008692120261777347,0.0664663314819336,9.630496674851684e-20
0.09792940375276578,0.08870692769841358,0.09991873241811297,0.09232028281232936,0.12316584587097168,0.008692120270668059,0.008691685725459308,0.06911373138427734,9.630760854075791e-20
0.09792863755582963,0.08870674731105271,0.09991873937497464,0.09232126172580275,0.1164255142211914,0.008691685734491595,0.008691251211168094,0.0662994384765625,9.631025040024943e-20
0.09792787135503718,0.08870656693582629,0.09991874633205292,0.09232224054027809,0.11517930030822754,0.00869125122008037,0.008690816718726069,0.0633082389831543,9.631289191584302e-20
0.09792710515038795,0.08870638657272975,0.09991875328934567,0.09232321925576714,0.11651468276977539,0.00869081672743425,0.008690382247600326,0.06292033195495605,9.631553341046794e-20
0.09792633894188142,0.08870620622175855,0.09991876024685081,0.09232419787228166,0.1307361125946045,0.008690382256553242,0.008689947798856679,0.07252144813537598,9.63181745619857e-20
0.09792557272951713,0.08870602588290817,0.09991876720456624,0.09232517638983345,0.12048697471618652,0.008689947807434813,0.008689513371251678,0.0643622875213623,9.632081603765331e-20
0.09792480651329451,0.08870584555617413,0.09991877416248987,0.0923261548084344,0.12433385848999023,0.008689513380079637,0.008689078965673502,0.06427574157714844,9.632345694895497e-20
0.09792404029321312,0.08870566524155193,0.09991878112061962,0.09232713312809626,0.12547540664672852,0.008689078974484591,0.00868864458176688,0.06801819801330566,9.632609754000762e-20
0.09792327406927251,0.08870548493903714,0.09991878807895345,0.0923281113488309,0.11649370193481445,0.0086886445906499,0.008688210219354175,0.06683015823364258,9.632873913273781e-20
0.09792250784147218,0.08870530464862528,0.0999187950374893,0.09232908947065008,0.1158289909362793,0.008688210228574555,0.008687775879678838,0.0648813247680664,9.633138026145688e-20
0.09792174160981164,0.0887051243703119,0.0999188019962251,0.09233006749356572,0.11403679847717285,0.008687775888255252,0.008687341560786876,0.06332707405090332,9.633402063236079e-20
0.09792097537429054,0.0887049441040926,0.09991880895515887,0.09233104541758966,0.11520767211914062,0.0086873415696941,0.00868690726427701,0.06336688995361328,9.633666137485586e-20
0.09792020913490841,0.08870476384996298,0.09991881591428854,0.09233202324273382,0.11812925338745117,0.00868690727288724,0.008686472988728156,0.06261754035949707,9.633930144175004e-20
0.0979194428916648,0.08870458360791864,0.09991882287361213,0.09233300096901007,0.1302175521850586,0.00868647299783603,0.00868603873627194,0.07175254821777344,9.634194204925619e-20
0.09791867664455932,0.0887044033779552,0.09991882983312762,0.0923339785964303,0.1190948486328125,0.008686038744537213,0.008685604504243827,0.06323647499084473,9.63445825879228e-20
0.09791791039359156,0.0887042231600683,0.09991883679283303,0.09233495612500646,0.12355589866638184,0.008685604512991505,0.00868517029459781,0.06370019912719727,9.634722264048511e-20
0.09791714413876111,0.08870404295425362,0.09991884375272639,0.0923359335547505,0.1258256435394287,0.008685170303195724,0.008684736106445712,0.06633734703063965,9.634986259728567e-20
0.09791637788006759,0.08870386276050682,0.0999188507128057,0.09233691088567429,0.12180304527282715,0.008684736115150499,0.008684301939787531,0.0684823989868164,9.635250306614869e-20
0.09791561161751063,0.0887036825788236,0.09991885767306904,0.0923378881177898,0.11668229103088379,0.00868430194885513,0.008683867795511446,0.06717705726623535,9.635514278512464e-20
0.0979148453510899,0.08870350240919966,0.09991886463351443,0.092338865251109,0.11697006225585938,0.008683867804307095,0.008683433672551644,0.06596899032592773,9.635778239731486e-20
0.09791407908080496,0.08870332225163072,0.09991887159413994,0.0923398422856439,0.11585783958435059,0.008683433681506349,0.008682999571796302,0.0647130012512207,9.636042206832061e-20
0.09791331280665556,0.08870314210611248,0.09991887855494362,0.09234081922140652,0.11380767822265625,0.00868299958045141,0.008682565492179606,0.06356358528137207,9.636306175065871e-20
0.0979125465286413,0.08870296197264074,0.09991888551592355,0.09234179605840884,0.11637616157531738,0.008682565501142294,0.008682131434589735,0.06471896171569824,9.636570160453034e-20
0.0979117802467619,0.08870278185121123,0.09991889247707784,0.09234277279666288,0.12769746780395508,0.008682131443575831,0.008681697398849053,0.06482315063476562,9.636834087285552e-20
0.09791101396101709,0.08870260174181976,0.09991889943840458,0.09234374943618064,0.1138467788696289,0.008681697407750958,0.008681263385135196,0.06335854530334473,9.637098032410161e-20
0.09791024767140652,0.08870242164446211,0.09991890639990185,0.09234472597697417,0.11490893363952637,0.008681263393668193,0.008680829392737621,0.06324100494384766,9.637361925047997e-20
0.09790948137792989,0.08870224155913407,0.0999189133615678,0.09234570241905549,0.1161351203918457,0.008680829401325455,0.008680395421833964,0.06365156173706055,9.637625829701151e-20
0.09790871508058693,0.08870206148583148,0.09991892032340054,0.09234667876243668,0.11608290672302246,0.008680395430722096,0.008679961473134767,0.062409400939941406,9.637889765034586e-20
0.09790794877937739,0.08870188142455018,0.09991892728539821,0.09234765500712983,0.11910080909729004,0.008679961481857953,0.008679527545751853,0.06267690658569336,9.638153653361446e-20
0.09790718247430091,0.08870170137528603,0.09991893424755895,0.09234863115314701,0.12192583084106445,0.008679527554730278,0.008679093640751034,0.06330513954162598,9.638417513488107e-20
0.09790641616535725,0.0887015213380349,0.0999189412098809,0.09234960720050035,0.1205301284790039,0.008679093649338318,0.008678659756888862,0.06287860870361328,9.638681355604199e-20
0.09790564985254623,0.08870134131279264,0.09991894817236224,0.09235058314920191,0.12153840065002441,0.008678659765681624,0.00867822589487588,0.06342816352844238,9.63894524593581e-20
0.09790488353586758,0.08870116129955517,0.09991895513500115,0.09235155899926382,0.13198161125183105,0.00867822590375917,0.008677792054889721,0.07184123992919922,9.639209079253925e-20
0.09790411721532112,0.08870098129831841,0.0999189620977958,0.0923525347506982,0.12302303314208984,0.008677792063568748,0.008677358236752752,0.06320476531982422,9.639472912925694e-20
0.09790335089090661,0.08870080130907829,0.09991896906074438,0.09235351040351719,0.12312150001525879,0.008677358245108683,0.00867692443975443,0.06319832801818848,9.639736759197784e-20
0.09790258456262378,0.08870062133183072,0.09991897602384509,0.09235448595773296,0.12281179428100586,0.008676924448379574,0.008676490664960568,0.06730508804321289,9.64000056981762e-20
0.09790181823047248,0.08870044136657167,0.09991898298709613,0.09235546141335764,0.11987018585205078,0.008676490673380645,0.008676056911305352,0.06473398208618164,9.640264415258426e-20
0.09790105189445249,0.0887002614132971,0.09991898995049574,0.09235643677040338,0.12602782249450684,0.008676056920110472,0.008675623178966418,0.06790328025817871,9.640528194954177e-20
0.09790028555456363,0.08870008147200299,0.09991899691404212,0.09235741202888237,0.11773300170898438,0.00867562318856903,0.00867518946989776,0.06350207328796387,9.640791975318186e-20
0.09789951921080572,0.08869990154268534,0.09991900387773352,0.09235838718880678,0.12845420837402344,0.008675189478751396,0.008674755781967747,0.06880021095275879,9.64105576236978e-20
0.09789875286317856,0.08869972162534015,0.09991901084156818,0.09235936225018884,0.12666821479797363,0.008674755790658252,0.008674322115531652,0.07421278953552246,9.641319535792374e-20
0.09789798651168201,0.08869954171996346,0.09991901780554435,0.09236033721304078,0.12433195114135742,0.008674322124289527,0.008673888470411839,0.06815075874328613,9.64158327071378e-20
0.09789722015631595,0.08869936182655128,0.09991902476966029,0.09236131207737477,0.12093520164489746,0.008673888479645462,0.008673454847851758,0.06580209732055664,9.641847013596389e-20
0.09789645379708027,0.08869918194509968,0.09991903173391428,0.0923622868432031,0.12505030632019043,0.008673454856722555,0.008673021246430324,0.06790423393249512,9.642110766384558e-20
0.09789568743397475,0.08869900207560473,0.0999190386983046,0.092363261510538,0.12014555931091309,0.008673021255520125,0.008672587667035714,0.06507015228271484,9.642374505747805e-20
0.09789492106699928,0.08869882221806251,0.09991904566282951,0.09236423607939173,0.12275409698486328,0.008672587676037383,0.008672154109667929,0.06638264656066895,9.642638197935155e-20
0.09789415469615381,0.08869864237246909,0.09991905262748733,0.09236521054977655,0.12218117713928223,0.008672154118272577,0.008671720573261155,0.06633687019348145,9.642901937495006e-20
0.09789338832143826,0.08869846253882058,0.09991905959227637,0.0923661849217047,0.12963223457336426,0.008671720582226683,0.008671287059236477,0.07296085357666016,9.643165585952034e-20
0.09789262194285252,0.08869828271711311,0.09991906655719493,0.09236715919518854,0.12893033027648926,0.008671287067894808,0.00867085356617281,0.0691840648651123,9.643429306424088e-20
0.0978918555603965,0.08869810290734277,0.09991907352224134,0.09236813337024032,0.11470603942871094,0.00867085357528068,0.008670420095313602,0.06347393989562988,9.643692979877172e-20
0.09789108917407013,0.08869792310950575,0.09991908048741392,0.09236910744687236,0.12567830085754395,0.008670420104379834,0.008669986646125949,0.06654739379882812,9.643956655103833e-20
0.09789032278387333,0.08869774332359817,0.09991908745271101,0.09237008142509691,0.1186673641204834,0.0086699866551918,0.00866955321896512,0.06472373008728027,9.644220267680246e-20
0.09788955638980602,0.08869756354961622,0.09991909441813097,0.09237105530492634,0.12236261367797852,0.008669553227714817,0.008669119813120574,0.06486797332763672,9.644483957829506e-20
0.0978887899918681,0.08869738378755608,0.09991910138367215,0.09237202908637299,0.12359476089477539,0.008669119821948828,0.008668686429125216,0.06755733489990234,9.644747585710748e-20
0.09788802359005962,0.08869720403741393,0.09991910834933289,0.0923730027694492,0.1268622875213623,0.008668686437893453,0.008668253066268505,0.06987738609313965,9.645011191522242e-20
0.09788725718438054,0.08869702429918601,0.09991911531511158,0.09237397635416733,0.12031745910644531,0.008668253075547234,0.008667819726326798,0.06433725357055664,9.645274849812599e-20
0.09788649077483079,0.08869684457286851,0.09991912228100659,0.09237494984053973,0.1260819435119629,0.008667819734908325,0.008667386407523736,0.06823301315307617,9.645538425030711e-20
0.09788572436141031,0.08869666485845767,0.09991912924701633,0.0923759232285788,0.11782312393188477,0.008667386415975446,0.008666953109681685,0.0652780532836914,9.645802033341102e-20
0.09788495794411915,0.08869648515594974,0.09991913621313918,0.09237689651829688,0.12460589408874512,0.008666953118749444,0.008666519834221731,0.06673908233642578,9.646065603003988e-20
0.09788419152295724,0.08869630546534098,0.09991914317937355,0.09237786970970634,0.11995887756347656,0.008666519843227282,0.008666086580788601,0.0669395923614502,9.646329193267258e-20
0.09788342509792458,0.08869612578662765,0.09991915014571782,0.09237884280281959,0.1179957389831543,0.008666086589407086,0.00866565334884939,0.06356406211853027,9.646592721946925e-20
0.09788265866902122,0.08869594611980604,0.09991915711217046,0.09237981579764909,0.12709259986877441,0.008665653357288548,0.008665220138048824,0.06777644157409668,9.646856302547884e-20
0.09788189223624717,0.08869576646487244,0.09991916407872987,0.09238078869420721,0.12719035148620605,0.008665220146871863,0.008664786949275083,0.07179141044616699,9.647119820255218e-20
0.09788112579960241,0.08869558682182319,0.09991917104539451,0.09238176149250636,0.11536216735839844,0.008664786958155642,0.008664353782172896,0.06337356567382812,9.647383370051226e-20
0.09788035935908701,0.08869540719065457,0.09991917801216278,0.09238273419255899,0.12158346176147461,0.008664353791138463,0.008663920637097533,0.06471729278564453,9.647646884314093e-20
0.09787959291470105,0.08869522757136292,0.09991918497903317,0.09238370679437756,0.12801218032836914,0.008663920645819168,0.008663487513338453,0.0686793327331543,9.647910403360357e-20
0.09787882646644457,0.08869504796394458,0.09991919194600411,0.09238467929797455,0.11526894569396973,0.008663487522196726,0.008663054411606197,0.06456732749938965,9.648173924887563e-20
0.09787806001431762,0.08869486836839592,0.09991919891307408,0.09238565170336234,0.11985611915588379,0.008663054420269737,0.008662621331190223,0.0647590160369873,9.64843739693261e-20
0.09787729355832023,0.08869468878471332,0.09991920588024156,0.09238662401055346,0.12767767906188965,0.008662621340038403,0.008662188273156346,0.06803417205810547,9.64870084269209e-20
0.0978765270984525,0.08869450921289314,0.09991921284750502,0.09238759621956039,0.11806631088256836,0.008662188281498296,0.008661755235728208,0.06578373908996582,9.648964353096444e-20
0.09787576063471458,0.08869432965293177,0.09991921981486296,0.09238856833039562,0.12753582000732422,0.008661755244651084,0.008661322221037437,0.06433224678039551,9.649227817784036e-20
0.09787499416710657,0.08869415010482562,0.09991922678231387,0.09238954034307158,0.11946845054626465,0.00866132222949556,0.008660889227130042,0.06422019004821777,9.649491287893468e-20
0.09787422769562847,0.08869397056857113,0.09991923374985626,0.09239051225760081,0.12628793716430664,0.008660889236031392,0.008660456255249471,0.06808710098266602,9.649754716673641e-20
0.09787346122028046,0.08869379104416471,0.09991924071748862,0.09239148407399585,0.11923742294311523,0.008660456264255809,0.00866002330521809,0.0670621395111084,9.650018117617194e-20
0.0978726947410626,0.0886936115316028,0.09991924768520949,0.0923924557922692,0.11696481704711914,0.008660023314168337,0.008659590377035897,0.06519961357116699,9.650281572178821e-20
0.097871928257975,0.08869343203088183,0.0999192546530174,0.09239342741243334,0.12100815773010254,0.008659590385767283,0.008659157470525258,0.06522774696350098,9.650544972411117e-20
0.09787116177101776,0.0886932525419983,0.09991926162091089,0.09239439893450084,0.12820816040039062,0.00865915747905214,0.008658724584797994,0.06768369674682617,9.650808376567718e-20
0.09787039528019101,0.08869307306494864,0.09991926858888846,0.09239537035848426,0.11474061012268066,0.008658724594022636,0.008658291721630462,0.06477761268615723,9.651071767583594e-20
0.09786962878549492,0.08869289359972936,0.0999192755569487,0.09239634168439617,0.12720918655395508,0.008658291730676919,0.008657858880134484,0.06469416618347168,9.651335173175255e-20
0.09786886228692963,0.08869271414633695,0.09991928252509015,0.09239731291224916,0.11613345146179199,0.008657858889014207,0.008657426060132423,0.06312680244445801,9.651598525430947e-20
0.09786809578449529,0.08869253470476793,0.09991928949331137,0.0923982840420558,0.12581706047058105,0.008657426069032798,0.008656993261801915,0.06508898735046387,9.651861870091234e-20
0.09786732927819214,0.0886923552750188,0.09991929646161095,0.09239925507382864,0.12476873397827148,0.008656993270731926,0.008656560485320597,0.06911492347717285,9.652125250147615e-20
0.09786656276802028,0.08869217585708611,0.09991930342998745,0.09240022600758026,0.1156764030456543,0.008656560494109823,0.00865612772980029,0.06474661827087402,9.652388547473762e-20
0.09786579625397993,0.08869199645096638,0.09991931039843946,0.09240119684332324,0.11582589149475098,0.008656127739166831,0.00865569499737262,0.06270718574523926,9.6526519056062e-20
0.09786502973607122,0.0886918170566562,0.09991931736696558,0.09240216758107019,0.12194943428039551,0.008655695005899373,0.008655262285550691,0.06398344039916992,9.652915196307604e-20
0.0978642632142944,0.0886916376741521,0.0999193243355644,0.09240313822083368,0.12830591201782227,0.008655262294308734,0.00865482959557795,0.06802010536193848,9.653178494729949e-20
0.09786349668864963,0.08869145830345067,0.09991933130423453,0.09240410876262642,0.1230311393737793,0.008654829604393902,0.008654396927099128,0.0716407299041748,9.653441814976597e-20
0.09786273015913713,0.0886912789445485,0.09991933827297457,0.09240507920646097,0.11821246147155762,0.008654396936152484,0.008653964281002402,0.06683182716369629,9.653705071779499e-20
