maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09786196362575711,0.08869109959744216,0.09991934524178316,0.09240604955235,0.11515641212463379,0.008653964289583586,0.00865353165568905,0.0633697509765625,9.6539683951984e-20
0.09786119708850975,0.0886909202621283,0.09991935221065891,0.09240701980030613,0.11864018440246582,0.008653531664686579,0.008653099052402524,0.06404423713684082,9.654231638988281e-20
0.09786043054739527,0.08869074093860352,0.09991935917960047,0.09240798995034198,0.12084794044494629,0.008653099061461004,0.008652666471498094,0.06340479850769043,9.654494918550265e-20
0.09785966400241392,0.08869056162686444,0.09991936614860647,0.09240896000247029,0.12641620635986328,0.008652666479903703,0.008652233911199403,0.06673717498779297,9.654758171386129e-20
0.09785889745356598,0.08869038232690771,0.09991937311767556,0.09240992995670362,0.1215982437133789,0.008652233920015975,0.008651801372927537,0.06821966171264648,9.655021405581928e-20
0.09785813090085176,0.08869020303872996,0.09991938008680638,0.09241089981305471,0.11651825904846191,0.008651801381795802,0.008651368856327224,0.06462526321411133,9.655284628785834e-20
0.09785736434427146,0.08869002376232787,0.09991938705599761,0.0924118695715362,0.11724066734313965,0.008651368865241689,0.008650936361931372,0.06423544883728027,9.655547860016134e-20
0.09785659778382533,0.08868984449769812,0.09991939402524791,0.09241283923216076,0.12605929374694824,0.00865093637035254,0.00865050388849653,0.06377816200256348,9.65581104585297e-20
0.09785583121951359,0.08868966524483739,0.09991940099455597,0.09241380879494113,0.11673855781555176,0.008650503897126646,0.008650071436555606,0.0627129077911377,9.656074256898556e-20
0.09785506465133653,0.08868948600374234,0.09991940796392046,0.09241477825988996,0.12387752532958984,0.008650071445565637,0.008649639006996779,0.0640401840209961,9.656337439000608e-20
0.09785429807929444,0.0886893067744097,0.09991941493334006,0.09241574762701998,0.12732768058776855,0.008649639015665317,0.008649206598398962,0.06673431396484375,9.656600608765017e-20
0.09785353150338764,0.0886891275568362,0.09991942190281346,0.09241671689634387,0.1213221549987793,0.008649206607426027,0.008648774212005605,0.06943368911743164,9.656863808760677e-20
0.09785276492361644,0.08868894835101852,0.09991942887233936,0.0924176860678744,0.1167306900024414,0.008648774220846232,0.008648341847106167,0.06651544570922852,9.657126947191315e-20
0.09785199833998111,0.08868876915695346,0.09991943584191648,0.0924186551416243,0.11546969413757324,0.008648341855925619,0.008647909503878282,0.06366872787475586,9.657390057711444e-20
0.09785123175248196,0.08868858997463773,0.09991944281154354,0.09241962411760629,0.11584711074829102,0.008647909512662064,0.008647477182144314,0.06287527084350586,9.65765323385e-20
0.0978504651611193,0.08868841080406806,0.09991944978121924,0.09242059299583312,0.12491393089294434,0.008647477191054834,0.0086470448820819,0.06497359275817871,9.657916316915954e-20
0.09784969856589346,0.08868823164524121,0.09991945675094231,0.0924215617763175,0.1225442886352539,0.008647044891104457,0.008646612604046311,0.06371235847473145,9.65817944293787e-20
0.09784893196680468,0.08868805249815398,0.09991946372071149,0.09242253045907219,0.12322139739990234,0.008646612612808205,0.008646180347149368,0.0636281967163086,9.658442543652416e-20
0.09784816536385335,0.08868787336280315,0.09991947069052551,0.09242349904410999,0.1260371208190918,0.008646180356165678,0.00864574811227925,0.06667256355285645,9.658705688613054e-20
0.09784739875703981,0.08868769423918552,0.09991947766038312,0.09242446753144369,0.12397336959838867,0.008645748121175757,0.008645315899791228,0.06810736656188965,9.658968739211157e-20
0.09784663214636444,0.08868751512729786,0.09991948463028308,0.09242543592108601,0.11717009544372559,0.00864531590783434,0.008644883707553674,0.06725430488586426,9.6592318314065e-20
0.09784586553182754,0.08868733602713703,0.09991949160022415,0.09242640421304972,0.11627388000488281,0.008644883716144738,0.008644451537342945,0.06492209434509277,9.659494903564324e-20
0.09784509891342948,0.08868715693869983,0.09991949857020507,0.09242737240734762,0.11512970924377441,0.008644451546103882,0.00864401938880377,0.06389665603637695,9.659757987542504e-20
0.09784433229117062,0.0886869778619831,0.09991950554022465,0.0924283405039925,0.11656022071838379,0.008644019397710681,0.008643587262469055,0.06520771980285645,9.660020981791707e-20
0.09784356566505135,0.08868679879698367,0.09991951251028164,0.09242930850299716,0.11693215370178223,0.008643587270963938,0.008643155156562443,0.06347417831420898,9.660283992278814e-20
0.09784279903507208,0.08868661974369842,0.09991951948037482,0.09243027640437447,0.13033294677734375,0.008643155165863736,0.00864272307374847,0.06461215019226074,9.660547075137324e-20
0.09784203240123315,0.08868644070212418,0.099919526450503,0.09243124420813718,0.1251239776611328,0.008642723082407537,0.008642291011717873,0.0660240650177002,9.660810034606788e-20
0.09784126576353491,0.08868626167225784,0.09991953342066495,0.09243221191429814,0.12618756294250488,0.008642291020595256,0.0086418589717141,0.06890249252319336,9.66107307819349e-20
0.09784049912197777,0.08868608265409626,0.0999195403908595,0.0924331795228702,0.1174001693725586,0.008641858980425184,0.008641426953204245,0.06395936012268066,9.661336053412546e-20
0.09783973247656212,0.08868590364763636,0.09991954736108542,0.09243414703386617,0.12733912467956543,0.008641426961897186,0.008640994955833037,0.0687413215637207,9.661599074150148e-20
0.09783896582728838,0.08868572465287503,0.09991955433134156,0.09243511444729889,0.12386298179626465,0.008640994965009953,0.008640562981199196,0.06749320030212402,9.661862036779838e-20
0.09783819917415697,0.08868554566980916,0.0999195613016267,0.09243608176318115,0.1304314136505127,0.008640562989759903,0.00864013102734873,0.07342147827148438,9.662124985875009e-20
0.0978374325171683,0.0886853666984357,0.09991956827193971,0.09243704898152585,0.1184239387512207,0.008640131036149424,0.008639699095702724,0.06457281112670898,9.662387940347183e-20
0.09783666585632286,0.08868518773875157,0.09991957524227939,0.09243801610234581,0.12650060653686523,0.008639699104174352,0.008639267184840094,0.06708478927612305,9.662650871555348e-20
0.09783589919162103,0.0886850087907537,0.09991958221264458,0.09243898312565392,0.1268754005432129,0.008639267193836356,0.00863883529635956,0.0684208869934082,9.66291381406951e-20
0.0978351325230633,0.08868482985443903,0.0999195891830341,0.09243995005146308,0.11868858337402344,0.0086388353051329,0.008638403429372943,0.06401419639587402,9.663176740036357e-20
0.09783436585065006,0.08868465092980453,0.09991959615344685,0.09244091687978614,0.12703323364257812,0.008638403438063,0.008637971583702608,0.06822347640991211,9.663439657863436e-20
0.09783359917438175,0.08868447201684715,0.09991960312388165,0.09244188361063596,0.12750244140625,0.008637971592626534,0.00863753976041437,0.07414531707763672,9.663702582203304e-20
0.09783283249425886,0.08868429311556388,0.09991961009433736,0.09244285024402545,0.12782812118530273,0.008637539768821362,0.008637107957554235,0.0681307315826416,9.66396543297475e-20
0.0978320658102818,0.08868411422595168,0.09991961706481287,0.09244381677996749,0.11731743812561035,0.008637107966647505,0.008636676177431468,0.06456542015075684,9.664228302940154e-20
0.09783129912245105,0.08868393534800757,0.09991962403530702,0.092444783218475,0.12256860733032227,0.00863667618610276,0.008636244418624983,0.06698226928710938,9.664491159212339e-20
0.09783053243076706,0.08868375648172853,0.0999196310058187,0.09244574955956086,0.11942839622497559,0.008636244427186449,0.00863581268113478,0.0643768310546875,9.664754061415795e-20
0.09782976573523035,0.0886835776271116,0.0999196379763468,0.09244671580323802,0.12652230262756348,0.008635812689896856,0.008635380965493766,0.06717395782470703,9.665016914257143e-20
0.09782899903584137,0.08868339878415375,0.0999196449468902,0.09244768194951937,0.11888766288757324,0.008635380974233546,0.00863494927134667,0.06421375274658203,9.665279758351337e-20
0.0978282323326006,0.08868321995285204,0.09991965191744778,0.09244864799841779,0.1271367073059082,0.008634949280195026,0.008634517599048763,0.0686485767364502,9.665542554267298e-20
0.09782746562550855,0.08868304113320351,0.09991965888801847,0.09244961394994629,0.125840425491333,0.008634517607780612,0.008634085948244774,0.06747126579284668,9.665805366445611e-20
0.09782669891456575,0.08868286232520517,0.09991966585860117,0.09245057980411771,0.11697697639465332,0.008634085956989846,0.008633654319112338,0.06389522552490234,9.666068194642733e-20
0.0978259321997727,0.08868268352885411,0.09991967282919477,0.092451545560945,0.12859535217285156,0.008633654327819703,0.008633222711296185,0.0688936710357666,9.666330999628902e-20
0.0978251654811299,0.08868250474414736,0.09991967979979818,0.09245251122044114,0.11775660514831543,0.008633222720271122,0.00863279112532922,0.06432485580444336,9.666593800034885e-20
0.09782439875863781,0.08868232597108201,0.09991968677041034,0.09245347678261913,0.12679648399353027,0.008632791134342272,0.008632359561211445,0.0690927505493164,9.666856559282479e-20
0.097823632032297,0.08868214720965514,0.09991969374103017,0.09245444224749187,0.11583423614501953,0.0086323595700314,0.008631928018409951,0.06399750709533691,9.667119318321474e-20
0.09782286530210804,0.08868196845986384,0.09991970071165661,0.0924554076150723,0.12619566917419434,0.008631928027338424,0.008631496497635283,0.06671810150146484,9.667382101530143e-20
0.0978220985680714,0.08868178972170519,0.09991970768228858,0.09245637288537337,0.1262972354888916,0.00863149650626193,0.008631064997466353,0.0675051212310791,9.667644826890654e-20
0.09782133183018761,0.0886816109951763,0.09991971465292504,0.092457338058408,0.11817526817321777,0.008631065006801948,0.00863063351967952,0.06408977508544922,9.667907580852592e-20
0.09782056508845721,0.08868143228027428,0.09991972162356492,0.09245830313418922,0.12675142288208008,0.008630633528955631,0.008630202064274783,0.06768584251403809,9.668170330190348e-20
0.09781979834288075,0.08868125357699626,0.0999197285942072,0.09245926811272998,0.11428046226501465,0.008630202072720477,0.008629770629653422,0.06440019607543945,9.668433038096548e-20
0.09781903159345881,0.08868107488533936,0.0999197355648508,0.09246023299404325,0.12070250511169434,0.008629770638097502,0.008629339215815435,0.06392049789428711,9.668695714819074e-20
0.09781826484019197,0.08868089620530072,0.09991974253549471,0.09246119777814207,0.12344145774841309,0.008629339225087365,0.008628907824714815,0.06731891632080078,9.6689584428511e-20
0.09781749808308081,0.08868071753687748,0.0999197495061379,0.09246216246503947,0.1209108829498291,0.008628907833686507,0.008628476454930478,0.0660557746887207,9.669221132192986e-20
0.09781673132212587,0.08868053888006683,0.09991975647677932,0.09246312705474842,0.122100830078125,0.008628476463895595,0.008628045106817694,0.06476449966430664,9.669483787685869e-20
0.09781596455732772,0.08868036023486589,0.09991976344741799,0.0924640915472819,0.1278977394104004,0.008628045115710518,0.008627613780021193,0.06845283508300781,9.669746493068429e-20
0.09781519778868691,0.08868018160127185,0.09991977041805286,0.0924650559426529,0.11496281623840332,0.00862761378913318,0.008627182474540973,0.0636451244354248,9.67000914545924e-20
0.09781443101620406,0.08868000297928187,0.09991977738868293,0.0924660202408745,0.12031435966491699,0.008627182484162204,0.008626751191975757,0.06414365768432617,9.670271803679524e-20
0.09781366423987968,0.08867982436889314,0.0999197843593072,0.09246698444195971,0.12756824493408203,0.008626751200794107,0.00862631993001628,0.0688638687133789,9.67053444622117e-20
0.09781289745971446,0.08867964577010286,0.09991979132992466,0.09246794854592154,0.11432409286499023,0.008626319939029863,0.008625888689905992,0.06332683563232422,9.670797052854821e-20
0.09781213067570897,0.08867946718290821,0.09991979830053432,0.092468912552773,0.12075138092041016,0.008625888698867712,0.008625457471111986,0.06404638290405273,9.671059682097381e-20
0.09781136388786388,0.08867928860730644,0.09991980527113518,0.09246987646252708,0.12827706336975098,0.00862545748030855,0.008625026274700076,0.06757569313049316,9.671322263663379e-20
0.09781059709617969,0.08867911004329473,0.09991981224172627,0.09247084027519686,0.1227576732635498,0.008625026283347938,0.008624595099071541,0.06769657135009766,9.671584853385248e-20
0.09780983030065708,0.08867893149087036,0.09991981921230658,0.09247180399079541,0.1134028434753418,0.008624595107986185,0.008624163944936925,0.06310820579528809,9.671847485396229e-20
0.09780906350129662,0.0886787529500305,0.09991982618287516,0.09247276760933576,0.11979150772094727,0.008624163954224223,0.008623732812829132,0.06418967247009277,9.67211001442796e-20
0.09780829669809897,0.08867857442077241,0.09991983315343103,0.09247373113083097,0.1276698112487793,0.008623732822059265,0.008623301702748165,0.06844234466552734,9.672372547319972e-20
0.09780752989106477,0.08867839590309336,0.09991984012397323,0.09247469455529404,0.1154937744140625,0.008623301711488533,0.008622870613272937,0.06443071365356445,9.672635146202461e-20
0.09780676308019469,0.08867821739699058,0.09991984709450079,0.09247565788273812,0.11623978614807129,0.008622870622513022,0.008622439546712712,0.06292510032653809,9.672897714521794e-20
0.09780599626548936,0.08867803890246136,0.09991985406501276,0.09247662111317624,0.1252756118774414,0.008622439555130208,0.008622008500758227,0.06641936302185059,9.673160191620473e-20
0.09780522944694937,0.08867786041950293,0.0999198610355082,0.09247758424662143,0.12459564208984375,0.00862200850934038,0.008621577476475295,0.06826186180114746,9.673422745773809e-20
0.0978044626245754,0.08867768194811261,0.09991986800598615,0.0924785472830868,0.11954092979431152,0.008621577485141453,0.008621146473508645,0.06685543060302734,9.673685255456344e-20
0.0978036957983681,0.08867750348828768,0.09991987497644567,0.09247951022258542,0.1141653060913086,0.008621146482534436,0.008620715492746456,0.0630791187286377,9.673947792683545e-20
0.09780292896832815,0.08867732504002541,0.09991988194688582,0.09248047306513044,0.11808967590332031,0.00862071550151616,0.008620284532945277,0.06340265274047852,9.6742102618406e-20
0.0978021621344562,0.08867714660332311,0.09991988891730566,0.09248143581073483,0.1258406639099121,0.008620284542086257,0.008619853594993288,0.06610512733459473,9.674472757662579e-20
0.09780139529675289,0.0886769681781781,0.09991989588770428,0.0924823984594117,0.11947488784790039,0.008619853604244936,0.008619422679068123,0.06644082069396973,9.674735223614601e-20
0.09780062845521886,0.08867678976458769,0.09991990285808075,0.09248336101117414,0.11473536491394043,0.008619422687988813,0.008618991784814511,0.06303238868713379,9.674997690004403e-20
0.0977998616098548,0.0886766113625492,0.09991990982843414,0.09248432346603526,0.11830759048461914,0.008618991793316348,0.008618560911699547,0.06454300880432129,9.675260146482844e-20
0.09779909476066138,0.08867643297205997,0.09991991679876355,0.09248528582400814,0.1285114288330078,0.008618560920228292,0.008618130059367957,0.07112669944763184,9.675522572880996e-20
0.0977983279076393,0.08867625459311733,0.09991992376906807,0.09248624808510593,0.1270589828491211,0.008618130068724873,0.008617699230306641,0.06720685958862305,9.675784996226543e-20
0.09779756105078928,0.08867607622571863,0.09991993073934677,0.09248721024934176,0.11848258972167969,0.008617699238801598,0.008617268421851065,0.06673717498779297,9.676047433082061e-20
0.09779679419011195,0.08867589786986123,0.09991993770959877,0.09248817231672869,0.11511826515197754,0.008617268430459074,0.008616837635067043,0.06349301338195801,9.676309870584038e-20
0.09779602732560806,0.08867571952554248,0.09991994467982317,0.0924891342872799,0.11843752861022949,0.008616837643695587,0.008616406869599302,0.06442379951477051,9.676572311239226e-20
0.09779526045727835,0.08867554119275975,0.09991995165001909,0.09249009616100849,0.12494945526123047,0.008616406878511045,0.008615976125803115,0.06659936904907227,9.67683464522058e-20
0.09779449358512352,0.08867536287151041,0.09991995862018564,0.09249105793792758,0.12440752983093262,0.008615976134905692,0.008615545404033753,0.06878018379211426,9.677097050042105e-20
0.09779372670914428,0.08867518456179184,0.09991996559032193,0.09249201961805034,0.11560916900634766,0.008615545412875108,0.008615114703225402,0.0645909309387207,9.677359403529668e-20
0.09779295982934136,0.08867500626360142,0.09991997256042708,0.09249298120138984,0.11838507652282715,0.008615114712420597,0.00861468402462151,0.06283354759216309,9.677621788243766e-20
0.09779219294571548,0.08867482797693656,0.09991997953050022,0.09249394268795919,0.12604236602783203,0.008614684033540987,0.008614253367511537,0.06370806694030762,9.677884134529202e-20
0.09779142605826734,0.08867464970179464,0.09991998650054049,0.09249490407777154,0.12257599830627441,0.00861425337623255,0.008613822731717846,0.06476593017578125,9.678146498831276e-20
0.09779065916699764,0.0886744714381731,0.099919993470547,0.09249586537084005,0.12687420845031738,0.008613822740496565,0.008613392117418073,0.06795358657836914,9.678408820121568e-20
0.09778989227190711,0.08867429318606934,0.09992000044051892,0.09249682656717788,0.11947751045227051,0.008613392126332319,0.008612961524789853,0.06690120697021484,9.67867111570224e-20
0.09778912537299651,0.0886741149454808,0.09992000741045538,0.09249778766679817,0.11574864387512207,0.008612961533736656,0.008612530954010822,0.06422662734985352,9.678933428368143e-20
0.09778835847026662,0.08867393671640489,0.09992001438035551,0.09249874866971411,0.1157374382019043,0.008612530962709877,0.008612100404548073,0.06345629692077637,9.679195707535302e-20
0.09778759156371818,0.08867375849883903,0.09992002135021849,0.09249970957593888,0.11973094940185547,0.008612100413251216,0.008611669876401606,0.0643153190612793,9.679458027794147e-20
0.09778682465335198,0.08867358029278069,0.09992002832004346,0.09250067038548565,0.12507104873657227,0.008611669885359293,0.008611239369926693,0.0665283203125,9.679720257849374e-20
0.09778605773916874,0.08867340209822731,0.09992003528982958,0.09250163109836752,0.12507367134094238,0.008611239379032997,0.008610808885123333,0.06688380241394043,9.679982600830819e-20
0.09778529082116917,0.08867322391517635,0.09992004225957603,0.09250259171459771,0.1243293285369873,0.008610808894271597,0.008610378422346798,0.06827139854431152,9.68024482963955e-20
0.09778452389935409,0.08867304574362526,0.09992004922928197,0.09250355223418943,0.11226439476013184,0.008610378431072593,0.00860994798070891,0.06265044212341309,9.68050709420056e-20
0.09778375697372432,0.08867286758357153,0.09992005619894656,0.09250451265715581,0.12336349487304688,0.008609947989435674,0.008609517560209667,0.06735563278198242,9.680769342092183e-20
0.09778299004428062,0.08867268943501261,0.09992006316856901,0.09250547298351006,0.12555718421936035,0.00860951756936009,0.008609087161914886,0.06699943542480469,9.681031538012312e-20
0.09778222311102372,0.088672511297946,0.09992007013814848,0.09250643321326539,0.12436199188232422,0.008609087170845684,0.008608656785114022,0.06671953201293945,9.681293797055433e-20
0.09778145617395442,0.08867233317236917,0.09992007710768415,0.09250739334643492,0.12449097633361816,0.008608656793890099,0.00860822642962944,0.06698298454284668,9.681555969065435e-20
0.09778068923307352,0.08867215505827963,0.09992008407717522,0.09250835338303187,0.12631511688232422,0.008608226438491554,0.00860779609546114,0.0674140453338623,9.681818187731967e-20
0.0977799222883818,0.08867197695567489,0.09992009104662088,0.0925093133230695,0.1252584457397461,0.008607796104650378,0.008607365783852572,0.06682968139648438,9.682080364608135e-20
0.09777915533988008,0.08867179886455244,0.09992009801602032,0.09251027316656094,0.12602758407592773,0.008607365792364381,0.008606935493027379,0.0676729679107666,9.682342577459534e-20
0.09777838838756922,0.0886716207849098,0.09992010498537277,0.09251123291351937,0.12580442428588867,0.00860693550163288,0.008606505223696104,0.0693979263305664,9.682604733257205e-20
0.09777762143145,0.08867144271674449,0.0999201119546774,0.092512192563958,0.12481045722961426,0.00860650523245611,0.008606074976391653,0.06900668144226074,9.682866896616098e-20
0.09777685447152319,0.08867126466005404,0.09992011892393345,0.09251315211789012,0.12814807891845703,0.00860607498483098,0.008605644749870578,0.06855654716491699,9.683129013450089e-20
0.09777608750778957,0.08867108661483598,0.09992012589314012,0.09251411157532886,0.12339329719543457,0.008605644758757785,0.008605214545198692,0.06511282920837402,9.68339116408524e-20
0.09777532054025,0.08867090858108785,0.09992013286229662,0.0925150709362875,0.12320256233215332,0.008605214554235418,0.008604784362375995,0.06508326530456543,9.683653285481275e-20
0.09777455356890523,0.08867073055880721,0.09992013983140219,0.09251603020077921,0.12596678733825684,0.008604784371262504,0.00860435420122485,0.06498384475708008,9.683915414930767e-20
0.09777378659375616,0.0886705525479916,0.09992014680045604,0.09251698936881717,0.12692761421203613,0.008604354209837196,0.008603924060857082,0.0652310848236084,9.684177540893176e-20
0.09777301961480363,0.08867037454863856,0.09992015376945741,0.09251794844041464,0.13234949111938477,0.008603924069959837,0.008603493942338503,0.07354116439819336,9.684439641996415e-20
0.0977722526320484,0.08867019656074569,0.09992016073840553,0.09251890741558487,0.1263749599456787,0.008603493951629343,0.008603063845846748,0.06721234321594238,9.684701691251279e-20
0.09777148564549137,0.08867001858431056,0.09992016770729963,0.09251986629434109,0.12517094612121582,0.008603063854843255,0.008602633770671275,0.06699609756469727,9.684963807783802e-20
0.09777071865513332,0.08866984061933074,0.09992017467613896,0.09252082507669648,0.1242063045501709,0.008602633779600206,0.008602203717522627,0.0670323371887207,9.685225839384836e-20
0.09776995166097507,0.08866966266580381,0.09992018164492276,0.0925217837626643,0.12467026710510254,0.008602203725898988,0.008601773684979719,0.06683635711669922,9.685487940177994e-20
0.09776918466301757,0.08866948472372736,0.09992018861365029,0.09252274235225781,0.13250994682312012,0.00860177369374005,0.008601343674286,0.0699605941772461,9.685749937927279e-20
0.09776841766126158,0.08866930679309899,0.09992019558232079,0.0925237008454902,0.1274878978729248,0.008601343683123541,0.008600913685086198,0.06844878196716309,9.686011941830292e-20
0.097767650655708,0.0886691288739163,0.09992020255093352,0.09252465924237468,0.12599706649780273,0.00860091369404539,0.008600483717913221,0.06878089904785156,9.686274002226948e-20
0.09776688364635772,0.08866895096617688,0.09992020951948773,0.0925256175429245,0.12502622604370117,0.00860048372650648,0.00860005377152362,0.06826210021972656,9.686536074064698e-20
0.0977661166332115,0.08866877306987836,0.09992021648798269,0.09252657574715299,0.12429475784301758,0.008600053780505471,0.008599623847160842,0.06786227226257324,9.686798037472479e-20
0.09776534961627026,0.08866859518501836,0.09992022345641767,0.09252753385507341,0.12238430976867676,0.008599623856040243,0.008599193944114347,0.06761336326599121,9.687060064875692e-20
0.09776458259553493,0.08866841731159451,0.09992023042479194,0.09252849186669902,0.13498854637145996,0.008599193953110356,0.008598764062739406,0.06846284866333008,9.687322047124048e-20
0.09776381557100633,0.08866823944960443,0.09992023739310477,0.09252944978204304,0.12758803367614746,0.008598764071714796,0.008598334203391289,0.06825757026672363,9.68758404151123e-20
0.09776304854268537,0.08866806159904574,0.09992024436135544,0.09253040760111873,0.1260683536529541,0.008598334211851404,0.008597904365004183,0.06826281547546387,9.687845998361672e-20
0.09776228151057292,0.08866788375991609,0.09992025132954323,0.09253136532393937,0.12654423713684082,0.008597904373520555,0.00859747454828863,0.06624078750610352,9.68810794507067e-20
0.0977615144746699,0.08866770593221314,0.09992025829766743,0.09253232295051822,0.12467575073242188,0.008597474556720384,0.008597044752534089,0.0652005672454834,9.688369883854629e-20
0.09776074743497716,0.08866752811593454,0.09992026526572734,0.09253328048086855,0.1302022933959961,0.008597044761450881,0.008596614979161643,0.06643915176391602,9.688631778161851e-20
0.09775998039149561,0.08866735031107792,0.09992027223372224,0.09253423791500358,0.1277015209197998,0.008596614987709262,0.008596185226217301,0.06845712661743164,9.688893735728228e-20
0.09775921334422613,0.08866717251764097,0.09992027920165142,0.09253519525293655,0.1275641918182373,0.008596185235496158,0.008595755496187962,0.06862282752990723,9.689155671678107e-20
0.09775844629316968,0.08866699473562138,0.09992028616951419,0.09253615249468077,0.1266775131225586,0.008595755504808105,0.00859532578729727,0.06900596618652344,9.689417599237465e-20
0.09775767923832711,0.0886668169650168,0.09992029313730985,0.09253710964024955,0.12723422050476074,0.008595325795645696,0.008594896099012317,0.06905555725097656,9.689679462054364e-20
0.09775691217969923,0.08866663920582492,0.0999203001050377,0.09253806668965615,0.12741518020629883,0.008594896108009214,0.008594466432931824,0.06919622421264648,9.689941343925523e-20
0.09775614511728703,0.08866646145804342,0.09992030707269706,0.0925390236429139,0.12240743637084961,0.00859446644189657,0.008594036788167614,0.06501531600952148,9.69020323212957e-20
0.09775537805109147,0.08866628372167001,0.09992031404028723,0.09253998050003606,0.12623310089111328,0.008594036797306363,0.008593607165252592,0.06595778465270996,9.690465078235083e-20
0.09775461098111339,0.0886661059967024,0.09992032100780755,0.09254093726103592,0.12654757499694824,0.00859360717423656,0.00859317756418676,0.06726717948913574,9.690726915041778e-20
0.09775384390735377,0.08866592828313825,0.09992032797525734,0.09254189392592677,0.12694811820983887,0.008593177572686241,0.008592747984259574,0.06761693954467773,9.690988770840461e-20
0.09775307682981348,0.08866575058097531,0.0999203349426359,0.09254285049472186,0.12831354141235352,0.008592747992655086,0.008592318424582857,0.06976199150085449,9.691250607804381e-20
0.0977523097484935,0.08866557289021128,0.09992034190994258,0.09254380696743449,0.13103961944580078,0.008592318434144526,0.008591888887998778,0.06688594818115234,9.691512464857811e-20
0.0977515426633947,0.08866539521084386,0.09992034887717668,0.09254476334407798,0.12400054931640625,0.008591888897148946,0.00859145937273098,0.06575250625610352,9.691774268297959e-20
0.09775077557451804,0.08866521754287082,0.09992035584433756,0.09254571962466562,0.1272590160369873,0.008591459381669596,0.00859102987860183,0.06821036338806152,9.692036098103946e-20
0.09775000848186449,0.08866503988628986,0.09992036281142455,0.0925466758092107,0.12630081176757812,0.008591029887705763,0.008590600405966597,0.06958580017089844,9.692297850376614e-20
0.09774924138543502,0.08866486224109874,0.09992036977843699,0.0925476318977265,0.12188220024108887,0.008590600415254768,0.00859017095535819,0.06543445587158203,9.69255962647494e-20
0.0977484742852305,0.08866468460729515,0.09992037674537424,0.09254858789022635,0.13009142875671387,0.008590170964316187,0.008589741525888428,0.06941938400268555,9.692821413287023e-20
0.09774770718125186,0.08866450698487688,0.09992038371223562,0.09254954378672361,0.12492799758911133,0.008589741534888841,0.008589312117912584,0.06709003448486328,9.693083179890383e-20
0.09774694007350011,0.08866432937384168,0.0999203906790205,0.09255049958723154,0.11975693702697754,0.00858931212697307,0.00858888273178593,0.0644376277923584,9.69334493877782e-20
0.09774617296197619,0.08866415177418731,0.09992039764572823,0.09255145529176341,0.12666893005371094,0.00858888274056579,0.008588453366975557,0.0673375129699707,9.693606645644026e-20
0.09774540584668101,0.08866397418591151,0.09992040461235815,0.09255241090033253,0.12632036209106445,0.008588453375666213,0.008588024023659102,0.06953859329223633,9.693868396078295e-20
0.0977446387276156,0.08866379660901207,0.09992041157890964,0.09255336641295232,0.11832547187805176,0.008588024032273307,0.008587594701481294,0.06433415412902832,9.694130119975933e-20
0.0977438716047809,0.08866361904348673,0.09992041854538207,0.09255432182963605,0.12478852272033691,0.008587594710387284,0.008587165400975039,0.06747651100158691,9.694391877070653e-20
0.09774310447817788,0.08866344148933329,0.0999204255117748,0.09255527715039708,0.13114309310913086,0.008587165410007433,0.008586736122317973,0.06662893295288086,9.694653536734201e-20
0.09774233734780755,0.08866326394654954,0.09992043247808718,0.0925562323752487,0.12575721740722656,0.008586736131131046,0.008586306864621918,0.06676363945007324,9.694915264579673e-20
0.09774157021367083,0.08866308641513326,0.09992043944431861,0.09255718750420423,0.12202692031860352,0.008586306873758656,0.008585877628597416,0.06707000732421875,9.695176915443388e-20
