maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09774080307576873,0.08866290889508226,0.09992044641046846,0.09255814253727701,0.1195976734161377,0.008585877637888562,0.008585448414599739,0.06479358673095703,9.695438563046029e-20
0.09774003593410226,0.08866273138639431,0.0999204533765361,0.09255909747448034,0.12711024284362793,0.008585448423517612,0.008585019221918344,0.06831860542297363,9.695700235180161e-20
0.09773926878867234,0.08866255388906724,0.0999204603425209,0.0925600523158275,0.11773467063903809,0.008585019230646383,0.008584590050375596,0.06591057777404785,9.695961888496435e-20
0.09773850163947999,0.08866237640309883,0.09992046730842229,0.09256100706133191,0.12482810020446777,0.008584590059273556,0.0085841609005044,0.06729340553283691,9.696223523537341e-20
0.09773773448652617,0.08866219892848692,0.09992047427423961,0.09256196171100683,0.12168145179748535,0.008584160909398678,0.008583731772482395,0.06470656394958496,9.69648515105953e-20
0.09773696732981196,0.08866202146522931,0.09992048123997227,0.09256291626486567,0.12739157676696777,0.008583731781018716,0.008583302665066128,0.06828737258911133,9.696746772858918e-20
0.09773620016933826,0.08866184401332382,0.09992048820561966,0.09256387072292177,0.11672782897949219,0.008583302674135863,0.008582873579676686,0.06353569030761719,9.697008394255447e-20
0.09773543300510616,0.08866166657276829,0.09992049517118119,0.09256482508518846,0.12728142738342285,0.008582873588747757,0.008582444515958798,0.0678093433380127,9.697270009987643e-20
0.09773466583711657,0.08866148914356058,0.09992050213665625,0.09256577935167908,0.11741328239440918,0.008582444524852226,0.008582015473912463,0.06357765197753906,9.697531551995535e-20
0.09773389866537059,0.08866131172569848,0.09992050910204427,0.09256673352240698,0.12822556495666504,0.008582015482448257,0.008581586453004775,0.06828570365905762,9.697793153082862e-20
0.09773313148986922,0.08866113431917985,0.09992051606734462,0.09256768759738548,0.1244356632232666,0.008581586461535128,0.008581157453058097,0.06542205810546875,9.698054754046095e-20
0.09773236431061344,0.08866095692400255,0.09992052303255672,0.0925686415766279,0.12167978286743164,0.00858115746211275,0.008580728475493515,0.06548070907592773,9.698316287469567e-20
0.0977315971276043,0.08866077954016442,0.09992052999768,0.09256959546014763,0.12260150909423828,0.008580728484178997,0.008580299518534673,0.06679797172546387,9.698577830701779e-20
0.09773082994084274,0.08866060216766332,0.09992053696271387,0.09257054924795798,0.12230968475341797,0.008580299527734219,0.008579870584490834,0.06456279754638672,9.698839387224647e-20
0.09773006275032979,0.08866042480649709,0.09992054392765774,0.09257150294007235,0.12303376197814941,0.008579870592773911,0.008579441670697463,0.06673860549926758,9.699100918267591e-20
0.09772929555606658,0.08866024745666364,0.09992055089251102,0.09257245653650407,0.12154936790466309,0.008579441679300023,0.008579012778575645,0.06536507606506348,9.699362423630434e-20
0.09772852835805403,0.0886600701181608,0.09992055785727316,0.0925734100372665,0.12358379364013672,0.008579012787310502,0.008578583907592474,0.0667417049407959,9.69962393396445e-20
0.09772776115629322,0.08865989279098646,0.09992056482194359,0.09257436344237302,0.1265699863433838,0.008578583916806003,0.008578155058636128,0.06351852416992188,9.699885432673801e-20
0.09772699395078517,0.0886597154751385,0.09992057178652171,0.09257531675183697,0.12616324424743652,0.008578155067784666,0.00857772623152897,0.06628298759460449,9.700146935139953e-20
0.09772622674153095,0.08865953817061481,0.09992057875100696,0.09257626996567173,0.11904048919677734,0.008577726240242748,0.008577297425027552,0.0649266242980957,9.700408384184431e-20
0.09772545952853151,0.08865936087741326,0.09992058571539879,0.09257722308389059,0.12070989608764648,0.008577297434182257,0.00857686864055296,0.06435489654541016,9.700669887116959e-20
0.09772469231178792,0.08865918359553177,0.09992059267969663,0.09257817610650693,0.12540507316589355,0.00857686864960068,0.00857643987774992,0.06762242317199707,9.700931315995437e-20
0.09772392509130129,0.08865900632496822,0.09992059964389993,0.0925791290335341,0.11651372909545898,0.008576439886496347,0.008576011136618433,0.06417727470397949,9.701192775204042e-20
0.09772315786707261,0.08865882906572053,0.09992060660800814,0.09258008186498552,0.12682557106018066,0.008576011144869137,0.00857558241591505,0.06794285774230957,9.701454206585466e-20
0.09772239063910296,0.0886586518177866,0.09992061357202067,0.09258103460087451,0.12437701225280762,0.00857558242471736,0.0085751537177714,0.06820487976074219,9.701715627867735e-20
0.09772162340739336,0.08865847458116433,0.099920620535937,0.09258198724121447,0.11312413215637207,0.008575153726040254,0.00857472504058876,0.06256318092346191,9.701977069755118e-20
0.09772085617194488,0.08865829735585165,0.0999206274997566,0.09258293978601875,0.12397980690002441,0.008574725048836674,0.00857429638436713,0.06522107124328613,9.702238469791995e-20
0.0977200889327586,0.08865812014184649,0.09992063446347889,0.09258389223530078,0.12116360664367676,0.00857429639310635,0.008573867750349962,0.06564617156982422,9.702499859294548e-20
0.09771932168983552,0.08865794293914675,0.09992064142710334,0.09258484458907386,0.11712074279785156,0.008573867758846752,0.008573439136938532,0.06317973136901855,9.702761259221939e-20
0.0977185544431767,0.08865776574775039,0.09992064839062942,0.09258579684735135,0.12724924087524414,0.008573439146060586,0.008573010545198656,0.06559896469116211,9.703022637547324e-20
0.09771778719278329,0.08865758856765531,0.09992065535405657,0.09258674901014666,0.11805415153503418,0.008573010554744399,0.008572581975840876,0.06433773040771484,9.703284000910001e-20
0.09771701993865636,0.08865741139885946,0.09992066231738429,0.09258770107747319,0.12564897537231445,0.008572581984895692,0.008572153427444107,0.06919169425964355,9.703545338039181e-20
0.09771625268079692,0.08865723424136081,0.09992066928061204,0.09258865304934426,0.12018561363220215,0.008572153436513793,0.008571724900718891,0.06313681602478027,9.703806699982693e-20
0.09771548541920602,0.0886570570951573,0.09992067624373928,0.09258960492577331,0.1288912296295166,0.008571724909598242,0.008571296395132322,0.06852054595947266,9.704068046682835e-20
0.09771471815388479,0.08865687996024686,0.09992068320676548,0.09259055670677367,0.11472702026367188,0.008571296404148974,0.008570867911394942,0.06321215629577637,9.704329373164081e-20
0.09771395088483432,0.08865670283662745,0.09992069016969012,0.09259150839235875,0.1204373836517334,0.008570867920162973,0.008570439448440936,0.06366825103759766,9.704590663681299e-20
0.09771318361205562,0.08865652572429704,0.09992069713251268,0.09259245998254187,0.1272718906402588,0.008570439457639837,0.008570011008046663,0.06746983528137207,9.704851986715528e-20
0.09771241633554979,0.08865634862325358,0.09992070409523265,0.09259341147733642,0.11519765853881836,0.008570011016578687,0.0085695825886134,0.06422209739685059,9.705113284203894e-20
0.09771164905531791,0.08865617153349505,0.09992071105784953,0.09259436287675578,0.1196584701538086,0.008569582596977517,0.008569154189785877,0.06423163414001465,9.705374558743056e-20
0.09771088177136111,0.0886559944550194,0.09992071802036277,0.09259531418081335,0.12724828720092773,0.008569154198837716,0.00856872581334045,0.06767988204956055,9.705635833155318e-20
0.09771011448368049,0.08865581738782462,0.09992072498277188,0.09259626538952259,0.12864255905151367,0.008568725822156068,0.008568297458033669,0.06790876388549805,9.705897106620825e-20
0.09770934719227713,0.08865564033190869,0.09992073194507635,0.09259721650289682,0.11581826210021973,0.008568297466931853,0.008567869124398442,0.06532597541809082,9.706158386133733e-20
0.09770857989715212,0.0886554632872696,0.09992073890727567,0.09259816752094945,0.11629104614257812,0.008567869133164359,0.008567440811724225,0.06313443183898926,9.70641962553923e-20
0.09770781259830662,0.08865528625390533,0.09992074586936936,0.09259911844369383,0.12504029273986816,0.008567440820853178,0.008567012521254469,0.06697392463684082,9.706680835526336e-20
0.09770704529574177,0.08865510923181388,0.09992075283135689,0.0926000692711434,0.12222170829772949,0.008567012529995874,0.008566584251390452,0.06684207916259766,9.706942050820179e-20
0.09770627798945863,0.08865493222099326,0.09992075979323778,0.09260102000331158,0.1147453784942627,0.00856658426059233,0.008566156003375625,0.06353425979614258,9.707203305242283e-20
0.09770551067945833,0.08865475522144145,0.09992076675501153,0.09260197064021174,0.11721229553222656,0.008566156012641267,0.008565727777742893,0.06348252296447754,9.707464505108573e-20
0.09770474336574199,0.08865457823315646,0.09992077371667765,0.09260292118185721,0.12979841232299805,0.008565727786140422,0.008565299571650087,0.07073760032653809,9.707725691919401e-20
0.09770397604831073,0.08865440125613631,0.09992078067823565,0.09260387162826143,0.1267375946044922,0.008565299581091933,0.008564871388294648,0.06612944602966309,9.707986888172714e-20
0.0977032087271656,0.08865422429037903,0.09992078763968504,0.09260482197943778,0.1189119815826416,0.008564871397491246,0.008564443226433127,0.06641387939453125,9.708248044325054e-20
0.09770244140230772,0.0886540473358826,0.09992079460102533,0.09260577223539969,0.11452317237854004,0.008564443235338311,0.008564015085177346,0.06317806243896484,9.708509213022784e-20
0.09770167407373824,0.08865387039264506,0.09992080156225606,0.09260672239616052,0.11765456199645996,0.008564015094633419,0.008563586966658931,0.06405448913574219,9.708770397068067e-20
0.09770090674145836,0.08865369346066442,0.09992080852337673,0.0926076724617337,0.12392854690551758,0.008563586975372125,0.008563158868746257,0.06450414657592773,9.709031530823048e-20
0.0977001394054692,0.08865351653993872,0.09992081548438686,0.0926086224321326,0.1239631175994873,0.008563158877556324,0.008562730792682771,0.06884431838989258,9.709292627905753e-20
0.09769937206577181,0.08865333963046598,0.09992082244528598,0.09260957230737062,0.11529874801635742,0.00856273080118331,0.00856230273740266,0.06479048728942871,9.709553758626865e-20
0.09769860472236735,0.08865316273224426,0.09992082940607361,0.09261052208746118,0.11765766143798828,0.008562302746254372,0.008561874704149375,0.06383633613586426,9.709814891452469e-20
0.09769783737525702,0.08865298584527159,0.0999208363667493,0.09261147177241766,0.12656402587890625,0.008561874712765729,0.008561446692212371,0.06339168548583984,9.710075986753366e-20
0.09769707002444188,0.08865280896954601,0.09992084332731256,0.09261242136225346,0.12315225601196289,0.008561446700718326,0.008561018701058742,0.06422781944274902,9.710337049784571e-20
0.09769630266992309,0.08865263210506558,0.09992085028776294,0.09261337085698197,0.12713932991027832,0.008561018710110436,0.008560590732642481,0.06770706176757812,9.710598170521723e-20
0.0976955353117018,0.08865245525182834,0.09992085724809997,0.09261432025661659,0.11857056617736816,0.008560590740940276,0.008560162784476688,0.0667576789855957,9.710859252403602e-20
0.09769476794977913,0.08865227840983236,0.09992086420832319,0.09261526956117075,0.11499309539794922,0.008560162793208486,0.008559734857449541,0.06354165077209473,9.711120315019588e-20
0.0976940005841562,0.0886521015790757,0.09992087116843214,0.09261621877065786,0.11626505851745605,0.008559734866914685,0.00855930695369267,0.06294035911560059,9.71138138661844e-20
0.09769323321483427,0.0886519247595564,0.09992087812842636,0.09261716788509129,0.12230324745178223,0.00855930696205263,0.008558879069298087,0.06398653984069824,9.71164239841015e-20
0.09769246584181444,0.08865174795127254,0.09992088508830539,0.09261811690448446,0.1273479461669922,0.008558879078627114,0.008558451207818507,0.06783819198608398,9.711903411888004e-20
0.09769169846509784,0.08865157115422219,0.0999208920480688,0.09261906582885078,0.12055444717407227,0.008558451216632621,0.008558023367122303,0.06712102890014648,9.71216448539821e-20
0.0976909310846856,0.08865139436840344,0.09992089900771611,0.09262001465820367,0.12427663803100586,0.008558023376070784,0.008557595548452923,0.06904816627502441,9.712425466190085e-20
0.09769016370057886,0.08865121759381438,0.09992090596724691,0.09262096339255659,0.11621785163879395,0.008557595556938455,0.008557167750211647,0.06636309623718262,9.712686475404251e-20
0.09768939631277877,0.08865104083045305,0.09992091292666073,0.09262191203192294,0.11359858512878418,0.008557167759236655,0.008556739974352467,0.06339049339294434,9.712947460395487e-20
0.09768862892128657,0.08865086407831754,0.09992091988595714,0.09262286057631604,0.11613821983337402,0.008556739982963303,0.008556312219631934,0.06279325485229492,9.713208436253134e-20
0.09768786152610338,0.08865068733740596,0.09992092684513569,0.09262380902574936,0.12007808685302734,0.008556312228116909,0.00855588448551714,0.06412053108215332,9.713469397849982e-20
0.09768709412723042,0.08865051060771638,0.09992093380419595,0.0926247573802363,0.12525701522827148,0.008555884494698813,0.008555456773784442,0.06601953506469727,9.713730378152408e-20
0.09768632672466884,0.08865033388924692,0.09992094076313747,0.09262570563979027,0.12412667274475098,0.008555456782705922,0.00855502908319039,0.06802868843078613,9.713991314150731e-20
0.09768555931841982,0.08865015718199568,0.09992094772195982,0.09262665380442463,0.11712193489074707,0.008555029092137147,0.008554601413734986,0.06740283966064453,9.714252277012939e-20
0.09768479190848449,0.08864998048596073,0.09992095468066257,0.09262760187415281,0.1230001449584961,0.008554601422993097,0.008554173766839313,0.06905508041381836,9.714513184286631e-20
0.09768402449486403,0.08864980380114021,0.0999209616392453,0.09262854984898826,0.11706399917602539,0.008554173775268617,0.008553746139838836,0.06252193450927734,9.714774114192522e-20
0.09768325707755965,0.08864962712753222,0.09992096859770755,0.09262949772894437,0.11985301971435547,0.008553746148966762,0.008553318535220455,0.0656428337097168,9.715035002568702e-20
0.09768248965657249,0.08864945046513487,0.09992097555604892,0.09263044551403457,0.12309145927429199,0.00855331854408443,0.008552890951563086,0.06725955009460449,9.715295953388295e-20
0.09768172223190377,0.08864927381394629,0.099920982514269,0.09263139320427229,0.11588287353515625,0.008552890960621786,0.008552463390110177,0.06644082069396973,9.715556850531185e-20
0.09768095480355468,0.08864909717396459,0.09992098947236734,0.0926323407996709,0.1130216121673584,0.008552463398575802,0.008552035849085371,0.06305456161499023,9.715817675172367e-20
0.0976801873715264,0.0886489205451879,0.09992099643034352,0.09263328830024387,0.11534357070922852,0.00855203585794681,0.008551608330442662,0.062410593032836914,9.716078547406505e-20
0.09767941993582017,0.08864874392761436,0.09992100338819715,0.09263423570600458,0.12119436264038086,0.008551608338732591,0.008551180831872784,0.0633544921875,9.716339430319238e-20
0.09767865249643717,0.0886485673212421,0.09992101034592779,0.09263518301696648,0.12668156623840332,0.008551180840934279,0.008550753355685003,0.06628727912902832,9.71660027818383e-20
0.09767788505337861,0.08864839072606923,0.09992101730353505,0.09263613023314293,0.12104105949401855,0.008550753364549316,0.008550325901346412,0.06747198104858398,9.71686111425137e-20
0.09767711760664563,0.0886482141420939,0.0999210242610185,0.09263707735454739,0.12497329711914062,0.008550325909576249,0.00854989846672538,0.06930780410766602,9.717121991583381e-20
0.09767635015623943,0.08864803756931425,0.09992103121837774,0.09263802438119324,0.11635446548461914,0.008549898476016792,0.008549471054664082,0.06601858139038086,9.717382774751163e-20
0.0976755827021612,0.08864786100772844,0.09992103817561236,0.09263897131309388,0.11479830741882324,0.008549471063867532,0.008549043664451972,0.06360697746276855,9.717643564582674e-20
0.09767481524441214,0.0886476844573346,0.09992104513272196,0.09263991815026273,0.11580801010131836,0.008549043673125999,0.008548616295023237,0.06281185150146484,9.71790440270069e-20
0.09767404778299349,0.0886475079181309,0.09992105208970614,0.09264086489271323,0.12239384651184082,0.008548616303793789,0.008548188946733148,0.06330275535583496,9.718165175227116e-20
0.09767328031790644,0.08864733139011549,0.0999210590465645,0.09264181154045883,0.1253974437713623,0.008548188955867935,0.008547761620469885,0.06642889976501465,9.718425953744062e-20
0.09767251284915224,0.08864715487328653,0.09992106600329663,0.09264275809351288,0.1248784065246582,0.008547761629348559,0.008547334315345267,0.06900978088378906,9.718686732322274e-20
0.09767174537673202,0.08864697836764218,0.09992107295990214,0.0926437045518888,0.11619901657104492,0.008547334324234296,0.008546907031714568,0.06659436225891113,9.718947492817889e-20
0.09767097790064708,0.0886468018731806,0.09992107991638063,0.09264465091560002,0.12423014640808105,0.008546907040524094,0.008546479769933057,0.06910920143127441,9.719208233320633e-20
0.09767021042089859,0.08864662538989997,0.09992108687273171,0.09264559718465998,0.11723113059997559,0.008546479778215783,0.008546052528046744,0.06641459465026855,9.719468973363146e-20
0.09766944293748775,0.08864644891779845,0.099921093828955,0.09264654335908212,0.11516356468200684,0.008546052537310871,0.008545625308897797,0.06362318992614746,9.719729685490617e-20
0.09766867545041583,0.08864627245687423,0.09992110078505011,0.09264748943887985,0.11688494682312012,0.008545625317806402,0.008545198110176955,0.06452751159667969,9.719990406476348e-20
0.09766790795968398,0.08864609600712547,0.09992110774101665,0.09264843542406656,0.11751508712768555,0.008545198119701438,0.008544770934015844,0.06259393692016602,9.720251178292762e-20
0.09766714046529355,0.08864591956855036,0.09992111469685422,0.09264938131465568,0.12020540237426758,0.00854477094299508,0.008544343778638108,0.06247377395629883,9.720511817194971e-20
0.0976663729672457,0.08864574314114708,0.09992112165256245,0.09265032711066065,0.12465691566467285,0.008544343787686683,0.008543916644931926,0.06520295143127441,9.720772537168248e-20
0.09766560546554161,0.08864556672491382,0.09992112860814097,0.09265127281209484,0.12412309646606445,0.008543916653773811,0.00854348953236439,0.06725692749023438,9.721033170063506e-20
0.0976648379601826,0.08864539031984879,0.09992113556358938,0.09265221841897167,0.11799120903015137,0.008543489541257382,0.008543062441290772,0.06787586212158203,9.72129384984896e-20
0.09766407045116982,0.08864521392595015,0.09992114251890732,0.09265316393130457,0.12309932708740234,0.008543062450134396,0.008542635371711071,0.07077717781066895,9.721554526261403e-20
0.09766330293850453,0.08864503754321611,0.0999211494740944,0.09265410934910698,0.11937785148620605,0.008542635380405682,0.008542208323270017,0.06833648681640625,9.721815162400834e-20
0.09766253542218796,0.08864486117164487,0.09992115642915027,0.09265505467239236,0.1168813705444336,0.008542208332068608,0.00854178129596761,0.06647753715515137,9.722075787951903e-20
0.09766176790222132,0.08864468481123464,0.09992116338407453,0.09265599990117408,0.11508512496948242,0.008541781305123067,0.008541354290692027,0.06458497047424316,9.72233640762868e-20
0.09766100037860592,0.08864450846198361,0.09992117033886681,0.09265694503546557,0.11341547966003418,0.008541354299565287,0.008540927306732726,0.06318879127502441,9.722597029476025e-20
0.09766023285134295,0.08864433212389002,0.09992117729352677,0.09265789007528022,0.11481237411499023,0.00854092731539721,0.0085405003435568,0.06368780136108398,9.722857688218845e-20
0.09765946532043374,0.08864415579695203,0.09992118424805403,0.09265883502063148,0.11539173126220703,0.008540500352618096,0.008540073402762971,0.06235146522521973,9.723118227961653e-20
0.09765869778587942,0.08864397948116792,0.09992119120244823,0.09265977987153282,0.11850953102111816,0.00854007341122447,0.008539646481864338,0.06293272972106934,9.723378832574425e-20
0.09765793024768125,0.08864380317653588,0.09992119815670901,0.09266072462799764,0.11953330039978027,0.008539646491217764,0.008539219584058344,0.06343364715576172,9.723639406427258e-20
0.09765716270584049,0.08864362688305412,0.099921205110836,0.09266166929003934,0.12786459922790527,0.008539219592595045,0.008538792706502818,0.07147645950317383,9.723899980922036e-20
0.09765639516035841,0.08864345060072087,0.09992121206482885,0.09266261385767136,0.1178433895111084,0.008538792715355029,0.00853836585044121,0.06185150146484375,9.724160566669075e-20
0.09765562761123625,0.08864327432953438,0.09992121901868718,0.09266355833090709,0.11715173721313477,0.008538365859498284,0.00853793901622879,0.06301236152648926,9.72442110285342e-20
0.09765486005847526,0.08864309806949286,0.09992122597241068,0.09266450270975997,0.11560678482055664,0.008537939025023387,0.008537512203155018,0.06386232376098633,9.724681626933386e-20
0.09765409250207677,0.08864292182059454,0.09992123292599897,0.09266544699424337,0.11359882354736328,0.008537512211928982,0.008537085411397527,0.06321859359741211,9.724942145132747e-20
0.09765332494204201,0.08864274558283766,0.0999212398794517,0.09266639118437071,0.1161649227142334,0.008537085420213242,0.008536658641133954,0.06511950492858887,9.725202675575726e-20
0.09765255737837229,0.08864256935622047,0.09992124683276851,0.09266733528015544,0.11730289459228516,0.00853665864987618,0.008536231892541934,0.06383872032165527,9.725463162066751e-20
0.0976517898110688,0.0886423931407412,0.09992125378594907,0.09266827928161096,0.11925816535949707,0.008536231900915,0.008535805164555654,0.0630338191986084,9.725723672033664e-20
0.0976510222401328,0.08864221693639808,0.09992126073899303,0.09266922318875073,0.1204688549041748,0.008535805173330665,0.008535378458240928,0.06254410743713379,9.725984132519706e-20
0.09765025466556561,0.08864204074318938,0.09992126769190003,0.09267016700158813,0.11920046806335449,0.00853537846712146,0.00853495177377539,0.061780691146850586,9.726244654083867e-20
0.09764948708736843,0.08864186456111335,0.09992127464466975,0.09267111072013659,0.11891031265258789,0.008534951782285189,0.008534525109915592,0.06291818618774414,9.726505112982415e-20
0.09764871950554252,0.08864168839016824,0.09992128159730183,0.09267205434440956,0.11444401741027832,0.008534525118822975,0.008534098468260254,0.06177878379821777,9.726765592007648e-20
0.09764795192008915,0.08864151223035233,0.09992128854979596,0.09267299787442042,0.14413714408874512,0.008534098476731594,0.008533671847388291,0.07804083824157715,9.727025981977639e-20
0.09764718433100963,0.08864133608166384,0.09992129550215177,0.09267394131018261,0.11655330657958984,0.008533671856011681,0.008533245248010246,0.06731557846069336,9.7272864356108e-20
0.09764641673830522,0.08864115994410107,0.09992130245436893,0.09267488465170955,0.1175537109375,0.008533245256660847,0.008532818669770847,0.06918835639953613,9.727546850636232e-20
0.0976456491419772,0.08864098381766226,0.09992130940644711,0.09267582789901466,0.11709213256835938,0.008532818678680045,0.008532392113913545,0.06625723838806152,9.72780727402633e-20
0.0976448815420268,0.0886408077023457,0.09992131635838598,0.09267677105211136,0.12040257453918457,0.008532392122064116,0.008531965578129075,0.06826257705688477,9.728067742439342e-20
0.0976441139384553,0.08864063159814964,0.09992132331018522,0.09267771411101312,0.11472320556640625,0.008531965586816766,0.008531539063838522,0.0625007152557373,9.728328088592976e-20
0.09764334633126404,0.08864045550507234,0.0999213302618445,0.09267865707573324,0.11821293830871582,0.008531539072935225,0.008531112571574795,0.06260347366333008,9.728588450123304e-20
0.09764257872045429,0.08864027942311209,0.09992133721336346,0.09267959994628518,0.11533188819885254,0.008531112580417742,0.008530686100272078,0.06270456314086914,9.728848858424808e-20
0.09764181110602732,0.08864010335226717,0.09992134416474181,0.09268054272268234,0.11426115036010742,0.008530686109263533,0.008530259651173822,0.06282448768615723,9.729109217473261e-20
0.09764104348798443,0.08863992729253588,0.09992135111597922,0.09268148540493813,0.11609482765197754,0.008530259659469876,0.008529833222681305,0.06706953048706055,9.729369580347007e-20
0.09764027586632695,0.08863975124391647,0.09992135806707536,0.09268242799306599,0.11384057998657227,0.00852983323103704,0.008529406814972162,0.06446456909179688,9.729629917211673e-20
0.09763950824105613,0.08863957520640725,0.0999213650180299,0.09268337048707931,0.1274712085723877,0.00852940682396507,0.008528980429467481,0.06944680213928223,9.72989021852877e-20
0.0976387406121732,0.0886393991800065,0.09992137196884253,0.09268431288699153,0.11768031120300293,0.008528980438252764,0.00852855406492381,0.06399869918823242,9.730150539810399e-20
0.0976379729796795,0.08863922316471251,0.09992137891951294,0.0926852551928161,0.11383461952209473,0.00852855407389808,0.008528127721696421,0.06328892707824707,9.73041090648167e-20
0.09763720534357635,0.08863904716052357,0.09992138587004082,0.09268619740456639,0.1172339916229248,0.008528127730901329,0.00852770139996295,0.06809067726135254,9.730671174679272e-20
0.09763643770386508,0.08863887116743799,0.09992139282042582,0.09268713952225584,0.11313056945800781,0.008527701409260069,0.008527275100611575,0.06377720832824707,9.730931479562572e-20
0.09763567006054691,0.08863869518545407,0.09992139977066766,0.09268808154589787,0.12011051177978516,0.008527275108971765,0.008526848820800126,0.06224179267883301,9.731191721779212e-20
0.09763490241362328,0.08863851921457012,0.09992140672076603,0.09268902347550592,0.11767959594726562,0.008526848830038267,0.008526422564081315,0.06356191635131836,9.731452049692825e-20
0.09763413476309542,0.08863834325478442,0.09992141367072062,0.09268996531109339,0.11633944511413574,0.008526422572455885,0.008525996327435337,0.0645754337310791,9.731712272118203e-20
0.09763336710896454,0.0886381673060953,0.0999214206205311,0.0926909070526737,0.11635398864746094,0.008525996336225453,0.008525570112638547,0.06699466705322266,9.731972530708333e-20
0.09763259945123201,0.08863799136850108,0.09992142757019717,0.09269184870026026,0.1179358959197998,0.008525570121346143,0.008525143918447498,0.0675961971282959,9.732232819461334e-20
0.09763183178989909,0.08863781544200004,0.09992143451971854,0.09269279025386643,0.11547398567199707,0.008525143927816621,0.00852471774681618,0.06290078163146973,9.732493076066078e-20
0.09763106412496722,0.08863763952659053,0.09992144146909489,0.09269373171350562,0.12001848220825195,0.008524717755634386,0.008524291595612965,0.06259489059448242,9.7327532898413e-20
0.09763029645643763,0.08863746362227085,0.09992144841832593,0.09269467307919127,0.11748909950256348,0.008524291604799738,0.00852386546625894,0.06273937225341797,9.733013455005363e-20
0.09762952878431166,0.08863728772903931,0.09992145536741134,0.09269561435093682,0.12552118301391602,0.008523865475310293,0.008523439358576468,0.06711697578430176,9.733273703694149e-20
0.09762876110859056,0.08863711184689425,0.09992146231635085,0.09269655552875566,0.11968255043029785,0.008523439367165908,0.008523013272032642,0.06795692443847656,9.733533900711398e-20
0.09762799342927568,0.088636935975834,0.09992146926514413,0.09269749661266123,0.11621212959289551,0.008523013280365534,0.008522587206272192,0.06437540054321289,9.73379406356076e-20
0.09762722574636838,0.08863676011585687,0.09992147621379091,0.0926984376026669,0.11719894409179688,0.008522587214908145,0.008522161161828024,0.062391042709350586,9.734054218699445e-20
0.09762645805986984,0.08863658426696122,0.0999214831622909,0.09269937849878612,0.11494255065917969,0.008522161170792733,0.008521735139055409,0.06247115135192871,9.734314404755763e-20
0.09762569036978151,0.08863640842914537,0.09992149011064377,0.09270031930103229,0.11478114128112793,0.008521735148018818,0.008521309137599076,0.0647120475769043,9.734574556878736e-20
0.09762492267610462,0.08863623260240765,0.09992149705884927,0.09270126000941879,0.11721086502075195,0.008521309146584338,0.008520883157991932,0.06763100624084473,9.73483468487712e-20
0.0976241549788406,0.08863605678674641,0.09992150400690708,0.09270220062395904,0.11666274070739746,0.008520883166487803,0.008520457199345799,0.06436824798583984,9.735094801630544e-20
0.09762338727799072,0.08863588098215998,0.09992151095481693,0.09270314114466642,0.11684894561767578,0.00852045720772859,0.008520031261838312,0.06239128112792969,9.735354934611456e-20
0.09762261957355628,0.08863570518864672,0.09992151790257851,0.0927040815715544,0.11388564109802246,0.00852003127030523,0.008519605345824743,0.06398677825927734,9.735615039517025e-20
0.09762185186553864,0.08863552940620496,0.09992152485019157,0.09270502190463635,0.11777043342590332,0.008519605354218024,0.008519179451127457,0.06688880920410156,9.735875157064719e-20
0.09762108415393912,0.08863535363483308,0.09992153179765581,0.09270596214392572,0.11486554145812988,0.008519179459464543,0.008518753577213545,0.06250834465026855,9.736135220139811e-20
0.09762031643875907,0.08863517787452939,0.09992153874497094,0.09270690228943593,0.11911463737487793,0.008518753586044137,0.008518327724971186,0.06255078315734863,9.736395332329002e-20
