maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09761954871999981,0.08863500212529225,0.09992154569213668,0.09270784234118035,0.1239161491394043,0.008518327733957012,0.008517901894222746,0.06808829307556152,9.736655375130773e-20
0.09761878099766266,0.08863482638712003,0.09992155263915277,0.09270878229917232,0.11237144470214844,0.008517901903200762,0.008517476084612952,0.06308650970458984,9.736915498567505e-20
0.09761801327174893,0.08863465066001107,0.09992155958601891,0.09270972216342528,0.11838293075561523,0.00851747609377465,0.00851705029667471,0.061682939529418945,9.737175514991122e-20
0.09761724554226003,0.08863447494396376,0.09992156653273482,0.09271066193395265,0.1190636157989502,0.008517050305676935,0.00851662453058566,0.06160426139831543,9.737435575773372e-20
0.09761647780919723,0.08863429923897645,0.09992157347930024,0.09271160161076783,0.11488509178161621,0.008516624538907492,0.008516198784036533,0.062432050704956055,9.737695612349047e-20
0.09761571007256184,0.08863412354504749,0.09992158042571489,0.09271254119388421,0.11389279365539551,0.008516198793466098,0.008515773060580045,0.06308650970458984,9.737955592268433e-20
0.09761494233235524,0.08863394786217525,0.09992158737197848,0.09271348068331521,0.11866545677185059,0.008515773069349161,0.008515347358084568,0.0682065486907959,9.738215573896716e-20
0.09761417458857881,0.08863377219035812,0.09992159431809076,0.09271442007907424,0.11999726295471191,0.008515347366556021,0.008514921676372467,0.06759834289550781,9.73847566222367e-20
0.09761340684123389,0.08863359652959446,0.09992160126405146,0.09271535938117471,0.11804461479187012,0.008514921685087882,0.008514496015976647,0.06793832778930664,9.738735606376994e-20
0.0976126390903218,0.08863342087988266,0.0999216082098603,0.09271629858963004,0.11864733695983887,0.008514496024942442,0.00851407037725238,0.06674480438232422,9.738995612437349e-20
0.09761187133584387,0.08863324524122107,0.09992161515551702,0.09271723770445355,0.11974787712097168,0.0085140703861179,0.008513644759844397,0.063995361328125,9.739255578138884e-20
0.0976111035778015,0.08863306961360808,0.09992162210102135,0.09271817672565863,0.128187894821167,0.008513644768614539,0.008513219163752694,0.0712587833404541,9.739515506382235e-20
0.09761033581619605,0.08863289399704205,0.09992162904637303,0.09271911565325874,0.11541533470153809,0.008513219172430272,0.008512793588266732,0.0626986026763916,9.739775468622734e-20
0.0976095680510288,0.0886327183915214,0.09992163599157179,0.09272005448726729,0.1149444580078125,0.008512793597565124,0.0085123680353405,0.0647118091583252,9.740035392096712e-20
0.09760880028230114,0.0886325427970445,0.09992164293661739,0.09272099322769763,0.11622428894042969,0.008512368044016217,0.008511942503020009,0.06670999526977539,9.740295354627913e-20
0.09760803251001433,0.08863236721360972,0.09992164988150953,0.09272193187456314,0.11866450309753418,0.008511942511783539,0.0085115169920158,0.06369590759277344,9.740555250729099e-20
0.09760726473416984,0.08863219164121548,0.09992165682624797,0.09272287042787727,0.12096524238586426,0.008511517000865351,0.008511091502327872,0.06243896484375,9.74081514988918e-20
0.09760649695476899,0.08863201607986015,0.09992166377083245,0.09272380888765343,0.1199798583984375,0.008511091511260643,0.008510666034133862,0.062134742736816406,9.741075085696624e-20
0.09760572917181311,0.08863184052954215,0.09992167071526271,0.09272474725390493,0.11579012870788574,0.008510666042970598,0.008510240586723228,0.06288385391235352,9.741334995842014e-20
0.09760496138530356,0.08863166499025985,0.09992167765953851,0.09272568552664522,0.11624860763549805,0.008510240595991925,0.008509815161339418,0.06674456596374512,9.741594860851049e-20
0.09760419359524175,0.08863148946201166,0.09992168460365958,0.09272662370588768,0.11811947822570801,0.008509815170324415,0.008509389757449526,0.0662846565246582,9.741854720099739e-20
0.097603425801629,0.08863131394479598,0.09992169154762567,0.0927275617916457,0.11947226524353027,0.008509389765964362,0.008508964374165373,0.06530070304870605,9.742114598171442e-20
0.09760265800446674,0.08863113843861123,0.09992169849143655,0.09272849978393267,0.11936020851135254,0.008508964382915124,0.008508539012552774,0.06396269798278809,9.742374434362619e-20
0.09760189020375631,0.0886309629434558,0.09992170543509193,0.09272943768276198,0.12854719161987305,0.008508539021172552,0.00850811367172355,0.06549572944641113,9.742634241229432e-20
0.09760112239949904,0.08863078745932808,0.09992171237859161,0.09273037548814703,0.11780476570129395,0.008508113680736916,0.008507688352210607,0.06381678581237793,9.742894083994856e-20
0.09760035459169636,0.0886306119862265,0.0999217193219353,0.09273131320010115,0.1146085262298584,0.008507688361607264,0.008507263055257397,0.06462264060974121,9.743153930470662e-20
0.0975995867803496,0.08863043652414948,0.09992172626512277,0.09273225081863776,0.11625361442565918,0.008507263063779693,0.008506837778554655,0.0669400691986084,9.743413722790488e-20
0.09759881896546006,0.08863026107309542,0.09992173320815377,0.09273318834377024,0.11873078346252441,0.008506837787256204,0.008506412523701101,0.06870102882385254,9.743673524797179e-20
0.09759805114702917,0.08863008563306275,0.09992174015102807,0.09273412577551197,0.11768984794616699,0.008506412532035303,0.008505987289275652,0.06744074821472168,9.743933329162936e-20
0.09759728332505829,0.08862991020404988,0.0999217470937454,0.09273506311387632,0.11876487731933594,0.008505987298116132,0.008505562075988848,0.06684255599975586,9.744193112331477e-20
0.09759651549954881,0.08862973478605521,0.09992175403630554,0.0927360003588767,0.11925101280212402,0.008505562085497912,0.008505136885439413,0.06387495994567871,9.744452893425103e-20
0.0975957476705021,0.08862955937907718,0.09992176097870824,0.09273693751052652,0.12119841575622559,0.008505136894177695,0.00850471171531808,0.06328439712524414,9.744712645100558e-20
0.09759497983791952,0.08862938398311422,0.09992176792095325,0.09273787456883908,0.12050795555114746,0.008504711724155616,0.008504286565802488,0.06269168853759766,9.744972405330885e-20
0.09759421200180242,0.08862920859816475,0.09992177486304035,0.09273881153382788,0.11869382858276367,0.008504286575431582,0.008503861439201899,0.0622713565826416,9.745232108480318e-20
0.09759344416215222,0.08862903322422722,0.0999217818049693,0.09273974840550621,0.11638784408569336,0.008503861448001755,0.008503436333029413,0.06268644332885742,9.745491861445037e-20
0.09759267631897034,0.08862885786130002,0.09992178874673988,0.09274068518388745,0.12810945510864258,0.008503436341867156,0.008503011248706116,0.0666038990020752,9.745751549152722e-20
0.09759190847225813,0.08862868250938162,0.09992179568835181,0.09274162186898499,0.11856412887573242,0.00850301125702565,0.008502586184633287,0.06857442855834961,9.746011278541846e-20
0.09759114062201696,0.08862850716847044,0.0999218026298049,0.09274255846081221,0.11683964729309082,0.00850258619347691,0.008502161142587283,0.06679630279541016,9.746270989113022e-20
0.09759037276824827,0.08862833183856492,0.0999218095710989,0.09274349495938247,0.1192474365234375,0.008502161151219201,0.008501736120969383,0.06394720077514648,9.746530670838297e-20
0.09758960491095343,0.08862815651966349,0.09992181651223359,0.09274443136470908,0.12050890922546387,0.008501736130254433,0.008501311121911215,0.06322407722473145,9.746790348673598e-20
0.0975888370501338,0.0886279812117646,0.09992182345320871,0.09274536767680548,0.11840415000915527,0.008501311130577525,0.008500886143458786,0.062314510345458984,9.747049995320555e-20
0.09758806918579076,0.08862780591486667,0.09992183039402407,0.09274630389568504,0.12147760391235352,0.008500886152188726,0.008500461186855546,0.06351780891418457,9.74730964549735e-20
0.09758730131792569,0.08862763062896815,0.09992183733467942,0.09274724002136113,0.11538052558898926,0.008500461195086614,0.00850003625068041,0.06328010559082031,9.747569303221225e-20
0.09758653344653999,0.0886274553540675,0.09992184427517453,0.09274817605384712,0.11526870727539062,0.008500036259270809,0.008499611335288648,0.06527519226074219,9.747828960468437e-20
0.09758576557163504,0.08862728009016317,0.09992185121550919,0.0927491119931564,0.11751770973205566,0.008499611344742072,0.008499186442456619,0.06852245330810547,9.748088600261858e-20
0.09758499769321226,0.0886271048372536,0.09992185815568316,0.09275004783930234,0.17593884468078613,0.008499186451496459,0.0084987615705856,0.11513233184814453,9.748348166859762e-20
0.09758422981127307,0.08862692959533724,0.09992186509569624,0.0927509835922983,0.28604841232299805,0.008498761579533685,0.008498336719853228,0.15436053276062012,9.748607809353298e-20
0.0975834619258188,0.08862675436441259,0.0999218720355482,0.09275191925215767,0.18642258644104004,0.008498336728852971,0.008497911890792409,0.06996369361877441,9.748867406299706e-20
0.09758269403685085,0.08862657914447805,0.09992187897523878,0.09275285481889381,0.14862966537475586,0.008497911899452912,0.008497487082514965,0.07138967514038086,9.74912701941226e-20
0.09758192614437057,0.08862640393553212,0.09992188591476782,0.0927537902925201,0.1470203399658203,0.008497487091332747,0.00849706229608671,0.07220697402954102,9.749386576528552e-20
0.09758115824837942,0.08862622873757323,0.09992189285413508,0.09275472567304988,0.14395356178283691,0.008497062304490493,0.00849663753044183,0.07193946838378906,9.749646156286572e-20
0.09758039034887882,0.08862605355059984,0.09992189979334033,0.09275566096049645,0.1409914493560791,0.008496637538926004,0.008496212785757962,0.07195019721984863,9.749905681621953e-20
0.09757962244587015,0.08862587837461043,0.09992190673238337,0.09275659615487326,0.1504213809967041,0.008496212794639588,0.008495788062923282,0.07283639907836914,9.750165254792394e-20
0.09757885453935485,0.08862570320960347,0.09992191367126396,0.09275753125619364,0.160841703414917,0.008495788071627501,0.008495363360516706,0.06861543655395508,9.7504247751152e-20
0.0975780866293343,0.08862552805557743,0.09992192060998191,0.09275846626447093,0.11417055130004883,0.008495363369891078,0.008494938680492226,0.06581425666809082,9.750684302106631e-20
0.09757731871580994,0.08862535291253075,0.099921927548537,0.09275940117971854,0.11710548400878906,0.008494938689428093,0.008494514021428756,0.061750173568725586,9.750943845811504e-20
0.09757655079878312,0.08862517778046193,0.09992193448692901,0.09276033600194974,0.1145787239074707,0.008494514030236298,0.008494089383681569,0.06288695335388184,9.751203316672852e-20
0.09757578287825529,0.08862500265936943,0.09992194142515774,0.09276127073117796,0.11342835426330566,0.008494089392316162,0.008493664766540121,0.06526041030883789,9.751462824345759e-20
0.09757501495422777,0.08862482754925173,0.09992194836322299,0.09276220536741653,0.11583209037780762,0.00849366477566709,0.00849324017178077,0.06891083717346191,9.751722321336065e-20
0.09757424702670205,0.0886246524501073,0.09992195530112453,0.0927631399106788,0.1147923469543457,0.008493240180285239,0.008492815597271886,0.0643777847290039,9.75198180851865e-20
0.0975734790956795,0.08862447736193464,0.09992196223886217,0.09276407436097815,0.11679840087890625,0.008492815606172972,0.00849239104425692,0.06311535835266113,9.752241257936769e-20
0.0975727111611615,0.08862430228473221,0.09992196917643568,0.09276500871832791,0.11606216430664062,0.008492391053327806,0.008491966512913507,0.062172889709472656,9.752500720338584e-20
0.09757194322314948,0.08862412721849851,0.09992197611384489,0.09276594298274143,0.11346721649169922,0.008491966521748391,0.008491542002531105,0.06250452995300293,9.752760171202448e-20
0.09757117528164487,0.088623952163232,0.09992198305108956,0.0927668771542321,0.11492490768432617,0.008491542011434598,0.008491117513642621,0.06541013717651367,9.753019647518155e-20
0.09757040733664912,0.08862377711893119,0.0999219899881695,0.09276781123281323,0.11863970756530762,0.008491117522383747,0.008490693045892783,0.06779861450195312,9.753279058751936e-20
0.09756963938816357,0.08862360208559455,0.09992199692508451,0.09276874521849815,0.11486124992370605,0.008490693054595447,0.008490268599459228,0.06411385536193848,9.753538430428353e-20
0.09756887143618963,0.08862342706322061,0.09992200386183439,0.0927696791113002,0.12424063682556152,0.008490268608068586,0.008489844173986683,0.06430363655090332,9.753797846476959e-20
0.09756810348072875,0.08862325205180784,0.09992201079841893,0.09277061291123272,0.11969232559204102,0.008489844182803796,0.008489419769652784,0.06496834754943848,9.754057230023605e-20
0.09756733552178239,0.08862307705135469,0.09992201773483793,0.09277154661830905,0.11313247680664062,0.008489419778798673,0.008488995387168075,0.06620335578918457,9.754316655497898e-20
0.09756656755935193,0.0886229020618597,0.0999220246710912,0.0927724802325426,0.11511754989624023,0.008488995396050891,0.008488571025644376,0.06630969047546387,9.754576077437012e-20
0.09756579959343877,0.08862272708332136,0.09992203160717854,0.09277341375394667,0.11455941200256348,0.008488571034559944,0.00848814668543696,0.0629117488861084,9.754835358729876e-20
0.09756503162404434,0.08862255211573819,0.09992203854309976,0.09277434718253459,0.11796307563781738,0.008488146694326475,0.00848772236672346,0.061818838119506836,9.755094797414594e-20
0.09756426365117007,0.08862237715910865,0.09992204547885467,0.09277528051831972,0.11547040939331055,0.008487722375347373,0.008487298068793336,0.06278514862060547,9.755354041934299e-20
0.09756349567481738,0.08862220221343124,0.09992205241444305,0.09277621376131538,0.11413145065307617,0.008487298077623601,0.008486873792534766,0.06435418128967285,9.755613436175917e-20
0.09756272769498767,0.0886220272787045,0.09992205934986471,0.09277714691153492,0.11696648597717285,0.008486873801152102,0.00848644953705957,0.06725645065307617,9.755872742815254e-20
0.09756195971168233,0.0886218523549269,0.09992206628511949,0.09277807996899168,0.11401081085205078,0.00848644954593288,0.008486025302900657,0.0638277530670166,9.756132053163942e-20
0.09756119172490291,0.08862167744209695,0.09992207322020717,0.092779012933699,0.11871123313903809,0.008486025311965455,0.008485601090235662,0.06144428253173828,9.75639139163579e-20
0.09756042373465078,0.08862150254021318,0.09992208015512757,0.09277994580567028,0.11641836166381836,0.008485601099247078,0.008485176898886948,0.06185603141784668,9.756650691105819e-20
0.09755965574092743,0.0886213276492741,0.0999220870898805,0.0927808785849188,0.11338114738464355,0.008485176907778353,0.008484752728499245,0.06364798545837402,9.756909957600376e-20
0.09755888774373424,0.0886211527692782,0.09992209402446577,0.09278181127145789,0.11459040641784668,0.008484752737558322,0.00848432857960546,0.0659024715423584,9.757169220905545e-20
0.09755811974307262,0.08862097790022401,0.09992210095888318,0.09278274386530086,0.11829733848571777,0.008484328588584448,0.008483904451850321,0.06183338165283203,9.757428510532811e-20
0.09755735173894399,0.08862080304211004,0.09992210789313256,0.09278367636646101,0.11543512344360352,0.008483904460855715,0.008483480345411465,0.06320476531982422,9.757687744776041e-20
0.09755658373134989,0.08862062819493481,0.09992211482721372,0.0927846087749517,0.11422610282897949,0.00848348035437211,0.008483056260111255,0.06468486785888672,9.757946991710765e-20
0.09755581572029166,0.08862045335869685,0.09992212176112647,0.09278554109078627,0.11639285087585449,0.008483056269132526,0.008482632196482598,0.06720161437988281,9.75820622406044e-20
0.09755504770577075,0.08862027853339467,0.09992212869487065,0.09278647331397806,0.11275053024291992,0.0084826322051345,0.008482208153637316,0.06191682815551758,9.758465458584082e-20
0.09755427968778861,0.08862010371902682,0.09992213562844604,0.09278740544454035,0.1177675724029541,0.008482208162377713,0.008481784132108316,0.06143546104431152,9.758724732367124e-20
0.09755351166634664,0.08861992891559177,0.09992214256185247,0.09278833748248652,0.11377167701721191,0.008481784140861077,0.008481360131895599,0.06180858612060547,9.758983900328027e-20
0.09755274364144631,0.08861975412308809,0.09992214949508978,0.09278926942782988,0.11534500122070312,0.008481360140583868,0.008480936152466256,0.06638383865356445,9.759243084604835e-20
0.09755197561308908,0.08861957934151429,0.09992215642815776,0.09279020128058373,0.11559700965881348,0.008480936161545709,0.008480512194530831,0.06596088409423828,9.759502269696879e-20
0.0975512075812764,0.0886194045708689,0.09992216336105625,0.09279113304076132,0.11573195457458496,0.008480512203743915,0.008480088257556417,0.0618588924407959,9.759761453100527e-20
0.09755043954600966,0.08861922981115045,0.09992217029378506,0.09279206470837606,0.11947441101074219,0.00848008826718098,0.00847966434331937,0.06148481369018555,9.760020580876433e-20
0.09754967150729038,0.08861905506235745,0.09992217722634403,0.09279299628344125,0.11582827568054199,0.008479664351850144,0.00847924044897752,0.06235814094543457,9.760279766820434e-20
0.09754890346511998,0.08861888032448846,0.09992218415873297,0.09279392776597019,0.12197208404541016,0.008479240457753773,0.00847881657648486,0.06976890563964844,9.760538884398597e-20
0.09754813541949993,0.08861870559754201,0.0999221910909517,0.0927948591559762,0.11835694313049316,0.008478816584889066,0.008478392724775574,0.062438011169433594,9.7607980380483e-20
0.0975473673704316,0.08861853088151664,0.09992219802300005,0.09279579045347262,0.11781930923461914,0.008478392733257024,0.008477968894027299,0.061370134353637695,9.761057197420756e-20
0.09754659931791648,0.08861835617641087,0.09992220495487784,0.09279672165847266,0.11689925193786621,0.008477968902856566,0.008477545085128213,0.06465363502502441,9.761316260477816e-20
0.09754583126195598,0.08861818148222325,0.09992221188658491,0.0927976527709897,0.11817526817321777,0.008477545093685585,0.008477121297012502,0.06832075119018555,9.761575383600475e-20
0.09754506320255153,0.08861800679895233,0.09992221881812109,0.09279858379103705,0.1176300048828125,0.008477121305743416,0.008476697530390709,0.06549239158630371,9.761834510551192e-20
0.09754429513970463,0.08861783212659666,0.0999222257494862,0.09279951471862799,0.11877775192260742,0.008476697539028655,0.00847627378455229,0.06228280067443848,9.762093575909065e-20
0.09754352707341671,0.08861765746515476,0.09992223268068007,0.09280044555377588,0.11920690536499023,0.008476273793541503,0.008475850060385426,0.06171894073486328,9.762352641207563e-20
0.09754275900368921,0.08861748281462521,0.09992223961170253,0.092801376296494,0.11537837982177734,0.00847585006927835,0.008475426357357208,0.06288838386535645,9.762611718255115e-20
0.09754199093052363,0.08861730817500653,0.09992224654255341,0.09280230694679559,0.11904716491699219,0.008475426366239668,0.008475002675822907,0.06762170791625977,9.762870755531014e-20
0.09754122285392137,0.08861713354629729,0.09992225347323255,0.09280323750469396,0.11586165428161621,0.008475002684423784,0.00847457901471671,0.06301546096801758,9.763129803537614e-20
0.09754045477388393,0.08861695892849601,0.09992226040373976,0.09280416797020247,0.12020397186279297,0.008474579023831974,0.008474155375814973,0.061728715896606445,9.76338887634864e-20
0.09753968669041273,0.08861678432160125,0.0999222673340749,0.09280509834333439,0.12115168571472168,0.008474155384459803,0.008473731757163705,0.06152653694152832,9.763647845468499e-20
0.09753891860350922,0.08861660972561158,0.0999222742642378,0.09280602862410302,0.12468171119689941,0.008473731766308936,0.008473308160539261,0.06708669662475586,9.763906872216367e-20
0.09753815051317483,0.08861643514052556,0.09992228119422829,0.09280695881252166,0.11440420150756836,0.00847330816937724,0.008472884584520557,0.06316995620727539,9.764165868659383e-20
0.09753738241941105,0.08861626056634173,0.0999222881240462,0.09280788890860359,0.12119293212890625,0.008472884593664031,0.008472461029640499,0.06169438362121582,9.764424856735001e-20
0.09753661432221938,0.08861608600305865,0.09992229505369138,0.09280881891236208,0.11765909194946289,0.008472461039167593,0.008472037496964901,0.061925649642944336,9.764683857875777e-20
0.09753584622160132,0.08861591145067486,0.09992230198316367,0.09280974882381045,0.1159217357635498,0.008472037505886825,0.008471613984895043,0.06481671333312988,9.764942813196818e-20
0.09753507811755822,0.08861573690918895,0.0999223089124629,0.09281067864296202,0.11773061752319336,0.00847161399382096,0.008471190494319103,0.066314697265625,9.765201776865389e-20
0.0975343100100916,0.08861556237859945,0.09992231584158892,0.09281160836983007,0.11668634414672852,0.008471190502968622,0.008470767024348902,0.06241416931152344,9.765460756851207e-20
0.0975335418992029,0.08861538785890495,0.09992232277054156,0.09281253800442787,0.1216280460357666,0.00847076703332917,0.008470343576405526,0.06201291084289551,9.765719712083056e-20
0.09753277378489354,0.088615213350104,0.09992232969932066,0.09281346754676868,0.11745405197143555,0.008470343584899443,0.008469920149245524,0.06446480751037598,9.765978642348814e-20
0.09753200566716504,0.0886150388521952,0.09992233662792606,0.09281439699686582,0.11891341209411621,0.008469920157682035,0.008469496742691263,0.06828022003173828,9.766237550850047e-20
0.09753123754601895,0.0886148643651771,0.09992234355635761,0.09281532635473247,0.11426591873168945,0.008469496751674296,0.008469073358163826,0.06353235244750977,9.766496464288943e-20
0.09753046942145663,0.08861468988904826,0.09992235048461515,0.09281625562038194,0.12163901329040527,0.008469073366874445,0.008468649994419764,0.06204795837402344,9.766755343336759e-20
0.09752970129347951,0.08861451542380726,0.09992235741269852,0.09281718479382757,0.11843633651733398,0.008468650003282414,0.008468226651991984,0.06224966049194336,9.767014272586286e-20
0.09752893316208912,0.08861434096945267,0.09992236434060757,0.09281811387508263,0.1244804859161377,0.00846822666089717,0.00846780333070285,0.06986880302429199,9.767273151175536e-20
0.09752816502728688,0.08861416652598306,0.09992237126834216,0.09281904286416043,0.11667513847351074,0.008467803339716671,0.008467380030729998,0.062352895736694336,9.767532037722592e-20
0.09752739688907427,0.08861399209339701,0.09992237819590212,0.09281997176107416,0.11983990669250488,0.008467380039740811,0.008466956752073429,0.06223487854003906,9.767790913986426e-20
0.09752662874745277,0.0886138176716931,0.0999223851232873,0.09282090056583713,0.11496496200561523,0.00846695676096755,0.00846653349437787,0.06336784362792969,9.768049768289131e-20
0.09752586060242378,0.0886136432608699,0.09992239205049755,0.0928218292784626,0.11799383163452148,0.008466533503396448,0.0084661102585315,0.06751704216003418,9.768308598499221e-20
0.09752509245398884,0.088613468860926,0.09992239897753273,0.09282275789896385,0.11598896980285645,0.008466110267025125,0.008465687043113235,0.06289243698120117,9.768567413730504e-20
0.09752432430214947,0.08861329447185998,0.09992240590439268,0.09282368642735425,0.11964225769042969,0.008465687051855523,0.008465263849721794,0.062070608139038086,9.768826231950562e-20
0.09752355614690712,0.08861312009367041,0.09992241283107725,0.092824614863647,0.11760663986206055,0.008465263857883503,0.008464840676225549,0.06516027450561523,9.769085088890566e-20
0.09752278798826322,0.08861294572635588,0.0999224197575863,0.09282554320785534,0.11974096298217773,0.008464840685110536,0.008464417524933765,0.0687417984008789,9.769343878419411e-20
0.09752201982621929,0.08861277136991497,0.09992242668391967,0.0928264714599925,0.11451315879821777,0.008464417533533383,0.00846399439424772,0.06362080574035645,9.769602631509812e-20
0.09752125166077683,0.08861259702434628,0.0999224336100772,0.09282739962007173,0.12073183059692383,0.008463994403152065,0.008463571284877958,0.062020063400268555,9.769861410984736e-20
0.09752048349193725,0.08861242268964838,0.09992244053605878,0.09282832768810632,0.1160130500793457,0.008463571293966249,0.008463148197179748,0.06254363059997559,9.770120220725393e-20
0.09751971531970205,0.08861224836581985,0.09992244746186424,0.09282925566410953,0.11861944198608398,0.008463148205973004,0.008462725130087279,0.06783223152160645,9.770378969258245e-20
0.09751894714407278,0.0886120740528593,0.09992245438749345,0.09283018354809468,0.12253880500793457,0.008462725139173418,0.008462302085376905,0.07172417640686035,9.770637709006985e-20
0.09751817896505086,0.08861189975076532,0.09992246131294624,0.09283111134007498,0.11803984642028809,0.008462302093563327,0.008461879060384092,0.0623624324798584,9.770896459326699e-20
0.09751741078263773,0.0886117254595365,0.0999224682382225,0.09283203904006367,0.11812448501586914,0.008461879069144475,0.008461456057240468,0.06683015823364258,9.771155207801974e-20
0.09751664259683492,0.08861155117917144,0.09992247516332206,0.09283296664807399,0.1165611743927002,0.008461456065914384,0.008461033075235491,0.06422114372253418,9.771413963542271e-20
0.09751587440764385,0.08861137690966873,0.0999224820882448,0.09283389416411919,0.11708927154541016,0.00846103308387331,0.008460610113836253,0.06232714653015137,9.771672675730032e-20
0.09751510621506607,0.08861120265102697,0.09992248901299056,0.09283482158821256,0.11710739135742188,0.008460610123021267,0.008460187174819112,0.06202244758605957,9.771931350432248e-20
0.097514338019103,0.08861102840324477,0.0999224959375592,0.09283574892036735,0.11736679077148438,0.008460187183353743,0.008459764256230073,0.06630539894104004,9.772190071441613e-20
0.09751356981975616,0.0886108541663207,0.09992250286195059,0.09283667616059682,0.11533308029174805,0.008459764264870105,0.008459341358957317,0.06372666358947754,9.772448719806027e-20
0.09751280161702706,0.08861067994025337,0.09992250978616458,0.09283760330891415,0.11852550506591797,0.008459341367570893,0.008458918482467936,0.062084197998046875,9.77270740292864e-20
0.09751203341091721,0.0886105057250414,0.09992251671020105,0.09283853036533261,0.11779284477233887,0.008458918491455119,0.008458495627650109,0.06271743774414062,9.772966077531244e-20
0.09751126520142804,0.08861033152068337,0.09992252363405985,0.09283945732986545,0.11801409721374512,0.008458495636522005,0.008458072794148563,0.06634950637817383,9.773224724564892e-20
0.09751049698856103,0.0886101573271779,0.09992253055774084,0.0928403842025259,0.11492013931274414,0.008458072802769124,0.008457649981430393,0.0634911060333252,9.773483373578932e-20
0.09750972877231767,0.08860998314452359,0.09992253748124388,0.09284131098332721,0.12100720405578613,0.008457649990195795,0.008457227190028505,0.06209969520568848,9.773742000797549e-20
0.0975089605526995,0.08860980897271906,0.09992254440456885,0.09284223767228265,0.11661338806152344,0.008457227198801943,0.008456804419587627,0.06287431716918945,9.77400062963813e-20
0.09750819232970803,0.08860963481176291,0.09992255132771562,0.0928431642694054,0.11524009704589844,0.00845680442858554,0.008456381671173574,0.06403684616088867,9.774259207255986e-20
0.09750742410334472,0.08860946066165377,0.09992255825068402,0.09284409077470872,0.12233662605285645,0.008456381679544784,0.008455958942654718,0.06176495552062988,9.77451784704134e-20
0.09750665587361101,0.08860928652239022,0.09992256517347396,0.0928450171882058,0.11636924743652344,0.008455958951681001,0.00845553623598505,0.06222224235534668,9.7747764498502e-20
0.0975058876405084,0.08860911239397089,0.09992257209608528,0.0928459435099099,0.11446142196655273,0.008455536244991811,0.008455113550809301,0.06375646591186523,9.77503499551833e-20
0.09750511940403836,0.08860893827639439,0.09992257901851785,0.09284686973983428,0.12714409828186035,0.008455113559475114,0.008454690886772198,0.06865978240966797,9.775293606512789e-20
0.09750435116420242,0.08860876416965933,0.09992258594077155,0.09284779587799216,0.1226649284362793,0.0084546908951298,0.008454268243340834,0.06619024276733398,9.775552131582911e-20
0.09750358292100206,0.08860859007376434,0.09992259286284626,0.09284872192439675,0.12213969230651855,0.008454268251956215,0.008453845620692846,0.06477999687194824,9.77581070408866e-20
0.0975028146744387,0.08860841598870801,0.09992259978474181,0.09284964787906129,0.1281747817993164,0.008453845629953043,0.008453423020249318,0.06757497787475586,9.776069268506675e-20
0.09750204642451392,0.08860824191448896,0.09992260670645811,0.09285057374199901,0.11902880668640137,0.00845342302911875,0.008453000440411529,0.0649268627166748,9.776327792186104e-20
0.09750127817122921,0.08860806785110582,0.09992261362799501,0.0928514995132231,0.13369441032409668,0.008453000449452693,0.008452577882067658,0.0713655948638916,9.776586298750048e-20
0.09750050991458606,0.08860789379855721,0.09992262054935239,0.09285242519274678,0.11800336837768555,0.008452577890953404,0.008452155345040069,0.0652458667755127,9.776844786174456e-20
0.09749974165458603,0.08860771975684177,0.09992262747053011,0.09285335078058327,0.12505483627319336,0.008452155353620176,0.00845173282897349,0.06662726402282715,9.777103308068607e-20
0.0974989733912306,0.0886075457259581,0.09992263439152807,0.09285427627674582,0.12260246276855469,0.008451732837451272,0.008451310333867923,0.06682181358337402,9.777361806527108e-20
