maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09749820512452127,0.08860737170590482,0.09992264131234613,0.09285520168124765,0.12125325202941895,0.008451310342447019,0.008450887860256273,0.06423544883728027,9.777620297014674e-20
0.0974974368544595,0.08860719769668057,0.09992264823298415,0.09285612699410196,0.12781095504760742,0.00845088786860458,0.008450465407427998,0.0691378116607666,9.777878794786211e-20
0.0974966685810468,0.08860702369828398,0.09992265515344202,0.09285705221532195,0.12745237350463867,0.008450465415923984,0.008450042975916006,0.0729212760925293,9.778137210160921e-20
0.09749590030428465,0.08860684971071366,0.09992266207371961,0.09285797734492082,0.1272735595703125,0.008450042984404474,0.008449620565720295,0.06902694702148438,9.778395692707479e-20
0.09749513202417459,0.08860667573396824,0.0999226689938168,0.0928589023829118,0.11890912055969238,0.008449620574044355,0.00844919817630796,0.06448101997375488,9.778654146341929e-20
0.09749436374071813,0.08860650176804637,0.09992267591373345,0.09285982732930813,0.12314319610595703,0.008449198184843248,0.00844877580803427,0.06580185890197754,9.778912595845088e-20
0.09749359545391675,0.08860632781294667,0.09992268283346947,0.09286075218412299,0.12718510627746582,0.008448775816799052,0.008448353461076863,0.06781291961669922,9.779170930148104e-20
0.09749282716377194,0.08860615386866777,0.09992268975302471,0.09286167694736955,0.12063717842102051,0.008448353469911449,0.008447931135080466,0.06543254852294922,9.779429366667535e-20
0.09749205887028527,0.0886059799352083,0.09992269667239906,0.09286260161906103,0.12612295150756836,0.00844793114417996,0.008447508830933259,0.06711363792419434,9.779687801994643e-20
0.09749129057345819,0.08860580601256692,0.09992270359159239,0.09286352619921061,0.1304178237915039,0.008447508839602812,0.008447086547214155,0.0657355785369873,9.779946231482524e-20
0.09749052227329225,0.08860563210074224,0.09992271051060458,0.0928644506878315,0.12519192695617676,0.00844708655617874,0.00844666428498897,0.06682229042053223,9.780204537392305e-20
0.09748975396978891,0.08860545819973291,0.09992271742943552,0.09286537508493685,0.12444376945495605,0.008446664293906274,0.008446242043369523,0.06707978248596191,9.780462892544697e-20
0.09748898566294971,0.08860528430953757,0.0999227243480851,0.09286629939053993,0.11862921714782715,0.008446242052787368,0.008445819824132172,0.0641331672668457,9.780721267689635e-20
0.09748821735277614,0.08860511043015486,0.0999227312665532,0.09286722360465395,0.12833404541015625,0.008445819832816278,0.008445397625322926,0.06921625137329102,9.780979654502188e-20
0.09748744903926973,0.08860493656158341,0.09992273818483968,0.0928681477272921,0.11878490447998047,0.008445397633994258,0.008444975447652325,0.06528449058532715,9.781238010146123e-20
0.09748668072243195,0.08860476270382187,0.09992274510294444,0.09286907175846751,0.1332859992980957,0.008444975456320631,0.008444553291298007,0.0723116397857666,9.781496326545572e-20
0.0974859124022643,0.08860458885686887,0.09992275202086735,0.0928699956981934,0.11769413948059082,0.008444553299792653,0.008444131155727064,0.06491684913635254,9.781754659849361e-20
0.09748514407876835,0.08860441502072307,0.09992275893860833,0.09287091954648292,0.12592315673828125,0.008444131164411266,0.008443709041472403,0.06739187240600586,9.78201296730011e-20
0.0974843757519456,0.0886042411953831,0.09992276585616723,0.09287184330334931,0.1221461296081543,0.008443709050175083,0.008443286948534023,0.06585144996643066,9.782271262621334e-20
0.09748360742179749,0.08860406738084763,0.09992277277354396,0.0928727669688058,0.12174439430236816,0.008443286957081644,0.008442864876556655,0.06473040580749512,9.782529567522569e-20
0.09748283908832558,0.08860389357711528,0.09992277969073837,0.09287369054286548,0.1284162998199463,0.008442864885130656,0.008442442825362662,0.06796503067016602,9.782787844902025e-20
0.0974820707515314,0.08860371978418471,0.09992278660775038,0.09287461402554154,0.12698698043823242,0.008442442834322677,0.008442020796195493,0.07302021980285645,9.783046096183303e-20
0.09748130241141642,0.08860354600205458,0.09992279352457986,0.09287553741684712,0.1270885467529297,0.008442020804653642,0.008441598787101157,0.06807565689086914,9.783304385918166e-20
0.0974805340679822,0.08860337223072352,0.09992280044122671,0.09287646071679542,0.11777305603027344,0.008441598796125537,0.00844117679985601,0.06514525413513184,9.783562625810303e-20
0.09747976572123027,0.0886031984701902,0.09992280735769081,0.09287738392539961,0.1257312297821045,0.008441176808734921,0.008440754833571873,0.0667722225189209,9.783820871858962e-20
0.09747899737116213,0.08860302472045326,0.09992281427397205,0.0928783070426729,0.12249398231506348,0.00844075484248207,0.008440332888604019,0.06694817543029785,9.784079103448742e-20
0.09747822901777926,0.08860285098151134,0.09992282119007032,0.09287923006862844,0.12121796607971191,0.008440332897365233,0.008439910964241903,0.06412148475646973,9.784337338134954e-20
0.09747746066108322,0.08860267725336314,0.0999228281059855,0.09288015300327937,0.12827205657958984,0.008439910973384123,0.008439489061728978,0.06794142723083496,9.784595544264564e-20
0.09747669230107553,0.08860250353600728,0.0999228350217175,0.09288107584663884,0.12856388092041016,0.00843948907053656,0.008439067179999427,0.06416797637939453,9.784853736634833e-20
0.09747592393775764,0.08860232982944242,0.09992284193726621,0.09288199859872001,0.12869524955749512,0.008439067188823193,0.008438645319408522,0.06917405128479004,9.785111905227428e-20
0.09747515557113111,0.08860215613366723,0.0999228488526315,0.09288292125953615,0.1195685863494873,0.008438645328240341,0.0084382234801339,0.06459593772888184,9.785370117145621e-20
0.09747438720119748,0.08860198244868037,0.09992285576781328,0.09288384382910035,0.12406563758850098,0.008438223488788508,0.008437801661820288,0.06631278991699219,9.785628252893799e-20
0.0974736188279583,0.08860180877448048,0.09992286268281143,0.09288476630742581,0.12740278244018555,0.008437801670467046,0.008437379864290051,0.06792044639587402,9.785886467003866e-20
0.09747285045141503,0.08860163511106625,0.09992286959762588,0.09288568869452563,0.11861562728881836,0.008437379873274939,0.008436958088609003,0.06411290168762207,9.786144609701746e-20
0.0974720820715692,0.08860146145843634,0.09992287651225648,0.092886610990413,0.1284189224243164,0.008436958097210318,0.00843653633335606,0.06785702705383301,9.786402737813291e-20
0.09747131368842232,0.0886012878165894,0.09992288342670315,0.09288753319510103,0.11866283416748047,0.008436536342271971,0.008436114599419398,0.06413388252258301,9.786660887351571e-20
0.09747054530197594,0.08860111418552409,0.09992289034096577,0.0928884553086029,0.1275773048400879,0.008436114608460018,0.008435692886443746,0.06894135475158691,9.786918971753827e-20
0.09746977691223156,0.08860094056523908,0.09992289725504423,0.09288937733093179,0.11828470230102539,0.008435692895773166,0.008435271195139649,0.06501102447509766,9.787177080653442e-20
0.0974690085191907,0.08860076695573303,0.09992290416893845,0.09289029926210082,0.12464642524719238,0.00843527120420963,0.008434849524974197,0.06646108627319336,9.787435191681958e-20
0.0974682401228549,0.08860059335700463,0.09992291108264831,0.09289122110212313,0.12794256210327148,0.008434849533768041,0.008434427875414485,0.06802225112915039,9.787693251854195e-20
0.09746747172322562,0.08860041976905252,0.09992291799617371,0.09289214285101187,0.1276547908782959,0.00843442788444798,0.008434006247348691,0.07316470146179199,9.78795139547234e-20
0.09746670332030441,0.08860024619187538,0.09992292490951456,0.09289306450878018,0.12700629234313965,0.008434006256248417,0.008433584640599179,0.06789827346801758,9.788209414059225e-20
0.09746593491409286,0.0886000726254719,0.09992293182267073,0.0928939860754412,0.11925244331359863,0.008433584649167915,0.008433163054633042,0.06472969055175781,9.78846753002412e-20
0.09746516650459243,0.08859989906984074,0.09992293873564213,0.09289490755100813,0.12545204162597656,0.00843316306320609,0.00843274148945028,0.06783652305603027,9.78872556910684e-20
0.09746439809180467,0.08859972552498058,0.09992294564842868,0.09289582893549404,0.12243032455444336,0.008432741498362315,0.008432319945761435,0.06714296340942383,9.788983586892071e-20
0.0974636296757311,0.08859955199089008,0.09992295256103026,0.09289675022891215,0.1201474666595459,0.008432319954633456,0.008431898423211237,0.06473755836486816,9.789241652690616e-20
0.09746286125637334,0.08859937846756791,0.09992295947344677,0.09289767143127552,0.1276695728302002,0.00843189843201881,0.008431476921266778,0.0676267147064209,9.789499677931647e-20
0.09746209283373283,0.08859920495501275,0.09992296638567812,0.09289859254259727,0.12459254264831543,0.008431476930519644,0.008431055441171509,0.06488656997680664,9.7897577023563e-20
0.09746132440781113,0.08859903145322329,0.09992297329772419,0.09289951356289056,0.1265420913696289,0.008431055450132863,0.00843063398203725,0.0677194595336914,9.790015703201628e-20
0.09746055597860978,0.08859885796219819,0.0999229802095849,0.0929004344921685,0.11854338645935059,0.008430633990857427,0.008430212543331095,0.06381797790527344,9.790273669523884e-20
0.09745978754613024,0.08859868448193611,0.09992298712126016,0.09290135533044426,0.12652373313903809,0.008430212552694022,0.008429791126474129,0.06842160224914551,9.790531656120306e-20
0.09745901911037412,0.08859851101243577,0.09992299403274986,0.09290227607773094,0.12280488014221191,0.008429791135640484,0.00842936973111108,0.0674283504486084,9.790789609276322e-20
0.0974582506713429,0.08859833755369581,0.0999230009440539,0.09290319673404165,0.12153482437133789,0.008429369739694723,0.008428948355820864,0.06495404243469238,9.79104761160626e-20
0.09745748222903816,0.08859816410571493,0.09992300785517219,0.09290411729938948,0.12769341468811035,0.008428948364857136,0.008428527002379838,0.06759119033813477,9.791305566029656e-20
0.0974567137834614,0.0885979906684918,0.09992301476610464,0.09290503777378759,0.1210789680480957,0.008428527011126214,0.008428105669899821,0.06521415710449219,9.791563474330468e-20
0.09745594533461413,0.08859781724202513,0.09992302167685115,0.09290595815724907,0.12656664848327637,0.008428105678500645,0.008427684358380816,0.06778430938720703,9.791821367812911e-20
0.09745517688249787,0.08859764382631359,0.09992302858741162,0.09290687844978708,0.12052631378173828,0.008427684366978374,0.008427263068178092,0.0656747817993164,9.792079314932296e-20
0.0974544084271142,0.08859747042135588,0.09992303549778596,0.0929077986514147,0.12679171562194824,0.00842726307655993,0.008426841798581108,0.0670328140258789,9.792337251361266e-20
0.09745363996846466,0.08859729702715068,0.09992304240797407,0.09290871876214506,0.1230623722076416,0.008426841807244671,0.008426420550478042,0.06702685356140137,9.792595165498478e-20
0.09745287150655083,0.08859712364369665,0.09992304931797588,0.09290963878199128,0.12486863136291504,0.008426420559030194,0.008425999322980715,0.06633567810058594,9.792853046775544e-20
0.09745210304137417,0.08859695027099251,0.09992305622779127,0.09291055871096641,0.12389755249023438,0.008425999331916144,0.008425578117332577,0.06569981575012207,9.793110901872579e-20
0.09745133457293624,0.08859677690903696,0.09992306313742015,0.09291147854908362,0.11939239501953125,0.008425578125901684,0.008425156932290179,0.06397604942321777,9.793368793206651e-20
0.09745056610123859,0.08859660355782864,0.09992307004686245,0.09291239829635596,0.12561464309692383,0.00842515694098454,0.008424735768386427,0.06697893142700195,9.793626665930723e-20
0.09744979762628281,0.08859643021736627,0.09992307695611806,0.09291331795279661,0.11884069442749023,0.008424735777165581,0.008424314626154228,0.06522536277770996,9.793884534710323e-20
0.09744902914807035,0.08859625688764854,0.09992308386518689,0.09291423751841861,0.12597060203552246,0.008424314634441056,0.008423893504172497,0.06624698638916016,9.794142350241295e-20
0.09744826066660282,0.08859608356867413,0.09992309077406886,0.09291515699323506,0.12127161026000977,0.008423893512812312,0.008423472403684684,0.0665440559387207,9.794400215778277e-20
0.09744749218188174,0.08859591026044175,0.09992309768276386,0.09291607637725904,0.1273503303527832,0.008423472412277632,0.008423051324335518,0.06758809089660645,9.794658007746957e-20
0.09744672369390865,0.08859573696295009,0.09992310459127182,0.09291699567050364,0.12162327766418457,0.008423051332835925,0.008422630265947362,0.06535649299621582,9.794915817482655e-20
0.0974459552026851,0.08859556367619782,0.09992311149959264,0.09291791487298195,0.12073755264282227,0.00842263027448607,0.008422209229053124,0.0638883113861084,9.795173618896243e-20
0.09744518670821262,0.08859539040018367,0.09992311840772623,0.09291883398470706,0.12616205215454102,0.008422209237226079,0.008421788212054082,0.06726384162902832,9.795431395073461e-20
0.09744441821049277,0.08859521713490633,0.0999231253156725,0.09291975300569208,0.11809039115905762,0.008421788221057293,0.008421367217259501,0.06394457817077637,9.795689206821812e-20
0.097443649709527,0.08859504388036447,0.09992313222343138,0.09292067193595015,0.1265392303466797,0.008421367225976252,0.008420946242893024,0.06836247444152832,9.795946972576008e-20
0.0974428812053169,0.08859487063655683,0.09992313913100277,0.09292159077549426,0.12938594818115234,0.00842094625198324,0.008420525289665193,0.07474708557128906,9.796204738962831e-20
0.09744211269786399,0.08859469740348208,0.09992314603838659,0.09292250952433757,0.12494540214538574,0.008420525299078236,0.008420104358286551,0.06746172904968262,9.796462485259361e-20
0.09744134418716993,0.08859452418113895,0.09992315294558274,0.09292342818249312,0.12244248390197754,0.008420104367257406,0.008419683447691284,0.0665731430053711,9.79672019420291e-20
0.09744057567323623,0.08859435096952611,0.09992315985259113,0.092924346749974,0.12216901779174805,0.008419683456520402,0.008419262558234664,0.06502199172973633,9.796977953109797e-20
0.09743980715606441,0.0885941777686423,0.0999231667594117,0.09292526522679331,0.12833380699157715,0.008419262566865874,0.008418841689561418,0.0679163932800293,9.797235635345613e-20
0.09743903863565603,0.0885940045784862,0.09992317366604435,0.09292618361296408,0.11899948120117188,0.008418841698294436,0.00841842084202682,0.06556224822998047,9.797493400878367e-20
0.09743827011201259,0.0885938313990565,0.09992318057248899,0.0929271019084994,0.12535858154296875,0.008418420850804038,0.00841800001545323,0.06665897369384766,9.797751092851252e-20
0.09743750158513566,0.08859365823035191,0.09992318747874554,0.09292802011341236,0.13021111488342285,0.00841800002439388,0.008417579210195925,0.06440234184265137,9.798008819925996e-20
0.0974367330550268,0.08859348507237115,0.09992319438481392,0.092928938227716,0.1266772747039795,0.00841757921906363,0.008417158426432536,0.06672501564025879,9.798266493736582e-20
0.09743596452168754,0.08859331192511291,0.09992320129069406,0.09292985625142336,0.12818098068237305,0.00841715843480986,0.008416737662564344,0.06805133819580078,9.798524091499881e-20
0.09743519598511943,0.0885931387885759,0.09992320819638584,0.09293077418454757,0.11731839179992676,0.008416737671634566,0.008416316920545341,0.0636448860168457,9.798781823789385e-20
0.09743442744532405,0.08859296566275884,0.0999232151018892,0.09293169202710166,0.12732219696044922,0.008416316929534689,0.008415896199664985,0.06930994987487793,9.799039457905599e-20
0.09743365890230284,0.08859279254766045,0.09992322200720408,0.0929326097790987,0.11790585517883301,0.0084158962085098,0.00841547550010091,0.06436491012573242,9.799297078851377e-20
0.0974328903560574,0.08859261944327944,0.09992322891233037,0.09293352744055176,0.13427162170410156,0.008415475508558517,0.008415054821142576,0.07216310501098633,9.799554726653248e-20
0.09743212180658929,0.08859244634961451,0.09992323581726799,0.09293444501147384,0.11838865280151367,0.008415054829680755,0.008414634163500523,0.06407356262207031,9.799812360150215e-20
0.09743135325390008,0.08859227326666437,0.09992324272201686,0.09293536249187805,0.12625837326049805,0.008414634171873492,0.008414213526108938,0.06686782836914062,9.800069960738911e-20
0.0974305846979913,0.08859210019442773,0.09992324962657691,0.09293627988177747,0.1268141269683838,0.008414213535138432,0.008413792910388906,0.06839966773986816,9.800327552743879e-20
0.09742981613886453,0.08859192713290331,0.09992325653094804,0.0929371971811851,0.11817407608032227,0.008413792919472035,0.00841337231545225,0.06461381912231445,9.800585171021819e-20
0.09742904757652131,0.08859175408208983,0.09992326343513018,0.09293811439011404,0.12821483612060547,0.008413372324876003,0.008412951742542418,0.06793832778930664,9.800842788859233e-20
0.09742827901096318,0.088591581041986,0.09992327033912325,0.09293903150857728,0.12770581245422363,0.00841295175134491,0.00841253119006069,0.07363200187683105,9.801100313237247e-20
0.09742751044219178,0.08859140801259054,0.0999232772429272,0.09293994853658788,0.12839579582214355,0.008412531198881667,0.008412110658539973,0.06784772872924805,9.801357858323445e-20
0.09742674187020862,0.08859123499390216,0.09992328414654192,0.09294086547415892,0.1189568042755127,0.008412110667484266,0.008411690148335538,0.06565117835998535,9.801615412446831e-20
0.09742597329501525,0.08859106198591958,0.09992329104996733,0.09294178232130344,0.12743163108825684,0.008411690157149314,0.008411269659092113,0.06905150413513184,9.801872947260478e-20
0.09742520471661316,0.08859088898864151,0.09992329795320339,0.0929426990780344,0.1176137924194336,0.008411269667879055,0.008410849190987335,0.06435465812683105,9.802130499623396e-20
0.09742443613500389,0.08859071600206668,0.09992330485624998,0.09294361574436488,0.12620830535888672,0.008410849199671137,0.008410428744021203,0.06679868698120117,9.802388017318573e-20
0.09742366755018907,0.08859054302619379,0.09992331175910703,0.09294453232030796,0.1242218017578125,0.00841042875252281,0.008410008317660811,0.06532001495361328,9.80264551977297e-20
0.09742289896217025,0.08859037006102158,0.09992331866177448,0.09294544880587663,0.13109850883483887,0.008410008326435365,0.008409587912794336,0.07228469848632812,9.802903017806172e-20
0.09742213037094896,0.08859019710654875,0.09992332556425224,0.09294636520108394,0.11953306198120117,0.008409587921406706,0.008409167528533601,0.06533002853393555,9.803160542803603e-20
0.09742136177652673,0.08859002416277405,0.09992333246654023,0.09294728150594292,0.12714910507202148,0.008409167537436197,0.008408747165589148,0.06822609901428223,9.803418012107012e-20
0.09742059317890514,0.08858985122969619,0.0999233393686384,0.09294819772046664,0.11832332611083984,0.00840874717452309,0.008408326824138612,0.06400156021118164,9.803675508023322e-20
0.09741982457808576,0.08858967830731392,0.09992334627054665,0.09294911384466804,0.12765169143676758,0.00840832683266554,0.008407906502938545,0.06816673278808594,9.803932962893613e-20
0.09741905597407013,0.08858950539562593,0.0999233531722649,0.09295002987856014,0.1182718276977539,0.008407906511863353,0.00840748620341003,0.06400156021118164,9.804190403138201e-20
0.09741828736685983,0.08858933249463097,0.0999233600737931,0.092950945822156,0.12799453735351562,0.008407486212114018,0.00840706592430962,0.06834173202514648,9.804447861670462e-20
0.09741751875645643,0.08858915960432774,0.09992336697513117,0.09295186167546862,0.12761926651000977,0.008407065933418268,0.00840664566741367,0.06377959251403809,9.804705276192186e-20
0.09741675014286154,0.08858898672471499,0.09992337387627903,0.09295277743851106,0.12723016738891602,0.008406645675773807,0.008406225430945824,0.0682988166809082,9.804962686611139e-20
0.09741598152607665,0.08858881385579141,0.09992338077723661,0.09295369311129632,0.11824965476989746,0.008406225439178353,0.008405805215261353,0.06400012969970703,9.805220088988325e-20
0.09741521290610337,0.08858864099755577,0.09992338767800385,0.09295460869383743,0.12837004661560059,0.008405805223633015,0.00840538502018262,0.06707906723022461,9.805477524069992e-20
0.09741444428294324,0.08858846815000677,0.09992339457858067,0.09295552418614735,0.1188197135925293,0.008405385029137583,0.008404964847130714,0.06522583961486816,9.805734888479532e-20
0.09741367565659778,0.08858829531314316,0.09992340147896699,0.09295643958823913,0.1254899501800537,0.008404964855688656,0.008404544694684546,0.0685722827911377,9.805992270940773e-20
0.09741290702706858,0.08858812248696367,0.09992340837916275,0.09295735490012574,0.12073802947998047,0.00840454470328726,0.008404124562844117,0.06577944755554199,9.806249704709875e-20
0.09741213839435718,0.08858794967146702,0.09992341527916786,0.09295827012182026,0.12838077545166016,0.008404124571931352,0.008403704452675242,0.06437873840332031,9.80650700242955e-20
0.09741136975846518,0.08858777686665197,0.09992342217898226,0.09295918525333564,0.1283566951751709,0.00840370446161912,0.008403284363467378,0.0681300163269043,9.806764358393764e-20
0.0974106011193941,0.08858760407251721,0.09992342907860588,0.09296010029468488,0.11504268646240234,0.008403284372350557,0.008402864295220525,0.06398582458496094,9.807021747717628e-20
0.09740983247714549,0.0885874312890615,0.09992343597803867,0.09296101524588098,0.12596774101257324,0.008402864304123259,0.008402444247757046,0.06683826446533203,9.807279054778647e-20
0.09740906383172102,0.08858725851628359,0.09992344287728053,0.09296193010693693,0.11951947212219238,0.008402444256937527,0.008402024221432214,0.06556820869445801,9.807536364804393e-20
0.09740829518312218,0.08858708575418218,0.09992344977633139,0.09296284487786576,0.11964964866638184,0.008402024230793304,0.00840160421695657,0.06445169448852539,9.807793666652989e-20
0.09740752653135049,0.08858691300275603,0.0999234566751912,0.09296375955868048,0.12796473503112793,0.008401604225685803,0.008401184232731396,0.06876945495605469,9.808050989180077e-20
0.09740675787640754,0.08858674026200389,0.0999234635738599,0.09296467414939408,0.128737211227417,0.008401184241617368,0.008400764270177774,0.06470918655395508,9.808308280479631e-20
0.09740598921829491,0.08858656753192448,0.09992347047233739,0.09296558865001951,0.1223917007446289,0.008400764278584556,0.008400344328229892,0.06535673141479492,9.808565587565683e-20
0.09740522055701416,0.08858639481251653,0.09992347737062363,0.09296650306056971,0.12265443801879883,0.00840034433658738,0.008399924407420656,0.06747031211853027,9.808822851015221e-20
0.09740445189256686,0.08858622210377878,0.09992348426871853,0.09296741738105767,0.12548589706420898,0.008399924415624377,0.008399504506861888,0.06750679016113281,9.809080104972356e-20
0.09740368322495462,0.08858604940571001,0.09992349116662202,0.09296833161149645,0.1260690689086914,0.008399504515696628,0.008399084627974673,0.06760001182556152,9.809337357069553e-20
0.097402914554179,0.0885858767183089,0.09992349806433405,0.09296924575189905,0.12615609169006348,0.008399084636800948,0.008398664769870834,0.06752490997314453,9.809594615078813e-20
0.0974021458802415,0.08858570404157423,0.09992350496185456,0.09297015980227835,0.12828278541564941,0.008398664778937021,0.00839824493290564,0.0709376335144043,9.80985181403425e-20
0.09740137720314372,0.08858553137550473,0.09992351185918347,0.09297107376264738,0.12507104873657227,0.008398244942104479,0.008397825117434365,0.06552934646606445,9.810109035633495e-20
0.09740060852288722,0.08858535872009915,0.0999235187563207,0.09297198763301909,0.12637019157409668,0.00839782512630147,0.008397405322391194,0.0657811164855957,9.810366292934425e-20
0.09739983983947356,0.08858518607535622,0.09992352565326623,0.0929729014134065,0.12391424179077148,0.008397405331527425,0.00839698554884194,0.06546831130981445,9.810623449709135e-20
0.09739907115290432,0.08858501344127469,0.09992353255001996,0.09297381510382258,0.12571239471435547,0.008396985557780505,0.008396565796786604,0.06548094749450684,9.810880694343397e-20
0.09739830246318107,0.0885848408178533,0.09992353944658183,0.09297472870428028,0.13454771041870117,0.008396565805058645,0.008396146064626464,0.07354474067687988,9.811137870207036e-20
0.09739753377030541,0.08858466820509081,0.0999235463429518,0.09297564221479257,0.127763032913208,0.008396146073362873,0.008395726353604971,0.06795883178710938,9.81139499809018e-20
0.0973967650742789,0.08858449560298597,0.09992355323912976,0.09297655563537244,0.12700343132019043,0.00839572636269118,0.008395306664432667,0.06776833534240723,9.811652127695577e-20
0.09739599637510317,0.08858432301153751,0.09992356013511568,0.09297746896603283,0.12682723999023438,0.008395306673041702,0.008394886995688466,0.06648731231689453,9.811909336372649e-20
0.09739522767277978,0.0885841504307442,0.09992356703090949,0.09297838220678667,0.1260395050048828,0.008394887004414816,0.008394467348438184,0.066192626953125,9.812166517439156e-20
0.09739445896731021,0.08858397786060476,0.09992357392651112,0.09297929535764694,0.13470053672790527,0.008394467356808731,0.008394047721438369,0.07490420341491699,9.81242361013803e-20
0.0973936902586961,0.08858380530111798,0.0999235808219205,0.09298020841862664,0.12866592407226562,0.00839404773022286,0.008393628115754836,0.06966328620910645,9.812680729669073e-20
0.09739292154693895,0.08858363275228257,0.0999235877171376,0.09298112138973866,0.1291360855102539,0.008393628124656407,0.00839320853120995,0.07019925117492676,9.812937869940202e-20
0.0973921528320404,0.08858346021409728,0.09992359461216231,0.09298203427099597,0.12954497337341309,0.00839320854010729,0.008392788967981346,0.06937932968139648,9.81319494927139e-20
0.09739138411400196,0.08858328768656089,0.09992360150699461,0.09298294706241156,0.1296100616455078,0.008392788976575112,0.008392369425358481,0.06957864761352539,9.813452044533734e-20
0.09739061539282529,0.08858311516967213,0.09992360840163442,0.09298385976399837,0.12785029411315918,0.008392369434058163,0.008391949903874263,0.06926846504211426,9.813709088136394e-20
0.09738984666851196,0.08858294266342977,0.0999236152960817,0.09298477237576935,0.13493633270263672,0.008391949912556752,0.008391530403351055,0.06830191612243652,9.813966225177652e-20
0.09738907794106355,0.08858277016783256,0.09992362219033635,0.09298568489773744,0.12172889709472656,0.008391530412069479,0.008391110923788858,0.0650782585144043,9.814223260648827e-20
0.09738830921048164,0.08858259768287925,0.09992362908439834,0.09298659732991553,0.1260085105895996,0.008391110932593992,0.008390691465542943,0.06630492210388184,9.814480338279164e-20
0.09738754047676774,0.08858242520856861,0.0999236359782676,0.09298750967231657,0.12629938125610352,0.008390691474130121,0.008390272028080403,0.06721854209899902,9.814737360323581e-20
0.09738677173992337,0.08858225274489939,0.09992364287194407,0.09298842192495356,0.12897396087646484,0.008390272036676904,0.008389852611401238,0.06951045989990234,9.814994405968433e-20
0.09738600299995015,0.08858208029187034,0.0999236497654277,0.09298933408783938,0.1268749237060547,0.008389852620233302,0.00838943321586072,0.06916141510009766,9.815251428893465e-20
0.09738523425684976,0.0885819078494802,0.09992365665871841,0.092990246160987,0.1258249282836914,0.008389433224798605,0.008389013841458848,0.0656120777130127,9.815508459080723e-20
0.0973844655106237,0.08858173541772775,0.09992366355181616,0.09299115814440934,0.12583589553833008,0.00838901385037136,0.008388594488017986,0.06762075424194336,9.815765423420796e-20
0.09738369676127352,0.08858156299661174,0.09992367044472088,0.09299207003811931,0.12780332565307617,0.0083885944969499,0.008388175156071043,0.06988048553466797,9.81602242684143e-20
0.0973829280088008,0.08858139058613092,0.09992367733743251,0.09299298184212987,0.12009263038635254,0.008388175164533438,0.008387755844374567,0.06589627265930176,9.816279435840503e-20
0.09738215925320715,0.08858121818628406,0.09992368422995102,0.09299389355645399,0.12553167343139648,0.008387755853121672,0.008387336553639102,0.06566882133483887,9.816536378276817e-20
0.09738139049449421,0.08858104579706992,0.09992369112227631,0.09299480518110456,0.1285245418548584,0.008387336562713859,0.00838691728457519,0.0691368579864502,9.816793363555709e-20
0.09738062173266349,0.08858087341848726,0.09992369801440835,0.09299571671609455,0.12159323692321777,0.008386917293306267,0.008386498036117018,0.06474161148071289,9.817050298321474e-20
0.09737985296771658,0.08858070105053485,0.09992370490634708,0.0929966281614368,0.1273808479309082,0.008386498044901117,0.008386078808797492,0.06955742835998535,9.817307242619969e-20
0.09737908419965502,0.08858052869321144,0.09992371179809245,0.09299753951714423,0.12094521522521973,0.008386078817495443,0.008385659602438977,0.06492161750793457,9.81756421556483e-20
0.09737831542848041,0.0885803563465158,0.09992371868964438,0.09299845078322978,0.12322473526000977,0.008385659611088786,0.008385240417219109,0.06522631645202637,9.817821130882916e-20
0.09737754665419432,0.08858018401044669,0.09992372558100282,0.09299936195970633,0.12817716598510742,0.00838524042567848,0.00838482125260498,0.06841874122619629,9.818078041136946e-20
