maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09737677787679833,0.08858001168500287,0.09992373247216772,0.09300027304658683,0.12805485725402832,0.008384821261266835,0.008384402109307132,0.07523036003112793,9.81833490044068e-20
0.09737600909629407,0.08857983937018313,0.09992373936313903,0.09300118404388416,0.12495851516723633,0.008384402117849379,0.008383982986615024,0.06807899475097656,9.818591856336046e-20
0.09737524031268306,0.0885796670659862,0.09992374625391669,0.09300209495161126,0.11564397811889648,0.008383982995428124,0.008383563885061562,0.06384873390197754,9.818848742820072e-20
0.09737447152596689,0.08857949477241087,0.09992375314450064,0.09300300576978097,0.12648391723632812,0.008383563894000039,0.008383144805002019,0.0674600601196289,9.819105603019629e-20
0.09737370273614711,0.08857932248945588,0.09992376003489083,0.09300391649840627,0.11776876449584961,0.00838314481356362,0.008382725745903485,0.06530523300170898,9.819362454419081e-20
0.09737293394322535,0.08857915021712001,0.0999237669250872,0.09300482713749998,0.12640786170959473,0.008382725754118876,0.008382306706700149,0.06817364692687988,9.819619335732801e-20
0.09737216514720326,0.08857897795540204,0.0999237738150897,0.09300573768707507,0.1182699203491211,0.008382306715665849,0.008381887689523637,0.06430578231811523,9.819876142652582e-20
0.09737139634808244,0.08857880570430073,0.09992378070489828,0.0930066481471444,0.1298985481262207,0.008381887698201727,0.008381468692775229,0.07128143310546875,9.820132989156493e-20
0.09737062754586434,0.08857863346381485,0.09992378759451287,0.09300755851772087,0.11716389656066895,0.008381468701726442,0.008381049717520739,0.06322622299194336,9.820389784563134e-20
0.0973698587405506,0.08857846123394318,0.09992379448393343,0.09300846879881737,0.12851214408874512,0.008381049726237665,0.008380630763049624,0.06797099113464355,9.820646611818113e-20
0.09736908993214284,0.08857828901468448,0.09992380137315991,0.0930093789904468,0.11515069007873535,0.00838063077173561,0.008380211829539519,0.06353330612182617,9.82090346119457e-20
0.09736832112064263,0.08857811680603751,0.09992380826219226,0.09301028909262203,0.1284174919128418,0.008380211838218975,0.008379792916635154,0.06782746315002441,9.821160223373376e-20
0.09736755230605162,0.08857794460800107,0.09992381515103041,0.09301119910535595,0.11539149284362793,0.008379792925686974,0.008379374025224706,0.06340789794921875,9.821417041912846e-20
0.09736678348837131,0.08857777242057392,0.09992382203967431,0.09301210902866142,0.1281416416168213,0.008379374034138937,0.008378955154242362,0.06827306747436523,9.821673775694401e-20
0.09736601466760332,0.08857760024375483,0.09992382892812393,0.09301301886255134,0.12511658668518066,0.008378955163573138,0.008378536305286843,0.06570053100585938,9.821930515708785e-20
0.0973652458437492,0.08857742807754256,0.09992383581637919,0.09301392860703855,0.12362074851989746,0.008378536313987456,0.008378117476581792,0.06435489654541016,9.822187304355286e-20
0.0973644770168106,0.0885772559219359,0.09992384270444006,0.09301483826213594,0.12301778793334961,0.008378117485381233,0.008377698669193023,0.06674337387084961,9.822444056718892e-20
0.09736370818678905,0.08857708377693363,0.09992384959230648,0.09301574782785635,0.12164688110351562,0.008377698677753415,0.008377279882765265,0.06431770324707031,9.82270074873029e-20
0.09736293935368616,0.0885769116425345,0.0999238564799784,0.09301665730421267,0.12264895439147949,0.00837727989110257,0.008376861116943246,0.06659698486328125,9.822957525078868e-20
0.09736217051750352,0.08857673951873732,0.09992386336745576,0.09301756669121786,0.12102317810058594,0.008376861125428991,0.00837644237154933,0.06533527374267578,9.823214234385846e-20
0.09736140167824271,0.08857656740554083,0.09992387025473852,0.09301847598888473,0.1267096996307373,0.008376442380733441,0.00837602364818224,0.06709933280944824,9.823470928811483e-20
0.0973606328359053,0.08857639530294384,0.09992387714182663,0.09301938519722619,0.12764620780944824,0.008376023657011684,0.008375604945065618,0.06385397911071777,9.82372765250497e-20
0.09735986399049289,0.0885762232109451,0.09992388402872004,0.09302029431625508,0.12657475471496582,0.008375604954264471,0.008375186263798184,0.06705260276794434,9.823984338769046e-20
0.09735909514200711,0.08857605112954339,0.0999238909154187,0.09302120334598427,0.12122678756713867,0.008375186272487938,0.008374767602958855,0.06576371192932129,9.824240978930304e-20
0.0973583262904495,0.08857587905873751,0.09992389780192257,0.09302211228642664,0.1199798583984375,0.008374767611684427,0.0083743489629029,0.06562399864196777,9.824497655930605e-20
0.09735755743582168,0.08857570699852622,0.09992390468823158,0.093023021137595,0.12806415557861328,0.008374348971851254,0.008373930343807956,0.06885409355163574,9.824754309464867e-20
0.09735678857812524,0.08857553494890832,0.0999239115743457,0.09302392989950219,0.11893630027770996,0.00837393035298803,0.00837351174620693,0.06507134437561035,9.825010973946644e-20
0.0973560197173618,0.08857536290988258,0.09992391846026487,0.09302483857216108,0.12786412239074707,0.008373511755093373,0.00837309316974455,0.06798291206359863,9.82526758204393e-20
0.09735525085353294,0.08857519088144777,0.09992392534598904,0.09302574715558456,0.1274433135986328,0.008373093178165092,0.00837267461388791,0.07037043571472168,9.825524214813197e-20
0.09735448198664029,0.0885750188636027,0.09992393223151816,0.09302665564978549,0.11500024795532227,0.008372674622202283,0.008372256078104101,0.0637204647064209,9.825780830063807e-20
0.09735371311668538,0.08857484685634615,0.0999239391168522,0.09302756405477668,0.12634539604187012,0.008372256087206617,0.008371837564169482,0.06700634956359863,9.826037436428415e-20
0.09735294424366982,0.08857467485967688,0.0999239460019911,0.09302847237057095,0.12319469451904297,0.00837183757317497,0.008371419070840602,0.06756305694580078,9.826294009009284e-20
0.09735217536759522,0.08857450287359368,0.09992395288693481,0.09302938059718119,0.11807394027709961,0.008371419080106562,0.008371000598650369,0.06493282318115234,9.826550639483874e-20
0.09735140648846312,0.08857433089809533,0.0999239597716833,0.09303028873462028,0.1263737678527832,0.008371000607999762,0.008370582148131689,0.06734919548034668,9.826807191127295e-20
0.09735063760627513,0.08857415893318063,0.0999239666562365,0.09303119678290103,0.12080264091491699,0.008370582156854451,0.008370163717863477,0.06729269027709961,9.827063775846291e-20
0.09734986872103285,0.08857398697884837,0.09992397354059437,0.09303210474203623,0.12525701522827148,0.008370163726668628,0.008369745308556276,0.0668478012084961,9.82732032902854e-20
0.09734909983273785,0.08857381503509731,0.09992398042475688,0.09303301261203874,0.12446284294128418,0.008369745317442518,0.008369326920742992,0.06534123420715332,9.827576856552316e-20
0.09734833094139171,0.08857364310192625,0.09992398730872395,0.09303392039292135,0.1308741569519043,0.008369326929172763,0.008368908553357812,0.06861519813537598,9.8278334016674e-20
0.09734756204699607,0.08857347117933398,0.09992399419249556,0.09303482808469694,0.11702084541320801,0.008368908561859977,0.008368490207111279,0.06535959243774414,9.828089921367247e-20
0.0973467931495525,0.08857329926731927,0.09992400107607166,0.09303573568737833,0.11747980117797852,0.00836849021550244,0.00836807188164812,0.06343531608581543,9.828346445648264e-20
0.09734602424906266,0.08857312736588094,0.09992400795945221,0.09303664320097833,0.12496066093444824,0.008368071890100819,0.008367653576968337,0.06697297096252441,9.828602938446856e-20
0.09734525534552803,0.08857295547501774,0.09992401484263716,0.09303755062550978,0.12239384651184082,0.008367653585652696,0.008367235293071928,0.06767082214355469,9.828859478341132e-20
0.09734448643895031,0.08857278359472849,0.09992402172562646,0.09303845796098545,0.11540675163269043,0.008367235302158747,0.00836681703102471,0.06337714195251465,9.829115941265905e-20
0.09734371752933109,0.08857261172501198,0.09992402860842008,0.09303936520741819,0.12760519981384277,0.008366817039614179,0.008366398789405594,0.07261991500854492,9.829372408204428e-20
0.0973429486166719,0.08857243986586698,0.09992403549101794,0.0930402723648208,0.12434172630310059,0.008366398798020279,0.008365980568392217,0.06382560729980469,9.829628893120922e-20
0.09734217970097446,0.08857226801729232,0.09992404237342002,0.09304117943320611,0.12478923797607422,0.008365980577377375,0.008365562368339852,0.06881880760192871,9.829885358878629e-20
0.09734141078224029,0.08857209617928676,0.09992404925562627,0.09304208641258697,0.11591553688049316,0.008365562377684052,0.008365144190314311,0.0643765926361084,9.830141784309771e-20
0.097340641860471,0.08857192435184907,0.09992405613763665,0.09304299330297616,0.11686348915100098,0.008365144198936199,0.008364726032361602,0.06233358383178711,9.83039823723139e-20
0.09733987293566813,0.0885717525349781,0.09992406301945111,0.09304390010438647,0.12506413459777832,0.008364726041134527,0.008364307895725176,0.06470227241516113,9.830654680506413e-20
0.09733910400783335,0.0885715807286726,0.09992406990106963,0.09304480681683075,0.12406730651855469,0.008364307904278279,0.008363889779694489,0.06865525245666504,9.830911029188251e-20
0.09733833507696824,0.0885714089329314,0.09992407678249214,0.0930457134403218,0.11481142044067383,0.008363889788366038,0.008363471684802448,0.06418848037719727,9.83116748972748e-20
0.09733756614307437,0.08857123714775327,0.0999240836637186,0.09304661997487242,0.11965394020080566,0.008363471693396783,0.008363053610516147,0.062334537506103516,9.831423856305311e-20
0.09733679720615335,0.088571065373137,0.09992409054474899,0.09304752642049537,0.12474441528320312,0.008363053619370495,0.008362635557368492,0.062148332595825195,9.831680254580016e-20
0.09733602826620677,0.0885708936090814,0.09992409742558325,0.09304843277720345,0.12337207794189453,0.008362635566284485,0.008362217525537119,0.06374621391296387,9.831936616197079e-20
0.0973352593232362,0.08857072185558526,0.09992410430622134,0.09304933904500949,0.1262190341949463,0.008362217534139578,0.008361799514489121,0.06749868392944336,9.832193005603861e-20
0.09733449037724326,0.08857055011264738,0.09992411118666322,0.09305024522392627,0.11592555046081543,0.008361799522932485,0.008361381523869227,0.06528043746948242,9.832449398139263e-20
0.09733372142822959,0.08857037838026655,0.09992411806690883,0.09305115131396657,0.11518430709838867,0.008361381532663834,0.008360963554565615,0.06288933753967285,9.83270567633391e-20
0.0973329524761968,0.08857020665844156,0.09992412494695815,0.09305205731514321,0.11862945556640625,0.008360963563332244,0.008360545606223013,0.06302499771118164,9.832962067963284e-20
0.09733218352114645,0.08857003494717124,0.09992413182681113,0.09305296322746898,0.12474417686462402,0.008360545614936585,0.008360127678841422,0.06615638732910156,9.833218391963807e-20
0.09733141456308007,0.08856986324645433,0.09992413870646774,0.09305386905095656,0.12387681007385254,0.008360127687474236,0.008359709772420842,0.06859087944030762,9.833474707630067e-20
0.09733064560199932,0.08856969155628967,0.09992414558592795,0.09305477478561879,0.12565302848815918,0.008359709780947376,0.008359291886961273,0.06867265701293945,9.833731006309628e-20
0.09732987663790577,0.08856951987667605,0.09992415246519169,0.09305568043146849,0.11681270599365234,0.00835929189535234,0.008358874021929807,0.06519079208374023,9.833987273657134e-20
0.09732910767080102,0.08856934820761225,0.09992415934425893,0.09305658598851838,0.11712002754211426,0.008358874030689448,0.008358456177859352,0.06356549263000488,9.834243554502608e-20
0.0973283387006867,0.0885691765490971,0.09992416622312962,0.09305749145678124,0.12075352668762207,0.008358456186958343,0.00835803835510518,0.06429171562194824,9.834499852383276e-20
0.09732756972756441,0.0885690049011294,0.09992417310180374,0.09305839683626989,0.12677955627441406,0.008358038364155888,0.008357620553489653,0.06544637680053711,9.834756170775167e-20
0.09732680075143577,0.08856883326370794,0.09992417998028123,0.09305930212699708,0.12128138542175293,0.008357620562281728,0.008357202772479866,0.06813430786132812,9.835012394518559e-20
0.09732603177230237,0.08856866163683154,0.09992418685856207,0.09306020732897559,0.11535286903381348,0.008357202781335138,0.008356785012608725,0.0641629695892334,9.835268638002573e-20
0.09732526279016583,0.08856849002049899,0.0999241937366462,0.09306111244221818,0.11357474327087402,0.00835678502131575,0.008356367273343324,0.06277871131896973,9.835524897140991e-20
0.09732449380502776,0.08856831841470911,0.09992420061453358,0.09306201746673762,0.12390279769897461,0.008356367282221784,0.008355949555749476,0.06431031227111816,9.835781102939381e-20
0.09732372481688975,0.08856814681946068,0.09992420749222419,0.09306292240254667,0.12323737144470215,0.008355949564051298,0.008355531858406096,0.06287813186645508,9.836037319722193e-20
0.09732295582575341,0.0885679752347525,0.09992421436971799,0.09306382724965806,0.12099456787109375,0.008355531866802844,0.00835511418149082,0.06268692016601562,9.836293557586888e-20
0.09732218683162032,0.0885678036605834,0.09992422124701494,0.0930647320080846,0.12722206115722656,0.008355114190478772,0.008354696526424732,0.06554317474365234,9.836549702986909e-20
0.0973214178344921,0.08856763209695216,0.099924228124115,0.09306563667783908,0.1217653751373291,0.008354696535074617,0.008354278891431477,0.0682532787322998,9.836805938078188e-20
0.09732064883437037,0.0885674605438576,0.09992423500101813,0.09306654125893424,0.11560487747192383,0.008354278900591407,0.008353861278287411,0.06479549407958984,9.837062106272107e-20
0.09731987983125667,0.08856728900129854,0.09992424187772429,0.0930674457513828,0.11429977416992188,0.008353861287026346,0.008353443685749085,0.0631554126739502,9.837318264816449e-20
0.0973191108251527,0.08856711746927377,0.09992424875423345,0.09306835015519756,0.11500406265258789,0.008353443694379433,0.008353026113461226,0.06354188919067383,9.837574454739913e-20
0.09731834181606,0.08856694594778211,0.09992425563054556,0.09306925447039122,0.11893057823181152,0.008353026122650679,0.008352608563022557,0.06349968910217285,9.837830623615484e-20
0.09731757280398015,0.08856677443682236,0.09992426250666059,0.09307015869697649,0.12935614585876465,0.008352608571836617,0.00835219103301199,0.07169938087463379,9.838086739061766e-20
0.09731680378891479,0.08856660293639333,0.0999242693825785,0.09307106283496618,0.11968326568603516,0.008352191041937898,0.008351773524140071,0.06343507766723633,9.838342818871974e-20
0.09731603477086553,0.08856643144649383,0.09992427625829926,0.09307196688437298,0.12155413627624512,0.008351773532954075,0.008351356036051527,0.06319141387939453,9.838598960667139e-20
0.09731526574983401,0.08856625996712265,0.09992428313382283,0.09307287084520964,0.12530112266540527,0.00835135604488217,0.008350938569279265,0.06548905372619629,9.838855063608096e-20
0.0973144967258218,0.08856608849827861,0.09992429000914917,0.09307377471748886,0.12170886993408203,0.008350938577720722,0.008350521122579835,0.06859779357910156,9.839111200380218e-20
0.09731372769883051,0.08856591703996053,0.09992429688427824,0.0930746785012234,0.11670279502868652,0.008350521131470098,0.008350103697196687,0.06643080711364746,9.839367283235581e-20
0.09731295866886176,0.08856574559216723,0.09992430375921,0.09307558219642602,0.11595678329467773,0.008350103706129895,0.008349686292952185,0.06577324867248535,9.83962331978901e-20
0.09731218963591715,0.0885655741548975,0.09992431063394443,0.0930764858031094,0.11455988883972168,0.008349686301697707,0.008349268909313423,0.06381011009216309,9.83987944477555e-20
0.09731142059999821,0.08856540272815017,0.09992431750848148,0.09307738932128629,0.11450719833374023,0.008349268918172862,0.008348851546635672,0.06308674812316895,9.840135464524041e-20
0.0973106515611066,0.08856523131192402,0.09992432438282112,0.09307829275096938,0.11542367935180664,0.008348851555555313,0.008348434205274202,0.06302285194396973,9.840391536811109e-20
0.09730988251924393,0.0885650599062179,0.09992433125696332,0.09307919609217145,0.12622904777526855,0.00834843421384233,0.008348016884696108,0.06382083892822266,9.840647561386843e-20
0.09730911347441182,0.0885648885110306,0.09992433813090802,0.09308009934490519,0.11379599571228027,0.00834801689303346,0.008347599583835574,0.062334537506103516,9.840903639720319e-20
0.09730834442661188,0.08856471712636095,0.09992434500465522,0.09308100250918329,0.1168980598449707,0.008347599593129843,0.00834718230482423,0.06445527076721191,9.841159631587898e-20
0.09730757537584574,0.08856454575220776,0.09992435187820486,0.0930819055850185,0.11511564254760742,0.008347182314128286,0.008346765048017346,0.06199812889099121,9.841415633223258e-20
0.097306806322115,0.08856437438856984,0.09992435875155692,0.09308280857242353,0.11706066131591797,0.00834676505602558,0.008346347810039845,0.061537742614746094,9.841671627018693e-20
0.09730603726542132,0.088564203035446,0.09992436562471135,0.0930837114714111,0.1218423843383789,0.008346347818824647,0.008345930594089168,0.06179618835449219,9.841927615238471e-20
0.09730526820576631,0.08856403169283505,0.09992437249766814,0.09308461428199394,0.12135124206542969,0.008345930602522332,0.00834551339838896,0.062157392501831055,9.842183614317533e-20
0.09730449914315151,0.08856386036073582,0.09992437937042724,0.09308551700418471,0.12127423286437988,0.008345513407118877,0.008345096224005033,0.06291818618774414,9.842439566939556e-20
0.09730373007757853,0.08856368903914712,0.0999243862429886,0.09308641963799617,0.1260080337524414,0.008345096232611916,0.008344679069693939,0.06589174270629883,9.842695523895016e-20
0.09730296100904906,0.08856351772806777,0.09992439311535223,0.09308732218344103,0.12161445617675781,0.008344679079002167,0.008344261937232034,0.06525874137878418,9.842951515152452e-20
0.09730219193756463,0.0885633464274966,0.09992439998751805,0.09308822464053193,0.12352800369262695,0.008344261946287118,0.008343844825908775,0.06370091438293457,9.843207444062605e-20
0.09730142286312689,0.08856317513743239,0.09992440685948605,0.09308912700928162,0.11997032165527344,0.008343844834465756,0.008343427735191256,0.06298184394836426,9.843463420742695e-20
0.0973006537857374,0.08856300385787401,0.09992441373125618,0.0930900292897028,0.12040877342224121,0.008343427743536342,0.008343010664724204,0.06166219711303711,9.843719280211692e-20
0.09729988470539781,0.08856283258882025,0.09992442060282844,0.09309093148180814,0.11673569679260254,0.008343010673498576,0.008342593615218163,0.061856746673583984,9.843975216371811e-20
0.09729911562210976,0.08856266133026994,0.09992442747420277,0.09309183358561028,0.11678957939147949,0.008342593624353401,0.008342176587383676,0.06351518630981445,9.844231099738554e-20
0.09729834653587482,0.08856249008222189,0.09992443434537915,0.09309273560112195,0.11428213119506836,0.008342176596096026,0.008341759579977293,0.06360363960266113,9.844486966881324e-20
0.09729757744669461,0.08856231884467491,0.09992444121635753,0.09309363752835587,0.11669349670410156,0.008341759588728091,0.00834134259353192,0.06602621078491211,9.844742831204409e-20
0.09729680835457076,0.08856214761762783,0.09992444808713791,0.09309453936732473,0.11548924446105957,0.008341342602247915,0.008340925628047557,0.06354141235351562,9.844998780632042e-20
0.09729603925950495,0.08856197640107949,0.09992445495772022,0.09309544111804116,0.11933064460754395,0.008340925636653394,0.00834050868334657,0.06189560890197754,9.845254597207172e-20
0.09729527016149872,0.08856180519502871,0.09992446182810445,0.09309634278051786,0.11632680892944336,0.008340508691945232,0.008340091759251322,0.06254148483276367,9.845510411274809e-20
0.0972945010605538,0.0885616339994743,0.09992446869829057,0.09309724435476747,0.11854696273803711,0.008340091768121689,0.008339674856472357,0.06723976135253906,9.845766279048296e-20
0.0972937319566716,0.08856146281441507,0.09992447556827853,0.09309814584080271,0.1120903491973877,0.008339674865181394,0.00833925797429913,0.061662912368774414,9.846022145879452e-20
0.0972929628498538,0.08856129163984984,0.09992448243806831,0.09309904723863627,0.1125633716583252,0.008339257983122954,0.008338841113619821,0.061994314193725586,9.846277931588318e-20
0.09729219374010205,0.08856112047577747,0.09992448930765988,0.09309994854828073,0.11145877838134766,0.00833884112194486,0.00833842427319098,0.06153154373168945,9.846533751289718e-20
0.09729142462741795,0.08856094932219676,0.09992449617705321,0.09310084976974885,0.11280941963195801,0.008338424281646887,0.00833800745372315,0.06165003776550293,9.84678956120871e-20
0.09729065551180308,0.08856077817910651,0.09992450304624825,0.09310175090305324,0.11233997344970703,0.008338007462229286,0.008337590655216331,0.061643362045288086,9.847045365989833e-20
0.09728988639325906,0.08856060704650559,0.099924509915245,0.0931026519482066,0.11194968223571777,0.008337590663689718,0.00833717387695998,0.061980247497558594,9.84730112413872e-20
0.09728911727178756,0.08856043592439282,0.0999245167840434,0.0931035529052216,0.11234354972839355,0.008337173886028127,0.008336757120197547,0.06172800064086914,9.84755691409837e-20
0.09728834814739022,0.08856026481276699,0.09992452365264344,0.09310445377411093,0.11189413070678711,0.008336757129242756,0.00833634038457376,0.0613102912902832,9.847812690321362e-20
0.09728757902006864,0.08856009371162694,0.09992453052104508,0.09310535455488726,0.11096382141113281,0.008336340393332177,0.008335923669910983,0.061035871505737305,9.848068424623443e-20
0.09728680988982435,0.08855992262097152,0.0999245373892483,0.0931062552475632,0.1123960018157959,0.00833592367829437,0.008335506975321039,0.06118464469909668,9.848324161373445e-20
0.09728604075665903,0.08855975154079955,0.09992454425725304,0.09310715585215142,0.1125638484954834,0.008335506984130691,0.008335090301869741,0.06118345260620117,9.848579907813134e-20
0.09728527162057427,0.08855958047110983,0.0999245511250593,0.0931080563686646,0.1124114990234375,0.008335090310839078,0.008334673649379454,0.06136965751647949,9.848835603345255e-20
0.09728450248157171,0.08855940941190121,0.09992455799266704,0.0931089567971153,0.11188054084777832,0.008334673658418166,0.008334257017494906,0.06117057800292969,9.849091367066691e-20
0.097283733339653,0.08855923836317252,0.09992456486007625,0.09310985713751618,0.11233043670654297,0.008334257026868234,0.008333840407459547,0.06137394905090332,9.849347056632648e-20
0.09728296419481974,0.08855906732492257,0.09992457172728689,0.0931107573898799,0.15189599990844727,0.008333840416186128,0.008333423817674657,0.10138773918151855,9.849602758339159e-20
0.0972821950470736,0.0885588962971502,0.09992457859429892,0.09311165755421914,0.1108543872833252,0.00833342382637055,0.00833300724831787,0.06285500526428223,9.84985843619841e-20
0.09728142589641606,0.08855872527985426,0.09992458546111231,0.09311255763054653,0.10850834846496582,0.008333007257423189,0.008332590700455,0.062139272689819336,9.85011407747761e-20
0.0972806567428488,0.08855855427303354,0.09992459232772705,0.09311345761887474,0.10981440544128418,0.008332590709341135,0.00833217417319787,0.062150001525878906,9.850369753003577e-20
0.09727988758637346,0.08855838327668689,0.09992459919414308,0.09311435751921639,0.1094672679901123,0.008332174182123534,0.008331757667257023,0.062085628509521484,9.850625410907397e-20
0.09727911842699162,0.08855821229081313,0.0999246060603604,0.09311525733158411,0.10886311531066895,0.008331757675768233,0.008331341181566643,0.06219983100891113,9.850881051934694e-20
0.0972783492647049,0.08855804131541112,0.09992461292637896,0.0931161570559905,0.1093599796295166,0.008331341190276235,0.008330924716837274,0.06219744682312012,9.851136720289623e-20
0.09727758009951493,0.08855787035047967,0.09992461979219874,0.09311705669244814,0.1092522144317627,0.00833092472564583,0.008330508273068915,0.06205344200134277,9.851392332902492e-20
0.09727681093142328,0.08855769939601761,0.09992462665781972,0.09311795624096972,0.10932493209838867,0.008330508281875624,0.008330091850439203,0.06220698356628418,9.851647926776576e-20
0.09727604176043159,0.08855752845202379,0.09992463352324188,0.09311885570156782,0.10922384262084961,0.008330091858964857,0.008329675447704687,0.061832427978515625,9.851903581442386e-20
0.09727527258654145,0.08855735751849703,0.09992464038846517,0.09311975507425506,0.10936212539672852,0.008329675456913281,0.008329259066996997,0.061708927154541016,9.852159149444962e-20
0.09727450340975455,0.08855718659543615,0.09992464725348957,0.09312065435904403,0.1106722354888916,0.008329259075718434,0.00832884270671741,0.06218147277832031,9.852414680449446e-20
0.09727373423007249,0.08855701568284004,0.09992465411831504,0.09312155355594744,0.11138725280761719,0.008328842715378882,0.008328426367221198,0.0628352165222168,9.852670242893103e-20
0.09727296504749695,0.08855684478070747,0.09992466098294157,0.0931224526649779,0.11139440536499023,0.008328426375894612,0.008328010048685996,0.06239795684814453,9.85292588425808e-20
0.09727219586202951,0.0885566738890373,0.09992466784736914,0.09312335168614805,0.11092948913574219,0.00832801005726464,0.008327593750756535,0.06229281425476074,9.853181416112002e-20
0.09727142667367175,0.0885565030078284,0.0999246747115977,0.09312425061947043,0.1115574836730957,0.008327593759487538,0.008327177473965719,0.062131643295288086,9.853436939595538e-20
0.09727065748242537,0.08855633213707956,0.09992468157562724,0.09312514946495767,0.11103057861328125,0.008327177482562925,0.008326761217603007,0.06234002113342285,9.853692497103368e-20
0.09726988828829197,0.08855616127678963,0.09992468843945773,0.09312604822262242,0.11079835891723633,0.008326761226490101,0.008326344982201306,0.062082767486572266,9.853948011846961e-20
0.09726911909127309,0.08855599042695743,0.09992469530308914,0.09312694689247726,0.11009550094604492,0.008326344991267687,0.008325928768115887,0.06191706657409668,9.854203561411279e-20
0.09726834989137037,0.08855581958758181,0.09992470216652145,0.09312784547453479,0.1114509105682373,0.008325928776893313,0.008325512574458571,0.06182670593261719,9.854459027590442e-20
0.09726758068858538,0.0885556487586616,0.09992470902975463,0.09312874396880759,0.11088919639587402,0.008325512583367594,0.008325096401762266,0.06161832809448242,9.854714530938455e-20
0.09726681148291984,0.08855547794019566,0.09992471589278865,0.09312964237530828,0.11031985282897949,0.008325096410687838,0.008324680250204608,0.06171751022338867,9.854970020146512e-20
0.09726604227437542,0.08855530713218282,0.09992472275562347,0.09313054069404945,0.11016273498535156,0.008324680258854605,0.008324264119252689,0.06163311004638672,9.855225452791594e-20
0.0972652730629537,0.08855513633462192,0.0999247296182591,0.09313143892504375,0.1303420066833496,0.008324264127865869,0.00832384800890651,0.07411503791809082,9.855480957680547e-20
0.09726450384865626,0.0885549655475118,0.09992473648069548,0.09313233706830373,0.11412954330444336,0.00832384801772128,0.008323431919343705,0.06260180473327637,9.855736454813607e-20
0.09726373463148477,0.08855479477085129,0.09992474334293261,0.09313323512384201,0.10857343673706055,0.0083234319284192,0.008323015851452453,0.06198382377624512,9.855991871905092e-20
0.09726296541144083,0.08855462400463925,0.09992475020497044,0.09313413309167111,0.10984563827514648,0.008323015859957088,0.008322599803101127,0.062185049057006836,9.856247282301487e-20
0.09726219618852602,0.08855445324887448,0.09992475706680895,0.09313503097180359,0.10975146293640137,0.008322599812336056,0.008322183776776626,0.062033653259277344,9.856502707346623e-20
0.09726142696274201,0.08855428250355586,0.09992476392844814,0.09313592876425211,0.1094660758972168,0.008322183785554577,0.008321767770702593,0.06194162368774414,9.856758137482833e-20
0.09726065773409046,0.08855411176868222,0.09992477078988794,0.09313682646902928,0.10991358757019043,0.008321767779611036,0.008321351785234299,0.06201505661010742,9.857013541140043e-20
0.09725988850257285,0.08855394104425239,0.09992477765112837,0.09313772408614762,0.11138558387756348,0.008321351794506732,0.008320935821615194,0.062222957611083984,9.857268929018846e-20
0.09725911926819088,0.08855377033026521,0.09992478451216938,0.09313862161561973,0.11135530471801758,0.00832093583023751,0.008320519878068922,0.06232166290283203,9.85752434661555e-20
0.09725835003094618,0.08855359962671953,0.09992479137301095,0.09313951905745813,0.11083340644836426,0.008320519886803083,0.008320103955306024,0.06204485893249512,9.857779724075826e-20
0.09725758079084038,0.0885534289336142,0.09992479823365308,0.09314041641167542,0.11140227317810059,0.00832010396420375,0.008319688053681773,0.06226468086242676,9.858035010065766e-20
0.09725681154787509,0.08855325825094806,0.09992480509409571,0.0931413136782842,0.1111447811126709,0.008319688062438066,0.008319272172663261,0.06215858459472656,9.858290447041922e-20
0.09725604230205193,0.08855308757871994,0.09992481195433883,0.09314221085729699,0.11049818992614746,0.008319272181504037,0.00831885631260576,0.061988115310668945,9.858545807973662e-20
