maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09725527305337255,0.08855291691692868,0.09992481881438242,0.09314310794872639,0.11011123657226562,0.008318856321401245,0.008318440473686906,0.06184101104736328,9.858801108819863e-20
0.09725450380183855,0.08855274626557315,0.09992482567422645,0.09314400495258492,0.11132359504699707,0.008318440482128691,0.008318024654663247,0.06187748908996582,9.859056447884549e-20
0.09725373454745159,0.08855257562465217,0.09992483253387088,0.09314490186888517,0.11066126823425293,0.008318024663685012,0.008317608857133507,0.06174182891845703,9.859311790873325e-20
0.09725296529021325,0.0885524049941646,0.09992483939331571,0.09314579869763966,0.11059856414794922,0.008317608866068108,0.008317193080564778,0.06154990196228027,9.859567116251481e-20
0.09725219603012525,0.08855223437410928,0.09992484625256091,0.09314669543886094,0.1105654239654541,0.008317193089278977,0.008316777324424152,0.061554908752441406,9.859822417062071e-20
0.09725142676718913,0.08855206376448506,0.09992485311160645,0.09314759209256153,0.11141109466552734,0.008316777333316573,0.008316361589599808,0.061707496643066406,9.860077628131161e-20
0.09725065750140655,0.08855189316529079,0.0999248599704523,0.09314848865875404,0.1103982925415039,0.0083163615981778,0.008315945874848296,0.06140947341918945,9.860332939130202e-20
0.09724988823277907,0.08855172257652533,0.09992486682909846,0.09314938513745105,0.11080336570739746,0.008315945883863689,0.008315530181590702,0.061333656311035156,9.860588243749239e-20
0.0972491189613084,0.08855155199818751,0.09992487368754488,0.09315028152866507,0.1108558177947998,0.00831553019037249,0.008315114508938848,0.06151103973388672,9.860843441431465e-20
0.09724834968699612,0.08855138143027619,0.09992488054579154,0.09315117783240863,0.11071968078613281,0.008315114517703143,0.008314698856892733,0.06182599067687988,9.861098759642124e-20
0.09724758040984391,0.08855121087279019,0.09992488740383845,0.09315207404869426,0.11247658729553223,0.008314698865855022,0.008314283225629993,0.06170201301574707,9.861353952860044e-20
0.09724681112985334,0.08855104032572839,0.09992489426168556,0.09315297017753452,0.11379623413085938,0.00831428323482696,0.00831386761586117,0.061956167221069336,9.861609153123657e-20
0.0972460418470261,0.0885508697890896,0.09992490111933286,0.09315386621894198,0.11241579055786133,0.008313867624614956,0.00831345202616518,0.06185793876647949,9.86186441180941e-20
0.09724527256136375,0.0885506992628727,0.09992490797678032,0.09315476217292916,0.11334466934204102,0.00831345203522232,0.008313036457963108,0.06201457977294922,9.86211962390156e-20
0.097244503272868,0.08855052874707653,0.0999249148340279,0.09315565803950861,0.11182594299316406,0.008313036466645034,0.008312620909833868,0.06133389472961426,9.862374839968237e-20
0.09724373398154043,0.08855035824169993,0.09992492169107561,0.0931565538186928,0.11261415481567383,0.008312620918884293,0.008312205383731452,0.06140708923339844,9.86263001128664e-20
0.09724296468738262,0.08855018774674175,0.09992492854792343,0.09315744951049428,0.11162638664245605,0.008312205391936077,0.008311789877346598,0.061334848403930664,9.86288521188866e-20
0.09724219539039625,0.08855001726220087,0.0999249354045713,0.0931583451149256,0.11315512657165527,0.008311789885801729,0.00831137439210039,0.061589717864990234,9.863140384666377e-20
0.09724142609058295,0.0885498467880761,0.09992494226101922,0.09315924063199928,0.1129446029663086,0.008311374400479212,0.008310958926927015,0.0618133544921875,9.863395511845118e-20
0.09724065678794436,0.08854967632436632,0.09992494911726717,0.09316013606172786,0.11244750022888184,0.008310958935969798,0.008310543483247557,0.061937570571899414,9.863650668343527e-20
0.09723988748248209,0.08854950587107036,0.09992495597331513,0.09316103140412384,0.11204910278320312,0.008310543492270787,0.00831012806052911,0.061981916427612305,9.863905807151408e-20
0.09723911817419775,0.08854933542818706,0.09992496282916308,0.09316192665919971,0.11297273635864258,0.00831012806938006,0.008309712658594037,0.06234097480773926,9.86416095426763e-20
0.09723834886309297,0.08854916499571532,0.09992496968481099,0.093162821826968,0.1123037338256836,0.00830971266729702,0.008309297277797612,0.06189441680908203,9.864416039046118e-20
0.09723757954916942,0.08854899457365395,0.09992497654025882,0.09316371690744124,0.11223745346069336,0.008309297286021165,0.008308881916896382,0.062209129333496094,9.864671198586196e-20
0.09723681023242867,0.08854882416200183,0.0999249833955066,0.09316461190063191,0.11146044731140137,0.008308881925551228,0.008308466577311435,0.061904191970825195,9.86492628774619e-20
0.09723604091287238,0.0885486537607578,0.09992499025055425,0.0931655068065525,0.11234903335571289,0.00830846658588649,0.00830805125779932,0.06189227104187012,9.865181315474115e-20
0.09723527159050219,0.0885484833699207,0.09992499710540179,0.09316640162521553,0.11230039596557617,0.008308051267026237,0.008307635960846937,0.06185650825500488,9.86543645054117e-20
0.09723450226531974,0.08854831298948941,0.09992500396004918,0.09316729635663354,0.11257410049438477,0.008307635968967974,0.008307220683079208,0.06228923797607422,9.865691506189671e-20
0.09723373293732665,0.08854814261946277,0.09992501081449641,0.09316819100081904,0.11208486557006836,0.008307220691713146,0.008306805426450126,0.06203603744506836,9.865946566417587e-20
0.09723296360652459,0.08854797225983964,0.09992501766874345,0.0931690855577845,0.11322593688964844,0.008306805435258012,0.008306390190782054,0.06217217445373535,9.866201658472209e-20
0.09723219427291512,0.08854780191061888,0.09992502452279031,0.09316998002754241,0.11326718330383301,0.008306390199603452,0.008305974976074992,0.06207609176635742,9.866456648983721e-20
0.09723142493649989,0.08854763157179935,0.09992503137663693,0.09317087441010526,0.1128385066986084,0.008305974984747524,0.008305559781796035,0.06221747398376465,9.866711701993758e-20
0.09723065559728054,0.08854746124337988,0.09992503823028329,0.09317176870548555,0.11235451698303223,0.008305559790689811,0.008305144608655723,0.06199908256530762,9.866966667432658e-20
0.0972298862552587,0.08854729092535935,0.09992504508372939,0.09317266291369576,0.11290502548217773,0.008305144617429192,0.008304729456298787,0.06214594841003418,9.867221701882493e-20
0.097229116910436,0.0885471206177366,0.0999250519369752,0.09317355703474842,0.11301183700561523,0.008304729464962697,0.008304314324369955,0.06212902069091797,9.867476734168412e-20
0.09722834756281407,0.08854695032051049,0.09992505879002071,0.0931744510686559,0.11280155181884766,0.008304314333291608,0.008303899213757404,0.06221818923950195,9.867731746655542e-20
0.09722757821239451,0.08854678003367988,0.09992506564286589,0.09317534501543076,0.11237597465515137,0.008303899222413888,0.008303484123750593,0.0621037483215332,9.867986698576846e-20
0.09722680885917898,0.08854660975724364,0.09992507249551072,0.09317623887508553,0.11298346519470215,0.008303484132328792,0.008303069054704793,0.06214761734008789,9.868241681704933e-20
0.0972260395031691,0.08854643949120061,0.09992507934795519,0.09317713264763264,0.11264204978942871,0.008303069063034609,0.00830265400590946,0.06197237968444824,9.868496628006011e-20
0.09722527014436654,0.08854626923554965,0.09992508620019928,0.09317802633308458,0.11352682113647461,0.008302654014531709,0.008302238978252774,0.06221437454223633,9.86875159565235e-20
0.09722450078277295,0.08854609899028962,0.09992509305224295,0.09317891993145383,0.11237692832946777,0.008302238986817334,0.008301823971201827,0.062163352966308594,9.869006549351663e-20
0.09722373141838994,0.08854592875541939,0.0999250999040862,0.09317981344275283,0.11278271675109863,0.008301823979891822,0.008301408985467162,0.06224393844604492,9.869261457509235e-20
0.09722296205121918,0.0885457585309378,0.099925106755729,0.0931807068669941,0.11299371719360352,0.00830140899375204,0.008300994018917152,0.06206870079040527,9.869516388939453e-20
0.09722219268126221,0.08854558831684371,0.09992511360717135,0.09318160020419007,0.11304926872253418,0.00830099402840143,0.008300579075815051,0.06219911575317383,9.869771285073383e-20
0.0972214233085207,0.088545418113136,0.09992512045841322,0.09318249345435321,0.1128990650177002,0.008300579083833337,0.008300164151187062,0.062194108963012695,9.870026213653144e-20
0.09722065393299625,0.08854524791981351,0.09992512730945458,0.09318338661749596,0.1130523681640625,0.00830016416005101,0.008299749248408261,0.06245684623718262,9.870281098190284e-20
0.09721988455469059,0.08854507773687512,0.09992513416029541,0.09318427969363077,0.11294126510620117,0.00829974925705121,0.008299334365879929,0.06235527992248535,9.870535978812733e-20
0.09721911517360533,0.08854490756431967,0.09992514101093572,0.09318517268277014,0.11292839050292969,0.008299334374834077,0.008298919504490243,0.062209129333496094,9.870790876231904e-20
0.09721834578974203,0.08854473740214604,0.09992514786137545,0.09318606558492651,0.11282801628112793,0.008298919513398461,0.008298504663883932,0.06216573715209961,9.871045710889388e-20
0.09721757640310234,0.08854456725035308,0.09992515471161462,0.09318695840011232,0.11251664161682129,0.00829850467274199,0.008298089844060996,0.06223702430725098,9.871300578834459e-20
0.09721680701368786,0.08854439710893966,0.0999251615616532,0.09318785112834,0.11298513412475586,0.008298089852864574,0.008297675045021435,0.06215238571166992,9.871555419255871e-20
0.09721603762150026,0.08854422697790465,0.09992516841149116,0.093188743769622,0.1129148006439209,0.008297675053766213,0.00829726026676525,0.06216621398925781,9.871810261422923e-20
0.09721526822654121,0.0885440568572469,0.09992517526112848,0.09318963632397086,0.11279153823852539,0.008297260275443566,0.008296845509292439,0.062262535095214844,9.872065077725576e-20
0.09721449882881235,0.08854388674696527,0.09992518211056517,0.09319052879139898,0.1124262809753418,0.008296845517896537,0.008296430772247732,0.06214547157287598,9.872319862603262e-20
0.09721372942831531,0.08854371664705865,0.09992518895980118,0.09319142117191884,0.11313915252685547,0.008296430781124844,0.008296016056164035,0.062180519104003906,9.872574682898774e-20
0.09721296002505173,0.08854354655752589,0.0999251958088365,0.09319231346554281,0.11319398880004883,0.00829601606512703,0.00829560136139662,0.06230926513671875,9.872829502978068e-20
0.09721219061902317,0.08854337647836584,0.09992520265767113,0.09319320567228333,0.11252570152282715,0.00829560136990136,0.008295186686702039,0.06217193603515625,9.873084288050029e-20
0.09721142121023134,0.08854320640957736,0.09992520950630503,0.09319409779215282,0.11273026466369629,0.00829518669544719,0.008294772032968467,0.06211590766906738,9.873339051359553e-20
0.09721065179867787,0.08854303635115933,0.0999252163547382,0.09319498982516373,0.11312460899353027,0.008294772041763822,0.008294357400551178,0.062187910079956055,9.87359380279348e-20
0.09720988238436436,0.08854286630311062,0.0999252232029706,0.09319588177132855,0.1129465103149414,0.008294357408849422,0.008293942788029085,0.06205916404724121,9.873848571102787e-20
0.09720911296729251,0.0885426962654301,0.09992523005100225,0.09319677363065966,0.11247944831848145,0.00829394279670412,0.008293528196823274,0.06209969520568848,9.874103304918317e-20
0.09720834354746392,0.0885425262381166,0.0999252368988331,0.09319766540316946,0.11319279670715332,0.008293528205326422,0.008293113625690296,0.06219792366027832,9.874358079810158e-20
0.0972075741248802,0.08854235622116903,0.09992524374646315,0.09319855708887041,0.11299633979797363,0.008293113634716093,0.008292699075695964,0.06217336654663086,9.874612765025911e-20
0.097206804699543,0.08854218621458623,0.09992525059389237,0.09319944868777491,0.11297845840454102,0.008292699084872308,0.008292284546662643,0.06210947036743164,9.874867507734764e-20
0.09720603527145401,0.08854201621836709,0.09992525744112074,0.09320034019989534,0.11229753494262695,0.008292284555793051,0.008291870038590332,0.062207698822021484,9.875122175155031e-20
0.0972052658406148,0.08854184623251043,0.09992526428814826,0.09320123162524419,0.11362814903259277,0.00829187004747456,0.008291455551123761,0.06252098083496094,9.875376902942188e-20
0.09720449640702707,0.08854167625701517,0.0999252711349749,0.09320212296383382,0.11294746398925781,0.008291455559919551,0.008291041084440565,0.06221747398376465,9.87563159935575e-20
0.0972037269706924,0.08854150629188015,0.09992527798160064,0.09320301421567669,0.11280965805053711,0.008291041093124932,0.008290626638896015,0.06216239929199219,9.875886277052155e-20
0.09720295753161247,0.08854133633710426,0.09992528482802548,0.09320390538078523,0.11231780052185059,0.008290626647089927,0.008290212213424297,0.062300682067871094,9.876140921837231e-20
0.09720218808978887,0.08854116639268633,0.09992529167424939,0.0932047964591718,0.1130819320678711,0.00829021222181427,0.008289797808025412,0.06221604347229004,9.876395584543499e-20
0.09720141864522328,0.08854099645862527,0.09992529852027236,0.0932056874508488,0.11291384696960449,0.008289797817298994,0.008289383424830987,0.062186479568481445,9.876650261180483e-20
0.0972006491979173,0.08854082653491994,0.09992530536609437,0.09320657835582864,0.11320209503173828,0.008289383433538865,0.008288969061709395,0.06235241889953613,9.876904849117239e-20
0.09719987974787256,0.08854065662156921,0.09992531221171541,0.09320746917412381,0.11273980140686035,0.008288969070535954,0.008288554719548813,0.06229567527770996,9.877159503058894e-20
0.0971991102950907,0.08854048671857194,0.09992531905713546,0.09320835990574657,0.11263465881347656,0.008288554728287548,0.008288140398171606,0.062165021896362305,9.877414115070855e-20
0.09719834083957336,0.08854031682592702,0.09992532590235452,0.09320925055070935,0.11286067962646484,0.008288140406792576,0.008287726097400139,0.062072038650512695,9.87766870849989e-20
0.09719757138132219,0.08854014694363328,0.09992533274737253,0.09321014110902458,0.11318373680114746,0.008287726106051017,0.00828731181687914,0.062398433685302734,9.877923333738374e-20
0.09719680192033886,0.08853997707168963,0.09992533959218952,0.09321103158070469,0.11232328414916992,0.008287311826061865,0.008286897558029693,0.06218743324279785,9.878177908212003e-20
0.09719603245662496,0.08853980721009494,0.09992534643680545,0.09321192196576202,0.11258530616760254,0.008286897566822984,0.008286483319608351,0.062124013900756836,9.878432459959815e-20
0.09719526299018214,0.08853963735884805,0.0999253532812203,0.09321281226420892,0.1131446361541748,0.008286483328333738,0.008286069101970384,0.062070369720458984,9.878687066992024e-20
0.09719449352101206,0.08853946751794786,0.09992536012543407,0.09321370247605784,0.11307001113891602,0.008286069110593396,0.008285654905115791,0.0622255802154541,9.878941599084122e-20
0.09719372404911641,0.08853929768739323,0.09992536696944675,0.09321459260132113,0.11273765563964844,0.0082856549135999,0.008285240729044574,0.06220293045043945,9.879196149523643e-20
0.0971929545744968,0.08853912786718302,0.09992537381325829,0.09321548264001117,0.11251068115234375,0.008285240737353542,0.008284826572868553,0.06223869323730469,9.879450682509893e-20
0.09719218509715483,0.08853895805731611,0.0999253806568687,0.09321637259214037,0.11301064491271973,0.00828482658185375,0.008284412437831179,0.062059879302978516,9.879705226235999e-20
0.09719141561709214,0.08853878825779139,0.09992538750027798,0.09321726245772109,0.11235737800598145,0.008284412447098684,0.008283998324110087,0.062143802642822266,9.879959767166374e-20
0.0971906461343104,0.08853861846860772,0.09992539434348607,0.0932181522367657,0.11250066757202148,0.00828399833308766,0.008283584230994734,0.06219196319580078,9.8802142947e-20
0.09718987664881122,0.08853844868976397,0.09992540118649298,0.09321904192928658,0.11284995079040527,0.008283584239817945,0.008283170158129849,0.06216120719909668,9.880468773515632e-20
0.09718910716059624,0.08853827892125903,0.09992540802929871,0.09321993153529606,0.11274027824401855,0.008283170167290913,0.008282756106581246,0.06212449073791504,9.880723217684656e-20
0.09718833766966713,0.08853810916309177,0.09992541487190322,0.09322082105480656,0.1130211353302002,0.00828275611550476,0.008282342075816018,0.06223940849304199,9.880977751527414e-20
0.09718756817602553,0.08853793941526107,0.0999254217143065,0.09322171048783041,0.11276102066040039,0.008282342084456792,0.008281928065478894,0.06217694282531738,9.881232182992503e-20
0.09718679867967307,0.0885377696777658,0.09992542855650856,0.09322259983437998,0.11271142959594727,0.00828192807414636,0.008281514075569874,0.062210798263549805,9.881486653068463e-20
0.0971860291806114,0.08853759995060485,0.09992543539850936,0.09322348909446763,0.1129453182220459,0.008281514084574438,0.008281100106977135,0.062100887298583984,9.881741144525542e-20
0.09718525967884219,0.08853743023377705,0.09992544224030889,0.09322437826810573,0.11267685890197754,0.008281100115738925,0.0082806861588125,0.06216692924499512,9.881995539339572e-20
0.09718449017436703,0.08853726052728132,0.09992544908190713,0.09322526735530665,0.11243510246276855,0.008280686167638468,0.008280272231253605,0.06208348274230957,9.882249963889317e-20
0.09718372066718764,0.08853709083111651,0.09992545592330408,0.09322615635608272,0.11268019676208496,0.008280272240272703,0.008279858325366263,0.0621645450592041,9.882504408642019e-20
0.09718295115730559,0.0885369211452815,0.09992546276449972,0.09322704527044633,0.11298060417175293,0.00827985833363947,0.008279444439196482,0.06203913688659668,9.88275881049047e-20
0.09718218164472253,0.08853675146977519,0.09992546960549403,0.09322793409840974,0.11278653144836426,0.008279444447737934,0.008279030573810076,0.0623774528503418,9.88301324035636e-20
0.0971814121294401,0.08853658180459643,0.099925476446287,0.09322882283998532,0.11295580863952637,0.008279030582566349,0.008278616729562316,0.062332868576049805,9.883267633274247e-20
0.09718064261145998,0.08853641214974411,0.09992548328687864,0.09322971149518547,0.11277151107788086,0.008278616738125539,0.00827820290574266,0.06225419044494629,9.883522026211714e-20
0.09717987309078377,0.08853624250521709,0.0999254901272689,0.09323060006402252,0.11272239685058594,0.0082782029144136,0.008277789102884014,0.062157630920410156,9.883776355068262e-20
0.0971791035674132,0.08853607287101428,0.09992549696745777,0.0932314885465088,0.11750197410583496,0.008277789111430399,0.008277375320275837,0.06406235694885254,9.884030729832088e-20
0.0971783340413498,0.08853590324713453,0.09992550380744526,0.09323237694265667,0.11476325988769531,0.008277375329174691,0.008276961558983942,0.06332993507385254,9.884285094727318e-20
0.0971775645125953,0.08853573363357674,0.09992551064723133,0.09323326525247842,0.11465716361999512,0.00827696156764364,0.008276547818297786,0.06326866149902344,9.88453940661031e-20
0.09717679498115128,0.08853556403033977,0.09992551748681598,0.09323415347598644,0.11181402206420898,0.008276547826837203,0.00827613409821737,0.0615544319152832,9.884793759785127e-20
0.0971760254470194,0.0885353944374225,0.09992552432619921,0.09323504161319304,0.11218500137329102,0.0082761341067548,0.00827572039838742,0.06171536445617676,9.885048052425551e-20
0.09717525591020128,0.08853522485482385,0.09992553116538097,0.0932359296641105,0.1113579273223877,0.00827572040739695,0.008275306720229025,0.06158638000488281,9.885302392407646e-20
0.09717448637069862,0.08853505528254266,0.09992553800436127,0.0932368176287512,0.11191511154174805,0.008275306728759608,0.008274893061965827,0.0614774227142334,9.885556671981404e-20
0.09717371682851297,0.08853488572057781,0.0999255448431401,0.09323770550712746,0.11176180839538574,0.008274893070843814,0.008274479425374182,0.061567068099975586,9.885810977196275e-20
0.09717294728364607,0.08853471616892822,0.09992555168171743,0.09323859329925158,0.11238479614257812,0.008274479433646103,0.008274065808322462,0.061719655990600586,9.886065243101302e-20
0.09717217773609955,0.08853454662759273,0.09992555852009327,0.09323948100513585,0.11170554161071777,0.008274065817168509,0.008273652212409388,0.061797142028808594,9.886319547950347e-20
0.09717140818587504,0.08853437709657026,0.09992556535826759,0.09324036862479264,0.11252641677856445,0.008273652221408027,0.008273238637634961,0.06187152862548828,9.88657380064737e-20
0.09717063863297414,0.08853420757585966,0.09992557219624038,0.09324125615823428,0.11367464065551758,0.008273238646363238,0.008272825082933366,0.06262993812561035,9.886828021250555e-20
0.09716986907739848,0.0885340380654598,0.09992557903401161,0.09324214360547309,0.1113426685333252,0.008272825092036062,0.008272411549725689,0.06160402297973633,9.887082310208961e-20
0.09716909951914979,0.08853386856536957,0.0999255858715813,0.0932430309665213,0.11169195175170898,0.00827241155842116,0.008271998036590844,0.061666250228881836,9.887336539729252e-20
0.09716832995822965,0.08853369907558788,0.0999255927089494,0.09324391824139125,0.11224532127380371,0.00827199804552085,0.008271584544594646,0.06182694435119629,9.887590734113534e-20
0.09716756039463978,0.08853352959611359,0.09992559954611593,0.09324480543009525,0.11197566986083984,0.008271584553333385,0.008271171072848915,0.06149911880493164,9.88784498736439e-20
0.09716679082838171,0.08853336012694558,0.09992560638308087,0.09324569253264564,0.11233782768249512,0.008271171081857083,0.008270757622419467,0.06190013885498047,9.888099170992558e-20
0.09716602125945718,0.08853319066808274,0.0999256132198442,0.09324657954905469,0.11141324043273926,0.008270757631089906,0.008270344192240486,0.06168484687805176,9.888353375490502e-20
0.09716525168786783,0.08853302121952396,0.0999256200564059,0.0932474664793347,0.112213134765625,0.00827034420103277,0.008269930782667245,0.061628103256225586,9.88860755166128e-20
0.0971644821136153,0.08853285178126812,0.09992562689276598,0.093248353323498,0.11201882362365723,0.008269930791684367,0.00826951739423265,0.061502933502197266,9.888861730138246e-20
0.09716371253670116,0.08853268235331412,0.0999256337289244,0.09324924008155686,0.11241888999938965,0.00826951740304296,0.00826910402658143,0.06180286407470703,9.889115894325095e-20
0.09716294295712703,0.08853251293566082,0.09992564056488118,0.09325012675352351,0.11150979995727539,0.008269104035106802,0.008268690679180679,0.061682939529418945,9.889370043330168e-20
0.09716217337489463,0.08853234352830712,0.09992564740063628,0.09325101333941031,0.11193704605102539,0.008268690687876628,0.00826827735309621,0.06163835525512695,9.88962417534005e-20
0.09716140379000561,0.08853217413125189,0.09992565423618971,0.09325189983922952,0.11216998100280762,0.008268277361349285,0.00826786404637403,0.061632394790649414,9.889878355593039e-20
0.09716063420246161,0.08853200474449402,0.09992566107154144,0.0932527862529934,0.11229729652404785,0.008267864055526238,0.008267450762389217,0.06182980537414551,9.890132455723071e-20
0.09715986461226427,0.0885318353680324,0.09992566790669145,0.09325367258071424,0.1115412712097168,0.008267450770402229,0.008267037497589058,0.06173825263977051,9.89038659450915e-20
0.09715909501941522,0.08853166600186589,0.09992567474163976,0.09325455882240433,0.11157894134521484,0.008267037505980675,0.008266624253572274,0.0614926815032959,9.890640623563309e-20
0.0971583254239161,0.08853149664599343,0.09992568157638633,0.09325544497807597,0.11219525337219238,0.008266624262260262,0.008266211029983594,0.06156516075134277,9.890894753267826e-20
0.09715755582576861,0.08853132730041385,0.09992568841093116,0.09325633104774145,0.11230325698852539,0.00826621103923891,0.008265797828244104,0.061742305755615234,9.891148830240012e-20
0.09715678622497437,0.08853115796512606,0.09992569524527424,0.09325721703141301,0.11139726638793945,0.00826579783691483,0.008265384646577445,0.06159210205078125,9.891402926837605e-20
0.09715601662153502,0.08853098864012895,0.09992570207941556,0.09325810292910296,0.11227107048034668,0.008265384655288043,0.008264971485516526,0.061682939529418945,9.89165700744734e-20
0.09715524701545226,0.08853081932542144,0.0999257089133551,0.09325898874082354,0.11217355728149414,0.00826497149435787,0.008264558345771889,0.06161093711853027,9.891911079077094e-20
0.0971544774067277,0.08853065002100237,0.09992571574709284,0.09325987446658696,0.11225223541259766,0.008264558354121163,0.008264145225922448,0.06167340278625488,9.892165084518697e-20
0.09715370779536299,0.08853048072687066,0.09992572258062879,0.09326076010640554,0.11126017570495605,0.008264145234578343,0.008263732127211654,0.06161355972290039,9.892419152361475e-20
0.09715293818135975,0.08853031144302517,0.09992572941396292,0.09326164566029155,0.11254000663757324,0.008263732135727656,0.008263319049284235,0.061464786529541016,9.892673159545277e-20
0.09715216856471971,0.08853014216946482,0.09992573624709523,0.09326253112825726,0.11194276809692383,0.008263319057568722,0.008262905991429648,0.06153750419616699,9.892927222882688e-20
0.09715139894544446,0.08852997290618847,0.09992574308002572,0.09326341651031492,0.11217451095581055,0.008262906000101836,0.008262492955068979,0.06172013282775879,9.89318118617243e-20
0.09715062932353569,0.08852980365319503,0.09992574991275435,0.09326430180647681,0.1113734245300293,0.008262492963322961,0.008262079938603506,0.061632394790649414,9.8934352087736e-20
0.09714985969899499,0.08852963441048337,0.09992575674528113,0.09326518701675515,0.11263751983642578,0.008262079947232475,0.008261666942743773,0.06173133850097656,9.893689222220452e-20
0.09714909007182404,0.08852946517805238,0.09992576357760605,0.09326607214116218,0.11197447776794434,0.008261666951831299,0.008261253968200322,0.06154823303222656,9.893943132651705e-20
0.09714832044202441,0.08852929595590096,0.09992577040972908,0.09326695717971022,0.11174726486206055,0.008261253977115078,0.008260841014440246,0.061846017837524414,9.894197143569716e-20
0.09714755080959782,0.08852912674402802,0.09992577724165023,0.09326784213241143,0.11169004440307617,0.008260841023084026,0.008260428081463544,0.06144380569458008,9.894451111623783e-20
0.09714678117454593,0.08852895754243242,0.09992578407336948,0.09326872699927811,0.11240601539611816,0.008260428089736416,0.00826001516838204,0.06189751625061035,9.894705059716226e-20
0.09714601153687037,0.08852878835111307,0.0999257909048868,0.09326961178032252,0.11177515983581543,0.008260015177073655,0.008259602276261546,0.06158256530761719,9.894958991891002e-20
0.09714524189657278,0.08852861917006884,0.09992579773620222,0.09327049647555685,0.11167025566101074,0.008259602285092985,0.008259189405812606,0.06181216239929199,9.895212935691995e-20
0.09714447225365479,0.08852844999929864,0.0999258045673157,0.09327138108499342,0.11174249649047852,0.00825918941379231,0.008258776555081226,0.061463356018066406,9.895466830969839e-20
0.0971437026081181,0.08852828083880136,0.09992581139822723,0.09327226560864436,0.11252713203430176,0.008258776563171637,0.00825836372477795,0.061837196350097656,9.895720768845038e-20
0.09714293295996429,0.08852811168857591,0.09992581822893681,0.09327315004652195,0.11199688911437988,0.00825836373323072,0.008257950915080414,0.061557769775390625,9.895974626246031e-20
0.09714216330919502,0.08852794254862116,0.09992582505944442,0.09327403439863839,0.1116030216217041,0.008257950923969085,0.008257538126876796,0.06171107292175293,9.896228501678961e-20
0.09714139365581205,0.088527773418936,0.09992583188975006,0.09327491866500594,0.11226463317871094,0.008257538135384022,0.00825712535874601,0.06147956848144531,9.8964824110932e-20
0.09714062399981693,0.08852760429951934,0.09992583871985371,0.09327580284563683,0.11252832412719727,0.008257125367475839,0.00825671261175387,0.061908721923828125,9.896736251986794e-20
0.09713985434121133,0.08852743519037007,0.09992584554975537,0.0932766869405433,0.11166262626647949,0.008256712620241484,0.008256299885012197,0.06160569190979004,9.89699012889905e-20
0.09713908467999696,0.08852726609148708,0.099925852379455,0.09327757094973753,0.11187553405761719,0.008256299893681606,0.008255887179231536,0.06174039840698242,9.897244004662354e-20
0.09713831501617544,0.08852709700286925,0.09992585920895264,0.09327845487323173,0.11221623420715332,0.008255887187795175,0.008255474494056614,0.06153059005737305,9.8974978614987e-20
0.09713754534974844,0.08852692792451547,0.09992586603824824,0.09327933871103815,0.11220908164978027,0.008255474502579447,0.008255061828954524,0.06168794631958008,9.897751644400673e-20
0.09713677568071753,0.08852675885642466,0.09992587286734181,0.09328022246316899,0.11247467994689941,0.00825506183803684,0.008254649185346352,0.06238126754760742,9.89800548144302e-20
0.0971360060090844,0.08852658979859572,0.09992587969623332,0.09328110612963643,0.11100602149963379,0.008254649194162878,0.008254236562699191,0.06179213523864746,9.898259302918981e-20
0.0971352363348507,0.08852642075102751,0.09992588652492278,0.09328198971045265,0.11173200607299805,0.008254236570956431,0.008253823959947226,0.06133127212524414,9.898513104461984e-20
0.09713446665801814,0.08852625171371895,0.09992589335341016,0.09328287320562993,0.11241793632507324,0.008253823968418915,0.008253411377978637,0.061719417572021484,9.89876685830857e-20
