maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09713369697858834,0.08852608268666891,0.09992590018169546,0.09328375661518047,0.11144137382507324,0.00825341138654734,0.00825299881643815,0.06151318550109863,9.899020653282288e-20
0.09713292729656296,0.0885259136698763,0.09992590700977869,0.09328463993911651,0.11217236518859863,0.008252998825342604,0.008252586275858675,0.061537981033325195,9.899274435078825e-20
0.09713215761194362,0.08852574466334004,0.09992591383765981,0.09328552317745022,0.11207938194274902,0.008252586284803718,0.00825217375588494,0.06154346466064453,9.89952820001655e-20
0.09713138792473205,0.08852557566705901,0.09992592066533883,0.09328640633019376,0.11212825775146484,0.008252173764928282,0.00825176125704985,0.06170845031738281,9.899781977297815e-20
0.09713061823492986,0.0885254066810321,0.09992592749281573,0.09328728939735938,0.11133766174316406,0.00825176126571454,0.008251348778642864,0.061553955078125,9.90003573091482e-20
0.0971298485425386,0.08852523770525822,0.0999259343200905,0.09328817237895928,0.11216378211975098,0.008251348787161165,0.008250936320841618,0.061570167541503906,9.900289398608957e-20
0.09712907884755999,0.08852506873973624,0.09992594114716315,0.09328905527500563,0.11197876930236816,0.008250936329267764,0.008250523882935568,0.06154608726501465,9.900543157290765e-20
0.09712830914999568,0.08852489978446508,0.09992594797403365,0.09328993808551057,0.1125943660736084,0.008250523892035767,0.008250111467056342,0.06185030937194824,9.90079688599994e-20
0.09712753944984735,0.08852473083944362,0.09992595480070199,0.09329082081048634,0.11101365089416504,0.008250111475460228,0.008249699070717043,0.061574697494506836,9.901050578279263e-20
0.09712676974711666,0.08852456190467077,0.09992596162716816,0.0932917034499451,0.12318944931030273,0.008249699079543597,0.008249286695516389,0.07185792922973633,9.901304292432197e-20
0.09712600004180522,0.08852439298014543,0.09992596845343217,0.09329258600389904,0.12528514862060547,0.00824928670428287,0.00824887434109911,0.06834244728088379,9.90155796164211e-20
0.09712523033391465,0.08852422406586649,0.099925975279494,0.09329346847236038,0.11997127532958984,0.008248874349677643,0.008248462006577029,0.06621432304382324,9.901811640625279e-20
0.0971244606234467,0.08852405516183287,0.09992598210535364,0.09329435085534125,0.11791348457336426,0.00824846201572855,0.008248049693548865,0.0626676082611084,9.902065310788589e-20
0.09712369091040297,0.08852388626804346,0.09992598893101108,0.09329523315285383,0.12447023391723633,0.008248049702432158,0.008247637400771168,0.06496906280517578,9.902318977603794e-20
0.0971229211947851,0.08852371738449716,0.09992599575646631,0.09329611536491034,0.12459588050842285,0.008247637409788823,0.008247225129309754,0.068939208984375,9.902572626474004e-20
0.09712215147659478,0.08852354851119286,0.09992600258171931,0.0932969974915229,0.11697745323181152,0.008247225137795477,0.008246812877388265,0.06574511528015137,9.90282622179208e-20
0.09712138175583362,0.08852337964812945,0.09992600940677009,0.0932978795327037,0.1153876781463623,0.008246812886452515,0.00824640064713833,0.06307530403137207,9.90307989328584e-20
0.09712061203250326,0.08852321079530585,0.09992601623161862,0.09329876148846494,0.11921119689941406,0.008246400655757082,0.008245988436605955,0.06415009498596191,9.90333344712976e-20
0.09711984230660534,0.08852304195272095,0.09992602305626491,0.09329964335881875,0.12905454635620117,0.008245988445711287,0.00824557624792277,0.07174229621887207,9.903587070841301e-20
0.0971190725781415,0.08852287312037366,0.09992602988070895,0.09330052514377725,0.12364029884338379,0.008245576256311551,0.008245164078601874,0.06425142288208008,9.903840717950367e-20
0.0971183028471135,0.08852270429826288,0.09992603670495073,0.09330140684335263,0.1262342929840088,0.008245164087558444,0.008244751930774896,0.06777024269104004,9.904094235463536e-20
0.09711753311352285,0.0885225354863875,0.09992604352899025,0.0933022884575571,0.11855816841125488,0.008244751939449412,0.008244339803553657,0.06688523292541504,9.904347812781678e-20
0.09711676337737125,0.08852236668474642,0.09992605035282746,0.09330316998640274,0.11555671691894531,0.008244339811984112,0.008243927696227615,0.0648341178894043,9.904601428986007e-20
0.09711599363866039,0.08852219789333855,0.0999260571764624,0.09330405142990177,0.11522221565246582,0.008243927705162985,0.008243515610750762,0.06371808052062988,9.904854999793684e-20
0.09711522389739188,0.0885220291121628,0.09992606399989502,0.09330493278806629,0.1181333065032959,0.0082435156189828,0.008243103544458563,0.06371617317199707,9.905108535477227e-20
0.09711445415356744,0.08852186034121806,0.09992607082312535,0.09330581406090845,0.12284588813781738,0.008243103553444665,0.008242691499660282,0.0638127326965332,9.905362052377781e-20
0.09711368440718872,0.08852169158050324,0.09992607764615336,0.09330669524844039,0.1276247501373291,0.00824269150854646,0.00824227947546774,0.06659555435180664,9.905615562304126e-20
0.09711291465825736,0.08852152283001723,0.09992608446897903,0.09330757635067428,0.12141585350036621,0.008242279484286186,0.008241867472058573,0.06644821166992188,9.905869116970051e-20
0.097112144906775,0.08852135408975893,0.09992609129160239,0.09330845736762226,0.1232602596282959,0.00824186748066377,0.008241455488544602,0.06778168678283691,9.90612259879162e-20
0.09711137515274337,0.08852118535972726,0.0999260981140234,0.09330933829929645,0.1201481819152832,0.00824145549767891,0.008241043526169278,0.06814432144165039,9.90637610159315e-20
0.09711060539616409,0.08852101663992114,0.09992610493624207,0.093310219145709,0.11851835250854492,0.00824104353532923,0.008240631585287872,0.06770181655883789,9.906629619326962e-20
0.09710983563703879,0.08852084793033943,0.09992611175825837,0.09331109990687206,0.11641597747802734,0.008240631593612243,0.008240219663768755,0.06507325172424316,9.906883056886164e-20
0.09710906587536909,0.08852067923098106,0.09992611858007232,0.09331198058279776,0.11431550979614258,0.00824021967252938,0.008239807763033014,0.06320667266845703,9.907136509036735e-20
0.09710829611115666,0.08852051054184494,0.09992612540168389,0.09331286117349825,0.11618995666503906,0.008239807772080946,0.008239395883435918,0.06465649604797363,9.907389991434292e-20
0.0971075263444032,0.08852034186292998,0.09992613222309307,0.09331374167898562,0.1184091567993164,0.00823939589226382,0.008238984024089291,0.06346940994262695,9.907643434746131e-20
0.09710675657511036,0.08852017319423507,0.09992613904429988,0.093314622099272,0.12291932106018066,0.008238984033076985,0.008238572185526039,0.06326603889465332,9.90789692244328e-20
0.09710598680327975,0.08852000453575912,0.09992614586530428,0.09331550243436952,0.129652738571167,0.008238572194520113,0.008238160367568526,0.07207465171813965,9.908150317840331e-20
0.09710521702891306,0.08851983588750104,0.09992615268610629,0.0933163826842903,0.12121248245239258,0.00823816037659117,0.008237748570394388,0.06255769729614258,9.90840373031905e-20
0.09710444725201194,0.08851966724945971,0.09992615950670589,0.09331726284904648,0.12067914009094238,0.008237748579289054,0.008237336793470718,0.06237196922302246,9.908657170345381e-20
0.09710367747257809,0.08851949862163407,0.09992616632710306,0.09331814292865018,0.12076568603515625,0.008237336802614511,0.008236925037685694,0.06265568733215332,9.908910529466909e-20
0.09710290769061311,0.088519330004023,0.0999261731472978,0.09331902292311356,0.12243247032165527,0.008236925046564404,0.008236513302684045,0.06322741508483887,9.909163906533906e-20
0.09710213790611862,0.08851916139662543,0.09992617996729011,0.0933199028324487,0.12173223495483398,0.008236513311137993,0.0082361015881105,0.062290191650390625,9.909417323457358e-20
0.09710136811909637,0.08851899279944024,0.09992618678707997,0.0933207826566677,0.12038564682006836,0.008236101596333622,0.008235689893432152,0.06332659721374512,9.909670690693879e-20
0.09710059832954794,0.08851882421246635,0.09992619360666738,0.09332166239578259,0.11806797981262207,0.008235689902152067,0.008235278220070086,0.06371545791625977,9.909924008682949e-20
0.09709982853747498,0.08851865563570267,0.09992620042605234,0.09332254204980558,0.11661911010742188,0.008235278228591809,0.008234866567491395,0.0641179084777832,9.910177424959866e-20
0.09709905874287916,0.08851848706914811,0.09992620724523482,0.09332342161874875,0.1157538890838623,0.008234866575651131,0.008234454934630264,0.06386232376098633,9.91043073112255e-20
0.09709828894576224,0.08851831851280158,0.09992621406421484,0.09332430110262419,0.11894845962524414,0.008234454943331127,0.008234043322730145,0.06836414337158203,9.910684079348424e-20
0.09709751914612577,0.08851814996666196,0.09992622088299238,0.09332518050144405,0.11776304244995117,0.00823404333162902,0.008233631731791036,0.06693792343139648,9.910937396780382e-20
0.09709674934397142,0.08851798143072817,0.09992622770156744,0.09332605981522037,0.12163352966308594,0.008233631740544428,0.00823322016128003,0.06205630302429199,9.9111907256549e-20
0.09709597953930087,0.08851781290499915,0.09992623451993998,0.09332693904396526,0.11727309226989746,0.008233220170075713,0.008232808611374764,0.06271862983703613,9.911444016007981e-20
0.09709520973211577,0.08851764438947378,0.09992624133811004,0.09332781818769084,0.11750388145446777,0.00823280862022209,0.008232397082075238,0.0665900707244873,9.911697356453889e-20
0.09709443992241779,0.08851747588415097,0.09992624815607758,0.09332869724640923,0.11901617050170898,0.008232397090982554,0.00823198557338145,0.06897163391113281,9.911950563053328e-20
0.09709367011020861,0.08851730738902965,0.09992625497384261,0.09332957622013245,0.11415767669677734,0.008231985582355814,0.008231574085648674,0.06403803825378418,9.912203872975138e-20
0.09709290029548985,0.08851713890410869,0.09992626179140511,0.0933304551088726,0.12201476097106934,0.008231574094340045,0.00823116261798873,0.06262779235839844,9.912457138634929e-20
0.09709213047826316,0.08851697042938703,0.09992626860876508,0.09333133391264181,0.1220712661743164,0.008231162626935988,0.008230751171289796,0.06285572052001953,9.912710382510866e-20
0.09709136065853025,0.08851680196486356,0.0999262754259225,0.09333221263145211,0.12031435966491699,0.008230751180141504,0.008230339745196602,0.06225943565368652,9.912963618887857e-20
0.09709059083629272,0.08851663351053721,0.09992628224287738,0.09333309126531553,0.11947274208068848,0.008230339753955639,0.008229928339531511,0.0632772445678711,9.913216852111658e-20
0.09708982101155225,0.08851646506640687,0.09992628905962972,0.09333396981424416,0.12100672721862793,0.008229928348379028,0.008229516955182703,0.06321835517883301,9.913470107901128e-20
0.09708905118431055,0.08851629663247147,0.0999262958761795,0.09333484827825007,0.1199038028717041,0.0082295169634059,0.00822910559037382,0.06322479248046875,9.913723317264314e-20
0.09708828135456923,0.08851612820872994,0.09992630269252671,0.09333572665734535,0.1274731159210205,0.008229105599040248,0.008228694246525947,0.06280064582824707,9.913976508586948e-20
0.09708751152232996,0.08851595979518115,0.09992630950867135,0.09333660495154211,0.11542344093322754,0.008228694255279775,0.008228282923106178,0.06266069412231445,9.914229714582261e-20
0.09708674168759433,0.08851579139182401,0.0999263163246134,0.09333748316085237,0.11393356323242188,0.008228282932122428,0.008227871620469784,0.06292080879211426,9.914482869700105e-20
0.09708597185036405,0.08851562299865746,0.09992632314035288,0.09333836128528816,0.11450839042663574,0.008227871629568187,0.008227460338972037,0.06248641014099121,9.914736039385364e-20
0.09708520201064076,0.0885154546156804,0.09992632995588976,0.09333923932486156,0.11555314064025879,0.00822746034761459,0.008227049077369486,0.06274867057800293,9.914989210441111e-20
0.09708443216842616,0.08851528624289176,0.09992633677122405,0.09334011727958463,0.11481881141662598,0.008227049086262617,0.008226637836905581,0.06253314018249512,9.91524235318189e-20
0.09708366232372188,0.08851511788029044,0.09992634358635573,0.09334099514946943,0.11440873146057129,0.008226637845509265,0.00822622661686978,0.06250715255737305,9.91549547670207e-20
0.09708289247652963,0.08851494952787534,0.0999263504012848,0.09334187293452802,0.11480593681335449,0.008226226625353534,0.008225815417439719,0.062460899353027344,9.9157486582587e-20
0.09708212262685098,0.08851478118564537,0.09992635721601124,0.09334275063477246,0.11646723747253418,0.008225815425795355,0.008225404238260126,0.06322097778320312,9.916001802937527e-20
0.09708135277468759,0.08851461285359946,0.09992636403053506,0.09334362825021482,0.11594462394714355,0.008225404246834711,0.008224993080219178,0.0632789134979248,9.916254908408494e-20
0.09708058292004115,0.08851444453173651,0.09992637084485625,0.09334450578086716,0.12359952926635742,0.00822499308846887,0.008224581942251064,0.06837320327758789,9.916508045492755e-20
0.09707981306291344,0.08851427622005544,0.09992637765897482,0.0933453832267415,0.1184546947479248,0.008224581950696846,0.008224170824711052,0.0680537223815918,9.916761108880736e-20
0.09707904320330599,0.08851410791855516,0.09992638447289073,0.09334626058784995,0.11988711357116699,0.008224170833518958,0.008223759728132052,0.06852149963378906,9.917014210157748e-20
0.09707827334122053,0.08851393962723458,0.099926391286604,0.0933471378642045,0.1243906021118164,0.008223759736933194,0.008223348652514062,0.07378649711608887,9.917267265426934e-20
0.09707750347665874,0.08851377134609263,0.0999263981001146,0.09334801505581719,0.1171879768371582,0.008223348660938361,0.008222937596791269,0.06751561164855957,9.917520345485646e-20
0.0970767336096222,0.08851360307512822,0.09992640491342253,0.09334889216270002,0.11812019348144531,0.008222937605533276,0.008222526562207122,0.06701827049255371,9.917773415014045e-20
0.09707596374011256,0.08851343481434026,0.09992641172652779,0.09334976918486504,0.1166849136352539,0.008222526570718093,0.008222115547873443,0.06693601608276367,9.918026420580302e-20
0.09707519386813152,0.08851326656372767,0.09992641853943038,0.09335064612232434,0.12460494041442871,0.008222115556490887,0.008221704553790232,0.07245922088623047,9.918279518375631e-20
0.09707442399368071,0.08851309832328937,0.09992642535213028,0.0933515229750899,0.14298534393310547,0.008221704562851642,0.008221293580668032,0.07240486145019531,9.918532500516494e-20
0.0970736541167618,0.08851293009302426,0.09992643216462749,0.09335239974317372,0.13394927978515625,0.008221293589798952,0.00822088262903975,0.0652310848236084,9.918785552891045e-20
0.09707288423737649,0.08851276187293126,0.09992643897692202,0.09335327642658792,0.1240549087524414,0.008220882637329346,0.008220471696951392,0.06278657913208008,9.91903854177348e-20
0.09707211435552639,0.0885125936630093,0.09992644578901384,0.09335415302534444,0.11275172233581543,0.008220471705443917,0.00822006078564641,0.06464266777038574,9.919291545046238e-20
0.09707134447121313,0.08851242546325729,0.09992645260090295,0.09335502953945535,0.11500430107116699,0.008220060794141601,0.008219649894591896,0.06717729568481445,9.919544537978249e-20
0.09707057458443843,0.08851225727367414,0.09992645941258935,0.09335590596893266,0.11511969566345215,0.008219649903423033,0.008219239024676028,0.06758809089660645,9.919797522613839e-20
0.09706980469520403,0.08851208909425877,0.09992646622407304,0.09335678231378837,0.1159965991973877,0.00821923903328382,0.008218828174832993,0.0690009593963623,9.920050459481178e-20
0.09706903480351148,0.0885119209250101,0.09992647303535401,0.0933576585740345,0.11554384231567383,0.00821882818372435,0.00821841734630624,0.06747937202453613,9.92030342718592e-20
0.09706826490936246,0.08851175276592706,0.09992647984643226,0.09335853474968304,0.11449646949768066,0.008218417354742815,0.008218006537674682,0.0673069953918457,9.920556408877925e-20
0.09706749501275866,0.08851158461700853,0.09992648665730776,0.09335941084074606,0.11835002899169922,0.008218006546340516,0.0082175957498265,0.06606841087341309,9.920809358120092e-20
0.09706672511370167,0.08851141647825346,0.0999264934679805,0.09336028684723552,0.11919689178466797,0.008217595758514527,0.008217184982584058,0.06605720520019531,9.921062277095892e-20
0.09706595521219322,0.08851124834966075,0.09992650027845053,0.09336116276916345,0.1176598072052002,0.008217184991264408,0.008216774235592084,0.06617546081542969,9.921315182951017e-20
0.09706518530823496,0.08851108023122933,0.0999265070887178,0.09336203860654188,0.12639784812927246,0.008216774244589525,0.008216363509916391,0.07204246520996094,9.921568112572483e-20
0.09706441540182849,0.08851091212295813,0.0999265138987823,0.09336291435938278,0.12017345428466797,0.008216363518487807,0.008215952804135895,0.062125444412231445,9.921820999274919e-20
0.09706364549297551,0.08851074402484604,0.09992652070864404,0.09336379002769814,0.1190640926361084,0.008215952812957896,0.008215542119138775,0.062223196029663086,9.922073877890902e-20
0.09706287558167774,0.088510575936892,0.09992652751830301,0.09336466561149999,0.11898279190063477,0.008215542128000748,0.008215131455102664,0.06210470199584961,9.922326771256608e-20
0.09706210566793681,0.08851040785909492,0.0999265343277592,0.09336554111080034,0.11645293235778809,0.008215131463613612,0.008214720810784115,0.06293106079101562,9.92257965962024e-20
0.09706133575175432,0.08851023979145373,0.09992654113701262,0.09336641652561115,0.1154625415802002,0.008214720819797187,0.008214310187426577,0.06319570541381836,9.92283250335778e-20
0.09706056583313194,0.08851007173396733,0.09992654794606325,0.0933672918559444,0.1136937141418457,0.008214310196548818,0.008213899585207685,0.062384843826293945,9.923085368685325e-20
0.09705979591207131,0.08850990368663465,0.09992655475491108,0.09336816710181212,0.1122291088104248,0.008213899593867664,0.008213489003416896,0.06236410140991211,9.923338169305353e-20
0.09705902598857412,0.08850973564945464,0.09992656156355612,0.09336904226322626,0.11495089530944824,0.008213489011752076,0.008213078441521304,0.06541323661804199,9.923591051123033e-20
0.09705825606264207,0.08850956762242618,0.09992656837199836,0.09336991734019888,0.11598896980285645,0.008213078450202457,0.008212667900586723,0.06616950035095215,9.92384384681023e-20
0.09705748613427687,0.0885093996055482,0.09992657518023779,0.09337079233274186,0.11698603630065918,0.008212667909216414,0.008212257380257881,0.06654024124145508,9.924096670743711e-20
0.09705671620348018,0.08850923159881961,0.09992658198827442,0.09337166724086718,0.1164388656616211,0.008212257388794175,0.008211846880179507,0.06657171249389648,9.924349470562733e-20
0.09705594627025364,0.08850906360223938,0.09992658879610823,0.09337254206458684,0.11862707138061523,0.008211846888934107,0.008211436400884509,0.06161141395568848,9.924602265110805e-20
0.09705517633459888,0.0885088956158064,0.09992659560373922,0.09337341680391284,0.11777043342590332,0.00821143640963653,0.008211025942372885,0.06111955642700195,9.924855036559446e-20
0.09705440639651758,0.08850872763951959,0.09992660241116738,0.09337429145885714,0.11777043342590332,0.008211025950897953,0.008210615504289365,0.06177234649658203,9.925107808563645e-20
0.09705363645601142,0.08850855967337788,0.0999266092183927,0.09337516602943167,0.11667013168334961,0.008210615512718138,0.008210205086633948,0.06204032897949219,9.925360633956168e-20
0.09705286651308208,0.08850839171738019,0.09992661602541521,0.0933760405156484,0.11763978004455566,0.008210205095096625,0.008209794689761907,0.06420588493347168,9.925613336030588e-20
0.0970520965677312,0.08850822377152544,0.09992662283223487,0.09337691491751936,0.11455368995666504,0.008209794698032102,0.008209384312785062,0.06349754333496094,9.925866102223797e-20
0.09705132661996041,0.08850805583581255,0.09992662963885167,0.09337778923505648,0.11718392372131348,0.008209384321525268,0.008208973956769228,0.06537723541259766,9.92611885370552e-20
0.09705055666977136,0.08850788791024043,0.09992663644526562,0.09337866346827167,0.11925745010375977,0.008208973965573015,0.008208563621536769,0.06772375106811523,9.92637156329878e-20
0.09704978671716577,0.08850771999480801,0.09992664325147671,0.09337953761717696,0.12072563171386719,0.008208563630174645,0.008208153306554777,0.06755352020263672,9.926624252496371e-20
0.09704901676214528,0.08850755208951422,0.09992665005748494,0.09338041168178432,0.11852407455444336,0.008208153315329205,0.008207743013066704,0.06618952751159668,9.926876989201345e-20
0.09704824680471158,0.08850738419435797,0.0999266568632903,0.09338128566210574,0.12511372566223145,0.008207743021034816,0.008207332738585649,0.07220578193664551,9.927129657171862e-20
0.09704747684486632,0.08850721630933821,0.09992666366889279,0.09338215955815314,0.12059640884399414,0.008207332747292993,0.008206922485598511,0.06198692321777344,9.927382386563359e-20
0.09704670688261118,0.08850704843445384,0.0999266704742924,0.09338303336993846,0.12182426452636719,0.008206922494101574,0.008206512252861842,0.06282162666320801,9.92763499145853e-20
0.09704593691794777,0.0885068805697038,0.09992667727948915,0.09338390709747366,0.11783790588378906,0.008206512261458241,0.008206102040553276,0.06218218803405762,9.927887718236937e-20
0.09704516695087785,0.088506712715087,0.099926684084483,0.09338478074077064,0.11656045913696289,0.008206102049362967,0.008205691849383356,0.06489419937133789,9.928140330983916e-20
0.09704439698140305,0.08850654487060239,0.09992669088927397,0.09338565429984136,0.1151876449584961,0.008205691857814383,0.008205281677753362,0.06376266479492188,9.928393039518082e-20
0.09704362700952497,0.08850637703624886,0.09992669769386205,0.09338652777469779,0.11749553680419922,0.008205281686812803,0.008204871527084379,0.06665253639221191,9.928645679407724e-20
0.0970428570352453,0.08850620921202537,0.09992670449824721,0.09338740116535184,0.11969423294067383,0.008204871536356542,0.008204461398264584,0.06777310371398926,9.928898255253931e-20
0.09704208705856569,0.08850604139793082,0.09992671130242949,0.09338827447181547,0.11889529228210449,0.00820446140644212,0.008204051287918901,0.06662702560424805,9.92915091803189e-20
0.09704131707948782,0.08850587359396413,0.09992671810640885,0.09338914769410056,0.11835932731628418,0.008204051297072362,0.008203641199777678,0.06430172920227051,9.929403537912776e-20
0.09704054709801337,0.08850570580012423,0.0999267249101853,0.09339002083221909,0.11876463890075684,0.008203641208242443,0.008203231131354016,0.06344223022460938,9.929656117893057e-20
0.09703977711414404,0.08850553801641006,0.09992673171375883,0.093390893886183,0.13162851333618164,0.00820323113995433,0.008202821083536094,0.06728577613830566,9.929908706258271e-20
0.09703900712788144,0.08850537024282054,0.09992673851712944,0.09339176685600424,0.11698222160339355,0.00820282109220507,0.008202411056501546,0.06259274482727051,9.930161262831123e-20
0.09703823713922724,0.0885052024793546,0.09992674532029712,0.09339263974169466,0.11476659774780273,0.008202411064994862,0.008202001049895102,0.06352972984313965,9.930413857966198e-20
0.09703746714818307,0.08850503472601115,0.09992675212326187,0.09339351254326624,0.1172633171081543,0.008202001058321395,0.008201591063539126,0.06744599342346191,9.930666427274295e-20
0.09703669715475069,0.08850486698278914,0.09992675892602368,0.09339438526073085,0.11856365203857422,0.008201591072185323,0.008201181098144161,0.06757593154907227,9.930918976265977e-20
0.09703592715893174,0.08850469924968749,0.09992676572858254,0.09339525789410046,0.11877202987670898,0.008201181106584604,0.008200771152999664,0.06669378280639648,9.93117150866729e-20
0.09703515716072784,0.08850453152670511,0.09992677253093847,0.09339613044338697,0.11965632438659668,0.008200771161517236,0.008200361228105635,0.06394505500793457,9.931424021755406e-20
0.09703438716014066,0.08850436381384094,0.09992677933309145,0.09339700290860233,0.12111735343933105,0.00820036123698451,0.008199951324172616,0.06276941299438477,9.931676585933223e-20
0.09703361715717186,0.08850419611109393,0.09992678613504147,0.09339787528975842,0.11978411674499512,0.008199951332985072,0.008199541441022973,0.0621640682220459,9.931929038605117e-20
0.09703284715182313,0.08850402841846298,0.09992679293678854,0.09339874758686714,0.11824250221252441,0.008199541449514784,0.008199131578301433,0.06247830390930176,9.932181541302644e-20
0.09703207714409615,0.08850386073594703,0.09992679973833264,0.09339961979994042,0.11764240264892578,0.008199131586575077,0.008198721735830361,0.06329941749572754,9.932434071675214e-20
0.09703130713399255,0.08850369306354498,0.09992680653967377,0.09340049192899012,0.11753153800964355,0.00819872174416491,0.008198311913432121,0.06498265266418457,9.932686546107999e-20
0.09703053712151398,0.08850352540125579,0.09992681334081194,0.09340136397402818,0.11537861824035645,0.00819831192228459,0.008197902112172528,0.06484699249267578,9.932939008530599e-20
0.09702976710666214,0.08850335774907839,0.09992682014174714,0.0934022359350665,0.12196969985961914,0.008197902120931322,0.008197492330985767,0.06279563903808594,9.933191459673805e-20
0.0970289970894387,0.08850319010701171,0.09992682694247937,0.09340310781211698,0.12135481834411621,0.008197492340105226,0.008197082571292924,0.06185650825500488,9.933443905541585e-20
0.0970282270698453,0.08850302247505468,0.09992683374300862,0.09340397960519153,0.11986303329467773,0.008197082579802142,0.008196672831317642,0.06323790550231934,9.933696391945063e-20
0.09702745704788367,0.0885028548532062,0.09992684054333488,0.09340485131430201,0.11659836769104004,0.008196672840023756,0.008196263112125735,0.0635976791381836,9.933948775687776e-20
0.09702668702355545,0.08850268724146525,0.09992684734345815,0.09340572293946035,0.1155083179473877,0.008196263120768682,0.008195853413894838,0.06442761421203613,9.934201243034862e-20
0.09702591699686225,0.08850251963983073,0.09992685414337842,0.09340659448067846,0.11949753761291504,0.008195853422034832,0.008195443735026231,0.06876730918884277,9.934453629472013e-20
0.09702514696780576,0.08850235204830158,0.09992686094309569,0.09340746593796818,0.11848568916320801,0.008195443743823073,0.00819503407729627,0.06671881675720215,9.934706068208843e-20
0.09702437693638771,0.08850218446687672,0.09992686774260996,0.09340833731134142,0.11860013008117676,0.008195034086132199,0.008194624440349685,0.06364703178405762,9.934958480125845e-20
0.09702360690260974,0.08850201689555508,0.09992687454192123,0.09340920860081002,0.12225198745727539,0.008194624448960165,0.008194214823653567,0.06296443939208984,9.93521079588951e-20
0.09702283686647348,0.0885018493343356,0.09992688134102948,0.09341007980638585,0.11847090721130371,0.008194214832307343,0.008193805227740825,0.062098026275634766,9.935463228754313e-20
0.09702206682798067,0.0885016817832172,0.09992688813993472,0.0934109509280808,0.11757397651672363,0.008193805236169024,0.008193395651723279,0.06300854682922363,9.935715552688794e-20
0.09702129678713288,0.08850151424219882,0.09992689493863696,0.09341182196590671,0.12561583518981934,0.0081933956605482,0.008192986096666743,0.06791949272155762,9.935967926859286e-20
0.09702052674393183,0.0885013467112794,0.09992690173713617,0.09341269291987546,0.11770462989807129,0.008192986105441787,0.008192576562038312,0.06510376930236816,9.936220285663206e-20
0.09701975669837917,0.08850117919045787,0.09992690853543236,0.09341356378999897,0.11842060089111328,0.008192576570850455,0.008192167048193255,0.06312775611877441,9.936472614347479e-20
0.09701898665047656,0.08850101167973315,0.09992691533352552,0.0934144345762891,0.12070798873901367,0.008192167056771128,0.008191757554776302,0.06234574317932129,9.936724936246186e-20
0.09701821660022572,0.08850084417910417,0.09992692213141564,0.09341530527875774,0.12153005599975586,0.008191757563202819,0.00819134808107691,0.06331777572631836,9.936977257512161e-20
0.0970174465476283,0.08850067668856987,0.09992692892910274,0.09341617589741673,0.11816072463989258,0.008191348090146188,0.008190938628871436,0.06468534469604492,9.93722954690684e-20
0.09701667649268597,0.08850050920812919,0.09992693572658679,0.09341704643227798,0.11786842346191406,0.00819093863759824,0.00819052919691643,0.06674814224243164,9.937481853943201e-20
0.09701590643540033,0.08850034173778104,0.09992694252386779,0.09341791688335337,0.11982345581054688,0.008190529205559176,0.008190119785211891,0.0679922103881836,9.93773414119714e-20
0.09701513637577311,0.08850017427752438,0.09992694932094576,0.09341878725065472,0.11728715896606445,0.0081901197940287,0.00818971039375782,0.06395268440246582,9.937986379101254e-20
0.097014366313806,0.08850000682735815,0.09992695611782067,0.09341965753419389,0.11875581741333008,0.008189710403005179,0.008189301023797668,0.06253600120544434,9.938238663071638e-20
0.0970135962495007,0.08849983938728126,0.09992696291449253,0.0934205277339827,0.12107276916503906,0.008189301032487085,0.008188891673555077,0.06225156784057617,9.938490949682913e-20
0.09701282618285878,0.08849967195729264,0.09992696971096134,0.09342139785003298,0.11847925186157227,0.008188891682474497,0.008188482344628767,0.06358671188354492,9.938743217989307e-20
