maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09701205611388193,0.08849950453739122,0.09992697650722708,0.09342226788235664,0.12561345100402832,0.008188482352964344,0.008188073034887111,0.06749200820922852,9.938995407547887e-20
0.09701128604257182,0.08849933712757595,0.09992698330328977,0.0934231378309655,0.11695027351379395,0.008188073043958653,0.008187663746817009,0.06374406814575195,9.93924764377447e-20
0.09701051596893015,0.08849916972784576,0.09992699009914939,0.09342400769587142,0.11961841583251953,0.008187663755452662,0.008187254478819739,0.06247568130493164,9.939499861167562e-20
0.09700974589295859,0.08849900233819959,0.09992699689480594,0.09342487747708628,0.12112021446228027,0.008187254487448708,0.008186845231072937,0.062107086181640625,9.939752079125045e-20
0.09700897581465881,0.08849883495863638,0.09992700369025942,0.09342574717462188,0.11752009391784668,0.008186845239943773,0.008186436003754238,0.06326985359191895,9.940004304350875e-20
0.09700820573403245,0.08849866758915505,0.09992701048550982,0.09342661678849007,0.11525630950927734,0.008186436012937549,0.008186026798284729,0.06409811973571777,9.940256492168532e-20
0.09700743565108116,0.08849850022975456,0.09992701728055714,0.0934274863187027,0.11889457702636719,0.008186026806426838,0.008185617611999874,0.06679892539978027,9.940508649169409e-20
0.09700666556580667,0.08849833288043381,0.09992702407540137,0.09342835576527157,0.11603260040283203,0.008185617620413387,0.008185208445965486,0.06369709968566895,9.940760867871997e-20
0.09700589547821063,0.08849816554119175,0.09992703087004251,0.09342922512820852,0.12196898460388184,0.008185208454896266,0.00818479930124738,0.06231856346130371,9.941012997955414e-20
0.09700512538829471,0.08849799821202732,0.09992703766448058,0.09343009440752538,0.12065768241882324,0.008184799309872957,0.008184390176779743,0.06212949752807617,9.941265164125657e-20
0.09700435529606058,0.08849783089293944,0.09992704445871556,0.09343096360323398,0.11554479598999023,0.00818439018534323,0.008183981072384938,0.06239032745361328,9.941517308286076e-20
0.09700358520150994,0.08849766358392708,0.09992705125274742,0.09343183271534616,0.1176919937133789,0.008183981081305617,0.008183571988773508,0.06661462783813477,9.941769404979081e-20
0.09700281510464431,0.08849749628498914,0.09992705804657621,0.09343270174387375,0.1187276840209961,0.008183571997760134,0.008183162926123089,0.06742167472839355,9.94202156662433e-20
0.09700204500546547,0.08849732899612459,0.0999270648402019,0.09343357068882854,0.12047314643859863,0.008183162934703718,0.008182753884078409,0.062375545501708984,9.942273664455722e-20
0.09700127490397506,0.08849716171733236,0.09992707163362448,0.09343443955022239,0.11684250831604004,0.008182753892135353,0.008182344861218382,0.06253457069396973,9.942525761175692e-20
0.09700050480017475,0.08849699444861138,0.09992707842684395,0.09343530832806708,0.11681365966796875,0.008182344870056068,0.008181935859319367,0.06635594367980957,9.942777840882787e-20
0.09699973469406624,0.08849682718996059,0.09992708521986031,0.09343617702237443,0.11859488487243652,0.008181935868465488,0.008181526878736634,0.06758308410644531,9.943029924689794e-20
0.09699896458565112,0.08849665994137894,0.09992709201267355,0.09343704563315625,0.11659431457519531,0.008181526887359526,0.008181117918049097,0.0636744499206543,9.943281996020297e-20
0.09699819447493113,0.08849649270286536,0.09992709880528368,0.0934379141604243,0.12155604362487793,0.008181117926739857,0.0081807089779673,0.062096595764160156,9.943534083114265e-20
0.09699742436190796,0.08849632547441875,0.09992710559769069,0.09343878260419047,0.11915040016174316,0.008180708986604453,0.00818030005813597,0.06331110000610352,9.943786100511795e-20
0.09699665424658324,0.08849615825603811,0.09992711238989457,0.09343965096446658,0.11451935768127441,0.00818030006695199,0.00817989115891038,0.06394076347351074,9.944038172006781e-20
0.09699588412895865,0.08849599104772235,0.09992711918189533,0.09344051924126438,0.11983609199523926,0.008179891167781726,0.008179482281001071,0.06775021553039551,9.944290235557326e-20
0.0969951140090359,0.08849582384947041,0.09992712597369297,0.09344138743459568,0.11509561538696289,0.008179482289090555,0.008179073422276417,0.06389951705932617,9.944542250196044e-20
0.09699434388681663,0.08849565666128122,0.09992713276528747,0.09344225554447225,0.12105774879455566,0.008179073430880613,0.008178664584335138,0.062438011169433594,9.944794249641296e-20
0.09699357376230253,0.08849548948315374,0.09992713955667884,0.09344312357090591,0.1202392578125,0.008178664593151128,0.008178255766821962,0.062293052673339844,9.945046214500339e-20
0.0969928036354952,0.08849532231508689,0.09992714634786706,0.09344399151390849,0.12628602981567383,0.008178255775899122,0.008177846970092162,0.06864714622497559,9.945298246753645e-20
0.0969920335063964,0.0884951551570796,0.09992715313885214,0.09344485937349173,0.11732244491577148,0.008177846979123908,0.008177438193790465,0.06418800354003906,9.945550217422938e-20
0.09699126337500782,0.08849498800913085,0.0999271599296341,0.09344572714966742,0.11898207664489746,0.008177438202824364,0.008177029438094507,0.062355995178222656,9.945802204948621e-20
0.09699049324133116,0.08849482087123955,0.0999271667202129,0.09344659484244743,0.12143778800964355,0.008177029447000144,0.00817662070300429,0.062135934829711914,9.946054161442591e-20
0.09698972310536806,0.08849465374340465,0.09992717351058855,0.09344746245184346,0.11757326126098633,0.008176620711648635,0.008176211987986903,0.06491851806640625,9.946306119147963e-20
0.09698895296712015,0.08849448662562509,0.09992718030076105,0.09344832997786731,0.11847209930419922,0.008176211996770412,0.008175803293397621,0.06865739822387695,9.946558054361289e-20
0.09698818282658907,0.08849431951789981,0.0999271870907304,0.09344919742053073,0.11779594421386719,0.00817580330236445,0.00817539462012462,0.06461310386657715,9.94680997944512e-20
0.09698741268377653,0.08849415242022775,0.09992719388049659,0.09345006477984547,0.11830854415893555,0.008175394628428001,0.008174985966036274,0.062027931213378906,9.947061975623468e-20
0.09698664253868419,0.08849398533260786,0.09992720067005963,0.09345093205582339,0.12127327919006348,0.00817498597496286,0.008174577333619482,0.062335968017578125,9.947313830826244e-20
0.09698587239131375,0.08849381825503906,0.09992720745941949,0.09345179924847623,0.1146841049194336,0.008174577341964542,0.008174168720742614,0.06282401084899902,9.947565784534467e-20
0.09698510224166688,0.08849365118752031,0.0999272142485762,0.09345266635781582,0.11923432350158691,0.00817416872943472,0.008173760128826757,0.06910014152526855,9.947817623253407e-20
0.09698433208974522,0.08849348413005055,0.09992722103752974,0.0934535333838539,0.11468315124511719,0.008173760137370714,0.008173351556983732,0.0637974739074707,9.948069509202874e-20
0.09698356193555054,0.08849331708262871,0.09992722782628012,0.09345440032660222,0.12177348136901855,0.00817335156577255,0.008172943005568811,0.062254905700683594,9.948321458943991e-20
0.09698279177908438,0.08849315004525374,0.09992723461482733,0.09345526718607251,0.12774252891540527,0.008172943014640138,0.008172534475292537,0.06346416473388672,9.948573308613043e-20
0.09698202162034851,0.08849298301792456,0.09992724140317136,0.09345613396227656,0.1196448802947998,0.008172534483971065,0.00817212596526673,0.06800460815429688,9.94882513597772e-20
0.09698125145934458,0.08849281600064014,0.09992724819131221,0.09345700065522616,0.11384725570678711,0.008172125973763714,0.008171717474958484,0.06348800659179688,9.949076990931519e-20
0.09698048129607416,0.08849264899339941,0.09992725497924988,0.09345786726493306,0.1210947036743164,0.008171717484019087,0.008171309006321792,0.06223797798156738,9.949328829867012e-20
0.096979711130539,0.08849248199620133,0.09992726176698437,0.09345873379140898,0.11869430541992188,0.00817130901473443,0.00817090055704739,0.0628671646118164,9.949580702000461e-20
0.09697894096274082,0.08849231500904482,0.09992726855451567,0.09345960023466567,0.11748600006103516,0.008170900565910057,0.008170492129266904,0.06661081314086914,9.94983246790726e-20
0.09697817079268127,0.08849214803192884,0.0999272753418438,0.09346046659471488,0.11704325675964355,0.008170492137542907,0.008170083721026344,0.06657242774963379,9.950084267958567e-20
0.09697740062036206,0.08849198106485233,0.09992728212896874,0.09346133287156838,0.1168050765991211,0.008170083729633354,0.008169675334102067,0.062464237213134766,9.950336090113779e-20
0.09697663044578474,0.08849181410781422,0.09992728891589049,0.09346219906523794,0.12093949317932129,0.00816967534217863,0.008169266966362443,0.062461137771606445,9.95058789942456e-20
0.09697586026895104,0.08849164716081348,0.09992729570260904,0.09346306517573527,0.1144561767578125,0.008169266975181841,0.008168858619939101,0.0632174015045166,9.950839692831527e-20
0.09697509008986265,0.08849148022384905,0.0999273024891244,0.09346393120307207,0.11918306350708008,0.00816885862863824,0.008168450293943863,0.06763386726379395,9.951091459573711e-20
0.09697431990852125,0.08849131329691987,0.09992730927543657,0.09346479714726015,0.11455821990966797,0.008168450302547408,0.008168041987843822,0.06318545341491699,9.951343246304677e-20
0.0969735497249285,0.08849114638002488,0.09992731606154553,0.09346566300831122,0.11996960639953613,0.008168041996911086,0.008167633703237698,0.06220889091491699,9.951594974192096e-20
0.09697277953908608,0.08849097947316303,0.09992732284745129,0.09346652878623704,0.12946248054504395,0.008167633711723478,0.008167225438704406,0.06681704521179199,9.951846745148235e-20
0.09697200935099559,0.08849081257633327,0.09992732963315384,0.09346739448104933,0.11756253242492676,0.008167225446986223,0.008166817194243947,0.06580638885498047,9.952098485319009e-20
0.09697123916065876,0.08849064568953455,0.0999273364186532,0.09346826009275985,0.11696362495422363,0.008166817202699003,0.00816640896985632,0.06220436096191406,9.952350157525672e-20
0.09697046896807726,0.0884904788127658,0.09992734320394935,0.09346912562138031,0.12148141860961914,0.00816640897886089,0.00816600076660734,0.06211209297180176,9.952601886433799e-20
0.09696969877325282,0.08849031194602595,0.09992734998904229,0.09346999106692241,0.11563277244567871,0.008166000775469723,0.008165592583608827,0.06425356864929199,9.952853594447158e-20
0.09696892857618708,0.08849014508931398,0.09992735677393201,0.09347085642939795,0.11808419227600098,0.008165592592524858,0.008165184420860783,0.06651854515075684,9.953105274545557e-20
0.09696815837688169,0.08848997824262882,0.09992736355861852,0.09347172170881858,0.11531472206115723,0.008165184430025596,0.008164776279073749,0.0624239444732666,9.953356997467712e-20
0.09696738817533833,0.08848981140596941,0.09992737034310181,0.093472586905196,0.12009310722351074,0.008164776287969917,0.008164368157892454,0.061936140060424805,9.953608614876067e-20
0.09696661797155871,0.08848964457933471,0.09992737712738188,0.09347345201854194,0.11510348320007324,0.00816436816635638,0.008163960056783992,0.06313610076904297,9.953860340631729e-20
0.09696584776554451,0.08848947776272367,0.09992738391145874,0.09347431704886819,0.11855816841125488,0.008163960065184703,0.008163551975925998,0.06766939163208008,9.954111955608923e-20
0.09696507755729736,0.08848931095613524,0.09992739069533238,0.09347518199618643,0.11504817008972168,0.00816355198445421,0.008163143915851379,0.0632174015045166,9.954363622560662e-20
0.09696430734681889,0.08848914415956835,0.0999273974790028,0.09347604686050838,0.12069249153137207,0.008163143924162827,0.008162735875671956,0.0621488094329834,9.954615262607263e-20
0.09696353713411077,0.08848897737302196,0.09992740426246999,0.09347691164184571,0.11612176895141602,0.00816273588431131,0.008162327856275908,0.06382012367248535,9.954866859476684e-20
0.09696276691917474,0.08848881059649501,0.09992741104573394,0.09347777634021018,0.11621642112731934,0.008162327864897212,0.008161919857130329,0.06534767150878906,9.955118481696867e-20
0.09696199670201246,0.08848864382998645,0.09992741782879466,0.09347864095561347,0.1203160285949707,0.008161919865921196,0.008161511878235217,0.06229209899902344,9.955370061433792e-20
0.09696122648262558,0.08848847707349522,0.09992742461165216,0.0934795054880672,0.11497831344604492,0.008161511887381276,0.008161103919768209,0.06290602684020996,9.955621686423824e-20
0.09696045626101578,0.0884883103270203,0.09992743139430643,0.09348036993758317,0.11899375915527344,0.008161103929277713,0.00816069598315039,0.06800723075866699,9.955873258652662e-20
0.09695968603718477,0.08848814359056062,0.09992743817675745,0.0934812343041731,0.11452960968017578,0.008160695991605375,0.008160288065184318,0.06241297721862793,9.956124830562955e-20
0.09695891581113421,0.08848797686411514,0.09992744495900523,0.09348209858784869,0.12134814262390137,0.008160288074367122,0.00815988016924507,0.06219649314880371,9.956376446356008e-20
0.09695814558286583,0.08848781014768275,0.09992745174104978,0.09348296278862159,0.11467790603637695,0.008159880177559016,0.00815947229195757,0.0628347396850586,9.956628008996383e-20
0.09695737535238128,0.08848764344126246,0.09992745852289109,0.09348382690650345,0.11871194839477539,0.00815947230118259,0.008159064436696895,0.06782793998718262,9.956879495099405e-20
0.09695660511968227,0.08848747674485322,0.09992746530452914,0.09348469094150601,0.11430811882019043,0.008159064445235658,0.00815865660115378,0.062020301818847656,9.957131074560268e-20
0.09695583488477043,0.08848731005845395,0.09992747208596396,0.09348555489364095,0.12006998062133789,0.008158656609716954,0.008158248785683497,0.06182503700256348,9.957382604942133e-20
0.09695506464764742,0.08848714338206361,0.09992747886719552,0.09348641876291996,0.11619019508361816,0.008158248794626791,0.008157840991174226,0.06369972229003906,9.957634085130164e-20
0.09695429440831496,0.08848697671568116,0.09992748564822385,0.0934872825493547,0.11950349807739258,0.008157840999962817,0.008157433217448329,0.06644558906555176,9.9578856170995e-20
0.09695352416677468,0.08848681005930555,0.09992749242904891,0.09348814625295687,0.11473822593688965,0.008157433225724205,0.008157025463084722,0.06215071678161621,9.95813717048975e-20
0.09695275392302828,0.0884866434129357,0.09992749920967071,0.09348900987373816,0.11864733695983887,0.008157025471912072,0.008156617729682125,0.06298685073852539,9.958388604942902e-20
0.09695198367707743,0.0884864767765706,0.09992750599008927,0.09348987341171021,0.12288808822631836,0.00815661773852307,0.008156210016707632,0.06960153579711914,9.958640099216936e-20
0.09695121342892388,0.08848631015020918,0.09992751277030458,0.09349073686688467,0.11712288856506348,0.008156210025556455,0.008155802323983607,0.06212186813354492,9.958891583601313e-20
0.09695044317856921,0.08848614353385038,0.09992751955031663,0.09349160023927323,0.12094545364379883,0.008155802333012264,0.008155394651865322,0.06303167343139648,9.95914295647704e-20
0.09694967292601517,0.08848597692749319,0.09992752633012542,0.0934924635288876,0.11746907234191895,0.008155394660887041,0.00815498700017514,0.06440234184265137,9.959394520566815e-20
0.09694890267126334,0.08848581033113652,0.09992753310973095,0.09349332673573937,0.12000823020935059,0.008154987009182133,0.008154579369623605,0.06458139419555664,9.959645923406629e-20
0.09694813241431552,0.08848564374477934,0.09992753988913321,0.09349418985984032,0.11945700645446777,0.008154579377893805,0.008154171758256723,0.06448578834533691,9.959897354090852e-20
0.0969473621551733,0.08848547716842062,0.09992754666833221,0.09349505290120207,0.1254732608795166,0.008154171767024826,0.008153764168206123,0.06779098510742188,9.960148745480595e-20
0.09694659189383842,0.08848531060205929,0.09992755344732795,0.09349591585983626,0.11786174774169922,0.008153764176570686,0.008153356598228356,0.06394624710083008,9.960400181425668e-20
0.0969458216303125,0.0884851440456943,0.09992756022612041,0.09349677873575454,0.12691426277160645,0.008153356606532434,0.008152949048678693,0.06756019592285156,9.960651597485663e-20
0.09694505136459722,0.0884849774993246,0.09992756700470962,0.09349764152896861,0.11760544776916504,0.00815294905690802,0.008152541519024226,0.06461620330810547,9.96090300953857e-20
0.09694428109669427,0.08848481096294915,0.09992757378309555,0.09349850423949009,0.12544775009155273,0.008152541527697177,0.008152134010508405,0.062212228775024414,9.96115437769153e-20
0.09694351082660524,0.0884846444365669,0.09992758056127822,0.09349936686733068,0.1232306957244873,0.008152134018898496,0.008151726522243052,0.06552481651306152,9.961405736696823e-20
0.09694274055433193,0.08848447792017679,0.0999275873392576,0.09350022941250202,0.12119483947753906,0.00815172653051124,0.008151319053517625,0.06528139114379883,9.961657114716339e-20
0.096941970279876,0.08848431141377779,0.09992759411703372,0.09350109187501572,0.12049055099487305,0.008151319062536494,0.008150911606463751,0.06489706039428711,9.961908458814575e-20
0.09694120000323916,0.08848414491736886,0.09992760089460657,0.09350195425488346,0.12752580642700195,0.008150911614969128,0.008150504179305074,0.06812572479248047,9.962159847917305e-20
0.096940429724423,0.08848397843094895,0.09992760767197614,0.0935028165521169,0.11856389045715332,0.00815050418780985,0.008150096772752136,0.06528258323669434,9.962411169075166e-20
0.09693965944342925,0.088483811954517,0.09992761444914243,0.09350367876672765,0.12604665756225586,0.008150096781057554,0.008149689386094394,0.06757473945617676,9.962662472134052e-20
0.09693888916025957,0.08848364548807197,0.09992762122610543,0.09350454089872734,0.12570595741271973,0.008149689394711621,0.008149282020397663,0.06860017776489258,9.96291382046247e-20
0.09693811887491557,0.08848347903161283,0.09992762800286516,0.0935054029481276,0.11382007598876953,0.008149282028772012,0.008148874674418494,0.06251978874206543,9.963165132701828e-20
0.09693734858739898,0.0884833125851385,0.09992763477942158,0.09350626491494013,0.12444877624511719,0.00814887468323642,0.008148467349400335,0.06610631942749023,9.963416377045922e-20
0.09693657829771146,0.08848314614864797,0.09992764155577474,0.09350712679917653,0.12157607078552246,0.00814846735810306,0.008148060044632643,0.0663151741027832,9.963667646844118e-20
0.09693580800585468,0.08848297972214017,0.0999276483319246,0.09350798860084836,0.11877107620239258,0.008148060053372668,0.008147652760648327,0.06375813484191895,9.9639189763625e-20
0.0969350377118303,0.08848281330561407,0.09992765510787119,0.09350885031996731,0.12689924240112305,0.008147652769042122,0.008147245496559208,0.06869697570800781,9.964170228278884e-20
0.09693426741564003,0.08848264689906861,0.09992766188361449,0.09350971195654503,0.11482024192810059,0.008147245505111814,0.008146838252898192,0.0631716251373291,9.964421509282314e-20
0.09693349711728552,0.08848248050250278,0.09992766865915449,0.09351057351059312,0.13004589080810547,0.008146838261580356,0.008146431030020551,0.07123064994812012,9.964672770830233e-20
0.0969327268167685,0.0884823141159155,0.0999276754344912,0.09351143498212316,0.12825822830200195,0.00814643103844674,0.008146023826860471,0.0690925121307373,9.964923990424259e-20
0.09693195651409063,0.08848214773930575,0.09992768220962461,0.09351229637114683,0.1144862174987793,0.008146023835710921,0.008145616644483766,0.0630342960357666,9.965175211506564e-20
0.09693118620925364,0.08848198137267246,0.09992768898455473,0.09351315767767573,0.12314820289611816,0.008145616653371287,0.008145209482890436,0.06640625,9.965426455510094e-20
0.09693041590225916,0.08848181501601461,0.09992769575928155,0.09351401890172148,0.12032675743103027,0.008145209491425696,0.008144802341014667,0.06597375869750977,9.965677597839078e-20
0.09692964559310886,0.08848164866933116,0.09992770253380509,0.09351488004329568,0.11883974075317383,0.008144802349875184,0.008144395220632816,0.06435132026672363,9.965928840346519e-20
0.09692887528180451,0.08848148233262106,0.09992770930812532,0.09351574110240994,0.12732934951782227,0.00814439522871632,0.00814398811979089,0.06826996803283691,9.966180041077533e-20
0.09692810496834772,0.08848131600588323,0.09992771608224224,0.0935166020790759,0.11793327331542969,0.008143988127948514,0.008143581038844161,0.06275367736816406,9.966431217624681e-20
0.0969273346527402,0.08848114968911668,0.09992772285615587,0.0935174629733051,0.12470746040344238,0.0081435810475731,0.008143173978858442,0.06337618827819824,9.966682345045207e-20
0.09692656433498353,0.08848098338232033,0.0999277296298662,0.09351832378510917,0.12611627578735352,0.008143173987587318,0.008142766939833734,0.06760430335998535,9.966933520775492e-20
0.09692579401507954,0.08848081708549317,0.09992773640337321,0.09351918451449973,0.11394262313842773,0.008142766947990416,0.008142359919816045,0.06266069412231445,9.967184644789624e-20
0.09692502369302983,0.08848065079863414,0.09992774317667692,0.09352004516148836,0.12593746185302734,0.008142359928782547,0.008141952921292273,0.06610536575317383,9.967435834531906e-20
0.09692425336883607,0.0884804845217422,0.09992774994977734,0.09352090572608673,0.12121033668518066,0.008141952929960233,0.008141545943196604,0.06599712371826172,9.967686966844048e-20
0.09692348304250001,0.08848031825481631,0.09992775672267445,0.09352176620830634,0.1182410717010498,0.008141545951522096,0.008141138984463225,0.0644235610961914,9.967938080434496e-20
0.09692271271402329,0.08848015199785542,0.09992776349536825,0.09352262660815884,0.12685060501098633,0.00814113899347055,0.008140732046868493,0.06849288940429688,9.968189201584579e-20
0.09692194238340758,0.08847998575085847,0.09992777026785873,0.09352348692565583,0.12402915954589844,0.008140732055802855,0.008140325129701864,0.06631183624267578,9.968440331346933e-20
0.09692117205065454,0.08847981951382444,0.09992777704014592,0.09352434716080885,0.11742544174194336,0.008140325138517354,0.00813991823331861,0.06329822540283203,9.968691368228552e-20
0.09692040171576581,0.0884796532867523,0.0999277838122298,0.0935252073136295,0.1271345615386963,0.008139918241612568,0.008139511356297646,0.06754517555236816,9.968942481202747e-20
0.09691963137874318,0.08847948706964098,0.09992779058411037,0.09352606738412936,0.11421418190002441,0.008139511365088937,0.008139104500592964,0.06316542625427246,9.969193571167026e-20
0.0969188610395883,0.0884793208624895,0.09992779735578762,0.09352692737232003,0.12473869323730469,0.008139104508944735,0.008138697664605843,0.06725311279296875,9.969444661334884e-20
0.09691809069830289,0.08847915466529677,0.09992780412726157,0.0935277872782131,0.12001466751098633,0.008138697673179254,0.008138290849402097,0.06640291213989258,9.969695658774917e-20
0.09691732035488852,0.08847898847806174,0.0999278108985322,0.09352864710182016,0.11653518676757812,0.00813829085779117,0.008137884054448818,0.06309342384338379,9.969946726130696e-20
0.09691655000934696,0.0884788223007834,0.09992781766959952,0.0935295068431528,0.12497615814208984,0.008137884062779419,0.008137477279746008,0.06595873832702637,9.970197816936722e-20
0.09691577966167987,0.08847865613346069,0.09992782444046353,0.09353036650222256,0.12600326538085938,0.008137477288143014,0.008137070525471302,0.06740283966064453,9.970448776974243e-20
0.09691500931188891,0.08847848997609256,0.09992783121112421,0.093531226079041,0.11713480949401855,0.008137070533881265,0.008136663791624699,0.06421971321105957,9.97069981387381e-20
0.0969142389599757,0.088478323828678,0.09992783798158157,0.09353208557361968,0.12583255767822266,0.00813666379999315,0.0081362570782062,0.0677788257598877,9.970950807085645e-20
0.09691346860594201,0.08847815769121596,0.09992784475183562,0.09353294498597016,0.11690545082092285,0.008136257086477609,0.00813585038414999,0.06431961059570312,9.971201821542711e-20
0.09691269824978951,0.08847799156370541,0.09992785152188635,0.09353380431610404,0.12078428268432617,0.008135850393333388,0.008135443711942969,0.06433701515197754,9.971452759079415e-20
0.09691192789151985,0.08847782544614528,0.09992785829173376,0.09353466356403282,0.12431669235229492,0.008135443720559726,0.008135037059986416,0.06726455688476562,9.971703778977074e-20
0.09691115753113473,0.08847765933853458,0.09992786506137784,0.09353552272976809,0.12695527076721191,0.008135037068154924,0.008134630427392153,0.06988143920898438,9.971954750681237e-20
0.0969103871686358,0.08847749324087223,0.0999278718308186,0.09353638181332136,0.1186513900756836,0.008134630436120654,0.0081342238157589,0.06417489051818848,9.972205690004079e-20
0.09690961680402477,0.0884773271531572,0.09992787860005603,0.09353724081470424,0.12550759315490723,0.008134223824451869,0.008133817224376116,0.06778621673583984,9.972456632780195e-20
0.09690884643730338,0.08847716107538844,0.09992788536909014,0.0935380997339283,0.1167759895324707,0.008133817233149258,0.008133410653954343,0.06425118446350098,9.972707555111981e-20
0.09690807606847324,0.08847699500756494,0.09992789213792093,0.09353895857100504,0.12531495094299316,0.00813341066221173,0.008133004102894859,0.06642365455627441,9.972958476850523e-20
0.09690730569753608,0.08847682894968564,0.09992789890654839,0.09353981732594605,0.11720585823059082,0.008133004111639652,0.008132597572441114,0.06456971168518066,9.973209439779254e-20
0.0969065353244935,0.08847666290174952,0.09992790567497253,0.09354067599876287,0.12015318870544434,0.008132597581431032,0.00813219106294838,0.06484580039978027,9.973460347449113e-20
0.09690576494934725,0.08847649686375553,0.09992791244319335,0.09354153458946705,0.12714147567749023,0.008132191071584456,0.008131784573883749,0.0686807632446289,9.973711249473075e-20
0.09690499457209892,0.08847633083570261,0.09992791921121084,0.09354239309807011,0.1269361972808838,0.008131784582097193,0.008131378104181408,0.0644686222076416,9.973962147098339e-20
0.09690422419275027,0.08847616481758977,0.09992792597902501,0.09354325152458365,0.11993980407714844,0.008131378112972031,0.008130971655972985,0.06391453742980957,9.974213035730228e-20
0.09690345381130301,0.08847599880941596,0.09992793274663583,0.09354410986901916,0.12756776809692383,0.008130971664204779,0.008130565227126851,0.06838393211364746,9.974463878875954e-20
0.09690268342775879,0.08847583281118014,0.09992793951404334,0.09354496813138818,0.1179506778717041,0.008130565235796234,0.008130158819419364,0.06471657752990723,9.974714748122188e-20
0.0969019130421192,0.08847566682288126,0.09992794628124751,0.09354582631170229,0.1264033317565918,0.008130158827743632,0.008129752431607074,0.06817913055419922,9.974965582122687e-20
0.09690114265438601,0.08847550084451827,0.09992795304824835,0.09354668440997299,0.1166226863861084,0.0081297524400483,0.008129346063867615,0.06416487693786621,9.97521644870741e-20
0.0969003722645609,0.08847533487609018,0.09992795981504586,0.09354754242621181,0.12184429168701172,0.008129346072708574,0.008128939716733896,0.06444478034973145,9.9754672475198e-20
0.09689960187264543,0.08847516891759591,0.09992796658164003,0.09354840036043027,0.12435269355773926,0.008128939725723074,0.008128533390205916,0.06741595268249512,9.975718074311318e-20
0.09689883147864141,0.08847500296903443,0.09992797334803089,0.09354925821263992,0.12212181091308594,0.008128533399089812,0.008128127083928405,0.06597685813903809,9.97596891901648e-20
0.09689806108255049,0.08847483703040472,0.0999279801142184,0.09355011598285232,0.11961913108825684,0.00812812709280937,0.008127720798256632,0.06512832641601562,9.976219723940149e-20
0.09689729068437437,0.08847467110170575,0.09992798688020257,0.09355097367107895,0.12768983840942383,0.008127720806879736,0.008127314532480057,0.06876921653747559,9.976470481950044e-20
0.09689652028411476,0.08847450518293647,0.09992799364598341,0.09355183127733134,0.11830711364746094,0.00812731454130026,0.008126908287131585,0.06516599655151367,9.976721291125422e-20
0.09689574988177335,0.08847433927409584,0.0999280004115609,0.09355268880162097,0.12763547897338867,0.008126908296069938,0.008126502062921759,0.06797933578491211,9.976972054323795e-20
0.09689497947735183,0.08847417337518285,0.09992800717693505,0.09355354624395938,0.1164703369140625,0.008126502071186328,0.008126095858074223,0.06441783905029297,9.977222826308275e-20
0.0968942090708518,0.08847400748619647,0.09992801394210586,0.09355440360435802,0.12686896324157715,0.008126095866650477,0.008125689673477154,0.0722200870513916,9.977473561032037e-20
0.09689343866227504,0.08847384160713563,0.09992802070707335,0.09355526088282845,0.12552666664123535,0.00812568968246141,0.008125283510196368,0.06654715538024902,9.97772430104638e-20
0.09689266825162321,0.08847367573799932,0.09992802747183749,0.09355611807938218,0.11816573143005371,0.008125283518616326,0.008124877366810779,0.06449651718139648,9.977975071683525e-20
0.09689189783889796,0.08847350987878652,0.09992803423639829,0.09355697519403072,0.11932730674743652,0.00812487737511423,0.008124471243675657,0.0634307861328125,9.978225784387012e-20
0.09689112742410096,0.08847334402949616,0.09992804100075575,0.09355783222678556,0.12644600868225098,0.008124471251954455,0.008124065140435732,0.0676417350769043,9.978476495789351e-20
