maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09689035700723395,0.08847317819012723,0.09992804776490988,0.09355868917765818,0.11665654182434082,0.008124065149137383,0.008123659057979182,0.06453323364257812,9.978727228143072e-20
0.09688958658829856,0.08847301236067869,0.09992805452886065,0.0935595460466601,0.124359130859375,0.008123659066661293,0.008123252995595465,0.06569218635559082,9.978977928821265e-20
0.09688881616729647,0.0884728465411495,0.09992806129260809,0.0935604028338029,0.11740541458129883,0.00812325300452613,0.008122846953995122,0.06388401985168457,9.979228590377288e-20
0.09688804574422931,0.08847268073153863,0.09992806805615219,0.09356125953909798,0.12773466110229492,0.008122846962728608,0.008122440932289976,0.06367301940917969,9.979479248709626e-20
0.0968872753190989,0.08847251493184506,0.09992807481949295,0.09356211616255687,0.12511157989501953,0.008122440941269654,0.00812203493119057,0.06535887718200684,9.979729936642566e-20
0.09688650489190682,0.08847234914206772,0.09992808158263036,0.0935629727041911,0.11783695220947266,0.008122034940147242,0.00812162895034163,0.06441020965576172,9.979980583246569e-20
0.09688573446265478,0.08847218336220561,0.09992808834556442,0.0935638291640121,0.11851668357849121,0.008121628959361353,0.008121222990276067,0.06437158584594727,9.980231271254234e-20
0.09688496403134444,0.08847201759225769,0.09992809510829516,0.09356468554203133,0.1279296875,0.0081212229989083,0.008120817050283335,0.06817460060119629,9.980481893790886e-20
0.0968841935979775,0.08847185183222292,0.09992810187082254,0.09356554183826031,0.11722850799560547,0.008120817058789694,0.008120411130541072,0.06469869613647461,9.980732515946256e-20
0.0968834231625556,0.08847168608210029,0.09992810863314658,0.09356639805271051,0.12633872032165527,0.008120411139003544,0.008120005231404548,0.06732630729675293,9.98098317782304e-20
0.09688265272508048,0.08847152034188874,0.09992811539526728,0.09356725418539343,0.12737679481506348,0.008120005239548509,0.008119599351985585,0.07086467742919922,9.981233749609771e-20
0.0968818822855538,0.08847135461158724,0.09992812215718462,0.09356811023632047,0.11357641220092773,0.008119599360423913,0.008119193492994725,0.06292581558227539,9.9814843345006e-20
0.09688111184397724,0.08847118889119478,0.09992812891889863,0.09356896620550319,0.12508606910705566,0.008119193501628402,0.008118787654609605,0.06607961654663086,9.98173494217422e-20
0.0968803414003525,0.08847102318071032,0.09992813568040927,0.09356982209295303,0.12027835845947266,0.008118787663161629,0.008118381836474953,0.06575775146484375,9.981985471957641e-20
0.09687957095468133,0.08847085748013282,0.09992814244171658,0.09357067789868147,0.11940741539001465,0.008118381845022235,0.008117976037880226,0.06505894660949707,9.982236069021478e-20
0.09687880050696532,0.08847069178946126,0.09992814920282055,0.09357153362269997,0.1270124912261963,0.008117976047211574,0.008117570260957052,0.06882572174072266,9.982486672969748e-20
0.09687803005720616,0.08847052610869463,0.09992815596372115,0.09357238926502,0.1132502555847168,0.00811757026972623,0.008117164503396168,0.06291055679321289,9.98273723517996e-20
0.09687725960540554,0.08847036043783187,0.09992816272441842,0.09357324482565302,0.1293022632598877,0.00811716451256491,0.00811675876697393,0.07043313980102539,9.982987725769347e-20
0.09687648915156516,0.08847019477687196,0.09992816948491233,0.09357410030461051,0.12779450416564941,0.00811675877572648,0.008116353050624525,0.06896686553955078,9.983238299260608e-20
0.09687571869568673,0.08847002912581386,0.09992817624520291,0.09357495570190393,0.11449313163757324,0.008116353059209653,0.008115947354347952,0.0628652572631836,9.983488783822056e-20
0.09687494823777185,0.08846986348465656,0.09992818300529012,0.09357581101754474,0.1251544952392578,0.008115947363015432,0.008115541678854754,0.06644272804260254,9.983739330979192e-20
0.09687417777782228,0.08846969785339902,0.09992818976517398,0.09357666625154437,0.11883664131164551,0.008115541687140095,0.008115136022901481,0.06627678871154785,9.983989764283758e-20
0.0968734073158397,0.08846953223204018,0.0999281965248545,0.0935775214039143,0.11994767189025879,0.008115136031584662,0.008114730388086855,0.06519770622253418,9.98424028730996e-20
0.0968726368518258,0.08846936662057904,0.09992820328433168,0.09357837647466596,0.12893438339233398,0.008114730396347034,0.008114324772812154,0.06900382041931152,9.984490809611572e-20
0.09687186638578227,0.08846920101901457,0.09992821004360548,0.09357923146381082,0.12459969520568848,0.00811432478142697,0.00811391917778792,0.06788015365600586,9.984741233301295e-20
0.09687109591771075,0.08846903542734573,0.09992821680267594,0.09358008637136035,0.1215660572052002,0.008113919186824777,0.00811351360407997,0.06409239768981934,9.984991718683578e-20
0.09687032544761301,0.08846886984557151,0.09992822356154306,0.09358094119732596,0.14266204833984375,0.00811351361253668,0.008113108049734308,0.07701373100280762,9.985242170405084e-20
0.09686955497549067,0.08846870427369087,0.09992823032020683,0.09358179594171911,0.1207571029663086,0.00811310805856376,0.008112702516704928,0.06369233131408691,9.985492632880927e-20
0.09686878450134548,0.08846853871170278,0.09992823707866724,0.09358265060455126,0.12302422523498535,0.008112702524902878,0.008112297002682567,0.0684196949005127,9.9857430586206e-20
0.09686801402517914,0.08846837315960622,0.09992824383692431,0.09358350518583386,0.11372566223144531,0.008112297011555455,0.008111891509621216,0.06347179412841797,9.985993451809484e-20
0.09686724354699328,0.08846820761740017,0.09992825059497802,0.09358435968557831,0.12463140487670898,0.008111891518519118,0.008111486037165605,0.06661152839660645,9.986243902127426e-20
0.09686647306678962,0.08846804208508358,0.0999282573528284,0.09358521410379604,0.11980366706848145,0.008111486045793538,0.008111080584249919,0.06732463836669922,9.986494318772938e-20
0.09686570258456982,0.08846787656265544,0.09992826411047541,0.09358606844049847,0.1253519058227539,0.008111080593376997,0.008110675152295244,0.06344342231750488,9.986744739805469e-20
0.0968649321003356,0.0884677110501147,0.09992827086791908,0.09358692269569706,0.1227269172668457,0.00811067516126946,0.008110269740591036,0.06638050079345703,9.986995139990766e-20
0.09686416161408863,0.08846754554746035,0.0999282776251594,0.09358777686940327,0.12090182304382324,0.00811026974946793,0.008109864349137297,0.06666779518127441,9.987245506502857e-20
0.09686339112583056,0.08846738005469137,0.09992828438219636,0.0935886309616285,0.11581993103027344,0.008109864357972632,0.008109458977934025,0.0638890266418457,9.987495884541134e-20
0.096862620635563,0.08846721457180673,0.09992829113902997,0.0935894849723842,0.12651658058166504,0.00810945898678204,0.008109053627514129,0.06826210021972656,9.987746198567393e-20
0.09686185014328773,0.08846704909880539,0.09992829789566024,0.09359033890168174,0.11440300941467285,0.008109053635894967,0.008108648296456522,0.0642695426940918,9.987996587642143e-20
0.09686107964900639,0.08846688363568633,0.09992830465208716,0.09359119274953247,0.12300825119018555,0.00810864830531222,0.008108242986537562,0.06673312187194824,9.98824689725678e-20
0.09686030915272065,0.08846671818244853,0.09992831140831072,0.09359204651594791,0.12637114524841309,0.008108242995030986,0.008107837696869069,0.0715036392211914,9.988497232144364e-20
0.0968595386544323,0.08846655273909096,0.09992831816433093,0.09359290020093947,0.1170506477355957,0.008107837705049598,0.008107432426918137,0.06486845016479492,9.988747533139068e-20
0.09685876815414295,0.08846638730561258,0.09992832492014779,0.09359375380451854,0.11748075485229492,0.008107432435369112,0.008107027177040038,0.06454777717590332,9.988997870136217e-20
0.09685799765185434,0.08846622188201239,0.09992833167576129,0.09359460732669654,0.12685203552246094,0.00810702718598788,0.008106621948300585,0.0687863826751709,9.989248169365824e-20
0.09685722714756806,0.08846605646828935,0.09992833843117144,0.0935954607674849,0.11319804191589355,0.008106621956904456,0.008106216739633965,0.0629265308380127,9.989498454368986e-20
0.09685645664128588,0.08846589106444246,0.09992834518637823,0.09359631412689502,0.12502789497375488,0.008106216748117819,0.008105811551040176,0.06652641296386719,9.989748733502839e-20
0.09685568613300945,0.08846572567047066,0.09992835194138168,0.09359716740493829,0.1208946704864502,0.008105811559627626,0.008105406383052127,0.06656956672668457,9.98999904087469e-20
0.09685491562274047,0.08846556028637294,0.09992835869618177,0.09359802060162609,0.12500715255737305,0.008105406391431882,0.008105001234604003,0.07271838188171387,9.990249295299673e-20
0.09685414511048061,0.08846539491214826,0.0999283654507785,0.09359887371696983,0.12328362464904785,0.008105001243530943,0.008104596106939255,0.06648683547973633,9.99049954515067e-20
0.09685337459623158,0.0884652295477956,0.09992837220517188,0.09359972675098095,0.12140321731567383,0.008104596115922786,0.008104191000057881,0.06642508506774902,9.990749811279849e-20
0.09685260407999503,0.08846506419331396,0.09992837895936192,0.09360057970367083,0.1161656379699707,0.008104191008606,0.008103785913071704,0.06328606605529785,9.990999994568486e-20
0.09685183356177272,0.08846489884870229,0.09992838571334858,0.09360143257505085,0.12605905532836914,0.008103785921580573,0.00810338084651363,0.06698751449584961,9.991250212458444e-20
0.09685106304156624,0.08846473351395957,0.0999283924671319,0.0936022853651324,0.11340165138244629,0.00810338085484444,0.008102975799850753,0.06325268745422363,9.991500443576961e-20
0.09685029251937734,0.08846456818908478,0.09992839922071185,0.09360313807392688,0.11812353134155273,0.00810297580839839,0.008102570773971252,0.06314277648925781,9.991750657541753e-20
0.09684952199520773,0.08846440287407689,0.09992840597408846,0.09360399070144565,0.12578034400939941,0.008102570782237924,0.00810216576780931,0.06730461120605469,9.992000873746195e-20
0.09684875146905907,0.08846423756893489,0.09992841272726172,0.0936048432477001,0.125166654586792,0.008102165776365466,0.008101760781897838,0.06415009498596191,9.9922510073819e-20
0.096847980940933,0.08846407227365773,0.09992841948023162,0.09360569571270164,0.11907339096069336,0.00810176079077934,0.008101355816414468,0.06310796737670898,9.992501211042173e-20
0.09684721041083127,0.0884639069882444,0.09992842623299816,0.09360654809646163,0.1264030933380127,0.008101355825478477,0.008100950871714474,0.06753063201904297,9.992751388219225e-20
0.09684643987875559,0.08846374171269387,0.09992843298556137,0.09360740039899143,0.11339616775512695,0.008100950880460202,0.00810054594673204,0.06341719627380371,9.993001506082027e-20
0.09684566934470756,0.08846357644700514,0.09992843973792122,0.09360825262030248,0.12071418762207031,0.008100545955724868,0.008100141042532982,0.0639796257019043,9.993251641731241e-20
0.09684489880868889,0.08846341119117716,0.09992844649007772,0.09360910476040615,0.12160372734069824,0.008100141051271352,0.008099736158584392,0.06711697578430176,9.993501833504058e-20
0.09684412827070131,0.08846324594520893,0.09992845324203087,0.09360995681931379,0.11727428436279297,0.00809973616709833,0.008099331294708634,0.06397485733032227,9.993751932287209e-20
0.09684335773074654,0.08846308070909943,0.09992845999378065,0.09361080879703677,0.1254746913909912,0.008099331303205545,0.008098926451083344,0.06712675094604492,9.994002057632984e-20
0.09684258718882617,0.08846291548284761,0.0999284667453271,0.0936116606935865,0.12704873085021973,0.00809892645959093,0.008098521627886157,0.06837058067321777,9.994252166369646e-20
0.09684181664494197,0.08846275026645246,0.0999284734966702,0.0936125125089743,0.11585712432861328,0.008098521636253783,0.008098116824761803,0.06347274780273438,9.994502262491321e-20
0.09684104609909555,0.08846258505991299,0.09992848024780993,0.09361336424321154,0.12586617469787598,0.008098116833193777,0.008097712042420824,0.0662844181060791,9.99475237866505e-20
0.09684027555128864,0.08846241986322814,0.09992848699874632,0.09361421589630958,0.11833834648132324,0.00809771205040784,0.008097307279442134,0.0646977424621582,9.995002443457736e-20
0.09683950500152291,0.08846225467639691,0.09992849374947936,0.09361506746827976,0.11980986595153809,0.008097307287897704,0.008096902536713912,0.0641014575958252,9.995252556254426e-20
0.09683873444980007,0.08846208949941828,0.09992850050000905,0.09361591895913342,0.1274886131286621,0.008096902545662083,0.008096497814769066,0.06821966171264648,9.995502589133173e-20
0.09683796389612176,0.0884619243322912,0.09992850725033539,0.09361677036888191,0.12775468826293945,0.008096497823698492,0.008096093113607594,0.06980490684509277,9.995752625407314e-20
0.09683719334048972,0.08846175917501468,0.09992851400045838,0.09361762169753665,0.12030029296875,0.008096093122005887,0.008095688432163684,0.06431126594543457,9.996002675292533e-20
0.0968364227829056,0.08846159402758767,0.09992852075037802,0.09361847294510899,0.12076401710510254,0.008095688440583665,0.008095283771147876,0.06281733512878418,9.996252670529611e-20
0.09683565222337116,0.08846142889000916,0.0999285275000943,0.09361932411161027,0.12570786476135254,0.008095283779430137,0.008094879129316723,0.06943345069885254,9.996502697414136e-20
0.09683488166188806,0.08846126376227814,0.09992853424960724,0.0936201751970518,0.12606191635131836,0.008094879138547995,0.00809447450933476,0.06814360618591309,9.996752728601216e-20
0.09683411109845795,0.08846109864439358,0.09992854099891682,0.09362102620144494,0.1260979175567627,0.00809447451793149,0.008094069909247992,0.0665750503540039,9.997002688004749e-20
0.09683334053308254,0.08846093353635447,0.09992854774802305,0.09362187712480105,0.1266005039215088,0.008094069917581567,0.00809366532870115,0.06711316108703613,9.997252714813797e-20
0.09683256996576359,0.08846076843815978,0.09992855449692593,0.09362272796713149,0.13264894485473633,0.008093665337497327,0.008093260768760047,0.0722341537475586,9.997502714387968e-20
0.09683179939650277,0.08846060334980851,0.09992856124562548,0.09362357872844757,0.1285245418548584,0.008093260777677682,0.008092856229779954,0.06847143173217773,9.99775268806587e-20
0.09683102882530173,0.08846043827129962,0.09992856799412166,0.09362442940876063,0.12602519989013672,0.00809285623812026,0.008092451710162152,0.06795716285705566,9.998002628928497e-20
0.09683025825216217,0.08846027320263211,0.09992857474241448,0.09362528000808196,0.12561249732971191,0.008092451718826056,0.008092047211150089,0.06711983680725098,9.998252589089357e-20
0.09682948767708584,0.08846010814380495,0.09992858149050397,0.09362613052642292,0.12722134590148926,0.008092047219793438,0.008091642732566129,0.06736111640930176,9.998502539988438e-20
0.09682871710007428,0.08845994309481711,0.09992858823839011,0.09362698096379486,0.13321638107299805,0.008091642741020335,0.008091238273877366,0.07174921035766602,9.998752463788564e-20
0.09682794652112922,0.08845977805566758,0.0999285949860729,0.09362783132020905,0.12529492378234863,0.00809123828250682,0.008090833835261435,0.06848788261413574,9.99900242024145e-20
0.09682717594025239,0.08845961302635535,0.09992860173355234,0.09362868159567683,0.1244819164276123,0.008090833844252502,0.008090429417606515,0.06824755668640137,9.999252313703591e-20
0.09682640535744542,0.08845944800687941,0.09992860848082842,0.09362953179020951,0.12627315521240234,0.008090429426254951,0.008090025019669156,0.06986761093139648,9.999502249645707e-20
0.09682563477271008,0.08845928299723871,0.09992861522790117,0.09363038190381845,0.126800537109375,0.008090025028514533,0.008089620641982265,0.07008171081542969,9.999752156995276e-20
0.09682486418604802,0.08845911799743225,0.09992862197477057,0.09363123193651494,0.1266307830810547,0.008089620651029647,0.008089216285256384,0.06807804107666016,1.000000198982794e-19
0.09682409359746097,0.08845895300745901,0.09992862872143661,0.09363208188831032,0.1255497932434082,0.008089216293798147,0.0080888119484257,0.06784462928771973,1.0000251855736184e-19
0.09682332300695051,0.08845878802731798,0.0999286354678993,0.09363293175921586,0.12599492073059082,0.008088811956819026,0.008088407631667849,0.06731700897216797,1.0000501737774018e-19
0.09682255241451841,0.08845862305700812,0.09992864221415866,0.09363378154924291,0.12720942497253418,0.008088407640093016,0.008088003334627558,0.0690603256225586,1.0000751585779422e-19
0.09682178182016635,0.08845845809652843,0.09992864896021467,0.09363463125840277,0.12636947631835938,0.008088003343618458,0.008087599058548278,0.06928062438964844,1.0001001467063574e-19
0.09682101122389605,0.08845829314587787,0.09992865570606732,0.09363548088670672,0.13225030899047852,0.008087599067393578,0.008087194802719466,0.07589197158813477,1.0001251355650515e-19
0.09682024062570915,0.08845812820505546,0.09992866245171664,0.09363633043416614,0.12548041343688965,0.008087194811419071,0.00808679056678585,0.06599164009094238,1.0001501113861116e-19
0.09681947002560738,0.08845796327406015,0.0999286691971626,0.09363717990079226,0.12569785118103027,0.008086790575692606,0.00808638635163561,0.06687188148498535,1.0001750942838026e-19
0.09681869942359242,0.08845779835289094,0.09992867594240523,0.0936380292865964,0.12691950798034668,0.008086386360212413,0.008085982156380567,0.06816434860229492,1.000200074173326e-19
0.09681792881966593,0.08845763344154682,0.09992868268744452,0.09363887859158988,0.12793660163879395,0.008085982164978574,0.00808557798102072,0.06964588165283203,1.0002250556055581e-19
0.09681715821382961,0.08845746854002678,0.09992868943228046,0.09363972781578396,0.12840008735656738,0.008085577989990397,0.008085173826266612,0.0700840950012207,1.0002500369387796e-19
0.09681638760608517,0.0884573036483298,0.09992869617691306,0.09364057695919,0.1306302547454834,0.008085173835246165,0.008084769692118243,0.06557202339172363,1.0002750126922182e-19
0.0968156169964343,0.08845713876645483,0.09992870292134232,0.09364142602181923,0.12534046173095703,0.008084769700744185,0.008084365578220343,0.06550717353820801,1.0002999916001867e-19
0.0968148463848787,0.0884569738944009,0.09992870966556823,0.09364227500368294,0.12895464897155762,0.008084365586484153,0.008083961484217639,0.06779122352600098,1.0003249699570031e-19
0.09681407577142001,0.08845680903216695,0.0999287164095908,0.09364312390479251,0.1297917366027832,0.00808396149246533,0.008083557410465403,0.06879305839538574,1.000349942404546e-19
0.09681330515605996,0.08845664417975199,0.09992872315341002,0.09364397272515923,0.1223750114440918,0.008083557418685392,0.008083153356075456,0.06641864776611328,1.0003749178599938e-19
0.09681253453880026,0.08845647933715502,0.09992872989702589,0.09364482146479428,0.1310877799987793,0.008083153365147061,0.008082749323357064,0.07366800308227539,1.0003998865118084e-19
0.09681176391964257,0.08845631450437501,0.09992873664043844,0.09364567012370895,0.12946772575378418,0.008082749331844904,0.00808234531000096,0.06861019134521484,1.0004248597007955e-19
0.09681099329858855,0.08845614968141093,0.09992874338364764,0.09364651870191451,0.12188029289245605,0.008082345318781263,0.008081941317428232,0.0663442611694336,1.0004498308209649e-19
0.09681022267563998,0.08845598486826177,0.0999287501266535,0.09364736719942231,0.12256312370300293,0.008081941325953466,0.008081537344573064,0.06510400772094727,1.0004748017563379e-19
0.09680945205079852,0.08845582006492653,0.09992875686945601,0.09364821561624356,0.1287837028503418,0.008081537353360486,0.008081133392323636,0.06950020790100098,1.0004997708933233e-19
0.09680868142406589,0.0884556552714042,0.0999287636120552,0.09364906395238957,0.12325358390808105,0.008081133401001996,0.008080729460679947,0.0673520565032959,1.0005247465424958e-19
0.09680791079544375,0.08845549048769373,0.09992877035445104,0.09364991220787164,0.1314990520477295,0.008080729468874906,0.00808032554875382,0.07008886337280273,1.0005497060106681e-19
0.09680714016493379,0.08845532571379414,0.09992877709664354,0.09365076038270097,0.12597250938415527,0.008080325556979587,0.008079921656900524,0.06818008422851562,1.0005746766946419e-19
0.0968063695325377,0.08845516094970442,0.09992878383863268,0.09365160847688889,0.11887288093566895,0.008079921665315393,0.00807951778512006,0.06449294090270996,1.0005996422811199e-19
0.09680559889825718,0.08845499619542355,0.09992879058041851,0.09365245649044668,0.1271803379058838,0.008079517793881648,0.008079113933945337,0.06920671463012695,1.0006246042453953e-19
0.09680482826209387,0.08845483145095052,0.09992879732200098,0.09365330442338557,0.12438464164733887,0.008079113942677262,0.008078710102843445,0.06790757179260254,1.0006495671321699e-19
0.0968040576240495,0.0884546667162843,0.09992880406338013,0.09365415227571684,0.12170672416687012,0.008078710111701009,0.008078306291814386,0.06474947929382324,1.0006745343158643e-19
0.09680328698412577,0.08845450199142389,0.09992881080455594,0.09365500004745173,0.12989282608032227,0.008078306300951786,0.008077902501746337,0.06850576400756836,1.000699496544441e-19
0.09680251634232438,0.08845433727636827,0.09992881754552842,0.0936558477386015,0.12774276733398438,0.008077902510427889,0.008077498731395849,0.06508564949035645,1.0007244541736197e-19
0.09680174569864702,0.08845417257111644,0.09992882428629755,0.09365669534917742,0.12645530700683594,0.008077498740128374,0.00807709498129583,0.06834983825683594,1.0007494140700843e-19
0.09680097505309544,0.0884540078756674,0.09992883102686335,0.09365754287919076,0.11723923683166504,0.008077094990053175,0.008076691251979184,0.06384801864624023,1.0007743737860026e-19
0.09680020440567126,0.08845384319002011,0.09992883776722583,0.0936583903286527,0.12897396087646484,0.00807669126019988,0.008076287541847194,0.06861400604248047,1.00079933272463e-19
0.09679943375637622,0.08845367851417357,0.09992884450738496,0.09365923769757453,0.11971879005432129,0.008076287550569319,0.008075883852676213,0.06621122360229492,1.0008242928446756e-19
0.09679866310521196,0.08845351384812677,0.09992885124734076,0.0936600849859675,0.12856674194335938,0.008075883861158659,0.008075480183222794,0.06856608390808105,1.0008492432757534e-19
0.09679789245218012,0.0884533491918787,0.09992885798709322,0.09366093219384283,0.1279592514038086,0.008075480191968258,0.008075076534019843,0.07307815551757812,1.0008742007227962e-19
0.09679712179728248,0.08845318454542833,0.09992886472664235,0.09366177932121175,0.1300034523010254,0.008075076542997857,0.008074672905600266,0.06847906112670898,1.0008991532239055e-19
0.0967963511405207,0.08845301990877466,0.09992887146598815,0.09366262636808556,0.11870479583740234,0.00807467291424264,0.008074269297431158,0.06559562683105469,1.0009241079837579e-19
0.09679558048189643,0.08845285528191668,0.09992887820513063,0.09366347333447546,0.1265864372253418,0.008074269305703957,0.008073865708446704,0.0696420669555664,1.0009490587341521e-19
0.09679480982141139,0.08845269066485338,0.09992888494406978,0.0936643202203927,0.11929178237915039,0.008073865717382249,0.008073462140245624,0.06541800498962402,1.0009740081598232e-19
0.0967940391590673,0.08845252605758376,0.09992889168280558,0.0936651670258485,0.1292428970336914,0.00807346214927643,0.008073058592472648,0.06940698623657227,1.0009989541586383e-19
0.09679326849486583,0.0884523614601068,0.09992889842133806,0.09366601375085407,0.11793947219848633,0.008073058601383413,0.008072655064417233,0.0641484260559082,1.0010239102229692e-19
0.0967924978288087,0.08845219687242148,0.09992890515966721,0.09366686039542069,0.12767910957336426,0.008072655073705314,0.008072251557855736,0.06805825233459473,1.0010488616938443e-19
0.0967917271608976,0.08845203229452682,0.09992891189779302,0.09366770695955956,0.12192583084106445,0.008072251566235597,0.008071848070301257,0.06725335121154785,1.0010738066258853e-19
0.09679095649113424,0.08845186772642177,0.09992891863571551,0.09366855344328191,0.1200721263885498,0.008071848078977437,0.008071444603174882,0.06493496894836426,1.0010987524419276e-19
0.0967901858195203,0.08845170316810534,0.09992892537343467,0.09366939984659892,0.12466073036193848,0.008071444611929383,0.008071041156831882,0.06701111793518066,1.0011236991438662e-19
0.09678941514605749,0.08845153861957653,0.0999289321109505,0.09367024616952183,0.12030935287475586,0.008071041165088716,0.008070637729673535,0.06486701965332031,1.0011486419049821e-19
0.09678864447074746,0.0884513740808343,0.099928938848263,0.09367109241206192,0.1278998851776123,0.008070637738456543,0.0080702343234762,0.06913614273071289,1.0011735822314487e-19
0.09678787379359194,0.08845120955187767,0.09992894558537217,0.09367193857423035,0.11926865577697754,0.008070234332030449,0.00806983093717406,0.06480908393859863,1.0011985277757205e-19
0.0967871031145926,0.08845104503270562,0.09992895232227803,0.09367278465603834,0.12573814392089844,0.008069830945809448,0.008069427571477661,0.06701374053955078,1.0012234677981674e-19
0.09678633243375111,0.08845088052331715,0.09992895905898055,0.09367363065749716,0.12541985511779785,0.008069427579792815,0.008069024225498822,0.06817984580993652,1.0012484136646977e-19
0.09678556175106914,0.08845071602371123,0.09992896579547975,0.093674476578618,0.11587071418762207,0.008069024233980225,0.008068620899592815,0.06345272064208984,1.0012733501396148e-19
0.09678479106654846,0.08845055153388685,0.09992897253177563,0.09367532241941201,0.12783122062683105,0.00806862090837077,0.008068217594114913,0.0670785903930664,1.0012982904026116e-19
0.09678402038019071,0.08845038705384303,0.09992897926786817,0.09367616817989044,0.1190338134765625,0.008068217602962323,0.008067814308887478,0.06519412994384766,1.001323224272922e-19
0.09678324969199759,0.08845022258357875,0.09992898600375741,0.09367701386006454,0.12151098251342773,0.008067814317754898,0.00806741104391051,0.06572866439819336,1.0013481623813867e-19
0.09678247900197086,0.08845005812309298,0.09992899273944332,0.09367785945994545,0.1283409595489502,0.008067411052748153,0.008067007799184012,0.06950163841247559,1.0013730998081755e-19
0.09678170831011214,0.08844989367238472,0.09992899947492591,0.09367870497954435,0.1151115894317627,0.008067007807938398,0.008066604574530345,0.06478452682495117,1.0013980353986065e-19
0.09678093761642319,0.08844972923145297,0.09992900621020517,0.09367955041887248,0.1305389404296875,0.008066604583326612,0.008066201370127146,0.06463837623596191,1.0014229679089857e-19
0.09678016692090569,0.08844956480029674,0.09992901294528113,0.093680395777941,0.12911772727966309,0.008066201378911455,0.008065798186329687,0.0671532154083252,1.0014479031893088e-19
0.09677939622356126,0.088449400378915,0.09992901968015376,0.09368124105676119,0.12035536766052246,0.008065798194690877,0.008065395022072153,0.06717109680175781,1.001472835403266e-19
0.09677862552439166,0.08844923596730674,0.09992902641482308,0.09368208625534419,0.11837482452392578,0.008065395030665602,0.008064991878420358,0.0636286735534668,1.0014977645174964e-19
0.0967778548233986,0.08844907156547095,0.09992903314928908,0.09368293137370119,0.1269545555114746,0.008064991886832547,0.00806458875466376,0.06746625900268555,1.0015226945926257e-19
0.09677708412058375,0.08844890717340663,0.09992903988355176,0.0936837764118434,0.11951899528503418,0.008064588763193083,0.008064185651335265,0.06753396987915039,1.0015476227084584e-19
0.0967763134159488,0.08844874279111278,0.09992904661761112,0.09368462136978194,0.11706709861755371,0.008064185659743203,0.008063782567724331,0.06298470497131348,1.001572550994414e-19
0.09677554270949544,0.08844857841858841,0.09992905335146716,0.09368546624752806,0.13184309005737305,0.008063782576485544,0.008063379504541501,0.07311058044433594,1.0015974771811434e-19
0.09677477200122538,0.08844841405583251,0.0999290600851199,0.09368631104509294,0.12758207321166992,0.008063379513417464,0.00806297646196441,0.06818532943725586,1.0016224048034168e-19
0.09677400129114026,0.08844824970284404,0.09992906681856932,0.0936871557624877,0.11885404586791992,0.008062976470537253,0.008062573438571974,0.06592035293579102,1.001647331402995e-19
0.09677323057924181,0.08844808535962202,0.09992907355181543,0.09368800039972354,0.11635732650756836,0.008062573447846253,0.008062170437206362,0.06321954727172852,1.0016722562221334e-19
0.09677245986553167,0.08844792102616544,0.09992908028485822,0.09368884495681162,0.1256558895111084,0.008062170445337705,0.008061767454492497,0.06509542465209961,1.0016971797259088e-19
0.09677168915001162,0.08844775670247329,0.0999290870176977,0.09368968943376318,0.12457776069641113,0.00806176746301566,0.00806136449238437,0.06926727294921875,1.0017220977031491e-19
0.09677091843268333,0.08844759238854458,0.09992909375033387,0.0936905338305894,0.11569380760192871,0.008061364500878068,0.008060961550526713,0.06426072120666504,1.0017470234980216e-19
0.09677014771354851,0.08844742808437828,0.09992910048276674,0.0936913781473014,0.12038373947143555,0.00806096155892463,0.008060558628386616,0.06408858299255371,1.0017719441822173e-19
0.09676937699260885,0.08844726378997338,0.09992910721499627,0.09369222238391035,0.13098549842834473,0.008060558637153976,0.008060155726852258,0.07228207588195801,1.0017968615797637e-19
