maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09676860626986597,0.0884470995053289,0.09992911394702252,0.0936930665404274,0.12632513046264648,0.008060155735563436,0.008059752845213097,0.06722807884216309,1.0018217779656381e-19
0.09676783554532162,0.08844693523044383,0.09992912067884545,0.09369391061686373,0.11873435974121094,0.008059752854153753,0.008059349984712583,0.06733250617980957,1.0018466950435709e-19
0.09676706481897751,0.08844677096531717,0.09992912741046507,0.09369475461323047,0.11451125144958496,0.00805934999292202,0.008058947143219086,0.06321072578430176,1.0018716166198647e-19
0.09676629409083537,0.08844660670994789,0.09992913414188138,0.09369559852953879,0.11895298957824707,0.008058947151869097,0.008058544322508965,0.06318902969360352,1.001896530042082e-19
0.09676552336089686,0.08844644246433499,0.09992914087309439,0.09369644236579988,0.12603282928466797,0.008058544330993869,0.008058141521161133,0.06686234474182129,1.0019214424693805e-19
0.0967647526291637,0.0884462782284775,0.09992914760410408,0.09369728612202485,0.12457537651062012,0.008058141530295103,0.008057738741307219,0.06959056854248047,1.0019463608085893e-19
0.09676398189563756,0.08844611400237441,0.09992915433491047,0.09369812979822491,0.11574411392211914,0.008057738749770673,0.00805733598099323,0.06478309631347656,1.0019712700719669e-19
0.09676321116032018,0.08844594978602469,0.09992916106551356,0.09369897339441118,0.12211251258850098,0.00805733598942086,0.008056933240396802,0.06348371505737305,1.0019961850192499e-19
0.09676244042321316,0.08844578557942732,0.09992916779591335,0.09369981691059481,0.12222170829772949,0.00805693324924446,0.008056530520761385,0.0627601146697998,1.0020210961334834e-19
0.09676166968431821,0.08844562138258134,0.09992917452610983,0.09370066034678698,0.12319087982177734,0.00805653052923938,0.008056127820843528,0.0645296573638916,1.002046007109587e-19
0.09676089894363706,0.08844545719548572,0.09992918125610302,0.09370150370299879,0.12726283073425293,0.008056127829405998,0.008055725140998504,0.06836724281311035,1.0020709143635196e-19
0.09676012820117143,0.08844529301813947,0.09992918798589291,0.09370234697924139,0.11769795417785645,0.008055725149742947,0.00805532248175922,0.06619906425476074,1.002095825482526e-19
0.09675935745692298,0.0884451288505416,0.09992919471547951,0.0937031901755259,0.11654806137084961,0.008055322490248809,0.008054919842237496,0.06474184989929199,1.0021207272805891e-19
0.09675858671089337,0.08844496469269106,0.09992920144486281,0.0937040332918635,0.11738276481628418,0.008054919850923364,0.008054517223499147,0.0633077621459961,1.0021456355170968e-19
0.09675781596308429,0.0884448005445869,0.09992920817404281,0.09370487632826531,0.12607455253601074,0.008054517231764797,0.00805411462359018,0.0671083927154541,1.0021705411857591e-19
0.09675704521349754,0.08844463640622807,0.09992921490301951,0.09370571928474242,0.12467575073242188,0.008054114632772912,0.008053712044997496,0.06946563720703125,1.0021954441345653e-19
0.09675627446213474,0.08844447227761361,0.09992922163179292,0.09370656216130602,0.1264033317565918,0.008053712053946963,0.008053309486832916,0.07000946998596191,1.0022203450351738e-19
0.09675550370899763,0.0884443081587425,0.09992922836036304,0.09370740495796714,0.1165151596069336,0.008053309495283219,0.008052906948563532,0.06570172309875488,1.0022452483821098e-19
0.0967547329540879,0.08844414404961375,0.09992923508872986,0.09370824767473694,0.11428499221801758,0.00805290695678134,0.008052504429656437,0.06344413757324219,1.0022701499659934e-19
0.0967539621974073,0.08844397995022633,0.09992924181689339,0.09370909031162658,0.1183176040649414,0.008052504438442737,0.008052101932065625,0.06425762176513672,1.0022950487990142e-19
0.09675319143895747,0.08844381586057927,0.09992924854485362,0.09370993286864712,0.12250041961669922,0.0080521019402643,0.008051699454014738,0.06414985656738281,1.002319952210452e-19
0.09675242067874008,0.08844365178067155,0.09992925527261057,0.09371077534580975,0.12680578231811523,0.008051699462246393,0.008051296996214319,0.06821680068969727,1.002344848013527e-19
0.09675164991675689,0.08844348771050217,0.09992926200016422,0.09371161774312554,0.11887049674987793,0.008051297004386693,0.008050894558309096,0.06746697425842285,1.0023697423466951e-19
0.09675087915300949,0.08844332365007014,0.09992926872751458,0.09371246006060562,0.11678504943847656,0.008050894566685177,0.008050492140654342,0.06517577171325684,1.0023946403144487e-19
0.09675010838749974,0.08844315959937445,0.09992927545466165,0.09371330229826112,0.11583113670349121,0.00805049214914085,0.00805008974342769,0.0639657974243164,1.0024195363297055e-19
0.09674933762022926,0.08844299555841409,0.09992928218160545,0.09371414445610313,0.1269242763519287,0.008050089751753012,0.008049687365385694,0.06322240829467773,1.002444433059524e-19
0.0967485668511997,0.08844283152718807,0.09992928890834595,0.09371498653414276,0.11625790596008301,0.008049687374521726,0.008049285008837614,0.06252717971801758,1.0024693266697453e-19
0.09674779608041276,0.08844266750569539,0.09992929563488315,0.09371582853239113,0.11854410171508789,0.008049285017442854,0.00804888267182946,0.06256628036499023,1.0024942165462223e-19
0.09674702530787022,0.08844250349393505,0.09992930236121707,0.09371667045085932,0.1222543716430664,0.008048882680517462,0.008048480355071774,0.06352543830871582,1.0025191133970231e-19
0.09674625453357374,0.08844233949190605,0.0999293090873477,0.09371751228955846,0.127943754196167,0.008048480363743516,0.008048078058564556,0.06665849685668945,1.0025440005239969e-19
0.096745483757525,0.0884421754996074,0.09992931581327505,0.09371835404849962,0.12160825729370117,0.008048078067121326,0.008047675781774899,0.06880903244018555,1.0025688905708965e-19
0.09674471297972574,0.0884420115170381,0.09992932253899912,0.093719195727694,0.1181650161743164,0.008047675790649248,0.00804727352523571,0.0669407844543457,1.0025937811349994e-19
0.0967439422001776,0.08844184754419714,0.0999293292645199,0.09372003732715263,0.11504817008972168,0.008047273534325942,0.008046871289479895,0.0642695426940918,1.0026186698411262e-19
0.09674317141888224,0.08844168358108352,0.0999293359898374,0.0937208788468866,0.11654114723205566,0.00804687129815035,0.008046469073441642,0.06399369239807129,1.002643554556894e-19
0.09674240063584139,0.08844151962769624,0.09992934271495162,0.09372172028690703,0.1279287338256836,0.00804646908212149,0.008046066877653857,0.06378030776977539,1.0026684393873721e-19
0.0967416298510568,0.08844135568403429,0.09992934943986255,0.09372256164722503,0.11782598495483398,0.008046066886237685,0.008045664701938904,0.06503701210021973,1.002693327272005e-19
0.09674085906453012,0.08844119175009668,0.09992935616457022,0.09372340292785167,0.11872506141662598,0.008045664710499612,0.008045262546119147,0.06399917602539062,1.0027182099140129e-19
0.09674008827626301,0.08844102782588244,0.0999293628890746,0.09372424412879804,0.1221461296081543,0.008045262554905248,0.008044860411260402,0.0631401538848877,1.0027430958416561e-19
0.09673931748625728,0.08844086391139053,0.0999293696133757,0.09372508525007521,0.12592172622680664,0.008044860419452151,0.008044458295231038,0.06431722640991211,1.002767976677309e-19
0.09673854669451454,0.08844070000661997,0.09992937633747354,0.09372592629169424,0.12407493591308594,0.00804445830414284,0.008044056200162686,0.06807947158813477,1.0027928582621306e-19
0.09673777590103654,0.08844053611156975,0.09992938306136809,0.09372676725366619,0.12162423133850098,0.008044056208973858,0.008043654125344801,0.06919407844543457,1.0028177341800033e-19
0.09673700510582495,0.0884403722262389,0.09992938978505937,0.09372760813600219,0.11653470993041992,0.008043654133945798,0.008043252070777385,0.06717777252197266,1.0028426172052399e-19
0.09673623430888145,0.08844020835062641,0.09992939650854739,0.09372844893871334,0.11635160446166992,0.008043252079055038,0.008042850035927529,0.06487822532653809,1.0028674948225458e-19
0.09673546351020784,0.08844004448473128,0.09992940323183212,0.09372928966181067,0.12600350379943848,0.00804285004430263,0.008042448021150506,0.06916451454162598,1.0028923708347543e-19
0.09673469270980568,0.08843988062855253,0.09992940995491359,0.09373013030530526,0.11731410026550293,0.008042448029687182,0.008042046026091043,0.06697273254394531,1.002917252699723e-19
0.0967339219076767,0.08843971678208913,0.09992941667779179,0.09373097086920817,0.1169281005859375,0.00804204603520778,0.008041644052525498,0.06595921516418457,1.002942122390502e-19
0.09673315110382268,0.08843955294534009,0.09992942340046672,0.09373181135353047,0.11615419387817383,0.008041644060862227,0.008041242098144608,0.06441426277160645,1.0029670001797143e-19
0.09673238029824517,0.08843938911830443,0.09992943012293838,0.09373265175828321,0.11499881744384766,0.008041242106650592,0.008040840163836549,0.06316375732421875,1.0029918728760914e-19
0.09673160949094599,0.08843922530098114,0.09992943684520676,0.09373349208347748,0.11690521240234375,0.008040840172571607,0.008040438250489501,0.06416082382202148,1.0030167491960746e-19
0.09673083868192683,0.08843906149336923,0.09992944356727189,0.0937343323291243,0.11667609214782715,0.008040438258623122,0.008040036355438929,0.06302905082702637,1.0030416154120585e-19
0.09673006787118935,0.0884388976954677,0.09992945028913373,0.0937351724952348,0.11794805526733398,0.008040036364809329,0.008039634482770452,0.06346893310546875,1.0030664837414788e-19
0.09672929705873518,0.08843873390727557,0.09992945701079231,0.09373601258182002,0.1195230484008789,0.008039634491121677,0.008039232629108994,0.06263351440429688,1.003091355483162e-19
0.09672852624456607,0.08843857012879182,0.09992946373224763,0.09373685258889104,0.12232708930969238,0.008039232637563586,0.008038830795698004,0.06331181526184082,1.003116227784054e-19
0.0967277554286838,0.08843840636001546,0.09992947045349969,0.09373769251645887,0.11366820335388184,0.008038830804133073,0.008038428982537482,0.06354045867919922,1.0031410939931193e-19
0.09672698461109003,0.0884382426009455,0.09992947717454849,0.09373853236453455,0.11441779136657715,0.008038428990828697,0.008038027189805064,0.06280660629272461,1.0031659621510326e-19
0.0967262137917865,0.08843807885158095,0.09992948389539402,0.09373937213312918,0.11565756797790527,0.008038027197649178,0.008037625415902028,0.06308770179748535,1.0031908311886528e-19
0.09672544297077483,0.08843791511192081,0.0999294906160363,0.09374021182225377,0.1142277717590332,0.00803762542459555,0.008037223663137638,0.06274986267089844,1.0032156936823782e-19
0.09672467214805676,0.08843775138196407,0.09992949733647533,0.09374105143191938,0.11466813087463379,0.008037223671665466,0.008036821930268445,0.06292390823364258,1.0032405548125935e-19
0.09672390132363395,0.08843758766170974,0.09992950405671108,0.09374189096213706,0.11422324180603027,0.008036821938858877,0.00803642021764972,0.06263303756713867,1.0032654186540596e-19
0.09672313049750819,0.08843742395115682,0.09992951077674359,0.09374273041291792,0.1151123046875,0.008036420226174446,0.008036018525103827,0.06292915344238281,1.0032902823130739e-19
0.09672235966968112,0.08843726025030434,0.09992951749657283,0.09374356978427294,0.11475181579589844,0.008036018533609775,0.008035616852986038,0.06269645690917969,1.0033151414546142e-19
0.09672158884015439,0.08843709655915129,0.09992952421619883,0.09374440907621308,0.11467814445495605,0.00803561686116356,0.008035215200408174,0.06308126449584961,1.0033400050461353e-19
0.09672081800892972,0.08843693287769668,0.09992953093562155,0.09374524828874942,0.11431884765625,0.008035215208836833,0.008034813567725507,0.06263446807861328,1.003364859078022e-19
0.09672004717600882,0.0884367692059395,0.09992953765484104,0.09374608742189301,0.11544656753540039,0.008034813576627617,0.00803441195600385,0.06308770179748535,1.0033897211968105e-19
0.0967192763413934,0.08843660554387878,0.09992954437385727,0.09374692647565487,0.11417508125305176,0.008034411964535098,0.00803401036382212,0.06277871131896973,1.0034145782286792e-19
0.09671850550508516,0.08843644189151352,0.09992955109267025,0.09374776545004604,0.11455011367797852,0.008034010372558745,0.008033608792423763,0.06280851364135742,1.0034394338047171e-19
0.09671773466708583,0.08843627824884273,0.09992955781127999,0.09374860434507752,0.11495304107666016,0.008033608800696116,0.008033207240387696,0.0625457763671875,1.0034642871974875e-19
0.0967169638273971,0.0884361146158654,0.09992956452968649,0.09374944316076031,0.11528754234313965,0.00803320724894758,0.008032805708779733,0.06277608871459961,1.0034891431583903e-19
0.09671619298602063,0.08843595099258054,0.09992957124788973,0.09375028189710545,0.11401939392089844,0.008032805717312469,0.008032404197244603,0.06279969215393066,1.0035139963124974e-19
0.09671542214295817,0.08843578737898716,0.09992957796588972,0.09375112055412396,0.11517620086669922,0.008032404205788076,0.00803200270595994,0.06279444694519043,1.0035388446827642e-19
0.09671465129821136,0.08843562377508428,0.09992958468368647,0.09375195913182689,0.11457467079162598,0.00803200271437406,0.008031601234570473,0.06268572807312012,1.0035637002554166e-19
0.09671388045178199,0.08843546018087088,0.09992959140127998,0.09375279763022529,0.1153721809387207,0.008031601243070771,0.00803119978325384,0.06305122375488281,1.003588555539231e-19
0.09671310960367174,0.088435296596346,0.09992959811867025,0.0937536360493301,0.11388993263244629,0.008031199791875216,0.008030798352187674,0.0627741813659668,1.0036134040962713e-19
0.09671233875388234,0.08843513302150863,0.09992960483585728,0.09375447438915238,0.11567115783691406,0.008030798360786696,0.008030396941016704,0.06268548965454102,1.0036382472458418e-19
0.09671156790241552,0.08843496945635777,0.09992961155284105,0.09375531264970315,0.11468625068664551,0.008030396949804518,0.008029995550451474,0.06266140937805176,1.0036631009592889e-19
0.09671079704927285,0.08843480590089245,0.0999296182696216,0.09375615083099338,0.11470437049865723,0.008029995558927732,0.00802959417942617,0.06279277801513672,1.0036879456000893e-19
0.09671002619445611,0.08843464235511167,0.0999296249861989,0.09375698893303412,0.11473369598388672,0.008029594188156245,0.008029192828828968,0.06267070770263672,1.0037127907385872e-19
0.09670925533796697,0.08843447881901442,0.09992963170257295,0.09375782695583637,0.11535143852233887,0.008029192837487409,0.0080287914983046,0.06283974647521973,1.0037376367947031e-19
0.09670848447980708,0.08843431529259972,0.09992963841874378,0.09375866489941106,0.11465573310852051,0.008028791506921271,0.008028390187675427,0.06305837631225586,1.003762481613695e-19
0.0967077136199782,0.08843415177586658,0.09992964513471136,0.0937595027637693,0.11405062675476074,0.008028390196456167,0.008027988897296723,0.06296992301940918,1.0037873231598281e-19
0.09670694275848198,0.08843398826881399,0.09992965185047573,0.09376034054892204,0.11480188369750977,0.008027988906092971,0.008027587627346122,0.06247997283935547,1.003812162115259e-19
0.09670617189532016,0.08843382477144099,0.09992965856603685,0.09376117825488026,0.11509299278259277,0.008027587635828398,0.008027186377113082,0.062774658203125,1.0038370053457108e-19
0.09670540103049444,0.08843366128374658,0.09992966528139473,0.09376201588165495,0.1144106388092041,0.00802718638566248,0.008026785146952875,0.06261539459228516,1.0038618417046214e-19
0.09670463016400653,0.08843349780572977,0.09992967199654938,0.0937628534292571,0.11476731300354004,0.008026785155594171,0.008026383937043136,0.06266546249389648,1.0038866858154225e-19
0.09670385929585812,0.08843333433738956,0.09992967871150081,0.09376369089769769,0.11516976356506348,0.008026383945622152,0.0080259827475615,0.06275153160095215,1.0039115193506431e-19
0.09670308842605092,0.08843317087872496,0.099929685426249,0.0937645282869877,0.1147770881652832,0.008025982755744343,0.008025581577442154,0.06273937225341797,1.0039363587661959e-19
0.09670231755458668,0.08843300742973498,0.09992969214079396,0.0937653655971381,0.11433815956115723,0.008025581585961165,0.00802518042739564,0.06272482872009277,1.0039611959242071e-19
0.09670154668146709,0.08843284399041863,0.09992969885513571,0.09376620282815992,0.11484003067016602,0.008025180436273292,0.008024779298665408,0.06267666816711426,1.0039860302143123e-19
0.09670077580669381,0.08843268056077494,0.09992970556927422,0.09376703998006417,0.1150352954864502,0.008024779306676224,0.008024378188764558,0.06269693374633789,1.0040108665528358e-19
0.09670000493026858,0.0884325171408029,0.09992971228320952,0.0937678770528618,0.11493039131164551,0.00802437819717011,0.008023977099291812,0.06285881996154785,1.0040357013897197e-19
0.09669923405219298,0.08843235373050153,0.09992971899694159,0.0937687140465638,0.11439681053161621,0.008023977107755202,0.008023576029891899,0.06267166137695312,1.0040605337227944e-19
0.09669846317246877,0.0884321903298698,0.09992972571047043,0.09376955096118113,0.11528348922729492,0.008023576038429223,0.008023174980387182,0.06284952163696289,1.0040853613782237e-19
0.09669769229109772,0.08843202693890677,0.09992973242379605,0.09377038779672475,0.11484146118164062,0.008023174989192137,0.00802277395166584,0.06267166137695312,1.0041101973501843e-19
0.09669692140808143,0.08843186355761144,0.09992973913691845,0.09377122455320569,0.11464285850524902,0.00802277396004156,0.008022372942306788,0.06296682357788086,1.0041350243148977e-19
0.09669615052342162,0.08843170018598281,0.09992974584983763,0.09377206123063489,0.11457443237304688,0.008022372950976919,0.008021971953020568,0.06255769729614258,1.0041598519491667e-19
0.09669537963712004,0.0884315368240199,0.09992975256255358,0.09377289782902329,0.11515617370605469,0.008021971962000152,0.008021570984517723,0.0629737377166748,1.0041846774512869e-19
0.09669460874917833,0.08843137347172171,0.09992975927506634,0.09377373434838189,0.11454033851623535,0.008021570993107218,0.008021170035377168,0.06299829483032227,1.00420950321507e-19
0.09669383785959819,0.08843121012908725,0.09992976598737587,0.09377457078872159,0.11443662643432617,0.008021170044297527,0.008020769107019987,0.06286215782165527,1.0042343317855849e-19
0.09669306696838134,0.08843104679611556,0.09992977269948218,0.09377540715005339,0.11541271209716797,0.008020769115569256,0.008020368198558003,0.0627586841583252,1.0042591549092476e-19
0.09669229607552951,0.08843088347280563,0.09992977941138528,0.09377624343238826,0.11553049087524414,0.008020368206922814,0.008019967309458309,0.06289410591125488,1.0042839798692703e-19
0.09669152518104444,0.08843072015915647,0.09992978612308519,0.09377707963573718,0.11463165283203125,0.00801996731835721,0.008019566441497261,0.06278824806213379,1.0043088045901147e-19
0.09669075428492781,0.08843055685516711,0.09992979283458188,0.09377791576011107,0.11490082740783691,0.008019566449869384,0.008019165593253774,0.06266427040100098,1.0043336230556843e-19
0.09668998338718127,0.08843039356083655,0.09992979954587534,0.09377875180552088,0.11519241333007812,0.008019165601459722,0.008018764764727848,0.06276583671569824,1.0043584451635259e-19
0.09668921248780658,0.08843023027616381,0.09992980625696561,0.09377958777197756,0.11393380165100098,0.00801876477312788,0.008018363955919483,0.06281065940856934,1.0043832676641473e-19
0.09668844158680552,0.08843006700114789,0.09992981296785267,0.0937804236594921,0.11438560485839844,0.008018363964873546,0.008017963168072129,0.06293630599975586,1.0044080852476352e-19
0.0966876706841797,0.08842990373578782,0.09992981967853652,0.0937812594680754,0.11492681503295898,0.008017963176693978,0.00801756240011997,0.06297588348388672,1.0044329017717068e-19
0.09668689977993077,0.0884297404800826,0.09992982638901717,0.09378209519773843,0.11500263214111328,0.008017562408587857,0.00801716165206301,0.06272292137145996,1.0044577183282229e-19
0.0966861288740605,0.08842957723403123,0.09992983309929461,0.09378293084849217,0.11502289772033691,0.008017161660555145,0.00801676092372361,0.06297469139099121,1.00448253798817e-19
0.09668535796657057,0.08842941399763275,0.09992983980936886,0.09378376642034746,0.11507105827331543,0.008016760932595639,0.008016360215812313,0.06261491775512695,1.004507353235811e-19
0.0966845870574627,0.08842925077088618,0.0999298465192399,0.09378460191331522,0.11543941497802734,0.008016360224707557,0.008015959528506755,0.06257486343383789,1.0045321707841987e-19
0.09668381614673863,0.08842908755379049,0.09992985322890774,0.09378543732740648,0.11524558067321777,0.008015959536888797,0.008015558860563488,0.06302070617675781,1.0045569796195599e-19
0.09668304523440002,0.08842892434634472,0.09992985993837238,0.09378627266263215,0.11387252807617188,0.008015558869138148,0.008015158212870688,0.06269311904907227,1.0045817919907429e-19
0.09668227432044862,0.08842876114854789,0.09992986664763381,0.09378710791900317,0.11514854431152344,0.008015158221456938,0.00801475758525072,0.0625455379486084,1.0046066063657912e-19
0.09668150340488613,0.08842859796039901,0.09992987335669205,0.09378794309653046,0.1154623031616211,0.00801475759384249,0.00801435697788122,0.06282687187194824,1.0046314144468828e-19
0.09668073248771411,0.08842843478189709,0.0999298800655471,0.09378877819522492,0.11429262161254883,0.00801435698629373,0.008013956390051646,0.06273221969604492,1.0046562231199605e-19
0.09667996156893433,0.08842827161304115,0.09992988677419894,0.09378961321509748,0.11481380462646484,0.008013956398810723,0.008013555823005447,0.06269025802612305,1.0046810312038383e-19
0.09667919064854844,0.0884281084538302,0.09992989348264758,0.09379044815615903,0.11466336250305176,0.0080135558313921,0.008013155275499173,0.06264090538024902,1.0047058364768719e-19
0.09667841972655825,0.08842794530426326,0.09992990019089304,0.09379128301842053,0.11499261856079102,0.008013155284037829,0.00801275474771046,0.06270051002502441,1.0047306473981862e-19
0.0966776488029654,0.08842778216433933,0.09992990689893531,0.09379211780189288,0.11434054374694824,0.008012754756746315,0.008012354240527486,0.06299877166748047,1.0047554512552114e-19
0.09667687787777166,0.08842761903405746,0.09992991360677439,0.09379295250658701,0.11508750915527344,0.008012354249515827,0.008011953753417345,0.06268191337585449,1.004780261967445e-19
0.09667610695097875,0.08842745591341664,0.09992992031441028,0.09379378713251384,0.11438989639282227,0.008011953762345394,0.008011553287090578,0.06214594841003418,1.0048050637066788e-19
0.09667533602258842,0.08842729280241587,0.09992992702184299,0.09379462167968429,0.11351227760314941,0.00801155329523191,0.008011152839593194,0.062159061431884766,1.00482986848703e-19
0.09667456509260232,0.08842712970105421,0.0999299337290725,0.09379545614810925,0.1142268180847168,0.008011152848176837,0.00801075241305682,0.06186103820800781,1.0048546693719052e-19
0.0966737941610221,0.08842696660933062,0.09992994043609883,0.09379629053779963,0.115264892578125,0.008010752421178692,0.008010352005527466,0.06205129623413086,1.0048794688353903e-19
0.09667302322784951,0.08842680352724415,0.09992994714292197,0.0937971248487663,0.11490392684936523,0.00801035201423861,0.008009951618781486,0.06211733818054199,1.0049042648627353e-19
0.09667225229308615,0.08842664045479383,0.09992995384954194,0.09379795908102023,0.11453366279602051,0.008009951627352574,0.008009551251753066,0.06240677833557129,1.0049290663635601e-19
0.09667148135673373,0.08842647739197866,0.09992996055595872,0.0937987932345723,0.1152803897857666,0.008009551260521167,0.008009150905152751,0.06266903877258301,1.0049538656591532e-19
0.09667071041879395,0.08842631433879766,0.09992996726217232,0.09379962730943345,0.11435151100158691,0.00800915091374307,0.008008750578802903,0.06254029273986816,1.0049786624890566e-19
0.09666993947926864,0.08842615129524985,0.09992997396818275,0.09380046130561456,0.11479616165161133,0.008008750587015548,0.008008350271460074,0.062398433685302734,1.0050034576189036e-19
0.09666916853815942,0.08842598826133423,0.09992998067398999,0.09380129522312645,0.11444807052612305,0.008008350280341144,0.00800794998490062,0.062441349029541016,1.0050282502380597e-19
0.09666839759546803,0.08842582523704984,0.09992998737959406,0.09380212906198013,0.11538195610046387,0.00800794999371633,0.008007549718946905,0.0625753402709961,1.0050530487113134e-19
0.09666762665119615,0.08842566222239567,0.09992999408499496,0.09380296282218646,0.1150670051574707,0.00800754972713973,0.008007149471644937,0.06271624565124512,1.0050778405734453e-19
0.09666685570534549,0.08842549921737076,0.09993000079019268,0.09380379650375634,0.11414551734924316,0.008007149480612208,0.008006749245126343,0.06255531311035156,1.0051026347249433e-19
0.09666608475791773,0.08842533622197413,0.09993000749518723,0.09380463010670068,0.1146538257598877,0.00800674925413167,0.008006349039746397,0.0625450611114502,1.0051274270442641e-19
0.09666531380891455,0.08842517323620476,0.0999300141999786,0.09380546363103039,0.1150810718536377,0.008006349047695961,0.008005948853018197,0.06277775764465332,1.0051522161458234e-19
0.09666454285833767,0.08842501026006172,0.0999300209045668,0.09380629707675628,0.11449170112609863,0.008005948861305519,0.008005548686185193,0.0627744197845459,1.0051770091594722e-19
0.09666377190618886,0.088424847293544,0.09993002760895184,0.09380713044388923,0.11385083198547363,0.008005548694961073,0.008005148540490836,0.0626223087310791,1.0052017922040778e-19
0.09666300095246985,0.08842468433665061,0.0999300343131337,0.09380796373244017,0.11538147926330566,0.00800514854865821,0.008004748413981133,0.06284737586975098,1.0052265857803847e-19
0.09666222999718235,0.08842452138938058,0.09993004101711239,0.09380879694241995,0.11460399627685547,0.008004748422397295,0.008004348307366627,0.06267237663269043,1.0052513691578843e-19
0.09666145904032801,0.08842435845173292,0.09993004772088793,0.09380963007383943,0.11565732955932617,0.008004348316178302,0.00800394822135786,0.06303286552429199,1.0052761526061257e-19
0.0966606880819085,0.08842419552370666,0.09993005442446029,0.0938104631267095,0.1135568618774414,0.008003948229998597,0.008003548155421925,0.06262707710266113,1.0053009361407079e-19
0.09665991712192563,0.08842403260530081,0.09993006112782948,0.09381129610104107,0.11592364311218262,0.008003548163858419,0.008003148109025915,0.06282711029052734,1.0053257213444448e-19
0.09665914616038108,0.08842386969651439,0.09993006783099553,0.09381212899684495,0.11524343490600586,0.00800314811775685,0.008002748083768552,0.06268596649169922,1.0053505066647583e-19
0.09665837519727655,0.08842370679734643,0.09993007453395841,0.09381296181413204,0.11395549774169922,0.008002748091690088,0.008002348076807664,0.06284880638122559,1.005375288343443e-19
0.09665760423261371,0.08842354390779593,0.09993008123671814,0.09381379455291325,0.11453628540039062,0.008002348085661684,0.008001948090985422,0.06258797645568848,1.0054000694750232e-19
0.0966568332663943,0.08842338102786192,0.0999300879392747,0.09381462721319936,0.1154317855834961,0.008001948099667807,0.008001548125058378,0.06293082237243652,1.0054248473667935e-19
0.09665606229861998,0.08842321815754343,0.0999300946416281,0.09381545979500126,0.11494731903076172,0.008001548133707174,0.008001148179204165,0.06278514862060547,1.005449626923675e-19
0.09665529132929247,0.08842305529683948,0.09993010134377835,0.09381629229832987,0.11405158042907715,0.00800114818778005,0.00800074825360042,0.06298685073852539,1.0054744047606976e-19
0.09665452035841347,0.0884228924457491,0.09993010804572544,0.09381712472319605,0.11448478698730469,0.008000748261884454,0.008000348347536601,0.06266093254089355,1.0054991815811005e-19
0.0966537493859847,0.08842272960427128,0.09993011474746938,0.09381795706961057,0.11361384391784668,0.008000348356020114,0.007999948461545614,0.06268525123596191,1.0055239595379462e-19
0.09665297841200787,0.08842256677240505,0.09993012144901016,0.09381878933758435,0.11362957954406738,0.007999948470186993,0.007999548595805095,0.06266403198242188,1.0055487350124884e-19
0.09665220743648463,0.08842240395014944,0.0999301281503478,0.09381962152712825,0.1139833927154541,0.007999548604382057,0.00799914875049268,0.06293940544128418,1.0055735049427376e-19
0.09665143645941665,0.08842224113750347,0.09993013485148229,0.0938204536382531,0.11481165885925293,0.007999148758604262,0.00799874892383201,0.06263470649719238,1.0055982794419983e-19
0.0966506654808057,0.08842207833446614,0.09993014155241361,0.0938212856709697,0.11528849601745605,0.007998748932855099,0.007998349118309989,0.06289100646972656,1.0056230568305934e-19
0.09664989450065348,0.08842191554103648,0.0999301482531418,0.09382211762528896,0.11478734016418457,0.00799834912713077,0.007997949333038434,0.06284070014953613,1.0056478235810657e-19
0.09664912351896177,0.08842175275721353,0.09993015495366683,0.09382294950122172,0.11503148078918457,0.007997949341431235,0.007997549567839712,0.06315398216247559,1.0056725933363869e-19
0.09664835253573216,0.0884215899829963,0.09993016165398873,0.09382378129877879,0.11404633522033691,0.007997549575754511,0.007997149821825644,0.06285834312438965,1.005697369386723e-19
