maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09664758155096648,0.08842142721838381,0.0999301683541075,0.09382461301797101,0.11510109901428223,0.007997149830101344,0.007996750095884408,0.06272220611572266,1.0057221314490226e-19
0.09664681056466637,0.08842126446337507,0.09993017505402312,0.09382544465880925,0.1151418685913086,0.007996750104470367,0.00799635039019364,0.06287717819213867,1.0057469009053636e-19
0.09664603957683349,0.08842110171796912,0.0999301817537356,0.09382627622130432,0.11501216888427734,0.007996350398860886,0.007995950704220434,0.06291437149047852,1.0057716674053234e-19
0.09664526858746961,0.08842093898216496,0.09993018845324494,0.0938271077054671,0.11409139633178711,0.007995950713272618,0.007995551038852966,0.06288647651672363,1.0057964352967074e-19
0.09664449759657642,0.08842077625596165,0.09993019515255115,0.09382793911130838,0.11529159545898438,0.007995551047703145,0.00799515139320306,0.06285357475280762,1.0058211999308139e-19
0.09664372660415556,0.08842061353935818,0.09993020185165423,0.09382877043883896,0.11479830741882324,0.0079951514021515,0.00799475176780362,0.06267786026000977,1.0058459660346357e-19
0.09664295561020876,0.08842045083235359,0.09993020855055415,0.09382960168806966,0.11481428146362305,0.00799475177661631,0.007994352162477014,0.06285595893859863,1.0058707241766315e-19
0.09664218461473777,0.0884202881349469,0.09993021524925094,0.09383043285901137,0.11442995071411133,0.007994352171096623,0.007993952577045604,0.06292200088500977,1.0058954847422411e-19
0.09664141361774437,0.08842012544713714,0.09993022194774462,0.09383126395167488,0.11513781547546387,0.007993952585592387,0.007993553011687027,0.06298589706420898,1.005920251696997e-19
0.09664064261923012,0.08841996276892333,0.09993022864603515,0.09383209496607102,0.11469173431396484,0.007993553020102304,0.00799315346604601,0.06268668174743652,1.0059450083906755e-19
0.09663987161919686,0.08841980010030448,0.09993023534412256,0.09383292590221062,0.11500239372253418,0.007993153474624343,0.007992753940655462,0.06287670135498047,1.0059697676963438e-19
0.09663910061764626,0.08841963744127962,0.09993024204200683,0.09383375676010458,0.11391687393188477,0.007992753949158538,0.00799235443551538,0.06273770332336426,1.0059945274952855e-19
0.09663832961458002,0.08841947479184777,0.09993024873968799,0.09383458753976363,0.11426258087158203,0.0079923544437018,0.007991954949559954,0.06298112869262695,1.006019284112718e-19
0.09663755860999983,0.08841931215200795,0.09993025543716602,0.09383541824119858,0.11469435691833496,0.007991954958257582,0.007991555484743174,0.06261563301086426,1.0060440419156301e-19
0.09663678760390737,0.0884191495217592,0.09993026213444092,0.09383624886442021,0.11454653739929199,0.007991555492820426,0.00799115603857814,0.06292843818664551,1.0060687959798096e-19
0.09663601659630437,0.08841898690110053,0.09993026883151271,0.09383707940943938,0.11449694633483887,0.007991156047393127,0.007990756613196481,0.06263422966003418,1.0060935502662935e-19
0.09663524558719253,0.08841882429003098,0.09993027552838137,0.09383790987626683,0.11427021026611328,0.007990756621972597,0.00799035720806529,0.06328344345092773,1.0061183025207331e-19
0.09663447457657359,0.08841866168854955,0.0999302822250469,0.09383874026491343,0.1143488883972168,0.00799035721655714,0.007989957822118754,0.06252264976501465,1.0061430579572575e-19
0.0966337035644493,0.08841849909665528,0.0999302889215093,0.09383957057538991,0.11418414115905762,0.00798995783114822,0.007989558457310864,0.06262350082397461,1.0061678052892076e-19
0.09663293255082125,0.08841833651434719,0.0999302956177686,0.09384040080770713,0.1138615608215332,0.00798955846574137,0.007989159111509991,0.0626077651977539,1.0061925555893442e-19
0.09663216153569122,0.08841817394162428,0.09993030231382477,0.09384123096187588,0.11379647254943848,0.007989159120338613,0.007988759786314859,0.06262660026550293,1.0062173046919012e-19
0.0966313905190609,0.08841801137848561,0.09993030900967784,0.09384206103790697,0.11368489265441895,0.007988759794937288,0.007988360481014922,0.06238722801208496,1.0062420570809849e-19
0.09663061950093202,0.08841784882493017,0.09993031570532779,0.09384289103581121,0.11483955383300781,0.007988360489537384,0.007987961195254911,0.06265592575073242,1.0062668017551304e-19
0.09662984848130628,0.088417686280957,0.09993032240077464,0.09384372095559938,0.11423492431640625,0.007987961204137278,0.007987561930455911,0.06258845329284668,1.0062915505341023e-19
0.09662907746018531,0.08841752374656515,0.09993032909601837,0.09384455079728235,0.11450362205505371,0.00798756193873451,0.0079871626850192,0.06294846534729004,1.0063162919633625e-19
0.09662830643757088,0.08841736122175363,0.09993033579105899,0.09384538056087081,0.11303997039794922,0.007987162693330212,0.007986763459477686,0.06235909461975098,1.0063410373566226e-19
0.09662753541346467,0.08841719870652145,0.0999303424858965,0.09384621024637557,0.11436104774475098,0.007986763467923668,0.007986364253653733,0.06245303153991699,1.0063657798047923e-19
0.0966267643878684,0.08841703620086766,0.0999303491805309,0.09384703985380742,0.11423611640930176,0.00798636426251385,0.007985965068435519,0.062293052673339844,1.0063905260484553e-19
0.0966259933607838,0.08841687370479127,0.0999303558749622,0.09384786938317716,0.11454343795776367,0.007985965077098804,0.007985565903112501,0.06261944770812988,1.0064152674777869e-19
0.09662522233221259,0.08841671121829132,0.0999303625691904,0.09384869883449554,0.1131284236907959,0.007985565911675842,0.00798516675768468,0.06234884262084961,1.0064400078548489e-19
0.0966244513021564,0.08841654874136684,0.0999303692632155,0.09384952820777338,0.11375951766967773,0.00798516676624655,0.007984767632329692,0.06230926513671875,1.0064647466722219e-19
0.09662368027061699,0.08841638627401686,0.09993037595703749,0.09385035750302144,0.1138007640838623,0.007984767640809392,0.007984368526336993,0.06217312812805176,1.0064894894311768e-19
0.09662290923759613,0.0884162238162404,0.09993038265065637,0.09385118672025046,0.11432194709777832,0.00798436853536362,0.00798396944112767,0.0625603199005127,1.0065142281736991e-19
0.0966221382030955,0.08841606136803648,0.09993038934407217,0.09385201585947127,0.11350798606872559,0.007983969449907598,0.007983570376168814,0.06232571601867676,1.0065389654226587e-19
0.09662136716711682,0.08841589892940413,0.09993039603728486,0.0938528449206946,0.11357641220092773,0.007983570384439578,0.007983171331105154,0.062346696853637695,1.0065637001996435e-19
0.09662059612966177,0.08841573650034239,0.09993040273029445,0.09385367390393114,0.11388063430786133,0.007983171338958553,0.007982772305226149,0.06224370002746582,1.0065884389015931e-19
0.09661982509073201,0.08841557408085027,0.09993040942310095,0.09385450280919179,0.11418437957763672,0.00798277231346473,0.007982373299419976,0.0622556209564209,1.0066131709641894e-19
0.09661905405032926,0.0884154116709268,0.09993041611570436,0.09385533163648727,0.11416482925415039,0.007982373307956878,0.007981974313331364,0.06210136413574219,1.0066379021534145e-19
0.09661828300845524,0.08841524927057101,0.09993042280810467,0.09385616038582828,0.11413383483886719,0.007981974322435855,0.007981575348203762,0.062366485595703125,1.0066626359892898e-19
0.09661751196511158,0.08841508687978193,0.09993042950030188,0.09385698905722566,0.1134037971496582,0.007981575356898526,0.007981176402616086,0.062120676040649414,1.0066873692464469e-19
0.09661674092030008,0.08841492449855859,0.09993043619229601,0.09385781765069018,0.11381816864013672,0.007981176411344234,0.007980777477101242,0.062439918518066406,1.0067120953286602e-19
0.09661596987402239,0.0884147621269,0.09993044288408705,0.09385864616623256,0.11397123336791992,0.007980777485769627,0.007980378571481594,0.06210803985595703,1.0067368249809312e-19
0.09661519882628028,0.0884145997648052,0.09993044957567501,0.0938594746038636,0.11406373977661133,0.007980378580176396,0.007979979685757144,0.06211090087890625,1.0067615562443509e-19
0.09661442777707543,0.08841443741227323,0.09993045626705989,0.09386030296359403,0.11383414268493652,0.007979979694563594,0.007979580820105525,0.0621187686920166,1.0067862839790877e-19
0.09661365672640958,0.0884142750693031,0.09993046295824166,0.09386113124543459,0.11343598365783691,0.007979580828928799,0.007979181974526739,0.06231331825256348,1.0068110087946938e-19
0.09661288567428444,0.08841411273589386,0.09993046964922037,0.09386195944939599,0.11423444747924805,0.007979181983272047,0.00797878314919842,0.061882972717285156,1.0068357371226764e-19
0.09661211462070171,0.08841395041204451,0.099930476339996,0.093862787575489,0.11522459983825684,0.00797878315759197,0.007978384343054756,0.062055349349975586,1.0068604641249897e-19
0.09661134356566313,0.0884137880977541,0.09993048303056853,0.09386361562372439,0.11540603637695312,0.007978384351889299,0.007977985557694467,0.06195354461669922,1.00688518891764e-19
0.0966105725091704,0.08841362579302166,0.099930489720938,0.09386444359411286,0.11504077911376953,0.007977985566160596,0.007977586791518831,0.062293052673339844,1.0069099050922286e-19
0.09660980145122526,0.08841346349784622,0.0999304964111044,0.09386527148666524,0.11468315124511719,0.00797758680040703,0.007977188045948935,0.0622403621673584,1.0069346306733698e-19
0.09660903039182941,0.08841330121222679,0.0999305031010677,0.09386609930139223,0.11605095863342285,0.007977188054625436,0.007976789320451871,0.06240081787109375,1.006959350969979e-19
0.09660825933098448,0.08841313893616244,0.09993050979082793,0.09386692703830456,0.11650800704956055,0.00797678932881451,0.007976390614139461,0.06231331825256348,1.0069840692186853e-19
0.09660748826869223,0.08841297666965217,0.09993051648038509,0.09386775469741293,0.11664676666259766,0.0079763906229757,0.007975991928255155,0.0625312328338623,1.00700878878704e-19
0.09660671720495437,0.08841281441269501,0.09993052316973919,0.09386858227872817,0.11534380912780762,0.007975991937106552,0.007975593262621317,0.06255316734313965,1.0070335093929161e-19
0.09660594613977265,0.08841265216529,0.09993052985889021,0.09386940978226097,0.11638832092285156,0.00797559327120604,0.007975194617237946,0.06266999244689941,1.0070582247891808e-19
0.09660517507314877,0.08841248992743615,0.09993053654783816,0.09387023720802201,0.1165921688079834,0.007975194625271527,0.007974795990861594,0.0626060962677002,1.0070829426705375e-19
0.0966044040050844,0.0884123276991325,0.09993054323658306,0.09387106455602205,0.1164255142211914,0.007974795999305753,0.007974397385268617,0.0628499984741211,1.0071076597804583e-19
0.09660363293558123,0.08841216548037809,0.09993054992512486,0.09387189182627179,0.1157984733581543,0.007974397393304283,0.007973998798860293,0.06260895729064941,1.0071323694774974e-19
0.09660286186464095,0.08841200327117194,0.0999305566134636,0.09387271901878198,0.11523699760437012,0.00797399880726821,0.007973600232169531,0.06271505355834961,1.0071570885316371e-19
0.0966020907922654,0.08841184107151308,0.09993056330159929,0.09387354613356336,0.11669635772705078,0.007973600241196864,0.00797320168679505,0.062591552734375,1.0071817981681711e-19
0.0966013197184562,0.08841167888140056,0.09993056998953191,0.0938743731706266,0.11636114120483398,0.007973201695087475,0.00797280315953941,0.06254792213439941,1.0072065097691253e-19
0.09660054864321503,0.08841151670083339,0.09993057667726148,0.09387520012998243,0.11935281753540039,0.007972803168941896,0.007972404653955323,0.06550455093383789,1.0072312146126223e-19
0.09659977756654357,0.08841135452981061,0.09993058336478798,0.09387602701164158,0.11572623252868652,0.007972404662755263,0.007972006167911161,0.06291532516479492,1.0072559307049945e-19
0.09659900648844359,0.08841119236833127,0.09993059005211143,0.09387685381561475,0.11613774299621582,0.007972006176528955,0.007971607701229289,0.062323808670043945,1.0072806367946762e-19
0.09659823540891675,0.08841103021639436,0.09993059673923183,0.09387768054191266,0.11640715599060059,0.007971607710262408,0.007971209255330791,0.06271886825561523,1.0073053459683749e-19
0.09659746432796483,0.08841086807399894,0.09993060342614916,0.09387850719054601,0.11604857444763184,0.0079712092639531,0.007970810828616948,0.06254696846008301,1.007330051108767e-19
0.09659669324558944,0.08841070594114404,0.09993061011286346,0.09387933376152555,0.11681151390075684,0.00797081083760018,0.00797041242268648,0.06276416778564453,1.0073547586699661e-19
0.09659592216179237,0.0884105438178287,0.09993061679937469,0.09388016025486196,0.11551880836486816,0.007970412431202587,0.007970014036295936,0.06262445449829102,1.0073794630898784e-19
0.09659515107657538,0.08841038170405194,0.09993062348568288,0.09388098667056591,0.11656785011291504,0.007970014044759294,0.007969615670511132,0.062591552734375,1.0074041642391045e-19
0.09659437998994018,0.08841021959981281,0.099930630171788,0.09388181300864809,0.11594057083129883,0.007969615678269319,0.007969217323022804,0.06256628036499023,1.0074288712101807e-19
0.09659360890188848,0.08841005750511031,0.09993063685769009,0.09388263926911927,0.11611676216125488,0.007969217331733114,0.007968818996850757,0.06276297569274902,1.0074535749188308e-19
0.09659283781242191,0.0884098954199435,0.09993064354338912,0.09388346545199014,0.11475682258605957,0.007968819005149194,0.007968420689863365,0.06299781799316406,1.0074782735248851e-19
0.09659206672154216,0.08840973334431142,0.09993065022888512,0.09388429155727135,0.11612200736999512,0.007968420698516986,0.007968022403304076,0.06262469291687012,1.00750297212569e-19
0.09659129562925099,0.08840957127821308,0.09993065691417806,0.09388511758497362,0.11607980728149414,0.007968022411833076,0.007967624136284712,0.06252312660217285,1.0075276692174341e-19
0.09659052453555013,0.08840940922164753,0.09993066359926796,0.09388594353510767,0.11645722389221191,0.007967624145099541,0.007967225889338181,0.06268787384033203,1.0075523693672186e-19
0.09658975344044131,0.08840924717461379,0.09993067028415482,0.09388676940768412,0.11539793014526367,0.007967225898313992,0.007966827663175025,0.06251883506774902,1.007577070352433e-19
0.09658898234392628,0.0884090851371109,0.09993067696883864,0.09388759520271373,0.11575889587402344,0.007966827671473484,0.00796642945584125,0.0633840560913086,1.0076017644025304e-19
0.09658821124600664,0.08840892310913791,0.09993068365331943,0.09388842092020717,0.1161954402923584,0.007966429464579306,0.007966031269290852,0.06243300437927246,1.0076264594153756e-19
0.09658744014668415,0.08840876109069384,0.09993069033759719,0.09388924656017512,0.11653375625610352,0.00796603127762911,0.007965633102458014,0.06276607513427734,1.0076511583156473e-19
0.09658666904596051,0.08840859908177771,0.09993069702167191,0.09389007212262827,0.1152338981628418,0.007965633110623243,0.007965234954987466,0.06282496452331543,1.0076758461158149e-19
0.09658589794383741,0.0884084370823886,0.0999307037055436,0.09389089760757724,0.11514949798583984,0.007965234963560709,0.007964836828477928,0.06283807754516602,1.0077005417531442e-19
0.09658512684031656,0.08840827509252551,0.09993071038921225,0.09389172301503268,0.11629843711853027,0.007964836836437776,0.007964438720797773,0.0629575252532959,1.007725230888138e-19
0.09658435573539977,0.08840811311218748,0.09993071707267788,0.09389254834500532,0.11635208129882812,0.007964438729258278,0.007964040633900993,0.06252312660217285,1.007749925750169e-19
0.09658358462908871,0.08840795114137354,0.09993072375594048,0.09389337359750584,0.1161344051361084,0.007964040642017053,0.007963642566188867,0.0624845027923584,1.0077746129140819e-19
0.09658281352138505,0.08840778918008271,0.09993073043900005,0.09389419877254493,0.11561417579650879,0.00796364257471589,0.007963244518904844,0.0626826286315918,1.0077992991103774e-19
0.09658204241229051,0.08840762722831405,0.0999307371218566,0.09389502387013325,0.11538100242614746,0.007963244527351407,0.007962846491516018,0.06257081031799316,1.007823987667508e-19
0.09658127130180681,0.08840746528606658,0.09993074380451013,0.09389584889028149,0.11678457260131836,0.007962846499924217,0.00796244848313421,0.06342267990112305,1.0078486766298795e-19
0.09658050018993564,0.08840730335333935,0.09993075048696062,0.09389667383300024,0.11592864990234375,0.007962448492434443,0.007962050496423956,0.06259274482727051,1.0078733641943233e-19
0.09657972907667872,0.0884071414301314,0.0999307571692081,0.0938974986983002,0.11621952056884766,0.007962050504877936,0.00796165252872072,0.06267809867858887,1.007898051770435e-19
0.09657895796203776,0.08840697951644175,0.09993076385125255,0.09389832348619206,0.11525893211364746,0.007961652537255455,0.007961254581267951,0.06256270408630371,1.007922733894926e-19
0.09657818684601457,0.08840681761226944,0.09993077053309397,0.0938991481966865,0.11566495895385742,0.007961254589565295,0.007960856653355108,0.06254029273986816,1.0079474163167658e-19
0.09657741572861078,0.08840665571761351,0.09993077721473238,0.09389997282979412,0.11629748344421387,0.007960856661806452,0.007960458745159826,0.06309795379638672,1.0079720990859246e-19
0.09657664460982804,0.088406493832473,0.09993078389616777,0.09390079738552556,0.11585211753845215,0.007960458753980338,0.007960060857392648,0.06254768371582031,1.0079967823250214e-19
0.09657587348966813,0.08840633195684691,0.09993079057740015,0.0939016218638915,0.11583566665649414,0.007960060866083531,0.007959662989698302,0.062407493591308594,1.0080214595629139e-19
0.09657510236813273,0.08840617009073432,0.0999307972584295,0.09390244626490261,0.1155703067779541,0.007959662998115761,0.007959265141543881,0.06284642219543457,1.0080461383845385e-19
0.09657433124522352,0.08840600823413423,0.09993080393925585,0.09390327058856957,0.11528134346008301,0.007959265150076014,0.007958867313639928,0.06252026557922363,1.008070819274455e-19
0.09657356012094223,0.08840584638704573,0.0999308106198792,0.09390409483490295,0.11662530899047852,0.007958867321961874,0.0079584695052759,0.0627131462097168,1.0080954927276547e-19
0.09657278899529059,0.08840568454946782,0.09993081730029953,0.09390491900391339,0.11611390113830566,0.007958469513773471,0.007958071716984705,0.06251120567321777,1.0081201700456803e-19
0.0965720178682703,0.08840552272139955,0.09993082398051685,0.0939057430956116,0.11570405960083008,0.007958071725510068,0.007957673948588706,0.06257820129394531,1.008144845575244e-19
0.09657124673988307,0.08840536090283996,0.09993083066053117,0.0939065671100082,0.11517643928527832,0.007957673957170995,0.007957276199910268,0.06257486343383789,1.0081695195190695e-19
0.09657047561013062,0.08840519909378806,0.0999308373403425,0.09390739104711379,0.11593413352966309,0.007957276208754626,0.007956878471659934,0.062469482421875,1.0081941911836236e-19
0.09656970447901467,0.08840503729424293,0.09993084401995081,0.09390821490693904,0.11646080017089844,0.007956878480259274,0.007956480763482432,0.06271576881408691,1.0082188685794649e-19
0.09656893334653698,0.08840487550420358,0.09993085069935612,0.09390903868949459,0.11675143241882324,0.007956480771684527,0.00795608307466722,0.06292223930358887,1.008243538266975e-19
0.0965681622126992,0.08840471372366904,0.09993085737855843,0.09390986239479109,0.11491179466247559,0.007956083083029482,0.00795568540592484,0.06266522407531738,1.0082682082079267e-19
0.09656739107750309,0.08840455195263835,0.09993086405755774,0.09391068602283915,0.11576485633850098,0.00795568541429411,0.007955287757255292,0.06241941452026367,1.0082928771326241e-19
0.09656661994095034,0.08840439019111059,0.09993087073635407,0.09391150957364945,0.11653447151184082,0.007955287765476729,0.007954890127948033,0.062478065490722656,1.0083175465522813e-19
0.09656584880304266,0.08840422843908477,0.09993087741494738,0.09391233304723254,0.11616754531860352,0.007954890136576416,0.007954492519068879,0.0625300407409668,1.0083422190267008e-19
0.09656507766378168,0.08840406669655992,0.09993088409333771,0.09391315644359903,0.11654353141784668,0.0079544925275918,0.00795409493008492,0.06263256072998047,1.008366884272447e-19
0.09656430652316918,0.0884039049635351,0.09993089077152503,0.0939139797627596,0.1153099536895752,0.007954094938522163,0.007953697361173795,0.06245684623718262,1.0083915482819576e-19
0.09656353538120688,0.08840374324000934,0.09993089744950938,0.0939148030047249,0.11564445495605469,0.007953697369364535,0.007953299811624959,0.062424659729003906,1.0084162149502844e-19
0.09656276423789655,0.08840358152598167,0.09993090412729072,0.09391562616950558,0.11661338806152344,0.007953299820120318,0.007952902282148955,0.0630030632019043,1.0084408773248183e-19
0.09656199309323986,0.08840341982145114,0.09993091080486907,0.09391644925711222,0.11476802825927734,0.007952902290789442,0.00795250477203524,0.06270384788513184,1.0084655424093591e-19
0.09656122194723846,0.08840325812641679,0.09993091748224445,0.0939172722675554,0.11561298370361328,0.007952504781370034,0.00795210728359308,0.06258416175842285,1.0084902009671017e-19
0.09656045079989409,0.08840309644087764,0.09993092415941683,0.09391809520084572,0.11581158638000488,0.007952107291858529,0.007951709813802665,0.06250667572021484,1.0085148629054505e-19
0.09655967965120849,0.08840293476483274,0.09993093083638624,0.0939189180569938,0.11596560478210449,0.007951709822255418,0.007951312363552177,0.06250953674316406,1.0085395215979046e-19
0.09655890850118341,0.08840277309828112,0.09993093751315266,0.09391974083601025,0.11553144454956055,0.007951312372562715,0.007950914934085063,0.0625920295715332,1.0085641834963834e-19
0.09655813734982055,0.08840261144122184,0.09993094418971608,0.09392056353790572,0.11509227752685547,0.007950914942775975,0.007950517523980238,0.06254458427429199,1.0085888427791495e-19
0.09655736619712157,0.08840244979365394,0.09993095086607653,0.09392138616269076,0.11644864082336426,0.007950517532894961,0.007950120133948246,0.06241774559020996,1.0086135027767984e-19
0.0965565950430882,0.08840228815557645,0.09993095754223401,0.09392220871037604,0.1156461238861084,0.007950120142918998,0.007949722763811451,0.06209850311279297,1.0086381566788817e-19
0.09655582388772217,0.08840212652698842,0.09993096421818849,0.0939230311809721,0.11498260498046875,0.007949722772847754,0.00794932541410276,0.06185650825500488,1.0086628164385791e-19
0.09655505273102521,0.0884019649078889,0.09993097089394001,0.09392385357448953,0.11504149436950684,0.00794932542267783,0.007948928084289264,0.062066078186035156,1.0086874656237698e-19
0.09655428157299906,0.08840180329827692,0.09993097756948856,0.09392467589093896,0.11648130416870117,0.00794892809240858,0.007948530773127516,0.0622403621673584,1.0087121197222392e-19
0.09655351041364534,0.0884016416981515,0.09993098424483414,0.09392549813033105,0.1153566837310791,0.007948530782041809,0.007948133483104414,0.06210041046142578,1.0087367756833127e-19
0.09655273925296584,0.08840148010751171,0.09993099091997674,0.0939263202926763,0.11606121063232422,0.007948133491574375,0.007947736212621237,0.06216597557067871,1.0087614277037993e-19
0.0965519680909623,0.08840131852635659,0.09993099759491637,0.09392714237798536,0.11522650718688965,0.007947736221005298,0.007947338961677985,0.062110185623168945,1.0087860758823554e-19
0.0965511969276364,0.08840115695468517,0.09993100426965304,0.09392796438626877,0.11594605445861816,0.007947338970334263,0.007946941731162838,0.06204533576965332,1.008810725139352e-19
0.09655042576298983,0.0884009953924965,0.09993101094418673,0.09392878631753715,0.11608386039733887,0.00794694173955927,0.00794654452000998,0.06230473518371582,1.0088353750768227e-19
0.09654965459702435,0.08840083383978961,0.09993101761851746,0.09392960817180113,0.11607861518859863,0.007946544528681295,0.007946147329285225,0.06228065490722656,1.008860018735636e-19
0.09654888342974169,0.08840067229656355,0.0999310242926452,0.09393042994907123,0.11547541618347168,0.007946147337697112,0.007945750158100395,0.06229853630065918,1.0088846681219056e-19
0.09654811226114356,0.08840051076281737,0.09993103096657,0.09393125164935807,0.11588501930236816,0.007945750166607632,0.007945353006810763,0.062192440032958984,1.008909316672291e-19
0.09654734109123161,0.08840034923855009,0.09993103764029182,0.09393207327267222,0.11591672897338867,0.00794535301541122,0.007944955875771598,0.0624234676361084,1.0089339631343101e-19
0.09654656992000757,0.08840018772376078,0.0999310443138107,0.09393289481902423,0.11631107330322266,0.007944955884106188,0.007944558763917087,0.0623929500579834,1.0089586027061376e-19
0.09654579874747315,0.08840002621844847,0.09993105098712661,0.0939337162884247,0.11566972732543945,0.007944558772692295,0.00794416167284595,0.06263518333435059,1.0089832494198023e-19
0.09654502757363008,0.0883998647226122,0.09993105766023958,0.09393453768088426,0.11637592315673828,0.007944161681168377,0.007943764600959469,0.0626225471496582,1.0090078897767461e-19
0.09654425639848008,0.088399703236251,0.09993106433314958,0.09393535899641343,0.11644244194030762,0.007943764609532923,0.007943367549323455,0.06265687942504883,1.0090325339750144e-19
0.09654348522202488,0.08839954175936394,0.09993107100585663,0.0939361802350228,0.11631655693054199,0.007943367557785831,0.007942970517760273,0.0625450611114502,1.0090571744250861e-19
0.09654271404426619,0.08839938029195005,0.09993107767836074,0.09393700139672295,0.11552119255065918,0.007942970525925429,0.007942573505737016,0.06261348724365234,1.0090818139178534e-19
0.0965419428652057,0.08839921883400836,0.09993108435066189,0.0939378224815244,0.11670827865600586,0.007942573513950122,0.00794217651343132,0.0633082389831543,1.009106453187544e-19
0.09654117168484518,0.08839905738553794,0.09993109102276009,0.09393864348943776,0.11456465721130371,0.007942176521859927,0.007941779541553728,0.06183648109436035,1.0091310898720797e-19
0.0965404005031863,0.08839889594653783,0.09993109769465534,0.09393946442047356,0.11568021774291992,0.007941779549653114,0.007941382588327883,0.06164836883544922,1.0091557244353327e-19
0.09653962932023083,0.08839873451700705,0.09993110436634765,0.09394028527464239,0.1151583194732666,0.007941382597331171,0.00794098565641832,0.06180143356323242,1.0091803633036498e-19
0.09653885813598051,0.08839857309694468,0.09993111103783701,0.09394110605195477,0.11536145210266113,0.007940985664890227,0.007940588743515775,0.062195539474487305,1.0092050004238524e-19
0.09653808695043696,0.08839841168634972,0.09993111770912343,0.09394192675242129,0.11667609214782715,0.00794058875233043,0.007940191850863698,0.06271123886108398,1.0092296334781884e-19
0.09653731576360187,0.08839825028522125,0.0999311243802069,0.0939427473760525,0.11516666412353516,0.007940191859650706,0.007939794977751546,0.06199479103088379,1.0092542671819836e-19
0.09653654457547702,0.0883980888935583,0.09993113105108745,0.09394356792285895,0.11558341979980469,0.007939794986850754,0.007939398124712227,0.062296390533447266,1.0092788963718969e-19
0.09653577338606409,0.08839792751135991,0.09993113772176505,0.09394438839285121,0.11487770080566406,0.007939398133928664,0.007939001292278647,0.06219148635864258,1.0093035275362245e-19
0.09653500219536479,0.08839776613862514,0.09993114439223971,0.0939452087860398,0.11614108085632324,0.007939001300882532,0.007938604479384992,0.062293291091918945,1.0093281577167184e-19
0.09653423100338088,0.08839760477535302,0.09993115106251144,0.0939460291024353,0.11610722541809082,0.007938604487711227,0.007938207686031262,0.06285429000854492,1.0093527869996942e-19
0.09653345981011402,0.08839744342154261,0.09993115773258023,0.09394684934204824,0.11548972129821777,0.007938207694415332,0.00793781091257273,0.062329769134521484,1.0093774152466209e-19
0.09653268861556603,0.08839728207719295,0.09993116440244608,0.09394766950488918,0.1146092414855957,0.007937810920993243,0.007937414158831757,0.062368154525756836,1.0094020434687167e-19
0.09653191741973852,0.08839712074230309,0.099931171072109,0.09394848959096865,0.11521100997924805,0.007937414167444918,0.007937017425518889,0.062105417251586914,1.0094266667217327e-19
0.09653114622263327,0.08839695941687208,0.099931177741569,0.09394930960029715,0.1151580810546875,0.00793701743376803,0.00793662071156831,0.062120914459228516,1.0094512928026901e-19
0.09653037502425199,0.08839679810089893,0.09993118441082607,0.09395012953288528,0.11573958396911621,0.007936620719961632,0.007936224017512927,0.062267303466796875,1.0094759196399261e-19
0.09652960382459637,0.08839663679438271,0.09993119107988022,0.09395094938874354,0.11400747299194336,0.007936224026026348,0.007935827343530377,0.06217646598815918,1.0095005424790705e-19
0.0965288326236681,0.08839647549732246,0.09993119774873144,0.09395176916788246,0.11521506309509277,0.007935827351959837,0.00793543068962066,0.062203407287597656,1.009525164579718e-19
0.09652806142146893,0.08839631420971725,0.09993120441737972,0.09395258887031263,0.11500692367553711,0.007935430697759503,0.007935034055250867,0.06209278106689453,1.0095497840860834e-19
0.09652729021800055,0.08839615293156611,0.09993121108582509,0.09395340849604458,0.11489272117614746,0.007935034063426875,0.007934637440243364,0.06219077110290527,1.0095744074550726e-19
