maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09652651901326477,0.0883959916628681,0.09993121775406755,0.0939542280450888,0.11417007446289062,0.007934637448960839,0.007934240845308693,0.06229853630065918,1.0095990294620754e-19
0.09652574780726321,0.08839583040362227,0.09993122442210708,0.09395504751745576,0.11515617370605469,0.007934240854359974,0.007933844270979762,0.06218433380126953,1.0096236439721223e-19
0.09652497659999765,0.08839566915382764,0.0999312310899437,0.09395586691315602,0.11531925201416016,0.007933844279622203,0.00793344771601312,0.06194949150085449,1.0096482643595323e-19
0.09652420539146975,0.08839550791348327,0.0999312377575774,0.09395668623220005,0.11553168296813965,0.007933447724747595,0.007933051181296946,0.06215357780456543,1.0096728789300276e-19
0.09652343418168123,0.08839534668258822,0.09993124442500818,0.0939575054745984,0.11445283889770508,0.007933051189735103,0.007932654665943062,0.06218552589416504,1.0096974980644074e-19
0.09652266297063383,0.08839518546114153,0.09993125109223605,0.09395832464036159,0.11536931991577148,0.007932654674584524,0.007932258170839646,0.062166690826416016,1.009722107921213e-19
0.09652189175832934,0.08839502424914225,0.09993125775926101,0.09395914372950015,0.11551237106323242,0.007932258179293062,0.007931861695098519,0.06219935417175293,1.0097467225810971e-19
0.0965211205447694,0.08839486304658942,0.09993126442608306,0.0939599627420246,0.11565756797790527,0.007931861703861776,0.007931465239785496,0.0624232292175293,1.0097713363416704e-19
0.09652034932995578,0.08839470185348208,0.09993127109270221,0.09396078167794546,0.1143960952758789,0.007931465248286973,0.007931068804012398,0.0623164176940918,1.0097959459120458e-19
0.09651957811389018,0.0883945406698193,0.09993127775911846,0.09396160053727322,0.11517620086669922,0.007931068812569345,0.007930672388134496,0.0623173713684082,1.0098205620438909e-19
0.09651880689657429,0.08839437949560013,0.09993128442533179,0.0939624193200184,0.1154637336730957,0.007930672396708239,0.007930275991974156,0.062146902084350586,1.0098451679701387e-19
0.09651803567800979,0.08839421833082359,0.09993129109134223,0.0939632380261915,0.11529040336608887,0.007930276000701316,0.00792987961624192,0.062065839767456055,1.0098697802041694e-19
0.09651726445819848,0.08839405717548875,0.09993129775714976,0.09396405665580296,0.11170506477355957,0.007929879624547899,0.0079294832595167,0.061799049377441406,1.009894388510209e-19
0.09651649323714205,0.08839389602959465,0.09993130442275439,0.09396487520886333,0.11367344856262207,0.007929483268249053,0.00792908692304195,0.06252074241638184,1.0099189948097861e-19
0.09651572201484217,0.08839373489314034,0.09993131108815612,0.09396569368538313,0.12877440452575684,0.007929086931802106,0.00792869060628476,0.06342077255249023,1.0099436001983231e-19
0.09651495079130054,0.08839357376612486,0.09993131775335495,0.09396651208537285,0.12116122245788574,0.007928690615205989,0.007928294309245132,0.0620417594909668,1.0099682072224856e-19
0.09651417956651892,0.08839341264854729,0.0999313244183509,0.09396733040884296,0.12231898307800293,0.007928294318461126,0.007927898032988878,0.0661470890045166,1.0099928123554011e-19
0.09651340834049901,0.08839325154040667,0.09993133108314393,0.09396814865580395,0.11340975761413574,0.00792789804156345,0.007927501775384371,0.06266927719116211,1.0100174157116937e-19
0.09651263711324252,0.08839309044170204,0.09993133774773408,0.09396896682626629,0.11797308921813965,0.007927501784515002,0.007927105538740875,0.0630946159362793,1.0100420201557982e-19
0.09651186588475122,0.08839292935243245,0.09993134441212134,0.09396978492024051,0.12348031997680664,0.007927105547312395,0.007926709321637304,0.06371784210205078,1.0100666226042499e-19
0.09651109465502675,0.08839276827259694,0.0999313510763057,0.09397060293773712,0.1264643669128418,0.007926709329955022,0.007926313123363116,0.06724762916564941,1.0100912235009843e-19
0.0965103234240709,0.08839260720219456,0.09993135774028718,0.09397142087876652,0.11691927909851074,0.0079263131324449,0.007925916946227574,0.06648468971252441,1.0101158175713838e-19
0.09650955219188538,0.08839244614122438,0.09993136440406575,0.09397223874333928,0.11484384536743164,0.00792591695477699,0.007925520788276685,0.06333088874816895,1.0101404209046828e-19
0.09650878095847187,0.08839228508968541,0.09993137106764144,0.09397305653146591,0.1270127296447754,0.007925520796952001,0.007925124650220994,0.06399679183959961,1.0101650168559083e-19
0.09650800972383217,0.08839212404757674,0.09993137773101425,0.09397387424315687,0.11688113212585449,0.007925124658969631,0.007924728532771042,0.06323933601379395,1.0101896137257886e-19
0.09650723848796786,0.08839196301489739,0.09993138439418418,0.09397469187842267,0.12000370025634766,0.007924728540828034,0.007924332434505743,0.06288480758666992,1.0102142114275628e-19
0.09650646725088072,0.08839180199164642,0.09993139105715122,0.09397550943727372,0.12470769882202148,0.007924332442524766,0.007923936355247463,0.0640723705291748,1.0102388060779706e-19
0.09650569601257243,0.08839164097782289,0.09993139771991538,0.09397632691972047,0.12447834014892578,0.007923936364063439,0.007923540296772558,0.06758618354797363,1.0102634037641312e-19
0.09650492477304477,0.08839147997342583,0.09993140438247666,0.09397714432577346,0.1172342300415039,0.007923540305439408,0.007923144258015213,0.06649661064147949,1.0102879957023814e-19
0.09650415353229952,0.08839131897845433,0.09993141104483506,0.09397796165544314,0.11655330657958984,0.007923144266653269,0.00792274823897543,0.0644681453704834,1.0103125847612326e-19
0.09650338229033832,0.08839115799290742,0.0999314177069906,0.09397877890873998,0.11661958694458008,0.007922748247702473,0.007922352239653208,0.06437873840332031,1.0103371783676236e-19
0.09650261104716296,0.08839099701678416,0.09993142436894326,0.09397959608567442,0.12325596809387207,0.007922352248586943,0.007921956260936724,0.06403136253356934,1.010361768695748e-19
0.09650183980277507,0.08839083605008358,0.09993143103069305,0.09398041318625694,0.12322378158569336,0.007921956269304302,0.007921560301049624,0.06259942054748535,1.0103863564642358e-19
0.09650106855717644,0.08839067509280474,0.09993143769223997,0.09398123021049799,0.12258005142211914,0.00792156030985597,0.007921164361768263,0.06310701370239258,1.0104109444033242e-19
0.09650029731036872,0.08839051414494671,0.09993144435358402,0.09398204715840805,0.12444114685058594,0.007921164370239247,0.00792076844184919,0.0633232593536377,1.0104355316047907e-19
0.0964995260623536,0.08839035320650854,0.0999314510147252,0.09398286402999756,0.12293052673339844,0.007920768450453872,0.00792037254164768,0.06697559356689453,1.0104601180840216e-19
0.0964987548131329,0.08839019227748927,0.09993145767566351,0.09398368082527706,0.11956286430358887,0.007920372550498801,0.007919976661874273,0.06789565086364746,1.010484707113058e-19
0.09649798356270833,0.08839003135788796,0.09993146433639896,0.09398449754425696,0.1163015365600586,0.007919976670371379,0.007919580801640791,0.06579852104187012,1.0105092904904506e-19
0.09649721231108155,0.08838987044770366,0.09993147099693155,0.09398531418694772,0.11460995674133301,0.007919580810072546,0.00791918496112487,0.06353545188903809,1.010533873946419e-19
0.09649644105825422,0.08838970954693542,0.09993147765726128,0.09398613075335976,0.1140890121459961,0.00791918496960072,0.007918789140859417,0.06266069412231445,1.0105584574312181e-19
0.0964956698042281,0.08838954865558231,0.09993148431738814,0.09398694724350358,0.11496973037719727,0.007918789148953862,0.007918393339600982,0.06223583221435547,1.0105830376133473e-19
0.09649489854900498,0.08838938777364336,0.09993149097731215,0.09398776365738962,0.12500786781311035,0.007918393348134042,0.00791799755841538,0.06297445297241211,1.0106076227945742e-19
0.09649412729258654,0.08838922690111763,0.0999314976370333,0.0939885799950283,0.11613583564758301,0.007917997567138926,0.007917601797480245,0.06412911415100098,1.0106322005363132e-19
0.09649335603497455,0.08838906603800417,0.09993150429655158,0.09398939625643006,0.11624956130981445,0.007917601805966155,0.007917206056262671,0.0621793270111084,1.0106567780870151e-19
0.09649258477617065,0.08838890518430204,0.09993151095586701,0.09399021244160537,0.11679553985595703,0.007917206064615363,0.007916810334052116,0.06135272979736328,1.0106813550651385e-19
0.09649181351617656,0.08838874434001029,0.0999315176149796,0.0939910285505646,0.11969184875488281,0.007916810343087008,0.0079164146324473,0.06129288673400879,1.0107059331509369e-19
0.09649104225499405,0.08838858350512799,0.09993152427388935,0.09399184458331823,0.12079429626464844,0.00791641464137868,0.007916018950915316,0.06224846839904785,1.0107305112069809e-19
0.0964902709926248,0.08838842267965417,0.09993153093259624,0.09399266053987672,0.12564778327941895,0.00791601895948837,0.007915623288923257,0.06521868705749512,1.010755086925983e-19
0.09648949972907048,0.08838826186358789,0.09993153759110028,0.09399347642025052,0.12273263931274414,0.00791562329741538,0.007915227646471124,0.0671076774597168,1.0107796567459058e-19
0.09648872846433283,0.08838810105692822,0.09993154424940148,0.09399429222445006,0.12115240097045898,0.007915227655160484,0.007914832024091822,0.06865978240966797,1.0108042330194823e-19
0.09648795719841366,0.08838794025967421,0.09993155090749983,0.09399510795248575,0.1170816421508789,0.00791483203272264,0.007914436421785354,0.06600451469421387,1.0108288071940882e-19
0.0964871859313147,0.0883877794718249,0.09993155756539533,0.09399592360436802,0.12267065048217773,0.007914436430099826,0.007914040839196446,0.06569218635559082,1.0108533789907547e-19
0.09648641466303758,0.08838761869337936,0.09993156422308799,0.09399673918010731,0.12139439582824707,0.007914040847289718,0.007913645275614556,0.06744194030761719,1.0108779502105684e-19
0.09648564339358406,0.08838745792433661,0.09993157088057782,0.09399755467971402,0.11880302429199219,0.007913645284293738,0.007913249732638405,0.06865167617797852,1.0109025152581481e-19
0.09648487212295587,0.08838729716469576,0.09993157753786479,0.09399837010319856,0.11626005172729492,0.007913249741109178,0.00791285420920218,0.06635165214538574,1.0109270852388388e-19
0.09648410085115473,0.08838713641445582,0.09993158419494894,0.09399918545057137,0.11614227294921875,0.007912854217736371,0.00791245870530588,0.0663447380065918,1.0109516525798868e-19
0.09648332957818236,0.08838697567361586,0.09993159085183025,0.09400000072184288,0.11569404602050781,0.007912458714174671,0.007912063221837684,0.06531786918640137,1.0109762218838275e-19
0.09648255830404044,0.08838681494217494,0.0999315975085087,0.09400081591702347,0.11539649963378906,0.007912063230420764,0.007911667758087049,0.0644686222076416,1.0110007869062092e-19
0.0964817870287307,0.08838665422013212,0.09993160416498434,0.09400163103612356,0.11483621597290039,0.007911667766475537,0.007911272313343432,0.06431818008422852,1.011025349749548e-19
0.09648101575225483,0.08838649350748645,0.09993161082125715,0.0940024460791536,0.11445212364196777,0.00791127232233823,0.007910876889205554,0.06408810615539551,1.0110499194704356e-19
0.09648024447461459,0.088386332804237,0.09993161747732712,0.09400326104612398,0.12313628196716309,0.007910876898007966,0.007910481484785237,0.06853055953979492,1.011074479069669e-19
0.09647947319581168,0.08838617211038279,0.09993162413319427,0.09400407593704511,0.11832880973815918,0.007910481493482457,0.00791008610008248,0.06861114501953125,1.0110990398198255e-19
0.09647870191584781,0.0883860114259229,0.0999316307888586,0.0940048907519274,0.13359951972961426,0.007910086108759765,0.00790969073491965,0.07982277870178223,1.0111236057543489e-19
0.09647793063472479,0.08838585075085638,0.0999316374443201,0.09400570549078131,0.11877202987670898,0.007909690743841952,0.007909295390007287,0.06481313705444336,1.011148161570389e-19
0.09647715935244422,0.08838569008518228,0.09993164409957878,0.09400652015361717,0.11311793327331543,0.007909295398726566,0.007908900064990121,0.06450343132019043,1.0111727248200293e-19
0.09647638806900788,0.08838552942889967,0.09993165075463463,0.09400733474044541,0.11332869529724121,0.007908900073410632,0.007908504759690516,0.06461238861083984,1.0111972794373167e-19
0.09647561678441754,0.0883853687820076,0.09993165740948767,0.0940081492512764,0.11445093154907227,0.007908504767894209,0.007908109473220293,0.06455755233764648,1.0112218382920536e-19
0.09647484549867487,0.08838520814450514,0.09993166406413789,0.09400896368612056,0.11379218101501465,0.007908109482180008,0.007907714208243988,0.06468605995178223,1.0112463944294822e-19
0.09647407421178159,0.08838504751639133,0.0999316707185853,0.09400977804498829,0.11415910720825195,0.007907714216261824,0.00790731896191943,0.06527209281921387,1.0112709469396579e-19
0.09647330292373944,0.08838488689766523,0.09993167737282989,0.09401059232788996,0.11559057235717773,0.00790731897014124,0.007906923735134797,0.06573081016540527,1.0112955042670821e-19
0.09647253163455011,0.08838472628832592,0.09993168402687166,0.09401140653483595,0.1235051155090332,0.007906923743817502,0.007906528529311174,0.07077193260192871,1.0113200525616354e-19
0.09647176034421537,0.08838456568837244,0.09993169068071063,0.09401222066583668,0.11908984184265137,0.007906528537288265,0.007906133341784027,0.06773114204406738,1.0113446122325469e-19
0.09647098905273685,0.08838440509780385,0.09993169733434679,0.09401303472090261,0.1186823844909668,0.007906133350554307,0.00790573817486262,0.06781339645385742,1.0113691638377443e-19
0.09647021776011638,0.08838424451661919,0.09993170398778013,0.09401384870004402,0.11797142028808594,0.007905738183614572,0.00790534302819168,0.0676264762878418,1.0113937131673442e-19
0.09646944646635566,0.08838408394481753,0.09993171064101067,0.09401466260327132,0.11833405494689941,0.007905343036466032,0.007904947900705395,0.06766200065612793,1.0114182651393881e-19
0.09646867517145637,0.08838392338239794,0.09993171729403841,0.09401547643059494,0.11885762214660645,0.0079049479091087,0.007904552793469577,0.0680699348449707,1.0114428141839764e-19
0.09646790387542029,0.08838376282935946,0.09993172394686334,0.09401629018202522,0.12045812606811523,0.007904552801541908,0.007904157705418413,0.0696866512298584,1.0114673575888398e-19
0.09646713257824907,0.08838360228570118,0.09993173059948546,0.09401710385757253,0.11953067779541016,0.007904157713763734,0.007903762637440082,0.06951165199279785,1.0114919108168741e-19
0.09646636127994447,0.08838344175142213,0.09993173725190477,0.09401791745724725,0.11927437782287598,0.007903762645774491,0.007903367589356947,0.0691373348236084,1.0115164530643455e-19
0.09646558998050822,0.08838328122652139,0.0999317439041213,0.09401873098105974,0.11963391304016113,0.007903367597572096,0.00790297256028083,0.06898665428161621,1.0115409981219557e-19
0.09646481867994203,0.088383120710998,0.09993175055613501,0.09401954442902041,0.11703610420227051,0.00790297256915741,0.007902577552165724,0.06627392768859863,1.0115655392878152e-19
0.09646404737824761,0.08838296020485104,0.09993175720794593,0.09402035780113958,0.12555956840515137,0.007902577560527604,0.007902182563057636,0.06473231315612793,1.011590081592101e-19
0.09646327607542671,0.08838279970807954,0.09993176385955406,0.09402117109742764,0.12180829048156738,0.007902182571682091,0.007901787594377652,0.06475305557250977,1.0116146271365438e-19
0.09646250477148108,0.08838263922068258,0.09993177051095939,0.09402198431789496,0.12207794189453125,0.00790178760261952,0.00790139264452705,0.06594133377075195,1.011639169762311e-19
0.09646173346641246,0.08838247874265923,0.09993177716216194,0.09402279746255189,0.12209916114807129,0.007901392653340604,0.007900997715637459,0.06627774238586426,1.0116637139602459e-19
0.09646096216022254,0.08838231827400851,0.09993178381316169,0.0940236105314088,0.12193536758422852,0.007900997723841903,0.007900602805399615,0.06693339347839355,1.0116882481023654e-19
0.09646019085291303,0.08838215781472952,0.09993179046395866,0.09402442352447606,0.12242603302001953,0.007900602814124602,0.007900207915056967,0.06678175926208496,1.0117127910258348e-19
0.09645941954448567,0.0883819973648213,0.09993179711455284,0.09402523644176403,0.12018918991088867,0.007900207924188298,0.007899813045497694,0.06611371040344238,1.0117373225593884e-19
0.09645864823494207,0.0883818369242829,0.09993180376494423,0.09402604928328306,0.12117886543273926,0.007899813054028955,0.007899418195300711,0.06592607498168945,1.0117618610497087e-19
0.09645787692428409,0.0883816764931134,0.09993181041513284,0.09402686204904348,0.12256598472595215,0.007899418203646931,0.007899023364998925,0.06635141372680664,1.0117863985880778e-19
0.0964571056125134,0.08838151607131185,0.09993181706511867,0.09402767473905564,0.1275036334991455,0.007899023373039861,0.007898628553348885,0.07216310501098633,1.0118109337764673e-19
0.09645633429963174,0.08838135565887732,0.09993182371490171,0.09402848735332996,0.12097024917602539,0.00789862856220989,0.007898233762304585,0.062483787536621094,1.0118354663368e-19
0.09645556298564081,0.08838119525580886,0.09993183036448197,0.09402929989187678,0.11984133720397949,0.007898233771154306,0.007897838991155481,0.06220889091491699,1.0118600029187265e-19
0.0964547916705424,0.08838103486210552,0.09993183701385945,0.09403011235470643,0.11903500556945801,0.007897838999872705,0.00789744424007921,0.062235116958618164,1.0118845348343345e-19
0.09645402035433814,0.08838087447776638,0.09993184366303416,0.09403092474182925,0.12142729759216309,0.007897444248361486,0.007897049508365228,0.06242036819458008,1.0119090623528434e-19
0.09645324903702975,0.0883807141027905,0.0999318503120061,0.09403173705325558,0.11902379989624023,0.007897049516621955,0.007896654796368807,0.06336331367492676,1.0119335948549826e-19
0.09645247771861894,0.08838055373717695,0.09993185696077526,0.09403254928899582,0.11776614189147949,0.007896654804654164,0.00789626010355704,0.062357425689697266,1.0119581262150145e-19
0.09645170639910747,0.08838039338092478,0.09993186360934166,0.09403336144906019,0.11671018600463867,0.007896260112456501,0.007895865431528648,0.06264209747314453,1.0119826533866711e-19
0.09645093507849702,0.08838023303403306,0.09993187025770528,0.09403417353345904,0.11500048637390137,0.007895865440026503,0.007895470779040181,0.0632166862487793,1.0120071785884145e-19
0.09645016375678937,0.08838007269650085,0.09993187690586613,0.09403498554220278,0.1161506175994873,0.007895470787363603,0.007895076145736368,0.06423592567443848,1.0120317038620669e-19
0.09644939243398624,0.08837991236832721,0.09993188355382422,0.09403579747530173,0.11754345893859863,0.0078950761544685,0.007894681532860659,0.06663918495178223,1.0120562286172721e-19
0.0964486211100893,0.08837975204951119,0.09993189020157954,0.0940366093327662,0.1185903549194336,0.00789468154133846,0.007894286939169604,0.06615638732910156,1.0120807521099892e-19
0.09644784978510026,0.08837959174005189,0.0999318968491321,0.09403742111460654,0.11935138702392578,0.007894286947973598,0.007893892365906652,0.06406712532043457,1.0121052768806922e-19
0.09644707845902097,0.08837943143994835,0.0999319034964819,0.09403823282083308,0.12130117416381836,0.007893892374371766,0.007893497811828354,0.0635831356048584,1.012129796883457e-19
0.09644630713185307,0.08837927114919962,0.09993191014362893,0.09403904445145614,0.12279534339904785,0.007893497820533144,0.007893103277822888,0.06328153610229492,1.0121543237280631e-19
0.09644553580359827,0.08837911086780477,0.09993191679057319,0.09403985600648607,0.12321996688842773,0.007893103286456295,0.007892708763890255,0.06311869621276855,1.0121788439536593e-19
0.09644476447425833,0.08837895059576285,0.09993192343731469,0.09404066748593312,0.12145471572875977,0.007892708772138907,0.007892314269319911,0.06269049644470215,1.0122033623425348e-19
0.09644399314383498,0.08837879033307294,0.09993193008385344,0.09404147888980766,0.12007355690002441,0.007892314277581011,0.007891919793934221,0.06218314170837402,1.0122278781807014e-19
0.0964432218123299,0.0883786300797341,0.09993193673018942,0.09404229021811995,0.11971497535705566,0.007891919802782676,0.007891525340042449,0.06171870231628418,1.0122523988562152e-19
0.09644245047974478,0.08837846983574539,0.09993194337632266,0.09404310147088034,0.1194758415222168,0.00789152534773908,0.007891130903914245,0.06230807304382324,1.0122769152430248e-19
0.09644167914608136,0.08837830960110588,0.09993195002225316,0.09404391264809912,0.11687779426574707,0.007891130912455083,0.007890736487858874,0.06224346160888672,1.0123014313450564e-19
0.09644090781134142,0.08837814937581462,0.09993195666798091,0.0940447237497867,0.11420488357543945,0.00789073649692731,0.007890342092764513,0.0627436637878418,1.0123259451732966e-19
0.09644013647552654,0.08837798915987069,0.0999319633135059,0.0940455347759533,0.12507271766662598,0.007890342101152014,0.00788994771667717,0.07058429718017578,1.0123504611357853e-19
0.09643936513863853,0.08837782895327313,0.09993196995882814,0.09404634572660926,0.12039756774902344,0.007889947725130592,0.007889553359952117,0.06658792495727539,1.0123749772470046e-19
0.09643859380067911,0.08837766875602104,0.09993197660394763,0.09404715660176488,0.12000131607055664,0.007889553368863437,0.007889159023655168,0.06410813331604004,1.0123994828492346e-19
0.09643782246165002,0.08837750856811348,0.09993198324886439,0.09404796740143048,0.1204836368560791,0.007889159032348145,0.00788876470707578,0.06337428092956543,1.0124239998676534e-19
0.09643705112155299,0.08837734838954951,0.0999319898935784,0.0940487781256164,0.12195849418640137,0.007888764715583065,0.007888370410213952,0.06275391578674316,1.012448509938515e-19
0.0964362797803897,0.0883771882203282,0.09993199653808968,0.09404958877433295,0.12070536613464355,0.007888370418566581,0.007887976133069685,0.06240415573120117,1.0124730208545436e-19
0.09643550843816193,0.0883770280604486,0.09993200318239821,0.09405039934759035,0.11977529525756836,0.007887976141298669,0.007887581875287708,0.06182742118835449,1.0124975225144466e-19
0.09643473709487144,0.08837686790990978,0.099932009826504,0.09405120984539896,0.11760663986206055,0.0078875818837794,0.007887187637756199,0.06217384338378906,1.0125220336572706e-19
0.09643396575051992,0.08837670776871082,0.09993201647040707,0.09405202026776904,0.11720967292785645,0.007887187646006013,0.007886793419409344,0.06392621994018555,1.0125465382552654e-19
0.09643319440510906,0.08837654763685074,0.0999320231141074,0.09405283061471092,0.11563849449157715,0.00788679342797932,0.007886399221490592,0.06447720527648926,1.0125710462394947e-19
0.09643242305864057,0.08837638751432864,0.099932029757605,0.09405364088623491,0.11734676361083984,0.007886399229696216,0.007886005042756494,0.06667280197143555,1.0125955534865913e-19
0.09643165171111617,0.08837622740114356,0.09993203640089987,0.09405445108235126,0.11768388748168945,0.00788600505115707,0.0078856108844505,0.06614112854003906,1.0126200565423549e-19
0.09643088036253766,0.0883760672972946,0.09993204304399202,0.09405526120307023,0.12099099159240723,0.007885610892359547,0.007885216745151524,0.06209540367126465,1.0126445600485792e-19
0.09643010901290672,0.0883759072027808,0.09993204968688142,0.0940560712484021,0.12050724029541016,0.007885216753305684,0.007884822624859567,0.0619502067565918,1.0126690603354023e-19
0.0964293376622251,0.08837574711760122,0.0999320563295681,0.09405688121835717,0.11799240112304688,0.007884822633994232,0.007884428525706255,0.06337761878967285,1.0126935615059083e-19
0.09642856631049455,0.08837558704175497,0.09993206297205205,0.09405769111294576,0.11580061912536621,0.007884428534421154,0.007884034445559962,0.06290650367736816,1.0127180606420634e-19
0.09642779495771674,0.08837542697524106,0.09993206961433328,0.09405850093217813,0.11709403991699219,0.00788403445458707,0.007883640385486501,0.06552338600158691,1.0127425593794366e-19
0.09642702360389342,0.08837526691805861,0.09993207625641179,0.09405931067606457,0.12042403221130371,0.007883640394491014,0.007883246345485873,0.06910538673400879,1.012767059641095e-19
0.09642625224902628,0.08837510687020667,0.09993208289828757,0.09406012034461535,0.1160745620727539,0.007883246354131637,0.00788285232502517,0.0665898323059082,1.0127915539049762e-19
0.09642548089311705,0.0883749468316843,0.09993208953996065,0.09406092993784076,0.11927175521850586,0.007882852333507311,0.007882458323926755,0.06399130821228027,1.0128160541540513e-19
0.09642470953616741,0.08837478680249056,0.099932096181431,0.09406173945575108,0.12230944633483887,0.007882458332618445,0.007882064342723538,0.06285500526428223,1.0128405465386253e-19
0.09642393817817911,0.0883746267826245,0.09993210282269863,0.09406254889835657,0.1219944953918457,0.00788206435146327,0.007881670381237882,0.06240129470825195,1.0128650416351603e-19
0.09642316681915385,0.08837446677208524,0.09993210946376356,0.0940633582656675,0.12023186683654785,0.007881670390040871,0.007881276439469787,0.062159061431884766,1.0128895377926515e-19
0.09642239545909341,0.08837430677087182,0.09993211610462578,0.09406416755769417,0.12768793106079102,0.007881276448350284,0.007880882517774523,0.06472253799438477,1.0129140282991397e-19
0.09642162409799954,0.0883741467789833,0.09993212274528528,0.09406497677444678,0.11921072006225586,0.00788088252638973,0.007880488615796821,0.06894135475158691,1.0129385184245217e-19
0.09642085273587396,0.08837398679641874,0.09993212938574206,0.09406578591593559,0.11910128593444824,0.007880488624160286,0.007880094733181409,0.06658649444580078,1.0129630075887125e-19
0.09642008137271832,0.08837382682317722,0.09993213602599614,0.09406659498217089,0.11696887016296387,0.007880094741658645,0.007879700870461193,0.06378507614135742,1.0129874996663371e-19
0.09641931000853438,0.08837366685925782,0.09993214266604751,0.09406740397316293,0.12175989151000977,0.007879700878885423,0.007879307027636173,0.0627436637878418,1.0130119897947468e-19
0.09641853864332386,0.08837350690465959,0.09993214930589617,0.09406821288892198,0.11967635154724121,0.007879307035838699,0.007878913203818172,0.06213212013244629,1.013036479091709e-19
0.0964177672770885,0.0883733469593816,0.09993215594554214,0.09406902172945826,0.11810469627380371,0.007878913212519174,0.007878519400428274,0.062416791915893555,1.0130609635274669e-19
0.09641699590983002,0.08837318702342292,0.0999321625849854,0.09406983049478204,0.11514496803283691,0.007878519408923769,0.007878125616578302,0.06310868263244629,1.0130854485809909e-19
0.09641622454155024,0.08837302709678263,0.09993216922422596,0.09407063918490365,0.11848783493041992,0.007878125625052199,0.00787773185244589,0.06748008728027344,1.0131099307913574e-19
0.09641545317225078,0.08837286717945977,0.09993217586326382,0.09407144779983323,0.11897945404052734,0.00787773186090418,0.007877338107675769,0.06768178939819336,1.0131344151791757e-19
0.09641468180193341,0.08837270727145345,0.099932182502099,0.09407225633958106,0.11605262756347656,0.00787733811647906,0.007876944383156115,0.06402921676635742,1.0131589006332476e-19
0.0964139104305998,0.0883725473727627,0.09993218914073146,0.09407306480415742,0.12783217430114746,0.007876944391774814,0.007876550678531657,0.06481504440307617,1.0131833801997284e-19
0.09641313905825169,0.08837238748338663,0.09993219577916124,0.09407387319357254,0.11981964111328125,0.007876550686789073,0.007876156993447125,0.06354618072509766,1.0132078653657088e-19
0.09641236768489082,0.08837222760332428,0.09993220241738832,0.09407468150783664,0.1168220043182373,0.007876157001521885,0.007875763327724883,0.06548619270324707,1.0132323424632992e-19
0.09641159631051893,0.08837206773257471,0.09993220905541271,0.09407548974696003,0.12004518508911133,0.007875763335972967,0.00787536968136493,0.06825041770935059,1.013256825614714e-19
0.09641082493513771,0.08837190787113701,0.09993221569323442,0.0940762979109529,0.11753010749816895,0.007875369690142693,0.007874976054900173,0.06588244438171387,1.0132813065539378e-19
0.09641005355874888,0.08837174801901024,0.09993222233085343,0.09407710599982547,0.11837077140808105,0.00787497606402773,0.007874582449396428,0.06300878524780273,1.0133057826747121e-19
0.09640928218135421,0.08837158817619346,0.09993222896826975,0.09407791401358798,0.1204071044921875,0.007874582457626594,0.007874188862544429,0.06219053268432617,1.01333025756046e-19
0.0964085108029554,0.08837142834268576,0.09993223560548341,0.09407872195225066,0.11908173561096191,0.007874188870940085,0.007873795295587627,0.0627286434173584,1.0133547349581869e-19
0.09640773942355423,0.0883712685184862,0.09993224224249438,0.09407952981582379,0.11513972282409668,0.007873795303966593,0.00787340174817075,0.06298255920410156,1.0133792061055148e-19
0.0964069680431524,0.08837110870359385,0.09993224887930266,0.09408033760431765,0.1181480884552002,0.007873401756706385,0.00787300822064907,0.06723618507385254,1.0134036804332287e-19
0.09640619666175161,0.08837094889800778,0.09993225551590826,0.09408114531774238,0.1186227798461914,0.007873008229156153,0.007872614712489678,0.06670475006103516,1.013428152025077e-19
