maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09640542527935364,0.08837078910172708,0.09993226215231119,0.0940819529561082,0.1165003776550293,0.007872614721317645,0.007872221224580755,0.0638124942779541,1.0134526247297343e-19
0.09640465389596015,0.0883706293147508,0.09993226878851144,0.09408276051942534,0.1245582103729248,0.007872221233187477,0.007871827756389393,0.0620119571685791,1.0134770970947297e-19
0.09640388251157286,0.08837046953707801,0.09993227542450903,0.09408356800770402,0.12576556205749512,0.007871827764764618,0.007871434307737957,0.0647733211517334,1.0135015678043602e-19
0.0964031111261935,0.0883703097687078,0.09993228206030394,0.09408437542095449,0.11732292175292969,0.007871434316048451,0.007871040878626445,0.06677031517028809,1.0135260338646173e-19
0.09640233973982378,0.08837015000963924,0.09993228869589617,0.09408518275918695,0.11864256858825684,0.007871040887038716,0.007870647469232495,0.06674528121948242,1.0135505012370286e-19
0.09640156835246548,0.0883699902598714,0.09993229533128573,0.09408599002241165,0.11637139320373535,0.007870647477735053,0.007870254079556105,0.06365108489990234,1.0135749691924546e-19
0.0964007969641203,0.08836983051940334,0.09993230196647261,0.09408679721063876,0.12094688415527344,0.007870254088135098,0.007869860709952547,0.062410593032836914,1.013599436540114e-19
0.09640002557478997,0.08836967078823414,0.09993230860145683,0.0940876043238785,0.12085437774658203,0.007869860718237538,0.007869467359888915,0.0623013973236084,1.0136239027307547e-19
0.09639925418447624,0.08836951106636287,0.09993231523623837,0.09408841136214102,0.11746358871459961,0.007869467368043092,0.007869074029009937,0.06444549560546875,1.01364836766199e-19
0.09639848279318082,0.0883693513537886,0.09993232187081726,0.09408921832543664,0.11774277687072754,0.007869074037549762,0.007868680718203791,0.06685972213745117,1.0136728326915293e-19
0.09639771140090544,0.08836919165051038,0.09993232850519347,0.09409002521377553,0.11885452270507812,0.007868680726756899,0.007868287427292842,0.06697559356689453,1.0136972880364205e-19
0.0963969400076519,0.08836903195652732,0.09993233513936704,0.09409083202716792,0.11650419235229492,0.007868287435663113,0.007867894155921817,0.06350398063659668,1.0137217545254618e-19
0.09639616861342187,0.08836887227183847,0.09993234177333796,0.094091638765624,0.12049078941345215,0.007867894164267145,0.007867500904090718,0.06212162971496582,1.0137462145040067e-19
0.096395397218217,0.08836871259644292,0.09993234840710621,0.09409244542915397,0.11834430694580078,0.00786750091256898,0.00786710767197718,0.06251215934753418,1.0137706709890255e-19
0.09639462582203913,0.08836855293033974,0.09993235504067181,0.09409325201776804,0.12506508827209473,0.007867107680567727,0.007866714459581203,0.06756877899169922,1.0137951332690088e-19
0.09639385442488993,0.08836839327352797,0.09993236167403476,0.09409405853147636,0.11502385139465332,0.007866714468261652,0.007866321267435694,0.06362009048461914,1.0138195922628835e-19
0.09639308302677113,0.08836823362600671,0.09993236830719504,0.09409486497028915,0.12026643753051758,0.007866321275648737,0.007865928094119568,0.06209588050842285,1.013844048055122e-19
0.09639231162768447,0.08836807398777503,0.09993237494015267,0.09409567133421662,0.12170720100402832,0.007865928102730015,0.007865534941053909,0.06211280822753906,1.013868501896956e-19
0.09639154022763163,0.08836791435883203,0.09993238157290765,0.09409647762326895,0.11757445335388184,0.007865534949503195,0.007865141807883447,0.06317305564880371,1.0138929595076692e-19
0.09639076882661433,0.08836775473917674,0.09993238820546,0.09409728383745633,0.11737394332885742,0.00786514181596756,0.007864748693542367,0.06662368774414062,1.01391741330907e-19
0.09638999742463437,0.08836759512880828,0.09993239483780969,0.0940980899767889,0.1187431812286377,0.007864748702122566,0.007864355599451756,0.06666803359985352,1.013941864978614e-19
0.09638922602169346,0.0883674355277257,0.09993240146995674,0.09409889604127694,0.11562919616699219,0.00786435560796746,0.007863962524723433,0.06273818016052246,1.0139663189895403e-19
0.09638845461779333,0.08836727593592808,0.09993240810190114,0.09409970203093056,0.12043023109436035,0.007863962533500666,0.00786356947024558,0.0619959831237793,1.0139907658939846e-19
0.09638768321293559,0.08836711635341449,0.0999324147336429,0.09410050794575996,0.11795926094055176,0.00786356947872078,0.007863176435485286,0.06300497055053711,1.0140152208835503e-19
0.09638691180712208,0.088366956780184,0.09993242136518202,0.09410131378577535,0.11699938774108887,0.007863176443627514,0.007862783419732011,0.06551933288574219,1.0140396679585525e-19
0.09638614040035452,0.08836679721623569,0.0999324279965185,0.09410211955098692,0.11816859245300293,0.007862783428219547,0.007862390423518661,0.06664657592773438,1.014064121215114e-19
0.09638536899263463,0.08836663766156863,0.09993243462765235,0.09410292524140479,0.12407350540161133,0.00786239043249731,0.007861997447378144,0.07201075553894043,1.0140885608196224e-19
0.09638459758396403,0.0883664781161819,0.09993244125858355,0.09410373085703917,0.11693453788757324,0.00786199745645837,0.00786160449166573,0.0626375675201416,1.014113013480021e-19
0.09638382617434459,0.08836631858007456,0.09993244788931213,0.09410453639790026,0.11694908142089844,0.007861604500100736,0.007861211554427427,0.06621026992797852,1.0141374559470258e-19
0.09638305476377798,0.0883661590532457,0.09993245451983808,0.09410534186399817,0.11891436576843262,0.007861211563425185,0.007860818638150135,0.06636619567871094,1.0141619041815455e-19
0.09638228335226598,0.08836599953569438,0.0999324611501614,0.09410614725534311,0.11602950096130371,0.007860818646429218,0.007860425740702226,0.06282424926757812,1.014186345899271e-19
0.09638151193981027,0.08836584002741968,0.09993246778028209,0.09410695257194523,0.11960983276367188,0.007860425749113022,0.007860032863149513,0.06214499473571777,1.014210788434418e-19
0.09638074052641257,0.08836568052842068,0.09993247441020016,0.09410775781381468,0.11698198318481445,0.007860032871475476,0.007859640005314361,0.06283211708068848,1.0142352262121683e-19
0.0963799691120746,0.08836552103869645,0.09993248103991559,0.09410856298096162,0.11731481552124023,0.007859640013515431,0.007859247166663863,0.06654691696166992,1.0142596718911481e-19
0.09637919769679804,0.08836536155824606,0.0999324876694284,0.09410936807339619,0.11749649047851562,0.00785924717523153,0.007858854347908562,0.06656765937805176,1.0142841104931976e-19
0.09637842628058468,0.08836520208706862,0.09993249429873859,0.09411017309112854,0.11726522445678711,0.007858854356623993,0.007858461549581364,0.06214451789855957,1.014308549084237e-19
0.09637765486343627,0.08836504262516319,0.09993250092784615,0.09411097803416892,0.12046551704406738,0.007858461557688554,0.007858068769905913,0.06209969520568848,1.0143329903976788e-19
0.09637688344535458,0.08836488317252883,0.09993250755675111,0.09411178290252745,0.11627793312072754,0.007858068778428928,0.007857676010658565,0.06371450424194336,1.0143574253551295e-19
0.09637611202634125,0.08836472372916462,0.09993251418545343,0.09411258769621426,0.11903858184814453,0.00785767601884077,0.0078572832702406,0.06877541542053223,1.0143818651247211e-19
0.09637534060639802,0.08836456429506964,0.09993252081395315,0.09411339241523956,0.12207937240600586,0.00785728327892481,0.007856890550428375,0.0719614028930664,1.0144062978476639e-19
0.09637456918552664,0.08836440487024297,0.09993252744225024,0.09411419705961342,0.11729145050048828,0.007856890558678971,0.007856497849445532,0.06266260147094727,1.0144307314855823e-19
0.09637379776372881,0.0883642454546837,0.09993253407034472,0.09411500162934608,0.11621212959289551,0.007856497858103351,0.007856105168357885,0.06445050239562988,1.0144551650317286e-19
0.09637302634100624,0.0883640860483909,0.09993254069823658,0.09411580612444767,0.11926031112670898,0.007856105177196933,0.007855712507698343,0.06658077239990234,1.0144795983784633e-19
0.09637225491736073,0.08836392665136364,0.09993254732592584,0.09411661054492834,0.11592936515808105,0.007855712515957333,0.007855319865690547,0.0626688003540039,1.0145040288222054e-19
0.09637148349279398,0.08836376726360098,0.09993255395341248,0.09411741489079822,0.12038660049438477,0.007855319874385704,0.007854927243755583,0.06225252151489258,1.0145284617803403e-19
0.09637071206730766,0.08836360788510203,0.09993256058069652,0.09411821916206743,0.11681151390075684,0.00785492725248059,0.007854534641715816,0.06444883346557617,1.0145528973230106e-19
0.09636994064090348,0.08836344851586585,0.09993256720777796,0.0941190233587461,0.11902427673339844,0.007854534650238085,0.00785414205939361,0.06844258308410645,1.0145773165815625e-19
0.09636916921358324,0.08836328915589152,0.0999325738346568,0.0941198274808444,0.11450076103210449,0.007854142067659785,0.007853749496256057,0.06397390365600586,1.0146017492430973e-19
0.09636839778534863,0.08836312980517812,0.09993258046133303,0.09412063152837244,0.12065720558166504,0.007853749504744816,0.007853356953368973,0.062074899673461914,1.0146261717287816e-19
0.09636762635620152,0.08836297046372472,0.09993258708780667,0.0941214355013404,0.11765146255493164,0.00785335696149073,0.007852964429488907,0.062378644943237305,1.0146505973390937e-19
0.09636685492614358,0.08836281113153044,0.09993259371407771,0.09412223939975835,0.11691069602966309,0.007852964437896976,0.007852571925681673,0.06568121910095215,1.0146750216660331e-19
0.09636608349517656,0.0883626518085943,0.09993260034014616,0.09412304322363643,0.11789584159851074,0.00785257193396385,0.007852179441592,0.06644439697265625,1.0146994455323352e-19
0.09636531206330218,0.08836249249491543,0.099932606966012,0.09412384697298476,0.12304902076721191,0.007852179449687758,0.00785178697633171,0.06375885009765625,1.0147238761252571e-19
0.09636454063052215,0.08836233319049287,0.09993261359167524,0.09412465064781352,0.12016963958740234,0.00785178698507172,0.007851394531499523,0.06344056129455566,1.0147482901685731e-19
0.09636376919683817,0.08836217389532572,0.09993262021713589,0.09412545424813279,0.11936831474304199,0.007851394540112704,0.00785100210585199,0.06796956062316895,1.0147727147541758e-19
0.09636299776225196,0.08836201460941304,0.09993262684239394,0.09412625777395266,0.11480212211608887,0.007851002114809396,0.007850609700810196,0.0636589527130127,1.0147971334799721e-19
0.09636222632676533,0.08836185533275392,0.0999326334674494,0.09412706122528335,0.12096452713012695,0.007850609709159117,0.007850217314597785,0.062218427658081055,1.0148215577212437e-19
0.09636145489037995,0.08836169606534745,0.09993264009230228,0.09412786460213496,0.11666607856750488,0.007850217323164224,0.007849824947747663,0.06253767013549805,1.0148459762517093e-19
0.09636068345309748,0.0883615368071927,0.09993264671695258,0.0941286679045176,0.11764359474182129,0.007849824956822519,0.007849432601680917,0.06781578063964844,1.0148703878084167e-19
0.09635991201491975,0.08836137755828875,0.0999326533414003,0.09412947113244137,0.11501169204711914,0.007849432610131832,0.007849040274621188,0.06396770477294922,1.0148948085597046e-19
0.09635914057584846,0.0883612183186347,0.09993265996564542,0.09413027428591636,0.12015485763549805,0.00784904028309158,0.00784864796692375,0.062233924865722656,1.0149192223621955e-19
0.0963583691358853,0.08836105908822958,0.09993266658968797,0.09413107736495267,0.11782169342041016,0.007848647975703171,0.007848255679654415,0.062201738357543945,1.0149436384133366e-19
0.09635759769503208,0.08836089986707252,0.09993267321352793,0.09413188036956045,0.11705303192138672,0.007848255687961159,0.007847863411392098,0.06675362586975098,1.0149680512394438e-19
0.09635682625329046,0.08836074065516256,0.0999326798371653,0.0941326832997498,0.11734557151794434,0.007847863419868685,0.007847471163024977,0.06462526321411133,1.0149924648279071e-19
0.09635605481066221,0.0883605814524988,0.09993268646060012,0.09413348615553084,0.11789846420288086,0.00784747117142173,0.007847078934197782,0.06214404106140137,1.0150168769202473e-19
0.09635528336714907,0.08836042225908033,0.09993269308383236,0.09413428893691365,0.11922550201416016,0.007847078942621918,0.007846686724910512,0.06272625923156738,1.0150412811754567e-19
0.09635451192275282,0.08836026307490621,0.09993269970686201,0.09413509164390836,0.12404370307922363,0.007846686733467056,0.007846294535340803,0.06980252265930176,1.0150656953583672e-19
0.09635374047747512,0.08836010389997555,0.09993270632968909,0.09413589427652506,0.11661767959594727,0.007846294543955662,0.00784590236566629,0.062098026275634766,1.0150901093682721e-19
0.09635296903131772,0.08835994473428739,0.09993271295231361,0.09413669683477387,0.12069845199584961,0.007845902374086822,0.007845510215354068,0.06206035614013672,1.0151145165575038e-19
0.09635219758428228,0.08835978557784085,0.09993271957473555,0.09413749931866483,0.11574697494506836,0.007845510223860895,0.007845118084759406,0.06408381462097168,1.0151389196498398e-19
0.09635142613637059,0.088359626430635,0.09993272619695492,0.09413830172820807,0.11744189262390137,0.00784511809327625,0.00784472597370467,0.0668797492980957,1.0151633297714129e-19
0.09635065468758441,0.08835946729266891,0.09993273281897173,0.09413910406341369,0.11610794067382812,0.007844725982331883,0.007844333882722765,0.06212115287780762,1.0151877313475194e-19
0.09634988323792547,0.08835930816394166,0.09993273944078598,0.09413990632429174,0.12109184265136719,0.007844333891025752,0.007843941810747879,0.06242632865905762,1.0152121390368582e-19
0.09634911178739541,0.08835914904445236,0.09993274606239766,0.09414070851085235,0.11535406112670898,0.007843941819358982,0.007843549758845825,0.0645906925201416,1.0152365403694808e-19
0.09634834033599607,0.08835898993420005,0.09993275268380677,0.09414151062310556,0.11752176284790039,0.007843549767328163,0.007843157726128425,0.06681632995605469,1.0152609471325515e-19
0.09634756888372902,0.08835883083318383,0.09993275930501334,0.09414231266106149,0.11742401123046875,0.007843157734934058,0.007842765713839128,0.062070369720458984,1.0152853457371963e-19
0.09634679743059606,0.08835867174140277,0.09993276592601735,0.09414311462473024,0.11915445327758789,0.007842765722174929,0.007842373720734486,0.06351351737976074,1.0153097475321721e-19
0.09634602597659893,0.08835851265885597,0.0999327725468188,0.09414391651412186,0.11716532707214355,0.00784237372905018,0.007841981747347404,0.06632208824157715,1.015334142444554e-19
0.09634525452173939,0.0883583535855425,0.0999327791674177,0.09414471832924644,0.11785173416137695,0.007841981755557196,0.00784158979296734,0.06528925895690918,1.0153585425749241e-19
0.09634448306601917,0.08835819452146146,0.09993278578781406,0.09414552007011405,0.11653614044189453,0.007841589801697552,0.007841197859548288,0.0622251033782959,1.0153829427288072e-19
0.09634371160944005,0.08835803546661192,0.09993279240800784,0.09414632173673478,0.12741947174072266,0.007841197867467595,0.007840805944603346,0.06465768814086914,1.0154073397600815e-19
0.09634294015200373,0.08835787642099295,0.09993279902799908,0.09414712332911869,0.11698722839355469,0.007840805952868454,0.007840414049553601,0.0656595230102539,1.0154317377991579e-19
0.09634216869371191,0.08835771738460366,0.09993280564778777,0.09414792484727588,0.1173090934753418,0.00784041405789812,0.007840022174043781,0.06215834617614746,1.0154561314923504e-19
0.0963413972345664,0.0883575583574431,0.09993281226737392,0.0941487262912164,0.11919736862182617,0.007840022182557228,0.007839630317896251,0.06584429740905762,1.0154805264676225e-19
0.09634062577456888,0.0883573993395104,0.09993281888675752,0.0941495276609503,0.12809991836547852,0.007839630326844198,0.007839238481821553,0.06775641441345215,1.0155049170838687e-19
0.09633985431372108,0.08835724033080461,0.09993282550593859,0.09415032895648766,0.1181795597076416,0.007839238490757943,0.007838846666174959,0.06484580039978027,1.0155293080880191e-19
0.09633908285202473,0.08835708133132485,0.0999328321249171,0.09415113017783856,0.12496018409729004,0.007838846674295814,0.007838454868469569,0.06587886810302734,1.0155537019643195e-19
0.09633831138948158,0.08835692234107018,0.09993283874369309,0.09415193132501302,0.12717962265014648,0.007838454877458316,0.007838063091902825,0.06775641441345215,1.0155780921740628e-19
0.09633753992609333,0.08835676336003968,0.09993284536226653,0.09415273239802117,0.12702107429504395,0.007838063100243247,0.007837671334165464,0.0728769302368164,1.0156024833328645e-19
0.09633676846186172,0.08835660438823245,0.09993285198063744,0.09415353339687306,0.12567353248596191,0.007837671342651124,0.00783727959667857,0.06777453422546387,1.015626868405142e-19
0.09633599699678852,0.08835644542564756,0.0999328585988058,0.09415433432157867,0.12344169616699219,0.007837279604679517,0.00783688787802106,0.06705689430236816,1.0156512572045907e-19
0.09633522553087538,0.0883562864722841,0.09993286521677162,0.09415513517214813,0.11902451515197754,0.007836887886328517,0.00783649617943638,0.06392908096313477,1.0156756441846876e-19
0.09633445406412401,0.08835612752814113,0.0999328718345349,0.09415593594859147,0.12596797943115234,0.007836496187596749,0.007836104500213992,0.06744647026062012,1.0157000326097658e-19
0.09633368259653621,0.08835596859321776,0.09993287845209567,0.09415673665091871,0.12312459945678711,0.007836104508482647,0.007835712840353892,0.06437206268310547,1.0157244134425587e-19
0.09633291112811371,0.08835580966751305,0.0999328850694539,0.09415753727913999,0.13069391250610352,0.007835712848987209,0.007835321200921896,0.06781697273254395,1.0157488024775292e-19
0.09633213965885824,0.08835565075102611,0.09993289168660961,0.09415833783326534,0.12688922882080078,0.00783532120910701,0.007834929580141647,0.06686997413635254,1.0157731816633927e-19
0.09633136818877153,0.088355491843756,0.09993289830356279,0.09415913831330479,0.11882829666137695,0.007834929588843537,0.00783453797943423,0.06399345397949219,1.0157975663301166e-19
0.09633059671785528,0.08835533294570184,0.09993290492031345,0.0941599387192684,0.12433815002441406,0.007834537988194395,0.00783414639862201,0.0664365291595459,1.0158219445691603e-19
0.09632982524611121,0.08835517405686269,0.09993291153686158,0.09416073905116618,0.12543392181396484,0.007834146407158904,0.007833754837349716,0.06691765785217285,1.0158463279009192e-19
0.09632905377354115,0.08835501517723765,0.09993291815320719,0.09416153930900818,0.11900877952575684,0.007833754845735815,0.00783336329543971,0.06420660018920898,1.015870706867372e-19
0.09632828230014676,0.0883548563068258,0.09993292476935028,0.0941623394928044,0.1271984577178955,0.00783336330392418,0.007832971773247266,0.06686019897460938,1.0158950845313601e-19
0.09632751082592979,0.08835469744562621,0.09993293138529086,0.0941631396025649,0.13357758522033691,0.007832971781723593,0.007832580270772382,0.06685400009155273,1.015919460561374e-19
0.09632673935089198,0.08835453859363798,0.09993293800102891,0.0941639396382997,0.12105917930603027,0.007832580279132095,0.007832188787126881,0.06503653526306152,1.0159438373425355e-19
0.096325967875035,0.08835437975086019,0.09993294461656445,0.09416473960001887,0.12750744819641113,0.007832188796150769,0.007831797323909484,0.06913423538208008,1.015968213258105e-19
0.09632519639836058,0.08835422091729192,0.09993295123189748,0.09416553948773244,0.12264347076416016,0.00783179733277622,0.007831405880587283,0.06718182563781738,1.0159925835453101e-19
0.0963244249208705,0.08835406209293228,0.09993295784702799,0.09416633930145045,0.11925745010375977,0.007831405889006793,0.007831014456627372,0.06399154663085938,1.0160169567762507e-19
0.09632365344256653,0.08835390327778035,0.09993296446195599,0.09416713904118287,0.12672996520996094,0.007831014464843163,0.007830623051674479,0.06763887405395508,1.016041333172983e-19
0.0963228819634504,0.08835374447183521,0.09993297107668148,0.09416793870693979,0.13132953643798828,0.007830623060284054,0.00783023166714969,0.06531786918640137,1.0160657040172551e-19
0.09632211048352383,0.08835358567509592,0.09993297769120445,0.09416873829873124,0.1233832836151123,0.007830231675328479,0.007829840302164826,0.06503033638000488,1.0160900766307743e-19
0.09632133900278855,0.0883534268875616,0.09993298430552491,0.0941695378165672,0.1285707950592041,0.007829840309974745,0.007829448956009344,0.06924629211425781,1.0161144454284113e-19
0.09632056752124632,0.08835326810923134,0.09993299091964288,0.09417033726045769,0.12302017211914062,0.007829448964223919,0.007829057629571423,0.06707954406738281,1.0161388157697639e-19
0.0963197960388988,0.08835310934010422,0.09993299753355835,0.09417113663041275,0.12116694450378418,0.007829057638074064,0.00782866632338397,0.06490254402160645,1.0161631817515037e-19
0.09631902455574773,0.08835295058017933,0.09993300414727131,0.09417193592644237,0.1278972625732422,0.007828666331523453,0.007828275035848264,0.06851935386657715,1.0161875500228695e-19
0.09631825307179488,0.08835279182945577,0.09993301076078179,0.09417273514855658,0.1313304901123047,0.00782827504457281,0.007827883768207755,0.06623601913452148,1.0162119186210699e-19
0.09631748158704197,0.0883526330879326,0.09993301737408974,0.09417353429676545,0.12594127655029297,0.007827883777219553,0.00782749252135062,0.06645488739013672,1.0162362793643103e-19
0.0963167101014907,0.08835247435560892,0.09993302398719521,0.09417433337107894,0.12720298767089844,0.007827492529462132,0.007827101292789962,0.06804037094116211,1.0162606447805513e-19
0.09631593861514279,0.0883523156324838,0.09993303060009819,0.09417513237150706,0.12049102783203125,0.00782710130130177,0.007826710084657407,0.06486868858337402,1.0162850101633325e-19
0.09631516712800005,0.08835215691855637,0.09993303721279867,0.09417593129805979,0.12281918525695801,0.007826710092735029,0.007826318894998963,0.06490731239318848,1.016309369433256e-19
0.09631439564006418,0.08835199821382571,0.09993304382529666,0.09417673015074714,0.1278841495513916,0.007826318903762721,0.007825927725946258,0.06965065002441406,1.0163337329332771e-19
0.09631362415133692,0.08835183951829088,0.09993305043759218,0.09417752892957916,0.1287398338317871,0.007825927734382102,0.007825536575900571,0.06450557708740234,1.0163580953756955e-19
0.09631285266182002,0.08835168083195098,0.0999330570496852,0.09417832763456581,0.12457513809204102,0.00782553658459459,0.007825145445927717,0.06698822975158691,1.0163824553200606e-19
0.09631208117151517,0.0883515221548051,0.09993306366157574,0.09417912626571716,0.12504363059997559,0.007825145454396821,0.007824754334961881,0.06705832481384277,1.0164068104498815e-19
0.09631130968042416,0.08835136348685232,0.0999330702732638,0.09417992482304316,0.11911296844482422,0.00782475434378985,0.007824363244246513,0.06415534019470215,1.0164311704415578e-19
0.09631053818854872,0.08835120482809174,0.09993307688474937,0.09418072330655382,0.1258697509765625,0.007824363252771296,0.007823972172715798,0.06672978401184082,1.0164555247608265e-19
0.09630976669589056,0.08835104617852245,0.09993308349603244,0.09418152171625913,0.12655091285705566,0.007823972181341225,0.007823581120902645,0.06918716430664062,1.016479881683295e-19
0.09630899520245147,0.08835088753814355,0.09993309010711304,0.09418232005216906,0.12896251678466797,0.007823581129498311,0.007823190088451781,0.06462287902832031,1.016504235612358e-19
0.09630822370823311,0.08835072890695411,0.09993309671799115,0.09418311831429367,0.12799763679504395,0.007823190097241917,0.007822799076606657,0.0691530704498291,1.0165285907461145e-19
0.0963074522132372,0.08835057028495323,0.09993310332866678,0.09418391650264288,0.1231987476348877,0.007822799084568649,0.007822408082880372,0.06816530227661133,1.0165529419188271e-19
0.09630668071746547,0.08835041167213999,0.09993310993913994,0.09418471461722673,0.12211322784423828,0.007822408091479955,0.007822017109404555,0.06471133232116699,1.0165772971314402e-19
0.09630590922091967,0.08835025306851349,0.09993311654941062,0.09418551265805514,0.12682437896728516,0.00782201711797448,0.007821626155291028,0.06864380836486816,1.016601646347186e-19
0.0963051377236015,0.0883500944740728,0.09993312315947882,0.09418631062513814,0.12302398681640625,0.007821626164050636,0.007821235221427969,0.06756877899169922,1.0166259999159704e-19
0.09630436622551278,0.08834993588881702,0.09993312976934456,0.09418710851848573,0.12467265129089355,0.00782123522970701,0.007820844306216657,0.06736135482788086,1.0166503484529384e-19
0.0963035947266551,0.08834977731274526,0.09993313637900783,0.09418790633810789,0.12543439865112305,0.007820844314944366,0.007820453411255812,0.06698060035705566,1.0166746961676328e-19
0.09630282322703028,0.08834961874585659,0.09993314298846864,0.0941887040840146,0.11971426010131836,0.007820453419761973,0.007820062535834893,0.06444430351257324,1.0166990412045465e-19
0.09630205172664007,0.08834946018815011,0.09993314959772699,0.0941895017562158,0.12631654739379883,0.007820062544155904,0.007819671679776263,0.0669548511505127,1.016723389620878e-19
0.09630128022548622,0.0883493016396249,0.09993315620678286,0.09419029935472145,0.1286160945892334,0.007819671688126868,0.007819280843435195,0.06810283660888672,1.0167477342665524e-19
0.0963005087235705,0.08834914310028005,0.09993316281563627,0.09419109687954161,0.11951589584350586,0.00781928085167416,0.00781889002627878,0.06635665893554688,1.016772076818703e-19
0.09629973722089459,0.08834898457011467,0.09993316942428723,0.09419189433068618,0.13381218910217285,0.00781889003479685,0.007818499229017561,0.07306671142578125,1.0167964287826561e-19
0.09629896571746022,0.08834882604912785,0.09993317603273572,0.09419269170816515,0.12348270416259766,0.007818499237493887,0.007818108451473904,0.06791853904724121,1.0168207665874566e-19
0.09629819421326914,0.08834866753731865,0.09993318264098175,0.0941934890119885,0.12205696105957031,0.007818108459763672,0.00781771769275963,0.06484246253967285,1.0168451089220284e-19
0.09629742270832312,0.08834850903468619,0.09993318924902532,0.09419428624216614,0.12732481956481934,0.007817717701606268,0.007817326954295822,0.06937098503112793,1.0168694491363206e-19
0.09629665120262389,0.08834835054122957,0.09993319585686644,0.09419508339870805,0.12337493896484375,0.007817326963020312,0.007816936235727212,0.06747794151306152,1.0168937896334314e-19
0.0962958796961732,0.08834819205694786,0.09993320246450511,0.09419588048162421,0.12025594711303711,0.007816936244003404,0.00781654553616562,0.06450963020324707,1.0169181318490456e-19
0.09629510818897273,0.08834803358184015,0.09993320907194132,0.09419667749092459,0.1280670166015625,0.007816545544555673,0.007816154856143953,0.06735944747924805,1.0169424655377242e-19
0.09629433668102427,0.08834787511590554,0.09993321567917508,0.09419747442661917,0.11817193031311035,0.007816154864677457,0.007815764196195119,0.06450629234313965,1.0169668042724517e-19
0.09629356517232947,0.08834771665914312,0.09993322228620641,0.09419827128871783,0.12528777122497559,0.007815764204366034,0.007815373555253302,0.06696748733520508,1.0169911407507439e-19
0.09629279366289009,0.08834755821155199,0.09993322889303528,0.09419906807723061,0.12460494041442871,0.007815373563621546,0.007814982933851411,0.06723332405090332,1.0170154751922419e-19
0.09629202215270785,0.08834739977313123,0.09993323549966171,0.09419986479216742,0.11842632293701172,0.007814982942442641,0.007814592332344716,0.06421208381652832,1.0170398103108735e-19
0.09629125064178441,0.08834724134387995,0.09993324210608569,0.09420066143353821,0.12482738494873047,0.007814592340826255,0.007814201750555583,0.06655693054199219,1.0170641443540209e-19
0.09629047913012159,0.08834708292379723,0.09993324871230722,0.09420145800135293,0.12756752967834473,0.007814201758773788,0.007813811187951103,0.06740450859069824,1.0170884785701567e-19
0.09628970761772111,0.08834692451288216,0.0999332553183263,0.09420225449562156,0.1244356632232666,0.007813811196283318,0.007813420645064184,0.0650322437286377,1.0171128097068332e-19
0.09628893610458465,0.08834676611113383,0.09993326192414294,0.09420305091635396,0.12885069847106934,0.007813420653354792,0.007813030121361919,0.06833052635192871,1.0171371374148187e-19
0.09628816459071401,0.08834660771855136,0.09993326852975715,0.09420384726356017,0.12168574333190918,0.007813030129987575,0.007812639617377215,0.06486701965332031,1.0171614652004821e-19
0.09628739307611096,0.08834644933513384,0.09993327513516892,0.09420464353725011,0.12004947662353516,0.007812639626180066,0.007812249133642979,0.06448554992675781,1.0171858004671388e-19
0.09628662156077727,0.08834629096088036,0.09993328174037824,0.09420543973743373,0.12751460075378418,0.0078122491419302335,0.007811858668738125,0.06883025169372559,1.0172101232245823e-19
0.09628585004471474,0.08834613259578998,0.09993328834538515,0.09420623586412097,0.12813925743103027,0.007811858677238725,0.007811468223373197,0.07318425178527832,1.017234453228631e-19
0.096285078527925,0.08834597423986182,0.09993329495018961,0.09420703191732172,0.1260237693786621,0.007811468232102976,0.007811077798436372,0.06690740585327148,1.0172587764940749e-19
