maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09628430701040981,0.08834581589309497,0.09993330155479166,0.09420782789704595,0.12224817276000977,0.00781107780652225,0.007810687391796023,0.0660243034362793,1.0172831045822042e-19
0.09628353549217093,0.08834565755548854,0.09993330815919127,0.09420862380330355,0.11877894401550293,0.007810687400497346,0.007810297005228506,0.06376075744628906,1.0173074250559537e-19
0.09628276397321005,0.0883454992270416,0.09993331476338844,0.09420941963610449,0.12599658966064453,0.007810297014026246,0.0078099066390890926,0.06781339645385742,1.0173317520607886e-19
0.0962819924535289,0.08834534090775326,0.0999333213673832,0.09421021539545871,0.12297272682189941,0.007809906647105582,0.00780951629142379,0.06767535209655762,1.0173560741047605e-19
0.09628122093312927,0.0883451825976226,0.09993332797117553,0.09421101108137617,0.13041925430297852,0.007809516299737731,0.007809125963120778,0.06933999061584473,1.0173803969788515e-19
0.09628044941201286,0.0883450242966487,0.09993333457476544,0.09421180669386675,0.12442731857299805,0.007809125971921143,0.007808735655423504,0.06823372840881348,1.0174047152696721e-19
0.09627967789018134,0.08834486600483069,0.09993334117815293,0.0942126022329404,0.11902952194213867,0.007808735663653001,0.0078083453665556135,0.06441307067871094,1.0174290338532615e-19
0.09627890636763649,0.08834470772216764,0.099933347781338,0.09421339769860701,0.1255180835723877,0.007808345374933491,0.007807955097050012,0.06644821166992188,1.0174533559513138e-19
0.09627813484438008,0.08834454944865865,0.09993335438432063,0.09421419309087652,0.12444090843200684,0.007807955105762536,0.007807564847794879,0.06741905212402344,1.0174776747571764e-19
0.09627736332041376,0.0883443911843028,0.09993336098710086,0.09421498840975881,0.1188666820526123,0.007807564856137091,0.007807174617369128,0.06416940689086914,1.0175019880772907e-19
0.0962765917957393,0.08834423292909924,0.09993336758967868,0.09421578365526387,0.12559270858764648,0.007807174626058672,0.007806784406838574,0.06619691848754883,1.0175263053557532e-19
0.09627582027035851,0.08834407468304703,0.09993337419205409,0.09421657882740156,0.1342020034790039,0.007806784415525808,0.007806394216203216,0.06490755081176758,1.0175506199471483e-19
0.09627504874427308,0.08834391644614525,0.09993338079422708,0.09421737392618182,0.12079334259033203,0.007806394224535605,0.00780600404404197,0.06461071968078613,1.0175749332204712e-19
0.09627427721748474,0.08834375821839303,0.09993338739619766,0.09421816895161456,0.12641191482543945,0.007806004053088754,0.007805613892486463,0.06887125968933105,1.0175992467493819e-19
0.09627350568999518,0.08834359999978947,0.09993339399796583,0.09421896390370967,0.11994552612304688,0.007805613901183263,0.007805223760115609,0.06437110900878906,1.0176235539166311e-19
0.09627273416180622,0.08834344179033363,0.0999334005995316,0.09421975878247701,0.12222003936767578,0.007805223768818478,0.007804833647462317,0.06461954116821289,1.0176478706553884e-19
0.09627196263291955,0.08834328359002462,0.09993340720089497,0.09422055358792653,0.12689781188964844,0.007804833655993741,0.0078044435539936785,0.06917595863342285,1.017672177473232e-19
0.09627119110333691,0.08834312539886155,0.09993341380205593,0.09422134832006811,0.12859630584716797,0.007804443562706773,0.007804053480242601,0.06423521041870117,1.017696485844364e-19
0.09627041957305998,0.08834296721684351,0.09993342040301449,0.09422214297891167,0.12417149543762207,0.00780405348895756,0.007803663426209084,0.06655478477478027,1.0177207955683338e-19
0.0962696480420905,0.0883428090439696,0.09993342700377066,0.09422293756446709,0.12285375595092773,0.0078036634347458025,0.0078032733918931285,0.0669698715209961,1.0177451043164611e-19
0.09626887651043031,0.08834265088023889,0.09993343360432441,0.0942237320767443,0.11784148216247559,0.007803273400069147,0.007802883376761827,0.06344962120056152,1.0177694102344291e-19
0.09626810497808112,0.08834249272565052,0.09993344020467577,0.09422452651575322,0.12761998176574707,0.007802883384928254,0.00780249338117045,0.06840658187866211,1.0177937190235131e-19
0.09626733344504464,0.08834233458020356,0.09993344680482474,0.09422532088150375,0.12216472625732422,0.007802493389320235,0.00780210340423082,0.0664210319519043,1.0178180182713045e-19
0.09626656191132256,0.08834217644389712,0.0999334534047713,0.09422611517400574,0.12741637229919434,0.0078021034132468615,0.007801713448429837,0.06607389450073242,1.0178423271601946e-19
0.09626579037691665,0.08834201831673029,0.09993346000451547,0.09422690939326911,0.12448787689208984,0.007801713456704329,0.007801323511458236,0.06618666648864746,1.0178666259643112e-19
0.09626501884182864,0.08834186019870216,0.09993346660405726,0.09422770353930374,0.11819338798522949,0.007801323519692328,0.00780093359402656,0.06383609771728516,1.0178909332400495e-19
0.09626424730606029,0.08834170208981183,0.09993347320339666,0.09422849761211952,0.12610602378845215,0.007800933602210898,0.007800543695424267,0.06617379188537598,1.0179152288770232e-19
0.0962634757696133,0.0883415439900584,0.09993347980253366,0.09422929161172632,0.12570738792419434,0.0078005437042595145,0.007800153816361899,0.06683921813964844,1.017939535423352e-19
0.09626270423248942,0.08834138589944097,0.09993348640146828,0.09423008553813401,0.11918401718139648,0.0078001538258381485,0.007799763958438177,0.06370043754577637,1.0179638287106075e-19
0.09626193269469036,0.08834122781795864,0.0999334930002005,0.09423087939135254,0.12830758094787598,0.007799763966941021,0.0077993741191662025,0.06789970397949219,1.0179881286029027e-19
0.09626116115621788,0.0883410697456105,0.09993349959873034,0.09423167317139174,0.11878275871276855,0.007799374127570544,0.007798984299256517,0.0636148452758789,1.0180124257036028e-19
0.09626038961707374,0.08834091168239565,0.09993350619705779,0.09423246687826149,0.12450599670410156,0.007798984307724801,0.007798594499242029,0.06609487533569336,1.0180367212468508e-19
0.09625961807725966,0.08834075362831319,0.09993351279518287,0.09423326051197169,0.12494754791259766,0.007798594507403109,0.0077982047180569225,0.06618738174438477,1.0180610157082088e-19
0.09625884653677744,0.08834059558336221,0.09993351939310556,0.09423405407253216,0.11902594566345215,0.007798204726605471,0.007797814956411742,0.06372857093811035,1.0180853097227569e-19
0.09625807499562877,0.08834043754754184,0.09993352599082587,0.09423484755995282,0.12606000900268555,0.007797814965331284,0.007797425215194664,0.06676340103149414,1.0181096057219517e-19
0.09625730345381543,0.08834027952085113,0.09993353258834382,0.09423564097424356,0.12676620483398438,0.007797425223576205,0.00779703549280697,0.07090997695922852,1.0181338989013908e-19
0.0962565319113392,0.08834012150328924,0.09993353918565939,0.09423643431541423,0.1253068447113037,0.00779703550134159,0.0077966457908473785,0.0664980411529541,1.0181581878953847e-19
0.09625576036820169,0.08833996349485522,0.0999335457827726,0.09423722758347472,0.129075288772583,0.007796645798625081,0.007796256107006627,0.06801819801330566,1.0181824817858849e-19
0.09625498882440471,0.08833980549554818,0.09993355237968342,0.09423802077843485,0.11939787864685059,0.0077962561154281676,0.007795866443238708,0.06485104560852051,1.0182067686299125e-19
0.09625421727995002,0.08833964750536721,0.09993355897639189,0.09423881390030453,0.12368893623352051,0.007795866451748409,0.007795476799010714,0.06439208984375,1.0182310592737295e-19
0.09625344573483931,0.08833948952431145,0.09993356557289798,0.09423960694909364,0.12770605087280273,0.007795476807584524,0.007795087173612103,0.06780815124511719,1.018255346862898e-19
0.09625267418907427,0.08833933155237998,0.0999335721692017,0.09424039992481197,0.12658452987670898,0.007795087182938346,0.007794697569174502,0.07379937171936035,1.0182796302943282e-19
0.09625190264265673,0.0883391735895719,0.09993357876530307,0.0942411928274694,0.1274549961090088,0.007794697577804651,0.007794307983921556,0.06807661056518555,1.0183039202239625e-19
0.0962511310955884,0.08833901563588631,0.09993358536120206,0.0942419856570758,0.11948847770690918,0.0077943079921831936,0.007793918417675627,0.06452488899230957,1.0183282026255642e-19
0.09625035954787105,0.08833885769132231,0.09993359195689869,0.09424277841364101,0.1237185001373291,0.007793918426075758,0.0077935288711472595,0.06470704078674316,1.0183524916013959e-19
0.09624958799950635,0.08833869975587899,0.09993359855239296,0.09424357109717493,0.12659859657287598,0.007793528879479287,0.007793139343803546,0.06786990165710449,1.0183767719810542e-19
0.09624881645049606,0.08833854182955546,0.09993360514768489,0.09424436370768738,0.12022161483764648,0.007793139352394186,0.007792749835999757,0.06622195243835449,1.0184010559469243e-19
0.09624804490084189,0.08833838391235083,0.09993361174277446,0.09424515624518819,0.1259140968322754,0.007792749844817502,0.007792360348091165,0.06705021858215332,1.0184253339071097e-19
0.09624727335054556,0.08833822600426418,0.09993361833766166,0.09424594870968721,0.13095450401306152,0.0077923603567505075,0.0077919708797224985,0.06445097923278809,1.0184496165944603e-19
0.09624650179960889,0.08833806810529464,0.09993362493234652,0.0942467411011943,0.12267589569091797,0.007791970888191264,0.007791581430893757,0.062290191650390625,1.018473893555018e-19
0.0962457302480336,0.08833791021544128,0.09993363152682902,0.0942475334197193,0.1228325366973877,0.0077915814391367605,0.007791192001427305,0.06605887413024902,1.0184981789337048e-19
0.09624495869582138,0.08833775233470322,0.09993363812110917,0.09424832566527205,0.12526607513427734,0.007791192009587373,0.007790802590790236,0.06602954864501953,1.0185224525697172e-19
0.09624418714297395,0.08833759446307955,0.09993364471518698,0.09424911783786238,0.12514972686767578,0.0077908025995431646,0.007790413200936541,0.06571316719055176,1.0185467315563075e-19
0.0962434155894931,0.08833743660056936,0.09993365130906244,0.09424990993750014,0.12534022331237793,0.0077904132090023965,0.007790023829379322,0.06531023979187012,1.0185710043833143e-19
0.0962426440353806,0.08833727874717177,0.09993365790273555,0.09425070196419515,0.13431859016418457,0.007790023837965808,0.0077896344777173,0.06942892074584961,1.0185952805691795e-19
0.09624187248063813,0.0883371209028859,0.09993366449620632,0.09425149391795729,0.1265726089477539,0.007789634486430141,0.00778924514612811,0.06757521629333496,1.018619554843658e-19
0.0962411009252675,0.0883369630677108,0.09993367108947472,0.09425228579879638,0.12790179252624512,0.007789245154394049,0.007788855832835395,0.06803441047668457,1.0186438276257737e-19
0.09624032936927042,0.08833680524164562,0.09993367768254079,0.09425307760672225,0.12696099281311035,0.007788855841860258,0.0077884665403260556,0.06656503677368164,1.0186680992929207e-19
0.09623955781264859,0.08833664742468947,0.09993368427540453,0.09425386934174472,0.1268935203552246,0.007788466548823677,0.00778807726700137,0.06595826148986816,1.0186923695524287e-19
0.09623878625540376,0.0883364896168414,0.09993369086806592,0.09425466100387361,0.13489794731140137,0.007788077275284076,0.007787688012150795,0.06794309616088867,1.0187166411327385e-19
0.09623801469753765,0.08833633181810055,0.09993369746052498,0.09425545259311875,0.12569427490234375,0.007787688021242821,0.007787298778261231,0.0666501522064209,1.0187409100518184e-19
0.09623724313905198,0.08833617402846602,0.09993370405278171,0.09425624410948996,0.1266617774963379,0.007787298786695855,0.007786909562668143,0.06681537628173828,1.0187651754579204e-19
0.09623647157994854,0.08833601624793691,0.0999337106448361,0.09425703555299712,0.1264810562133789,0.0077869095716453125,0.007786520367325522,0.06623291969299316,1.0187894431976974e-19
0.09623570002022898,0.08833585847651232,0.09993371723668815,0.09425782692364999,0.12679052352905273,0.007786520376088167,0.007786131191522827,0.06610965728759766,1.01881371035107e-19
0.09623492845989516,0.08833570071419133,0.09993372382833787,0.0942586182214584,0.1313159465789795,0.007786131200023401,0.007785742034904786,0.06711053848266602,1.0188379801205805e-19
0.09623415689894874,0.08833554296097308,0.09993373041978526,0.09425940944643219,0.12635421752929688,0.007785742043449734,0.007785352897649034,0.0672459602355957,1.0188622425406832e-19
0.09623338533739145,0.08833538521685666,0.09993373701103032,0.09426020059858115,0.1279301643371582,0.007785352906366847,0.007784963780466114,0.0693824291229248,1.018886506279499e-19
0.09623261377522511,0.08833522748184118,0.09993374360207308,0.09426099167791507,0.12887954711914062,0.007784963788773791,0.007784574683000756,0.06977558135986328,1.0189107721090928e-19
0.09623184221245146,0.08833506975592573,0.09993375019291349,0.09426178268444381,0.12897992134094238,0.007784574690668431,0.007784185603298965,0.06957507133483887,1.0189350336080112e-19
0.09623107064907227,0.08833491203910943,0.0999337567835516,0.09426257361817719,0.12749028205871582,0.00778418561205408,0.007783796544025279,0.06842732429504395,1.0189592929621932e-19
0.09623029908508923,0.08833475433139139,0.09993376337398738,0.094263364479125,0.12210559844970703,0.0077837965529259315,0.007783407505179696,0.06496953964233398,1.0189835454921175e-19
0.09622952752050405,0.08833459663277067,0.09993376996422083,0.09426415526729705,0.12666678428649902,0.007783407513282626,0.00778301848498586,0.06597208976745605,1.0190078102214353e-19
0.09622875595531849,0.08833443894324641,0.09993377655425197,0.0942649459827031,0.1267547607421875,0.007783018493123923,0.007782629483799042,0.06571149826049805,1.0190320644889718e-19
0.0962279843895343,0.08833428126281773,0.09993378314408079,0.094265736625353,0.12604212760925293,0.007782629492450174,0.007782240502685056,0.06745171546936035,1.0190563234516325e-19
0.09622721282315316,0.08833412359148371,0.09993378973370728,0.09426652719525648,0.12866830825805664,0.007782240511260066,0.007781851541821538,0.06972527503967285,1.0190805819339766e-19
0.0962264412561769,0.08833396592924347,0.09993379632313147,0.09426731769242347,0.13314437866210938,0.007781851549550207,0.007781462598543953,0.0675210952758789,1.0191048376479736e-19
0.0962256696886072,0.0883338082760961,0.09993380291235335,0.09426810811686369,0.12235689163208008,0.007781462607324484,0.007781073676049743,0.06519460678100586,1.0191290880106866e-19
0.09622489812044581,0.08833365063204072,0.09993380950137293,0.09426889846858699,0.12778115272521973,0.00778107368457677,0.007780684772917823,0.06942510604858398,1.019153346029555e-19
0.09622412655169439,0.08833349299707642,0.09993381609019018,0.09426968874760312,0.12531280517578125,0.007780684781308069,0.007780295888615285,0.0679323673248291,1.0191776026158966e-19
0.09622335498235472,0.08833333537120232,0.09993382267880514,0.09427047895392188,0.12235808372497559,0.007780295897517855,0.007779907024740851,0.06673049926757812,1.0192018503531677e-19
0.09622258341242854,0.08833317775441751,0.09993382926721779,0.09427126908755305,0.1329350471496582,0.007779907033205742,0.007779518179518163,0.06757688522338867,1.0192260990143012e-19
0.09622181184191762,0.08833302014672109,0.09993383585542814,0.09427205914850643,0.12748122215270996,0.00777951818836977,0.007779129354545944,0.06749367713928223,1.0192503528917199e-19
0.09622104027082368,0.08833286254811216,0.09993384244343619,0.09427284913679182,0.11976099014282227,0.0077791293630092235,0.007778740548758378,0.06435108184814453,1.01927459796229e-19
0.09622026869914847,0.08833270495858986,0.09993384903124193,0.09427363905241902,0.12656617164611816,0.007778740557121517,0.007778351761977831,0.06813430786132812,1.0192988462808397e-19
0.09621949712689377,0.08833254737815327,0.09993385561884538,0.0942744288953978,0.12182092666625977,0.007778351770708037,0.007777962994914844,0.06751179695129395,1.0193230937476509e-19
0.09621872555406129,0.08833238980680151,0.09993386220624653,0.09427521866573796,0.12142467498779297,0.007777963003767822,0.0077775742482799615,0.06491827964782715,1.0193473423521639e-19
0.09621795398065275,0.08833223224453368,0.09993386879344537,0.09427600836344922,0.12882280349731445,0.007777574256296368,0.007777185519586283,0.06942892074584961,1.0193715878846658e-19
0.09621718240666999,0.08833207469134889,0.09993387538044193,0.09427679798854138,0.13033080101013184,0.00777718552829797,0.0077767968113207075,0.06457114219665527,1.019395830514089e-19
0.09621641083211466,0.08833191714724624,0.0999338819672362,0.09427758754102422,0.12715530395507812,0.007776796819768133,0.007776408121884515,0.06904268264770508,1.0194200735239161e-19
0.09621563925698849,0.08833175961222484,0.09993388855382816,0.09427837702090754,0.12401199340820312,0.007776408130706024,0.007776019452165883,0.0677499771118164,1.0194443140155589e-19
0.09621486768129324,0.0883316020862838,0.09993389514021785,0.0942791664282011,0.12190675735473633,0.007776019461112612,0.007775630802520084,0.0653071403503418,1.0194685572710397e-19
0.09621409610503062,0.08833144456942221,0.09993390172640525,0.09427995576291467,0.12655997276306152,0.007775630810984476,0.007775242171526031,0.06833267211914062,1.0194927995015454e-19
0.09621332452820246,0.08833128706163919,0.09993390831239034,0.09428074502505805,0.11772871017456055,0.007775242180323466,0.0077748535607824465,0.06353569030761719,1.0195170425820046e-19
0.09621255295081045,0.08833112956293385,0.09993391489817315,0.09428153421464096,0.1304175853729248,0.0077748535691251255,0.007774464968690609,0.06738018989562988,1.0195412775935316e-19
0.09621178137285634,0.08833097207330527,0.09993392148375368,0.09428232333167313,0.12193179130554199,0.007774464977391606,0.007774076396849239,0.06548476219177246,1.0195655104588771e-19
0.09621100979434184,0.0883308145927526,0.09993392806913194,0.09428311237616435,0.12618017196655273,0.007774076405118867,0.007773687843659616,0.06846475601196289,1.0195897500711839e-19
0.09621023821526872,0.08833065712127494,0.09993393465430792,0.09428390134812438,0.11871862411499023,0.007773687852308942,0.007773299310720461,0.06481099128723145,1.0196139918074534e-19
0.09620946663563867,0.08833049965887138,0.0999339412392816,0.09428469024756299,0.12731003761291504,0.007773299318958839,0.007772910796610688,0.06691646575927734,1.0196382217420425e-19
0.09620869505545354,0.08833034220554103,0.09993394782405302,0.09428547907448995,0.11905694007873535,0.00777291080506792,0.007772522302396112,0.06483745574951172,1.0196624599073048e-19
0.09620792347471502,0.088330184761283,0.09993395440862217,0.09428626782891497,0.1281273365020752,0.007772522310636215,0.00777213382736619,0.06772565841674805,1.0196866906218378e-19
0.0962071518934248,0.0883300273260964,0.09993396099298904,0.09428705651084783,0.12576913833618164,0.007772133835661785,0.007771745371698557,0.06824827194213867,1.01971092391502e-19
0.09620638031158472,0.08832986989998035,0.09993396757715363,0.0942878451202983,0.11948037147521973,0.007771745380144967,0.007771356935393214,0.06458258628845215,1.0197351531184845e-19
0.09620560872919648,0.08832971248293393,0.09993397416111595,0.0942886336572761,0.12578535079956055,0.007771356944084127,0.007770968518805432,0.06748676300048828,1.0197593831107714e-19
0.09620483714626175,0.08832955507495627,0.09993398074487601,0.09428942212179103,0.1188650131225586,0.00777096852747825,0.007770580121935211,0.06470870971679688,1.0197836124637717e-19
0.09620406556278235,0.08832939767604646,0.0999339873284338,0.09429021051385285,0.12671780586242676,0.007770580130326038,0.0077701917444272794,0.06750202178955078,1.019807845942881e-19
0.09620329397875996,0.08832924028620363,0.09993399391178931,0.09429099883347128,0.11836051940917969,0.007770191752625848,0.007769803385926366,0.06446099281311035,1.019832070414841e-19
0.09620252239419637,0.08832908290542688,0.09993400049494257,0.09429178708065605,0.12778687477111816,0.007769803394378039,0.007769415047320649,0.06938815116882324,1.0198563001453683e-19
0.09620175080909332,0.08832892553371531,0.09993400707789357,0.09429257525541691,0.12583231925964355,0.0077694150555803095,0.007769026728432493,0.0653538703918457,1.0198805227129813e-19
0.09620097922345251,0.08832876817106806,0.0999340136606423,0.0942933633577636,0.11833500862121582,0.007769026736231628,0.007768638428196084,0.0643467903137207,1.0199047473773963e-19
0.09620020763727566,0.08832861081748422,0.09993402024318877,0.09429415138770582,0.12573933601379395,0.007768638436331797,0.007768250147677236,0.0680551528930664,1.019928973569906e-19
0.09619943605056457,0.08832845347296289,0.09993402682553298,0.09429493934525336,0.11800789833068848,0.007768250155881091,0.0077678618863430415,0.06464600563049316,1.0199531936205357e-19
0.09619866446332091,0.0883282961375032,0.09993403340767494,0.09429572723041592,0.12706756591796875,0.007767861894877671,0.007767473644726408,0.06807541847229004,1.0199774169445904e-19
0.09619789287554649,0.08832813881110427,0.09993403998961464,0.09429651504320326,0.11686944961547852,0.007767473653320761,0.007767085422827336,0.06456136703491211,1.0200016413430761e-19
0.09619712128724298,0.08832798149376518,0.09993404657135209,0.09429730278362512,0.12441897392272949,0.007767085431207398,0.007766697219935281,0.0659630298614502,1.0200258591509801e-19
0.09619634969841215,0.08832782418548506,0.0999340531528873,0.09429809045169121,0.12657880783081055,0.007766697228539349,0.007766309036760788,0.06891465187072754,1.0200500744775647e-19
0.09619557810905581,0.088327666886263,0.09993405973422025,0.09429887804741126,0.1190035343170166,0.0077663090453141655,0.00776592087312622,0.06496262550354004,1.0200742974469925e-19
0.09619480651917567,0.08832750959609816,0.09993406631535094,0.09429966557079499,0.11867690086364746,0.007765920881530641,0.007765532728853941,0.06378531455993652,1.0200985113594005e-19
0.09619403492877346,0.08832735231498959,0.09993407289627938,0.0943004530218521,0.12700700759887695,0.007765532737188411,0.007765144603943952,0.06794428825378418,1.0201227264116333e-19
0.09619326333785096,0.08832719504293643,0.09993407947700557,0.09430124040059237,0.11472821235656738,0.007765144612285538,0.007764756498573888,0.06404256820678711,1.0201469430869316e-19
0.09619249174640992,0.08832703777993778,0.09993408605752953,0.09430202770702552,0.11951780319213867,0.0077647565068217125,0.0077643684122108425,0.06375646591186523,1.0201711569512931e-19
0.09619172015445206,0.08832688052599276,0.09993409263785123,0.09430281494116126,0.12852859497070312,0.0077643684207972935,0.007763980345920629,0.06851696968078613,1.0201953738510195e-19
0.09619094856197903,0.08832672328110047,0.0999340992179707,0.09430360210300927,0.11549663543701172,0.007763980354209343,0.007763592298459798,0.06413626670837402,1.0202195833430046e-19
0.09619017696899262,0.08832656604526003,0.09993410579788792,0.09430438919257925,0.12809443473815918,0.007763592307057494,0.0077632042710718,0.06388974189758301,1.0202437943999291e-19
0.09618940537549459,0.08832640881847052,0.0999341123776029,0.09430517620988099,0.12453866004943848,0.007763204279340772,0.007762816262868455,0.06533360481262207,1.020268010356799e-19
0.09618863378148676,0.08832625160073108,0.09993411895711565,0.09430596315492416,0.12407588958740234,0.00776281627105822,0.007762428273849764,0.06869339942932129,1.0202922168627064e-19
0.09618786218697077,0.08832609439204082,0.09993412553642617,0.09430675002771848,0.11512207984924316,0.0077624282822092005,0.0077620403043709985,0.0630042552947998,1.0203164246889253e-19
0.09618709059194833,0.08832593719239885,0.09993413211553444,0.0943075368282737,0.12134861946105957,0.007762040312792767,0.007761652354076887,0.06466388702392578,1.0203406348732791e-19
0.09618631899642122,0.0883257800018043,0.09993413869444048,0.09430832355659949,0.12756848335266113,0.0077616523628085896,0.007761264424033243,0.06901073455810547,1.020364845673687e-19
0.09618554740039119,0.08832562282025626,0.0999341452731443,0.09430911021270559,0.11475634574890137,0.00776126443225365,0.007760876512641346,0.06412196159362793,1.0203890476823031e-19
0.09618477580385995,0.08832546564775384,0.09993415185164589,0.09430989679660169,0.12816500663757324,0.007760876521128357,0.0077604886211446455,0.07042121887207031,1.0204132524261064e-19
0.09618400420682928,0.08832530848429618,0.09993415842994524,0.09431068330829746,0.12022590637207031,0.007760488629430717,0.007760100749010235,0.06370782852172852,1.020437456340484e-19
0.09618323260930096,0.08832515132988236,0.09993416500804238,0.09431146974780268,0.12959980964660645,0.007760100757159713,0.007759712895527571,0.06824588775634766,1.0204616652432891e-19
0.09618246101127667,0.08832499418451152,0.09993417158593729,0.09431225611512693,0.11488556861877441,0.0077597129043165125,0.007759325062295375,0.06504631042480469,1.0204858633612245e-19
0.09618168941275815,0.08832483704818277,0.09993417816362997,0.09431304241027996,0.1141810417175293,0.007759325070899338,0.007758937248425468,0.0629737377166748,1.0205100663504733e-19
0.0961809178137472,0.08832467992089522,0.09993418474112044,0.09431382863327147,0.12029361724853516,0.007758937256905253,0.007758549454273123,0.06378626823425293,1.0205342666211069e-19
0.09618014621424553,0.08832452280264798,0.09993419131840868,0.09431461478411114,0.12958312034606934,0.0077585494623348995,0.007758161679127795,0.06783843040466309,1.020558469800342e-19
0.09617937461425488,0.08832436569344014,0.09993419789549471,0.0943154008628087,0.11700272560119629,0.00775816168718671,0.007757773922989486,0.06593060493469238,1.0205826631696342e-19
0.09617860301377697,0.08832420859327085,0.09993420447237851,0.09431618686937378,0.11699485778808594,0.007757773931461374,0.007757386186746373,0.06425189971923828,1.0206068625598248e-19
0.09617783141281357,0.0883240515021392,0.0999342110490601,0.0943169728038161,0.12944293022155762,0.007757386195156199,0.00775699846986555,0.06513524055480957,1.0206310622410176e-19
0.09617705981136644,0.08832389442004433,0.09993421762553949,0.09431775866614533,0.12384605407714844,0.007756998478270614,0.007756610772169381,0.06408834457397461,1.0206552578033087e-19
0.09617628820943733,0.08832373734698534,0.09993422420181666,0.09431854445637113,0.12857532501220703,0.007756610780804999,0.0077562230943684085,0.06814789772033691,1.0206794529641536e-19
0.09617551660702801,0.08832358028296135,0.09993423077789163,0.09431933017450322,0.11695265769958496,0.007756223102755938,0.007755835435574454,0.06646490097045898,1.0207036486596314e-19
0.09617474500414024,0.08832342322797145,0.09993423735376437,0.09432011582055133,0.11516237258911133,0.007755835444124202,0.007755447796853332,0.06322813034057617,1.0207278401067905e-19
0.0961739734007757,0.08832326618201478,0.09993424392943492,0.09432090139452508,0.11734223365783691,0.0077554478049068,0.007755060176961592,0.06268119812011719,1.0207520320518375e-19
0.0961732017969361,0.08832310914509045,0.09993425050490326,0.09432168689643411,0.12482810020446777,0.007755060185104331,0.007754672576432142,0.06565070152282715,1.0207762216355249e-19
0.0961724301926233,0.08832295211719755,0.09993425708016938,0.09432247232628818,0.12202787399291992,0.007754672584716621,0.007754284995087346,0.06759214401245117,1.0208004162512414e-19
0.09617165858783892,0.08832279509833524,0.09993426365523331,0.09432325768409691,0.12439560890197754,0.007754285003742017,0.007753897433637746,0.06849002838134766,1.0208246049415131e-19
0.09617088698258477,0.0883226380885026,0.09993427023009503,0.09432404296987001,0.11490869522094727,0.007753897442179168,0.007753509892083343,0.06410670280456543,1.020848791595887e-19
0.09617011537686261,0.08832248108769876,0.09993427680475456,0.09432482818361715,0.11663937568664551,0.007753509900026042,0.00775312236864778,0.06423020362854004,1.0208729810457014e-19
0.09616934377067415,0.08832232409592283,0.09993428337921188,0.09432561332534799,0.12116575241088867,0.0077531223772841565,0.007752734865817956,0.06410431861877441,1.0208971672723976e-19
0.09616857216402112,0.08832216711317394,0.09993428995346701,0.09432639839507213,0.1276388168334961,0.007752734873951063,0.0077523473814622434,0.06622719764709473,1.0209213546482656e-19
0.09616780055690524,0.08832201013945118,0.09993429652751994,0.09432718339279932,0.12072157859802246,0.007752347390025912,0.007751959916824092,0.06844282150268555,1.0209455379019788e-19
0.09616702894932826,0.08832185317475368,0.09993430310137068,0.09432796831853921,0.11570882797241211,0.007751959925507678,0.007751572472258772,0.06459593772888184,1.0209697213518046e-19
0.09616625734129196,0.08832169621908056,0.09993430967501922,0.09432875317230144,0.11755561828613281,0.00775157248039428,0.0077511850461675635,0.06419539451599121,1.020993907879524e-19
0.09616548573279801,0.08832153927243093,0.09993431624846556,0.09432953795409568,0.12953686714172363,0.0077511850546869016,0.007750797640326823,0.07297468185424805,1.0210180871430513e-19
0.09616471412384829,0.0883213823348039,0.09993432282170973,0.0943303226639316,0.11867737770080566,0.0077507976483830975,0.007750410252782558,0.06298208236694336,1.021042268944315e-19
0.09616394251444452,0.08832122540619858,0.09993432939475172,0.09433110730181882,0.12483382225036621,0.007750410261482711,0.007750022885666397,0.06478643417358398,1.0210664469411749e-19
