maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09616317090458838,0.0883210684866141,0.09993433596759152,0.09433189186776703,0.12551116943359375,0.007750022893985582,0.007749635537379618,0.06797957420349121,1.0210906285374024e-19
0.09616239929428162,0.08832091157604957,0.09993434254022913,0.09433267636178586,0.11736106872558594,0.007749635545888578,0.007749248208632764,0.06640911102294922,1.0211148084824207e-19
0.09616162768352605,0.08832075467450412,0.09993434911266458,0.09433346078388494,0.11470341682434082,0.007749248217192327,0.007748860899425836,0.06367087364196777,1.0211389867739859e-19
0.0961608560723234,0.08832059778197686,0.09993435568489782,0.09433424513407399,0.11664390563964844,0.007748860907894532,0.007748473609936468,0.06318187713623047,1.0211631612762496e-19
0.09616008446067538,0.0883204408984669,0.0999343622569289,0.09433502941236256,0.12074422836303711,0.007748473617994482,0.00774808633856594,0.06308436393737793,1.0211873359223896e-19
0.09615931284858378,0.08832028402397335,0.0999343688287578,0.09433581361876037,0.12266993522644043,0.00774808634749403,0.007747699087978788,0.06307506561279297,1.0212115100741844e-19
0.09615854123605028,0.08832012715849533,0.09993437540038451,0.09433659775327706,0.12801265716552734,0.007747699096388699,0.0077473118562210175,0.06971025466918945,1.0212356888356666e-19
0.09615776962307666,0.08831997030203197,0.09993438197180905,0.09433738181592229,0.12447428703308105,0.007747311864678969,0.0077469246434702654,0.06376791000366211,1.0212598591767771e-19
0.09615699800966468,0.08831981345458238,0.09993438854303142,0.09433816580670566,0.1235952377319336,0.00774692465236415,0.007746537450259439,0.06730389595031738,1.0212840317054822e-19
0.09615622639581614,0.08831965661614569,0.09993439511405161,0.0943389497256368,0.11957192420959473,0.007746537459443346,0.00774615027729908,0.06760764122009277,1.0213082025299093e-19
0.0961554547815327,0.088319499786721,0.09993440168486964,0.0943397335727254,0.1156775951385498,0.007746150285913427,0.007745763123345739,0.06527543067932129,1.0213323724264296e-19
0.09615468316681608,0.08831934296630745,0.0999344082554855,0.09434051734798109,0.11412334442138672,0.007745763131774871,0.007745375988399417,0.06326127052307129,1.0213565432977423e-19
0.09615391155166803,0.08831918615490413,0.09993441482589918,0.09434130105141346,0.11652684211730957,0.007745375997026932,0.007744988872993019,0.06405854225158691,1.0213807097892223e-19
0.0961531399360903,0.08831902935251018,0.09993442139611071,0.09434208468303217,0.1176443099975586,0.007744988881668435,0.007744601777481819,0.06318926811218262,1.0214048784953252e-19
0.09615236832008471,0.08831887255912471,0.09993442796612008,0.09434286824284685,0.12023520469665527,0.0077446017856976235,0.007744214700622365,0.06371665000915527,1.0214290422412694e-19
0.09615159670365292,0.08831871577474683,0.09993443453592729,0.09434365173086713,0.12950468063354492,0.007744214709114265,0.007743827643302836,0.07135939598083496,1.0214532084892194e-19
0.09615082508679675,0.08831855899937567,0.09993444110553233,0.09434443514710263,0.12243318557739258,0.0077438276519187135,0.007743440605523233,0.06302905082702637,1.0214773717596491e-19
0.0961500534695179,0.08831840223301035,0.09993444767493521,0.09434521849156295,0.12431645393371582,0.007743440614108673,0.007743053587105919,0.06391000747680664,1.0215015375573129e-19
0.09614928185181816,0.08831824547564998,0.09993445424413594,0.09434600176425778,0.12350869178771973,0.007743053595682547,0.007742666588050895,0.0661168098449707,1.0215257033840319e-19
0.09614851023369927,0.08831808872729369,0.0999344608131345,0.09434678496519672,0.1206364631652832,0.007742666596640578,0.007742279608535796,0.06844234466552734,1.0215498620381923e-19
0.0961477386151629,0.08831793198794059,0.09993446738193093,0.09434756809438935,0.11709880828857422,0.007742279616981845,0.007741892648205351,0.06684327125549316,1.0215740243179591e-19
0.09614696699621085,0.08831777525758981,0.09993447395052518,0.09434835115184535,0.11723566055297852,0.007741892656704059,0.007741505707947738,0.0666341781616211,1.0215981857885819e-19
0.0961461953768448,0.08831761853624046,0.09993448051891729,0.09434913413757426,0.11586284637451172,0.007741505715806184,0.007741118786164236,0.06537032127380371,1.0216223436290305e-19
0.09614542375706654,0.08831746182389165,0.09993448708710724,0.09434991705158574,0.11493897438049316,0.0077411187942879565,0.0077407318833877525,0.06404924392700195,1.0216465014949533e-19
0.09614465213687783,0.08831730512054252,0.09993449365509505,0.09435069989388939,0.11457443237304688,0.007740731892149527,0.007740345001394644,0.06335735321044922,1.0216706584348152e-19
0.09614388051628035,0.08831714842619219,0.0999345002228807,0.0943514826644948,0.12528324127197266,0.007740345009386757,0.007739958137698011,0.06650948524475098,1.0216948157715485e-19
0.09614310889527589,0.08831699174083976,0.0999345067904642,0.09435226536341157,0.11650252342224121,0.00773995814600175,0.007739571293363667,0.0664675235748291,1.021718967356209e-19
0.09614233727386619,0.08831683506448436,0.09993451335784558,0.09435304799064932,0.11477375030517578,0.0077395713019938715,0.007739184468746885,0.06425690650939941,1.0217431236945411e-19
0.09614156565205302,0.0883166783971251,0.09993451992502479,0.09435383054621768,0.11527419090270996,0.007739184477361131,0.007738797663847663,0.0642554759979248,1.0217672820531281e-19
0.09614079402983818,0.08831652173876113,0.09993452649200188,0.09435461303012621,0.11430931091308594,0.007738797672101141,0.007738410877600188,0.06338095664978027,1.02179143135504e-19
0.09614002240722334,0.08831636508939154,0.09993453305877682,0.09435539544238455,0.11432218551635742,0.00773841088621509,0.007738024111603181,0.06365251541137695,1.0218155811228371e-19
0.09613925078421025,0.08831620844901546,0.09993453962534964,0.09435617778300233,0.11527824401855469,0.007738024119700191,0.007737637364257921,0.0629420280456543,1.0218397315316483e-19
0.09613847916080064,0.088316051817632,0.0999345461917203,0.0943569600519891,0.11810660362243652,0.007737637372555926,0.007737250636985493,0.0648190975189209,1.0218638817462616e-19
0.09613770753699628,0.08831589519524029,0.09993455275788884,0.09435774224935446,0.11635208129882812,0.007737250644781564,0.0077368639281871765,0.06262397766113281,1.0218880319285451e-19
0.09613693591279893,0.08831573858183946,0.09993455932385525,0.09435852437510804,0.11748862266540527,0.007736863936376207,0.007736477239106421,0.06271886825561523,1.0219121779803141e-19
0.09613616428821033,0.08831558197742861,0.09993456588961953,0.0943593064292594,0.12825942039489746,0.007736477247339179,0.00773609056956559,0.06307315826416016,1.021936329975905e-19
0.09613539266323225,0.08831542538200689,0.09993457245518167,0.09436008841181816,0.12198209762573242,0.007736090577668797,0.007735703919031778,0.06294822692871094,1.0219604748012878e-19
0.09613462103786641,0.0883152687955734,0.09993457902054169,0.0943608703227938,0.12433862686157227,0.007735703927365249,0.007735317288215526,0.06766200065612793,1.0219846191542201e-19
0.0961338494121146,0.08831511221812727,0.09993458558569958,0.09436165216219598,0.11532044410705566,0.007735317296427089,0.0077349306769392,0.06412339210510254,1.0220087650757376e-19
0.09613307778597854,0.08831495564966764,0.09993459215065534,0.09436243393003427,0.11776304244995117,0.007734930684852967,0.007734544084314621,0.06242942810058594,1.0220329087133529e-19
0.09613230615945997,0.0883147990901936,0.09993459871540898,0.09436321562631828,0.12328839302062988,0.007734544092642409,0.007734157511407602,0.06377220153808594,1.0220570547434886e-19
0.09613153453256064,0.08831464253970428,0.0999346052799605,0.09436399725105755,0.12717795372009277,0.0077341575197946745,0.007733770957507602,0.06769466400146484,1.0220811889117766e-19
0.09613076290528227,0.08831448599819881,0.09993461184430989,0.09436477880426172,0.1187441349029541,0.0077337709663085705,0.0077333844233251625,0.06696677207946777,1.0221053302612912e-19
0.09612999127762664,0.08831432946567634,0.09993461840845716,0.09436556028594036,0.11539149284362793,0.007733384432183,0.007732997908860284,0.06397700309753418,1.0221294711600606e-19
0.09612921964959552,0.08831417294213595,0.09993462497240231,0.094366341696103,0.12865257263183594,0.007732997917415656,0.0077326114135800594,0.06462287902832031,1.02215360596623e-19
0.09612844802119065,0.08831401642757677,0.09993463153614535,0.09436712303475929,0.11462068557739258,0.007732611422007244,0.007732224937484489,0.06304240226745605,1.0221777504488516e-19
0.09612767639241375,0.08831385992199793,0.09993463809968628,0.09436790430191876,0.11604523658752441,0.007732224945955864,0.007731838481106479,0.06271982192993164,1.0222018834519335e-19
0.09612690476326655,0.08831370342539854,0.0999346446630251,0.09436868549759098,0.12114453315734863,0.007731838489260086,0.0077314520435578515,0.06393289566040039,1.0222260224149668e-19
0.09612613313375085,0.08831354693777774,0.0999346512261618,0.09436946662178552,0.12592744827270508,0.00773145205192006,0.0077310656260820565,0.06659698486328125,1.0222501581717615e-19
0.0961253615038683,0.08831339045913464,0.09993465778909638,0.09437024767451199,0.12440371513366699,0.007731065633934046,0.007730679226902737,0.06916427612304688,1.0222742914586405e-19
0.09612458987362063,0.08831323398946837,0.09993466435182885,0.09437102865577994,0.11629176139831543,0.007730679235302523,0.00773029284779625,0.06641411781311035,1.0222984221781042e-19
0.09612381824300965,0.08831307752877807,0.09993467091435922,0.0943718095655989,0.1158747673034668,0.007730292856023804,0.007729906487874416,0.06400799751281738,1.0223225547545479e-19
0.09612304661203708,0.08831292107706284,0.09993467747668748,0.09437259040397843,0.11722278594970703,0.007729906496095924,0.007729520146959601,0.06398463249206543,1.0223466899860662e-19
0.09612227498070469,0.08831276463432182,0.09993468403881363,0.09437337117092812,0.12638258934020996,0.007729520155519246,0.007729133825939982,0.06291317939758301,1.0223708203733355e-19
0.09612150334901423,0.08831260820055413,0.09993469060073769,0.09437415186645753,0.11612081527709961,0.007729133834292117,0.007728747524282653,0.06270718574523926,1.0223949492342785e-19
0.09612073171696751,0.08831245177575887,0.09993469716245965,0.09437493249057623,0.12021422386169434,0.007728747532412531,0.0077283612414547065,0.06315040588378906,1.022419077288845e-19
0.09611996008456618,0.08831229535993519,0.09993470372397949,0.09437571304329373,0.12485003471374512,0.007728361249881891,0.0077279749785219565,0.06417489051818848,1.0224432015321383e-19
0.096119188451812,0.08831213895308221,0.09993471028529723,0.09437649352461963,0.12412667274475098,0.007727974986696915,0.007727588734063318,0.0658266544342041,1.0224673320518024e-19
0.09611841681870671,0.08831198255519905,0.09993471684641289,0.09437727393456351,0.12063002586364746,0.007727588742859647,0.007727202510388054,0.06817483901977539,1.0224914537633824e-19
0.09611764518525209,0.08831182616628483,0.09993472340732644,0.09437805427313484,0.11650896072387695,0.007727202518364994,0.007726816305186901,0.06579351425170898,1.0225155859253584e-19
0.0961168735514499,0.08831166978633868,0.0999347299680379,0.09437883454034322,0.11514639854431152,0.0077268163132144015,0.007726430118815131,0.06407928466796875,1.0225397039878835e-19
0.09611610191730185,0.08831151341535974,0.09993473652854727,0.09437961473619816,0.1140131950378418,0.0077264301274079916,0.007726043952516193,0.06320977210998535,1.0225638292745079e-19
0.09611533028280972,0.08831135705334713,0.09993474308885456,0.09438039486070922,0.12364959716796875,0.007726043960943349,0.007725657805579544,0.06588935852050781,1.0225879521661916e-19
0.0961145586479753,0.08831120070029994,0.09993474964895974,0.09438117491388595,0.11555814743041992,0.007725657813819469,0.0077252716774722785,0.06380176544189453,1.0226120726789474e-19
0.09611378701280027,0.08831104435621732,0.09993475620886284,0.09438195489573786,0.11542916297912598,0.00772527168603521,0.007724885568904938,0.06339001655578613,1.0226361940176327e-19
0.09611301537728642,0.0883108880210984,0.09993476276856386,0.09438273480627456,0.11350131034851074,0.007724885577590829,0.007724499479877522,0.062227487564086914,1.0226603090590448e-19
0.0961122437414355,0.0883107316949423,0.0999347693280628,0.09438351464550557,0.11579394340515137,0.007724499488483334,0.007724113410390032,0.06293702125549316,1.0226844242494055e-19
0.09611147210524922,0.08831057537774814,0.09993477588735966,0.09438429441344043,0.11645770072937012,0.007724113418712432,0.0077237273597319245,0.06149578094482422,1.0227085499530643e-19
0.09611070046872937,0.08831041906951506,0.09993478244645444,0.09438507411008865,0.11745977401733398,0.007723727368279213,0.007723341328791378,0.06126070022583008,1.0227326671512409e-19
0.09610992883187766,0.08831026277024218,0.09993478900534715,0.09438585373545974,0.12072372436523438,0.007723341337179966,0.0077229553177460275,0.06115269660949707,1.0227567826201681e-19
0.09610915719469584,0.08831010647992862,0.09993479556403777,0.09438663328956329,0.1225740909576416,0.007722955325413677,0.007722569324641881,0.06242251396179199,1.022780894883106e-19
0.09610838555718565,0.08830995019857352,0.09993480212252631,0.0943874127724088,0.13079237937927246,0.00772256933298184,0.007722183351255296,0.0698702335357666,1.0228050093825031e-19
0.09610761391934886,0.08830979392617598,0.09993480868081278,0.09438819218400579,0.12267827987670898,0.00772218335988248,0.0077217973972310006,0.06349873542785645,1.0228291232415882e-19
0.09610684228118721,0.08830963766273517,0.09993481523889718,0.09438897152436383,0.12508392333984375,0.007721797406114241,0.007721411462924266,0.06519818305969238,1.0228532314499788e-19
0.09610607064270248,0.08830948140825018,0.0999348217967795,0.0943897507934924,0.12238216400146484,0.007721411471677173,0.007721025548335092,0.06623101234436035,1.0228773479402501e-19
0.09610529900389639,0.08830932516272015,0.09993482835445974,0.09439052999140106,0.1215970516204834,0.007721025556568187,0.007720639652575301,0.06734347343444824,1.0229014554659652e-19
0.09610452736477067,0.0883091689261442,0.09993483491193793,0.0943913091180993,0.11859703063964844,0.007720639660787778,0.007720253776000163,0.06844019889831543,1.0229255614803416e-19
0.09610375572532708,0.08830901269852144,0.09993484146921404,0.09439208817359664,0.11705231666564941,0.007720253784334587,0.007719867918787315,0.06707048416137695,1.0229496776101927e-19
0.09610298408556738,0.08830885647985104,0.09993484802628809,0.09439286715790263,0.11636686325073242,0.007719867927207382,0.007719482080936757,0.06651473045349121,1.0229737829662279e-19
0.09610221244549332,0.08830870027013209,0.09993485458316008,0.09439364607102674,0.11706829071044922,0.007719482089406482,0.007719096262626124,0.06630897521972656,1.0229978893423341e-19
0.09610144080510669,0.08830854406936373,0.09993486113983,0.09439442491297852,0.1167910099029541,0.007719096270929901,0.007718710463322509,0.0665431022644043,1.0230219917453011e-19
0.09610066916440915,0.0883083878775451,0.09993486769629785,0.09439520368376747,0.12489080429077148,0.00771871047177604,0.007718324683736455,0.07083010673522949,1.0230460960882545e-19
0.09609989752340249,0.0883082316946753,0.09993487425256366,0.0943959823834031,0.11943435668945312,0.007718324691944561,0.0077179389229797835,0.0688009262084961,1.0230702055956457e-19
0.09609912588208847,0.0883080755207535,0.09993488080862739,0.09439676101189504,0.11934709548950195,0.0077179389314355334,0.007717553181763037,0.06862926483154297,1.0230943067440475e-19
0.09609835424046878,0.08830791935577878,0.09993488736448906,0.09439753956925268,0.11765241622924805,0.007717553190246288,0.007717167460263852,0.06746768951416016,1.0231184077387422e-19
0.0960975825985452,0.0883077631997503,0.09993489392014869,0.0943983180554855,0.11638569831848145,0.007717167468376192,0.007716781757416413,0.0670621395111084,1.0231425101195169e-19
0.0960968109563195,0.08830760705266717,0.09993490047560627,0.09439909647060307,0.13267874717712402,0.007716781765824953,0.007716396074286536,0.0768284797668457,1.0231666117914423e-19
0.09609603931379342,0.08830745091452855,0.09993490703086179,0.09439987481461486,0.11662673950195312,0.0077163960825919345,0.007716010410341312,0.06393289566040039,1.0231907099210678e-19
0.0960952676709687,0.08830729478533353,0.09993491358591525,0.09440065308753039,0.1136314868927002,0.007716010418674511,0.007715624765758378,0.06461429595947266,1.0232148080497878e-19
0.09609449602784717,0.08830713866508126,0.09993492014076666,0.09440143128935917,0.11409497261047363,0.0077156247740733435,0.007715239140360097,0.06465816497802734,1.0232389027650701e-19
0.09609372438443058,0.08830698255377087,0.09993492669541601,0.09440220942011067,0.11344695091247559,0.007715239148787174,0.0077148535343241065,0.06500601768493652,1.023263000290367e-19
0.0960929527407206,0.08830682645140148,0.09993493324986333,0.0944029874797944,0.12402486801147461,0.0077148535428150575,0.007714467947828041,0.07016563415527344,1.023287094300901e-19
0.09609218109671903,0.08830667035797223,0.0999349398041086,0.09440376546841989,0.1186513900756836,0.007714467956154951,0.007714082380161358,0.06860947608947754,1.0233111867962636e-19
0.0960914094524276,0.08830651427348224,0.09993494635815182,0.09440454338599659,0.11896014213562012,0.007714082388807305,0.007713696832922778,0.06820440292358398,1.0233352820014756e-19
0.09609063780784806,0.08830635819793065,0.09993495291199302,0.09440532123253394,0.11857318878173828,0.00771369684076867,0.0077133113039806744,0.06820464134216309,1.0233593765351263e-19
0.0960898661629822,0.08830620213131656,0.09993495946563216,0.09440609900804149,0.11894583702087402,0.007713311312041485,0.00771292579440086,0.06782793998718262,1.023383468781889e-19
0.09608909451783165,0.08830604607363912,0.09993496601906926,0.09440687671252876,0.11845970153808594,0.007712925802622897,0.0077125403040056995,0.06813740730285645,1.0234075573513203e-19
0.09608832287239825,0.08830589002489747,0.09993497257230433,0.0944076543460052,0.11935067176818848,0.007712540312513149,0.0077121548335057355,0.06895613670349121,1.0234316473203689e-19
0.09608755122668379,0.08830573398509071,0.09993497912533736,0.09440843190848035,0.11921548843383789,0.007712154841708614,0.007711769381835154,0.0693216323852539,1.023455738507363e-19
0.09608677958068992,0.08830557795421799,0.09993498567816836,0.09440920939996358,0.11964774131774902,0.007711769390211353,0.007711383949526862,0.06907200813293457,1.023479824516333e-19
0.0960860079344184,0.08830542193227844,0.09993499223079733,0.09440998682046446,0.11988592147827148,0.0077113839580193995,0.007710998536225588,0.06914520263671875,1.0235039135360473e-19
0.09608523628787097,0.08830526591927121,0.09993499878322426,0.09441076416999246,0.11725401878356934,0.007710998545132811,0.007710613143174783,0.06634020805358887,1.0235279971814628e-19
0.09608446464104943,0.08830510991519538,0.09993500533544916,0.09441154144855705,0.12541413307189941,0.007710613151546586,0.007710227768420452,0.06485533714294434,1.0235520840110218e-19
0.09608369299395551,0.08830495392005011,0.09993501188747203,0.09441231865616767,0.12298059463500977,0.007710227777264425,0.00770984241391659,0.06573271751403809,1.0235761707020542e-19
0.09608292134659098,0.08830479793383451,0.09993501843929288,0.09441309579283384,0.12326216697692871,0.007709842422282629,0.007709457078419746,0.06715226173400879,1.023600255568504e-19
0.09608214969895763,0.08830464195654775,0.09993502499091171,0.09441387285856499,0.12261414527893066,0.007709457086600924,0.007709071761752284,0.06718230247497559,1.023624335191487e-19
0.09608137805105717,0.08830448598818894,0.09993503154232851,0.09441464985337063,0.12205743789672852,0.007709071770219093,0.007708686464980019,0.0671544075012207,1.0236484149260396e-19
0.09608060640289134,0.08830433002875722,0.09993503809354329,0.09441542677726018,0.12112164497375488,0.0077086864731350496,0.007708301187214772,0.06704974174499512,1.0236725013543155e-19
0.09607983475446191,0.08830417407825171,0.09993504464455605,0.09441620363024313,0.12283039093017578,0.007708301195347589,0.007707915928634179,0.0671236515045166,1.0236965762234934e-19
0.09607906310577057,0.08830401813667155,0.09993505119536679,0.09441698041232897,0.12251114845275879,0.007707915936857671,0.007707530688882969,0.06705665588378906,1.0237206612924134e-19
0.09607829145681904,0.08830386220401586,0.09993505774597551,0.09441775712352714,0.1215829849243164,0.007707530697663461,0.0077071454697374975,0.06653785705566406,1.0237447349258533e-19
0.09607751980760916,0.08830370628028376,0.09993506429638221,0.09441853376384714,0.1239016056060791,0.007707145477762804,0.00770676026853323,0.07058072090148926,1.0237688094967322e-19
0.09607674815814261,0.08830355036547441,0.0999350708465869,0.09441931033329844,0.12017107009887695,0.007706760277156262,0.007706375087579431,0.06220436096191406,1.0237928856560169e-19
0.09607597650842122,0.08830339445958695,0.09993507739658956,0.09442008683189046,0.12030720710754395,0.007706375095841398,0.007705989925099743,0.06171250343322754,1.0238169640453456e-19
0.09607520485844666,0.08830323856262048,0.09993508394639022,0.09442086325963273,0.12102484703063965,0.007705989933817639,0.0077056047826928875,0.06228971481323242,1.0238410381589152e-19
0.09607443320822075,0.08830308267457418,0.09993509049598888,0.09442163961653463,0.11847591400146484,0.007705604791084954,0.007705219659470686,0.06168246269226074,1.0238651067754633e-19
0.09607366155774529,0.08830292679544714,0.09993509704538552,0.0944224159026056,0.11845660209655762,0.007705219667641051,0.007704834555255502,0.06275510787963867,1.0238891862761417e-19
0.09607288990702204,0.0883027709252385,0.09993510359458015,0.09442319211785513,0.11641335487365723,0.007704834563486652,0.007704449470224972,0.061925649642944336,1.0239132526567575e-19
0.09607211825605268,0.0883026150639474,0.09993511014357276,0.09442396826229266,0.11663603782653809,0.007704449478620128,0.007704064404734368,0.06230664253234863,1.0239373264318924e-19
0.09607134660483893,0.08830245921157297,0.09993511669236337,0.09442474433592762,0.11429667472839355,0.007704064413039885,0.007703679358250781,0.06253910064697266,1.0239613945304284e-19
0.09607057495338252,0.08830230336811433,0.09993512324095198,0.0944255203387695,0.11504936218261719,0.007703679366744891,0.007703294331484756,0.06395554542541504,1.0239854643720081e-19
0.09606980330168523,0.08830214753357062,0.09993512978933859,0.09442629627082769,0.11588096618652344,0.007703294339734891,0.007702909323548113,0.06607532501220703,1.0240095292971458e-19
0.09606903164974882,0.08830199170794098,0.0999351363375232,0.09442707213211167,0.11664342880249023,0.007702909332009228,0.007702524335151395,0.0652167797088623,1.0240335989878103e-19
0.09606825999757505,0.08830183589122453,0.09993514288550581,0.0944278479226309,0.12112307548522949,0.007702524343565909,0.0077021393657616954,0.06344413757324219,1.024057668529874e-19
0.09606748834516572,0.08830168008342042,0.09993514943328642,0.0944286236423948,0.12235379219055176,0.007702139374405403,0.007701754416622464,0.06323862075805664,1.0240817285721781e-19
0.0960667166925226,0.08830152428452777,0.09993515598086504,0.09442939929141281,0.12204718589782715,0.007701754424523256,0.007701369485779708,0.06315374374389648,1.0241057958650905e-19
0.09606594503964745,0.08830136849454572,0.09993516252824167,0.09443017486969435,0.12134408950805664,0.007701369493922587,0.00770098457394397,0.062476396560668945,1.0241298582221461e-19
0.09606517338654197,0.08830121271347341,0.0999351690754163,0.09443095037724887,0.12125492095947266,0.007700984582601782,0.007700599682003428,0.06209564208984375,1.0241539198928451e-19
0.09606440173320786,0.08830105694130996,0.09993517562238896,0.09443172581408578,0.12188959121704102,0.00770059969055783,0.007700214809069905,0.062219858169555664,1.0241779773075071e-19
0.0960636300796469,0.08830090117805453,0.09993518216915961,0.09443250118021453,0.12163496017456055,0.007700214817791458,0.007699829955853943,0.06266355514526367,1.0242020458988664e-19
0.09606285842586089,0.08830074542370622,0.09993518871572829,0.09443327647564456,0.11794519424438477,0.007699829964300372,0.007699445121467363,0.06247711181640625,1.0242261002831217e-19
0.09606208677185152,0.0883005896782642,0.09993519526209499,0.09443405170038525,0.11650848388671875,0.007699445130085566,0.007699060306798344,0.062326908111572266,1.0242501590867921e-19
0.09606131511762062,0.08830043394172757,0.09993520180825968,0.09443482685444603,0.11612629890441895,0.00769906031514371,0.007698675511136344,0.06338167190551758,1.0242742214161001e-19
0.09606054346316983,0.08830027821409547,0.0999352083542224,0.09443560193783632,0.12485885620117188,0.00769867551947561,0.007698290734481361,0.07030630111694336,1.0242982726627065e-19
0.09605977180850092,0.08830012249536705,0.09993521489998314,0.0944363769505656,0.11920905113220215,0.00769829074308021,0.00769790597754394,0.06683731079101562,1.0243223298365247e-19
0.09605900015361565,0.08829996678554144,0.0999352214455419,0.09443715189264325,0.11934566497802734,0.007697905985954951,0.007697521239613536,0.06400895118713379,1.0243463872067894e-19
0.0960582284985158,0.08829981108461779,0.09993522799089868,0.0944379267640787,0.12202072143554688,0.0076975212481001755,0.00769713652033488,0.0634152889251709,1.0243704409397684e-19
0.09605745684320306,0.0882996553925952,0.09993523453605348,0.09443870156488135,0.1223137378692627,0.0076971365295169444,0.007696751822017234,0.06273269653320312,1.0243944991248354e-19
0.0960566851876792,0.08829949970947282,0.0999352410810063,0.09443947629506062,0.12101888656616211,0.007696751830199839,0.007696367141996063,0.06225299835205078,1.0244185494068937e-19
0.09605591353194594,0.0882993440352498,0.09993524762575716,0.09444025095462591,0.12096977233886719,0.007696367150148289,0.007695982480981911,0.06210184097290039,1.0244425977963948e-19
0.0960551418760051,0.08829918836992529,0.09993525417030603,0.09444102554358666,0.11784768104553223,0.007695982489363746,0.007695597839862955,0.06253719329833984,1.0244666455310292e-19
0.09605437021985849,0.08829903271349838,0.09993526071465295,0.09444180006195223,0.1178441047668457,0.007695597847845069,0.007695213217218111,0.06408810615539551,1.0244907015402475e-19
0.09605359856350779,0.08829887706596826,0.09993526725879788,0.09444257450973206,0.11644864082336426,0.007695213225590783,0.007694828613935556,0.06461167335510254,1.0245147487952433e-19
0.0960528269069548,0.08829872142733403,0.09993527380274085,0.09444334888693559,0.11961054801940918,0.007694828622601244,0.007694444030192926,0.06893372535705566,1.0245387940215318e-19
0.09605205525020127,0.08829856579759482,0.09993528034648186,0.09444412319357225,0.11693310737609863,0.0076944440388737705,0.007694059465990222,0.06653237342834473,1.0245628377337635e-19
0.09605128359324894,0.08829841017674979,0.09993528689002089,0.09444489742965143,0.1208963394165039,0.007694059474407726,0.007693674920972171,0.06212449073791504,1.0245868884350694e-19
0.09605051193609951,0.08829825456479806,0.09993529343335796,0.09444567159518245,0.12161087989807129,0.007693674929202443,0.007693290394961139,0.06208395957946777,1.0246109310925238e-19
0.09604974027875475,0.08829809896173878,0.09993529997649306,0.09444644569017478,0.1191704273223877,0.0076932904032563695,0.007692905887779489,0.0625154972076416,1.0246349777624467e-19
0.0960489686212164,0.08829794336757106,0.09993530651942621,0.09444721971463774,0.11758756637573242,0.0076929058965695025,0.007692521400137764,0.06496810913085938,1.0246590206577077e-19
0.09604819696348627,0.08829778778229405,0.09993531306215739,0.0944479936685808,0.11527657508850098,0.007692521409140947,0.0076921369325688715,0.06437826156616211,1.0246830599042468e-19
0.09604742530556609,0.0882976322059069,0.09993531960468661,0.0944487675520133,0.11978411674499512,0.0076921369409672265,0.007691752483829362,0.06884908676147461,1.0247071069665575e-19
0.09604665364745762,0.08829747663840874,0.09993532614701389,0.09444954136494466,0.11926102638244629,0.007691752492048801,0.0076913680537415985,0.0679168701171875,1.024731144044831e-19
0.0960458819891626,0.08829732107979872,0.09993533268913922,0.0944503151073843,0.12006998062133789,0.007691368062386808,0.007690983643549032,0.06554484367370605,1.0247551824699184e-19
0.09604511033068276,0.08829716553007595,0.0999353392310626,0.09445108877934161,0.11893415451049805,0.007690983651977461,0.007690599252718755,0.06343507766723633,1.024779218006829e-19
0.09604433867201982,0.08829700998923959,0.09993534577278401,0.09445186238082594,0.1224057674407959,0.007690599260820835,0.007690214880007318,0.06274604797363281,1.0248032581240708e-19
0.09604356701317558,0.08829685445728877,0.09993535231430348,0.09445263591184673,0.12303876876831055,0.00769021488891641,0.00768983052790162,0.0626680850982666,1.0248272937585939e-19
0.09604279535415176,0.08829669893422261,0.09993535885562099,0.09445340937241334,0.12694358825683594,0.007689830536263432,0.0076894461946253045,0.06332802772521973,1.0248513281108369e-19
