maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09604202369495007,0.08829654342004026,0.09993536539673656,0.09445418276253517,0.11638760566711426,0.00768944620285896,0.007689061880711279,0.06675982475280762,1.0248753655148505e-19
0.09604125203557233,0.08829638791474086,0.09993537193765019,0.09445495608222156,0.11830782890319824,0.007689061888703977,0.007688677585626635,0.06793475151062012,1.0248994010060724e-19
0.09604048037602024,0.08829623241832356,0.09993537847836187,0.0944557293314819,0.11887764930725098,0.00768867759379758,0.007688293309904282,0.06435227394104004,1.0249234313031849e-19
0.09603970871629564,0.08829607693078748,0.09993538501887161,0.09445650251032561,0.11930608749389648,0.007688293318137524,0.007687909053366582,0.06323575973510742,1.0249474653825019e-19
0.09603893705640032,0.08829592145213175,0.09993539155917941,0.09445727561876205,0.12060904502868652,0.007687909061723784,0.0076875248158359,0.06205606460571289,1.0249714960717027e-19
0.09603816539633599,0.08829576598235554,0.09993539809928526,0.09445804865680063,0.1202082633972168,0.007687524824556447,0.0076871405978451435,0.06235957145690918,1.0249955297210233e-19
0.0960373937361043,0.08829561052145797,0.09993540463918918,0.09445882162445064,0.1164391040802002,0.007687140606632502,0.007686756399571948,0.06252717971801758,1.0250195526059746e-19
0.09603662207570712,0.08829545506943819,0.09993541117889115,0.09445959452172148,0.1162252426147461,0.007686756407950931,0.007686372219950499,0.06433796882629395,1.0250435845315043e-19
0.09603585041514617,0.08829529962629533,0.09993541771839119,0.09446036734862254,0.11968517303466797,0.007686372228512524,0.007685988060224247,0.06886672973632812,1.0250676070198208e-19
0.0960350787544232,0.08829514419202852,0.09993542425768931,0.09446114010516309,0.11864137649536133,0.007685988068314223,0.007685603919505013,0.06681299209594727,1.0250916369746321e-19
0.09603430709354004,0.08829498876663691,0.09993543079678549,0.09446191279135262,0.12360548973083496,0.0076856039273567375,0.007685219797437526,0.07185125350952148,1.025115658501975e-19
0.09603353543249836,0.08829483335011964,0.09993543733567974,0.09446268540720044,0.11752939224243164,0.007685219805637862,0.0076848356945546925,0.062389373779296875,1.0251396876797223e-19
0.09603276377129995,0.08829467794247586,0.09993544387437206,0.09446345795271595,0.11558151245117188,0.007684835703158662,0.007684451611567056,0.06275320053100586,1.0251637133181111e-19
0.09603199210994653,0.08829452254370469,0.09993545041286246,0.09446423042790851,0.11789059638977051,0.0076844516199167275,0.007684067547408802,0.0669717788696289,1.0251877319342045e-19
0.0960312204484399,0.08829436715380527,0.09993545695115093,0.09446500283278747,0.11835360527038574,0.0076840675559111254,0.007683683502790473,0.0666346549987793,1.0252117533995813e-19
0.0960304487867818,0.08829421177277676,0.09993546348923749,0.0944657751673622,0.11555004119873047,0.007683683511140528,0.007683299477001526,0.06374669075012207,1.0252357758516071e-19
0.09602967712497394,0.08829405640061828,0.09993547002712211,0.09446654743164203,0.12101125717163086,0.007683299485604431,0.007682915470752505,0.06187272071838379,1.0252598015372359e-19
0.09602890546301808,0.088293901037329,0.09993547656480482,0.09446731962563631,0.12149834632873535,0.007682915479302729,0.007682531483865773,0.06215023994445801,1.0252838161885136e-19
0.09602813380091595,0.08829374568290801,0.0999354831022856,0.09446809174935446,0.11625003814697266,0.007682531492232484,0.007682147515630788,0.06258535385131836,1.0253078407552218e-19
0.09602736213866932,0.0882935903373545,0.09993548963956446,0.09446886380280572,0.11629390716552734,0.007682147524393786,0.007681763567291,0.0649261474609375,1.0253318514694398e-19
0.09602659047627995,0.08829343500066758,0.09993549617664141,0.09446963578599955,0.11958646774291992,0.007681763575786235,0.007681379638313501,0.06806492805480957,1.0253558684357588e-19
0.09602581881374964,0.0882932796728464,0.09993550271351644,0.09447040769894526,0.11739492416381836,0.007681379646407648,0.007680995728343021,0.06439495086669922,1.0253798842256591e-19
0.09602504715108015,0.08829312435389011,0.09993550925018956,0.09447117954165211,0.12864160537719727,0.007680995736256638,0.007680611836846651,0.06805062294006348,1.0254038987900166e-19
0.09602427548827319,0.08829296904379783,0.09993551578666075,0.09447195131412955,0.11657476425170898,0.007680611845335002,0.00768022796560075,0.0625917911529541,1.0254279146765831e-19
0.09602350382533052,0.0882928137425687,0.09993552232293004,0.0944727230163869,0.11662054061889648,0.007680227973639035,0.007679844113006595,0.06570267677307129,1.0254519251516928e-19
0.09602273216225386,0.08829265845020189,0.09993552885899742,0.0944734946484335,0.11847615242004395,0.007679844121170088,0.007679460279419459,0.06793665885925293,1.0254759402807819e-19
0.096021960499045,0.08829250316669651,0.09993553539486291,0.09447426621027873,0.11535477638244629,0.007679460287925974,0.007679076465727519,0.06391787528991699,1.0254999484244248e-19
0.09602118883570565,0.08829234789205176,0.09993554193052648,0.09447503770193186,0.12172484397888184,0.007679076473905264,0.007678692670332055,0.06248760223388672,1.0255239587991507e-19
0.0960204171722376,0.08829219262626672,0.09993554846598814,0.09447580912340225,0.1202392578125,0.007678692679108461,0.007678308895187058,0.06240200996398926,1.0255479675789168e-19
0.09601964550864256,0.08829203736934058,0.0999355550012479,0.0944765804746993,0.11539626121520996,0.007678308903533186,0.0076779251386938085,0.06280851364135742,1.0255719736908604e-19
0.09601887384492229,0.08829188212127244,0.09993556153630576,0.0944773517558323,0.11947011947631836,0.007677925147179458,0.007677541401029941,0.06885337829589844,1.0255959868616473e-19
0.09601810218107856,0.08829172688206147,0.09993556807116172,0.09447812296681059,0.11821937561035156,0.0076775414100454225,0.007677157683616542,0.06540918350219727,1.0256199906920527e-19
0.09601733051711307,0.08829157165170677,0.09993557460581579,0.09447889410764346,0.11822342872619629,0.007677157692130579,0.007676773985032526,0.06250166893005371,1.0256439978229753e-19
0.09601655885302768,0.08829141643020752,0.09993558114026795,0.09447966517834024,0.12063336372375488,0.007676773993433098,0.007676390305633163,0.062148094177246094,1.0256679966382294e-19
0.09601578718882409,0.08829126121756285,0.09993558767451821,0.09448043617891023,0.11659479141235352,0.007676390313952621,0.0076760066450631825,0.06288743019104004,1.0256920039994437e-19
0.09601501552450403,0.08829110601377191,0.09993559420856658,0.09448120710936274,0.12590360641479492,0.007676006653688964,0.007675623003855492,0.07135605812072754,1.0257160082740019e-19
0.09601424386006932,0.08829095081883383,0.09993560074241306,0.09448197796970711,0.11648726463317871,0.007675623012641115,0.007675239382720633,0.0635678768157959,1.0257400084596791e-19
0.0960134721955217,0.08829079563274776,0.09993560727605766,0.09448274875995266,0.12124824523925781,0.007675239390805687,0.007674855779349343,0.062244415283203125,1.0257640100102269e-19
0.09601270053086292,0.08829064045551285,0.09993561380950035,0.09448351948010875,0.12002778053283691,0.00767485578818556,0.007674472196406157,0.06311941146850586,1.0257880057183047e-19
0.09601192886609475,0.08829048528712824,0.09993562034274114,0.09448429013018467,0.1141517162322998,0.0076744722047765775,0.007674088632292353,0.06340694427490234,1.0258120087523706e-19
0.09601115720121897,0.08829033012759306,0.09993562687578006,0.09448506071018978,0.11925888061523438,0.007674088640578231,0.007673705086830296,0.0688934326171875,1.025836004547414e-19
0.09601038553623731,0.08829017497690646,0.0999356334086171,0.0944858312201334,0.11781144142150879,0.007673705095591536,0.007673321561618707,0.06436276435852051,1.0258600030689313e-19
0.09600961387115155,0.0882900198350676,0.09993563994125224,0.09448660166002483,0.1165924072265625,0.007673321569812131,0.0076729380552365,0.06218552589416504,1.0258840016636377e-19
0.09600884220596337,0.0882898647020756,0.09993564647368551,0.09448737202987338,0.12029528617858887,0.007672938063241428,0.007672554567328405,0.06225395202636719,1.0259079974209757e-19
0.09600807054067452,0.08828970957792963,0.09993565300591689,0.09448814232968836,0.11668515205383301,0.007672554575879563,0.007672171099315506,0.06459999084472656,1.0259319895255601e-19
0.09600729887528676,0.08828955446262882,0.0999356595379464,0.09448891255947904,0.11838006973266602,0.0076721711077237095,0.007671787650131989,0.06742548942565918,1.025955982067899e-19
0.09600652720980184,0.0882893993561723,0.09993566606977404,0.09448968271925473,0.11740660667419434,0.007671787658774395,0.0076714042208436695,0.06656026840209961,1.0259799789248516e-19
0.09600575554422158,0.08828924425855925,0.0999356726013998,0.09449045280902478,0.12717199325561523,0.0076714042290285545,0.007671020809851825,0.0669105052947998,1.0260039661176771e-19
0.0960049838785477,0.08828908916978878,0.09993567913282367,0.09449122282879842,0.11727166175842285,0.007671020818487693,0.007670637418755177,0.06385374069213867,1.026027956835106e-19
0.09600421221278199,0.08828893408986006,0.09993568566404568,0.094491992778585,0.11820650100708008,0.007670637427148725,0.007670254046487912,0.06840205192565918,1.0260519471506252e-19
0.09600344054692615,0.08828877901877223,0.09993569219506582,0.09449276265839382,0.11781954765319824,0.007670254055012385,0.007669870693405301,0.06544637680053711,1.026075935001442e-19
0.09600266888098204,0.08828862395652443,0.09993569872588409,0.0944935324682342,0.11880946159362793,0.007669870702076434,0.00766948736004025,0.0626070499420166,1.0260999267645103e-19
0.09600189721495132,0.08828846890311579,0.0999357052565005,0.09449430220811542,0.12073421478271484,0.0076694873683391136,0.007669104045682218,0.061952829360961914,1.026123912488015e-19
0.09600112554883586,0.08828831385854548,0.09993571178691503,0.09449507187804676,0.11706328392028809,0.007669104053800858,0.0076687207510417466,0.06477475166320801,1.0261479002419357e-19
0.0960003538826373,0.08828815882281264,0.0999357183171277,0.09449584147803748,0.11834597587585449,0.007668720758459329,0.007668337473809572,0.06903791427612305,1.0261718827176221e-19
0.09599958221635736,0.08828800379591642,0.0999357248471385,0.09449661100809696,0.11838030815124512,0.007668337482315357,0.007667954217360773,0.06497645378112793,1.0261958696096175e-19
0.09599881054999786,0.08828784877785595,0.09993573137694743,0.09449738046823443,0.11819601058959961,0.007667954225366232,0.007667570979386085,0.062378644943237305,1.0262198498423972e-19
0.09599803888356048,0.08828769376863035,0.0999357379065545,0.0944981498584592,0.12056183815002441,0.007667570987613672,0.007667187760773686,0.06238961219787598,1.0262438310688241e-19
0.09599726721704709,0.08828753876823882,0.09993574443595972,0.09449891917878053,0.11515927314758301,0.0076671877690550816,0.007666804561523577,0.06292295455932617,1.0262678153712072e-19
0.09599649555045935,0.08828738377668048,0.09993575096516306,0.09449968842920776,0.1188211441040039,0.007666804569689106,0.007666421380569943,0.06886601448059082,1.0262917973716834e-19
0.09599572388379904,0.08828722879395447,0.09993575749416456,0.09450045760975015,0.12177896499633789,0.007666421389517182,0.007666038219866778,0.07198381423950195,1.0263157775259601e-19
0.09599495221706789,0.08828707382005994,0.0999357640229642,0.0945012267204169,0.11676931381225586,0.007666038228535621,0.0076656550785259014,0.06270217895507812,1.0263397550935361e-19
0.09599418055026768,0.08828691885499605,0.09993577055156198,0.09450199576121734,0.11715245246887207,0.007665655086743084,0.007665271955481501,0.06673407554626465,1.026363737286078e-19
0.09599340888340019,0.08828676389876194,0.09993577707995792,0.09450276473216077,0.1175534725189209,0.007665271964141072,0.007664888852154661,0.06470751762390137,1.026387709871348e-19
0.09599263721646727,0.08828660895135676,0.09993578360815202,0.09450353363325648,0.11664485931396484,0.007664888860726438,0.007664505767834839,0.062320709228515625,1.0264116881047998e-19
0.09599186554947059,0.08828645401277965,0.09993579013614426,0.09450430246451373,0.12094426155090332,0.007664505776499773,0.007664122703054943,0.062232017517089844,1.0264356615200485e-19
0.09599109388241193,0.08828629908302976,0.09993579666393465,0.0945050712259418,0.11552619934082031,0.007664122711457913,0.007663739657282065,0.06386089324951172,1.0264596367043562e-19
0.09599032221529306,0.08828614416210624,0.09993580319152319,0.09450583991754996,0.11829829216003418,0.00766373966560171,0.0076633566306938405,0.06777524948120117,1.0264836104726721e-19
0.09598955054811574,0.08828598925000823,0.09993580971890989,0.09450660853934743,0.11533737182617188,0.007663356638931088,0.007662973622934999,0.06270885467529297,1.0265075810789837e-19
0.09598877888088164,0.08828583434673487,0.09993581624609474,0.09450737709134355,0.11988329887390137,0.007662973631444185,0.007662590634893718,0.06223106384277344,1.0265315560871844e-19
0.09598800721359252,0.08828567945228531,0.09993582277307775,0.09450814557354754,0.11768412590026855,0.007662590643137994,0.007662207666037091,0.06482529640197754,1.0265555250434066e-19
0.09598723554625019,0.08828552456665872,0.09993582929985892,0.09450891398596867,0.12010860443115234,0.007662207674012848,0.007661824715476939,0.06886148452758789,1.0265794959488871e-19
0.0959864638788564,0.08828536968985423,0.09993583582643824,0.09450968232861617,0.1142418384552002,0.0076618247240695485,0.007661441784811984,0.06365418434143066,1.0266034634232724e-19
0.09598569221141293,0.08828521482187099,0.09993584235281572,0.09451045060149932,0.1211392879486084,0.007661441793305752,0.0076610588736869545,0.06224846839904785,1.026627430859508e-19
0.09598492054392148,0.08828505996270815,0.09993584887899137,0.09451121880462744,0.12654399871826172,0.007661058881719755,0.007660675980503129,0.06498479843139648,1.0266513942718664e-19
0.09598414887638382,0.08828490511236485,0.0999358554049652,0.09451198693800976,0.11727309226989746,0.007660675989313415,0.007660293107747407,0.06667518615722656,1.0266753674681845e-19
0.09598337720880175,0.08828475027084025,0.0999358619307372,0.09451275500165549,0.11648344993591309,0.0076602931160823255,0.00765991025328816,0.062058448791503906,1.0266993320054259e-19
0.09598260554117705,0.0882845954381335,0.09993586845630735,0.09451352299557392,0.12108707427978516,0.007659910262027878,0.0076595274185464746,0.06224703788757324,1.0267232968306147e-19
0.09598183387351142,0.08828444061424372,0.09993587498167567,0.09451429091977426,0.11489987373352051,0.007659527427148127,0.007659144603344714,0.06359720230102539,1.0267472559078066e-19
0.09598106220580667,0.08828428579917007,0.09993588150684216,0.09451505877426579,0.11858439445495605,0.007659144611440706,0.007658761806084158,0.06798100471496582,1.0267712174670812e-19
0.09598029053806448,0.0882841309929117,0.09993588803180682,0.09451582655905771,0.11456632614135742,0.007658761814907454,0.007658379028718798,0.06248068809509277,1.0267951871299452e-19
0.0959795188702866,0.08828397619546777,0.09993589455656966,0.09451659427415936,0.12025213241577148,0.00765837903754668,0.007657996271070999,0.06189560890197754,1.0268191450937452e-19
0.0959787472024748,0.08828382140683741,0.09993590108113068,0.09451736191957993,0.11525964736938477,0.00765799627935569,0.007657613532074947,0.06285429000854492,1.026843104743589e-19
0.09597797553463087,0.0882836666270198,0.09993590760548987,0.09451812949532871,0.12020301818847656,0.007657613540333908,0.007657230812974092,0.06768631935119629,1.0268670628352969e-19
0.09597720386675651,0.08828351185601405,0.09993591412964724,0.09451889700141493,0.1129908561706543,0.0076572308204809585,0.007656848111459169,0.06250190734863281,1.026891017879933e-19
0.09597643219885349,0.08828335709381935,0.09993592065360278,0.09451966443784784,0.11898159980773926,0.007656848119796705,0.007656465429839443,0.0619959831237793,1.0269149741475725e-19
0.09597566053092364,0.08828320234043482,0.09993592717735651,0.09452043180463666,0.11576390266418457,0.007656465438279131,0.007656082767404371,0.06328344345092773,1.0269389323975341e-19
0.09597488886296868,0.08828304759585962,0.09993593370090842,0.09452119910179065,0.11644434928894043,0.007656082775928914,0.007655700124509224,0.06475210189819336,1.0269628884127648e-19
0.09597411719499037,0.08828289286009289,0.0999359402242585,0.09452196632931897,0.12034916877746582,0.007655700132743103,0.007655317500265824,0.06175947189331055,1.026986844010419e-19
0.09597334552699044,0.0882827381331338,0.09993594674740679,0.09452273348723092,0.11511421203613281,0.00765531750872207,0.007654934895562349,0.06290841102600098,1.0270107947576537e-19
0.0959725738589707,0.08828258341498148,0.09993595327035325,0.0945235005755357,0.11926627159118652,0.007654934903864156,0.007654552309865892,0.06723403930664062,1.0270347484114253e-19
0.09597180219093293,0.08828242870563509,0.0999359597930979,0.0945242675942426,0.11374330520629883,0.007654552318168132,0.007654169742998818,0.06215715408325195,1.0270586953796999e-19
0.09597103052287888,0.08828227400509378,0.09993596631564074,0.09452503454336084,0.12105131149291992,0.007654169751633669,0.007653787195849304,0.061498165130615234,1.0270826477538966e-19
0.0959702588548103,0.0882821193133567,0.09993597283798177,0.09452580142289962,0.11508750915527344,0.0076537872042591135,0.007653404667529173,0.06270098686218262,1.0271065989795653e-19
0.09596948718672892,0.08828196463042298,0.099935979360121,0.09452656823286817,0.11869287490844727,0.007653404676044216,0.007653022158393696,0.06759023666381836,1.0271305471227268e-19
0.09596871551863649,0.0882818099562918,0.0999359858820584,0.09452733497327567,0.11457967758178711,0.007653022166988009,0.0076526396682652376,0.0619049072265625,1.0271544954296393e-19
0.09596794385053475,0.0882816552909623,0.09993599240379401,0.09452810164413138,0.11989164352416992,0.007652639677090194,0.00765225719785434,0.0616610050201416,1.0271784404598337e-19
0.09596717218242548,0.08828150063443363,0.09993599892532783,0.09452886824544456,0.11579108238220215,0.007652257206348467,0.00765187474645046,0.06340289115905762,1.0272023894826246e-19
0.09596640051431046,0.08828134598670494,0.09993600544665984,0.09452963477722433,0.11952710151672363,0.007651874754760833,0.007651492313698327,0.0660402774810791,1.0272263330002457e-19
0.0959656288461914,0.0882811913477754,0.09993601196779005,0.09453040123947999,0.11593222618103027,0.007651492322328386,0.007651109900308484,0.06215548515319824,1.0272502782378424e-19
0.09596485717807009,0.08828103671764415,0.09993601848871846,0.09453116763222073,0.11929559707641602,0.00765110990904949,0.007650727506813837,0.06181907653808594,1.0272742238426104e-19
0.0959640855099482,0.08828088209631033,0.09993602500944507,0.09453193395545574,0.12587618827819824,0.0076507275149221305,0.00765034513143803,0.06847834587097168,1.0272981662400383e-19
0.09596331384182753,0.08828072748377308,0.09993603152996988,0.09453270020919427,0.11427927017211914,0.007650345139947431,0.00764996277595742,0.062105417251586914,1.0273221043411962e-19
0.09596254217370982,0.08828057288003159,0.0999360380502929,0.09453346639344551,0.12110710144042969,0.007649962784122987,0.007649580438773285,0.062126874923706055,1.0273460440362196e-19
0.09596177050559683,0.088280418285085,0.09993604457041412,0.09453423250821871,0.11761903762817383,0.007649580447449327,0.007649198121839618,0.06408929824829102,1.0273699822931086e-19
0.0959609988374904,0.08828026369893244,0.09993605109033356,0.09453499855352304,0.1203908920288086,0.007649198129922985,0.007648815823202426,0.06551694869995117,1.027393920081388e-19
0.09596022716939226,0.08828010912157308,0.09993605761005121,0.09453576452936768,0.12717413902282715,0.007648815831546148,0.007648433543927524,0.06561851501464844,1.0274178598445367e-19
0.09595945550130415,0.08827995455300611,0.09993606412956708,0.09453653043576188,0.12708234786987305,0.007648433552315755,0.00764805128365964,0.06555438041687012,1.02744179810138e-19
0.09595868383322781,0.08827979999323063,0.09993607064888117,0.09453729627271483,0.12659978866577148,0.00764805129223124,0.007647669043286953,0.06546926498413086,1.027465738081369e-19
0.09595791216516499,0.08827964544224581,0.09993607716799346,0.09453806204023574,0.1317601203918457,0.007647669051290537,0.0076472868212107414,0.06692647933959961,1.0274896677300096e-19
0.09595714049711751,0.0882794909000508,0.09993608368690397,0.09453882773833373,0.12451934814453125,0.007647286829494171,0.0076469046183191836,0.06658482551574707,1.0275136010687576e-19
0.09595636882908715,0.08827933636664476,0.0999360902056127,0.09453959336701809,0.12430119514465332,0.007646904626841784,0.007646522434967551,0.06650710105895996,1.0275375396215713e-19
0.09595559716107559,0.08827918184202682,0.09993609672411964,0.09454035892629797,0.12507033348083496,0.007646522443331385,0.007646140270445301,0.06649351119995117,1.0275614671290593e-19
0.09595482549308462,0.08827902732619615,0.0999361032424248,0.09454112441618265,0.12682032585144043,0.007646140278961775,0.0076457581251077045,0.06661081314086914,1.027585400260914e-19
0.09595405382511606,0.0882788728191519,0.09993610976052819,0.09454188983668126,0.12929415702819824,0.007645758133732529,0.007645375999487669,0.07052350044250488,1.0276093265823092e-19
0.0959532821571717,0.0882787183208932,0.0999361162784298,0.094542655187803,0.12589669227600098,0.007645376007641415,0.0076449938925193806,0.06861162185668945,1.0276332622137632e-19
0.09595251048925327,0.08827856383141924,0.09993612279612964,0.09454342046955706,0.11907267570495605,0.007644993900688119,0.00764461180455811,0.06482410430908203,1.02765719157623e-19
0.0959517388213625,0.08827840935072917,0.0999361293136277,0.09454418568195262,0.12340021133422852,0.007644611812873738,0.007644229735959129,0.0645146369934082,1.0276811194526985e-19
0.09595096715350104,0.08827825487882214,0.099936135830924,0.09454495082499888,0.12666869163513184,0.007644229744194273,0.007643847686011895,0.06464004516601562,1.0277050461372638e-19
0.09595019548567073,0.08827810041569728,0.09993614234801852,0.09454571589870502,0.1336829662322998,0.007643847694651466,0.007643465655249315,0.0737144947052002,1.0277289701354626e-19
0.09594942381787337,0.08827794596135377,0.09993614886491127,0.09454648090308025,0.1250908374786377,0.007643465664244042,0.007643083644559567,0.06658530235290527,1.0277528936163956e-19
0.0959486521501107,0.08827779151579077,0.09993615538160225,0.09454724583813379,0.12458992004394531,0.0076430836529689065,0.007642701652343931,0.06699371337890625,1.0277768165951153e-19
0.09594788048238445,0.0882776370790074,0.09993616189809146,0.09454801070387474,0.12479376792907715,0.007642701660826843,0.007642319679312948,0.06683158874511719,1.0278007402357255e-19
0.09594710881469637,0.08827748265100285,0.0999361684143789,0.09454877550031231,0.12412548065185547,0.007642319687816278,0.007641937725111347,0.06665921211242676,1.0278246631950911e-19
0.09594633714704826,0.08827732823177627,0.09993617493046458,0.09454954022745565,0.13051199913024902,0.007641937733936505,0.007641555790804944,0.06775951385498047,1.0278485851854381e-19
0.09594556547944182,0.0882771738213268,0.09993618144634851,0.09455030488531392,0.13114047050476074,0.00764155579918562,0.007641173875327922,0.06817984580993652,1.0278725032504456e-19
0.09594479381187886,0.08827701941965359,0.09993618796203069,0.09455106947389634,0.12607955932617188,0.007641173883563289,0.007640791978857919,0.06863617897033691,1.0278964229375227e-19
0.09594402214436114,0.0882768650267558,0.0999361944775111,0.09455183399321206,0.1251847743988037,0.00764079198706924,0.007640410101039663,0.06829094886779785,1.0279203390201476e-19
0.09594325047689038,0.0882767106426326,0.09993620099278976,0.09455259844327024,0.12486720085144043,0.00764041010970255,0.007640028243116603,0.06807541847229004,1.027944261658809e-19
0.09594247880946837,0.08827655626728312,0.09993620750786666,0.09455336282408007,0.12618374824523926,0.0076400282514605036,0.007639646403667655,0.06891202926635742,1.0279681824319712e-19
0.09594170714209689,0.08827640190070653,0.0999362140227418,0.09455412713565073,0.13556623458862305,0.007639646412343621,0.0076392645842915385,0.06848573684692383,1.0279920937284598e-19
0.09594093547477765,0.08827624754290198,0.0999362205374152,0.09455489137799133,0.1261134147644043,0.007639264592349074,0.007638882783211898,0.06594085693359375,1.0280160093207052e-19
0.09594016380751241,0.08827609319386863,0.09993622705188683,0.09455565555111108,0.12368941307067871,0.007638882791478395,0.007638501001849818,0.06476759910583496,1.0280399220754863e-19
0.09593939214030292,0.08827593885360564,0.09993623356615673,0.09455641965501911,0.12479925155639648,0.007638501009728533,0.007638119238784213,0.06519246101379395,1.0280638385359424e-19
0.09593862047315094,0.08827578452211217,0.09993624008022488,0.09455718368972464,0.12517929077148438,0.0076381192471005974,0.007637737494903263,0.06518316268920898,1.0280877530129256e-19
0.09593784880605823,0.08827563019938735,0.09993624659409127,0.09455794765523678,0.13202834129333496,0.007637737503593988,0.007637355770917509,0.06681227684020996,1.0281116578180657e-19
0.09593707713902655,0.08827547588543035,0.09993625310775593,0.09455871155156469,0.1267988681793213,0.007637355779204954,0.007636974065583502,0.06838154792785645,1.0281355688080604e-19
0.09593630547205763,0.08827532158024033,0.09993625962121885,0.0945594753787175,0.12791180610656738,0.007636974073934664,0.00763659237978942,0.06889033317565918,1.0281594833378425e-19
0.0959355338051533,0.08827516728381644,0.09993626613448002,0.09456023913670443,0.12755298614501953,0.007636592387781062,0.007636210712114178,0.06862354278564453,1.028183389687434e-19
0.0959347621383153,0.08827501299615786,0.09993627264753945,0.0945610028255346,0.12819314002990723,0.0076362107207449525,0.007635829064511768,0.06913042068481445,1.0282072963086914e-19
0.09593399047154536,0.08827485871726373,0.09993627916039713,0.09456176644521715,0.1268010139465332,0.007635829072823282,0.00763544743573874,0.06975960731506348,1.028231204306986e-19
0.09593321880484534,0.0882747044471332,0.09993628567305307,0.09456252999576123,0.12353205680847168,0.007635447444016151,0.007635065825972731,0.06521153450012207,1.0282551101282686e-19
0.09593244713821694,0.08827455018576541,0.09993629218550729,0.09456329347717597,0.12300848960876465,0.00763506583432161,0.0076346842355690114,0.06460142135620117,1.0282790144953305e-19
0.09593167547166193,0.08827439593315954,0.09993629869775976,0.09456405688947057,0.12580156326293945,0.007634684243739299,0.00763430266417231,0.06518840789794922,1.0283029154622087e-19
0.09593090380518202,0.08827424168931473,0.0999363052098105,0.09456482023265414,0.12552261352539062,0.007634302672267355,0.007633921111427355,0.06652307510375977,1.0283268174119562e-19
0.09593013213877899,0.08827408745423015,0.09993631172165951,0.09456558350673584,0.1274864673614502,0.007633921119907752,0.007633539578222326,0.06819033622741699,1.0283507195398235e-19
0.09592936047245464,0.08827393322790499,0.09993631823330679,0.0945663467117248,0.1352405548095703,0.00763353958665621,0.007633158064379586,0.06842207908630371,1.0283746257980799e-19
0.09592858880621068,0.08827377901033835,0.09993632474475234,0.09456710984763017,0.12369084358215332,0.007633158072514097,0.007632776569010957,0.06696033477783203,1.0283985210685368e-19
0.09592781714004892,0.08827362480152942,0.09993633125599614,0.09456787291446105,0.12206864356994629,0.007632776577479138,0.007632395093182254,0.064727783203125,1.028422426442972e-19
0.09592704547397111,0.08827347060147736,0.09993633776703824,0.09456863591222663,0.12655282020568848,0.007632395101551366,0.007632013636360568,0.06565237045288086,1.0284463221651341e-19
0.09592627380797893,0.08827331641018134,0.09993634427787862,0.09456939884093603,0.12617921829223633,0.007632013644728806,0.007631632198545901,0.06697344779968262,1.0284702183574857e-19
0.09592550214207421,0.08827316222764048,0.09993635078851726,0.09457016170059833,0.12792491912841797,0.0076316322070118636,0.007631250779915888,0.06829142570495605,1.0284941187205478e-19
0.09592473047625878,0.08827300805385395,0.09993635729895417,0.09457092449122269,0.12288951873779297,0.007631250788397919,0.007630869381003436,0.06701421737670898,1.0285180124715866e-19
0.09592395881053432,0.08827285388882092,0.09993636380918937,0.0945716872128182,0.12389111518859863,0.007630869388885947,0.007630488000032187,0.0650641918182373,1.0285419086045016e-19
0.09592318714490264,0.08827269973254054,0.09993637031922285,0.09457244986539398,0.12508726119995117,0.007630488008476731,0.007630106638600864,0.06535577774047852,1.0285658046355443e-19
0.09592241547936539,0.08827254558501198,0.09993637682905461,0.09457321244895925,0.12605857849121094,0.007630106647168673,0.007629725296531831,0.06741046905517578,1.0285896963805097e-19
0.09592164381392439,0.0882723914462344,0.09993638333868465,0.09457397496352307,0.1264171600341797,0.007629725304960376,0.007629343973469815,0.06915950775146484,1.0286135882256551e-19
