maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09592087214858136,0.08827223731620695,0.09993638984811298,0.09457473740909458,0.13048720359802246,0.007629343981851281,0.007628962669237183,0.06469869613647461,1.0286374789605262e-19
0.09592010048333811,0.0882720831949288,0.0999363963573396,0.09457549978568287,0.12512588500976562,0.0076289626778391125,0.007628581384366839,0.06538128852844238,1.028661368801347e-19
0.0959193288181964,0.08827192908239909,0.0999364028663645,0.09457626209329711,0.12688660621643066,0.00762858139292419,0.00762820011868115,0.0679025650024414,1.0286852568378592e-19
0.09591855715315796,0.08827177497861699,0.09993640937518769,0.0945770243319464,0.12906360626220703,0.007628200127105271,0.007627818872002479,0.06838202476501465,1.0287091464038981e-19
0.0959177854882246,0.08827162088358165,0.09993641588380918,0.09457778650163982,0.1256093978881836,0.007627818880381328,0.007627437644330826,0.06854033470153809,1.028733032861728e-19
0.09591701382339808,0.08827146679729224,0.09993642239222895,0.09457854860238653,0.1301734447479248,0.007627437652751815,0.007627056436199098,0.07505202293395996,1.0287569210638279e-19
0.09591624215868015,0.0882713127197479,0.09993642890044702,0.0945793106341956,0.12630176544189453,0.007627056444214714,0.007626675246363845,0.06820535659790039,1.0287808018813755e-19
0.0959154704940726,0.08827115865094783,0.09993643540846339,0.09458007259707618,0.1274874210357666,0.0076266752547697915,0.007626294075890883,0.0692744255065918,1.0288046931310005e-19
0.09591469882957718,0.08827100459089114,0.09993644191627805,0.09458083449103735,0.12263989448547363,0.0076262940844174,0.007625912924780209,0.06761860847473145,1.0288285759279123e-19
0.09591392716519562,0.08827085053957703,0.09993644842389102,0.09458159631608824,0.12119674682617188,0.007625912933153907,0.0076255317924989185,0.06445455551147461,1.0288524574997845e-19
0.09591315550092966,0.08827069649700467,0.09993645493130228,0.09458235807223793,0.12723875045776367,0.007625531800980703,0.007625150679402282,0.06680083274841309,1.0288763392293944e-19
0.09591238383678105,0.08827054246317317,0.09993646143851184,0.09458311975949549,0.12742996215820312,0.007625150687896149,0.007624769585490299,0.06910562515258789,1.0289002188962367e-19
0.09591161217275168,0.08827038843808171,0.0999364679455197,0.09458388137787009,0.12123322486877441,0.00762476959389931,0.007624388510940605,0.06472587585449219,1.0289241025096048e-19
0.09591084050884323,0.08827023442172947,0.09993647445232588,0.09458464292737076,0.12600326538085938,0.007624388518987803,0.00762400745539793,0.06680679321289062,1.0289479822742622e-19
0.0959100688450574,0.0882700804141156,0.09993648095893036,0.09458540440800665,0.12724065780639648,0.007624007463160436,0.007623626417974094,0.06821489334106445,1.0289718647560845e-19
0.09590929718139596,0.08826992641523927,0.09993648746533312,0.09458616581978686,0.1222083568572998,0.007623626426419531,0.007623245400623091,0.0647730827331543,1.0289957338165149e-19
0.09590852551786078,0.08826977242509963,0.09993649397153422,0.09458692716272049,0.12161731719970703,0.00762324540876185,0.0076228644019238345,0.0650637149810791,1.0290196112114357e-19
0.0959077538544536,0.08826961844369584,0.09993650047753361,0.09458768843681664,0.12713265419006348,0.007622864410185415,0.007622483422586868,0.06744861602783203,1.0290434877890544e-19
0.0959069821911761,0.08826946447102707,0.0999365069833313,0.09458844964208443,0.1189718246459961,0.007622483430691303,0.007622102462079283,0.06466984748840332,1.0290673647666986e-19
0.09590621052803008,0.08826931050709247,0.09993651348892732,0.09458921077853293,0.12505507469177246,0.0076221024702785075,0.007621721520578717,0.06557869911193848,1.0290912417004587e-19
0.09590543886501737,0.08826915655189121,0.09993651999432165,0.09458997184617124,0.1278986930847168,0.007621721528946777,0.00762134059844044,0.06791377067565918,1.0291151109777659e-19
0.09590466720213968,0.08826900260542246,0.09993652649951429,0.09459073284500845,0.12151360511779785,0.007621340606692764,0.007620959694776275,0.06607460975646973,1.0291389848936396e-19
0.0959038955393988,0.08826884866768536,0.09993653300450525,0.09459149377505359,0.12180781364440918,0.007620959703517281,0.007620578811362577,0.06487655639648438,1.0291628549614618e-19
0.09590312387679649,0.08826869473867908,0.09993653950929453,0.09459225463631576,0.12389826774597168,0.00762057881941788,0.007620197945890084,0.0665898323059082,1.0291867237698615e-19
0.09590235221433444,0.08826854081840277,0.09993654601388213,0.09459301542880405,0.11907792091369629,0.00762019795439506,0.0076198170999575154,0.0633091926574707,1.0292105978371668e-19
0.09590158055201446,0.0882683869068556,0.09993655251826805,0.09459377615252752,0.12476325035095215,0.007619817108447504,0.007619436273209601,0.06559038162231445,1.0292344603867464e-19
0.09590080888983826,0.08826823300403673,0.0999365590224523,0.09459453680749527,0.1214756965637207,0.007619436281573554,0.0076190554651134335,0.06550002098083496,1.0292583312911864e-19
0.09590003722780767,0.08826807910994534,0.09993656552643487,0.09459529739371637,0.12051606178283691,0.007619055473772998,0.007618674676557191,0.06287121772766113,1.0292821989621973e-19
0.09589926556592444,0.08826792522458059,0.09993657203021578,0.09459605791119996,0.12511801719665527,0.007618674685044137,0.007618293907185603,0.06680679321289062,1.0293060635468099e-19
0.09589849390419031,0.08826777134794163,0.099936578533795,0.09459681835995502,0.12734007835388184,0.007618293915386337,0.007617913156643397,0.07082509994506836,1.0293299287317215e-19
0.09589772224260706,0.08826761748002764,0.09993658503717255,0.0945975787399907,0.12630248069763184,0.007617913164798309,0.007617532424930573,0.06612253189086914,1.0293537926486165e-19
0.09589695058117638,0.08826746362083776,0.09993659154034844,0.09459833905131604,0.12674832344055176,0.007617532433279875,0.007617151712580039,0.0684049129486084,1.0293776586189641e-19
0.09589617891990007,0.08826730977037114,0.09993659804332267,0.09459909929394007,0.12108182907104492,0.007617151720829279,0.007616771019414159,0.06659817695617676,1.0294015171560004e-19
0.09589540725877999,0.088267155928627,0.09993660454609521,0.0945998594678719,0.12581253051757812,0.007616771027446306,0.0076163903450776616,0.06695699691772461,1.0294253762410295e-19
0.09589463559781783,0.08826700209560445,0.09993661104866611,0.09460061957312063,0.12215209007263184,0.00761639035312897,0.007616009689215275,0.06684446334838867,1.0294492382030009e-19
0.09589386393701539,0.08826684827130268,0.09993661755103533,0.09460137960969527,0.1289823055267334,0.007616009697878691,0.00761562905307045,0.06839895248413086,1.029473097672138e-19
0.09589309227637438,0.08826669445572084,0.0999366240532029,0.09460213957760485,0.12360095977783203,0.007615629061693167,0.007615248435932642,0.06690597534179688,1.0294969560787795e-19
0.09589232061589661,0.0882665406488581,0.0999366305551688,0.09460289947685852,0.11953520774841309,0.007615248444570399,0.00761486783833476,0.06389904022216797,1.0295208147283842e-19
0.09589154895558383,0.08826638685071363,0.09993663705693304,0.09460365930746525,0.1279289722442627,0.007614867846509754,0.007614487259210989,0.06876206398010254,1.0295446675149947e-19
0.09589077729543785,0.08826623306128657,0.09993664355849563,0.09460441906943412,0.11735820770263672,0.007614487267510639,0.007614106699094236,0.06404376029968262,1.0295685282034405e-19
0.09589000563546034,0.0882660792805761,0.09993665005985655,0.09460517876277424,0.1255643367767334,0.007614106707572445,0.007613726158517409,0.06670784950256348,1.0295923790985439e-19
0.09588923397565306,0.08826592550858138,0.09993665656101583,0.09460593838749466,0.12273025512695312,0.007613726166694472,0.007613345636592328,0.0662693977355957,1.0296162344873804e-19
0.09588846231601787,0.08826577174530158,0.09993666306197344,0.09460669794360442,0.1306002140045166,0.0076133456448752084,0.0076129651342071725,0.06946706771850586,1.0296400897214272e-19
0.09588769065655646,0.08826561799073586,0.09993666956272941,0.09460745743111258,0.12208867073059082,0.007612965142112316,0.007612584649940857,0.06511282920837402,1.0296639381591114e-19
0.09588691899727061,0.0882654642448834,0.09993667606328371,0.09460821685002822,0.12241649627685547,0.0076125846584082085,0.007612204185747373,0.06664633750915527,1.0296877912851805e-19
0.09588614733816206,0.08826531050774335,0.09993668256363639,0.09460897620036036,0.12208032608032227,0.007612204193758167,0.007611823739850365,0.06696677207946777,1.0297116435700367e-19
0.09588537567923261,0.08826515677931486,0.0999366890637874,0.09460973548211801,0.12060022354125977,0.007611823748163674,0.007611443312960375,0.06458854675292969,1.0297354878767577e-19
0.09588460402048395,0.08826500305959711,0.09993669556373677,0.09461049469531026,0.12763261795043945,0.007611443321624098,0.007611062905610311,0.06808638572692871,1.0297593373098127e-19
0.09588383236191787,0.08826484934858927,0.0999367020634845,0.09461125383994612,0.12505316734313965,0.0076110629141364315,0.007610682517089629,0.06747245788574219,1.0297831902284761e-19
0.09588306070353618,0.08826469564629051,0.09993670856303058,0.09461201291603466,0.12375688552856445,0.007610682525700789,0.007610302147931236,0.0659017562866211,1.0298070329345473e-19
0.0958822890453406,0.0882645419527,0.09993671506237502,0.09461277192358489,0.12059307098388672,0.0076103021563167575,0.007609921796891683,0.06457829475402832,1.0298308803305412e-19
0.09588151738733296,0.08826438826781689,0.09993672156151781,0.0946135308626059,0.12687325477600098,0.007609921805983887,0.007609541466102598,0.06764912605285645,1.0298547264686957e-19
0.09588074572951497,0.08826423459164034,0.09993672806045897,0.09461428973310672,0.1189877986907959,0.007609541474698444,0.00760916115396526,0.06436705589294434,1.0298785722180035e-19
0.09587997407188843,0.08826408092416954,0.09993673455919848,0.09461504853509635,0.1264362335205078,0.007609161162461746,0.007608780861012576,0.06820487976074219,1.0299024095436678e-19
0.0958792024144551,0.08826392726540364,0.09993674105773637,0.09461580726858383,0.11750507354736328,0.007608780869272207,0.007608400586711639,0.06381940841674805,1.0299262537275978e-19
0.09587843075721678,0.0882637736153418,0.09993674755607261,0.09461656593357824,0.12591910362243652,0.007608400595129281,0.007608020331772991,0.06740808486938477,1.0299500982265723e-19
0.09587765910017518,0.08826361997398319,0.09993675405420721,0.09461732453008857,0.1260850429534912,0.007608020340032657,0.007607640095308454,0.06724309921264648,1.02997393663967e-19
0.09587688744333207,0.08826346634132697,0.09993676055214018,0.09461808305812386,0.12363338470458984,0.007607640103980039,0.007607259878561479,0.06543827056884766,1.0299977714321459e-19
0.09587611578668925,0.08826331271737232,0.09993676704987152,0.09461884151769308,0.12234663963317871,0.007607259886970103,0.007606879680643885,0.06689310073852539,1.0300216114698143e-19
0.09587534413024847,0.0882631591021184,0.09993677354740123,0.0946195999088053,0.12389159202575684,0.0076068796890022185,0.007606499501910946,0.06688761711120605,1.0300454545217094e-19
0.09587457247401142,0.08826300549556441,0.0999367800447293,0.09462035823146955,0.1206350326538086,0.0076064995100754915,0.007606119342007389,0.06513571739196777,1.0300692903909341e-19
0.09587380081797996,0.08826285189770948,0.09993678654185575,0.09462111648569489,0.12236404418945312,0.007606119350188938,0.007605739200933215,0.06654763221740723,1.0300931204927255e-19
0.09587302916215582,0.08826269830855277,0.09993679303878057,0.09462187467149025,0.13063430786132812,0.007605739209342299,0.00760535907922133,0.07291626930236816,1.0301169553962572e-19
0.09587225750654078,0.08826254472809346,0.09993679953550377,0.09462263278886468,0.11774277687072754,0.0076053590875338984,0.007604978976516463,0.06452393531799316,1.030140792450048e-19
0.09587148585113664,0.08826239115633072,0.09993680603202534,0.09462339083782725,0.12231588363647461,0.00760497898476445,0.0076045988935291575,0.06733131408691406,1.0301646234372915e-19
0.09587071419594512,0.08826223759326374,0.0999368125283453,0.09462414881838696,0.12297272682189941,0.0076045989010310065,0.007604218827772513,0.06699752807617188,1.0301884609023139e-19
0.09586994254096794,0.08826208403889166,0.09993681902446364,0.09462490673055282,0.1178741455078125,0.007604218836333717,0.007603838782266337,0.06400203704833984,1.0302122860054736e-19
0.09586917088620683,0.08826193049321365,0.09993682552038036,0.09462566457433384,0.12827086448669434,0.0076038387906711994,0.0076034587557671784,0.06923890113830566,1.0302361164873546e-19
0.09586839923166368,0.08826177695622889,0.09993683201609546,0.09462642234973909,0.11824989318847656,0.007603458764042481,0.007603078748275038,0.0647892951965332,1.030259945137923e-19
0.09586762757734016,0.08826162342793654,0.09993683851160895,0.09462718005677752,0.12695717811584473,0.007603078756446577,0.007602698759612281,0.06806468963623047,1.030283777477242e-19
0.09586685592323808,0.08826146990833576,0.09993684500692082,0.0946279376954582,0.12451386451721191,0.007602698767883309,0.007602318790311813,0.06839156150817871,1.0303076021303988e-19
0.09586608426935918,0.08826131639742572,0.09993685150203108,0.09462869526579014,0.11698341369628906,0.007602318798350627,0.007601938839663092,0.06386303901672363,1.030331429131742e-19
0.09586531261570523,0.0882611628952056,0.09993685799693973,0.09462945276778227,0.12745118141174316,0.007601938847848013,0.007601558907666117,0.06929636001586914,1.0303552546332313e-19
0.09586454096227794,0.08826100940167454,0.09993686449164677,0.09463021020144365,0.11629414558410645,0.007601558916375499,0.007601178995209068,0.06365156173706055,1.030379080619796e-19
0.09586376930907908,0.08826085591683175,0.09993687098615218,0.09463096756678326,0.12760114669799805,0.007601179003931356,0.00760079910246958,0.06809186935424805,1.030402908114608e-19
0.09586299765611056,0.08826070244067637,0.099936877480456,0.09463172486381011,0.11724019050598145,0.00760079911051232,0.007600419227671296,0.06418991088867188,1.0304267275940428e-19
0.09586222600337407,0.08826054897320758,0.09993688397455823,0.09463248209253317,0.12536001205444336,0.007600419236120174,0.007600039372235301,0.06769728660583496,1.0304505500586044e-19
0.0958614543508714,0.08826039551442454,0.09993689046845886,0.0946332392529614,0.13055777549743652,0.007600039380753914,0.007599659536339232,0.07305788993835449,1.0304743725160945e-19
0.09586068269860427,0.08826024206432641,0.09993689696215788,0.09463399634510383,0.11802220344543457,0.007599659544411566,0.007599279718562002,0.06519198417663574,1.0304981908809079e-19
0.09585991104657447,0.08826008862291239,0.0999369034556553,0.09463475336896948,0.12502694129943848,0.007599279727093587,0.007598899920147062,0.06769895553588867,1.0305220123989386e-19
0.0958591393947837,0.08825993519018162,0.09993690994895112,0.09463551032456735,0.11618256568908691,0.00759889992879771,0.007598520140916776,0.06434106826782227,1.0305458309335066e-19
0.09585836774323378,0.08825978176613328,0.09993691644204533,0.0946362672119064,0.12697911262512207,0.0075985201495238665,0.007598140380515872,0.0667722225189209,1.0305696467616693e-19
0.09585759609192643,0.08825962835076653,0.09993692293493796,0.09463702403099565,0.11805367469787598,0.00759814038927086,0.007597760639477258,0.06543278694152832,1.0305934638178939e-19
0.09585682444086344,0.08825947494408057,0.09993692942762898,0.09463778078184408,0.11939597129821777,0.007597760648036659,0.007597380917268026,0.06382155418395996,1.0306172776774958e-19
0.09585605279004657,0.08825932154607455,0.0999369359201184,0.09463853746446066,0.13000011444091797,0.007597380925820687,0.007597001214065813,0.06829571723937988,1.0306410943698054e-19
0.0958552811394776,0.08825916815674763,0.09993694241240623,0.09463929407885437,0.11904191970825195,0.0075970012226216285,0.0075966215298706175,0.06513786315917969,1.0306649095001658e-19
0.09585450948915815,0.08825901477609899,0.09993694890449248,0.09464005062503421,0.12411332130432129,0.007596621538440895,0.00759624186468244,0.06732821464538574,1.0306887231515177e-19
0.09585373783909008,0.08825886140412781,0.09993695539637713,0.09464080710300916,0.12120294570922852,0.007596241873275213,0.007595862218501281,0.06690359115600586,1.0307125347063872e-19
0.09585296618927519,0.08825870804083324,0.0999369618880602,0.0946415635127882,0.1207728385925293,0.007595862227124913,0.007595482591860048,0.06591653823852539,1.0307363427972879e-19
0.09585219453971526,0.08825855468621448,0.09993696837954168,0.0946423198543803,0.12640023231506348,0.007595482599986679,0.0075951029835152895,0.06799817085266113,1.0307601534760328e-19
0.09585142289041207,0.08825840134027067,0.09993697487082158,0.09464307612779439,0.11843585968017578,0.007595102991861996,0.007594723394710456,0.06423377990722656,1.0307839644388343e-19
0.09585065124136735,0.088258248003001,0.0999369813618999,0.09464383233303951,0.12796759605407715,0.007594723402749482,0.007594343824735006,0.06781315803527832,1.0308077693570403e-19
0.09584987959258286,0.08825809467440462,0.09993698785277662,0.09464458847012468,0.12113356590270996,0.007594343832647222,0.007593964273588938,0.06740999221801758,1.0308315793766768e-19
0.09584910794406039,0.08825794135448073,0.09993699434345175,0.0946453445390588,0.11902642250061035,0.007593964281554286,0.007593584740916981,0.06513452529907227,1.0308553865196934e-19
0.09584833629580172,0.08825778804322847,0.09993700083392532,0.09464610053985086,0.12764835357666016,0.007593584749472072,0.007593205228140221,0.06822729110717773,1.0308791927776077e-19
0.09584756464780862,0.08825763474064702,0.09993700732419732,0.0946468564725098,0.11791586875915527,0.007593205236397579,0.0075928257338375715,0.0640406608581543,1.0309030014562061e-19
0.09584679300008282,0.08825748144673555,0.09993701381426773,0.09464761233704458,0.12800002098083496,0.007592825742330873,0.007592446258897212,0.06932687759399414,1.0309268001467025e-19
0.09584602135262603,0.08825732816149325,0.09993702030413656,0.09464836813346417,0.11445355415344238,0.0075924462672702815,0.007592066802786235,0.06308174133300781,1.0309506041045049e-19
0.09584524970544005,0.08825717488491927,0.09993702679380383,0.09464912386177757,0.12676596641540527,0.007592066811214587,0.00759168736550464,0.06894731521606445,1.0309744060178427e-19
0.09584447805852665,0.08825702161701278,0.09993703328326953,0.0946498795219937,0.127366304397583,0.007591687374164465,0.007591307947762971,0.06809306144714355,1.0309982069318686e-19
0.09584370641188761,0.08825686835777295,0.09993703977253364,0.09465063511412151,0.11804652214050293,0.007591307956116973,0.007590928548140141,0.06373023986816406,1.0310220061798911e-19
0.09584293476552472,0.08825671510719899,0.0999370462615962,0.09465139063817007,0.128129243850708,0.007590928557072527,0.007590549168945415,0.06914091110229492,1.0310458057896255e-19
0.09584216311943973,0.08825656186529003,0.09993705275045718,0.09465214609414827,0.11505460739135742,0.007590549177027767,0.007590169807691893,0.06305146217346191,1.0310696005713678e-19
0.09584139147363444,0.08825640863204526,0.0999370592391166,0.0946529014820651,0.12569403648376465,0.007590169815984464,0.007589790465800661,0.06718635559082031,1.0310934040139885e-19
0.09584061982811058,0.08825625540746385,0.09993706572757445,0.09465365680192948,0.11728858947753906,0.007589790473940279,0.007589411142916447,0.06459832191467285,1.0311171994318053e-19
0.09583984818286995,0.08825610219154496,0.09993707221583074,0.09465441205375041,0.13156414031982422,0.007589411150894305,0.007589031838861615,0.07397818565368652,1.0311409918493831e-19
0.09583907653791432,0.0882559489842878,0.09993707870388548,0.09465516723753678,0.1284646987915039,0.007589031846845619,0.007588652553280895,0.06925058364868164,1.0311647876262807e-19
0.09583830489324544,0.08825579578569152,0.09993708519173865,0.09465592235329752,0.11671972274780273,0.0075886525617945766,0.007588273287240099,0.06420373916625977,1.0311885859004578e-19
0.09583753324886506,0.0882556425957553,0.09993709167939026,0.09465667740104164,0.12724566459655762,0.007588273295739537,0.007587894040739229,0.06812882423400879,1.0312123799667942e-19
0.09583676160477496,0.0882554894144783,0.09993709816684032,0.09465743238077805,0.11767458915710449,0.007587894048678151,0.007587514812890106,0.06406164169311523,1.0312361704259784e-19
0.0958359899609769,0.08825533624185969,0.09993710465408881,0.0946581872925157,0.12712430953979492,0.007587514820609495,0.007587135602804551,0.06685376167297363,1.0312599614731753e-19
0.09583521831747265,0.08825518307789866,0.09993711114113575,0.09465894213626354,0.11928582191467285,0.007587135611536429,0.007586756412614193,0.06484651565551758,1.0312837508125802e-19
0.09583444667426394,0.08825502992259437,0.09993711762798115,0.09465969691203054,0.12893104553222656,0.0075867564214569146,0.00758637724196376,0.07286500930786133,1.0313075391959425e-19
0.09583367503135258,0.08825487677594601,0.09993712411462498,0.09466045161982561,0.12654328346252441,0.007586377250366552,0.007585998090142709,0.06806325912475586,1.0313313315855126e-19
0.0958329033887403,0.08825472363795274,0.09993713060106726,0.09466120625965767,0.11529040336608887,0.0075859980982654895,0.007585618957151041,0.06408977508544922,1.0313551195686657e-19
0.09583213174642885,0.08825457050861371,0.099937137087308,0.09466196083153566,0.12710165977478027,0.007585618965152749,0.007585239842633484,0.06664848327636719,1.0313789026541095e-19
0.09583136010442005,0.08825441738792812,0.09993714357334718,0.09466271533546856,0.11922454833984375,0.007585239851029423,0.007584860747478217,0.06489992141723633,1.0314026875607415e-19
0.09583058846271568,0.08825426427589515,0.09993715005918481,0.09466346977146528,0.12061500549316406,0.0075848607558925705,0.007584481671152332,0.06419157981872559,1.0314264732969242e-19
0.09582981682131746,0.08825411117251397,0.0999371565448209,0.09466422413953474,0.12420511245727539,0.007584481679742855,0.0075841026143663726,0.06753945350646973,1.0314502564287395e-19
0.0958290451802272,0.08825395807778375,0.09993716303025543,0.09466497843968588,0.1250600814819336,0.007584102622576658,0.007583723575876888,0.07216644287109375,1.0314740408805869e-19
0.09582827353944662,0.08825380499170365,0.09993716951548842,0.09466573267192759,0.12479901313781738,0.007583723584395719,0.007583344557104965,0.06754183769226074,1.0314978230979295e-19
0.09582750189897749,0.08825365191427288,0.09993717600051988,0.09466648683626883,0.12119555473327637,0.007583344565197363,0.007582965556984789,0.0657808780670166,1.0315216052054485e-19
0.0958267302588216,0.08825349884549061,0.09993718248534979,0.09466724093271854,0.12006425857543945,0.007582965564981033,0.007582586575693995,0.06403279304504395,1.031545386600595e-19
0.0958259586189807,0.08825334578535599,0.09993718896997816,0.09466799496128567,0.12749171257019043,0.007582586583746408,0.007582207613410219,0.06859135627746582,1.03156916500707e-19
0.09582518697945662,0.08825319273386821,0.09993719545440499,0.09466874892197914,0.11739277839660645,0.007582207621492238,0.00758182866977819,0.06546449661254883,1.0315929393726624e-19
0.09582441534025102,0.08825303969102644,0.09993720193863029,0.09466950281480783,0.12869739532470703,0.007581828678219241,0.007581449745153179,0.06783652305603027,1.0316167213556837e-19
0.09582364370136573,0.08825288665682984,0.09993720842265405,0.09467025663978064,0.11821389198303223,0.00758144975392481,0.007581070840245729,0.06310701370239258,1.0316404995483008e-19
0.09582287206280253,0.08825273363127761,0.09993721490647628,0.09467101039690651,0.12753772735595703,0.007581070848607559,0.007580691953812391,0.06376028060913086,1.0316642748667506e-19
0.09582210042456314,0.08825258061436891,0.09993722139009699,0.09467176408619438,0.12804532051086426,0.007580691962267278,0.007580313086563706,0.06928277015686035,1.0316880479003987e-19
0.0958213287866494,0.08825242760610293,0.09993722787351615,0.09467251770765317,0.11564135551452637,0.007580313094902017,0.007579934238322039,0.06331205368041992,1.0317118248810807e-19
0.09582055714906298,0.08825227460647883,0.0999372343567338,0.09467327126129177,0.12636399269104004,0.007579934246510773,0.007579555409087391,0.06802225112915039,1.0317355947171205e-19
0.09581978551180574,0.08825212161549581,0.0999372408397499,0.09467402474711904,0.11827850341796875,0.007579555417093951,0.007579176598504489,0.06433820724487305,1.0317593676612516e-19
0.09581901387487936,0.08825196863315303,0.0999372473225645,0.09467477816514396,0.1282789707183838,0.007579176606649583,0.007578797806573334,0.06700420379638672,1.0317831385410228e-19
0.09581824223828563,0.08825181565944966,0.09993725380517755,0.09467553151537537,0.11861348152160645,0.007578797815177525,0.007578419034537376,0.06470155715942383,1.031806910835018e-19
0.09581747060202625,0.08825166269438488,0.0999372602875891,0.09467628479782222,0.13082289695739746,0.007578419042675977,0.007578040280975529,0.06559109687805176,1.0318306760057984e-19
0.09581669896610308,0.08825150973795785,0.09993726676979912,0.0946770380124934,0.12760138511657715,0.007578040289144735,0.0075776615464207,0.06798529624938965,1.0318544497805247e-19
0.0958159273305179,0.08825135679016775,0.09993727325180762,0.0946777911593978,0.11600232124328613,0.007577661554582531,0.007577282830339982,0.06377029418945312,1.0318782159353469e-19
0.09581515569527248,0.08825120385101379,0.0999372797336146,0.09467854423854437,0.1273488998413086,0.007577282838989436,0.007576904134332096,0.06662678718566895,1.0319019800984189e-19
0.09581438406036846,0.08825105092049511,0.09993728621522006,0.09467929724994198,0.11867332458496094,0.007576904142362078,0.007576525456620686,0.06489038467407227,1.0319257534272226e-19
0.09581361242580769,0.08825089799861091,0.099937292696624,0.0946800501935995,0.12328052520751953,0.007576525464701195,0.007576146797738659,0.06484317779541016,1.0319495151396596e-19
0.09581284079159194,0.08825074508536036,0.09993729917782643,0.09468080306952585,0.1220097541809082,0.007576146806006192,0.007575768158218921,0.06714653968811035,1.0319732763608604e-19
0.09581206915772299,0.08825059218074263,0.09993730565882734,0.09468155587772992,0.1279449462890625,0.0075757681662748004,0.007575389536640387,0.06286454200744629,1.0319970415997526e-19
0.09581129752420257,0.08825043928475693,0.09993731213962674,0.09468230861822065,0.12734460830688477,0.00757538954550843,0.007575010935134685,0.06647348403930664,1.0320208057163242e-19
0.09581052589103248,0.08825028639740239,0.09993731862022463,0.09468306129100684,0.1177206039428711,0.007575010943704411,0.0075746323526360015,0.06473135948181152,1.0320445609682871e-19
0.09580975425821449,0.08825013351867819,0.09993732510062102,0.09468381389609747,0.12363767623901367,0.007574632360860761,0.007574253788611429,0.06506514549255371,1.0320683262490284e-19
0.09580898262575033,0.08824998064858354,0.0999373315808159,0.0946845664335014,0.12154698371887207,0.007574253796977251,0.007573875243771511,0.06658363342285156,1.0320920826808288e-19
0.09580821099364176,0.08824982778711761,0.09993733806080927,0.09468531890322751,0.11946535110473633,0.007573875252053868,0.007573496717583339,0.06507349014282227,1.032115842991819e-19
0.09580743936189061,0.08824967493427956,0.09993734454060113,0.0946860713052847,0.12751078605651855,0.00757349672608908,0.007573118211290364,0.06843018531799316,1.0321396003045908e-19
0.09580666773049853,0.08824952209006856,0.0999373510201915,0.09468682363968185,0.12846636772155762,0.007573118219080804,0.007572739722938593,0.06454253196716309,1.0321633554732587e-19
0.09580589609946742,0.0882493692544838,0.09993735749958037,0.09468757590642789,0.12547945976257324,0.007572739731029508,0.007572361253238569,0.06794905662536621,1.0321871120780157e-19
0.09580512446879905,0.08824921642752448,0.09993736397876773,0.09468832810553166,0.1224215030670166,0.007572361261935347,0.0075719828037890125,0.0670623779296875,1.0322108708614276e-19
0.09580435283849516,0.08824906360918976,0.0999373704577536,0.09468908023700202,0.12016892433166504,0.007571982811795183,0.007571604372813567,0.06512665748596191,1.0322346219603364e-19
0.09580358120855749,0.08824891079947882,0.09993737693653795,0.0946898323008479,0.1256105899810791,0.0075716043806084935,0.007571225960489869,0.067169189453125,1.0322583780712525e-19
0.09580280957898785,0.08824875799839083,0.09993738341512082,0.09469058429707813,0.1194460391998291,0.007571225968374254,0.007570847566640282,0.06406855583190918,1.0322821268115433e-19
0.09580203794978799,0.08824860520592498,0.09993738989350218,0.09469133622570163,0.12871241569519043,0.007570847575093034,0.00757046919233062,0.06923031806945801,1.0323058792341963e-19
0.09580126632095971,0.08824845242208045,0.09993739637168204,0.0946920880867272,0.1284186840057373,0.007570469200763028,0.0075700908368503406,0.06484055519104004,1.032329630391683e-19
0.09580049469250473,0.08824829964685642,0.09993740284966042,0.0946928398801638,0.12291860580444336,0.007570090845383071,0.007569712500909986,0.06583237648010254,1.032353378679261e-19
