maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09579972306442484,0.08824814688025207,0.09993740932743732,0.09469359160602024,0.12219429016113281,0.007569712508951436,0.007569334183088472,0.06692671775817871,1.0323771276924022e-19
0.09579895143672182,0.08824799412226655,0.09993741580501271,0.09469434326430541,0.11938905715942383,0.007569334191468589,0.007568955883918704,0.06433916091918945,1.0324008794872529e-19
0.09579817980939745,0.08824784137289907,0.09993742228238663,0.09469509485502817,0.1282813549041748,0.007568955892935559,0.007568577604999405,0.06927943229675293,1.0324246201806663e-19
0.09579740818245348,0.08824768863214878,0.09993742875955905,0.09469584637819738,0.11924910545349121,0.007568577613346382,0.007568199344731852,0.06531882286071777,1.0324483703034459e-19
0.0957966365558917,0.0882475359000149,0.09993743523653,0.09469659783382191,0.1267845630645752,0.0075681993527010796,0.007567821103116046,0.068511962890625,1.0324721147675305e-19
0.09579586492971381,0.08824738317649658,0.09993744171329945,0.09469734922191061,0.12391161918640137,0.0075678211110004395,0.007567442879796715,0.06691122055053711,1.0324958604338319e-19
0.09579509330392161,0.08824723046159302,0.09993744818986743,0.09469810054247235,0.1184535026550293,0.007567442888244778,0.007567064675839674,0.063812255859375,1.0325196014114149e-19
0.09579432167851687,0.0882470777553034,0.09993745466623391,0.09469885179551597,0.1289377212524414,0.0075670646844315445,0.0075666864914225584,0.06973743438720703,1.032543341680209e-19
0.09579355005350138,0.08824692505762688,0.09993746114239892,0.09469960298105039,0.11862421035766602,0.007566686499558358,0.0075663083256571895,0.06562137603759766,1.032567081545251e-19
0.09579277842887687,0.08824677236856265,0.09993746761836245,0.09470035409908442,0.1287240982055664,0.007566308333624658,0.007565930177833025,0.06865286827087402,1.0325908241615419e-19
0.09579200680464521,0.0882466196881099,0.0999374740941245,0.09470110514962694,0.1143643856048584,0.007565930186632923,0.007565552050614599,0.06365370750427246,1.0326145620419009e-19
0.09579123518080812,0.08824646701626779,0.09993748056968507,0.09470185613268678,0.12403512001037598,0.007565552058578704,0.007565173941159742,0.06593990325927734,1.0326383041095543e-19
0.09579046355736734,0.08824631435303551,0.09993748704504418,0.09470260704827275,0.13058209419250488,0.007565173949462163,0.007564795850711903,0.0724635124206543,1.0326620422556402e-19
0.09578969193432468,0.08824616169841225,0.09993749352020183,0.09470335789639374,0.11568951606750488,0.007564795859283328,0.007564417780336896,0.06294536590576172,1.0326857763506254e-19
0.09578892031168186,0.08824600905239717,0.099937499995158,0.09470410867705856,0.12589645385742188,0.007564417788038822,0.0075640397273701865,0.06609511375427246,1.0327095170013868e-19
0.09578814868944066,0.08824585641498948,0.09993750646991269,0.09470485939027609,0.11749386787414551,0.007564039735730508,0.007563661694121038,0.06446719169616699,1.0327332508168101e-19
0.0957873770676029,0.08824570378618836,0.09993751294446591,0.09470561003605521,0.12057232856750488,0.00756366170235636,0.007563283679523636,0.0642702579498291,1.0327569868391798e-19
0.09578660544617032,0.08824555116599297,0.09993751941881769,0.09470636061440472,0.12431025505065918,0.0075632836879144065,0.007562905684110888,0.06659507751464844,1.032780717497833e-19
0.09578583382514465,0.08824539855440251,0.09993752589296799,0.09470711112533348,0.11802101135253906,0.00756290569240477,0.0075625277073498864,0.06353139877319336,1.0328044517616703e-19
0.09578506220452764,0.08824524595141615,0.09993753236691683,0.09470786156885033,0.12770915031433105,0.007562527715825814,0.00756214975012881,0.0662534236907959,1.0328281842183732e-19
0.09578429058432106,0.08824509335703307,0.0999375388406642,0.09470861194496409,0.1210780143737793,0.0075621497581754935,0.0075617718108489385,0.0665581226348877,1.0328519127016493e-19
0.0957835189645268,0.08824494077125243,0.0999375453142101,0.09470936225368354,0.11852550506591797,0.007561771819455998,0.0075613938918195345,0.06370377540588379,1.0328756446410301e-19
0.09578274734514657,0.08824478819407343,0.09993755178755455,0.09471011249501755,0.12824296951293945,0.007561393899662573,0.007561015990376063,0.06869149208068848,1.0328993702899764e-19
0.0957819757261821,0.08824463562549527,0.09993755826069754,0.09471086266897501,0.11899638175964355,0.007561015998797413,0.007560638109005424,0.06496238708496094,1.0329231012110991e-19
0.0957812041076352,0.08824448306551712,0.09993756473363907,0.09471161277556472,0.12645626068115234,0.007560638116859119,0.007560260245220718,0.0677652359008789,1.0329468238171366e-19
0.09578043248950757,0.08824433051413816,0.09993757120637914,0.09471236281479549,0.11397695541381836,0.007560260253846833,0.00755988240168648,0.06327605247497559,1.0329705499947676e-19
0.09577966087180091,0.08824417797135757,0.09993757767891776,0.09471311278667617,0.12929844856262207,0.007559882409758541,0.0075595045766263524,0.0704960823059082,1.0329942764823413e-19
0.09577888925451712,0.08824402543717454,0.09993758415125492,0.09471386269121558,0.1289234161376953,0.007559504584593898,0.007559126769685065,0.06919479370117188,1.0330180035124559e-19
0.09577811763765798,0.08824387291158824,0.09993759062339064,0.09471461252842257,0.11904287338256836,0.0075591267783531564,0.0075587489824613385,0.06535792350769043,1.0330417219718027e-19
0.09577734602122526,0.08824372039459787,0.0999375970953249,0.09471536229830597,0.127640962600708,0.00755874899103327,0.007558371214599902,0.06824183464050293,1.0330654480954637e-19
0.09577657440522064,0.0882435678862026,0.09993760356705772,0.09471611200087462,0.11286020278930664,0.007558371222632844,0.007557993464857304,0.06298375129699707,1.033089171075876e-19
0.09577580278964597,0.08824341538640162,0.0999376100385891,0.0947168616361373,0.12493681907653809,0.007557993473152733,0.007557615734121725,0.06572628021240234,1.0331128873444539e-19
0.09577503117450299,0.08824326289519413,0.09993761650991903,0.09471761120410283,0.12091469764709473,0.0075576157425922535,0.0075572380225708,0.06569337844848633,1.0331366061556288e-19
0.09577425955979356,0.08824311041257929,0.09993762298104752,0.09471836070478007,0.1259293556213379,0.007557238030947809,0.007556860329493986,0.07249689102172852,1.033160328987854e-19
0.09577348794551933,0.0882429579385563,0.09993762945197457,0.09471911013817781,0.12583184242248535,0.007556860338222203,0.007556482656134733,0.06592917442321777,1.0331840480570807e-19
0.09577271633168205,0.08824280547312432,0.09993763592270018,0.09471985950430482,0.11751604080200195,0.007556482664411,0.0075561050010719555,0.06434917449951172,1.0332077657092831e-19
0.09577194471828358,0.08824265301628256,0.09993764239322434,0.09472060880316997,0.11765098571777344,0.007556105009514976,0.007555727365371467,0.06362676620483398,1.0332314782071739e-19
0.09577117310532564,0.0882425005680302,0.09993764886354706,0.0947213580347821,0.12479782104492188,0.007555727373531839,0.007555349747789819,0.06638312339782715,1.0332551937921962e-19
0.09577040149281,0.0882423481283664,0.09993765533366834,0.09472210719914996,0.11698675155639648,0.007555349756462056,0.007554972150103367,0.06348800659179688,1.0332789112931625e-19
0.09576962988073844,0.08824219569729036,0.0999376618035882,0.09472285629628235,0.12628388404846191,0.007554972158304238,0.007554594570535755,0.06768465042114258,1.0333026210937359e-19
0.09576885826911267,0.08824204327480126,0.0999376682733066,0.09472360532618813,0.11774253845214844,0.007554594579057841,0.007554217010330433,0.06267380714416504,1.0333263346119278e-19
0.09576808665793453,0.08824189086089827,0.0999376747428236,0.0947243542888761,0.12448382377624512,0.0075542170187215835,0.007553839469132129,0.06348323822021484,1.0333500492905695e-19
0.09576731504720581,0.0882417384555806,0.09993768121213915,0.09472510318435509,0.1269845962524414,0.0075538394772950365,0.007553461946585571,0.06817770004272461,1.0333737547901531e-19
0.09576654343692834,0.08824158605884744,0.09993768768125327,0.09472585201263384,0.11526274681091309,0.007553461954776446,0.007553084442868396,0.06279277801513672,1.0333974648432677e-19
0.0957657718271038,0.08824143367069795,0.09993769415016597,0.09472660077372115,0.12569761276245117,0.007553084451165466,0.007552706957802968,0.06628537178039551,1.0334211811915306e-19
0.09576500021773399,0.08824128129113132,0.09993770061887725,0.09472734946762583,0.11677217483520508,0.007552706966460817,0.00755232949209983,0.0639498233795166,1.0334448841341845e-19
0.09576422860882067,0.08824112892014674,0.0999377070873871,0.09472809809435663,0.11982202529907227,0.007552329500661209,0.007551952045936616,0.06393194198608398,1.0334685890474505e-19
0.09576345700036563,0.08824097655774339,0.09993771355569553,0.09472884665392245,0.12335753440856934,0.0075519520537652785,0.0075515746171817,0.06720256805419922,1.0334922961084031e-19
0.09576268539237057,0.08824082420392046,0.09993772002380252,0.09472959514633206,0.12734436988830566,0.007551574625774583,0.00755119720832198,0.06318545341491699,1.0335160003078673e-19
0.09576191378483734,0.08824067185867715,0.09993772649170811,0.09473034357159427,0.11972928047180176,0.007551197216685382,0.007550819818291643,0.06399703025817871,1.0335397050562392e-19
0.09576114217776768,0.08824051952201262,0.09993773295941226,0.09473109192971782,0.11830425262451172,0.007550819826498729,0.007550442446735417,0.06695151329040527,1.033563409936316e-19
0.09576037057116334,0.08824036719392607,0.099937739426915,0.0947318402207115,0.12542009353637695,0.007550442455212714,0.0075500650945414804,0.06820964813232422,1.0335871135605356e-19
0.09575959896502617,0.08824021487441668,0.09993774589421632,0.09473258844458411,0.12648892402648926,0.007550065102825715,0.007549687760821655,0.06846117973327637,1.0336108112744756e-19
0.09575882735935787,0.08824006256348363,0.09993775236131622,0.09473333660134443,0.12665176391601562,0.007549687769337805,0.007549310446464119,0.06828999519348145,1.0336345143903993e-19
0.09575805575416023,0.08823991026112611,0.09993775882821469,0.0947340846910013,0.13022923469543457,0.00754931045474733,0.007548933150935966,0.07287025451660156,1.0336582131396893e-19
0.09575728414943502,0.0882397579673433,0.09993776529491177,0.09473483271356345,0.12712788581848145,0.007548933159053701,0.007548555874414831,0.0663151741027832,1.0336819155490282e-19
0.09575651254518407,0.08823960568213439,0.09993777176140743,0.0947355806690397,0.1259918212890625,0.007548555882254631,0.007548178616012535,0.06641507148742676,1.0337056103396447e-19
0.09575574094140905,0.08823945340549857,0.09993777822770168,0.0947363285574388,0.12563610076904297,0.007548178624351852,0.007547801377327801,0.06612944602966309,1.0337293034897601e-19
0.0957549693381117,0.08823930113743503,0.09993778469379452,0.09473707637876955,0.12650799751281738,0.007547801385342407,0.007547424156761906,0.06571197509765625,1.0337530056511378e-19
0.09575419773529388,0.08823914887794294,0.09993779115968594,0.09473782413304067,0.1346263885498047,0.007547424165227348,0.0075470469557359365,0.0739598274230957,1.0337767020144691e-19
0.09575342613295737,0.0882389966270215,0.09993779762537597,0.09473857182026102,0.127394437789917,0.007547046964004362,0.0075466697730064425,0.06780171394348145,1.0338003948874244e-19
0.0957526545311039,0.08823884438466992,0.09993780409086457,0.0947393194404393,0.12678241729736328,0.007546669781673234,0.007546292609994509,0.06801986694335938,1.0338240908239193e-19
0.0957518829297353,0.08823869215088735,0.0999378105561518,0.09474006699358428,0.12648725509643555,0.00754629261823163,0.007545915465279052,0.06796836853027344,1.0338477839470256e-19
0.09575111132885328,0.08823853992567299,0.0999378170212376,0.09474081447970477,0.12595915794372559,0.007545915473680214,0.007545538339215341,0.0680389404296875,1.0338714682513825e-19
0.09575033972845962,0.08823838770902603,0.099937823486122,0.09474156189880956,0.13542389869689941,0.007545538348017197,0.007545161232691555,0.07277822494506836,1.0338951643704983e-19
0.09574956812855609,0.08823823550094566,0.09993782995080501,0.09474230925090742,0.12879681587219238,0.007545161241241842,0.007544784145352423,0.07093501091003418,1.0339188536658084e-19
0.09574879652914448,0.08823808330143106,0.09993783641528661,0.09474305653600706,0.12961268424987793,0.007544784153351522,0.007544407076309767,0.06919288635253906,1.033942546962596e-19
0.09574802493022654,0.08823793111048141,0.09993784287956682,0.09474380375411728,0.1287398338317871,0.007544407084346016,0.007544030026096493,0.06924009323120117,1.0339662301689063e-19
0.0957472533318041,0.08823777892809591,0.09993784934364565,0.09474455090524682,0.12828564643859863,0.007544030034225411,0.007543652994534966,0.06887149810791016,1.0339899188279173e-19
0.09574648173387888,0.08823762675427375,0.09993785580752307,0.09474529798940447,0.12865996360778809,0.007543653002988681,0.007543275982158093,0.06959366798400879,1.0340136054151013e-19
0.09574571013645267,0.08823747458901413,0.09993786227119911,0.09474604500659897,0.13579249382019043,0.007543275990635224,0.007542898989143509,0.06764006614685059,1.0340372911553825e-19
0.09574493853952717,0.0882373224323162,0.09993786873467375,0.09474679195683913,0.12456083297729492,0.007542898997162786,0.007542522014425401,0.06782793998718262,1.034060976057626e-19
0.09574416694310428,0.08823717028417918,0.099937875197947,0.09474753884013368,0.12153458595275879,0.007542522022571076,0.00754214505835904,0.06480622291564941,1.0340846609026389e-19
0.09574339534718566,0.08823701814460225,0.09993788166101886,0.09474828565649138,0.1266801357269287,0.0075421450668605415,0.007541768121654968,0.06586861610412598,1.0341083387013487e-19
0.09574262375177309,0.0882368660135846,0.09993788812388933,0.09474903240592093,0.1268765926361084,0.007541768130028131,0.0075413912039579145,0.06735420227050781,1.0341320240325089e-19
0.09574185215686844,0.08823671389112542,0.09993789458655843,0.0947497790884311,0.12720227241516113,0.007541391212072942,0.007541014304557336,0.06835317611694336,1.0341557054443813e-19
0.0957410805624734,0.08823656177722387,0.09993790104902614,0.09475052570403064,0.1207740306854248,0.007541014312996096,0.007540637424341412,0.06488966941833496,1.0341793856014255e-19
0.09574030896858977,0.08823640967187915,0.09993790751129246,0.0947512722527283,0.12518072128295898,0.007540637432794513,0.0075402605627772346,0.06589508056640625,1.0342030641381281e-19
0.09573953737521936,0.08823625757509046,0.0999379139733574,0.09475201873453284,0.1281440258026123,0.00754026057146932,0.007539883720752982,0.06920623779296875,1.0342267377034373e-19
0.0957387657823639,0.08823610548685698,0.09993792043522096,0.09475276514945301,0.1224219799041748,0.0075398837290175345,0.007539506897380477,0.06604433059692383,1.0342504161337412e-19
0.09573799419002516,0.08823595340717791,0.09993792689688313,0.09475351149749757,0.11851215362548828,0.007539506905438927,0.007539130092304447,0.06375670433044434,1.0342740924506666e-19
0.09573722259820491,0.08823580133605244,0.09993793335834393,0.09475425777867523,0.13040828704833984,0.00753913010073255,0.007538753306057799,0.07170963287353516,1.0342977720484782e-19
0.09573645100690494,0.08823564927347977,0.09993793981960336,0.09475500399299475,0.11952495574951172,0.007538753314897814,0.00753837654006162,0.06537127494812012,1.034321443887642e-19
0.09573567941612701,0.08823549721945907,0.09993794628066142,0.09475575014046488,0.12503337860107422,0.007538376547930976,0.007537999791651373,0.06470632553100586,1.0343451202797246e-19
0.09573490782587295,0.08823534517398954,0.09993795274151811,0.09475649622109432,0.1269550323486328,0.0075379997998352094,0.00753762306242578,0.06795120239257812,1.0343687930168514e-19
0.09573413623614443,0.08823519313707036,0.09993795920217341,0.09475724223489185,0.11846518516540527,0.0075376230706078505,0.00753724635202957,0.06537365913391113,1.0343924654813086e-19
0.09573336464694328,0.08823504110870072,0.09993796566262735,0.09475798818186623,0.12423825263977051,0.007537246360248306,0.007536869660285106,0.06652402877807617,1.0344161370762147e-19
0.09573259305827123,0.0882348890888798,0.09993797212287991,0.09475873406202621,0.12582993507385254,0.007536869668755299,0.007536492987725296,0.07060813903808594,1.034439806966981e-19
0.09573182147013007,0.08823473707760679,0.09993797858293112,0.09475947987538046,0.12578701972961426,0.007536492996128535,0.007536116334527776,0.06685256958007812,1.0344634749288598e-19
0.09573104988252155,0.0882345850748809,0.09993798504278095,0.09476022562193769,0.123565673828125,0.0075361163423643815,0.00753573969927146,0.06687641143798828,1.0344871462230003e-19
0.09573027829544746,0.08823443308070132,0.09993799150242942,0.09476097130170666,0.11900877952575684,0.007535739707464991,0.007535363083022162,0.06408047676086426,1.0345108104755894e-19
0.09572950670890962,0.08823428109506723,0.09993799796187652,0.09476171691469609,0.1267681121826172,0.007535363091429261,0.007534986486135153,0.0680532455444336,1.0345344755224937e-19
0.09572873512290984,0.08823412911797783,0.09993800442112226,0.09476246246091474,0.11462688446044922,0.00753498649425503,0.007534609907722256,0.06332588195800781,1.0345581401987545e-19
0.09572796353744974,0.0882339771494323,0.09993801088016664,0.09476320794037134,0.12755703926086426,0.007534609915940973,0.007534233348494013,0.06868720054626465,1.034581805060172e-19
0.09572719195253107,0.08823382518942986,0.09993801733900967,0.09476395335307457,0.12764334678649902,0.007534233356487116,0.007533856807384609,0.06340217590332031,1.0346054696586529e-19
0.09572642036815576,0.08823367323796968,0.09993802379765133,0.09476469869903316,0.12705302238464355,0.007533856815892352,0.007533480285637495,0.06799817085266113,1.0346291317004262e-19
0.09572564878432556,0.08823352129505097,0.09993803025609163,0.09476544397825586,0.11593961715698242,0.007533480294155204,0.00753310378325267,0.06306576728820801,1.0346527924777708e-19
0.09572487720104222,0.08823336936067287,0.09993803671433057,0.09476618919075132,0.1261906623840332,0.007533103791274791,0.007532727298631414,0.06857538223266602,1.0346764572685753e-19
0.09572410561830756,0.08823321743483463,0.09993804317236817,0.09476693433652832,0.11655259132385254,0.007532727307251845,0.007532350833372448,0.06420421600341797,1.0347001189401891e-19
0.09572333403612329,0.0882330655175354,0.09993804963020442,0.09476767941559557,0.12684869766235352,0.007532350842085426,0.007531974387831042,0.06875276565551758,1.034723776939167e-19
0.09572256245449122,0.0882329136087744,0.0999380560878393,0.09476842442796177,0.1255629062652588,0.007531974395770488,0.007531597960053205,0.0724637508392334,1.0347474367367222e-19
0.09572179087341307,0.08823276170855082,0.09993806254527285,0.09476916937363562,0.12674617767333984,0.007531597968309572,0.0075312215512823855,0.06673169136047363,1.0347710913650031e-19
0.09572101929289069,0.08823260981686383,0.09993806900250504,0.09476991425262588,0.1169743537902832,0.007531221559701341,0.0075308451615185845,0.06427526473999023,1.0347947518553479e-19
0.09572024771292587,0.08823245793371264,0.09993807545953588,0.09477065906494121,0.12647628784179688,0.007530845169944846,0.007530468790761802,0.06695985794067383,1.0348184053833e-19
0.09571947613352029,0.08823230605909642,0.09993808191636538,0.09477140381059035,0.11698508262634277,0.007530468799037441,0.007530092438656766,0.06413769721984863,1.0348420605141044e-19
0.09571870455467577,0.08823215419301438,0.09993808837299355,0.094772148489582,0.12825870513916016,0.007530092446980892,0.007529716105558748,0.06694889068603516,1.0348657133345256e-19
0.09571793297639404,0.08823200233546571,0.09993809482942036,0.09477289310192484,0.13053393363952637,0.007529716113772232,0.007529339791290113,0.07233333587646484,1.0348893694799181e-19
0.09571716139867693,0.0882318504864496,0.09993810128564583,0.09477363764762761,0.1389598846435547,0.007529339799411187,0.007528963495673224,0.07724261283874512,1.0349130186639867e-19
0.09571638982152621,0.08823169864596525,0.09993810774166996,0.09477438212669897,0.11923766136169434,0.007528963503897421,0.007528587218530447,0.06695079803466797,1.0349366701756702e-19
0.0957156182449436,0.08823154681401185,0.09993811419749275,0.09477512653914767,0.11612319946289062,0.007528587227231125,0.007528210961282866,0.06460857391357422,1.034960317732757e-19
0.09571484666893088,0.08823139499058859,0.0999381206531142,0.09477587088498238,0.12438344955444336,0.007528210969407875,0.00752783472197649,0.06899690628051758,1.0349839682776719e-19
0.09571407509348982,0.08823124317569465,0.09993812710853432,0.0947766151642118,0.11381912231445312,0.007527834730429476,0.007527458501677131,0.06318926811218262,1.0350076181784304e-19
0.09571330351862223,0.08823109136932925,0.09993813356375311,0.09477735937684462,0.12398624420166016,0.00752745851029336,0.0075270823005624266,0.06667447090148926,1.0350312666406416e-19
0.09571253194432992,0.08823093957149156,0.09993814001877056,0.09477810352288951,0.11921501159667969,0.007527082308999464,0.0075267061182771045,0.0665128231048584,1.0350549065976122e-19
0.09571176037061462,0.08823078778218078,0.09993814647358669,0.0947788476023552,0.12589526176452637,0.007526706126545579,0.0075263299549988005,0.07380819320678711,1.035078556982471e-19
0.09571098879747811,0.0882306360013961,0.09993815292820149,0.0947795916152504,0.12166118621826172,0.007526329962930997,0.007525953809839336,0.0660550594329834,1.0351022022494014e-19
0.09571021722492222,0.08823048422913672,0.09993815938261495,0.0947803355615838,0.1216437816619873,0.0075259538181562755,0.007525577683864526,0.06707024574279785,1.0351258486072258e-19
0.09570944565294866,0.08823033246540184,0.09993816583682709,0.09478107944136407,0.11508488655090332,0.007525577692219711,0.007525201576541463,0.06333184242248535,1.035149489213023e-19
0.09570867408155917,0.08823018071019063,0.0999381722908379,0.09478182325459993,0.12420272827148438,0.007525201585121722,0.007524825488403053,0.06673216819763184,1.0351731361645658e-19
0.09570790251075556,0.08823002896350231,0.09993817874464737,0.09478256700129997,0.11882567405700684,0.007524825496859988,0.0075244494187387545,0.06720519065856934,1.0351967729793751e-19
0.09570713094053959,0.08822987722533608,0.09993818519825554,0.0947833106814729,0.11549258232116699,0.007524449427433918,0.007524073368436746,0.0631723403930664,1.0352204118271976e-19
0.09570635937091307,0.08822972549569112,0.09993819165166237,0.09478405429512742,0.12586593627929688,0.007524073376841909,0.0075236973367864834,0.06690669059753418,1.035244052778729e-19
0.09570558780187771,0.08822957377456661,0.09993819810486788,0.09478479784227226,0.12685465812683105,0.007523697345082929,0.007523321323965604,0.07184171676635742,1.0352676907757022e-19
0.09570481623343531,0.08822942206196176,0.09993820455787207,0.09478554132291607,0.11565351486206055,0.007523321332156436,0.007522945329618835,0.0650944709777832,1.0352913276459394e-19
0.09570404466558766,0.08822927035787577,0.09993821101067495,0.09478628473706753,0.11883687973022461,0.007522945338061537,0.007522569354279085,0.06486725807189941,1.035314961626712e-19
0.09570327309833655,0.08822911866230783,0.0999382174632765,0.09478702808473534,0.12685298919677734,0.007522569362798562,0.007522193398301624,0.0685429573059082,1.0353386037965788e-19
0.09570250153168369,0.08822896697525712,0.09993822391567674,0.09478777136592813,0.11853218078613281,0.0075221934063635885,0.007521817460265368,0.06552290916442871,1.0353622378266e-19
0.09570172996563091,0.08822881529672284,0.09993823036787565,0.09478851458065458,0.11804795265197754,0.007521817468757295,0.007521441541946672,0.0634465217590332,1.0353858737670171e-19
0.09570095840017996,0.0882286636267042,0.09993823681987325,0.09478925772892337,0.12825965881347656,0.007521441549978795,0.00752106564156918,0.06704330444335938,1.035409503346357e-19
0.09570018683533262,0.0882285119652004,0.09993824327166954,0.09479000081074315,0.11917400360107422,0.007521065650028124,0.007520689760553978,0.06728482246398926,1.0354331345977892e-19
0.09569941527109067,0.08822836031221062,0.09993824972326452,0.0947907438261226,0.12610244750976562,0.007520689768902687,0.007520313898190523,0.0665276050567627,1.035456765349326e-19
0.09569864370745589,0.08822820866773406,0.09993825617465821,0.09479148677507038,0.11628842353820801,0.007520313906602491,0.007519938055011721,0.06241726875305176,1.0354803997592333e-19
0.09569787214443007,0.08822805703176993,0.09993826262585058,0.09479222965759514,0.12545061111450195,0.0075199380631256335,0.007519562230129395,0.06403660774230957,1.0355040303691001e-19
0.09569710058201497,0.08822790540431741,0.09993826907684164,0.09479297247370555,0.12476229667663574,0.00751956223847251,0.007519186424076452,0.06878209114074707,1.0355276548901347e-19
0.09569632902021233,0.0882277537853757,0.0999382755276314,0.09479371522341032,0.11550045013427734,0.007519186432641833,0.007518810637385798,0.06432414054870605,1.035551285624833e-19
0.09569555745902397,0.088227602174944,0.09993828197821987,0.09479445790671806,0.11594367027282715,0.007518810645631317,0.0075184348688139835,0.06224417686462402,1.0355749110872924e-19
0.09569478589845173,0.0882274505730215,0.09993828842860702,0.09479520052363745,0.12441706657409668,0.007518434877442668,0.007518059119426823,0.0645749568939209,1.0355985381959513e-19
0.09569401433849736,0.0882272989796074,0.09993829487879288,0.09479594307417713,0.12398195266723633,0.00751805912807328,0.007517683389579588,0.06846070289611816,1.0356221612273218e-19
0.09569324277916262,0.08822714739470092,0.09993830132877744,0.09479668555834578,0.12405085563659668,0.0075176833975204894,0.007517307677851193,0.06908941268920898,1.0356457864832943e-19
0.09569247122044923,0.08822699581830121,0.0999383077785607,0.09479742797615201,0.11550354957580566,0.0075173076857854345,0.007516931984419273,0.06473159790039062,1.0356694134200425e-19
0.09569169966235898,0.08822684425040749,0.09993831422814267,0.0947981703276045,0.11602592468261719,0.007516931992867539,0.007516556310704914,0.06316399574279785,1.0356930282698394e-19
0.09569092810489367,0.08822669269101893,0.09993832067752334,0.0947989126127119,0.12439155578613281,0.007516556318764765,0.007516180654931759,0.06431698799133301,1.0357166566120591e-19
0.0956901565480551,0.08822654114013477,0.09993832712670271,0.09479965483148281,0.12613892555236816,0.007516180663477568,0.0075158050185208936,0.06775236129760742,1.0357402770508015e-19
0.09568938499184497,0.08822638959775415,0.09993833357568079,0.09480039698392594,0.11821651458740234,0.00751580502700368,0.007515429400761775,0.06696772575378418,1.0357638917421684e-19
0.09568861343626507,0.08822623806387633,0.09993834002445758,0.09480113907004993,0.1151132583618164,0.007515429409343105,0.007515053802364946,0.06375384330749512,1.0357875141872685e-19
0.09568784188131713,0.08822608653850048,0.09993834647303307,0.09480188108986343,0.11935114860534668,0.0075150538104925575,0.007514678222442228,0.06356406211853027,1.0358111292018566e-19
0.09568707032700297,0.08822593502162579,0.09993835292140728,0.09480262304337504,0.12880373001098633,0.007514678230453064,0.007514302660993621,0.0697166919708252,1.0358347460899028e-19
0.09568629877332434,0.08822578351325146,0.09993835936958019,0.09480336493059345,0.12811708450317383,0.007514302669224127,0.00751392711784149,0.06704306602478027,1.0358583644960049e-19
0.09568552722028296,0.08822563201337669,0.09993836581755182,0.09480410675152731,0.11948013305664062,0.007513927126805502,0.007513551594051648,0.06677913665771484,1.0358819792820223e-19
0.09568475566788073,0.08822548052200067,0.09993837226532218,0.09480484850618526,0.11522722244262695,0.007513551603194835,0.007513176090157003,0.06362366676330566,1.035905596369491e-19
0.09568398411611946,0.08822532903912263,0.09993837871289124,0.09480559019457588,0.11656999588012695,0.0075131760983897546,0.0075128006040259265,0.06254053115844727,1.0359292061827157e-19
0.09568321256500084,0.08822517756474173,0.09993838516025903,0.09480633181670788,0.12415504455566406,0.007512800612391385,0.007512425136901868,0.06408882141113281,1.0359528204449621e-19
0.09568244101452665,0.08822502609885718,0.09993839160742554,0.09480707337258983,0.12920451164245605,0.007512425145197177,0.007512049688074285,0.0679781436920166,1.0359764255796885e-19
0.09568166946469867,0.08822487464146819,0.09993839805439077,0.09480781486223039,0.11785364151000977,0.0075120496968074935,0.007511674258964263,0.0670766830444336,1.0360000395054954e-19
0.0956808979155187,0.08822472319257395,0.09993840450115471,0.09480855628563822,0.11417317390441895,0.007511674267220993,0.007511298848328352,0.06341195106506348,1.03602365320069e-19
0.09568012636698853,0.08822457175217364,0.09993841094771738,0.09480929764282191,0.12824273109436035,0.007511298856436774,0.007510923456344187,0.06447315216064453,1.0360472632958038e-19
0.09567935481910991,0.08822442032026649,0.09993841739407879,0.0948100389337901,0.11661410331726074,0.007510923464453235,0.00751054808301177,0.06318140029907227,1.0360708681019377e-19
