maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09567858327188465,0.08822426889685168,0.0999384238402389,0.09481078015855142,0.12264156341552734,0.007510548091271418,0.007510172728864006,0.0646359920501709,1.0360944764664752e-19
0.09567781172531449,0.08822411748192842,0.09993843028619775,0.09481152131711454,0.1267991065979004,0.007510172736887677,0.007509797392657447,0.06679701805114746,1.0361180805121686e-19
0.09567704017940115,0.0882239660754959,0.09993843673195534,0.09481226240948805,0.12152099609375,0.007509797401304256,0.007509422075635541,0.06933879852294922,1.0361416913086806e-19
0.09567626863414652,0.08822381467755332,0.09993844317751165,0.09481300343568057,0.11751198768615723,0.0075094220845187,0.0075090467777982894,0.0666966438293457,1.0361652939382566e-19
0.09567549708955234,0.08822366328809986,0.09993844962286669,0.09481374439570071,0.11567449569702148,0.007509046786529467,0.0075086714991456915,0.06443238258361816,1.0361888977158194e-19
0.09567472554562034,0.08822351190713475,0.09993845606802046,0.09481448528955715,0.1171870231628418,0.007508671507335555,0.007508296238967205,0.0638575553894043,1.0362124994722977e-19
0.09567395400235235,0.0882233605346572,0.09993846251297296,0.09481522611725846,0.1295926570892334,0.007508296246934998,0.007507920996907558,0.06812405586242676,1.0362360977066307e-19
0.09567318245975012,0.0882232091706664,0.09993846895772421,0.09481596687881327,0.11864304542541504,0.007507921005328953,0.007507545774032565,0.06399011611938477,1.0362597001775707e-19
0.0956724109178155,0.08822305781516153,0.09993847540227419,0.09481670757423016,0.12077116966247559,0.007507545782516134,0.007507170569986954,0.06345105171203613,1.036283300252456e-19
0.0956716393765501,0.08822290646814178,0.0999384818466229,0.09481744820351774,0.12769460678100586,0.0075071705784961786,0.0075067953849483615,0.06687593460083008,1.036306898714969e-19
0.09567086783595584,0.08822275512960638,0.09993848829077037,0.09481818876668463,0.12293720245361328,0.007506795393266574,0.0075064202187391516,0.06946897506713867,1.0363305004080152e-19
0.09567009629603443,0.0882226037995545,0.09993849473471658,0.09481892926373937,0.11756062507629395,0.007506420226826228,0.007506045070826417,0.0671687126159668,1.0363540934634583e-19
0.09566932475678763,0.08822245247798538,0.09993850117846154,0.09481966969469066,0.11562895774841309,0.007506045079176375,0.007505669941920701,0.06478619575500488,1.03637769363039e-19
0.09566855321821725,0.0882223011648982,0.09993850762200523,0.09482041005954708,0.11693215370178223,0.007505669950314708,0.0075052948320220025,0.06477713584899902,1.0364012868849971e-19
0.09566778168032507,0.08822214986029216,0.09993851406534768,0.09482115035831724,0.11696672439575195,0.007505294840238881,0.0075049197411303226,0.06287121772766113,1.0364248794946077e-19
0.09566701014311284,0.08822199856416645,0.09993852050848887,0.09482189059100975,0.1250929832458496,0.007504919748949271,0.007504544667824575,0.0641791820526123,1.0364484790651751e-19
0.09566623860658235,0.08822184727652027,0.0999385269514288,0.09482263075763321,0.12239241600036621,0.007504544676446357,0.007504169614414025,0.06317567825317383,1.0364720666562842e-19
0.09566546707073541,0.08822169599735284,0.09993853339416749,0.09482337085819624,0.11930489540100098,0.00750416962272747,0.007503794579477585,0.06306791305541992,1.0364956603465375e-19
0.0956646955355738,0.08822154472666335,0.09993853983670492,0.0948241108927074,0.12308287620544434,0.007503794587792026,0.007503419563370528,0.06411433219909668,1.0365192483028024e-19
0.09566392400109928,0.08822139346445101,0.0999385462790411,0.09482485086117527,0.12701964378356934,0.007503419571638432,0.0075030445660928535,0.06706023216247559,1.036542844235354e-19
0.09566315246731368,0.088221242210715,0.09993855272117604,0.09482559076360851,0.12477421760559082,0.007503044574266663,0.007502669587466926,0.06844973564147949,1.0365664275315818e-19
0.09566238093421874,0.08822109096545457,0.09993855916310973,0.09482633060001566,0.11866497993469238,0.0075026695956758715,0.007502294627492745,0.06838560104370117,1.0365900191191039e-19
0.09566160940181623,0.08822093972866887,0.09993856560484218,0.09482707037040532,0.11772322654724121,0.007502294635865056,0.007501919686525582,0.06761550903320312,1.0366136074050512e-19
0.09566083787010793,0.08822078850035713,0.09993857204637338,0.0948278100747861,0.11548662185668945,0.007501919694832973,0.007501544764920709,0.06484627723693848,1.0366371918050125e-19
0.0956600663390957,0.08822063728051853,0.09993857848770335,0.09482854971316658,0.11617469787597656,0.007501544772577289,0.0075011698603688615,0.06371569633483887,1.0366607780076472e-19
0.09565929480878123,0.08822048606915228,0.09993858492883206,0.09482928928555537,0.1278674602508545,0.007501169869100867,0.007500794976245118,0.06710481643676758,1.0366843645938347e-19
0.09565852327916625,0.0882203348662576,0.09993859136975955,0.09483002879196105,0.11726617813110352,0.007500794984399288,0.0075004201102402135,0.06545114517211914,1.0367079464586561e-19
0.09565775175025261,0.0882201836718337,0.0999385978104858,0.09483076823239225,0.1145479679107666,0.007500420118472662,0.007500045263064692,0.06406974792480469,1.0367315283562281e-19
0.095656980222042,0.08822003248587973,0.0999386042510108,0.09483150760685752,0.11478042602539062,0.007500045271320071,0.007499670434718553,0.06340217590332031,1.0367551085602131e-19
0.09565620869453621,0.08821988130839492,0.09993861069133458,0.0948322469153654,0.1175541877746582,0.007499670442940552,0.007499295625201796,0.0644078254699707,1.0367786912940457e-19
0.09565543716773706,0.08821973013937846,0.09993861713145712,0.09483298615792443,0.1164703369140625,0.007499295633332161,0.007498920834514422,0.06286811828613281,1.0368022698072945e-19
0.09565466564164628,0.0882195789788296,0.09993862357137843,0.09483372533454326,0.11736369132995605,0.007498920842495252,0.007498546061945888,0.06315112113952637,1.0368258541045808e-19
0.09565389411626567,0.08821942782674748,0.09993863001109853,0.09483446444523044,0.11714434623718262,0.00749854607042999,0.0074981713083843715,0.06282520294189453,1.0368494314857294e-19
0.09565312259159696,0.08821927668313134,0.09993863645061737,0.09483520348999457,0.12118887901306152,0.0074981713171343835,0.007497796574007509,0.06335210800170898,1.0368730034177663e-19
0.09565235106764197,0.08821912554798035,0.099938642889935,0.09483594246884416,0.130720853805542,0.007497796582606796,0.007497421858460029,0.07166552543640137,1.0368965904938972e-19
0.0956515795444025,0.08821897442129376,0.09993864932905139,0.09483668138178791,0.11824345588684082,0.007497421866845625,0.007497047161386661,0.0623629093170166,1.0369201578163246e-19
0.0956508080218803,0.08821882330307072,0.09993865576796655,0.09483742022883432,0.1181645393371582,0.007497047169851574,0.007496672482787403,0.0624537467956543,1.0369437340772869e-19
0.09565003650007717,0.08821867219331048,0.09993866220668049,0.09483815900999196,0.11973762512207031,0.007496672491623809,0.0074962978239057065,0.06576085090637207,1.0369673097304386e-19
0.09564926497899494,0.08821852109201221,0.09993866864519321,0.09483889772526945,0.12555718421936035,0.007496297832160582,0.007495923182965214,0.06768226623535156,1.0369908825669972e-19
0.09564849345863537,0.08821836999917512,0.09993867508350471,0.09483963637467534,0.1172950267791748,0.007495923191461036,0.007495548561209375,0.06325221061706543,1.0370144553229078e-19
0.09564772193900013,0.08821821891479845,0.09993868152161499,0.09484037495821818,0.12708640098571777,0.0074955485695241564,0.007495173958460555,0.06798028945922852,1.037038024518263e-19
0.09564695042009115,0.08821806783888135,0.09993868795952406,0.0948411134759065,0.11725544929504395,0.007495173966347665,0.007494799373830574,0.06355786323547363,1.037061598625164e-19
0.09564617890191011,0.08821791677142304,0.09993869439723191,0.09484185192774891,0.12650251388549805,0.00749479938193273,0.007494424808385247,0.06671309471130371,1.0370851648766202e-19
0.09564540738445884,0.08821776571242274,0.09993870083473855,0.09484259031375392,0.12592458724975586,0.007494424816277299,0.007494050261236396,0.0682363510131836,1.0371087329426424e-19
0.09564463586773915,0.08821761466187965,0.09993870727204396,0.09484332863393011,0.11925458908081055,0.007494050269380217,0.007493675732916927,0.0650486946105957,1.0371323025890806e-19
0.0956438643517527,0.08821746361979298,0.09993871370914817,0.09484406688828603,0.12751412391662598,0.007493675741241824,0.00749330122342684,0.06872034072875977,1.0371558662102936e-19
0.09564309283650137,0.0882173125861619,0.09993872014605117,0.09484480507683024,0.11837410926818848,0.0074933012318615395,0.007492926733121408,0.06462287902832031,1.0371794325142588e-19
0.09564232132198687,0.08821716156098565,0.09993872658275296,0.09484554319957131,0.12707114219665527,0.007492926741236312,0.007492552260934815,0.06909465789794922,1.0372029985900434e-19
0.09564154980821099,0.08821701054426341,0.09993873301925355,0.09484628125651777,0.11808228492736816,0.0074925522693673205,0.007492177807932876,0.06465673446655273,1.0372265629561681e-19
0.0956407782951755,0.0882168595359944,0.09993873945555293,0.09484701924767822,0.12699556350708008,0.007492177816251884,0.007491803373582684,0.06818938255310059,1.0372501255451645e-19
0.09564000678288224,0.08821670853617783,0.0999387458916511,0.09484775717306113,0.12550759315490723,0.007491803381890524,0.007491428958061874,0.06671500205993652,1.0372736902545613e-19
0.09563923527133296,0.08821655754481289,0.09993875232754806,0.09484849503267509,0.1221468448638916,0.007491428966281749,0.007491054561015176,0.06405520439147949,1.0372972514787613e-19
0.09563846376052941,0.08821640656189882,0.09993875876324383,0.09484923282652867,0.12165188789367676,0.007491054569424812,0.00749068018279786,0.06635832786560059,1.0373208135675548e-19
0.09563769225047329,0.08821625558743477,0.0999387651987384,0.09484997055463044,0.1204373836517334,0.0074906801913169905,0.007490305823587562,0.06528520584106445,1.0373443658013473e-19
0.09563692074116653,0.08821610462142,0.09993877163403177,0.09485070821698889,0.12374091148376465,0.0074903058319603566,0.007489931483029011,0.06649088859558105,1.0373679284800612e-19
0.09563614923261084,0.08821595366385368,0.09993877806912393,0.09485144581361263,0.12156796455383301,0.007489931491350684,0.007489557161122207,0.0652320384979248,1.0373914863810139e-19
0.09563537772480797,0.08821580271473502,0.09993878450401489,0.09485218334451015,0.12594246864318848,0.007489557169488993,0.007489182857689514,0.06663966178894043,1.0374150430919291e-19
0.09563460621775983,0.08821565177406321,0.09993879093870466,0.09485292080969003,0.1272895336151123,0.007489182866374729,0.00748880857361911,0.06297636032104492,1.0374385995577996e-19
0.09563383471146816,0.0882155008418375,0.09993879737319322,0.09485365820916077,0.12755608558654785,0.007488808582005905,0.007488434308200453,0.06800365447998047,1.0374621536570616e-19
0.09563306320593463,0.08821534991805707,0.0999388038074806,0.09485439554293089,0.11693596839904785,0.007488434316381568,0.007488060061611179,0.06394100189208984,1.0374857065460579e-19
0.09563229170116104,0.08821519900272114,0.0999388102415668,0.09485513281100894,0.1259458065032959,0.007488060069501742,0.007487685832963109,0.06619834899902344,1.0375092598117218e-19
0.0956315201971492,0.08821504809582889,0.09993881667545179,0.0948558700134035,0.11847138404846191,0.007487685841364599,0.007487311623499693,0.06410002708435059,1.0375328100542723e-19
0.09563074869390087,0.08821489719737953,0.0999388231091356,0.09485660715012305,0.12863802909851074,0.007487311631969515,0.007486937432332752,0.0668032169342041,1.0375563638745982e-19
0.09562997719141789,0.08821474630737228,0.09993882954261822,0.09485734422117616,0.11876440048217773,0.007486937441316539,0.0074865632612386435,0.06511902809143066,1.0375799174150008e-19
0.0956292056897019,0.08821459542580636,0.09993883597589966,0.09485808122657134,0.1306438446044922,0.007486563269402622,0.007486189107730468,0.06506061553955078,1.0376034642709347e-19
0.09562843418875476,0.08821444455268093,0.0999388424089799,0.09485881816631717,0.1268150806427002,0.0074861891162286,0.007485814973939853,0.06787919998168945,1.0376270148829552e-19
0.09562766268857822,0.08821429368799523,0.09993884884185897,0.09485955504042208,0.11442947387695312,0.007485814981792114,0.0074854408577351705,0.06308889389038086,1.0376505591500919e-19
0.09562689118917411,0.08821414283174847,0.09993885527453684,0.09486029184889465,0.12739300727844238,0.0074854408660933545,0.007485066761070414,0.06647443771362305,1.0376741103005812e-19
0.09562611969054413,0.08821399198393984,0.09993886170701353,0.09486102859174336,0.11822009086608887,0.007485066769130281,0.007484692682346861,0.06456446647644043,1.0376976581533047e-19
0.0956253481926901,0.08821384114456857,0.09993886813928904,0.09486176526897676,0.12033414840698242,0.007484692690903386,0.007484318623340869,0.06412434577941895,1.0377211993709096e-19
0.09562457669561385,0.08821369031363384,0.09993887457136337,0.09486250188060336,0.1256866455078125,0.007484318631410306,0.007483944582276081,0.06780076026916504,1.0377447433798498e-19
0.0956238051993171,0.08821353949113488,0.09993888100323652,0.09486323842663169,0.1277170181274414,0.007483944590651439,0.007483570560751218,0.0643467903137207,1.0377682877853231e-19
0.09562303370380164,0.08821338867707088,0.09993888743490849,0.09486397490707027,0.12013697624206543,0.007483570568625114,0.007483196556812288,0.06436657905578613,1.0377918332886065e-19
0.09562226220906934,0.08821323787144106,0.09993889386637929,0.09486471132192759,0.12750768661499023,0.007483196565330887,0.0074828225724132835,0.06871962547302246,1.037815371825181e-19
0.09562149071512195,0.08821308707424462,0.0999389002976489,0.09486544767121222,0.11542582511901855,0.007482822580767079,0.00748244860648839,0.06316184997558594,1.0378389063877862e-19
0.09562071922196123,0.08821293628548077,0.09993890672871734,0.09486618395493263,0.1252126693725586,0.007482448614933086,0.007482074659925786,0.06614542007446289,1.0378624516642977e-19
0.09561994772958896,0.08821278550514872,0.09993891315958463,0.09486692017309738,0.12128067016601562,0.007482074667827226,0.007481700731304386,0.06672811508178711,1.0378859902528641e-19
0.0956191762380069,0.08821263473324767,0.09993891959025075,0.09486765632571495,0.11690020561218262,0.007481700739449642,0.007481326821690004,0.06440043449401855,1.0379095298180859e-19
0.09561840474721688,0.08821248396977685,0.09993892602071569,0.09486839241279386,0.1289973258972168,0.007481326829799398,0.0074809529305497335,0.07097935676574707,1.0379330696605762e-19
0.09561763325722057,0.08821233321473544,0.09993893245097947,0.09486912843434263,0.12814116477966309,0.007480952938874555,0.007480579058238845,0.06780791282653809,1.0379566016070599e-19
0.09561686176801981,0.08821218246812267,0.09993893888104208,0.09486986439036971,0.11760306358337402,0.0074805790666764745,0.007480205204934975,0.06495237350463867,1.037980138624908e-19
0.09561609027961634,0.08821203172993775,0.09993894531090353,0.09487060028088364,0.11966538429260254,0.007480205213201868,0.007479831370638124,0.06477236747741699,1.0380036725545933e-19
0.09561531879201196,0.08821188100017988,0.0999389517405638,0.09487133610589293,0.12663602828979492,0.0074798313784491584,0.007479457553927205,0.06813931465148926,1.0380272060799464e-19
0.09561454730520846,0.08821173027884825,0.09993895817002292,0.09487207186540611,0.11762046813964844,0.007479457562420111,0.007479083756756211,0.06507349014282227,1.038050741734343e-19
0.09561377581920762,0.08821157956594211,0.09993896459928088,0.09487280755943163,0.11842012405395508,0.007479083765113092,0.007478709977704057,0.06287527084350586,1.0380742702055621e-19
0.09561300433401115,0.08821142886146065,0.09993897102833768,0.09487354318797803,0.12657403945922852,0.007478709986527448,0.007478336218191828,0.06654524803161621,1.0380978005818906e-19
0.09561223284962084,0.08821127816540308,0.09993897745719332,0.09487427875105378,0.12417864799499512,0.007478336226659995,0.007477962476976074,0.07007288932800293,1.038121328685721e-19
0.09561146136603856,0.0882111274777686,0.0999389838858478,0.09487501424866736,0.11892390251159668,0.007477962485511719,0.007477588754767339,0.06685042381286621,1.0381448635771644e-19
0.09561068988326606,0.08821097679855643,0.09993899031430113,0.09487574968082725,0.11693954467773438,0.007477588763080641,0.007477215050677444,0.064910888671875,1.0381683895213448e-19
0.09560991840130506,0.08821082612776576,0.0999389967425533,0.09487648504754194,0.12484931945800781,0.007477215059365648,0.0074768413661274735,0.06432247161865234,1.0381919175998783e-19
0.09560914692015737,0.08821067546539582,0.0999390031706043,0.09487722034881994,0.12645316123962402,0.007476841374366945,0.007476467700051614,0.06937623023986816,1.0382154479315643e-19
0.0956083754398247,0.08821052481144581,0.09993900959845417,0.0948779555846698,0.11461591720581055,0.007476467708082037,0.007476094052272231,0.06440281867980957,1.0382389677377023e-19
0.09560760396030897,0.08821037416591494,0.09993901602610289,0.0948786907550999,0.1166839599609375,0.007476094060511325,0.007475720422966958,0.06293439865112305,1.0382624921872627e-19
0.09560683248161189,0.08821022352880244,0.09993902245355045,0.0948794258601188,0.1260981559753418,0.007475720431654175,0.007475346813556882,0.0665750503540039,1.0382860189913713e-19
0.09560606100373523,0.08821007290010746,0.09993902888079687,0.094880160899735,0.1234738826751709,0.007475346821507951,0.0074749732220880105,0.06788802146911621,1.03830953961561e-19
0.09560528952668079,0.08820992227982925,0.09993903530784215,0.09488089587395697,0.12344956398010254,0.007474973230072781,0.00747459964909325,0.06823325157165527,1.0383330614113493e-19
0.09560451805045043,0.08820977166796702,0.09993904173468629,0.09488163078279319,0.11605548858642578,0.0074745996573483565,0.007474226095460779,0.06448912620544434,1.0383565809163822e-19
0.09560374657504592,0.08820962106452,0.09993904816132927,0.09488236562625212,0.1160116195678711,0.007474226103331715,0.007473852559947147,0.0626065731048584,1.0383801020487692e-19
0.09560297510046901,0.08820947046948738,0.09993905458777112,0.09488310040434222,0.12362051010131836,0.0074738525680246365,0.007473479042729991,0.06414318084716797,1.0384036221738801e-19
0.09560220362672146,0.08820931988286837,0.09993906101401183,0.09488383511707199,0.12752795219421387,0.007473479051425909,0.007473105544875125,0.06812906265258789,1.0384271404632886e-19
0.0956014321538051,0.0882091693046622,0.09993906744005139,0.09488456976444992,0.11600971221923828,0.00747310555353283,0.007472732066027277,0.06517720222473145,1.0384506566652216e-19
0.09560066068172163,0.08820901873486806,0.09993907386588982,0.09488530434648447,0.11692357063293457,0.007472732074345083,0.007472358605475904,0.06427979469299316,1.0384741752502514e-19
0.09559988921047285,0.08820886817348515,0.09993908029152712,0.09488603886318411,0.13276314735412598,0.007472358613862473,0.007471985163576278,0.07208824157714844,1.0384976915054896e-19
0.09559911774006057,0.0882087176205127,0.09993908671696328,0.09488677331455732,0.12683320045471191,0.007471985172083404,0.0074716117410389415,0.06437158584594727,1.0385212043292889e-19
0.09559834627048654,0.08820856707594991,0.0999390931421983,0.09488750770061254,0.12579631805419922,0.007471611749005165,0.007471238336442809,0.06950020790100098,1.0385447185620102e-19
0.09559757480175253,0.08820841653979601,0.0999390995672322,0.09488824202135826,0.11585402488708496,0.00747123834462896,0.007470864951208966,0.06516337394714355,1.0385682305952461e-19
0.09559680333386035,0.08820826601205022,0.09993910599206496,0.09488897627680297,0.1184685230255127,0.007470864958953369,0.007470491583383421,0.06501293182373047,1.0385917431274688e-19
0.09559603186681181,0.08820811549271172,0.09993911241669659,0.09488971046695517,0.12221169471740723,0.007470491591979321,0.007470118235630707,0.06481409072875977,1.038615257832211e-19
0.0955952604006086,0.08820796498177974,0.09993911884112709,0.09489044459182328,0.12571930885314941,0.007470118243703049,0.007469744905819198,0.06685566902160645,1.038638765139924e-19
0.0955944889352526,0.0882078144792535,0.09993912526535646,0.09489117865141576,0.12229299545288086,0.007469744914125338,0.007469371594659435,0.0694129467010498,1.0386622769192031e-19
0.09559371747074553,0.08820766398513218,0.09993913168938472,0.09489191264574108,0.11711716651916504,0.007469371603244327,0.007468998302329055,0.06610608100891113,1.0386857814260093e-19
0.09559294600708916,0.08820751349941501,0.09993913811321184,0.09489264657480768,0.12450838088989258,0.007468998311060293,0.007468625029183329,0.06448769569396973,1.0387092902278138e-19
0.09559217454428522,0.0882073630221012,0.09993914453683785,0.09489338043862405,0.12412810325622559,0.00746862503757068,0.0074682517741564425,0.0673825740814209,1.0387328007335261e-19
0.09559140308233555,0.08820721255318997,0.09993915096026273,0.09489411423719858,0.12003421783447266,0.007468251782776129,0.007467878538136574,0.06502151489257812,1.0387563061303479e-19
0.09559063162124197,0.08820706209268055,0.09993915738348651,0.09489484797053975,0.12372303009033203,0.007467878546674498,0.00746750532130136,0.06645798683166504,1.0387798073199506e-19
0.09558986016100623,0.08820691164057212,0.09993916380650916,0.0948955816386561,0.12106633186340332,0.007467505329263755,0.007467132122052078,0.06497931480407715,1.038803310948924e-19
0.09558908870163017,0.0882067611968639,0.0999391702293307,0.094896315241556,0.12413382530212402,0.00746713213054507,0.007466758942520357,0.06696367263793945,1.0388268143833641e-19
0.09558831724311552,0.0882066107615551,0.09993917665195112,0.09489704877924793,0.12019896507263184,0.00746675895051536,0.007466385780752205,0.06507134437561035,1.0388503188911009e-19
0.09558754578546415,0.08820646033464495,0.09993918307437043,0.09489778225174031,0.12976813316345215,0.007466385789176137,0.007466012638346342,0.06486892700195312,1.0388738195527582e-19
0.09558677432867776,0.08820630991613265,0.09993918949658862,0.09489851565904164,0.12755465507507324,0.007466012646526363,0.007465639514236955,0.06852459907531738,1.0388973231327322e-19
0.09558600287275815,0.0882061595060174,0.09993919591860569,0.09489924900116033,0.11841893196105957,0.007465639522563563,0.0074652664091345855,0.0643162727355957,1.0389208189707161e-19
0.09558523141770707,0.08820600910429843,0.09993920234042165,0.09489998227810482,0.12789440155029297,0.007465266417286349,0.007464893322328692,0.06880450248718262,1.0389443219238973e-19
0.09558445996352627,0.08820585871097494,0.0999392087620365,0.09490071548988349,0.11855411529541016,0.0074648933306955805,0.0074645202543521805,0.06422853469848633,1.0389678140003433e-19
0.09558368851021753,0.08820570832604618,0.09993921518345024,0.09490144863650482,0.12823271751403809,0.007464520262789536,0.00746414720484978,0.06865787506103516,1.0389913124742337e-19
0.09558291705778271,0.08820555794951133,0.09993922160466287,0.09490218171797728,0.1272597312927246,0.007464147213567674,0.0074637741748873054,0.0728600025177002,1.039014814870336e-19
0.09558214560622359,0.08820540758136963,0.0999392280256744,0.09490291473430931,0.12620115280151367,0.007463774183027938,0.007463401163221306,0.06650304794311523,1.0390383111032825e-19
0.09558137415554192,0.08820525722162027,0.09993923444648482,0.09490364768550931,0.11823725700378418,0.007463401171170196,0.007463028170029418,0.06455326080322266,1.0390618003904335e-19
0.09558060270573947,0.08820510687026248,0.09993924086709415,0.09490438057158569,0.1222681999206543,0.007463028177993105,0.0074626551953116405,0.06500649452209473,1.0390852936841334e-19
0.09557983125681802,0.08820495652729544,0.09993924728750236,0.09490511339254697,0.12255668640136719,0.007462655203497117,0.007462282239956153,0.06612253189086914,1.0391087836160469e-19
0.09557905980877932,0.0882048061927184,0.09993925370770948,0.09490584614840153,0.12364649772644043,0.007462282247678895,0.0074619093023642336,0.06616091728210449,1.0391322772789408e-19
0.09557828836162519,0.08820465586653056,0.09993926012771549,0.09490657883915782,0.12143945693969727,0.0074619093105406115,0.007461536383601697,0.0653371810913086,1.039155768980432e-19
0.09557751691535744,0.08820450554873115,0.0999392665475204,0.09490731146482424,0.1279449462890625,0.00746153639207961,0.007461163484023814,0.07285571098327637,1.0391792524376712e-19
0.09557674546997784,0.08820435523931937,0.09993927296712421,0.09490804402540928,0.12728333473205566,0.007461163492294554,0.007460790603097678,0.06677913665771484,1.0392027452404701e-19
0.09557597402548816,0.08820420493829444,0.09993927938652693,0.09490877652092132,0.11878657341003418,0.00746079061118485,0.007460417740468017,0.0648198127746582,1.0392262317563735e-19
0.09557520258189021,0.08820405464565555,0.09993928580572856,0.09490950895136878,0.12764573097229004,0.007460417748750315,0.007460044896667739,0.06706881523132324,1.0392497186911331e-19
0.09557443113918573,0.08820390436140194,0.0999392922247291,0.09491024131676012,0.11887621879577637,0.0074600449049889925,0.007459672071519208,0.06501960754394531,1.0392732072915836e-19
0.0955736596973765,0.08820375408553281,0.09993929864352853,0.09491097361710374,0.12760496139526367,0.00745967207990123,0.007459299265377695,0.06811714172363281,1.0392966951762942e-19
0.09557288825646432,0.08820360381804739,0.09993930506212688,0.09491170585240805,0.1195218563079834,0.007459299273483405,0.007458926477532657,0.06508374214172363,1.0393201757304151e-19
0.09557211681645085,0.08820345355894489,0.09993931148052414,0.09491243802268151,0.13191795349121094,0.007458926485735645,0.007458553708694637,0.07106518745422363,1.0393436641884633e-19
0.09557134537733802,0.08820330330822454,0.0999393178987203,0.09491317012793249,0.1274576187133789,0.007458553716657651,0.007458180957797822,0.06791877746582031,1.0393671432416244e-19
0.0955705739391276,0.08820315306588554,0.09993932431671539,0.09491390216816946,0.11871004104614258,0.007458180966249806,0.007457808226440932,0.06444096565246582,1.0393906246482628e-19
0.09556980250182139,0.08820300283192711,0.09993933073450938,0.09491463414340084,0.12814640998840332,0.007457808234508892,0.007457435513202881,0.06934762001037598,1.0394141049889797e-19
0.09556903106542115,0.08820285260634848,0.0999393371521023,0.09491536605363506,0.11957073211669922,0.007457435521435267,0.007457062818794213,0.06466507911682129,1.0394375859640063e-19
0.09556825962992865,0.08820270238914885,0.09993934356949415,0.09491609789888047,0.12897920608520508,0.007457062827027658,0.007456690143392564,0.0694420337677002,1.0394610659556829e-19
0.09556748819534563,0.08820255218032744,0.0999393499866849,0.09491682967914554,0.1206655502319336,0.007456690151285132,0.007456317485754482,0.06468844413757324,1.0394845472475207e-19
0.09556671676167384,0.08820240197988347,0.09993935640367457,0.09491756139443859,0.12971830368041992,0.007456317494207458,0.007455944847833962,0.0686180591583252,1.0395080180267272e-19
0.09556594532891508,0.08820225178781613,0.09993936282046317,0.09491829304476804,0.11913847923278809,0.007455944855792977,0.007455572227321738,0.06482815742492676,1.0395314928509557e-19
0.09556517389707112,0.08820210160412467,0.09993936923705068,0.09491902463014236,0.12896203994750977,0.00745557223604252,0.007455199626882347,0.06691598892211914,1.0395549727340711e-19
0.09556440246614381,0.08820195142880831,0.09993937565343713,0.09491975615056994,0.11934757232666016,0.007455199634951979,0.007454827044028889,0.06532120704650879,1.0395784505251707e-19
0.09556363103613494,0.08820180126186622,0.0999393820696225,0.09492048760605917,0.125091552734375,0.007454827052521893,0.007454454480182449,0.06833791732788086,1.0396019208410077e-19
0.09556285960704627,0.08820165110329767,0.0999393884856068,0.09492121899661846,0.12119174003601074,0.0074544544887516235,0.0074540819353430265,0.06667160987854004,1.0396253940195926e-19
0.09556208817887957,0.08820150095310184,0.09993939490139002,0.0949219503222562,0.12520480155944824,0.007454081943639191,0.007453709408622444,0.06625866889953613,1.0396488648926863e-19
0.09556131675163666,0.08820135081127796,0.09993940131697217,0.0949226815829808,0.13236188888549805,0.007453709417185067,0.007453336901441787,0.07197380065917969,1.0396723383370582e-19
0.09556054532531928,0.08820120067782525,0.09993940773235326,0.09492341277880066,0.11673331260681152,0.007453336909385554,0.007452964411669427,0.06383109092712402,1.0396958068664194e-19
0.09555977389992926,0.08820105055274292,0.09993941414753328,0.09492414390972419,0.12697267532348633,0.00745296442024351,0.007452591941081721,0.06847953796386719,1.0397192765883198e-19
0.09555900247546834,0.08820090043603018,0.09993942056251223,0.09492487497575973,0.11825394630432129,0.007452591949755899,0.007452219489678669,0.06467127799987793,1.0397427440299418e-19
0.09555823105193832,0.08820075032768628,0.09993942697729012,0.0949256059769157,0.12641668319702148,0.007452219497922766,0.0074518470567497275,0.06722760200500488,1.0397662124477277e-19
