maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.095557459629341,0.08820060022771041,0.09993943339186694,0.0949263369132005,0.1229104995727539,0.0074518470647412,0.007451474642117262,0.06733393669128418,1.0397896771069687e-19
0.09555668820767807,0.08820045013610178,0.0999394398062427,0.09492706778462254,0.11914372444152832,0.007451474650211967,0.007451102245958907,0.06405854225158691,1.0398131442990716e-19
0.09555591678695138,0.08820030005285963,0.09993944622041741,0.09492779859119015,0.12539196014404297,0.007451102254334518,0.007450729868985206,0.06700325012207031,1.0398366066908255e-19
0.09555514536716267,0.08820014997798317,0.09993945263439105,0.09492852933291174,0.12830185890197754,0.007450729877106786,0.007450357510307981,0.06894707679748535,1.03986007315041e-19
0.09555437394831374,0.08819999991147164,0.09993945904816363,0.09492926000979568,0.1157684326171875,0.007450357518527965,0.007449985170282503,0.06405162811279297,1.0398835350088714e-19
0.09555360253040641,0.08819984985332421,0.09993946546173514,0.09492999062185038,0.12149548530578613,0.0074499851785980245,0.007449612848731135,0.06531643867492676,1.0399069995543379e-19
0.09555283111344243,0.08819969980354014,0.09993947187510561,0.09493072116908421,0.1279311180114746,0.007449612857316105,0.007449240546897329,0.06942224502563477,1.0399304595247214e-19
0.09555205969742357,0.08819954976211863,0.09993947828827503,0.09493145165150554,0.11563682556152344,0.007449240554679137,0.0074488682624718194,0.06347060203552246,1.0399539212281301e-19
0.09555128828235165,0.08819939972905891,0.09993948470124339,0.0949321820691228,0.12692475318908691,0.007448868270688271,0.007448495997053328,0.06588625907897949,1.0399773760112106e-19
0.09555051686822838,0.08819924970436019,0.09993949111401068,0.09493291242194432,0.12331628799438477,0.007448496005342622,0.007448123750286584,0.06732821464538574,1.0400008315184633e-19
0.0955497454550556,0.08819909968802168,0.09993949752657694,0.09493364270997855,0.12523436546325684,0.007448123758640177,0.007447751522171586,0.0659329891204834,1.0400242989275451e-19
0.09554897404283508,0.0881989496800426,0.09993950393894213,0.09493437293323378,0.11798286437988281,0.007447751530580103,0.007447379313063607,0.06383991241455078,1.0400477501418571e-19
0.09554820263156863,0.08819879968042217,0.09993951035110628,0.09493510309171842,0.12769484519958496,0.007447379321161615,0.007447007122252103,0.06845426559448242,1.0400712078411357e-19
0.09554743122125804,0.08819864968915962,0.09993951676306938,0.0949358331854409,0.11870074272155762,0.007447007130383961,0.007446634950447617,0.06586146354675293,1.0400946656029197e-19
0.09554665981190509,0.08819849970625418,0.09993952317483143,0.09493656321440952,0.11844563484191895,0.007446634958245053,0.0074462627964067,0.06334996223449707,1.040118115471933e-19
0.09554588840351153,0.08819834973170504,0.09993952958639243,0.09493729317863268,0.12741398811340332,0.0074462628047460965,0.0074458906613728,0.0672461986541748,1.0401415703467324e-19
0.09554511699607912,0.08819819976551142,0.0999395359977524,0.0949380230781187,0.12059593200683594,0.007445890669885821,0.007445518545345919,0.06737971305847168,1.0401650206603014e-19
0.09554434558960967,0.08819804980767258,0.09993954240891133,0.09493875291287598,0.12457656860351562,0.007445518553662194,0.007445146447970785,0.0655975341796875,1.040188469674e-19
0.09554357418410497,0.0881978998581877,0.09993954881986922,0.0949394826829129,0.12354493141174316,0.007445146456073609,0.007444774368892126,0.06362342834472656,1.0402119285122668e-19
0.09554280277956688,0.088197749917056,0.09993955523062607,0.09494021238823783,0.12804436683654785,0.007444774377121204,0.007444402308820486,0.06725525856018066,1.0402353723969606e-19
0.09554203137599716,0.08819759998427673,0.09993956164118188,0.09494094202885908,0.1198892593383789,0.007444402316802337,0.007444030266690049,0.06717181205749512,1.0402588205110194e-19
0.0955412599733975,0.0881974500598491,0.09993956805153666,0.09494167160478506,0.1179814338684082,0.007444030275117771,0.007443658243921902,0.06468534469604492,1.0402822670825602e-19
0.09554048857176974,0.08819730014377233,0.09993957446169038,0.09494240111602406,0.1255338191986084,0.00744365825206488,0.007443286239450231,0.06443262100219727,1.0403057155848572e-19
0.09553971717111563,0.08819715023604564,0.09993958087164309,0.09494313056258447,0.12680387496948242,0.007443286247643704,0.0074429142534526704,0.06961417198181152,1.0403291663097694e-19
0.09553894577143691,0.08819700033666825,0.09993958728139476,0.09494385994447464,0.11633992195129395,0.007442914261853685,0.007442542286639764,0.0652005672454834,1.0403526115799211e-19
0.0955381743727355,0.08819685044563937,0.0999395936909454,0.09494458926170296,0.1285386085510254,0.007442542294692536,0.007442170337945697,0.06755781173706055,1.040376050634502e-19
0.09553740297501308,0.08819670056295822,0.09993960010029503,0.0949453185142777,0.12008142471313477,0.007442170346159666,0.007441798407548106,0.06407570838928223,1.0403994947618731e-19
0.09553663157827144,0.08819655068862403,0.09993960650944361,0.0949460477022073,0.12316608428955078,0.007441798416255894,0.007441426496512804,0.06416797637939453,1.0404229407647154e-19
0.09553586018251238,0.08819640082263602,0.09993961291839117,0.09494677682550011,0.12190818786621094,0.007441426504978494,0.007441054603596342,0.06730842590332031,1.0404463792094695e-19
0.09553508878773766,0.08819625096499342,0.0999396193271377,0.09494750588416445,0.11888408660888672,0.007441054612327595,0.007440682730219805,0.06473588943481445,1.0404698190728902e-19
0.09553431739394909,0.08819610111569542,0.0999396257356832,0.09494823487820869,0.12828445434570312,0.007440682738300161,0.007440310874962108,0.06841301918029785,1.0404932606956065e-19
0.0955335460011484,0.08819595127474128,0.09993963214402768,0.09494896380764116,0.11745166778564453,0.007440310882894645,0.00743993903746798,0.06425142288208008,1.0405167007251833e-19
0.09553277460933746,0.0881958014421302,0.09993963855217114,0.09494969267247022,0.1272585391998291,0.0074399390461155354,0.007439567219869048,0.06960654258728027,1.0405401342904712e-19
0.09553200321851803,0.08819565161786139,0.09993964496011358,0.09495042147270423,0.12146663665771484,0.007439567227957107,0.00743919542021132,0.06503963470458984,1.0405635755304624e-19
0.09553123182869191,0.08819550180193408,0.099939651367855,0.09495115020835153,0.1270909309387207,0.007439195428420172,0.007438823639205339,0.0657801628112793,1.0405870077984144e-19
0.09553046043986096,0.0881953519943475,0.0999396577753954,0.09495187887942043,0.12628459930419922,0.0074388236475040805,0.007438451876495833,0.06762385368347168,1.0406104484419197e-19
0.09552968905202679,0.08819520219510088,0.09993966418273481,0.09495260748591931,0.12495088577270508,0.0074384518852073115,0.007438080133148617,0.06833672523498535,1.0406338794159084e-19
0.09552891766519128,0.08819505240419342,0.09993967058987319,0.09495333602785648,0.11872076988220215,0.007438080141528519,0.0074377084079202405,0.0651254653930664,1.0406573118436176e-19
0.09552814627935616,0.08819490262162437,0.09993967699681056,0.09495406450524026,0.12584805488586426,0.007437708416467145,0.007437336701698882,0.06808137893676758,1.0406807438824356e-19
0.09552737489452326,0.08819475284739293,0.0999396834035469,0.09495479291807896,0.11905550956726074,0.007437336710023187,0.0074369650137739995,0.06405353546142578,1.0407041810377181e-19
0.09552660351069434,0.08819460308149833,0.09993968981008225,0.09495552126638092,0.12903976440429688,0.007436965022194134,0.007436593344500864,0.06749653816223145,1.0407276096020143e-19
0.09552583212787129,0.08819445332393978,0.09993969621641659,0.09495624955015444,0.12083292007446289,0.00743659335297935,0.00743622169405711,0.06623244285583496,1.0407510367176586e-19
0.09552506074605582,0.08819430357471653,0.09993970262254992,0.09495697776940794,0.12132000923156738,0.0074362217023779195,0.007435850062265104,0.0649724006652832,1.0407744650161432e-19
0.09552428936524968,0.08819415383382778,0.09993970902848223,0.09495770592414973,0.12120556831359863,0.007435850070388796,0.007435478449124844,0.06437015533447266,1.0407978975131544e-19
0.09552351798545464,0.08819400410127277,0.09993971543421354,0.09495843401438812,0.12805891036987305,0.007435478457011464,0.007435106854103424,0.06704020500183105,1.0408213285701991e-19
0.09552274660667251,0.08819385437705073,0.09993972183974384,0.09495916204013141,0.1178598403930664,0.007435106862245347,0.0074347352777337505,0.06322002410888672,1.0408447518194672e-19
0.09552197522890511,0.08819370466116086,0.09993972824507313,0.09495989000138796,0.12740111351013184,0.007434735286088828,0.007434363720548731,0.06770610809326172,1.0408681770627529e-19
0.09552120385215426,0.08819355495360238,0.09993973465020142,0.0949606178981661,0.12539267539978027,0.007434363728541319,0.007433992181660187,0.06574034690856934,1.04089160107104e-19
0.09552043247642167,0.08819340525437454,0.09993974105512872,0.09496134573047417,0.12777161598205566,0.007433992189602176,0.0074336206612457545,0.06731414794921875,1.0409150280852282e-19
0.09551966110170913,0.08819325556347653,0.09993974745985501,0.09496207349832045,0.11860275268554688,0.007433620669270511,0.007433249159305433,0.0638885498046875,1.0409384488516453e-19
0.09551888972801849,0.08819310588090759,0.09993975386438031,0.09496280120171328,0.12763500213623047,0.007433249167545409,0.007432877675483951,0.06770706176757812,1.0409618698090246e-19
0.09551811835535157,0.08819295620666695,0.0999397602687046,0.09496352884066099,0.11528229713439941,0.007432877684426603,0.007432506211557666,0.06332588195800781,1.0409852933643562e-19
0.09551734698371007,0.08819280654075382,0.0999397666728279,0.09496425641517188,0.12862920761108398,0.007432506219910781,0.007432134765927856,0.0679161548614502,1.0410087105499535e-19
0.09551657561309582,0.08819265688316742,0.09993977307675021,0.09496498392525425,0.12803387641906738,0.007432134773997292,0.007431763338061614,0.07477903366088867,1.0410321335858346e-19
0.0955158042435105,0.08819250723390698,0.09993977948047152,0.09496571137091643,0.12683725357055664,0.0074317633466873395,0.007431391929380027,0.06653070449829102,1.0410555542806207e-19
0.09551503287495605,0.08819235759297174,0.09993978588399184,0.0949664387521667,0.11723995208740234,0.007431391937979866,0.007431020539527822,0.06366562843322754,1.0410789679009872e-19
0.09551426150743417,0.0881922079603609,0.09993979228731116,0.09496716606901338,0.1267719268798828,0.007431020547871323,0.0074306491683273634,0.06776976585388184,1.0411023859767725e-19
0.09551349014094668,0.08819205833607369,0.09993979869042949,0.09496789332146485,0.11533069610595703,0.007430649176362412,0.007430277815245745,0.06329822540283203,1.04112579886066e-19
0.09551271877549529,0.08819190872010935,0.09993980509334684,0.09496862050952931,0.12791085243225098,0.00743027782345293,0.0074299064806382376,0.06890988349914551,1.0411492139234046e-19
0.09551194741108182,0.08819175911246709,0.09993981149606321,0.0949693476332151,0.11848735809326172,0.007429906489141557,0.007429535165215384,0.06466937065124512,1.0411726284231541e-19
0.0955111760477081,0.08819160951314613,0.09993981789857859,0.09497007469253055,0.1275331974029541,0.007429535173427081,0.007429163868089006,0.06749916076660156,1.0411960395606784e-19
0.09551040468537585,0.08819145992214569,0.09993982430089299,0.09497080168748395,0.11781525611877441,0.007429163876308523,0.007428792589436739,0.06451582908630371,1.0412194488954248e-19
0.0955096333240869,0.08819131033946502,0.09993983070300641,0.09497152861808358,0.12621808052062988,0.0074287925977849865,0.007428421329613855,0.06803321838378906,1.0412428661139556e-19
0.09550886196384303,0.08819116076510335,0.09993983710491885,0.09497225548433783,0.11668205261230469,0.0074284213378547894,0.007428050088087446,0.06336045265197754,1.0412662757401831e-19
0.09550809060464607,0.08819101119905988,0.09993984350663032,0.09497298228625492,0.12813210487365723,0.007428050096518436,0.007427678865035148,0.06782007217407227,1.0412896833491773e-19
0.09550731924649773,0.08819086164133384,0.0999398499081408,0.0949737090238432,0.11745953559875488,0.007427678873775673,0.007427307661522775,0.06513857841491699,1.0413130969354534e-19
0.09550654788939973,0.08819071209192446,0.09993985630945029,0.09497443569711088,0.126204252243042,0.007427307669621781,0.0074269364754186995,0.06848692893981934,1.0413365011974711e-19
0.09550577653335388,0.08819056255083098,0.09993986271055881,0.09497516230606623,0.12694811820983887,0.0074269364840589165,0.007426565308499278,0.06342935562133789,1.0413599075785202e-19
0.09550500517836198,0.08819041301805261,0.09993986911146635,0.09497588885071759,0.12732338905334473,0.007426565317085784,0.00742619416076451,0.06760120391845703,1.0413833156143211e-19
0.09550423382442584,0.08819026349358856,0.09993987551217291,0.09497661533107328,0.11748790740966797,0.0074261941686994005,0.007425823030615675,0.06374740600585938,1.0414067182009065e-19
0.09550346247154726,0.08819011397743808,0.09993988191267851,0.09497734174714151,0.12740731239318848,0.007425823038902593,0.007425451919118586,0.0689232349395752,1.0414301221900316e-19
0.09550269111972806,0.08818996446960038,0.09993988831298314,0.09497806809893061,0.11805176734924316,0.007425451927693409,0.007425080827161423,0.06463456153869629,1.0414535277448834e-19
0.09550191976897002,0.0881898149700747,0.0999398947130868,0.09497879438644885,0.1258864402770996,0.007425080835067556,0.0074247097529678285,0.06710028648376465,1.0414769298941945e-19
0.09550114841927487,0.08818966547886029,0.09993990111298949,0.09497952060970456,0.12952709197998047,0.007424709761027035,0.007424338696893074,0.07420778274536133,1.0415003296583459e-19
0.09550037707064445,0.08818951599595633,0.0999399075126912,0.09498024676870599,0.1272571086883545,0.007424338705570771,0.0074239676605358795,0.06935358047485352,1.041523734025727e-19
0.09549960572308046,0.08818936652136207,0.09993991391219195,0.09498097286346147,0.11898517608642578,0.007423967668697013,0.0074235966421198896,0.065399169921875,1.0415471325187316e-19
0.09549883437658474,0.08818921705507672,0.09993992031149174,0.09498169889397921,0.12738943099975586,0.007423596650404868,0.007423225642710918,0.06897711753845215,1.0415705289608808e-19
0.09549806303115911,0.08818906759709952,0.09993992671059056,0.09498242486026755,0.11769580841064453,0.007423225650693388,0.00742285466124315,0.06431341171264648,1.0415939255191446e-19
0.09549729168680537,0.0881889181474297,0.09993993310948841,0.09498315076233477,0.12601709365844727,0.007422854669562981,0.007422483698960036,0.06786704063415527,1.0416173272845344e-19
0.09549652034352522,0.08818876870606647,0.0999399395081853,0.0949838766001891,0.11975502967834473,0.007422483707011386,0.007422112754973398,0.06492924690246582,1.0416407201675567e-19
0.09549574900132049,0.08818861927300908,0.09993994590668123,0.09498460237383884,0.1323709487915039,0.007422112763038363,0.0074217418289279635,0.07163071632385254,1.0416641164433392e-19
0.09549497766019299,0.08818846984825673,0.0999399523049762,0.09498532808329224,0.11478781700134277,0.007421741837643702,0.007421370922777726,0.06340146064758301,1.041687509908263e-19
0.09549420632014442,0.08818832043180866,0.09993995870307021,0.09498605372855755,0.12741684913635254,0.007421370930823928,0.007421000034035785,0.06803679466247559,1.0417109018171822e-19
0.09549343498117664,0.08818817102366411,0.09993996510096326,0.09498677930964308,0.1156914234161377,0.007421000042580617,0.007420629163945591,0.06349301338195801,1.0417342953771071e-19
0.09549266364329148,0.08818802162382229,0.09993997149865534,0.09498750482655706,0.1271347999572754,0.007420629172913178,0.007420258313395323,0.06835269927978516,1.0417576891970851e-19
0.09549189230649069,0.08818787223228244,0.09993997789614649,0.09498823027930778,0.11738252639770508,0.007420258321818321,0.007419887481141529,0.06582927703857422,1.041781080864896e-19
0.09549112097077611,0.08818772284904379,0.09993998429343669,0.09498895566790354,0.1272890567779541,0.007419887489294643,0.007419516667184212,0.06848597526550293,1.041804471552324e-19
0.09549034963614943,0.08818757347410554,0.09993999069052592,0.09498968099235257,0.12700414657592773,0.007419516675343732,0.007419145871878641,0.06304001808166504,1.0418278565284124e-19
0.09548957830261241,0.08818742410746695,0.0999399970874142,0.09499040625266313,0.12771081924438477,0.00741914587996219,0.007418775095224817,0.06810474395751953,1.0418512522288351e-19
0.09548880697016691,0.08818727474912726,0.09994000348410154,0.09499113144884352,0.11752915382385254,0.007418775103150136,0.007418404336689832,0.06333565711975098,1.0418746375114416e-19
0.09548803563881463,0.08818712539908566,0.09994000988058793,0.09499185658090202,0.1271991729736328,0.0074184043449086485,0.007418033596806595,0.06808233261108398,1.0418980200345676e-19
0.09548726430855743,0.0881869760573414,0.09994001627687336,0.09499258164884684,0.11810851097106934,0.007418033605235174,0.00741766287575274,0.06574153900146484,1.0419214085362696e-19
0.0954864929793971,0.0881868267238937,0.09994002267295786,0.0949933066526863,0.12729573249816895,0.007417662884128406,0.007417292173172996,0.06906700134277344,1.0419447931761174e-19
0.09548572165133544,0.08818667739874181,0.0999400290688414,0.09499403159242858,0.12698912620544434,0.0074172921815880925,0.007416921489244999,0.0724184513092041,1.041968175912659e-19
0.09548495032437423,0.08818652808188493,0.09994003546452403,0.09499475646808198,0.12677884101867676,0.007416921497612269,0.007416550823968748,0.06795406341552734,1.0419915560756254e-19
0.0954841789985153,0.0881863787733223,0.0999400418600057,0.0949954812796547,0.11683344841003418,0.007416550832201342,0.0074161801775218805,0.06353878974914551,1.0420149422840264e-19
0.09548340767376037,0.08818622947305316,0.09994004825528642,0.09499620602715506,0.12755918502807617,0.007416180185353321,0.007415809548838581,0.06811857223510742,1.0420383214144353e-19
0.09548263635011124,0.08818608018107672,0.0999400546503662,0.09499693071059129,0.11868691444396973,0.007415809557067747,0.0074154389388070285,0.06606888771057129,1.042061702772326e-19
0.09548186502756972,0.08818593089739221,0.09994006104524505,0.09499765532997163,0.1270308494567871,0.007415438947344638,0.007415068348315401,0.06775164604187012,1.0420850818997592e-19
0.09548109370613754,0.08818578162199887,0.09994006743992297,0.09499837988530431,0.120880126953125,0.0074150683561803035,0.007414697775232071,0.06534528732299805,1.0421084620872256e-19
0.09548032238581641,0.08818563235489592,0.09994007383439994,0.09499910437659762,0.13134050369262695,0.007414697783576642,0.007414327220978123,0.0718841552734375,1.0421318380138163e-19
0.0954795510666082,0.0881854830960826,0.09994008022867598,0.09499982880385974,0.11685705184936523,0.0074143272295319525,0.007413956685553558,0.06334757804870605,1.0421552164992362e-19
0.09547877974851467,0.08818533384555813,0.09994008662275111,0.09500055316709893,0.12743067741394043,0.007413956694044637,0.007413586168780739,0.06812047958374023,1.0421785923384716e-19
0.09547800843153766,0.08818518460332173,0.09994009301662529,0.09500127746632346,0.11518526077270508,0.0074135861771141565,0.007413215670482032,0.0635840892791748,1.0422019579219761e-19
0.09547723711567893,0.08818503536937265,0.09994009941029855,0.09500200170154156,0.1269526481628418,0.007413215678739156,0.0074128451904798,0.0690920352935791,1.0422253377330601e-19
0.09547646580094028,0.08818488614371012,0.09994010580377088,0.09500272587276148,0.11903047561645508,0.007412845198919118,0.007412474729662222,0.06530046463012695,1.042248710859175e-19
0.09547569448732349,0.08818473692633336,0.0999401121970423,0.09500344997999144,0.12634968757629395,0.007412474737653055,0.007412104286785848,0.06734561920166016,1.0422720819713332e-19
0.09547492317483036,0.0881845877172416,0.09994011859011279,0.09500417402323966,0.12702012062072754,0.007412104294940029,0.007411733862738856,0.06333327293395996,1.0422954561909963e-19
0.09547415186346273,0.08818443851643407,0.09994012498298234,0.09500489800251442,0.12816953659057617,0.007411733870779508,0.00741136345698834,0.06786513328552246,1.0423188277159536e-19
0.09547338055322234,0.08818428932391001,0.09994013137565097,0.09500562191782391,0.11534237861633301,0.007411363465170491,0.007410993070244842,0.06361150741577148,1.042342192991265e-19
0.09547260924411102,0.08818414013966863,0.09994013776811868,0.0950063457691764,0.1271805763244629,0.0074109930781107985,0.007410622701087277,0.06810975074768066,1.0423655604654355e-19
0.09547183793613055,0.08818399096370919,0.09994014416038548,0.09500706955658007,0.11827683448791504,0.007410622709600802,0.007410252351469637,0.06615948677062988,1.042388931154022e-19
0.09547106662928266,0.08818384179603089,0.09994015055245135,0.09500779328004319,0.12653851509094238,0.007410252359638868,0.007409882019970837,0.06772470474243164,1.0424123006110428e-19
0.09547029532356921,0.08818369263663299,0.0999401569443163,0.09500851693957395,0.1273517608642578,0.007409882028224794,0.007409511707123784,0.07263779640197754,1.0424356648783673e-19
0.09546952401899192,0.08818354348551469,0.09994016333598033,0.09500924053518062,0.1271953582763672,0.007409511715357585,0.00740914141239557,0.06780171394348145,1.042459027999268e-19
0.09546875271555261,0.08818339434267525,0.09994016972744345,0.09500996406687137,0.11543989181518555,0.007409141421036662,0.00740877113685201,0.06330633163452148,1.0424823943154562e-19
0.09546798141325304,0.08818324520811388,0.09994017611870565,0.09501068753465441,0.12503790855407715,0.007408771145260782,0.007408400880315469,0.06751608848571777,1.0425057564092288e-19
0.09546721011209497,0.08818309608182982,0.09994018250976693,0.095011410938538,0.11572003364562988,0.007408400888026925,0.00740803064136486,0.06317520141601562,1.0425291208485067e-19
0.09546643881208024,0.08818294696382233,0.0999401889006273,0.09501213427853036,0.12706661224365234,0.007408030649334961,0.007407660421243634,0.06760811805725098,1.0425524827538774e-19
0.09546566751321062,0.0881827978540906,0.09994019529128675,0.09501285755463973,0.11692619323730469,0.007407660429186218,0.007407290219418883,0.0643320083618164,1.0425758445578814e-19
0.09546489621548788,0.08818264875263387,0.0999402016817453,0.0950135807668743,0.1278214454650879,0.0074072902275784565,0.007406920036423514,0.06743097305297852,1.0425992030000968e-19
0.09546412491891376,0.0881824996594514,0.09994020807200295,0.09501430391524228,0.12021827697753906,0.007406920044511033,0.007406549871902257,0.06441688537597656,1.0426225566936538e-19
0.09546335362349012,0.08818235057454239,0.09994021446205968,0.09501502699975194,0.12528204917907715,0.007406549879982117,0.00740617972549984,0.06746339797973633,1.0426459223914024e-19
0.09546258232921877,0.08818220149790608,0.0999402208519155,0.09501575002041149,0.11747121810913086,0.007406179733992116,0.007405809597926805,0.06462788581848145,1.0426692737481257e-19
0.09546181103610146,0.0881820524295417,0.09994022724157044,0.09501647297722912,0.12752604484558105,0.007405809606539667,0.007405439489360788,0.06716775894165039,1.0426926322546063e-19
0.09546103974413996,0.08818190336944849,0.09994023363102446,0.09501719587021305,0.1183316707611084,0.007405439497623489,0.007405069399268882,0.0640554428100586,1.042715989818948e-19
0.0954602684533361,0.08818175431762565,0.09994024002027758,0.09501791869937148,0.12764739990234375,0.007405069407241696,0.0074046993271181805,0.06793379783630371,1.0427393434951514e-19
0.09545949716369165,0.08818160527407246,0.09994024640932982,0.09501864146471264,0.12505602836608887,0.007404699335394432,0.007404329273796861,0.06650996208190918,1.0427626953053576e-19
0.09545872587520839,0.08818145623878812,0.09994025279818114,0.09501936416624471,0.12246227264404297,0.007404329282080694,0.007403959239304925,0.06514549255371094,1.0427860474871538e-19
0.09545795458788814,0.08818130721177186,0.09994025918683157,0.09502008680397586,0.12155628204345703,0.007403959247299884,0.007403589222754192,0.06633472442626953,1.0428093986872807e-19
0.09545718330173264,0.08818115819302295,0.0999402655752811,0.09502080937791434,0.12320303916931152,0.007403589231051085,0.007403219225210478,0.06679415702819824,1.0428327545836724e-19
0.09545641201674367,0.0881810091825406,0.09994027196352974,0.09502153188806835,0.12108659744262695,0.0074032192333343344,0.007402849245430332,0.06471967697143555,1.0428561012075937e-19
0.09545564073292304,0.08818086018032403,0.09994027835157748,0.09502225433444607,0.12784504890441895,0.0074028492541464595,0.007402479285367747,0.0673069953918457,1.0428794488447425e-19
0.0954548694502726,0.08818071118637251,0.09994028473942435,0.09502297671705569,0.12207388877868652,0.007402479293487445,0.007402109342713459,0.0644536018371582,1.0429028004701075e-19
0.09545409816879409,0.08818056220068524,0.09994029112707031,0.09502369903590542,0.12706732749938965,0.007402109351356425,0.00740173941942146,0.06515240669250488,1.0429261433863607e-19
0.09545332688848929,0.08818041322326146,0.09994029751451539,0.09502442129100343,0.12441134452819824,0.007401739427753065,0.007401369514248302,0.06725478172302246,1.0429494976107318e-19
0.09545255560935992,0.08818026425410042,0.09994030390175958,0.09502514348235791,0.12330126762390137,0.007401369522675514,0.007400999627371618,0.06723690032958984,1.0429728395081342e-19
0.09545178433140782,0.08818011529320134,0.09994031028880287,0.09502586560997708,0.12185978889465332,0.007400999636123477,0.007400629759679589,0.06531810760498047,1.0429961822858265e-19
0.09545101305463481,0.08817996634056345,0.09994031667564528,0.09502658767386914,0.12882518768310547,0.0074006297680946605,0.007400259910639306,0.06744885444641113,1.0430195256826492e-19
0.09545024177904265,0.08817981739618601,0.0999403230622868,0.09502730967404233,0.11826801300048828,0.00740025991858911,0.007399890079362592,0.06447958946228027,1.0430428706018877e-19
0.0954494705046331,0.08817966846006821,0.09994032944872744,0.09502803161050477,0.12766432762145996,0.007399890087605622,0.007399520266737625,0.06838130950927734,1.0430662137609175e-19
0.09544869923140797,0.0881795195322093,0.0999403358349672,0.09502875348326464,0.12488007545471191,0.007399520275144258,0.0073991504731196756,0.06728911399841309,1.0430895520358177e-19
0.09544792795936902,0.08817937061260853,0.09994034222100608,0.09502947529233015,0.12084436416625977,0.007399150481202731,0.007398780697798202,0.06599712371826172,1.043112897393172e-19
0.09544715668851815,0.08817922170126512,0.09994034860684409,0.0950301970377095,0.12562084197998047,0.00739878070578044,0.0073984109407732035,0.06727766990661621,1.0431362343930079e-19
0.09544638541885707,0.08817907279817831,0.0999403549924812,0.0950309187194109,0.11848211288452148,0.007398410948876862,0.007398041202222316,0.06426763534545898,1.043159572450498e-19
0.09544561415038764,0.08817892390334733,0.09994036137791745,0.09503164033744248,0.1269822120666504,0.007398041210492028,0.007397671483211354,0.06848812103271484,1.0431829088727239e-19
0.09544484288311161,0.08817877501677142,0.09994036776315282,0.09503236189181237,0.11724352836608887,0.0073976714906226005,0.007397301780898147,0.06419229507446289,1.0432062498399131e-19
0.09544407161703079,0.08817862613844982,0.09994037414818732,0.09503308338252885,0.12763452529907227,0.007397301789270792,0.0073969320983025,0.06703424453735352,1.0432295818544216e-19
0.09544330035214693,0.08817847726838175,0.09994038053302093,0.09503380480959997,0.12183403968811035,0.007396932106433558,0.007396562433648057,0.06693172454833984,1.0432529168743702e-19
0.09544252908846183,0.08817832840656645,0.09994038691765368,0.09503452617303401,0.12253284454345703,0.007396562442110403,0.007396192787822997,0.06490254402160645,1.0432762467171712e-19
0.09544175782597732,0.08817817955300317,0.09994039330208555,0.0950352474728391,0.12471961975097656,0.007396192796300676,0.007395823161004955,0.0671849250793457,1.0432995875367286e-19
0.09544098656469523,0.08817803070769113,0.09994039968631656,0.09503596870902348,0.11904263496398926,0.007395823169003073,0.007395453552128117,0.06423759460449219,1.0433229163768902e-19
0.09544021530461724,0.08817788187062958,0.0999404060703467,0.09503668988159528,0.12811279296875,0.00739545356021566,0.007395083962080662,0.06941390037536621,1.0433462466268819e-19
0.09543944404574513,0.08817773304181774,0.09994041245417595,0.09503741099056269,0.11707401275634766,0.0073950839699375975,0.007394714390329682,0.06435441970825195,1.0433695797610936e-19
0.09543867278808069,0.08817758422125485,0.09994041883780436,0.09503813203593386,0.1289997100830078,0.007394714398169237,0.007394344836519906,0.068756103515625,1.0433929049995802e-19
0.09543790153162572,0.08817743540894016,0.0999404252212319,0.09503885301771697,0.12880706787109375,0.007394344844911031,0.007393975301894784,0.0694570541381836,1.0434162357952853e-19
0.09543713027638205,0.0881772866048729,0.09994043160445856,0.09503957393592016,0.11781644821166992,0.00739397531015968,0.007393605785388502,0.06476306915283203,1.0434395645656452e-19
