maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0954363590223514,0.08817713780905227,0.09994043798748437,0.09504029479055161,0.12699294090270996,0.007393605793915299,0.007393236287533966,0.0673823356628418,1.0434628936347826e-19
0.09543558776953553,0.08817698902147755,0.09994044437030931,0.09504101558161947,0.11944460868835449,0.0073932362961769155,0.007392866808331178,0.06708860397338867,1.0434862180868199e-19
0.09543481651793637,0.08817684024214797,0.09994045075293341,0.0950417363091319,0.11922311782836914,0.007392866816944238,0.007392497347957772,0.06371235847473145,1.0435095448955619e-19
0.09543404526755564,0.08817669147106276,0.09994045713535664,0.09504245697309703,0.12822604179382324,0.007392497356213703,0.007392127905347934,0.06832718849182129,1.0435328645523367e-19
0.09543327401839517,0.08817654270822116,0.09994046351757901,0.09504317757352311,0.11890196800231934,0.007392127913987377,0.00739175848192275,0.06653451919555664,1.0435561897522867e-19
0.09543250277045669,0.0881763939536224,0.09994046989960054,0.09504389811041823,0.12774109840393066,0.007391758490262018,0.007391389076616406,0.06352615356445312,1.0435795128321343e-19
0.09543173152374196,0.0881762452072657,0.09994047628142119,0.0950446185837906,0.12195611000061035,0.0073913890850380165,0.00739101969031708,0.06423544883728027,1.0436028356194096e-19
0.09543096027825289,0.08817609646915033,0.09994048266304101,0.09504533899364834,0.12638068199157715,0.007391019698313047,0.007390650321958958,0.06935310363769531,1.0436261591588e-19
0.0954301890339912,0.0881759477392755,0.09994048904445997,0.09504605933999956,0.1270606517791748,0.007390650330087921,0.007390280972430219,0.06768131256103516,1.04364947878233e-19
0.09542941779095876,0.08817579901764047,0.09994049542567808,0.0950467796228524,0.1263413429260254,0.007390280980360403,0.007389911641020319,0.06731700897216797,1.0436727954502393e-19
0.09542864654915731,0.08817565030424447,0.09994050180669534,0.09504749984221507,0.12685894966125488,0.007389911649131147,0.007389542328084531,0.06770086288452148,1.0436961135632654e-19
0.09542787530858862,0.08817550159908671,0.09994050818751175,0.0950482199980957,0.1343398094177246,0.007389542336398642,0.007389173033800489,0.07215523719787598,1.043719426330225e-19
0.09542710406925448,0.08817535290216647,0.09994051456812732,0.09504894009050245,0.12446951866149902,0.007389173042160284,0.007388803757812923,0.06902742385864258,1.0437427446643685e-19
0.09542633283115662,0.08817520421348295,0.09994052094854203,0.09504966011944342,0.1258716583251953,0.007388803766418154,0.0073884345010100105,0.07000160217285156,1.0437660638003658e-19
0.09542556159429685,0.08817505553303541,0.0999405273287559,0.09505038008492679,0.12659049034118652,0.007388434509168875,0.007388065262325938,0.07073664665222168,1.0437893776558432e-19
0.09542479035867703,0.08817490686082309,0.09994053370876892,0.09505109998696072,0.12891888618469238,0.007388065270411304,0.007387696042471248,0.06928443908691406,1.043812689978781e-19
0.09542401912429894,0.08817475819684523,0.0999405400885811,0.09505181982555337,0.127777099609375,0.007387696050145113,0.0073873268396695835,0.06842470169067383,1.0438360037605659e-19
0.09542324789116434,0.08817460954110105,0.09994054646819245,0.09505253960071279,0.12566375732421875,0.007387326848372165,0.00738695765658548,0.06765127182006836,1.0438593165694328e-19
0.09542247665927499,0.08817446089358982,0.09994055284760296,0.09505325931244717,0.12369680404663086,0.0073869576650877926,0.007386588491975488,0.06767535209655762,1.0438826273572729e-19
0.09542170542863276,0.08817431225431076,0.09994055922681264,0.09505397896076459,0.1242220401763916,0.0073865885002929715,0.007386219345306699,0.06768488883972168,1.0439059402993811e-19
0.09542093419923942,0.08817416362326308,0.09994056560582147,0.09505469854567326,0.1257932186126709,0.007386219353986567,0.007385850218177836,0.06827545166015625,1.0439292418151438e-19
0.09542016297109668,0.08817401500044604,0.09994057198462947,0.09505541806718129,0.13344597816467285,0.007385850226166504,0.007385481109167813,0.07473587989807129,1.0439525529359041e-19
0.09541939174420634,0.08817386638585888,0.09994057836323662,0.09505613752529686,0.1274733543395996,0.007385481116832321,0.007385112018098994,0.06631135940551758,1.0439758636609205e-19
0.0954186205185702,0.08817371777950082,0.09994058474164295,0.09505685692002805,0.12645435333251953,0.007385112025982701,0.007384742946037193,0.06555438041687012,1.0439991722366785e-19
0.09541784929419007,0.08817356918137113,0.09994059111984846,0.095057576251383,0.12663698196411133,0.007384742953616419,0.007384373891916596,0.06577658653259277,1.0440224732607326e-19
0.0954170780710677,0.08817342059146904,0.09994059749785313,0.09505829551936985,0.12642669677734375,0.007384373899734831,0.00738400485627011,0.0663003921508789,1.0440457783909674e-19
0.09541630684920493,0.08817327200979377,0.09994060387565697,0.09505901472399673,0.13379955291748047,0.007384004864335486,0.007383635839275371,0.07481646537780762,1.0440690854176147e-19
0.09541553562860355,0.08817312343634456,0.09994061025325998,0.09505973386527176,0.12493443489074707,0.0073836358474180346,0.00738326684128765,0.06740951538085938,1.0440923855433755e-19
0.09541476440926534,0.08817297487112068,0.09994061663066217,0.0950604529432031,0.12632417678833008,0.00738326684898011,0.007382897861063498,0.06753325462341309,1.0441156904746038e-19
0.09541399319119219,0.08817282631412135,0.09994062300786354,0.09506117195779884,0.12625646591186523,0.007382897869022901,0.007382528899135821,0.06771469116210938,1.0441389863392406e-19
0.09541322197438586,0.0881726777653458,0.09994062938486407,0.09506189090906712,0.1272571086883545,0.007382528907545864,0.007382159956037526,0.06845307350158691,1.0441622866127005e-19
0.09541245075884812,0.08817252922479328,0.09994063576166379,0.09506260979701601,0.12912845611572266,0.007382159964546315,0.00738179103194625,0.06870007514953613,1.0441855919064134e-19
0.09541167954458074,0.08817238069246303,0.09994064213826269,0.09506332862165365,0.13358712196350098,0.007381791040023305,0.007381422125618542,0.06804585456848145,1.0442088859200302e-19
0.09541090833158553,0.08817223216835428,0.09994064851466077,0.09506404738298813,0.12274909019470215,0.0073814221339769635,0.007381053237942581,0.06710934638977051,1.0442321840425661e-19
0.09541013711986428,0.08817208365246629,0.09994065489085803,0.09506476608102762,0.12655091285705566,0.00738105324640571,0.007380684369096002,0.06871247291564941,1.0442554812486399e-19
0.09540936590941879,0.08817193514479829,0.09994066126685447,0.09506548471578022,0.12302374839782715,0.007380684377307855,0.007380315518190628,0.0651540756225586,1.0442787766510038e-19
0.09540859470025076,0.08817178664534951,0.0999406676426501,0.095066203287254,0.12319111824035645,0.007380315526684932,0.007379946686292271,0.06495809555053711,1.0443020758098406e-19
0.09540782349236199,0.08817163815411921,0.0999406740182449,0.09506692179545713,0.13445758819580078,0.007379946694532943,0.007379577872157483,0.0702199935913086,1.0443253711748916e-19
0.0954070522857543,0.08817148967110662,0.09994068039363889,0.09506764024039771,0.1282048225402832,0.0073795778808532966,0.007379209077562621,0.07015562057495117,1.0443486594555042e-19
0.0954062810804295,0.08817134119631097,0.09994068676883207,0.09506835862208386,0.12314081192016602,0.007379209085642093,0.007378840300908962,0.06708574295043945,1.0443719574661299e-19
0.0954055098763894,0.0881711927297315,0.09994069314382445,0.09506907694052372,0.12355899810791016,0.007378840308899953,0.007378471542374143,0.066314697265625,1.0443952464181572e-19
0.09540473867363575,0.08817104427136746,0.09994069951861602,0.09506979519572531,0.12121081352233887,0.007378471550627106,0.007378102802313435,0.06483197212219238,1.0444185376400592e-19
0.09540396747217032,0.08817089582121809,0.09994070589320678,0.09507051338769679,0.1283724308013916,0.007378102810822574,0.007377734081259746,0.06687259674072266,1.0444418316748439e-19
0.09540319627199496,0.08817074737928264,0.09994071226759672,0.09507123151644627,0.1323075294494629,0.007377734089484101,0.00737736537814726,0.06839299201965332,1.0444651184403641e-19
0.09540242507311135,0.08817059894556034,0.09994071864178587,0.09507194958198181,0.12031698226928711,0.007377365386612423,0.007376996693686522,0.0648350715637207,1.04448839972745e-19
0.0954016538755213,0.08817045052005043,0.09994072501577421,0.09507266758431156,0.12575054168701172,0.007376996702204271,0.0073766280280551655,0.06607389450073242,1.0445116893335708e-19
0.0954008826792267,0.08817030210275215,0.09994073138956173,0.09507338552344358,0.12759137153625488,0.007376628036260739,0.007376259380542649,0.06955456733703613,1.0445349779766953e-19
0.09540011148422924,0.08817015369366474,0.09994073776314846,0.09507410339938595,0.11934518814086914,0.007376259388780844,0.007375890751859515,0.06385564804077148,1.044558263023053e-19
0.09539934029053071,0.08817000529278746,0.09994074413653438,0.09507482121214678,0.12700939178466797,0.00737589075976101,0.007375522140762314,0.06633758544921875,1.0445815491277749e-19
0.09539856909813295,0.08816985690011953,0.0999407505097195,0.09507553896173418,0.1251821517944336,0.007375522149205071,0.007375153549205038,0.06610536575317383,1.0446048297698606e-19
0.09539779790703783,0.0881697085156602,0.09994075688270382,0.09507625664815625,0.12103056907653809,0.007375153557107298,0.007374784974523152,0.06406593322753906,1.0446281130829959e-19
0.09539702671724706,0.08816956013940871,0.09994076325548734,0.09507697427142107,0.12647795677185059,0.007374784983470276,0.0073744164197364626,0.06861257553100586,1.0446513919395399e-19
0.09539625552876244,0.08816941177136431,0.09994076962807007,0.09507769183153672,0.1195671558380127,0.0073744164282909044,0.007374047883423884,0.06410002708435059,1.0446746775075456e-19
0.09539548434158569,0.08816926341152624,0.099940776000452,0.09507840932851128,0.12105846405029297,0.007374047891568961,0.007373679365230146,0.06428074836730957,1.0446979565523341e-19
0.09539471315571862,0.08816911505989375,0.09994078237263314,0.09507912676235285,0.12661242485046387,0.007373679373302912,0.007373310865155247,0.06734442710876465,1.0447212353866414e-19
0.09539394197116305,0.08816896671646607,0.09994078874461348,0.09507984413306952,0.12582898139953613,0.007373310873493126,0.007372942383909731,0.06586623191833496,1.0447445146375184e-19
0.0953931707879208,0.08816881838124245,0.09994079511639305,0.09508056144066941,0.12115216255187988,0.007372942392137002,0.00737257392096069,0.06601619720458984,1.0447677896376497e-19
0.09539239960599365,0.08816867005422213,0.09994080148797181,0.09508127868516053,0.11975264549255371,0.007372573929234978,0.007372205476663396,0.06373238563537598,1.0447910705088556e-19
0.09539162842538337,0.08816852173540433,0.09994080785934979,0.095081995866551,0.12615609169006348,0.007372205484786095,0.007371837050484942,0.06740522384643555,1.0448143409740679e-19
0.09539085724609178,0.08816837342478832,0.09994081423052698,0.09508271298484894,0.11606788635253906,0.007371837058789473,0.007371468643491141,0.06300592422485352,1.044837619379635e-19
0.09539008606812069,0.08816822512237335,0.09994082060150337,0.09508343004006241,0.12755060195922852,0.007371468651242805,0.007371100254083274,0.06786203384399414,1.0448608943385016e-19
0.09538931489147182,0.08816807682815864,0.09994082697227899,0.09508414703219949,0.12535595893859863,0.007371100262145813,0.0073707318829718815,0.07384300231933594,1.0448841660626706e-19
0.095388543716147,0.08816792854214342,0.09994083334285382,0.09508486396126828,0.1261749267578125,0.007370731891499666,0.0073703635308675075,0.06743764877319336,1.0449074348670339e-19
0.09538777254214803,0.08816778026432696,0.09994083971322787,0.09508558082727683,0.11768531799316406,0.007370363539302098,0.007369995197059609,0.06391358375549316,1.0449307096108067e-19
0.09538700136947678,0.0881676319947085,0.09994084608340113,0.09508629763023317,0.12655329704284668,0.007369995205551154,0.007369626882436364,0.06801247596740723,1.0449539789040025e-19
0.095386230198135,0.08816748373328728,0.09994085245337361,0.09508701437014544,0.11659479141235352,0.007369626890246795,0.007369258585399052,0.06337475776672363,1.0449772502541028e-19
0.09538545902812444,0.08816733548006256,0.09994085882314532,0.09508773104702171,0.12508130073547363,0.007369258593386173,0.007368890306658216,0.06784939765930176,1.0450005165850524e-19
0.09538468785944688,0.08816718723503356,0.09994086519271625,0.09508844766087,0.11675405502319336,0.007368890314971132,0.007368522046924397,0.06429243087768555,1.0450237848372417e-19
0.09538391669210416,0.08816703899819953,0.09994087156208639,0.09508916421169845,0.12984991073608398,0.007368522054998924,0.007368153805309419,0.07103466987609863,1.045047048855053e-19
0.09538314552609804,0.08816689076955972,0.09994087793125575,0.09508988069951506,0.1282212734222412,0.007368153813469695,0.007367785582346187,0.0689842700958252,1.045070318281003e-19
0.09538237436143032,0.08816674254911337,0.09994088430022434,0.0950905971243279,0.1177976131439209,0.007367785590381892,0.007367417377501795,0.06367897987365723,1.0450935821679254e-19
0.09538160319810281,0.08816659433685972,0.09994089066899217,0.09509131348614504,0.12724995613098145,0.007367417385736904,0.00736704919130915,0.0686330795288086,1.0451168446201579e-19
0.09538083203611723,0.08816644613279802,0.09994089703755922,0.09509202978497455,0.11539888381958008,0.007367049199530757,0.007366681023768251,0.06383848190307617,1.0451401086703361e-19
0.09538006087547542,0.0881662979369275,0.09994090340592551,0.09509274602082447,0.1260967254638672,0.007366681031763547,0.007366312874168557,0.06824779510498047,1.0451633709188225e-19
0.0953792897161792,0.08816614974924741,0.09994090977409102,0.09509346219370288,0.11769652366638184,0.007366312882434766,0.007365944743042974,0.06466889381408691,1.045186634506418e-19
0.09537851855823033,0.08816600156975701,0.09994091614205577,0.09509417830361783,0.1322636604309082,0.007365944751543057,0.007365576630746773,0.07216358184814453,1.0452098979840249e-19
0.09537774740163062,0.08816585339845553,0.09994092250981976,0.09509489435057744,0.12889504432678223,0.0073655766390871655,0.007365208537102319,0.06961441040039062,1.0452331546327008e-19
0.0953769762463818,0.08816570523534223,0.09994092887738297,0.09509561033458973,0.11853432655334473,0.007365208545065809,0.007364840460866162,0.06563544273376465,1.0452564133611449e-19
0.09537620509248572,0.08816555708041633,0.09994093524474543,0.09509632625566275,0.12743854522705078,0.007364840469481198,0.0073644724036370235,0.06854438781738281,1.0452796714658791e-19
0.09537543393994415,0.0881654089336771,0.09994094161190711,0.09509704211380456,0.11669778823852539,0.00736447241232932,0.007364104365414903,0.06450557708740234,1.0453029230747789e-19
0.09537466278875883,0.08816526079512378,0.09994094797886804,0.0950977579090232,0.12632536888122559,0.007364104373608248,0.0073637363446010795,0.06815266609191895,1.0453261827831922e-19
0.09537389163893169,0.08816511266475562,0.0999409543456282,0.09509847364132673,0.12191200256347656,0.007363736353320747,0.00736336834297191,0.06712698936462402,1.0453494409626686e-19
0.09537312049046441,0.08816496454257183,0.09994096071218761,0.09509918931072325,0.1264488697052002,0.007363368351463492,0.007363000359816851,0.07252359390258789,1.0453726979413724e-19
0.09537234934335886,0.0881648164285717,0.09994096707854626,0.09509990491722077,0.12220644950866699,0.007363000368034899,0.007362632395135904,0.06484580039978027,1.0453959483274328e-19
0.09537157819761678,0.08816466832275446,0.09994097344470415,0.0951006204608273,0.12535572052001953,0.007362632403034372,0.007362264448929068,0.06859540939331055,1.0454192019241317e-19
0.09537080705323998,0.08816452022511935,0.09994097981066129,0.09510133594155089,0.11645793914794922,0.007362264456460682,0.007361896519775257,0.0639195442199707,1.0454424518341456e-19
0.09537003591023023,0.08816437213566561,0.09994098617641767,0.09510205135939957,0.12613606452941895,0.007361896528316324,0.007361528610161372,0.06650638580322266,1.0454657035291475e-19
0.09536926476858937,0.0881642240543925,0.0999409925419733,0.0951027667143814,0.12231779098510742,0.007361528618597698,0.007361160719376869,0.06703734397888184,1.0454889512004111e-19
0.09536849362831921,0.08816407598129926,0.09994099890732817,0.09510348200650445,0.11798262596130371,0.007361160727303033,0.00736079284653357,0.06511735916137695,1.0455122026851866e-19
0.0953677224894215,0.08816392791638512,0.09994100527248231,0.09510419723577673,0.12509751319885254,0.007360792854432854,0.007360424991986747,0.0667872428894043,1.0455354520091422e-19
0.09536695135189809,0.08816377985964935,0.0999410116374357,0.09510491240220632,0.1274709701538086,0.007360424999985604,0.007360057155381128,0.07099103927612305,1.0455586981391858e-19
0.09536618021575072,0.0881636318110912,0.09994101800218833,0.09510562750580123,0.1195673942565918,0.007360057163962335,0.007359689338137798,0.0666513442993164,1.0455819457957254e-19
0.0953654090809812,0.08816348377070989,0.09994102436674021,0.0951063425465695,0.11829519271850586,0.007359689346359482,0.0073593215383027655,0.06336379051208496,1.0456051927931429e-19
0.09536463794759133,0.08816333573850468,0.09994103073109135,0.09510705752451915,0.1261739730834961,0.007359321547178435,0.007358953758540565,0.0669410228729248,1.0456284365725513e-19
0.09536386681558282,0.08816318771447482,0.09994103709524176,0.09510777243965822,0.12075448036193848,0.007358953766414828,0.007358585996009026,0.06780600547790527,1.0456516802504955e-19
0.09536309568495749,0.08816303969861955,0.09994104345919141,0.09510848729199471,0.11515164375305176,0.007358586004069837,0.007358218251951598,0.06331062316894531,1.0456749219808276e-19
0.09536232455571715,0.08816289169093813,0.09994104982294032,0.09510920208153666,0.12039470672607422,0.007358218260142869,0.007357850526368281,0.06334543228149414,1.0456981615949835e-19
0.0953615534278636,0.0881627436914298,0.09994105618648848,0.09510991680829203,0.1259136199951172,0.0073578505346333905,0.007357482819614347,0.0666959285736084,1.045721410500868e-19
0.09536078230139856,0.08816259570009381,0.0999410625498359,0.09511063147226889,0.12483739852905273,0.007357482827539013,0.007357115130623981,0.07048201560974121,1.0457446495400749e-19
0.09536001117632391,0.0881624477169294,0.09994106891298259,0.09511134607347532,0.11507320404052734,0.007357115138859283,0.007356747459930091,0.06436562538146973,1.0457678875565241e-19
0.09535924005264136,0.08816229974193582,0.09994107527592855,0.09511206061191939,0.11574697494506836,0.007356747468595165,0.00735637980859849,0.06312274932861328,1.0457911226903447e-19
0.09535846893035274,0.08816215177511232,0.09994108163867377,0.09511277508760906,0.1219947338104248,0.00735637981674281,0.0073560121750304575,0.0630495548248291,1.0458143584648036e-19
0.09535769780945981,0.08816200381645815,0.09994108800121825,0.09511348950055237,0.1259777545928955,0.007356012183302905,0.007355644560469443,0.06759858131408691,1.045837602101528e-19
0.09535692668996446,0.08816185586597255,0.099941094363562,0.09511420385075725,0.11512494087219238,0.007355644568273194,0.007355276963316726,0.06450772285461426,1.0458608351868572e-19
0.0953561555718684,0.08816170792365478,0.099941100725705,0.09511491813823184,0.11635470390319824,0.007355276971653817,0.007354909385526298,0.06395244598388672,1.045884072236485e-19
0.09535538445517339,0.08816155998950409,0.09994110708764728,0.0951156323629841,0.12203669548034668,0.007354909393444102,0.007354541825321803,0.06396842002868652,1.0459073035045759e-19
0.09535461333988135,0.0881614120635197,0.09994111344938883,0.09511634652502209,0.1253955364227295,0.007354541833644206,0.007354174284301962,0.06612563133239746,1.0459305359396172e-19
0.09535384222599398,0.08816126414570087,0.09994111981092965,0.09511706062435374,0.12604761123657227,0.007354174292250814,0.0073538067608680535,0.0674750804901123,1.0459537720384202e-19
0.0953530711135131,0.08816111623604687,0.09994112617226976,0.09511777466098711,0.11793947219848633,0.007353806769264406,0.007353439256618799,0.06632757186889648,1.0459770014897101e-19
0.09535230000244052,0.08816096833455693,0.09994113253340912,0.09511848863493018,0.11405348777770996,0.007353439264683291,0.0073530717708436555,0.0631706714630127,1.0460002314781974e-19
0.09535152889277805,0.08816082044123029,0.09994113889434776,0.095119202546191,0.1166388988494873,0.0073530717785065414,0.007352704302654445,0.06241178512573242,1.046023461138489e-19
0.09535075778452744,0.08816067255606622,0.09994114525508568,0.09511991639477754,0.12466120719909668,0.0073527043107343626,0.007352336853116981,0.06369757652282715,1.0460466960203497e-19
0.09534998667769043,0.08816052467906395,0.09994115161562288,0.09512063018069784,0.12247610092163086,0.007352336861365105,0.007351969422231264,0.06759190559387207,1.0460699188608024e-19
0.09534921557226886,0.08816037681022273,0.09994115797595936,0.09512134390395988,0.1164863109588623,0.00735196943039742,0.007351602009819658,0.06591248512268066,1.0460931461269789e-19
0.09534844446826458,0.08816022894954183,0.09994116433609511,0.09512205756457165,0.11410403251647949,0.0073516020178308605,0.007351234615349256,0.06281137466430664,1.0461163716116394e-19
0.09534767336567936,0.08816008109702049,0.09994117069603015,0.09512277116254116,0.1259911060333252,0.007351234623664759,0.007350867239530601,0.06298041343688965,1.0461395961676721e-19
0.09534690226451495,0.08815993325265795,0.09994117705576447,0.09512348469787643,0.1162712574005127,0.0073508672478978625,0.0073504998823636924,0.06194329261779785,1.0461628247171001e-19
0.09534613116477314,0.08815978541645347,0.09994118341529808,0.09512419817058547,0.11968469619750977,0.007350499890529259,0.00735013254349326,0.06351208686828613,1.046186043793256e-19
0.09534536006645573,0.0881596375884063,0.09994118977463097,0.09512491158067624,0.12671446800231934,0.007350132551556997,0.0073497652227416665,0.06560254096984863,1.0462092705749125e-19
0.09534458896956458,0.08815948976851568,0.09994119613376315,0.09512562492815672,0.12059307098388672,0.007349765230981577,0.007349397920286549,0.06732940673828125,1.0462324947751277e-19
0.09534381787410137,0.08815934195678085,0.09994120249269461,0.09512633821303498,0.11508536338806152,0.007349397928803012,0.0073490306368384495,0.06387710571289062,1.0462557117232291e-19
0.09534304678006798,0.08815919415320107,0.09994120885142536,0.09512705143531897,0.11618423461914062,0.007349030645018323,0.007348663371153918,0.06400942802429199,1.0462789312934756e-19
0.09534227568746623,0.0881590463577756,0.0999412152099554,0.0951277645950167,0.11791682243347168,0.007348663379628036,0.007348296124476406,0.06266236305236816,1.0463021517954368e-19
0.09534150459629785,0.0881588985705037,0.09994122156828474,0.09512847769213616,0.12897825241088867,0.0073482961326298505,0.007347928895384825,0.07148337364196777,1.0463253685494566e-19
0.09534073350656465,0.08815875079138458,0.09994122792641337,0.09512919072668533,0.12303328514099121,0.007347928904024482,0.007347561684944992,0.06402063369750977,1.046348587138769e-19
0.09533996241826846,0.08815860302041752,0.09994123428434129,0.09512990369867216,0.14412498474121094,0.0073475616938104,0.007347194493689813,0.07991337776184082,1.0463718041528243e-19
0.09533919133141108,0.08815845525760176,0.0999412406420685,0.09513061660810472,0.11827492713928223,0.007347194501985569,0.007346827320020566,0.06489157676696777,1.0463950220361645e-19
0.09533842024599437,0.08815830750293654,0.09994124699959502,0.09513132945499092,0.11370253562927246,0.007346827328549859,0.0073464601651807016,0.06429672241210938,1.0464182340965326e-19
0.09533764916202006,0.08815815975642115,0.09994125335692082,0.09513204223933885,0.11480879783630371,0.007346460173501235,0.007346093028459677,0.06324005126953125,1.0464414469176413e-19
0.09533687807948991,0.0881580120180548,0.09994125971404592,0.09513275496115647,0.1180119514465332,0.007346093036840548,0.007345725910923306,0.06254339218139648,1.0464646620139014e-19
0.09533610699840574,0.08815786428783676,0.09994126607097034,0.09513346762045173,0.12181901931762695,0.007345725918563736,0.007345358810262326,0.06435227394104004,1.0464878723948014e-19
0.0953353359187693,0.08815771656576626,0.09994127242769404,0.0951341802172326,0.12026834487915039,0.007345358818674668,0.00734499172914127,0.06784486770629883,1.0465110840360662e-19
0.09533456484058239,0.08815756885184257,0.09994127878421706,0.0951348927515071,0.11884307861328125,0.007344991737169692,0.007344624665783783,0.06648826599121094,1.0465342945310155e-19
0.09533379376384678,0.08815742114606494,0.09994128514053939,0.09513560522328315,0.12120628356933594,0.007344624674047939,0.007344257621078043,0.06758856773376465,1.0465575069562062e-19
0.09533302268856429,0.0881572734484326,0.099941291496661,0.09513631763256877,0.1197519302368164,0.0073442576293091585,0.007343890595379321,0.06881475448608398,1.0465807123978318e-19
0.09533225161473671,0.08815712575894483,0.09994129785258193,0.0951370299793719,0.11582064628601074,0.007343890602950978,0.007343523587088896,0.0668790340423584,1.046603922289419e-19
0.09533148054236587,0.08815697807760087,0.09994130420830216,0.09513774226370048,0.11444711685180664,0.007343523594974279,0.007343156596739675,0.0647420883178711,1.0466271251298064e-19
0.09533070947145345,0.08815683040439996,0.09994131056382169,0.09513845448556249,0.11169123649597168,0.007343156605379168,0.007342789625930379,0.06288790702819824,1.0466503380184392e-19
0.09532993840200132,0.08815668273934137,0.09994131691914054,0.09513916664496593,0.11497807502746582,0.007342789634161597,0.007342422672884652,0.06400632858276367,1.0466735380982857e-19
0.09532916733401127,0.08815653508242435,0.0999413232742587,0.09513987874191875,0.1145784854888916,0.0073424226813223565,0.0073420557390235786,0.06283783912658691,1.0466967446431685e-19
0.09532839626748514,0.08815638743364815,0.09994132962917618,0.09514059077642895,0.11516308784484863,0.007342055746859793,0.007341688822570802,0.06207013130187988,1.046719949054335e-19
0.09532762520242472,0.088156239793012,0.09994133598389296,0.09514130274850449,0.12717938423156738,0.007341688830772789,0.007341321924592137,0.06830573081970215,1.0467431497610723e-19
0.09532685413883178,0.08815609216051519,0.09994134233840907,0.09514201465815332,0.11603903770446777,0.007341321933061702,0.007340955045087583,0.0632944107055664,1.0467663465908058e-19
0.09532608307670822,0.08815594453615694,0.09994134869272449,0.09514272650538341,0.11652112007141113,0.007340955053725916,0.007340588184412411,0.061965227127075195,1.0467895514048754e-19
0.09532531201605579,0.08815579691993652,0.09994135504683922,0.09514343829020276,0.11842894554138184,0.007340588192762832,0.007340221342388986,0.06483745574951172,1.0468127541986616e-19
0.09532454095687626,0.08815564931185318,0.09994136140075327,0.09514415001261935,0.11882185935974121,0.007340221350170509,0.007339854517773858,0.062238454818725586,1.0468359506020592e-19
0.09532376989917135,0.08815550171190618,0.09994136775446665,0.09514486167264107,0.1215677261352539,0.007339854525950736,0.007339487711632842,0.06313276290893555,1.046859143480927e-19
0.0953229988429428,0.08815535412009476,0.09994137410797935,0.09514557327027591,0.12270212173461914,0.007339487720102606,0.007339120924676479,0.06549715995788574,1.0468823453574988e-19
0.09532222778819249,0.08815520653641817,0.09994138046129138,0.09514628480553185,0.1221776008605957,0.007339120932622475,0.007338754155483684,0.06705117225646973,1.0469055378241366e-19
0.0953214567349222,0.08815505896087567,0.09994138681440272,0.09514699627841683,0.11966419219970703,0.007338754163511832,0.00733838740440973,0.0683293342590332,1.0469287373789282e-19
0.09532068568313376,0.0881549113934665,0.09994139316731339,0.09514770768893878,0.1158597469329834,0.007338387412769396,0.0073380206721651575,0.06584978103637695,1.0469519340911399e-19
0.09531991463282892,0.08815476383418992,0.09994139952002339,0.09514841903710566,0.11648750305175781,0.0073380206803932225,0.0073376539583946965,0.06573081016540527,1.0469751271730061e-19
0.09531914358400949,0.08815461628304522,0.09994140587253271,0.09514913032292545,0.1257493495941162,0.0073376539663827026,0.007337287262387804,0.06900548934936523,1.0469983157913047e-19
0.09531837253667728,0.0881544687400316,0.09994141222484135,0.09514984154640609,0.11727309226989746,0.007337287270738012,0.007336920585565565,0.06676316261291504,1.0470215134001269e-19
0.09531760149083413,0.08815432120514835,0.09994141857694933,0.0951505527075555,0.11683177947998047,0.007336920593457091,0.007336553925796352,0.06635856628417969,1.0470447012263554e-19
0.09531683044648176,0.08815417367839472,0.09994142492885665,0.09515126380638164,0.11416172981262207,0.0073365539345408345,0.0073361872857447,0.06404900550842285,1.0470678909153224e-19
0.09531605940362205,0.08815402615976994,0.09994143128056329,0.09515197484289249,0.11525487899780273,0.007336187293985568,0.0073358206636342516,0.06409335136413574,1.0470910803854672e-19
