maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09531528836225679,0.08815387864927328,0.09994143763206925,0.09515268581709602,0.11381864547729492,0.007335820671792018,0.007335454060530822,0.06280684471130371,1.0471142743810423e-19
0.09531451732238769,0.08815373114690397,0.09994144398337455,0.0951533967290001,0.11446857452392578,0.007335454067957534,0.007335087474302782,0.06295347213745117,1.0471374561996563e-19
0.09531374628401658,0.0881535836526613,0.09994145033447918,0.09515410757861273,0.11588811874389648,0.007335087482484409,0.007334720906904124,0.06402373313903809,1.0471606427948747e-19
0.09531297524714523,0.08815343616654449,0.09994145668538316,0.09515481836594178,0.11638379096984863,0.007334720915369595,0.007334354358334849,0.06254768371582031,1.047183831293236e-19
0.09531220421177548,0.08815328868855282,0.09994146303608648,0.0951555290909952,0.11971664428710938,0.007334354366612469,0.007333987828239685,0.06238722801208496,1.0472070169189306e-19
0.0953114331779091,0.08815314121868553,0.09994146938658913,0.09515623975378096,0.12819790840148926,0.007333987836211459,0.007333621315730454,0.06328940391540527,1.0472302018678474e-19
0.0953106621455479,0.08815299375694188,0.09994147573689112,0.09515695035430698,0.11853671073913574,0.007333621324167074,0.007333254822228241,0.06349420547485352,1.0472533827993018e-19
0.09530989111469372,0.08815284630332113,0.09994148208699245,0.09515766089258115,0.1188511848449707,0.00733325483047762,0.007332888347022504,0.06280803680419922,1.0472765632816601e-19
0.09530912008534825,0.08815269885782252,0.09994148843689313,0.09515837136861147,0.12136459350585938,0.007332888355142153,0.007332521890113242,0.0626375675201416,1.0472997445266563e-19
0.09530834905751327,0.08815255142044533,0.09994149478659314,0.09515908178240583,0.1260530948638916,0.007332521898159467,0.007332155451322819,0.06389522552490234,1.047322929284999e-19
0.0953075780311906,0.08815240399118879,0.09994150113609251,0.09515979213397219,0.12399744987487793,0.007332155459529394,0.0073317890308288725,0.06607437133789062,1.0473461082426435e-19
0.09530680700638207,0.08815225657005217,0.09994150748539123,0.09516050242331846,0.12244868278503418,0.007331789039251554,0.007331422628809037,0.0691688060760498,1.0473692858617414e-19
0.09530603598308944,0.08815210915703472,0.09994151383448928,0.09516121265045262,0.11710190773010254,0.0073314226373241125,0.007331056245440948,0.06775450706481934,1.0473924662169833e-19
0.09530526496131458,0.08815196175213569,0.09994152018338667,0.09516192281538254,0.11698603630065918,0.007331056253745787,0.007330689880191699,0.0661933422088623,1.047415638071203e-19
0.09530449394105935,0.08815181435535434,0.09994152653208342,0.09516263291811618,0.12613511085510254,0.007330689888514964,0.007330323533238925,0.0703575611114502,1.0474388125584329e-19
0.0953037229223255,0.08815166696668993,0.09994153288057953,0.09516334295866144,0.11807942390441895,0.007330323541632442,0.007329957205293169,0.0677025318145752,1.04746198981014e-19
0.09530295190511469,0.0881515195861417,0.09994153922887498,0.09516405293702627,0.11769485473632812,0.007329957213096169,0.0073295908944004395,0.06678962707519531,1.0474851637042347e-19
0.09530218088942882,0.08815137221370893,0.09994154557696978,0.09516476285321857,0.1153712272644043,0.007329590902906413,0.007329224602869999,0.06471848487854004,1.0475083377847709e-19
0.09530140987526967,0.08815122484939085,0.09994155192486395,0.09516547270724625,0.11518001556396484,0.0073292246110614676,0.007328858328925492,0.06337285041809082,1.0475315103815419e-19
0.09530063886263901,0.08815107749318672,0.09994155827255748,0.09516618249911725,0.11521363258361816,0.007328858337560129,0.0073284920743432735,0.06305885314941406,1.0475546844136414e-19
0.09529986785153868,0.08815093014509581,0.09994156462005035,0.09516689222883944,0.11754369735717773,0.007328492082400403,0.007328125837346988,0.06422257423400879,1.0475778514118416e-19
0.09529909684197048,0.08815078280511739,0.09994157096734259,0.09516760189642082,0.1165308952331543,0.0073281258455834474,0.007327759618824814,0.0630350112915039,1.0476010235843168e-19
0.09529832583393613,0.08815063547325067,0.09994157731443418,0.09516831150186923,0.11873364448547363,0.007327759627106975,0.007327393418599115,0.06224966049194336,1.0476241944331195e-19
0.09529755482743749,0.08815048814949494,0.09994158366132515,0.09516902104519266,0.13093209266662598,0.007327393426971427,0.007327027237025163,0.06976604461669922,1.0476473641038365e-19
0.09529678382247635,0.08815034083384947,0.09994159000801546,0.09516973052639899,0.11753225326538086,0.007327027245175842,0.007326661073570051,0.062273263931274414,1.0476705272564717e-19
0.09529601281905456,0.08815019352631348,0.09994159635450514,0.09517043994549616,0.12265920639038086,0.007326661081718288,0.007326294928411414,0.06264877319335938,1.0476936920790387e-19
0.09529524181717391,0.08815004622688624,0.09994160270079419,0.09517114930249204,0.12164187431335449,0.007326294936597921,0.007325928801904524,0.06338787078857422,1.0477168600687475e-19
0.09529447081683608,0.088149898935567,0.0999416090468826,0.09517185859739453,0.12595081329345703,0.0073259288098137185,0.007325562692805931,0.06656646728515625,1.0477400219034842e-19
0.09529369981804292,0.08814975165235504,0.09994161539277037,0.09517256783021158,0.12475776672363281,0.007325562701366226,0.007325196602891992,0.06773114204406738,1.0477631895902934e-19
0.09529292882079628,0.0881496043772496,0.09994162173845751,0.0951732770009511,0.11937880516052246,0.0073251966112534515,0.007324830531096893,0.06881880760192871,1.0477863520706852e-19
0.09529215782509792,0.08814945711024993,0.09994162808394402,0.09517398610962093,0.11629366874694824,0.007324830539473498,0.007324464477775905,0.06645774841308594,1.0478095096810231e-19
0.09529138683094959,0.0881493098513553,0.09994163442922992,0.095174695156229,0.11556529998779297,0.007324464486027041,0.0073240984425737565,0.06513690948486328,1.0478326777427739e-19
0.09529061583835319,0.08814916260056496,0.09994164077431518,0.09517540414078318,0.1159660816192627,0.00732409845091256,0.007323732426200991,0.06413507461547852,1.0478558333433305e-19
0.09528984484731046,0.08814901535787817,0.09994164711919983,0.09517611306329145,0.12471914291381836,0.007323732434128384,0.007323366427591793,0.06851530075073242,1.0478789968137478e-19
0.09528907385782322,0.0881488681232942,0.09994165346388384,0.09517682192376163,0.11727333068847656,0.007323366435674689,0.007323000447279071,0.0664212703704834,1.0479021529934199e-19
0.09528830286989329,0.08814872089681228,0.09994165980836724,0.09517753072220167,0.11559891700744629,0.007323000455550861,0.007322634485085189,0.06505346298217773,1.0479253088229057e-19
0.09528753188352244,0.08814857367843167,0.09994166615265,0.09517823945861942,0.11489319801330566,0.00732263449375601,0.00732226854207596,0.06401562690734863,1.0479484648013638e-19
0.09528676089871246,0.08814842646815164,0.09994167249673214,0.09517894813302277,0.11586308479309082,0.007322268550287529,0.007321902617718479,0.06318950653076172,1.0479716199116927e-19
0.09528598991546514,0.08814827926597146,0.09994167884061367,0.0951796567454196,0.1173551082611084,0.0073219026251444,0.007321536710236387,0.06414055824279785,1.0479947761298324e-19
0.09528521893378228,0.08814813207189039,0.09994168518429457,0.09518036529581785,0.1164708137512207,0.00732153671832716,0.007321170821406042,0.06262850761413574,1.0480179344124387e-19
0.0952844479536657,0.08814798488590765,0.09994169152777484,0.09518107378422536,0.11713194847106934,0.007321170829835954,0.007320804951582716,0.06226778030395508,1.048041083108891e-19
0.09528367697511718,0.08814783770802254,0.0999416978710545,0.09518178221065009,0.12279915809631348,0.007320804959667024,0.007320439099700593,0.06284761428833008,1.0480642364224957e-19
0.09528290599813846,0.0881476905382343,0.09994170421413355,0.09518249057509987,0.1307368278503418,0.007320439107820891,0.007320073266292582,0.07193398475646973,1.0480873886244774e-19
0.0952821350227313,0.0881475433765422,0.09994171055701198,0.09518319887758267,0.12292337417602539,0.0073200732742962245,0.007319707450825774,0.06325101852416992,1.0481105437179561e-19
0.09528136404889762,0.08814739622294547,0.09994171689968981,0.09518390711810629,0.12408208847045898,0.007319707459093178,0.007319341654365985,0.06417036056518555,1.0481336882419466e-19
0.09528059307663912,0.08814724907744341,0.09994172324216702,0.09518461529667865,0.12314152717590332,0.007319341662208786,0.007318975875314493,0.06670999526977539,1.0481568390970226e-19
0.09527982210595762,0.08814710194003524,0.09994172958444361,0.0951853234133077,0.12413454055786133,0.0073189758836455015,0.007318610114559476,0.06772255897521973,1.0481799855591281e-19
0.09527905113685498,0.08814695481072024,0.0999417359265196,0.09518603146800127,0.11985492706298828,0.007318610123400789,0.007318244373877292,0.06902265548706055,1.0482031337123944e-19
0.09527828016933296,0.08814680768949767,0.09994174226839497,0.0951867394607672,0.11690711975097656,0.007318244381470922,0.007317878649892862,0.0667121410369873,1.0482262779695189e-19
0.09527750920339337,0.08814666057636679,0.09994174861006974,0.09518744739161338,0.11524271965026855,0.007317878657858357,0.007317512943849636,0.06489849090576172,1.0482494280001924e-19
0.09527673823903801,0.08814651347132686,0.0999417549515439,0.09518815526054768,0.11510252952575684,0.007317512952561609,0.007317147257701606,0.06447863578796387,1.0482725663110384e-19
0.0952759672762686,0.08814636637437713,0.09994176129281747,0.09518886306757794,0.11481857299804688,0.007317147265579276,0.007316781588961874,0.06317949295043945,1.048295710155939e-19
0.09527519631508702,0.08814621928551686,0.09994176763389041,0.0951895708127121,0.1272902488708496,0.007316781596908899,0.007316415938696252,0.06672525405883789,1.0483188528387337e-19
0.09527442535549499,0.0881460722047453,0.09994177397476277,0.09519027849595797,0.11546564102172852,0.007316415946551821,0.0073160503061941995,0.0645589828491211,1.0483419986396008e-19
0.09527365439749438,0.08814592513206172,0.09994178031543452,0.09519098611732349,0.11490345001220703,0.00731605031450783,0.007315684693054436,0.06356000900268555,1.048365139987711e-19
0.09527288344108696,0.08814577806746539,0.09994178665590567,0.0951916936768165,0.11494898796081543,0.007315684700773257,0.00731531909732297,0.06302380561828613,1.0483882775833306e-19
0.0952721124862746,0.08814563101095554,0.09994179299617623,0.0951924011744449,0.11787819862365723,0.007315319105349324,0.00731495352024325,0.0639188289642334,1.0484114190287205e-19
0.09527134153305897,0.08814548396253147,0.09994179933624617,0.09519310861021649,0.11916399002075195,0.007314953528233335,0.007314587960571828,0.06367731094360352,1.0484345551418027e-19
0.095270570581442,0.08814533692219241,0.09994180567611553,0.09519381598413917,0.1200714111328125,0.007314587969427841,0.0073142224204403306,0.06290841102600098,1.0484576955428995e-19
0.09526979963142544,0.08814518988993764,0.0999418120157843,0.09519452329622077,0.12226653099060059,0.007314222428928459,0.007313856898782944,0.06321525573730469,1.0484808324675925e-19
0.0952690286830111,0.08814504286576641,0.09994181835525247,0.09519523054646915,0.12633228302001953,0.007313856906734908,0.007313491394889127,0.06455063819885254,1.0485039646788141e-19
0.09526825773620075,0.08814489584967798,0.09994182469452004,0.0951959377348922,0.12482333183288574,0.0073134914028473545,0.007313125908936513,0.06836247444152832,1.0485271010150201e-19
0.09526748679099618,0.0881447488416716,0.09994183103358702,0.09519664486149779,0.1270601749420166,0.007313125917264539,0.007312760441813282,0.06557559967041016,1.0485502367251316e-19
0.0952667158473992,0.08814460184174656,0.09994183737245341,0.09519735192629374,0.12434816360473633,0.007312760449983848,0.0073123949928088905,0.06810855865478516,1.0485733668207337e-19
0.09526594490541154,0.0881444548499021,0.09994184371111921,0.09519805892928794,0.12166833877563477,0.007312395001006752,0.0073120295621009745,0.06916356086730957,1.0485964975819998e-19
0.0952651739650351,0.08814430786613749,0.09994185004958442,0.09519876587048824,0.11742424964904785,0.007312029570331927,0.007311664149511898,0.06750011444091797,1.0486196345413108e-19
0.09526440302627165,0.08814416089045199,0.09994185638784904,0.09519947274990252,0.11743378639221191,0.007311664157956853,0.007311298755396933,0.06634783744812012,1.0486427577442724e-19
0.09526363208912299,0.08814401392284485,0.09994186272591307,0.09520017956753858,0.11622166633605957,0.007311298763880914,0.007310933379933715,0.06482934951782227,1.0486658896483644e-19
0.0952628611535909,0.08814386696331535,0.09994186906377653,0.09520088632340433,0.11473751068115234,0.007310933388104138,0.007310568022411701,0.0635075569152832,1.048689019447129e-19
0.09526209021967712,0.08814372001186271,0.0999418754014394,0.09520159301750765,0.11458516120910645,0.007310568030625011,0.007310202683186162,0.06314945220947266,1.0487121470845779e-19
0.09526131928738349,0.08814357306848625,0.09994188173890167,0.09520229964985634,0.11689472198486328,0.007310202691442591,0.007309837362079463,0.0638282299041748,1.048735274039298e-19
0.09526054835671181,0.0881434261331852,0.09994188807616337,0.09520300622045824,0.12813854217529297,0.007309837370556011,0.007309472060157418,0.06377410888671875,1.0487584056434012e-19
0.09525977742766391,0.08814327920595881,0.0999418944132245,0.0952037127293212,0.11552858352661133,0.0073094720679649176,0.007309106775288399,0.06305384635925293,1.0487815249505934e-19
0.09525900650024156,0.08814313228680636,0.09994190075008505,0.0952044191764531,0.11728429794311523,0.007309106783669137,0.0073087415094263974,0.06408214569091797,1.0488046540139311e-19
0.09525823557444656,0.08814298537572712,0.09994190708674502,0.09520512556186174,0.11640048027038574,0.007308741517666398,0.007308376262216143,0.06278753280639648,1.0488277724065192e-19
0.09525746465028068,0.08814283847272035,0.09994191342320442,0.095205831885555,0.11780285835266113,0.0073083762699553976,0.007308011032414186,0.062401533126831055,1.0488508920325083e-19
0.09525669372774578,0.08814269157778531,0.09994191975946325,0.0952065381475407,0.12237429618835449,0.007308011040536329,0.007307645821441611,0.0628824234008789,1.0488740158354843e-19
0.09525592280684364,0.08814254469092127,0.0999419260955215,0.09520724434782668,0.12398099899291992,0.007307645829407516,0.007307280628232604,0.06392860412597656,1.0488971353919077e-19
0.09525515188757604,0.08814239781212746,0.09994193243137918,0.09520795048642078,0.12509465217590332,0.007307280636569111,0.0073069154536753445,0.06660938262939453,1.0489202562445191e-19
0.09525438096994479,0.08814225094140317,0.09994193876703629,0.09520865656333084,0.1224985122680664,0.007306915462019854,0.0073065502972369245,0.06798076629638672,1.0489433796429016e-19
0.09525361005395164,0.08814210407874765,0.09994194510249282,0.09520936257856472,0.11930561065673828,0.007306550305758457,0.007306185159627887,0.06607508659362793,1.0489664947522163e-19
0.09525283913959838,0.08814195722416016,0.09994195143774878,0.09521006853213014,0.12292647361755371,0.007306185167783955,0.007305820039782418,0.06660199165344238,1.0489896154471979e-19
0.09525206822688684,0.08814181037763996,0.09994195777280418,0.095210774424035,0.12129831314086914,0.007305820048094179,0.00730545493841106,0.06860756874084473,1.0490127284736317e-19
0.0952512973158188,0.08814166353918633,0.09994196410765901,0.09521148025428723,0.11763691902160645,0.007305454946690534,0.007305089855336178,0.06769704818725586,1.0490358469983803e-19
0.09525052640639611,0.08814151670879851,0.09994197044231329,0.09521218602289458,0.11630702018737793,0.007305089863571063,0.007304724790380135,0.06645846366882324,1.049058958917871e-19
0.0952497554986206,0.08814136988647578,0.09994197677676699,0.09521289172986483,0.11577486991882324,0.007304724798734918,0.007304359744253475,0.06464505195617676,1.0490820741451893e-19
0.09524898459249401,0.08814122307221739,0.09994198311102012,0.09521359737520588,0.11575055122375488,0.007304359752179416,0.007303994715890383,0.06364989280700684,1.0491051860432117e-19
0.09524821368801814,0.08814107626602263,0.0999419894450727,0.0952143029589255,0.11527276039123535,0.007303994723907057,0.007303629706179038,0.06298351287841797,1.049128295953206e-19
0.09524744278519476,0.08814092946789075,0.09994199577892471,0.09521500848103157,0.11635494232177734,0.007303629713914853,0.0073032647140536255,0.06394219398498535,1.0491514059021744e-19
0.0952466718840257,0.088140782677821,0.09994200211257617,0.09521571394153187,0.11619186401367188,0.0073032647222026365,0.007302899740402324,0.06262803077697754,1.0491745179036898e-19
0.09524590098451281,0.08814063589581267,0.09994200844602706,0.09521641934043429,0.12620878219604492,0.007302899748768757,0.007302534785225134,0.06284594535827637,1.0491976266709042e-19
0.09524513008665791,0.088140489121865,0.0999420147792774,0.09521712467774664,0.1178598403930664,0.00730253479361238,0.00730216984834442,0.06447291374206543,1.0492207359267221e-19
0.09524435919046273,0.08814034235597727,0.09994202111232718,0.09521782995347672,0.11650204658508301,0.007302169856733508,0.007301804930115452,0.06253957748413086,1.0492438437514763e-19
0.09524358829592902,0.08814019559814873,0.0999420274451764,0.09521853516763236,0.11768412590026855,0.007301804938129524,0.0073014400296500526,0.06246805191040039,1.0492669489372582e-19
0.09524281740305857,0.08814004884837866,0.09994203377782507,0.09521924032022137,0.12122774124145508,0.007301440037800308,0.007301075147303493,0.06303739547729492,1.0492900579042508e-19
0.0952420465118532,0.0881399021066663,0.09994204011027319,0.09521994541125153,0.12286520004272461,0.007301075155746548,0.0073007102834310444,0.06316494941711426,1.0493131644293719e-19
0.09524127562231478,0.08813975537301096,0.09994204644252075,0.09522065044073072,0.1267533302307129,0.00730071029196596,0.007300345438032707,0.06637430191040039,1.0493362668215473e-19
0.0952405047344451,0.08813960864741184,0.09994205277456776,0.09522135540866673,0.12418317794799805,0.007300345446457666,0.007299980610575574,0.06787443161010742,1.04935937112885e-19
0.09523973384824598,0.08813946192986825,0.09994205910641422,0.09522206031506733,0.1203770637512207,0.007299980619221076,0.007299615801592552,0.0687551498413086,1.0493824689877742e-19
0.09523896296371916,0.08813931522037945,0.09994206543806015,0.09522276515994033,0.12238717079162598,0.007299615810254937,0.007299251011438912,0.07010555267333984,1.0494055718673454e-19
0.0952381920808664,0.08813916851894468,0.09994207176950554,0.09522346994329356,0.12201881408691406,0.007299251019557642,0.007298886238515934,0.06775856018066406,1.0494286697285055e-19
0.09523742119968952,0.08813902182556324,0.09994207810075037,0.09522417466513482,0.11836600303649902,0.007298886247129668,0.007298521484955245,0.06784248352050781,1.0494517792902373e-19
0.09523665032019034,0.08813887514023437,0.09994208443179466,0.09522487932547194,0.11691069602966309,0.0072985214929673185,0.007298156748802853,0.06658625602722168,1.049474871997433e-19
0.09523587944237066,0.08813872846295735,0.09994209076263841,0.0952255839243127,0.1157217025756836,0.007298156757072792,0.007297792030946937,0.06504487991333008,1.0494979685120707e-19
0.09523510856623221,0.08813858179373145,0.09994209709328161,0.09522628846166492,0.1147928237915039,0.0072977920394444815,0.007297427331920403,0.0642240047454834,1.0495210693740528e-19
0.09523433769177683,0.08813843513255593,0.09994210342372428,0.09522699293753636,0.1158297061920166,0.007297427340080703,0.007297062650835073,0.06317758560180664,1.0495441640183439e-19
0.09523356681900634,0.08813828847943005,0.0999421097539664,0.09522769735193488,0.11705708503723145,0.007297062658980299,0.007296697987868583,0.06395912170410156,1.0495672569812448e-19
0.09523279594792253,0.08813814183435308,0.09994211608400799,0.09522840170486822,0.11699461936950684,0.00729669799614374,0.0072963333433762045,0.06280660629272461,1.0495903562186686e-19
0.09523202507852724,0.08813799519732426,0.09994212241384905,0.09522910599634424,0.11938905715942383,0.007296333351569632,0.0072959687170026655,0.062285423278808594,1.0496134452101946e-19
0.09523125421082226,0.0881378485683429,0.09994212874348958,0.09522981022637071,0.12584543228149414,0.007295968725256509,0.007295604108925602,0.062493085861206055,1.0496365428313495e-19
0.09523048334480938,0.08813770194740825,0.09994213507292957,0.09523051439495545,0.11937785148620605,0.007295604117204793,0.007295239519145014,0.06301712989807129,1.0496596333656602e-19
0.0952297124804904,0.08813755533451956,0.09994214140216902,0.09523121850210622,0.1233530044555664,0.0072952395274124724,0.007294874947127994,0.06264734268188477,1.0496827229522733e-19
0.09522894161786713,0.0881374087296761,0.09994214773120795,0.09523192254783083,0.12195658683776855,0.007294874955879098,0.007294510394473264,0.06333422660827637,1.0497058125979523e-19
0.09522817075694126,0.08813726213287712,0.09994215406004635,0.09523262653213709,0.1260383129119873,0.007294510402601623,0.007294145859049195,0.06658697128295898,1.0497288994683188e-19
0.09522739989771466,0.08813711554412192,0.09994216038868421,0.09523333045503275,0.1237633228302002,0.007294145867581883,0.007293781342987415,0.06740236282348633,1.0497519908029618e-19
0.09522662904018914,0.08813696896340975,0.09994216671712156,0.09523403431652563,0.12032151222229004,0.007293781350816535,0.007293416844333933,0.06864500045776367,1.0497750775784382e-19
0.0952258581843666,0.08813682239073989,0.09994217304535837,0.09523473811662352,0.11699891090393066,0.007293416852305409,0.007293052364332198,0.06660103797912598,1.0497981654973977e-19
0.09522508733024873,0.08813667582611158,0.09994217937339464,0.09523544185533417,0.11737370491027832,0.0072930523720485165,0.007292687901738759,0.06693387031555176,1.049821255744072e-19
0.09522431647783734,0.0881365292695241,0.0999421857012304,0.09523614553266538,0.12636876106262207,0.0072926879100453906,0.0072923234583299745,0.0720055103302002,1.0498443360231335e-19
0.09522354562713427,0.08813638272097672,0.09994219202886563,0.09523684914862492,0.11800217628479004,0.007292323466293714,0.007291959032862394,0.06781744956970215,1.0498674210221726e-19
0.09522277477814128,0.08813623618046872,0.09994219835630033,0.09523755270322057,0.11781883239746094,0.007291959040793243,0.007291594625513653,0.06698465347290039,1.0498905025320676e-19
0.09522200393086017,0.08813608964799934,0.09994220468353451,0.09523825619646015,0.11704468727111816,0.007291594633543362,0.007291230236461388,0.06523299217224121,1.0499135898336353e-19
0.09522123308529273,0.08813594312356786,0.09994221101056817,0.09523895962835142,0.11424589157104492,0.00729123024454289,0.007290865865350327,0.06334900856018066,1.0499366634661023e-19
0.0952204622414408,0.08813579660717355,0.09994221733740132,0.09523966299890216,0.11574459075927734,0.007290865873791588,0.007290501513246284,0.06342291831970215,1.0499597462413183e-19
0.0952196913993062,0.08813565009881567,0.09994222366403394,0.09524036630812018,0.1179201602935791,0.007290501521287824,0.007290137178728173,0.06365132331848145,1.0499828272378932e-19
0.0952189205588907,0.0881355035984935,0.09994222999046604,0.09524106955601319,0.11998796463012695,0.007290137187031015,0.00728977286286181,0.06415557861328125,1.0500059059570727e-19
0.09521814972019609,0.08813535710620629,0.09994223631669763,0.09524177274258902,0.1233985424041748,0.0072897728710195455,0.007289408564581379,0.0633082389831543,1.0500289833687955e-19
0.09521737888322415,0.08813521062195333,0.09994224264272872,0.0952424758678554,0.1305983066558838,0.007289408573253633,0.007289044284775059,0.07244133949279785,1.0500520588253415e-19
0.09521660804797671,0.08813506414573387,0.09994224896855929,0.09524317893182012,0.12238597869873047,0.007289044293732285,0.007288680024508665,0.06304931640625,1.0500751368574653e-19
0.09521583721445562,0.08813491767754719,0.09994225529418935,0.09524388193449093,0.12610864639282227,0.007288680032451146,0.0072883157809400245,0.06474542617797852,1.0500982110414604e-19
0.09521506638266261,0.08813477121739256,0.0999422616196189,0.09524458487587563,0.12627172470092773,0.0072883157894130905,0.0072879515563784025,0.06714725494384766,1.0501212855593033e-19
0.09521429555259953,0.08813462476526923,0.09994226794484794,0.095245287755982,0.12320184707641602,0.007287951564615841,0.007287587350113256,0.0697638988494873,1.0501443626938444e-19
0.09521352472426817,0.08813447832117649,0.09994227426987647,0.09524599057481778,0.11876678466796875,0.007287587358057771,0.007287223161611678,0.06828117370605469,1.0501674314125292e-19
0.09521275389767037,0.08813433188511358,0.09994228059470449,0.09524669333239073,0.11765599250793457,0.007287223169740363,0.007286858991584211,0.06771016120910645,1.0501905035066498e-19
0.09521198307280788,0.08813418545707978,0.09994228691933199,0.09524739602870864,0.1156151294708252,0.007286858999660667,0.007286494839497948,0.06503725051879883,1.050213576737754e-19
0.09521121224968251,0.08813403903707437,0.099942293243759,0.09524809866377927,0.1159052848815918,0.0072864948478195204,0.00728613070570816,0.06433749198913574,1.0502366470988547e-19
0.09521044142829606,0.0881338926250966,0.0999422995679855,0.09524880123761034,0.11580610275268555,0.0072861307142155825,0.007285766590214848,0.06358504295349121,1.0502597141128502e-19
0.0952096706086503,0.08813374622114577,0.09994230589201152,0.09524950375020964,0.12697958946228027,0.007285766598847335,0.007285402493728554,0.06586146354675293,1.0502827782497671e-19
0.095208899790747,0.08813359982522112,0.09994231221583702,0.09525020620158495,0.11597204208374023,0.007285402501712083,0.007285038414650558,0.06461644172668457,1.0503058477621139e-19
0.09520812897458795,0.08813345343732193,0.09994231853946202,0.09525090859174404,0.11625981330871582,0.007285038422811355,0.007284674354046672,0.06363177299499512,1.050328915011527e-19
0.09520735816017503,0.08813330705744744,0.09994232486288653,0.09525161092069466,0.1177830696105957,0.007284674362143506,0.007284310311561626,0.0645437240600586,1.0503519820390543e-19
0.0952065873475101,0.08813316068559696,0.09994233118611054,0.09525231318844453,0.11738753318786621,0.007284310319707006,0.00728394628719542,0.06356453895568848,1.0503750451653052e-19
0.09520581653659484,0.08813301432176973,0.09994233750913405,0.09525301539500143,0.11844158172607422,0.007283946295501902,0.007283582281836232,0.06286883354187012,1.0503981097548406e-19
0.09520504572743109,0.08813286796596503,0.09994234383195706,0.09525371754037311,0.12173891067504883,0.007283582289525578,0.007283218293352434,0.06334209442138672,1.0504211712824008e-19
0.09520427492002062,0.08813272161818214,0.09994235015457958,0.09525441962456734,0.12360668182373047,0.0072832183017808635,0.007282854324230925,0.06433749198913574,1.0504442374129421e-19
0.09520350411436532,0.08813257527842033,0.0999423564770016,0.09525512164759183,0.1276402473449707,0.0072828543322631546,0.007282490372872985,0.06718659400939941,1.0504672959370804e-19
0.09520273331046691,0.08813242894667886,0.09994236279922314,0.0952558236094543,0.11933445930480957,0.007282490380973154,0.00728212643981152,0.06656241416931152,1.0504903584038842e-19
0.09520196250832726,0.08813228262295698,0.09994236912124418,0.0952565255101625,0.1256115436553955,0.007282126447909036,0.007281762525046531,0.0670933723449707,1.0505134159745083e-19
0.09520119170794812,0.088132136307254,0.09994237544306474,0.09525722734972425,0.12495589256286621,0.007281762533070798,0.0072813986285780175,0.06839275360107422,1.0505364743133431e-19
0.09520042090933126,0.08813198999956919,0.0999423817646848,0.09525792912814728,0.1192481517791748,0.007281398636457281,0.007281034749695436,0.06932544708251953,1.0505595318756644e-19
0.09519965011247855,0.08813184369990179,0.09994238808610438,0.09525863084543924,0.11707425117492676,0.0072810347580685485,0.007280670890175145,0.0670316219329834,1.0505825877550687e-19
0.09519887931739171,0.0881316974082511,0.09994239440732347,0.09525933250160794,0.11620235443115234,0.007280670897900904,0.007280307047352608,0.06533169746398926,1.050605645051339e-19
0.09519810852407258,0.08813155112461636,0.09994240072834208,0.09526003409666106,0.11462640762329102,0.007280307055956994,0.007279943224247631,0.0644063949584961,1.050628702958752e-19
0.0951973377325229,0.08813140484899686,0.0999424070491602,0.09526073563060637,0.11583566665649414,0.007279943232233019,0.007279579418728588,0.0634756088256836,1.0506517552295501e-19
0.09519656694274455,0.08813125858139187,0.09994241336977783,0.09526143710345163,0.11632227897644043,0.007279579426729146,0.007279215631150748,0.06385660171508789,1.050674809162389e-19
0.09519579615473922,0.08813111232180065,0.09994241969019498,0.09526213851520454,0.11644983291625977,0.0072792156394448195,0.007278851862224656,0.06280136108398438,1.0506978629792085e-19
0.09519502536850881,0.08813096607022247,0.09994242601041166,0.09526283986587289,0.12726616859436035,0.007278851870378416,0.007278488111417403,0.06393623352050781,1.050720915473419e-19
