maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09519425458405509,0.08813081982665662,0.09994243233042785,0.09526354115546443,0.1150674819946289,0.0072784881195290885,0.007278124379084261,0.06313347816467285,1.0507439671859382e-19
0.09519348380137978,0.08813067359110234,0.09994243865024356,0.09526424238398683,0.11771750450134277,0.007278124386895455,0.007277760664159416,0.06397056579589844,1.0507670132059706e-19
0.09519271302048475,0.08813052736355892,0.0999424449698588,0.09526494355144784,0.11817765235900879,0.007277760672478782,0.007277396968063954,0.06334662437438965,1.0507900644253278e-19
0.09519194224137188,0.08813038114402563,0.09994245128927355,0.09526564465785516,0.11915445327758789,0.007277396976275701,0.007277033289909696,0.06271934509277344,1.0508131142146825e-19
0.09519117146404298,0.08813023493250173,0.09994245760848784,0.0952663457032165,0.1220252513885498,0.007277033298287015,0.007276669630229549,0.06324386596679688,1.0508361584051779e-19
0.0951904006884998,0.0881300887289865,0.09994246392750165,0.09526704668753962,0.1250898838043213,0.007276669638511486,0.007276305989201148,0.06413388252258301,1.0508592051737984e-19
0.09518962991474414,0.08812994253347921,0.09994247024631499,0.09526774761083223,0.12478208541870117,0.0072763059969467424,0.007275942365581045,0.06691646575927734,1.0508822492637217e-19
0.09518885914277783,0.0881297963459791,0.09994247656492786,0.09526844847310208,0.12197518348693848,0.007275942373593651,0.007275578760257417,0.06807541847229004,1.0509052971719524e-19
0.09518808837260269,0.08812965016648551,0.09994248288334025,0.09526914927435685,0.11888289451599121,0.007275578768450001,0.007275215173763172,0.0655672550201416,1.0509283387097211e-19
0.09518731760422042,0.08812950399499767,0.09994248920155217,0.09526985001460427,0.12331771850585938,0.007275215181515091,0.0072748516048548595,0.06691813468933105,1.050951381573751e-19
0.0951865468376329,0.08812935783151486,0.09994249551956363,0.09527055069385205,0.1215815544128418,0.00727485161278839,0.007274488054243022,0.06903839111328125,1.0509744258449087e-19
0.09518577607284194,0.08812921167603636,0.09994250183737462,0.09527125131210795,0.11776876449584961,0.007274488062269399,0.007274124521572389,0.06721997261047363,1.0509974637016417e-19
0.09518500530984927,0.08812906552856145,0.09994250815498515,0.09527195186937965,0.11735415458679199,0.007274124529956792,0.007273761007198232,0.06652235984802246,1.0510205061287831e-19
0.0951842345486567,0.08812891938908937,0.09994251447239522,0.09527265236567485,0.11589550971984863,0.007273761015851067,0.007273397511653457,0.06460833549499512,1.0510435473036077e-19
0.09518346378926602,0.08812877325761942,0.09994252078960482,0.0952733528010013,0.11478471755981445,0.007273397519949851,0.007273034034227521,0.06360793113708496,1.0510665810137561e-19
0.09518269303167905,0.08812862713415086,0.09994252710661396,0.0952740531753667,0.1146092414855957,0.007273034042250945,0.00727267057474279,0.06287407875061035,1.0510896205095394e-19
0.09518192227589771,0.08812848101868295,0.09994253342342264,0.09527475348877881,0.11742210388183594,0.007272670582755088,0.007272307133021627,0.06381559371948242,1.0511126535376512e-19
0.09518115152192375,0.088128334911215,0.09994253974003088,0.09527545374124531,0.11675715446472168,0.007272307141461159,0.007271943710129847,0.06266546249389648,1.0511356921582634e-19
0.09518038076975896,0.08812818881174625,0.09994254605643865,0.0952761539327739,0.12728118896484375,0.007271943718368133,0.007271580305534542,0.06309366226196289,1.0511587289134907e-19
0.09517961001940502,0.08812804272027598,0.09994255237264596,0.0952768540633723,0.11692309379577637,0.00727158031347437,0.007271216919058077,0.06433510780334473,1.0511817642067198e-19
0.09517883927086378,0.08812789663680347,0.09994255868865282,0.09527755413304818,0.11735773086547852,0.007271216926779048,0.007270853550522816,0.06569075584411621,1.0512047936420736e-19
0.09517806852413703,0.08812775056132799,0.09994256500445922,0.0952782541418093,0.1229696273803711,0.007270853558282218,0.007270490199751123,0.06324982643127441,1.0512278331953892e-19
0.09517729777922666,0.08812760449384882,0.09994257132006516,0.09527895408966332,0.12672877311706543,0.007270490207984056,0.007270126867631177,0.06588125228881836,1.0512508604818186e-19
0.0951765270361344,0.08812745843436523,0.09994257763547065,0.09527965397661797,0.12482881546020508,0.0072701268758822435,0.0072697635538077066,0.06928229331970215,1.0512738903423214e-19
0.09517575629486202,0.0881273123828765,0.0999425839506757,0.09528035380268096,0.11677098274230957,0.007269763561975194,0.007269400258280712,0.06678128242492676,1.0512969200854133e-19
0.09517498555541137,0.08812716633938186,0.09994259026568031,0.09528105356785993,0.11498904228210449,0.007269400266262015,0.007269036980872556,0.0643928050994873,1.0513199459196712e-19
0.09517421481778426,0.08812702030388063,0.09994259658048446,0.09528175327216258,0.11677837371826172,0.007269036988742435,0.0072686737212279695,0.06342959403991699,1.0513429757603811e-19
0.09517344408198239,0.08812687427637209,0.09994260289508816,0.09528245291559666,0.1284031867980957,0.007268673729416869,0.0072683104797022224,0.07024788856506348,1.051366006924357e-19
0.09517267334800765,0.0881267282568555,0.09994260920949141,0.09528315249816986,0.11923956871032715,0.00726831048828386,0.007267947257005858,0.06290411949157715,1.0513890295487908e-19
0.09517190261586178,0.08812658224533014,0.09994261552369423,0.09528385201988984,0.12466287612915039,0.007267947265342005,0.007267584052073062,0.06414222717285156,1.0514120569282879e-19
0.09517113188554661,0.08812643624179528,0.0999426218376966,0.09528455148076431,0.12414240837097168,0.007267584060589792,0.007267220865614377,0.06788992881774902,1.0514350779420498e-19
0.09517036115706397,0.08812629024625018,0.09994262815149854,0.09528525088080099,0.11842179298400879,0.007267220874025648,0.007266857697274531,0.06748676300048828,1.0514581004543726e-19
0.09516959043041565,0.08812614425869413,0.09994263446510003,0.09528595022000756,0.11555910110473633,0.007266857705649979,0.0072664945472311615,0.0643608570098877,1.0514811228862821e-19
0.09516881970560347,0.0881259982791264,0.09994264077850108,0.09528664949839169,0.11493778228759766,0.007266494555460842,0.007266131415128996,0.06280970573425293,1.0515041492960785e-19
0.09516804898262923,0.08812585230754627,0.0999426470917017,0.09528734871596112,0.11655092239379883,0.007266131423458063,0.007265768301500941,0.06256890296936035,1.0515271651633105e-19
0.09516727826149476,0.08812570634395302,0.09994265340470186,0.09528804787272349,0.1194310188293457,0.0072657683096402845,0.007265405205458819,0.06328010559082031,1.0515501954442509e-19
0.09516650754220184,0.0881255603883459,0.09994265971750159,0.09528874696868651,0.13111186027526855,0.007265405214007712,0.007265042128778987,0.07246637344360352,1.0515732105967772e-19
0.09516573682475224,0.08812541444072419,0.09994266603010088,0.09528944600385784,0.12180113792419434,0.007265042136557327,0.007264679068974544,0.06331777572631836,1.0515962257884566e-19
0.09516496610914779,0.08812526850108719,0.09994267234249973,0.09529014497824519,0.1270608901977539,0.007264679077291659,0.007264316028354756,0.06673169136047363,1.0516192440656887e-19
0.09516419539539024,0.08812512256943415,0.09994267865469815,0.09529084389185626,0.12417030334472656,0.007264316036206069,0.007263953005498536,0.06825780868530273,1.0516422599444766e-19
0.0951634246834814,0.08812497664576437,0.09994268496669614,0.0952915427446987,0.11712098121643066,0.0072639530133012525,0.00726359000058352,0.06694650650024414,1.0516652768269457e-19
0.09516265397342318,0.0881248307300771,0.0999426912784937,0.0952922415367802,0.11472034454345703,0.007263590008576419,0.007263227014142615,0.06483030319213867,1.0516882931100397e-19
0.09516188326521731,0.08812468482237162,0.09994269759009083,0.09529294026810843,0.11564826965332031,0.007263227022030571,0.0072628640452876425,0.06378555297851562,1.0517113069599342e-19
0.09516111255886561,0.08812453892264721,0.09994270390148753,0.09529363893869106,0.11597180366516113,0.007262864053663232,0.007262501095262053,0.0641183853149414,1.051734320537545e-19
0.09516034185436989,0.08812439303090315,0.0999427102126838,0.09529433754853574,0.1163787841796875,0.007262501103474074,0.007262138163177667,0.06272053718566895,1.0517573331455629e-19
0.09515957115173194,0.0881242471471387,0.09994271652367966,0.09529503609765015,0.12083172798156738,0.007262138171460212,0.007261775249567393,0.062323808670043945,1.0517803422382626e-19
0.09515880045095355,0.08812410127135316,0.09994272283447508,0.09529573458604199,0.12398147583007812,0.007261775257622002,0.007261412353543051,0.06263422966003418,1.0518033534238374e-19
0.09515802975203651,0.0881239554035458,0.09994272914507007,0.09529643301371891,0.11857318878173828,0.007261412361958649,0.0072610494763480915,0.0623013973236084,1.0518263606641785e-19
0.09515725905498262,0.08812380954371588,0.09994273545546466,0.09529713138068861,0.1222536563873291,0.007261049484467794,0.007260686616916701,0.06278061866760254,1.0518493721876108e-19
0.09515648835979369,0.08812366369186267,0.0999427417656588,0.0952978296869587,0.12267756462097168,0.007260686625149598,0.007260323775426514,0.06360316276550293,1.0518723824364018e-19
0.09515571766647153,0.08812351784798546,0.09994274807565252,0.0952985279325369,0.12679481506347656,0.007260323784003814,0.0072599609532986165,0.06673312187194824,1.0518953893109734e-19
0.09515494697501792,0.08812337201208353,0.09994275438544584,0.09529922611743087,0.12220501899719238,0.007259960961027113,0.007259598148223745,0.06795883178710938,1.0519183933176287e-19
0.09515417628543466,0.08812322618415615,0.09994276069503873,0.09529992424164822,0.11941719055175781,0.007259598156220978,0.007259235361090077,0.0686788558959961,1.051941398844959e-19
0.0951534055977236,0.0881230803642026,0.09994276700443121,0.09530062230519667,0.11722421646118164,0.007259235369584911,0.007258872593141064,0.06656098365783691,1.0519644054953838e-19
0.09515263491188652,0.08812293455222217,0.09994277331362326,0.09530132030808385,0.11704230308532715,0.007258872601116155,0.007258509842777983,0.06593966484069824,1.0519874104479576e-19
0.09515186422792528,0.08812278874821411,0.09994277962261491,0.0953020182503174,0.12580442428588867,0.007258509850814279,0.007258147110356106,0.06894445419311523,1.0520104119930668e-19
0.0951510935458416,0.08812264295217771,0.09994278593140615,0.095302716131905,0.11951351165771484,0.007258147118679361,0.007257784396585976,0.06895565986633301,1.0520334137630358e-19
0.09515032286563735,0.08812249716411227,0.09994279223999698,0.09530341395285431,0.11717987060546875,0.007257784404708787,0.007257421701112321,0.06698417663574219,1.0520564175353307e-19
0.0951495521873143,0.08812235138401704,0.0999427985483874,0.09530411171317302,0.1177217960357666,0.007257421708902895,0.007257059023046963,0.06699538230895996,1.052079412373197e-19
0.09514878151087423,0.0881222056118913,0.0999428048565774,0.09530480941286881,0.11798214912414551,0.00725705903126121,0.007256696363810988,0.06691527366638184,1.052102415768782e-19
0.09514801083631891,0.08812205984773434,0.09994281116456699,0.09530550705194932,0.11544060707092285,0.007256696371782181,0.007256333722516217,0.06504940986633301,1.0521254128263863e-19
0.09514724016365021,0.08812191409154542,0.09994281747235619,0.09530620463042216,0.11641311645507812,0.007256333730464108,0.007255971099340286,0.06482744216918945,1.0521484097695581e-19
0.09514646949286985,0.08812176834332382,0.09994282377994497,0.09530690214829501,0.11594414710998535,0.007255971107307221,0.007255608493572652,0.06443643569946289,1.0521714063129372e-19
0.0951456988239797,0.0881216226030688,0.09994283008733335,0.09530759960557551,0.11510968208312988,0.007255608502310922,0.007255245907700214,0.06387186050415039,1.0521944043511212e-19
0.09514492815698151,0.08812147687077967,0.09994283639452133,0.09530829700227132,0.11467337608337402,0.0072552459154711915,0.007254883338347895,0.06376814842224121,1.0522173965794118e-19
0.09514415749187718,0.0881213311464557,0.0999428427015089,0.09530899433839007,0.12390446662902832,0.007254883346791904,0.0072545207878249585,0.06818699836730957,1.052240393003477e-19
0.09514338682866842,0.08812118543009617,0.09994284900829606,0.09530969161393943,0.11755919456481934,0.007254520796268777,0.007254158255598497,0.0665433406829834,1.0522633834124234e-19
0.095142616167357,0.08812103972170035,0.09994285531488283,0.09531038882892702,0.11689352989196777,0.007254158263901159,0.007253795741490876,0.06616544723510742,1.0522863766541458e-19
0.09514184550794486,0.08812089402126752,0.0999428616212692,0.09531108598336047,0.11704897880554199,0.007253795749688886,0.0072534332460350015,0.06656336784362793,1.0523093697677471e-19
0.09514107485043376,0.08812074832879696,0.09994286792745517,0.09531178307724744,0.11647558212280273,0.007253433253629891,0.007253070767632153,0.06638741493225098,1.0523323614991666e-19
0.0951403041948255,0.08812060264428796,0.09994287423344074,0.09531248011059554,0.11736106872558594,0.007253070775726202,0.007252708307881051,0.06648612022399902,1.0523553480347511e-19
0.09513953354112178,0.08812045696773979,0.09994288053922591,0.09531317708341243,0.11707091331481934,0.007252708315975076,0.007252345866248788,0.06646490097045898,1.0523783391750586e-19
0.09513876288932457,0.08812031129915172,0.09994288684481069,0.09531387399570573,0.11697959899902344,0.0072523458743746095,0.007251983442380094,0.06676220893859863,1.0524013251465307e-19
0.09513799223943564,0.08812016563852303,0.09994289315019507,0.09531457084748311,0.1165318489074707,0.007251983450925964,0.007251621037696054,0.06665849685668945,1.0524243115273185e-19
0.09513722159145668,0.08812001998585303,0.09994289945537906,0.09531526763875221,0.11759281158447266,0.0072516210456267894,0.007251258650242676,0.0669405460357666,1.052447300409271e-19
0.09513645094538953,0.08811987434114098,0.09994290576036265,0.09531596436952064,0.12412190437316895,0.007251258658477268,0.007250896281263408,0.07065320014953613,1.0524702838443111e-19
0.09513568030123597,0.08811972870438614,0.09994291206514584,0.09531666103979604,0.12115144729614258,0.007250896289475426,0.007250533930225345,0.06819009780883789,1.0524932673467776e-19
0.09513490965899783,0.08811958307558782,0.09994291836972866,0.09531735764958608,0.11971449851989746,0.00725053393862104,0.007250171597839028,0.06790471076965332,1.05251625476063e-19
0.09513413901867697,0.08811943745474526,0.09994292467411109,0.09531805419889836,0.1197044849395752,0.00725017160591189,0.007249809283393915,0.0682058334350586,1.0525392356230647e-19
0.09513336838027515,0.08811929184185778,0.09994293097829313,0.09531875068774048,0.12074589729309082,0.00724980929134868,0.007249446987067643,0.06791853904724121,1.0525622157359718e-19
0.0951325977437942,0.08811914623692464,0.09994293728227478,0.09531944711612009,0.12012243270874023,0.007249446994929565,0.007249084708682574,0.06805014610290527,1.0525851978850684e-19
0.09513182710923593,0.08811900063994511,0.09994294358605606,0.09532014348404479,0.11994695663452148,0.007249084716653916,0.007248722448238709,0.06814336776733398,1.0526081785922402e-19
0.09513105647660215,0.0881188550509185,0.09994294988963695,0.09532083979152223,0.11927580833435059,0.007248722456521169,0.007248360206979498,0.06805419921875,1.0526311598800376e-19
0.0951302858458946,0.08811870946984407,0.09994295619301746,0.09532153603856003,0.11934471130371094,0.007248360214528715,0.007247997982773313,0.06783866882324219,1.0526541344816227e-19
0.09512951521711512,0.08811856389672111,0.0999429624961976,0.09532223222516584,0.12026071548461914,0.007247997990677692,0.007247635777218875,0.06811261177062988,1.0526771122830467e-19
0.09512874459026559,0.0881184183315489,0.09994296879917733,0.09532292835134727,0.1170501708984375,0.007247635784965191,0.007247273589428005,0.06630086898803711,1.0527000919264445e-19
0.09512797396534782,0.08811827277432673,0.0999429751019567,0.09532362441711201,0.12218952178955078,0.007247273597391941,0.007246911419755975,0.06370091438293457,1.0527230678810919e-19
0.0951272033423635,0.08811812722505384,0.09994298140453568,0.09532432042246751,0.12252664566040039,0.007246911427958443,0.007246549268735691,0.06363201141357422,1.0527460452645704e-19
0.0951264327213145,0.08811798168372954,0.0999429877069143,0.09532501636742147,0.12337255477905273,0.007246549276661355,0.007246187135478976,0.06395721435546875,1.0527690099945735e-19
0.09512566210220252,0.08811783615035311,0.09994299400909254,0.09532571225198151,0.12307548522949219,0.007246187143500461,0.00724582501998583,0.06408166885375977,1.0527919873197047e-19
0.09512489148502942,0.08811769062492382,0.09994300031107041,0.09532640807615526,0.12394428253173828,0.007245825028476292,0.00724546292314443,0.06438732147216797,1.0528149606732433e-19
0.09512412086979691,0.08811754510744096,0.0999430066128479,0.0953271038399504,0.12273693084716797,0.007245462931585465,0.0072451008447771414,0.06422185897827148,1.0528379309154125e-19
0.0951233502565069,0.08811739959790381,0.09994301291442502,0.0953277995433744,0.12213778495788574,0.007245100852827788,0.0072447387839957855,0.06440377235412598,1.0528609014937348e-19
0.0951225796451612,0.08811725409631165,0.09994301921580177,0.09532849518643496,0.12192964553833008,0.007244738792202681,0.007244376741510905,0.0640411376953125,1.0528838703239277e-19
0.0951218090357616,0.08811710860266374,0.09994302551697816,0.09532919076913965,0.12311053276062012,0.007244376749709212,0.0072440147173225,0.06424283981323242,1.0529068430436813e-19
0.09512103842830986,0.08811696311695937,0.09994303181795418,0.09532988629149611,0.13051128387451172,0.007244014725345841,0.007243652711075299,0.07194066047668457,1.0529298109493324e-19
0.09512026782280786,0.08811681763919782,0.09994303811872983,0.09533058175351193,0.12189221382141113,0.007243652719111597,0.0072432907231245736,0.06234407424926758,1.0529527739889416e-19
0.09511949721925733,0.0881166721693784,0.09994304441930511,0.09533127715519472,0.11805605888366699,0.007243290731005979,0.007242928752759781,0.06319022178649902,1.0529757417332589e-19
0.09511872661766012,0.08811652670750035,0.09994305071968003,0.09533197249655208,0.1176903247833252,0.007242928761029727,0.007242566800869099,0.0634002685546875,1.0529987083355882e-19
0.09511795601801801,0.08811638125356297,0.09994305701985458,0.0953326677775916,0.11589789390563965,0.007242566809181245,0.007242204867630164,0.06243753433227539,1.0530216707728343e-19
0.0951171854203329,0.08811623580756554,0.09994306331982877,0.09533336299832085,0.11432600021362305,0.007242204875457602,0.007241842951977162,0.06324052810668945,1.0530446391744928e-19
0.09511641482460648,0.08811609036950738,0.0999430696196026,0.09533405815874751,0.11576652526855469,0.007241842959859579,0.007241481054087728,0.06516075134277344,1.0530675964513565e-19
0.09511564423084057,0.08811594493938772,0.09994307591917607,0.09533475325887919,0.11661052703857422,0.007241481062386955,0.007241119174850041,0.06692647933959961,1.0530905605700075e-19
0.09511487363903702,0.08811579951720588,0.09994308221854918,0.09533544829872342,0.11936259269714355,0.007241119183036468,0.0072407573135535586,0.06879758834838867,1.0531135212188831e-19
0.09511410304919758,0.08811565410296113,0.09994308851772195,0.09533614327828781,0.12021327018737793,0.0072407573218092065,0.007240395471264094,0.0682981014251709,1.0531364791030947e-19
0.09511333246132414,0.08811550869665274,0.09994309481669433,0.09533683819757997,0.11762499809265137,0.007240395478701228,0.007240033645317112,0.06665444374084473,1.053159437114996e-19
0.09511256187541849,0.08811536329828001,0.09994310111546637,0.09533753305660748,0.1242825984954834,0.007240033653716733,0.007239671838554784,0.07178997993469238,1.0531823960891032e-19
0.09511179129148241,0.08811521790784223,0.09994310741403806,0.0953382278553779,0.12051796913146973,0.007239671846852739,0.007239310049556025,0.06223249435424805,1.0532053596527642e-19
0.0951110207095177,0.08811507252533865,0.09994311371240938,0.09533892259389888,0.12113833427429199,0.0072393100581070215,0.0072389482795642834,0.06233859062194824,1.0532283098330775e-19
0.09511025012952613,0.08811492715076856,0.09994312001058037,0.095339617272178,0.12012743949890137,0.007238948287477587,0.007238586526625568,0.06348872184753418,1.0532512740809811e-19
0.0951094795515095,0.08811478178413126,0.09994312630855098,0.09534031189022282,0.11915111541748047,0.007238586534966613,0.007238224792516235,0.06367945671081543,1.0532742264973105e-19
0.09510870897546957,0.08811463642542602,0.09994313260632126,0.09534100644804092,0.1162559986114502,0.007238224800571158,0.007237863075992834,0.06394839286804199,1.0532971766773945e-19
0.09510793840140816,0.08811449107465212,0.09994313890389118,0.09534170094563992,0.11443758010864258,0.007237863084291685,0.007237501378298816,0.06362795829772949,1.0533201327452175e-19
0.0951071678293271,0.08811434573180883,0.09994314520126077,0.09534239538302741,0.11704826354980469,0.007237501386126228,0.00723713969783546,0.06651473045349121,1.053343083957436e-19
0.09510639725922822,0.08811420039689545,0.09994315149843,0.09534308976021091,0.11823463439941406,0.007237139706073599,0.00723677803602385,0.06810355186462402,1.0533660343382061e-19
0.09510562669111333,0.08811405506991125,0.09994315779539889,0.09534378407719808,0.11963248252868652,0.007236778044133882,0.00723641639233108,0.0682976245880127,1.0533889831287265e-19
0.09510485612498426,0.08811390975085555,0.09994316409216744,0.09534447833399648,0.1183176040649414,0.0072364164003047935,0.007236054766046607,0.06823849678039551,1.0534119348732805e-19
0.09510408556084282,0.0881137644397276,0.09994317038873564,0.09534517253061366,0.1232309341430664,0.007236054774588149,0.007235693158236245,0.0709381103515625,1.0534348826393143e-19
0.09510331499869074,0.0881136191365267,0.0999431766851035,0.09534586666705719,0.1209709644317627,0.007235693166981413,0.007235331569432901,0.06227540969848633,1.0534578300910922e-19
0.0951025444385299,0.08811347384125212,0.09994318298127101,0.09534656074333465,0.12065935134887695,0.007235331577482509,0.007234969997682583,0.06249284744262695,1.053480783554668e-19
0.09510177388036214,0.08811332855390315,0.09994318927723818,0.09534725475945367,0.11985397338867188,0.007234970006091655,0.007234608444761648,0.06359696388244629,1.053503723881089e-19
0.09510100332418919,0.08811318327447908,0.09994319557300502,0.09534794871542178,0.11672639846801758,0.007234608452807252,0.007234246909781916,0.06244826316833496,1.0535266670278354e-19
0.09510023277001292,0.08811303800297918,0.09994320186857152,0.09534864261124659,0.11667084693908691,0.0072342469176296595,0.0072338853923881175,0.0630948543548584,1.0535496119463037e-19
0.09509946221783505,0.08811289273940275,0.09994320816393767,0.09534933644693569,0.11454176902770996,0.007233885400557423,0.0072335238931131585,0.06317806243896484,1.0535725575258687e-19
0.09509869166765739,0.08811274748374906,0.0999432144591035,0.09535003022249663,0.11700701713562012,0.007233523901590573,0.007233162412134675,0.0660710334777832,1.0535955032238229e-19
0.09509792111948176,0.08811260223601741,0.09994322075406899,0.09535072393793695,0.11744475364685059,0.007233162420726873,0.0072328009496303025,0.06773829460144043,1.0536184427443445e-19
0.09509715057330996,0.08811245699620708,0.09994322704883414,0.09535141759326421,0.1192634105682373,0.007232800957965758,0.007232439505600041,0.06897377967834473,1.0536413870348381e-19
0.09509638002914376,0.08811231176431736,0.09994323334339897,0.09535211118848594,0.11847782135009766,0.007232439513305218,0.00723207807844517,0.06815838813781738,1.0536643243802947e-19
0.09509560948698499,0.0881121665403475,0.09994323963776346,0.09535280472360975,0.1229398250579834,0.007232078086746533,0.007231716670119681,0.07088518142700195,1.0536872622063967e-19
0.09509483894683547,0.08811202132429681,0.09994324593192762,0.09535349819864318,0.12016034126281738,0.007231716678286649,0.007231355279380125,0.06230449676513672,1.0537102007942524e-19
0.09509406840869698,0.08811187611616458,0.09994325222589147,0.09535419161359385,0.11986303329467773,0.007231355287926767,0.007230993907292316,0.0621953010559082,1.0537331403684116e-19
0.09509329787257136,0.0881117309159501,0.09994325851965498,0.09535488496846925,0.12094783782958984,0.007230993915664875,0.007230632553678618,0.0630180835723877,1.0537560780922896e-19
0.09509252733846035,0.08811158572365266,0.09994326481321816,0.09535557826327698,0.11736249923706055,0.007230632561498703,0.007230271217828488,0.06264591217041016,1.0537790125869991e-19
0.09509175680636588,0.08811144053927152,0.09994327110658102,0.0953562714980246,0.11647677421569824,0.007230271225427432,0.007229909899386655,0.06296730041503906,1.053801945765138e-19
0.09509098627628973,0.08811129536280596,0.09994327739974357,0.09535696467271967,0.1142277717590332,0.007229909907452481,0.007229548599596569,0.06349778175354004,1.0538248806712176e-19
0.0950902157482337,0.08811115019425528,0.09994328369270579,0.09535765778736977,0.11738991737365723,0.007229548607572283,0.007229187317570052,0.06647324562072754,1.0538478192816488e-19
0.09508944522219952,0.08811100503361877,0.0999432899854677,0.0953583508419824,0.11852741241455078,0.007229187325785903,0.007228826053662374,0.06776213645935059,1.0538707484276505e-19
0.095088674698189,0.0881108598808957,0.09994329627802928,0.09535904383656513,0.11965084075927734,0.007228826062092156,0.007228464808228807,0.06819677352905273,1.0538936775900444e-19
0.09508790417620398,0.08811071473608537,0.09994330257039054,0.09535973677112551,0.11801385879516602,0.007228464816490062,0.007228103580558809,0.0678246021270752,1.0539166106895014e-19
0.09508713365624631,0.08811056959918706,0.09994330886255148,0.09536042964567112,0.12316250801086426,0.0072281035889790474,0.0072277423715405575,0.0711977481842041,1.0539395334172704e-19
0.0950863631383178,0.08811042447020007,0.09994331515451212,0.0953611224602095,0.12027406692504883,0.007227742379557572,0.007227381180108239,0.06218600273132324,1.0539624633575953e-19
0.09508559262242014,0.08811027934912366,0.09994332144627242,0.0953618152147482,0.12014412879943848,0.007227381188225053,0.0072270200069723955,0.06214761734008789,1.0539853947197683e-19
0.09508482210855519,0.08811013423595714,0.09994332773783242,0.09536250790929472,0.11974072456359863,0.007227020014980535,0.007226658851422485,0.06343507766723633,1.0540083203634161e-19
0.09508405159672485,0.08810998913069977,0.0999433340291921,0.09536320054385665,0.11618185043334961,0.007226658859823614,0.007226297715234864,0.06257128715515137,1.0540312473279623e-19
0.09508328108693086,0.08810984403335087,0.09994334032035147,0.09536389311844153,0.11507916450500488,0.007226297722750146,0.007225936596100269,0.06307864189147949,1.0540541736829534e-19
0.09508251057917494,0.0881096989439097,0.09994334661131053,0.09536458563305694,0.11634135246276855,0.007225936603763333,0.007225575494729242,0.06474661827087402,1.0540770942974787e-19
0.09508174007345899,0.08810955386237557,0.09994335290206928,0.09536527808771036,0.11708521842956543,0.007225575502861957,0.0072252144120099615,0.06683707237243652,1.054100024323854e-19
0.09508096956978483,0.08810940878874773,0.09994335919262771,0.09536597048240938,0.11896896362304688,0.007225214420043386,0.0072248533472318854,0.06911969184875488,1.0541229421694098e-19
0.09508019906815418,0.08810926372302551,0.09994336548298584,0.09536666281716154,0.11891412734985352,0.007224853355306475,0.0072244923009279205,0.06796693801879883,1.0541458648413004e-19
0.09507942856856887,0.08810911866520815,0.09994337177314366,0.0953673550919743,0.1188666820526123,0.0072244923086512095,0.007224131272032253,0.06664085388183594,1.0541687889008723e-19
0.0950786580710307,0.08810897361529499,0.09994337806310119,0.09536804730685533,0.12511181831359863,0.0072241312800780805,0.007223770261255424,0.07208061218261719,1.0541917069138965e-19
0.09507788757554152,0.08810882857328528,0.09994338435285839,0.0953687394618121,0.1213681697845459,0.007223770269585857,0.007223409269130343,0.06231498718261719,1.0542146274069694e-19
0.09507711708210302,0.0881086835391783,0.09994339064241531,0.09536943155685212,0.1206202507019043,0.0072234092771719565,0.00722304829476883,0.06250619888305664,1.0542375442027495e-19
0.09507634659071712,0.08810853851297337,0.09994339693177191,0.09537012359198296,0.11871838569641113,0.0072230483028347964,0.007222687338881428,0.06329894065856934,1.0542604623615439e-19
0.09507557610138562,0.08810839349466976,0.09994340322092822,0.09537081556721214,0.11843299865722656,0.0072226873465747595,0.007222326400047052,0.06407475471496582,1.054283381722283e-19
0.09507480561411027,0.08810824848426674,0.09994340950988423,0.09537150748254716,0.11588621139526367,0.007222326408391378,0.007221965479864423,0.0641777515411377,1.0543062975104328e-19
0.09507403512889293,0.08810810348176362,0.09994341579863994,0.09537219933799557,0.11543488502502441,0.00722196548828365,0.00722160457833354,0.06432628631591797,1.0543292102642414e-19
