maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0950732646457354,0.08810795848715969,0.09994342208719535,0.0953728911335649,0.11633777618408203,0.007221604586249988,0.007221243694033319,0.06696319580078125,1.054352121859533e-19
0.0950724941646395,0.08810781350045421,0.09994342837555047,0.09537358286926262,0.11915278434753418,0.0072212437022901674,0.007220882828029573,0.0689232349395752,1.0543750408877331e-19
0.09507172368560704,0.08810766852164649,0.09994343466370528,0.09537427454509632,0.1203470230102539,0.007220882836402754,0.007220521980499939,0.06838774681091309,1.0543979487438402e-19
0.09507095320863976,0.08810752355073581,0.09994344095165981,0.09537496616107345,0.11828994750976562,0.007220521988587643,0.007220161150556237,0.06768465042114258,1.0544208588676709e-19
0.09507018273373953,0.08810737858772147,0.09994344723941405,0.09537565771720159,0.1242055892944336,0.007220161158843702,0.00721980033890901,0.07119894027709961,1.0544437716414628e-19
0.09506941226090813,0.08810723363260275,0.09994345352696798,0.09537634921348825,0.12052702903747559,0.007219800347168675,0.007219439545558259,0.0625150203704834,1.0544666820207441e-19
0.09506864179014735,0.08810708868537895,0.09994345981432164,0.09537704064994092,0.12179303169250488,0.007219439553562607,0.007219078769971077,0.062428951263427734,1.0544895927366512e-19
0.095067871321459,0.08810694374604934,0.09994346610147499,0.09537773202656716,0.12273645401000977,0.007219078778024338,0.007218718012325098,0.06265854835510254,1.0545124997671878e-19
0.09506710085484495,0.08810679881461322,0.09994347238842806,0.0953784233433745,0.11931610107421875,0.007218718020553218,0.007218357272620324,0.06285667419433594,1.05453540278638e-19
0.09506633039030697,0.08810665389106989,0.09994347867518084,0.09537911460037045,0.1166236400604248,0.00721835728114879,0.007217996551034389,0.06337547302246094,1.0545583139667435e-19
0.09506555992784686,0.08810650897541862,0.09994348496173334,0.0953798057975625,0.11534595489501953,0.007217996559810435,0.007217635848277837,0.06415724754333496,1.0545812175557889e-19
0.09506478946746635,0.0881063640676587,0.09994349124808555,0.09538049693495816,0.1184394359588623,0.007217635856536148,0.007217275162929582,0.06725621223449707,1.0546041234908601e-19
0.09506401900916728,0.08810621916778942,0.09994349753423748,0.09538118801256495,0.1188044548034668,0.007217275171325438,0.007216914496233073,0.0684363842010498,1.0546270245445039e-19
0.09506324855295152,0.08810607427581006,0.09994350382018913,0.09538187903039042,0.12004804611206055,0.007216914504176311,0.007216553846767226,0.06961321830749512,1.0546499284792339e-19
0.09506247809882083,0.08810592939171993,0.0999435101059405,0.09538256998844205,0.11808490753173828,0.007216553855089993,0.0072161932157754904,0.06851506233215332,1.0546728325114175e-19
0.09506170764677704,0.0881057845155183,0.09994351639149159,0.09538326088672737,0.12364768981933594,0.0072161932240638466,0.007215832602902594,0.07110762596130371,1.054695731759994e-19
0.09506093719682195,0.08810563964720447,0.09994352267684238,0.09538395172525384,0.12266302108764648,0.007215832611098626,0.007215472007970902,0.06259465217590332,1.0547186326983502e-19
0.09506016674895733,0.08810549478677773,0.0999435289619929,0.09538464250402902,0.12269926071166992,0.007215472016192096,0.007215111430802779,0.0625457763671875,1.0547415319497221e-19
0.0950593963031851,0.08810534993423738,0.09994353524694315,0.0953853332230604,0.11991190910339355,0.007215111439343417,0.007214750872108766,0.06226944923400879,1.0547644282269399e-19
0.095058625859507,0.0881052050895827,0.09994354153169312,0.09538602388235548,0.11821103096008301,0.0072147508805519445,0.007214390331711229,0.0629580020904541,1.0547873270331541e-19
0.0950578554179248,0.08810506025281295,0.09994354781624282,0.09538671448192175,0.11725187301635742,0.007214390339816105,0.007214029809432532,0.06303906440734863,1.0548102266795719e-19
0.09505708497844037,0.08810491542392745,0.09994355410059225,0.09538740502176671,0.1155400276184082,0.0072140298171346415,0.007213669304384496,0.06291341781616211,1.0548331222562298e-19
0.09505631454105548,0.0881047706029255,0.09994356038474139,0.09538809550189786,0.1150057315826416,0.007213669312508373,0.007213308817810571,0.06449389457702637,1.0548560175954745e-19
0.0950555441057719,0.08810462578980637,0.09994356666869028,0.0953887859223227,0.11719942092895508,0.007213308825936005,0.00721294834917785,0.06762385368347168,1.0548789073996288e-19
0.09505477367259144,0.08810448098456936,0.0999435729524389,0.09538947628304875,0.11911582946777344,0.00721294835741638,0.007212587899196876,0.06891894340515137,1.0549018006981055e-19
0.095054003241516,0.08810433618721374,0.09994357923598725,0.09539016658408352,0.11846208572387695,0.007212587906947142,0.0072122274664465635,0.06778860092163086,1.0549246913815268e-19
0.09505323281254736,0.08810419139773881,0.09994358551933533,0.09539085682543448,0.12283015251159668,0.007212227474529161,0.007211867051992726,0.07037758827209473,1.0549475838881367e-19
0.09505246238568729,0.08810404661614388,0.09994359180248313,0.09539154700710913,0.1211090087890625,0.007211867060161491,0.007211506655657729,0.06253743171691895,1.0549704731929347e-19
0.09505169196093763,0.08810390184242822,0.09994359808543067,0.09539223712911497,0.11983370780944824,0.007211506663842914,0.007211146277263936,0.06227922439575195,1.054993368574801e-19
0.09505092153830012,0.08810375707659114,0.09994360436817795,0.09539292719145953,0.12198376655578613,0.007211146285573154,0.0072107859173442534,0.06242036819458008,1.0550162540957502e-19
0.09505015111777657,0.08810361231863191,0.09994361065072496,0.09539361719415018,0.11903977394104004,0.007210785925350271,0.007210425574832868,0.06223011016845703,1.055039147612777e-19
0.09504938069936882,0.08810346756854984,0.09994361693307172,0.09539430713719449,0.1167154312133789,0.00721042558317479,0.007210065251150866,0.06253600120544434,1.0550620285244264e-19
0.09504861028307865,0.0881033228263442,0.0999436232152182,0.09539499702059993,0.1146550178527832,0.007210065259043375,0.00720970494487716,0.06293678283691406,1.0550849168037028e-19
0.09504783986890784,0.08810317809201429,0.09994362949716443,0.09539568684437398,0.11566567420959473,0.007209704952957522,0.00720934465689993,0.06444597244262695,1.0551078046748002e-19
0.09504706945685824,0.08810303336555941,0.09994363577891038,0.09539637660852415,0.11816620826721191,0.0072093446649143696,0.007208984387041539,0.06764674186706543,1.0551306890135594e-19
0.09504629904693174,0.08810288864697885,0.0999436420604561,0.09539706631305794,0.11953377723693848,0.007208984394913817,0.007208624134946717,0.06887245178222656,1.0551535739714975e-19
0.09504552863913004,0.0881027439362719,0.09994364834180154,0.09539775595798278,0.11794233322143555,0.007208624142955156,0.007208263900615464,0.06688809394836426,1.055176453859043e-19
0.09504475823345498,0.08810259923343786,0.09994365462294673,0.09539844554330615,0.1239480972290039,0.007208263909036783,0.0072079036851135925,0.07201552391052246,1.0551993362893564e-19
0.09504398782990837,0.088102454538476,0.09994366090389166,0.09539913506903555,0.12214875221252441,0.007207903693158716,0.007207543487020018,0.06242990493774414,1.0552222188971096e-19
0.09504321742849199,0.08810230985138563,0.09994366718463635,0.09539982453517842,0.12159323692321777,0.0072075434953201385,0.007207183307045284,0.06220841407775879,1.0552450944479038e-19
0.09504244702920764,0.08810216517216604,0.09994367346518078,0.09540051394174229,0.12140989303588867,0.007207183315519755,0.007206823145899932,0.06229686737060547,1.0552679781693695e-19
0.09504167663205716,0.08810202050081652,0.09994367974552497,0.09540120328873462,0.11755180358886719,0.007206823153755997,0.007206463001807606,0.0626230239868164,1.0552908546399921e-19
0.09504090623704237,0.08810187583733635,0.0999436860256689,0.09540189257616291,0.11560463905334473,0.007206463010029271,0.007206102876722298,0.06305050849914551,1.0553137285268007e-19
0.09504013584416514,0.08810173118172483,0.09994369230561258,0.09540258180403462,0.11513948440551758,0.007206102884337021,0.0072057427681571085,0.06319379806518555,1.0553366122964131e-19
0.09503936545342717,0.08810158653398126,0.09994369858535601,0.09540327097235721,0.1168830394744873,0.007205742776680766,0.007205382679131844,0.06607627868652344,1.0553594866166105e-19
0.09503859506483028,0.08810144189410492,0.0999437048648992,0.09540396008113813,0.11809706687927246,0.007205382687057168,0.007205022607159606,0.06826543807983398,1.0553823627801952e-19
0.0950378246783763,0.0881012972620951,0.09994371114424215,0.09540464913038489,0.11983537673950195,0.007205022615467325,0.007204662553306207,0.06788849830627441,1.0554052358066657e-19
0.09503705429406706,0.08810115263795112,0.09994371742338486,0.09540533812010499,0.11888670921325684,0.00720466256191008,0.007204302518104555,0.06701111793518066,1.0554281090806269e-19
0.09503628391190429,0.08810100802167224,0.09994372370232732,0.09540602705030582,0.12397336959838867,0.007204302526383105,0.0072039425006664715,0.07121419906616211,1.0554509794265188e-19
0.09503551353188976,0.08810086341325778,0.09994372998106954,0.0954067159209949,0.12151885032653809,0.007203942508885213,0.007203582501524863,0.06248211860656738,1.0554738546405982e-19
0.0950347431540253,0.08810071881270701,0.09994373625961152,0.09540740473217965,0.12148618698120117,0.007203582509416091,0.007203222520502095,0.06235909461975098,1.0554967221626641e-19
0.09503397277831271,0.08810057422001923,0.09994374253795325,0.0954080934838676,0.12274956703186035,0.007203222527974849,0.007202862556177081,0.06254315376281738,1.0555195920214166e-19
0.0950332024047539,0.08810042963519371,0.09994374881609476,0.09540878217606613,0.11855649948120117,0.007202862564562055,0.007202502610859085,0.062407732009887695,1.0555424609731907e-19
0.09503243203335063,0.08810028505822978,0.09994375509403602,0.09540947080878273,0.11682820320129395,0.0072025026191760155,0.007202142683659929,0.06310081481933594,1.055565329337505e-19
0.09503166166410466,0.08810014048912672,0.09994376137177705,0.09541015938202484,0.11464428901672363,0.00720214269181447,0.007201782774401977,0.06308960914611816,1.0555881993005585e-19
0.09503089129701787,0.08809999592788381,0.09994376764931784,0.09541084789579989,0.11683988571166992,0.007201782782478265,0.007201422882907593,0.06502485275268555,1.0556110619075691e-19
0.09503012093209204,0.08809985137450037,0.0999437739266584,0.09541153635011546,0.11830019950866699,0.007201422891166462,0.007201063009709685,0.06774759292602539,1.055633929329849e-19
0.09502935056932896,0.08809970682897568,0.09994378020379872,0.09541222474497892,0.11920166015625,0.007201063017876818,0.007200703154452981,0.06749367713928223,1.055656792823142e-19
0.09502858020873046,0.08809956229130905,0.09994378648073882,0.0954129130803977,0.11748290061950684,0.007200703162608072,0.007200343317670388,0.06524133682250977,1.055679658798222e-19
0.0950278098502984,0.08809941776149977,0.09994379275747868,0.09541360135637927,0.12422299385070801,0.007200343325359661,0.007199983497763185,0.07007074356079102,1.055702521543133e-19
0.09502703949403454,0.0880992732395471,0.09994379903401832,0.0954142895729311,0.12171721458435059,0.007199983506133108,0.007199623696685364,0.06178426742553711,1.0557253852907651e-19
0.09502626913994064,0.08809912872545037,0.09994380531035771,0.09541497773006063,0.11950445175170898,0.00719962370492541,0.007199263913726384,0.06179475784301758,1.0557482450422996e-19
0.09502549878801855,0.08809898421920888,0.09994381158649689,0.09541566582777532,0.1179499626159668,0.00719926392173603,0.007198904147998064,0.06190752983093262,1.0557711018743904e-19
0.09502472843827015,0.08809883972082189,0.09994381786243584,0.09541635386608259,0.11677861213684082,0.007198904156564077,0.007198544401632034,0.062149763107299805,1.0557939622665543e-19
0.09502395809069718,0.08809869523028872,0.09994382413817457,0.09541704184498993,0.11518192291259766,0.007198544409406549,0.0071981846721413945,0.06239891052246094,1.0558168245415658e-19
0.09502318774530139,0.08809855074760867,0.09994383041371308,0.09541772976450476,0.11559605598449707,0.007198184680266648,0.007197824960591959,0.06426548957824707,1.055839680424055e-19
0.09502241740208461,0.088098406272781,0.09994383668905137,0.09541841762463452,0.11833047866821289,0.007197824969141469,0.00719746526769427,0.06660175323486328,1.0558625386741229e-19
0.0950216470610487,0.08809826180580502,0.09994384296418943,0.09541910542538662,0.11972808837890625,0.00719746527603074,0.00719710559291542,0.06888437271118164,1.0558853903171573e-19
0.0950208767221954,0.08809811734668004,0.09994384923912726,0.09541979316676853,0.11818337440490723,0.007197105600931196,0.0071967459359001396,0.06762504577636719,1.0559082439037653e-19
0.09502010638552663,0.08809797289540534,0.09994385551386487,0.09542048084878774,0.11960339546203613,0.007196745943843626,0.007196386296470791,0.06689596176147461,1.055931103856072e-19
0.09501933605104418,0.0880978284519802,0.09994386178840227,0.0954211684714516,0.1269690990447998,0.007196386304767153,0.007196026675515554,0.07190775871276855,1.0559539575085217e-19
0.09501856571874982,0.08809768401640396,0.09994386806273946,0.0954218560347676,0.12011075019836426,0.007196026683701184,0.00719566707214625,0.0623321533203125,1.0559768094213996e-19
0.0950177953886453,0.08809753958867587,0.09994387433687642,0.09542254353874317,0.11817789077758789,0.00719566708064555,0.007195307487783964,0.06239581108093262,1.0559996634224746e-19
0.09501702506073247,0.08809739516879525,0.09994388061081316,0.09542323098338573,0.11831474304199219,0.007195307495595873,0.0071949479204747036,0.06621670722961426,1.0560225139885595e-19
0.09501625473501317,0.08809725075676136,0.09994388688454969,0.09542391836870275,0.12095475196838379,0.00719494792855431,0.007194588371639554,0.06470584869384766,1.0560453626294829e-19
0.09501548441148913,0.08809710635257353,0.09994389315808602,0.09542460569470158,0.12496614456176758,0.007194588379519007,0.007194228840923245,0.06511092185974121,1.056068205804991e-19
0.0950147140901622,0.08809696195623104,0.09994389943142214,0.09542529296138973,0.12405514717102051,0.0071942288484883165,0.007193869327615232,0.0649867057800293,1.0560910575458761e-19
0.09501394377103423,0.0880968175677332,0.09994390570455804,0.09542598016877457,0.12373709678649902,0.007193869335464061,0.007193509832070788,0.06446504592895508,1.0561139073177374e-19
0.09501317345410702,0.0880966731870793,0.09994391197749372,0.09542666731686358,0.1296389102935791,0.007193509840444371,0.007193150354822819,0.06485986709594727,1.0561367543584756e-19
0.09501240313938242,0.08809652881426863,0.0999439182502292,0.0954273544056642,0.1254589557647705,0.00719315036342697,0.007192790896404233,0.06531357765197754,1.0561595986325393e-19
0.09501163282686222,0.08809638444930049,0.09994392452276449,0.09542804143518382,0.12535476684570312,0.007192790904411598,0.00719243145557158,0.06585025787353516,1.056182444687529e-19
0.09501086251654821,0.08809624009217416,0.09994393079509956,0.09542872840542989,0.1247255802154541,0.007192431463396282,0.007192072032147223,0.06660914421081543,1.056205291754674e-19
0.09501009220844212,0.08809609574288897,0.09994393706723442,0.09542941531640982,0.12547636032104492,0.007192072040382317,0.007191712627019342,0.06748008728027344,1.0562281333166938e-19
0.09500932190254582,0.08809595140144419,0.09994394333916909,0.09543010216813108,0.12622523307800293,0.0071917126353679885,0.007191353240365572,0.06684350967407227,1.0562509767059795e-19
0.09500855159886108,0.08809580706783914,0.09994394961090354,0.09543078896060105,0.12449526786804199,0.007191353248350419,0.007190993870942464,0.06598210334777832,1.05627380950559e-19
0.09500778129738975,0.08809566274207307,0.09994395588243779,0.09543147569382712,0.12700152397155762,0.007190993879331415,0.007190634519638195,0.06772017478942871,1.0562966526339082e-19
0.09500701099813366,0.08809551842414533,0.09994396215377185,0.09543216236781671,0.12664389610290527,0.007190634528310366,0.007190275187163309,0.06839346885681152,1.0563194936753277e-19
0.09500624070109458,0.08809537411405519,0.0999439684249057,0.09543284898257726,0.12615633010864258,0.007190275195283636,0.007189915872451991,0.06777048110961914,1.0563423358379093e-19
0.09500547040627431,0.08809522981180193,0.09994397469583936,0.0954335355381162,0.12995529174804688,0.0071899158802510715,0.007189556574971334,0.07301545143127441,1.0563651714361347e-19
0.09500470011367478,0.08809508551738489,0.09994398096657282,0.09543422203444096,0.12510395050048828,0.007189556583212795,0.00718919729632006,0.06714296340942383,1.0563880096450976e-19
0.09500392982329775,0.08809494123080334,0.09994398723710608,0.09543490847155887,0.12595462799072266,0.007189197304166834,0.007188838035254719,0.06995391845703125,1.0564108445727017e-19
0.09500315953514493,0.08809479695205659,0.09994399350743915,0.09543559484947738,0.12465095520019531,0.007188838043113991,0.0071884787921305815,0.06808614730834961,1.0564336738689142e-19
0.09500238924921818,0.08809465268114391,0.09994399977757203,0.09543628116820388,0.12438750267028809,0.007188478800052009,0.007188119566770013,0.06758570671081543,1.0564565112778412e-19
0.09500161896551934,0.08809450841806464,0.09994400604750471,0.0954369674277458,0.12520575523376465,0.007188119574980374,0.007187760359705919,0.06767511367797852,1.0564793497854079e-19
0.09500084868405011,0.08809436416281806,0.0999440123172372,0.09543765362811056,0.13057994842529297,0.007187760367899148,0.0071874011707606655,0.0641624927520752,1.0565021790380449e-19
0.09500007840481235,0.08809421991540346,0.09994401858676949,0.09543833976930552,0.12589550018310547,0.007187401178805751,0.007187041999934252,0.06507253646850586,1.0565250140930571e-19
0.0949993081278079,0.08809407567582014,0.0999440248561016,0.09543902585133818,0.12419652938842773,0.007187042007698232,0.007186682846338499,0.06632304191589355,1.056547843661409e-19
0.09499853785303854,0.0880939314440674,0.09994403112523352,0.09543971187421589,0.1256566047668457,0.007186682854579466,0.007186323711394493,0.06716346740722656,1.0565706723196783e-19
0.09499776758050611,0.08809378722014453,0.09994403739416526,0.09544039783794607,0.12799859046936035,0.007186323719446136,0.007185964594214056,0.06912946701049805,1.056593499570821e-19
0.09499699731021241,0.08809364300405084,0.0999440436628968,0.09544108374253611,0.1241312026977539,0.007185964602296075,0.007185605494797187,0.06804585456848145,1.0566163298428121e-19
0.09499622704215921,0.08809349879578562,0.09994404993142816,0.0954417695879934,0.12548065185546875,0.00718560550313131,0.0071852464142097006,0.06622457504272461,1.0566391596029181e-19
0.09499545677634845,0.08809335459534819,0.09994405619975935,0.09544245537432541,0.12669610977172852,0.007185246421948604,0.007184887351030511,0.06844544410705566,1.0566619845525165e-19
0.09499468651278188,0.0880932104027378,0.09994406246789034,0.09544314110153948,0.12375903129577637,0.007184887358747387,0.007184528305437254,0.0678246021270752,1.0566848102075637e-19
0.09499391625146132,0.08809306621795379,0.09994406873582115,0.09544382676964308,0.12154507637023926,0.007184528313528825,0.007184169278140473,0.06508898735046387,1.0567076330533311e-19
0.09499314599238849,0.08809292204099545,0.09994407500355179,0.09544451237864354,0.1230466365814209,0.007184169286290697,0.007183810269140167,0.06516575813293457,1.0567304581328953e-19
0.09499237573556528,0.08809277787186208,0.09994408127108224,0.09544519792854829,0.12645173072814941,0.007183810277032006,0.0071834512775481585,0.06787371635437012,1.0567532832562069e-19
0.09499160548099349,0.08809263371055297,0.09994408753841251,0.09544588341936464,0.12004256248474121,0.00718345128575157,0.007183092304252625,0.06390571594238281,1.0567761021535725e-19
0.09499083522867492,0.0880924895570674,0.0999440938055426,0.09544656885109998,0.12458944320678711,0.007183092312449147,0.007182733348898296,0.06640410423278809,1.0567989255601855e-19
0.09499006497861137,0.08809234541140472,0.09994410007247252,0.09544725422376174,0.12456393241882324,0.007182733357123845,0.007182374411662806,0.06742501258850098,1.056821745131843e-19
0.09498929473080461,0.08809220127356418,0.09994410633920227,0.09544793953735733,0.11707830429077148,0.007182374419773421,0.007182015492190885,0.06370806694030762,1.0568445698222534e-19
0.09498852448525641,0.0880920571435451,0.09994411260573183,0.09544862479189413,0.12673664093017578,0.00718201550039798,0.007181656590660168,0.06842923164367676,1.056867383503143e-19
0.09498775424196867,0.08809191302134677,0.09994411887206121,0.09544930998737952,0.12965035438537598,0.0071816565989966386,0.0071812977074259265,0.07489705085754395,1.0568902050032034e-19
0.09498698400094323,0.0880917689069685,0.09994412513819044,0.09544999512382091,0.12588119506835938,0.007181297715569065,0.007180938841599982,0.06705784797668457,1.0569130210844347e-19
0.09498621376218176,0.08809162480040957,0.0999441314041195,0.09545068020122567,0.12166118621826172,0.007180938850113807,0.007180579994425784,0.06638240814208984,1.0569358366634093e-19
0.09498544352568611,0.08809148070166929,0.09994413766984837,0.09545136521960121,0.1193850040435791,0.007180580002629858,0.0071802211651927905,0.06446266174316406,1.0569586501514958e-19
0.09498467329145818,0.08809133661074696,0.09994414393537708,0.09545205017895492,0.12840819358825684,0.007180221173115373,0.0071798623535457295,0.06810569763183594,1.0569814675455586e-19
0.09498390305949973,0.08809119252764189,0.09994415020070563,0.09545273507929412,0.11871194839477539,0.007179862361570768,0.007179503560017508,0.06356501579284668,1.057004281106553e-19
0.09498313282981256,0.08809104845235337,0.099944156465834,0.09545341992062625,0.1267082691192627,0.0071795035679941555,0.007179144784785763,0.06896233558654785,1.0570270938091472e-19
0.09498236260239855,0.08809090438488071,0.0999441627307622,0.09545410470295866,0.12839460372924805,0.0071791447923842434,0.007178786026429407,0.0640115737915039,1.0570499072270772e-19
0.09498159237725952,0.0880907603252232,0.09994416899549025,0.09545478942629872,0.12730765342712402,0.0071787860347439295,0.0071784272869024335,0.06837964057922363,1.057072718355202e-19
0.09498082215439722,0.08809061627338013,0.09994417526001811,0.09545547409065375,0.1191866397857666,0.007178427295068577,0.007178068564961393,0.06577897071838379,1.0570955233928555e-19
0.09498005193381344,0.08809047222935082,0.09994418152434582,0.0954561586960312,0.12723684310913086,0.007178068573358648,0.007177709861316828,0.06908130645751953,1.057118340520282e-19
0.09497928171551002,0.08809032819313456,0.09994418778847337,0.09545684324243842,0.1190187931060791,0.007177709869612487,0.007177351175613467,0.06404829025268555,1.0571411442441693e-19
0.09497851149948883,0.08809018416473065,0.09994419405240076,0.0954575277298828,0.12621712684631348,0.007177351183829256,0.007176992507673674,0.06738758087158203,1.0571639549009298e-19
0.09497774128575161,0.0880900401441384,0.099944200316128,0.0954582121583717,0.12863588333129883,0.00717699251600872,0.007176633857852721,0.07373976707458496,1.057186758455835e-19
0.0949769710743001,0.08808989613135709,0.09994420657965507,0.09545889652791255,0.12914776802062988,0.007176633866149614,0.007176275225972972,0.06819438934326172,1.0572095647420013e-19
0.0949762008651362,0.08808975212638603,0.099944212842982,0.0954595808385127,0.11527776718139648,0.00717627523425007,0.00717591661274497,0.06287169456481934,1.0572323717634377e-19
0.09497543065826171,0.08808960812922453,0.09994421910610876,0.09546026509017948,0.12607860565185547,0.0071759166203094115,0.0071755580156818155,0.0670015811920166,1.0572551724405514e-19
0.09497466045367842,0.08808946413987188,0.09994422536903537,0.09546094928292027,0.11416006088256836,0.007175558024330286,0.007175199438158586,0.06229996681213379,1.0572779816560871e-19
0.09497389025138818,0.08808932015832739,0.09994423163176182,0.09546163341674241,0.12732625007629395,0.00717519944630729,0.0071748408780436534,0.06708526611328125,1.0573007774064868e-19
0.09497312005139268,0.08808917618459036,0.09994423789428812,0.09546231749165326,0.11697077751159668,0.007174840886241245,0.007174482336047561,0.0631248950958252,1.0573235824579285e-19
0.0949723498536938,0.08808903221866009,0.09994424415661426,0.09546300150766021,0.1287064552307129,0.007174482344130912,0.007174123811815036,0.06962728500366211,1.0573463807847272e-19
0.09497157965829335,0.08808888826053587,0.09994425041874028,0.0954636854647706,0.12665367126464844,0.007174123819975701,0.007173765305878987,0.06827020645141602,1.0573691823727684e-19
0.09497080946519317,0.08808874431021703,0.09994425668066613,0.0954643693629918,0.11793136596679688,0.007173765313774706,0.0071734068173512355,0.06414651870727539,1.0573919754696686e-19
0.09497003927439503,0.08808860036770283,0.09994426294239184,0.0954650532023311,0.12779521942138672,0.007173406825526768,0.007173048347652866,0.06833720207214355,1.0574147792566214e-19
0.09496926908590078,0.08808845643299261,0.0999442692039174,0.09546573698279594,0.11488819122314453,0.007173048355230229,0.007172689894474615,0.06283140182495117,1.0574375769839317e-19
0.09496849889971225,0.08808831250608566,0.09994427546524283,0.09546642070439366,0.12618660926818848,0.007172689902887603,0.007172331460658654,0.06622958183288574,1.0574603728929037e-19
0.09496772871583115,0.08808816858698128,0.0999442817263681,0.09546710436713168,0.11840033531188965,0.0071723314684935865,0.0071719730438957185,0.06467080116271973,1.0574831670443691e-19
0.09496695853425931,0.08808802467567878,0.09994428798729324,0.09546778797101728,0.12858104705810547,0.007171973052050305,0.007171614645606894,0.07230782508850098,1.057505965657323e-19
0.0949661883549986,0.08808788077217745,0.09994429424801823,0.0954684715160578,0.12708616256713867,0.007171614653555186,0.007171256265436909,0.06793403625488281,1.0575287611584333e-19
0.09496541817805088,0.0880877368764766,0.09994430050854308,0.09546915500226062,0.11730837821960449,0.007171256273007287,0.007170897901787043,0.06454801559448242,1.0575515453452383e-19
0.09496464800341788,0.08808759298857552,0.0999443067688678,0.09546983842963305,0.1197810173034668,0.007170897910408536,0.007170539557854738,0.06446218490600586,1.057574343179876e-19
0.09496387783110133,0.08808744910847352,0.09994431302899237,0.0954705217981825,0.1264503002166748,0.007170539565755207,0.007170181230620187,0.06768083572387695,1.0575971336435009e-19
0.09496310766110312,0.0880873052361699,0.0999443192889168,0.09547120510791628,0.11607050895690918,0.0071701812390471565,0.007169822921859748,0.06398606300354004,1.0576199226147046e-19
0.09496233749342513,0.08808716137166395,0.09994432554864109,0.0954718883588417,0.12605738639831543,0.007169822930283454,0.007169464631395783,0.06667780876159668,1.0576427109232794e-19
0.09496156732806907,0.08808701751495498,0.09994433180816525,0.09547257155096613,0.12025022506713867,0.0071694646394621035,0.007169106358340116,0.06699967384338379,1.057665501401169e-19
0.09496079716503682,0.08808687366604231,0.09994433806748927,0.09547325468429697,0.12556886672973633,0.00716910636658466,0.007168748103225653,0.06572079658508301,1.0576882907599368e-19
0.09496002700433012,0.08808672982492521,0.09994434432661316,0.09547393775884151,0.1164398193359375,0.007168748111648542,0.007168389866585301,0.06311941146850586,1.0577110746230698e-19
0.09495925684595082,0.08808658599160302,0.09994435058553691,0.09547462077460707,0.12441205978393555,0.007168389874652124,0.007168031647530881,0.0661318302154541,1.0577338573637311e-19
0.09495848668990067,0.08808644216607502,0.09994435684426053,0.09547530373160104,0.1207127571105957,0.0071680316555958815,0.007167673446417666,0.06693458557128906,1.0577566480288354e-19
0.09495771653618156,0.08808629834834052,0.09994436310278403,0.09547598662983073,0.11424422264099121,0.00716767345447757,0.0071673152623574765,0.06258654594421387,1.0577794346170949e-19
0.0949569463847953,0.08808615453839881,0.0999443693611074,0.09547666946930344,0.12673187255859375,0.007167315271299693,0.007166957098547755,0.06481814384460449,1.0578022168113442e-19
0.09495617623574361,0.08808601073624922,0.09994437561923064,0.09547735225002653,0.12311124801635742,0.007166957106055473,0.007166598951080516,0.06794381141662598,1.0578249970514782e-19
0.09495540608902842,0.08808586694189105,0.09994438187715375,0.09547803497200737,0.11392736434936523,0.007166598958748529,0.00716624082119921,0.06295585632324219,1.0578477818250008e-19
0.09495463594465144,0.08808572315532358,0.09994438813487674,0.09547871763525324,0.13728070259094238,0.00716624082937731,0.0071658827096143796,0.07041716575622559,1.0578705607388276e-19
0.09495386580261445,0.08808557937654614,0.09994439439239962,0.0954794002397715,0.1350719928741455,0.007165882717941836,0.007165524616681296,0.07331156730651855,1.0578933431737697e-19
0.09495309566291942,0.08808543560555802,0.09994440064972236,0.09548008278556949,0.11771821975708008,0.007165524624437869,0.007165166540978873,0.0672142505645752,1.0579161210858469e-19
