maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09495232552556807,0.08808529184235853,0.09994440690684497,0.09548076527265453,0.11312651634216309,0.007165166548866881,0.007164808483040019,0.06369209289550781,1.0579388978918747e-19
0.09495155539056227,0.08808514808694697,0.09994441316376747,0.095481447701034,0.1156167984008789,0.007164808491227648,0.007164450443397641,0.06350469589233398,1.0579616781059594e-19
0.09495078525790378,0.08808500433932263,0.09994441942048984,0.09548213007071521,0.12084841728210449,0.007164450451519289,0.007164092421696466,0.0663614273071289,1.0579844531191579e-19
0.09495001512759439,0.08808486059948484,0.0999444256770121,0.09548281238170546,0.12100553512573242,0.007164092429741482,0.00716373441775886,0.06794548034667969,1.0580072256896375e-19
0.09494924499963588,0.08808471686743287,0.09994443193333424,0.09548349463401204,0.11376070976257324,0.00716373442589141,0.0071633764315848225,0.06426811218261719,1.0580300017352172e-19
0.09494847487403016,0.08808457314316605,0.09994443818945627,0.09548417682764228,0.1250476837158203,0.007163376439971185,0.007163018464062532,0.06387710571289062,1.0580527767347171e-19
0.09494770475077903,0.08808442942668368,0.09994444444537819,0.09548485896260352,0.11422348022460938,0.00716301847197648,0.007162660513948538,0.06279182434082031,1.0580755509009472e-19
0.09494693462988422,0.08808428571798507,0.09994445070109997,0.09548554103890312,0.12155318260192871,0.007162660521907745,0.007162302582131019,0.06371188163757324,1.0580983267651513e-19
0.09494616451134759,0.08808414201706952,0.09994445695662166,0.09548622305654837,0.12267851829528809,0.0071623025897638,0.007161944667544162,0.06792855262756348,1.0581210958322129e-19
0.094945394395171,0.08808399832393632,0.09994446321194322,0.09548690501554656,0.1148378849029541,0.0071619446755463705,0.007161586771431416,0.06641173362731934,1.0581438651373886e-19
0.09494462428135628,0.08808385463858479,0.09994446946706469,0.09548758691590509,0.1125328540802002,0.007161586779251224,0.00716122889343751,0.06257867813110352,1.0581666363526901e-19
0.09494385416990517,0.08808371096101424,0.09994447572198605,0.09548826875763121,0.11641740798950195,0.0071612289008784625,0.00716087103249663,0.06316184997558594,1.0581894041956724e-19
0.09494308406081955,0.08808356729122396,0.09994448197670729,0.09548895054073223,0.12333989143371582,0.007160871040427952,0.007160513190207496,0.0648949146270752,1.0582121698443797e-19
0.0949423139541012,0.08808342362921327,0.09994448823122842,0.09548963226521547,0.12182807922363281,0.0071605131978973845,0.007160155365326659,0.06601166725158691,1.0582349406951636e-19
0.09494154384975192,0.08808327997498148,0.09994449448554944,0.09549031393108821,0.12496471405029297,0.007160155373288507,0.007159797558919934,0.06791377067565918,1.058257704512468e-19
0.09494077374777346,0.08808313632852789,0.09994450073967037,0.09549099553835784,0.11519598960876465,0.007159797566597747,0.007159439769033327,0.06610822677612305,1.0582804689181266e-19
0.09494000364816763,0.0880829926898518,0.09994450699359118,0.0954916770870316,0.11258149147033691,0.007159439777827679,0.007159081998864281,0.06235504150390625,1.0583032331000665e-19
0.09493923355093618,0.08808284905895251,0.0999445132473119,0.09549235857711688,0.11626625061035156,0.00715908200697358,0.00715872424574826,0.062499046325683594,1.0583260015541464e-19
0.09493846345608103,0.08808270543582936,0.09994451950083251,0.09549304000862091,0.12093806266784668,0.007158724254036279,0.007158366510928715,0.06284379959106445,1.0583487649610584e-19
0.09493769336360396,0.0880825618204816,0.09994452575415302,0.09549372138155103,0.12492084503173828,0.007158366519013486,0.007158008793872739,0.06645464897155762,1.0583715282125666e-19
0.09493692327350682,0.08808241821290858,0.09994453200727343,0.09549440269591454,0.11854219436645508,0.007158008801906033,0.007157651094935602,0.06659340858459473,1.0583942817838284e-19
0.09493615318579146,0.08808227461310958,0.09994453826019374,0.09549508395171873,0.11382079124450684,0.007157651102711301,0.007157293413051491,0.06350326538085938,1.0584170443800751e-19
0.09493538310045957,0.0880821310210839,0.09994454451291396,0.0954957651489709,0.1255042552947998,0.007157293421430835,0.007156935749996762,0.06326460838317871,1.0584398061096233e-19
0.09493461301751309,0.0880819874368309,0.09994455076543407,0.09549644628767837,0.11268043518066406,0.0071569357580619376,0.007156578104705602,0.06231403350830078,1.0584625584222792e-19
0.09493384293695374,0.08808184386034985,0.09994455701775408,0.09549712736784843,0.11478137969970703,0.007156578112603058,0.007156220476645103,0.06113386154174805,1.0584853208544947e-19
0.0949330728587833,0.08808170029164006,0.09994456326987401,0.09549780838948839,0.12192654609680176,0.007156220485055419,0.007155862867236351,0.06212353706359863,1.0585080794452975e-19
0.09493230278300364,0.08808155673070081,0.09994456952179384,0.09549848935260556,0.12723970413208008,0.007155862875416308,0.0071555052761240745,0.06578540802001953,1.058530831787217e-19
0.09493153270961659,0.08808141317753143,0.09994457577351358,0.09549917025720724,0.12023496627807617,0.0071555052836835605,0.0071551477020648235,0.0665900707244873,1.0585535906252262e-19
0.0949307626386239,0.08808126963213121,0.09994458202503322,0.09549985110330066,0.11584234237670898,0.0071551477098592536,0.007154790145946777,0.06471014022827148,1.0585763430067928e-19
0.09492999257002743,0.0880811260944995,0.09994458827635276,0.09550053189089319,0.11394596099853516,0.0071547901539422455,0.0071544326074146625,0.06254196166992188,1.0585990969409523e-19
0.094929222503829,0.08808098256463558,0.09994459452747223,0.09550121261999213,0.11606287956237793,0.007154432615932224,0.0071540750878895665,0.0619807243347168,1.0586218502156508e-19
0.09492845244003045,0.08808083904253873,0.0999446007783916,0.09550189329060477,0.1288607120513916,0.007154075095824948,0.007153717585595132,0.06336045265197754,1.0586446027812196e-19
0.09492768237863354,0.08808069552820828,0.09994460702911087,0.09550257390273835,0.11707425117492676,0.007153717593622173,0.007153360101419537,0.061945438385009766,1.058667347689156e-19
0.09492691231964004,0.08808055202164355,0.09994461327963006,0.09550325445640016,0.1223745346069336,0.007153360109322724,0.007153002634652239,0.06310796737670898,1.0586901029466307e-19
0.09492614226305189,0.08808040852284385,0.09994461952994917,0.09550393495159751,0.1271982192993164,0.00715300264292604,0.007152645186714324,0.0659322738647461,1.0587128510329846e-19
0.09492537220887082,0.08808026503180848,0.09994462578006819,0.09550461538833767,0.12142348289489746,0.0071526451944288,0.007152287755651798,0.06865286827087402,1.058735594193204e-19
0.09492460215709862,0.08808012154853673,0.09994463202998712,0.09550529576662793,0.1170659065246582,0.007152287763832238,0.007151930343596291,0.06620979309082031,1.058758346262673e-19
0.0949238321077371,0.08807997807302792,0.09994463827970596,0.09550597608647553,0.11497259140014648,0.007151930351134013,0.0071515729480609025,0.06354665756225586,1.0587810914674425e-19
0.09492306206078803,0.08807983460528136,0.09994464452922473,0.0955066563478878,0.11702322959899902,0.0071515729563360105,0.007151215571354896,0.06489324569702148,1.0588038397845156e-19
0.09492229201625328,0.08807969114529636,0.09994465077854343,0.09550733655087201,0.1221001148223877,0.00715121557943422,0.007150858212412459,0.06362724304199219,1.058826584589321e-19
0.09492152197413467,0.08807954769307222,0.09994465702766205,0.09550801669543546,0.12504100799560547,0.007150858220429119,0.007150500871055954,0.06276607513427734,1.0588493249561558e-19
0.09492075193443393,0.08807940424860823,0.09994466327658058,0.09550869678158541,0.11817121505737305,0.007150500879320496,0.0071501435483511955,0.06227707862854004,1.0588720670910995e-19
0.09491998189715294,0.08807926081190372,0.09994466952529905,0.09550937680932917,0.12213850021362305,0.007150143556105392,0.007149786242166556,0.06307220458984375,1.0588948145294438e-19
0.09491921186229345,0.088079117382958,0.09994467577381745,0.09551005677867397,0.1256694793701172,0.0071497862507849995,0.0071494289549889345,0.06597423553466797,1.058917552743104e-19
0.09491844182985733,0.08807897396177036,0.09994468202213577,0.09551073668962708,0.12507891654968262,0.007149428963358642,0.007149071685752517,0.06812071800231934,1.0589402933664272e-19
0.09491767179984638,0.08807883054834013,0.09994468827025402,0.09551141654219582,0.1192014217376709,0.007149071693823507,0.007148714434279668,0.06825399398803711,1.0589630353435814e-19
0.09491690177226242,0.0880786871426666,0.0999446945181722,0.09551209633638745,0.11728763580322266,0.007148714442179311,0.007148357200570388,0.0664825439453125,1.0589857752175719e-19
0.0949161317471073,0.0880785437447491,0.0999447007658903,0.09551277607220925,0.11571884155273438,0.007148357208425502,0.00714799998444704,0.06426811218261719,1.0590085088406731e-19
0.0949153617243828,0.08807840035458693,0.09994470701340834,0.09551345574966849,0.11432409286499023,0.0071479999925628595,0.007147642786264896,0.06337618827819824,1.0590312440924313e-19
0.09491459170409075,0.08807825697217939,0.0999447132607263,0.09551413536877244,0.12742996215820312,0.00714764279458786,0.0071472856065568635,0.06656074523925781,1.0590539886015059e-19
0.09491382168623301,0.08807811359752578,0.0999447195078442,0.09551481492952835,0.11637091636657715,0.007147285614500218,0.007146928444079492,0.06460976600646973,1.059076718054989e-19
0.09491305167081134,0.08807797023062543,0.09994472575476203,0.09551549443194349,0.11520743370056152,0.007146928452300095,0.007146571299898596,0.06366825103759766,1.059099455993552e-19
0.09491228165782752,0.08807782687147762,0.0999447320014798,0.09551617387602512,0.11489105224609375,0.0071465713079851625,0.007146214173125998,0.06319046020507812,1.0591221856508311e-19
0.09491151164728343,0.08807768352008172,0.09994473824799749,0.09551685326178054,0.1171114444732666,0.007146214181555302,0.007145857064649874,0.06390118598937988,1.059144919263472e-19
0.09491074163918078,0.08807754017643699,0.09994474449431512,0.09551753258921698,0.11764144897460938,0.007145857073010568,0.007145499974114955,0.06293392181396484,1.0591676513711903e-19
0.09490997163352144,0.08807739684054275,0.09994475074043269,0.09551821185834176,0.11799860000610352,0.007145499982347698,0.0071451429016988754,0.062412261962890625,1.0591903793164159e-19
0.0949092016303072,0.0880772535123983,0.0999447569863502,0.09551889106916209,0.12168169021606445,0.007145142909565451,0.007144785846691093,0.06345677375793457,1.0592131107162836e-19
0.0949084316295399,0.08807711019200297,0.09994476323206766,0.09551957022168521,0.12127566337585449,0.007144785854665971,0.007144428809446879,0.06288003921508789,1.059235835822987e-19
0.09490766163122138,0.08807696687935605,0.09994476947758506,0.09552024931591839,0.13205575942993164,0.007144428817647697,0.007144071790676776,0.0719602108001709,1.0592585707715056e-19
0.09490689163535347,0.08807682357445687,0.09994477572290239,0.09552092835186891,0.12259268760681152,0.007144071798507037,0.007143714789137334,0.06291937828063965,1.0592813004982075e-19
0.09490612164193789,0.08807668027730471,0.09994478196801967,0.09552160732954403,0.12352538108825684,0.007143714797247116,0.007143357805716732,0.06331849098205566,1.0593040249818739e-19
0.0949053516509765,0.0880765369878989,0.0999447882129369,0.09552228624895097,0.12086892127990723,0.0071433578138644024,0.00714300084041497,0.06488370895385742,1.0593267453256084e-19
0.09490458166247107,0.08807639370623874,0.09994479445765407,0.095522965110097,0.12096357345581055,0.007143000848358623,0.007142643893054412,0.06419944763183594,1.0593494735367427e-19
0.09490381167642342,0.08807625043232355,0.09994480070217118,0.09552364391298936,0.12213730812072754,0.007142643900728509,0.007142286962569244,0.06400513648986816,1.0593721976806369e-19
0.09490304169283545,0.08807610716615263,0.09994480694648825,0.09552432265763534,0.12262201309204102,0.007142286970974618,0.007141930050913459,0.06404495239257812,1.0593949193126036e-19
0.0949022717117089,0.08807596390772532,0.09994481319060525,0.0955250013440422,0.12292337417602539,0.00714193005909429,0.007141573157198877,0.06367659568786621,1.0594176431966768e-19
0.09490150173304558,0.0880758206570409,0.0999448194345222,0.09552567997221714,0.12308001518249512,0.0071415731650859935,0.007141216280892593,0.06391024589538574,1.0594403636873314e-19
0.09490073175684731,0.0880756774140987,0.0999448256782391,0.09552635854216741,0.12267708778381348,0.007141216288950797,0.007140859422527512,0.06369280815124512,1.0594630850676909e-19
0.0948999617831159,0.08807553417889802,0.09994483192175596,0.09552703705390024,0.12306547164916992,0.007140859430687814,0.007140502582103636,0.06327509880065918,1.0594858082048598e-19
0.09489919181185319,0.08807539095143817,0.09994483816507277,0.09552771550742287,0.13132166862487793,0.007140502590295544,0.0071401457592656925,0.0717322826385498,1.0595085303841218e-19
0.09489842184306091,0.08807524773171845,0.09994484440818953,0.09552839390274254,0.11890244483947754,0.007140145767772736,0.00713978895490186,0.06258988380432129,1.0595312409081117e-19
0.09489765187674086,0.08807510451973818,0.09994485065110624,0.09552907223986654,0.11915040016174316,0.007139788963119084,0.007139432167946325,0.06334376335144043,1.0595539623694983e-19
0.09489688191289498,0.08807496131549669,0.0999448568938229,0.09552975051880208,0.11671066284179688,0.0071394321763334784,0.007139075399642536,0.06240129470825195,1.0595766752891782e-19
0.09489611195152499,0.08807481811899329,0.09994486313633952,0.09553042873955644,0.11575913429260254,0.00713907540741289,0.007138718648036502,0.06328439712524414,1.0595993910587142e-19
0.09489534199263279,0.08807467493022726,0.0999448693786561,0.0955311069021368,0.11586308479309082,0.007138718656359461,0.007138361914726943,0.06376409530639648,1.0596221062468638e-19
0.09489457203622016,0.08807453174919794,0.09994487562077263,0.09553178500655041,0.11626434326171875,0.007138361923172379,0.007138005199358588,0.0644831657409668,1.0596448188437796e-19
0.09489380208228892,0.08807438857590462,0.09994488186268913,0.0955324630528045,0.11739802360534668,0.0071380052078490255,0.007137648502819616,0.06676816940307617,1.0596675356691711e-19
0.09489303213084083,0.08807424541034663,0.09994488810440559,0.0955331410409063,0.11913871765136719,0.007137648510387713,0.007137291822800762,0.06904196739196777,1.0596902455684085e-19
0.0948922621818777,0.08807410225252327,0.09994489434592202,0.09553381897086308,0.11952590942382812,0.007137291830789398,0.007136935160900748,0.06775569915771484,1.059712954727171e-19
0.09489149223540139,0.08807395910243385,0.09994490058723841,0.095534496842682,0.11870956420898438,0.00713693516905315,0.007136578516586667,0.06766343116760254,1.0597356702872115e-19
0.09489072229141376,0.08807381596007768,0.09994490682835477,0.09553517465637038,0.12087607383728027,0.007136578525178379,0.007136221891101968,0.06867551803588867,1.0597583774813278e-19
0.0948899523499166,0.08807367282545409,0.09994491306927109,0.09553585241193546,0.12146949768066406,0.007136221899162488,0.007135865282670295,0.06271243095397949,1.0597810877070991e-19
0.09488918241091161,0.08807352969856236,0.09994491930998736,0.09553653010938438,0.12057256698608398,0.007135865291005943,0.007135508692357462,0.06266665458679199,1.0598037905534959e-19
0.09488841247440062,0.08807338657940182,0.09994492555050362,0.09553720774872446,0.1216287612915039,0.007135508700708529,0.007135152120341104,0.062154293060302734,1.0598265002027101e-19
0.09488764254038543,0.0880732434679718,0.09994493179081984,0.09553788532996285,0.1218557357788086,0.00713515212826724,0.007134795565910679,0.06237363815307617,1.0598492063600434e-19
0.0948868726088679,0.08807310036427159,0.09994493803093603,0.09553856285310684,0.12071037292480469,0.007134795573681359,0.007134439029243822,0.0620269775390625,1.0598719122764028e-19
0.09488610267984988,0.08807295726830053,0.0999449442708522,0.09553924031816358,0.12214970588684082,0.007134439036951202,0.007134082509807627,0.06230878829956055,1.0598946158626492e-19
0.09488533275333319,0.08807281418005791,0.09994495051056834,0.0955399177251403,0.11959671974182129,0.007134082518076339,0.007133726008845542,0.0633087158203125,1.05991732101473e-19
0.0948845628293196,0.08807267109954306,0.09994495675008445,0.09554059507404424,0.11794495582580566,0.007133726017055414,0.0071333695261799335,0.0635833740234375,1.0599400221194815e-19
0.09488379290781099,0.08807252802675528,0.09994496298940055,0.09554127236488262,0.11740994453430176,0.00713336953388618,0.00713301306056735,0.06279706954956055,1.0599627234125033e-19
0.09488302298880917,0.08807238496169388,0.0999449692285166,0.09554194959766267,0.11571383476257324,0.007133013068568812,0.007132656612895971,0.0628657341003418,1.0599854237777552e-19
0.09488225307231596,0.0880722419043582,0.09994497546743265,0.0955426267723916,0.12496423721313477,0.007132656621101749,0.0071323001829881605,0.06837964057922363,1.0600081261636869e-19
0.09488148315833309,0.08807209885474751,0.09994498170614867,0.09554330388907667,0.11846542358398438,0.007132300191486432,0.007131943771376825,0.06758332252502441,1.060030823002445e-19
0.09488071324686237,0.08807195581286115,0.09994498794466466,0.09554398094772504,0.12006115913391113,0.00713194377971927,0.007131587377173787,0.06699609756469727,1.0600535197254495e-19
0.09487994333790563,0.08807181277869842,0.09994499418298064,0.09554465794834396,0.1209716796875,0.00713158738580105,0.007131231001622496,0.06660985946655273,1.0600762228653636e-19
0.09487917343146474,0.08807166975225864,0.09994500042109661,0.09554533489094065,0.11952018737792969,0.007131231009728841,0.0071308746433018655,0.06630659103393555,1.0600989150427347e-19
0.09487840352754148,0.0880715267335411,0.09994500665901254,0.09554601177552233,0.12280893325805664,0.0071308746515041065,0.007130518303100075,0.064727783203125,1.060121608973495e-19
0.09487763362613762,0.08807138372254515,0.09994501289672847,0.0955466886020962,0.12142586708068848,0.007130518311123943,0.007130161980839489,0.06436467170715332,1.0601443010100512e-19
0.09487686372725497,0.08807124071927008,0.09994501913424438,0.09554736537066945,0.120330810546875,0.007130161988588759,0.0071298056759872,0.0641319751739502,1.0601670013255829e-19
0.09487609383089532,0.08807109772371521,0.09994502537156026,0.09554804208124933,0.12189126014709473,0.007129805683897036,0.007129449388898479,0.06375932693481445,1.0601896940944863e-19
0.09487532393706057,0.08807095473587985,0.09994503160867614,0.09554871873384299,0.12339925765991211,0.00712944939704856,0.007129093120283869,0.06389093399047852,1.0602123889905619e-19
0.09487455404575251,0.08807081175576333,0.09994503784559201,0.09554939532845765,0.13111305236816406,0.007129093128040765,0.007128736868722285,0.07196474075317383,1.0602350784447472e-19
0.09487378415697297,0.08807066878336493,0.09994504408230787,0.0955500718651005,0.120147705078125,0.007128736876875727,0.007128380635457177,0.06324195861816406,1.0602577699733237e-19
0.09487301427072369,0.088070525818684,0.09994505031882371,0.09555074834377876,0.11744475364685059,0.007128380643549597,0.007128024419778001,0.06241250038146973,1.0602804600244629e-19
0.09487224438700644,0.08807038286171985,0.09994505655513955,0.09555142476449964,0.11736369132995605,0.007128024428064092,0.007127668222572936,0.06286144256591797,1.060303148015186e-19
0.09487147450582313,0.08807023991247179,0.09994506279125537,0.09555210112727032,0.11783766746520996,0.007127668230415294,0.007127312042243261,0.06449508666992188,1.0603258362808396e-19
0.09487070462717556,0.08807009697093912,0.09994506902717118,0.09555277743209804,0.11565923690795898,0.007127312050604761,0.007126955880742969,0.06361055374145508,1.0603485253939745e-19
0.09486993475106557,0.08806995403712119,0.09994507526288698,0.09555345367898999,0.11574482917785645,0.0071269558886307965,0.007126599736118067,0.0647425651550293,1.0603712116760601e-19
0.09486916487749497,0.08806981111101728,0.0999450814984028,0.09555412986795334,0.11693954467773438,0.007126599744492954,0.0071262436105001825,0.0668339729309082,1.0603938932123667e-19
0.09486839500646553,0.08806966819262671,0.09994508773371859,0.09555480599899531,0.11840319633483887,0.007126243618188191,0.007125887501580053,0.06807470321655273,1.0604165768285377e-19
0.09486762513797911,0.08806952528194878,0.09994509396883439,0.09555548207212308,0.11910510063171387,0.007125887509719075,0.007125531411489305,0.06910991668701172,1.0604392626202552e-19
0.09486685527203756,0.08806938237898283,0.09994510020375018,0.09555615808734386,0.12051010131835938,0.007125531419082303,0.007125175338451584,0.06814885139465332,1.0604619479485672e-19
0.09486608540864262,0.08806923948372819,0.09994510643846598,0.09555683404466485,0.11839914321899414,0.007125175346277654,0.00712481928317743,0.06719470024108887,1.0604846294295614e-19
0.0948653155477961,0.08806909659618416,0.09994511267298177,0.09555750994409318,0.12139153480529785,0.007124819291304681,0.00712446324548921,0.06319355964660645,1.060507312486953e-19
0.09486454568949983,0.08806895371635003,0.09994511890729757,0.0955581857856361,0.12088441848754883,0.007124463254162482,0.0071241072268080075,0.06258177757263184,1.0605299927930947e-19
0.09486377583375565,0.08806881084422513,0.09994512514141336,0.09555886156930078,0.12141180038452148,0.00712410723484866,0.007123751225357466,0.062409400939941406,1.0605526694094698e-19
0.0948630059805654,0.08806866797980879,0.09994513137532916,0.09555953729509441,0.12115764617919922,0.007123751233364039,0.007123395241315222,0.06211662292480469,1.060575350063909e-19
0.0948622361299308,0.08806852512310032,0.09994513760904497,0.09556021296302418,0.12178540229797363,0.007123395249706878,0.007123039275569454,0.06203103065490723,1.060598023908281e-19
0.09486146628185371,0.08806838227409902,0.09994514384256077,0.09556088857309729,0.12068963050842285,0.007123039283876446,0.007122683327942525,0.062201499938964844,1.0606207001799079e-19
0.09486069643633592,0.08806823943280424,0.09994515007587658,0.09556156412532088,0.11946535110473633,0.0071226833358699025,0.007122327397190986,0.06327080726623535,1.0606433794839337e-19
0.0948599265933792,0.08806809659921527,0.0999451563089924,0.09556223961970216,0.11647343635559082,0.007122327405690441,0.00712197148526883,0.062133073806762695,1.0606660529983797e-19
0.09485915675298547,0.08806795377333143,0.09994516254190823,0.09556291505624835,0.11660909652709961,0.007121971493334656,0.007121615591110242,0.06177067756652832,1.0606887347691077e-19
0.09485838691515655,0.08806781095515202,0.09994516877462407,0.09556359043496661,0.11782670021057129,0.007121615598801739,0.007121259714359951,0.06454038619995117,1.0607114000252195e-19
0.09485761707989411,0.08806766814467637,0.09994517500713992,0.09556426575586406,0.12364006042480469,0.00712125972209115,0.0071209038557285,0.06773877143859863,1.060734069124556e-19
0.09485684724720006,0.0880675253419038,0.09994518123945578,0.09556494101894791,0.11897969245910645,0.007120903863201251,0.00712054801432771,0.06725764274597168,1.060756744470608e-19
0.09485607741707618,0.08806738254683363,0.09994518747157166,0.09556561622422538,0.11906147003173828,0.007120548022131968,0.007120192191223396,0.06760358810424805,1.060779422971521e-19
0.09485530758952432,0.08806723975946518,0.09994519370348755,0.09556629137170362,0.12138962745666504,0.007120192198881907,0.007119836385527378,0.06649231910705566,1.0608020916808163e-19
0.09485453776454632,0.08806709697979774,0.09994519993520345,0.09556696646138978,0.11990499496459961,0.007119836393451026,0.007119480597772565,0.0664827823638916,1.0608247564468376e-19
0.09485376794214394,0.08806695420783063,0.09994520616671938,0.095567641493291,0.12089061737060547,0.007119480605837959,0.007119124828314227,0.06646966934204102,1.0608474287568629e-19
0.09485299812231901,0.08806681144356318,0.09994521239803533,0.09556831646741451,0.1212303638458252,0.007119124836041152,0.007118769076264186,0.06453156471252441,1.0608700966947176e-19
0.0948522283050734,0.08806666868699471,0.09994521862915129,0.09556899138376751,0.12101078033447266,0.007118769084060374,0.007118413341800078,0.0642552375793457,1.0608927597881031e-19
0.09485145849040888,0.08806652593812453,0.09994522486006727,0.09556966624235713,0.12076950073242188,0.007118413349895459,0.007118057625277174,0.06399869918823242,1.0609154235965014e-19
0.09485068867832727,0.08806638319695198,0.09994523109078327,0.09557034104319058,0.12266182899475098,0.00711805763354518,0.00711770192687311,0.06395459175109863,1.060938088905694e-19
0.09484991886883032,0.08806624046347636,0.09994523732129929,0.095571015786275,0.13083410263061523,0.007117701935008236,0.007117346245699707,0.07175731658935547,1.0609607525821784e-19
0.09484914906191995,0.08806609773769697,0.09994524355161533,0.09557169047161754,0.12079095840454102,0.007117346254284826,0.007116990582645144,0.06322717666625977,1.0609834179195111e-19
0.09484837925759795,0.08806595501961316,0.09994524978173139,0.09557236509922541,0.11711812019348145,0.007116990591373378,0.007116634938597599,0.06242680549621582,1.0610060786904433e-19
0.09484760945586611,0.08806581230922422,0.09994525601164747,0.09557303966910573,0.11645793914794922,0.007116634946269509,0.007116279310537266,0.0624537467956543,1.0610287397496315e-19
0.09484683965672616,0.0880656696065295,0.0999452622413636,0.09557371418126567,0.11773109436035156,0.007116279318977169,0.007115923701306315,0.06457972526550293,1.061051399529829e-19
0.09484606986018003,0.08806552691152832,0.09994526847087976,0.0955743886357124,0.1154634952545166,0.0071159237094924185,0.007115568109483661,0.06294655799865723,1.061074061513131e-19
0.09484530006622953,0.08806538422421994,0.09994527470019593,0.09557506303245306,0.11672568321228027,0.0071155681178173245,0.007115212535602211,0.06469964981079102,1.0610967218797118e-19
0.09484453027487644,0.08806524154460374,0.09994528092931212,0.09557573737149481,0.11631608009338379,0.007115212543948677,0.007114856979661965,0.0666804313659668,1.0611193794609763e-19
0.09484376048612259,0.08806509887267899,0.09994528715822837,0.09557641165284482,0.11867642402648926,0.007114856987885276,0.007114501441485288,0.06870317459106445,1.0611420345812682e-19
0.09484299069996975,0.08806495620844504,0.09994529338694463,0.09557708587651022,0.11995410919189453,0.0071145014496275145,0.007114145921249815,0.06896448135375977,1.0611646903452827e-19
0.09484222091641972,0.08806481355190118,0.09994529961546093,0.0955777600424982,0.11972618103027344,0.007114145929173855,0.007113790418600274,0.0678257942199707,1.0611873476478544e-19
0.09484145113547438,0.08806467090304675,0.09994530584377725,0.09557843415081586,0.11834883689880371,0.007113790426523093,0.007113434933359031,0.06769752502441406,1.0612100009982319e-19
0.09484068135713551,0.08806452826188105,0.09994531207189362,0.09557910820147039,0.12114810943603516,0.0071134349416760115,0.007113079465881356,0.06261849403381348,1.0612326556328851e-19
0.09483991158140498,0.08806438562840342,0.09994531829981002,0.09557978219446893,0.12056779861450195,0.007113079474632685,0.007112724017410699,0.06239008903503418,1.0612553098472729e-19
0.09483914180828454,0.08806424300261317,0.09994532452752644,0.09558045612981868,0.12044429779052734,0.007112724025387181,0.007112368585637796,0.062047719955444336,1.0612779582612606e-19
0.09483837203777601,0.08806410038450961,0.09994533075504292,0.0955811300075267,0.1217200756072998,0.007112368593942684,0.0071120131723390045,0.06266665458679199,1.0613006104944515e-19
0.09483760226988114,0.08806395777409207,0.09994533698235941,0.09558180382760016,0.12042665481567383,0.0071120131802969114,0.007111657776803781,0.06237220764160156,1.0613232627988632e-19
0.09483683250460181,0.08806381517135985,0.09994534320947596,0.09558247759004626,0.11931777000427246,0.007111657784448325,0.00711130239849922,0.06337809562683105,1.0613459084447723e-19
0.09483606274193983,0.08806367257631229,0.09994534943639255,0.09558315129487209,0.11768913269042969,0.007111302406397724,0.007110947038313498,0.06214570999145508,1.061368554071683e-19
0.09483529298189701,0.08806352998894869,0.09994535566310918,0.09558382494208482,0.11569571495056152,0.007110947046142518,0.007110591695713708,0.062366485595703125,1.0613912102841022e-19
0.09483452322447523,0.08806338740926839,0.09994536188962586,0.0955844985316916,0.11604547500610352,0.007110591703683186,0.007110236371055123,0.063018798828125,1.0614138541362491e-19
0.09483375346967625,0.08806324483727071,0.09994536811594257,0.09558517206369958,0.1156914234161377,0.007110236379018446,0.007109881064160106,0.06368303298950195,1.061436502327836e-19
0.0948329837175019,0.08806310227295494,0.09994537434205933,0.09558584553811593,0.12498259544372559,0.007109881072147785,0.007109525774851022,0.07038545608520508,1.0614591459899768e-19
0.09483221396795398,0.08806295971632042,0.09994538056797614,0.09558651895494773,0.12016677856445312,0.007109525783070276,0.007109170503483142,0.06634640693664551,1.0614817890943097e-19
