maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09483144422103432,0.08806281716736647,0.099945386793693,0.09558719231420211,0.11949396133422852,0.007109170511784722,0.007108815250056466,0.06661605834960938,1.0615044383970167e-19
0.09483067447674469,0.08806267462609242,0.0999453930192099,0.09558786561588624,0.12202334403991699,0.007108815258289868,0.007108460014215723,0.06602668762207031,1.0615270812945119e-19
0.09482990473508691,0.08806253209249759,0.09994539924452686,0.09558853886000725,0.12016749382019043,0.007108460022585824,0.007108104796316184,0.06386661529541016,1.0615497198383881e-19
0.09482913499606281,0.08806238956658129,0.09994540546964387,0.09558921204657228,0.12038159370422363,0.0071081048046713734,0.007107749596535484,0.0639035701751709,1.0615723592254841e-19
0.09482836525967413,0.08806224704834283,0.0999454116945609,0.09558988517558846,0.12118697166442871,0.007107749604543625,0.0071073944143407175,0.06368446350097656,1.0615949987879577e-19
0.09482759552592282,0.08806210453778153,0.09994541791927801,0.09559055824706292,0.1227421760559082,0.0071073944222033655,0.0071070392497318835,0.06339263916015625,1.0616176404455721e-19
0.09482682579481067,0.08806196203489672,0.09994542414379516,0.09559123126100275,0.12289690971374512,0.007107039257649689,0.007106684102886618,0.0631558895111084,1.0616402789803252e-19
0.09482605606633948,0.08806181953968771,0.09994543036811236,0.09559190421741509,0.12273287773132324,0.007106684110882047,0.007106328973627285,0.0631113052368164,1.0616629100587642e-19
0.09482528634051104,0.08806167705215384,0.09994543659222964,0.09559257711630716,0.12806081771850586,0.007106328981899225,0.0071059738626644275,0.06530475616455078,1.0616855538707842e-19
0.09482451661732716,0.08806153457229442,0.09994544281614696,0.09559324995768602,0.12064743041992188,0.007105973870700614,0.007105618768754596,0.0637974739074707,1.0617081856403812e-19
0.09482374689678971,0.08806139210010877,0.09994544903986435,0.0955939227415588,0.11629891395568848,0.007105618777284427,0.007105263693496511,0.06256318092346191,1.0617308234330325e-19
0.09482297717890052,0.08806124963559621,0.09994545526338179,0.09559459546793264,0.11475634574890137,0.007105263701650624,0.007104908635646723,0.06273627281188965,1.0617534575277566e-19
0.09482220746366139,0.08806110717875605,0.0999454614866993,0.09559526813681465,0.11646747589111328,0.007104908643797089,0.007104553595382868,0.06420588493347168,1.0617760851410225e-19
0.0948214377510741,0.08806096472958765,0.09994546770981687,0.09559594074821197,0.11774396896362305,0.007104553603724587,0.007104198573060216,0.0664982795715332,1.061798723029807e-19
0.09482066804114042,0.08806082228809027,0.09994547393273451,0.09559661330213173,0.1170661449432373,0.007104198581431187,0.007103843568678769,0.06678104400634766,1.0618213509959138e-19
0.09481989833386234,0.08806067985426327,0.09994548015545221,0.09559728579858096,0.1189110279083252,0.007103843576916347,0.007103488581705619,0.06904816627502441,1.0618439827453646e-19
0.09481912862924158,0.08806053742810599,0.09994548637796996,0.0955979582375668,0.11983847618103027,0.007103488590179504,0.00710313361320658,0.06803250312805176,1.061866615055585e-19
0.09481835892727991,0.08806039500961771,0.09994549260028779,0.09559863061909642,0.11873722076416016,0.007103133621219365,0.007102778661938203,0.06792140007019043,1.0618892401678778e-19
0.09481758922797912,0.08806025259879777,0.09994549882240568,0.0955993029431769,0.12011098861694336,0.007102778670034454,0.007102423728611029,0.06700658798217773,1.0619118693311044e-19
0.09481681953134102,0.08806011019564547,0.09994550504432363,0.09559997520981535,0.12355184555053711,0.007102423736624516,0.007102068813047424,0.07096242904663086,1.0619345020849951e-19
0.09481604983736748,0.08805996780016016,0.09994551126604165,0.09560064741901894,0.1212308406829834,0.007102068820988,0.007101713915069752,0.06286048889160156,1.0619571259172487e-19
0.09481528014606032,0.08805982541234114,0.09994551748755974,0.09560131957079475,0.12193441390991211,0.007101713923125022,0.007101359035033283,0.06238198280334473,1.0619797498546063e-19
0.09481451045742129,0.08805968303218777,0.0999455237088779,0.0956019916651499,0.1220083236694336,0.007101359043033733,0.007101004172760383,0.06199336051940918,1.062002376859082e-19
0.0948137407714523,0.08805954065969933,0.09994552992999613,0.09560266370209153,0.12115645408630371,0.007101004180714145,0.007100649328428688,0.062255859375,1.0620250004772372e-19
0.09481297108815512,0.08805939829487516,0.09994553615091444,0.09560333568162668,0.12005114555358887,0.007100649336164782,0.007100294501505289,0.061983346939086914,1.0620476188796052e-19
0.09481220140753154,0.08805925593771458,0.0999455423716328,0.09560400760376249,0.12039017677307129,0.007100294509385027,0.007099939692523094,0.0634453296661377,1.062070246317328e-19
0.0948114317295834,0.08805911358821691,0.09994554859215125,0.09560467946850608,0.11759519577026367,0.007099939700374675,0.007099584901126832,0.06232023239135742,1.0620928656915631e-19
0.09481066205431248,0.08805897124638147,0.09994555481246978,0.09560535127586453,0.11888861656188965,0.00709958490913154,0.007099230127494138,0.06374907493591309,1.0621154884365417e-19
0.09480989238172063,0.08805882891220758,0.09994556103258838,0.09560602302584494,0.1173861026763916,0.0070992301356553825,0.007098875371980284,0.06371760368347168,1.0621381053073455e-19
0.09480912271180965,0.08805868658569456,0.09994556725250706,0.09560669471845445,0.11557507514953613,0.007098875379944578,0.007098520634229999,0.06336855888366699,1.0621607256739551e-19
0.09480835304458131,0.08805854426684173,0.09994557347222581,0.09560736635370012,0.12508201599121094,0.0070985206419986865,0.007098165913710375,0.06899833679199219,1.0621833401310726e-19
0.09480758338003749,0.08805840195564844,0.09994557969174464,0.09560803793158908,0.11853480339050293,0.00709816592181808,0.00709781121130959,0.06765103340148926,1.0622059554033228e-19
0.09480681371818005,0.08805825965211399,0.09994558591106355,0.0956087094521284,0.12010312080383301,0.007097811219400866,0.007097456526672374,0.0665590763092041,1.0622285717451845e-19
0.09480604405901073,0.0880581173562377,0.09994559213018255,0.09560938091532521,0.12006950378417969,0.007097456534746173,0.0070971018599763624,0.06659698486328125,1.0622511880870568e-19
0.09480527440253135,0.08805797506801889,0.09994559834910162,0.09561005232118659,0.11980843544006348,0.007097101867852078,0.007096747210866283,0.06670522689819336,1.062273809273882e-19
0.09480450474874372,0.08805783278745691,0.09994560456782077,0.0956107236697197,0.12162923812866211,0.007096747218719692,0.007096392579164501,0.06568288803100586,1.0622964189672739e-19
0.09480373509764972,0.08805769051455105,0.09994561078634,0.09561139496093159,0.12311124801635742,0.007096392587347178,0.007096037965403923,0.06420350074768066,1.0623190294382506e-19
0.0948029654492512,0.08805754824930065,0.09994561700465933,0.09561206619482929,0.12179374694824219,0.007096037973733264,0.007095683369406913,0.0644385814666748,1.0623416442942441e-19
0.09480219580354986,0.08805740599170503,0.09994562322277874,0.09561273737141991,0.12065529823303223,0.0070956833778777675,0.007095328791528743,0.06398558616638184,1.0623642540892703e-19
0.09480142616054753,0.08805726374176351,0.09994562944069825,0.09561340849071057,0.12303853034973145,0.007095328799779069,0.007094974231236506,0.06400108337402344,1.0623868629656357e-19
0.094800656520246,0.08805712149947542,0.09994563565841784,0.09561407955270836,0.1299443244934082,0.007094974239436981,0.007094619688885473,0.07220935821533203,1.0624094739928819e-19
0.09479988688264715,0.08805697926484007,0.0999456418759375,0.09561475055742037,0.12088346481323242,0.007094619696849238,0.0070942651641203724,0.06356978416442871,1.062432083001318e-19
0.09479911724775278,0.08805683703785681,0.09994564809325727,0.0956154215048537,0.1174466609954834,0.007094265172015987,0.007093910656941205,0.06236124038696289,1.062454689186394e-19
0.0947983476155647,0.08805669481852496,0.09994565431037712,0.09561609239501545,0.11867356300354004,0.0070939106649360465,0.007093556167525605,0.06376457214355469,1.0624772937949165e-19
0.0947975779860848,0.08805655260684382,0.09994566052729707,0.09561676322791271,0.11623930931091309,0.007093556175610133,0.007093201695873574,0.06357789039611816,1.0624998981174619e-19
0.0947968083593148,0.08805641040281274,0.09994566674401711,0.09561743400355252,0.11478304862976074,0.00709320170403572,0.007092847241807476,0.0637967586517334,1.0625225083651838e-19
0.09479603873525656,0.08805626820643103,0.09994567296053726,0.09561810472194197,0.11618685722351074,0.007092847250211903,0.007092492806037853,0.0647420883178711,1.0625451115172176e-19
0.09479526911391195,0.088056126017698,0.0999456791768575,0.09561877538308815,0.1170506477355957,0.007092492814137749,0.007092138388031799,0.06658196449279785,1.0625677107582639e-19
0.09479449949528272,0.08805598383661296,0.09994568539297784,0.09561944598699813,0.1189565658569336,0.007092138395812025,0.00709178398707877,0.06867671012878418,1.0625903171865999e-19
0.0947937298793707,0.08805584166317529,0.09994569160889828,0.09562011653367902,0.1189730167388916,0.007091783995234624,0.007091429604244581,0.0681612491607666,1.0626129213179952e-19
0.09479296026617764,0.08805569949738429,0.09994569782461882,0.09562078702313785,0.11916708946228027,0.007091429612404887,0.007091075238996325,0.06791901588439941,1.0626355190721201e-19
0.09479219065570549,0.08805555733923928,0.09994570404013946,0.09562145745538177,0.1199183464050293,0.007091075247321645,0.00709072089222218,0.06831026077270508,1.062658120679813e-19
0.09479142104795595,0.08805541518873959,0.0999457102554602,0.09562212783041778,0.1227576732635498,0.007090720899982963,0.007090366562145789,0.06310606002807617,1.0626807191442027e-19
0.09479065144293092,0.08805527304588455,0.09994571647058104,0.09562279814825299,0.12029647827148438,0.0070903665703909635,0.007090012250365874,0.06261038780212402,1.0627033206857536e-19
0.09478988184063214,0.08805513091067346,0.09994572268550199,0.09562346840889448,0.11933732032775879,0.007090012258541769,0.007089657956527162,0.061949729919433594,1.0627259179305549e-19
0.09478911224106146,0.08805498878310566,0.09994572890022305,0.0956241386123493,0.1206974983215332,0.00708965796443484,0.007089303680096748,0.062055110931396484,1.0627485097814042e-19
0.09478834264422067,0.08805484666318047,0.09994573511474422,0.09562480875862449,0.12082815170288086,0.007089303688070283,0.007088949421252266,0.062055110931396484,1.062771104916954e-19
0.09478757305011162,0.08805470455089724,0.09994574132906549,0.09562547884772718,0.11959266662597656,0.007088949429446517,0.00708859518070426,0.06299471855163574,1.0627936983535305e-19
0.09478680345873618,0.08805456244625527,0.09994574754318687,0.0956261488796644,0.11756205558776855,0.0070885951885623095,0.007088240957386915,0.06206083297729492,1.0628162910927644e-19
0.09478603387009618,0.0880544203492539,0.09994575375710836,0.09562681885444325,0.11583566665649414,0.00708824096541846,0.007087886751655503,0.06184530258178711,1.0628388915593966e-19
0.09478526428419337,0.08805427825989244,0.09994575997082997,0.09562748877207077,0.1182091236114502,0.007087886760013415,0.007087532564753474,0.06466507911682129,1.0628614802496926e-19
0.09478449470102952,0.08805413617817023,0.09994576618435169,0.09562815863255403,0.11498498916625977,0.0070875325723435524,0.007087178394016291,0.06273436546325684,1.0628840720796416e-19
0.09478372512060652,0.08805399410408658,0.09994577239767352,0.09562882843590012,0.1273808479309082,0.0070871784024127745,0.007086824242286127,0.07035231590270996,1.0629066586125543e-19
0.0947829555429261,0.08805385203764082,0.09994577861079545,0.09562949818211611,0.1183171272277832,0.007086824250216417,0.007086470107608989,0.0674285888671875,1.0629292538706475e-19
0.09478218596799012,0.08805370997883227,0.09994578482371749,0.09563016787120904,0.12091875076293945,0.007086470115754693,0.0070861159906954185,0.06603050231933594,1.0629518406340766e-19
0.09478141639580044,0.08805356792766028,0.09994579103643965,0.09563083750318593,0.12172818183898926,0.007086115999027954,0.0070857618917230525,0.06661152839660645,1.0629744299930558e-19
0.09478064682635888,0.08805342588412417,0.09994579724896192,0.09563150707805383,0.11927342414855957,0.007085761900034312,0.007085407810336619,0.06641912460327148,1.062997015429524e-19
0.09477987725966716,0.08805328384822324,0.09994580346128432,0.09563217659581982,0.12178826332092285,0.007085407818772588,0.007085053747424297,0.06613278388977051,1.0630196035051013e-19
0.09477910769572714,0.08805314181995683,0.09994580967340683,0.09563284605649097,0.12088775634765625,0.0070850537552412,0.007084699700854458,0.06415963172912598,1.0630421854076432e-19
0.09477833813454063,0.08805299979932427,0.09994581588532946,0.09563351546007436,0.12059593200683594,0.007084699709442305,0.007084345673114001,0.0639946460723877,1.063064773194433e-19
0.09477756857610943,0.08805285778632489,0.0999458220970522,0.09563418480657701,0.12263274192810059,0.00708434568137262,0.0070839916631371125,0.06393861770629883,1.0630873524996963e-19
0.09477679902043536,0.08805271578095801,0.09994582830857508,0.095634854096006,0.12331771850585938,0.007083991671028933,0.007083637670035614,0.06397604942321777,1.0631099375084321e-19
0.09477602946752026,0.08805257378322295,0.09994583451989808,0.0956355233283684,0.13024258613586426,0.007083637678415043,0.007083283695763498,0.07202911376953125,1.0631325207169389e-19
0.09477525991736592,0.08805243179311904,0.0999458407310212,0.09563619250367125,0.11945009231567383,0.007083283703526035,0.007082929738011501,0.06359291076660156,1.0631551033213837e-19
0.09477449036997414,0.08805228981064561,0.09994584694194443,0.09563686162192159,0.1179811954498291,0.007082929746365065,0.007082575799088886,0.062482595443725586,1.0631776832118316e-19
0.09477372082534677,0.08805214783580201,0.0999458531526678,0.09563753068312646,0.11956381797790527,0.007082575806927824,0.0070822218773969325,0.06399703025817871,1.0632002575314009e-19
0.09477295128348563,0.08805200586858755,0.09994585936319128,0.09563819968729294,0.1166219711303711,0.007082221885213776,0.007081867972758005,0.06249594688415527,1.0632228360658875e-19
0.09477218174439256,0.08805186390900155,0.09994586557351491,0.09563886863442803,0.11515498161315918,0.007081867981225199,0.007081514086948459,0.06298112869262695,1.0632454119992374e-19
0.09477141220806935,0.08805172195704333,0.09994587178363867,0.0956395375245388,0.1157999038696289,0.007081514094957983,0.007081160218724847,0.0646054744720459,1.0632679922833356e-19
0.0947706426745179,0.08805158001271224,0.09994587799356255,0.09564020635763228,0.11853241920471191,0.007081160226411977,0.00708080636755426,0.06671261787414551,1.0632905673276965e-19
0.09476987314373998,0.0880514380760076,0.09994588420328657,0.09564087513371554,0.11776208877563477,0.007080806375587293,0.007080452534502513,0.06715989112854004,1.0633131448570367e-19
0.09476910361573736,0.08805129614692872,0.09994589041281071,0.09564154385279562,0.11961174011230469,0.007080452542481429,0.0070800987193919696,0.06875300407409668,1.0633357219620986e-19
0.09476833409051189,0.08805115422547494,0.09994589662213499,0.09564221251487956,0.11819124221801758,0.007080098727094433,0.007079744921867359,0.06780552864074707,1.063358292359065e-19
0.09476756456806541,0.08805101231164558,0.0999459028312594,0.09564288111997434,0.12046599388122559,0.007079744929424763,0.00707939114157341,0.06879305839538574,1.063380869415759e-19
0.0947667950483997,0.08805087040543998,0.09994590904018395,0.09564354966808704,0.1224203109741211,0.007079391149472854,0.007079037379043029,0.06277704238891602,1.0634034308015414e-19
0.09476602553151663,0.08805072850685745,0.09994591524890864,0.09564421815922469,0.12174439430236816,0.007079037387237927,0.0070786836346314885,0.06276559829711914,1.0634260065302155e-19
0.09476525601741802,0.08805058661589735,0.09994592145743346,0.09564488659339435,0.1211695671081543,0.007078683642717628,0.007078329908161152,0.06229853630065918,1.0634485758812937e-19
0.09476448650610574,0.08805044473255898,0.09994592766575841,0.09564555497060302,0.11974644660949707,0.00707832991591144,0.007077976198921476,0.06207537651062012,1.0634711437230201e-19
0.09476371699758157,0.08805030285684166,0.09994593387388351,0.09564622329085773,0.12001729011535645,0.0070779762068185065,0.007077622507623005,0.06162619590759277,1.0634937152041242e-19
0.09476294749184731,0.08805016098874474,0.09994594008180875,0.09564689155416557,0.12192296981811523,0.0070776225154382325,0.007077268833555195,0.06215047836303711,1.0635162822799982e-19
0.09476217798890474,0.08805001912826754,0.09994594628953413,0.09564755976053353,0.12035751342773438,0.007077268841770401,0.0070769151776062245,0.06340456008911133,1.0635388522739528e-19
0.09476140848875575,0.0880498772754094,0.09994595249705965,0.09564822790996863,0.11707735061645508,0.007076915185814128,0.0070765615394208226,0.06225252151489258,1.0635614127621945e-19
0.094760638991402,0.08804973543016964,0.0999459587043853,0.09564889600247792,0.11512613296508789,0.007076561547567543,0.007076207918998989,0.06205320358276367,1.0635839805943561e-19
0.09475986949684537,0.08804959359254758,0.0999459649115111,0.09564956403806844,0.11550307273864746,0.007076207927028736,0.007075854316695995,0.06254315376281738,1.0636065427218788e-19
0.09475910000508764,0.08804945176254256,0.09994597111843706,0.0956502320167472,0.12462735176086426,0.007075854324197798,0.007075500731446027,0.06578302383422852,1.0636291064554714e-19
0.09475833051613067,0.0880493099401539,0.09994597732516317,0.09565089993852123,0.11792850494384766,0.007075500739074541,0.007075147163604356,0.06617856025695801,1.0636516681894334e-19
0.09475756102997626,0.08804916812538094,0.0999459835316894,0.09565156780339752,0.11947035789489746,0.007075147171658103,0.0070747936140591605,0.06511855125427246,1.063674230707047e-19
0.09475679154662622,0.08804902631822299,0.09994598973801579,0.09565223561138309,0.11934733390808105,0.007074793621947228,0.007074440082455169,0.06535029411315918,1.0636967913610743e-19
0.09475602206608247,0.0880488845186794,0.09994599594414233,0.09565290336248501,0.12232708930969238,0.0070744400899393125,0.007074086567904203,0.0657505989074707,1.063719351966438e-19
0.09475525258834684,0.0880487427267495,0.09994600215006902,0.09565357105671027,0.12230038642883301,0.00707408657563585,0.007073733071116806,0.06393766403198242,1.0637419099084766e-19
0.09475448311342112,0.0880486009424326,0.09994600835579585,0.09565423869406588,0.12130355834960938,0.007073733079034972,0.007073379591737705,0.06384730339050293,1.0637644642738932e-19
0.09475371364130708,0.08804845916572804,0.09994601456132285,0.09565490627455887,0.11959028244018555,0.007073379600137514,0.00707302613065508,0.06386327743530273,1.063787029684927e-19
0.09475294417200655,0.08804831739663514,0.09994602076665,0.09565557379819627,0.12271308898925781,0.0070730261389411395,0.007072672687158388,0.06365442276000977,1.0638095814422495e-19
0.0947521747055213,0.08804817563515326,0.0999460269717773,0.09565624126498505,0.12269425392150879,0.007072672695445026,0.007072319261425264,0.06363320350646973,1.0638321398983118e-19
0.09475140524185319,0.08804803388128171,0.09994603317670475,0.09565690867493223,0.1307997703552246,0.007072319269648188,0.007071965853455708,0.07183384895324707,1.0638546931235987e-19
0.09475063578100408,0.08804789213501982,0.09994603938143237,0.0956575760280449,0.11900615692138672,0.007071965861549838,0.007071612463249721,0.06272077560424805,1.0638772474458591e-19
0.09474986632297572,0.0880477503963669,0.09994604558596015,0.09565824332433001,0.1161355972290039,0.007071612471148034,0.0070712590908073025,0.06281805038452148,1.0638997962273347e-19
0.09474909686776994,0.08804760866532231,0.09994605179028808,0.0956589105637946,0.11659550666809082,0.007071259098442518,0.007070905735773181,0.06467080116271973,1.063922356332929e-19
0.0947483274153886,0.08804746694188535,0.09994605799441617,0.09565957774644564,0.11428189277648926,0.00707090574343254,0.0070705523979697205,0.06273293495178223,1.0639449015777386e-19
0.09474755796583344,0.08804732522605538,0.09994606419834443,0.09566024487229015,0.1163930892944336,0.007070552406117795,0.007070199078995643,0.064422607421875,1.0639674500105171e-19
0.09474678851910631,0.08804718351783171,0.09994607040207285,0.09566091194133518,0.11685585975646973,0.007070199086495751,0.007069845776719319,0.06636905670166016,1.0639900041907369e-19
0.09474601907520903,0.08804704181721369,0.09994607660560142,0.0956615789535877,0.11882424354553223,0.007069845784568151,0.007069492492206564,0.06879615783691406,1.0640125543608029e-19
0.0947452496341434,0.08804690012420063,0.09994608280893018,0.09566224590905473,0.11942839622497559,0.007069492500332814,0.007069139225635013,0.06911945343017578,1.064035100592373e-19
0.09474448019591118,0.08804675843879187,0.09994608901205909,0.09566291280774329,0.12049436569213867,0.007069139233788177,0.007068785976649394,0.06803417205810547,1.0640576460064739e-19
0.0947437107605143,0.08804661676098673,0.09994609521498816,0.09566357964966038,0.11860036849975586,0.007068785984935358,0.00706843274560498,0.06801676750183105,1.0640801927239765e-19
0.09474294132795448,0.08804647509078456,0.0999461014177174,0.09566424643481301,0.12198376655578613,0.00706843275377176,0.00706807953250177,0.07001352310180664,1.0641027349785059e-19
0.09474217189823358,0.0880463334281847,0.0999461076202468,0.09566491316320812,0.12093520164489746,0.007068079540296197,0.0070677263362739495,0.06294846534729004,1.0641252819834496e-19
0.09474140247135344,0.08804619177318644,0.09994611382257639,0.09566557983485278,0.11966276168823242,0.007067726344509797,0.007067373158164969,0.06238055229187012,1.0641478267006025e-19
0.09474063304731592,0.08804605012578914,0.09994612002470613,0.09566624644975401,0.11754059791564941,0.007067373166408949,0.007067019997819557,0.06475424766540527,1.0641703664766487e-19
0.09473986362612287,0.08804590848599213,0.09994612622663604,0.09566691300791874,0.12807083129882812,0.007067020005994799,0.007066666855415349,0.06875085830688477,1.0641929097475056e-19
0.094739094207776,0.08804576685379474,0.09994613242836613,0.09566757950935399,0.12694740295410156,0.007066666863264152,0.007066313730241802,0.06741452217102051,1.0642154524115762e-19
0.09473832479227715,0.08804562522919629,0.09994613862989639,0.09566824595406673,0.12476062774658203,0.007066313738217426,0.007065960622831824,0.06756401062011719,1.0642379928759054e-19
0.09473755537962816,0.08804548361219612,0.09994614483122682,0.09566891234206398,0.1357722282409668,0.0070659606308547535,0.00706560753336305,0.0717473030090332,1.0642605344565151e-19
0.0947367859698308,0.08804534200279357,0.09994615103235745,0.0956695786733527,0.12676143646240234,0.007065607541174146,0.007065254461124937,0.06882905960083008,1.0642830665789302e-19
0.09473601656288688,0.08804520040098796,0.09994615723328824,0.09567024494793992,0.12466239929199219,0.007065254469174852,0.007064901407005664,0.068359375,1.0643056053538502e-19
0.09473524715879825,0.08804505880677863,0.09994616343401921,0.09567091116583261,0.12577128410339355,0.007064901414855619,0.007064548370294688,0.06960344314575195,1.0643281500903612e-19
0.09473447775756678,0.0880449172201649,0.09994616963455036,0.09567157732703775,0.12632107734680176,0.007064548378216202,0.007064195350814373,0.07013201713562012,1.0643506792477482e-19
0.09473370835919417,0.08804477564114611,0.09994617583488168,0.09567224343156237,0.1295921802520752,0.007064195359258105,0.007063842350163441,0.07057476043701172,1.0643732131913796e-19
0.0947329389636823,0.08804463406972159,0.09994618203501318,0.09567290947941343,0.1351175308227539,0.007063842357975983,0.007063489366210263,0.06955647468566895,1.0643957516719392e-19
0.094732169571033,0.08804449250589066,0.09994618823494487,0.09567357547059788,0.12753796577453613,0.007063489374372045,0.00706313640055356,0.06881165504455566,1.0644182810095095e-19
0.09473140018124808,0.08804435094965268,0.09994619443467674,0.09567424140512273,0.12327408790588379,0.0070631364084436585,0.007062783451772248,0.06840801239013672,1.0644408180512894e-19
0.09473063079432933,0.08804420940100696,0.0999462006342088,0.09567490728299496,0.126556396484375,0.007062783460191752,0.007062430521820318,0.06886506080627441,1.0644633464475019e-19
0.09472986141027862,0.08804406785995285,0.09994620683354102,0.09567557310422155,0.12426233291625977,0.007062430529611625,0.0070620776087437775,0.06841707229614258,1.0644858807108054e-19
0.0947290920290977,0.08804392632648965,0.09994621303267345,0.09567623886880955,0.1340165138244629,0.007062077616706436,0.007061724713430806,0.06880402565002441,1.0645084101820685e-19
0.09472832265078845,0.08804378480061671,0.09994621923160607,0.09567690457676586,0.12251567840576172,0.0070617247214743144,0.007061371835881403,0.06521987915039062,1.064530939741747e-19
0.09472755327535273,0.08804364328233337,0.09994622543033888,0.09567757022809746,0.1239175796508789,0.00706137184391333,0.007061018975740296,0.06548380851745605,1.0645534656771892e-19
0.09472678390279234,0.08804350177163894,0.09994623162887187,0.09567823582281133,0.1268599033355713,0.00706101898402404,0.0070606661338956656,0.06568408012390137,1.0645759949776667e-19
0.09472601453310901,0.08804336026853278,0.09994623782720503,0.0956789013609145,0.12648367881774902,0.007060666141804443,0.007060313308748789,0.0659794807434082,1.0645985187735529e-19
0.09472524516630468,0.08804321877301421,0.0999462440253384,0.09567956684241394,0.13469982147216797,0.007060313317255063,0.007059960502076024,0.07158589363098145,1.0646210434293669e-19
0.09472447580238115,0.08804307728508258,0.09994625022327196,0.09568023226731659,0.12924695014953613,0.0070599605103733,0.00705960771263392,0.07011723518371582,1.0646435735679493e-19
0.09472370644134026,0.08804293580473721,0.0999462564210057,0.09568089763562941,0.1262836456298828,0.007059607721159933,0.007059254941488291,0.06906342506408691,1.0646660981985207e-19
0.0947229370831838,0.08804279433197743,0.09994626261853964,0.09568156294735936,0.12421536445617676,0.007059254949610766,0.007058902187928595,0.06882500648498535,1.0646886123601686e-19
0.09472216772791357,0.08804265286680257,0.09994626881587379,0.09568222820251344,0.123992919921875,0.007058902195727192,0.007058549452132468,0.0678403377532959,1.0647111434419871e-19
0.09472139837553135,0.08804251140921197,0.09994627501300812,0.09568289340109863,0.12970471382141113,0.007058549459507683,0.007058196732856459,0.07235598564147949,1.0647336611714222e-19
0.094720629026039,0.08804236995920496,0.09994628120994266,0.09568355854312184,0.12590861320495605,0.007058196740952382,0.007057844032587468,0.06895184516906738,1.0647561866570377e-19
0.09471985967943829,0.08804222851678088,0.09994628740667738,0.09568422362859008,0.12159132957458496,0.007057844040058712,0.007057491349193867,0.06633496284484863,1.0647787050822435e-19
0.09471909033573103,0.08804208708193906,0.0999462936032123,0.09568488865751033,0.12160682678222656,0.007057491356827808,0.007057138683030928,0.06454801559448242,1.0648012221126219e-19
0.09471832099491903,0.08804194565467884,0.09994629979954743,0.09568555362988958,0.12767481803894043,0.007057138691259832,0.007056786035164464,0.06963324546813965,1.0648237377549489e-19
0.09471755165700418,0.08804180423499954,0.09994630599568276,0.09568621854573477,0.11910080909729004,0.007056786043351844,0.007056433405239204,0.06524109840393066,1.0648462561279844e-19
0.09471678232198821,0.08804166282290049,0.09994631219161829,0.09568688340505282,0.1276242733001709,0.007056433413101878,0.007056080792544606,0.06728100776672363,1.0648687713612288e-19
0.09471601298987302,0.08804152141838104,0.09994631838735402,0.09568754820785075,0.13280320167541504,0.007056080800511148,0.0070557281976135755,0.0678396224975586,1.0648912865931446e-19
0.09471524366066045,0.08804138002144052,0.09994632458288995,0.09568821295413545,0.12220191955566406,0.007055728205577743,0.007055375620268478,0.0654296875,1.0649138020696227e-19
0.09471447433435225,0.08804123863207824,0.0999463307782261,0.09568887764391391,0.12923240661621094,0.007055375628302095,0.007055023060331678,0.06966257095336914,1.0649363172195327e-19
0.0947137050109502,0.08804109725029359,0.09994633697336244,0.0956895422771931,0.12467789649963379,0.007055023068682039,0.007054670518336081,0.06872797012329102,1.0649588331885775e-19
0.09471293569045613,0.08804095587608585,0.09994634316829898,0.09569020685397996,0.12025809288024902,0.007054670526717365,0.007054317994281689,0.0643007755279541,1.064981342304842e-19
0.0947121663728719,0.08804081450945436,0.09994634936303573,0.09569087137428144,0.12664246559143066,0.007054318002406086,0.007053965487457958,0.06824040412902832,1.0650038572351232e-19
0.09471139705819936,0.08804067315039849,0.0999463555575727,0.09569153583810446,0.1264944076538086,0.007053965495748373,0.007053612998930703,0.06515645980834961,1.0650263627676668e-19
