maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09471062774644028,0.08804053179891755,0.09994636175190987,0.09569220024545604,0.1284482479095459,0.007053613006741657,0.007053260527278837,0.06865239143371582,1.0650488744251769e-19
0.09470985843759651,0.08804039045501089,0.09994636794604725,0.0956928645963431,0.11811089515686035,0.007053260535386731,0.007052908073745812,0.0635063648223877,1.0650713839770213e-19
0.09470908913166987,0.08804024911867783,0.09994637413998485,0.09569352889077261,0.12725090980529785,0.007052908081682421,0.007052555637265812,0.06837224960327148,1.065093889954969e-19
0.0947083198286621,0.08804010778991771,0.09994638033372266,0.09569419312875152,0.11703753471374512,0.007052555645628459,0.007052203219082287,0.06410527229309082,1.0651163991258736e-19
0.09470755052857505,0.08803996646872986,0.09994638652726068,0.09569485731028672,0.1284196376800537,0.007052203227222623,0.0070518508193728735,0.06841325759887695,1.0651389056019586e-19
0.09470678123141052,0.08803982515511362,0.09994639272059892,0.0956955214353852,0.11704635620117188,0.007051850826462255,0.007051498435473036,0.06288623809814453,1.0651614069547005e-19
0.09470601193717038,0.08803968384906832,0.09994639891373738,0.09569618550405395,0.12965607643127441,0.007051498443351293,0.007051146069514402,0.0655214786529541,1.0651839141044985e-19
0.09470524264585638,0.08803954255059332,0.09994640510667607,0.09569684951629985,0.12470006942749023,0.007051146077886595,0.007050793722207516,0.06695961952209473,1.0652064174058261e-19
0.09470447335747041,0.08803940125968793,0.09994641129941496,0.09569751347212986,0.12370944023132324,0.007050793730066051,0.00705044139213129,0.06563282012939453,1.065228921029515e-19
0.09470370407201424,0.0880392599763515,0.09994641749195408,0.0956981773715509,0.12191605567932129,0.0070504413998898705,0.007050089079640998,0.06619429588317871,1.0652514204330714e-19
0.09470293478948971,0.08803911870058334,0.09994642368429343,0.0956988412145699,0.12421369552612305,0.00705008908735653,0.007049736784736638,0.06708955764770508,1.0652739222066912e-19
0.09470216550989867,0.08803897743238281,0.099946429876433,0.0956995050011938,0.12101578712463379,0.007049736792466172,0.00704938450741821,0.06487655639648438,1.0652964217077477e-19
0.09470139623324292,0.08803883617174925,0.09994643606837278,0.09570016873142952,0.1305711269378662,0.007049384515217855,0.007049032247863352,0.07096123695373535,1.0653189218383267e-19
0.09470062695952425,0.08803869491868198,0.09994644226011279,0.09570083240528401,0.12682723999023438,0.007049032255609678,0.007048680005539154,0.06794500350952148,1.0653414197442127e-19
0.09469985768874452,0.08803855367318034,0.09994644845165303,0.09570149602276426,0.11852478981018066,0.007048680013641798,0.007048327781333796,0.0645148754119873,1.0653639159467978e-19
0.0946990884209055,0.08803841243524367,0.09994645464299348,0.0957021595838772,0.12665724754333496,0.007048327789314374,0.007047975574714371,0.06804394721984863,1.0653864161415194e-19
0.09469831915600907,0.08803827120487132,0.09994646083413417,0.09570282308862979,0.11964917182922363,0.007047975582624052,0.007047623385325608,0.06450319290161133,1.0654089108582504e-19
0.09469754989405703,0.08803812998206258,0.09994646702507508,0.09570348653702888,0.12758898735046387,0.007047623393570767,0.007047271214410955,0.06823563575744629,1.0654314085380614e-19
0.09469678063505113,0.08803798876681682,0.09994647321581622,0.09570414992908148,0.1179654598236084,0.007047271222152483,0.007046919060194057,0.06388330459594727,1.0654538999982038e-19
0.09469601137899328,0.08803784755913335,0.09994647940635759,0.09570481326479452,0.1245872974395752,0.00704691906837142,0.007046566924273634,0.06725120544433594,1.065476391425611e-19
0.09469524212588523,0.08803770635901155,0.0999464855966992,0.09570547654417488,0.12782597541809082,0.007046566932224349,0.007046214805761508,0.06961512565612793,1.0654988874167882e-19
0.09469447287572882,0.08803756516645074,0.09994649178684104,0.09570613976722953,0.11851620674133301,0.007046214813711028,0.007045862705012951,0.06549215316772461,1.0655213821875597e-19
0.0946937036285259,0.08803742398145024,0.09994649797678311,0.09570680293396538,0.128950834274292,0.007045862712830213,0.00704551062167269,0.06822419166564941,1.0655438707422742e-19
0.09469293438427832,0.08803728280400941,0.09994650416652541,0.0957074660443894,0.1159358024597168,0.007045510629581406,0.007045158555918363,0.06363224983215332,1.0655663611235171e-19
0.09469216514298784,0.08803714163412758,0.09994651035606794,0.09570812909850847,0.1261444091796875,0.0070451585639640405,0.0070448065084605105,0.0672757625579834,1.0655888478699228e-19
0.09469139590465629,0.08803700047180407,0.09994651654541072,0.09570879209632951,0.12041687965393066,0.007044806515975841,0.0070444544777004126,0.06712150573730469,1.0656113323768048e-19
0.09469062666928549,0.08803685931703824,0.09994652273455373,0.09570945503785945,0.12726187705993652,0.007044454485617359,0.007044102465059154,0.0727837085723877,1.0656338211674478e-19
0.09468985743687729,0.08803671816982941,0.09994652892349698,0.09571011792310523,0.1267712116241455,0.007044102472887312,0.007043750470003829,0.06715011596679688,1.0656563124249837e-19
0.09468908820743353,0.08803657703017695,0.09994653511224047,0.09571078075207377,0.12185335159301758,0.007043750477784432,0.007043398492534436,0.06732702255249023,1.0656787958272295e-19
0.09468831898095603,0.08803643589808016,0.0999465413007842,0.09571144352477198,0.11920619010925293,0.007043398500307959,0.007043046532828612,0.06406521797180176,1.0657012814431184e-19
0.09468754975744659,0.08803629477353837,0.09994654748912817,0.09571210624120678,0.12600088119506836,0.0070430465404573,0.0070426945899981774,0.06807374954223633,1.0657237699106477e-19
0.09468678053690703,0.08803615365655096,0.09994655367727238,0.09571276890138508,0.11680030822753906,0.007042694598233234,0.007042342665108947,0.0646669864654541,1.0657462522086781e-19
0.09468601131933913,0.08803601254711725,0.09994655986521685,0.09571343150531376,0.11915850639343262,0.007042342673632218,0.007041990758871464,0.0643317699432373,1.0657687335161942e-19
0.09468524210474473,0.08803587144523656,0.09994656605296155,0.09571409405299978,0.12719178199768066,0.0070419907666536405,0.00704163886950937,0.06795692443847656,1.0657912177685093e-19
0.09468447289312563,0.08803573035090825,0.0999465722405065,0.09571475654445007,0.12905120849609375,0.007041638877296607,0.007041286997733209,0.0720071792602539,1.0658136951432036e-19
0.09468370368448364,0.08803558926413166,0.09994657842785169,0.09571541897967151,0.1153113842010498,0.007041287005562289,0.007040935143720617,0.06514906883239746,1.0658361755489339e-19
0.09468293447882056,0.0880354481849061,0.09994658461499713,0.09571608135867099,0.11961054801940918,0.007040935151447797,0.0070405833071163215,0.06448149681091309,1.0658586558646713e-19
0.09468216527613828,0.08803530711323095,0.09994659080194282,0.09571674368145544,0.1276240348815918,0.007040583314952603,0.007040231487565052,0.06809115409851074,1.0658811288744856e-19
0.0946813960764386,0.0880351660491055,0.09994659698868874,0.0957174059480318,0.1165316104888916,0.007040231496077158,0.007039879687198436,0.06515049934387207,1.0659036121812758e-19
0.09468062687972334,0.08803502499252913,0.09994660317523492,0.09571806815840694,0.11768937110900879,0.007039879694817496,0.007039527903174303,0.0629122257232666,1.0659260861078799e-19
0.09467985768599425,0.08803488394350116,0.09994660936158135,0.09571873031258776,0.12665247917175293,0.007039527911175142,0.00703917613726901,0.0669095516204834,1.0659485614959099e-19
0.09467908849525312,0.08803474290202093,0.09994661554772805,0.0957193924105812,0.12176036834716797,0.007039176145149527,0.007038824388772014,0.06909823417663574,1.0659710347704007e-19
0.09467831930750185,0.08803460186808779,0.099946621733675,0.09572005445239407,0.12423563003540039,0.0070388243967384285,0.007038472658216222,0.06841635704040527,1.0659935065974558e-19
0.09467755012274229,0.08803446084170108,0.09994662791942219,0.09572071643803333,0.11503791809082031,0.0070384726659419505,0.0070381209445358195,0.06299114227294922,1.0660159831087379e-19
0.09467678094097627,0.08803431982286011,0.09994663410496964,0.09572137836750587,0.11861085891723633,0.007038120952758922,0.0070377692493295285,0.0635380744934082,1.0660384572668205e-19
0.09467601176220548,0.08803417881156425,0.09994664029031734,0.0957220402408186,0.1262378692626953,0.007037769257187094,0.007037417570643356,0.06644034385681152,1.0660609252742505e-19
0.09467524258643183,0.08803403780781283,0.09994664647546529,0.09572270205797842,0.12092041969299316,0.007037417579229609,0.007037065910786566,0.06798815727233887,1.0660833945239882e-19
0.0946744734136571,0.08803389681160517,0.0999466526604135,0.09572336381899224,0.11489105224609375,0.007037065918881202,0.007036714267982802,0.06310725212097168,1.0661058663368946e-19
0.0946737042438831,0.08803375582294062,0.09994665884516198,0.09572402552386695,0.12000370025634766,0.007036714276143027,0.007036362643120242,0.06314730644226074,1.0661283386173662e-19
0.09467293507711179,0.0880336148418185,0.0999466650297107,0.09572468717260947,0.12533164024353027,0.007036362651013444,0.007036011034955436,0.06612086296081543,1.0661508024264879e-19
0.09467216591334483,0.08803347386823818,0.09994667121405969,0.09572534876522669,0.12325572967529297,0.007036011043492405,0.007035659445620013,0.067352294921875,1.0661732732569041e-19
0.09467139675258411,0.08803333290219899,0.09994667739820894,0.09572601030172553,0.1239323616027832,0.007035659453577531,0.007035307873515251,0.06868314743041992,1.0661957382060244e-19
0.09467062759483137,0.08803319194370027,0.09994668358215845,0.09572667178211286,0.11641573905944824,0.0070353078812683476,0.007034956318818786,0.06432080268859863,1.066218205261877e-19
0.09466985844008846,0.08803305099274135,0.09994668976590824,0.09572733320639552,0.11728858947753906,0.00703495632656433,0.007034604781530618,0.06272506713867188,1.0662406644219786e-19
0.09466908928835727,0.0880329100493216,0.09994669594945829,0.09572799457458042,0.12364864349365234,0.0070346047894648545,0.00703425326236129,0.0637977123260498,1.066263129311893e-19
0.09466832013963955,0.08803276911344034,0.09994670213280861,0.09572865588667445,0.12758183479309082,0.007034253269968725,0.0070339017600673515,0.06661343574523926,1.0662855942381741e-19
0.09466755099393713,0.0880326281850969,0.0999467083159592,0.09572931714268453,0.12057137489318848,0.0070339017680764275,0.007033550275714617,0.06731867790222168,1.0663080560915283e-19
0.0946667818512519,0.08803248726429062,0.09994671449891004,0.09572997834261754,0.11539316177368164,0.007033550283785753,0.007033198809303087,0.0636439323425293,1.0663305128281468e-19
0.09466601271158555,0.08803234635102085,0.09994672068166116,0.09573063948648032,0.12363076210021973,0.007033198817096117,0.007032847360299854,0.06442403793334961,1.0663529767671106e-19
0.09466524357493993,0.08803220544528692,0.09994672686421255,0.09573130057427977,0.12301397323608398,0.007032847368005947,0.007032495928349647,0.06316685676574707,1.066375434774651e-19
0.09466447444131695,0.08803206454708819,0.0999467330465642,0.09573196160602279,0.12479925155639648,0.0070324959365158,0.007032144514518279,0.0644373893737793,1.0663978970669805e-19
0.09466370531071842,0.08803192365642398,0.09994673922871615,0.09573262258171626,0.1252894401550293,0.007032144522624049,0.007031793118095209,0.06830072402954102,1.0664203546751339e-19
0.09466293618314611,0.08803178277329365,0.09994674541066836,0.09573328350136712,0.11673378944396973,0.0070317931263301475,0.0070314417394357065,0.06537508964538574,1.0664428088138092e-19
0.09466216705860182,0.08803164189769654,0.09994675159242085,0.09573394436498216,0.1160738468170166,0.007031441747632594,0.007031090378362137,0.06379318237304688,1.0664652660870606e-19
0.0946613979370874,0.08803150102963198,0.09994675777397362,0.0957346051725683,0.11924862861633301,0.007031090386531097,0.007030739035052136,0.06395292282104492,1.0664877228483986e-19
0.09466062881860468,0.08803136016909931,0.09994676395532665,0.09573526592413238,0.12476825714111328,0.007030739043023778,0.007030387708972796,0.06465649604797363,1.0665101799078053e-19
0.09465985970315542,0.08803121931609785,0.09994677013647996,0.09573592661968135,0.12492036819458008,0.0070303877171101255,0.007030036401189932,0.06790041923522949,1.0665326286985693e-19
0.09465909059074155,0.08803107847062697,0.09994677631743354,0.09573658725922203,0.124298095703125,0.007030036408788205,0.007029685110282458,0.07183265686035156,1.0665550821524887e-19
0.09465832148136485,0.088030937632686,0.0999467824981874,0.09573724784276132,0.11985969543457031,0.007029685118059514,0.007029333837316187,0.06728124618530273,1.0665775357642861e-19
0.09465755237502706,0.08803079680227431,0.09994678867874156,0.09573790837030607,0.11557579040527344,0.007029333844921493,0.007028982581225307,0.06415247917175293,1.0665999844117943e-19
0.09465678327173006,0.08803065597939122,0.09994679485909598,0.09573856884186316,0.11587309837341309,0.007028982589374963,0.007028631343430902,0.06408953666687012,1.066622434662664e-19
0.09465601417147577,0.08803051516403608,0.09994680103925069,0.09573922925743941,0.11887598037719727,0.007028631351417663,0.007028280122689523,0.06262707710266113,1.0666448884795105e-19
0.09465524507426598,0.08803037435620822,0.09994680721920568,0.09573988961704179,0.12328457832336426,0.007028280131049421,0.007027928920066984,0.06378316879272461,1.0666673366427156e-19
0.09465447598010245,0.088030233555907,0.09994681339896096,0.09574054992067713,0.12742328643798828,0.00702792892826932,0.007027577735030377,0.06788778305053711,1.0666897816127646e-19
0.094653706888987,0.08803009276313173,0.09994681957851652,0.09574121016835226,0.11973428726196289,0.007027577743075749,0.007027226567579703,0.0677785873413086,1.0667122247710053e-19
0.09465293780092147,0.08802995197788178,0.09994682575787237,0.09574187036007405,0.11503219604492188,0.007027226575467607,0.00702687541735969,0.06432652473449707,1.0667346722514166e-19
0.09465216871590768,0.08802981120015647,0.09994683193702851,0.09574253049584938,0.1250443458557129,0.0070268754254446284,0.007026524284903246,0.06656742095947266,1.0667571152951198e-19
0.09465139963394749,0.08802967042995517,0.09994683811598494,0.09574319057568517,0.11669754981994629,0.007026524293006214,0.007026173169855099,0.06407833099365234,1.0667795607826711e-19
0.0946506305550427,0.0880295296672772,0.09994684429474164,0.09574385059958822,0.11573600769042969,0.007026173178151249,0.007025822072748156,0.06326413154602051,1.0668020058418849e-19
0.09464986147919512,0.0880293889121219,0.09994685047329865,0.0957445105675654,0.11569952964782715,0.0070258220808788125,0.007025470992871874,0.06228065490722656,1.0668244531881223e-19
0.09464909240640657,0.08802924816448862,0.09994685665165595,0.09574517047962361,0.12294149398803711,0.0070254710011876925,0.007025119931292068,0.06413054466247559,1.0668468908006129e-19
0.09464832333667886,0.0880291074243767,0.09994686282981353,0.09574583033576968,0.12575960159301758,0.007025119939075619,0.0070247688869429226,0.06502532958984375,1.0668693300292571e-19
0.09464755427001381,0.08802896669178549,0.09994686900777142,0.09574649013601048,0.12418842315673828,0.007024768894543705,0.007024417859646803,0.06665444374084473,1.0668917731726837e-19
0.09464678520641323,0.08802882596671432,0.09994687518552958,0.09574714988035284,0.11812210083007812,0.007024417867591455,0.0070240668499366166,0.06720185279846191,1.0669142082313497e-19
0.09464601614587893,0.08802868524916255,0.09994688136308805,0.09574780956880365,0.11629652976989746,0.007024066858217338,0.00702371585834527,0.06557893753051758,1.0669366461375137e-19
0.09464524708841274,0.08802854453912952,0.0999468875404468,0.09574846920136978,0.12420296669006348,0.007023715866419765,0.007023364883984584,0.06820344924926758,1.0669590841773136e-19
0.09464447803401656,0.08802840383661456,0.09994689371760584,0.09574912877805807,0.11695671081542969,0.007023364892198878,0.007023013927209831,0.06597089767456055,1.0669815232147297e-19
0.09464370898269218,0.088028263141617,0.09994689989456519,0.09574978829887534,0.11586236953735352,0.007023013935554132,0.007022662988553918,0.06407380104064941,1.0670039608394213e-19
0.09464293993444137,0.08802812245413622,0.09994690607132484,0.09575044776382842,0.11432480812072754,0.007022662996482935,0.007022312067306302,0.06277585029602051,1.0670263927323484e-19
0.09464217088926595,0.08802798177417152,0.0999469122478848,0.09575110717292419,0.11650586128234863,0.007022312074985088,0.0070219611627564404,0.06429052352905273,1.0670488274481652e-19
0.09464140184716774,0.08802784110172228,0.09994691842424505,0.09575176652616953,0.117645263671875,0.007021961171061463,0.007021610277035961,0.06278681755065918,1.0670712586531466e-19
0.09464063280814855,0.08802770043678783,0.0999469246004056,0.09575242582357125,0.11865544319152832,0.007021610284707682,0.0070212594078356005,0.061804771423339844,1.0670936914640926e-19
0.09463986377221016,0.0880275597793675,0.09994693077636646,0.09575308506513622,0.12230348587036133,0.007021259415925659,0.007020908556576444,0.06270551681518555,1.0671161227680864e-19
0.09463909473935446,0.08802741912946065,0.09994693695212761,0.09575374425087128,0.1247110366821289,0.007020908564714486,0.0070205577232584915,0.06383323669433594,1.067138553752814e-19
0.09463832570958329,0.08802727848706662,0.09994694312768908,0.09575440338078325,0.12550067901611328,0.007020557731071206,0.007020206906993565,0.06899213790893555,1.0671609874290505e-19
0.09463755668289846,0.08802713785218477,0.09994694930305087,0.09575506245487898,0.12430071830749512,0.007020206914996729,0.0070198561083145705,0.064422607421875,1.0671834131492754e-19
0.09463678765930178,0.08802699722481443,0.09994695547821296,0.0957557214731653,0.12468743324279785,0.007019856116490097,0.007019505327932052,0.06670165061950684,1.0672058427251922e-19
0.09463601863879507,0.08802685660495493,0.09994696165317535,0.09575638043564912,0.12203001976013184,0.007019505335549027,0.007019154563892016,0.06778502464294434,1.0672282713769556e-19
0.0946352496213802,0.08802671599260563,0.09994696782793806,0.09575703934233726,0.1189413070678711,0.007019154572175161,0.007018803818503727,0.06894564628601074,1.0672506989400241e-19
0.09463448060705894,0.08802657538776586,0.09994697400250108,0.09575769819323653,0.11688470840454102,0.0070188038263651045,0.007018453089990828,0.06654119491577148,1.067273121475704e-19
0.0946337115958331,0.088026434790435,0.0999469801768644,0.09575835698835379,0.1181325912475586,0.007018453098119434,0.007018102379419133,0.06690859794616699,1.0672955478782476e-19
0.09463294258770454,0.08802629420061234,0.09994698635102804,0.09575901572769586,0.1162259578704834,0.007018102387436541,0.007017751686433371,0.06461954116821289,1.067317968463711e-19
0.09463217358267496,0.08802615361829726,0.09994699252499199,0.09575967441126959,0.11396384239196777,0.007017751694314865,0.007017401010855906,0.06347966194152832,1.0673403949777297e-19
0.09463140458074634,0.08802601304348909,0.09994699869875627,0.09576033303908178,0.11529731750488281,0.0070174010187545564,0.007017050353042009,0.06437873840332031,1.0673628191233756e-19
0.09463063558192043,0.0880258724761872,0.09994700487232086,0.09576099161113925,0.12240052223205566,0.0070170503607547095,0.007016699712458774,0.06616544723510742,1.0673852364732068e-19
0.09462986658619903,0.08802573191639092,0.09994701104568576,0.0957616501274489,0.11709237098693848,0.007016699720314175,0.007016349089461471,0.06421089172363281,1.0674076606209386e-19
0.09462909759358396,0.08802559136409957,0.09994701721885098,0.09576230858801751,0.11832880973815918,0.007016349097432661,0.007015998484583008,0.0650482177734375,1.067430078691774e-19
0.09462832860407706,0.08802545081931251,0.09994702339181652,0.0957629669928519,0.12380099296569824,0.007015998492108247,0.007015647896579935,0.06564927101135254,1.0674524986179458e-19
0.09462755961768017,0.0880253102820291,0.09994702956458237,0.09576362534195894,0.12122035026550293,0.007015647904340838,0.007015297326162795,0.06796121597290039,1.0674749147660446e-19
0.0946267906343951,0.08802516975224867,0.09994703573714855,0.0957642836353454,0.11479401588439941,0.007015297334130789,0.007014946773686859,0.06415486335754395,1.0674973354368856e-19
0.0946260216542236,0.08802502922997057,0.09994704190951505,0.09576494187301816,0.11461329460144043,0.007014946781474955,0.007014596237908677,0.06291913986206055,1.0675197484188399e-19
0.09462525267716754,0.08802488871519416,0.09994704808168187,0.09576560005498404,0.11692523956298828,0.0070145962463748065,0.007014245720604606,0.06283712387084961,1.0675421650104457e-19
0.09462448370322875,0.08802474820791877,0.099947054253649,0.09576625818124984,0.1209111213684082,0.007014245728827395,0.007013895220353561,0.06331658363342285,1.0675645786356942e-19
0.09462371473240906,0.08802460770814373,0.09994706042541646,0.09576691625182245,0.12711739540100098,0.007013895228832262,0.007013544738398991,0.06790852546691895,1.0675869919652644e-19
0.0946229457647103,0.08802446721586842,0.09994706659698424,0.09576757426670869,0.1273181438446045,0.007013544746387393,0.007013194273852719,0.06637406349182129,1.06760940137021e-19
0.09462217680013424,0.08802432673109215,0.09994707276835235,0.09576823222591531,0.1213226318359375,0.007013194281492951,0.007012843825826565,0.06873130798339844,1.0676318153519893e-19
0.09462140783868271,0.08802418625381428,0.09994707893952079,0.09576889012944918,0.11621260643005371,0.007012843834149447,0.007012493396807429,0.06566548347473145,1.0676542319889151e-19
0.09462063888035754,0.08802404578403415,0.09994708511048955,0.09576954797731707,0.11354660987854004,0.007012493404353585,0.007012142984130776,0.0632624626159668,1.0676766381661791e-19
0.09461986992516061,0.08802390532175113,0.09994709128125866,0.09577020576952584,0.11553144454956055,0.007012142992107255,0.007011792589928234,0.06302499771118164,1.0676990453704696e-19
0.09461910097309366,0.08802376486696456,0.09994709745182809,0.09577086350608228,0.11717844009399414,0.007011792597406474,0.007011442212956354,0.06212663650512695,1.067721459433031e-19
0.09461833202415848,0.08802362441967378,0.09994710362219786,0.09577152118699324,0.12289881706237793,0.007011442220252414,0.007011091852326956,0.06377315521240234,1.067743866129699e-19
0.09461756307835699,0.08802348397987814,0.09994710979236796,0.09577217881226548,0.12643766403198242,0.007011091860645268,0.007010741510704577,0.06637907028198242,1.0677662692695134e-19
0.09461679413569091,0.08802334354757697,0.09994711596233838,0.09577283638190587,0.12033414840698242,0.007010741518582323,0.007010391185957587,0.06632781028747559,1.067788678078718e-19
0.09461602519616204,0.08802320312276964,0.09994712213210914,0.0957734938959212,0.12250638008117676,0.007010391194062875,0.007010040879329438,0.0674738883972168,1.0678110850889741e-19
0.09461525625977221,0.08802306270545547,0.09994712830168023,0.09577415135431828,0.12073111534118652,0.007010040887085874,0.007009690590109585,0.06893181800842285,1.0678334856196482e-19
0.09461448732652335,0.08802292229563381,0.09994713447105166,0.09577480875710391,0.11809825897216797,0.0070096905976498175,0.007009340317587487,0.0667264461517334,1.0678558917393243e-19
0.09461371839641723,0.08802278189330402,0.09994714064022343,0.0957754661042849,0.11574649810791016,0.007009340325756626,0.007008990063361864,0.06428742408752441,1.067878290368182e-19
0.09461294946945568,0.08802264149846545,0.09994714680919553,0.09577612339586805,0.11540985107421875,0.007008990071403004,0.007008639826722174,0.06374263763427734,1.0679006971564122e-19
0.09461218054564051,0.08802250111111744,0.09994715297796797,0.09577678063186015,0.11657190322875977,0.007008639834588033,0.007008289607135509,0.06244540214538574,1.0679230940717178e-19
0.0946114116249736,0.08802236073125932,0.09994715914654075,0.09577743781226805,0.11919260025024414,0.007008289615312208,0.00700793940584532,0.06248927116394043,1.067945501883189e-19
0.09461064270745678,0.08802222035889046,0.09994716531491386,0.09577809493709848,0.12191176414489746,0.007007939413573215,0.00700758922107525,0.06369972229003906,1.0679678946666522e-19
0.09460987379309181,0.08802207999401018,0.09994717148308732,0.09577875200635827,0.13190150260925293,0.00700758922937269,0.007007239054779291,0.07169389724731445,1.0679902948994851e-19
0.09460910488188054,0.08802193963661786,0.09994717765106113,0.09577940902005422,0.12428545951843262,0.007007239062705598,0.007006888905536357,0.06437134742736816,1.0680126957486228e-19
0.09460833597382477,0.08802179928671283,0.09994718381883529,0.09578006597819315,0.12442660331726074,0.0070068889135738235,0.0070065387742346275,0.06657958030700684,1.0680350899883228e-19
0.09460756706892633,0.08802165894429444,0.09994718998640978,0.09578072288078186,0.12217473983764648,0.007006538781975773,0.0070061886599859236,0.06845498085021973,1.0680574852089254e-19
0.09460679816718706,0.08802151860936203,0.09994719615378461,0.09578137972782716,0.11821579933166504,0.007006188667911894,0.007005838563678424,0.06757354736328125,1.0680798820601913e-19
0.09460602926860877,0.08802137828191495,0.09994720232095979,0.09578203651933583,0.1181340217590332,0.007005838571378981,0.007005488485134492,0.0667269229888916,1.0681022746780036e-19
0.09460526037319324,0.08802123796195255,0.09994720848793531,0.09578269325531469,0.11530494689941406,0.007005488492376075,0.007005138422755408,0.06458854675292969,1.0681246672381545e-19
0.09460449148094233,0.08802109764947419,0.0999472146547112,0.09578334993577055,0.1144876480102539,0.007005138430905786,0.007004788379205706,0.06372284889221191,1.068147059306415e-19
0.0946037225918579,0.0880209573444792,0.09994722082128743,0.09578400656071015,0.11638736724853516,0.007004788386964819,0.007004438352353759,0.06359338760375977,1.0681694537387242e-19
0.09460295370594173,0.08802081704696696,0.09994722698766402,0.09578466313014031,0.11714315414428711,0.007004438360553009,0.007004088343798287,0.06357002258300781,1.0681918416840372e-19
0.09460218482319566,0.08802067675693678,0.09994723315384095,0.09578531964406782,0.1276381015777588,0.007004088351668703,0.007003738352295841,0.06412601470947266,1.0682142340848521e-19
0.09460141594362155,0.08802053647438803,0.09994723931981825,0.0957859761024995,0.11495518684387207,0.007003738360311517,0.0070033883787345985,0.06334877014160156,1.0682366258313785e-19
0.09460064706722113,0.08802039619932003,0.0999472454855959,0.09578663250544206,0.1143798828125,0.007003388386479728,0.007003038422581653,0.06289815902709961,1.068259012326314e-19
0.0945998781939962,0.08802025593173214,0.09994725165117391,0.09578728885290233,0.11607789993286133,0.007003038430172236,0.007002688482948827,0.06358528137207031,1.068281397909572e-19
0.09459910932394867,0.08802011567162372,0.09994725781655225,0.09578794514488712,0.11724233627319336,0.007002688491390539,0.007002338562323018,0.06386256217956543,1.0683037858538329e-19
0.09459834045708036,0.08801997541899412,0.09994726398173097,0.09578860138140316,0.11644935607910156,0.007002338570131573,0.007001988658394964,0.0627291202545166,1.0683261713668873e-19
0.09459757159339309,0.08801983517384268,0.09994727014671004,0.09578925756245728,0.11628913879394531,0.007001988666396296,0.0070016387722304785,0.06283068656921387,1.0683485552821614e-19
0.09459680273288863,0.08801969493616876,0.09994727631148946,0.09578991368805621,0.11896777153015137,0.0070016387801817796,0.007001288903829561,0.06420779228210449,1.0683709395500222e-19
0.09459603387556884,0.08801955470597167,0.09994728247606925,0.0957905697582068,0.11743402481079102,0.007001288911487087,0.007000939052304034,0.062052011489868164,1.0683933228420315e-19
0.09459526502143555,0.08801941448325079,0.0999472886404494,0.09579122577291578,0.12696051597595215,0.007000939060313748,0.007000589218542075,0.06427597999572754,1.0684157040733188e-19
0.09459449617049057,0.08801927426800547,0.09994729480462991,0.09579188173218998,0.12205076217651367,0.0070005892266595,0.00700023940272132,0.06239604949951172,1.0684380883999122e-19
0.09459372732273567,0.08801913406023505,0.09994730096861078,0.09579253763603615,0.11605048179626465,0.007000239410522179,0.006999889604131226,0.06214165687561035,1.0684604646768936e-19
0.09459295847817269,0.08801899385993889,0.09994730713239201,0.09579319348446107,0.11800885200500488,0.006999889611901839,0.006999539823659973,0.062438249588012695,1.0684828523688334e-19
0.0945921896368035,0.08801885366711631,0.09994731329597362,0.09579384927747149,0.11739325523376465,0.006999539830796989,0.006999190059353566,0.061363935470581055,1.0685052287160454e-19
0.09459142079862995,0.08801871348176671,0.09994731945935559,0.09579450501507415,0.11645746231079102,0.006999190067209742,0.006998840313343635,0.0608983039855957,1.0685276055229907e-19
0.09459065196365388,0.08801857330388942,0.09994732562253791,0.09579516069727592,0.11570143699645996,0.006998840321135846,0.006998490585097272,0.06089305877685547,1.0685499838521002e-19
