maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09458988313187697,0.08801843313348377,0.09994733178552062,0.09579581632408359,0.11835122108459473,0.006998490592575123,0.0069981408737262996,0.060974836349487305,1.0685723610073203e-19
0.09458911430330118,0.08801829297054914,0.09994733794830368,0.09579647189550386,0.11966705322265625,0.006998140881528711,0.006997791180118895,0.062346696853637695,1.0685947333272833e-19
0.09458834547792822,0.08801815281508485,0.09994734411088713,0.09579712741154355,0.12122035026550293,0.00699779118799408,0.006997441503742152,0.0605778694152832,1.0686171144364162e-19
0.09458757665575998,0.08801801266709028,0.09994735027327094,0.09579778287220941,0.12704873085021973,0.006997441511971701,0.006997091844951342,0.06344151496887207,1.0686394871433296e-19
0.09458680783679824,0.08801787252656475,0.09994735643545512,0.09579843827750822,0.11852741241455078,0.006997091853459619,0.006996742204634643,0.06108999252319336,1.0686618562704518e-19
0.09458603902104488,0.08801773239350763,0.09994736259743967,0.09579909362744672,0.11655449867248535,0.006996742212455272,0.006996392580838062,0.06111621856689453,1.0686842291399182e-19
0.09458527020850169,0.08801759226791825,0.0999473687592246,0.0957997489220317,0.11738157272338867,0.006996392588960525,0.006996042974627414,0.06286048889160156,1.0687066010704967e-19
0.09458450139917043,0.08801745214979596,0.0999473749208099,0.09580040416126995,0.11770367622375488,0.006996042982973872,0.006995693386535606,0.06277012825012207,1.0687289753664206e-19
0.09458373259305301,0.08801731203914014,0.09994738108219557,0.09580105934516825,0.11646842956542969,0.006995693394491977,0.00699534381567446,0.0638418197631836,1.068751341057629e-19
0.09458296379015124,0.08801717193595011,0.09994738724338162,0.0958017144737333,0.11578679084777832,0.0069953438235169675,0.006994994262043974,0.06257963180541992,1.0687737121907645e-19
0.09458219499046697,0.08801703184022525,0.09994739340436805,0.09580236954697187,0.11458086967468262,0.006994994270046407,0.006994644725821786,0.06167316436767578,1.0687960797800825e-19
0.09458142619400199,0.08801689175196488,0.09994739956515486,0.09580302456489075,0.1155242919921875,0.0069946447340810255,0.006994295207540802,0.0626986026763916,1.068818449694133e-19
0.09458065740075813,0.08801675167116836,0.09994740572574204,0.09580367952749666,0.11449599266052246,0.0069942952156172794,0.006993945706490479,0.06275248527526855,1.0688408171224771e-19
0.09457988861073718,0.08801661159783505,0.0999474118861296,0.09580433443479638,0.11646771430969238,0.006993945714656948,0.006993596223203724,0.06407904624938965,1.068863180040981e-19
0.09457911982394102,0.08801647153196432,0.09994741804631754,0.09580498928679668,0.12434506416320801,0.006993596231197821,0.006993246757147631,0.06899309158325195,1.0688855434030855e-19
0.0945783510403714,0.08801633147355549,0.09994742420630587,0.09580564408350424,0.1211404800415039,0.006993246765239043,0.00699289730867747,0.06549739837646484,1.068907909816042e-19
0.09457758226003014,0.08801619142260793,0.09994743036609458,0.09580629882492585,0.1200716495513916,0.00699289731678071,0.006992547877970878,0.06515908241271973,1.0689302693600392e-19
0.09457681348291909,0.08801605137912097,0.09994743652568366,0.09580695351106833,0.12003612518310547,0.006992547885820565,0.006992198464317312,0.06559586524963379,1.0689526355175292e-19
0.09457604470904009,0.08801591134309394,0.09994744268507315,0.09580760814193841,0.12062430381774902,0.006992198472358494,0.006991849068072042,0.06611514091491699,1.0689749964456719e-19
0.09457527593839493,0.08801577131452623,0.09994744884426301,0.09580826271754286,0.12026071548461914,0.006991849076394255,0.006991499689767977,0.06624150276184082,1.0689973580386477e-19
0.0945745071709855,0.08801563129341719,0.09994745500325328,0.09580891723788838,0.11949729919433594,0.006991499697925625,0.006991150328516937,0.06629085540771484,1.0690197140548837e-19
0.09457373840681356,0.08801549127976616,0.09994746116204391,0.09580957170298174,0.12152409553527832,0.0069911503369527676,0.00699080098609528,0.06642985343933105,1.0690420706278448e-19
0.09457296964588092,0.08801535127357249,0.09994746732063493,0.09581022611282969,0.1213083267211914,0.006990800993472968,0.006990451658950292,0.0642232894897461,1.0690644315615319e-19
0.09457220088818943,0.08801521127483554,0.09994747347902636,0.09581088046743896,0.1202547550201416,0.0069904516674885835,0.006990102351167593,0.0641629695892334,1.0690867884399029e-19
0.09457143213374095,0.08801507128355468,0.09994747963721817,0.09581153476681638,0.1268761157989502,0.00699010235899458,0.006989753059905013,0.07165098190307617,1.0691091431552862e-19
0.09457066338253729,0.08801493129972923,0.09994748579521037,0.09581218901096863,0.13910841941833496,0.0069897530679928,0.006989403786583637,0.07416486740112305,1.0691315024768237e-19
0.09456989463458022,0.08801479132335856,0.09994749195300297,0.09581284319990244,0.1239931583404541,0.006989403794481385,0.006989054530492922,0.06288814544677734,1.0691538584911614e-19
0.09456912588987151,0.08801465135444199,0.09994749811059596,0.09581349733362453,0.11724710464477539,0.006989054538461109,0.006988705292343411,0.062460899353027344,1.0691762074549582e-19
0.09456835714841298,0.0880145113929789,0.09994750426798935,0.09581415141214165,0.11514425277709961,0.00698870529992934,0.006988356070891655,0.06219840049743652,1.0691985674761468e-19
0.09456758841020646,0.08801437143896866,0.09994751042518313,0.09581480543546055,0.11308979988098145,0.006988356078886664,0.006988006867736374,0.06277775764465332,1.0692209147090249e-19
0.09456681967525386,0.08801423149241058,0.0999475165821773,0.09581545940358795,0.11234307289123535,0.006988006875330124,0.00698765768074594,0.06244945526123047,1.0692432616020663e-19
0.09456605094355695,0.08801409155330403,0.09994752273897188,0.09581611331653057,0.11176800727844238,0.006987657689261965,0.006987308513117796,0.06351208686828613,1.0692656138744186e-19
0.09456528221511756,0.08801395162164836,0.09994752889556686,0.09581676717429524,0.11415410041809082,0.006987308520677443,0.00698695936200977,0.06613945960998535,1.0692879645517644e-19
0.09456451348993757,0.08801381169744293,0.09994753505196224,0.09581742097688864,0.11547589302062988,0.006986959369577781,0.006986610228132406,0.06792068481445312,1.0693103121581321e-19
0.09456374476801879,0.0880136717806871,0.09994754120815803,0.09581807472431754,0.11790227890014648,0.006986610235962838,0.006986261111485703,0.06788277626037598,1.0693326569180337e-19
0.09456297604936295,0.0880135318713802,0.09994754736415422,0.09581872841658864,0.11834883689880371,0.006986261119831699,0.006985912013135476,0.06859350204467773,1.0693550082943542e-19
0.09456220733397196,0.08801339196952158,0.0999475535199508,0.09581938205370867,0.12041759490966797,0.006985912021182764,0.006985562931838274,0.06254100799560547,1.0693773540695883e-19
0.09456143862184761,0.08801325207511063,0.0999475596755478,0.0958200356356844,0.11740350723266602,0.006985562940014522,0.006985213868482276,0.06198549270629883,1.0693997047863652e-19
0.09456066991299177,0.08801311218814667,0.0999475658309452,0.09582068916252257,0.11761641502380371,0.006985213876326397,0.0069848648220016685,0.06264495849609375,1.0694220467876076e-19
0.09455990120740627,0.08801297230862906,0.099947571986143,0.09582134263422985,0.11614251136779785,0.006984864830117591,0.006984515793462265,0.06345486640930176,1.0694443883505172e-19
0.09455913250509292,0.08801283243655716,0.09994757814114122,0.095821996050813,0.11329960823059082,0.0069845158013874965,0.006984166782331158,0.0635986328125,1.0694667332960222e-19
0.09455836380605355,0.08801269257193033,0.09994758429593985,0.09582264941227878,0.11465620994567871,0.006984166790134878,0.006983817788430713,0.06477689743041992,1.0694890746054189e-19
0.09455759511028995,0.08801255271474788,0.09994759045053887,0.09582330271863382,0.1165001392364502,0.006983817796358942,0.0069834688114056576,0.06738471984863281,1.0695114140364676e-19
0.09455682641780394,0.08801241286500922,0.09994759660493831,0.09582395596988488,0.11819005012512207,0.0069834688200601505,0.006983119853209985,0.06787657737731934,1.069533752769327e-19
0.09455605772859735,0.08801227302271367,0.09994760275913815,0.09582460916603872,0.11781930923461914,0.006983119861236192,0.0069827709115344305,0.06648945808410645,1.0695560955152025e-19
0.094555289042672,0.08801213318786058,0.09994760891313842,0.09582526230710205,0.11862778663635254,0.006982770919887228,0.006982421987977716,0.06562352180480957,1.0695784324770541e-19
0.09455452036002975,0.08801199336044932,0.09994761506693908,0.09582591539308158,0.1264190673828125,0.006982421996010723,0.006982073081474027,0.07170796394348145,1.0696007707666815e-19
0.09455375168067232,0.08801185354047925,0.09994762122054017,0.09582656842398402,0.1194911003112793,0.006982073089607178,0.006981724192733907,0.06274747848510742,1.0696231099015127e-19
0.09455298300460153,0.0880117137279497,0.09994762737394168,0.09582722139981616,0.11576533317565918,0.00698172420067434,0.0069813753214020835,0.06304407119750977,1.0696454447892925e-19
0.09455221433181928,0.08801157392286005,0.0999476335271436,0.09582787432058465,0.11358165740966797,0.006981375329212295,0.00698102646694565,0.06282186508178711,1.0696677804920055e-19
0.09455144566232734,0.08801143412520963,0.09994763968014593,0.0958285271862962,0.11559271812438965,0.006981026475220936,0.0069806776306080565,0.06590890884399414,1.0696901132417018e-19
0.09455067699612753,0.08801129433499781,0.09994764583294868,0.0958291799969576,0.11735773086547852,0.006980677638697948,0.00698032881167876,0.06788468360900879,1.0697124479354698e-19
0.09454990833322166,0.08801115455222394,0.09994765198555186,0.09582983275257552,0.11675739288330078,0.006980328819643172,0.006979980009980125,0.0657198429107666,1.0697347791912209e-19
0.09454913967361159,0.08801101477688737,0.09994765813795546,0.09583048545315669,0.11787939071655273,0.006979980018055731,0.006979631225512151,0.06370425224304199,1.0697571137019756e-19
0.09454837101729915,0.08801087500898747,0.09994766429015947,0.0958311380987078,0.11858391761779785,0.006979631233935456,0.006979282458807745,0.06301450729370117,1.0697794413377929e-19
0.09454760236428617,0.08801073524852357,0.0999476704421639,0.09583179068923556,0.12217593193054199,0.006979282467280726,0.006978933710044544,0.06241869926452637,1.0698017719996471e-19
0.09454683371457448,0.08801059549549506,0.09994767659396878,0.09583244322474671,0.12007975578308105,0.006978933718089683,0.006978584978334368,0.06189393997192383,1.0698241017040054e-19
0.0945460650681659,0.08801045574990127,0.09994768274557406,0.09583309570524795,0.11984491348266602,0.006978584986362768,0.006978236264032489,0.0629732608795166,1.0698464282609029e-19
0.09454529642506224,0.08801031601174156,0.09994768889697976,0.09583374813074595,0.1271800994873047,0.006978236272098178,0.006977887567316543,0.06442141532897949,1.0698687602922962e-19
0.0945445277852653,0.08801017628101529,0.0999476950481859,0.09583440050124745,0.11948370933532715,0.0069778875752953,0.006977538888008894,0.06906247138977051,1.0698910840426647e-19
0.0945437591487769,0.08801003655772181,0.09994770119919247,0.09583505281675916,0.11834096908569336,0.006977538895954297,0.006977190225931906,0.0678560733795166,1.0699134105122206e-19
0.09454299051559888,0.08800989684186047,0.09994770734999946,0.09583570507728778,0.12018084526062012,0.006977190234073607,0.006976841581263216,0.06609058380126953,1.0699357376230493e-19
0.0945422218857331,0.08800975713343064,0.09994771350060688,0.09583635728284003,0.11821413040161133,0.006976841589651738,0.006976492954535729,0.06353449821472168,1.0699580596984255e-19
0.0945414532591814,0.08800961743243166,0.09994771965101475,0.09583700943342258,0.12118649482727051,0.006976492962688404,0.0069761443457494465,0.06242728233337402,1.0699803866260976e-19
0.09454068463594557,0.08800947773886288,0.09994772580122303,0.09583766152904219,0.12245917320251465,0.00697614435318041,0.006975795753128011,0.06235957145690918,1.070002709861928e-19
0.09453991601602742,0.08800933805272367,0.09994773195123176,0.09583831356970553,0.11998438835144043,0.006975795761130875,0.006975447178980687,0.06350207328796387,1.0700250316100788e-19
0.09453914739942874,0.08800919837401336,0.0999477381010409,0.09583896555541924,0.11656951904296875,0.00697544718653692,0.006975098621353482,0.06308889389038086,1.0700473542134001e-19
0.09453837878615141,0.08800905870273133,0.09994774425065048,0.09583961748619012,0.1160438060760498,0.00697509862939809,0.00697475008166748,0.06505537033081055,1.0700696702039185e-19
0.09453761017619726,0.08800891903887696,0.0999477504000605,0.09584026936202479,0.1185753345489502,0.006974750089713452,0.00697440155921214,0.06885790824890137,1.0700919893256348e-19
0.09453684156956807,0.0880087793824496,0.09994775654927095,0.09584092118292999,0.12013101577758789,0.0069744015674831385,0.006974053054698004,0.06969285011291504,1.0701143066952409e-19
0.09453607296626565,0.08800863973344855,0.09994776269828183,0.09584157294891239,0.12107586860656738,0.006974053062704268,0.006973704567059258,0.062143802642822266,1.0701366236937512e-19
0.09453530436629186,0.08800850009187322,0.09994776884709315,0.09584222465997869,0.1202707290649414,0.006973704575377651,0.006973356097361716,0.06347036361694336,1.070158943728396e-19
0.0945345357696485,0.08800836045772294,0.09994777499570491,0.0958428763161356,0.11594629287719727,0.00697335610550069,0.006973007645250107,0.06350183486938477,1.0701812576439641e-19
0.09453376717633742,0.08800822083099707,0.09994778114411712,0.09584352791738977,0.11766648292541504,0.0069730076530734805,0.006972659210191523,0.06682014465332031,1.0702035721349322e-19
0.09453299858636044,0.08800808121169497,0.09994778729232977,0.09584417946374794,0.11980175971984863,0.006972659218094913,0.006972310792541236,0.06866288185119629,1.0702258883010904e-19
0.09453222999971936,0.088007941599816,0.09994779344034285,0.09584483095521681,0.11799860000610352,0.006972310800563748,0.006971962392654518,0.0668344497680664,1.0702481989308242e-19
0.09453146141641604,0.0880078019953595,0.09994779958815637,0.09584548239180303,0.11892437934875488,0.006971962400479377,0.006971614009820826,0.06377744674682617,1.0702705147627883e-19
0.09453069283645231,0.08800766239832483,0.09994780573577035,0.09584613377351327,0.12232542037963867,0.006971614017842387,0.006971265645105973,0.062363624572753906,1.0702928211930246e-19
0.09452992425982992,0.08800752280871137,0.09994781188318477,0.09584678510035427,0.12180757522583008,0.006971265652649071,0.006970917297088874,0.06225180625915527,1.0703151378569453e-19
0.0945291556865508,0.08800738322651845,0.09994781803039963,0.09584743637233267,0.11884236335754395,0.006970917304901366,0.006970568967190616,0.06420755386352539,1.070337443647531e-19
0.09452838711661674,0.08800724365174545,0.09994782417741495,0.09584808758945519,0.11582040786743164,0.006970568974596617,0.006970220653990111,0.0643303394317627,1.070359752052081e-19
0.09452761855002954,0.0880071040843917,0.0999478303242307,0.09584873875172849,0.11626839637756348,0.006970220661734722,0.0069698723583755395,0.06596922874450684,1.0703820657478173e-19
0.09452684998679102,0.08800696452445657,0.0999478364708469,0.09584938985915924,0.1218409538269043,0.006969872366315425,0.006969524080702172,0.06269526481628418,1.070404367592371e-19
0.09452608142690298,0.08800682497193943,0.09994784261726354,0.09585004091175417,0.12105727195739746,0.006969524088335835,0.006969175820437101,0.06248950958251953,1.0704266801414697e-19
0.09452531287036726,0.08800668542683962,0.09994784876348065,0.09585069190951992,0.11813735961914062,0.006969175827796087,0.006968827576514514,0.06383967399597168,1.0704489828525816e-19
0.09452454431718567,0.0880065458891565,0.09994785490949819,0.0958513428524632,0.11570572853088379,0.006968827584696679,0.006968479350888401,0.0646514892578125,1.070471284354124e-19
0.09452377576736,0.08800640635888943,0.09994786105531618,0.09585199374059068,0.11912393569946289,0.0069684793590357,0.006968131142670586,0.06862521171569824,1.0704935899712756e-19
0.09452300722089213,0.08800626683603775,0.09994786720093464,0.095852644573909,0.11787080764770508,0.006968131150812285,0.006967782951861068,0.06650495529174805,1.070515892521632e-19
0.0945222386777839,0.08800612732060084,0.09994787334635355,0.09585329535242482,0.11875414848327637,0.0069677829600252525,0.006967434778637482,0.06334209442138672,1.0705381981203117e-19
0.0945214701380371,0.08800598781257805,0.09994787949157291,0.09585394607614481,0.12109112739562988,0.0069674347866740104,0.006967086623177465,0.06217503547668457,1.0705605009584532e-19
0.09452070160165363,0.08800584831196874,0.09994788563659272,0.09585459674507568,0.11799311637878418,0.006967086630757641,0.006966738484059931,0.06248211860656738,1.0705828004847211e-19
0.09451993306863526,0.08800570881877225,0.099947891781413,0.0958552473592241,0.11486935615539551,0.006966738492275104,0.006966390363061237,0.06320405006408691,1.0706051010883087e-19
0.0945191645389838,0.08800556933298796,0.09994789792603373,0.09585589791859675,0.11873316764831543,0.006966390371225675,0.006966042259826111,0.06861615180969238,1.0706273968719493e-19
0.09451839601270108,0.08800542985461522,0.09994790407045492,0.09585654842320021,0.12137174606323242,0.006966042267608233,0.006965694173999282,0.07059955596923828,1.0706496942335257e-19
0.09451762748978891,0.0880052903836534,0.09994791021467658,0.09585719887304125,0.1195070743560791,0.006965694181421822,0.006965346105225478,0.06220412254333496,1.0706719922893971e-19
0.09451685897024911,0.08800515092010185,0.0999479163586987,0.09585784926812647,0.11618685722351074,0.006965346112664975,0.006964998052971794,0.06268548965454102,1.0706942914258304e-19
0.09451609045408353,0.08800501146395993,0.09994792250252127,0.09585849960846254,0.1173396110534668,0.006964998061339278,0.006964650019547491,0.06595993041992188,1.070716584804522e-19
0.09451532194129394,0.088004872015227,0.0999479286461443,0.09585914989405617,0.1190953254699707,0.006964650027442019,0.006964302003176215,0.06801295280456543,1.0707388784066388e-19
0.09451455343188227,0.0880047325739024,0.0999479347895678,0.09585980012491395,0.11664795875549316,0.006964302010972312,0.006963954003680328,0.0640268325805664,1.0707611768969533e-19
0.09451378492585026,0.08800459313998552,0.09994794093279176,0.09586045030104268,0.12058663368225098,0.006963954011930713,0.006963606022303281,0.062293052673339844,1.0707834647609307e-19
0.09451301642319976,0.08800445371347569,0.09994794707581617,0.09586110042244896,0.12091183662414551,0.006963606030314291,0.0069632580578016245,0.062277793884277344,1.0708057634704739e-19
0.0945122479239325,0.08800431429437228,0.09994795321864106,0.09586175048913946,0.11837077140808105,0.006963258066123853,0.006962910111596443,0.06494808197021484,1.07082804735849e-19
0.09451147942805034,0.08800417488267463,0.09994795936126641,0.09586240050112083,0.1177072525024414,0.0069629101193561735,0.006962562182266652,0.0671091079711914,1.07085034031283e-19
0.09451071093555517,0.08800403547838213,0.09994796550369223,0.09586305045839971,0.1186532974243164,0.006962562190012683,0.00696221426981225,0.06715631484985352,1.0708726319504786e-19
0.09450994244644878,0.08800389608149413,0.09994797164591852,0.09586370036098277,0.11567234992980957,0.0069622142780939224,0.00696186637583196,0.06323027610778809,1.0708949214808675e-19
0.09450917396073306,0.08800375669200998,0.09994797778794527,0.0958643502088767,0.12151288986206055,0.006961866383594287,0.006961518499082331,0.06238436698913574,1.0709172094590123e-19
0.0945084054784098,0.08800361730992905,0.0999479839297725,0.0958650000020881,0.12820982933044434,0.0069615185065151994,0.006961170639208092,0.06434893608093262,1.0709395010173131e-19
0.09450763699948085,0.08800347793525069,0.0999479900714002,0.09586564974062364,0.12053060531616211,0.006961170646856579,0.00696082279674215,0.06871652603149414,1.0709617823060809e-19
0.09450686852394802,0.08800333856797428,0.09994799621282838,0.09586629942448996,0.11660170555114746,0.00696082280461749,0.006960474971862141,0.06427407264709473,1.0709840715817813e-19
0.09450610005181308,0.08800319920809914,0.09994800235405703,0.09586694905369368,0.11879467964172363,0.006960474979796747,0.006960127164212793,0.06234121322631836,1.0710063502845247e-19
0.09450533158307785,0.08800305985562464,0.09994800849508614,0.09586759862824155,0.12180137634277344,0.006960127172393483,0.006959779373971742,0.06212782859802246,1.0710286379365993e-19
0.09450456311774413,0.08800292051055017,0.09994801463591575,0.09586824814814021,0.1183016300201416,0.006959779382406791,0.006959431602027166,0.06512880325317383,1.0710509220262574e-19
0.0945037946558138,0.08800278117287508,0.09994802077654583,0.0958688976133963,0.1175539493560791,0.006959431609834082,0.006959083846957981,0.06706619262695312,1.0710732017604213e-19
0.09450302619728873,0.0880026418425987,0.09994802691697638,0.09586954702401643,0.1175985336303711,0.006959083854676513,0.006958736108941821,0.06643342971801758,1.0710954864172357e-19
0.09450225774217072,0.08800250251972043,0.09994803305720741,0.09587019638000727,0.11769795417785645,0.006958736116932936,0.006958388388511594,0.06258487701416016,1.071117762466632e-19
0.09450148929046145,0.08800236320423961,0.09994803919723894,0.09587084568137542,0.12045669555664062,0.0069583883966030935,0.0069580406862002064,0.062079429626464844,1.0711400436600848e-19
0.0945007208421629,0.0880022238961556,0.09994804533707093,0.09587149492812759,0.11653757095336914,0.006958040693684069,0.006957693000053666,0.06246495246887207,1.0711623211580721e-19
0.0944999523972769,0.08800208459546775,0.09994805147670341,0.09587214412027037,0.11740422248840332,0.0069576930081774215,0.006957345332381237,0.06693124771118164,1.0711846037689773e-19
0.09449918395580524,0.08800194530217545,0.09994805761613637,0.09587279325781041,0.12266874313354492,0.006957345340080523,0.006956997681228927,0.07206511497497559,1.0712068777144606e-19
0.09449841551774978,0.08800180601627802,0.09994806375536981,0.09587344234075436,0.12157511711120605,0.00695699768939426,0.006956650048373092,0.06235861778259277,1.0712291513743097e-19
0.09449764708311226,0.08800166673777488,0.09994806989440375,0.09587409136910884,0.11522269248962402,0.006956650056115642,0.006956302432037376,0.06330728530883789,1.0712514318701866e-19
0.09449687865189459,0.08800152746666534,0.09994807603323816,0.09587474034288054,0.1196601390838623,0.006956302440245566,0.006955954833998135,0.06932377815246582,1.0712737060150443e-19
0.0944961102240985,0.08800138820294877,0.09994808217187306,0.09587538926207609,0.11609506607055664,0.006955954841781076,0.0069556072524790125,0.06427192687988281,1.0712959819459218e-19
0.09449534179972587,0.08800124894662452,0.09994808831030846,0.09587603812670209,0.11925220489501953,0.006955607260723423,0.006955259688723459,0.06256937980651855,1.0713182543685303e-19
0.0944945733787786,0.08800110969769195,0.09994809444854434,0.09587668693676522,0.11984109878540039,0.0069552596970706305,0.0069549121430867444,0.06347084045410156,1.0713405234664414e-19
0.09449380496125848,0.08800097045615045,0.09994810058658071,0.09587733569227208,0.11561131477355957,0.0069549121508218036,0.006954564613970149,0.06454610824584961,1.0713627954341806e-19
0.09449303654716733,0.08800083122199935,0.09994810672441756,0.09587798439322931,0.11989998817443848,0.006954564621976152,0.00695421710226185,0.0682382583618164,1.071385067114118e-19
0.09449226813650696,0.08800069199523804,0.0999481128620549,0.09587863303964356,0.11444354057312012,0.006954217110533797,0.006953869608672392,0.06310367584228516,1.0714073362018671e-19
0.09449149972927917,0.08800055277586585,0.09994811899949274,0.09587928163152148,0.11999988555908203,0.006953869616492382,0.006953522131780687,0.062062740325927734,1.0714296000985599e-19
0.09449073132548572,0.08800041356388218,0.09994812513673107,0.0958799301688697,0.11540746688842773,0.0069535221398519045,0.006953174672652551,0.06290555000305176,1.0714518745260344e-19
0.09448996292512846,0.08800027435928637,0.09994813127376989,0.09588057865169483,0.11768269538879395,0.006953174680611731,0.006952827231110348,0.06725525856018066,1.0714741376164159e-19
0.09448919452820925,0.08800013516207777,0.0999481374106092,0.0958812270800035,0.1229865550994873,0.0069528272387696065,0.006952479806265899,0.07218265533447266,1.0714964060560656e-19
0.09448842613472988,0.08799999597225577,0.09994814354724901,0.09588187545380233,0.1213676929473877,0.006952479814326751,0.0069521323995402895,0.06220507621765137,1.0715186693784597e-19
0.09448765774469214,0.0879998567898197,0.09994814968368933,0.09588252377309797,0.11508393287658691,0.006952132407279845,0.006951785009867706,0.06382441520690918,1.0715409348675001e-19
0.09448688935809792,0.08799971761476894,0.09994815581993013,0.09588317203789701,0.11821651458740234,0.006951785017629778,0.006951437637781055,0.06730175018310547,1.0715632013070188e-19
0.09448612097494906,0.08799957844710284,0.09994816195597145,0.09588382024820608,0.11504983901977539,0.006951437645374672,0.006951090282392158,0.06270003318786621,1.0715854615483966e-19
0.09448535259524737,0.08799943928682077,0.09994816809181326,0.0958844684040318,0.12111687660217285,0.0069510902905156775,0.006950742945299737,0.06203341484069824,1.0716077243023399e-19
0.09448458421899464,0.0879993001339221,0.09994817422745557,0.09588511650538077,0.11711382865905762,0.006950742953049855,0.0069503956247274346,0.06450581550598145,1.0716299859847461e-19
0.09448381584619275,0.08799916098840618,0.09994818036289838,0.09588576455225958,0.11880898475646973,0.006950395632977051,0.006950048322096336,0.0689687728881836,1.071652249296372e-19
0.0944830474768435,0.0879990218502724,0.09994818649814168,0.09588641254467495,0.1145930290222168,0.006950048330296401,0.006949701036873535,0.06393718719482422,1.0716745058883089e-19
0.09448227911094871,0.08799888271952011,0.09994819263318548,0.09588706048263344,0.12114977836608887,0.006949701045006978,0.006949353769236666,0.06214094161987305,1.0716967638698303e-19
0.0944815107485102,0.08799874359614865,0.0999481987680298,0.09588770836614169,0.11771440505981445,0.006949353777106905,0.006949006518652823,0.0625300407409668,1.0717190213369555e-19
0.0944807423895298,0.08799860448015738,0.09994820490267461,0.09588835619520632,0.11711502075195312,0.00694900652659634,0.006948659285477277,0.06649565696716309,1.0717412791216121e-19
0.09447997403400928,0.08799846537154568,0.09994821103711994,0.0958890039698339,0.11749386787414551,0.006948659293474383,0.006948312070242935,0.06681251525878906,1.0717635376356827e-19
0.09447920568195055,0.0879983262703129,0.09994821717136577,0.09588965169003105,0.11628413200378418,0.006948312077738822,0.006947964871883983,0.06203866004943848,1.0717857881468174e-19
0.09447843733335543,0.08799818717645841,0.09994822330541211,0.09589029935580438,0.12568306922912598,0.006947964879390478,0.006947617690755692,0.06317520141601562,1.0718080473752423e-19
0.09447766898822571,0.08799804808998159,0.09994822943925898,0.09589094696716054,0.11847496032714844,0.006947617698428498,0.006947270527035698,0.06766438484191895,1.0718302966273462e-19
0.09447690064656321,0.08799790901088177,0.09994823557290634,0.09589159452410605,0.11564421653747559,0.006947270534851038,0.006946923380546366,0.06289529800415039,1.0718525528637197e-19
0.09447613230836982,0.08799776993915834,0.09994824170635423,0.09589224202664763,0.12033534049987793,0.006946923388658853,0.006946576251820602,0.06200551986694336,1.0718748018035349e-19
0.09447536397364731,0.08799763087481065,0.09994824783960261,0.09589288947479181,0.11528873443603516,0.006946576259849735,0.006946229140503135,0.06306982040405273,1.07189705399027e-19
0.09447459564239753,0.08799749181783806,0.09994825397265153,0.09589353686854526,0.12044453620910645,0.006946229148422797,0.006945882046061058,0.06796002388000488,1.0719193035989707e-19
0.09447382731462226,0.08799735276823996,0.09994826010550095,0.09589418420791458,0.11401009559631348,0.006945882054379205,0.006945534969915457,0.06303715705871582,1.0719415519006845e-19
0.09447305899032336,0.08799721372601568,0.09994826623815088,0.09589483149290631,0.120697021484375,0.006945534977714661,0.006945187909757067,0.06210923194885254,1.0719638027265626e-19
0.09447229066950263,0.0879970746911646,0.09994827237060133,0.09589547872352712,0.1178438663482666,0.006945187918431784,0.006944840868428059,0.06342077255249023,1.0719860496440647e-19
0.09447152235216197,0.08799693566368609,0.0999482785028523,0.09589612589978358,0.11906957626342773,0.006944840876525896,0.006944493843974442,0.0689697265625,1.0720082974169428e-19
0.09447075403830316,0.08799679664357948,0.0999482846349038,0.09589677302168233,0.11457443237304688,0.006944493851998147,0.00694414683657385,0.0633542537689209,1.0720305416994049e-19
0.094469985727928,0.08799665763084416,0.0999482907667558,0.09589742008922993,0.12085795402526855,0.006944146844848096,0.006943799847469734,0.06214118003845215,1.0720527883481296e-19
