maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09446921742103837,0.0879965186254795,0.09994829689840834,0.095898067102433,0.11770176887512207,0.006943799855073041,0.006943452874175193,0.06329894065856934,1.0720750396423158e-19
0.09446844911763601,0.08799637962748484,0.0999483030298614,0.09589871406129814,0.11605119705200195,0.00694345288267493,0.006943105920065307,0.06562614440917969,1.0720972756276571e-19
0.09446768081772282,0.08799624063685957,0.09994830916111497,0.09589936096583195,0.12067818641662598,0.006943105927650444,0.006942758982475539,0.06187629699707031,1.0721195251004153e-19
0.09446691252130061,0.08799610165360305,0.09994831529216906,0.09590000781604105,0.1172947883605957,0.006942758989999708,0.006942412061761161,0.06356000900268555,1.072141763274055e-19
0.09446614422837117,0.08799596267771463,0.09994832142302368,0.09590065461193199,0.12010359764099121,0.006942412069722001,0.00694206515845508,0.06900715827941895,1.0721639993574793e-19
0.09446537593893627,0.08799582370919368,0.09994832755367883,0.09590130135351142,0.11413931846618652,0.006942065166817004,0.006941718273445474,0.06310057640075684,1.0721862439932083e-19
0.09446460765299776,0.08799568474803955,0.0999483336841345,0.09590194804078593,0.12045001983642578,0.0069417182812815045,0.006941371404955987,0.06219601631164551,1.0722084836954375e-19
0.0944638393705575,0.08799554579425163,0.09994833981439069,0.09590259467376205,0.11839509010314941,0.006941371413117374,0.006941024554407704,0.0646512508392334,1.07223071960326e-19
0.09446307109161729,0.08799540684782928,0.09994834594444742,0.0959032412524464,0.12017464637756348,0.006941024562322295,0.006940677721267718,0.06801724433898926,1.0722529588158675e-19
0.09446230281617901,0.08799526790877185,0.09994835207430466,0.09590388777684562,0.11335325241088867,0.006940677728894145,0.006940330905180758,0.06308579444885254,1.0722751979142105e-19
0.09446153454424444,0.08799512897707872,0.09994835820396245,0.09590453424696627,0.11972522735595703,0.006940330912834381,0.006939984106324459,0.06226992607116699,1.0722974338372133e-19
0.0944607662758154,0.08799499005274924,0.09994836433342075,0.09590518066281489,0.11556529998779297,0.006939984114141721,0.006939637324876458,0.0628199577331543,1.0723196665540728e-19
0.09445999801089369,0.08799485113578279,0.09994837046267958,0.09590582702439814,0.11998343467712402,0.006939637332815755,0.006939290560481481,0.06802225112915039,1.0723419003583058e-19
0.09445922974948116,0.08799471222617872,0.09994837659173895,0.09590647333172252,0.11479544639587402,0.006939290568854568,0.006938943814382981,0.0622713565826416,1.0723641357005169e-19
0.0944584614915797,0.08799457332393641,0.09994838272059886,0.09590711958479463,0.12115287780761719,0.006938943822257198,0.006938597084982234,0.06229519844055176,1.0723863699527135e-19
0.09445769323719108,0.08799443442905522,0.0999483888492593,0.09590776578362105,0.12393403053283691,0.0069385970930224885,0.006938250372989785,0.0678861141204834,1.0724086005867762e-19
0.09445692498631712,0.08799429554153448,0.09994839497772029,0.09590841192820844,0.11543655395507812,0.006938250381151341,0.006937903679116175,0.062322378158569336,1.0724308319092678e-19
0.09445615673895964,0.08799415666137361,0.09994840110598181,0.09590905801856336,0.12105631828308105,0.0069379036866400595,0.006937557001407413,0.06211066246032715,1.0724530613935082e-19
0.09445538849512046,0.08799401778857197,0.09994840723404387,0.09590970405469239,0.11922740936279297,0.006937557009489932,0.0069372103421727616,0.06596803665161133,1.0724752917161019e-19
0.09445462025480142,0.08799387892312889,0.09994841336190646,0.09591035003660207,0.11893630027770996,0.006937210349698224,0.006936863699280593,0.06419944763183594,1.0724975183037468e-19
0.09445385201800438,0.08799374006504376,0.09994841948956959,0.09591099596429901,0.12537360191345215,0.006936863707265881,0.006936517074507265,0.06753945350646973,1.072519748952023e-19
0.09445308378473116,0.08799360121431594,0.09994842561703325,0.0959116418377898,0.11775517463684082,0.006936517082192323,0.006936170466786962,0.06299757957458496,1.0725419748182998e-19
0.09445231555498361,0.0879934623709448,0.09994843174429746,0.095912287657081,0.12855815887451172,0.006936170474475047,0.006935823875942049,0.06766080856323242,1.0725642024727272e-19
0.09445154732876349,0.0879933235349297,0.0999484378713622,0.09591293342217917,0.11810970306396484,0.006935823884116163,0.006935477303393611,0.06485223770141602,1.0725864261668413e-19
0.0944507791060726,0.08799318470627,0.0999484439982275,0.09591357913309091,0.12697386741638184,0.0069354773111110525,0.006935130747898199,0.06799125671386719,1.0726086467403237e-19
0.09445001088691277,0.08799304588496508,0.09994845012489334,0.09591422478982282,0.12091684341430664,0.0069351307554609085,0.006934784209100542,0.06445527076721191,1.0726308713596955e-19
0.09444924267128578,0.0879929070710143,0.09994845625135972,0.0959148703923814,0.12378072738647461,0.006934784217164882,0.006934437688244088,0.06641817092895508,1.0726530961475159e-19
0.09444847445919358,0.08799276826441704,0.09994846237762664,0.09591551594077324,0.1212148666381836,0.006934437696221458,0.006934091184973568,0.06483697891235352,1.0726753179426038e-19
0.0944477062506379,0.08799262946517265,0.0999484685036941,0.09591616143500493,0.12719058990478516,0.006934091192629667,0.006933744697867894,0.06780052185058594,1.0726975395537314e-19
0.09444693804562061,0.08799249067328051,0.0999484746295621,0.09591680687508303,0.11767768859863281,0.006933744706390452,0.006933398229769239,0.06404280662536621,1.0727197564400888e-19
0.09444616984414356,0.08799235188873995,0.09994848075523066,0.0959174522610141,0.12755727767944336,0.006933398237499792,0.006933051778545973,0.06806588172912598,1.072741976777787e-19
0.09444540164620849,0.08799221311155037,0.09994848688069978,0.09591809759280472,0.12436771392822266,0.006933051785957512,0.006932705343487555,0.06645774841308594,1.0727641950821824e-19
0.0944446334518173,0.08799207434171111,0.09994849300596945,0.09591874287046143,0.12205362319946289,0.006932705351764887,0.006932358926547977,0.06425356864929199,1.072786411266932e-19
0.09444386526097184,0.08799193557922155,0.09994849913103966,0.09591938809399073,0.12239670753479004,0.006932358934920566,0.006932012527727238,0.06583333015441895,1.0728086306912198e-19
0.09444309707367389,0.08799179682408108,0.09994850525591044,0.09592003326339928,0.12115144729614258,0.006932012535420988,0.006931666144893711,0.06526684761047363,1.0728308472256594e-19
0.09444232888992526,0.08799165807628903,0.09994851138058175,0.09592067837869357,0.12336969375610352,0.006931666153268108,0.006931319780001388,0.06614351272583008,1.0728530617409335e-19
0.09444156070972781,0.08799151933584479,0.09994851750505362,0.09592132343988022,0.12443351745605469,0.006931319788460947,0.006930973433405541,0.06689167022705078,1.0728752728646258e-19
0.09444079253308334,0.0879913806027477,0.09994852362932606,0.0959219684469658,0.12272262573242188,0.006930973440996525,0.00693062710297454,0.06454849243164062,1.0728974877142827e-19
0.09444002435999362,0.08799124187699717,0.09994852975339905,0.09592261339995684,0.129410982131958,0.006930627110875477,0.00693028079066238,0.0642850399017334,1.0729197029231532e-19
0.09443925619046056,0.08799110315859253,0.09994853587727259,0.0959232582988599,0.1266489028930664,0.006930280798096193,0.0069299344950479735,0.06711769104003906,1.0729419152941469e-19
0.09443848802448598,0.08799096444753317,0.0999485420009467,0.09592390314368152,0.12237739562988281,0.006929934502658466,0.0069295882170195,0.06592345237731934,1.0729641270953068e-19
0.09443771986207165,0.08799082574381845,0.09994854812442137,0.09592454793442826,0.12402105331420898,0.006929588224561472,0.0069292419563993235,0.06675267219543457,1.0729863329749736e-19
0.09443695170321943,0.08799068704744775,0.09994855424769661,0.09592519267110665,0.12362790107727051,0.006929241963803342,0.00692889571212163,0.06746959686279297,1.0730085453944922e-19
0.09443618354793111,0.08799054835842043,0.09994856037077239,0.09592583735372327,0.12113094329833984,0.006928895720386201,0.0069285494863180475,0.06505560874938965,1.0730307489566585e-19
0.09443541539620855,0.08799040967673585,0.09994856649364875,0.09592648198228464,0.128676176071167,0.006928549494306498,0.006928203277567491,0.06924962997436523,1.0730529618144698e-19
0.09443464724805353,0.08799027100239339,0.09994857261632567,0.0959271265567974,0.12660622596740723,0.006928203285564025,0.006927857086047595,0.0673530101776123,1.0730751675946176e-19
0.09443387910346791,0.0879901323353924,0.09994857873880315,0.09592777107726806,0.12366509437561035,0.00692785709415725,0.006927510912468904,0.06539297103881836,1.0730973711754315e-19
0.09443311096245352,0.08798999367573225,0.0999485848610812,0.09592841554370317,0.1219322681427002,0.0069275109200852645,0.006927164755587967,0.06712079048156738,1.0731195743039459e-19
0.09443234282501216,0.08798985502341232,0.09994859098315981,0.09592905995610927,0.12316322326660156,0.0069271647633488516,0.006926818616292962,0.06769132614135742,1.0731417830549537e-19
0.09443157469114569,0.08798971637843198,0.09994859710503899,0.09592970431449294,0.12193083763122559,0.006926818623945221,0.006926472494406255,0.0650937557220459,1.0731639862039749e-19
0.09443080656085592,0.0879895777407906,0.09994860322671874,0.09593034861886066,0.12784886360168457,0.006926472501874437,0.006926126389039666,0.0685126781463623,1.0731861871131077e-19
0.09443003843414463,0.08798943911048752,0.09994860934819906,0.09593099286921902,0.12474822998046875,0.00692612639713674,0.006925780301614282,0.06777763366699219,1.0732083885724887e-19
0.09442927031101367,0.08798930048752215,0.09994861546947995,0.0959316370655745,0.12264657020568848,0.006925780309729157,0.006925434231419558,0.0664372444152832,1.0732305979397065e-19
0.09442850219146492,0.08798916187189382,0.09994862159056139,0.09593228120793375,0.12358880043029785,0.0069254342396528985,0.006925088178633132,0.06717634201049805,1.0732527920558221e-19
0.09442773407550023,0.08798902326360192,0.09994862771144342,0.09593292529630323,0.12459492683410645,0.006925088186905343,0.00692474214378791,0.0677335262298584,1.0732749904728763e-19
0.09442696596312135,0.0879888846626458,0.09994863383212602,0.09593356933068951,0.1218869686126709,0.006924742151484975,0.006924396125462806,0.06481194496154785,1.0732971864801829e-19
0.09442619785433014,0.08798874606902485,0.09994863995260919,0.0959342133110991,0.12764263153076172,0.006924396133392621,0.006924050124901271,0.06866812705993652,1.0733193882752906e-19
0.09442542974912842,0.08798860748273842,0.09994864607289293,0.09593485723753853,0.1242825984954834,0.00692405013262673,0.006923704140859854,0.0658714771270752,1.0733415838195346e-19
0.09442466164751803,0.08798846890378588,0.09994865219297726,0.09593550111001437,0.12793374061584473,0.006923704149188142,0.0069233581749372775,0.06530427932739258,1.0733637769775285e-19
0.0944238935495008,0.08798833033216662,0.09994865831286216,0.09593614492853313,0.12228131294250488,0.0069233581830742495,0.006923012226067726,0.06584453582763672,1.0733859725949204e-19
0.09442312545507855,0.08798819176787999,0.09994866443254764,0.09593678869310139,0.12746405601501465,0.006923012234283869,0.0069226662949617435,0.06860923767089844,1.0734081674821842e-19
0.09442235736425315,0.08798805321092538,0.0999486705520337,0.09593743240372564,0.11821579933166504,0.006922666302816131,0.006922320380731151,0.06505894660949707,1.0734303603519759e-19
0.09442158927702629,0.08798791466130215,0.09994867667132033,0.09593807606041242,0.12737512588500977,0.006922320388671469,0.006921974483731219,0.06854081153869629,1.073452549944862e-19
0.09442082119339984,0.08798777611900964,0.09994868279040754,0.09593871966316823,0.11830544471740723,0.006921974491849123,0.006921628604672492,0.06357288360595703,1.073474748267845e-19
0.09442005311337562,0.08798763758404726,0.09994868890929534,0.09593936321199967,0.1298685073852539,0.006921628612345753,0.006921282741956247,0.06716275215148926,1.0734969354681912e-19
0.09441928503695547,0.08798749905641437,0.09994869502798372,0.09594000670691326,0.12306809425354004,0.006921282750163295,0.006920936897181207,0.0669867992401123,1.0735191272096665e-19
0.09441851696414125,0.08798736053611034,0.09994870114647267,0.09594065014791547,0.12353992462158203,0.0069209369052988055,0.006920591069459192,0.06814384460449219,1.0735413133639775e-19
0.0944177488949347,0.08798722202313453,0.0999487072647622,0.0959412935350129,0.12142562866210938,0.00692059107775405,0.00692024525932311,0.06572437286376953,1.07356350586771e-19
0.09441698082933778,0.08798708351748631,0.09994871338285231,0.09594193686821204,0.12551236152648926,0.006920245267525559,0.0069198994669505964,0.06839704513549805,1.0735856920965248e-19
0.09441621276735228,0.08798694501916506,0.09994871950074302,0.09594258014751941,0.11876916885375977,0.006919899474611743,0.006919553691275837,0.06485390663146973,1.0736078796792324e-19
0.09441544470897997,0.08798680652817013,0.09994872561843432,0.09594322337294156,0.12825918197631836,0.00691955369901275,0.006919207933542282,0.067138671875,1.0736300624195662e-19
0.09441467665422276,0.08798666804450091,0.0999487317359262,0.095943866544485,0.12649798393249512,0.00691920794072802,0.006918862191795938,0.06851887702941895,1.0736522501815605e-19
0.0944139086030824,0.08798652956815675,0.09994873785321864,0.09594450966215629,0.11950492858886719,0.006918862199758727,0.00691851646834607,0.06405854225158691,1.073674431251674e-19
0.09441314055556073,0.08798639109913706,0.09994874397031168,0.09594515272596187,0.12834644317626953,0.006918516476101029,0.006918170762304499,0.06857156753540039,1.0736966159504288e-19
0.09441237251165958,0.08798625263744117,0.09994875008720532,0.0959457957359083,0.1219937801361084,0.006918170769754299,0.006917825072783046,0.06615686416625977,1.0737188030963612e-19
0.0944116044713808,0.08798611418306847,0.09994875620389955,0.09594643869200215,0.12592625617980957,0.00691782508072075,0.006917479401380433,0.06752896308898926,1.0737409832469349e-19
0.09441083643472609,0.08798597573601832,0.09994876232039437,0.09594708159424985,0.12380385398864746,0.006917479408996491,0.006917133746320303,0.06721949577331543,1.073763162399443e-19
0.09441006840169747,0.0879858372962901,0.09994876843668979,0.09594772444265795,0.12180829048156738,0.006917133754582344,0.006916788109379013,0.06537675857543945,1.0737853436680343e-19
0.09440930037229672,0.08798569886388317,0.09994877455278581,0.095948367237233,0.13075613975524902,0.006916788117477398,0.006916442489490748,0.06473469734191895,1.0738075220168382e-19
0.09440853234652563,0.08798556043879692,0.09994878066868242,0.0959490099779815,0.1277933120727539,0.0069164424976794776,0.006916096887366052,0.06899833679199219,1.0738296938806373e-19
0.09440776432438605,0.0879854220210307,0.09994878678437961,0.09594965266490998,0.11798810958862305,0.006916096895187997,0.006915751302116746,0.06629824638366699,1.0738518793966792e-19
0.09440699630587976,0.08798528361058389,0.09994879289987742,0.09595029529802497,0.12779784202575684,0.006915751310002468,0.006915405734098101,0.06933760643005371,1.073874052499808e-19
0.09440622829100864,0.08798514520745584,0.09994879901517581,0.09595093787733297,0.12035775184631348,0.006915405742121714,0.006915060183487753,0.06490898132324219,1.0738962306701444e-19
0.09440546027977446,0.08798500681164596,0.0999488051302748,0.09595158040284041,0.12594056129455566,0.00691506019154514,0.006914714650108067,0.06739568710327148,1.0739184043869838e-19
0.09440469227217906,0.08798486842315359,0.0999488112451744,0.09595222287455388,0.12738871574401855,0.006914714658272233,0.006914369134491949,0.07326745986938477,1.0739405766282878e-19
0.09440392426822428,0.0879847300419781,0.0999488173598746,0.09595286529247986,0.12395811080932617,0.006914369142300458,0.0069140236359288565,0.0679473876953125,1.0739627523956479e-19
0.09440315626791192,0.08798459166811888,0.0999488234743754,0.09595350765662483,0.11808323860168457,0.006914023643629627,0.006913678154063518,0.06354761123657227,1.0739849241726472e-19
0.09440238827124385,0.0879844533015753,0.09994882958867682,0.09595414996699536,0.12793636322021484,0.006913678162260211,0.006913332690672291,0.06812787055969238,1.0740070981182468e-19
0.0944016202782218,0.08798431494234672,0.09994883570277882,0.09595479222359793,0.11813783645629883,0.006913332698190274,0.006912987243445912,0.06511259078979492,1.0740292639062568e-19
0.09440085228884768,0.08798417659043253,0.09994884181668143,0.09595543442643897,0.12723803520202637,0.006912987251419395,0.006912641813805465,0.06936168670654297,1.0740514332187861e-19
0.09440008430312331,0.08798403824583209,0.09994884793038464,0.09595607657552505,0.11778950691223145,0.006912641821946961,0.00691229640175095,0.06399369239807129,1.0740736020636755e-19
0.09439931632105053,0.08798389990854479,0.09994885404388847,0.09595671867086268,0.12813210487365723,0.006912296409771782,0.006911951006927097,0.06766772270202637,1.0740957713705593e-19
0.09439854834263113,0.08798376157856996,0.0999488601571929,0.09595736071245835,0.12049198150634766,0.006911951014892663,0.006911605629333906,0.06452751159667969,1.0741179400963663e-19
0.09439778036786704,0.08798362325590701,0.09994886627029793,0.09595800270031853,0.1270744800567627,0.006911605637309096,0.006911260269504282,0.06805562973022461,1.074140110057138e-19
0.09439701239676003,0.0879834849405553,0.09994887238320359,0.09595864463444971,0.11708283424377441,0.006911260277018766,0.006910914926017142,0.06318783760070801,1.0741622708642433e-19
0.09439624442931184,0.08798334663251421,0.09994887849590985,0.09595928651485845,0.12831664085388184,0.0069109149340236126,0.00691056960029357,0.06784629821777344,1.0741844367313104e-19
0.09439547646552439,0.08798320833178311,0.09994888460841672,0.09595992834155122,0.11550116539001465,0.006910569608320403,0.006910224292155931,0.06368708610534668,1.0742065999767839e-19
0.09439470850539948,0.08798307003836137,0.0999488907207242,0.09596057011453446,0.12707257270812988,0.0069102242999092185,0.006909879000716046,0.06913137435913086,1.0742287696130713e-19
0.09439394054893889,0.08798293175224835,0.09994889683283228,0.0959612118338147,0.12939119338989258,0.006909879008789226,0.006909533727217365,0.06421732902526855,1.0742509258452379e-19
0.09439317259614446,0.08798279347344343,0.09994890294474099,0.09596185349939845,0.12718725204467773,0.006909533734959221,0.006909188470416439,0.06783270835876465,1.0742730933890098e-19
0.09439240464701804,0.08798265520194598,0.0999489090564503,0.09596249511129218,0.11752676963806152,0.006909188478418997,0.006908843230846173,0.06388688087463379,1.0742952499742094e-19
0.09439163670156152,0.08798251693775537,0.09994891516796024,0.09596313666950242,0.12846016883850098,0.006908843239167761,0.006908498009217112,0.067901611328125,1.0743174116421467e-19
0.09439086875977655,0.08798237868087096,0.0999489212792708,0.09596377817403563,0.11940383911132812,0.006908498017203175,0.006908152804996348,0.06583261489868164,1.0743395667452483e-19
0.09439010082166509,0.08798224043129214,0.09994892739038196,0.09596441962489831,0.12672686576843262,0.00690815281252442,0.006907807617295703,0.06853103637695312,1.0743617245863789e-19
0.09438933288722898,0.0879821021890183,0.09994893350129375,0.09596506102209694,0.12833523750305176,0.006907807625132319,0.006907462446470447,0.07347893714904785,1.0743838850985335e-19
0.09438856495647,0.08798196395404878,0.09994893961200615,0.09596570236563798,0.12862014770507812,0.006907462455026395,0.00690711729465221,0.06862878799438477,1.0744060398960281e-19
0.09438779702939,0.087981825726383,0.09994894572251918,0.09596634365552788,0.1196143627166748,0.006907117302201995,0.006906772158643548,0.06567788124084473,1.0744281985241541e-19
0.09438702910599073,0.08798168750602028,0.09994895183283282,0.09596698489177322,0.1280810832977295,0.0069067721666626804,0.006906427040576091,0.06870651245117188,1.0744503501539109e-19
0.09438626118627404,0.08798154929296004,0.0999489579429471,0.09596762607438046,0.11549186706542969,0.006906427048405177,0.006906081939561659,0.06443452835083008,1.0744725083176128e-19
0.09438549327024175,0.08798141108720163,0.099948964052862,0.0959682672033561,0.1282205581665039,0.006906081947429655,0.006905736855422617,0.06830430030822754,1.0744946619254219e-19
0.09438472535789579,0.08798127288874442,0.0999489701625775,0.09596890827870665,0.1173102855682373,0.006905736863735642,0.006905391789402415,0.06390094757080078,1.0745168111789236e-19
0.09438395744923793,0.0879811346975878,0.09994897627209363,0.09596954930043851,0.12917876243591309,0.006905391797321129,0.006905046740435239,0.0683131217956543,1.0745389623143793e-19
0.09438318954427002,0.08798099651373113,0.0999489823814104,0.09597019026855816,0.12170672416687012,0.006905046748184321,0.0069047017083434525,0.06568789482116699,1.0745611127191644e-19
0.09438242164299387,0.0879808583371738,0.09994898849052779,0.09597083118307212,0.12321138381958008,0.0069047017163253715,0.006904356693659963,0.06783056259155273,1.0745832647918201e-19
0.0943816537454113,0.08798072016791515,0.0999489945994458,0.09597147204398686,0.12155818939208984,0.00690435670174475,0.006904011696207135,0.06522274017333984,1.0746054149639245e-19
0.09438088585152409,0.08798058200595459,0.09994900070816444,0.09597211285130881,0.12893962860107422,0.006904011704440259,0.0069036667165178756,0.06719589233398438,1.0746275603226673e-19
0.09438011796133408,0.08798044385129146,0.09994900681668373,0.09597275360504447,0.11784696578979492,0.006903666724409995,0.006903321753881642,0.06380152702331543,1.0746497073136669e-19
0.09437935007484312,0.08798030570392516,0.09994901292500365,0.09597339430520029,0.12838315963745117,0.006903321761654447,0.006902976807943162,0.06834244728088379,1.0746718537861682e-19
0.09437858219205304,0.08798016756385507,0.09994901903312418,0.09597403495178279,0.12519001960754395,0.006902976816173429,0.006902631880301158,0.06728005409240723,1.0746940018836293e-19
0.09437781431296567,0.08798002943108055,0.09994902514104535,0.09597467554479845,0.1232919692993164,0.006902631887964663,0.006902286968468729,0.06742167472839355,1.0747161461378487e-19
0.09437704643758285,0.087979891305601,0.09994903124876715,0.09597531608425375,0.12146496772766113,0.00690228697702912,0.0069019420754656835,0.06443238258361816,1.0747382879441301e-19
0.09437627856590633,0.08797975318741576,0.0999490373562896,0.09597595657015515,0.1259167194366455,0.006901942083363749,0.006901597198982756,0.06636500358581543,1.0747604286127384e-19
0.09437551069793797,0.08797961507652421,0.09994904346361268,0.09597659700250909,0.11788511276245117,0.0069015972069683875,0.006901252340263397,0.06440138816833496,1.074782577518047e-19
0.09437474283367966,0.08797947697292575,0.09994904957073639,0.09597723738132205,0.1275770664215088,0.0069012523478425404,0.006900907498241793,0.06685209274291992,1.0748047181863858e-19
0.0943739749731331,0.08797933887661974,0.09994905567766074,0.09597787770660049,0.12317085266113281,0.0069009075059850294,0.006900562673806121,0.06489086151123047,1.0748268580135753e-19
0.09437320711630016,0.08797920078760554,0.09994906178438571,0.09597851797835087,0.1285996437072754,0.006900562681394632,0.006900217866245839,0.06552505493164062,1.0748490001982847e-19
0.09437243926318283,0.08797906270588254,0.09994906789091133,0.09597915819657964,0.12186312675476074,0.006900217874071107,0.006899873076093854,0.0656273365020752,1.0748711377833093e-19
0.09437167141378283,0.08797892463145011,0.0999490739972376,0.09597979836129329,0.12357568740844727,0.0068998730840146546,0.006899528302994895,0.0672600269317627,1.0748932803849012e-19
0.094370903568102,0.08797878656430763,0.0999490801033645,0.09598043847249828,0.12067317962646484,0.006899528311223736,0.006899183548192411,0.06479763984680176,1.0749154119607012e-19
0.0943701357261422,0.08797864850445446,0.09994908620929203,0.09598107853020106,0.1267988681793213,0.006899183555695392,0.006898838809554775,0.0677797794342041,1.0749375475722085e-19
0.09436936788790523,0.08797851045188998,0.09994909231502022,0.09598171853440811,0.11874580383300781,0.006898838817431224,0.006898494088503071,0.06443595886230469,1.0749596823479694e-19
0.09436860005339293,0.08797837240661359,0.09994909842054905,0.09598235848512586,0.12686443328857422,0.006898494096430275,0.006898149384504393,0.06763625144958496,1.0749818157466676e-19
0.09436783222260708,0.08797823436862463,0.09994910452587853,0.09598299838236082,0.12662672996520996,0.006898149392690422,0.006897804698269283,0.0669870376586914,1.0750039534555955e-19
0.09436706439554951,0.08797809633792249,0.09994911063100866,0.09598363822611945,0.12296342849731445,0.006897804706211076,0.006897460028909563,0.0664052963256836,1.0750260871238859e-19
0.09436629657222195,0.08797795831450654,0.09994911673593943,0.09598427801640816,0.12067723274230957,0.0068974600369917215,0.006897115377491048,0.06545019149780273,1.0750482174931112e-19
0.09436552875262635,0.08797782029837617,0.09994912284067084,0.09598491775323342,0.1225740909576416,0.00689711538503005,0.006896770742415015,0.06735873222351074,1.0750703536025186e-19
0.09436476093676449,0.08797768228953073,0.0999491289452029,0.09598555743660173,0.12044286727905273,0.006896770750327408,0.006896426124747279,0.0653219223022461,1.0750924765032225e-19
0.09436399312463818,0.08797754428796964,0.0999491350495356,0.09598619706651947,0.12262725830078125,0.006896426132882442,0.006896081524843112,0.06647253036499023,1.0751146095873816e-19
0.0943632253162493,0.08797740629369225,0.09994914115366897,0.09598683664299312,0.13116812705993652,0.006896081532693311,0.00689573694199197,0.07242202758789062,1.0751367377911788e-19
0.09436245751159954,0.08797726830669793,0.09994914725760298,0.09598747616602914,0.1183478832244873,0.006895736949758838,0.006895392376193854,0.06423401832580566,1.0751588691767163e-19
0.09436168971069085,0.08797713032698606,0.09994915336133765,0.09598811563563396,0.1268010139465332,0.006895392384080165,0.006895047828159306,0.06733417510986328,1.0751809974668911e-19
0.09436092191352506,0.08797699235455603,0.09994915946487297,0.09598875505181409,0.12157249450683594,0.006895047835654049,0.006894703296644877,0.06607246398925781,1.0752031222324047e-19
0.09436015412010394,0.0879768543894072,0.09994916556820893,0.09598939441457585,0.1233816146850586,0.006894703304482027,0.006894358783249288,0.06713485717773438,1.0752252502386107e-19
0.09435938633042942,0.08797671643153894,0.09994917167134555,0.09599003372392581,0.12236261367797852,0.006894358790560411,0.006894014286373817,0.06549572944641113,1.0752473730365147e-19
0.0943586185445033,0.08797657848095064,0.09994917777428282,0.09599067297987038,0.12233257293701172,0.006894014293891171,0.006893669806906644,0.06705379486083984,1.0752694936886402e-19
0.0943578507623274,0.08797644053764168,0.09994918387702074,0.095991312182416,0.13017630577087402,0.006893669814472103,0.0068933253446701315,0.06478548049926758,1.0752916205347657e-19
0.0943570829839035,0.08797630260161145,0.09994918997955933,0.09599195133156906,0.12679314613342285,0.00689332535230228,0.006892980899841916,0.0681009292602539,1.0753137447107644e-19
0.09435631520923347,0.0879761646728593,0.09994919608189858,0.09599259042733607,0.11907505989074707,0.006892980907381151,0.006892636471711455,0.06467199325561523,1.0753358661404758e-19
0.09435554743831916,0.08797602675138462,0.09994920218403847,0.09599322946972351,0.12488174438476562,0.006892636479709261,0.006892292061522198,0.06685733795166016,1.0753579899177242e-19
0.09435477967116235,0.08797588883718678,0.09994920828597903,0.09599386845873774,0.12228631973266602,0.006892292069282362,0.006891947668208331,0.06554412841796875,1.0753801071056692e-19
0.09435401190776484,0.08797575093026516,0.09994921438772024,0.09599450739438525,0.12137293815612793,0.006891947676102584,0.0068916032923027615,0.06660151481628418,1.0754022222318423e-19
0.09435324414812842,0.08797561303061914,0.09994922048926211,0.09599514627667247,0.13033223152160645,0.006891603300167108,0.006891258933627853,0.07365870475769043,1.0754243439876953e-19
0.09435247639225497,0.08797547513824809,0.09994922659060465,0.0959957851056058,0.1278836727142334,0.006891258941475981,0.006890914592183606,0.06944799423217773,1.0754464575633467e-19
0.09435170864014635,0.08797533725315139,0.09994923269174785,0.09599642388119171,0.11803889274597168,0.006890914600028419,0.0068905702681476555,0.06639981269836426,1.0754685775925427e-19
0.09435094089180435,0.08797519937532844,0.09994923879269171,0.09599706260343664,0.12595772743225098,0.006890570275823829,0.006890225960631824,0.06781744956970215,1.0754906886722095e-19
0.0943501731472308,0.08797506150477859,0.09994924489343623,0.09599770127234697,0.12535548210144043,0.0068902259688611005,0.006889881671412468,0.06929683685302734,1.075512806052342e-19
0.0943494054064276,0.08797492364150122,0.09994925099398144,0.09599833988792919,0.12439322471618652,0.0068898816791386,0.006889537398890866,0.0694112777709961,1.0755349208111401e-19
