maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0943486376693965,0.08797478578549571,0.09994925709432731,0.0959989784501897,0.12656521797180176,0.006889537406656184,0.006889193143777561,0.0698404312133789,1.0755570333596095e-19
0.09434786993613935,0.08797464793676144,0.09994926319447384,0.09599961695913493,0.13589024543762207,0.0068891931514125995,0.006888848906072553,0.06849408149719238,1.0755791464595213e-19
0.09434710220665798,0.08797451009529778,0.09994926929442104,0.09600025541477133,0.1251511573791504,0.006888848913407683,0.006888504684177121,0.06776952743530273,1.0756012575808249e-19
0.09434633448095421,0.0879743722611041,0.0999492753941689,0.0960008938171053,0.12715983390808105,0.006888504692641037,0.006888160480933436,0.06741833686828613,1.0756233696077174e-19
0.09434556675902986,0.08797423443417982,0.09994928149371744,0.09600153216614327,0.1256272792816162,0.006888160489110276,0.006887816294387505,0.06736922264099121,1.075645478491743e-19
0.09434479904088675,0.08797409661452427,0.09994928759306665,0.09600217046189165,0.12685394287109375,0.006887816302815308,0.006887472126315686,0.06953883171081543,1.0756675871444289e-19
0.09434403132652669,0.08797395880213686,0.09994929369221653,0.0960028087043569,0.13532161712646484,0.006887472133753797,0.006887127974053442,0.06850314140319824,1.0756896923111549e-19
0.09434326361595156,0.08797382099701695,0.09994929979116708,0.09600344689354542,0.12665271759033203,0.006887127981927702,0.006886783839732402,0.06970953941345215,1.0757118016703621e-19
0.0943424959091632,0.08797368319916392,0.09994930588991832,0.0960040850294637,0.12547993659973145,0.006886783847333079,0.006886439721931481,0.06782889366149902,1.075733908618068e-19
0.09434172820616343,0.08797354540857714,0.09994931198847024,0.09600472311211812,0.12571406364440918,0.006886439729971428,0.006886095621716493,0.06767010688781738,1.0757560141343843e-19
0.09434096050695402,0.08797340762525602,0.09994931808682282,0.09600536114151512,0.12678766250610352,0.006886095629841597,0.0068857515387321655,0.06787991523742676,1.0757781186135074e-19
0.0943401928115368,0.0879732698491999,0.09994932418497608,0.09600599911766108,0.13100290298461914,0.006885751546942589,0.006885407473511407,0.06801700592041016,1.0758002209930417e-19
0.0943394251199136,0.08797313208040818,0.09994933028293003,0.0960066370405624,0.1273510456085205,0.006885407481271587,0.006885063425166038,0.06786704063415527,1.0758223235578935e-19
0.09433865743208626,0.08797299431888024,0.09994933638068465,0.09600727491022558,0.12735724449157715,0.006885063432829439,0.006884719393873695,0.06860733032226562,1.075844428996425e-19
0.09433788974805657,0.08797285656461545,0.09994934247823996,0.09600791272665697,0.12877964973449707,0.006884719401614571,0.006884375379812013,0.06968307495117188,1.0758665326472629e-19
0.09433712206782642,0.08797271881761319,0.09994934857559594,0.096008550489863,0.1276414394378662,0.006884375387628143,0.006884031383336264,0.07065033912658691,1.0758886359565568e-19
0.09433635439139759,0.08797258107787284,0.09994935467275261,0.0960091881998501,0.12514138221740723,0.0068840313908662696,0.006883687403735905,0.06944608688354492,1.0759107333006449e-19
0.09433558671877196,0.08797244334539381,0.09994936076970996,0.09600982585662468,0.12712812423706055,0.006883687411329154,0.006883343441543843,0.06562995910644531,1.0759328312333647e-19
0.0943348190499513,0.08797230562017543,0.09994936686646799,0.09601046346019312,0.12761425971984863,0.006883343449016181,0.0068829994958719,0.06597399711608887,1.0759549315557646e-19
0.09433405138493746,0.0879721679022171,0.09994937296302671,0.09601110101056187,0.1257321834564209,0.006882999503928899,0.006882655567963525,0.06771183013916016,1.0759770244510526e-19
0.09433328372373222,0.0879720301915182,0.09994937905938611,0.09601173850773731,0.126495361328125,0.006882655576063723,0.0068823116576410825,0.06891798973083496,1.075999121851556e-19
0.09433251606633745,0.0879718924880781,0.0999493851555462,0.09601237595172585,0.12344932556152344,0.006882311665420743,0.00688196776419403,0.06878328323364258,1.0760212180787692e-19
0.09433174841275489,0.0879717547918962,0.09994939125150698,0.09601301334253391,0.12818002700805664,0.006881967771998165,0.006881623888155275,0.06548690795898438,1.0760433086019403e-19
0.09433098076298642,0.08797161710297187,0.09994939734726845,0.09601365068016791,0.12781190872192383,0.006881623895795771,0.0068812800284590026,0.06922078132629395,1.0760654094503646e-19
0.09433021311703392,0.08797147942130448,0.09994940344283061,0.09601428796463424,0.12396883964538574,0.006881280036813429,0.006880936186703934,0.06819653511047363,1.0760874983569149e-19
0.0943294454748992,0.08797134174689343,0.09994940953819345,0.09601492519593934,0.11980080604553223,0.006880936195049248,0.00688059236289007,0.0642852783203125,1.076109592997386e-19
0.09432867783658411,0.08797120407973809,0.09994941563335698,0.09601556237408959,0.12645840644836426,0.0068805923705015735,0.006880248555418689,0.06686544418334961,1.0761316809459425e-19
0.09432791020209048,0.08797106641983785,0.0999494217283212,0.0960161994990914,0.12857937812805176,0.006880248563170004,0.0068799047653556045,0.06804728507995605,1.0761537751602272e-19
0.09432714257142018,0.08797092876719208,0.09994942782308612,0.0960168365709512,0.12888026237487793,0.006879904773053924,0.006879560992345546,0.06486034393310547,1.076175866709717e-19
0.094326374944575,0.08797079112180016,0.09994943391765172,0.09601747358967536,0.12717843055725098,0.006879561000152554,0.006879217236566149,0.06908297538757324,1.0761979548913959e-19
0.09432560732155675,0.08797065348366147,0.09994944001201803,0.09601811055527028,0.12295770645141602,0.006879217244465994,0.006878873497662141,0.06723499298095703,1.0762200469670128e-19
0.09432483970236727,0.08797051585277538,0.09994944610618503,0.09601874746774236,0.12163543701171875,0.006878873505993111,0.006878529776344067,0.06420302391052246,1.076242127415709e-19
0.0943240720870084,0.08797037822914129,0.09994945220015274,0.09601938432709796,0.12818193435668945,0.006878529784732946,0.006878186073144832,0.06933856010437012,1.076264216632948e-19
0.09432330447548197,0.08797024061275859,0.09994945829392114,0.09602002113334356,0.12066483497619629,0.006878186080681945,0.006877842386110444,0.06511235237121582,1.0762863032230603e-19
0.09432253686778984,0.08797010300362662,0.09994946438749024,0.09602065788648548,0.1330733299255371,0.006877842393843025,0.006877498716129082,0.07167768478393555,1.0763083863695262e-19
0.09432176926393383,0.08796996540174479,0.09994947048086002,0.09602129458653014,0.11882901191711426,0.006877498724213909,0.0068771550635560175,0.06554651260375977,1.0763304699140427e-19
0.09432100166391573,0.08796982780711249,0.09994947657403051,0.09602193123348393,0.12589454650878906,0.0068771550717947605,0.00687681142839125,0.06721282005310059,1.0763525556391888e-19
0.09432023406773735,0.08796969021972906,0.09994948266700171,0.09602256782735326,0.1226813793182373,0.006876811436583021,0.006876467810634779,0.06655502319335938,1.0763746371053446e-19
0.09431946647540054,0.08796955263959391,0.0999494887597736,0.09602320436814454,0.1205282211303711,0.006876467818577838,0.0068761242099313336,0.0647745132446289,1.0763967166591931e-19
0.09431869888690708,0.08796941506670643,0.0999494948523462,0.09602384085586414,0.1280531883239746,0.006876124217778711,0.00687578062645855,0.06756067276000977,1.0764187978308584e-19
0.09431793130225886,0.08796927750106598,0.0999495009447195,0.09602447729051838,0.12469768524169922,0.00687578063418439,0.006875437060216427,0.0661933422088623,1.0764408795110168e-19
0.0943171637214576,0.08796913994267196,0.09994950703689351,0.0960251136721137,0.12751483917236328,0.0068754370677940515,0.006875093510494423,0.06644797325134277,1.0764629600824692e-19
0.0943163961445052,0.08796900239152372,0.09994951312886821,0.0960257500006565,0.12189650535583496,0.006875093518608529,0.006874749978891259,0.06623721122741699,1.0764850381889381e-19
0.09431562857140342,0.08796886484762068,0.09994951922064363,0.09602638627615316,0.12639284133911133,0.006874749986624563,0.006874406463630578,0.0686030387878418,1.0765071170873713e-19
0.09431486100215411,0.0879687273109622,0.09994952531221976,0.09602702249861003,0.12027597427368164,0.0068744064718443305,0.006874062966133465,0.06505441665649414,1.0765291884873846e-19
0.09431409343675906,0.08796858978154765,0.0999495314035966,0.09602765866803355,0.12886357307434082,0.006874062974265007,0.006873719485511742,0.06765198707580566,1.0765512650982387e-19
0.09431332587522019,0.08796845225937643,0.09994953749477414,0.09602829478443005,0.11888718605041504,0.0068737194938856975,0.006873376022653588,0.06480550765991211,1.0765733401348266e-19
0.09431255831753925,0.08796831474444791,0.0999495435857524,0.09602893084780594,0.1304173469543457,0.006873376030705766,0.006873032577026095,0.07082772254943848,1.0765954126813252e-19
0.09431179076371812,0.08796817723676148,0.09994954967653137,0.09602956685816759,0.12666106224060059,0.0068730325847238,0.006872689148096356,0.06827402114868164,1.0766174869840177e-19
0.09431102321375863,0.08796803973631653,0.09994955576711105,0.0960302028155214,0.11834001541137695,0.006872689155939197,0.006872345736574914,0.06418037414550781,1.0766395590941991e-19
0.09431025566766263,0.08796790224311243,0.09994956185749145,0.09603083871987374,0.12836647033691406,0.006872345744351515,0.006872002342284134,0.06934690475463867,1.0766616340614669e-19
0.09430948812543193,0.08796776475714856,0.09994956794767255,0.096031474571231,0.11744332313537598,0.006872002349958479,0.006871658964513472,0.06340289115905762,1.0766837052880932e-19
0.09430872058706838,0.08796762727842429,0.09994957403765438,0.09603211036959954,0.12782979011535645,0.00687165897276232,0.00687131560486165,0.06850385665893555,1.0767057740115761e-19
0.09430795305257382,0.08796748980693903,0.09994958012743692,0.09603274611498576,0.11851072311401367,0.006871315612759034,0.006870972262085218,0.06479310989379883,1.0767278418951271e-19
0.09430718552195007,0.08796735234269214,0.09994958621702017,0.09603338180739604,0.1313319206237793,0.006870972269949232,0.006870628936894718,0.07196617126464844,1.076749910458695e-19
0.09430641799519895,0.08796721488568303,0.09994959230640414,0.09603401744683678,0.12896251678466797,0.006870628944331648,0.00687028562769143,0.06958842277526855,1.0767719804957849e-19
0.09430565047232227,0.08796707743591105,0.09994959839558884,0.09603465303331431,0.11959505081176758,0.006870285635906151,0.006869942336962254,0.0656595230102539,1.0767940446170649e-19
0.09430488295332187,0.08796693999337561,0.09994960448457427,0.09603528856683499,0.1290874481201172,0.006869942344670052,0.0068695990627531955,0.06855607032775879,1.076816110972519e-19
0.09430411543819958,0.0879668025580761,0.0999496105733604,0.09603592404740524,0.11520671844482422,0.006869599070624929,0.006869255805597163,0.06394147872924805,1.0768381758163145e-19
0.09430334792695726,0.08796666513001188,0.09994961666194725,0.09603655947503138,0.12697720527648926,0.0068692558137692875,0.006868912565849428,0.06738090515136719,1.0768602374544075e-19
0.09430258041959665,0.08796652770918231,0.09994962275033482,0.09603719484971983,0.12092065811157227,0.006868912574102262,0.006868569343865261,0.0671384334564209,1.076882297826054e-19
0.09430181291611966,0.08796639029558681,0.09994962883852314,0.09603783017147689,0.12821054458618164,0.006868569351621627,0.006868226138401212,0.07345461845397949,1.07690436347923e-19
0.09430104541652817,0.08796625288922474,0.09994963492651217,0.09603846544030893,0.12660503387451172,0.006868226146327806,0.0068678829499901894,0.06726598739624023,1.0769264271978934e-19
0.09430027792082395,0.08796611549009552,0.09994964101430191,0.09603910065622234,0.12318873405456543,0.0068678829582203395,0.006867539779342735,0.06794285774230957,1.0769484875815805e-19
0.09429951042900885,0.08796597809819849,0.0999496471018924,0.09603973581922351,0.11714315414428711,0.006867539787296635,0.006867196625748306,0.06368303298950195,1.0769705462996042e-19
0.0942987429410847,0.08796584071353306,0.0999496531892836,0.0960403709293188,0.12714862823486328,0.006867196633556553,0.006866853488851632,0.06856369972229004,1.076992607292266e-19
0.09429797545705332,0.0879657033360986,0.09994965927647555,0.09604100598651458,0.11812186241149902,0.006866853497000262,0.006866510369718526,0.06502842903137207,1.0770146651374052e-19
0.09429720797691649,0.08796556596589448,0.09994966536346822,0.09604164099081719,0.12037897109985352,0.006866510377624519,0.006866167267816081,0.06499171257019043,1.0770367214991056e-19
0.09429644050067602,0.08796542860292013,0.09994967145026161,0.09604227594223298,0.1269824504852295,0.0068661672754307575,0.006865824182433755,0.0682373046875,1.0770587829587652e-19
0.09429567302833378,0.08796529124717489,0.09994967753685574,0.09604291084076835,0.12790775299072266,0.006865824190416813,0.00686548111428209,0.07253003120422363,1.0770808378590214e-19
0.09429490555989158,0.08796515389865818,0.09994968362325059,0.0960435456864296,0.11471271514892578,0.006865481122582921,0.00686513806407163,0.06471991539001465,1.0771028893762889e-19
0.0942941380953513,0.08796501655736937,0.09994968970944616,0.09604418047922313,0.1193695068359375,0.006865138071927663,0.006864795030736559,0.06373167037963867,1.0771249372924306e-19
0.09429337063471477,0.08796487922330781,0.09994969579544248,0.09604481521915532,0.12640643119812012,0.00686479503844903,0.006864452014276878,0.06809806823730469,1.0771469924054354e-19
0.09429260317798378,0.08796474189647294,0.09994970188123953,0.09604544990623251,0.11812090873718262,0.006864452022147433,0.006864109014870223,0.06575703620910645,1.0771690483901735e-19
0.09429183572516012,0.08796460457686409,0.09994970796683732,0.09604608454046107,0.11620759963989258,0.006864109023023691,0.006863766033049501,0.06302499771118164,1.0771911017877888e-19
0.09429106827624568,0.08796446726448066,0.09994971405223584,0.0960467191218473,0.12534713745117188,0.006863766041073943,0.00686342306845944,0.06718134880065918,1.0772131487321742e-19
0.09429030083124225,0.08796432995932206,0.0999497201374351,0.09604735365039754,0.12315988540649414,0.006863423076298288,0.006863080120922405,0.06843447685241699,1.0772351986442651e-19
0.0942895333901517,0.08796419266138765,0.09994972622243509,0.09604798812611821,0.1229104995727539,0.00686308012869654,0.006862737190260759,0.0681760311126709,1.0772572503872362e-19
0.0942887659529758,0.08796405537067684,0.09994973230723583,0.09604862254901564,0.1142125129699707,0.006862737198267545,0.006862394277007411,0.06323742866516113,1.0772792961136364e-19
0.09428799851971643,0.087963918087189,0.09994973839183731,0.09604925691909613,0.11932754516601562,0.006862394285009815,0.006862051380984724,0.06381797790527344,1.0773013502111672e-19
0.09428723109037541,0.08796378081092351,0.09994974447623951,0.09604989123636609,0.1248011589050293,0.006862051388922062,0.0068617085020150625,0.06670451164245605,1.0773233934601565e-19
0.09428646366495459,0.08796364354187976,0.09994975056044246,0.09605052550083182,0.12119078636169434,0.006861708510004488,0.0068613656402760625,0.0673530101776123,1.0773454416589424e-19
0.09428569624345576,0.08796350628005711,0.09994975664444615,0.09605115971249965,0.11438322067260742,0.006861365648256832,0.006861022796300631,0.06310296058654785,1.0773674834100452e-19
0.09428492882588081,0.08796336902545498,0.09994976272825058,0.09605179387137598,0.11949348449707031,0.006861022803676531,0.006860679968490047,0.06400299072265625,1.0773895271846036e-19
0.09428416141223149,0.08796323177807275,0.09994976881185576,0.09605242797746714,0.12422394752502441,0.006860679976264508,0.006860337158087759,0.06644582748413086,1.0774115714602999e-19
0.09428339400250961,0.08796309453790978,0.09994977489526169,0.09605306203077947,0.1224372386932373,0.006860337166018538,0.006859994365093769,0.06698727607727051,1.077433618195873e-19
0.09428262659671706,0.08796295730496548,0.09994978097846836,0.09605369603131933,0.12397122383117676,0.006859994372939729,0.006859651588619897,0.0686037540435791,1.077455657181972e-19
0.09428185919485564,0.08796282007923921,0.0999497870614758,0.09605432997909304,0.11610198020935059,0.006859651597024944,0.006859308830264865,0.06434512138366699,1.0774776942444172e-19
0.09428109179692715,0.08796268286073036,0.09994979314428395,0.09605496387410693,0.11635804176330566,0.006859308838273275,0.006858966088962859,0.06217002868652344,1.0774997396131706e-19
0.09428032440293334,0.08796254564943834,0.09994979922689287,0.09605559771636735,0.12145495414733887,0.006858966096685787,0.006858623364536243,0.06363487243652344,1.0775217799585988e-19
0.0942795570128761,0.08796240844536252,0.09994980530930254,0.09605623150588066,0.12625503540039062,0.006858623372259403,0.006858280657340288,0.06746172904968262,1.077543812661216e-19
0.09427878962675729,0.08796227124850228,0.09994981139151296,0.09605686524265317,0.11837553977966309,0.006858280664995164,0.006857937966664451,0.06637239456176758,1.0775658492937177e-19
0.0942780222445787,0.08796213405885703,0.09994981747352412,0.09605749892669119,0.11443376541137695,0.006857937974892701,0.00685759529428509,0.06283783912658691,1.0775878938136542e-19
0.09427725486634218,0.08796199687642613,0.09994982355533603,0.09605813255800105,0.12477707862854004,0.006857595301948337,0.006857252637892941,0.06589889526367188,1.0776099250187766e-19
0.09427648749204957,0.08796185970120898,0.0999498296369487,0.09605876613658915,0.12131237983703613,0.006857252646163928,0.006856909999086724,0.06285476684570312,1.0776319620056977e-19
0.0942757201217027,0.08796172253320497,0.09994983571836212,0.09605939966246177,0.12365603446960449,0.006856910007537933,0.0068565673778664404,0.06399965286254883,1.0776539934798763e-19
0.09427495275530341,0.08796158537241347,0.09994984179957629,0.09606003313562532,0.1261594295501709,0.006856567386068565,0.006856224773699182,0.06748843193054199,1.0776760245812581e-19
0.09427418539285355,0.08796144821883385,0.09994984788059123,0.09606066655608604,0.11770915985107422,0.006856224781753854,0.0068558821865849495,0.06660842895507812,1.077698060253755e-19
0.0942734180343549,0.08796131107246552,0.09994985396140692,0.09606129992385026,0.11457562446594238,0.006855882194595287,0.0068555396165237426,0.06303715705871582,1.0777200858998133e-19
0.09427265067980936,0.08796117393330787,0.09994986004202337,0.09606193323892431,0.1171579360961914,0.006855539624591744,0.006855197063693197,0.06260299682617188,1.0777421221241501e-19
0.09427188332921874,0.08796103680136026,0.09994986612244058,0.0960625665013145,0.12141013145446777,0.006855197071741297,0.006854854528093313,0.06372785568237305,1.0777641492813993e-19
0.09427111598258481,0.08796089967662209,0.09994987220265857,0.09606319971102724,0.1272568702697754,0.006854854536043438,0.006854512009368818,0.0675201416015625,1.0777861800074226e-19
0.09427034863990943,0.08796076255909274,0.09994987828267729,0.09606383286806884,0.12018871307373047,0.0068545120174976345,0.006854169507874985,0.06739330291748047,1.0778082110009367e-19
0.09426958130119444,0.08796062544877162,0.09994988436249679,0.09606446597244558,0.12444376945495605,0.0068541695161034085,0.006853827024144721,0.06886577606201172,1.0778302382129401e-19
0.09426881396644161,0.0879604883456581,0.09994989044211704,0.0960650990241638,0.11697554588317871,0.006853827031858448,0.0068534845571122105,0.06665349006652832,1.077852269777258e-19
0.09426804663565289,0.08796035124975157,0.09994989652153806,0.09606573202322985,0.11413860321044922,0.006853484564762023,0.00685314210695509,0.0632779598236084,1.0778742856596516e-19
0.09426727930883003,0.08796021416105144,0.09994990260075982,0.09606636496965001,0.11449551582336426,0.006853142114814908,0.006852799674561538,0.06214189529418945,1.0778963131346323e-19
0.09426651198597485,0.08796007707955708,0.09994990867978236,0.09606699786343058,0.11762046813964844,0.0068527996820148115,0.006852457258510469,0.061652421951293945,1.0779183418777788e-19
0.09426574466708924,0.08795994000526786,0.09994991475860567,0.0960676307045779,0.12159872055053711,0.00685245726636199,0.006852114860045333,0.0623631477355957,1.0779403609886739e-19
0.09426497735217501,0.08795980293818317,0.09994992083722973,0.0960682634930983,0.12731313705444336,0.006852114867855542,0.006851772478633222,0.06546473503112793,1.0779623819585803e-19
0.09426421004123389,0.08795966587830241,0.09994992691565456,0.09606889622899806,0.12095308303833008,0.006851772486493623,0.006851430114096502,0.06811237335205078,1.0779844084776158e-19
0.09426344273426782,0.08795952882562495,0.09994993299388018,0.09606952891228357,0.12436318397521973,0.006851430122276403,0.0068510877673233495,0.0707859992980957,1.0780064306919573e-19
0.0942626754312786,0.08795939178015019,0.09994993907190655,0.09607016154296111,0.12051868438720703,0.006851087775203235,0.0068507454372479515,0.06790447235107422,1.0780284493753916e-19
0.094261908132268,0.08795925474187752,0.09994994514973371,0.09607079412103701,0.11612391471862793,0.006850745445271371,0.0068504031245808505,0.06510043144226074,1.0780504670337902e-19
0.0942611408372379,0.08795911771080629,0.09994995122736164,0.09607142664651759,0.11473703384399414,0.006850403132481227,0.006850060828611504,0.06330251693725586,1.0780724864545007e-19
0.09426037354619016,0.08795898068693594,0.09994995730479032,0.09607205911940912,0.11674785614013672,0.006850060836832997,0.006849718550405726,0.06463384628295898,1.0780945038733246e-19
0.0942596062591265,0.08795884367026587,0.0999499633820198,0.0960726915397179,0.11850571632385254,0.006849718558323751,0.006849376288897702,0.06314611434936523,1.078116516208934e-19
0.09425883897604885,0.08795870666079542,0.09994996945905003,0.09607332390745031,0.12172675132751465,0.0068493762969536855,0.00684903404497561,0.06292414665222168,1.0781385367235148e-19
0.094258071696959,0.087958569658524,0.09994997553588104,0.0960739562226126,0.1257643699645996,0.006849034052720585,0.006848691818106545,0.06440043449401855,1.0781605520126559e-19
0.09425730442185873,0.08795843266345099,0.09994998161251283,0.0960745884852111,0.12403273582458496,0.006848691825624918,0.006848349607757598,0.06795716285705566,1.0781825671224178e-19
0.09425653715074996,0.0879582956755758,0.09994998768894539,0.09607522069525211,0.11953043937683105,0.006848349615666131,0.006848007414106405,0.06514358520507812,1.078204580175815e-19
0.09425576988363443,0.08795815869489779,0.09994999376517873,0.0960758528527419,0.1240696907043457,0.006848007422844535,0.006847665239639866,0.0670318603515625,1.0782265904783373e-19
0.09425500262051408,0.08795802172141635,0.09994999984121285,0.09607648495768682,0.12275552749633789,0.0068476652471553545,0.006847323080982903,0.06890344619750977,1.0782486022786091e-19
0.09425423536139067,0.0879578847551309,0.09995000591704775,0.09607711701009321,0.11742711067199707,0.006847323088600145,0.006846980939556602,0.06667947769165039,1.0782706172347275e-19
0.0942534681062661,0.08795774779604079,0.09995001199268341,0.09607774900996736,0.11618709564208984,0.006846980947178426,0.00684663881500569,0.06556582450866699,1.078292624630933e-19
0.0942527008551421,0.08795761084414541,0.09995001806811986,0.09607838095731559,0.11521220207214355,0.006846638822890333,0.006846296707863075,0.06433415412902832,1.0783146313811768e-19
0.09425193360802049,0.08795747389944417,0.09995002414335709,0.09607901285214414,0.11426568031311035,0.006846296715732656,0.006845954618128758,0.06243753433227539,1.078336642934079e-19
0.09425116636490316,0.08795733696193644,0.0999500302183951,0.0960796446944593,0.11369156837463379,0.006845954625704871,0.006845612544914559,0.062102556228637695,1.0783586488759855e-19
0.09425039912579194,0.08795720003162162,0.0999500362932339,0.0960802764842674,0.11713671684265137,0.00684561255280682,0.0068452704892862926,0.06385517120361328,1.0783806548301025e-19
0.09424963189068866,0.08795706310849909,0.09995004236787348,0.09608090822157475,0.11579585075378418,0.006845270497037582,0.006844928450711052,0.06189775466918945,1.0784026622510577e-19
0.09424886465959512,0.08795692619256824,0.09995004844231384,0.09608153990638758,0.12580513954162598,0.006844928458395667,0.006844586428833566,0.06313371658325195,1.0784246659180512e-19
0.0942480974325131,0.08795678928382847,0.09995005451655499,0.09608217153871226,0.11429309844970703,0.006844586436881253,0.006844244424719648,0.06201338768005371,1.0784466744213673e-19
0.0942473302094445,0.08795665238227916,0.09995006059059694,0.09608280311855509,0.11454200744628906,0.006844244432493053,0.006843902437658755,0.06201934814453125,1.0784686746402914e-19
0.09424656299039115,0.0879565154879197,0.09995006666443966,0.09608343464592234,0.11727452278137207,0.006843902445229274,0.006843560467473253,0.06344771385192871,1.0784906795456087e-19
0.09424579577535483,0.08795637860074948,0.09995007273808318,0.0960840661208203,0.11496520042419434,0.006843560475090063,0.0068432185143407764,0.06142711639404297,1.0785126828803314e-19
0.09424502856433735,0.08795624172076787,0.09995007881152748,0.09608469754325524,0.11598467826843262,0.006843218522074529,0.006842876577906054,0.06124281883239746,1.0785346801753057e-19
0.0942442613573406,0.08795610484797428,0.09995008488477258,0.09608532891323346,0.11851692199707031,0.006842876586182488,0.0068425346601230785,0.061969757080078125,1.0785566800347469e-19
0.09424349415436643,0.0879559679823681,0.09995009095781847,0.09608596023076121,0.11926388740539551,0.006842534667410026,0.0068421927577944075,0.06162667274475098,1.0785786808657194e-19
0.09424272695541663,0.08795583112394874,0.09995009703066515,0.09608659149584486,0.12010574340820312,0.006842192765761085,0.006841850873229305,0.06058812141418457,1.0786006802926707e-19
0.09424195976049307,0.08795569427271556,0.09995010310331263,0.09608722270849064,0.13006281852722168,0.006841850881231717,0.006841509006072499,0.06625819206237793,1.078622676211616e-19
0.09424119256959756,0.08795555742866797,0.0999501091757609,0.09608785386870487,0.11899042129516602,0.006841509013820728,0.006841167155968719,0.06258201599121094,1.0786446723872817e-19
0.09424042538273193,0.08795542059180533,0.09995011524800997,0.09608848497649385,0.12125897407531738,0.006841167163527898,0.006840825322562694,0.061261892318725586,1.0786666762625337e-19
0.094239658199898,0.08795528376212705,0.09995012132005984,0.0960891160318638,0.12180209159851074,0.006840825330352773,0.006840483506209694,0.06477546691894531,1.0786886659647303e-19
0.09423889102109759,0.08795514693963251,0.0999501273919105,0.09608974703482102,0.1140899658203125,0.006840483514295809,0.006840141707797898,0.06224799156188965,1.0787106640398456e-19
0.09423812384633258,0.08795501012432111,0.09995013346356198,0.09609037798537184,0.11491942405700684,0.006840141715353108,0.006839799926083856,0.061417579650878906,1.0787326543155269e-19
0.09423735667560472,0.08795487331619224,0.09995013953501425,0.09609100888352246,0.11960053443908691,0.00683979993352548,0.006839458160889933,0.0630638599395752,1.078754645617163e-19
0.09423658950891585,0.08795473651524528,0.0999501456062673,0.09609163972927919,0.12444281578063965,0.006839458168812474,0.006839116413281943,0.06509661674499512,1.0787766391979493e-19
0.09423582234626787,0.08795459972147963,0.09995015167732117,0.09609227052264835,0.12480545043945312,0.006839116421212482,0.006838774682549342,0.06822323799133301,1.0787986290443964e-19
0.09423505518766259,0.0879544629348947,0.09995015774817584,0.0960929012636362,0.11516046524047852,0.006838774690725457,0.006838432969402675,0.06420445442199707,1.0788206189904163e-19
0.09423428803310172,0.08795432615548986,0.0999501638188313,0.09609353195224908,0.12390279769897461,0.006838432977349368,0.006838091273309033,0.06598687171936035,1.0788426128414237e-19
0.09423352088258714,0.08795418938326448,0.09995016988928757,0.09609416258849324,0.1141669750213623,0.006838091281083076,0.006837749594446052,0.06368017196655273,1.0788646003411611e-19
0.09423275373612064,0.08795405261821797,0.09995017595954464,0.09609479317237493,0.11670804023742676,0.006837749601926687,0.00683740793210319,0.06428408622741699,1.0788865897016743e-19
0.0942319865937041,0.08795391586034972,0.09995018202960251,0.09609542370390042,0.1173093318939209,0.0068374079398790845,0.006837066287346261,0.061971187591552734,1.0789085735916835e-19
0.09423121945533934,0.08795377910965911,0.0999501880994612,0.09609605418307596,0.12111473083496094,0.006837066294939371,0.00683672465910945,0.06300163269042969,1.078930561558039e-19
0.09423045232102822,0.08795364236614556,0.0999501941691207,0.09609668460990785,0.1256694793701172,0.0068367246671087335,0.0068363830481033006,0.06557965278625488,1.0789525465860952e-19
0.09422968519077253,0.08795350562980844,0.099950200238581,0.09609731498440235,0.12182426452636719,0.00683638305638396,0.006836041455393627,0.0686349868774414,1.078974528721723e-19
0.09422891806457408,0.08795336890064714,0.09995020630784213,0.09609794530656578,0.1162710189819336,0.006836041462763431,0.0068356998784935286,0.06591653823852539,1.0789965118436612e-19
