maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09422815094243472,0.08795323217866105,0.09995021237690406,0.09609857557640432,0.1146247386932373,0.006835699886248707,0.006835358319179363,0.06357192993164062,1.079018495077932e-19
0.09422738382435625,0.08795309546384956,0.0999502184457668,0.09609920579392432,0.1258082389831543,0.006835358326836896,0.006835016776740588,0.06537675857543945,1.0790404782140208e-19
0.09422661671034059,0.08795295875621209,0.09995022451443036,0.09609983595913203,0.11359620094299316,0.006835016784529171,0.006834675251177202,0.06366419792175293,1.0790624578422024e-19
0.09422584960038961,0.08795282205574802,0.09995023058289472,0.09610046607203368,0.11344432830810547,0.006834675259323724,0.00683433374319975,0.06274127960205078,1.0790844363437563e-19
0.09422508249450512,0.08795268536245672,0.09995023665115989,0.09610109613263554,0.11640739440917969,0.006834333751219598,0.00683399225280823,0.06217217445373535,1.0791064192697265e-19
0.09422431539268895,0.08795254867633759,0.09995024271922587,0.0961017261409439,0.11839985847473145,0.006833992260213272,0.006833650778403921,0.06177163124084473,1.0791283981160911e-19
0.09422354829494294,0.08795241199739004,0.09995024878709266,0.09610235609696498,0.12070345878601074,0.006833650786308967,0.006833309321940817,0.06279826164245605,1.0791503740547186e-19
0.09422278120126881,0.08795227532561344,0.09995025485476028,0.09610298600070506,0.1246786117553711,0.006833309329502456,0.00683296788164256,0.06564474105834961,1.0791723524675946e-19
0.09422201411166845,0.08795213866100718,0.09995026092222871,0.09610361585217043,0.12339973449707031,0.00683296788979389,0.006832626459107871,0.06720328330993652,1.0791943262241685e-19
0.09422124702614364,0.08795200200357067,0.09995026698949795,0.09610424565136731,0.11796426773071289,0.00683262646718273,0.006832285053626208,0.06787395477294922,1.0792162983632369e-19
0.09422047994469629,0.0879518653533033,0.09995027305656802,0.09610487539830194,0.12386679649353027,0.006832285061667474,0.006831943664842299,0.0713798999786377,1.0792382833226865e-19
0.0942197128673282,0.08795172871020444,0.09995027912343891,0.0961055050929806,0.1207737922668457,0.006831943673247206,0.00683160229417723,0.06889486312866211,1.0792602513762193e-19
0.09421894579404126,0.08795159207427351,0.09995028519011062,0.0961061347354096,0.11609077453613281,0.006831602301921437,0.006831260939854644,0.06651639938354492,1.0792822238406673e-19
0.0942181787248372,0.08795145544550989,0.09995029125658314,0.09610676432559515,0.11590743064880371,0.006831260947688997,0.006830919603117991,0.0665900707244873,1.0793041953186319e-19
0.09421741165971785,0.08795131882391297,0.09995029732285649,0.09610739386354351,0.11641621589660645,0.0068309196105476,0.00683057828272382,0.06636214256286621,1.079326167642281e-19
0.09421664459868506,0.08795118220948213,0.09995030338893066,0.09610802334926098,0.11504721641540527,0.006830578290499181,0.006830236979737947,0.06430745124816895,1.0793481368730894e-19
0.09421587754174059,0.08795104560221678,0.09995030945480565,0.09610865278275375,0.11451578140258789,0.006830236987541526,0.006829895694160371,0.06372475624084473,1.0793701074657276e-19
0.09421511048888637,0.08795090900211631,0.09995031552048149,0.0961092821640281,0.11436986923217773,0.006829895701674018,0.006829554425102913,0.06310725212097168,1.0793920730744877e-19
0.09421434344012414,0.08795077240918012,0.09995032158595814,0.09610991149309028,0.11726713180541992,0.006829554432895927,0.006829213173453752,0.06490254402160645,1.0794140436837548e-19
0.09421357639545579,0.08795063582340759,0.09995032765123561,0.09611054076994653,0.1159658432006836,0.00682921318120595,0.006828871938857617,0.06233572959899902,1.0794360095353009e-19
0.0942128093548831,0.0879504992447981,0.09995033371631391,0.0961111699946031,0.12704253196716309,0.0068288719466032665,0.0068285307213145074,0.06318545341491699,1.0794579800133145e-19
0.09421204231840793,0.08795036267335106,0.09995033978119304,0.09611179916706626,0.11463713645935059,0.006828530729086735,0.006828189520291517,0.062279462814331055,1.0794799422052259e-19
0.09421127528603214,0.08795022610906587,0.09995034584587299,0.09611242828734223,0.1150505542755127,0.00682818952865811,0.0068278483373873655,0.06303858757019043,1.0795019098550088e-19
0.09421050825775756,0.08795008955194193,0.09995035191035379,0.09611305735543729,0.11586594581604004,0.006827848345313862,0.006827507171003333,0.06387877464294434,1.079523868502485e-19
0.09420974123358596,0.08794995300197861,0.0999503579746354,0.09611368637135768,0.11555886268615723,0.0068275071790535125,0.006827166021317055,0.061660051345825195,1.0795458334520677e-19
0.0942089742135191,0.08794981645917531,0.09995036403871786,0.0961143153351096,0.11583566665649414,0.006827166029877563,0.006826824889749616,0.06137442588806152,1.0795677953052205e-19
0.09420820719755893,0.08794967992353141,0.09995037010260115,0.09611494424669931,0.11704039573669434,0.006826824897781757,0.006826483775057568,0.062168121337890625,1.0795897574640226e-19
0.09420744018570726,0.08794954339504632,0.09995037616628527,0.09611557310613306,0.11701416969299316,0.006826483782767236,0.006826142677063274,0.0610499382019043,1.0796117222189256e-19
0.09420667317796604,0.08794940687371944,0.09995038222977022,0.09611620191341709,0.11649298667907715,0.006826142684833159,0.006825801596299641,0.06108856201171875,1.0796336815560376e-19
0.09420590617433701,0.08794927035955015,0.099950388293056,0.0961168306685576,0.12598347663879395,0.006825801603979004,0.0068254605322337625,0.06297659873962402,1.07965563853649e-19
0.094205139174822,0.08794913385253784,0.09995039435614261,0.09611745937156088,0.12188959121704102,0.006825460540204947,0.006825119485753817,0.061293840408325195,1.079677596171063e-19
0.09420437217942287,0.08794899735268191,0.09995040041903007,0.09611808802243312,0.11619710922241211,0.006825119493508726,0.006824778455971625,0.061072349548339844,1.0796995556876188e-19
0.09420360518814146,0.08794886085998176,0.09995040648171838,0.09611871662118056,0.11789679527282715,0.006824778463889181,0.006824437443597731,0.06268310546875,1.0797215051732213e-19
0.09420283820097955,0.08794872437443677,0.09995041254420751,0.09611934516780951,0.11655449867248535,0.006824437451345813,0.006824096448276862,0.06258702278137207,1.0797434628395654e-19
0.09420207121793892,0.08794858789604633,0.09995041860649749,0.09611997366232618,0.11784601211547852,0.006824096455878446,0.0068237554694761116,0.061423540115356445,1.0797654186590139e-19
0.09420130423902143,0.08794845142480986,0.09995042466858832,0.09612060210473676,0.1171574592590332,0.006823755477485844,0.006823414508261294,0.06069064140319824,1.0797873721566162e-19
0.0942005372642289,0.08794831496072675,0.09995043073047999,0.09612123049504749,0.11703276634216309,0.006823414516166793,0.006823073564277138,0.060762643814086914,1.0798093272751939e-19
0.09419977029356322,0.0879481785037964,0.0999504367921725,0.09612185883326461,0.11748218536376953,0.006823073571920152,0.006822732636635465,0.06071805953979492,1.0798312807542558e-19
0.09419900332702615,0.08794804205401817,0.09995044285366585,0.09612248711939435,0.1179494857788086,0.0068227326447460965,0.006822391726579724,0.06104135513305664,1.0798532328933183e-19
0.09419823636461945,0.08794790561139147,0.09995044891496004,0.09612311535344295,0.11690473556518555,0.006822391734643714,0.006822050833577009,0.06088852882385254,1.0798751844181204e-19
0.09419746940634505,0.08794776917591571,0.09995045497605508,0.09612374353541663,0.12827348709106445,0.006822050841611535,0.006821709958337863,0.06267642974853516,1.0798971298607149e-19
0.09419670245220475,0.08794763274759027,0.09995046103695096,0.09612437166532158,0.11392998695373535,0.006821709965646924,0.006821369098908292,0.06126284599304199,1.0799190809592706e-19
0.09419593550220043,0.08794749632641456,0.0999504670976477,0.09612499974316406,0.11425304412841797,0.0068213691067521235,0.006821028257064654,0.06169581413269043,1.0799410243806837e-19
0.09419516855633385,0.08794735991238795,0.09995047315814529,0.09612562776895037,0.11416053771972656,0.00682102826492458,0.006820687431741135,0.06219482421875,1.0799629755214984e-19
0.09419440161460683,0.08794722350550985,0.09995047921844373,0.09612625574268666,0.11442160606384277,0.006820687440165202,0.006820346625069362,0.0627751350402832,1.0799849163978011e-19
0.09419363467702131,0.08794708710577964,0.09995048527854301,0.09612688366437919,0.11486291885375977,0.0068203466324705565,0.00682000583402953,0.06362724304199219,1.0800068680475859e-19
0.09419286774357905,0.08794695071319673,0.09995049133844314,0.09612751153403415,0.11508822441101074,0.006820005841842368,0.006819665060397995,0.06369185447692871,1.0800288113340949e-19
0.09419210081428188,0.08794681432776051,0.09995049739814411,0.09612813935165772,0.11559319496154785,0.006819665068277985,0.006819324304352392,0.06388354301452637,1.0800507570443005e-19
0.09419133388913163,0.08794667794947038,0.09995050345764596,0.09612876711725617,0.11734867095947266,0.006819324311776213,0.006818983564294001,0.06532669067382812,1.0800726944453348e-19
0.09419056696813016,0.08794654157832572,0.09995050951694864,0.09612939483083571,0.11807084083557129,0.006818983572338622,0.006818642842176814,0.06660270690917969,1.0800946445298792e-19
0.09418980005127935,0.08794640521432594,0.09995051557605218,0.09613002249240256,0.11525297164916992,0.00681864284996131,0.006818302136579746,0.06381726264953613,1.0801165812264783e-19
0.09418903313858097,0.08794626885747044,0.09995052163495657,0.09613065010196294,0.14570307731628418,0.006818302144646042,0.00681796144856861,0.07775592803955078,1.0801385235144165e-19
0.09418826623003686,0.0879461325077586,0.09995052769366183,0.09613127765952305,0.12213683128356934,0.006817961456390362,0.0068176207774328645,0.06765937805175781,1.0801604651126189e-19
0.09418749932564882,0.08794599616518982,0.09995053375216793,0.0961319051650891,0.1179039478302002,0.006817620785193995,0.006817280123705416,0.06647992134094238,1.0801824018799124e-19
0.09418673242541867,0.0879458598297635,0.09995053981047489,0.09613253261866733,0.11962342262268066,0.006817280131055744,0.00681693948632045,0.06640839576721191,1.0802043386559658e-19
0.09418596552934821,0.08794572350147904,0.09995054586858271,0.09613316002026394,0.14120054244995117,0.006816939493975556,0.0068165988658108745,0.07581377029418945,1.0802262753234929e-19
0.09418519863743932,0.08794558718033584,0.0999505519264914,0.09613378736988513,0.13985061645507812,0.006816598873952852,0.006816258263597774,0.07289695739746094,1.0802482094725985e-19
0.09418443174969378,0.08794545086633328,0.09995055798420092,0.09613441466753714,0.13838863372802734,0.006816258270983391,0.006815917677016614,0.0706484317779541,1.0802701502788675e-19
0.09418366486611339,0.08794531455947076,0.09995056404171132,0.09613504191322618,0.14354181289672852,0.006815917685071041,0.0068155771087319295,0.06991171836853027,1.0802920791635467e-19
0.09418289798669996,0.08794517825974768,0.09995057009902257,0.09613566910695844,0.13214516639709473,0.0068155771162109,0.006815236556789728,0.06231975555419922,1.0803140201797854e-19
0.09418213111145544,0.08794504196716343,0.09995057615613469,0.09613629624874018,0.12184023857116699,0.006815236564404137,0.006814896021900552,0.06300950050354004,1.0803359545153967e-19
0.09418136424038157,0.08794490568171742,0.09995058221304767,0.09613692333857755,0.11205267906188965,0.006814896029649884,0.006814555504419673,0.0640404224395752,1.0803578823383399e-19
0.0941805973734802,0.08794476940340905,0.09995058826976151,0.09613755037647682,0.11338639259338379,0.00681455551194698,0.0068142150032812765,0.06606197357177734,1.0803798182907185e-19
0.09417983051075317,0.0879446331322377,0.09995059432627622,0.09613817736244412,0.11581683158874512,0.006814215011295255,0.006813874519551177,0.0682058334350586,1.0804017458460617e-19
0.09417906365220234,0.08794449686820277,0.09995060038259179,0.09613880429648568,0.11573338508605957,0.006813874527694148,0.006813534053407011,0.06698822975158691,1.0804236748389701e-19
0.09417829679782952,0.08794436061130363,0.09995060643870823,0.09613943117860767,0.11464238166809082,0.006813534061141458,0.006813193603960599,0.06493711471557617,1.0804456031133487e-19
0.09417752994763655,0.08794422436153972,0.09995061249462554,0.09614005800881634,0.11660432815551758,0.006813193611636334,0.006812853171211941,0.0638277530670166,1.0804675333705626e-19
0.09417676310162522,0.0879440881189104,0.09995061855034372,0.09614068478711786,0.11617469787597656,0.006812853179179292,0.006812512756049216,0.06382989883422852,1.0804894588270206e-19
0.09417599625979736,0.0879439518834151,0.09995062460586278,0.09614131151351844,0.11830997467041016,0.006812512763768067,0.006812172357939517,0.06284213066101074,1.080511386607465e-19
0.09417522942215478,0.08794381565505319,0.09995063066118269,0.09614193818802431,0.11714744567871094,0.006812172365401544,0.0068118319761723,0.06170463562011719,1.0805333126412729e-19
0.09417446258869928,0.08794367943382408,0.09995063671630347,0.09614256481064166,0.1183614730834961,0.006811831984080522,0.006811491612168652,0.061707496643066406,1.0805552365111732e-19
0.09417369575943273,0.08794354321972717,0.09995064277122513,0.09614319138137668,0.12414288520812988,0.006811491619803397,0.006811151264507487,0.0623931884765625,1.0805771586483117e-19
0.09417292893435698,0.08794340701276185,0.09995064882594766,0.09614381790023557,0.11437606811523438,0.006811151272569781,0.006810810934965161,0.06559967994689941,1.0805990841795652e-19
0.09417216211347391,0.08794327081292752,0.09995065488047107,0.09614444436722458,0.11712384223937988,0.006810810942377331,0.00681047062087714,0.0694127082824707,1.0806210117093072e-19
0.09417139529678537,0.08794313462022357,0.09995066093479535,0.09614507078234982,0.11719560623168945,0.006810470629227764,0.006810130325263231,0.06791400909423828,1.0806429315892895e-19
0.0941706284842932,0.0879429984346494,0.09995066698892051,0.09614569714561753,0.11484479904174805,0.006810130333117989,0.006809790045991804,0.06561398506164551,1.0806648482193617e-19
0.09416986167599917,0.0879428622562044,0.09995067304284654,0.0961463234570339,0.11731433868408203,0.006809790054046909,0.006809449783951038,0.06296777725219727,1.0806867738317446e-19
0.09416909487190508,0.087942726084888,0.09995067909657344,0.09614694971660506,0.11541485786437988,0.006809449792015698,0.006809109538963298,0.06212592124938965,1.080708688920469e-19
0.09416832807201275,0.08794258992069956,0.09995068515010123,0.09614757592433726,0.11848044395446777,0.006809109547021512,0.006808769310673313,0.061724185943603516,1.0807306105422804e-19
0.09416756127632407,0.08794245376363849,0.0999506912034299,0.09614820208023662,0.11591196060180664,0.0068087693190651,0.0068084291001468955,0.06189417839050293,1.0807525248228455e-19
0.0941667944848408,0.08794231761370419,0.09995069725655946,0.09614882818430939,0.11483144760131836,0.006808429108144266,0.006808088906140597,0.061972856521606445,1.0807744475416455e-19
0.09416602769756477,0.08794218147089608,0.0999507033094899,0.0961494542365617,0.11302518844604492,0.006808088914259524,0.006807748728832053,0.0624237060546875,1.0807963590702568e-19
0.0941652609144978,0.08794204533521353,0.09995070936222121,0.09615008023699977,0.12240099906921387,0.006807748737409039,0.006807408569819984,0.06701278686523438,1.080818272957613e-19
0.0941644941356418,0.08794190920665597,0.09995071541475341,0.09615070618562982,0.1137535572052002,0.00680740857759022,0.006807068427150398,0.0651693344116211,1.0808401887775982e-19
0.09416372736099865,0.08794177308522277,0.09995072146708649,0.09615133208245799,0.11554932594299316,0.006807068434804891,0.0068067283015338376,0.06289052963256836,1.0808621012209508e-19
0.09416296059057011,0.08794163697091334,0.09995072751922045,0.09615195792749048,0.11903142929077148,0.006806728309050535,0.00680638819225976,0.06261658668518066,1.080884015163218e-19
0.09416219382435805,0.08794150086372707,0.0999507335711553,0.09615258372073351,0.11667847633361816,0.006806388200328331,0.006806048101282158,0.062177419662475586,1.0809059248812819e-19
0.09416142706236427,0.08794136476366336,0.09995073962289104,0.0961532094621932,0.11625885963439941,0.006806048108635089,0.006805708025936497,0.06309866905212402,1.0809278378624586e-19
0.09416066030459061,0.0879412286707216,0.09995074567442766,0.09615383515187578,0.11394810676574707,0.006805708033972653,0.006805367968532039,0.062221527099609375,1.0809497490391649e-19
0.09415989355103893,0.08794109258490121,0.09995075172576519,0.0961544607897874,0.11250925064086914,0.006805367976338099,0.0068050279276477,0.06351900100708008,1.0809716563238718e-19
0.09415912680171097,0.08794095650620157,0.0999507577769036,0.09615508637593422,0.11533093452453613,0.0068050279357306336,0.006804687904171658,0.06694197654724121,1.0809935647723397e-19
0.09415836005660858,0.08794082043462208,0.0999507638278429,0.09615571191032242,0.11592411994934082,0.006804687912150338,0.0068043478972157345,0.06762146949768066,1.0810154750164993e-19
0.09415759331573355,0.08794068437016213,0.09995076987858309,0.09615633739295817,0.11724305152893066,0.006804347905596796,0.0068040079080233795,0.06497788429260254,1.0810373773748707e-19
0.09415682657908775,0.08794054831282114,0.09995077592912417,0.0961569628238477,0.12470245361328125,0.006804007916066739,0.006803667936061686,0.07226419448852539,1.0810592883341411e-19
0.09415605984667315,0.08794041226259851,0.09995078197946615,0.09615758820299712,0.11613249778747559,0.006803667943559565,0.006803327979731932,0.06384897232055664,1.0810811866590324e-19
0.09415529311849143,0.08794027621949363,0.09995078802960902,0.09615821353041262,0.11168622970581055,0.006803327988078276,0.006802988041521019,0.06260466575622559,1.0811030942378081e-19
0.09415452639454444,0.0879401401835059,0.09995079407955279,0.09615883880610038,0.11386346817016602,0.006802988049617891,0.006802648120363131,0.06618976593017578,1.0811249962779407e-19
0.09415375967483403,0.08794000415463472,0.09995080012929744,0.09615946403006653,0.11595392227172852,0.0068026481281795535,0.006802308216435904,0.06795382499694824,1.0811468978181408e-19
0.09415299295936201,0.0879398681328795,0.09995080617884299,0.09616008920231732,0.11574625968933105,0.006802308223761332,0.006801968328673524,0.06431984901428223,1.0811688037209299e-19
0.09415222624813024,0.08793973211823962,0.09995081222818944,0.09616071432285887,0.11662960052490234,0.006801968336363264,0.006801628458141806,0.0629723072052002,1.0811906997536202e-19
0.09415145954114057,0.0879395961107145,0.09995081827733679,0.09616133939169737,0.11797928810119629,0.006801628465984366,0.0068012886048407495,0.06166243553161621,1.0812126044596243e-19
0.0941506928383948,0.08793946011030353,0.09995082432628503,0.09616196440883902,0.11603736877441406,0.00680128861262407,0.006800948768770354,0.06192445755004883,1.0812345055215368e-19
0.09414992613989479,0.0879393241170061,0.09995083037503416,0.09616258937428998,0.11394762992858887,0.006800948776280949,0.006800608949397713,0.06377100944519043,1.0812564024294464e-19
0.09414915944564235,0.08793918813082162,0.0999508364235842,0.09616321428805637,0.11457610130310059,0.006800608956953463,0.006800269146722826,0.06683683395385742,1.0812783000456766e-19
0.0941483927556393,0.08793905215174948,0.09995084247193513,0.09616383915014437,0.11728382110595703,0.006800269154642739,0.0067999293612786005,0.06795334815979004,1.0813001980112167e-19
0.09414762606988747,0.08793891617978908,0.09995084852008697,0.0961644639605601,0.12018060684204102,0.006799929369346631,0.006799589593242672,0.07217121124267578,1.0813220900784878e-19
0.09414685938838865,0.08793878021493984,0.09995085456803972,0.09616508871930976,0.12967848777770996,0.006799589601063868,0.0067992498420821335,0.0717310905456543,1.0813439886911536e-19
0.09414609271114474,0.08793864425720113,0.09995086061579336,0.09616571342639949,0.12775778770446777,0.006799249849794275,0.006798910108152256,0.06319379806518555,1.0813658836368906e-19
0.09414532603815752,0.08793850830657238,0.09995086666334792,0.09616633808183546,0.1126394271850586,0.0067989101155354024,0.006798570389854319,0.06223583221435547,1.0813877745991957e-19
0.09414455936942882,0.08793837236305296,0.09995087271070338,0.09616696268562384,0.11217999458312988,0.006798570398290122,0.006798230690030493,0.06551909446716309,1.081409667308038e-19
0.0941437927049604,0.0879382364266423,0.09995087875785975,0.0961675872377708,0.11571311950683594,0.006798230698055076,0.0067978910065491505,0.06763458251953125,1.0814315611305812e-19
0.09414302604475416,0.08793810049733977,0.09995088480481704,0.09616821173828248,0.11236238479614258,0.006797891014829551,0.006797551340831376,0.06383419036865234,1.0814534519183197e-19
0.0941422593888119,0.0879379645751448,0.09995089085157521,0.09616883618716504,0.11372017860412598,0.006797551348612568,0.00679721169163372,0.061692237854003906,1.0814753464946462e-19
0.09414149273713548,0.08793782866005678,0.09995089689813431,0.09616946058442465,0.1146550178527832,0.006797211699402958,0.00679687205948909,0.06148386001586914,1.0814972331028094e-19
0.09414072608972679,0.08793769275207512,0.09995090294449431,0.0961700849300674,0.11254453659057617,0.006796872067201289,0.006796532444219849,0.06400680541992188,1.0815191171908736e-19
0.09413995944658754,0.08793755685119921,0.09995090899065522,0.09617070922409952,0.11365509033203125,0.0067965324520053525,0.00679619284618127,0.06665706634521484,1.0815410089682841e-19
0.09413919280771961,0.08793742095742844,0.09995091503661703,0.09617133346652712,0.11576223373413086,0.006796192853814253,0.00679585326466281,0.06786870956420898,1.0815628951210595e-19
0.09413842617312487,0.08793728507076223,0.09995092108237977,0.09617195765735638,0.12137389183044434,0.0067958532726281684,0.006795513700730282,0.07220315933227539,1.0815847800270617e-19
0.09413765954280516,0.08793714919119996,0.09995092712794341,0.09617258179659344,0.11350297927856445,0.006795513708446563,0.006795174153140238,0.062406063079833984,1.0816066603974902e-19
0.09413689291676229,0.08793701331874106,0.09995093317330798,0.09617320588424443,0.11206865310668945,0.006795174161267299,0.006794834623313761,0.06378817558288574,1.0816285504458346e-19
0.0941361262949981,0.0879368774533849,0.09995093921847346,0.09617382992031558,0.11498165130615234,0.006794834631090098,0.006794495110007404,0.06715822219848633,1.081650436100587e-19
0.0941353596775144,0.0879367415951309,0.09995094526343985,0.09617445390481302,0.1143045425415039,0.00679449511791314,0.006794155613931707,0.06444263458251953,1.0816723186529728e-19
0.09413459306431303,0.08793660574397845,0.09995095130820716,0.09617507783774287,0.1145162582397461,0.006794155621736209,0.006793816134731401,0.06199169158935547,1.0816941994762541e-19
0.09413382645539581,0.08793646989992697,0.09995095735277539,0.09617570171911123,0.11565113067626953,0.006793816142558883,0.00679347667258412,0.06164407730102539,1.0817160821452076e-19
0.0941330598507645,0.08793633406297585,0.09995096339714453,0.09617632554892427,0.11280584335327148,0.006793476680380598,0.006793137227489865,0.06399893760681152,1.0817379634815597e-19
0.09413229325042098,0.08793619823312449,0.0999509694413146,0.09617694932718815,0.11312127113342285,0.006793137235200107,0.006792797799626271,0.0658571720123291,1.0817598412613807e-19
0.09413152665436707,0.08793606241037229,0.09995097548528559,0.096177573053909,0.1135869026184082,0.006792797807014941,0.006792458387572253,0.06594705581665039,1.0817817162518234e-19
0.09413076006260455,0.08793592659471865,0.0999509815290575,0.09617819672909295,0.1145477294921875,0.006792458395826966,0.0067921189939923465,0.06256556510925293,1.0818036011208646e-19
0.09412999347513529,0.08793579078616298,0.09995098757263035,0.09617882035274614,0.11574268341064453,0.006792119001633231,0.006791779616577287,0.06174898147583008,1.0818254795536177e-19
0.09412922689196113,0.08793565498470468,0.09995099361600411,0.09617944392487474,0.11212778091430664,0.006791779624434995,0.0067914402560376175,0.062081098556518555,1.0818473482057978e-19
0.09412846031308389,0.08793551919034315,0.0999509996591788,0.09618006744548488,0.11878085136413574,0.0067914402642297094,0.006791100913083881,0.06865453720092773,1.0818692274915273e-19
0.09412769373850544,0.0879353834030778,0.09995100570215441,0.0961806909145827,0.12317991256713867,0.006791100921016774,0.006790761586650262,0.06985807418823242,1.081891104329065e-19
0.09412692716822753,0.08793524762290802,0.09995101174493096,0.09618131433217432,0.14072251319885254,0.006790761594795077,0.006790422277802577,0.07101631164550781,1.0819129792107841e-19
0.09412616060225205,0.08793511184983323,0.09995101778750842,0.09618193769826588,0.1399226188659668,0.006790422285564044,0.00679008298547501,0.06996393203735352,1.0819348463165598e-19
0.09412539404058082,0.08793497608385283,0.09995102382988681,0.09618256101286353,0.14294934272766113,0.006790082993323536,0.00678974371055574,0.07037830352783203,1.081956724075899e-19
0.0941246274832156,0.0879348403249662,0.09995102987206614,0.09618318427597337,0.14354538917541504,0.006789743718071598,0.006789404451978953,0.07033443450927734,1.081978592195597e-19
0.09412386093015829,0.08793470457317275,0.09995103591404639,0.09618380748760154,0.14153146743774414,0.00678940445980921,0.006789065210988099,0.07031917572021484,1.0820004641934098e-19
0.09412309438141073,0.08793456882847189,0.09995104195582756,0.0961844306477542,0.13968467712402344,0.006789065218532708,0.006788725986339728,0.06974411010742188,1.0820223323503694e-19
0.09412232783697477,0.08793443309086303,0.09995104799740967,0.09618505375643743,0.14266443252563477,0.006788725994244023,0.00678838677963256,0.07021260261535645,1.0820442033474902e-19
0.09412156129685223,0.08793429736034555,0.09995105403879272,0.09618567681365739,0.1443636417388916,0.006788386786940137,0.006788047588912605,0.0708017349243164,1.0820660684151311e-19
0.094120794761045,0.08793416163691889,0.09995106007997669,0.09618629981942022,0.1445331573486328,0.006788047596621707,0.006787708415068039,0.07085037231445312,1.0820879331033518e-19
0.09412002822955486,0.08793402592058241,0.09995106612096159,0.09618692277373202,0.1282799243927002,0.006787708423288197,0.006787369258987042,0.06344938278198242,1.0821098056400311e-19
0.09411926170238369,0.08793389021133553,0.09995107216174744,0.09618754567659894,0.1143331527709961,0.006787369266938646,0.00678703011995907,0.0656425952911377,1.0821316678901452e-19
0.09411849517953322,0.08793375450917766,0.09995107820233422,0.09618816852802711,0.11117029190063477,0.006787030127569925,0.0067866909970959455,0.06317281723022461,1.0821535365390152e-19
0.09411772866100536,0.0879336188141082,0.09995108424272194,0.09618879132802262,0.11159157752990723,0.006786691005183573,0.0067863518919963894,0.06075406074523926,1.0821753966334557e-19
0.09411696214680194,0.08793348312612655,0.09995109028291059,0.09618941407659161,0.11412835121154785,0.006786351899776654,0.006786012803416952,0.0629119873046875,1.0821972614121159e-19
0.09411619563692473,0.0879333474452321,0.09995109632290018,0.09619003677374022,0.11170601844787598,0.00678601281134972,0.006785673732245812,0.06479978561401367,1.0822191225378185e-19
0.0941154291313756,0.08793321177142427,0.09995110236269071,0.09619065941947454,0.11308550834655762,0.006785673739900459,0.00678533467759479,0.0666193962097168,1.0822409840197378e-19
0.0941146626301564,0.08793307610470247,0.09995110840228218,0.09619128201380073,0.10965323448181152,0.006785334685430825,0.006784995640174429,0.061846256256103516,1.0822628422212679e-19
0.09411389613326888,0.0879329404450661,0.09995111444167458,0.0961919045567249,0.11214637756347656,0.006784995647938913,0.006784656619629459,0.06080341339111328,1.0822847020548022e-19
0.09411312964071492,0.08793280479251454,0.09995112048086793,0.09619252704825315,0.11005067825317383,0.006784656627422872,0.006784317615782243,0.06329107284545898,1.0823065610842347e-19
0.09411236315249634,0.08793266914704721,0.09995112651986222,0.0961931494883916,0.11434650421142578,0.006784317623882494,0.006783978629698595,0.06813907623291016,1.0823284245399752e-19
0.09411159666861495,0.08793253350866352,0.09995113255865745,0.0961937718771464,0.11013674736022949,0.006783978637316285,0.006783639660135066,0.06313705444335938,1.0823502799671136e-19
0.09411083018907257,0.08793239787736286,0.09995113859725363,0.09619439421452362,0.11373019218444824,0.006783639667723669,0.006783300707624562,0.06211709976196289,1.0823721403156799e-19
0.09411006371387105,0.08793226225314464,0.09995114463565075,0.0961950165005294,0.12318134307861328,0.006783300715103891,0.006782961771989449,0.06752657890319824,1.0823939905591464e-19
0.09410929724301223,0.08793212663600826,0.0999511506738488,0.09619563873516986,0.11229062080383301,0.0067829617794560645,0.006782622852696818,0.06344890594482422,1.0824158469708453e-19
0.0941085307764979,0.08793199102595314,0.0999511567118478,0.0961962609184511,0.11070370674133301,0.006782622860781054,0.00678228395099012,0.061357975006103516,1.0824376988175493e-19
