maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09410776431432989,0.08793185542297868,0.09995116274964776,0.09619688305037924,0.11157488822937012,0.006782283959076264,0.0067819450665140835,0.06318998336791992,1.0824595567489603e-19
0.09410699785651008,0.08793171982708427,0.09995116878724866,0.09619750513096038,0.11292815208435059,0.006781945074339822,0.0067816061985581655,0.06731343269348145,1.0824814093513207e-19
0.09410623140304024,0.08793158423826931,0.09995117482465052,0.09619812716020065,0.11348652839660645,0.0067816062065729635,0.006781267347832909,0.06435513496398926,1.0825032570874911e-19
0.09410546495392225,0.08793144865653323,0.09995118086185333,0.09619874913810612,0.11117815971374512,0.006781267355775087,0.006780928514160678,0.06154465675354004,1.0825251073694526e-19
0.09410469850915795,0.0879313130818754,0.09995118689885707,0.09619937106468295,0.11091184616088867,0.006780928521942381,0.006780589697186201,0.061829328536987305,1.0825469632080463e-19
0.09410393206874917,0.08793117751429526,0.09995119293566176,0.09619999293993717,0.1115717887878418,0.006780589705076338,0.00678025089726475,0.06583690643310547,1.0825688053962583e-19
0.09410316563269777,0.0879310419537922,0.09995119897226741,0.09620061476387495,0.11018514633178711,0.00678025090517513,0.006779912114041053,0.06244254112243652,1.0825906595391491e-19
0.0941023992010055,0.08793090640036562,0.09995120500867402,0.09620123653650241,0.11286544799804688,0.00677991212223881,0.006779573348580925,0.06106972694396973,1.0826125034691004e-19
0.09410163277367425,0.08793077085401493,0.09995121104488158,0.09620185825782566,0.11792635917663574,0.0067795733562645505,0.006779234599108008,0.0678257942199707,1.0826343510011245e-19
0.09410086635070583,0.08793063531473956,0.0999512170808901,0.0962024799278508,0.1202535629272461,0.006779234607254631,0.006778895867221024,0.07018303871154785,1.0826561973249053e-19
0.09410009993210211,0.08793049978253889,0.09995122311669957,0.09620310154658393,0.12208795547485352,0.006778895875206429,0.006778557152742337,0.07277989387512207,1.0826780443401633e-19
0.09409933351786483,0.08793036425741231,0.09995122915231,0.09620372311403112,0.1189737319946289,0.006778557160118685,0.006778218454250862,0.06739544868469238,1.0826998893856202e-19
0.09409856710799587,0.08793022873935924,0.09995123518772141,0.0962043446301985,0.1201021671295166,0.006778218461991309,0.0067778797729900475,0.06865262985229492,1.0827217296683611e-19
0.09409780070249699,0.0879300932283791,0.09995124122293376,0.09620496609509209,0.12117767333984375,0.0067778797808231706,0.006777541108959895,0.06995820999145508,1.0827435750321874e-19
0.09409703430137008,0.08792995772447126,0.09995124725794707,0.09620558750871802,0.12012124061584473,0.006777541116613354,0.0067772024614498605,0.06838154792785645,1.0827654133143294e-19
0.094096267904617,0.08792982222763515,0.09995125329276135,0.09620620887108242,0.1222834587097168,0.006777202469361986,0.006776863830992852,0.06737279891967773,1.0827872509951052e-19
0.09409550151223958,0.08792968673787017,0.09995125932737658,0.09620683018219134,0.12047338485717773,0.006776863839066952,0.006776525218121776,0.06752848625183105,1.0828090961695588e-19
0.09409473512423962,0.08792955125517575,0.09995126536179279,0.09620745144205092,0.1200857162475586,0.006776525225726974,0.006776186621593183,0.06904244422912598,1.0828309347623562e-19
0.09409396874061894,0.08792941577955127,0.09995127139600996,0.09620807265066725,0.11726927757263184,0.006776186629343265,0.006775848042472887,0.06738829612731934,1.0828527731512638e-19
0.09409320236137941,0.08792928031099614,0.09995127743002809,0.09620869380804645,0.11090254783630371,0.006775848049912908,0.006775509479695074,0.06162524223327637,1.0828746112117883e-19
0.09409243598652284,0.08792914484950977,0.09995128346384718,0.09620931491419453,0.11743998527526855,0.00677550948743714,0.006775170934147923,0.06039166450500488,1.0828964469509986e-19
0.09409166961605102,0.08792900939509155,0.09995128949746723,0.09620993596911763,0.11281657218933105,0.0067751709419137055,0.006774832405831432,0.061907052993774414,1.0829182822913547e-19
0.09409090324996582,0.0879288739477409,0.09995129553088825,0.09621055697282183,0.11474871635437012,0.006774832413340112,0.006774493893502154,0.06633234024047852,1.0829401170637158e-19
0.09409013688826906,0.08792873850745725,0.09995130156411024,0.09621117792531324,0.11774063110351562,0.006774493901720273,0.00677415539946935,0.06972312927246094,1.0829619519300628e-19
0.09408937053096261,0.08792860307423997,0.0999513075971332,0.09621179882659794,0.11227774620056152,0.0067741554070488525,0.006773816921246123,0.062469482421875,1.0829837882817764e-19
0.09408860417804826,0.08792846764808848,0.09995131362995713,0.09621241967668201,0.1137990951538086,0.006773816929327098,0.006773478460431193,0.06463837623596191,1.0830056203063495e-19
0.09408783782952788,0.08792833222900219,0.09995131966258203,0.09621304047557148,0.11052680015563965,0.006773478468552828,0.006773140017024559,0.06089162826538086,1.0830274499107034e-19
0.0940870714854033,0.08792819681698047,0.09995132569500789,0.09621366122327252,0.11666607856750488,0.006773140024725736,0.006772801589960409,0.06117892265319824,1.0830492828909352e-19
0.09408630514567631,0.08792806141202275,0.09995133172723474,0.09621428191979117,0.11165642738342285,0.006772801597845405,0.00677246318012692,0.06415653228759766,1.0830711131580465e-19
0.09408553881034876,0.08792792601412844,0.09995133775926254,0.09621490256513354,0.11331367492675781,0.00677246318791098,0.006772124787346456,0.06382870674133301,1.0830929466065505e-19
0.09408477247942246,0.08792779062329695,0.09995134379109133,0.09621552315930572,0.11319994926452637,0.00677212479492093,0.006771786410908476,0.061373233795166016,1.0831147708332744e-19
0.09408400615289925,0.08792765523952768,0.0999513498227211,0.09621614370231373,0.11312150955200195,0.006771786418875443,0.006771448052411699,0.06302165985107422,1.0831365958916589e-19
0.09408323983078098,0.08792751986282005,0.09995135585415182,0.09621676419416367,0.11478781700134277,0.0067714480597729195,0.006771109709546863,0.06738018989562988,1.083158424218541e-19
0.09408247351306948,0.08792738449317344,0.09995136188538353,0.09621738463486162,0.11038756370544434,0.006771109717613917,0.006770771384800867,0.06271719932556152,1.083180252975365e-19
0.0940817071997665,0.0879272491305873,0.09995136791641622,0.09621800502441366,0.11569690704345703,0.006770771392395198,0.006770433076574989,0.061249494552612305,1.0832020774203524e-19
0.09408094089087396,0.08792711377506102,0.09995137394724987,0.09621862536282584,0.1104593276977539,0.006770433084116581,0.006770094785046865,0.06202197074890137,1.0832239010625036e-19
0.09408017458639366,0.08792697842659399,0.09995137997788452,0.09621924565010424,0.11370587348937988,0.00677009479277927,0.006769756510216496,0.06524538993835449,1.0832457261801418e-19
0.09407940828632737,0.08792684308518561,0.09995138600832014,0.09621986588625496,0.11326313018798828,0.006769756518381111,0.006769418252439152,0.06065773963928223,1.0832675503312306e-19
0.09407864199067704,0.08792670775083532,0.09995139203855674,0.09622048607128407,0.11956596374511719,0.006769418260921889,0.006769080012425377,0.06278467178344727,1.083289370099111e-19
0.09407787569944442,0.0879265724235425,0.09995139806859432,0.09622110620519764,0.11210274696350098,0.006769080020399024,0.006768741788754085,0.06413531303405762,1.0833111890559258e-19
0.09407710941263135,0.08792643710330657,0.09995140409843288,0.09622172628800175,0.1125190258026123,0.006768741796811374,0.006768403582313454,0.06077384948730469,1.0833330140771615e-19
0.09407634313023963,0.08792630179012695,0.09995141012807243,0.09622234631970249,0.11304616928100586,0.0067684035901590285,0.006768065392925848,0.062284231185913086,1.0833548343212142e-19
0.09407557685227119,0.08792616648400302,0.09995141615751298,0.09622296630030591,0.11454391479492188,0.006768065400441243,0.00676772721970309,0.06723666191101074,1.0833766539609269e-19
0.09407481057872774,0.08792603118493421,0.0999514221867545,0.0962235862298181,0.10869026184082031,0.006767727227657435,0.006767389064599172,0.06170010566711426,1.0833984692811101e-19
0.09407404430961115,0.08792589589291991,0.099951428215797,0.0962242061082451,0.11288690567016602,0.006767389071804748,0.0067670509253048294,0.06063556671142578,1.083420286770694e-19
0.0940732780449233,0.08792576060795954,0.0999514342446405,0.09622482593559299,0.10968852043151855,0.006767050932886341,0.006766712803418784,0.06305074691772461,1.0834420996083813e-19
0.09407251178466607,0.08792562533005249,0.09995144027328497,0.09622544571186782,0.10991477966308594,0.006766712810899104,0.006766374698230493,0.06198930740356445,1.0834639192280625e-19
0.09407174552884123,0.0879254900591982,0.09995144630173043,0.09622606543707563,0.11367177963256836,0.006766374705841763,0.006766036609739956,0.060350894927978516,1.0834857306246433e-19
0.09407097927745062,0.08792535479539605,0.09995145232997689,0.09622668511122252,0.11112785339355469,0.006766036617715551,0.006765698538835352,0.06095409393310547,1.0835075468741959e-19
0.09407021303049608,0.08792521953864547,0.09995145835802433,0.09622730473431455,0.11364173889160156,0.00676569854651694,0.006765360484450866,0.06533622741699219,1.0835293591305048e-19
0.09406944678797949,0.08792508428894585,0.09995146438587275,0.0962279243063578,0.10931015014648438,0.006765360492246301,0.0067650224471194065,0.06000947952270508,1.0835511746650836e-19
0.09406868054990261,0.08792494904629661,0.09995147041352218,0.0962285438273583,0.11618876457214355,0.006765022454903285,0.006764684426308065,0.06098198890686035,1.0835729835197523e-19
0.09406791431626732,0.08792481381069714,0.09995147644097259,0.09622916329732215,0.11302590370178223,0.006764684434487208,0.006764346423082657,0.06476092338562012,1.0835947963125364e-19
0.09406714808707539,0.08792467858214685,0.099951482468224,0.09622978271625537,0.11178755760192871,0.0067643464309950045,0.006764008436377367,0.05987977981567383,1.0836166029845972e-19
0.09406638186232875,0.08792454336064516,0.0999514884952764,0.09623040208416407,0.10789632797241211,0.006764008444427775,0.006763670466547467,0.060853004455566406,1.0836384134289923e-19
0.09406561564202914,0.08792440814619147,0.0999514945221298,0.09623102140105434,0.10835123062133789,0.006763670474784707,0.006763332514481135,0.06218600273132324,1.0836602210452776e-19
0.09406484942617846,0.0879242729387852,0.0999515005487842,0.09623164066693218,0.11347651481628418,0.006763332522063193,0.0067629945782243794,0.0624539852142334,1.083682029845115e-19
0.09406408321477851,0.08792413773842575,0.09995150657523959,0.09623225988180369,0.11588311195373535,0.006762994586264186,0.0067626566595535564,0.06453156471252441,1.0837038355389152e-19
0.09406331700783112,0.08792400254511254,0.09995151260149597,0.0962328790456749,0.11847496032714844,0.006762656667385713,0.006762318757935759,0.06584024429321289,1.0837256440371063e-19
0.09406255080533804,0.08792386735884498,0.09995151862755336,0.09623349815855184,0.11236715316772461,0.006762318765426981,0.006761980872482809,0.06477165222167969,1.0837474450909304e-19
0.0940617846073011,0.08792373217962247,0.09995152465341176,0.09623411722044056,0.11977577209472656,0.006761980880389144,0.006761643004438156,0.06570672988891602,1.0837692480544909e-19
0.09406101841372218,0.08792359700744443,0.09995153067907116,0.09623473623134716,0.1199026107788086,0.006761643012269382,0.0067613051534465285,0.06596660614013672,1.0837910505236639e-19
0.09406025222460311,0.08792346184231026,0.09995153670453155,0.09623535519127767,0.11587405204772949,0.006761305161066414,0.006760967319152655,0.06376338005065918,1.0838128509377942e-19
0.09405948603994577,0.08792332668421936,0.09995154272979294,0.09623597410023813,0.1194143295288086,0.006760967326780134,0.006760629501734172,0.06593775749206543,1.0838346521976091e-19
0.09405871985975192,0.08792319153317114,0.09995154875485533,0.09623659295823457,0.11136388778686523,0.006760629509410063,0.006760291701368715,0.06273365020751953,1.0838564573099273e-19
0.09405795368402343,0.08792305638916503,0.09995155477971873,0.09623721176527308,0.11723065376281738,0.006760291708954943,0.0067599539177010115,0.06392621994018555,1.0838782534016441e-19
0.09405718751276221,0.08792292125220043,0.09995156080438314,0.09623783052135967,0.11771750450134277,0.006759953925413611,0.006759616150553427,0.06532979011535645,1.0839000530715839e-19
0.09405642134597003,0.08792278612227675,0.09995156682884854,0.09623844922650045,0.11884093284606934,0.006759616158787968,0.006759278401702318,0.07036328315734863,1.0839218555598686e-19
0.09405565518364865,0.08792265099939339,0.09995157285311496,0.0962390678807014,0.11707568168640137,0.0067592784090733,0.006758940668305513,0.06544780731201172,1.0839436490546401e-19
0.09405488902579995,0.08792251588354977,0.09995157887718238,0.09623968648396858,0.11168074607849121,0.006758940676271325,0.006758602953027548,0.0630490779876709,1.0839654447564097e-19
0.09405412287242575,0.0879223807747453,0.09995158490105081,0.09624030503630795,0.11640429496765137,0.006758602960378992,0.0067582652539144306,0.06458759307861328,1.0839872449880465e-19
0.09405335672352785,0.08792224567297939,0.09995159092472025,0.0962409235377256,0.11509060859680176,0.006758265261396913,0.006757927571499067,0.0645301342010498,1.0840090393918728e-19
0.09405259057910818,0.08792211057825144,0.0999515969481907,0.09624154198822761,0.11167263984680176,0.00675792757932454,0.006757589906314365,0.06287169456481934,1.0840308310942142e-19
0.09405182443916854,0.08792197549056088,0.09995160297146215,0.09624216038781996,0.12182998657226562,0.0067575899141610486,0.00675725225853796,0.06907033920288086,1.0840526238516838e-19
0.0940510583037108,0.08792184040990712,0.09995160899453462,0.09624277873650876,0.12601566314697266,0.006757252265904198,0.006756914626748767,0.06994819641113281,1.0840744162696385e-19
0.09405029217273674,0.08792170533628955,0.09995161501740811,0.0962433970343,0.12362289428710938,0.0067569146345531714,0.006756577012190235,0.07123017311096191,1.084096210872824e-19
0.09404952604624824,0.08792157026970762,0.09995162104008261,0.09624401528119973,0.1238560676574707,0.006756577020109173,0.006756239414684728,0.07280755043029785,1.0841180056555402e-19
0.09404875992424704,0.08792143521016069,0.09995162706255813,0.096244633477214,0.12378239631652832,0.006756239422570677,0.00675590183369934,0.07040262222290039,1.0841397951899458e-19
0.09404799380673493,0.0879213001576482,0.09995163308483465,0.09624525162234884,0.12266087532043457,0.006755901841936406,0.006755564270655157,0.06905221939086914,1.0841615792304439e-19
0.09404722769371385,0.08792116511216955,0.09995163910691218,0.09624586971661028,0.13152527809143066,0.006755564278203908,0.0067552267235981844,0.07340240478515625,1.0841833675519396e-19
0.09404646158518558,0.08792103007372414,0.09995164512879073,0.09624648776000436,0.1208796501159668,0.006755226731374032,0.006754889193771874,0.0697629451751709,1.0842051565923255e-19
0.09404569548115196,0.08792089504231139,0.09995165115047032,0.09624710575253712,0.12166023254394531,0.0067548892014458566,0.006754551680465681,0.06856298446655273,1.0842269450405943e-19
0.09404492938161478,0.0879207600179307,0.09995165717195091,0.09624772369421461,0.12390995025634766,0.00675455168841926,0.006754214184567786,0.07017827033996582,1.084248729008309e-19
0.09404416328657594,0.08792062500058148,0.09995166319323252,0.09624834158504281,0.12666940689086914,0.006754214192291691,0.006753876705367645,0.07217240333557129,1.0842705130141125e-19
0.09404339719603722,0.08792048999026317,0.09995166921431516,0.0962489594250278,0.12332773208618164,0.006753876713063623,0.006753539243398166,0.07118368148803711,1.084292297798068e-19
0.09404263111000048,0.08792035498697516,0.09995167523519881,0.09624957721417558,0.12751460075378418,0.006753539250733186,0.006753201797060626,0.0772864818572998,1.0843140826831735e-19
0.09404186502846759,0.08792021999071686,0.09995168125588348,0.09625019495249218,0.12396383285522461,0.006753201805301338,0.006752864369374834,0.0720512866973877,1.084335864618144e-19
0.09404109895144033,0.0879200850014877,0.09995168727636917,0.09625081263998361,0.12540864944458008,0.006752864376764106,0.0067525269571433455,0.07221198081970215,1.0843576488852064e-19
0.0940403328789206,0.08791995001928705,0.09995169329665589,0.09625143027665592,0.12496328353881836,0.006752526965123713,0.006752189561964883,0.07149004936218262,1.0843794281524086e-19
0.09403956681091019,0.08791981504411438,0.09995169931674362,0.0962520478625151,0.12262082099914551,0.0067521895703789424,0.006751852184549989,0.07006406784057617,1.0844012101534933e-19
0.09403880074741092,0.08791968007596905,0.09995170533663238,0.09625266539756716,0.12302947044372559,0.006751852192527233,0.006751514824188121,0.0711357593536377,1.0844229917828765e-19
0.09403803468842464,0.08791954511485052,0.09995171135632216,0.09625328288181821,0.12472343444824219,0.006751514831568104,0.0067511774794581925,0.07302379608154297,1.0844447702153216e-19
0.0940372686339532,0.08791941016075816,0.09995171737581299,0.09625390031527421,0.12204885482788086,0.006751177487501743,0.006750840152491833,0.06918764114379883,1.0844665444491906e-19
0.09403650258399837,0.0879192752136914,0.09995172339510483,0.0962545176979412,0.12486100196838379,0.006750840160326286,0.006750502841867956,0.0707089900970459,1.084488323849485e-19
0.094035736538562,0.08791914027364967,0.0999517294141977,0.09625513502982519,0.12346506118774414,0.0067505028500425765,0.006750165548830012,0.07022213935852051,1.0845100999019022e-19
0.09403497049764592,0.08791900534063235,0.09995173543309159,0.0962557523109322,0.12500882148742676,0.006750165556646393,0.006749828272489822,0.07035374641418457,1.0845318751368568e-19
0.094034204461252,0.08791887041463886,0.09995174145178652,0.09625636954126823,0.12257242202758789,0.006749828280139517,0.0067494910126697505,0.06920886039733887,1.0845536438938476e-19
0.09403343842938205,0.08791873549566862,0.09995174747028247,0.09625698672083935,0.12409472465515137,0.0067494910205215045,0.006749153770790883,0.07140183448791504,1.0845754200450371e-19
0.0940326724020379,0.08791860058372102,0.09995175348857945,0.09625760384965154,0.12254214286804199,0.006749153777788776,0.006748816544188685,0.06904363632202148,1.084597193913983e-19
0.09403190637922132,0.08791846567879548,0.09995175950667745,0.09625822092771079,0.1243436336517334,0.006748816551943196,0.006748479335527691,0.0706627368927002,1.084618966239282e-19
0.09403114036093423,0.08791833078089144,0.0999517655245765,0.09625883795502312,0.12519073486328125,0.006748479342982876,0.006748142143386815,0.0730431079864502,1.084640733111724e-19
0.0940303743471785,0.0879181958900083,0.09995177154227658,0.09625945493159452,0.1236414909362793,0.006748142150906725,0.0067478049679436936,0.07265591621398926,1.084662505267894e-19
0.09402960833795589,0.08791806100614546,0.0999517775597777,0.09626007185743106,0.12186121940612793,0.006747804975715493,0.006747467809908869,0.0705864429473877,1.0846842774876583e-19
0.09402884233326828,0.08791792612930235,0.09995178357707986,0.09626068873253878,0.12748456001281738,0.006747467817406693,0.006747130668749435,0.07501697540283203,1.0847060468520068e-19
0.09402807633311744,0.08791779125947838,0.09995178959418305,0.09626130555692364,0.12465810775756836,0.006747130675980088,0.006746793543399576,0.07131171226501465,1.0847278143853888e-19
0.09402731033750514,0.08791765639667294,0.09995179561108729,0.09626192233059166,0.1233210563659668,0.006746793551435975,0.0067464564361685575,0.0702979564666748,1.0847495790376968e-19
0.09402654434643326,0.08791752154088546,0.09995180162779256,0.09626253905354883,0.12247419357299805,0.006746456443771061,0.006746119345102386,0.07030677795410156,1.0847713492440698e-19
0.09402577835990364,0.08791738669211535,0.09995180764429887,0.09626315572580117,0.12362837791442871,0.0067461193529858455,0.006745782271266876,0.07075643539428711,1.084793117038775e-19
0.09402501237791802,0.08791725185036203,0.09995181366060622,0.09626377234735473,0.12173104286193848,0.006745782279079498,0.006745445213951484,0.07043981552124023,1.084814875732709e-19
0.09402424640047825,0.08791711701562491,0.09995181967671461,0.09626438891821543,0.12382698059082031,0.006745445222051508,0.006745108174222025,0.06926465034484863,1.0848366397919913e-19
0.09402348042758618,0.08791698218790338,0.09995182569262405,0.09626500543838933,0.12676692008972168,0.0067451081818996166,0.0067447711513679565,0.07144737243652344,1.0848584025190505e-19
0.09402271445924366,0.08791684736719688,0.09995183170833453,0.09626562190788242,0.1240854263305664,0.0067447711586233194,0.0067444341443234634,0.07089591026306152,1.0848801668534022e-19
0.0940219484954525,0.0879167125535048,0.09995183772384607,0.0962662383267007,0.11997270584106445,0.006744434152223561,0.006744097154864903,0.06952571868896484,1.0849019264142119e-19
0.09402118253621458,0.0879165777468266,0.09995184373915864,0.0962668546948502,0.1251370906829834,0.006744097162698108,0.006743760182281733,0.07218551635742188,1.0849236869252616e-19
0.09402041658153179,0.08791644294716165,0.09995184975427225,0.09626747101233689,0.1325979232788086,0.006743760190045361,0.006743423226218681,0.08042120933532715,1.0849454474821138e-19
0.0940196506314059,0.08791630815450938,0.09995185576918691,0.09626808727916678,0.13781309127807617,0.006743423234266288,0.006743086287563926,0.06998586654663086,1.0849672094273047e-19
0.0940188846858387,0.0879161733688692,0.09995186178390263,0.09626870349534583,0.11216020584106445,0.006743086295357921,0.006742749365606926,0.0641169548034668,1.0849889652725616e-19
0.09401811874483207,0.08791603859024053,0.09995186779841937,0.09626931966088006,0.11767911911010742,0.0067427493733211346,0.006742412460170044,0.06714034080505371,1.08501072325557e-19
0.0940173528083879,0.08791590381862274,0.09995187381273718,0.09626993577577547,0.11586904525756836,0.006742412468155097,0.006742075571963824,0.06643247604370117,1.0850324803977482e-19
0.09401658687650798,0.0879157690540153,0.09995187982685604,0.09627055184003804,0.11491703987121582,0.006742075579857923,0.006741738700632993,0.06414270401000977,1.085054235741163e-19
0.09401582094919414,0.0879156342964176,0.09995188584077594,0.09627116785367379,0.11838459968566895,0.006741738708429755,0.006741401845999917,0.0678093433380127,1.0850759925095935e-19
0.09401505502644823,0.08791549954582907,0.09995189185449689,0.09627178381668869,0.12130212783813477,0.006741401853869426,0.0067410650084198664,0.06359720230102539,1.085097744134489e-19
0.09401428910827207,0.08791536480224911,0.0999518978680189,0.09627239972908877,0.11902785301208496,0.006741065016175428,0.0067407281873599345,0.06749629974365234,1.0851194932380132e-19
0.09401352319466749,0.08791523006567713,0.09995190388134197,0.09627301559088003,0.11557197570800781,0.0067407281953483006,0.0067403913837083,0.06344127655029297,1.0851412461291187e-19
0.09401275728563628,0.08791509533611254,0.09995190989446608,0.09627363140206843,0.11558413505554199,0.0067403913913854085,0.006740054596576783,0.06434941291809082,1.0851630024592952e-19
0.09401199138118027,0.08791496061355475,0.09995191590739125,0.09627424716265998,0.11930632591247559,0.006740054604286691,0.006739717826143021,0.06646156311035156,1.0851847515889623e-19
0.09401122548130131,0.08791482589800319,0.09995192192011747,0.09627486287266064,0.1125338077545166,0.006739717834051603,0.006739381072762285,0.06274938583374023,1.0852065063146495e-19
0.09401045958600122,0.08791469118945727,0.09995192793264475,0.09627547853207641,0.12035036087036133,0.006739381080679226,0.006739044336434574,0.06615996360778809,1.0852282488225074e-19
0.09400969369528181,0.08791455648791639,0.09995193394497309,0.09627609414091325,0.11549878120422363,0.0067390443441684485,0.006738707616626982,0.06352972984313965,1.0852499996018382e-19
0.09400892780914497,0.08791442179338,0.0999519399571025,0.0962767096991772,0.12043595314025879,0.006738707624518769,0.006738370914227687,0.0667734146118164,1.0852717468093523e-19
0.09400816192759248,0.08791428710584748,0.09995194596903297,0.09627732520687422,0.11833715438842773,0.006738370921727965,0.006738034227815604,0.06946802139282227,1.0852934933933661e-19
0.09400739605062612,0.08791415242531826,0.0999519519807645,0.0962779406640103,0.12496662139892578,0.006738034235797219,0.006737697558989453,0.07219934463500977,1.0853152413602405e-19
0.09400663017824784,0.08791401775179176,0.09995195799229707,0.09627855607059137,0.12351655960083008,0.006737697566724364,0.006737360906861056,0.07262182235717773,1.0853369844519186e-19
0.09400586431045939,0.0879138830852674,0.09995196400363071,0.09627917142662344,0.12979364395141602,0.006737360914509475,0.006737024271075143,0.0774545669555664,1.0853587278776276e-19
0.09400509844726271,0.08791374842574459,0.09995197001476541,0.09627978673211249,0.12401032447814941,0.006737024279151817,0.0067366876525198904,0.07157564163208008,1.0853804742428767e-19
0.0940043325886595,0.08791361377322275,0.09995197602570118,0.09628040198706453,0.12019729614257812,0.0067366876606495246,0.006736351050840028,0.06986784934997559,1.0854022164637347e-19
0.09400356673465166,0.0879134791277013,0.09995198203643801,0.09628101719148549,0.12288713455200195,0.006736351059002065,0.006736014466568463,0.07187032699584961,1.085423957895248e-19
0.09400280088524104,0.08791334448917962,0.0999519880469759,0.0962816323453814,0.11976051330566406,0.006736014474208156,0.006735677898639381,0.06864643096923828,1.085445700669799e-19
0.09400203504042944,0.08791320985765716,0.09995199405731486,0.09628224744875823,0.12324094772338867,0.006735677906267409,0.006735341347763324,0.07023167610168457,1.0854674354520011e-19
0.09400126920021865,0.08791307523313334,0.09995200006745489,0.09628286250162192,0.12696218490600586,0.006735341355178612,0.006735004812696843,0.0712277889251709,1.0854891741653808e-19
0.09400050336461055,0.08791294061560755,0.09995200607739597,0.09628347750397848,0.12589645385742188,0.006735004820943337,0.006734668295926838,0.06979846954345703,1.0855109160988e-19
0.09399973753360699,0.08791280600507922,0.09995201208713812,0.09628409245583389,0.12209749221801758,0.006734668303557586,0.006734331795144044,0.06991004943847656,1.0855326563012662e-19
0.09399897170720976,0.08791267140154778,0.09995201809668135,0.09628470735719412,0.12209796905517578,0.006734331803021923,0.006733995311769547,0.06884884834289551,1.0855543884427133e-19
0.09399820588542072,0.08791253680501264,0.09995202410602565,0.09628532220806511,0.12424683570861816,0.0067339953193347995,0.006733658844559898,0.07202458381652832,1.0855761265192397e-19
0.09399744006824175,0.0879124022154732,0.09995203011517101,0.09628593700845285,0.12125182151794434,0.006733658852497118,0.006733322394936181,0.06865453720092773,1.0855978643973263e-19
0.09399667425567461,0.08791226763292886,0.09995203612411745,0.0962865517583633,0.12611937522888184,0.006733322402505595,0.006732985961654947,0.07311129570007324,1.0856195926378095e-19
0.09399590844772114,0.08791213305737908,0.09995204213286495,0.09628716645780246,0.1293637752532959,0.006732985969361103,0.006732649545071467,0.07792997360229492,1.0856413288472954e-19
0.09399514264438319,0.08791199848882322,0.09995204814141354,0.09628778110677627,0.12322425842285156,0.006732649553062532,0.0067323131460739205,0.07212567329406738,1.085663059645319e-19
0.09399437684566261,0.08791186392726073,0.0999520541497632,0.09628839570529074,0.12001848220825195,0.006732313153608241,0.006731976763241221,0.06936073303222656,1.0856847948172592e-19
0.09399361105156114,0.08791172937269101,0.09995206015791394,0.09628901025335179,0.12454938888549805,0.006731976770998177,0.0067316403976391825,0.07100605964660645,1.0857065240075983e-19
0.0939928452620807,0.08791159482511349,0.09995206616586574,0.09628962475096535,0.1203773021697998,0.006731640405231356,0.006731304048557263,0.06877565383911133,1.0857282521066715e-19
0.093992079477223,0.08791146028452759,0.09995207217361864,0.09629023919813748,0.12443065643310547,0.006731304056307022,0.0067309677167060045,0.0710458755493164,1.0857499828624689e-19
0.09399131369698985,0.08791132575093272,0.0999520781811726,0.09629085359487412,0.11824846267700195,0.006730967724222962,0.006730631401730136,0.06843805313110352,1.0857717155319826e-19
0.09399054792138314,0.0879111912243283,0.09995208418852765,0.09629146794118124,0.1240379810333252,0.006730631408978375,0.006730295103629658,0.0706322193145752,1.0857934410559221e-19
0.09398978215040474,0.08791105670471375,0.09995209019568375,0.09629208223706479,0.12059760093688965,0.00673029511057366,0.006729958821338755,0.06974291801452637,1.0858151710904166e-19
0.09398901638405648,0.08791092219208849,0.09995209620264095,0.09629269648253075,0.11968302726745605,0.006729958829009113,0.006729622556278514,0.0679011344909668,1.085836894625288e-19
0.09398825062234015,0.08791078768645191,0.09995210220939924,0.09629331067758508,0.12666010856628418,0.006729622564283845,0.006729286308448934,0.06988763809204102,1.085858621282112e-19
