maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09398748486525772,0.08791065318780347,0.0999521082159586,0.09629392482223371,0.12418889999389648,0.006729286316395322,0.0067289500773171085,0.0694875717163086,1.0858803455969136e-19
0.09398671911281091,0.08791051869614255,0.09995211422231903,0.09629453891648265,0.12377262115478516,0.0067289500853426835,0.00672861386359358,0.07141661643981934,1.085902072110127e-19
0.09398595336500165,0.08791038421146857,0.09995212022848056,0.09629515296033776,0.11975550651550293,0.0067286138711256825,0.006728277666034899,0.06848764419555664,1.0859237843569636e-19
0.0939851876218317,0.08791024973378098,0.09995212623444318,0.09629576695380504,0.12263011932373047,0.006728277673742941,0.006727941484996336,0.0709848403930664,1.0859455141516092e-19
0.09398442188330289,0.08791011526307918,0.09995213224020687,0.09629638089689045,0.12247276306152344,0.006727941493195575,0.00672760532136607,0.0694434642791748,1.0859672324989647e-19
0.09398365614941703,0.08790998079936259,0.09995213824577165,0.09629699478959992,0.12237000465393066,0.006727605329480409,0.00672726917478883,0.06870365142822266,1.0859889595653808e-19
0.09398289042017592,0.0879098463426306,0.09995214425113752,0.09629760863193942,0.12227416038513184,0.00672726918259683,0.00672693304508698,0.07023239135742188,1.0860106725477704e-19
0.09398212469558144,0.08790971189288266,0.09995215025630448,0.09629822242391489,0.11897420883178711,0.006726933052543724,0.006726596931372342,0.06824159622192383,1.0860323935798698e-19
0.0939813589756354,0.08790957745011817,0.09995215626127252,0.09629883616553231,0.12277102470397949,0.006726596939323004,0.006726260835243636,0.07071948051452637,1.0860541126333692e-19
0.0939805932603397,0.08790944301433655,0.09995216226604164,0.09629944985679766,0.12096595764160156,0.0067262608429303926,0.006725924755635049,0.06917023658752441,1.0860758306090675e-19
0.09397982754969611,0.08790930858553722,0.09995216827061186,0.09630006349771685,0.12630009651184082,0.0067259247633667165,0.006725588693079487,0.07017064094543457,1.0860975441466592e-19
0.09397906184370654,0.0879091741637196,0.09995217427498318,0.09630067708829586,0.12490653991699219,0.006725588700630514,0.00672525264722168,0.07031512260437012,1.0861192608297447e-19
0.09397829614237273,0.08790903974888312,0.09995218027915559,0.09630129062854059,0.12014937400817871,0.006725252654721915,0.006724916618061627,0.06867003440856934,1.086140975319744e-19
0.0939775304456965,0.08790890534102717,0.09995218628312909,0.09630190411845702,0.12453937530517578,0.006724916625639687,0.006724580605244057,0.07152986526489258,1.086162694493584e-19
0.09397676475367962,0.08790877094015118,0.09995219228690369,0.09630251755805105,0.11239051818847656,0.006724580613383782,0.006724244610545327,0.06297588348388672,1.086184405360453e-19
0.093975999066324,0.08790863654625457,0.09995219829047938,0.09630313094732865,0.11102294921875,0.006724244617951222,0.006723908631833808,0.061466217041015625,1.0862061132940248e-19
0.09397523338363159,0.08790850215933675,0.09995220429385618,0.09630374428629573,0.1168985366821289,0.0067239086393429135,0.006723572670175315,0.06590127944946289,1.0862278264158003e-19
0.09397446770560412,0.08790836777939715,0.09995221029703405,0.09630435757495828,0.10872650146484375,0.006723572677556603,0.006723236725036941,0.06297636032104492,1.0862495335272922e-19
0.09397370203224335,0.08790823340643518,0.09995221630001304,0.09630497081332225,0.1183314323425293,0.00672323673259289,0.006722900796773956,0.06181669235229492,1.0862712461008784e-19
0.09397293636355127,0.08790809904045024,0.0999522223027931,0.09630558400139354,0.11091184616088867,0.006722900804450458,0.0067225648855639974,0.06177115440368652,1.086292952918074e-19
0.0939721706995296,0.0879079646814418,0.09995222830537427,0.0963061971391781,0.11933016777038574,0.006722564893127562,0.00672222899034125,0.06606721878051758,1.086314661173595e-19
0.09397140504018012,0.08790783032940924,0.09995223430775654,0.09630681022668192,0.10881471633911133,0.006722228998625419,0.006721893113592614,0.06290245056152344,1.0863363739204258e-19
0.09397063938550479,0.08790769598435198,0.0999522403099399,0.09630742326391092,0.10907173156738281,0.006721893120940018,0.006721557251943011,0.06099653244018555,1.086358081154268e-19
0.09396987373550544,0.08790756164626944,0.09995224631192437,0.096308036250871,0.11398935317993164,0.006721557260074711,0.0067212214080569765,0.062334537506103516,1.086379786899114e-19
0.09396910809018384,0.08790742731516103,0.09995225231370994,0.09630864918756815,0.1150352954864502,0.006721221416026436,0.006720885580691061,0.06520867347717285,1.0864014919850972e-19
0.09396834244954186,0.08790729299102619,0.09995225831529661,0.09630926207400832,0.10819697380065918,0.0067208855887932305,0.00672054977037817,0.06237220764160156,1.0864231948261506e-19
0.09396757681358127,0.08790715867386434,0.09995226431668437,0.0963098749101974,0.1181492805480957,0.006720549778375761,0.006720213977118306,0.06195259094238281,1.086444897430095e-19
0.09396681118230399,0.0879070243636749,0.09995227031787324,0.09631048769614127,0.11043572425842285,0.006720213984771546,0.0067198782003785595,0.06237053871154785,1.0864666024748216e-19
0.09396604555571185,0.08790689006045727,0.0999522763188632,0.09631110043184592,0.11069488525390625,0.006719878207981029,0.006719542440158932,0.06360483169555664,1.0864883047829025e-19
0.09396527993380668,0.08790675576421088,0.09995228231965429,0.0963117131173173,0.11472702026367188,0.006719542448003853,0.006719206697169966,0.0656731128692627,1.0865100021387427e-19
0.09396451431659024,0.08790662147493516,0.09995228832024648,0.09631232575256128,0.11801385879516602,0.006719206704838042,0.006718870970878754,0.06836247444152832,1.0865317014354383e-19
0.09396374870406442,0.08790648719262954,0.09995229432063979,0.09631293833758381,0.11547970771789551,0.006718870978483718,0.006718535261285297,0.06660604476928711,1.0865534010738454e-19
0.09396298309623105,0.08790635291729341,0.09995230032083419,0.09631355087239081,0.11563706398010254,0.006718535268940187,0.0067181995689225005,0.06582427024841309,1.0865751028971061e-19
0.09396221749309192,0.0879062186489262,0.09995230632082969,0.09631416335698827,0.1225273609161377,0.006718199576204531,0.0067178638927245515,0.06417489051818848,1.0865968000777815e-19
0.09396145189464891,0.08790608438752733,0.0999523123206263,0.09631477579138205,0.1172647476196289,0.006717863900277899,0.0067175282339349,0.06464385986328125,1.0866184958811898e-19
0.09396068630090375,0.08790595013309621,0.09995231832022404,0.0963153881755781,0.11527299880981445,0.006717528241158078,0.006717192591487731,0.06450128555297852,1.0866401917027006e-19
0.09395992071185831,0.08790581588563226,0.09995232431962288,0.09631600050958233,0.11803650856018066,0.00671719259884529,0.006716856965205409,0.06696009635925293,1.0866618865345588e-19
0.09395915512751449,0.08790568164513492,0.09995233031882282,0.09631661279340069,0.1138451099395752,0.006716856973340396,0.00671652135650902,0.06348204612731934,1.0866835762670415e-19
0.09395838954787414,0.0879055474116036,0.0999523363178239,0.0963172250270391,0.12009930610656738,0.006716521364640878,0.006716185764688021,0.0699164867401123,1.0867052772737727e-19
0.09395762397293907,0.0879054131850377,0.09995234231662607,0.09631783721050348,0.1179800033569336,0.006716185772745482,0.006715850189564776,0.06434297561645508,1.0867269681758996e-19
0.09395685840271098,0.08790527896543665,0.09995234831522937,0.09631844934379975,0.11569499969482422,0.006715850197653379,0.006715514631494557,0.06482934951782227,1.0867486584226013e-19
0.09395609283719179,0.0879051447527999,0.09995235431363378,0.09631906142693382,0.11690473556518555,0.006715514639363753,0.006715179090299728,0.06595635414123535,1.086770352622721e-19
0.09395532727638332,0.08790501054712684,0.0999523603118393,0.09631967345991159,0.11413431167602539,0.006715179097874334,0.00671484356509211,0.06456685066223145,1.0867920379919288e-19
0.0939545617202874,0.0879048763484169,0.09995236630984593,0.09632028544273903,0.12164449691772461,0.006714843573187152,0.006714508057470425,0.06905555725097656,1.0868137269935695e-19
0.09395379616890591,0.0879047421566695,0.09995237230765368,0.09632089737542202,0.12592840194702148,0.00671450806530015,0.006714172566368859,0.07375359535217285,1.086835421101552e-19
0.09395303062224065,0.08790460797188407,0.09995237830526255,0.09632150925796647,0.12384939193725586,0.0067141725742119775,0.006713837091965047,0.07296586036682129,1.0868571070693992e-19
0.0939522650802934,0.08790447379406001,0.09995238430267255,0.09632212109037831,0.12514591217041016,0.0067138370999223745,0.006713501635147168,0.07269477844238281,1.0868787941877022e-19
0.09395149954306609,0.08790433962319674,0.09995239029988366,0.09632273287266348,0.12468814849853516,0.006713501642429778,0.0067131661943165,0.07184290885925293,1.086900477869547e-19
0.09395073401056048,0.0879042054592937,0.0999523962968959,0.09632334460482786,0.12302994728088379,0.0067131662017333865,0.006712830770005951,0.07027602195739746,1.0869221643196395e-19
0.0939499684827784,0.08790407130235028,0.09995240229370926,0.09632395628687737,0.12764334678649902,0.006712830777833412,0.006712495363103699,0.07697772979736328,1.0869438487240592e-19
0.0939492029597217,0.08790393715236593,0.09995240829032374,0.09632456791881792,0.1223909854888916,0.006712495370728655,0.00671215997254393,0.06989216804504395,1.0869655338930755e-19
0.09394843744139224,0.08790380300934005,0.09995241428673936,0.09632517950065543,0.12491917610168457,0.006712159980418656,0.006711824599214822,0.06992721557617188,1.0869872185675746e-19
0.09394767192779181,0.08790366887327207,0.0999524202829561,0.09632579103239583,0.1282820701599121,0.006711824606901166,0.0067114892424058326,0.07153773307800293,1.0870088963644218e-19
0.0939469064189223,0.08790353474416142,0.09995242627897397,0.09632640251404506,0.12280440330505371,0.006711489250176357,0.006711153902649869,0.07079386711120605,1.0870305873495044e-19
0.09394614091478551,0.08790340062200751,0.09995243227479296,0.09632701394560893,0.12205791473388672,0.0067111539102430035,0.006710818579236388,0.06973671913146973,1.0870522589695276e-19
0.09394537541538323,0.08790326650680977,0.09995243827041307,0.09632762532709338,0.12842607498168945,0.006710818587100346,0.006710483273586476,0.07478976249694824,1.0870739394343953e-19
0.09394460992071732,0.08790313239856762,0.09995244426583431,0.0963282366585043,0.12270641326904297,0.00671048328074678,0.006710147983390868,0.07094931602478027,1.0870956206651188e-19
0.0939438444307895,0.08790299829728047,0.09995245026105667,0.09632884793984767,0.12473773956298828,0.006710147991183232,0.006709812710958829,0.06940889358520508,1.0871172995772668e-19
0.09394307894560178,0.08790286420294775,0.09995245625608018,0.09632945917112931,0.12975740432739258,0.006709812718407161,0.006709477454514001,0.07222318649291992,1.0871389740140023e-19
0.09394231346515587,0.08790273011556889,0.0999524622509048,0.09633007035235518,0.12583041191101074,0.006709477462420078,0.006709142215832742,0.07213973999023438,1.0871606517411712e-19
0.09394154798945357,0.0879025960351433,0.09995246824553056,0.09633068148353116,0.12076449394226074,0.006709142223218078,0.00670880699331633,0.07001137733459473,1.0871823312784327e-19
0.09394078251849679,0.08790246196167041,0.09995247423995744,0.0963312925646631,0.13050580024719238,0.0067088070008020344,0.006708471787320036,0.07500171661376953,1.0872040011520557e-19
0.0939400170522873,0.08790232789514964,0.09995248023418546,0.09633190359575698,0.1284019947052002,0.006708471795171454,0.006708136598554404,0.07181334495544434,1.0872256769624802e-19
0.09393925159082696,0.0879021938355804,0.09995248622821461,0.09633251457681868,0.12431049346923828,0.006708136606325436,0.006707801426664162,0.06929683685302734,1.0872473476862106e-19
0.09393848613411757,0.0879020597829621,0.0999524922220449,0.09633312550785408,0.1314525604248047,0.006707801434262146,0.006707466271116402,0.07150769233703613,1.0872690210291073e-19
0.093937720682161,0.0879019257372942,0.09995249821567632,0.09633373638886905,0.13031792640686035,0.006707466278981151,0.006707131132621669,0.0730123519897461,1.0872906896650442e-19
0.09393695523495911,0.0879017916985761,0.09995250420910888,0.09633434721986954,0.12697410583496094,0.006707131140481907,0.006706796010824689,0.07100343704223633,1.0873123667624676e-19
0.09393618979251375,0.08790165766680723,0.09995251020234258,0.09633495800086145,0.13698363304138184,0.006706796018763189,0.006706460905725464,0.07538104057312012,1.087334032236052e-19
0.09393542435482678,0.08790152364198699,0.09995251619537741,0.09633556873185066,0.12844300270080566,0.006706460913824902,0.006706125818034536,0.06928277015686035,1.0873557018730767e-19
0.09393465892189994,0.08790138962411483,0.09995252218821338,0.09633617941284307,0.1278085708618164,0.006706125825665774,0.006705790746686091,0.07023167610168457,1.0873773725022025e-19
0.09393389349373513,0.08790125561319016,0.0999525281808505,0.09633679004384456,0.13024044036865234,0.006705790754283979,0.006705455691857765,0.07242465019226074,1.087399038579531e-19
0.09393312807033405,0.08790112160921242,0.09995253417328875,0.09633740062486106,0.12647628784179688,0.006705455699680715,0.006705120654082464,0.07061100006103516,1.0874207068681987e-19
0.09393236265169863,0.087900987612181,0.09995254016552814,0.09633801115589839,0.13185572624206543,0.006705120661853789,0.0067047856328272815,0.0713653564453125,1.0874423701021373e-19
0.09393159723783073,0.08790085362209535,0.09995254615756867,0.09633862163696248,0.13469314575195312,0.006704785640802376,0.006704450628625125,0.07659578323364258,1.087464035381779e-19
0.09393083182873208,0.08790071963895489,0.09995255214941035,0.09633923206805925,0.1305239200592041,0.0067044506365249905,0.0067041156411207226,0.0718541145324707,1.0874857014399722e-19
0.09393006642440459,0.08790058566275902,0.09995255814105318,0.09633984244919451,0.1261591911315918,0.006704115649021422,0.0067037806703140745,0.07175397872924805,1.087507362603042e-19
0.09392930102485005,0.0879004516935072,0.09995256413249715,0.0963404527803742,0.12626338005065918,0.006703780678291158,0.006703445716560452,0.0707099437713623,1.0875290305040494e-19
0.09392853563007034,0.08790031773119884,0.09995257012374226,0.09634106306160418,0.1295764446258545,0.006703445724333399,0.006703110779504584,0.07110452651977539,1.0875506870867015e-19
0.09392777024006735,0.08790018377583336,0.09995257611478851,0.09634167329289035,0.12738990783691406,0.006703110787145905,0.006702775858791199,0.06953978538513184,1.087572345482509e-19
0.09392700485484287,0.08790004982741018,0.09995258210563591,0.09634228347423857,0.13108301162719727,0.006702775866730603,0.006702440955841382,0.07259392738342285,1.0875940113321562e-19
0.09392623947439872,0.0878999158859287,0.09995258809628446,0.09634289360565478,0.12956786155700684,0.006702440963083443,0.00670210606834587,0.07147812843322754,1.0876156718181914e-19
0.09392547409873675,0.08789978195138838,0.09995259408673415,0.0963435036871448,0.1275320053100586,0.006702106076205112,0.006701771198258655,0.07133674621582031,1.0876373275382104e-19
0.09392470872785878,0.08789964802378859,0.099952600076985,0.0963441137187145,0.12766027450561523,0.006701771206096075,0.006701436345224465,0.07051730155944824,1.0876589820732516e-19
0.09392394336176661,0.0878995141031288,0.099952606067037,0.09634472370036982,0.1305692195892334,0.006701436352753433,0.006701101508710394,0.07162737846374512,1.0876806403544311e-19
0.0939231780004621,0.08789938018940842,0.09995261205689016,0.09634533363211657,0.12656903266906738,0.0067011015161773275,0.006700766688716442,0.06944680213928223,1.0877023000043838e-19
0.09392241264394707,0.08789924628262688,0.09995261804654446,0.09634594351396067,0.13007164001464844,0.0067007666963669905,0.006700431885420244,0.07147645950317383,1.0877239554956037e-19
0.09392164729222333,0.0878991123827836,0.0999526240359999,0.09634655334590793,0.130540132522583,0.006700431893322258,0.006700097099532343,0.07318329811096191,1.0877456123660071e-19
0.09392088194529273,0.087898978489878,0.09995263002525649,0.0963471631279643,0.1307694911956787,0.0067000971070402225,0.006699762329809289,0.07073712348937988,1.0877672593632602e-19
0.09392011660315705,0.08789884460390952,0.09995263601431424,0.09634777286013566,0.13157176971435547,0.006699762337522371,0.0066994275773168965,0.07217621803283691,1.0877889137097435e-19
0.09391935126581807,0.08789871072487758,0.09995264200317315,0.09634838254242784,0.1311502456665039,0.006699427584765581,0.006699092841522258,0.07286596298217773,1.087810564738246e-19
0.09391858593327779,0.08789857685278159,0.09995264799183322,0.09634899217484673,0.12703990936279297,0.00669909284876961,0.006698758121537196,0.07129335403442383,1.0878322187419017e-19
0.09391782060553798,0.08789844298762096,0.09995265398029445,0.09634960175739819,0.1278543472290039,0.006698758129535443,0.006698423419315702,0.07254791259765625,1.0878538651867063e-19
0.09391705528260044,0.08789830912939514,0.09995265996855682,0.09635021129008813,0.12675762176513672,0.00669842342706075,0.006698088733614327,0.07107663154602051,1.0878755187018424e-19
0.09391628996446708,0.08789817527810356,0.09995266595662035,0.09635082077292237,0.1351151466369629,0.006698088741344066,0.006697754064610706,0.0773320198059082,1.0878971660185095e-19
0.09391552465113966,0.08789804143374562,0.09995267194448504,0.09635143020590682,0.13345932960510254,0.0066977540723852196,0.006697419412482475,0.07457995414733887,1.0879188154473632e-19
0.09391475934262003,0.08789790759632075,0.09995267793215089,0.09635203958904735,0.12441706657409668,0.006697419420184014,0.006697084777229634,0.07075667381286621,1.0879404641093928e-19
0.09391399403890996,0.08789777376582839,0.09995268391961791,0.09635264892234985,0.12762737274169922,0.006697084784738289,0.00669675015814164,0.07257580757141113,1.0879621070545586e-19
0.0939132287400113,0.08789763994226796,0.09995268990688608,0.09635325820582019,0.12628936767578125,0.006696750166048239,0.006696415556461943,0.0725395679473877,1.0879837530793403e-19
0.09391246344592587,0.08789750612563886,0.0999526958939554,0.0963538674394642,0.128309965133667,0.006696415564112997,0.006696080971480001,0.07092761993408203,1.0880053969639337e-19
0.09391169815665555,0.08789737231594055,0.0999527018808259,0.09635447662328775,0.13182377815246582,0.006696080978931323,0.0066957464026629054,0.07262849807739258,1.0880270472145074e-19
0.09391093287220216,0.08789723851317244,0.09995270786749756,0.09635508575729669,0.13518786430358887,0.006695746410503519,0.0066954118507212,0.07670879364013672,1.0880486798996165e-19
0.09391016759256757,0.08789710471733393,0.09995271385397039,0.0963556948414969,0.12459826469421387,0.006695411858828636,0.006695077316720699,0.07084131240844727,1.088070326761728e-19
0.09390940231775345,0.08789697092842448,0.0999527198402444,0.09635630387589428,0.11807584762573242,0.006695077323902477,0.006694742798352138,0.06712102890014648,1.08809197281324e-19
0.09390863704776183,0.0878968371464435,0.09995272582631956,0.09635691286049461,0.11175847053527832,0.0066947428057272905,0.006694408296858967,0.06629729270935059,1.0881136097899767e-19
0.09390787178259447,0.08789670337139042,0.0999527318121959,0.0963575217953038,0.10708951950073242,0.0066944083043015395,0.0066940738118859144,0.06212735176086426,1.0881352527422403e-19
0.09390710652225323,0.08789656960326467,0.09995273779787339,0.0963581306803277,0.10800695419311523,0.0066940738196261,0.006693739343965888,0.061467647552490234,1.0881568916829394e-19
0.09390634126674,0.08789643584206566,0.09995274378335206,0.09635873951557218,0.10874438285827637,0.0066937393516970185,0.0066934048925659795,0.060271263122558594,1.088178521844372e-19
0.09390557601605648,0.08789630208779284,0.0999527497686319,0.09635934830104305,0.1130678653717041,0.006693404900515929,0.006693070458396733,0.06260108947753906,1.088200164371691e-19
0.09390481077020461,0.08789616834044563,0.09995275575371292,0.09635995703674621,0.11401867866516113,0.006693070466080826,0.006692736040392333,0.0650944709777832,1.0882218051091122e-19
0.09390404552918619,0.08789603460002343,0.0999527617385951,0.09636056572268759,0.11803960800170898,0.006692736048390966,0.0066924016397962305,0.0708608627319336,1.0882434321686524e-19
0.09390328029300306,0.0878959008665257,0.09995276772327846,0.09636117435887293,0.12872314453125,0.006692401647445143,0.006692067256075518,0.07280802726745605,1.088265071169889e-19
0.09390251506165695,0.08789576713995184,0.09995277370776298,0.09636178294530814,0.12615227699279785,0.006692067263242177,0.006691732888164381,0.07063698768615723,1.0882867027093644e-19
0.09390174983514982,0.08789563342030127,0.09995277969204869,0.09636239148199909,0.12888026237487793,0.006691732895782936,0.00669139853730627,0.07202935218811035,1.0883083379061053e-19
0.09390098461348345,0.08789549970757343,0.09995278567613558,0.09636299996895159,0.12544631958007812,0.0066913985450662,0.006691064203323549,0.07182526588439941,1.0883299704818926e-19
0.09390021939665961,0.08789536600176776,0.09995279166002363,0.09636360840617149,0.12292671203613281,0.006691064211090222,0.006690729886393854,0.06956052780151367,1.0883516003834407e-19
0.0938994541846802,0.08789523230288368,0.09995279764371287,0.09636421679366465,0.1273486614227295,0.006690729893855348,0.006690395585806641,0.07135796546936035,1.0883732317345896e-19
0.09389868897754702,0.08789509861092061,0.09995280362720328,0.09636482513143693,0.13109993934631348,0.006690395593358179,0.006690061301917183,0.0732734203338623,1.0883948650529924e-19
0.09389792377526196,0.08789496492587796,0.09995280961049487,0.09636543341949415,0.1300795078277588,0.006690061309600896,0.006689727035436022,0.07282733917236328,1.0884164949019491e-19
0.09389715857782681,0.08789483124775518,0.09995281559358762,0.09636604165784214,0.12528753280639648,0.0066897270425799165,0.006689392784586801,0.07142400741577148,1.0884381213723965e-19
0.09389639338524335,0.08789469757655168,0.09995282157648157,0.09636664984648682,0.12491393089294434,0.006689392792297814,0.006689058551145877,0.06910181045532227,1.0884597524089796e-19
0.0938956281975135,0.0878945639122669,0.09995282755917669,0.09636725798543405,0.12730026245117188,0.006689058558751304,0.006688724334225071,0.07266616821289062,1.088481374867252e-19
0.09389486301463913,0.08789443025490025,0.09995283354167299,0.0963678660746896,0.12483906745910645,0.006688724341940626,0.006688390134357292,0.07021355628967285,1.0885030015373677e-19
0.093894097836622,0.08789429660445117,0.09995283952397048,0.09636847411425933,0.12764286994934082,0.006688390141863263,0.0066880559510096305,0.07078003883361816,1.0885246278846511e-19
0.09389333266346402,0.08789416296091908,0.09995284550606914,0.09636908210414914,0.13128256797790527,0.006688055958519993,0.006687721784182088,0.07224321365356445,1.0885462500252293e-19
0.09389256749516696,0.0878940293243034,0.099952851487969,0.09636969004436481,0.1274104118347168,0.006687721791909691,0.0066873876340523,0.07232236862182617,1.088567874366135e-19
0.0938918023317327,0.08789389569460355,0.09995285746967003,0.09637029793491216,0.12875008583068848,0.006687387642032222,0.006687053500975537,0.0716552734375,1.0885894982315098e-19
0.09389103717316297,0.08789376207181898,0.09995286345117226,0.09637090577579706,0.12625408172607422,0.0066870535088853445,0.006686719385129436,0.07039856910705566,1.088611115120529e-19
0.09389027201945956,0.08789362845594911,0.09995286943247567,0.09637151356702538,0.1305863857269287,0.00668671939246751,0.006686385284915275,0.0692138671875,1.0886327423098893e-19
0.09388950687062438,0.08789349484699338,0.09995287541358026,0.09637212130860288,0.13050508499145508,0.0066863852927800255,0.006686051202109411,0.07253742218017578,1.0886543603636888e-19
0.0938887417266592,0.0878933612449512,0.09995288139448605,0.09637272900053544,0.12454843521118164,0.006686051209820622,0.0066857171358236656,0.06972002983093262,1.088675978319793e-19
0.09388797658756594,0.08789322764982202,0.09995288737519302,0.0963733366428289,0.12302517890930176,0.0066857171435897806,0.006685383086058039,0.06896471977233887,1.0886976013488992e-19
0.09388721145334636,0.08789309406160524,0.09995289335570118,0.09637394423548912,0.12271738052368164,0.00668538309408637,0.006685049053523073,0.06903862953186035,1.0887192172527295e-19
0.09388644632400239,0.08789296048030029,0.09995289933601052,0.09637455177852189,0.1289961338043213,0.006685049061307901,0.006684715037685862,0.07231259346008301,1.0887408357029023e-19
0.09388568119953587,0.0878928269059066,0.09995290531612105,0.09637515927193306,0.1348419189453125,0.00668471504525419,0.006684381038546405,0.07941746711730957,1.0887624486897283e-19
0.09388491607994864,0.08789269333842359,0.09995291129603277,0.09637576671572848,0.1262681484222412,0.006684381045925316,0.006684047055571796,0.07246184349060059,1.0887840689788218e-19
0.09388415096524248,0.08789255977785071,0.09995291727574569,0.09637637410991398,0.1103353500366211,0.00668404706331885,0.006683713089650212,0.06325817108154297,1.088805680053472e-19
0.09388338585541921,0.08789242622418739,0.09995292325525981,0.09637698145449541,0.11010098457336426,0.006683713097436302,0.006683379140959289,0.06164908409118652,1.0888272958508739e-19
0.09388262075048066,0.08789229267743302,0.09995292923457512,0.0963775887494786,0.11036276817321777,0.006683379148273804,0.006683045207722671,0.06085610389709473,1.0888489048837953e-19
0.09388185565042868,0.08789215913758705,0.09995293521369163,0.09637819599486938,0.11401772499084473,0.006683045215834864,0.006682711292604893,0.06130695343017578,1.0888705210591608e-19
0.09388109055526511,0.0878920256046489,0.09995294119260932,0.09637880319067355,0.1158137321472168,0.006682711300115911,0.00668237739329669,0.06164407730102539,1.088892133079345e-19
0.09388032546499181,0.087891892078618,0.09995294717132822,0.09637941033689691,0.11821603775024414,0.006682377401116191,0.006682043511041513,0.06428647041320801,1.088913743666118e-19
0.0938795603796106,0.08789175855949379,0.09995295314984831,0.09638001743354532,0.11564254760742188,0.006682043518834481,0.006681709645484091,0.06507372856140137,1.0889353480906517e-19
0.09387879529912324,0.08789162504727568,0.09995295912816961,0.09638062448062464,0.1145017147064209,0.006681709653270595,0.006681375796446787,0.06382012367248535,1.0889569606620847e-19
0.09387803022353162,0.08789149154196312,0.0999529651062921,0.09638123147814062,0.1179046630859375,0.0066813758044241105,0.006681041964640144,0.06350851058959961,1.0889785702588943e-19
0.09387726515283759,0.08789135804355551,0.0999529710842158,0.09638183842609914,0.11622142791748047,0.006681041972291428,0.0066807081486430775,0.06468367576599121,1.089000176426017e-19
0.09387650008704287,0.0878912245520523,0.0999529770619407,0.09638244532450604,0.11477994918823242,0.006680708156875475,0.006680374350587215,0.06559014320373535,1.0890217817105486e-19
0.09387573502614936,0.08789109106745292,0.0999529830394668,0.0963830521733671,0.11167764663696289,0.006680374358173309,0.006680040568518564,0.06384420394897461,1.08904339183444e-19
0.0938749699701589,0.0878909575897568,0.0999529890167941,0.09638365897268811,0.11089468002319336,0.006680040576184432,0.006679706803325303,0.06338214874267578,1.0890649932679257e-19
0.09387420491907328,0.08789082411896337,0.09995299499392261,0.09638426572247497,0.11039566993713379,0.0066797068109080825,0.00667937305465216,0.06258463859558105,1.0890866005440292e-19
0.0938734398728944,0.08789069065507205,0.09995300097085233,0.09638487242273337,0.10997438430786133,0.006679373062343388,0.006679039322499136,0.06266903877258301,1.0891081975718165e-19
0.09387267483162408,0.08789055719808227,0.09995300694758325,0.09638547907346917,0.11136603355407715,0.006679039330490806,0.006678705607399138,0.06405425071716309,1.0891298025042934e-19
0.09387190979526418,0.08789042374799344,0.09995301292411538,0.09638608567468823,0.1101539134979248,0.006678705615347222,0.00667837190917453,0.06308507919311523,1.0891514033146071e-19
0.09387114476381653,0.08789029030480502,0.09995301890044872,0.09638669222639637,0.12186360359191895,0.006678371916914088,0.006678038227292404,0.0710134506225586,1.089173005634422e-19
0.09387037973728292,0.08789015686851645,0.09995302487658327,0.09638729872859937,0.12000417709350586,0.006678038235188272,0.006677704562818576,0.07032608985900879,1.089194603514761e-19
0.09386961471566521,0.08789002343912712,0.09995303085251901,0.09638790518130308,0.12152481079101562,0.00667770457016982,0.006677370914154324,0.06965494155883789,1.089216203020365e-19
0.09386884969896517,0.08788989001663648,0.09995303682825597,0.09638851158451332,0.12352609634399414,0.006677370921858369,0.006677037282898368,0.0693366527557373,1.0892378035347814e-19
0.09386808468718459,0.08788975660104395,0.09995304280379413,0.09638911793823586,0.12253403663635254,0.006677037290251679,0.006676703667984896,0.06845307350158691,1.0892593996162486e-19
