maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0938673196803254,0.08788962319234896,0.09995304877913352,0.09638972424247652,0.1223909854888916,0.00667670367535129,0.006676370069591542,0.0682525634765625,1.0892809984024692e-19
0.09386655467838942,0.08788948979055092,0.09995305475427411,0.09639033049724119,0.1243143081665039,0.006676370077155664,0.006676036487895942,0.06907200813293457,1.0893025915538612e-19
0.09386578968137843,0.08788935639564928,0.09995306072921593,0.09639093670253561,0.12637543678283691,0.00667603649566363,0.0066757029230757325,0.07202935218811035,1.0893241873063516e-19
0.09386502468929432,0.08788922300764347,0.09995306670395895,0.0963915428583656,0.1255171298980713,0.006675702930874047,0.006675369374953277,0.07346367835998535,1.0893457802975778e-19
0.09386425970213894,0.08788908962653291,0.09995307267850319,0.096392148964737,0.1315762996673584,0.006675369382786728,0.006675035843706212,0.07755064964294434,1.089367373841546e-19
0.09386349471991405,0.08788895625231703,0.09995307865284865,0.09639275502165554,0.1270310878753662,0.006675035851398815,0.006674702329156901,0.07308149337768555,1.0893889690939074e-19
0.09386272974262161,0.08788882288499528,0.09995308462699533,0.09639336102912704,0.12437701225280762,0.006674702336710457,0.006674368830950073,0.07184290885925293,1.0894105566625507e-19
0.0938619647702633,0.08788868952456706,0.09995309060094322,0.09639396698715738,0.12088298797607422,0.006674368838722177,0.006674035349618634,0.07001352310180664,1.089432149794133e-19
0.09386119980284098,0.0878885561710318,0.09995309657469233,0.09639457289575232,0.12034273147583008,0.006674035357432494,0.006673701884629679,0.06903839111328125,1.0894537418143844e-19
0.09386043484035657,0.08788842282438897,0.09995310254824265,0.09639517875491765,0.12214255332946777,0.00667370189284091,0.006673368437226657,0.06792235374450684,1.0894753273255656e-19
0.09385966988281187,0.08788828948463796,0.0999531085215942,0.09639578456465916,0.12236809730529785,0.006673368444944511,0.006673035005988481,0.068267822265625,1.0894969182317302e-19
0.0938589049302086,0.08788815615177822,0.09995311449474696,0.09639639032498269,0.1264481544494629,0.006673035013744151,0.006672701591270425,0.06959152221679688,1.089518512697418e-19
0.09385813998254862,0.08788802282580918,0.09995312046770095,0.09639699603589406,0.1283097267150879,0.006672701599240057,0.006672368193783029,0.0704343318939209,1.0895400923523974e-19
0.09385737503983378,0.08788788950673025,0.09995312644045615,0.09639760169739905,0.12667155265808105,0.0066723682014292775,0.006672034812638117,0.07287740707397461,1.0895616797226066e-19
0.09385661010206602,0.0878877561945409,0.09995313241301257,0.09639820730950344,0.11770224571228027,0.006672034820311107,0.006671701448368594,0.06563949584960938,1.0895832660024604e-19
0.09385584516924715,0.08788762288924051,0.0999531383853702,0.09639881287221302,0.12461447715759277,0.006671701455885946,0.006671368100796826,0.0709848403930664,1.089604853530258e-19
0.09385508024137906,0.08788748959082855,0.09995314435752907,0.09639941838553362,0.12377524375915527,0.0066713681081519375,0.006671034768856998,0.06864142417907715,1.0896264292357538e-19
0.09385431531846347,0.08788735629930443,0.09995315032948916,0.09640002384947108,0.12180495262145996,0.006671034777110703,0.006670701454858374,0.0693974494934082,1.0896480180501045e-19
0.09385355040050222,0.08788722301466759,0.09995315630125047,0.09640062926403113,0.12320470809936523,0.006670701462757611,0.006670368157557505,0.07182097434997559,1.089669601124447e-19
0.09385278548749715,0.08788708973691745,0.099953162272813,0.09640123462921954,0.12183761596679688,0.0066703681650935615,0.006670034876243847,0.06570768356323242,1.0896911814778735e-19
0.09385202057945008,0.08788695646605345,0.09995316824417677,0.09640183994504213,0.11942100524902344,0.006670034884119008,0.006669701612338486,0.06902885437011719,1.0897127602122952e-19
0.09385125567636284,0.08788682320207501,0.09995317421534176,0.09640244521150465,0.11853528022766113,0.0066697016198314476,0.006669368364953243,0.06782174110412598,1.0897343459520032e-19
0.09385049077823722,0.0878866899449816,0.09995318018630799,0.09640305042861293,0.11774706840515137,0.006669368372230061,0.006669035133022305,0.06743288040161133,1.0897559184500636e-19
0.09384972588507517,0.08788655669477262,0.09995318615707544,0.09640365559637273,0.11985898017883301,0.006669035141316053,0.006668701919032571,0.06734728813171387,1.0897774976954954e-19
0.09384896099687848,0.08788642345144751,0.09995319212764411,0.09640426071478987,0.11445188522338867,0.006668701927086226,0.0066683687219182275,0.06665229797363281,1.0897990763102408e-19
0.09384819611364892,0.0878862902150057,0.09995319809801402,0.09640486578387011,0.11462807655334473,0.006668368729539677,0.0066680355411463665,0.06686687469482422,1.0898206467225347e-19
0.09384743123538834,0.0878861569854466,0.09995320406818517,0.09640547080361923,0.11514878273010254,0.006668035548676304,0.0066677023767169885,0.06620264053344727,1.0898422270285106e-19
0.0938466663620986,0.08788602376276966,0.09995321003815755,0.09640607577404305,0.11936259269714355,0.006667702384494938,0.006667369229518272,0.06740093231201172,1.0898638089108687e-19
0.09384590149378141,0.08788589054697431,0.09995321600793114,0.09640668069514734,0.11981797218322754,0.006667369236995697,0.006667036098306767,0.06838679313659668,1.089885375682912e-19
0.09384513663043872,0.08788575733805998,0.09995322197750599,0.0964072855669379,0.1195061206817627,0.006667036106177188,0.0066667029839706515,0.06934213638305664,1.0899069456552958e-19
0.09384437177207233,0.08788562413602609,0.09995322794688206,0.09640789038942048,0.11783218383789062,0.00666670299203978,0.006666369886687562,0.06843042373657227,1.089928519528067e-19
0.09384360691868408,0.0878854909408721,0.09995323391605937,0.09640849516260087,0.11829352378845215,0.0066663698945806735,0.006666036806102227,0.06864070892333984,1.089950091725783e-19
0.09384284207027584,0.08788535775259741,0.09995323988503792,0.09640909988648484,0.12495565414428711,0.006666036813800752,0.006665703742214646,0.0700521469116211,1.0899716615072913e-19
0.0938420772268494,0.08788522457120146,0.09995324585381771,0.09640970456107818,0.12119793891906738,0.006665703749697049,0.006665370695024819,0.06795191764831543,1.089993233953264e-19
0.09384131238840657,0.08788509139668368,0.09995325182239873,0.09641030918638668,0.12099337577819824,0.006665370702269803,0.006665037663822204,0.06841230392456055,1.090014801175396e-19
0.0938405475549492,0.08788495822904353,0.09995325779078099,0.09641091376241616,0.12210440635681152,0.006665037671519541,0.0066647046498502505,0.06911373138427734,1.0900363721320233e-19
0.09383978272647907,0.08788482506828042,0.09995326375896449,0.09641151828917234,0.12283062934875488,0.006664704657443054,0.00666437165222078,0.06903266906738281,1.0900579393900887e-19
0.09383901790299809,0.08788469191439378,0.09995326972694923,0.09641212276666097,0.12525725364685059,0.006664371660041218,0.0066640386716443345,0.07175183296203613,1.0900795076292543e-19
0.09383825308450805,0.08788455876738303,0.09995327569473522,0.09641272719488793,0.1235654354095459,0.006664038679312137,0.006663705707765644,0.07172417640686035,1.09010107874579e-19
0.09383748827101078,0.08788442562724763,0.09995328166232245,0.09641333157385894,0.1237020492553711,0.006663705715254995,0.006663372760229436,0.07085466384887695,1.0901226353359316e-19
0.09383672346250803,0.087884292493987,0.09995328762971092,0.09641393590357977,0.1228017807006836,0.006663372767869992,0.006663039829035711,0.0689551830291748,1.0901442008866901e-19
0.09383595865900175,0.08788415936760058,0.09995329359690064,0.09641454018405622,0.1307830810546875,0.006663039837156947,0.006662706915427918,0.07067394256591797,1.0901657655626646e-19
0.09383519386049376,0.08788402624808776,0.09995329956389161,0.09641514441529406,0.12193012237548828,0.006662706923112289,0.006662374018162609,0.06963920593261719,1.0901873240389396e-19
0.09383442906698591,0.08788389313544802,0.09995330553068381,0.09641574859729904,0.12085723876953125,0.0066623740257369165,0.0066620411372397825,0.0696098804473877,1.09020889320713e-19
0.09383366427847997,0.08788376002968078,0.09995331149727726,0.09641635273007693,0.12024545669555664,0.00666204114502927,0.006661708273369982,0.06894803047180176,1.0902304485555166e-19
0.09383289949497778,0.08788362693078547,0.09995331746367196,0.09641695681363352,0.12382745742797852,0.006661708280988917,0.006661375425665028,0.06873559951782227,1.0902520090497483e-19
0.09383213471648123,0.08788349383876154,0.09995332342986792,0.09641756084797458,0.1251542568206787,0.006661375433615699,0.006661042595190736,0.06905436515808105,1.0902735703242365e-19
0.09383136994299217,0.08788336075360839,0.09995332939586511,0.09641816483310583,0.11605286598205566,0.006661042602907336,0.006660709781236562,0.0640571117401123,1.0902951259204484e-19
0.09383060517451239,0.08788322767532548,0.09995333536166355,0.09641876876903309,0.11218738555908203,0.006660709788864418,0.006660376983624872,0.0634145736694336,1.0903166849223256e-19
0.09382984041104368,0.08788309460391223,0.09995334132726326,0.09641937265576211,0.11381673812866211,0.006660376991486401,0.006660044203243842,0.06322669982910156,1.090338240987064e-19
0.09382907565258795,0.08788296153936807,0.09995334729266421,0.09641997649329866,0.11217641830444336,0.006660044210770839,0.0066597114388500245,0.06393814086914062,1.0903598009443238e-19
0.09382831089914699,0.08788282848169247,0.09995335325786642,0.09642058028164843,0.12057304382324219,0.006659711446717868,0.006659378691864504,0.06729316711425781,1.0903813537575951e-19
0.09382754615072264,0.08788269543088482,0.09995335922286987,0.09642118402081727,0.12622642517089844,0.006659378699326213,0.0066590459608661945,0.06895732879638672,1.090402908627308e-19
0.09382678140731672,0.08788256238694457,0.09995336518767457,0.09642178771081093,0.12659835815429688,0.006659045968595831,0.006658713247276182,0.07102370262145996,1.0904244632876386e-19
0.09382601666893102,0.08788242934987114,0.09995337115228055,0.09642239135163515,0.12868857383728027,0.006658713254523815,0.006658380549673382,0.07327699661254883,1.0904460136807269e-19
0.09382525193556746,0.08788229631966397,0.09995337711668778,0.09642299494329568,0.125260591506958,0.006658380557111371,0.006658047868235428,0.07194757461547852,1.0904675688803544e-19
0.09382448720722783,0.08788216329632252,0.09995338308089627,0.09642359848579835,0.12309479713439941,0.006658047876359393,0.006657715204738679,0.07004213333129883,1.0904891182773166e-19
0.09382372248391395,0.08788203027984619,0.099953389044906,0.09642420197914892,0.12082409858703613,0.006657715212262249,0.006657382556340963,0.06990432739257812,1.0905106742267496e-19
0.09382295776562768,0.08788189727023443,0.099953395008717,0.09642480542335313,0.1219947338104248,0.006657382564823917,0.006657049926594993,0.0695352554321289,1.0905322213532286e-19
0.09382219305237086,0.08788176426748667,0.09995340097232926,0.09642540881841673,0.12244224548339844,0.006657049934038093,0.006656717312125693,0.06789350509643555,1.0905537720398568e-19
0.09382142834414535,0.08788163127160235,0.09995340693574277,0.0964260121643455,0.13329458236694336,0.006656717319907958,0.006656384714531782,0.06853842735290527,1.0905753163525676e-19
0.09382066364095294,0.08788149828258089,0.09995341289895755,0.09642661546114516,0.1244649887084961,0.006656384722432768,0.006656052133990897,0.06949377059936523,1.0905968634221233e-19
0.09381989894279542,0.08788136530042175,0.09995341886197359,0.09642721870882143,0.1248617172241211,0.0066560521416102695,0.00665571956961486,0.06925725936889648,1.0906184115108726e-19
0.09381913424967463,0.08788123232512433,0.0999534248247909,0.09642782190738008,0.12100553512573242,0.006655719577440648,0.006655387022291848,0.06881189346313477,1.0906399575809884e-19
0.09381836956159247,0.08788109935668809,0.09995343078740945,0.09642842505682692,0.12189674377441406,0.0066553870299216715,0.006655054491488954,0.06804013252258301,1.0906615066351466e-19
0.09381760487855076,0.08788096639511246,0.09995343674982927,0.09642902815716763,0.12176799774169922,0.006655054499053938,0.006654721977028544,0.06720399856567383,1.090683048130867e-19
0.09381684020055138,0.08788083344039686,0.09995344271205035,0.09642963120840795,0.11725521087646484,0.006654721984835931,0.006654389479443523,0.06017875671386719,1.0907045892663782e-19
0.09381607552759609,0.08788070049254075,0.0999534486740727,0.09643023421055365,0.12108445167541504,0.006654389487267169,0.006654056998378621,0.06763553619384766,1.0907261272179297e-19
0.09381531085968668,0.08788056755154354,0.09995345463589632,0.09643083716361045,0.1282212734222412,0.006654057006347399,0.006653724534189109,0.06819796562194824,1.0907476698720034e-19
0.09381454619682499,0.08788043461740466,0.09995346059752121,0.09643144006758414,0.13141798973083496,0.0066537245420742,0.006653392086697352,0.07565712928771973,1.0907692120674496e-19
0.09381378153901287,0.08788030169012356,0.09995346655894735,0.09643204292248043,0.12297821044921875,0.006653392094447682,0.006653059655725713,0.06823563575744629,1.0907907521598265e-19
0.09381301688625218,0.08788016876969966,0.09995347252017477,0.0964326457283051,0.12306690216064453,0.006653059663466637,0.006652727241451828,0.0679471492767334,1.0908122932168577e-19
0.09381225223854472,0.08788003585613241,0.09995347848120345,0.0964332484850639,0.1276991367340088,0.006652727249129649,0.006652394843520426,0.06766796112060547,1.0908338329279462e-19
0.09381148759589238,0.08787990294942123,0.09995348444203339,0.09643385119276258,0.12651705741882324,0.006652394851437857,0.0066520624622867786,0.06808733940124512,1.0908553681668622e-19
0.09381072295829697,0.08787977004956556,0.09995349040266462,0.09643445385140689,0.12619447708129883,0.0066520624703891185,0.006651730098283792,0.06943607330322266,1.0908769084080475e-19
0.09380995832576033,0.08787963715656483,0.09995349636309711,0.09643505646100256,0.12605667114257812,0.00665173010598118,0.006651397750623289,0.07016682624816895,1.0908984409909951e-19
0.0938091936982843,0.08787950427041848,0.09995350232333088,0.09643565902155532,0.12522506713867188,0.006651397758215244,0.006651065418949997,0.07093691825866699,1.0909199768765572e-19
0.09380842907587057,0.08787937139112595,0.09995350828336592,0.09643626153307094,0.12746000289916992,0.006651065427091249,0.006650733105040274,0.07205319404602051,1.0909415131107498e-19
0.09380766445852112,0.08787923851868669,0.09995351424320224,0.09643686399555516,0.13927483558654785,0.006650733112605195,0.006650400807117762,0.07801246643066406,1.090963043028062e-19
0.09380689984623783,0.0878791056531001,0.09995352020283983,0.09643746640901371,0.12122273445129395,0.006650400814759616,0.006650068525715369,0.06883025169372559,1.0909845827190468e-19
0.0938061352390225,0.08787897279436564,0.0999535261622787,0.09643806877345229,0.11070871353149414,0.006650068533550773,0.006649736261721273,0.061728477478027344,1.0910061077387676e-19
0.09380537063687688,0.08787883994248273,0.09995353212151885,0.09643867108887665,0.11169266700744629,0.006649736268978419,0.006649404013181481,0.06116795539855957,1.0910276421697899e-19
0.09380460603980278,0.08787870709745083,0.09995353808056026,0.09643927335529257,0.11210393905639648,0.00664940402104375,0.006649071782405258,0.05985569953918457,1.0910491685421385e-19
0.09380384144780211,0.08787857425926936,0.09995354403940296,0.09643987557270577,0.11062455177307129,0.006649071789743537,0.006648739567793882,0.05979514122009277,1.0910706998036155e-19
0.09380307686087666,0.08787844142793773,0.09995354999804694,0.09644047774112197,0.1097257137298584,0.006648739575078338,0.006648407369169718,0.06035113334655762,1.0910922318353396e-19
0.0938023122790283,0.08787830860345541,0.09995355595649219,0.0964410798605469,0.10897350311279297,0.006648407377048027,0.006648075188309122,0.06148266792297363,1.0911137575840716e-19
0.09380154770225878,0.08787817578582184,0.09995356191473873,0.09644168193098632,0.10886883735656738,0.0066480751956499926,0.006647743023613373,0.0628507137298584,1.0911352813967069e-19
0.09380078313056994,0.08787804297503644,0.09995356787278653,0.09644228395244592,0.1230309009552002,0.006647743030884459,0.006647410875260107,0.07384467124938965,1.0911568133032424e-19
0.0938000185639637,0.08787791017109865,0.09995357383063562,0.09644288592493144,0.11692214012145996,0.006647410882751302,0.00664707874342696,0.06611037254333496,1.0911783370409886e-19
0.09379925400244184,0.08787777737400791,0.09995357978828599,0.09644348784844865,0.11014294624328613,0.00664707875124901,0.006646746628291567,0.06441950798034668,1.0911998617510762e-19
0.09379848944600626,0.08787764458376365,0.09995358574573765,0.09644408972300328,0.11002755165100098,0.006646746636376411,0.006646414530386835,0.0640411376953125,1.0912213873992138e-19
0.09379772489465883,0.08787751180036531,0.09995359170299059,0.09644469154860104,0.11214995384216309,0.006646414538132571,0.006646082448291679,0.06085848808288574,1.0912429082630662e-19
0.09379696034840128,0.08787737902381232,0.09995359766004482,0.09644529332524762,0.11102700233459473,0.006646082456518125,0.006645750383427185,0.06154680252075195,1.0912644314702156e-19
0.09379619580723544,0.08787724625410412,0.09995360361690034,0.09644589505294875,0.10860323905944824,0.006645750391530513,0.00664541833543808,0.060736894607543945,1.0912859498060177e-19
0.09379543127116313,0.08787711349124015,0.09995360957355715,0.09644649673171019,0.10863637924194336,0.006645418343168199,0.006645086303613823,0.06259393692016602,1.091307470889149e-19
0.09379466674018618,0.08787698073521984,0.09995361553001524,0.09644709836153763,0.11037445068359375,0.006645086311431363,0.0066447542888425914,0.0646820068359375,1.0913289956522124e-19
0.09379390221430649,0.08787684798604263,0.09995362148627461,0.09644769994243682,0.11200475692749023,0.00664475429631846,0.0066444222900585714,0.06543827056884766,1.0913505119202981e-19
0.09379313769352585,0.08787671524370795,0.09995362744233528,0.0964483014744135,0.10973334312438965,0.00664442229783046,0.006644090308505213,0.06375360488891602,1.0913720282157727e-19
0.09379237317784606,0.08787658250821524,0.09995363339819725,0.09644890295747335,0.10854268074035645,0.006644090315965096,0.006643758342939066,0.05979657173156738,1.0913935463293526e-19
0.09379160866726902,0.08787644977956395,0.09995363935386051,0.09644950439162213,0.11126494407653809,0.006643758350722591,0.0066434263942483085,0.059345245361328125,1.0914150655440127e-19
0.09379084416179649,0.0878763170577535,0.09995364530932505,0.0964501057768655,0.11088681221008301,0.006643426402101998,0.00664309446207767,0.05897927284240723,1.0914365798904815e-19
0.09379007966143034,0.08787618434278334,0.09995365126459088,0.09645070711320919,0.10752511024475098,0.006643094470102313,0.0066427625473153284,0.05976295471191406,1.0914580948699942e-19
0.09378931516617244,0.08787605163465288,0.099953657219658,0.09645130840065895,0.12587428092956543,0.006642762554720596,0.0066424306485401985,0.07125377655029297,1.0914796101191746e-19
0.09378855067602448,0.0878759189333616,0.09995366317452642,0.09645190963922047,0.12665224075317383,0.006642430655958655,0.00664209876575228,0.07298874855041504,1.0915011193326035e-19
0.09378778619098836,0.08787578623890889,0.09995366912919613,0.09645251082889951,0.11290597915649414,0.006642098773815098,0.00664176690072793,0.0653226375579834,1.0915226311375146e-19
0.09378702171106597,0.08787565355129423,0.09995367508366715,0.09645311196970177,0.1124427318572998,0.006641766908288652,0.006641435051690792,0.062302350997924805,1.091544145624895e-19
0.09378625723625914,0.08787552087051702,0.09995368103793946,0.09645371306163293,0.11091804504394531,0.0066414350593781875,0.006641103219529043,0.06049394607543945,1.0915656575047523e-19
0.09378549276656964,0.08787538819657671,0.09995368699201307,0.09645431410469868,0.11131429672241211,0.00664110322708319,0.006640771404065049,0.06014680862426758,1.0915871664808413e-19
0.09378472830199931,0.08787525552947276,0.09995369294588796,0.09645491509890473,0.10883784294128418,0.006640771411403491,0.006640439604232995,0.060375213623046875,1.0916086788428132e-19
0.09378396384255,0.08787512286920458,0.09995369889956415,0.09645551604425685,0.10833334922790527,0.006640439612337623,0.006640107822697416,0.06179380416870117,1.0916301851313113e-19
0.09378319938822352,0.08787499021577162,0.09995370485304166,0.09645611694076069,0.11009860038757324,0.006640107829883353,0.006639776056083235,0.06476974487304688,1.091651690026591e-19
0.09378243493902182,0.0878748575691733,0.09995371080632044,0.09645671778842199,0.11100029945373535,0.006639776064042981,0.006639444307054987,0.06549739837646484,1.0916732005783555e-19
0.09378167049494661,0.08787472492940909,0.09995371675940054,0.09645731858724647,0.10903382301330566,0.0066394443148132705,0.006639112574369221,0.06154298782348633,1.0916947030797479e-19
0.09378090605599974,0.0878745922964784,0.09995372271228194,0.0964579193372399,0.11953163146972656,0.006639112582194685,0.006638780858736482,0.06650400161743164,1.0917162126415791e-19
0.09378014162218305,0.08787445967038068,0.09995372866496464,0.09645852003840792,0.10967659950256348,0.006638780866185386,0.006638449158913318,0.06256222724914551,1.0917377154908358e-19
0.09377937719349842,0.08787432705111536,0.09995373461744865,0.09645912069075624,0.11004066467285156,0.006638449166785607,0.006638117476143179,0.0644218921661377,1.091759218993149e-19
0.09377861276994764,0.0878741944386819,0.09995374056973395,0.0964597212942906,0.11147880554199219,0.0066381174839934935,0.006637785810070795,0.06532049179077148,1.091780714507483e-19
0.09377784835153254,0.08787406183307973,0.09995374652182057,0.09646032184901672,0.10857152938842773,0.006637785817809478,0.006637454160340894,0.061578989028930664,1.0918022227471954e-19
0.09377708393825493,0.08787392923430827,0.09995375247370848,0.0964609223549402,0.1094963550567627,0.006637454168231815,0.006637122527841655,0.060468196868896484,1.091823723656783e-19
0.09377631953011671,0.08787379664236696,0.0999537584253977,0.09646152281206681,0.11049699783325195,0.006637122535259556,0.006636790911684898,0.06045889854431152,1.0918452253686284e-19
0.09377555512711964,0.08787366405725523,0.09995376437688824,0.09646212322040228,0.10850119590759277,0.0066367909188906225,0.006636459311337717,0.06128263473510742,1.0918667246518098e-19
0.09377479072926552,0.08787353147897255,0.09995377032818008,0.09646272357995228,0.10923528671264648,0.0066364593191275915,0.006636127728398833,0.06403112411499023,1.0918882195563886e-19
0.09377402633655625,0.08787339890751836,0.09995377627927324,0.0964633238907225,0.11309194564819336,0.0066361277359665,0.006635796161980068,0.06675410270690918,1.091909719640297e-19
0.09377326194899369,0.08787326634289207,0.0999537822301677,0.0964639241527187,0.11176514625549316,0.006635796169407152,0.006635464612081421,0.06533074378967285,1.0919312167845896e-19
0.09377249756657963,0.08787313378509314,0.09995378818086348,0.0964645243659465,0.11761713027954102,0.006635464619449806,0.006635133078525257,0.06321001052856445,1.091952716672279e-19
0.09377173318931584,0.08787300123412099,0.09995379413136055,0.09646512453041163,0.11894345283508301,0.006635133086093966,0.006634801561844483,0.06120562553405762,1.0919742116074042e-19
0.09377096881720415,0.08787286868997508,0.09995380008165894,0.0964657246461198,0.13859820365905762,0.006634801569336448,0.006634470061328557,0.07482171058654785,1.091995700795967e-19
0.09377020445024642,0.08787273615265484,0.09995380603175864,0.09646632471307669,0.11315512657165527,0.006634470069179412,0.006634138578220927,0.06294536590576172,1.0920171982890595e-19
0.0937694400884444,0.08787260362215969,0.09995381198165966,0.09646692473128804,0.11177754402160645,0.006634138585619353,0.0066338071109228736,0.0662682056427002,1.092038692905371e-19
0.09376867573180005,0.0878724710984891,0.099953817931362,0.09646752470075949,0.11298441886901855,0.00663380711865612,0.0066334756606778456,0.06509613990783691,1.0920601848163163e-19
0.0937679113803152,0.08787233858164249,0.09995382388086566,0.0964681246214967,0.11209917068481445,0.0066334756682895155,0.006633144226420029,0.06305861473083496,1.092081673749329e-19
0.09376714703399171,0.0878722060716193,0.09995382983017062,0.09646872449350541,0.11697530746459961,0.0066331442345194955,0.006632812809392874,0.06151103973388672,1.0921031654244793e-19
0.09376638269283138,0.087872073568419,0.0999538357792769,0.09646932431679127,0.11363720893859863,0.0066328128173447284,0.006632481409241109,0.061132192611694336,1.092124656753669e-19
0.09376561835683614,0.08787194107204101,0.0999538417281845,0.09646992409135999,0.11225175857543945,0.006632481416762108,0.006632150025076555,0.06363940238952637,1.092146144029866e-19
0.09376485402600772,0.08787180858248475,0.09995384767689341,0.09647052381721725,0.11359548568725586,0.006632150032773808,0.00663181865743212,0.06607794761657715,1.092167633361997e-19
0.09376408970034796,0.08787167609974968,0.09995385362540365,0.09647112349436877,0.11423325538635254,0.00663181866537769,0.006631487307195982,0.0666205883026123,1.0921891176131487e-19
0.09376332537985864,0.08787154362383523,0.0999538595737152,0.09647172312282021,0.11175346374511719,0.006631487314571159,0.006631155972947056,0.06262826919555664,1.0922106070891545e-19
0.09376256106454159,0.08787141115474083,0.09995386552182808,0.09647232270257723,0.12353849411010742,0.006631155980356147,0.006630824654862977,0.06421208381652832,1.0922320942199546e-19
0.09376179675439865,0.08787127869246593,0.09995387146974227,0.09647292223364556,0.11255097389221191,0.006630824662731497,0.006630493354187195,0.06282734870910645,1.0922535792999988e-19
0.09376103244943167,0.08787114623700998,0.09995387741745779,0.0964735217160309,0.11278724670410156,0.006630493361694962,0.00663016206967626,0.0669705867767334,1.0922750607661873e-19
0.09376026814964247,0.08787101378837242,0.09995388336497463,0.09647412114973886,0.11132144927978516,0.006630162077247097,0.006629830801863079,0.06501364707946777,1.0922965471851021e-19
0.09375950385503287,0.08787088134655269,0.09995388931229279,0.09647472053477517,0.11369800567626953,0.006629830809386695,0.006629499550747653,0.0621640682220459,1.0923180272351638e-19
0.09375873956560478,0.08787074891155022,0.09995389525941228,0.0964753198711455,0.11383676528930664,0.006629499558112968,0.006629168315797074,0.061463356018066406,1.0923395106648962e-19
0.09375797528135997,0.08787061648336446,0.0999539012063331,0.09647591915885557,0.11118149757385254,0.006629168323424444,0.006628837097366613,0.061878204345703125,1.0923609917803404e-19
0.09375721100230026,0.08787048406199484,0.09995390715305524,0.09647651839791103,0.11220812797546387,0.006628837105322213,0.006628505896166814,0.06547784805297852,1.0923824739248475e-19
0.0937564467284275,0.08787035164744081,0.09995391309957873,0.09647711758831752,0.11394906044006348,0.006628505903802139,0.006628174710954227,0.06589341163635254,1.0924039510009415e-19
0.09375568245974358,0.0878702192397018,0.09995391904590353,0.09647771673008075,0.11213278770446777,0.006628174718865753,0.006627843542794665,0.06293487548828125,1.0924254298096022e-19
0.09375491819625026,0.08787008683877724,0.09995392499202967,0.09647831582320641,0.11563563346862793,0.0066278435505112265,0.006627512391155221,0.0610346794128418,1.0924469068278394e-19
0.09375415393794945,0.0878699544446666,0.09995393093795713,0.09647891486770016,0.11221051216125488,0.006627512398737677,0.006627181256035897,0.06120705604553223,1.0924683836299767e-19
0.09375338968484294,0.08786982205736929,0.09995393688368592,0.09647951386356765,0.11030125617980957,0.006627181263544628,0.0066268501369037836,0.06302261352539062,1.09248985666136e-19
0.09375262543693257,0.08786968967688477,0.09995394282921605,0.09648011281081463,0.11077284812927246,0.006626850144932582,0.006626519034824696,0.06380891799926758,1.0925113374088743e-19
0.09375186119422003,0.08786955730321247,0.0999539487745475,0.09648071170944672,0.1151113510131836,0.006626519042899086,0.00662618794997627,0.06090807914733887,1.0925328127592451e-19
0.09375109695670723,0.08786942493635183,0.0999539547196803,0.09648131055946961,0.11287450790405273,0.006626187957442884,0.006625856880759784,0.0625162124633789,1.0925542830888913e-19
0.09375033272439603,0.08786929257630231,0.09995396066461443,0.09648190936088893,0.1112067699432373,0.006625856888564475,0.006625525829129231,0.06397533416748047,1.0925757566124006e-19
0.09374956849728829,0.08786916022306333,0.0999539666093499,0.0964825081137104,0.11324596405029297,0.006625525836261758,0.006625194792775346,0.06588578224182129,1.092597228748422e-19
0.09374880427538582,0.08786902787663434,0.09995397255388669,0.09648310681793967,0.11100888252258301,0.006625194800535858,0.006624863773829759,0.062384843826293945,1.0926187014657736e-19
0.09374804005869045,0.08786889553701478,0.09995397849822482,0.09648370547358238,0.11552286148071289,0.006624863781383321,0.00662453277140429,0.06120419502258301,1.0926401703961002e-19
