maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09374727584720399,0.08786876320420409,0.09995398444236431,0.09648430408064426,0.11366653442382812,0.006624532778805944,0.006624201785321304,0.06261777877807617,1.092661642511531e-19
0.09374651164092834,0.08786863087820171,0.09995399038630512,0.09648490263913093,0.11081266403198242,0.0066242017928016105,0.006623870815758437,0.06361937522888184,1.0926831103397166e-19
0.09374574743986526,0.08786849855900708,0.09995399633004727,0.0964855011490481,0.1132056713104248,0.00662387082336977,0.006623539862893324,0.06569743156433105,1.0927045779383097e-19
0.09374498324401666,0.08786836624661964,0.09995400227359076,0.0964860996104014,0.11144089698791504,0.006623539870508939,0.006623208926903601,0.061696767807006836,1.0927260417610249e-19
0.09374421905338434,0.08786823394103886,0.09995400821693558,0.0964866980231965,0.1157376766204834,0.006623208934217971,0.006622878006723454,0.060901641845703125,1.0927475122525192e-19
0.09374345486797019,0.08786810164226415,0.09995401416008175,0.09648729638743907,0.12723565101623535,0.006622878014498415,0.006622547103773968,0.07211184501647949,1.0927689751697053e-19
0.09374269068777592,0.08786796935029496,0.09995402010302926,0.09648789470313474,0.12842273712158203,0.006622547111347317,0.006622216217166965,0.06944918632507324,1.092790436271583e-19
0.09374192651280344,0.08786783706513075,0.0999540260457781,0.09648849297028919,0.11109685897827148,0.006622216224763907,0.006621885347257717,0.06514477729797363,1.0928119031863192e-19
0.09374116234305456,0.08786770478677093,0.09995403198832829,0.09648909118890804,0.11111021041870117,0.0066218853547473965,0.00662155449333568,0.061264753341674805,1.0928333677580784e-19
0.0937403981785311,0.08786757251521496,0.09995403793067983,0.096489689358997,0.11244559288024902,0.006621554501297612,0.0066212236562890325,0.061171770095825195,1.0928548324315016e-19
0.09373963401923498,0.08786744025046227,0.09995404387283272,0.09649028748056175,0.10942554473876953,0.006621223664415348,0.0066208928361177755,0.06289911270141602,1.0928762924223904e-19
0.09373886986516798,0.08786730799251229,0.09995404981478695,0.09649088555360792,0.11346435546875,0.006620892844097443,0.006620562032821908,0.06605696678161621,1.0928977560113261e-19
0.09373810571633195,0.08786717574136449,0.09995405575654252,0.0964914835781412,0.10798335075378418,0.0066205620403420335,0.0066202312451579814,0.06152534484863281,1.0929192167385064e-19
0.0937373415727287,0.0878670434970183,0.09995406169809944,0.09649208155416726,0.11308765411376953,0.006620231253151058,0.006619900475079987,0.060968637466430664,1.0929406709790583e-19
0.09373657743436001,0.08786691125947314,0.0999540676394577,0.09649267948169168,0.11026263236999512,0.00661990048252184,0.0066195697204562975,0.06195712089538574,1.0929621323676246e-19
0.09373581330122768,0.0878667790287285,0.09995407358061732,0.09649327736072015,0.11296916007995605,0.0066195697284541,0.0066192389828856335,0.06687712669372559,1.092983589380959e-19
0.09373504917333356,0.0878666468047838,0.09995407952157828,0.09649387519125834,0.11155986785888672,0.00661923899094757,0.006618908261835088,0.06323814392089844,1.0930050459936666e-19
0.09373428505067945,0.08786651458763849,0.0999540854623406,0.0964944729733119,0.11097002029418945,0.006618908270001115,0.006618577558015204,0.06098055839538574,1.0930264986087026e-19
0.09373352093326726,0.08786638237729201,0.09995409140290426,0.09649507070688648,0.11081433296203613,0.006618577565612127,0.0066182468701825314,0.061570167541503906,1.0930479563073884e-19
0.09373275682109883,0.0878662501737438,0.09995409734326928,0.09649566839198773,0.11808443069458008,0.006618246877781881,0.006617916198692342,0.06831550598144531,1.0930694097104571e-19
0.09373199271417598,0.08786611797699331,0.09995410328343565,0.0964962660286213,0.10915088653564453,0.006617916206509197,0.0066175855438999065,0.06114530563354492,1.0930908651858154e-19
0.09373122861250058,0.08786598578703997,0.09995410922340336,0.09649686361679288,0.11153340339660645,0.006617585551793254,0.006617254905982861,0.06063055992126465,1.0931123203131505e-19
0.09373046451607439,0.08786585360388321,0.09995411516317243,0.09649746115650804,0.10929179191589355,0.006617254913632459,0.006616924284585934,0.06229066848754883,1.0931337697014375e-19
0.0937297004248993,0.0878657214275225,0.09995412110274286,0.09649805864777244,0.11187744140625,0.006616924292025726,0.006616593679353855,0.06519103050231934,1.0931552188951672e-19
0.09372893633897715,0.08786558925795726,0.09995412704211465,0.09649865609059176,0.10979890823364258,0.006616593686973917,0.006616263090641894,0.061348676681518555,1.093176671079848e-19
0.09372817225830979,0.08786545709518695,0.09995413298128779,0.09649925348497161,0.11279892921447754,0.006616263098475215,0.006615932518982959,0.061136722564697266,1.0931981210500696e-19
0.09372740818289901,0.08786532493921101,0.09995413892026228,0.09649985083091768,0.11003232002258301,0.006615932526527701,0.006615601964021778,0.06193733215332031,1.0932195719997588e-19
0.09372664411274659,0.08786519279002888,0.09995414485903813,0.09650044812843561,0.1136929988861084,0.006615601971131207,0.006615271424514901,0.06572747230529785,1.093241018678457e-19
0.09372588004785445,0.08786506064764,0.09995415079761534,0.09650104537753104,0.10933136940002441,0.0066152714322873,0.006614940902238686,0.061542510986328125,1.093262462554411e-19
0.0937251159882243,0.08786492851204383,0.09995415673599392,0.09650164257820962,0.11346435546875,0.006614940909993228,0.006614610396304954,0.06071591377258301,1.0932839109606691e-19
0.09372435193385804,0.0878647963832398,0.09995416267417387,0.09650223973047695,0.1104896068572998,0.006614610404247755,0.006614279907246612,0.06251883506774902,1.093305359135114e-19
0.0937235878847575,0.08786466426122735,0.09995416861215517,0.09650283683433869,0.11446976661682129,0.006614279915050654,0.006613949434886024,0.06653380393981934,1.0933268008446776e-19
0.09372282384092451,0.08786453214600592,0.09995417454993784,0.09650343388980046,0.11813616752624512,0.006613949442400428,0.006613618978512648,0.07072782516479492,1.0933482456861393e-19
0.09372205980236092,0.08786440003757497,0.09995418048752186,0.09650403089686792,0.11155247688293457,0.006613618986297333,0.006613288539014661,0.06128072738647461,1.0933696879567215e-19
0.09372129576906858,0.08786426793593394,0.09995418642490725,0.09650462785554671,0.11265420913696289,0.006613288546739482,0.006612958116036793,0.06522226333618164,1.0933911268823115e-19
0.09372053174104933,0.08786413584108227,0.09995419236209399,0.09650522476584247,0.10858774185180664,0.0066129581237263655,0.00661262770975668,0.06093716621398926,1.0934125727295905e-19
0.09371976771830497,0.08786400375301939,0.0999541982990821,0.09650582162776085,0.11577415466308594,0.006612627717257194,0.006612297319463778,0.060172319412231445,1.0934340139614197e-19
0.09371900370083727,0.08786387167174478,0.09995420423587158,0.09650641844130742,0.11122488975524902,0.006612297327331495,0.006611966946223902,0.06062006950378418,1.093455451839157e-19
0.0937182396886481,0.08786373959725785,0.09995421017246242,0.09650701520648784,0.1111752986907959,0.006611966953947414,0.006611636589504144,0.06360459327697754,1.0934768902131257e-19
0.09371747568173924,0.08786360752955806,0.09995421610885463,0.09650761192330776,0.10792875289916992,0.006611636597104767,0.006611306248949234,0.060561418533325195,1.0934983285033543e-19
0.09371671168011254,0.08786347546864484,0.09995422204504821,0.09650820859177281,0.1150047779083252,0.006611306256803377,0.006610975925980256,0.059782981872558594,1.093519764244509e-19
0.09371594768376991,0.08786334341451767,0.09995422798104316,0.0965088052118886,0.11049652099609375,0.006610975933040679,0.006610645618287947,0.06047177314758301,1.0935412031565223e-19
0.0937151836927131,0.08786321136717595,0.09995423391683947,0.09650940178366074,0.11176443099975586,0.006610645625818,0.006610315326938121,0.06416082382202148,1.0935626384412332e-19
0.09371441970694398,0.08786307932661916,0.09995423985243716,0.09650999830709495,0.10883712768554688,0.006610315335134488,0.006609985053529499,0.06078958511352539,1.0935840733202387e-19
0.09371365572646445,0.08786294729284672,0.09995424578783622,0.09651059478219677,0.11329197883605957,0.006609985060987529,0.006609654795752817,0.060122013092041016,1.093605509698794e-19
0.09371289175127631,0.08786281526585807,0.09995425172303667,0.09651119120897189,0.1103522777557373,0.006609654803377026,0.00660932455467389,0.06208086013793945,1.0936269402742057e-19
0.09371212778138131,0.08786268324565268,0.09995425765803848,0.09651178758742592,0.11086082458496094,0.006609324562301814,0.006608994330115081,0.0638427734375,1.0936483769165e-19
0.09371136381678137,0.08786255123222997,0.09995426359284167,0.09651238391756449,0.1120598316192627,0.006608994337761114,0.006608664121898755,0.06061267852783203,1.0936698044087255e-19
0.0937105998574783,0.08786241922558939,0.09995426952744624,0.09651298019939322,0.11103439331054688,0.006608664129755715,0.006608333930557819,0.06337881088256836,1.0936912374727786e-19
0.09370983590347393,0.08786228722573038,0.09995427546185218,0.09651357643291772,0.11298394203186035,0.006608333938283149,0.006608003755381731,0.06418180465698242,1.0937126674380435e-19
0.09370907195477009,0.08786215523265238,0.0999542813960595,0.09651417261814366,0.10958337783813477,0.006608003763343553,0.006607673597613939,0.060314178466796875,1.0937340979729747e-19
0.09370830801136856,0.08786202324635486,0.0999542873300682,0.09651476875507663,0.11108803749084473,0.006607673604934717,0.00660734345494518,0.06063389778137207,1.093755526810854e-19
0.0937075440732712,0.08786189126683726,0.09995429326387827,0.09651536484372226,0.11096549034118652,0.006607343463058262,0.006607013330217626,0.0639030933380127,1.0937769563483176e-19
0.0937067801404799,0.08786175929409899,0.09995429919748972,0.09651596088408616,0.10943031311035156,0.006607013337710915,0.006606683221477283,0.06084084510803223,1.0937983770686338e-19
0.09370601621299647,0.08786162732813954,0.09995430513090253,0.0965165568761739,0.11421537399291992,0.0066066832288922146,0.006606353128901787,0.05977320671081543,1.0938198084901042e-19
0.09370525229082273,0.08786149536895835,0.09995431106411673,0.0965171528199912,0.11096453666687012,0.006606353136602064,0.006606023053379317,0.060153961181640625,1.0938412354648588e-19
0.0937044883739605,0.08786136341655486,0.09995431699713232,0.09651774871554368,0.11231136322021484,0.006606023060838229,0.006605692994021695,0.06381440162658691,1.0938626583586278e-19
0.09370372446241164,0.0878612314709285,0.09995432292994928,0.09651834456283692,0.10831427574157715,0.006605693001601531,0.006605362950651283,0.05965566635131836,1.0938840827956782e-19
0.09370296055617791,0.08786109953207873,0.09995432886256764,0.09651894036187655,0.11315107345581055,0.0066053629588922755,0.006605032924866805,0.059427499771118164,1.09390550265014e-19
0.09370219665526125,0.08786096760000499,0.09995433479498737,0.09651953611266817,0.11020302772521973,0.006605032932707465,0.006604702915247174,0.061632633209228516,1.0939269279578304e-19
0.09370143275966342,0.08786083567470673,0.09995434072720848,0.09652013181521739,0.11449217796325684,0.006604702923045993,0.006604372922147661,0.06633591651916504,1.0939483482856377e-19
0.09370066886938624,0.08786070375618339,0.09995434665923096,0.0965207274695298,0.1126859188079834,0.006604372929906736,0.006604042945390631,0.06041264533996582,1.0939697738628954e-19
0.09369990498443156,0.08786057184443442,0.09995435259105484,0.09652132307561107,0.11131024360656738,0.0066040429532918145,0.0066037129855089916,0.06310892105102539,1.0939911884907828e-19
0.09369914110480122,0.08786043993945929,0.0999543585226801,0.09652191863346679,0.1082909107208252,0.006603712993197092,0.006603383041969835,0.060777902603149414,1.0940126090915268e-19
0.09369837723049708,0.0878603080412574,0.09995436445410676,0.09652251414310256,0.12076973915100098,0.006603383049623733,0.006603053114240254,0.05997729301452637,1.0940340285552203e-19
0.09369761336152099,0.08786017614982823,0.09995437038533479,0.09652310960452397,0.12890839576721191,0.006603053122571954,0.006602723204274241,0.07165718078613281,1.0940554439051475e-19
0.09369684949787466,0.08786004426517122,0.09995437631636421,0.09652370501773663,0.11127567291259766,0.006602723212038528,0.006602393310828347,0.06319379806518555,1.0940768604424478e-19
0.09369608563955996,0.08785991238728581,0.09995438224719504,0.09652430038274622,0.1099851131439209,0.00660239331802222,0.0066020634330143935,0.061280250549316406,1.0940982718390742e-19
0.09369532178657883,0.08785978051617144,0.09995438817782726,0.09652489569955827,0.11547207832336426,0.006602063440523692,0.006601733571898194,0.06119704246520996,1.0941196917889105e-19
0.09369455793893297,0.08785964865182755,0.09995439410826086,0.09652549096817839,0.11024618148803711,0.006601733579542071,0.006601403727479749,0.06115221977233887,1.0941411010166665e-19
0.09369379409662423,0.0878595167942536,0.09995440003849584,0.09652608618861223,0.11356282234191895,0.0066014037350764655,0.006601073899581422,0.06545329093933105,1.0941625227283647e-19
0.09369303025965445,0.08785938494344905,0.09995440596853222,0.09652668136086542,0.10836172103881836,0.0066010739071254605,0.006600744087847943,0.06078743934631348,1.0941839318473955e-19
0.09369226642802554,0.08785925309941332,0.09995441189837,0.09652727648494351,0.11362266540527344,0.006600744095689252,0.0066004142929898535,0.06119036674499512,1.094205342739676e-19
0.0936915026017393,0.08785912126214589,0.09995441782800916,0.09652787156085209,0.11096906661987305,0.006600414300765269,0.006600084514474247,0.06427240371704102,1.0942267510994717e-19
0.09369073878079756,0.08785898943164618,0.09995442375744971,0.0965284665885968,0.1167442798614502,0.006600084522355011,0.006599754753011666,0.0704948902130127,1.0942481624655579e-19
0.09368997496520208,0.08785885760791363,0.09995442968669167,0.0965290615681832,0.11027383804321289,0.006599754760455625,0.006599425007713933,0.06136727333068848,1.0942695712694877e-19
0.09368921115495481,0.08785872579094771,0.09995443561573503,0.0965296564996169,0.11273717880249023,0.00659942501506699,0.006599095278403411,0.06652188301086426,1.0942909832997973e-19
0.09368844735005748,0.08785859398074784,0.09995444154457978,0.0965302513829035,0.1070706844329834,0.006599095286188672,0.006598765565790643,0.06071877479553223,1.0943123917091987e-19
0.09368768355051194,0.08785846217731351,0.0999544474732259,0.09653084621804862,0.11187386512756348,0.00659876557381975,0.006598435870408537,0.06043529510498047,1.0943337966378954e-19
0.09368691975631996,0.08785833038064411,0.09995445340167344,0.09653144100505787,0.11065220832824707,0.006598435877958079,0.006598106191013642,0.06439924240112305,1.094355202832046e-19
0.09368615596748343,0.08785819859073914,0.09995445932992238,0.09653203574393678,0.10797548294067383,0.006598106198603848,0.0065977765276059586,0.06146383285522461,1.0943766074584113e-19
0.09368539218400422,0.08785806680759801,0.0999544652579727,0.09653263043469097,0.11348795890808105,0.006597776535758615,0.006597446881784208,0.060591936111450195,1.0943980106806293e-19
0.09368462840588415,0.0878579350312202,0.09995447118582444,0.09653322507732608,0.10913276672363281,0.006597446889416801,0.006597117251594398,0.06172060966491699,1.0944194130143393e-19
0.09368386463312507,0.08785780326160514,0.09995447711347757,0.09653381967184772,0.11184954643249512,0.006597117259581972,0.006596787638279977,0.06417226791381836,1.0944408190030044e-19
0.09368310086572876,0.08785767149875227,0.09995448304093212,0.09653441421826142,0.11147069931030273,0.0065967876462506405,0.0065964580420185825,0.06100344657897949,1.0944622206841465e-19
0.09368233710369707,0.08785753974266103,0.09995448896818807,0.0965350087165728,0.11071062088012695,0.006596458049421539,0.006596128461744399,0.06143927574157715,1.0944836174700534e-19
0.09368157334703187,0.08785740799333087,0.09995449489524542,0.09653560316678744,0.11397814750671387,0.006596128469094584,0.006595798897812699,0.0657343864440918,1.0945050208516975e-19
0.09368080959573492,0.08785727625076127,0.09995450082210418,0.09653619756891094,0.10893917083740234,0.006595798905270237,0.006595469350578753,0.06107449531555176,1.0945264195805503e-19
0.09368004584980809,0.08785714451495165,0.09995450674876434,0.09653679192294887,0.11459469795227051,0.006595469357947366,0.006595139819864926,0.060575246810913086,1.094547824218629e-19
0.09367928210925316,0.08785701278590147,0.09995451267522591,0.09653738622890683,0.1083836555480957,0.006595139827124168,0.006594810305671217,0.060517072677612305,1.0945692140505857e-19
0.09367851837407191,0.08785688106361016,0.09995451860148889,0.0965379804867904,0.10859823226928711,0.006594810312799396,0.0065944808076423556,0.060744524002075195,1.094590616933177e-19
0.09367775464426628,0.08785674934807718,0.09995452452755328,0.0965385746966052,0.1084134578704834,0.006594480814973377,0.006594151326133613,0.060529232025146484,1.0946120145804075e-19
0.0936769909198381,0.08785661763930197,0.09995453045341908,0.09653916885835681,0.10849452018737793,0.006594151333645161,0.006593821861144988,0.060509681701660156,1.0946334065783412e-19
0.09367622720078911,0.087856485937284,0.09995453637908629,0.0965397629720508,0.10824179649353027,0.006593821868814359,0.006593492412498847,0.06047940254211426,1.094654801183395e-19
0.09367546348712123,0.08785635424202268,0.0999545423045549,0.09654035703769279,0.10782361030578613,0.006593492420480391,0.006593162980728096,0.06025123596191406,1.0946761976861673e-19
0.09367469977883633,0.0878562225535175,0.09995454822982494,0.09654095105528833,0.1078495979309082,0.006593162988641766,0.006592833565477463,0.06045246124267578,1.0946975891813875e-19
0.0936739360759362,0.08785609087176786,0.09995455415489639,0.096541545024843,0.10859823226928711,0.006592833573295685,0.006592504166924584,0.060788869857788086,1.0947189872320661e-19
0.0936731723784227,0.08785595919677325,0.09995456007976926,0.09654213894636235,0.10792827606201172,0.0065925041744423,0.006592174784358917,0.06025409698486328,1.0947403773378083e-19
0.09367240868629766,0.08785582752853312,0.09995456600444354,0.09654273281985203,0.10738611221313477,0.006592174792083072,0.006591845418313369,0.060235023498535156,1.094761766783832e-19
0.09367164499956299,0.08785569586704689,0.09995457192891924,0.09654332664531758,0.10739755630493164,0.00659184542621586,0.006591516068787939,0.0601961612701416,1.0947831554348514e-19
0.09367088131822035,0.08785556421231402,0.09995457785319634,0.09654392042276455,0.10762143135070801,0.006591516076839935,0.0065911867361378995,0.06041860580444336,1.0948045428042018e-19
0.09367011764227168,0.08785543256433398,0.09995458377727487,0.09654451415219857,0.10765480995178223,0.0065911867439540075,0.006590857419830343,0.06042599678039551,1.0948259324527046e-19
0.09366935397171879,0.08785530092310619,0.09995458970115481,0.09654510783362523,0.10742521286010742,0.006590857427556654,0.006590528120398176,0.0603642463684082,1.0948473194798723e-19
0.09366859030656341,0.0878551692886301,0.09995459562483618,0.09654570146705008,0.10748100280761719,0.006590528127647634,0.006590198836242678,0.060337066650390625,1.0948687071327532e-19
0.09366782664680746,0.08785503766090517,0.09995460154831896,0.0965462950524787,0.10767793655395508,0.006590198844227294,0.006589869569317841,0.060394287109375,1.094890094754555e-19
0.0936670629924528,0.08785490603993086,0.09995460747160316,0.09654688858991664,0.1075444221496582,0.0065898695772943095,0.006589540319623666,0.06020855903625488,1.0949114795866726e-19
0.09366629934350117,0.0878547744257066,0.09995461339468878,0.09654748207936949,0.10747432708740234,0.00658954032684487,0.0065892110850285235,0.060286521911621094,1.0949328599932596e-19
0.09366553569995445,0.08785464281823184,0.09995461931757581,0.0965480755208428,0.10756468772888184,0.006589211092882582,0.006588881867664043,0.060742855072021484,1.0949542431598507e-19
0.09366477206181449,0.08785451121750604,0.09995462524026426,0.09654866891434218,0.10683059692382812,0.006588881875404195,0.006588552667174952,0.060382843017578125,1.0949756330936644e-19
0.09366400842908308,0.08785437962352866,0.09995463116275413,0.09654926225987318,0.10695075988769531,0.0065885526744085335,0.006588223482495437,0.06038045883178711,1.0949970135072934e-19
0.09366324480176202,0.08785424803629913,0.09995463708504543,0.09654985555744137,0.1072547435760498,0.006588223489895529,0.0065878943141584045,0.06059408187866211,1.0950183908910116e-19
0.09366248117985315,0.0878541164558169,0.09995464300713815,0.09655044880705235,0.10679745674133301,0.006587894321865306,0.006587565162519127,0.060393571853637695,1.0950397712540591e-19
0.09366171756335834,0.08785398488208139,0.09995464892903229,0.09655104200871166,0.10662961006164551,0.006587565170316034,0.006587236027222332,0.06048774719238281,1.0950611501584822e-19
0.09366095395227937,0.0878538533150921,0.09995465485072787,0.0965516351624249,0.10638427734375,0.006587236035247611,0.006586906908800927,0.06010842323303223,1.0950825328080427e-19
0.09366019034661814,0.08785372175484846,0.09995466077222485,0.09655222826819763,0.10634970664978027,0.006586906916657129,0.006586577807254912,0.0601963996887207,1.0951039086747817e-19
0.09365942674637646,0.0878535902013499,0.09995466669352328,0.0965528213260354,0.10707879066467285,0.0065865778145450535,0.00658624872080793,0.06027412414550781,1.0951252869983778e-19
0.09365866315155624,0.08785345865459591,0.09995467261462312,0.09655341433594376,0.10674667358398438,0.00658624872891202,0.006585919652124517,0.06027054786682129,1.0951466625705403e-19
0.09365789956215928,0.08785332711458593,0.0999546785355244,0.0965540072979283,0.10716056823730469,0.006585919659756129,0.006585590599250679,0.06038618087768555,1.095168037659653e-19
0.09365713597818734,0.08785319558131939,0.0999546844562271,0.09655460021199459,0.10762786865234375,0.006585590607075883,0.006585261563429867,0.06054878234863281,1.0951894133495966e-19
0.09365637239964232,0.08785306405479575,0.09995469037673124,0.0965551930781482,0.10721397399902344,0.006585261570869135,0.00658493254306336,0.06022286415100098,1.095210786643668e-19
0.09365560882652604,0.08785293253501444,0.09995469629703682,0.09655578589639463,0.10759472846984863,0.006584932551138392,0.006584603540282785,0.06020212173461914,1.0952321557296702e-19
0.09365484525884035,0.08785280102197494,0.09995470221714382,0.0965563786667395,0.10750055313110352,0.00658460354788047,0.006584274553667058,0.06020760536193848,1.095253533297479e-19
0.09365408169658711,0.08785266951567669,0.09995470813705225,0.09655697138918835,0.1072077751159668,0.00658427456109457,0.006583945583038542,0.06013822555541992,1.0952749049572496e-19
0.09365331813976809,0.08785253801611914,0.09995471405676212,0.09655756406374677,0.10740876197814941,0.006583945590781872,0.0065836166289301445,0.060186147689819336,1.0952962739936684e-19
0.09365255458838513,0.08785240652330174,0.09995471997627342,0.09655815669042028,0.10729312896728516,0.0065836166369408824,0.006583287691874773,0.06021833419799805,1.0953176471677758e-19
0.0936517910424401,0.08785227503722395,0.09995472589558616,0.09655874926921443,0.1075129508972168,0.006583287699569754,0.00658295877133952,0.06016182899475098,1.095339016095693e-19
0.09365102750193478,0.08785214355788522,0.09995473181470031,0.09655934180013481,0.1076507568359375,0.006582958778666683,0.0065826298667914784,0.06028413772583008,1.0953603766510902e-19
0.09365026396687097,0.08785201208528498,0.09995473773361592,0.09655993428318697,0.1073598861694336,0.0065826298742327986,0.00658230097858592,0.060273170471191406,1.0953817508652357e-19
0.09364950043725051,0.0878518806194227,0.09995474365233296,0.09656052671837648,0.10690593719482422,0.006582300986267026,0.006581972107788658,0.059915781021118164,1.0954031182336384e-19
0.09364873691307525,0.08785174916029782,0.09995474957085143,0.09656111910570885,0.10695981979370117,0.006581972114767375,0.00658164325209043,0.059937477111816406,1.0954244846354383e-19
0.09364797339434705,0.0878516177079098,0.09995475548917133,0.09656171144518963,0.10695290565490723,0.00658164325973485,0.006581314413445227,0.05984187126159668,1.0954458492252547e-19
0.0936472098810676,0.08785148626225807,0.09995476140729269,0.09656230373682441,0.10691404342651367,0.006581314421167595,0.006580985591320143,0.05981159210205078,1.0954672113199657e-19
0.09364644637323882,0.0878513548233421,0.09995476732521548,0.09656289598061873,0.10675692558288574,0.006580985599065415,0.006580656785892813,0.05962228775024414,1.0954885786117639e-19
0.0936456828708626,0.08785122339116133,0.0999547732429397,0.09656348817657813,0.10671854019165039,0.006580656793425786,0.006580327996630331,0.05965232849121094,1.095509939746673e-19
0.09364491937394064,0.08785109196571524,0.09995477916046538,0.09656408032470815,0.10658836364746094,0.006580328004249299,0.0065799992240656024,0.059532880783081055,1.0955312984199238e-19
0.09364415588247486,0.08785096054700325,0.0999547850777925,0.09656467242501436,0.10698628425598145,0.006579999231534758,0.006579670467843357,0.05975031852722168,1.0955526613990477e-19
0.09364339239646714,0.08785082913502483,0.09995479099492105,0.0965652644775023,0.10657644271850586,0.006579670475281319,0.006579341727963595,0.05955195426940918,1.0955740237431968e-19
0.09364262891591921,0.08785069772977941,0.09995479691185105,0.09656585648217747,0.10686635971069336,0.006579341735488492,0.0065790130047815865,0.05963873863220215,1.095595380894105e-19
0.09364186544083299,0.08785056633126645,0.09995480282858249,0.09656644843904547,0.10630488395690918,0.006579013012155138,0.0065786842972315185,0.05951261520385742,1.095616740693133e-19
0.0936411019712103,0.08785043493948543,0.09995480874511538,0.09656704034811187,0.10668230056762695,0.0065786843052818055,0.006578355607622655,0.0596470832824707,1.095638100637014e-19
0.09364033850705299,0.08785030355443578,0.09995481466144972,0.09656763220938222,0.10666894912719727,0.006578355614864537,0.0065780269332904595,0.05960559844970703,1.0956594589565296e-19
0.09363957504836287,0.08785017217611694,0.09995482057758551,0.096568224022862,0.10689973831176758,0.0065780269409043204,0.006577698275833654,0.059808969497680664,1.0956808135633062e-19
0.09363881159514179,0.08785004080452838,0.09995482649352275,0.09656881578855678,0.1067194938659668,0.006577698283401256,0.0065773696345416965,0.05966448783874512,1.095702170836989e-19
0.09363804814739152,0.08784990943966953,0.09995483240926144,0.09656940750647211,0.10660195350646973,0.006577369642353517,0.006577041010302764,0.05955958366394043,1.0957235227212397e-19
0.09363728470511394,0.08784977808153986,0.09995483832480158,0.09656999917661349,0.10651969909667969,0.0065770410177602885,0.006576712402051044,0.059612274169921875,1.095744873899128e-19
0.09363652126831082,0.08784964673013883,0.09995484424014317,0.09657059079898647,0.10640645027160645,0.006576712409620403,0.006576383810852349,0.059630632400512695,1.0957662290633117e-19
0.09363575783698405,0.08784951538546586,0.0999548501552862,0.09657118237359662,0.10638308525085449,0.006576383817933268,0.0065760552349303225,0.059473514556884766,1.0957875851883602e-19
0.09363499441113543,0.08784938404752042,0.09995485607023068,0.09657177390044949,0.10646438598632812,0.006576055242698591,0.006575726676238958,0.0596470832824707,1.0958089298014901e-19
0.09363423099076675,0.08784925271630198,0.09995486198497662,0.09657236537955059,0.10651421546936035,0.006575726683916134,0.006575398134245347,0.05965828895568848,1.095830280701627e-19
0.09363346757587976,0.08784912139180996,0.09995486789952401,0.09657295681090541,0.10648369789123535,0.006575398141583377,0.006575069607883677,0.05975461006164551,1.0958516341009206e-19
0.09363270416647636,0.08784899007404384,0.09995487381387287,0.09657354819451958,0.10643672943115234,0.006575069615700488,0.006574741098575032,0.05974745750427246,1.095872982794958e-19
0.09363194076255844,0.08784885876300307,0.09995487972802317,0.09657413953039856,0.10648488998413086,0.006574741106266716,0.006574412605964142,0.05984377861022949,1.0958943263227645e-19
0.09363117736412783,0.08784872745868708,0.09995488564197492,0.09657473081854792,0.10631203651428223,0.006574412613280768,0.0065740841289851915,0.05981898307800293,1.09591567993179e-19
0.09363041397118639,0.08784859616109535,0.09995489155572813,0.09657532205897316,0.1062765121459961,0.00657408413674132,0.0065737556687039955,0.059838056564331055,1.0959370278077437e-19
0.09362965058373594,0.08784846487022732,0.09995489746928281,0.09657591325167983,0.10650873184204102,0.006573755676649107,0.006573427225475825,0.05988335609436035,1.0959583698579017e-19
0.09362888720177834,0.08784833358608245,0.09995490338263895,0.09657650439667348,0.10594630241394043,0.006573427233001254,0.006573098798057231,0.05979657173156738,1.0959797114454583e-19
0.09362812382531539,0.08784820230866018,0.09995490929579652,0.09657709549395961,0.10663461685180664,0.0065730988057987015,0.006572770387514026,0.06040143966674805,1.0960010614836522e-19
