maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09362736045434894,0.08784807103795997,0.09995491520875557,0.09657768654354379,0.10658764839172363,0.006572770395039932,0.006572441993313305,0.06083989143371582,1.0960224067483825e-19
0.09362659708888074,0.08784793977398127,0.09995492112151608,0.09657827754543151,0.10575222969055176,0.006572442000724093,0.006572113615277431,0.06024360656738281,1.0960437431407708e-19
0.0936258337289127,0.08784780851672354,0.09995492703407804,0.09657886849962834,0.10592913627624512,0.006572113622851068,0.006571785253939311,0.0603642463684082,1.0960650907854172e-19
0.09362507037444656,0.08784767726618621,0.09995493294644146,0.09657945940613978,0.10580849647521973,0.0065717852614187045,0.006571456908766038,0.060413360595703125,1.0960864315202252e-19
0.09362430702548431,0.08784754602236873,0.09995493885860635,0.0965800502649714,0.10616922378540039,0.006571456916427477,0.006571128580468155,0.060552120208740234,1.0961077737296172e-19
0.09362354368202776,0.08784741478527057,0.09995494477057269,0.09658064107612872,0.12197136878967285,0.0065711285878757904,0.006570800267979848,0.07281780242919922,1.09612910582815e-19
0.09362278034407863,0.08784728355489119,0.09995495068234052,0.09658123183961721,0.11137533187866211,0.006570800275763739,0.006570471972544567,0.060991525650024414,1.0961504487361518e-19
0.0936220170116388,0.08784715233123004,0.0999549565939098,0.09658182255544247,0.1062471866607666,0.006570471980088657,0.006570143693629404,0.06039285659790039,1.0961717862959514e-19
0.09362125368471008,0.08784702111428656,0.09995496250528055,0.09658241322360994,0.10623955726623535,0.0065701437008504025,0.006569815430701453,0.0604093074798584,1.0961931267544046e-19
0.09362049036329433,0.08784688990406023,0.09995496841645275,0.09658300384412515,0.10584521293640137,0.0065698154380490915,0.006569487183583078,0.06010103225708008,1.0962144554916864e-19
0.0936197270473934,0.08784675870055048,0.09995497432742642,0.09658359441699366,0.10614562034606934,0.006569487191685465,0.006569158954228271,0.060437917709350586,1.0962357972705295e-19
0.09361896373700905,0.08784662750375678,0.09995498023820155,0.09658418494222093,0.10738468170166016,0.006569158961754719,0.00656883074068304,0.06151771545410156,1.096257134401298e-19
0.09361820043214311,0.08784649631367858,0.09995498614877817,0.09658477541981253,0.10637474060058594,0.006568830748257601,0.006568502543480292,0.060605764389038086,1.0962784627674395e-19
0.0936174371327975,0.08784636513031531,0.09995499205915624,0.096585365849774,0.10616707801818848,0.00656850255119454,0.006568174362975299,0.06083798408508301,1.09629979549536e-19
0.09361667383897401,0.08784623395366646,0.09995499796933578,0.09658595623211083,0.10603141784667969,0.006568174370563952,0.006567846198812788,0.06061744689941406,1.09632112816858e-19
0.09361591055067447,0.08784610278373145,0.0999550038793168,0.09658654656682855,0.10593175888061523,0.0065678462063638275,0.006567518050637489,0.06066322326660156,1.096342458291123e-19
0.09361514726790077,0.08784597162050975,0.09995500978909928,0.09658713685393264,0.10597515106201172,0.006567518058595313,0.006567189919515215,0.06059408187866211,1.0963637915153681e-19
0.09361438399065465,0.08784584046400082,0.09995501569868324,0.09658772709342865,0.10634255409240723,0.006567189927255541,0.006566861804735424,0.06084012985229492,1.0963851243753835e-19
0.09361362071893797,0.08784570931420409,0.09995502160806868,0.09658831728532205,0.10597538948059082,0.006566861812345363,0.006566533706475752,0.0605921745300293,1.0964064514942645e-19
0.09361285745275254,0.08784557817111902,0.09995502751725559,0.0965889074296184,0.10640239715576172,0.006566533713862949,0.0065662056243809275,0.06083250045776367,1.0964277780010207e-19
0.09361209419210018,0.08784544703474506,0.09995503342624397,0.09658949752632316,0.10625648498535156,0.006566205631808094,0.006565877558273314,0.06060361862182617,1.0964491035551202e-19
0.09361133093698266,0.08784531590508168,0.09995503933503383,0.09659008757544188,0.10651707649230957,0.006565877566179773,0.006565549509396362,0.060690879821777344,1.0964704301987294e-19
0.09361056768740185,0.08784518478212834,0.09995504524362517,0.09659067757698006,0.10598874092102051,0.006565549516977014,0.006565221476328986,0.06051945686340332,1.0964917578973905e-19
0.09360980444335963,0.08784505366588448,0.09995505115201798,0.09659126753094319,0.1066892147064209,0.006565221484200481,0.006564893460314636,0.06077146530151367,1.09651308397385e-19
0.09360904120485782,0.08784492255634956,0.09995505706021228,0.09659185743733675,0.10672473907470703,0.006564893467846207,0.00656456546099804,0.06067180633544922,1.0965344044208743e-19
0.09360827797189833,0.08784479145352306,0.09995506296820804,0.09659244729616631,0.10643219947814941,0.006564565467915369,0.006564237477135748,0.060648441314697266,1.0965557327898502e-19
0.09360751474448296,0.0878446603574044,0.09995506887600529,0.09659303710743734,0.10682439804077148,0.006564237484406587,0.006563909509260668,0.06067013740539551,1.0965770514480764e-19
0.09360675152261354,0.08784452926799305,0.09995507478360402,0.09659362687115533,0.10697150230407715,0.006563909517321001,0.006563581559326792,0.06089663505554199,1.096598371973222e-19
0.0936059883062919,0.08784439818528846,0.09995508069100423,0.09659421658732578,0.10651564598083496,0.006563581566655723,0.006563253625202492,0.06043505668640137,1.0966196949967583e-19
0.09360522509551977,0.08784426710929008,0.09995508659820591,0.09659480625595422,0.1070857048034668,0.00656325363240896,0.0065629257070654035,0.060801029205322266,1.0966410195739356e-19
0.09360446189029907,0.08784413603999737,0.09995509250520909,0.09659539587704619,0.1067955493927002,0.00656292571458225,0.0065625978054484335,0.060671091079711914,1.0966623359229345e-19
0.0936036986906316,0.0878440049774098,0.09995509841201376,0.09659598545060713,0.10734748840332031,0.006562597813174144,0.0065622699201739465,0.06104230880737305,1.0966836542901005e-19
0.09360293549651925,0.0878438739215268,0.09995510431861991,0.09659657497664262,0.10684561729431152,0.0065622699281841,0.006561942051952485,0.06067705154418945,1.0967049728594725e-19
0.09360217230796386,0.08784374287234786,0.09995511022502754,0.09659716445515808,0.1071774959564209,0.006561942059610274,0.006561614199718235,0.060723304748535156,1.0967262867085014e-19
0.09360140912496723,0.08784361182987241,0.09995511613123664,0.09659775388615904,0.10675525665283203,0.006561614207451878,0.00656128636418174,0.060418128967285156,1.0967476071136858e-19
0.0936006459475312,0.08784348079409991,0.09995512203724724,0.09659834326965101,0.1072092056274414,0.0065612863717083945,0.006560958544632456,0.06067013740539551,1.0967689166703751e-19
0.09359988277565753,0.08784334976502982,0.09995512794305932,0.09659893260563948,0.10705327987670898,0.006560958552379318,0.006560630742136198,0.060680389404296875,1.096790231767702e-19
0.09359911960934811,0.0878432187426616,0.09995513384867288,0.09659952189412999,0.10733318328857422,0.006560630749463161,0.006560302955449515,0.0607142448425293,1.0968115497240354e-19
0.09359835644860484,0.0878430877269947,0.09995513975408794,0.09660011113512801,0.10656452178955078,0.006560302962959107,0.006559975185282951,0.060060977935791016,1.0968328608914477e-19
0.0935975932934295,0.08784295671802857,0.0999551456593045,0.09660070032863904,0.10558509826660156,0.006559975192868037,0.006559647431281235,0.05938577651977539,1.0968541758567386e-19
0.0935968301438239,0.08784282571576264,0.09995515156432253,0.09660128947466858,0.10468459129333496,0.006559647439188108,0.006559319694154908,0.059488534927368164,1.0968754863750296e-19
0.0935960669997898,0.08784269472019642,0.09995515746914205,0.0966018785732221,0.10477256774902344,0.0065593197019185225,0.006558991973371064,0.059558868408203125,1.096896798048221e-19
0.09359530386132901,0.0878425637313293,0.09995516337376308,0.09660246762430509,0.10615921020507812,0.006558991981057409,0.006558664269107339,0.06081247329711914,1.0969181059106006e-19
0.0935945407284434,0.08784243274916079,0.0999551692781856,0.09660305662792308,0.11113572120666504,0.006558664276604918,0.0065583365810084615,0.061731815338134766,1.0969394142435166e-19
0.0935937776011349,0.08784230177369035,0.09995517518240961,0.09660364558408152,0.1084895133972168,0.0065583365885595645,0.006558008909252067,0.06101346015930176,1.0969607242345527e-19
0.0935930144794052,0.0878421708049174,0.09995518108643511,0.09660423449278588,0.1081693172454834,0.006558008916920953,0.006557681253660519,0.060979604721069336,1.09698203244666e-19
0.09359225136325616,0.08784203984284142,0.09995518699026211,0.09660482335404164,0.11043477058410645,0.006557681261689574,0.006557353615654904,0.06125688552856445,1.0970033367835632e-19
0.09359148825268968,0.08784190888746185,0.09995519289389061,0.09660541216785432,0.10989236831665039,0.006557353622861151,0.006557025992748322,0.06080126762390137,1.09702464507019e-19
0.0935907251477075,0.08784177793877816,0.0999551987973206,0.09660600093422943,0.10854625701904297,0.006557026000437988,0.006556698386894766,0.06084847450256348,1.0970459504740846e-19
0.0935899620483115,0.0878416469967898,0.09995520470055208,0.09660658965317245,0.10989165306091309,0.006556698394417847,0.006556370796850786,0.06095075607299805,1.0970672547043998e-19
0.09358919895450357,0.08784151606149622,0.09995521060358506,0.09660717832468887,0.10875368118286133,0.006556370804801341,0.006556043223859831,0.060764312744140625,1.0970885553088496e-19
0.09358843586628551,0.0878413851328969,0.09995521650641953,0.09660776694878415,0.10944223403930664,0.006556043231586537,0.0065557156670337235,0.060632944107055664,1.0971098605174717e-19
0.09358767278365909,0.08784125421099127,0.09995522240905551,0.09660835552546378,0.10868072509765625,0.0065557156747716745,0.006555388126727735,0.06067943572998047,1.097131160915875e-19
0.09358690970662625,0.08784112329577881,0.09995522831149298,0.09660894405473323,0.10668087005615234,0.0065553881343578925,0.0065550606029418645,0.06008100509643555,1.0971524619606522e-19
0.0935861466351888,0.08784099238725895,0.09995523421373195,0.09660953253659801,0.10657787322998047,0.006555060610342683,0.00655473309496557,0.06012749671936035,1.097173761779869e-19
0.0935853835693485,0.08784086148543117,0.09995524011577242,0.09661012097106357,0.10636639595031738,0.006554733102726957,0.006554405604219937,0.060070037841796875,1.097195063142709e-19
0.09358462050910728,0.08784073059029492,0.0999552460176144,0.0966107093581354,0.10648250579833984,0.006554405611507812,0.00655407812928388,0.060106754302978516,1.097216360893703e-19
0.09358385745446693,0.08784059970184965,0.09995525191925787,0.09661129769781897,0.10654115676879883,0.006554078136685199,0.00655375067051267,0.0599980354309082,1.0972376573831325e-19
0.09358309440542929,0.08784046882009482,0.09995525782070284,0.09661188599011981,0.10662102699279785,0.006553750678259885,0.006553423228794486,0.060239553451538086,1.0972589564910838e-19
0.09358233136199613,0.08784033794502989,0.09995526372194934,0.09661247423504334,0.1072993278503418,0.006553423236229044,0.006553095802885878,0.06026148796081543,1.097280253234613e-19
0.09358156832416935,0.08784020707665433,0.09995526962299733,0.09661306243259504,0.1068582534790039,0.006553095810592598,0.006552768394030295,0.06022524833679199,1.0973015472073304e-19
0.09358080529195073,0.08784007621496759,0.09995527552384682,0.09661365058278043,0.10569381713867188,0.006552768401350629,0.006552441000984288,0.059624433517456055,1.0973228425618828e-19
0.09358004226534207,0.08783994535996911,0.09995528142449782,0.096614238685605,0.10534405708312988,0.006552441008501034,0.006552113624636036,0.05968976020812988,1.0973441347177352e-19
0.09357927924434524,0.08783981451165837,0.09995528732495032,0.09661482674107419,0.1049351692199707,0.006552113632042937,0.006551786264097359,0.059331655502319336,1.0973654305311705e-19
0.09357851622896209,0.0878396836700348,0.09995529322520433,0.09661541474919348,0.10495114326477051,0.0065517862719769405,0.006551458920434072,0.059191226959228516,1.0973867254088713e-19
0.09357775321919445,0.08783955283509787,0.09995529912525986,0.09661600270996831,0.1056680679321289,0.0065514589283011924,0.0065511315931132685,0.0594027042388916,1.0974080110148557e-19
0.09357699021504415,0.08783942200684704,0.09995530502511689,0.09661659062340423,0.10699152946472168,0.006551131601014495,0.006550804282134948,0.05983448028564453,1.097429302498132e-19
0.09357622721651307,0.08783929118528175,0.09995531092477543,0.09661717848950666,0.10660600662231445,0.006550804290117354,0.006550476988032017,0.05998992919921875,1.097450589346515e-19
0.09357546422360297,0.08783916037040147,0.09995531682423547,0.09661776630828106,0.1071014404296875,0.006550476995606928,0.006550149709738662,0.06003689765930176,1.0974718789518726e-19
0.09357470123631573,0.08783902956220567,0.09995532272349704,0.09661835407973295,0.10694098472595215,0.006550149717482803,0.0065498224479654255,0.06012701988220215,1.097493168384663e-19
0.09357393825465316,0.08783889876069378,0.09995532862256012,0.09661894180386776,0.10669469833374023,0.006549822455745815,0.006549495202889943,0.059850454330444336,1.097514460992264e-19
0.09357317527861697,0.08783876796586529,0.09995533452142472,0.09661952948069098,0.10685181617736816,0.0065494952103937526,0.0065491679734464014,0.05986332893371582,1.0975357432531381e-19
0.09357241230820915,0.08783863717771964,0.09995534042009083,0.09662011711020807,0.10664057731628418,0.006549167981427137,0.006548840761055885,0.05977129936218262,1.0975570316384008e-19
0.09357164934343144,0.0878385063962563,0.09995534631855846,0.09662070469242447,0.10671877861022949,0.006548840768843562,0.006548513565007852,0.05972409248352051,1.0975783143726024e-19
0.09357088638428573,0.08783837562147473,0.0999553522168276,0.09662129222734567,0.10694599151611328,0.006548513572643447,0.006548186385124666,0.059787750244140625,1.0975995995913888e-19
0.09357012343077384,0.08783824485337438,0.09995535811489825,0.09662187971497717,0.10718560218811035,0.0065481863928246765,0.006547859221761598,0.06002020835876465,1.0976208769125654e-19
0.0935693604828976,0.0878381140919547,0.09995536401277043,0.09662246715532442,0.10701513290405273,0.006547859229387047,0.006547532074563378,0.059807538986206055,1.0976421678450375e-19
0.09356859754065884,0.08783798333721515,0.09995536991044411,0.09662305454839289,0.10687971115112305,0.006547532082330155,0.006547204944062912,0.059580326080322266,1.097663447099853e-19
0.09356783460405939,0.0878378525891552,0.09995537580791931,0.09662364189418801,0.10674762725830078,0.006547204951653098,0.006546877829727293,0.05962228775024414,1.0976847294243712e-19
0.09356707167310106,0.0878377218477743,0.09995538170519605,0.09662422919271522,0.10710525512695312,0.006546877837354434,0.006546550732089429,0.059487104415893555,1.0977060081797713e-19
0.09356630874778571,0.08783759111307192,0.09995538760227429,0.09662481644398004,0.10733795166015625,0.006546550739434286,0.00654622365026114,0.05964064598083496,1.0977272900349128e-19
0.09356554582811515,0.08783746038504751,0.09995539349915407,0.09662540364798787,0.10707926750183105,0.00654622365789124,0.006545896585130606,0.05950212478637695,1.0977485698647702e-19
0.09356478291409123,0.08783732966370053,0.09995539939583536,0.09662599080474422,0.1069493293762207,0.006545896592724465,0.006545569536164919,0.059388160705566406,1.0977698431287285e-19
0.09356402000571579,0.08783719894903044,0.09995540529231818,0.09662657791425457,0.10756325721740723,0.006545569543933457,0.006545242503896986,0.0597836971282959,1.0977911231586103e-19
0.09356325710299061,0.08783706824103668,0.09995541118860252,0.09662716497652425,0.10764288902282715,0.006545242511516678,0.006544915487260994,0.05972933769226074,1.09781239801952e-19
0.09356249420591753,0.08783693753971872,0.09995541708468839,0.0966277519915588,0.10753154754638672,0.006544915495474716,0.006544588488033298,0.05949592590332031,1.0978336738424446e-19
0.09356173131449841,0.08783680684507603,0.09995542298057578,0.09662833895936364,0.10739493370056152,0.00654458849580505,0.006544261504792814,0.05938124656677246,1.0978549461021602e-19
0.09356096842873514,0.08783667615710805,0.09995542887626468,0.09662892587994425,0.10902643203735352,0.006544261512507522,0.006543934537894813,0.05955076217651367,1.097876222456051e-19
0.0935602055486295,0.08783654547581425,0.09995543477175513,0.09662951275330608,0.10892486572265625,0.006543934545581619,0.0065436075871616595,0.05972099304199219,1.0978974943108025e-19
0.09355944267418327,0.08783641480119408,0.09995544066704709,0.09663009957945459,0.10770153999328613,0.006543607595026592,0.006543280653303896,0.05912590026855469,1.09791876734229e-19
0.0935586798053983,0.08783628413324703,0.0999554465621406,0.09663068635839528,0.10748171806335449,0.006543280660840177,0.006542953735433343,0.05907583236694336,1.097940038194862e-19
0.09355791694227643,0.08783615347197253,0.09995545245703563,0.09663127309013353,0.10761260986328125,0.006542953743022994,0.006542626833905274,0.05919933319091797,1.097961313341219e-19
0.09355715408481952,0.08783602281737005,0.0999554583517322,0.09663185977467484,0.10755372047424316,0.00654262684157349,0.006542299948897323,0.05922055244445801,1.0979825818596748e-19
0.09355639123302932,0.08783589216943903,0.09995546424623028,0.0966324464120246,0.10783743858337402,0.006542299956491195,0.006541973080231855,0.05921578407287598,1.0980038486937154e-19
0.0935556283869077,0.08783576152817897,0.09995547014052991,0.09663303300218834,0.10753965377807617,0.006541973087775616,0.006541646227553599,0.058940887451171875,1.0980251213537805e-19
0.09355486554645646,0.08783563089358931,0.09995547603463106,0.09663361954517148,0.10804915428161621,0.006541646235426297,0.006541319391750733,0.05903053283691406,1.0980463838504923e-19
0.09355410271167748,0.08783550026566951,0.09995548192853376,0.09663420604097946,0.10777449607849121,0.006541319399441677,0.006540992572467985,0.05897378921508789,1.0980676554157628e-19
0.09355333988257257,0.08783536964441904,0.09995548782223798,0.0966347924896177,0.10822367668151855,0.006540992579819977,0.006540665768994813,0.05923914909362793,1.0980889230156037e-19
0.09355257705914356,0.08783523902983736,0.09995549371574375,0.09663537889109167,0.10844635963439941,0.00654066577656272,0.006540338982219396,0.05924654006958008,1.0981101853584741e-19
0.09355181424139232,0.08783510842192394,0.09995549960905104,0.09663596524540681,0.10889434814453125,0.006540338989667405,0.00654001221143119,0.05925130844116211,1.0981314454807887e-19
0.09355105142932059,0.0878349778206782,0.09995550550215987,0.09663655155256856,0.10851788520812988,0.00654001221913362,0.0065396854571631025,0.059172868728637695,1.0981527136503207e-19
0.09355028862293017,0.08783484722609962,0.09995551139507022,0.0966371378125824,0.10816073417663574,0.006539685464960403,0.006539358719592769,0.05940556526184082,1.0981739750486696e-19
0.09354952582222298,0.08783471663818766,0.09995551728778213,0.0966377240254537,0.10827136039733887,0.006539358727147039,0.006539031998364919,0.05923104286193848,1.0981952363993974e-19
0.0935487630272008,0.08783458605694178,0.09995552318029556,0.09663831019118792,0.10796713829040527,0.006539032005692657,0.006538705292769009,0.05935835838317871,1.098216498199348e-19
0.09354800023786547,0.08783445548236143,0.09995552907261053,0.09663889630979049,0.10773468017578125,0.006538705300596789,0.006538378604403761,0.05913043022155762,1.0982377629770997e-19
0.09354723745421882,0.0878343249144461,0.09995553496472705,0.09663948238126684,0.10811877250671387,0.006538378611857577,0.006538051931848088,0.059282779693603516,1.0982590163713603e-19
0.09354647467626273,0.08783419435319521,0.0999555408566451,0.0966400684056224,0.10800552368164062,0.006538051939475247,0.006537725275634898,0.05947685241699219,1.0982802763698621e-19
0.09354571190399903,0.08783406379860827,0.0999555467483647,0.09664065438286264,0.10825967788696289,0.006537725283450048,0.006537398635941827,0.05961489677429199,1.098301531160697e-19
0.09354494913742958,0.08783393325068471,0.09995555263988583,0.096641240312993,0.10788321495056152,0.006537398643779346,0.006537072012768874,0.059537410736083984,1.0983227912763536e-19
0.09354418637655611,0.087833802709424,0.09995555853120851,0.09664182619601895,0.1081538200378418,0.006537072020462047,0.0065367454059384045,0.05968976020812988,1.0983440431845132e-19
0.09354342362138057,0.08783367217482559,0.09995556442233273,0.09664241203194587,0.10788464546203613,0.006536745413497672,0.006536418815095146,0.059549570083618164,1.0983653021777576e-19
0.09354266087190474,0.08783354164688893,0.0999555703132585,0.09664299782077919,0.10812640190124512,0.006536418822886711,0.006536092241304914,0.05982613563537598,1.0983865581511603e-19
0.09354189812813045,0.0878334111256135,0.0999555762039858,0.09664358356252435,0.11027002334594727,0.006536092248626021,0.006535765682968986,0.06175351142883301,1.0984078097528113e-19
0.09354113539005944,0.08783328061099877,0.09995558209451466,0.09664416925718676,0.11471343040466309,0.006535765690717501,0.006535439141508448,0.05975008010864258,1.0984290654765017e-19
0.09354037265769362,0.08783315010304416,0.09995558798484507,0.09664475490477185,0.11064386367797852,0.006535439149158905,0.006535112616390393,0.06194019317626953,1.098450321330965e-19
0.09353960993103488,0.08783301960174915,0.09995559387497702,0.09664534050528512,0.10813593864440918,0.006535112623949492,0.006534786107792456,0.05998802185058594,1.0984715709640546e-19
0.09353884721008497,0.08783288910711322,0.09995559976491052,0.09664592605873196,0.11637544631958008,0.0065347861150877075,0.006534459615004096,0.06483030319213867,1.098492819260818e-19
0.09353808449484578,0.08783275861913581,0.09995560565464555,0.09664651156511785,0.11804032325744629,0.006534459622573092,0.006534133138735854,0.06360888481140137,1.0985140716814434e-19
0.09353732178531901,0.0878326281378164,0.09995561154418214,0.0966470970244482,0.11671614646911621,0.006534133146406201,0.006533806678810095,0.06320667266845703,1.0985353160510915e-19
0.09353655908150663,0.08783249766315444,0.09995561743352029,0.09664768243672839,0.12004637718200684,0.006533806686585533,0.006533480235226818,0.0651862621307373,1.098556566493485e-19
0.09353579638341045,0.0878323671951494,0.09995562332265998,0.09664826780196387,0.11755084991455078,0.006533480243109569,0.0065331538083412966,0.06421399116516113,1.0985778165364898e-19
0.09353503369103222,0.08783223673380074,0.09995562921160123,0.09664885312016008,0.12105560302734375,0.0065331538159784115,0.006532827397087715,0.061522722244262695,1.098599061870953e-19
0.09353427100437384,0.08783210627910791,0.09995563510034403,0.09664943839132241,0.11486363410949707,0.006532827405191094,0.0065325010030647945,0.06191372871398926,1.0986203033774961e-19
0.0935335083234371,0.08783197583107037,0.09995564098888839,0.09665002361545627,0.1157674789428711,0.0065325010107459966,0.006532174625206721,0.06197047233581543,1.098641552005204e-19
0.09353274564822388,0.08783184538968761,0.0999556468772343,0.09665060879256711,0.11411571502685547,0.00653217463264198,0.006531848263513496,0.06252670288085938,1.0986627936227746e-19
0.09353198297873608,0.08783171495495906,0.09995565276538176,0.09665119392266036,0.11803603172302246,0.0065318482708792355,0.006531521918340388,0.06506037712097168,1.0986840389037418e-19
0.09353122031497546,0.08783158452688421,0.09995565865333078,0.09665177900574143,0.11259031295776367,0.006531521925455913,0.006531195588799221,0.06242823600769043,1.0987052827729945e-19
0.09353045765694386,0.08783145410546249,0.09995566454108136,0.0966523640418157,0.1160428524017334,0.006531195596373272,0.0065308692759558085,0.06122875213623047,1.0987265236764881e-19
0.09352969500464312,0.08783132369069338,0.09995567042863349,0.09665294903088863,0.11489033699035645,0.006530869283629141,0.006530542979987786,0.062166452407836914,1.0987477632323624e-19
0.09352893235807506,0.08783119328257635,0.09995567631598717,0.09665353397296564,0.11589717864990234,0.0065305429872213275,0.006530216699829339,0.06319069862365723,1.0987690046783486e-19
0.09352816971724152,0.08783106288111085,0.09995568220314241,0.09665411886805218,0.11515212059020996,0.006530216707150342,0.006529890435835739,0.06325411796569824,1.0987902412279278e-19
0.09352740708214428,0.08783093248629635,0.0999556880900992,0.09665470371615366,0.11221623420715332,0.006529890443417766,0.006529564188539894,0.06339454650878906,1.0988114853490252e-19
0.09352664445278525,0.08783080209813231,0.09995569397685755,0.09665528851727545,0.11959171295166016,0.006529564196019681,0.00652923795723126,0.0630960464477539,1.0988327203550585e-19
0.09352588182916625,0.0878306717166182,0.09995569986341747,0.09665587327142301,0.11504459381103516,0.006529237964955343,0.00652891174262038,0.06351757049560547,1.098853957335543e-19
0.09352511921128909,0.08783054134175346,0.09995570574977894,0.09665645797860176,0.11377286911010742,0.0065289117502249265,0.006528585544529619,0.06375455856323242,1.0988751981625922e-19
0.09352435659915558,0.08783041097353755,0.09995571163594198,0.09665704263881705,0.11061739921569824,0.006528585551826527,0.006528259362248434,0.0624699592590332,1.0988964312311344e-19
0.09352359399276752,0.08783028061196996,0.09995571752190659,0.09665762725207433,0.11070108413696289,0.006528259369760439,0.006527933196487368,0.06097126007080078,1.0989176673194286e-19
0.09352283139212683,0.08783015025705014,0.09995572340767275,0.09665821181837903,0.11724257469177246,0.006527933204026086,0.006527607047068784,0.06310415267944336,1.0989389052288956e-19
0.09352206879723526,0.08783001990877755,0.09995572929324048,0.09665879633773654,0.1169123649597168,0.00652760705462172,0.006527280913815048,0.06276869773864746,1.098960130287346e-19
0.09352130620809468,0.08782988956715165,0.09995573517860978,0.09665938081015225,0.11159086227416992,0.006527280921547866,0.00652695479708143,0.06172060966491699,1.0989813637357128e-19
0.09352054362470695,0.08782975923217193,0.09995574106378065,0.09665996523563157,0.11519742012023926,0.006526954804801902,0.00652662869651266,0.06290221214294434,1.0990025973298127e-19
0.09351978104707387,0.08782962890383782,0.09995574694875309,0.09666054961417984,0.11595916748046875,0.006526628704384528,0.006526302612819279,0.0644834041595459,1.0990238281393883e-19
0.09351901847519725,0.0878294985821488,0.09995575283352709,0.09666113394580259,0.11315178871154785,0.006526302620293413,0.006525976544757839,0.06423783302307129,1.0990450594345179e-19
0.09351825590907892,0.08782936826710432,0.09995575871810267,0.09666171823050518,0.1177065372467041,0.0065259765525292075,0.006525650493394153,0.06840634346008301,1.0990662901246488e-19
0.09351749334872062,0.08782923795870386,0.0999557646024798,0.09666230246829298,0.11486387252807617,0.006525650501089363,0.006525324458195314,0.06392192840576172,1.099087518267859e-19
0.0935167307941242,0.08782910765694688,0.09995577048665852,0.09666288665917146,0.11739063262939453,0.006525324465975783,0.006524998439871865,0.06588578224182129,1.0991087423908003e-19
0.0935159682452915,0.08782897736183282,0.0999557763706388,0.09666347080314601,0.11549019813537598,0.006524998447184547,0.006524672437180357,0.06459569931030273,1.0991299749338655e-19
0.09351520570222441,0.08782884707336115,0.09995578225442066,0.09666405490022202,0.11432027816772461,0.0065246724447165574,0.0065243464504760595,0.0627889633178711,1.099151196258715e-19
0.0935144431649247,0.08782871679153136,0.09995578813800408,0.09666463895040492,0.11281585693359375,0.006524346458571726,0.006524020481357695,0.06149411201477051,1.0991724248532245e-19
0.09351368063339427,0.08782858651634289,0.0999557940213891,0.09666522295370009,0.12075018882751465,0.006524020488747743,0.006523694527871271,0.06723308563232422,1.0991936460417287e-19
0.09351291810763496,0.08782845624779521,0.09995579990457568,0.09666580691011295,0.1130208969116211,0.006523694535243577,0.00652336859072733,0.06290555000305176,1.0992148691099676e-19
0.09351215558764865,0.08782832598588779,0.09995580578756384,0.0966663908196489,0.1143949031829834,0.006523368598059046,0.0065230426699258715,0.06250357627868652,1.099236095830278e-19
0.09351139307343713,0.08782819573062008,0.09995581167035357,0.09666697468231332,0.11659955978393555,0.0065230426771936325,0.006522716765111625,0.06461548805236816,1.0992573142374397e-19
0.09351063056500222,0.08782806548199155,0.09995581755294487,0.09666755849811162,0.1121368408203125,0.006522716772645957,0.006522390876106954,0.06349658966064453,1.0992785345211134e-19
0.09350986806234572,0.08782793524000167,0.09995582343533777,0.09666814226704917,0.11163759231567383,0.006522390884418168,0.006522065004688216,0.06162881851196289,1.0992997581996597e-19
0.09350910556546946,0.0878278050046499,0.09995582931753222,0.09666872598913143,0.11542916297912598,0.006522065012505036,0.006521739148723782,0.0638420581817627,1.0993209784743976e-19
0.09350834307437528,0.08782767477593571,0.09995583519952826,0.09666930966436371,0.11214447021484375,0.0065217391569078,0.0065214133094571025,0.06232166290283203,1.0993421940929122e-19
