maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09350758058906494,0.08782754455385856,0.09995584108132588,0.09666989329275145,0.11666989326477051,0.006521413317625324,0.006521087487243449,0.06424450874328613,1.0993634144637636e-19
0.09350681810954027,0.08782741433841793,0.09995584696292507,0.09667047687430003,0.1093909740447998,0.006521087494655672,0.006520761680661735,0.061281681060791016,1.0993846307284165e-19
0.0935060556358032,0.08782728412961326,0.09995585284432584,0.09667106040901484,0.13243412971496582,0.006520761687999425,0.006520435890244869,0.0735926628112793,1.0994058449111161e-19
0.09350529316785551,0.08782715392744402,0.09995585872552819,0.09667164389690128,0.11876082420349121,0.006520435897655453,0.00652011011599285,0.06397128105163574,1.099427063131247e-19
0.09350453070569907,0.08782702373190966,0.09995586460653212,0.09667222733796477,0.1179664134979248,0.006520110123623949,0.006519784358438585,0.06964111328125,1.0994482766460022e-19
0.09350376824933568,0.08782689354300967,0.09995587048733764,0.09667281073221064,0.11553406715393066,0.006519784365902391,0.006519458616693896,0.06468629837036133,1.0994694923069713e-19
0.09350300579876714,0.08782676336074348,0.09995587636794476,0.09667339407964436,0.10847592353820801,0.006519458624491998,0.006519132892179869,0.06170916557312012,1.099490704596995e-19
0.09350224335399532,0.0878266331851106,0.09995588224835344,0.09667397738027123,0.11720752716064453,0.0065191328993886005,0.006518807183297781,0.06352782249450684,1.0995119164170015e-19
0.09350148091502199,0.08782650301611046,0.09995588812856371,0.09667456063409671,0.10788369178771973,0.0065188071905940585,0.006518481490758177,0.060860633850097656,1.0995331316788688e-19
0.09350071848184908,0.08782637285374253,0.09995589400857556,0.09667514384112617,0.11643528938293457,0.006518481498106521,0.006518155814738691,0.06328535079956055,1.0995543391419562e-19
0.09349995605447842,0.0878262426980063,0.09995589988838902,0.096675727001365,0.10836577415466309,0.006518155821926472,0.006517830154528781,0.061324357986450195,1.09957554795206e-19
0.09349919363291173,0.08782611254890123,0.09995590576800403,0.09667631011481857,0.11379528045654297,0.006517830162052185,0.006517504510661354,0.06267094612121582,1.0995967624280295e-19
0.09349843121715087,0.08782598240642676,0.09995591164742065,0.0966768931814923,0.1158759593963623,0.006517504518482525,0.006517178883846952,0.06256294250488281,1.0996179703202936e-19
0.09349766880719772,0.08782585227058236,0.09995591752663886,0.0966774762013915,0.10812997817993164,0.006517178891216926,0.006516853273375034,0.06011676788330078,1.0996391757898102e-19
0.09349690640305407,0.08782572214136751,0.09995592340565865,0.09667805917452157,0.11589455604553223,0.006516853280253525,0.006516527678179784,0.06349325180053711,1.0996603807864357e-19
0.09349614400472175,0.08782559201878165,0.09995592928448002,0.09667864210088793,0.10724997520446777,0.006516527685593624,0.006516202099504653,0.060639381408691406,1.099681585299951e-19
0.09349538161220258,0.08782546190282428,0.09995593516310299,0.09667922498049593,0.1142117977142334,0.006516202107235371,0.006515876537704912,0.06304597854614258,1.0997027983054402e-19
0.09349461922549843,0.08782533179349483,0.09995594104152754,0.096679807813351,0.10962343215942383,0.006515876545177253,0.006515550991892383,0.0617523193359375,1.099723999604547e-19
0.09349385684461116,0.08782520169079278,0.0999559469197537,0.09668039059945847,0.11861562728881836,0.006515550999420789,0.006515225462067065,0.06955814361572266,1.0997452002149002e-19
0.09349309446954253,0.08782507159471759,0.09995595279778145,0.09668097333882375,0.11403179168701172,0.006515225469963856,0.006514899949117137,0.06352829933166504,1.099766406127746e-19
0.09349233210029438,0.08782494150526873,0.0999559586756108,0.09668155603145219,0.11332845687866211,0.006514899956804586,0.0065145744519767845,0.06272602081298828,1.0997876089741532e-19
0.0934915697368685,0.08782481142244569,0.09995596455324174,0.09668213867734922,0.11052846908569336,0.006514574459944236,0.006514248971889458,0.06128358840942383,1.0998088066666997e-19
0.09349080737926675,0.08782468134624792,0.09995597043067427,0.09668272127652021,0.11539745330810547,0.006514248979378916,0.006513923507434072,0.0635225772857666,1.0998300076593874e-19
0.09349004502749109,0.08782455127667486,0.0999559763079084,0.09668330382897049,0.11441755294799805,0.006513923515109842,0.00651359805967644,0.06435489654541016,1.099851209870857e-19
0.0934892826815433,0.08782442121372602,0.09995598218494411,0.09668388633470545,0.1207280158996582,0.0065135980671354385,0.006513272627906019,0.07107400894165039,1.0998724080464082e-19
0.09348852034142521,0.08782429115740084,0.09995598806178144,0.09668446879373047,0.11757016181945801,0.006513272635455735,0.0065129472126557175,0.06555891036987305,1.0998936029735059e-19
0.09348775800713863,0.08782416110769879,0.09995599393842035,0.09668505120605089,0.11284661293029785,0.006512947220069433,0.006512621813392627,0.06176400184631348,1.0999148015149195e-19
0.09348699567868535,0.08782403106461933,0.09995599981486086,0.09668563357167213,0.11330389976501465,0.00651262182097544,0.00651229643047202,0.06224560737609863,1.0999360036340622e-19
0.0934862333560672,0.08782390102816194,0.09995600569110297,0.0966862158905995,0.11786770820617676,0.006512296438174252,0.006511971064249167,0.06485962867736816,1.0999571971921643e-19
0.09348547103928598,0.08782377099832608,0.09995601156714666,0.0966867981628384,0.11195588111877441,0.006511971071663408,0.006511645713480618,0.061011314392089844,1.0999783902569126e-19
0.09348470872834351,0.08782364097511121,0.09995601744299197,0.09668738038839422,0.11763548851013184,0.006511645721444127,0.006511320379765095,0.06315350532531738,1.0999995850804805e-19
0.09348394642324163,0.0878235109585168,0.09995602331863887,0.09668796256727233,0.11813974380493164,0.006511320387514838,0.00651099506221442,0.06351613998413086,1.100020777021019e-19
0.09348318412398215,0.08782338094854232,0.09995602919408737,0.09668854469947805,0.11251497268676758,0.006510995069873441,0.006510669760828591,0.061104536056518555,1.100041971170296e-19
0.09348242183056696,0.08782325094518724,0.09995603506933749,0.09668912678501679,0.11774110794067383,0.006510669768519106,0.00651034447560761,0.06334877014160156,1.100063160876877e-19
0.09348165954299786,0.08782312094845102,0.09995604094438922,0.09668970882389392,0.11063027381896973,0.00651034448345336,0.006510019207084383,0.0621953010559082,1.1000843534791353e-19
0.09348089726127662,0.08782299095833312,0.09995604681924253,0.0966902908161148,0.1154947280883789,0.006510019214672374,0.006509693954015461,0.06287050247192383,1.1001055424308365e-19
0.09348013498540514,0.08782286097483302,0.09995605269389744,0.09669087276168475,0.11378169059753418,0.006509693962177371,0.0065093687183548354,0.06351470947265625,1.1001267326876208e-19
0.09347937271538524,0.08782273099795017,0.09995605856835398,0.09669145466060917,0.12108850479125977,0.006509368725965744,0.006509043498503786,0.06655645370483398,1.1001479215711383e-19
0.09347861045121879,0.08782260102768405,0.09995606444261211,0.09669203651289345,0.11121296882629395,0.0065090435060374255,0.006508718294995219,0.06076455116271973,1.1001691060637885e-19
0.09347784819290762,0.08782247106403412,0.09995607031667185,0.09669261831854292,0.11517453193664551,0.006508718302392583,0.006508393107473864,0.06316113471984863,1.1001902992110968e-19
0.0934770859404535,0.08782234110699987,0.09995607619053319,0.09669320007756294,0.11289381980895996,0.006508393115029773,0.006508067936650264,0.06280899047851562,1.100211485289335e-19
0.09347632369385825,0.08782221115658073,0.09995608206419615,0.09669378178995887,0.11279630661010742,0.00650806794394782,0.006507742781636239,0.061600685119628906,1.1002326703582375e-19
0.09347556145312376,0.08782208121277618,0.09995608793766073,0.09669436345573608,0.11754751205444336,0.006507742789146893,0.006507417642964697,0.06389951705932617,1.1002538534380576e-19
0.09347479921825176,0.08782195127558569,0.09995609381092692,0.09669494507489994,0.11998152732849121,0.0065074176506258845,0.006507092520990909,0.06930851936340332,1.1002750355183758e-19
0.09347403698924424,0.08782182134500872,0.09995609968399471,0.0966955266474558,0.11271858215332031,0.006507092528382585,0.006506767414649062,0.06262087821960449,1.1002962194883005e-19
0.09347327476610294,0.08782169142104476,0.09995610555686413,0.09669610817340901,0.1126248836517334,0.0065067674224182775,0.0065064423250049686,0.06149125099182129,1.100317403089446e-19
0.09347251254882973,0.08782156150369326,0.09995611142953516,0.096696689652765,0.11457085609436035,0.006506442332731335,0.006506117251525723,0.0632164478302002,1.1003385828919736e-19
0.0934717503374264,0.08782143159295369,0.09995611730200779,0.09669727108552907,0.11131644248962402,0.0065061172593207095,0.006505792194744231,0.06144833564758301,1.1003597675514877e-19
0.09347098813189478,0.0878213016888255,0.09995612317428204,0.09669785247170659,0.11285591125488281,0.006505792202185216,0.006505467153772315,0.06223750114440918,1.1003809439835358e-19
0.09347022593223672,0.08782117179130818,0.09995612904635791,0.0966984338113029,0.11174297332763672,0.0065054671613250315,0.006505142129142882,0.06185626983642578,1.1004021251954573e-19
0.09346946373845401,0.08782104190040119,0.09995613491823539,0.09669901510432331,0.11658763885498047,0.00650514213673801,0.0065048171208559324,0.06731343269348145,1.10042329814547e-19
0.0934687015505485,0.087820912016104,0.0999561407899145,0.09669959635077321,0.11554241180419922,0.006504817128424,0.0065044921289114654,0.06343913078308105,1.1004444797863815e-19
0.09346793936852205,0.08782078213841607,0.09995614666139521,0.09670017755065796,0.1074216365814209,0.00650449213638156,0.006504167152776574,0.06089019775390625,1.1004656558952143e-19
0.09346717719237642,0.08782065226733687,0.09995615253267755,0.09670075870398291,0.1145780086517334,0.006504167160611229,0.006503842193161802,0.06353282928466797,1.100486832635756e-19
0.09346641502211347,0.08782052240286589,0.09995615840376151,0.0967013398107534,0.10989785194396973,0.006503842201111816,0.0065035172502447836,0.061840057373046875,1.1005080107245426e-19
0.09346565285773506,0.08782039254500258,0.0999561642746471,0.0967019208709748,0.11228299140930176,0.00650351725788109,0.006503192323314977,0.062496185302734375,1.1005291767556666e-19
0.09346489069924295,0.0878202626937464,0.0999561701453343,0.09670250188465242,0.11351823806762695,0.006503192330919678,0.0065028674130829245,0.06375455856323242,1.1005503554229847e-19
0.09346412854663899,0.08782013284909683,0.09995617601582311,0.0967030828517916,0.11938714981079102,0.006502867420225617,0.006502542518305177,0.07024669647216797,1.1005715260309136e-19
0.09346336639992502,0.08782000301105333,0.09995618188611356,0.09670366377239772,0.1157374382019043,0.006502542525800925,0.006502217639869912,0.06316208839416504,1.1005926980670098e-19
0.09346260425910285,0.08781987317961538,0.09995618775620563,0.0967042446464761,0.10984158515930176,0.006502217647643386,0.006501892777954765,0.06167769432067871,1.1006138705350093e-19
0.09346184212417435,0.08781974335478245,0.09995619362609931,0.09670482547403217,0.11237072944641113,0.006501892785751481,0.006501567932204466,0.06166982650756836,1.100635040653979e-19
0.09346107999514136,0.08781961353655397,0.09995619949579462,0.09670540625507118,0.11399626731872559,0.006501567940123845,0.006501243103151921,0.06335091590881348,1.1006562105488278e-19
0.0934603178720057,0.08781948372492945,0.09995620536529155,0.0967059869895985,0.10979485511779785,0.0065012431107595225,0.006500918290264224,0.06165885925292969,1.1006773787284568e-19
0.09345955575476927,0.08781935391990835,0.09995621123459011,0.09670656767761945,0.11285901069641113,0.006500918297658739,0.006500593493186102,0.06276273727416992,1.1006985455514825e-19
0.09345879364343376,0.08781922412149012,0.0999562171036903,0.09670714831913937,0.10965633392333984,0.006500593500821039,0.006500268712805735,0.06200695037841797,1.1007197174940295e-19
0.09345803153800117,0.08781909432967426,0.09995622297259212,0.0967077289141636,0.12037348747253418,0.006500268720244295,0.006499943948234943,0.06290721893310547,1.1007408800700376e-19
0.09345726943847321,0.08781896454446021,0.09995622884129556,0.09670830946269753,0.11295366287231445,0.006499943955928352,0.006499619200361906,0.06325244903564453,1.1007620450225716e-19
0.0934565073448518,0.08781883476584745,0.09995623470980061,0.09670888996474641,0.10921525955200195,0.006499619207872671,0.006499294467943173,0.06185173988342285,1.100783211645051e-19
0.0934557452571387,0.08781870499383547,0.09995624057810731,0.09670947042031565,0.11065101623535156,0.006499294476076537,0.006498969753110373,0.061814069747924805,1.1008043741294042e-19
0.0934549831753358,0.0878185752284237,0.09995624644621563,0.09671005082941053,0.11688494682312012,0.0064989697605389845,0.006498645053554242,0.06469416618347168,1.1008255417705329e-19
0.0934542210994449,0.08781844546961165,0.0999562523141256,0.09671063119203643,0.10713362693786621,0.006498645061257987,0.006498320370695865,0.06057453155517578,1.1008467020266979e-19
0.0934534590294678,0.08781831571739877,0.09995625818183718,0.09671121150819872,0.11409187316894531,0.006498320378233327,0.006497995703647064,0.06329798698425293,1.1008678585501561e-19
0.09345269696540631,0.08781818597178452,0.09995626404935039,0.0967117917779027,0.11713671684265137,0.006497995711465922,0.006497671053296017,0.0671532154083252,1.1008890246741427e-19
0.0934519349072623,0.08781805623276838,0.09995626991666524,0.09671237200115375,0.11057400703430176,0.006497671060953501,0.006497346418754546,0.0622410774230957,1.1009101841493994e-19
0.09345117285503748,0.08781792650034981,0.09995627578378173,0.09671295217795713,0.1115567684173584,0.0064973464266963946,0.006497021801266101,0.061804771423339844,1.1009313443020018e-19
0.09345041080873387,0.08781779677452829,0.09995628165069984,0.0967135323083182,0.11726522445678711,0.00649702180869101,0.006496697199409596,0.0639498233795166,1.10095250311593e-19
0.09344964876835325,0.08781766705530329,0.09995628751741957,0.09671411239224227,0.1080026626586914,0.006496697206938256,0.006496372614073209,0.06038069725036621,1.1009736594981168e-19
0.09344888673389744,0.08781753734267428,0.09995629338394095,0.09671469242973464,0.11041259765625,0.006496372621437297,0.006496048044546399,0.0602107048034668,1.1009948166786632e-19
0.09344812470536822,0.08781740763664073,0.09995629925026397,0.0967152724208007,0.11668515205383301,0.0064960480521879735,0.006495723491184435,0.06334161758422852,1.1010159692931474e-19
0.09344736268276738,0.0878172779372021,0.09995630511638863,0.09671585236544576,0.10812759399414062,0.006495723499190217,0.006495398955053133,0.06020021438598633,1.1010371283113872e-19
0.0934466006660968,0.08781714824435788,0.09995631098231493,0.09671643226367509,0.11975884437561035,0.006495398962440461,0.006495074434553771,0.06122303009033203,1.1010582830603353e-19
0.09344583865535826,0.08781701855810752,0.09995631684804286,0.09671701211549408,0.11223483085632324,0.006495074441938863,0.006494749930219257,0.06133556365966797,1.10107943551635e-19
0.09344507665055365,0.08781688887845049,0.09995632271357244,0.09671759192090804,0.113861083984375,0.006494749937685354,0.006494425442227225,0.06365036964416504,1.1011005883157162e-19
0.09344431465168482,0.08781675920538627,0.09995632857890364,0.09671817167992232,0.10827779769897461,0.006494425449678477,0.006494100970222405,0.06117606163024902,1.1011217404584802e-19
0.09344355265875354,0.08781662953891432,0.0999563344440365,0.09671875139254224,0.11390852928161621,0.0064941009779176575,0.006493776514915339,0.06251192092895508,1.1011428898243554e-19
0.09344279067176169,0.08781649987903412,0.09995634030897099,0.09671933105877312,0.11371874809265137,0.0064937765224020805,0.006493452075417849,0.06473016738891602,1.1011640426894258e-19
0.09344202869071111,0.08781637022574512,0.09995634617370713,0.09671991067862025,0.10802221298217773,0.0064934520831323225,0.006493127652618114,0.06170201301574707,1.101185192529839e-19
0.09344126671560361,0.0878162405790468,0.09995635203824492,0.09672049025208898,0.11789202690124512,0.0064931276601055046,0.006492803245627954,0.06943392753601074,1.1012063393462346e-19
0.09344050474644097,0.08781611093893864,0.09995635790258435,0.09672106977918463,0.10964226722717285,0.006492803253321921,0.00649247885569082,0.06068110466003418,1.1012274877639165e-19
0.09343974278322498,0.08781598130542011,0.09995636376672543,0.09672164925991253,0.11099386215209961,0.006492478862779281,0.006492154481030354,0.05993318557739258,1.1012486351080197e-19
0.09343898082595753,0.08781585167849067,0.09995636963066815,0.09672222869427798,0.11463093757629395,0.006492154488478226,0.006491830122890008,0.06511735916137695,1.1012697819725313e-19
0.0934382188746404,0.08781572205814979,0.09995637549441251,0.09672280808228627,0.10904073715209961,0.00649183013041821,0.006491505781625051,0.06354022026062012,1.1012909304041918e-19
0.09343745692927558,0.08781559244439696,0.09995638135795853,0.0967233874239428,0.10929536819458008,0.0064915057885963755,0.006491181455814399,0.0636444091796875,1.1013120780343932e-19
0.09343669498986484,0.08781546283723164,0.0999563872213062,0.09672396671925283,0.1078493595123291,0.006491181463013648,0.0064908571463462295,0.06227707862854004,1.1013332170064498e-19
0.09343593305640999,0.08781533323665329,0.09995639308445552,0.09672454596822169,0.107696533203125,0.0064908571536688685,0.006490532853042907,0.06186723709106445,1.1013543632657442e-19
0.09343517112891284,0.08781520364266139,0.09995639894740649,0.09672512517085471,0.10675549507141113,0.006490532860562224,0.006490208576082068,0.06098222732543945,1.1013755016802354e-19
0.09343440920737518,0.0878150740552554,0.0999564048101591,0.0967257043271572,0.10914063453674316,0.006490208583690943,0.006489884315463712,0.061853647232055664,1.1013966441205108e-19
0.09343364729179889,0.0878149444744348,0.09995641067271338,0.09672628343713449,0.10740232467651367,0.006489884323055483,0.006489560070832567,0.05992245674133301,1.1014177863543037e-19
0.09343288538218587,0.08781481490019906,0.0999564165350693,0.0967268625007919,0.11682963371276855,0.006489560078655754,0.006489235842543906,0.06028032302856445,1.101438928484038e-19
0.09343212347853785,0.08781468533254765,0.09995642239722688,0.09672744151813466,0.10588216781616211,0.006489235850490511,0.006488911630952998,0.06061553955078125,1.1014600652748546e-19
0.09343136158085663,0.08781455577148004,0.0999564282591861,0.09672802048916809,0.10837268829345703,0.006488911638557681,0.006488587435171667,0.06286191940307617,1.1014812042571808e-19
0.09343059968914418,0.0878144262169957,0.09995643412094697,0.09672859941389754,0.10749077796936035,0.006488587442857398,0.006488263255732818,0.061104536056518555,1.1015023444211515e-19
0.09342983780340222,0.08781429666909411,0.09995643998250951,0.09672917829232831,0.10862040519714355,0.006488263263388867,0.006487939092281181,0.06124758720397949,1.1015234833189204e-19
0.09342907592363263,0.08781416712777475,0.0999564458438737,0.09672975712446572,0.1087336540222168,0.006487939100150653,0.006487614945882569,0.06012725830078125,1.1015446214770115e-19
0.09342831404983724,0.08781403759303706,0.09995645170503954,0.09673033591031505,0.10940766334533691,0.006487614953141461,0.006487290814938262,0.06060433387756348,1.1015657523923413e-19
0.09342755218201783,0.08781390806488054,0.09995645756600706,0.09673091464988164,0.11177945137023926,0.006487290822361323,0.006486966699981167,0.060517311096191406,1.1015868866518097e-19
0.09342679032017624,0.08781377854330466,0.09995646342677622,0.09673149334317081,0.10961437225341797,0.006486966707810682,0.006486642601721826,0.06010723114013672,1.101608016597108e-19
0.09342602846431428,0.08781364902830888,0.09995646928734704,0.09673207199018785,0.11771702766418457,0.0064866426094867275,0.006486318519449696,0.06738018989562988,1.101629153637126e-19
0.09342526661443379,0.08781351951989266,0.09995647514771953,0.09673265059093807,0.10790014266967773,0.0064863185273900375,0.006485994454052957,0.05976080894470215,1.101650278425536e-19
0.09342450477053658,0.08781339001805549,0.09995648100789369,0.0967332291454267,0.10875511169433594,0.006485994461517997,0.0064856704042881574,0.05990004539489746,1.1016714144967676e-19
0.0934237429326245,0.08781326052279685,0.0999564868678695,0.0967338076536591,0.10910630226135254,0.006485670411871185,0.006485346370688205,0.06094837188720703,1.1016925454244794e-19
0.09342298110069935,0.08781313103411618,0.09995649272764696,0.09673438611564057,0.11113762855529785,0.0064853463784488325,0.0064850223537860074,0.05996417999267578,1.101713676140601e-19
0.09342221927476296,0.08781300155201296,0.0999564985872261,0.09673496453137642,0.11059403419494629,0.0064850223612491,0.006484698353048657,0.05980992317199707,1.1017348069298683e-19
0.09342145745481724,0.08781287207648669,0.0999565044466069,0.09673554290087193,0.10989189147949219,0.006484698360271787,0.006484374367765611,0.06012248992919922,1.1017559316571845e-19
0.09342069564086401,0.08781274260753683,0.09995651030578935,0.09673612122413235,0.1111452579498291,0.006484374375517526,0.006484050399180319,0.06028866767883301,1.101777056732424e-19
0.09341993383290509,0.08781261314516284,0.09995651616477347,0.09673669950116306,0.11255502700805664,0.006484050406983723,0.006483726447115146,0.0601193904876709,1.1017981851909064e-19
0.09341917203094229,0.0878124836893642,0.09995652202355926,0.0967372777319694,0.1136786937713623,0.006483726454669305,0.006483402510859548,0.060285091400146484,1.1018193141445846e-19
0.09341841023497743,0.08781235424014039,0.09995652788214672,0.09673785591655658,0.11837458610534668,0.006483402518574421,0.006483078591301705,0.06696510314941406,1.101840437867612e-19
0.09341764844501238,0.08781222479749086,0.09995653374053584,0.09673843405492995,0.11101603507995605,0.00648307859869722,0.0064827546879087095,0.059877634048461914,1.1018615675050592e-19
0.09341688666104896,0.08781209536141511,0.09995653959872663,0.09673901214709474,0.11216950416564941,0.006482754695037278,0.006482430799970018,0.06003212928771973,1.101882685142758e-19
0.09341612488308904,0.08781196593191261,0.09995654545671909,0.09673959019305625,0.10947751998901367,0.00648243080759578,0.006482106928729081,0.05963444709777832,1.101903813844725e-19
0.09341536311113441,0.0878118365089828,0.09995655131451321,0.09674016819281982,0.1094367504119873,0.006482106936369599,0.006481783074008263,0.05962228775024414,1.1019249329866626e-19
0.09341460134518698,0.08781170709262519,0.099956557172109,0.09674074614639072,0.10997414588928223,0.0064817830813591855,0.00648145923509702,0.05968046188354492,1.1019460502054007e-19
0.09341383958524846,0.08781157768283923,0.09995656302950645,0.09674132405377422,0.10951566696166992,0.006481459242562455,0.006481135412705896,0.05947422981262207,1.1019671718987728e-19
0.09341307783132065,0.08781144827962441,0.09995656888670557,0.09674190191497561,0.11218905448913574,0.006481135419978863,0.006480811606124348,0.06035923957824707,1.1019882913891101e-19
0.09341231608340539,0.08781131888298019,0.09995657474370637,0.09674247973000027,0.11082959175109863,0.006480811613609002,0.006480487815707647,0.05979609489440918,1.102009409193406e-19
0.09341155434150449,0.08781118949290605,0.09995658060050884,0.09674305749885345,0.11076045036315918,0.006480487823450065,0.006480164041633429,0.05956101417541504,1.1020305270885152e-19
0.09341079260561977,0.08781106010940146,0.09995658645711299,0.09674363522154042,0.1183781623840332,0.00648016404950323,0.006479840284256966,0.06319093704223633,1.1020516468991106e-19
0.09341003087575317,0.08781093073246589,0.0999565923135188,0.09674421289806646,0.10915064811706543,0.006479840291766608,0.006479516542157171,0.061131954193115234,1.1020727658620814e-19
0.09340926915190643,0.08781080136209882,0.0999565981697263,0.09674479052843689,0.1081686019897461,0.006479516550239827,0.0064791928172880375,0.061326026916503906,1.1020938808372736e-19
0.0934085074340814,0.08781067199829971,0.09995660402573546,0.09674536811265698,0.10695147514343262,0.006479192824921582,0.00647886910822848,0.06102156639099121,1.1021149934606834e-19
0.09340774572227999,0.08781054264106805,0.0999566098815463,0.09674594565073198,0.10746335983276367,0.006478869115811203,0.00647854541533377,0.06176590919494629,1.1021361081158846e-19
0.0934069840165039,0.0878104132904033,0.0999566157371588,0.09674652314266721,0.10819792747497559,0.0064785454229077735,0.0064782217391368135,0.062410593032836914,1.1021572203710821e-19
0.09340622231675498,0.08781028394630494,0.099956621592573,0.09674710058846796,0.10865235328674316,0.006478221746209505,0.006477898078571798,0.06323909759521484,1.102178331134907e-19
0.0934054606230351,0.08781015460877245,0.09995662744778887,0.0967476779881395,0.10944128036499023,0.0064778980857166605,0.006477574433638722,0.06385207176208496,1.1021994432262425e-19
0.0934046989353461,0.08781002527780529,0.09995663330280642,0.09674825534168714,0.10979318618774414,0.006477574441428758,0.006477250805758672,0.06427288055419922,1.102220555400203e-19
0.09340393725368981,0.08780989595340294,0.09995663915762565,0.09674883264911614,0.10964250564575195,0.00647725081334528,0.0064769271938658335,0.06322693824768066,1.102241662123661e-19
0.09340317557806808,0.08780976663556486,0.09995664501224656,0.09674940991043177,0.10965156555175781,0.006476927201465005,0.006476603598670749,0.06357669830322266,1.1022627769725627e-19
0.09340241390848268,0.08780963732429053,0.09995665086666915,0.09674998712563929,0.11071085929870605,0.006476603605785523,0.006476280018574698,0.06373310089111328,1.1022838832740297e-19
0.09340165224493549,0.08780950801957944,0.0999566567208934,0.09675056429474407,0.11234855651855469,0.0064762800263094234,0.006475956455531673,0.0603327751159668,1.102304991364494e-19
0.0934008905874283,0.08780937872143105,0.09995666257491936,0.09675114141775132,0.10914897918701172,0.006475956463032754,0.006475632909008766,0.05967354774475098,1.1023260961870038e-19
0.09340012893596301,0.08780924942984483,0.099956668428747,0.09675171849466632,0.11108636856079102,0.006475632915954435,0.0064753093775848924,0.05978751182556152,1.1023472013663855e-19
0.09339936729054137,0.08780912014482027,0.09995667428237631,0.09675229552549436,0.10938477516174316,0.006475309385076736,0.0064749858632140445,0.06017041206359863,1.1023683053178278e-19
0.09339860565116523,0.08780899086635684,0.09995668013580732,0.09675287251024073,0.10954737663269043,0.006474985870396686,0.006474662364119865,0.06117105484008789,1.1023894120270878e-19
0.09339784401783642,0.08780886159445402,0.09995668598904,0.09675344944891065,0.10846424102783203,0.006474662371914643,0.0064743388822563475,0.06043601036071777,1.1024105156495413e-19
0.09339708239055676,0.08780873232911127,0.09995669184207438,0.09675402634150945,0.10737490653991699,0.006474338889627982,0.0064740154156694985,0.060846567153930664,1.1024316215300893e-19
0.09339632076932812,0.08780860307032808,0.09995669769491045,0.09675460318804238,0.10819721221923828,0.00647401542353729,0.006473691965958039,0.06238698959350586,1.1024527243962262e-19
0.09339555915415229,0.08780847381810392,0.09995670354754818,0.09675517998851473,0.10941767692565918,0.006473691973641766,0.006473368532056156,0.06374835968017578,1.102473826865176e-19
0.0933947975450311,0.08780834457243825,0.0999567093999876,0.09675575674293177,0.11063265800476074,0.006473368539941548,0.006473045114852027,0.06504440307617188,1.1024949264583743e-19
0.09339403594196641,0.08780821533333057,0.09995671525222873,0.09675633345129879,0.10975527763366699,0.006473045122433184,0.006472721713990381,0.06344056129455566,1.1025160236340074e-19
0.09339327434496004,0.08780808610078034,0.09995672110427153,0.096756910113621,0.11434817314147949,0.006472721721115465,0.006472398328050133,0.060825347900390625,1.1025371228238245e-19
0.09339251275401375,0.08780795687478703,0.09995672695611603,0.09675748672990374,0.1127467155456543,0.006472398335991399,0.006472074959695817,0.06051182746887207,1.102558216661155e-19
0.09339175116912944,0.08780782765535013,0.09995673280776222,0.09675806330015226,0.1119697093963623,0.0064720749670566504,0.0064717516069734415,0.0600740909576416,1.1025793213862266e-19
0.0933909895903089,0.08780769844246908,0.0999567386592101,0.0967586398243718,0.11125493049621582,0.006471751614312855,0.0064714282702382775,0.0598907470703125,1.1026004141190583e-19
0.09339022801755399,0.08780756923614337,0.09995674451045969,0.09675921630256765,0.10864663124084473,0.0064714282777582005,0.006471104950023232,0.06000018119812012,1.1026215106705052e-19
0.09338946645086654,0.08780744003637249,0.09995675036151096,0.09675979273474504,0.10808873176574707,0.006471104957392556,0.006470781645795398,0.06006193161010742,1.102642607107259e-19
0.09338870489024839,0.08780731084315589,0.09995675621236393,0.09676036912090924,0.10732841491699219,0.006470781653213692,0.006470458357910047,0.06060934066772461,1.102663699824677e-19
