maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09338794333570138,0.08780718165649305,0.0999567620630186,0.09676094546106553,0.10924768447875977,0.006470458365221492,0.006470135085834272,0.06349682807922363,1.1026847936338276e-19
0.09338718178722738,0.08780705247638344,0.09995676791347495,0.09676152175521918,0.11028528213500977,0.0064701350934162054,0.006469811830278616,0.06511354446411133,1.102705884385535e-19
0.09338642024482816,0.08780692330282656,0.09995677376373299,0.09676209800337546,0.10965108871459961,0.006469811837795973,0.006469488590887806,0.06360673904418945,1.1027269787571276e-19
0.09338565870850557,0.08780679413582188,0.09995677961379275,0.09676267420553962,0.11297750473022461,0.006469488598359324,0.006469165367306573,0.06659340858459473,1.1027480708891712e-19
0.09338489717826134,0.08780666497536886,0.09995678546365419,0.09676325036171692,0.11018228530883789,0.006469165375107109,0.00646884216060073,0.059421539306640625,1.102769155158635e-19
0.09338413565409737,0.08780653582146701,0.09995679131331733,0.09676382647191262,0.1092233657836914,0.006468842168036167,0.006468518969704462,0.059737443923950195,1.1027902509055449e-19
0.09338337413601548,0.0878064066741158,0.09995679716278218,0.09676440253613199,0.10886883735656738,0.006468518977147406,0.006468195794262499,0.06159234046936035,1.1028113372243746e-19
0.0933826126240175,0.08780627753331469,0.09995680301204872,0.09676497855438031,0.10719966888427734,0.006468195802440006,0.006467872635873562,0.061116695404052734,1.102832424903141e-19
0.09338185111810533,0.08780614839906314,0.09995680886111696,0.09676555452666281,0.10852909088134766,0.006467872643912487,0.006467549494182379,0.06271672248840332,1.1028535146313455e-19
0.09338108961828083,0.08780601927136066,0.09995681470998691,0.09676613045298481,0.10992431640625,0.006467549501564208,0.006467226367767864,0.06341862678527832,1.1028745974648328e-19
0.09338032812454572,0.08780589015020669,0.09995682055865857,0.09676670633335151,0.10859346389770508,0.0064672263753948606,0.006466903257873469,0.06263923645019531,1.1028956794632558e-19
0.0933795666369019,0.08780576103560075,0.09995682640713192,0.0967672821677682,0.11023521423339844,0.006466903265403287,0.00646658016414392,0.06093597412109375,1.102916771105776e-19
0.09337880515535107,0.08780563192754229,0.09995683225540697,0.0967678579562401,0.11164045333862305,0.006466580171588304,0.006466257086401583,0.06025528907775879,1.10293785590585e-19
0.09337804367989516,0.08780550282603078,0.09995683810348373,0.09676843369877249,0.10979366302490234,0.00646625709394913,0.006465934024646458,0.059404850006103516,1.1029589391355052e-19
0.09337728221053597,0.08780537373106571,0.09995684395136219,0.09676900939537063,0.1408553123474121,0.006465934032486633,0.006465610979766723,0.08202648162841797,1.1029800171735054e-19
0.0933765207472753,0.08780524464264654,0.09995684979904236,0.0967695850460397,0.1264815330505371,0.006465610987198259,0.006465287950518928,0.06946969032287598,1.1030010971448263e-19
0.09337575929011505,0.08780511556077274,0.09995685564652423,0.09677016065078502,0.12466883659362793,0.006465287958083598,0.006464964937791251,0.06872916221618652,1.1030221774903025e-19
0.09337499783905703,0.0878049864854438,0.09995686149380782,0.09677073620961178,0.12677216529846191,0.006464964945141816,0.006464641941050786,0.0694282054901123,1.1030432632203303e-19
0.09337423639410306,0.08780485741665921,0.09995686734089311,0.0967713117225253,0.12638354301452637,0.0064646419483714215,0.006464318960119897,0.06959748268127441,1.1030643384208178e-19
0.09337347495525485,0.08780472835441841,0.09995687318778011,0.0967718871895308,0.12775874137878418,0.006464318967773958,0.006463995995886762,0.06878995895385742,1.1030854160044157e-19
0.0933727135225143,0.0878045992987209,0.09995687903446882,0.09677246261063352,0.1268010139465332,0.006463996003345617,0.0064636730478184745,0.06876277923583984,1.103106493903779e-19
0.09337195209588325,0.08780447024956617,0.09995688488095923,0.09677303798583874,0.12739062309265137,0.006463673055086591,0.006463350115204491,0.0690925121307373,1.103127572352623e-19
0.09337119067536351,0.08780434120695367,0.09995689072725136,0.09677361331515169,0.12945914268493652,0.006463350122997353,0.006463027199288263,0.06891679763793945,1.103148648256241e-19
0.09337042926095701,0.08780421217088288,0.0999568965733452,0.09677418859857762,0.1304948329925537,0.006463027207077459,0.006462704299714517,0.0696713924407959,1.1031697229425695e-19
0.0933696678526655,0.08780408314135328,0.09995690241924074,0.09677476383612175,0.13467645645141602,0.00646270430732381,0.0064623814161279824,0.07683968544006348,1.103190799303012e-19
0.0933689064504908,0.08780395411836435,0.099956908264938,0.09677533902778934,0.12668156623840332,0.006462381423736497,0.00646205854852866,0.06902647018432617,1.1032118695470997e-19
0.09336814505443482,0.08780382510191558,0.09995691411043697,0.09677591417358558,0.12644743919372559,0.006462058556313795,0.0064617356974494555,0.06905913352966309,1.1032329433326608e-19
0.09336738366449926,0.08780369609200643,0.09995691995573766,0.0967764892735157,0.1279439926147461,0.0064617357050565215,0.0064614128620021916,0.06938529014587402,1.103254018970569e-19
0.09336662228068604,0.08780356708863638,0.09995692580084006,0.09677706432758497,0.12983202934265137,0.006461412869964192,0.006461090043607953,0.06872677803039551,1.1032750906212185e-19
0.09336586090299698,0.0878034380918049,0.09995693164574418,0.09677763933579865,0.1302480697631836,0.006461090051033958,0.006460767240845655,0.06933355331420898,1.1032961622917546e-19
0.09336509953143386,0.08780330910151148,0.09995693749045001,0.09677821429816198,0.1289520263671875,0.006460767248266408,0.00646044445442584,0.07082176208496094,1.1033172331506684e-19
0.09336433816599851,0.08780318011775559,0.09995694333495757,0.09677878921468022,0.1291048526763916,0.006460444461659673,0.006460121683460329,0.07067656517028809,1.1033382958976677e-19
0.09336357680669279,0.08780305114053671,0.09995694917926684,0.09677936408535864,0.14097023010253906,0.00646012169121476,0.0064597989293702085,0.08110547065734863,1.1033593630016308e-19
0.09336281545351853,0.08780292216985432,0.09995695502337783,0.09677993891020244,0.13277459144592285,0.006459798936928688,0.006459476191267299,0.07062339782714844,1.1033804306855105e-19
0.09336205410647766,0.08780279320570789,0.09995696086729053,0.09678051368921686,0.13434934616088867,0.00645947619880234,0.006459153469329237,0.0749354362487793,1.1034014983770337e-19
0.09336129276557191,0.0878026642480969,0.09995696671100496,0.09678108842240712,0.12903213500976562,0.0064591534768346,0.006458830763378387,0.07300281524658203,1.1034225641446287e-19
0.0933605314308031,0.08780253529702084,0.0999569725545211,0.09678166310977848,0.12912654876708984,0.006458830771024375,0.0064585080737700196,0.0724172592163086,1.1034436317718136e-19
0.09335977010217308,0.08780240635247917,0.09995697839783897,0.09678223775133614,0.12828421592712402,0.00645850808137113,0.006458185400326499,0.07079005241394043,1.1034646932626553e-19
0.09335900877968364,0.08780227741447137,0.09995698424095856,0.09678281234708537,0.1271352767944336,0.006458185407873365,0.006457862743403098,0.07086992263793945,1.1034857578783213e-19
0.09335824746333658,0.08780214848299693,0.09995699008387987,0.0967833868970314,0.12800836563110352,0.006457862750529637,0.006457540101756365,0.07036972045898438,1.1035068187090595e-19
0.09335748615313383,0.08780201955805532,0.09995699592660291,0.09678396140117945,0.13236784934997559,0.0064575401093414815,0.006457217476985022,0.07184672355651855,1.1035278831878222e-19
0.09335672484907719,0.08780189063964601,0.09995700176912767,0.09678453585953475,0.11133980751037598,0.006457217484306046,0.006456894867667984,0.06282806396484375,1.103548941681036e-19
0.09335596355116849,0.08780176172776848,0.09995700761145415,0.09678511027210251,0.10594391822814941,0.0064568948754239065,0.006456572274871064,0.06274890899658203,1.103570002129893e-19
0.09335520225940955,0.08780163282242222,0.09995701345358236,0.09678568463888801,0.10463142395019531,0.0064565722826932246,0.006456249698771899,0.06087923049926758,1.1035910643516942e-19
0.09335444097380222,0.0878015039236067,0.09995701929551229,0.09678625895989644,0.11904692649841309,0.006456249706113175,0.0064559271383046735,0.0725255012512207,1.1036121241498013e-19
0.0933536796943483,0.08780137503132139,0.09995702513724394,0.09678683323513308,0.12675189971923828,0.006455927145682619,0.00645560459382466,0.0697169303894043,1.1036331797467278e-19
0.0933529184210496,0.0878012461455658,0.09995703097877734,0.09678740746460313,0.12702226638793945,0.006455604601402788,0.006455282065687129,0.0686190128326416,1.10365423547121e-19
0.09335215715390796,0.08780111726633937,0.09995703682011246,0.09678798164831177,0.1292104721069336,0.006455282073271481,0.006454959554069717,0.06873369216918945,1.1036752913875781e-19
0.09335139589292513,0.08780098839364159,0.09995704266124933,0.09678855578626426,0.12960290908813477,0.0064549595612861995,0.0064546370577289736,0.0689852237701416,1.1036963422988934e-19
0.09335063463810306,0.08780085952747194,0.09995704850218791,0.0967891298784658,0.13178491592407227,0.006454637065449924,0.006454314577908349,0.06949877738952637,1.103717404228223e-19
0.09334987338944352,0.0878007306678299,0.09995705434292822,0.09678970392492163,0.129425048828125,0.006454314585759431,0.006453992114607843,0.07118797302246094,1.1037384565194306e-19
0.09334911214694833,0.08780060181471494,0.09995706018347027,0.09679027792563694,0.1302649974822998,0.006453992122214864,0.0064536696676498195,0.07113933563232422,1.1037595069920336e-19
0.09334835091061931,0.08780047296812657,0.09995706602381405,0.09679085188061697,0.12944865226745605,0.006453669674813756,0.0064533472357908295,0.07140254974365234,1.1037805606665585e-19
0.0933475896804583,0.08780034412806423,0.09995707186395957,0.09679142578986696,0.13120222091674805,0.006453347243557051,0.006453024821162501,0.07328104972839355,1.103801613937168e-19
0.09334682845646715,0.08780021529452742,0.09995707770390681,0.09679199965339218,0.12875080108642578,0.00645302482844287,0.006452702422166112,0.0702202320098877,1.103822666494022e-19
0.09334606723864772,0.08780008646751561,0.0999570835436558,0.09679257347119777,0.12583494186401367,0.00645270242947108,0.006452380039156935,0.06974434852600098,1.1038437110667048e-19
0.09334530602700175,0.08779995764702828,0.09995708938320653,0.09679314724328901,0.12406563758850098,0.00645238004663959,0.00645205767213497,0.06988883018493652,1.1038647662846893e-19
0.09334454482153112,0.0877998288330649,0.099957095222559,0.09679372096967104,0.13457179069519043,0.006452057679950238,0.006451735321810759,0.07514047622680664,1.10388581148121e-19
0.09334378362223765,0.08779970002562497,0.0999571010617132,0.09679429465034912,0.11448979377746582,0.006451735329399505,0.0064514129878290305,0.0627126693725586,1.1039068625956288e-19
0.09334302242912322,0.08779957122470797,0.09995710690066914,0.09679486828532845,0.12407183647155762,0.006451412994986866,0.0064510906694792425,0.06960487365722656,1.103927905812459e-19
0.09334226124218964,0.08779944243031336,0.09995711273942683,0.09679544187461422,0.12625980377197266,0.006451090676712571,0.006450768366583759,0.06974220275878906,1.1039489521638015e-19
0.09334150006143868,0.08779931364244063,0.09995711857798625,0.09679601541821173,0.12482953071594238,0.006450768374576244,0.006450446081451844,0.07008767127990723,1.1039699959308143e-19
0.09334073888687223,0.08779918486108927,0.09995712441634741,0.09679658891612615,0.12322115898132324,0.006450446088575229,0.006450123811418962,0.07008743286132812,1.1039910423738885e-19
0.09333997771849208,0.08779905608625875,0.0999571302545103,0.09679716236836271,0.12342619895935059,0.006450123818709829,0.006449801557550927,0.07025885581970215,1.1040120868599762e-19
0.09333921655630009,0.08779892731794854,0.09995713609247495,0.0967977357749266,0.12576556205749512,0.006449801564980187,0.006449479319670104,0.0727083683013916,1.1040331284932939e-19
0.09333845540029807,0.08779879855615814,0.09995714193024134,0.09679830913582307,0.14189362525939941,0.006449479327384881,0.006449157098487035,0.07858443260192871,1.1040541705407474e-19
0.09333769425048785,0.08779866980088702,0.09995714776780948,0.09679888245105732,0.13132047653198242,0.006449157105922023,0.006448834893113542,0.07268023490905762,1.1040752085243163e-19
0.09333693310687127,0.08779854105213465,0.09995715360517936,0.09679945572063452,0.12002325057983398,0.006448834900591864,0.006448512703904896,0.06931471824645996,1.104096249882577e-19
0.09333617196945011,0.08779841230990053,0.09995715944235098,0.09680002894455993,0.12000656127929688,0.00644851271139325,0.006448190530683462,0.06834745407104492,1.1041172964844815e-19
0.0933354108382262,0.08779828357418412,0.09995716527932434,0.09680060212283868,0.12316298484802246,0.006448190538325392,0.006447868373804511,0.06882572174072266,1.104138330439292e-19
0.09333464971320132,0.0877981548449849,0.09995717111609945,0.09680117525547603,0.1233072280883789,0.006447868381387495,0.006447546232912771,0.06897974014282227,1.1041593733105425e-19
0.09333388859437733,0.08779802612230236,0.09995717695267631,0.0968017483424772,0.12091660499572754,0.006447546240578644,0.006447224108363514,0.0687251091003418,1.1041804047744255e-19
0.09333312748175611,0.08779789740613599,0.09995718278905492,0.09680232138384744,0.12002849578857422,0.006447224115898126,0.00644690200015674,0.0678415298461914,1.1042014423882972e-19
0.09333236637533941,0.08779776869648524,0.09995718862523528,0.09680289437959186,0.11883735656738281,0.006446902007345047,0.006446579907581906,0.06759762763977051,1.1042224821511804e-19
0.09333160527512911,0.08779763999334962,0.09995719446121738,0.0968034673297157,0.18987274169921875,0.006446579914918307,0.00644625783117192,0.11929464340209961,1.1042435139200722e-19
0.09333084418112701,0.08779751129672858,0.09995720029700124,0.09680404023422416,0.13946008682250977,0.006446257838617508,0.006445935771282052,0.0673072338104248,1.1042645458324763e-19
0.09333008309333501,0.08779738260662162,0.09995720613258684,0.09680461309312238,0.11034059524536133,0.006445935778441665,0.006445613726668853,0.062313079833984375,1.1042855791325159e-19
0.09332932201175492,0.08779725392302822,0.09995721196797419,0.09680518590641563,0.10914874076843262,0.0064456137343908634,0.006445291698753408,0.0616452693939209,1.1043066139064056e-19
0.09332856093638857,0.08779712524594785,0.0999572178031633,0.09680575867410914,0.11006951332092285,0.00644529170646378,0.006444969686825175,0.06264233589172363,1.1043276414527884e-19
0.09332779986723777,0.08779699657538,0.09995722363815417,0.09680633139620808,0.11121869087219238,0.006444969694658374,0.00644464769141706,0.062360525131225586,1.1043486789087486e-19
0.09332703880430439,0.08779686791132414,0.09995722947294679,0.09680690407271764,0.11086535453796387,0.006444647698976052,0.0064443257118185215,0.06210684776306152,1.1043697078337244e-19
0.0933262777475902,0.08779673925377976,0.09995723530754115,0.09680747670364301,0.11120057106018066,0.006444325719414123,0.006444003748562466,0.06208920478820801,1.1043907352431168e-19
0.09332551669709704,0.08779661060274635,0.09995724114193727,0.09680804928898944,0.11166644096374512,0.00644400375597236,0.0064436818012936214,0.06225728988647461,1.1044117665330454e-19
0.09332475565282682,0.08779648195822337,0.09995724697613514,0.09680862182876211,0.13582563400268555,0.006443681808649317,0.006443359869834353,0.0773472785949707,1.1044327910892147e-19
0.09332399461478123,0.0877963533202103,0.09995725281013478,0.09680919432296621,0.1158449649810791,0.006443359877446235,0.006443037954895203,0.06222844123840332,1.1044538171443146e-19
0.09332323358296223,0.08779622468870664,0.09995725864393616,0.09680976677160691,0.11217474937438965,0.006443037962360904,0.006442716055943265,0.06225013732910156,1.1044748458320637e-19
0.09332247255737157,0.08779609606371186,0.09995726447753929,0.0968103391746894,0.11237931251525879,0.006442716063391919,0.006442394172978538,0.06191682815551758,1.1044958714883165e-19
0.09332171153801108,0.08779596744522546,0.09995727031094419,0.09681091153221895,0.1129004955291748,0.006442394180539768,0.006442072306356295,0.06145358085632324,1.1045169001141612e-19
0.09332095052488264,0.08779583883324689,0.09995727614415084,0.09681148384420073,0.11304306983947754,0.006442072313801939,0.006441750455721262,0.06103682518005371,1.1045379194247338e-19
0.09332018951798801,0.08779571022777566,0.09995728197715927,0.09681205611063991,0.11404824256896973,0.0064417504631789965,0.006441428621073442,0.06098318099975586,1.1045589392946591e-19
0.0933194285173291,0.08779558162881122,0.09995728780996944,0.09681262833154165,0.1140139102935791,0.006441428628670148,0.00644110680294574,0.061516523361206055,1.1045799660880221e-19
0.09331866752290763,0.08779545303635308,0.09995729364258138,0.09681320050691115,0.11355948448181152,0.0064411068102735326,0.006440785000449978,0.06128048896789551,1.104600991445301e-19
0.09331790653472552,0.08779532445040071,0.09995729947499508,0.09681377263675361,0.13352084159851074,0.006440785007990722,0.006440463214119063,0.07435941696166992,1.1046220087266491e-19
0.0933171455527846,0.08779519587095361,0.09995730530721054,0.09681434472107422,0.11705732345581055,0.0064404632218192474,0.006440141444485903,0.06156635284423828,1.1046430271266472e-19
0.09331638457708666,0.08779506729801123,0.09995731113922778,0.09681491675987813,0.11340546607971191,0.006440141451757217,0.006439819690662318,0.06162524223327637,1.1046640435218973e-19
0.09331562360763347,0.08779493873157307,0.09995731697104676,0.09681548875317057,0.11345458030700684,0.006439819697804202,0.0064394979522930385,0.06234908103942871,1.1046850603602295e-19
0.09331486264442686,0.0877948101716386,0.09995732280266752,0.09681606070095669,0.11186718940734863,0.006439497959961144,0.006439176230976784,0.06221413612365723,1.104706086462792e-19
0.09331410168746868,0.0877946816182073,0.09995732863409004,0.09681663260324172,0.11322855949401855,0.006439176238225078,0.00643885452529247,0.062246084213256836,1.1047270994110173e-19
0.09331334073676076,0.08779455307127866,0.09995733446531434,0.09681720446003082,0.11275696754455566,0.006438854532596332,0.006438532835240096,0.06200361251831055,1.1047481126712897e-19
0.09331257979230491,0.08779442453085215,0.09995734029634039,0.0968177762713292,0.11475491523742676,0.006438532843074734,0.006438211162063112,0.062148332595825195,1.1047691325090604e-19
0.09331181885410296,0.08779429599692727,0.09995734612716821,0.09681834803714198,0.114166259765625,0.0064382111696587715,0.006437889504695704,0.061837196350097656,1.1047901437192204e-19
0.09331105792215676,0.0877941674695035,0.0999573519577978,0.09681891975747439,0.11368823051452637,0.0064378895123479735,0.0064375678633155076,0.06258368492126465,1.104811156877364e-19
0.09331029699646815,0.08779403894858032,0.09995735778822916,0.09681949143233162,0.11285710334777832,0.0064375678711415685,0.00643724623845543,0.06246185302734375,1.1048321705043191e-19
0.09330953607703901,0.08779391043415721,0.09995736361846229,0.09682006306171885,0.11196374893188477,0.006437246246038083,0.006436924629404928,0.06231355667114258,1.104853181465708e-19
0.09330877516387119,0.08779378192623366,0.09995736944849719,0.09682063464564125,0.11190962791442871,0.006436924637036957,0.006436603036341637,0.062474727630615234,1.1048741978855404e-19
0.09330801425696642,0.08779365342480913,0.09995737527833386,0.09682120618410403,0.11201596260070801,0.0064366030441378305,0.006436281459976101,0.06265020370483398,1.1048952055504523e-19
0.09330725335632654,0.08779352492988313,0.0999573811079723,0.09682177767711234,0.1249077320098877,0.006436281467339104,0.006435959899420141,0.0697638988494873,1.1049162173740147e-19
0.09330649246195344,0.08779339644145512,0.0999573869374125,0.09682234912467136,0.12431812286376953,0.006435959906640052,0.006435638354140849,0.06875419616699219,1.1049372231003426e-19
0.09330573157384887,0.08779326795952459,0.0999573927666545,0.09682292052678632,0.11321377754211426,0.006435638362041224,0.00643531682644749,0.06218576431274414,1.1049582328514022e-19
0.0933049706920147,0.08779313948409104,0.09995739859569826,0.09682349188346236,0.11219525337219238,0.006435316833539371,0.006434995313675529,0.06219339370727539,1.1049792387286202e-19
0.09330420981645268,0.08779301101515392,0.0999574044245438,0.09682406319470463,0.11186075210571289,0.006434995321135445,0.0064346738172460505,0.06208038330078125,1.1050002445178618e-19
0.09330344894716469,0.08779288255271273,0.09995741025319112,0.09682463446051835,0.11194896697998047,0.0064346738248293005,0.006434352337159055,0.061742544174194336,1.105021251650733e-19
0.09330268808415254,0.08779275409676696,0.09995741608164022,0.09682520568090869,0.1104116439819336,0.006434352344618477,0.006434030872881635,0.061754465103149414,1.1050422554309558e-19
0.09330192722741809,0.08779262564731607,0.0999574219098911,0.09682577685588081,0.11053323745727539,0.006434030880503145,0.006433709424946699,0.06156516075134277,1.1050632592470795e-19
0.09330116637696313,0.08779249720435957,0.09995742773794375,0.09682634798543988,0.11006736755371094,0.006433709432482109,0.006433387993709516,0.06217169761657715,1.1050842641860061e-19
0.09330040553278947,0.08779236876789692,0.09995743356579818,0.09682691906959105,0.11058712005615234,0.006433388000553193,0.00643306657703846,0.061994314193725586,1.1051052673015673e-19
0.09329964469489893,0.08779224033792762,0.0999574393934544,0.09682749010833952,0.11058926582336426,0.006433066584718411,0.006432745177598065,0.06136274337768555,1.1051262676895292e-19
0.09329888386329341,0.08779211191445115,0.09995744522091239,0.09682806110169045,0.11096668243408203,0.006432745184975532,0.006432423793611974,0.061669349670410156,1.105147268412673e-19
0.09329812303797476,0.08779198349746697,0.09995745104817215,0.09682863204964902,0.11060571670532227,0.006432423801324112,0.006432102425790731,0.06132936477661133,1.1051682738635868e-19
0.09329736221894482,0.08779185508697458,0.0999574568752337,0.09682920295222033,0.11064887046813965,0.006432102433764056,0.006431781074667242,0.0610194206237793,1.1051892706332009e-19
0.09329660140620531,0.08779172668297347,0.09995746270209704,0.09682977380940963,0.11045289039611816,0.006431781082292102,0.006431459739175693,0.061046600341796875,1.1052102692374572e-19
0.09329584059975807,0.08779159828546312,0.09995746852876217,0.096830344621222,0.11059880256652832,0.006431459746908862,0.006431138419848992,0.06145811080932617,1.1052312664901163e-19
0.09329507979960494,0.08779146989444302,0.09995747435522907,0.09683091538766267,0.1102743148803711,0.006431138427614124,0.0064308171166871375,0.06143021583557129,1.105252265496046e-19
0.09329431900574767,0.08779134150991263,0.09995748018149778,0.0968314861087368,0.1093442440032959,0.006430817124406144,0.0064304958296901304,0.06150698661804199,1.1052732626072736e-19
0.09329355821818817,0.08779121313187147,0.09995748600756825,0.09683205678444959,0.10997653007507324,0.006430495837284064,0.006430174558680335,0.06162071228027344,1.1052942554830918e-19
0.09329279743692827,0.087791084760319,0.09995749183344052,0.09683262741480614,0.11031770706176758,0.006430174566248477,0.006429853303657751,0.06133770942687988,1.105315249689222e-19
0.09329203666196982,0.0877909563952547,0.09995749765911456,0.09683319799981163,0.11134457588195801,0.006429853311295849,0.006429532064800014,0.061524152755737305,1.1053362451291656e-19
0.09329127589331457,0.08779082803667805,0.0999575034845904,0.09683376853947125,0.11071419715881348,0.006429532072428459,0.0064292108422847605,0.06108522415161133,1.1053572323530056e-19
0.09329051513096437,0.08779069968458855,0.09995750930986802,0.09683433903379014,0.11110544204711914,0.0064292108496436795,0.0064288896355790826,0.06119585037231445,1.1053782273606491e-19
0.09328975437492114,0.08779057133898567,0.09995751513494744,0.09683490948277342,0.11167311668395996,0.006428889642940805,0.006428568445038252,0.06134819984436035,1.1053992166866836e-19
0.0932889936251867,0.08779044299986892,0.09995752095982866,0.09683547988642628,0.1292116641998291,0.006428568452319728,0.006428247270306997,0.07326221466064453,1.105420210774376e-19
0.09328823288176277,0.08779031466723776,0.09995752678451165,0.09683605024475388,0.11442136764526367,0.006428247277779257,0.006427926111562954,0.06078672409057617,1.1054412047767076e-19
0.09328747214465126,0.08779018634109169,0.09995753260899645,0.09683662055776136,0.11089301109313965,0.006427926119318942,0.006427604969516665,0.06222176551818848,1.10546219095018e-19
0.09328671141385401,0.08779005802143018,0.09995753843328303,0.09683719082545392,0.11063504219055176,0.006427604976937253,0.006427283843102316,0.06194138526916504,1.1054831816741707e-19
0.0932859506893728,0.08778992970825271,0.09995754425737141,0.09683776104783666,0.11074686050415039,0.0064272838506350734,0.006426962732497543,0.06171154975891113,1.1055041638267831e-19
0.09328518997120952,0.08778980140155876,0.09995755008126157,0.0968383312249148,0.11097049713134766,0.006426962740409332,0.006426641638412889,0.06171894073486328,1.1055251524696194e-19
0.09328442925936595,0.08778967310134783,0.09995755590495353,0.09683890135669346,0.11005520820617676,0.006426641646259893,0.006426320560493082,0.0613405704498291,1.105546138370562e-19
0.09328366855384383,0.0877895448076194,0.09995756172844729,0.09683947144317782,0.11123466491699219,0.006426320568186194,0.0064259994983828506,0.061719655990600586,1.105567127084118e-19
0.09328290785464502,0.08778941652037296,0.09995756755174283,0.09684004148437303,0.11048507690429688,0.006425999506187767,0.006425678452437467,0.0613858699798584,1.1055881114805832e-19
0.09328214716177143,0.08778928823960801,0.09995757337484017,0.09684061148028424,0.11105060577392578,0.006425678460264811,0.006425357422479294,0.06119871139526367,1.1056090961016996e-19
0.09328138647522481,0.08778915996532399,0.0999575791977393,0.09684118143091656,0.1110832691192627,0.00642535743041394,0.00642503640904124,0.061446428298950195,1.105630076708445e-19
0.09328062579500708,0.08778903169752042,0.09995758502044023,0.09684175133627515,0.10971522331237793,0.006425036416635232,0.0064247154114127625,0.06161808967590332,1.1056510570427464e-19
0.09327986512111999,0.08778890343619676,0.09995759084294296,0.09684232119636517,0.11018490791320801,0.006424715418928607,0.006424394429949132,0.061867713928222656,1.1056720418958273e-19
0.0932791044535654,0.08778877518135252,0.09995759666524749,0.09684289101119178,0.10918569564819336,0.006424394437292537,0.006424073464117441,0.06196951866149902,1.1056930227821647e-19
0.09327834379234515,0.08778864693298717,0.09995760248735382,0.09684346078076014,0.10944461822509766,0.006424073471726919,0.006423752514983505,0.062117576599121094,1.105713997296368e-19
0.09327758313746104,0.08778851869110021,0.09995760830926194,0.09684403050507537,0.11054420471191406,0.0064237525222299915,0.006423431581481509,0.062166690826416016,1.1057349784261357e-19
0.0932768224889149,0.08778839045569112,0.09995761413097187,0.0968446001841426,0.11084127426147461,0.006423431588802193,0.006423110663789089,0.06233716011047363,1.1057559591283082e-19
0.09327606184670852,0.08778826222675935,0.0999576199524836,0.09684516981796704,0.1102137565612793,0.00642311067144214,0.006422789762616787,0.06212353706359863,1.1057769355283776e-19
0.09327530121084379,0.08778813400430444,0.09995762577379713,0.09684573940655379,0.11055159568786621,0.006422789770150308,0.006422468877076426,0.062007904052734375,1.1057979129535052e-19
0.09327454058132256,0.08778800578832582,0.09995763159491246,0.096846308949908,0.11140179634094238,0.006422468884924263,0.006422148008233819,0.062395334243774414,1.105818887673485e-19
0.09327377995814662,0.08778787757882302,0.0999576374158296,0.09684687844803483,0.11182427406311035,0.0064221480157628415,0.006421827155200788,0.06276130676269531,1.1058398614443187e-19
0.09327301934131775,0.0877877493757955,0.09995764323654854,0.0968474479009394,0.11063790321350098,0.006421827162665853,0.006421506318154968,0.06273555755615234,1.1058608357408963e-19
0.09327225873083787,0.08778762117924277,0.09995764905706929,0.0968480173086269,0.11122679710388184,0.006421506325632591,0.006421185496918724,0.06260466575622559,1.1058818127492558e-19
0.09327149812670874,0.0877874929891643,0.09995765487739183,0.09684858667110244,0.11199426651000977,0.006421185504661876,0.0064208646920249635,0.06255865097045898,1.1059027825622283e-19
0.0932707375289322,0.08778736480555957,0.09995766069751619,0.09684915598837116,0.11049747467041016,0.006420864699753201,0.006420543902763143,0.06233811378479004,1.105923757144627e-19
0.09326997693751002,0.08778723662842806,0.09995766651744234,0.09684972526043818,0.11152982711791992,0.006420543910906469,0.0064202231307319835,0.06233334541320801,1.1059447285766185e-19
0.09326921635244413,0.08778710845776927,0.09995767233717032,0.09685029448730863,0.11064314842224121,0.006420223138119541,0.006419902374332764,0.062459468841552734,1.1059656966601454e-19
