maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0932684557737363,0.08778698029358269,0.09995767815670009,0.0968508636689877,0.11213970184326172,0.0064199023813911816,0.006419581633565485,0.06247973442077637,1.1059866679396327e-19
0.09326769520138832,0.08778685213586777,0.09995768397603168,0.09685143280548049,0.11099004745483398,0.0064195816407216,0.006419260908607782,0.062116384506225586,1.1060076324979381e-19
0.09326693463540207,0.08778672398462403,0.09995768979516508,0.09685200189679216,0.1099855899810791,0.006419260916111466,0.006418940199992562,0.0626227855682373,1.1060285995145405e-19
0.09326617407577935,0.08778659583985096,0.09995769561410027,0.09685257094292783,0.11071228981018066,0.006418940207558897,0.006418619507186918,0.06223797798156738,1.106049568878189e-19
0.09326541352252206,0.08778646770154803,0.09995770143283729,0.09685313994389258,0.11081266403198242,0.006418619515064093,0.006418298830546121,0.06172347068786621,1.1060705404934776e-19
0.09326465297563204,0.08778633956971474,0.09995770725137612,0.09685370889969161,0.10924696922302246,0.006418298838624292,0.0064179781709583494,0.06178712844848633,1.1060915007853405e-19
0.09326389243511107,0.08778621144435057,0.09995771306971676,0.0968542778103301,0.10959148406982422,0.006417978178237871,0.006417657526647247,0.061922550201416016,1.1061124662956365e-19
0.09326313190096094,0.08778608332545501,0.09995771888785922,0.0968548466758131,0.10933589935302734,0.006417657533906138,0.006417336898323356,0.06202077865600586,1.1061334270910598e-19
0.09326237137318354,0.08778595521302754,0.0999577247058035,0.09685541549614579,0.10917377471923828,0.006417336905627233,0.006417016285809041,0.061875343322753906,1.106154397770625e-19
0.09326161085178061,0.08778582710706766,0.09995773052354959,0.09685598427133328,0.10961127281188965,0.006417016293401139,0.0064166956901701155,0.061878204345703125,1.1061753584681238e-19
0.09326085033675409,0.08778569900757482,0.09995773634109749,0.0968565530013807,0.12340068817138672,0.006416695697224868,0.006416375109985495,0.07181096076965332,1.106196318836428e-19
0.09326008982810574,0.08778557091454854,0.09995774215844722,0.09685712168629318,0.11771368980407715,0.006416375117100416,0.00641605454561045,0.06458044052124023,1.1062172819653577e-19
0.09325932932583739,0.0877854428279883,0.09995774797559877,0.09685769032607587,0.10967659950256348,0.006416054553025314,0.006415733997755524,0.061803579330444336,1.1062382410523904e-19
0.09325856882995082,0.08778531474789356,0.09995775379255213,0.09685825892073388,0.11044025421142578,0.006415734004999979,0.006415413465354902,0.06160759925842285,1.1062592011776767e-19
0.09325780834044788,0.08778518667426383,0.09995775960930732,0.09685882747027234,0.1092979907989502,0.006415413473023066,0.0064150929492967634,0.061232566833496094,1.1062801549296425e-19
0.0932570478573304,0.08778505860709859,0.09995776542586432,0.09685939597469632,0.1094517707824707,0.006415092957093754,0.006414772449581108,0.06157827377319336,1.1063011166525825e-19
0.09325628738060023,0.08778493054639734,0.09995777124222313,0.096859964434011,0.10991668701171875,0.006414772457211492,0.006414451965497392,0.06127047538757324,1.106322073199443e-19
0.09325552691025916,0.08778480249215956,0.09995777705838377,0.09686053284822146,0.11040401458740234,0.006414451973375901,0.006414131497933795,0.06139183044433594,1.106343027433742e-19
0.09325476644630902,0.08778467444438473,0.09995778287434623,0.09686110121733289,0.10957980155944824,0.006414131505585388,0.006413811046179774,0.061281681060791016,1.106363985720638e-19
0.09325400598875161,0.08778454640307236,0.09995778869011052,0.09686166954135038,0.10898590087890625,0.006413811053839556,0.0064134906107682355,0.060866355895996094,1.1063849403783278e-19
0.09325324553758879,0.08778441836822191,0.09995779450567661,0.09686223782027904,0.10971879959106445,0.006413490618136217,0.006413170191343909,0.061388492584228516,1.1064058926555355e-19
0.09325248509282236,0.0877842903398329,0.09995780032104455,0.09686280605412403,0.10967350006103516,0.0064131701984749,0.0064128497873738866,0.06118917465209961,1.1064268482587793e-19
0.09325172465445415,0.0877841623179048,0.09995780613621431,0.09686337424289046,0.10972785949707031,0.0064128497948568765,0.006412529399923983,0.060894012451171875,1.1064477964289299e-19
0.09325096422248606,0.08778403430243707,0.0999578119511859,0.09686394238658343,0.10954999923706055,0.006412529407279684,0.006412209028638927,0.06086874008178711,1.1064687487987253e-19
0.09325020379691985,0.08778390629342923,0.09995781776595931,0.09686451048520804,0.11028051376342773,0.0064122090357417675,0.006411888672630539,0.06085681915283203,1.1064896978716736e-19
0.09324944337775735,0.08778377829088077,0.09995782358053457,0.09686507853876941,0.1101541519165039,0.006411888680244731,0.006411568333319906,0.06112551689147949,1.106510648922449e-19
0.09324868296500047,0.08778365029479114,0.09995782939491163,0.09686564654727274,0.11026453971862793,0.006411568340786061,0.006411248009996484,0.06146979331970215,1.1065315986250254e-19
0.09324792255865093,0.08778352230515986,0.09995783520909053,0.0968662145107231,0.10987997055053711,0.006411248017364893,0.006410927702305003,0.061150312423706055,1.1065525504033987e-19
0.09324716215871061,0.0877833943219864,0.09995784102307126,0.0968667824291256,0.1101219654083252,0.006410927709981938,0.006410607411311275,0.06168937683105469,1.1065734969139242e-19
0.0932464017651813,0.08778326634527026,0.09995784683685381,0.09686735030248532,0.10941815376281738,0.00641060741863351,0.006410287135771853,0.0612332820892334,1.1065944428164043e-19
0.09324564137806485,0.08778313837501091,0.09995785265043819,0.09686791813080742,0.1110076904296875,0.006410287143321933,0.006409966876574913,0.061597347259521484,1.106615390609914e-19
0.0932448809973631,0.08778301041120787,0.09995785846382439,0.09686848591409698,0.10980033874511719,0.006409966884045361,0.006409646633187549,0.061029672622680664,1.1066363353270908e-19
0.09324412062307783,0.08778288245386061,0.09995786427701243,0.09686905365235916,0.10965180397033691,0.006409646640802322,0.006409326406320304,0.06103658676147461,1.1066572801027316e-19
0.0932433602552109,0.08778275450296862,0.09995787009000232,0.09686962134559905,0.1096351146697998,0.0064093264135916435,0.006409006195084999,0.06162524223327637,1.1066782171200407e-19
0.09324259989376417,0.08778262655853138,0.09995787590279402,0.09687018899382174,0.10917043685913086,0.006409006202413938,0.006408685999836905,0.06124520301818848,1.106699164656962e-19
0.09324183953873941,0.08778249862054839,0.09995788171538755,0.09687075659703238,0.11020231246948242,0.006408686007267331,0.006408365820398387,0.061202049255371094,1.1067201063357177e-19
0.09324107919013844,0.08778237068901915,0.09995788752778292,0.09687132415523607,0.10941386222839355,0.0064083658281514425,0.006408045657657624,0.06086564064025879,1.1067410464843655e-19
0.09324031884796322,0.08778224276394311,0.09995789333998013,0.09687189166843793,0.10830259323120117,0.006408045665064732,0.006407725510371165,0.06099987030029297,1.1067619888204015e-19
0.09323955851221549,0.08778211484531978,0.09995789915197917,0.09687245913664302,0.10952210426330566,0.006407725518008018,0.006407405379071918,0.06119060516357422,1.1067829262209423e-19
0.0932387981828971,0.08778198693314865,0.09995790496378004,0.09687302655985645,0.1092674732208252,0.006407405386980939,0.006407085264292789,0.06128716468811035,1.1068038654456837e-19
0.09323803786000978,0.0877818590274292,0.09995791077538276,0.09687359393808334,0.10924005508422852,0.006407085271979271,0.0064067651651456,0.06148505210876465,1.106824804686186e-19
0.09323727754355543,0.08778173112816093,0.0999579165867873,0.0968741612713288,0.10988664627075195,0.006406765173004935,0.00640644508251853,0.06181478500366211,1.1068457447081945e-19
0.0932365172335358,0.08778160323534331,0.09995792239799367,0.09687472855959794,0.10974383354187012,0.006406445090055715,0.006406125015701036,0.061713457107543945,1.1068666776430398e-19
0.0932357569299527,0.08778147534897587,0.09995792820900189,0.09687529580289585,0.10956931114196777,0.006406125023131827,0.006405804964515482,0.06186103820800781,1.1068876146863418e-19
0.09323499663280799,0.08778134746905807,0.09995793401981194,0.09687586300122765,0.10931086540222168,0.006405804972232516,0.006405484929850047,0.06165122985839844,1.1069085507039606e-19
0.09323423634210354,0.08778121959558939,0.09995793983042384,0.09687643015459846,0.10935378074645996,0.006405484937356953,0.006405164910994188,0.06154990196228027,1.1069294903265987e-19
0.09323347605784114,0.08778109172856932,0.09995794564083757,0.09687699726301333,0.1097269058227539,0.0064051649185037,0.006404844908480811,0.06206035614013672,1.1069504192596084e-19
0.0932327157800227,0.08778096386799736,0.09995795145105314,0.09687756432647741,0.10820817947387695,0.006404844915671179,0.0064045249212441036,0.06162881851196289,1.106971349657449e-19
0.09323195550865002,0.087780836013873,0.09995795726107055,0.09687813134499579,0.10879302024841309,0.00640452492886168,0.0064042049505275145,0.06154036521911621,1.1069922857236948e-19
0.09323119524372492,0.08778070816619571,0.09995796307088982,0.09687869831857356,0.10888814926147461,0.006404204958071777,0.006403884996153408,0.0616917610168457,1.1070132149456433e-19
0.09323043498524922,0.087780580324965,0.09995796888051094,0.09687926524721582,0.10818791389465332,0.006403885003300539,0.0064035650567007,0.06118035316467285,1.1070341449325722e-19
0.09322967473322474,0.08778045249018035,0.0999579746899339,0.0968798321309277,0.10974550247192383,0.006403565064548962,0.006403245134301017,0.06200075149536133,1.10705507571196e-19
0.09322891448765332,0.08778032466184126,0.0999579804991587,0.09688039896971427,0.1089940071105957,0.006403245141814515,0.006402925227355638,0.06207394599914551,1.1070759996195224e-19
0.09322815424853675,0.0877801968399472,0.09995798630818535,0.09688096576358061,0.11048650741577148,0.006402925235098048,0.0064026053367527425,0.06227231025695801,1.1070969262557633e-19
0.0932273940158768,0.08778006902449767,0.09995799211701385,0.09688153251253184,0.11019301414489746,0.006402605344397066,0.006402285462314694,0.06180548667907715,1.107117860344986e-19
0.09322663378967533,0.08777994121549217,0.0999579979256442,0.09688209921657301,0.10815048217773438,0.006402285469711113,0.006401965603863857,0.06160783767700195,1.1071387813350697e-19
0.09322587356993427,0.08777981341293016,0.0999580037340764,0.09688266587570925,0.10884356498718262,0.006401965611038695,0.006401645761044961,0.06177258491516113,1.1071597122970476e-19
0.09322511335665538,0.08777968561681114,0.09995800954231045,0.09688323248994564,0.10896015167236328,0.006401645768380391,0.006401325933502733,0.061844825744628906,1.1071806343078917e-19
0.09322435314984054,0.0877795578271346,0.09995801535034635,0.09688379905928726,0.10870838165283203,0.006401325941737491,0.006401006123368802,0.06188654899597168,1.107201558108987e-19
0.09322359294949147,0.08777943004390007,0.0999580211581841,0.09688436558373921,0.1089169979095459,0.006401006131105991,0.006400686329044447,0.06160879135131836,1.1072224779504776e-19
0.09322283275560997,0.08777930226710699,0.0999580269658237,0.09688493206330662,0.10903167724609375,0.006400686336484158,0.006400366550352032,0.06206202507019043,1.1072434057020716e-19
0.09322207256819794,0.08777917449675486,0.09995803277326515,0.09688549849799456,0.10939931869506836,0.006400366557873904,0.006400046788002101,0.06222891807556152,1.1072643246678418e-19
0.09322131238725724,0.08777904673284317,0.09995803858050846,0.09688606488780811,0.10989928245544434,0.006400046795272066,0.006399727040928838,0.062238454818725586,1.1072852488483112e-19
0.0932205522127897,0.08777891897537142,0.09995804438755362,0.0968866312327524,0.10987138748168945,0.006399727048680524,0.006399407310553329,0.061989784240722656,1.107306164322431e-19
0.09321979204479725,0.0877787912243391,0.09995805019440063,0.09688719753283247,0.1103823184967041,0.006399407318097133,0.006399087595987396,0.061959028244018555,1.1073270900494346e-19
0.0932190318832816,0.08777866347974568,0.0999580560010495,0.09688776378805343,0.10979270935058594,0.006399087603520434,0.0063987678975863105,0.06254196166992188,1.107348005053999e-19
0.09321827172824451,0.08777853574159067,0.09995806180750023,0.09688832999842034,0.11046814918518066,0.00639876790494991,0.006398448214461894,0.06229281425476074,1.107368924273305e-19
0.09321751157968783,0.08777840800987355,0.09995806761375281,0.09688889616393828,0.11045408248901367,0.006398448222387165,0.006398128548568138,0.06216931343078613,1.1073898390281523e-19
0.09321675143761346,0.08777828028459383,0.09995807341980725,0.0968894622846124,0.1096653938293457,0.006398128555827285,0.006397808898306323,0.06210470199584961,1.107410759392525e-19
0.09321599130202311,0.08777815256575097,0.09995807922566356,0.09689002836044774,0.1105804443359375,0.006397808905271827,0.006397489263676448,0.062033653259277344,1.1074316707906132e-19
0.09321523117291866,0.08777802485334449,0.09995808503132171,0.09689059439144942,0.1101369857788086,0.006397489270719056,0.006397169644678513,0.06262493133544922,1.107452585043691e-19
0.09321447105030198,0.08777789714737387,0.09995809083678173,0.09689116037762247,0.10988688468933105,0.006397169652170118,0.006396850042023061,0.06234264373779297,1.1074735029487015e-19
0.09321371093417485,0.0877777694478386,0.09995809664204361,0.09689172631897197,0.10813546180725098,0.006396850049623292,0.0063965304555324565,0.06083393096923828,1.1074944150994983e-19
0.0932129508245391,0.08777764175473819,0.09995810244710734,0.09689229221550298,0.10858631134033203,0.006396530463078046,0.006396210884851428,0.06119489669799805,1.1075153213097336e-19
0.09321219072139658,0.0877775140680721,0.09995810825197295,0.09689285806722063,0.1218862533569336,0.006396210892532214,0.006395891330512882,0.06876301765441895,1.1075362330310254e-19
0.09321143062474911,0.08777738638783986,0.0999581140566404,0.09689342387412996,0.12051200866699219,0.0063958913379846966,0.006395571791983912,0.0679616928100586,1.1075571446270326e-19
0.09321067053459851,0.0877772587140409,0.09995811986110974,0.09689398963623604,0.10944318771362305,0.006395571799436019,0.006395252269442153,0.06142902374267578,1.1075780586453757e-19
0.09320991045094656,0.08777713104667477,0.09995812566538093,0.09689455535354397,0.10943174362182617,0.006395252276885715,0.006394932763065242,0.06135725975036621,1.1075989634471811e-19
0.09320915037379517,0.08777700338574095,0.09995813146945398,0.09689512102605881,0.10993003845214844,0.006394932770331272,0.0063946132719649995,0.061237335205078125,1.107619870988254e-19
0.09320839030314614,0.0877768757312389,0.0999581372733289,0.09689568665378566,0.10990643501281738,0.0063946132797743135,0.006394293797740147,0.06156110763549805,1.107640779249225e-19
0.09320763023900118,0.08777674808316813,0.09995814307700569,0.0968962522367296,0.1092984676361084,0.006394293805211644,0.006393974339502506,0.06126880645751953,1.1076616859245475e-19
0.0932068701813622,0.08777662044152812,0.09995814888048435,0.09689681777489569,0.10930633544921875,0.006393974346643154,0.006393654896541534,0.06159567832946777,1.1076825956201404e-19
0.093206110130231,0.08777649280631836,0.09995815468376487,0.09689738326828898,0.10918617248535156,0.006393654904068633,0.006393335470100681,0.06102585792541504,1.1077034989004298e-19
0.09320535008560944,0.08777636517753837,0.09995816048684726,0.09689794871691458,0.10993337631225586,0.006393335477487377,0.006393016059469403,0.061467647552490234,1.1077244026621245e-19
0.09320459004749931,0.08777623755518761,0.09995816628973153,0.09689851412077755,0.10916876792907715,0.006393016066898166,0.006392696665002973,0.06116914749145508,1.1077453088392911e-19
0.09320383001590246,0.0877761099392656,0.09995817209241765,0.09689907947988291,0.11049914360046387,0.006392696672300892,0.006392377285990847,0.061155080795288086,1.107766209671268e-19
0.09320306999082074,0.08777598232977182,0.09995817789490564,0.0968996447942358,0.1096346378326416,0.00639237729369414,0.006392057923321204,0.061241865158081055,1.1077871069016033e-19
0.09320230997225591,0.08777585472670577,0.09995818369719552,0.09690021006384125,0.10983562469482422,0.006392057931077055,0.006391738577349315,0.060991764068603516,1.1078080108184723e-19
0.09320154996020984,0.0877757271300669,0.09995818949928725,0.09690077528870436,0.11070871353149414,0.006391738584447483,0.00639141924647646,0.06134319305419922,1.107828911438645e-19
0.09320078995468446,0.08777559953985474,0.09995819530118086,0.09690134046883019,0.10946321487426758,0.00639141925380598,0.006391099931768451,0.060872793197631836,1.1078498104176373e-19
0.09320002995568144,0.08777547195606877,0.09995820110287634,0.09690190560422383,0.10935187339782715,0.006391099939152104,0.006390780632514748,0.06057572364807129,1.1078707119110352e-19
0.09319926996320267,0.0877753443787085,0.0999582069043737,0.09690247069489033,0.10976529121398926,0.006390780640485393,0.006390461350491705,0.06114649772644043,1.1078916062183684e-19
0.09319850997724996,0.08777521680777339,0.09995821270567293,0.09690303574083473,0.11052441596984863,0.006390461357803633,0.006390142083567696,0.0613095760345459,1.1079125053828312e-19
0.09319774999782517,0.08777508924326297,0.09995821850677403,0.09690360074206208,0.11063790321350098,0.0063901420911064155,0.0063898228329861695,0.061359405517578125,1.1079334046727852e-19
0.09319699002493004,0.08777496168517669,0.09995822430767701,0.09690416569857752,0.11137938499450684,0.00638982284039325,0.006389503597858948,0.06161856651306152,1.107954300437841e-19
0.09319623005856646,0.08777483413351406,0.09995823010838185,0.09690473061038607,0.11135387420654297,0.006389503605665368,0.006389184379074209,0.061902523040771484,1.1079751953244122e-19
0.09319547009873617,0.08777470658827458,0.09995823590888858,0.09690529547749278,0.11153221130371094,0.006389184386918944,0.006388865177342495,0.06220412254333496,1.1079960862263072e-19
0.09319471014544099,0.08777457904945772,0.09995824170919719,0.09690586029990274,0.1111764907836914,0.0063888651841527725,0.006388545989821637,0.061983346939086914,1.1080169829281065e-19
0.09319395019868276,0.087774451517063,0.09995824750930768,0.09690642507762096,0.11071920394897461,0.0063885459973681705,0.006388226819176168,0.061511993408203125,1.1080378758827392e-19
0.09319319025846326,0.0877743239910899,0.09995825330922005,0.09690698981065253,0.11159133911132812,0.006388226826564598,0.00638790766416264,0.06202077865600586,1.1080587682563514e-19
0.09319243032478444,0.08777419647153792,0.09995825910893429,0.0969075544990025,0.11014080047607422,0.006387907671740602,0.00638758852566923,0.06209397315979004,1.1080796598516849e-19
0.09319167039764813,0.08777406895840655,0.0999582649084504,0.09690811914267593,0.11153554916381836,0.006387588532894006,0.00638726940280776,0.062169790267944336,1.1081005485611007e-19
0.09319091047705612,0.08777394145169527,0.0999582707077684,0.09690868374167788,0.11184144020080566,0.006387269410025398,0.006386950295578231,0.06224799156188965,1.1081214393294428e-19
0.09319015056301024,0.0877738139514036,0.0999582765068883,0.09690924829601345,0.11083412170410156,0.006386950303133696,0.00638663120486882,0.062203168869018555,1.1081423270152527e-19
0.09318939065551234,0.08777368645753102,0.09995828230581005,0.0969098128056877,0.1114506721496582,0.006386631212217358,0.006386312129258442,0.06188845634460449,1.1081632131012435e-19
0.09318863075456418,0.08777355897007699,0.09995828810453371,0.09691037727070569,0.1114966869354248,0.0063863121372772814,0.006385993070878726,0.06288743019104004,1.108184101845768e-19
0.09318787086016764,0.08777343148904104,0.09995829390305923,0.09691094169107242,0.11182188987731934,0.006385993078310947,0.00638567402813095,0.06262612342834473,1.1082049841830707e-19
0.09318711097232442,0.08777330401442265,0.09995829970138664,0.09691150606679297,0.11058211326599121,0.006385674035317283,0.00638535500119275,0.06164240837097168,1.108225872604338e-19
0.09318635109103646,0.0877731765462213,0.09995830549951595,0.09691207039787236,0.10976362228393555,0.006385355008296364,0.006385035989353582,0.06187725067138672,1.1082467535265896e-19
0.09318559121630555,0.0877730490844365,0.09995831129744713,0.09691263468431567,0.11055493354797363,0.006385035997248612,0.006384716994745077,0.062105417251586914,1.1082676452679011e-19
0.09318483134813363,0.08777292162906775,0.09995831709518022,0.09691319892612797,0.11070871353149414,0.006384717002172283,0.00638439801541324,0.06195497512817383,1.108288524342573e-19
0.0931840714865224,0.08777279418011454,0.09995832289271518,0.0969137631233143,0.11052513122558594,0.006384398023066148,0.006384079052779157,0.06212663650512695,1.1083094085012156e-19
0.09318331163147374,0.08777266673757633,0.09995832869005203,0.0969143272758797,0.10991024971008301,0.006384079059929184,0.006383760105421743,0.061640024185180664,1.1083302877486706e-19
0.09318255178298941,0.08777253930145265,0.09995833448719077,0.09691489138382922,0.10967898368835449,0.0063837601127611065,0.006383441174229176,0.06169295310974121,1.1083511708000398e-19
0.0931817919410713,0.08777241187174298,0.0999583402841314,0.0969154554471679,0.11055278778076172,0.006383441181561056,0.0063831222588461856,0.06219935417175293,1.1083720480289415e-19
0.09318103210572122,0.08777228444844681,0.09995834608087392,0.0969160194659008,0.10972166061401367,0.006383122266329193,0.006382803359628042,0.06207537651062012,1.1083929266920354e-19
0.09318027227694102,0.08777215703156364,0.09995835187741833,0.09691658344003297,0.11092233657836914,0.006382803367062759,0.006382484476041839,0.06295633316040039,1.1084138145951842e-19
0.09317951245473245,0.08777202962109297,0.09995835767376464,0.09691714736956948,0.11012721061706543,0.0063824844837629974,0.006382165608975754,0.06204390525817871,1.1084346870396161e-19
0.09317875263909743,0.08777190221703426,0.09995836346991283,0.09691771125451537,0.11034560203552246,0.006382165616427338,0.006381846757719245,0.06231951713562012,1.1084555596625493e-19
0.09317799283003779,0.08777177481938706,0.09995836926586292,0.09691827509487562,0.11000919342041016,0.0063818467650560585,0.006381527921917041,0.0620732307434082,1.1084764380425507e-19
0.09317723302755532,0.08777164742815081,0.09995837506161491,0.09691883889065527,0.10955619812011719,0.006381527929647345,0.006381209102812591,0.06176304817199707,1.1084973162185876e-19
0.09317647323165179,0.08777152004332504,0.09995838085716878,0.0969194026418594,0.10997581481933594,0.006381209110201347,0.006380890298984809,0.06285738945007324,1.1085181913748052e-19
0.09317571344232907,0.08777139266490923,0.09995838665252456,0.09691996634849308,0.1096963882446289,0.0063808903067173175,0.006380571511854782,0.061609506607055664,1.1085390612605198e-19
0.09317495365958894,0.08777126529290288,0.09995839244768223,0.09692053001056135,0.1102287769317627,0.006380571519194741,0.00638025274017906,0.06217789649963379,1.1085599340410188e-19
0.09317419388343336,0.08777113792730548,0.0999583982426418,0.09692109362806921,0.10976099967956543,0.006380252747630856,0.006379933984668185,0.06191658973693848,1.1085808049227405e-19
0.09317343411386403,0.08777101056811651,0.09995840403740326,0.09692165720102168,0.10882568359375,0.006379933992026185,0.006379615244433978,0.06164073944091797,1.108601677756297e-19
0.09317267435088282,0.08777088321533548,0.09995840983196662,0.09692222072942384,0.11006045341491699,0.006379615252380972,0.00637929652071989,0.06267642974853516,1.108622552360792e-19
0.09317191459449153,0.08777075586896188,0.09995841562633188,0.09692278421328075,0.10966777801513672,0.006379296528693379,0.0063789778133482855,0.06250786781311035,1.1086434247737082e-19
0.093171154844692,0.08777062852899521,0.09995842142049904,0.09692334765259743,0.10975956916809082,0.0063789778209628525,0.006378659121430985,0.062395572662353516,1.1086642908773278e-19
0.09317039510148607,0.08777050119543496,0.09995842721446811,0.09692391104737891,0.10983657836914062,0.006378659129188046,0.006378340445856168,0.0622713565826416,1.1086851613922658e-19
0.0931696353648755,0.08777037386828063,0.09995843300823908,0.09692447439763024,0.10974383354187012,0.006378340453368738,0.006378021786090926,0.061916351318359375,1.1087060287809855e-19
0.09316887563486217,0.0877702465475317,0.09995843880181193,0.09692503770335645,0.10963726043701172,0.0063780217935021696,0.006377703142312896,0.061814308166503906,1.1087268898349446e-19
0.09316811591144789,0.08777011923318767,0.0999584445951867,0.09692560096456257,0.10918164253234863,0.00637770314958983,0.0063773845139891705,0.06132030487060547,1.108747761525684e-19
0.09316735619463443,0.08776999192524804,0.09995845038836337,0.09692616418125365,0.10893487930297852,0.006377384521629989,0.006377065902363199,0.06125760078430176,1.1087686263868965e-19
0.09316659648442364,0.08776986462371231,0.09995845618134196,0.0969267273534347,0.10869359970092773,0.006377065909622156,0.006376747306013897,0.061406850814819336,1.1087894871996098e-19
0.09316583678081737,0.08776973732857997,0.09995846197412243,0.09692729048111082,0.10961794853210449,0.006376747313566219,0.006376428726184713,0.06149649620056152,1.108810349472416e-19
0.09316507708381751,0.08776961003985051,0.09995846776670482,0.09692785356428696,0.11005783081054688,0.0063764287334596445,0.006376110162165105,0.061511993408203125,1.1088312135282737e-19
0.09316431739342583,0.08776948275752344,0.0999584735590891,0.09692841660296818,0.10971713066101074,0.006376110169302294,0.006375791613422166,0.061502933502197266,1.1088520754270449e-19
0.09316355770964416,0.08776935548159823,0.0999584793512753,0.09692897959715954,0.10967755317687988,0.006375791621094873,0.006375473081554617,0.061318397521972656,1.108872937526924e-19
0.09316279803247429,0.08776922821207438,0.09995848514326341,0.09692954254686606,0.11002635955810547,0.006375473088835012,0.006375154565141372,0.06186509132385254,1.1088938017358315e-19
0.09316203836191807,0.08776910094895138,0.09995849093505342,0.09693010545209277,0.10926342010498047,0.006375154572523055,0.006374836064715339,0.06144285202026367,1.1089146588750055e-19
0.09316127869797729,0.08776897369222876,0.09995849672664534,0.09693066831284468,0.11038613319396973,0.006374836072157533,0.0063745175802765175,0.06148362159729004,1.108935519053825e-19
0.0931605190406538,0.08776884644190598,0.09995850251803916,0.09693123112912681,0.10958433151245117,0.0063745175877389145,0.006374199112180179,0.0611119270324707,1.108956376837048e-19
0.09315975938994946,0.08776871919798256,0.0999585083092349,0.09693179390094421,0.10827827453613281,0.0063741991192627235,0.006373880659360509,0.06121683120727539,1.1089772351628616e-19
0.09315899974586608,0.08776859196045797,0.09995851410023254,0.0969323566283019,0.10896420478820801,0.006373880666732218,0.006373562222350415,0.06136608123779297,1.1089980953679242e-19
0.09315824010840547,0.08776846472933172,0.0999585198910321,0.09693291931120492,0.10921621322631836,0.006373562230143648,0.006373243801682804,0.06157660484313965,1.1090189433863459e-19
0.0931574804775694,0.08776833750460332,0.09995852568163358,0.09693348194965828,0.10885119438171387,0.006373243809498785,0.00637292539718004,0.061452388763427734,1.109039805524885e-19
0.09315672085335981,0.08776821028627224,0.09995853147203697,0.09693404454366698,0.10950517654418945,0.006372925404794542,0.006372607008309217,0.061846017837524414,1.1090606560351595e-19
0.09315596123577845,0.08776808307433798,0.09995853726224228,0.09693460709323604,0.10917091369628906,0.006372607016031413,0.0063722886356032404,0.06169939041137695,1.109081510773324e-19
0.0931552016248272,0.08776795586880005,0.0999585430522495,0.09693516959837048,0.10958313941955566,0.006372288643207937,0.006371970279062111,0.061852455139160156,1.1091023572595724e-19
0.09315444202050786,0.08776782866965795,0.09995854884205863,0.09693573205907535,0.10943293571472168,0.006371970286323288,0.006371651937797651,0.061628103256225586,1.1091232139453026e-19
0.09315368242282226,0.08776770147691115,0.09995855463166968,0.09693629447535566,0.10912561416625977,0.006371651945377765,0.006371333612875674,0.06111598014831543,1.1091440664417324e-19
0.09315292283177216,0.08776757429055916,0.09995856042108264,0.09693685684721642,0.1098780632019043,0.006371333620369823,0.006371015303940908,0.06163954734802246,1.1091649160235205e-19
0.09315216324735943,0.08776744711060148,0.09995856621029753,0.09693741917466264,0.10892844200134277,0.006371015311297272,0.006370697010638082,0.06129908561706543,1.1091857636216351e-19
0.09315140366958588,0.08776731993703761,0.09995857199931432,0.09693798145769934,0.11055469512939453,0.006370697018162425,0.006370378733500104,0.06122541427612305,1.109206614307387e-19
0.09315064409845326,0.08776719276986703,0.09995857778813304,0.09693854369633152,0.11051535606384277,0.006370378740962135,0.006370060471994066,0.06141853332519531,1.1092274595916482e-19
0.0931498845339635,0.08776706560908923,0.09995858357675366,0.09693910589056423,0.10962748527526855,0.006370060479696909,0.006369742227008146,0.06136035919189453,1.10924830590402e-19
