maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09314912497611838,0.08776693845470371,0.09995858936517622,0.09693966804040251,0.10957837104797363,0.006369742234365254,0.006369423997476531,0.06107950210571289,1.1092691534936562e-19
0.09314836542491976,0.08776681130670998,0.0999585951534007,0.09694023014585133,0.10909700393676758,0.006369424004965759,0.006369105783754492,0.06142711639404297,1.1092899976793288e-19
0.09314760588036952,0.08776668416510752,0.0999586009414271,0.09694079220691573,0.11050629615783691,0.006369105791499592,0.0063687875869078425,0.06118273735046387,1.1093108503301683e-19
0.09314684634246936,0.08776655702989584,0.09995860672925543,0.09694135422360074,0.10966134071350098,0.006368787593962614,0.006368469405337862,0.06052994728088379,1.1093316934401823e-19
0.0931460868112211,0.08776642990107446,0.09995861251688568,0.09694191619591132,0.10878443717956543,0.006368469412355667,0.0063681512395774575,0.06089591979980469,1.1093525320285942e-19
0.09314532728662664,0.08776630277864284,0.09995861830431785,0.0969424781238525,0.10923933982849121,0.006368151246677688,0.006367833089626629,0.06102323532104492,1.1093733758200479e-19
0.09314456776868776,0.08776617566260046,0.09995862409155193,0.09694304000742927,0.1093742847442627,0.006367833096930526,0.006367514955485376,0.06100630760192871,1.109394216662253e-19
0.09314380825740629,0.08776604855294684,0.09995862987858795,0.09694360184664667,0.10959434509277344,0.00636751496311075,0.006367196837686606,0.06107902526855469,1.1094150623556916e-19
0.09314304875278401,0.08776592144968148,0.09995863566542589,0.09694416364150972,0.10970401763916016,0.006367196845218508,0.006366878735697412,0.06097602844238281,1.1094358983760628e-19
0.09314228925482275,0.08776579435280388,0.09995864145206576,0.09694472539202346,0.10949468612670898,0.006366878743252617,0.006366560649517794,0.060923099517822266,1.109456741002651e-19
0.09314152976352436,0.08776566726231352,0.09995864723850756,0.09694528709819286,0.10977768898010254,0.006366560657212102,0.0063662425798582944,0.06119227409362793,1.1094775758967368e-19
0.09314077027889064,0.08776554017820991,0.09995865302475128,0.09694584876002293,0.11040234565734863,0.0063662425870962755,0.006365924525653099,0.060832977294921875,1.109498412843847e-19
0.09314001080092343,0.08776541310049253,0.09995865881079694,0.0969464103775187,0.10951900482177734,0.006365924532904441,0.006365606487435116,0.0609736442565918,1.1095192517875024e-19
0.09313925132962456,0.0877652860291609,0.09995866459664451,0.09694697195068512,0.11105036735534668,0.006365606494635533,0.006365288465026708,0.06066775321960449,1.1095400904705945e-19
0.09313849186499586,0.08776515896421451,0.09995867038229403,0.09694753347952718,0.11085963249206543,0.0063652884722893675,0.0063649704584278766,0.061701059341430664,1.1095609231961321e-19
0.0931377324070392,0.08776503190565287,0.09995867616774547,0.09694809496404991,0.11121368408203125,0.0063649704658647836,0.006364652467993892,0.06121015548706055,1.1095817580318727e-19
0.0931369729557564,0.08776490485347546,0.09995868195299883,0.0969486564042583,0.11020851135253906,0.006364652475361669,0.006364334493369483,0.061173200607299805,1.1096025915920681e-19
0.0931362135111493,0.08776477780768177,0.09995868773805412,0.09694921780015742,0.11057162284851074,0.00636433450077823,0.006364016534199379,0.06164908409118652,1.1096234251871894e-19
0.09313545407321971,0.08776465076827132,0.09995869352291135,0.09694977915175222,0.11129498481750488,0.006364016542115065,0.0063636985917270295,0.06107330322265625,1.1096442591684396e-19
0.09313469464196948,0.0877645237352436,0.09995869930757052,0.0969503404590477,0.1106102466583252,0.00636369859936994,0.00636338066488662,0.06173968315124512,1.1096650886899031e-19
0.0931339352174004,0.08776439670859809,0.09995870509203163,0.09695090172204889,0.11080622673034668,0.006363380672542444,0.006363062754033422,0.06180286407470703,1.1096859219049773e-19
0.09313317579951427,0.08776426968833431,0.09995871087629467,0.09695146294076075,0.10958695411682129,0.006363062761631748,0.0063627448589897995,0.06099677085876465,1.1097067507806962e-19
0.0931324163883129,0.08776414267445175,0.09995871666035964,0.09695202411518829,0.11007928848266602,0.006362744866637449,0.00636242698028866,0.06159186363220215,1.1097275815376956e-19
0.09313165698379818,0.0877640156669499,0.09995872244422656,0.09695258524533651,0.11133241653442383,0.006362426987557289,0.00636210911686419,0.061756134033203125,1.1097484094051662e-19
0.09313089758597189,0.08776388866582825,0.09995872822789541,0.09695314633121038,0.11104130744934082,0.006362109124391573,0.006361791269604566,0.06180572509765625,1.109769234949266e-19
0.09313013819483586,0.08776376167108631,0.0999587340113662,0.09695370737281492,0.11066389083862305,0.006361791277140479,0.006361473438687426,0.0612945556640625,1.1097900620771274e-19
0.09312937881039188,0.08776363468272358,0.09995873979463892,0.09695426837015517,0.13384199142456055,0.006361473445800854,0.006361155623046955,0.07273459434509277,1.109810890238068e-19
0.09312861943264189,0.08776350770073955,0.09995874557771357,0.09695482932323608,0.10952281951904297,0.006361155630373224,0.006360837823216059,0.06197953224182129,1.1098317107556531e-19
0.09312786006158767,0.08776338072513373,0.09995875136059018,0.09695539023206268,0.10879111289978027,0.0063608378308579175,0.006360520039194739,0.06164669990539551,1.1098525415481977e-19
0.09312710069723107,0.0877632537559056,0.09995875714326873,0.09695595109663993,0.10922956466674805,0.006360520047253343,0.006360202271871174,0.061432600021362305,1.1098733644456934e-19
0.09312634133957377,0.08776312679305467,0.09995876292574922,0.0969565119169728,0.10962414741516113,0.006360202279557092,0.006359884519824277,0.06214189529418945,1.1098941852637183e-19
0.0931255819886176,0.08776299983658044,0.09995876870803164,0.09695707269306628,0.10928726196289062,0.006359884527771009,0.006359566784297499,0.06220293045043945,1.1099150134025726e-19
0.09312482264436445,0.08776287288648241,0.09995877449011602,0.09695763342492539,0.11009955406188965,0.006359566791891558,0.0063592490647579325,0.062018632888793945,1.1099358316344736e-19
0.0931240633068162,0.08776274594276007,0.09995878027200233,0.09695819411255513,0.10986852645874023,0.006359249071919305,0.006358931359962128,0.06204652786254883,1.1099566480089948e-19
0.09312330397597468,0.08776261900541292,0.0999587860536906,0.09695875475596047,0.1094965934753418,0.006358931367854554,0.006358613672041713,0.06183958053588867,1.109977474328673e-19
0.09312254465184164,0.08776249207444047,0.0999587918351808,0.09695931535514639,0.1102304458618164,0.0063586136796947405,0.00635829600010851,0.06216597557067871,1.1099982925068141e-19
0.09312178533441891,0.08776236514984219,0.09995879761647296,0.0969598759101179,0.10909366607666016,0.006358296007439084,0.006357978343807247,0.06215071678161621,1.1100191093477002e-19
0.0931210260237083,0.0877622382316176,0.09995880339756705,0.09696043642087997,0.1101224422454834,0.006357978351087496,0.006357660702782653,0.0619354248046875,1.1100399294536457e-19
0.09312026671971159,0.0877621113197662,0.09995880917846309,0.09696099688743762,0.10945987701416016,0.006357660710639868,0.0063573430791663554,0.06146597862243652,1.1100607442905112e-19
0.09311950742243069,0.0877619844142875,0.09995881495916108,0.09696155730979578,0.10793900489807129,0.006357343086093561,0.006357025469938549,0.061417341232299805,1.1100815571706073e-19
0.09311874813186745,0.08776185751518098,0.09995882073966102,0.09696211768795945,0.10888862609863281,0.006357025477449949,0.006356707877053225,0.06190323829650879,1.1101023743402595e-19
0.09311798884802369,0.08776173062244615,0.09995882651996289,0.09696267802193366,0.10901761054992676,0.0063567078847078734,0.006356390300865655,0.061957359313964844,1.1101231845088768e-19
0.09311722957090116,0.0877616037360825,0.09995883230006672,0.09696323831172336,0.10891842842102051,0.006356390307863477,0.006356072739244212,0.06206941604614258,1.1101440008118538e-19
0.0931164703005017,0.08776147685608952,0.0999588380799725,0.09696379855733357,0.10964345932006836,0.006356072746920382,0.006355755194498158,0.06249833106994629,1.1101648127414007e-19
0.09311571103682716,0.08776134998246672,0.09995884385968024,0.09696435875876926,0.10895395278930664,0.00635575520187572,0.006355437665384045,0.06199836730957031,1.1101856275417029e-19
0.09311495177987933,0.0877612231152136,0.09995884963918994,0.0969649189160354,0.10943174362182617,0.0063554376727280384,0.006355120151901872,0.0623927116394043,1.1102064360611438e-19
0.09311419252966002,0.08776109625432968,0.0999588554185016,0.09696547902913695,0.10946011543273926,0.0063551201594779175,0.006354802654939817,0.062036752700805664,1.1102272472464846e-19
0.0931134332861712,0.08776096939981443,0.09995886119761518,0.09696603909807894,0.10914421081542969,0.006354802662122433,0.006354485173787339,0.06174874305725098,1.1102480624343002e-19
0.09311267404941458,0.08776084255166736,0.09995886697653072,0.0969665991228663,0.10982179641723633,0.0063544851806625405,0.0063541677080891645,0.06212282180786133,1.110268869233412e-19
0.09311191481939195,0.08776071570988794,0.09995887275524823,0.09696715910350402,0.10890793800354004,0.006354167715096157,0.006353850257845295,0.062120914459228516,1.1102896816125132e-19
0.09311115559610518,0.0877605888744757,0.09995887853376768,0.0969677190399971,0.11011362075805664,0.006353850265425483,0.006353532823943908,0.061799049377441406,1.110310487345008e-19
0.0931103963795561,0.08776046204543014,0.09995888431208909,0.09696827893235048,0.1100013256072998,0.006353532831647314,0.006353215406207369,0.06194710731506348,1.110331285910394e-19
0.09310963716974646,0.08776033522275074,0.09995889009021246,0.09696883878056917,0.10948038101196289,0.006353215413760588,0.006352898004280405,0.06188821792602539,1.1103521038331242e-19
0.09310887796667808,0.08776020840643703,0.09995889586813778,0.09696939858465808,0.11049723625183105,0.006352898011766107,0.006352580618163017,0.06196308135986328,1.110372898870075e-19
0.09310811877035285,0.08776008159648847,0.09995890164586506,0.09696995834462221,0.10912132263183594,0.006352580625661385,0.0063522632478552055,0.06220102310180664,1.1103937050431927e-19
0.09310735958077265,0.08775995479290459,0.09995890742339429,0.09697051806046655,0.10992813110351562,0.006352263255447062,0.006351945893534605,0.06207108497619629,1.1104145092053086e-19
0.09310660039793926,0.08775982799568488,0.09995891320072549,0.09697107773219608,0.10888361930847168,0.006351945901120603,0.006351628555378852,0.061200618743896484,1.110435312307969e-19
0.09310584122185456,0.08775970120482883,0.09995891897785865,0.09697163735981577,0.10782408714294434,0.006351628562682555,0.006351311232855039,0.061116933822631836,1.1104561103844017e-19
0.09310508205252031,0.08775957442033595,0.09995892475479377,0.09697219694333056,0.10730123519897461,0.006351311240131802,0.0063509939259631665,0.06081104278564453,1.1104769142777367e-19
0.09310432288993839,0.08775944764220575,0.09995893053153085,0.09697275648274543,0.10924625396728516,0.006350993933467837,0.006350676635413777,0.061463117599487305,1.1104977151442337e-19
0.0931035637341105,0.08775932087043772,0.0999589363080699,0.09697331597806538,0.10897278785705566,0.006350676642689208,0.006350359360673963,0.061548471450805664,1.1105185164107075e-19
0.09310280458503854,0.08775919410503137,0.0999589420844109,0.09697387542929536,0.10825991630554199,0.006350359367795517,0.006350042101210818,0.061420440673828125,1.1105393151457774e-19
0.0931020454427244,0.0877590673459862,0.09995894786055387,0.09697443483644039,0.10875296592712402,0.00635004210878661,0.006349724858445427,0.06155681610107422,1.1105601154610779e-19
0.0931012863071698,0.08775894059330169,0.0999589536364988,0.0969749941995054,0.10861086845397949,0.006349724865659321,0.006349407631134341,0.061614036560058594,1.110580908577968e-19
0.09310052717837657,0.08775881384697737,0.0999589594122457,0.09697555351849534,0.10892915725708008,0.006349407638414548,0.00634909041963283,0.06153678894042969,1.1106017018613807e-19
0.09309976805634647,0.0877586871070127,0.09995896518779455,0.09697611279341518,0.10830497741699219,0.006349090427051814,0.006348773223940896,0.06145429611206055,1.1106225032894596e-19
0.09309900894108143,0.08775856037340724,0.09995897096314538,0.09697667202426993,0.10925436019897461,0.006348773231571686,0.006348456044591444,0.06142735481262207,1.1106432952022525e-19
0.09309824983258323,0.08775843364616043,0.09995897673829816,0.09697723121106451,0.10902285575866699,0.006348456051970597,0.006348138880518661,0.06215476989746094,1.1106640899513345e-19
0.09309749073085362,0.0877583069252718,0.09995898251325291,0.0969777903538039,0.10933256149291992,0.006348138888249555,0.006347821733143633,0.062268972396850586,1.1106848834317935e-19
0.09309673163589442,0.08775818021074085,0.09995898828800963,0.09697834945249306,0.10844230651855469,0.00634782174040564,0.006347504601222909,0.06149554252624512,1.1107056768283445e-19
0.09309597254770755,0.08775805350256707,0.09995899406256832,0.09697890850713697,0.10892844200134277,0.006347504608440058,0.006347187484756489,0.06171274185180664,1.1107264693968732e-19
0.09309521346629478,0.08775792680074997,0.09995899983692898,0.09697946751774053,0.10966897010803223,0.006347187492352172,0.006346870384987824,0.06134629249572754,1.1107472559568772e-19
0.09309445439165795,0.08775780010528905,0.0999590056110916,0.09698002648430872,0.10915780067443848,0.006346870392139001,0.006346553300673463,0.06219816207885742,1.1107680453782575e-19
0.09309369532379898,0.08775767341618382,0.0999590113850562,0.09698058540684652,0.10924077033996582,0.006346553307800861,0.006346236231635771,0.06183362007141113,1.1107888413501996e-19
0.09309293626271958,0.08775754673343378,0.09995901715882276,0.0969811442853589,0.10846328735351562,0.006346236239337946,0.006345919179295834,0.06120920181274414,1.110809629320018e-19
0.09309217720842158,0.08775742005703842,0.0999590229323913,0.09698170311985081,0.1080465316772461,0.006345919186748783,0.006345602142587836,0.061090946197509766,1.1108304191703473e-19
0.09309141816090688,0.08775729338699724,0.0999590287057618,0.09698226191032726,0.10877394676208496,0.006345602150031843,0.00634528512186705,0.061154842376708984,1.1108512038725485e-19
0.09309065912017725,0.08775716672330974,0.09995903447893428,0.0969828206567931,0.1092538833618164,0.006345285129187361,0.006344968117133476,0.0610809326171875,1.1108719893872086e-19
0.09308990008623458,0.08775704006597543,0.09995904025190874,0.09698337935925337,0.10957002639770508,0.006344968124213887,0.0063446511276765705,0.06155800819396973,1.1108927721918965e-19
0.09308914105908069,0.0877569134149938,0.09995904602468517,0.09698393801771298,0.10866975784301758,0.006344651135111691,0.006344334154384512,0.06101226806640625,1.1109135598390129e-19
0.09308838203871726,0.08775678677036436,0.09995905179726357,0.09698449663217688,0.10890817642211914,0.006344334161879871,0.006344017197257301,0.06113767623901367,1.1109343438759572e-19
0.0930876230251462,0.08775666013208659,0.09995905756964396,0.09698505520265008,0.10874700546264648,0.006344017204516033,0.006343700256117302,0.06127452850341797,1.110955130467784e-19
0.09308686401836935,0.08775653350016001,0.09995906334182633,0.09698561372913746,0.10899043083190918,0.0063437002630203024,0.0063433833298987,0.06153678894042969,1.1109759091147203e-19
0.0930861050183885,0.08775640687458412,0.09995906911381068,0.096986172211644,0.10910391807556152,0.006343383337392981,0.006343066420200216,0.06181001663208008,1.1109966914408683e-19
0.09308534602520543,0.08775628025535843,0.099959074885597,0.09698673065017466,0.10904526710510254,0.006343066427631216,0.006342749526311309,0.061179161071777344,1.1110174750391211e-19
0.09308458703882201,0.08775615364248243,0.09995908065718528,0.0969872890447344,0.10935568809509277,0.006342749533735249,0.006342432648054341,0.06179332733154297,1.1110382536219662e-19
0.09308382805924013,0.08775602703595561,0.09995908642857557,0.09698784739532819,0.10960888862609863,0.006342432655704628,0.006342115786139857,0.06179499626159668,1.1110590299613092e-19
0.09308306908646155,0.08775590043577748,0.09995909219976783,0.09698840570196093,0.10907840728759766,0.006342115793537795,0.006341798939857313,0.06141328811645508,1.1110798127418823e-19
0.09308231012048802,0.08775577384194756,0.09995909797076208,0.09698896396463755,0.10944128036499023,0.006341798947234684,0.006341482109206709,0.06196951866149902,1.1111005895113098e-19
0.09308155116132145,0.08775564725446534,0.09995910374155831,0.09698952218336301,0.10904335975646973,0.006341482116794176,0.006341165295253859,0.061102867126464844,1.1111213642994378e-19
0.09308079220896363,0.08775552067333033,0.09995910951215652,0.09699008035814227,0.1091921329498291,0.006341165302214109,0.0063408484962224065,0.06139802932739258,1.1111421434739235e-19
0.09308003326341642,0.08775539409854201,0.0999591152825567,0.09699063848898032,0.10940837860107422,0.006340848503495371,0.006340531713533437,0.06149172782897949,1.1111629175058158e-19
0.09307927432468163,0.08775526753009988,0.09995912105275886,0.09699119657588202,0.10801315307617188,0.0063405317206371575,0.006340214946298772,0.06107330322265625,1.1111836918630235e-19
0.0930785153927611,0.08775514096800345,0.09995912682276303,0.09699175461885237,0.10867524147033691,0.006340214953638643,0.006339898195228955,0.06113100051879883,1.1112044682765714e-19
0.09307775646765667,0.08775501441225224,0.09995913259256918,0.09699231261789633,0.1096048355102539,0.006339898202498829,0.006339581459791077,0.06120443344116211,1.111225234187898e-19
0.09307699754937013,0.08775488786284574,0.09995913836217732,0.09699287057301882,0.10940670967102051,0.006339581467216752,0.006339264740340411,0.06114053726196289,1.111246009855041e-19
0.09307623863790324,0.08775476131978346,0.09995914413158745,0.09699342848422483,0.10942387580871582,0.00633926474779203,0.006338948036876957,0.06122183799743652,1.111266782344149e-19
0.09307547973325789,0.08775463478306492,0.09995914990079956,0.0969939863515193,0.10956287384033203,0.006338948044223566,0.006338631349045443,0.06091451644897461,1.111287556325525e-19
0.09307472083543596,0.08775450825268959,0.09995915566981366,0.09699454417490709,0.10962486267089844,0.006338631356510851,0.00633831467720114,0.0611567497253418,1.1113083210274004e-19
0.09307396194443919,0.08775438172865697,0.09995916143862975,0.09699510195439316,0.1098639965057373,0.006338314684652081,0.006337998021166413,0.06127142906188965,1.1113290881230154e-19
0.09307320306026946,0.0877542552109666,0.09995916720724783,0.09699565968998244,0.10927152633666992,0.006337998028647519,0.006337681380763627,0.06109118461608887,1.1113498583706555e-19
0.09307244418292861,0.08775412869961795,0.0999591729756679,0.09699621738167989,0.10977745056152344,0.0063376813884959415,0.006337364756880959,0.06161069869995117,1.1113706273910494e-19
0.09307168531241844,0.08775400219461052,0.09995917874388996,0.09699677502949045,0.10965347290039062,0.00633736476419626,0.006337048147742053,0.06118893623352051,1.1113913987086533e-19
0.09307092644874077,0.08775387569594383,0.099959184511914,0.09699733263341907,0.10997176170349121,0.006337048155749436,0.006336731556189079,0.06141805648803711,1.111412162544344e-19
0.09307016759189736,0.08775374920361735,0.09995919027974004,0.09699789019347066,0.10942435264587402,0.006336731563151496,0.006336414978669325,0.06122851371765137,1.1114329305139e-19
0.0930694087418902,0.08775362271763062,0.09995919604736807,0.09699844770965017,0.10958433151245117,0.006336414986403828,0.006336098417492053,0.061098575592041016,1.1114536919612547e-19
0.09306864989872093,0.08775349623798312,0.09995920181479809,0.09699900518196251,0.10961055755615234,0.006336098425506533,0.0063357818728349,0.0615842342376709,1.111474456813732e-19
0.09306789106239138,0.08775336976467436,0.09995920758203011,0.09699956261041263,0.10917139053344727,0.006335781880457154,0.006335465343987323,0.060953378677368164,1.1114952174814925e-19
0.0930671322329034,0.08775324329770387,0.09995921334906413,0.09700011999500552,0.11070632934570312,0.006335465351253561,0.006335148830416415,0.061766624450683594,1.11151597765474e-19
0.09306637341025877,0.08775311683707113,0.09995921911590015,0.09700067733574605,0.10938358306884766,0.006335148837896952,0.006334832333010354,0.061287641525268555,1.1115367416629366e-19
0.09306561459445928,0.08775299038277563,0.09995922488253817,0.09700123463263917,0.1080632209777832,0.006334832340386587,0.006334515851413869,0.061054229736328125,1.1115575051638355e-19
0.09306485578550681,0.08775286393481689,0.09995923064897819,0.09700179188568973,0.10912966728210449,0.006334515858721587,0.006334199385804595,0.06141209602355957,1.1115782636096899e-19
0.09306409698340326,0.08775273749319441,0.0999592364152202,0.09700234909490274,0.10956740379333496,0.006334199392899876,0.006333882935649626,0.06175541877746582,1.111599022946116e-19
0.09306333818815044,0.0877526110579077,0.09995924218126422,0.0970029062602831,0.10954403877258301,0.006333882942921731,0.006333566501481869,0.06187748908996582,1.1116197819307291e-19
0.09306257939975013,0.08775248462895625,0.09995924794711024,0.09700346338183578,0.11033844947814941,0.006333566508786897,0.0063332500834789585,0.06218910217285156,1.1116405319389806e-19
0.09306182061820416,0.08775235820633957,0.09995925371275825,0.09700402045956572,0.10954546928405762,0.0063332500904928965,0.00633293368021981,0.06172943115234375,1.1116612976128332e-19
0.09306106184351436,0.08775223179005717,0.09995925947820826,0.09700457749347781,0.11006808280944824,0.0063329336880411456,0.006332617294013687,0.06189250946044922,1.111682052004072e-19
0.09306030307568251,0.08775210538010855,0.09995926524346027,0.09700513448357695,0.10997414588928223,0.006332617301429976,0.006332300923084233,0.06176042556762695,1.111702805805003e-19
0.09305954431471045,0.08775197897649321,0.09995927100851429,0.09700569142986809,0.10980844497680664,0.006332300930658002,0.006331984567786719,0.06150531768798828,1.1117235613999934e-19
0.09305878556059996,0.08775185257921066,0.0999592767733703,0.09700624833235619,0.1099236011505127,0.0063319845757261,0.006331668229009324,0.06169247627258301,1.111744312340548e-19
0.09305802681335289,0.08775172618826041,0.09995928253802833,0.09700680519104617,0.1093747615814209,0.00633166823663113,0.006331351905863869,0.061809539794921875,1.1117650639339092e-19
0.09305726807297111,0.08775159980364196,0.09995928830248835,0.09700736200594295,0.11036992073059082,0.006331351913372547,0.00633103559852799,0.06177401542663574,1.1117858219344426e-19
0.09305650933945642,0.08775147342535479,0.09995929406675037,0.09700791877705146,0.11012458801269531,0.006331035605951007,0.006330719307179322,0.061678171157836914,1.1118065732740687e-19
0.09305575061281054,0.08775134705339842,0.0999592998308144,0.09700847550437659,0.10976529121398926,0.006330719314363967,0.006330403030929688,0.06172895431518555,1.1118273260166015e-19
0.0930549918930354,0.08775122068777234,0.09995930559468044,0.09700903218792323,0.11005282402038574,0.006330403038612415,0.006330086771733079,0.06209397315979004,1.1118480755390574e-19
0.09305423318013277,0.0877510943284761,0.09995931135834848,0.09700958882769635,0.10881519317626953,0.006330086778693756,0.0063297705269249604,0.062071800231933594,1.1118688210880427e-19
0.09305347447410453,0.08775096797550917,0.09995931712181853,0.09701014542370086,0.10941457748413086,0.006329770534610304,0.006329454298814596,0.06177377700805664,1.1118895697925662e-19
0.09305271577495247,0.08775084162887106,0.09995932288509059,0.0970107019759417,0.10921025276184082,0.006329454306358182,0.006329138086869079,0.061304569244384766,1.1119103120817223e-19
0.0930519570826785,0.08775071528856128,0.09995932864816466,0.09701125848442371,0.10821843147277832,0.006329138093936251,0.006328821889667324,0.0615689754486084,1.1119310647669427e-19
0.09305119839728433,0.08775058895457932,0.09995933441104074,0.09701181494915183,0.10897111892700195,0.006328821897346832,0.0063285057096962305,0.06176114082336426,1.1119518067552887e-19
0.09305043971877179,0.08775046262692471,0.09995934017371882,0.09701237137013097,0.10927844047546387,0.006328505716585985,0.006328189544113627,0.06186270713806152,1.1119725589985236e-19
0.0930496810471427,0.08775033630559692,0.09995934593619892,0.09701292774736607,0.1089029312133789,0.006328189551655392,0.006327873395228778,0.0616304874420166,1.1119932964520988e-19
0.09304892238239895,0.08775020999059548,0.09995935169848102,0.09701348408086206,0.10938215255737305,0.00632787340255311,0.006327557261442962,0.06201791763305664,1.1120140459968885e-19
0.09304816372454236,0.08775008368191987,0.09995935746056515,0.09701404037062386,0.10908389091491699,0.006327557269279551,0.006327241144710172,0.061997413635253906,1.1120347838782084e-19
0.0930474050735747,0.08774995737956963,0.09995936322245129,0.09701459661665637,0.10906815528869629,0.00632724115183101,0.006326925042898779,0.06200814247131348,1.1120555305801485e-19
0.09304664642949786,0.08774983108354423,0.09995936898413944,0.09701515281896451,0.10950660705566406,0.006326925050208197,0.006326608957074598,0.062088727951049805,1.1120762635742847e-19
0.09304588779231363,0.08774970479384318,0.0999593747456296,0.09701570897755318,0.1092524528503418,0.006326608964411189,0.006326292886704721,0.06214308738708496,1.1120970097729209e-19
0.09304512916202386,0.087749578510466,0.0999593805069218,0.0970162650924273,0.10965180397033691,0.006326292894438679,0.00632597683338787,0.06169009208679199,1.112117743352243e-19
0.09304437053863032,0.08774945223341218,0.099959386268016,0.09701682116359177,0.10950636863708496,0.006325976840289756,0.006325660794459509,0.06251859664916992,1.1121384879103512e-19
0.09304361192213492,0.08774932596268124,0.09995939202891221,0.0970173771910515,0.10994529724121094,0.006325660801964053,0.006325344772406538,0.062315940856933594,1.1121592256002029e-19
0.09304285331253932,0.08774919969827268,0.09995939778961045,0.09701793317481137,0.10979700088500977,0.0063253447794593505,0.006325028765097329,0.062101125717163086,1.1121799634288036e-19
0.09304209470984545,0.08774907344018601,0.0999594035501107,0.0970184891148763,0.10868453979492188,0.006325028772776592,0.006324712774308239,0.06179451942443848,1.1122007036706886e-19
0.09304133611405511,0.08774894718842073,0.09995940931041297,0.0970190450112512,0.10956144332885742,0.0063247127819132856,0.006324396799683996,0.06172657012939453,1.1122214379611925e-19
0.09304057752517013,0.08774882094297633,0.09995941507051727,0.09701960086394101,0.10997962951660156,0.006324396806869236,0.00632408083998115,0.0626072883605957,1.1122421682228215e-19
0.09303981894319234,0.08774869470385233,0.09995942083042358,0.09702015667295062,0.11005043983459473,0.006324080847645425,0.006323764896620787,0.0625460147857666,1.112262905267521e-19
0.0930390603681236,0.08774856847104823,0.09995942659013192,0.09702071243828492,0.10859990119934082,0.006323764904240029,0.00632344896907,0.061376094818115234,1.1122836357442737e-19
0.09303830179996565,0.08774844224456352,0.09995943234964227,0.09702126815994885,0.10850167274475098,0.006323448976651208,0.0063231330576840605,0.061504364013671875,1.1123043731629452e-19
0.09303754323872034,0.08774831602439771,0.09995943810895465,0.09702182383794732,0.10937261581420898,0.006323133064878155,0.006322817161397154,0.06151127815246582,1.11232510253353e-19
0.0930367846843895,0.08774818981055034,0.09995944386806906,0.09702237947228522,0.10934638977050781,0.006322817168922166,0.006322501280919823,0.0615389347076416,1.1123458334504837e-19
0.093036026136975,0.0877480636030209,0.09995944962698548,0.09702293506296747,0.10975337028503418,0.006322501288781114,0.006322185416962611,0.06177496910095215,1.1123665668223217e-19
0.0930352675964786,0.08774793740180889,0.09995945538570394,0.09702349060999896,0.10870361328125,0.006322185424452764,0.006321869568637339,0.06132006645202637,1.1123872966183436e-19
0.09303450906290214,0.08774781120691383,0.09995946114422442,0.09702404611338462,0.10888528823852539,0.006321869575937727,0.006321553736476915,0.06136465072631836,1.1124080206459434e-19
0.0930337505362474,0.08774768501833519,0.09995946690254692,0.09702460157312937,0.10928678512573242,0.00632155374323512,0.006321237919060252,0.06184577941894531,1.112428750623574e-19
0.09303299201651624,0.0877475588360725,0.09995947266067146,0.09702515698923803,0.10922574996948242,0.006321237926344937,0.006320922118341343,0.061811208724975586,1.112449476724964e-19
0.09303223350371043,0.08774743266012527,0.09995947841859802,0.09702571236171549,0.1097111701965332,0.006320922125265312,0.0063206063323661965,0.06249713897705078,1.112470200980296e-19
0.09303147499783182,0.087747306490493,0.09995948417632661,0.0970262676905667,0.10962414741516113,0.006320606339996259,0.006320290563621711,0.06161141395568848,1.1124909288145032e-19
0.09303071649888228,0.08774718032717521,0.09995948993385723,0.09702682297579658,0.1098182201385498,0.0063202905705350785,0.006319974809620987,0.06237339973449707,1.1125116538073596e-19
