maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09302995800686362,0.08774705417017141,0.09995949569118988,0.09702737821741,0.10970282554626465,0.006319974816883163,0.006319659072140382,0.06217670440673828,1.112532380266674e-19
0.09302919952177763,0.08774692801948109,0.09995950144832455,0.09702793341541187,0.10931158065795898,0.006319659079038646,0.006319343349403539,0.061864376068115234,1.1125531013753123e-19
0.09302844104362613,0.08774680187510375,0.09995950720526127,0.09702848856980706,0.10977578163146973,0.0063193433570021326,0.006319027643186814,0.06245875358581543,1.112573823777838e-19
0.09302768257241092,0.08774667573703888,0.09995951296200002,0.09702904368060043,0.10935282707214355,0.006319027650771426,0.00631871195260203,0.061669349670410156,1.1125945474272684e-19
0.09302692410813386,0.08774654960528604,0.0999595187185408,0.09702959874779692,0.10977697372436523,0.006318711960346496,0.006318396278182092,0.062148094177246094,1.1126152697371322e-19
0.09302616565079673,0.08774642347984471,0.0999595244748836,0.09703015377140141,0.10953760147094727,0.00631839628572548,0.006318080619394095,0.062233924865722656,1.112635986362054e-19
0.0930254072004013,0.08774629736071439,0.09995953023102845,0.09703070875141877,0.10892367362976074,0.006318080626908836,0.006317764976415674,0.061712026596069336,1.1126567051182704e-19
0.09302464875694945,0.0877461712478946,0.09995953598697532,0.0970312636878539,0.10895347595214844,0.006317764983894545,0.006317449349069193,0.061833858489990234,1.1126774255190944e-19
0.09302389032044311,0.08774604514138486,0.09995954174272423,0.0970318185807117,0.10915398597717285,0.006317449356683481,0.006317133737532288,0.06170177459716797,1.1126981469465648e-19
0.09302313189088396,0.08774591904118463,0.09995954749827517,0.09703237342999704,0.10959482192993164,0.006317133745273504,0.006316818142515501,0.06179404258728027,1.1127188564700172e-19
0.09302237346827383,0.08774579294729343,0.09995955325362815,0.09703292823571481,0.1092536449432373,0.006316818149663041,0.006316502562953019,0.061966896057128906,1.112739579622364e-19
0.09302161505261461,0.08774566685971077,0.09995955900878317,0.0970334829978699,0.10896682739257812,0.006316502569852061,0.006316186999022477,0.06198716163635254,1.11276029428931e-19
0.09302085664390801,0.08774554077843617,0.09995956476374022,0.09703403771646722,0.10918140411376953,0.006316187005839399,0.006315871450368604,0.061490774154663086,1.112781008605633e-19
0.09302009824215592,0.08774541470346915,0.09995957051849932,0.0970345923915117,0.10917067527770996,0.006315871457626033,0.006315555917879578,0.06177926063537598,1.112801726898983e-19
0.09301933984736012,0.08774528863480921,0.09995957627306046,0.09703514702300818,0.10909795761108398,0.006315555925209812,0.006315240401377764,0.06172633171081543,1.112822437292905e-19
0.09301858145952248,0.08774516257245583,0.09995958202742364,0.09703570161096152,0.10929012298583984,0.006315240408591532,0.00631492490050789,0.06195712089538574,1.1128431440075586e-19
0.09301782307864474,0.08774503651640854,0.09995958778158885,0.09703625615537662,0.10916471481323242,0.006314924907767094,0.006314609414914685,0.06161665916442871,1.1128638598898366e-19
0.09301706470472874,0.08774491046666684,0.0999595935355561,0.09703681065625838,0.1089634895324707,0.006314609422739127,0.006314293945841598,0.06194114685058594,1.112884571187424e-19
0.0930163063377763,0.08774478442323023,0.0999595992893254,0.09703736511361166,0.10857462882995605,0.006314293953506739,0.006313978492400452,0.061539649963378906,1.1129052773836744e-19
0.09301554797778928,0.08774465838609824,0.09995960504289672,0.0970379195274414,0.10853123664855957,0.006313978500065777,0.006313663055124152,0.06147623062133789,1.112925988844087e-19
0.09301478962476964,0.08774453235527035,0.0999596107962701,0.0970384738977524,0.10885429382324219,0.006313663062416848,0.006313347632946886,0.06171989440917969,1.1129466964287814e-19
0.0930140312787191,0.0877444063307461,0.0999596165494455,0.09703902822454953,0.10955023765563965,0.00631334764056048,0.006313032226934467,0.06194567680358887,1.11296741111577e-19
0.09301327293963954,0.08774428031252496,0.09995962230242297,0.0970395825078377,0.10962462425231934,0.006313032234495872,0.006312716836553989,0.06210899353027344,1.1129881109415597e-19
0.0930125146075327,0.08774415430060648,0.09995962805520248,0.09704013674762178,0.10959839820861816,0.0063127168442229115,0.006312401462338357,0.06195425987243652,1.1130088204419804e-19
0.09301175628240034,0.08774402829499013,0.09995963380778404,0.0970406909439067,0.10914993286132812,0.00631240146973777,0.006312086103399395,0.06160712242126465,1.1130295256887176e-19
0.09301099796424445,0.08774390229567544,0.09995963956016764,0.09704124509669729,0.10948872566223145,0.00631208611104199,0.006311770760980551,0.06174516677856445,1.1130502293155606e-19
0.0930102396530667,0.08774377630266192,0.09995964531235328,0.09704179920599844,0.10921525955200195,0.006311770768132469,0.0063114554338383755,0.0617375373840332,1.1130709355234616e-19
0.09300948134886897,0.08774365031594905,0.09995965106434097,0.09704235327181503,0.1089625358581543,0.006311455441010434,0.0063111401223281405,0.061356544494628906,1.1130916379551806e-19
0.09300872305165307,0.08774352433553635,0.09995965681613071,0.09704290729415194,0.11067867279052734,0.006311140129675441,0.006310824826627481,0.061866044998168945,1.1131123404646215e-19
0.09300796476142077,0.08774339836142334,0.0999596625677225,0.0970434612730141,0.10975027084350586,0.006310824834126276,0.006310509546914034,0.06186962127685547,1.1131330433389845e-19
0.09300720647817383,0.08774327239360952,0.09995966831911635,0.09704401520840633,0.11073040962219238,0.006310509554361609,0.006310194282832526,0.06186985969543457,1.1131537449768354e-19
0.09300644820191416,0.08774314643209441,0.09995967407031224,0.09704456910033353,0.11035895347595215,0.006310194290380922,0.0063098790347382305,0.06152033805847168,1.1131744407331286e-19
0.0930056899326435,0.08774302047687751,0.09995967982131018,0.09704512294880058,0.11025214195251465,0.006309879042182689,0.006309563802275875,0.06178021430969238,1.1131951404886248e-19
0.09300493167036378,0.08774289452795833,0.09995968557211019,0.09704567675381234,0.11089682579040527,0.00630956380976849,0.006309248585623095,0.06127285957336426,1.1132158404330664e-19
0.0930041734150768,0.08774276858533638,0.09995969132271224,0.09704623051537363,0.11016845703125,0.006309248593135249,0.0063089333851351626,0.061829566955566406,1.113236536334736e-19
0.09300341516678447,0.08774264264901116,0.09995969707311633,0.09704678423348932,0.11086654663085938,0.006308933392282061,0.0063086181995686275,0.06215548515319824,1.1132572351802334e-19
0.09300265692548841,0.08774251671898219,0.09995970282332249,0.09704733790816433,0.11088943481445312,0.0063086182072102665,0.006308303030344575,0.06177949905395508,1.113277931266402e-19
0.09300189869119055,0.08774239079524895,0.09995970857333071,0.09704789153940353,0.11021161079406738,0.006308303037917698,0.006307987877107735,0.061589717864990234,1.113298630966505e-19
0.09300114046389266,0.08774226487781099,0.09995971432314098,0.0970484451272118,0.11037445068359375,0.006307987884403203,0.006307672739147563,0.0612483024597168,1.1133193233876238e-19
0.09300038224359655,0.08774213896666778,0.0999597200727533,0.09704899867159393,0.10944938659667969,0.006307672746664974,0.00630735761646406,0.061766862869262695,1.113340018072305e-19
0.09299962403030415,0.08774201306181885,0.09995972582216768,0.09704955217255486,0.11034011840820312,0.0063073576247057,0.006307042511188854,0.061678171157836914,1.1133607072251675e-19
0.09299886582401723,0.08774188716326368,0.09995973157138412,0.09705010563009946,0.11031794548034668,0.006307042518520065,0.006306727421190317,0.06142711639404297,1.113381398575874e-19
0.09299810762473755,0.0877417612710018,0.09995973732040261,0.09705065904423257,0.12356209754943848,0.006306727428109264,0.006306412346113177,0.07084059715270996,1.1134020885823834e-19
0.0929973494324671,0.08774163538503275,0.09995974306922317,0.09705121241495905,0.12024569511413574,0.00630641235347365,0.00630609728737852,0.0663290023803711,1.1134227795079568e-19
0.09299659124720762,0.08774150950535602,0.09995974881784579,0.09705176574228375,0.11000561714172363,0.006306097294611379,0.006305782244275804,0.06173849105834961,1.1134434730965816e-19
0.09299583306896089,0.08774138363197109,0.09995975456627046,0.09705231902621156,0.10936522483825684,0.006305782251522317,0.006305467216449756,0.061730146408081055,1.1134641619373985e-19
0.09299507489772875,0.0877412577648775,0.0999597603144972,0.09705287226674734,0.11018943786621094,0.0063054672242060265,0.006305152205143827,0.06161975860595703,1.1134848497364993e-19
0.0929943167335131,0.08774113190407473,0.099959766062526,0.09705342546389595,0.10899853706359863,0.006305152212659742,0.006304837209114567,0.06186628341674805,1.1135055409643197e-19
0.09299355857631565,0.08774100604956231,0.09995977181035685,0.09705397861766221,0.1105496883392334,0.006304837216885927,0.0063045222297830605,0.06141304969787598,1.1135262279715124e-19
0.09299280042613821,0.08774088020133974,0.09995977755798978,0.09705453172805102,0.10987138748168945,0.006304522236880407,0.006304207265195316,0.062132835388183594,1.113546909745429e-19
0.09299204228298262,0.08774075435940656,0.09995978330542477,0.09705508479506719,0.1108405590057373,0.006304207272644181,0.0063038923165947836,0.062497854232788086,1.113567596294497e-19
0.09299128414685076,0.08774062852376226,0.09995978905266181,0.09705563781871561,0.1101999282836914,0.006303892324176148,0.006303577384336734,0.0617213249206543,1.1135882855857634e-19
0.09299052601774435,0.08774050269440634,0.09995979479970092,0.09705619079900114,0.10967612266540527,0.0063035773914750445,0.006303262467177717,0.06192922592163086,1.11360896823858e-19
0.09298976789566521,0.08774037687133832,0.0999598005465421,0.09705674373592868,0.11041831970214844,0.006303262474540806,0.006302947566361183,0.061624765396118164,1.1136296444667947e-19
0.09298900978061517,0.08774025105455768,0.09995980629318535,0.09705729662950305,0.10987257957458496,0.0063029475733713414,0.006302632680466047,0.062402963638305664,1.1136503317487496e-19
0.0929882516725961,0.08774012524406397,0.09995981203963067,0.09705784947972913,0.11072182655334473,0.006302632687967548,0.006302317811091029,0.062445878982543945,1.1136710111001422e-19
0.09298749357160986,0.08773999943985668,0.09995981778587805,0.09705840228661174,0.1126856803894043,0.006302317818328252,0.006302002957170316,0.06334471702575684,1.113691690248995e-19
0.09298673547765823,0.08773987364193532,0.0999598235319275,0.09705895505015573,0.11333370208740234,0.006302002964451048,0.006301688119236815,0.0632789134979248,1.113712368913035e-19
0.09298597739074305,0.08773974785029941,0.09995982927777902,0.09705950777036598,0.1130681037902832,0.006301688126335681,0.006301373296402346,0.06338810920715332,1.113733053244478e-19
0.09298521931086606,0.08773962206494845,0.09995983502343261,0.09706006044724731,0.11384797096252441,0.006301373303982836,0.006301058490265632,0.0639641284942627,1.1137537301719575e-19
0.0929844612380292,0.08773949628588196,0.09995984076888827,0.09706061308080459,0.1133115291595459,0.006301058497390956,0.006300743699227951,0.06370806694030762,1.1137744052237215e-19
0.09298370317223426,0.08773937051309942,0.09995984651414601,0.09706116567104266,0.11329102516174316,0.00630074370656034,0.006300428924355117,0.06371688842773438,1.1137950891824535e-19
0.09298294511348301,0.08773924474660039,0.0999598522592058,0.09706171821796634,0.11277318000793457,0.00630042893148877,0.006300114164581316,0.06333780288696289,1.1138157616612686e-19
0.09298218706177733,0.08773911898638434,0.09995985800406766,0.09706227072158051,0.11321854591369629,0.006300114172176215,0.006299799420972363,0.06358647346496582,1.1138364354297714e-19
0.092981429017119,0.0877389932324508,0.09995986374873161,0.09706282318189,0.11309814453125,0.006299799428622173,0.006299484693172985,0.06362175941467285,1.1138571102809307e-19
0.09298067097950982,0.08773886748479928,0.09995986949319764,0.09706337559889967,0.11379170417785645,0.006299484700823872,0.006299169981538455,0.0639042854309082,1.1138777851550194e-19
0.09297991294895167,0.08773874174342929,0.09995987523746575,0.0970639279726144,0.1136784553527832,0.006299169988780447,0.006298855285358229,0.06376481056213379,1.1138984539439863e-19
0.09297915492544633,0.08773861600834033,0.09995988098153592,0.09706448030303902,0.11348414421081543,0.006298855292494155,0.006298540604632308,0.06371927261352539,1.1139191298426129e-19
0.09297839690899566,0.08773849027953193,0.09995988672540818,0.09706503259017839,0.11328601837158203,0.00629854061196187,0.006298225939538327,0.06337594985961914,1.1139398004780735e-19
0.09297763889960142,0.08773836455700358,0.0999598924690825,0.09706558483403735,0.11351370811462402,0.006298225947184197,0.006297911290964464,0.0634925365447998,1.1139604722549103e-19
0.09297688089726534,0.08773823884075481,0.09995989821255892,0.09706613703462075,0.11363840103149414,0.006297911298159558,0.006297596657489635,0.06356525421142578,1.1139811428942503e-19
0.09297612290198928,0.08773811313078511,0.09995990395583741,0.09706668919193341,0.11405515670776367,0.006297596664887252,0.0062972820401796525,0.0635824203491211,1.1140018078742703e-19
0.09297536491377514,0.08773798742709397,0.09995990969891798,0.0970672413059802,0.11401844024658203,0.006297282047366124,0.006296967438146339,0.06363868713378906,1.1140224763086454e-19
0.09297460693262474,0.08773786172968094,0.09995991544180062,0.09706779337676595,0.11356163024902344,0.006296967445595408,0.006296652852100237,0.06337213516235352,1.1140431458130093e-19
0.09297384895853984,0.08773773603854552,0.09995992118448535,0.09706834540429554,0.1133418083190918,0.006296652859575615,0.0062963382818637115,0.06335830688476562,1.1140638111798271e-19
0.09297309099152234,0.08773761035368721,0.09995992692697216,0.09706889738857374,0.11304807662963867,0.0062963382893050125,0.006296023727436761,0.06305623054504395,1.114084476564085e-19
0.09297233303157403,0.08773748467510553,0.09995993266926104,0.09706944932960543,0.11307811737060547,0.00629602373478176,0.006295709188819387,0.0633244514465332,1.114105145276033e-19
0.0929715750786967,0.08773735900280001,0.099959938411352,0.09707000122739545,0.11336779594421387,0.006295709196006031,0.006295394665478682,0.06328678131103516,1.1141258072947222e-19
0.09297081713289229,0.08773723333677012,0.09995994415324506,0.09707055308194862,0.1131129264831543,0.006295394672977786,0.006295080158302824,0.06287646293640137,1.1141464701028162e-19
0.09297005919416251,0.08773710767701541,0.09995994989494021,0.09707110489326978,0.11326909065246582,0.006295080165694552,0.006294765666225999,0.0630943775177002,1.1141671340571142e-19
0.09296930126250925,0.08773698202353539,0.09995995563643743,0.09707165666136376,0.1130685806274414,0.00629476567415886,0.006294451191202199,0.06282830238342285,1.1141877966624593e-19
0.09296854333793428,0.08773685637632955,0.09995996137773673,0.09707220838623544,0.1132206916809082,0.006294451198364786,0.006294136730744526,0.06299185752868652,1.1142084592938567e-19
0.09296778542043939,0.08773673073539741,0.09995996711883812,0.09707276006788962,0.11356019973754883,0.006294136738316424,0.0062938222868069715,0.06258845329284668,1.1142291202966068e-19
0.0929670275100264,0.08773660510073848,0.09995997285974159,0.09707331170633111,0.11338591575622559,0.006293822294008884,0.006293507858323721,0.06285786628723145,1.1142497806203355e-19
0.0929662696066971,0.08773647947235227,0.09995997860044716,0.09707386330156478,0.11330270767211914,0.006293507865442975,0.00629319344511714,0.06271505355834961,1.114270435517665e-19
0.09296551171045331,0.08773635385023829,0.09995998434095481,0.09707441485359546,0.1134037971496582,0.006293193452619672,0.00629287904789777,0.0627298355102539,1.114291093377679e-19
0.0929647538212969,0.08773622823439606,0.09995999008126455,0.09707496636242798,0.1137843132019043,0.006292879055536515,0.0062925646670208835,0.06281805038452148,1.1143117571263932e-19
0.09296399593922959,0.08773610262482508,0.09995999582137638,0.09707551782806718,0.11377334594726562,0.006292564674192291,0.006292250301065394,0.06275296211242676,1.1143324109962927e-19
0.09296323806425334,0.08773597702152487,0.09996000156129028,0.09707606925051789,0.11345243453979492,0.006292250308587337,0.006291935951452388,0.06287884712219238,1.1143530644121982e-19
0.09296248019636993,0.08773585142449496,0.09996000730100628,0.09707662062978493,0.11322665214538574,0.006291935958720758,0.00629162161711605,0.06313014030456543,1.1143737219395394e-19
0.09296172233558117,0.08773572583373482,0.09996001304052438,0.0970771719658731,0.11326122283935547,0.006291621624591203,0.006291307298766924,0.06313133239746094,1.114394374597562e-19
0.09296096448188883,0.08773560024924398,0.09996001877984458,0.09707772325878729,0.11388826370239258,0.006291307306197449,0.006290992996049738,0.06344437599182129,1.1144150312929737e-19
0.0929602066352947,0.08773547467102197,0.09996002451896686,0.09707827450853228,0.11328005790710449,0.006290993003540413,0.006290678709497399,0.06324219703674316,1.114435679345484e-19
0.09295944879580056,0.08773534909906827,0.09996003025789124,0.09707882571511296,0.11361312866210938,0.006290678716618603,0.006290364438221729,0.06332135200500488,1.1144563325661265e-19
0.0929586909634084,0.08773522353338242,0.0999600359966177,0.09707937687853416,0.11325287818908691,0.006290364445430279,0.006290050182933271,0.06325149536132812,1.1144769852711185e-19
0.09295793313812001,0.08773509797396394,0.09996004173514625,0.09707992799880064,0.11358356475830078,0.006290050189974314,0.00628973594256621,0.06352400779724121,1.1144976357017042e-19
0.09295717531993712,0.08773497242081231,0.09996004747347689,0.09708047907591726,0.11377835273742676,0.0062897359502513146,0.006289421718719268,0.06360101699829102,1.1145182785343364e-19
0.09295641750886165,0.08773484687392706,0.09996005321160964,0.09708103010988885,0.1132051944732666,0.006289421726260354,0.006289107510859537,0.06373238563537598,1.1145389350620106e-19
0.09295565970489546,0.0877347213333077,0.09996005894954449,0.0970815811007202,0.11277890205383301,0.006289107517999995,0.006288793317565933,0.0628819465637207,1.114559582671606e-19
0.09295490190804018,0.08773459579895374,0.09996006468728143,0.09708213204841615,0.11323690414428711,0.006288793325470599,0.0062884791415029895,0.0630640983581543,1.1145802291544326e-19
0.09295414411829771,0.08773447027086467,0.09996007042482045,0.09708268295298153,0.11296796798706055,0.0062884791486695416,0.006288164980183808,0.06317996978759766,1.1146008757542252e-19
0.0929533863356699,0.08773434474904006,0.09996007616216158,0.09708323381442112,0.11313509941101074,0.006288164987597742,0.006287850834496567,0.06285595893859863,1.1146215222776357e-19
0.0929526285601586,0.08773421923347936,0.09996008189930482,0.09708378463273974,0.11286520957946777,0.006287850842254796,0.006287536704974173,0.06288743019104004,1.114642166546014e-19
0.09295187079176556,0.08773409372418212,0.09996008763625014,0.0970843354079422,0.11283087730407715,0.006287536712638547,0.006287222591261354,0.06276512145996094,1.1146628103271414e-19
0.09295111303049265,0.08773396822114783,0.09996009337299756,0.09708488614003333,0.1134634017944336,0.006287222598748852,0.006286908493180476,0.06280326843261719,1.1146834575337418e-19
0.0929503552763416,0.08773384272437602,0.09996009910954709,0.097085436829018,0.1133263111114502,0.00628690850058393,0.006286594410731539,0.06274223327636719,1.1147040945273943e-19
0.09294959752931428,0.0877337172338662,0.09996010484589872,0.09708598747490106,0.11328577995300293,0.006286594418143359,0.006286280343914541,0.06276440620422363,1.1147247411211255e-19
0.09294883978941254,0.0877335917496179,0.09996011058205247,0.09708653807768723,0.11354517936706543,0.006286280351426289,0.006285966293084755,0.06270170211791992,1.1147453792622439e-19
0.09294808205663815,0.0877334662716306,0.0999601163180083,0.09708708863738134,0.1133882999420166,0.006285966300432294,0.006285652257886909,0.06272339820861816,1.1147660242317447e-19
0.09294732433099298,0.08773334079990383,0.09996012205376624,0.09708763915398823,0.11323332786560059,0.006285652265160944,0.006285338238498639,0.06280922889709473,1.1147866578703533e-19
0.09294656661247881,0.0877332153344371,0.0999601277893263,0.09708818962751271,0.11281347274780273,0.006285338245610466,0.006285024234387038,0.0625309944152832,1.114807302172347e-19
0.09294580890109741,0.08773308987522993,0.09996013352468847,0.09708874005795962,0.11317825317382812,0.006285024241781343,0.006284710246440284,0.06264138221740723,1.1148279340240364e-19
0.09294505119685056,0.08773296442228183,0.09996013925985274,0.09708929044533375,0.11323308944702148,0.006284710253672107,0.00628439627412547,0.06275248527526855,1.1148485755292457e-19
0.09294429349974025,0.08773283897559231,0.09996014499481912,0.09708984078963993,0.11257386207580566,0.006284396281280687,0.006284082317442596,0.06235384941101074,1.1148692169663838e-19
0.0929435358097682,0.08773271353516089,0.0999601507295876,0.09709039109088297,0.11204290390014648,0.006284082324607629,0.006283768376391663,0.062169790267944336,1.1148898442921488e-19
0.09294277812693622,0.08773258810098708,0.09996015646415818,0.09709094134906769,0.11244726181030273,0.006283768383653149,0.006283454451505577,0.062209129333496094,1.1149104786948944e-19
0.09294202045124612,0.0877324626730704,0.09996016219853088,0.0970914915641989,0.11262202262878418,0.006283454458414051,0.006283140541540888,0.062489986419677734,1.1149311141687481e-19
0.09294126278269987,0.08773233725141033,0.09996016793270568,0.09709204173628137,0.11276412010192871,0.006283140548891654,0.0062828266472081395,0.06238365173339844,1.1149517526451844e-19
0.0929405051212992,0.08773221183600641,0.0999601736666826,0.09709259186531996,0.11234378814697266,0.006282826655086213,0.006282512769573145,0.06222844123840332,1.1149723854826237e-19
0.0929397474670459,0.08773208642685816,0.09996017940046163,0.09709314195131945,0.11241698265075684,0.00628251277699408,0.0062821989068595485,0.06233048439025879,1.114993018645264e-19
0.09293898981994184,0.08773196102396509,0.09996018513404277,0.09709369199428468,0.11226844787597656,0.006282198914615638,0.006281885060843706,0.06236147880554199,1.1150136509282933e-19
0.09293823217998876,0.08773183562732671,0.09996019086742602,0.09709424199422045,0.1121222972869873,0.006281885067949258,0.006281571229571625,0.06233811378479004,1.1150342783813773e-19
0.09293747454718856,0.08773171023694253,0.0999601966006114,0.09709479195113155,0.11109566688537598,0.006281571236994934,0.006281257414997299,0.06224799156188965,1.1150549043629177e-19
0.09293671692154312,0.08773158485281207,0.09996020233359887,0.09709534186502276,0.11202478408813477,0.006281257421751142,0.006280943615166734,0.06240558624267578,1.1150755393377646e-19
0.09293595930305418,0.08773145947493487,0.09996020806638847,0.09709589173589893,0.11168432235717773,0.0062809436222181795,0.00628062983096811,0.06223893165588379,1.1150961570134e-19
0.09293520169172356,0.08773133410331041,0.0999602137989802,0.09709644156376485,0.11201143264770508,0.00628062983839559,0.006280316062934332,0.06226038932800293,1.1151167895817795e-19
0.09293444408755304,0.08773120873793822,0.09996021953137403,0.09709699134862534,0.11222052574157715,0.006280316070281547,0.00628000231035486,0.06208062171936035,1.1151374157128652e-19
0.09293368649054448,0.0877310833788178,0.09996022526356997,0.09709754109048521,0.11165928840637207,0.006280002317875958,0.0062796885737625985,0.06222128868103027,1.1151580436749426e-19
0.09293292890069972,0.08773095802594867,0.09996023099556804,0.09709809078934926,0.11153650283813477,0.006279688581177369,0.006279374852624642,0.061963796615600586,1.1151786659395453e-19
0.09293217131802059,0.08773083267933034,0.09996023672736822,0.09709864044522228,0.11223340034484863,0.006279374860184593,0.006279061148006804,0.06208086013793945,1.1151992904381863e-19
0.09293141374250884,0.08773070733896231,0.09996024245897052,0.097099190058109,0.11215972900390625,0.00627906115489716,0.006278747458132727,0.06175589561462402,1.1152199160656262e-19
0.09293065617416635,0.08773058200484411,0.09996024819037494,0.09709973962801428,0.11150026321411133,0.006278747465315376,0.006278433784423498,0.061620235443115234,1.115240541724728e-19
0.0929298986129949,0.08773045667697528,0.09996025392158148,0.09710028915494294,0.11184000968933105,0.006278433791437103,0.006278120125813302,0.061632633209228516,1.1152611638808566e-19
0.09292914105899626,0.0877303313553553,0.09996025965259013,0.09710083863889976,0.11149907112121582,0.006278120133262879,0.006277806483723225,0.06141161918640137,1.1152817810438026e-19
0.09292838351217228,0.08773020603998372,0.09996026538340091,0.09710138807988956,0.11159110069274902,0.006277806490791175,0.006277492856732181,0.06121349334716797,1.1153023955307982e-19
0.09292762597252478,0.08773008073086001,0.09996027111401383,0.09710193747791714,0.11136460304260254,0.006277492864021319,0.006277179245373077,0.06096029281616211,1.115323022097483e-19
0.09292686844005556,0.08772995542798372,0.09996027684442886,0.09710248683298724,0.11186861991882324,0.006277179252952514,0.00627686565017882,0.06174945831298828,1.1153436413169873e-19
0.09292611091476644,0.08772983013135434,0.09996028257464601,0.09710303614510468,0.11136507987976074,0.006276865657583218,0.006276552070438868,0.06189870834350586,1.1153642551674226e-19
0.09292535339665929,0.0877297048409714,0.09996028830466529,0.09710358541427426,0.1120598316192627,0.0062765520779143515,0.006276238507041398,0.06218433380126953,1.1153848706674973e-19
0.09292459588573587,0.0877295795568344,0.09996029403448668,0.0971041346405008,0.11109399795532227,0.006276238513942383,0.006275924958210055,0.06182551383972168,1.1154054921166805e-19
0.09292383838199798,0.08772945427894287,0.09996029976411021,0.09710468382378902,0.11071562767028809,0.006275924965669331,0.006275611425721195,0.061428070068359375,1.1154261106412715e-19
0.09292308088544744,0.08772932900729631,0.09996030549353586,0.09710523296414375,0.11037158966064453,0.0062756114330937,0.00627529790904191,0.06163835525512695,1.1154467227233824e-19
0.0929223233960861,0.08772920374189423,0.09996031122276365,0.09710578206156975,0.11016035079956055,0.006275297916212944,0.006274984407639295,0.06123924255371094,1.1154673365881026e-19
0.09292156591391577,0.08772907848273617,0.09996031695179355,0.09710633111607185,0.11019682884216309,0.006274984415029022,0.006274670922401526,0.06185126304626465,1.1154879512322208e-19
0.0929208084389383,0.08772895322982163,0.09996032268062557,0.09710688012765481,0.10960268974304199,0.006274670929539454,0.006274357452085155,0.06122469902038574,1.1155085626940709e-19
0.09292005097115541,0.08772882798315014,0.09996032840925974,0.09710742909632346,0.10986757278442383,0.006274357459744192,0.006274043998288903,0.061237335205078125,1.1155291710363427e-19
0.09291929351056906,0.08772870274272121,0.09996033413769603,0.0971079780220826,0.11073780059814453,0.006274044005641714,0.006273730559769319,0.062021493911743164,1.115549785191615e-19
0.09291853605718102,0.08772857750853434,0.09996033986593444,0.09710852690493699,0.1093897819519043,0.006273730567232182,0.006273417137414583,0.061630964279174805,1.1155703957281194e-19
0.09291777861099307,0.08772845228058906,0.09996034559397499,0.09710907574489143,0.11027145385742188,0.0062734171445132485,0.0062731037298036085,0.06213521957397461,1.1155910025627682e-19
0.092917021172007,0.08772832705888488,0.09996035132181767,0.09710962454195068,0.1100320816040039,0.006273103737485738,0.006272790338535117,0.06140708923339844,1.115611614612491e-19
0.09291626374022469,0.08772820184342131,0.09996035704946249,0.09711017329611957,0.11028409004211426,0.006272790346148898,0.006272476963076201,0.06200146675109863,1.1156322183525356e-19
0.09291550631564793,0.08772807663419789,0.09996036277690944,0.09711072200740281,0.11102986335754395,0.006272476970499537,0.006272163603604497,0.06223106384277344,1.1156528287100694e-19
0.09291474889827853,0.0877279514312141,0.09996036850415851,0.09711127067580524,0.10959243774414062,0.006272163610537871,0.0062718502588765546,0.06150698661804199,1.1156734338478355e-19
0.09291399148811834,0.0877278262344695,0.09996037423120972,0.09711181930133167,0.11039066314697266,0.006271850266264875,0.006271536930491095,0.062352657318115234,1.115694037234042e-19
0.09291323408516919,0.08772770104396357,0.09996037995806308,0.09711236788398689,0.11009621620178223,0.006271536937678014,0.00627122361755994,0.06139087677001953,1.1157146476507074e-19
0.09291247668943281,0.08772757585969583,0.09996038568471856,0.09711291642377567,0.11040353775024414,0.006271223624776865,0.006270910320260725,0.06193852424621582,1.115735245716419e-19
0.09291171930091104,0.0877274506816658,0.09996039141117617,0.09711346492070277,0.10962510108947754,0.00627091032756168,0.006270597038415815,0.06141257286071777,1.1157558498291202e-19
