maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09291096191960568,0.087727325509873,0.09996039713743593,0.09711401337477299,0.10993337631225586,0.006270597046031598,0.0062702837729133876,0.061434030532836914,1.1157764535442194e-19
0.09291020454551861,0.08772720034431693,0.09996040286349783,0.09711456178599105,0.10947489738464355,0.006270283780183513,0.006269970522865265,0.061196327209472656,1.1157970597619986e-19
0.09290944717865161,0.08772707518499712,0.09996040858936187,0.0971151101543618,0.10969662666320801,0.0062699705300192764,0.006269657287560904,0.06154632568359375,1.115817659877131e-19
0.09290868981900659,0.08772695003191308,0.09996041431502804,0.09711565847989001,0.10964083671569824,0.0062696572955382585,0.0062693440696648395,0.061396121978759766,1.1158382605944259e-19
0.0929079324665853,0.08772682488506434,0.09996042004049635,0.09711620676258041,0.11008620262145996,0.006269344076737082,0.006269030866690173,0.06146740913391113,1.1158588554641049e-19
0.09290717512138959,0.0877266997444504,0.0999604257657668,0.09711675500243781,0.11017704010009766,0.006269030873615141,0.006268717678103997,0.06180429458618164,1.1158794616408832e-19
0.09290641778342125,0.0877265746100708,0.0999604314908394,0.09711730319946699,0.1097254753112793,0.0062687176861753804,0.006268404507103753,0.061542510986328125,1.1159000552895462e-19
0.09290566045268216,0.08772644948192505,0.09996043721571413,0.09711785135367272,0.11060929298400879,0.006268404514414125,0.006268091351024907,0.06261658668518066,1.1159206511891796e-19
0.09290490312917403,0.08772632436001267,0.09996044294039098,0.09711839946505979,0.10953974723815918,0.006268091358330088,0.006267778210400365,0.06145620346069336,1.1159412478823774e-19
0.09290414581289863,0.08772619924433316,0.09996044866486999,0.097118947533633,0.10996580123901367,0.006267778217923744,0.006267465085763035,0.06163525581359863,1.1159618462441305e-19
0.09290338850385792,0.08772607413488603,0.09996045438915113,0.09711949555939706,0.11009669303894043,0.006267465093194333,0.006267151976757646,0.061773061752319336,1.1159824380163725e-19
0.09290263120205366,0.08772594903167082,0.09996046011323442,0.09712004354235679,0.10986924171447754,0.006267151984140426,0.00626683888320656,0.061495065689086914,1.1160030336511897e-19
0.0929018739074877,0.08772582393468703,0.09996046583711986,0.09712059148251696,0.11036562919616699,0.006266838890762157,0.006266525805820322,0.06229352951049805,1.1160236249940156e-19
0.09290111662016179,0.08772569884393418,0.09996047156080744,0.09712113937988232,0.11029171943664551,0.006266525813056797,0.006266212744066024,0.061420440673828125,1.1160442162187472e-19
0.09290035934007779,0.08772557375941178,0.09996047728429716,0.09712168723445763,0.11081480979919434,0.006266212751023868,0.006265899697055488,0.06197071075439453,1.1160648122938448e-19
0.09289960206723746,0.08772544868111937,0.09996048300758903,0.09712223504624773,0.1096951961517334,0.006265899704665299,0.006265586666742706,0.06135725975036621,1.116085403786665e-19
0.09289884480164272,0.08772532360905644,0.09996048873068306,0.09712278281525732,0.11116290092468262,0.006265586673978524,0.006265273651706593,0.061592817306518555,1.1161059907574302e-19
0.09289808754329527,0.08772519854322251,0.09996049445357923,0.09712333054149122,0.11033892631530762,0.006265273658962582,0.006264960652124785,0.06128740310668945,1.1161265818585188e-19
0.09289733029219707,0.08772507348361712,0.09996050017627754,0.09712387822495415,0.11052393913269043,0.006264960659617296,0.006264647668530188,0.061388254165649414,1.1161471704160992e-19
0.09289657304834992,0.08772494843023977,0.09996050589877802,0.09712442586565086,0.11047005653381348,0.006264647675940139,0.006264334700389895,0.06145882606506348,1.1161677568565098e-19
0.09289581581175554,0.08772482338308998,0.09996051162108063,0.09712497346358612,0.11078858375549316,0.006264334707933059,0.006264021748059179,0.06170487403869629,1.1161883459055646e-19
0.09289505858241581,0.08772469834216727,0.0999605173431854,0.09712552101876472,0.11074042320251465,0.006264021755594594,0.006263708811538038,0.061922550201416016,1.1162089303649514e-19
0.09289430136033258,0.08772457330747116,0.09996052306509232,0.09712606853119142,0.11007905006408691,0.006263708818921613,0.006263395890471202,0.06167268753051758,1.116229514397852e-19
0.09289354414550761,0.08772444827900115,0.09996052878680138,0.09712661600087097,0.1099100112915039,0.006263395897914974,0.006263082985213941,0.0622556209564209,1.1162501013498256e-19
0.09289278693794281,0.08772432325675678,0.0999605345083126,0.09712716342780815,0.10953736305236816,0.006263082992574253,0.00626277009523335,0.06174182891845703,1.116270683090913e-19
0.09289202973763988,0.08772419824073754,0.09996054022962599,0.09712771081200777,0.11017251014709473,0.006262770102898741,0.006262457221595241,0.06201887130737305,1.1162912633733052e-19
0.0928912725446007,0.08772407323094297,0.09996054595074151,0.09712825815347449,0.10973381996154785,0.00626245722888619,0.006262144363233801,0.06168961524963379,1.1163118512707157e-19
0.09289051535882704,0.08772394822737259,0.0999605516716592,0.09712880545221311,0.10977816581726074,0.006262144370536831,0.006261831520326666,0.06162381172180176,1.116332432812364e-19
0.09288975818032079,0.08772382323002591,0.09996055739237904,0.0971293527082284,0.10996866226196289,0.006261831527850638,0.006261518693584378,0.06196141242980957,1.1163530134343002e-19
0.09288900100908368,0.08772369823890244,0.09996056311290105,0.09712989992152511,0.10889506340026855,0.006261518700826647,0.00626120588247403,0.0614013671875,1.116373594388417e-19
0.09288824384511758,0.08772357325400171,0.09996056883322521,0.09713044709210805,0.11029314994812012,0.006261205889461545,0.006260893086107444,0.061528921127319336,1.116394178273634e-19
0.09288748668842424,0.08772344827532325,0.09996057455335153,0.09713099421998196,0.11099624633789062,0.006260893093759222,0.006260580306083341,0.06244993209838867,1.1164147507094505e-19
0.09288672953900551,0.08772332330286656,0.09996058027328,0.09713154130515159,0.10939812660217285,0.006260580313714914,0.006260267541691178,0.062337398529052734,1.1164353264987617e-19
0.09288597239686326,0.08772319833663116,0.09996058599301064,0.09713208834762171,0.10913491249084473,0.006260267549329416,0.006259954792930955,0.06200885772705078,1.1164559056321895e-19
0.09288521526199933,0.08772307337661656,0.09996059171254343,0.09713263534739706,0.10971188545227051,0.006259954800601638,0.006259642060513215,0.061997175216674805,1.1164764836927042e-19
0.09288445813441552,0.08772294842282229,0.09996059743187839,0.09713318230448238,0.10937190055847168,0.006259642067529109,0.006259329343016873,0.061930179595947266,1.1164970581999118e-19
0.09288370101411357,0.08772282347524786,0.09996060315101553,0.0971337292188824,0.10945558547973633,0.0062593293501126855,0.006259016640797199,0.06188488006591797,1.1165176330066117e-19
0.09288294390109539,0.0877226985338928,0.09996060886995481,0.09713427609060192,0.10902571678161621,0.006259016648351701,0.0062587039549200085,0.06163501739501953,1.1165382083738717e-19
0.09288218679536268,0.08772257359875663,0.09996061458869626,0.09713482291964567,0.1098783016204834,0.006258703962245267,0.006258391284852394,0.06176257133483887,1.116558781296513e-19
0.0928814296969173,0.08772244866983885,0.09996062030723989,0.09713536970601842,0.1094512939453125,0.006258391291792625,0.006258078630061448,0.061943769454956055,1.116579351776605e-19
0.092880672605761,0.08772232374713897,0.09996062602558567,0.09713591644972491,0.10908198356628418,0.006258078636992646,0.006257765990724806,0.06179976463317871,1.1165999252753586e-19
0.0928799155218957,0.08772219883065653,0.09996063174373362,0.09713646315076993,0.11005115509033203,0.006257765997844859,0.006257453367197741,0.06164979934692383,1.1166204911305166e-19
0.09287915844532324,0.08772207392039105,0.09996063746168374,0.09713700980915824,0.11013054847717285,0.006257453374348198,0.006257140759302615,0.061701059341430664,1.11664106524027e-19
0.0928784013760454,0.08772194901634206,0.09996064317943601,0.09713755642489455,0.1088113784790039,0.006257140766502843,0.006256828166861794,0.061425209045410156,1.1166616378857599e-19
0.09287764431406399,0.08772182411850905,0.09996064889699045,0.09713810299798363,0.10941147804260254,0.006256828174308056,0.0062565155900529135,0.06183314323425293,1.1166822060136553e-19
0.09287688725938086,0.08772169922689156,0.09996065461434707,0.09713864952843025,0.10847210884094238,0.006256515597763357,0.006256203029764151,0.061601877212524414,1.1167027745804729e-19
0.09287613021199775,0.0877215743414891,0.09996066033150584,0.0971391960162391,0.11002945899963379,0.0062562030368655645,0.006255890484396787,0.061846256256103516,1.1167233361511192e-19
0.09287537317191656,0.08772144946230119,0.09996066604846679,0.09713974246141495,0.10991477966308594,0.006255890491614652,0.006255577954661362,0.062136173248291016,1.1167439038462505e-19
0.09287461613913908,0.08772132458932734,0.0999606717652299,0.09714028886396253,0.10940265655517578,0.006255577962011441,0.006255265440913149,0.06239175796508789,1.1167644664940893e-19
0.09287385911366715,0.08772119972256709,0.09996067748179517,0.09714083522388663,0.10957956314086914,0.006255265448053797,0.006254952942441605,0.06200671195983887,1.1167850376904664e-19
0.09287310209550258,0.08772107486201995,0.09996068319816263,0.09714138154119199,0.10960030555725098,0.006254952949741011,0.006254640459602001,0.0620572566986084,1.1168056009732955e-19
0.09287234508464715,0.08772095000768543,0.09996068891433225,0.09714192781588335,0.10949254035949707,0.0062546404670722824,0.006254327992394337,0.062088727951049805,1.1168261623680448e-19
0.09287158808110274,0.08772082515956306,0.09996069463030405,0.09714247404796544,0.1093447208404541,0.006254328000048133,0.006254015541351521,0.062042951583862305,1.116846724549473e-19
0.09287083108487107,0.08772070031765236,0.09996070034607801,0.09714302023744299,0.10891437530517578,0.006254015548666069,0.006253703105763009,0.06161236763000488,1.1168672885358746e-19
0.09287007409595399,0.08772057548195285,0.09996070606165416,0.09714356638432073,0.10866069793701172,0.006253703112925729,0.006253390685451166,0.061127662658691406,1.1168878491566747e-19
0.09286931711435337,0.08772045065246403,0.09996071177703247,0.09714411248860343,0.10943007469177246,0.006253390692825942,0.006253078281481805,0.06175422668457031,1.1169084082004336e-19
0.09286856014007087,0.08772032582918543,0.09996071749221296,0.09714465855029576,0.10851120948791504,0.006253078288366229,0.006252765892078571,0.06139707565307617,1.1169289652777643e-19
0.09286780317310837,0.08772020101211657,0.09996072320719562,0.09714520456940255,0.10980725288391113,0.006252765899546224,0.006252453518840184,0.0615231990814209,1.1169495267991575e-19
0.09286704621346782,0.08772007620125696,0.09996072892198046,0.09714575054592854,0.1097404956817627,0.0062524535263664555,0.006252141161233737,0.061347007751464844,1.1169700807120627e-19
0.09286628926115092,0.08771995139660616,0.09996073463656747,0.09714629647987845,0.10918188095092773,0.006252141168824394,0.006251828819081595,0.06153368949890137,1.1169906436048986e-19
0.09286553231615946,0.08771982659816364,0.09996074035095667,0.097146842371257,0.1090552806854248,0.006251828826920346,0.006251516493271936,0.06136298179626465,1.1170111962231076e-19
0.09286477537849534,0.08771970180592895,0.09996074606514804,0.09714738822006891,0.1085042953491211,0.006251516500652116,0.00625120418256131,0.061493873596191406,1.117031748755212e-19
0.09286401844816031,0.08771957701990159,0.09996075177914159,0.09714793402631895,0.10953402519226074,0.006251204190019273,0.006250891887660259,0.061852455139160156,1.1170523051619793e-19
0.09286326152515617,0.0877194522400811,0.09996075749293731,0.09714847979001184,0.10871195793151855,0.0062508918950206875,0.006250579608568785,0.061113834381103516,1.117072862261907e-19
0.09286250460948473,0.08771932746646698,0.09996076320653523,0.09714902551115231,0.10833978652954102,0.00625057961565693,0.006250267344753979,0.06130576133728027,1.1170934149077104e-19
0.09286174770114776,0.08771920269905875,0.09996076891993531,0.09714957118974517,0.10877799987792969,0.006250267351926171,0.006249955096038207,0.06156158447265625,1.1171139715184918e-19
0.09286099080014713,0.08771907793785595,0.09996077463313759,0.09715011682579511,0.10865521430969238,0.0062499551038294595,0.006249642864020188,0.061211347579956055,1.1171345168864444e-19
0.0928602339064848,0.08771895318285809,0.09996078034614204,0.09715066241930684,0.1084737777709961,0.006249642871362827,0.006249330647278839,0.061141252517700195,1.1171550704558858e-19
0.09285947702016255,0.0877188284340647,0.09996078605894868,0.09715120797028509,0.1088566780090332,0.006249330654526885,0.00624901844616943,0.06129145622253418,1.1171756195194418e-19
0.0928587201411821,0.08771870369147529,0.09996079177155749,0.0971517534787346,0.10936093330383301,0.006249018453321514,0.006248706260336689,0.06119036674499512,1.1171961714160566e-19
0.0928579632695453,0.08771857895508937,0.0999607974839685,0.0971522989446601,0.10928034782409668,0.006248706267746288,0.006248394090313525,0.06090855598449707,1.1172167219623832e-19
0.09285720640525402,0.08771845422490648,0.09996080319618167,0.09715284436806632,0.1102900505065918,0.006248394097799767,0.006248081936099936,0.06104469299316406,1.1172372649842774e-19
0.0928564495483101,0.08771832950092615,0.09996080890819704,0.09715338974895799,0.10973024368286133,0.006248081943481093,0.006247769797518288,0.061163902282714844,1.1172578112116685e-19
0.09285569269871531,0.08771820478314786,0.09996081462001459,0.09715393508733984,0.11092138290405273,0.0062477698047884705,0.006247457674213308,0.061261653900146484,1.1172783560605362e-19
0.09285493585647149,0.08771808007157114,0.09996082033163432,0.09715448038321663,0.11093831062316895,0.006247457681723232,0.006247145567073176,0.06100010871887207,1.1172989058179963e-19
0.0928541790215804,0.08771795536619553,0.09996082604305624,0.09715502563659303,0.10972404479980469,0.006247145574282513,0.006246833474676805,0.06051135063171387,1.1173194493663866e-19
0.09285342219404384,0.08771783066702056,0.09996083175428036,0.0971555708474738,0.11136198043823242,0.006246833482468237,0.006246521399155824,0.060389041900634766,1.1173399914801887e-19
0.09285266537386366,0.08771770597404574,0.09996083746530667,0.09715611601586366,0.11086797714233398,0.006246521406275519,0.00624620933820097,0.06122398376464844,1.1173605364072685e-19
0.09285190856104174,0.08771758128727057,0.09996084317613516,0.09715666114176734,0.11133575439453125,0.0062462093457067575,0.006245897293233327,0.0616300106048584,1.117381076097612e-19
0.09285115175557986,0.0877174566066946,0.09996084888676583,0.09715720622518959,0.1097862720489502,0.0062458973007606736,0.006245585263897624,0.060835838317871094,1.1174016219975845e-19
0.09285039495747976,0.08771733193231733,0.09996085459719871,0.09715775126613511,0.11043930053710938,0.006245585271436212,0.006245273250726768,0.06114315986633301,1.1174221661886118e-19
0.09284963816674331,0.08771720726413829,0.09996086030743379,0.09715829626460865,0.11017942428588867,0.006245273257731181,0.0062449612522996745,0.061357975006103516,1.1174427048513047e-19
0.09284888138337231,0.087717082602157,0.09996086601747105,0.09715884122061491,0.1107022762298584,0.006244961259647545,0.0062446492696821565,0.061438798904418945,1.1174632430157561e-19
0.09284812460736859,0.08771695794637299,0.0999608717273105,0.0971593861341586,0.10991573333740234,0.006244649277182542,0.00624433730305185,0.061037540435791016,1.117483778588504e-19
0.09284736783873387,0.08771683329678577,0.09996087743695214,0.09715993100524448,0.11022567749023438,0.006244337310335997,0.006244025352053484,0.06164050102233887,1.11750431809545e-19
0.09284661107747011,0.08771670865339487,0.09996088314639598,0.09716047583387721,0.11104440689086914,0.006244025359106118,0.006243713416509422,0.061614274978637695,1.117524853437968e-19
0.09284585432357903,0.08771658401619979,0.09996088885564201,0.09716102062006153,0.1103830337524414,0.0062437134234944415,0.0062434014960643935,0.06147313117980957,1.117545390862645e-19
0.0928450975770625,0.08771645938520006,0.09996089456469026,0.0971615653638022,0.11172986030578613,0.006243401503498986,0.006243089592317119,0.0614168643951416,1.1175659241706782e-19
0.09284434083792231,0.08771633476039523,0.0999609002735407,0.0971621100651039,0.11113905906677246,0.0062430895991181165,0.006242777703846514,0.06264424324035645,1.117586460561353e-19
0.09284358410616037,0.08771621014178478,0.09996090598219333,0.09716265472397134,0.11163043975830078,0.006242777710350481,0.006242465829942034,0.06254887580871582,1.1176069952729177e-19
0.09284282738177838,0.08771608552936824,0.09996091169064816,0.09716319934040925,0.11128449440002441,0.006242465837197995,0.006242153972202402,0.0623936653137207,1.117627527289409e-19
0.09284207066477815,0.08771596092314515,0.0999609173989052,0.09716374391442234,0.11112236976623535,0.00624215397965882,0.006241842130627617,0.06265139579772949,1.117648060944962e-19
0.09284131395516149,0.08771583632311503,0.09996092310696443,0.09716428844601535,0.11081337928771973,0.006241842137732161,0.00624153030397423,0.06181645393371582,1.1176685904118273e-19
0.09284055725293017,0.08771571172927738,0.09996092881482586,0.09716483293519297,0.11081576347351074,0.006241530311416681,0.006241218493130418,0.0624394416809082,1.1176891188035353e-19
0.09283980055808601,0.08771558714163175,0.0999609345224895,0.0971653773819599,0.11079287528991699,0.006241218500711503,0.006240906697563275,0.062201499938964844,1.1177096537228165e-19
0.0928390438706309,0.08771546256017763,0.09996094022995534,0.09716592178632087,0.10915207862854004,0.0062409067056175185,0.006240594918693887,0.06112217903137207,1.1177301851437366e-19
0.09283828719056662,0.08771533798491457,0.09996094593722338,0.09716646614828058,0.11016368865966797,0.006240594926130924,0.006240283155101167,0.061354637145996094,1.1177507126941647e-19
0.09283753051789502,0.08771521341584208,0.09996095164429361,0.09716701046784375,0.11084461212158203,0.006240283162252948,0.006239971406429845,0.06182694435119629,1.1177712408148881e-19
0.09283677385261785,0.08771508885295969,0.09996095735116606,0.0971675547450151,0.1117558479309082,0.0062399714139820895,0.006239659674101006,0.06154775619506836,1.1177917653243793e-19
0.09283601719473705,0.0877149642962669,0.0999609630578407,0.09716809897979935,0.11177420616149902,0.0062396596813173374,0.006239347957048835,0.06169319152832031,1.1178122950532934e-19
0.0928352605442544,0.08771483974576327,0.09996096876431755,0.09716864317220117,0.11235880851745605,0.006239347964259164,0.006239036255628605,0.06210017204284668,1.1178328167000669e-19
0.0928345039011717,0.0877147152014483,0.09996097447059661,0.09716918732222533,0.1118171215057373,0.006239036262806141,0.006238724569307408,0.06207108497619629,1.117853339753433e-19
0.09283374726549078,0.08771459066332153,0.09996098017667787,0.09716973142987653,0.11232995986938477,0.006238724576958531,0.006238412899328694,0.06267070770263672,1.1178738674519046e-19
0.09283299063721341,0.08771446613138247,0.09996098588256135,0.09717027549515941,0.11175203323364258,0.006238412906712796,0.006238101244804284,0.06206822395324707,1.1178943881606173e-19
0.0928322340163414,0.08771434160563063,0.09996099158824703,0.09717081951807871,0.11188316345214844,0.006238101252070204,0.006237789605734179,0.06264591217041016,1.1179149124028606e-19
0.09283147740287662,0.08771421708606555,0.09996099729373494,0.09717136349863915,0.11195850372314453,0.006237789613030323,0.006237477982473649,0.06255698204040527,1.1179354318935196e-19
0.09283072079682089,0.08771409257268675,0.09996100299902504,0.09717190743684542,0.1109006404876709,0.006237477989590646,0.006237166374489789,0.06180834770202637,1.1179559551330499e-19
0.092829964198176,0.08771396806549375,0.09996100870411735,0.09717245133270222,0.10967755317687988,0.006237166381751124,0.006236854782137868,0.06214714050292969,1.117976477268631e-19
0.09282920760694381,0.08771384356448605,0.09996101440901188,0.09717299518621422,0.10961747169494629,0.006236854789511624,0.006236543205417888,0.06151604652404785,1.1179969912486277e-19
0.09282845102312613,0.08771371906966322,0.09996102011370862,0.0971735389973862,0.10999870300292969,0.006236543212871709,0.00623623164468512,0.06193375587463379,1.1180175138833274e-19
0.09282769444672467,0.08771359458102473,0.09996102581820757,0.09717408276622284,0.10918831825256348,0.0062362316518291775,0.006235920099051384,0.06168651580810547,1.1180380303237643e-19
0.09282693787774132,0.08771347009857014,0.09996103152250872,0.09717462649272883,0.10991215705871582,0.006235920106383358,0.00623560856940486,0.06158018112182617,1.118058547056786e-19
0.09282618131617787,0.08771334562229895,0.09996103722661209,0.09717517017690883,0.10987329483032227,0.0062356085765334105,0.006235297055035005,0.06146526336669922,1.118079063571516e-19
0.0928254247620361,0.08771322115221068,0.09996104293051768,0.09717571381876758,0.10971879959106445,0.0062352970622795096,0.0062349855566523615,0.06172442436218262,1.1180995785083862e-19
0.09282466821531789,0.08771309668830488,0.09996104863422547,0.0971762574183098,0.10889816284179688,0.006234985563621216,0.00623467407301348,0.06156468391418457,1.1181200949208001e-19
0.09282391167602505,0.08771297223058104,0.09996105433773549,0.09717680097554017,0.10922884941101074,0.006234674080558198,0.006234362606072352,0.061537742614746094,1.1181406069218503e-19
0.09282315514415929,0.0877128477790387,0.09996106004104771,0.09717734449046339,0.1095728874206543,0.006234362613087189,0.006234051153519715,0.06199359893798828,1.1181611213660032e-19
0.09282239861972251,0.0877127233336774,0.09996106574416215,0.09717788796308414,0.10873031616210938,0.006234051161209916,0.006233739718197739,0.06145930290222168,1.1181816340641558e-19
0.09282164210271658,0.08771259889449663,0.09996107144707882,0.09717843139340712,0.10961031913757324,0.0062337397249226534,0.006233428296908983,0.062464237213134766,1.1182021476902216e-19
0.09282088559314323,0.08771247446149595,0.09996107714979768,0.09717897478143703,0.1087348461151123,0.006233428304227272,0.0062331168916074375,0.061272621154785156,1.118222654054643e-19
0.09282012909100427,0.08771235003467485,0.09996108285231876,0.09717951812717857,0.1093285083770752,0.006233116899122857,0.006232805502293104,0.06195473670959473,1.1182431678774303e-19
0.09281937259630153,0.08771222561403288,0.09996108855464209,0.09718006143063643,0.109039306640625,0.006232805509607826,0.0062324941280778035,0.061702728271484375,1.11826367639245e-19
0.09281861610903686,0.08771210119956954,0.09996109425676761,0.09718060469181534,0.10883116722106934,0.006232494135681585,0.006232182770204986,0.061383724212646484,1.1182841872662102e-19
0.092817859629212,0.08771197679128437,0.09996109995869536,0.09718114791071995,0.10943818092346191,0.006232182777341911,0.006231871427608837,0.062124013900756836,1.118304692722398e-19
0.09281710315682885,0.08771185238917686,0.09996110566042532,0.09718169108735494,0.10879874229431152,0.006231871434589999,0.006231560100111722,0.06121826171875,1.118325198440601e-19
0.09281634669188929,0.08771172799324659,0.09996111136195751,0.097182234221725,0.11005067825317383,0.006231560107424214,0.006231248788246546,0.06198453903198242,1.1183457098931578e-19
0.09281559023439499,0.08771160360349303,0.09996111706329193,0.0971827773138348,0.10890817642211914,0.006231248795844371,0.006230937492546218,0.06130170822143555,1.1183662112468408e-19
0.09281483378434784,0.08771147921991575,0.09996112276442856,0.09718332036368907,0.10951781272888184,0.006230937499849298,0.00623062621247783,0.061449289321899414,1.1183867143929095e-19
0.0928140773417496,0.08771135484251424,0.09996112846536742,0.09718386337129248,0.10880351066589355,0.006230626219436874,0.006230314947508475,0.06137800216674805,1.1184072170477297e-19
0.09281332090660203,0.08771123047128805,0.09996113416610851,0.09718440633664974,0.10956716537475586,0.00623031495460801,0.0062300036981710605,0.061569929122924805,1.1184277232145403e-19
0.0928125644789071,0.0877111061062367,0.09996113986665181,0.09718494925976554,0.10913372039794922,0.006230003705362285,0.006229692464465586,0.06126999855041504,1.1184482246242828e-19
0.0928118080586664,0.0877109817473597,0.09996114556699734,0.09718549214064456,0.1096336841583252,0.006229692471698653,0.006229381246392052,0.061697959899902344,1.1184687245787295e-19
0.09281105164588191,0.08771085739465656,0.09996115126714508,0.09718603497929147,0.10961389541625977,0.006229381253615867,0.006229070044128093,0.06205248832702637,1.1184892250574673e-19
0.09281029524055535,0.08771073304812682,0.09996115696709507,0.09718657777571095,0.10874676704406738,0.006229070051111484,0.006228758856252625,0.06116294860839844,1.1185097272256316e-19
0.09280953884268874,0.08771060870777002,0.09996116266684726,0.09718712052990768,0.1092538833618164,0.006228758864187885,0.0062284476850749115,0.06185412406921387,1.118530225840753e-19
0.09280878245228377,0.08771048437358567,0.09996116836640169,0.09718766324188632,0.10856008529663086,0.006228447692843163,0.006228136529351502,0.06091570854187012,1.1185507279572878e-19
0.09280802606934234,0.0877103600455733,0.09996117406575834,0.09718820591165159,0.10918140411376953,0.006228136537075518,0.006227825389615305,0.06174111366271973,1.118571223595815e-19
0.09280726969386618,0.08771023572373242,0.09996117976491724,0.09718874853920818,0.1087636947631836,0.006227825396883809,0.006227514264622869,0.06130862236022949,1.1185917196647125e-19
0.09280651332585707,0.08771011140806256,0.09996118546387835,0.09718929112456076,0.10882210731506348,0.006227514272269052,0.006227203155972916,0.06120610237121582,1.1186122185430745e-19
0.09280575696531687,0.08770998709856326,0.0999611911626417,0.09718983366771401,0.10862469673156738,0.006227203163229269,0.00622689206224436,0.06127595901489258,1.1186327127606312e-19
0.09280500061224739,0.08770986279523403,0.09996119686120727,0.09719037616867264,0.10924482345581055,0.0062268920697651515,0.0062265809843253805,0.06132817268371582,1.1186532076305985e-19
0.0928042442666504,0.08770973849807438,0.0999612025595751,0.09719091862744131,0.1099090576171875,0.006226580991874255,0.006226269921860705,0.06154298782348633,1.1186737066458908e-19
0.0928034879285278,0.08770961420708388,0.09996120825774514,0.09719146104402472,0.11054277420043945,0.006226269929557442,0.006225958875916149,0.0615534782409668,1.1186941957128904e-19
0.09280273159788135,0.08770948992226202,0.09996121395571742,0.09719200341842754,0.10935235023498535,0.006225958882810201,0.006225647844360083,0.061004638671875,1.1187146845833175e-19
0.0928019752747128,0.08770936564360834,0.09996121965349192,0.09719254575065446,0.10984349250793457,0.006225647851634824,0.006225336828968864,0.060889482498168945,1.1187351801890394e-19
0.092801218959024,0.08770924137112235,0.09996122535106867,0.09719308804071017,0.10956978797912598,0.006225336836030807,0.006225025828499042,0.060491323471069336,1.118755668026566e-19
0.09280046265081676,0.08770911710480359,0.09996123104844766,0.09719363028859931,0.109710693359375,0.006225025835997475,0.006224714843838797,0.06064867973327637,1.1187761574801036e-19
0.09279970635009287,0.08770899284465157,0.09996123674562887,0.09719417249432659,0.10966897010803223,0.006224714851534671,0.006224403875521034,0.060332298278808594,1.118796650342999e-19
0.0927989500568543,0.08770886859066583,0.09996124244261233,0.09719471465789667,0.110321044921875,0.006224403882638169,0.006224092921591762,0.060945987701416016,1.1188171356745409e-19
0.09279819377110275,0.08770874434284588,0.09996124813939802,0.0971952567793142,0.10958576202392578,0.006224092929310345,0.006223781984360244,0.06035566329956055,1.1188376249976118e-19
0.09279743749284003,0.08770862010119125,0.09996125383598595,0.09719579885858387,0.10992980003356934,0.006223781991548324,0.0062234710618724876,0.06083106994628906,1.1188581168028736e-19
0.092796681222068,0.08770849586570147,0.09996125953237611,0.09719634089571035,0.11173033714294434,0.006223471069352008,0.006223160155549579,0.060797691345214844,1.1188785975200383e-19
0.09279592495878851,0.08770837163637606,0.09996126522856852,0.09719688289069832,0.11160922050476074,0.006223160162720592,0.006222849264148067,0.06127190589904785,1.1188990835953778e-19
0.09279516870300328,0.08770824741321454,0.09996127092456317,0.09719742484355251,0.11103653907775879,0.0062228492716540264,0.0062225383890890384,0.06096339225769043,1.1189195663546438e-19
0.09279441245471425,0.08770812319621644,0.09996127662036006,0.0971979667542775,0.1116786003112793,0.006222538396151122,0.006222227528773772,0.061490535736083984,1.1189400505855536e-19
0.09279365621392315,0.0877079989853813,0.09996128231595919,0.09719850862287802,0.1113271713256836,0.006222227536211161,0.006221916684800988,0.06126976013183594,1.118960539071015e-19
0.09279289998063178,0.08770787478070863,0.09996128801136057,0.09719905044935871,0.11184501647949219,0.006221916691833335,0.006221605856104873,0.06177854537963867,1.1189810166059407e-19
