maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09279214375484192,0.08770775058219796,0.0999612937065642,0.09719959223372425,0.11113214492797852,0.006221605863016187,0.006221295042685426,0.06161355972290039,1.1190015032134303e-19
0.09279138753655534,0.08770762638984882,0.09996129940157007,0.09720013397597928,0.1114192008972168,0.006221295049760255,0.0062209842447202846,0.06223726272583008,1.1190219793775892e-19
0.09279063132577396,0.0877075022036607,0.09996130509637818,0.09720067567612854,0.11115694046020508,0.0062209842520641505,0.006220673462742354,0.0620274543762207,1.1190424648872585e-19
0.09278987512249956,0.08770737802363318,0.09996131079098855,0.09720121733417668,0.1301894187927246,0.006220673469926009,0.006220362696218729,0.07352828979492188,1.1190629398027396e-19
0.09278911892673398,0.08770725384976574,0.09996131648540114,0.09720175895012835,0.1151118278503418,0.006220362703346459,0.0062200519446165,0.06206059455871582,1.1190834164746893e-19
0.09278836273847903,0.08770712968205793,0.099961322179616,0.09720230052398819,0.10881781578063965,0.006220051952325089,0.006219741209712026,0.06195378303527832,1.1191038953017269e-19
0.09278760655773646,0.08770700552050928,0.09996132787363309,0.09720284205576088,0.11072158813476562,0.006219741216859623,0.00621943048972895,0.062011003494262695,1.1191243759686706e-19
0.09278685038450815,0.0877068813651193,0.09996133356745243,0.09720338354545108,0.10950922966003418,0.006219430496949797,0.0062191197853778135,0.06261420249938965,1.1191448512751366e-19
0.09278609421879588,0.08770675721588753,0.09996133926107402,0.09720392499306346,0.11031365394592285,0.006219119792594388,0.00621880909612571,0.06253647804260254,1.1191653237539617e-19
0.09278533806060149,0.08770663307281348,0.09996134495449786,0.09720446639860274,0.10884809494018555,0.0062188091037946504,0.006218498423393726,0.06158256530761719,1.1191858028246701e-19
0.0927845819099268,0.0877065089358967,0.09996135064772396,0.09720500776207353,0.10893774032592773,0.00621849843054848,0.006218187765227867,0.0619354248046875,1.1192062786869586e-19
0.09278382576677369,0.08770638480513669,0.0999613563407523,0.09720554908348052,0.10923886299133301,0.006218187772855442,0.006217877123226856,0.061647653579711914,1.1192267464293919e-19
0.09278306963114384,0.087706260680533,0.0999613620335829,0.09720609036282836,0.10937976837158203,0.00621787713071306,0.006217566496857785,0.06167006492614746,1.1192472231350147e-19
0.09278231350303909,0.08770613656208513,0.09996136772621575,0.09720663160012169,0.10965943336486816,0.006217566504121809,0.006217255885765383,0.06198740005493164,1.1192676928496992e-19
0.09278155738246127,0.08770601244979265,0.09996137341865086,0.09720717279536516,0.10894346237182617,0.006217255893081028,0.006216945290127285,0.061501264572143555,1.1192881644840006e-19
0.09278080126941216,0.08770588834365506,0.0999613791108882,0.09720771394856344,0.10896182060241699,0.006216945297590557,0.006216634710476399,0.06178641319274902,1.119308630841964e-19
0.09278004516389356,0.08770576424367187,0.09996138480292781,0.0972082550597212,0.10935091972351074,0.006216634717647898,0.0062163241459245455,0.06218767166137695,1.119329103852119e-19
0.09277928906590736,0.08770564014984263,0.09996139049476968,0.0972087961288431,0.10892152786254883,0.006216324153254687,0.006216013597004633,0.061849355697631836,1.1193495746329439e-19
0.09277853297545534,0.08770551606216685,0.0999613961864138,0.09720933715593374,0.10965585708618164,0.006216013604407783,0.00621570306371666,0.06254720687866211,1.119370037968014e-19
0.09277777689253934,0.08770539198064409,0.09996140187786018,0.09720987814099784,0.10981082916259766,0.00621570307110709,0.006215392546238263,0.06199359893798828,1.1193905094658106e-19
0.09277702081716124,0.08770526790527385,0.0999614075691088,0.09721041908404,0.10958600044250488,0.006215392553351765,0.006215082044036535,0.06252145767211914,1.1194109747334822e-19
0.09277626474932275,0.08770514383605564,0.09996141326015968,0.09721095998506493,0.10950803756713867,0.006215082051141406,0.006214771557111476,0.06203818321228027,1.119431442372755e-19
0.09277550868902575,0.087705019772989,0.09996141895101282,0.09721150084407729,0.10891318321228027,0.006214771564475599,0.006214461085640721,0.06173968315124512,1.1194519049447695e-19
0.09277475263627195,0.0877048957160735,0.09996142464166821,0.09721204166108169,0.10928988456726074,0.0062144610933542056,0.006214150630334814,0.0624232292175293,1.1194723695062812e-19
0.09277399659106325,0.08770477166530861,0.09996143033212587,0.09721258243608276,0.10922455787658691,0.006214150637775081,0.0062138401906608465,0.06149697303771973,1.1194928346999323e-19
0.0927732405534015,0.08770464762069387,0.09996143602238579,0.09721312316908522,0.10944414138793945,0.006213840197736447,0.006213529766085912,0.061806678771972656,1.1195132940754008e-19
0.09277248452328841,0.08770452358222883,0.09996144171244797,0.09721366386009368,0.10881996154785156,0.006213529773239171,0.006213219357320554,0.061780452728271484,1.1195337570021466e-19
0.09277172850072588,0.08770439954991299,0.09996144740231241,0.0972142045091128,0.1078190803527832,0.006213219364282853,0.006212908963298958,0.06151771545410156,1.119554216425046e-19
0.09277097248571572,0.0877042755237459,0.09996145309197911,0.09721474511614721,0.10934829711914062,0.0062129089708660695,0.00621259858579748,0.06246018409729004,1.119574676785656e-19
0.09277021647825968,0.08770415150372708,0.09996145878144808,0.09721528568120158,0.11007976531982422,0.006212598592986658,0.006212288222862128,0.06249570846557617,1.1195951365039743e-19
0.09276946047835954,0.08770402748985605,0.09996146447071931,0.09721582620428053,0.10988092422485352,0.006212288230646265,0.006211977876979802,0.062447547912597656,1.11961559494397e-19
0.09276870448601708,0.08770390348213232,0.0999614701597928,0.09721636668538874,0.11008882522583008,0.0062119778838409506,0.00621166754530833,0.062447547912597656,1.1196360544074667e-19
0.09276794850123417,0.08770377948055545,0.09996147584866855,0.09721690712453089,0.11012125015258789,0.0062116675525733895,0.0062113572296240704,0.06217360496520996,1.1196565070537422e-19
0.09276719252401262,0.08770365548512497,0.09996148153734655,0.09721744752171158,0.1102914810180664,0.006211357236840751,0.006211046929216479,0.06216549873352051,1.119676969567556e-19
0.09276643655435428,0.0877035314958404,0.09996148722582682,0.09721798787693546,0.10986995697021484,0.00621104693664323,0.006210736644618464,0.06180620193481445,1.1196974210611252e-19
0.09276568059226094,0.08770340751270125,0.09996149291410936,0.09721852819020717,0.10994839668273926,0.006210736651979835,0.0062104263749418465,0.06168794631958008,1.1197178748604223e-19
0.09276492463773434,0.08770328353570707,0.09996149860219417,0.09721906846153135,0.11012578010559082,0.006210426382851703,0.006210116121785347,0.062170982360839844,1.1197383323740971e-19
0.09276416869077636,0.08770315956485737,0.09996150429008124,0.09721960869091262,0.1091463565826416,0.006210116129254397,0.006209805883550246,0.062005043029785156,1.119758785905978e-19
0.09276341275138897,0.08770303560015168,0.09996150997777059,0.09722014887835564,0.10994648933410645,0.006209805891188462,0.00620949566112472,0.061858177185058594,1.1197792351580375e-19
0.09276265681957391,0.08770291164158953,0.09996151566526221,0.09722068902386506,0.11055970191955566,0.006209495668653085,0.006209185454686406,0.06208920478820801,1.119799689695654e-19
0.0927619008953329,0.08770278768917045,0.09996152135255609,0.0972212291274455,0.10931730270385742,0.006209185461647464,0.006208875262636582,0.06173992156982422,1.1198201398928498e-19
0.09276114497866775,0.08770266374289398,0.09996152703965223,0.09722176918910165,0.11045956611633301,0.006208875270171589,0.0062085650871068765,0.06212949752807617,1.1198405877416027e-19
0.09276038906958034,0.08770253980275965,0.09996153272655066,0.09722230920883815,0.10917472839355469,0.0062085650942236194,0.006208254926320933,0.06214761734008789,1.119861039688455e-19
0.0927596331680725,0.08770241586876697,0.09996153841325135,0.09722284918665962,0.10991764068603516,0.0062082549338048024,0.006207944782055108,0.06200671195983887,1.1198814923791938e-19
0.09275887727414603,0.08770229194091546,0.09996154409975432,0.09722338912257072,0.10882163047790527,0.006207944788910954,0.006207634652710681,0.06115317344665527,1.1199019388625464e-19
0.09275812138780269,0.08770216801920465,0.09996154978605955,0.09722392901657603,0.10834789276123047,0.0062076346595436906,0.006207324538465286,0.06158757209777832,1.11992238329925e-19
0.0927573655090443,0.0877020441036341,0.09996155547216706,0.09722446886868023,0.10902047157287598,0.006207324545701947,0.006207014440207104,0.06157875061035156,1.1199428308930562e-19
0.0927566096378726,0.08770192019420331,0.09996156115807685,0.09722500867888795,0.10966300964355469,0.006207014447385569,0.006206704357047954,0.06187725067138672,1.1199632741769717e-19
0.09275585377428947,0.08770179629091182,0.09996156684378892,0.09722554844720382,0.109375,0.006206704364592787,0.006206394290231287,0.06168341636657715,1.1199837191894798e-19
0.09275509791829681,0.08770167239375917,0.09996157252930325,0.09722608817363251,0.10892987251281738,0.006206394297323434,0.006206084238336018,0.06137275695800781,1.1200041702484407e-19
0.09275434206989636,0.08770154850274488,0.09996157821461987,0.09722662785817864,0.10914468765258789,0.006206084245575479,0.006205774202072689,0.0617983341217041,1.1200246058215928e-19
0.09275358622908994,0.08770142461786845,0.09996158389973876,0.09722716750084687,0.10982131958007812,0.006205774209349741,0.006205464181086029,0.062322378158569336,1.1200450521337613e-19
0.09275283039587941,0.08770130073912943,0.09996158958465994,0.0972277071016418,0.10895347595214844,0.0062054641886438305,0.006205154176797123,0.06175112724304199,1.1200654963459204e-19
0.09275207457026656,0.08770117686652737,0.09996159526938338,0.09722824666056806,0.10944271087646484,0.00620515418345784,0.006204844186719072,0.06207275390625,1.1200859370944883e-19
0.09275131875225325,0.08770105300006176,0.09996160095390912,0.09722878617763028,0.10951352119445801,0.006204844193791451,0.006204534212095325,0.061820030212402344,1.120106376406024e-19
0.0927505629418412,0.08770092913973215,0.09996160663823712,0.0972293256528331,0.10918235778808594,0.006204534219643919,0.006204224253814061,0.06195807456970215,1.1201268132162553e-19
0.0927498071390323,0.08770080528553806,0.09996161232236742,0.09722986508618112,0.11012792587280273,0.00620422426101369,0.006203914310631831,0.06220436096191406,1.120147252568759e-19
0.09274905134382826,0.08770068143747903,0.09996161800629999,0.09723040447767897,0.10972476005554199,0.006203914317901061,0.006203604383259176,0.061861276626586914,1.1201676918706748e-19
0.09274829555623092,0.08770055759555456,0.09996162369003485,0.09723094382733127,0.11066937446594238,0.006203604390304488,0.006203294470452647,0.062201499938964844,1.1201881280071075e-19
0.09274753977624213,0.08770043375976423,0.09996162937357199,0.09723148313514268,0.10914492607116699,0.006203294478223327,0.006202984574343873,0.061457157135009766,1.1202085631877236e-19
0.09274678400386366,0.08770030993010755,0.09996163505691141,0.09723202240111785,0.10999822616577148,0.006202984581656691,0.00620267469297886,0.061988115310668945,1.1202290000515805e-19
0.09274602823909732,0.08770018610658405,0.0999616407400531,0.09723256162526137,0.10896706581115723,0.006202674700603536,0.006202364827778695,0.06152176856994629,1.1202494363633168e-19
0.09274527248194496,0.08770006228919323,0.09996164642299708,0.09723310080757784,0.10789251327514648,0.006202364835063041,0.006202054977677562,0.06075572967529297,1.1202698730685493e-19
0.09274451673240836,0.08769993847793466,0.09996165210574336,0.09723363994807192,0.10911822319030762,0.006202054985034732,0.006201745142853099,0.061754465103149414,1.1202903021491053e-19
0.09274376099048928,0.08769981467280784,0.09996165778829191,0.09723417904674828,0.10904121398925781,0.006201745150518943,0.006201435324548754,0.06143307685852051,1.1203107364520308e-19
0.09274300525618963,0.0876996908738123,0.09996166347064275,0.09723471810361149,0.1096501350402832,0.006201435331512434,0.006201125520277628,0.061481475830078125,1.1203311693054925e-19
0.09274224952951114,0.08769956708094756,0.09996166915279588,0.09723525711866614,0.11006641387939453,0.006201125528016897,0.006200815732704257,0.06132817268371582,1.1203516011856819e-19
0.09274149381045561,0.08769944329421318,0.0999616748347513,0.0972357960919169,0.11056208610534668,0.006200815740029069,0.006200505960229918,0.06131482124328613,1.120372030843038e-19
0.09274073809902492,0.08769931951360868,0.09996168051650901,0.09723633502336841,0.11037850379943848,0.00620050596754999,0.006200196203565156,0.06104159355163574,1.1203924610138023e-19
0.09273998239522088,0.0876991957391336,0.09996168619806901,0.09723687391302524,0.11055731773376465,0.0062001962105783705,0.006199886461821791,0.061331748962402344,1.1204128861762813e-19
0.09273922669904532,0.08769907197078747,0.0999616918794313,0.09723741276089201,0.11056208610534668,0.006199886469112563,0.006199576735710366,0.06063556671142578,1.1204333191788242e-19
0.09273847101049999,0.0876989482085698,0.09996169756059588,0.0972379515669734,0.11171102523803711,0.006199576743153132,0.006199267025586153,0.06139731407165527,1.120453739795359e-19
0.09273771532958673,0.08769882445248013,0.09996170324156274,0.09723849033127399,0.11088848114013672,0.0061992670326985275,0.006198957330383337,0.06140780448913574,1.1204741672748703e-19
0.09273695965630732,0.08769870070251798,0.0999617089223319,0.0972390290537984,0.11226963996887207,0.0061989573377494115,0.006198647651167732,0.06174635887145996,1.120494594834375e-19
0.09273620399066355,0.08769857695868288,0.09996171460290336,0.09723956773455127,0.11216020584106445,0.006198647658303212,0.006198337987051161,0.06171607971191406,1.1205150211224362e-19
0.09273544833265723,0.08769845322097437,0.09996172028327711,0.09724010637353717,0.11100125312805176,0.006198337994360306,0.00619802833856653,0.06164264678955078,1.1205354430297553e-19
0.09273469268229019,0.08769832948939198,0.09996172596345317,0.0972406449707607,0.1116940975189209,0.006198028345918472,0.006197718705536204,0.061510324478149414,1.1205558695842467e-19
0.09273393703956422,0.08769820576393524,0.0999617316434315,0.0972411835262265,0.11171102523803711,0.0061977187129783375,0.006197409088315453,0.06270575523376465,1.120576291013595e-19
0.09273318140448111,0.08769808204460365,0.09996173732321215,0.09724172203993918,0.11189913749694824,0.006197409095538428,0.006197099486193736,0.06246304512023926,1.1205967088268832e-19
0.09273242577704283,0.08769795833139679,0.09996174300279509,0.09724226051190338,0.11065340042114258,0.0061970994935986404,0.006196789899881594,0.06183052062988281,1.1206171330831915e-19
0.09273167015725112,0.08769783462431417,0.09996174868218033,0.0972427989421237,0.10951519012451172,0.0061967899071575135,0.006196480329201393,0.06160712242126465,1.1206375536435849e-19
0.09273091454510773,0.08769771092335535,0.09996175436136785,0.09724333733060478,0.11166834831237793,0.006196480336213551,0.006196170773620224,0.06202125549316406,1.1206579712675552e-19
0.09273015894061455,0.08769758722851982,0.09996176004035767,0.09724387567735121,0.11281824111938477,0.0061961707807673665,0.006195861233670996,0.06253838539123535,1.120678391904604e-19
0.09272940334377339,0.08769746353980713,0.0999617657191498,0.09724441398236758,0.11101102828979492,0.006195861240819157,0.0061955517091760726,0.061907052993774414,1.1206988089419907e-19
0.09272864775458602,0.0876973398572168,0.09996177139774423,0.09724495224565852,0.11104416847229004,0.00619555171636621,0.006195242200313089,0.06182360649108887,1.1207192307331583e-19
0.09272789217305423,0.08769721618074834,0.09996177707614096,0.09724549046722863,0.11121129989624023,0.006195242207408027,0.006194932706371503,0.06210756301879883,1.120739642968041e-19
0.09272713659917989,0.08769709251040132,0.09996178275433998,0.09724602864708255,0.11124539375305176,0.0061949327139452105,0.0061946232285947644,0.0620419979095459,1.1207600627340162e-19
0.09272638103296472,0.08769696884617526,0.0999617884323413,0.09724656678522485,0.11095762252807617,0.006194623235975596,0.0061943137660946945,0.06204700469970703,1.1207804742995673e-19
0.09272562547441054,0.08769684518806968,0.09996179411014493,0.09724710488166013,0.11077213287353516,0.006194313773498078,0.006194004319226565,0.0622713565826416,1.12080088355711e-19
0.09272486992351923,0.08769672153608411,0.09996179978775085,0.09724764293639301,0.11042046546936035,0.006194004326511916,0.006193694887635104,0.06205105781555176,1.1208213052836944e-19
0.09272411438029259,0.0876965978902181,0.09996180546515909,0.09724818094942811,0.11194586753845215,0.006193694895017641,0.006193385471675583,0.06208491325378418,1.1208417173947767e-19
0.09272335884473239,0.08769647425047114,0.09996181114236963,0.09724871892077001,0.11190533638000488,0.006193385479013089,0.006193076070992731,0.06219172477722168,1.1208621246915224e-19
0.0927226033168405,0.0876963506168428,0.09996181681938247,0.09724925685042335,0.11042594909667969,0.006193076078498963,0.006192766686297091,0.061842918395996094,1.1208825407671926e-19
0.09272184779661866,0.0876962269893326,0.09996182249619762,0.0972497947383927,0.11134815216064453,0.006192766693472025,0.006192457316345212,0.06226634979248047,1.1209029519493885e-19
0.09272109228406869,0.08769610336794006,0.09996182817281507,0.09725033258468264,0.10976719856262207,0.006192457323935183,0.006192147962558181,0.06226181983947754,1.1209233605464704e-19
0.09272033677919245,0.08769597975266473,0.09996183384923482,0.09725087038929783,0.11206960678100586,0.00619214796988471,0.006191838623870183,0.06231522560119629,1.1209437732070183e-19
0.09271958128199173,0.08769585614350613,0.09996183952545688,0.09725140815224287,0.10988688468933105,0.006191838631321103,0.0061915293009917605,0.06150650978088379,1.1209641749485028e-19
0.09271882579246837,0.08769573254046377,0.09996184520148126,0.09725194587352236,0.10987067222595215,0.0061915293082425455,0.006191219993212371,0.06212162971496582,1.1209845885521886e-19
0.09271807031062412,0.0876956089435372,0.09996185087730793,0.09725248355314092,0.10940122604370117,0.0061912200006490215,0.006190910701242558,0.06144428253173828,1.1210049949433986e-19
0.09271731483646094,0.08769548535272596,0.0999618565529369,0.09725302119110313,0.10982084274291992,0.006190910708539769,0.006190601424727049,0.061692237854003906,1.1210254003383963e-19
0.09271655936998054,0.08769536176802958,0.0999618622283682,0.09725355878741357,0.11022734642028809,0.006190601431914229,0.006190292163665845,0.06213212013244629,1.121045801886949e-19
0.0927158039111848,0.08769523818944758,0.09996186790360181,0.09725409634207689,0.10966992378234863,0.006190292170770996,0.006189982917348402,0.06199312210083008,1.1210662048373863e-19
0.09271504846007546,0.08769511461697949,0.09996187357863773,0.09725463385509761,0.11022353172302246,0.006189982925110088,0.006189673687728714,0.06209754943847656,1.121086607349395e-19
0.09271429301665436,0.08769499105062485,0.09996187925347595,0.09725517132648037,0.1102292537689209,0.006189673694929922,0.0061893644728527875,0.0623934268951416,1.121107015226595e-19
0.09271353758092328,0.0876948674903832,0.09996188492811649,0.0972557087562298,0.10996007919311523,0.006189364480229765,0.0061890552734311655,0.0622258186340332,1.1211274107036409e-19
0.09271278215288406,0.08769474393625405,0.09996189060255935,0.09725624614435045,0.11016559600830078,0.006189055281009852,0.006188746090174391,0.06274938583374023,1.1211478123774672e-19
0.09271202673253848,0.08769462038823696,0.09996189627680452,0.09725678349084696,0.10978317260742188,0.006188746097268022,0.006188436922016649,0.06182074546813965,1.121168216626427e-19
0.09271127131988834,0.08769449684633143,0.099961901950852,0.09725732079572388,0.1102287769317627,0.00618843692900319,0.006188127769313212,0.062465667724609375,1.1211886155365067e-19
0.09271051591493543,0.08769437331053702,0.09996190762470179,0.0972578580589858,0.10994577407836914,0.006188127776215304,0.006187818631708808,0.062367916107177734,1.1212090134144867e-19
0.09270976051768165,0.08769424978085325,0.09996191329835391,0.09725839528063732,0.10949516296386719,0.006187818638903495,0.006187509510269251,0.06191563606262207,1.1212294176939234e-19
0.09270900512812881,0.08769412625727964,0.09996191897180834,0.097258932460683,0.11048626899719238,0.006187509517067027,0.006187200403218185,0.0632622241973877,1.1212498134422796e-19
0.09270824974627863,0.08769400273981576,0.09996192464506508,0.09725946959912744,0.1099095344543457,0.0061872004107078275,0.0061868913125096014,0.0621190071105957,1.1212702092228294e-19
0.09270749437213296,0.0876938792284611,0.09996193031812414,0.09726000669597527,0.10997366905212402,0.006186891319821734,0.0061865822372553225,0.06232452392578125,1.121290608831015e-19
0.09270673900569368,0.08769375572321522,0.09996193599098552,0.09726054375123108,0.1096038818359375,0.006186582244408669,0.006186273177277712,0.0621030330657959,1.121310999193527e-19
0.09270598364696245,0.08769363222407765,0.0999619416636492,0.09726108076489942,0.10816574096679688,0.0061862731844684795,0.006185964132576771,0.06148529052734375,1.1213313932539118e-19
0.09270522829594122,0.08769350873104792,0.09996194733611523,0.09726161773698494,0.10974311828613281,0.006185964140000153,0.00618565510350777,0.0625603199005127,1.1213517879197774e-19
0.0927044729526317,0.08769338524412555,0.09996195300838355,0.09726215466749218,0.10959172248840332,0.006185655111002469,0.006185346090070709,0.06243157386779785,1.1213721802537485e-19
0.09270371761703569,0.08769326176331008,0.0999619586804542,0.09726269155642572,0.10978388786315918,0.006185346097475031,0.006185037092087953,0.06250357627868652,1.1213925748021615e-19
0.09270296228915503,0.08769313828860104,0.09996196435232717,0.09726322840379016,0.10973691940307617,0.006185037099417054,0.006184728109559501,0.06239151954650879,1.1214129656565709e-19
0.09270220696899148,0.08769301481999799,0.09996197002400248,0.09726376520959011,0.11023068428039551,0.006184728116827793,0.006184419142307718,0.06253290176391602,1.1214333558122767e-19
0.0927014516565469,0.08769289135750043,0.09996197569548011,0.09726430197383021,0.1099705696105957,0.006184419149706112,0.0061841101903326035,0.06224942207336426,1.1214537408969013e-19
0.09270069635182322,0.0876927679011079,0.09996198136676006,0.09726483869651502,0.1094660758972168,0.0061841101980519165,0.006183801254522336,0.061716556549072266,1.121474131957138e-19
0.0926999410548221,0.08769264445081994,0.09996198703784233,0.09726537537764905,0.10917139053344727,0.0061838012618640175,0.0061834923338111025,0.06145906448364258,1.121494519641975e-19
0.09269918576554541,0.08769252100663605,0.09996199270872694,0.09726591201723692,0.11019635200500488,0.006183492341141038,0.006183183428554173,0.06236743927001953,1.1215149094825038e-19
0.09269843048399501,0.0876923975685558,0.09996199837941386,0.09726644861528322,0.10921955108642578,0.006183183435882557,0.006182874538929184,0.061931610107421875,1.121535292414295e-19
0.09269767521017272,0.08769227413657872,0.09996200404990312,0.0972669851717925,0.11064410209655762,0.006182874546088415,0.0061825656640479565,0.06203603744506836,1.1215556804934495e-19
0.09269691994408032,0.08769215071070434,0.0999620097201947,0.09726752168676937,0.11010408401489258,0.006182565671758936,0.006182256805864483,0.06188225746154785,1.1215760674839821e-19
0.09269616468571958,0.08769202729093219,0.09996201539028861,0.09726805816021843,0.10969018936157227,0.006182256812890526,0.006181947962247136,0.062027692794799805,1.121596457146584e-19
0.09269540943509229,0.0876919038772618,0.09996202106018484,0.09726859459214421,0.11052393913269043,0.006181947969483811,0.006181639134439365,0.062119245529174805,1.121616836835872e-19
0.09269465419220024,0.08769178046969271,0.0999620267298834,0.09726913098255131,0.10947537422180176,0.006181639141537364,0.006181330321908263,0.06208348274230957,1.121637215841161e-19
0.0926938989570453,0.08769165706822446,0.0999620323993843,0.09726966733144432,0.10986089706420898,0.006181330329050748,0.006181021525186736,0.06185412406921387,1.1216575995209186e-19
0.09269314372962925,0.08769153367285656,0.09996203806868752,0.09727020363882784,0.10920453071594238,0.006181021532023117,0.006180712743031336,0.06115436553955078,1.121677984485072e-19
0.09269238850995395,0.08769141028358857,0.09996204373779306,0.09727073990470644,0.10861635208129883,0.00618071275045546,0.006180403977218418,0.06152677536010742,1.1216983614681206e-19
0.09269163329802114,0.08769128690042001,0.09996204940670095,0.09727127612908465,0.10897636413574219,0.00618040398434397,0.00618009522668217,0.061368703842163086,1.1217187459278857e-19
0.09269087809383267,0.08769116352335041,0.09996205507541116,0.09727181231196703,0.10908865928649902,0.0061800952336892,0.006179786490889683,0.06134152412414551,1.1217391232111276e-19
0.09269012289739026,0.0876910401523793,0.0999620607439237,0.0972723484533582,0.10966038703918457,0.006179786498492413,0.006179477770906772,0.06172823905944824,1.1217595033268225e-19
0.09268936770869574,0.08769091678750622,0.09996206641223859,0.09727288455326273,0.10906243324279785,0.006179477778752178,0.006179169066911072,0.06140565872192383,1.121779876031888e-19
0.09268861252775096,0.0876907934287307,0.09996207208035582,0.09727342061168517,0.10928678512573242,0.0061791690744652334,0.006178860378369677,0.06150412559509277,1.121800250858653e-19
0.09268785735455772,0.08769067007605229,0.09996207774827537,0.0972739566286301,0.1091921329498291,0.006178860385630946,0.006178551705282587,0.061321258544921875,1.121820632913207e-19
0.0926871021891178,0.0876905467294705,0.09996208341599726,0.09727449260410215,0.10939526557922363,0.006178551712249078,0.006178243046761622,0.0613253116607666,1.1218410107455702e-19
0.09268634703143301,0.08769042338898489,0.09996208908352149,0.09727502853810585,0.11002564430236816,0.006178243054321677,0.006177934404938412,0.0616304874420166,1.121861380046796e-19
0.09268559188150517,0.08769030005459498,0.09996209475084805,0.09727556443064578,0.11030197143554688,0.006177934411845094,0.006177625777326057,0.06075930595397949,1.1218817525804936e-19
0.09268483673933613,0.08769017672630029,0.09996210041797696,0.0972761002817265,0.11025094985961914,0.0061776257848194715,0.006177317166056184,0.061023712158203125,1.1219021266227606e-19
0.09268408160492779,0.08769005340410037,0.0999621060849082,0.09727663609135256,0.11065459251403809,0.006177317173243527,0.006177008570062981,0.06132197380065918,1.1219224971120413e-19
0.09268332647828192,0.08768993008799475,0.09996211175164178,0.09727717185952854,0.1105654239654541,0.0061770085771171886,0.006176699989701717,0.0607297420501709,1.1219428716818054e-19
0.0926825713594002,0.08768980677798296,0.0999621174181777,0.09727770758625902,0.1103520393371582,0.006176699996438348,0.00617639142390658,0.06127190589904785,1.1219632466271819e-19
0.09268181624828448,0.08768968347406456,0.09996212308451596,0.09727824327154855,0.11127424240112305,0.006176391431207948,0.00617608287427629,0.060945749282836914,1.1219836106977906e-19
0.09268106114493663,0.08768956017623905,0.09996212875065658,0.09727877891540171,0.11182832717895508,0.006176082881423845,0.006175774339922668,0.061530351638793945,1.1220039831363336e-19
0.0926803060493585,0.08768943688450598,0.09996213441659951,0.0972793145178231,0.11091470718383789,0.006175774347085939,0.006175465821200987,0.06112384796142578,1.1220243538058748e-19
0.09267955096155187,0.08768931359886488,0.09996214008234479,0.09727985007881726,0.10974812507629395,0.006175465828193111,0.006175157317578339,0.06094074249267578,1.1220447229325964e-19
0.0926787958815185,0.08768919031931528,0.09996214574789243,0.09728038559838877,0.11122298240661621,0.006175157324744968,0.006174848829409996,0.06169462203979492,1.1220650845422066e-19
0.09267804080926022,0.08768906704585673,0.09996215141324241,0.09728092107654217,0.11086273193359375,0.006174848836740664,0.006174540356873592,0.06186223030090332,1.1220854512565952e-19
0.09267728574477882,0.08768894377848874,0.09996215707839472,0.09728145651328203,0.11111617088317871,0.0061745403641788035,0.0061742318992585865,0.06212306022644043,1.122105815105273e-19
0.09267653068807609,0.08768882051721086,0.09996216274334938,0.0972819919086129,0.11122655868530273,0.006174231907061265,0.006173923457986064,0.06244063377380371,1.122126180783955e-19
0.0926757756391538,0.08768869726202264,0.09996216840810639,0.09728252726253939,0.11120200157165527,0.006173923465384201,0.006173615031634938,0.0626215934753418,1.122146548523303e-19
0.09267502059801384,0.0876885740129236,0.09996217407266574,0.09728306257506601,0.11134457588195801,0.006173615039148659,0.0061733066210933885,0.06254982948303223,1.1221669050638197e-19
0.09267426556465802,0.08768845076991327,0.09996217973702744,0.09728359784619739,0.11123967170715332,0.006173306628352024,0.006172998225473236,0.06270384788513184,1.1221872716110018e-19
