maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09267351053908825,0.0876883275329912,0.09996218540119148,0.09728413307593806,0.11159515380859375,0.006172998232994961,0.006172689846017931,0.06255483627319336,1.1222076321323662e-19
0.09267275552130623,0.0876882043021569,0.09996219106515787,0.09728466826429254,0.11127567291259766,0.006172689853075626,0.0061723814811287525,0.06181478500366211,1.1222279908550548e-19
0.09267200051131383,0.08768808107740991,0.09996219672892662,0.09728520341126543,0.11108946800231934,0.0061723814885943275,0.006172073132404421,0.06263160705566406,1.122248356495457e-19
0.09267124550911274,0.08768795785874979,0.09996220239249771,0.09728573851686124,0.11224889755249023,0.006172073139549872,0.006171764798956758,0.06295156478881836,1.1222687141092005e-19
0.0926704905147048,0.08768783464617605,0.09996220805587117,0.09728627358108458,0.11145448684692383,0.006171764805940237,0.006171456480785764,0.06252408027648926,1.1222890688952744e-19
0.09266973552809188,0.08768771143968823,0.09996221371904697,0.09728680860393998,0.110382080078125,0.006171456487766567,0.006171148178069075,0.06245923042297363,1.1223094246691325e-19
0.09266898054927579,0.0876875882392859,0.09996221938202512,0.097287343585432,0.11150646209716797,0.006171148185026789,0.006170839890096147,0.061699867248535156,1.1223297884569822e-19
0.09266822557825831,0.08768746504496856,0.09996222504480562,0.09728787852556525,0.11121296882629395,0.006170839897721571,0.006170531618465702,0.06279301643371582,1.122350140391405e-19
0.09266747061504123,0.08768734185673575,0.09996223070738847,0.0972884134243442,0.11228489875793457,0.006170531625849317,0.006170223362111926,0.06305694580078125,1.1223705017147024e-19
0.09266671565962639,0.08768721867458702,0.09996223636977367,0.09728894828177345,0.10943913459777832,0.006170223369409287,0.006169915121034819,0.0616605281829834,1.122390850503311e-19
0.09266596071201556,0.08768709549852188,0.09996224203196122,0.09728948309785752,0.10965967178344727,0.00616991512839877,0.0061696068954120165,0.0618290901184082,1.1224112087325735e-19
0.0926652057722106,0.08768697232853988,0.09996224769395112,0.09729001787260098,0.11101794242858887,0.006169606902820935,0.006169298685421154,0.06193184852600098,1.122431557313758e-19
0.09266445084021324,0.08768684916464055,0.09996225335574338,0.0972905526060084,0.11078023910522461,0.00616929869267266,0.006168990491239867,0.06220412254333496,1.1224519121832564e-19
0.09266369591602529,0.08768672600682344,0.099962259017338,0.0972910872980843,0.11049652099609375,0.006168990497952439,0.006168682311802343,0.061766624450683594,1.1224722654017502e-19
0.0926629409996486,0.08768660285508806,0.09996226467873498,0.09729162194883328,0.11093807220458984,0.006168682318660963,0.0061683741471085796,0.06188607215881348,1.1224926147152214e-19
0.09266218609108505,0.08768647970943395,0.09996227033993431,0.09729215655825989,0.11054396629333496,0.006168374154797809,0.006168065998934935,0.061701059341430664,1.1225129667992368e-19
0.09266143119033635,0.08768635656986067,0.099962276000936,0.09729269112636861,0.11022734642028809,0.006168066006360138,0.0061677578660379595,0.062001705169677734,1.122533312731852e-19
0.09266067629740429,0.08768623343636772,0.09996228166174005,0.09729322565316403,0.11046695709228516,0.006167757873348842,0.006167449748240017,0.06221485137939453,1.1225536658089917e-19
0.09265992141229072,0.08768611030895467,0.09996228732234647,0.0972937601386507,0.11025094985961914,0.006167449755764156,0.006167141646606922,0.06274080276489258,1.122574010652985e-19
0.09265916653499744,0.08768598718762104,0.09996229298275523,0.09729429458283312,0.10985612869262695,0.0061671416536019106,0.006166833559362317,0.062172651290893555,1.122594355442683e-19
0.09265841166552623,0.08768586407236635,0.09996229864296637,0.09729482898571586,0.11098361015319824,0.006166833566864124,0.006166525487927288,0.06214404106140137,1.122614702723047e-19
0.09265765680387895,0.08768574096319016,0.09996230430297985,0.09729536334730347,0.11071467399597168,0.006166525495548996,0.006166217432657106,0.06200671195983887,1.1226350462258154e-19
0.09265690195005742,0.087685617860092,0.0999623099627957,0.09729589766760054,0.10961604118347168,0.006166217439655617,0.006165909392130686,0.06178474426269531,1.1226553943679488e-19
0.09265614710406336,0.08768549476307141,0.09996231562241392,0.09729643194661158,0.11028885841369629,0.006165909399183664,0.006165601366880935,0.06226301193237305,1.1226757391987454e-19
0.09265539226589872,0.08768537167212792,0.09996232128183449,0.09729696618434115,0.1096348762512207,0.006165601374132985,0.006165293357263124,0.062188148498535156,1.1226960798165553e-19
0.09265463743556529,0.08768524858726107,0.09996232694105743,0.0972975003807938,0.11063289642333984,0.00616529336450183,0.006164985363099618,0.06220817565917969,1.1227164261307992e-19
0.09265388261306483,0.08768512550847038,0.09996233260008273,0.09729803453597405,0.1100320816040039,0.006164985370290061,0.00616467738421278,0.06163668632507324,1.1227367663195598e-19
0.09265312779839913,0.0876850024357554,0.09996233825891042,0.09729856864988641,0.10867643356323242,0.006164677391496291,0.006164369420780247,0.06156468391418457,1.1227571062984427e-19
0.09265237299157013,0.08768487936911568,0.09996234391754046,0.09729910272253546,0.10898351669311523,0.006164369428120044,0.006164061472802018,0.061769723892211914,1.1227774449595138e-19
0.09265161819257953,0.08768475630855073,0.09996234957597287,0.09729963675392572,0.10928511619567871,0.0061640614801605695,0.0061637535406333654,0.061736345291137695,1.122797791213643e-19
0.09265086340142911,0.0876846332540601,0.09996235523420766,0.09730017074406172,0.10944056510925293,0.006163753547616712,0.006163445623030839,0.06204962730407715,1.1228181248363707e-19
0.09265010861812077,0.08768451020564334,0.0999623608922448,0.097300704692948,0.1094670295715332,0.0061634456304881175,0.006163137721415524,0.06208229064941406,1.1228384611922166e-19
0.09264935384265627,0.08768438716329997,0.09996236655008432,0.09730123860058913,0.10937952995300293,0.006163137728773915,0.006162829835609784,0.06209230422973633,1.122858798847461e-19
0.09264859907503743,0.08768426412702954,0.09996237220772619,0.09730177246698964,0.10902976989746094,0.006162829842471332,0.006162521964370171,0.06186199188232422,1.122879140779053e-19
0.09264784431526601,0.08768414109683156,0.09996237786517044,0.09730230629215407,0.10989880561828613,0.006162521971582723,0.006162214108940134,0.06218409538269043,1.1228994727093423e-19
0.09264708956334379,0.08768401807270561,0.09996238352241706,0.09730284007608696,0.10935115814208984,0.006162214116106546,0.006161906268786765,0.06195378303527832,1.1229198116885585e-19
0.09264633481927266,0.0876838950546512,0.09996238917946604,0.09730337381879285,0.11019206047058105,0.006161906276041365,0.006161598443910066,0.06171441078186035,1.1229401406493981e-19
0.09264558008305435,0.08768377204266786,0.09996239483631739,0.09730390752027625,0.10951495170593262,0.006161598451386461,0.006161290635020578,0.06237912178039551,1.122960474129608e-19
0.09264482535469064,0.08768364903675514,0.09996240049297112,0.09730444118054167,0.11058497428894043,0.006161290642140621,0.006160982841585394,0.06257295608520508,1.122980807608715e-19
0.09264407063418338,0.08768352603691258,0.09996240614942722,0.09730497479959369,0.10904836654663086,0.00616098284830344,0.006160675062893972,0.06174111366271973,1.1230011436515097e-19
0.09264331592153442,0.08768340304313971,0.0999624118056857,0.09730550837743683,0.11015915870666504,0.006160675069874885,0.0061603672993015834,0.062470436096191406,1.1230214683340727e-19
0.09264256121674555,0.08768328005543606,0.09996241746174656,0.09730604191407567,0.10963606834411621,0.006160367306855478,0.006160059551874042,0.06148266792297363,1.123041799793954e-19
0.09264180651981849,0.08768315707380117,0.09996242311760979,0.0973065754095147,0.10987687110900879,0.006160059559242426,0.006159751820078441,0.06206703186035156,1.123062130899615e-19
0.09264105183075512,0.0876830340982346,0.0999624287732754,0.09730710886375847,0.10972094535827637,0.0061597518270349195,0.0061594441028489655,0.06205344200134277,1.123082459271102e-19
0.09264029714955731,0.08768291112873586,0.09996243442874338,0.09730764227681145,0.1082460880279541,0.0061594441102329435,0.006159136401961973,0.06122779846191406,1.1231027868657721e-19
0.09263954247622684,0.08768278816530449,0.09996244008401374,0.09730817564867822,0.10868406295776367,0.006159136408833664,0.006158828715285836,0.06137967109680176,1.1231231139191327e-19
0.09263878781076552,0.08768266520794003,0.09996244573908647,0.09730870897936332,0.10976314544677734,0.0061588287228390385,0.006158521045129817,0.06179547309875488,1.1231434396088444e-19
0.09263803315317531,0.08768254225664204,0.0999624513939616,0.09730924226887129,0.10896182060241699,0.006158521052246915,0.0061582133897175595,0.06139659881591797,1.1231637730689316e-19
0.09263727850345788,0.08768241931141002,0.0999624570486391,0.09730977551720663,0.10903739929199219,0.006158213397056853,0.006157905750114878,0.06137251853942871,1.1231840906458654e-19
0.09263652386161501,0.08768229637224355,0.09996246270311898,0.09731030872437386,0.10950183868408203,0.006157905757267724,0.006157598125966501,0.06118583679199219,1.1232044140567943e-19
0.09263576922764848,0.08768217343914214,0.09996246835740125,0.09731084189037752,0.10961508750915527,0.006157598132878417,0.006157290516561886,0.06139707565307617,1.123224739334414e-19
0.09263501460156011,0.08768205051210536,0.09996247401148589,0.09731137501522215,0.1096959114074707,0.006157290523888555,0.006156982922966847,0.06113314628601074,1.1232450641098762e-19
0.09263425998335173,0.0876819275911327,0.0999624796653729,0.09731190809891228,0.11031556129455566,0.00615698293029702,0.006156675344648477,0.061096906661987305,1.1232653863292696e-19
0.09263350537302512,0.08768180467622375,0.09996248531906231,0.09731244114145243,0.10998988151550293,0.00615667535210537,0.006156367782139682,0.06103658676147461,1.1232857067602332e-19
0.0926327507705821,0.087681681767378,0.0999624909725541,0.09731297414284713,0.10985326766967773,0.006156367789310405,0.006156060234197014,0.0608973503112793,1.1233060231239354e-19
0.09263199617602448,0.08768155886459501,0.09996249662584826,0.09731350710310087,0.11105704307556152,0.006156060241913137,0.006155752702596828,0.060747385025024414,1.1233263436471303e-19
0.09263124158935411,0.08768143596787434,0.0999625022789448,0.0973140400222182,0.11175179481506348,0.006155752709910424,0.006155445186273312,0.06117963790893555,1.123346664739966e-19
0.0926304870105727,0.0876813130772155,0.09996250793184375,0.09731457290020364,0.11078953742980957,0.006155445193303081,0.006155137684693557,0.06070518493652344,1.1233669847384246e-19
0.09262973243968217,0.08768119019261802,0.09996251358454508,0.09731510573706167,0.11257076263427734,0.00615513769209044,0.006154830198745742,0.06146502494812012,1.123387302628661e-19
0.09262897787668421,0.08768106731408146,0.0999625192370488,0.09731563853279684,0.11108660697937012,0.006154830206271362,0.006154522728962775,0.061728477478027344,1.1234076181704951e-19
0.0926282233215807,0.08768094444160533,0.0999625248893549,0.09731617128741366,0.11231470108032227,0.006154522735843387,0.006154215273390662,0.06178426742553711,1.123427931769927e-19
0.09262746877437349,0.0876808215751892,0.09996253054146341,0.09731670400091665,0.11145853996276855,0.006154215280809113,0.006153907834338668,0.061104536056518555,1.1234482470575255e-19
0.09262671423506429,0.08768069871483257,0.0999625361933743,0.09731723667331031,0.11061930656433105,0.006153907841164381,0.006153600410030435,0.061734676361083984,1.1234685672053391e-19
0.09262595970365493,0.08768057586053501,0.09996254184508757,0.09731776930459916,0.11158585548400879,0.006153600416910094,0.006153293000821236,0.06158304214477539,1.1234888762177298e-19
0.09262520518014723,0.08768045301229606,0.09996254749660323,0.09731830189478775,0.11169791221618652,0.006153293008045901,0.006152985607066341,0.061780452728271484,1.1235091869641872e-19
0.09262445066454303,0.08768033017011524,0.09996255314792128,0.09731883444388058,0.11232137680053711,0.006152985614571313,0.0061526782291210225,0.06210613250732422,1.1235295018777912e-19
0.09262369615684414,0.0876802073339921,0.09996255879904173,0.09731936695188217,0.11148309707641602,0.006152678236484528,0.006152370866630008,0.06176257133483887,1.123549815742715e-19
0.09262294165705229,0.08768008450392616,0.09996256444996457,0.09731989941879707,0.11161303520202637,0.006152370873784089,0.0061520635194156625,0.0620112419128418,1.1235701258298252e-19
0.09262218716516936,0.08767996167991697,0.09996257010068979,0.09732043184462974,0.11204910278320312,0.006152063526470602,0.00615175618730035,0.06278514862060547,1.123590427859415e-19
0.09262143268119712,0.08767983886196408,0.09996257575121742,0.0973209642293847,0.11028337478637695,0.006151756194543256,0.006151448870639342,0.06182074546813965,1.1236107418027548e-19
0.09262067820513745,0.08767971605006701,0.09996258140154744,0.09732149657306646,0.11106324195861816,0.006151448878001375,0.006151141569965546,0.06273579597473145,1.1236310484330225e-19
0.0926199237369921,0.08767959324422532,0.09996258705167986,0.09732202887567956,0.11084175109863281,0.0061511415768427165,0.006150834284035511,0.0619502067565918,1.1236513572322212e-19
0.09261916927676278,0.08767947044443854,0.09996259270161467,0.09732256113722848,0.11224842071533203,0.006150834291066602,0.006150527013737417,0.06281924247741699,1.1236716652779882e-19
0.0926184148244514,0.08767934765070622,0.09996259835135189,0.09732309335771774,0.11057853698730469,0.006150527020673854,0.006150219758715991,0.061762094497680664,1.123691971355008e-19
0.09261766038005972,0.08767922486302789,0.09996260400089149,0.09732362553715188,0.11074495315551758,0.006150219765663108,0.006149912518793599,0.061869144439697266,1.1237122764036834e-19
0.09261690594358964,0.0876791020814031,0.09996260965023349,0.09732415767553537,0.11108016967773438,0.006149912526033632,0.006149605294147875,0.062407493591308594,1.1237325804640178e-19
0.09261615151504297,0.08767897930583136,0.09996261529937789,0.09732468977287277,0.11104631423950195,0.006149605301785915,0.006149298085666999,0.06273102760314941,1.1237528839465906e-19
0.09261539709442142,0.08767885653631224,0.09996262094832468,0.09732522182916853,0.11315202713012695,0.006149298092915858,0.00614899089210752,0.06228232383728027,1.1237731834050736e-19
0.09261464268172681,0.08767873377284525,0.09996262659707389,0.09732575384442717,0.11321496963500977,0.0061489908994257015,0.006148683714179981,0.061872005462646484,1.123793490536537e-19
0.09261388827696096,0.08767861101542997,0.09996263224562547,0.09732628581865324,0.11160898208618164,0.006148683721312935,0.00614837655117384,0.061913490295410156,1.123813795286884e-19
0.0926131338801257,0.0876784882640659,0.09996263789397947,0.09732681775185123,0.11210775375366211,0.006148376558577578,0.006148069403622003,0.062462806701660156,1.1238340864956543e-19
0.09261237949122278,0.0876783655187526,0.09996264354213585,0.09732734964402559,0.11199021339416504,0.006148069411219125,0.006147762272057378,0.062283992767333984,1.1238543942023279e-19
0.09261162511025406,0.0876782427794896,0.09996264919009465,0.09732788149518085,0.11165022850036621,0.00614776227923574,0.00614745515541415,0.06259918212890625,1.1238746909261974e-19
0.09261087073722132,0.08767812004627644,0.09996265483785585,0.09732841330532156,0.11123442649841309,0.006147455162628058,0.006147148054402862,0.06253981590270996,1.1238949878436168e-19
0.09261011637212635,0.08767799731911266,0.09996266048541945,0.09732894507445217,0.11169147491455078,0.006147148061393632,0.006146840968490608,0.06308436393737793,1.12391528707842e-19
0.09260936201497104,0.0876778745979978,0.09996266613278545,0.0973294768025772,0.11153960227966309,0.0061468409755323535,0.006146533897855022,0.06290364265441895,1.123935583214107e-19
0.09260860766575714,0.08767775188293142,0.09996267177995387,0.09733000848970116,0.11239910125732422,0.006146533905043811,0.006146226843029012,0.06264925003051758,1.1239558783944973e-19
0.09260785332448639,0.08767762917391303,0.09996267742692468,0.09733054013582858,0.11156272888183594,0.0061462268499271645,0.006145919802591493,0.06268072128295898,1.123976176800889e-19
0.09260709899116064,0.08767750647094219,0.0999626830736979,0.09733107174096395,0.11284780502319336,0.006145919810183097,0.0061456127784964565,0.062319278717041016,1.123996468818882e-19
0.09260634466578178,0.08767738377401843,0.09996268872027353,0.09733160330511174,0.11224865913391113,0.006145612785808729,0.006145305769678089,0.06283020973205566,1.1240167586425751e-19
0.09260559034835161,0.08767726108314129,0.09996269436665157,0.09733213482827646,0.11290717124938965,0.006145305776802992,0.006144998775958754,0.06305837631225586,1.1240370633426532e-19
0.0926048360388719,0.0876771383983103,0.09996270001283203,0.0973326663104626,0.1116647720336914,0.006144998783165459,0.006144691797516089,0.062389373779296875,1.124057347707194e-19
0.09260408173734447,0.08767701571952502,0.09996270565881489,0.09733319775167468,0.11231827735900879,0.006144691804896979,0.006144384834882999,0.06326961517333984,1.1240776360741119e-19
0.09260332744377103,0.08767689304678497,0.09996271130460015,0.09733372915191717,0.11140871047973633,0.00614438484199447,0.006144077886993671,0.062308549880981445,1.1240979261872203e-19
0.09260257315815348,0.08767677038008971,0.09996271695018782,0.0973342605111946,0.11155366897583008,0.006144077894460211,0.006143770955091554,0.06299138069152832,1.1241182190842688e-19
0.09260181888049362,0.08767664771943876,0.09996272259557791,0.09733479182951144,0.11146688461303711,0.006143770962290674,0.006143464038821378,0.06274032592773438,1.1241385103368325e-19
0.09260106461079322,0.08767652506483167,0.0999627282407704,0.09733532310687218,0.11067652702331543,0.0061434640454851395,0.006143157136762056,0.06230330467224121,1.1241587968715343e-19
0.09260031034905411,0.087676402416268,0.09996273388576532,0.09733585434328135,0.11117696762084961,0.006143157144045496,0.006142850250867582,0.0626218318939209,1.1241790860807542e-19
0.09259955609527802,0.08767627977374727,0.09996273953056264,0.0973363855387434,0.112213134765625,0.006142850257968951,0.006142543380427412,0.06292843818664551,1.1241993711488885e-19
0.09259880184946684,0.08767615713726903,0.09996274517516239,0.09733691669326285,0.11223673820495605,0.0061425433872537745,0.006142236524198097,0.06287550926208496,1.1242196597419787e-19
0.09259804761162237,0.08767603450683281,0.09996275081956454,0.0973374478068442,0.11184072494506836,0.0061422365319029285,0.006141929684844172,0.06259298324584961,1.1242399467131154e-19
0.09259729338174645,0.08767591188243817,0.0999627564637691,0.09733797887949196,0.1116948127746582,0.0061419296919111195,0.006141622860056373,0.06251859664916992,1.1242602284567898e-19
0.09259653915984081,0.08767578926408465,0.09996276210777608,0.09733850991121057,0.11131048202514648,0.006141622867280045,0.006141316051433421,0.06244039535522461,1.1242805122456918e-19
0.09259578494590734,0.08767566665177176,0.09996276775158547,0.09733904090200454,0.11119794845581055,0.006141316058007502,0.006141009257021324,0.06223654747009277,1.1243007932919148e-19
0.09259503073994779,0.08767554404549906,0.09996277339519728,0.09733957185187833,0.11108040809631348,0.006141009264093861,0.006140702478241167,0.06238818168640137,1.1243210801358947e-19
0.09259427654196399,0.08767542144526609,0.0999627790386115,0.09734010276083647,0.11099791526794434,0.006140702485539346,0.00614039571509295,0.06281590461730957,1.1243413603388737e-19
0.09259352235195778,0.08767529885107239,0.09996278468182815,0.09734063362888343,0.11088109016418457,0.006140395722341397,0.006140088967043766,0.0621647834777832,1.1243616381926603e-19
0.09259276816993087,0.0876751762629175,0.09996279032484721,0.09734116445602373,0.11157822608947754,0.006140088974500661,0.006139782234626523,0.06261730194091797,1.1243819232500912e-19
0.09259201399588513,0.08767505368080097,0.09996279596766869,0.09734169524226183,0.11129617691040039,0.006139782242014677,0.006139475518018855,0.06237626075744629,1.1244022027084726e-19
0.0925912598298224,0.08767493110472234,0.0999628016102926,0.09734222598760223,0.11151266098022461,0.006139475524882608,0.00613916881615495,0.062110185623168945,1.1244224799036553e-19
0.09259050567174441,0.08767480853468115,0.09996280725271892,0.0973427566920494,0.11201214790344238,0.0061391688231054575,0.006138862129922984,0.06300544738769531,1.1244427558063846e-19
0.09258975152165297,0.08767468597067694,0.09996281289494766,0.09734328735560784,0.1103663444519043,0.006138862136681002,0.00613855545843478,0.06224226951599121,1.1244630306130409e-19
0.09258899737954997,0.08767456341270925,0.09996281853697883,0.09734381797828205,0.11217713356018066,0.006138555465610592,0.006138248802400881,0.06311511993408203,1.1244833131908827e-19
0.09258824324543716,0.08767444086077762,0.09996282417881243,0.09734434856007651,0.11174678802490234,0.006138248809892486,0.006137942161466015,0.06291794776916504,1.1245035908052526e-19
0.09258748911931632,0.0876743183148816,0.09996282982044845,0.0973448791009957,0.11121511459350586,0.00613794216952547,0.006137635537051267,0.06255078315734863,1.1245238653379301e-19
0.09258673500118923,0.0876741957750207,0.09996283546188689,0.0973454096010441,0.1130533218383789,0.00613763554450749,0.006137328927557917,0.06332612037658691,1.1245441352945452e-19
0.09258598089105767,0.08767407324119449,0.09996284110312777,0.0973459400602262,0.11324453353881836,0.0061373289348400275,0.006137022333518871,0.06339526176452637,1.1245644091405625e-19
0.09258522678892349,0.0876739507134025,0.09996284674417107,0.09734647047854648,0.11330294609069824,0.0061370223405190875,0.006136715754578859,0.06306171417236328,1.1245846776765108e-19
0.09258447269478852,0.08767382819164429,0.09996285238501679,0.09734700085600942,0.113494873046875,0.006136715761546143,0.006136409190737879,0.06300544738769531,1.1246049497872109e-19
0.09258371860865454,0.0876737056759194,0.09996285802566494,0.09734753119261946,0.11257576942443848,0.006136409197921159,0.006136102642706476,0.06254744529724121,1.1246252261075e-19
0.09258296453052343,0.08767358316622735,0.09996286366611552,0.0973480614883811,0.11305356025695801,0.00613610264964364,0.00613579610959647,0.06270313262939453,1.124645492677818e-19
0.09258221046039697,0.0876734606625677,0.09996286930636854,0.09734859174329882,0.1124262809753418,0.006135796116711226,0.006135489592118404,0.06273698806762695,1.1246657620322313e-19
0.09258145639827693,0.08767333816494,0.09996287494642397,0.0973491219573771,0.11266541481018066,0.006135489599123442,0.006135183089739371,0.06281304359436035,1.1246860305504976e-19
0.09258070234416517,0.08767321567334377,0.09996288058628183,0.09734965213062044,0.11249232292175293,0.00613518309687981,0.006134876602637007,0.06251239776611328,1.1247063030676546e-19
0.09257994829806347,0.08767309318777855,0.09996288622594213,0.09735018226303324,0.11131119728088379,0.006134876609978643,0.006134570130988948,0.06239581108093262,1.1247265679956174e-19
0.09257919425997353,0.0876729707082439,0.09996289186540484,0.09735071235462002,0.11330080032348633,0.00613457013842178,0.006134263675150464,0.06207132339477539,1.1247468337454112e-19
0.09257844022989717,0.08767284823473936,0.09996289750467,0.09735124240538529,0.11476802825927734,0.006134263682205472,0.006133957233522835,0.06183767318725586,1.1247670948232107e-19
0.09257768620783631,0.08767272576726447,0.09996290314373757,0.0973517724153335,0.1131293773651123,0.006133957241331301,0.006133650808415325,0.06182408332824707,1.1247873670678887e-19
0.09257693219379269,0.08767260330581876,0.09996290878260758,0.09735230238446917,0.11485481262207031,0.006133650815796471,0.006133344397873941,0.061655282974243164,1.1248076308202743e-19
0.09257617818776814,0.08767248085040177,0.09996291442128002,0.09735283231279673,0.11351799964904785,0.006133344405602228,0.0061330380038526755,0.06170916557312012,1.1248278878003112e-19
0.0925754241897645,0.08767235840101308,0.0999629200597549,0.09735336220032066,0.11448335647583008,0.006133038010744364,0.006132731623864629,0.062058448791503906,1.124848154773651e-19
0.09257467019978352,0.08767223595765218,0.09996292569803222,0.09735389204704545,0.1131734848022461,0.006132731631225572,0.006132425260219065,0.061042070388793945,1.1248684168169043e-19
0.09257391621782704,0.08767211352031865,0.09996293133611198,0.09735442185297556,0.11333799362182617,0.00613242526704301,0.006132118910961992,0.06148481369018555,1.1248886803291753e-19
0.09257316224389688,0.08767199108901201,0.09996293697399417,0.09735495161811547,0.11245584487915039,0.006132118918197602,0.006131812577336859,0.06119060516357422,1.1249089357911826e-19
0.09257240827799477,0.08767186866373182,0.09996294261167879,0.09735548134246966,0.11246514320373535,0.00613181258468864,0.006131506259166031,0.061247825622558594,1.1249291997440862e-19
0.0925716543201226,0.0876717462444776,0.09996294824916585,0.09735601102604255,0.11280560493469238,0.0061315062665139265,0.006131199956804778,0.06121253967285156,1.1249494591696267e-19
0.09257090037028212,0.08767162383124892,0.09996295388645535,0.09735654066883859,0.11251330375671387,0.006131199963672692,0.006130893669364923,0.06119871139526367,1.1249697135140017e-19
0.09257014642847515,0.08767150142404531,0.09996295952354728,0.09735707027086227,0.1130976676940918,0.006130893676164894,0.006130587397379372,0.06114602088928223,1.1249899745167894e-19
0.09256939249470353,0.08767137902286631,0.09996296516044166,0.09735759983211804,0.11369919776916504,0.0061305874039890105,0.006130281139959948,0.062120676040649414,1.1250102301833418e-19
0.0925686385689689,0.08767125662771146,0.09996297079713848,0.0973581293526104,0.11247634887695312,0.00613028114714676,0.006129974898172463,0.06151413917541504,1.1250304862641624e-19
0.09256788465127314,0.0876711342385803,0.09996297643363775,0.09735865883234379,0.1129002571105957,0.0061299749056346105,0.006129668672016919,0.06229567527770996,1.1250507401067963e-19
0.09256713074161803,0.08767101185547238,0.09996298206993945,0.09735918827132267,0.11288261413574219,0.006129668679453481,0.006129362461493315,0.0617220401763916,1.1250709923164975e-19
0.09256637684000546,0.08767088947838725,0.09996298770604359,0.09735971766955152,0.11366033554077148,0.006129362468601858,0.006129056265713473,0.062375545501708984,1.1250912440268535e-19
0.09256562294643722,0.08767076710732445,0.09996299334195018,0.09736024702703484,0.11200642585754395,0.006129056273078707,0.006128750085565571,0.062101125717163086,1.1251115007404192e-19
0.0925648690609151,0.08767064474228352,0.0999629989776592,0.09736077634377709,0.11370444297790527,0.006128750092883635,0.006128443921049609,0.062189340591430664,1.1251317539111938e-19
0.09256411518344097,0.087670522383264,0.09996300461317068,0.09736130561978269,0.11304569244384766,0.00612844392801472,0.00612813777163268,0.06203651428222656,1.1251520040318177e-19
0.09256336131401664,0.08767040003026544,0.09996301024848459,0.09736183485505616,0.11284303665161133,0.006128137778471608,0.006127831636959513,0.06232762336730957,1.1251722483111747e-19
0.09256260745264383,0.08767027768328738,0.09996301588360093,0.09736236404960193,0.11357784271240234,0.006127831644254937,0.006127525518628829,0.062273263931274414,1.125192503343736e-19
0.09256185359932438,0.08767015534232936,0.09996302151851974,0.09736289320342446,0.11226320266723633,0.006127525525362514,0.0061272194152195425,0.06198835372924805,1.12521275553918e-19
0.0925610997540601,0.08767003300739094,0.09996302715324099,0.09736342231652825,0.11053609848022461,0.006127219421793905,0.006126913326198746,0.06173419952392578,1.125233004805912e-19
0.09256034591685276,0.08766991067847166,0.09996303278776468,0.0973639513889177,0.11180615425109863,0.006126913333549826,0.006126607253165162,0.06302142143249512,1.1252532496825771e-19
0.09255959208770419,0.08766978835557104,0.09996303842209082,0.09736448042059721,0.11228036880493164,0.0061266072606293315,0.00612630119523061,0.06294703483581543,1.1252734979668513e-19
0.09255883826661625,0.08766966603868866,0.0999630440562194,0.09736500941157135,0.11234760284423828,0.006126301203029751,0.006125995153816177,0.06285786628723145,1.1252937418894235e-19
0.09255808445359069,0.08766954372782403,0.09996304969015044,0.09736553836184456,0.11335611343383789,0.006125995160750261,0.006125689126612599,0.06307101249694824,1.1253139866592196e-19
0.09255733064862934,0.08766942142297669,0.09996305532388393,0.09736606727142127,0.11284375190734863,0.006125689133791098,0.006125383115218597,0.06275367736816406,1.1253342298191354e-19
0.092556576851734,0.08766929912414623,0.09996306095741986,0.09736659614030597,0.11330556869506836,0.006125383122151133,0.006125077118745992,0.06265830993652344,1.125354481945545e-19
0.09255582306290643,0.08766917683133214,0.09996306659075824,0.09736712496850308,0.11304616928100586,0.006125077125830292,0.006124771137194784,0.06245899200439453,1.1253747152308775e-19
