maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.0925550692821485,0.087669054544534,0.09996307222389908,0.09736765375601704,0.11253476142883301,0.0061247711448288895,0.006124465171808424,0.0623321533203125,1.125394961308632e-19
0.09255431550946196,0.08766893226375132,0.09996307785684237,0.09736818250285235,0.1129908561706543,0.00612446517914403,0.006124159221698733,0.06238818168640137,1.125415202569925e-19
0.09255356174484859,0.08766880998898366,0.09996308348958811,0.09736871120901343,0.1124122142791748,0.006124159228774644,0.006123853286332803,0.0630953311920166,1.1254354447483725e-19
0.0925528079883102,0.08766868772023058,0.09996308912213632,0.09736923987450471,0.11337065696716309,0.006123853293721339,0.006123547366954085,0.06320500373840332,1.1254556790572403e-19
0.09255205423984868,0.0876685654574916,0.09996309475448696,0.09736976849933068,0.11290669441223145,0.006123547373981979,0.006123241462496765,0.06300115585327148,1.1254759196613105e-19
0.09255130049946582,0.08766844320076629,0.09996310038664007,0.0973702970834958,0.11152839660644531,0.006123241469557102,0.006122935573316113,0.06275248527526855,1.1254961604170263e-19
0.09255054676716336,0.08766832095005418,0.09996310601859562,0.09737082562700448,0.11250114440917969,0.006122935580446645,0.0061226296995897656,0.06226086616516113,1.1255163966176455e-19
0.09254979304294311,0.08766819870535482,0.09996311165035363,0.09737135412986121,0.11194324493408203,0.006122629706648147,0.006122323841140087,0.06315159797668457,1.1255366347918865e-19
0.09254903932680693,0.08766807646666776,0.09996311728191411,0.09737188259207043,0.11284089088439941,0.006122323848161544,0.006122017997611806,0.0628209114074707,1.1255568746077338e-19
0.09254828561875661,0.08766795423399253,0.09996312291327704,0.09737241101363661,0.11060738563537598,0.00612201800498643,0.006121712169893101,0.061663150787353516,1.1255771032319555e-19
0.09254753191879386,0.08766783200732868,0.09996312854444243,0.09737293939456415,0.11078596115112305,0.006121712177121277,0.0061214063576287,0.062012672424316406,1.1255973406107792e-19
0.09254677822692059,0.08766770978667575,0.09996313417541028,0.09737346773485753,0.11199426651000977,0.006121406364564335,0.006121100560463333,0.06214642524719238,1.1256175742704552e-19
0.09254602454313851,0.08766758757203329,0.09996313980618059,0.09737399603452115,0.11176347732543945,0.006121100567315873,0.0061207947783969985,0.06236839294433594,1.1256378069990642e-19
0.09254527086744944,0.08766746536340085,0.09996314543675336,0.09737452429355951,0.1117706298828125,0.006120794785374774,0.006120489011962604,0.06244254112243652,1.1256580394882017e-19
0.09254451719985517,0.08766734316077796,0.09996315106712858,0.09737505251197703,0.11096477508544922,0.0061204890187412965,0.006120183260271972,0.06216263771057129,1.1256782766623103e-19
0.09254376354035754,0.08766722096416416,0.09996315669730627,0.0973755806897782,0.11122703552246094,0.006120183267415005,0.006119877523858008,0.062246084213256836,1.1256985031522314e-19
0.09254300988895835,0.08766709877355901,0.09996316232728641,0.09737610882696743,0.11234116554260254,0.006119877531396182,0.006119571803431256,0.06261587142944336,1.125718732283035e-19
0.09254225624565943,0.08766697658896205,0.09996316795706903,0.09737663692354917,0.11144804954528809,0.0061195718106808825,0.006119266097925902,0.0625300407409668,1.125738960936288e-19
0.0925415026104626,0.08766685441037282,0.0999631735866541,0.0973771649795279,0.1118156909942627,0.006119266105269526,0.00611896040751958,0.0628209114074707,1.1257591914224132e-19
0.09254074898336963,0.08766673223779087,0.09996317921604164,0.09737769299490802,0.11156749725341797,0.006118960415162274,0.00611865473310047,0.062119245529174805,1.1257794159236977e-19
0.0925399953643823,0.08766661007121575,0.09996318484523165,0.09737822096969398,0.11187887191772461,0.006118654740356304,0.006118349073958029,0.06241631507873535,1.1257996445442353e-19
0.09253924175350244,0.087666487910647,0.09996319047422411,0.09737874890389021,0.11134123802185059,0.006118349080852163,0.006118043430092257,0.06233334541320801,1.1258198714825475e-19
0.09253848815073182,0.08766636575608418,0.09996319610301904,0.09737927679750119,0.11157464981079102,0.006118043436648153,0.006117737800792611,0.06258678436279297,1.1258401009019703e-19
0.09253773455607234,0.08766624360752681,0.09996320173161644,0.09737980465053132,0.11119842529296875,0.006117737807744479,0.0061174321867696335,0.06296706199645996,1.125860324612453e-19
0.0925369809695257,0.08766612146497445,0.09996320736001629,0.097380332462985,0.11130309104919434,0.006117432194142127,0.006117126588556232,0.06221628189086914,1.1258805443151721e-19
0.09253622739109374,0.08766599932842663,0.09996321298821863,0.09738086023486672,0.11207270622253418,0.006117126595838567,0.006116821005264228,0.06258082389831543,1.1259007741204056e-19
0.09253547382077826,0.08766587719788291,0.09996321861622343,0.09738138796618091,0.11225080490112305,0.0061168210128331,0.0061165154379594355,0.0628361701965332,1.1259209896740984e-19
0.092534720258581,0.08766575507334284,0.0999632242440307,0.09738191565693202,0.1109929084777832,0.006116515445123209,0.0061162098855760405,0.06251740455627441,1.1259412132429198e-19
0.0925339667045039,0.08766563295480596,0.09996322987164043,0.09738244330712449,0.11056303977966309,0.00611620989270981,0.006115904348291679,0.06198287010192871,1.1259614383835813e-19
0.09253321315854877,0.08766551084227182,0.09996323549905263,0.09738297091676275,0.11012840270996094,0.00611590435559356,0.006115598826639257,0.061774253845214844,1.1259816573435595e-19
0.09253245962071735,0.08766538873573995,0.0999632411262673,0.09738349848585122,0.11126112937927246,0.006115598833770214,0.006115293319908233,0.06156468391418457,1.126001872762627e-19
0.0925317060910115,0.0876652666352099,0.09996324675328445,0.09738402601439435,0.11117124557495117,0.006115293327241807,0.00611498782916442,0.06179213523864746,1.1260220938660476e-19
0.09253095256943296,0.08766514454068124,0.09996325238010408,0.09738455350239654,0.11102175712585449,0.0061149878360061,0.006114682352809098,0.06159377098083496,1.1260423111571318e-19
0.0925301990559836,0.08766502245215348,0.09996325800672617,0.09738508094986223,0.10995650291442871,0.006114682360063785,0.006114376891730444,0.0615234375,1.1260625262479346e-19
0.09252944555066525,0.08766490036962617,0.09996326363315075,0.09738560835679587,0.11067318916320801,0.006114376899414059,0.006114071446283731,0.06158113479614258,1.1260827454725447e-19
0.0925286920534796,0.08766477829309886,0.09996326925937779,0.0973861357232019,0.11111259460449219,0.006114071454055514,0.006113766016113686,0.062050819396972656,1.126102961357356e-19
0.09252793856442841,0.08766465622257112,0.09996327488540731,0.09738666304908475,0.11023449897766113,0.006113766023987714,0.006113460601575582,0.061887502670288086,1.1261231729597033e-19
0.09252718508351349,0.08766453415804247,0.09996328051123932,0.09738719033444886,0.11043715476989746,0.006113460609209404,0.006113155202136511,0.061884403228759766,1.126143393933822e-19
0.09252643161073677,0.08766441209951248,0.0999632861368738,0.09738771757929866,0.11020994186401367,0.00611315520971864,0.006112849817974109,0.06147646903991699,1.1261636040255076e-19
0.09252567814610001,0.08766429004698069,0.09996329176231077,0.09738824478363857,0.1103661060333252,0.006112849825516631,0.006112544449088375,0.06128430366516113,1.1261838162642974e-19
0.0925249246896049,0.08766416800044663,0.09996329738755019,0.09738877194747296,0.10979890823364258,0.006112544456601601,0.0061122390954793104,0.06152462959289551,1.126204028931135e-19
0.09252417124125327,0.08766404595990984,0.09996330301259211,0.09738929907080632,0.11086773872375488,0.006112239102972747,0.006111933758035093,0.06148409843444824,1.1262242376718605e-19
0.09252341780104699,0.0876639239253699,0.09996330863743651,0.09738982615364304,0.11120343208312988,0.006111933764627606,0.006111628434268823,0.061286211013793945,1.126244450934087e-19
0.09252266436898783,0.08766380189682632,0.09996331426208337,0.09739035319598756,0.11139893531799316,0.006111628441569459,0.006111323126489765,0.06120800971984863,1.1262646575056789e-19
0.09252191094507764,0.0876636798742787,0.09996331988653273,0.09739088019784431,0.11078619956970215,0.006111323133794916,0.0061110178339873755,0.06110429763793945,1.1262848700072886e-19
0.09252115752931814,0.08766355785772655,0.09996332551078456,0.09739140715921767,0.1118922233581543,0.006111017841303882,0.006110712557294562,0.06146812438964844,1.1263050788172883e-19
0.0925204041217112,0.0876634358471694,0.09996333113483888,0.0973919340801121,0.11142373085021973,0.006110712564094183,0.00611040729534551,0.06093573570251465,1.1263252839938929e-19
0.09251965072225864,0.08766331384260682,0.09996333675869568,0.09739246096053206,0.11208271980285645,0.006110407302166662,0.0061101020484954915,0.0608062744140625,1.1263454867328864e-19
0.09251889733096229,0.08766319184403835,0.09996334238235496,0.09739298780048197,0.11261320114135742,0.006110102055520365,0.006109796816922142,0.0610194206237793,1.1263656973812197e-19
0.09251814394782398,0.08766306985146352,0.09996334800581673,0.09739351459996626,0.11292266845703125,0.006109796824153819,0.0061094916013360034,0.06151747703552246,1.1263858992542844e-19
0.09251739057284543,0.08766294786488191,0.09996335362908099,0.09739404135898934,0.11471891403198242,0.0061094916080655075,0.006109186400671263,0.06176280975341797,1.1264061081284185e-19
0.09251663720602842,0.08766282588429304,0.09996335925214772,0.0973945680775556,0.11412215232849121,0.0061091864072567205,0.0061088812147502836,0.0616152286529541,1.1264263065572786e-19
0.09251588384737483,0.08766270390969648,0.09996336487501695,0.09739509475566951,0.11227583885192871,0.006108881221726797,0.006108576044283609,0.061663150787353516,1.126446509555743e-19
0.09251513049688645,0.08766258194109175,0.09996337049768865,0.09739562139333546,0.11316299438476562,0.006108576051475146,0.006108270889271239,0.0618131160736084,1.1264667075439357e-19
0.09251437715456505,0.08766245997847842,0.09996337612016284,0.09739614799055787,0.11226725578308105,0.00610827089649978,0.006107965749535538,0.06197810173034668,1.126486913862749e-19
0.09251362382041237,0.08766233802185602,0.09996338174243953,0.09739667454734117,0.11356139183044434,0.006107965756800202,0.006107660625076505,0.06218123435974121,1.1265071187485353e-19
0.09251287049443027,0.08766221607122411,0.0999633873645187,0.09739720106368975,0.11372804641723633,0.006107660632375656,0.006107355516071777,0.06229400634765625,1.1265273159699603e-19
0.09251211717662049,0.08766209412658225,0.09996339298640035,0.09739772753960803,0.11248517036437988,0.0061073555232250085,0.006107050421988447,0.061701059341430664,1.1265475180098806e-19
0.09251136386698489,0.08766197218792997,0.09996339860808451,0.09739825397510046,0.11392426490783691,0.00610705042934858,0.006106745343892328,0.06192278861999512,1.1265677131318794e-19
0.09251061056552533,0.08766185025526681,0.09996340422957115,0.09739878037017141,0.11369156837463379,0.006106745350742479,0.0061064402801846995,0.0628972053527832,1.126587912684225e-19
0.09250985727224363,0.08766172832859233,0.09996340985086026,0.0973993067248253,0.11355018615722656,0.0061064402874090335,0.00610613523175374,0.06281161308288574,1.1266081083162554e-19
0.09250910398714147,0.08766160640790607,0.09996341547195187,0.09739983303906659,0.11229324340820312,0.006106135239347865,0.006105830199487627,0.06262993812561035,1.1266283010810306e-19
0.09250835071022073,0.08766148449320757,0.09996342109284598,0.09740035931289966,0.11293482780456543,0.006105830206555403,0.006105525181965277,0.0632638931274414,1.1266484967346709e-19
0.0925075974414831,0.0876613625844964,0.09996342671354258,0.09740088554632896,0.11213326454162598,0.0061055251890329235,0.006105220180074866,0.06208658218383789,1.126668693884641e-19
0.09250684418093053,0.0876612406817721,0.09996343233404167,0.09740141173935889,0.11300992965698242,0.00610522018677895,0.006104915192750582,0.06227397918701172,1.1266888858922183e-19
0.09250609092856475,0.0876611187850342,0.09996343795434327,0.09740193789199383,0.11289191246032715,0.00610491519979284,0.006104610220702966,0.06258535385131836,1.1267090799171182e-19
0.09250533768438758,0.08766099689428225,0.09996344357444736,0.09740246400423826,0.11401677131652832,0.006104610228075123,0.006104305264642562,0.06260061264038086,1.1267292689483836e-19
0.09250458444840085,0.0876608750095158,0.09996344919435395,0.09740299007609657,0.11261773109436035,0.006104305271623296,0.0061040003229706485,0.06261825561523438,1.126749459007032e-19
0.09250383122060636,0.08766075313073442,0.09996345481406302,0.09740351610757315,0.1130673885345459,0.006104000330438357,0.006103695396930675,0.061853885650634766,1.1267696554746567e-19
0.09250307800100592,0.08766063125793762,0.09996346043357458,0.09740404209867243,0.11320066452026367,0.006103695404517496,0.0061033904867002775,0.06287288665771484,1.1267898444682998e-19
0.09250232478960127,0.08766050939112495,0.09996346605288865,0.09740456804939876,0.11319804191589355,0.0061033904938605716,0.006103085591036006,0.06300592422485352,1.1268100279678591e-19
0.09250157158639416,0.087660387530296,0.09996347167200521,0.09740509395975655,0.11324715614318848,0.006103085598467202,0.006102780711358946,0.0626366138458252,1.126830224325695e-19
0.09250081839138645,0.08766026567545028,0.09996347729092428,0.09740561982975025,0.11204075813293457,0.006102780718335194,0.0061024758460703765,0.06280326843261719,1.1268504078491872e-19
0.09250006520457983,0.08766014382658735,0.09996348290964584,0.09740614565938421,0.11203122138977051,0.006102475853467267,0.00610217099588084,0.06213259696960449,1.1268705966386415e-19
0.09249931202597628,0.08766002198370677,0.09996348852816989,0.09740667144866284,0.1124880313873291,0.00610217100386095,0.006101866162211422,0.06290268898010254,1.1268907804493589e-19
0.09249855885557752,0.08765990014680809,0.09996349414649644,0.09740719719759057,0.1139988899230957,0.006101866169513007,0.006101561342930495,0.06339359283447266,1.1269109693343092e-19
0.09249780569338535,0.08765977831589084,0.0999634997646255,0.0974077229061718,0.11630415916442871,0.006101561350424854,0.006101256539459143,0.06399345397949219,1.126931154264789e-19
0.09249705253940158,0.08765965649095457,0.09996350538255706,0.097408248574411,0.11738824844360352,0.006101256546595599,0.006100951750553918,0.06415700912475586,1.1269513356240554e-19
0.092496299393628,0.08765953467199884,0.09996351100029112,0.0974087742023125,0.11594724655151367,0.006100951758025531,0.006100646977635904,0.06393885612487793,1.126971521293818e-19
0.09249554625606644,0.08765941285902319,0.09996351661782768,0.09740929978988072,0.11633896827697754,0.006100646984711841,0.006100342219461652,0.0639803409576416,1.126991699371162e-19
0.0924947931267187,0.08765929105202719,0.09996352223516675,0.09740982533712006,0.11614656448364258,0.006100342226654114,0.006100037476208797,0.06409788131713867,1.1270118841726187e-19
0.09249404000558656,0.08765916925101035,0.09996352785230832,0.09741035084403497,0.11578536033630371,0.006100037483852967,0.006099732749476061,0.0642080307006836,1.12703206277349e-19
0.09249328689267179,0.08765904745597224,0.0999635334692524,0.0974108763106298,0.11580753326416016,0.006099732756305185,0.00609942803695418,0.06439661979675293,1.1270522418046475e-19
0.09249253378797623,0.0876589256669124,0.09996353908599898,0.09741140173690893,0.11627030372619629,0.00609942804401312,0.006099123339708967,0.06476736068725586,1.1270724238512254e-19
0.09249178069150164,0.08765880388383039,0.09996354470254806,0.09741192712287679,0.11601972579956055,0.006099123346974957,0.0060988186577404235,0.06439065933227539,1.1270926006846416e-19
0.09249102760324993,0.08765868210672575,0.09996355031889965,0.09741245246853775,0.11684632301330566,0.006098818665189322,0.006098513991936727,0.06425595283508301,1.1271127789570468e-19
0.0924902745232228,0.08765856033559805,0.09996355593505375,0.09741297777389628,0.11631155014038086,0.006098513998655319,0.006098209340343885,0.06414628028869629,1.1271329516103896e-19
0.09248952145142204,0.0876584385704468,0.09996356155101037,0.09741350303895673,0.11583995819091797,0.00609820934737262,0.006097904704205348,0.06417012214660645,1.1271531321682412e-19
0.09248876838784957,0.08765831681127158,0.09996356716676948,0.09741402826372353,0.11605167388916016,0.006097904711339778,0.006097600083698751,0.06420493125915527,1.127173309510517e-19
0.09248801533250703,0.08765819505807193,0.0999635727823311,0.09741455344820106,0.11635589599609375,0.006097600090555998,0.006097295477580644,0.06408810615539551,1.1271934837946528e-19
0.09248726228539633,0.08765807331084739,0.09996357839769525,0.09741507859239372,0.11534643173217773,0.006097295485022616,0.006096990887627385,0.06396293640136719,1.127213661296365e-19
0.09248650924651913,0.08765795156959752,0.09996358401286189,0.09741560369630592,0.11556816101074219,0.006096990894735407,0.006096686312950794,0.06422829627990723,1.1272338309119958e-19
0.09248575621587746,0.08765782983432185,0.09996358962783104,0.09741612875994203,0.11580705642700195,0.006096686319695932,0.006096381752485058,0.06436038017272949,1.1272540034691018e-19
0.092485003193473,0.08765770810501995,0.09996359524260272,0.09741665378330638,0.11528348922729492,0.006096381759903581,0.006096077207651263,0.06423711776733398,1.12727417680765e-19
0.09248425017930759,0.08765758638169135,0.0999636008571769,0.09741717876640343,0.11542463302612305,0.0060960772153578644,0.00609577267915995,0.06418657302856445,1.1272943422430903e-19
0.09248349717338292,0.08765746466433562,0.09996360647155358,0.09741770370923754,0.11556649208068848,0.006095772686056144,0.006095468164168949,0.06400179862976074,1.1273145153534213e-19
0.09248274417570083,0.0876573429529523,0.0999636120857328,0.09741822861181308,0.11570143699645996,0.006095468172000319,0.006095163666230974,0.06387829780578613,1.1273346850002888e-19
0.09248199118626313,0.08765722124754095,0.09996361769971454,0.09741875347413448,0.11532068252563477,0.0060951636731866755,0.006094859182326218,0.06367182731628418,1.127354855753848e-19
0.09248123820507159,0.0876570995481011,0.0999636233134988,0.09741927829620611,0.1156766414642334,0.006094859189615923,0.00609455471369813,0.06365418434143066,1.1273750247307593e-19
0.09248048523212805,0.0876569778546323,0.09996362892708556,0.09741980307803241,0.1152193546295166,0.006094554721287652,0.006094250260701983,0.06382393836975098,1.1273951915703204e-19
0.09247973226743436,0.08765685616713413,0.09996363454047484,0.09742032781961778,0.11506533622741699,0.006094250268200701,0.006093945823337776,0.06386590003967285,1.127415355850737e-19
0.09247897931099228,0.08765673448560611,0.09996364015366664,0.09742085252096656,0.11620521545410156,0.0060939458303529695,0.0060936414005396955,0.06398272514343262,1.1274355216513668e-19
0.0924782263628035,0.08765661281004782,0.09996364576666097,0.09742137718208317,0.11543107032775879,0.006093641407744724,0.0060933369930182835,0.0640721321105957,1.1274556880977558e-19
0.09247747342286992,0.08765649114045877,0.09996365137945783,0.097421901802972,0.11563587188720703,0.006093337000376785,0.006093032601484083,0.06394553184509277,1.127475851529825e-19
0.09247672049119335,0.08765636947683854,0.09996365699205718,0.09742242638363742,0.11541152000427246,0.006093032608246141,0.006092728224338373,0.06401348114013672,1.127496018077321e-19
0.09247596756777557,0.08765624781918666,0.09996366260445906,0.09742295092408382,0.11529946327209473,0.0060927282313526536,0.006092423862469332,0.06401371955871582,1.1275161756050258e-19
0.09247521465261838,0.08765612616750268,0.09996366821666346,0.09742347542431556,0.11499261856079102,0.006092423869696243,0.006092119516232231,0.0640873908996582,1.1275363418997378e-19
0.09247446174572369,0.08765600452178615,0.09996367382867039,0.09742399988433706,0.1149590015411377,0.006092119523275159,0.006091815184916527,0.06426191329956055,1.1275565028416665e-19
0.09247370884709329,0.08765588288203663,0.09996367944047983,0.09742452430415263,0.11442708969116211,0.006091815192090306,0.0060915108686998565,0.06403231620788574,1.1275766627942577e-19
0.09247295595672898,0.08765576124825367,0.0999636850520918,0.09742504868376671,0.1148991584777832,0.0060915108761392155,0.006091206568115126,0.06409740447998047,1.1275968181962898e-19
0.0924722030746326,0.0876556396204368,0.09996369066350629,0.0974255730231837,0.1150047779083252,0.006091206575422489,0.006090902282451793,0.06396746635437012,1.1276169792948844e-19
0.09247145020080587,0.0876555179985856,0.0999636962747233,0.09742609732240798,0.11519050598144531,0.006090902289938401,0.006090598012420401,0.06400775909423828,1.1276371371582347e-19
0.09247069733525062,0.0876553963826996,0.09996370188574284,0.0974266215814439,0.11520910263061523,0.006090598019685448,0.006090293757488041,0.06381750106811523,1.127657294782849e-19
0.09246994447796861,0.08765527477277837,0.09996370749656491,0.0974271458002959,0.11504459381103516,0.006090293764663542,0.00608998951783235,0.06383323669433594,1.1276774559962158e-19
0.09246919162896164,0.08765515316882144,0.09996371310718952,0.09742766997896837,0.11559462547302246,0.006089989524872266,0.006089685293275693,0.06374597549438477,1.127697606937015e-19
0.09246843878823156,0.08765503157082837,0.09996371871761664,0.09742819411746562,0.11514163017272949,0.006089685300310477,0.006089381083818068,0.06362605094909668,1.1277177662685228e-19
0.09246768595578014,0.0876549099787987,0.0999637243278463,0.09742871821579205,0.11487579345703125,0.006089381090978469,0.006089076889637113,0.06382560729980469,1.1277379171203068e-19
0.09246693313160907,0.087654788392732,0.09996372993787848,0.09742924227395208,0.11462855339050293,0.006089076896874494,0.00608877271055519,0.06362366676330566,1.127758071456753e-19
0.09246618031572022,0.0876546668126278,0.09996373554771319,0.09742976629195008,0.11430549621582031,0.006088772717998046,0.006088468547460479,0.06374216079711914,1.1277782233229009e-19
0.09246542750811548,0.08765454523848568,0.09996374115735043,0.09743029026979037,0.11489319801330566,0.006088468554348053,0.0060881643989318945,0.06447672843933105,1.1277983754410792e-19
0.09246467470879662,0.08765442367030515,0.0999637467667902,0.09743081420747735,0.11497092247009277,0.006088164405923452,0.006087860265857614,0.06421208381652832,1.1278185324582787e-19
0.09246392191776533,0.08765430210808578,0.09996375237603251,0.09743133810501539,0.11545157432556152,0.0060878602727231414,0.006087556147704731,0.06496381759643555,1.1278386801672628e-19
0.09246316913502342,0.08765418055182711,0.09996375798507734,0.0974318619624089,0.11524629592895508,0.006087556154748343,0.006087252045183789,0.06456279754638672,1.1278588290921636e-19
0.09246241636057276,0.08765405900152871,0.0999637635939247,0.09743238577966226,0.11591029167175293,0.006087252051996599,0.006086947957228972,0.06486916542053223,1.127878980383355e-19
0.09246166359441516,0.08765393745719013,0.0999637692025746,0.09743290955677984,0.11560726165771484,0.0060869479644678585,0.006086643885439003,0.06462764739990234,1.1278991312911617e-19
0.09246091083655238,0.08765381591881093,0.09996377481102704,0.09743343329376597,0.13332366943359375,0.006086643892161638,0.006086339827859888,0.07792186737060547,1.1279192773459374e-19
0.09246015808698628,0.08765369438639063,0.09996378041928201,0.097433956990625,0.12018251419067383,0.006086339835077603,0.006086035786090349,0.06419706344604492,1.1279394229376052e-19
0.09245940534571866,0.0876535728599288,0.09996378602733952,0.09743448064736132,0.11374425888061523,0.006086035793213841,0.0060857317594198435,0.06381368637084961,1.1279595663465732e-19
0.09245865261275127,0.087653451339425,0.09996379163519956,0.09743500426397932,0.11367321014404297,0.0060857317665704075,0.006085427747848371,0.06383895874023438,1.1279797142689824e-19
0.09245789988808586,0.08765332982487876,0.09996379724286214,0.0974355278404834,0.11388897895812988,0.006085427755145456,0.006085123751731203,0.06392955780029297,1.1279998559307322e-19
0.09245714717172428,0.08765320831628964,0.09996380285032724,0.09743605137687786,0.11458492279052734,0.006085123758938559,0.006084819770535432,0.06408405303955078,1.1280199989830242e-19
0.09245639446366835,0.08765308681365722,0.0999638084575949,0.09743657487316712,0.11457538604736328,0.006084819777949357,0.006084515804971602,0.06377363204956055,1.1280401441926593e-19
0.09245564176391985,0.08765296531698101,0.09996381406466508,0.09743709832935558,0.11388802528381348,0.006084515812176321,0.006084211854151533,0.06390833854675293,1.1280602858651733e-19
0.09245488907248053,0.08765284382626057,0.09996381967153779,0.09743762174544757,0.1142435073852539,0.006084211861620109,0.006083907918785769,0.0640721321105957,1.1280804262428523e-19
0.09245413638935225,0.08765272234149545,0.09996382527821306,0.0974381451214475,0.1139683723449707,0.006083907926279554,0.006083603999407217,0.06363081932067871,1.1281005740278842e-19
0.09245338371453685,0.08765260086268518,0.09996383088469087,0.09743866845735968,0.11369776725769043,0.006083604006152199,0.006083300093884247,0.06328082084655762,1.1281207141055861e-19
0.09245263104803611,0.08765247938982935,0.09996383649097121,0.09743919175318849,0.11372900009155273,0.006083300101240038,0.00608299620434849,0.06302499771118164,1.1281408484833215e-19
0.09245187838985172,0.08765235792292751,0.0999638420970541,0.09743971500893829,0.11330699920654297,0.006082996211539589,0.006082692329911765,0.06285405158996582,1.1281609862451834e-19
0.09245112573998557,0.08765223646197921,0.09996384770293952,0.09744023822461344,0.1137394905090332,0.006082692337050468,0.006082388470929345,0.06267619132995605,1.1281811281586156e-19
0.09245037309843945,0.087652115006984,0.09996385330862749,0.09744076140021832,0.11326885223388672,0.006082388477772449,0.006082084626335416,0.06325578689575195,1.1282012604082275e-19
0.09244962046521525,0.08765199355794141,0.099963858914118,0.09744128453575729,0.11396050453186035,0.0060820846337065965,0.006081780797551062,0.06342744827270508,1.1282214001806293e-19
0.09244886784031463,0.08765187211485101,0.09996386451941107,0.0974418076312347,0.11420655250549316,0.00608178080485105,0.006081476983865741,0.06365728378295898,1.128241532866228e-19
0.0924481152237394,0.08765175067771233,0.09996387012450667,0.09744233068665491,0.11461758613586426,0.006081476991205105,0.006081173185634725,0.0641777515411377,1.12826166846327e-19
0.09244736261549139,0.08765162924652496,0.09996387572940482,0.09744285370202231,0.1152336597442627,0.006081173192766567,0.006080869402502742,0.06435585021972656,1.1282818027411606e-19
0.09244661001557244,0.08765150782128843,0.09996388133410551,0.09744337667734124,0.11689209938049316,0.0060808694095354195,0.006080565634292157,0.06554317474365234,1.1283019343805796e-19
0.09244585742398426,0.0876513864020023,0.09996388693860875,0.09744389961261608,0.11560630798339844,0.006080565641511573,0.006080261881713511,0.06336736679077148,1.128322072885188e-19
0.09244510484072868,0.08765126498866613,0.09996389254291453,0.09744442250785118,0.1159522533416748,0.006080261888693204,0.006079958144056263,0.06493949890136719,1.1283422038383107e-19
0.09244435226580758,0.08765114358127944,0.09996389814702286,0.0974449453630509,0.11696147918701172,0.006079958151079314,0.006079654421675684,0.06509995460510254,1.1283623349424922e-19
0.09244359969922275,0.0876510221798418,0.09996390375093374,0.09744546817821956,0.11684346199035645,0.006079654428669717,0.00607935071474941,0.06483983993530273,1.1283824618292613e-19
0.09244284714097592,0.08765090078435278,0.09996390935464718,0.09744599095336154,0.11707568168640137,0.006079350721463676,0.0060790470222116255,0.06465029716491699,1.1284025940285598e-19
0.09244209459106892,0.0876507793948119,0.09996391495816315,0.09744651368848117,0.11599230766296387,0.006079047029461754,0.006078743345661053,0.06467962265014648,1.1284227243650672e-19
0.09244134204950348,0.08765065801121874,0.09996392056148168,0.09744703638358286,0.11637449264526367,0.00607874335266157,0.006078439683854242,0.06503534317016602,1.1284428534500213e-19
0.0924405895162814,0.08765053663357283,0.09996392616460274,0.09744755903867096,0.11752867698669434,0.006078439691063637,0.006078136037501736,0.06514692306518555,1.128462973848741e-19
0.09243983699140458,0.08765041526187374,0.09996393176752637,0.0974480816537498,0.11785054206848145,0.006078136044665881,0.0060778324062482625,0.06519794464111328,1.1284831018726472e-19
0.09243908447487484,0.087650293896121,0.09996393737025254,0.09744860422882376,0.11732721328735352,0.006077832413468573,0.0060775287906267295,0.0647284984588623,1.1285032275811572e-19
0.09243833196669393,0.08765017253631419,0.09996394297278126,0.09744912676389718,0.11550021171569824,0.006077528797469546,0.0060772251890384155,0.06437206268310547,1.128523357399005e-19
0.09243757946686364,0.08765005118245285,0.09996394857511255,0.09744964925897445,0.11667156219482422,0.00607722519667144,0.006076921603792584,0.06423521041870117,1.1285434824968337e-19
