maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
0.09243682697538572,0.08764992983453654,0.09996395417724639,0.0974501717140599,0.11488151550292969,0.006076921611069499,0.0060766180336457865,0.06358122825622559,1.1285636044982206e-19
0.09243607449226202,0.08764980849256479,0.09996395977918279,0.09745069412915788,0.11421799659729004,0.006076618040663788,0.006076314478065115,0.06310153007507324,1.128583725045379e-19
0.0924353220174943,0.08764968715653718,0.09996396538092174,0.09745121650427273,0.11391329765319824,0.006076314485454403,0.00607601093864929,0.06314921379089355,1.1286038478409523e-19
0.09243456955108431,0.08764956582645324,0.09996397098246325,0.09745173883940879,0.11411046981811523,0.006076010945439848,0.006075707413266684,0.0635535717010498,1.1286239692349206e-19
0.092433817093034,0.08764944450231256,0.0999639765838073,0.09745226113457042,0.11456060409545898,0.006075707420620414,0.006075403903693655,0.06330585479736328,1.1286440872876923e-19
0.09243306464334508,0.08764932318411466,0.09996398218495392,0.09745278338976199,0.11401891708374023,0.006075403910995268,0.0060751004095749295,0.0633084774017334,1.128664206703798e-19
0.09243231220201942,0.08764920187185911,0.0999639877859031,0.0974533056049878,0.11466741561889648,0.00607510041656266,0.006074796930199966,0.06379222869873047,1.1286843299663457e-19
0.09243155976905877,0.08764908056554545,0.09996399338665483,0.09745382778025219,0.11424684524536133,0.006074796937323114,0.006074493465568764,0.06332159042358398,1.1287044443384908e-19
0.09243080734446497,0.08764895926517323,0.09996399898720913,0.09745434991555954,0.11257195472717285,0.006074493473276002,0.006074190017457681,0.062441110610961914,1.128724559176478e-19
0.09243005492823984,0.08764883797074201,0.09996400458756599,0.09745487201091418,0.11316418647766113,0.006074190024417744,0.006073886583557453,0.06254982948303223,1.1287446806697733e-19
0.09242930252038514,0.08764871668225135,0.09996401018772541,0.0974553940663205,0.11279010772705078,0.006073886590749704,0.006073583165111529,0.06328320503234863,1.1287647951316749e-19
0.09242855012090272,0.08764859539970081,0.09996401578768739,0.09745591608178285,0.11262106895446777,0.006073583172270723,0.00607327976211991,0.06302237510681152,1.1287849121769466e-19
0.09242779772979429,0.08764847412308992,0.09996402138745193,0.09745643805730557,0.11269688606262207,0.006073279768980301,0.0060729763736944165,0.06314826011657715,1.1288050243981406e-19
0.09242704534706166,0.08764835285241825,0.09996402698701903,0.09745695999289303,0.11226344108581543,0.006072976380878516,0.006072673001078499,0.06262421607971191,1.1288251384483592e-19
0.09242629297270663,0.08764823158768534,0.09996403258638871,0.09745748188854952,0.11291790008544922,0.006072673007962453,0.006072369643383979,0.0633707046508789,1.1288452477919934e-19
0.09242554060673101,0.08764811032889075,0.09996403818556095,0.09745800374427942,0.1119382381439209,0.006072369650232051,0.006072066301143764,0.06277990341186523,1.1288653640916539e-19
0.09242478824913655,0.08764798907603405,0.09996404378453576,0.097458525560087,0.11304545402526855,0.006072066307686892,0.006071762973292039,0.06399679183959961,1.1288854719362436e-19
0.09242403589992508,0.08764786782911478,0.09996404938331312,0.09745904733597664,0.11172771453857422,0.006071762980327595,0.006071459660539347,0.06279969215393066,1.1289055857237586e-19
0.09242328355909839,0.08764774658813249,0.09996405498189305,0.09745956907195268,0.11356592178344727,0.006071459668153754,0.006071156363596231,0.06348586082458496,1.1289256921010622e-19
0.09242253122665829,0.08764762535308673,0.09996406058027554,0.09746009076801945,0.11313986778259277,0.00607115637116325,0.006070853082107419,0.06314706802368164,1.1289458050213594e-19
0.09242177890260661,0.08764750412397707,0.09996406617846061,0.09746061242418133,0.11237788200378418,0.006070853089354872,0.006070549815362369,0.06305289268493652,1.1289659157291716e-19
0.09242102658694511,0.08764738290080304,0.09996407177644825,0.09746113404044264,0.11295008659362793,0.006070549822728325,0.006070246563893988,0.06355667114257812,1.1289860203647994e-19
0.0924202742796756,0.08764726168356424,0.09996407737423847,0.09746165561680772,0.11295366287231445,0.0060702465712818045,0.006069943327702276,0.06333446502685547,1.1290061291896008e-19
0.09241952198079992,0.08764714047226016,0.09996408297183126,0.09746217715328093,0.11359977722167969,0.00606994333501621,0.006069640106431962,0.06292295455932617,1.1290262337368682e-19
0.09241876969031972,0.08764701926689038,0.09996408856922662,0.09746269864986656,0.11488509178161621,0.006069640113929724,0.006069336901326494,0.06376171112060547,1.1290463396997714e-19
0.09241801740823695,0.08764689806745446,0.09996409416642454,0.09746322010656899,0.11249494552612305,0.006069336908020251,0.006069033709898974,0.06291627883911133,1.1290664445063871e-19
0.09241726513455334,0.08764677687395195,0.09996409976342505,0.09746374152339256,0.11397790908813477,0.006069033717290478,0.0060687305342810305,0.06344723701477051,1.1290865516985178e-19
0.09241651286927065,0.0876466556863824,0.09996410536022812,0.09746426290034155,0.11401486396789551,0.006068730541738267,0.006068427374295027,0.06347393989562988,1.1291066502241146e-19
0.09241576061239078,0.08764653450474537,0.09996411095683377,0.09746478423742032,0.11377644538879395,0.006068427381361764,0.0060681242292304205,0.06331729888916016,1.1291267519849653e-19
0.0924150083639154,0.08764641332904041,0.09996411655324199,0.09746530553463319,0.11384081840515137,0.0060681242361606234,0.006067821098909576,0.06325745582580566,1.1291468545025767e-19
0.0924142561238464,0.0876462921592671,0.09996412214945279,0.09746582679198448,0.11400437355041504,0.006067821106133751,0.0060675179838654,0.06328225135803223,1.1291669610149564e-19
0.09241350389218553,0.08764617099542496,0.09996412774546615,0.09746634800947859,0.11358928680419922,0.006067517991281402,0.0060672148840978934,0.06273126602172852,1.1291870556321068e-19
0.09241275166893462,0.08764604983751355,0.0999641333412821,0.0974668691871198,0.11528277397155762,0.006067214891602504,0.006066911799962327,0.0630645751953125,1.1292071540928708e-19
0.09241199945409542,0.08764592868553243,0.09996413893690062,0.09746739032491245,0.11360669136047363,0.006066911807095501,0.006066608730570522,0.0634760856628418,1.1292272521626487e-19
0.0924112472476697,0.08764580753948119,0.09996414453232172,0.09746791142286086,0.11254048347473145,0.006066608737760094,0.00606630567627775,0.0636436939239502,1.1292473506304317e-19
0.09241049504965942,0.08764568639935932,0.09996415012754539,0.09746843248096941,0.11354303359985352,0.006066305683596407,0.0060660026370840114,0.06260919570922852,1.129267448699527e-19
0.09240974286006623,0.08764556526516643,0.09996415572257164,0.09746895349924242,0.1131751537322998,0.006066002644602796,0.006065699613877484,0.06305098533630371,1.1292875443223153e-19
0.092408990678892,0.08764544413690203,0.09996416131740048,0.09746947447768418,0.11371445655822754,0.0060656996207770295,0.006065396605059448,0.06256222724914551,1.1293076394043956e-19
0.0924082385061386,0.0876453230145657,0.09996416691203189,0.097469995416299,0.11269593238830566,0.006065396612120462,0.006065093611340444,0.06324458122253418,1.1293277354689305e-19
0.0924074863418078,0.08764520189815697,0.09996417250646589,0.09747051631509124,0.1139211654663086,0.006065093618633312,0.006064790633075745,0.06324911117553711,1.1293478309679482e-19
0.09240673418590144,0.08764508078767544,0.09996417810070246,0.09747103717406522,0.1142265796661377,0.006064790640312791,0.006064487670087715,0.06295442581176758,1.1293679218303569e-19
0.09240598203842122,0.08764495968312062,0.09996418369474161,0.09747155799322525,0.1148381233215332,0.006064487677157486,0.006064184722021082,0.06267595291137695,1.129388020418668e-19
0.09240522989936895,0.08764483858449211,0.09996418928858333,0.0974720787725757,0.11481881141662598,0.006064184729168615,0.006063881789231118,0.06267619132995605,1.1294081117547852e-19
0.09240447776874638,0.08764471749178944,0.09996419488222764,0.09747259951212085,0.11484742164611816,0.006063881796344125,0.006063578871184916,0.06261324882507324,1.1294281997543354e-19
0.0924037256465553,0.08764459640501217,0.09996420047567454,0.09747312021186501,0.11473250389099121,0.0060635788786856,0.006063275969303561,0.06236147880554199,1.1294482909393176e-19
0.09240297353279744,0.08764447532415984,0.09996420606892402,0.09747364087181254,0.11599397659301758,0.006063275976188471,0.006062973081810696,0.06300497055053711,1.1294683764912617e-19
0.09240222142747469,0.08764435424923202,0.09996421166197608,0.09747416149196776,0.11539363861083984,0.006062973088854781,0.006062670209772136,0.06292581558227539,1.1294884733891569e-19
0.09240146933058885,0.08764423318022826,0.09996421725483073,0.097474682072335,0.1163022518157959,0.006062670216682695,0.006062367352122067,0.06344103813171387,1.1295085575475652e-19
0.09240071724214173,0.08764411211714812,0.09996422284748797,0.09747520261291857,0.11615777015686035,0.006062367359671903,0.006062064510459209,0.06266903877258301,1.1295286422347232e-19
0.09239996516213506,0.08764399105999114,0.0999642284399478,0.09747572311372281,0.11558747291564941,0.006062064517821895,0.006061761683540112,0.06328463554382324,1.1295487318661858e-19
0.09239921309057067,0.08764387000875691,0.0999642340322102,0.09747624357475203,0.11514687538146973,0.006061761691131633,0.0060614588726082275,0.06354713439941406,1.129568818965602e-19
0.09239846102745038,0.08764374896344496,0.0999642396242752,0.09747676399601053,0.11506056785583496,0.00606145887959924,0.006061156075887197,0.06327319145202637,1.1295889046722663e-19
0.092397708972776,0.08764362792405485,0.09996424521614278,0.09747728437750265,0.11426734924316406,0.006061156083224385,0.006060853295331015,0.06374216079711914,1.1296089863727487e-19
0.09239695692654928,0.08764350689058613,0.09996425080781295,0.09747780471923265,0.11413955688476562,0.006060853302006846,0.0060605505289856865,0.06290388107299805,1.1296290713622418e-19
0.09239620488877205,0.08764338586303835,0.0999642563992857,0.09747832502120488,0.11473822593688965,0.006060550535946057,0.006060247777917027,0.0636587142944336,1.1296491537041226e-19
0.0923954528594461,0.08764326484141108,0.09996426199056106,0.09747884528342364,0.11528635025024414,0.006060247785041773,0.006059945042125037,0.06383609771728516,1.1296692346981537e-19
0.09239470083857325,0.08764314382570386,0.09996426758163901,0.0974793655058933,0.11528229713439941,0.006059945049292666,0.006059642321964986,0.0637812614440918,1.1296893143135555e-19
0.09239394882615529,0.08764302281591625,0.09996427317251955,0.09747988568861814,0.11499524116516113,0.00605964232869718,0.006059339616548698,0.06346511840820312,1.1297093987413253e-19
0.09239319682219403,0.08764290181204783,0.09996427876320267,0.0974804058316025,0.11546635627746582,0.006059339623254675,0.0060590369255209,0.06350541114807129,1.1297294740494281e-19
0.09239244482669123,0.08764278081409814,0.09996428435368838,0.09748092593485069,0.11509180068969727,0.006059036932965749,0.0060587342503026775,0.06370186805725098,1.1297495550407918e-19
0.09239169283964864,0.08764265982206675,0.0999642899439767,0.09748144599836704,0.11485600471496582,0.006058734257829237,0.006058431590894031,0.06343698501586914,1.1297696335683303e-19
0.09239094086106812,0.08764253883595317,0.0999642955340676,0.0974819660221558,0.11395645141601562,0.0060584315978420115,0.006058128945518604,0.06291985511779785,1.1297897143898973e-19
0.09239018889095142,0.08764241785575702,0.0999643011239611,0.0974824860062213,0.11393356323242188,0.0060581289530077425,0.006057826316308024,0.06301188468933105,1.1298097878405954e-19
0.09238943692930031,0.08764229688147782,0.09996430671365719,0.09748300595056789,0.11407995223999023,0.006057826323321583,0.00605752370166357,0.06370973587036133,1.129829858007402e-19
0.09238868497611667,0.08764217591311513,0.09996431230315588,0.09748352585519986,0.11363792419433594,0.006057523708784483,0.006057221102651056,0.0634925365447998,1.1298499404940148e-19
0.09238793303140223,0.0876420549506685,0.09996431789245716,0.09748404572012154,0.11517071723937988,0.006057221109394576,0.006056918518204668,0.06316828727722168,1.1298700140101305e-19
0.09238718109515882,0.0876419339941375,0.09996432348156105,0.09748456554533722,0.11590266227722168,0.006056918525152272,0.006056615949212585,0.06292438507080078,1.1298900882583734e-19
0.09238642916738825,0.08764181304352167,0.09996432907046754,0.0974850853308512,0.11430835723876953,0.006056615956057045,0.006056313395141899,0.06252861022949219,1.1299101601422322e-19
0.09238567724809228,0.08764169209882058,0.09996433465917662,0.09748560507666781,0.1161031723022461,0.00605631340210844,0.006056010856347882,0.062464237213134766,1.1299302312028872e-19
0.09238492533727269,0.0876415711600338,0.09996434024768829,0.09748612478279131,0.11542630195617676,0.00605601086330446,0.006055708332652898,0.06346821784973145,1.129950305933899e-19
0.09238417343493134,0.08764145022716084,0.09996434583600257,0.09748664444922607,0.11653876304626465,0.0060557083396449805,0.0060554058240569475,0.0634756088256836,1.129970373507324e-19
0.09238342154107004,0.08764132930020128,0.09996435142411944,0.09748716407597639,0.11425590515136719,0.0060554058311285104,0.006055103330737666,0.06236624717712402,1.129990442920752e-19
0.09238266965569056,0.08764120837915469,0.09996435701203892,0.09748768366304661,0.11505651473999023,0.00605510333775535,0.006054800852339781,0.0628211498260498,1.1300105169429828e-19
0.09238191777879468,0.08764108746402062,0.099964362599761,0.09748820321044101,0.11461043357849121,0.006054800859524459,0.00605449838904093,0.06297421455383301,1.1300305837507824e-19
0.09238116591038416,0.08764096655479861,0.0999643681872857,0.09748872271816393,0.11515116691589355,0.006054498396434306,0.006054195941196383,0.0630342960357666,1.1300506534851067e-19
0.09238041405046078,0.08764084565148822,0.099964373774613,0.09748924218621961,0.1143345832824707,0.006054195948485546,0.006053893508095598,0.06302976608276367,1.1300707141463972e-19
0.0923796621990265,0.08764072475408902,0.09996437936174289,0.09748976161461236,0.11432933807373047,0.0060538935156770335,0.0060535910909820245,0.06335663795471191,1.1300907844920314e-19
0.09237891035608303,0.08764060386260056,0.0999643849486754,0.09749028100334647,0.11465191841125488,0.006053591098005968,0.0060532886882569414,0.06343603134155273,1.1301108479379013e-19
0.09237815852163211,0.0876404829770224,0.09996439053541051,0.09749080035242631,0.11474442481994629,0.006053288695473644,0.006052986300453256,0.06392788887023926,1.130130915870406e-19
0.09237740669567561,0.0876403620973541,0.09996439612194821,0.09749131966185616,0.11495661735534668,0.006052986308079414,0.006052683928636782,0.06325244903564453,1.1301509780089251e-19
0.09237665487821534,0.0876402412235952,0.09996440170828853,0.0974918389316403,0.1147153377532959,0.006052683935820947,0.006052381571741705,0.06379103660583496,1.1301710438373602e-19
0.09237590306925297,0.08764012035574528,0.09996440729443146,0.09749235816178302,0.11632418632507324,0.0060523815786983,0.006052079229235119,0.0642554759979248,1.1301911067974284e-19
0.09237515126879037,0.08763999949380391,0.099964412880377,0.09749287735228865,0.11406755447387695,0.006052079236713033,0.006051776903071016,0.06279826164245605,1.130211166564026e-19
0.09237439947682934,0.0876398786377706,0.09996441846612514,0.09749339650316145,0.11556720733642578,0.006051776909859661,0.006051474591117767,0.06438302993774414,1.1302312293358292e-19
0.09237364769337163,0.08763975778764495,0.09996442405167588,0.09749391561440572,0.11529231071472168,0.006051474598140832,0.006051172294618823,0.0630185604095459,1.1302512893912195e-19
0.09237289591841905,0.0876396369434265,0.09996442963702924,0.0974944346860258,0.11573195457458496,0.006051172301554074,0.006050870012863641,0.06365084648132324,1.1302713521373053e-19
0.0923721441519734,0.0876395161051148,0.09996443522218522,0.09749495371802593,0.11491847038269043,0.006050870020101668,0.006050567746385127,0.0631418228149414,1.1302914065392354e-19
0.0923713923940365,0.08763939527270942,0.0999644408071438,0.09749547271041048,0.11538195610046387,0.006050567753779537,0.006050265495183282,0.06261920928955078,1.130311464790987e-19
0.09237064064461012,0.0876392744462099,0.09996444639190499,0.0974959916631837,0.11495780944824219,0.006050265502588837,0.0060499632592581065,0.06272411346435547,1.1303315213463044e-19
0.0923698889036961,0.08763915362561582,0.09996445197646879,0.09749651057634988,0.11500787734985352,0.006049963266528188,0.006049661038787235,0.0629875659942627,1.1303515778552678e-19
0.09236913717129618,0.08763903281092673,0.0999644575608352,0.09749702944991329,0.11440706253051758,0.0060496610455958,0.006049358832171947,0.0634756088256836,1.130371634094491e-19
0.09236838544741226,0.08763891200214219,0.09996446314500423,0.09749754828387824,0.11393594741821289,0.006049358839792675,0.006049056642076778,0.06349039077758789,1.130391687201852e-19
0.09236763373204616,0.08763879119926175,0.09996446872897588,0.09749806707824904,0.11382102966308594,0.006049056649116233,0.006048754466370099,0.06366419792175293,1.13041174067178e-19
0.09236688202519959,0.08763867040228497,0.09996447431275016,0.09749858583302995,0.11329174041748047,0.00604875447356653,0.006048452305762453,0.06318521499633789,1.1304317954597094e-19
0.09236613032687441,0.08763854961121142,0.09996447989632705,0.09749910454822532,0.11424946784973145,0.006048452313143727,0.006048150160786747,0.06410694122314453,1.1304518459619438e-19
0.09236537863707237,0.08763842882604066,0.09996448547970654,0.09749962322383943,0.11359786987304688,0.00604815016784542,0.006047848030554803,0.06383872032165527,1.1304719024395422e-19
0.0923646269557953,0.08763830804677224,0.09996449106288867,0.09750014185987657,0.11503887176513672,0.00604784803767183,0.0060475459154218925,0.06379151344299316,1.1304919535651134e-19
0.09236387528304489,0.0876381872734057,0.0999644966458734,0.09750066045634105,0.11550140380859375,0.006047545922622229,0.006047243815388015,0.06370401382446289,1.1305120044876233e-19
0.09236312361882293,0.08763806650594061,0.09996450222866075,0.09750117901323714,0.1138908863067627,0.006047243822695545,0.006046941730630806,0.06358122825622559,1.130532049647071e-19
0.09236237196313131,0.08763794574437653,0.09996450781125073,0.09750169753056911,0.11536717414855957,0.00604694173789195,0.006046639661327902,0.06412005424499512,1.1305521004911536e-19
0.09236162031597181,0.08763782498871302,0.09996451339364333,0.09750221600834126,0.11385869979858398,0.0060466396682093485,0.006046337606591123,0.0637812614440918,1.1305721519884731e-19
0.09236086867734623,0.08763770423894962,0.09996451897583855,0.09750273444655788,0.11579370498657227,0.006046337613648049,0.006046035566598107,0.06363868713378906,1.130592198270158e-19
0.09236011704725634,0.08763758349508592,0.09996452455783639,0.09750325284522324,0.11562252044677734,0.006046035574207305,0.006045733542592302,0.06371903419494629,1.1306122482466978e-19
0.09235936542570396,0.08763746275712146,0.09996453013963685,0.09750377120434163,0.11478662490844727,0.006045733549884264,0.00604543153368553,0.06383776664733887,1.1306322921013125e-19
0.09235861381269084,0.08763734202505581,0.09996453572123994,0.09750428952391732,0.11473894119262695,0.006045431540679845,0.00604512953952252,0.06363511085510254,1.1306523379254045e-19
0.09235786220821886,0.0876372212988885,0.09996454130264565,0.0975048078039546,0.11522626876831055,0.006045129546594015,0.006044827559748001,0.0635061264038086,1.130672377964984e-19
0.09235711061228974,0.0876371005786191,0.09996454688385398,0.09750532604445777,0.11474847793579102,0.006044827567626126,0.006044525596848871,0.06352019309997559,1.130692420362989e-19
0.09235635902490534,0.08763697986424719,0.09996455246486494,0.09750584424543114,0.11461472511291504,0.0060445256037727916,0.006044223647805325,0.06354451179504395,1.1307124707604283e-19
0.0923556074460673,0.08763685915577231,0.09996455804567853,0.09750636240687897,0.11500263214111328,0.006044223655036138,0.0060439217143937185,0.06370210647583008,1.1307325089581344e-19
0.0923548558757776,0.08763673845319402,0.09996456362629473,0.09750688052880552,0.11473417282104492,0.006043921721413025,0.00604361979590351,0.06354117393493652,1.130752554037241e-19
0.09235410431403791,0.08763661775651187,0.09996456920671357,0.09750739861121507,0.11502552032470703,0.0060436198029040124,0.006043317892512334,0.06308555603027344,1.1307725914972229e-19
0.09235335276085,0.08763649706572543,0.09996457478693503,0.09750791665411197,0.11627697944641113,0.006043317899507653,0.006043016004042556,0.06473469734191895,1.1307926339722477e-19
0.09235260121621569,0.08763637638083427,0.09996458036695913,0.09750843465750048,0.11697196960449219,0.006043016011224949,0.006042714130494176,0.06468653678894043,1.1308126715320704e-19
0.09235184968013678,0.08763625570183795,0.09996458594678585,0.09750895262138488,0.1150367259979248,0.006042714138055068,0.0060424122729330065,0.06359219551086426,1.130832713100101e-19
0.0923510981526152,0.08763613502873602,0.09996459152641521,0.09750947054576944,0.11599874496459961,0.006042412279994599,0.006042110429582692,0.06411623954772949,1.1308527496133533e-19
0.09235034663365263,0.08763601436152803,0.09996459710584718,0.09750998843065845,0.11577057838439941,0.00604211043704542,0.006041808601864318,0.06287193298339844,1.1308727842344175e-19
0.09234959512325086,0.08763589370021355,0.09996460268508178,0.09751050627605616,0.11632752418518066,0.006041808609205221,0.006041506789422613,0.06337189674377441,1.130892822658567e-19
0.09234884362141177,0.08763577304479213,0.09996460826411901,0.09751102408196687,0.11743640899658203,0.00604150679647307,0.006041204991902305,0.06335163116455078,1.130912860855481e-19
0.09234809212813706,0.08763565239526334,0.09996461384295889,0.09751154184839482,0.11571836471557617,0.006041204998848931,0.006040903209658666,0.0631253719329834,1.1309328908833138e-19
0.09234734064342867,0.08763553175162674,0.0999646194216014,0.09751205957534431,0.1159982681274414,0.006040903216331059,0.006040601441803517,0.06296253204345703,1.1309529232236323e-19
0.09234658916728822,0.08763541111388187,0.09996462500004653,0.09751257726281963,0.11793828010559082,0.006040601448919746,0.006040299689225037,0.0635383129119873,1.1309729613164828e-19
0.09234583769971756,0.08763529048202831,0.0999646305782943,0.09751309491082508,0.11626672744750977,0.006040299696614911,0.0060399979522784975,0.06306004524230957,1.1309929892575785e-19
0.09234508624071851,0.0876351698560656,0.09996463615634471,0.09751361251936494,0.11737561225891113,0.0060399979594146945,0.006039696229898084,0.06314802169799805,1.1310130247511504e-19
0.09234433479029279,0.08763504923599331,0.09996464173419775,0.09751413008844348,0.11754155158996582,0.006039696237318789,0.0060393945231496104,0.06365776062011719,1.131033056476397e-19
0.09234358334844225,0.08763492862181099,0.09996464731185342,0.09751464761806494,0.11678791046142578,0.006039394530326364,0.006039092831144899,0.06345081329345703,1.1310530802952947e-19
0.09234283191516862,0.08763480801351821,0.09996465288931174,0.09751516510823355,0.11699843406677246,0.006039092838435998,0.006038791154594492,0.06402850151062012,1.1310731123243078e-19
0.09234208049047382,0.08763468741111453,0.0999646584665727,0.09751568255895365,0.11740279197692871,0.006038791161647611,0.006038489492787846,0.06363201141357422,1.1310931446164478e-19
0.09234132907435953,0.08763456681459952,0.09996466404363628,0.09751619997022946,0.11754751205444336,0.006038489499960457,0.006038187846613141,0.0634469985961914,1.1311131712414019e-19
0.09234057766682752,0.08763444622397273,0.0999646696205025,0.0975167173420653,0.11825180053710938,0.006038187853373318,0.006037886215004562,0.06332564353942871,1.1311331954745722e-19
0.09233982626787968,0.08763432563923372,0.09996467519717137,0.09751723467446537,0.11726665496826172,0.006037886221885236,0.006037584598139745,0.0635063648223877,1.1311532240679322e-19
0.09233907487751777,0.08763420506038205,0.09996468077364286,0.09751775196743402,0.1181342601776123,0.006037584605497501,0.006037282997084503,0.06391358375549316,1.1311732527502768e-19
0.09233832349574359,0.08763408448741729,0.099964686349917,0.09751826922097548,0.11722636222839355,0.006037283004206271,0.006036981410950659,0.06432223320007324,1.1311932777590965e-19
0.09233757212255893,0.08763396392033898,0.09996469192599376,0.09751878643509403,0.11903047561645508,0.006036981418011721,0.006036679839560577,0.0644371509552002,1.131213296994598e-19
0.09233682075796552,0.08763384335914669,0.09996469750187319,0.09751930360979388,0.1176450252532959,0.006036679846913944,0.006036378283980071,0.06413960456848145,1.1312333203308982e-19
0.09233606940196525,0.08763372280383998,0.09996470307755526,0.09751982074507934,0.11611509323120117,0.006036378290912693,0.006036076743320962,0.06356954574584961,1.1312533459123225e-19
0.09233531805455981,0.08763360225441841,0.09996470865303997,0.09752033784095472,0.1154484748840332,0.006036076750004929,0.006035775217227979,0.0633854866027832,1.1312733676148968e-19
0.09233456671575113,0.08763348171088153,0.09996471422832731,0.09752085489742422,0.11662101745605469,0.0060357752241925544,0.006035473705878758,0.06398606300354004,1.1312933936749405e-19
0.09233381538554089,0.08763336117322892,0.09996471980341731,0.09752137191449216,0.11584115028381348,0.0060354737134752125,0.0060351722103391126,0.06386590003967285,1.1313134078871415e-19
0.09233306406393095,0.08763324064146014,0.09996472537830996,0.09752188889216278,0.11638569831848145,0.00603517221785041,0.0060348707298985005,0.0644521713256836,1.1313334288078672e-19
0.0923323127509231,0.08763312011557473,0.09996473095300525,0.09752240583044032,0.11640739440917969,0.006034870737317076,0.006034569265267464,0.06438755989074707,1.1313534505990193e-19
0.09233156144651901,0.08763299959557228,0.09996473652750316,0.09752292272932905,0.11552095413208008,0.0060345692718743555,0.00603426781413674,0.06472468376159668,1.131373463742292e-19
0.0923308101507205,0.08763287908145233,0.09996474210180374,0.09752343958883325,0.11628484725952148,0.006034267821523345,0.006033966378993227,0.06343388557434082,1.1313934863134877e-19
0.09233005886352942,0.08763275857321443,0.09996474767590696,0.09752395640895715,0.11573362350463867,0.00603396638626117,0.006033664958771112,0.0642237663269043,1.1314135035364998e-19
0.09232930758494752,0.08763263807085815,0.09996475324981284,0.09752447318970506,0.1168217658996582,0.006033664966087716,0.006033363554180937,0.0642857551574707,1.1314335178937694e-19
0.09232855631497658,0.08763251757438305,0.09996475882352136,0.09752498993108116,0.11531257629394531,0.0060333635610026175,0.006033062163623981,0.06374073028564453,1.1314535348649927e-19
0.09232780505361846,0.08763239708378869,0.09996476439703253,0.09752550663308975,0.11657309532165527,0.0060330621710061195,0.006032760789054237,0.06461071968078613,1.1314735447357648e-19
0.09232705380087493,0.08763227659907462,0.09996476997034635,0.09752602329573508,0.11574745178222656,0.006032760796095356,0.00603245942940589,0.06361103057861328,1.1314935612917335e-19
0.09232630255674781,0.08763215612024042,0.09996477554346282,0.09752653991902142,0.11649560928344727,0.006032459436269375,0.006032158084856576,0.06398153305053711,1.1315135709863228e-19
0.09232555132123882,0.08763203564728564,0.09996478111638193,0.09752705650295306,0.11516880989074707,0.006032158091528635,0.0060318567552286595,0.06328749656677246,1.1315335862703017e-19
0.09232480009434972,0.08763191518020984,0.0999647866891037,0.09752757304753422,0.11525392532348633,0.0060318567618728,0.006031555440344505,0.06285405158996582,1.131553600081738e-19
0.0923240488760824,0.08763179471901257,0.09996479226162812,0.09752808955276918,0.11518478393554688,0.006031555447300484,0.006031254140559383,0.06316328048706055,1.1315736122783358e-19
0.09232329766643861,0.08763167426369342,0.0999647978339552,0.0975286060186622,0.11473393440246582,0.006031254147812882,0.006030952856050931,0.06273818016052246,1.131593620697871e-19
0.09232254646542018,0.08763155381425193,0.09996480340608495,0.09752912244521753,0.11440587043762207,0.0060309528634059405,0.006030651586819147,0.06293201446533203,1.1316136270139842e-19
0.09232179527302892,0.08763143337068767,0.09996480897801734,0.09752963883243948,0.11474609375,0.006030651594080806,0.006030350332331125,0.06286764144897461,1.1316336369702504e-19
0.09232104408926659,0.08763131293300021,0.09996481454975238,0.09753015518033226,0.11435079574584961,0.006030350339836754,0.0060300490936526785,0.06345701217651367,1.1316536463304467e-19
0.09232029291413499,0.0876311925011891,0.09996482012129008,0.09753067148890009,0.11401200294494629,0.006030049100672021,0.006029747869540358,0.06289029121398926,1.1316736524805834e-19
0.09231954174763597,0.0876310720752539,0.09996482569263045,0.09753118775814727,0.11443138122558594,0.006029747876586563,0.006029446660527071,0.06375813484191895,1.1316936590624987e-19
